energy_ev,total_up,Ag_p_up,Ag_d_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
3.34667334,2.24635590,1.29858168,0.04123156,1.26491769,1.10671473,0.03025530,0.28130223,0.46502590,0.00000000
3.35267634,2.19531133,1.28238537,0.04082687,1.26366794,1.07461915,0.02965593,0.27265570,0.44394001,0.00000000
3.35867934,2.13870968,1.26239700,0.04029548,1.25618478,1.04002651,0.02894562,0.26367480,0.42231377,0.00000000
3.36468234,2.07669501,1.23848811,0.03963226,1.24244980,1.00309197,0.02812938,0.25440520,0.40030381,0.00000000
3.37068534,2.00958997,1.21066899,0.03883574,1.22259500,0.96404718,0.02721623,0.24491398,0.37806573,0.00000000
3.37668834,1.93789480,1.17909185,0.03790831,1.19690310,0.92319688,0.02621888,0.23528892,0.35575358,0.00000000
3.38269135,1.86227887,1.14404821,0.03685636,1.16580266,0.88091236,0.02515342,0.22563686,0.33351921,0.00000000
3.38869435,1.78356516,1.10596086,0.03569013,1.12985823,0.83762212,0.02403878,0.21608097,0.31151154,0.00000000
3.39469735,1.70270856,1.06537067,0.03442350,1.08975587,0.79380013,0.02289616,0.20675730,0.28987566,0.00000000
3.40070035,1.62076905,1.02291895,0.03307352,1.04628470,0.74995239,0.02174843,0.19781062,0.26875178,0.00000000
3.40670335,1.53888095,0.97932627,0.03165992,1.00031531,0.70660242,0.02061944,0.18938989,0.24827412,0.00000000
3.41270635,1.45821968,0.93536855,0.03020442,0.95277574,0.66427616,0.01953338,0.18164338,0.22856972,0.00000000
3.41870935,1.37996750,0.89185162,0.02873005,0.90462625,0.62348720,0.01851417,0.17471388,0.20975720,0.00000000
3.42471236,1.30527962,0.84958513,0.02726035,0.85683357,0.58472274,0.01758488,0.16873396,0.19194570,0.00000000
3.43071536,1.23525209,0.80935712,0.02581862,0.81034587,0.54843089,0.01676722,0.16382163,0.17523386,0.00000000
3.43671836,1.17089255,0.77190998,0.02442720,0.76606907,0.51500971,0.01608115,0.16007651,0.15970911,0.00000000
3.44272136,1.11309494,0.73791873,0.02310679,0.72484540,0.48479838,0.01554451,0.15757662,0.14544713,0.00000000
3.44872436,1.06261888,0.70797242,0.02187582,0.68743475,0.45807064,0.01517282,0.15637593,0.13251166,0.00000000
3.45472736,1.02007414,0.68255909,0.02075005,0.65449918,0.43503065,0.01497910,0.15650261,0.12095468,0.00000000
3.46073037,0.98591056,0.66205463,0.01974214,0.62659102,0.41581116,0.01497379,0.15795826,0.11081679,0.00000000
3.46673337,0.96041325,0.64671580,0.01886146,0.60414447,0.40047398,0.01516470,0.16071787,0.10212797,0.00000000
3.47273637,0.94370295,0.63667734,0.01811398,0.58747075,0.38901247,0.01555712,0.16473055,0.09490856,0.00000000
3.47873937,0.93574091,0.63195296,0.01750231,0.57675657,0.38135569,0.01615379,0.16992106,0.08917034,0.00000000
3.48474237,0.93633780,0.63244004,0.01702585,0.57206559,0.37737405,0.01695504,0.17619198,0.08491778,0.00000000
3.49074537,0.94516590,0.63792743,0.01668102,0.57334261,0.37688594,0.01795883,0.18342631,0.08214920,0.00000000
3.49674837,0.96177366,0.64810596,0.01646162,0.58041986,0.37966504,0.01916087,0.19149064,0.08085788,0.00000000
3.50275138,0.98560187,0.66258107,0.01635918,0.59302524,0.38544791,0.02055460,0.20023851,0.08103292,0.00000000
3.50875438,1.01600078,0.68088701,0.01636344,0.61079182,0.39394161,0.02213126,0.20951399,0.08265986,0.00000000
3.51475738,1.05224715,0.70250192,0.01646275,0.63326847,0.40483102,0.02387985,0.21915524,0.08572091,0.00000000
3.52076038,1.09356093,0.72686343,0.01664455,0.65993109,0.41778558,0.02578711,0.22899801,0.09019479,0.00000000
3.52676338,1.13912095,0.75338409,0.01689577,0.69019439,0.43246549,0.02783742,0.23887901,0.09605624,0.00000000
3.53276638,1.18807928,0.78146640,0.01720323,0.72342381,0.44852704,0.03001278,0.24863894,0.10327504,0.00000000
3.53876938,1.23957417,0.81051694,0.01755398,0.75894765,0.46562723,0.03229270,0.25812518,0.11181469,0.00000000
3.54477239,1.29274141,0.83995942,0.01793559,0.79606923,0.48342764,0.03465415,0.26719416,0.12163090,0.00000000
3.55077539,1.34672442,0.86924644,0.01833637,0.83407899,0.50159766,0.03707161,0.27571330,0.13266978,0.00000000
3.55677839,1.40068307,0.89786982,0.01874554,0.87226658,0.51981718,0.03951711,0.28356254,0.14486609,0.00000000
3.56278139,1.45380162,0.92536949,0.01915337,0.90993296,0.53777896,0.04196039,0.29063549,0.15814144,0.00000000
3.56878439,1.50529608,0.95134083,0.01955120,0.94640228,0.55519071,0.04436913,0.29684032,0.17240284,0.00000000
3.57478739,1.55442127,0.97544052,0.01993149,0.98103359,0.57177715,0.04670937,0.30210024,0.18754154,0.00000000
3.58079040,1.60047789,0.99739098,0.02028782,1.01323226,0.58728211,0.04894600,0.30635382,0.20343238,0.00000000
3.58679340,1.64281977,1.01698322,0.02061482,1.04246082,0.60147073,0.05104332,0.30955507,0.21993382,0.00000000
3.59279640,1.68086132,1.03407830,0.02090815,1.06824908,0.61413188,0.05296583,0.31167340,0.23688857,0.00000000
3.59879940,1.71408534,1.04860732,0.02116445,1.09020313,0.62508067,0.05467903,0.31269342,0.25412509,0.00000000
3.60480240,1.74205077,1.06056983,0.02138122,1.10801311,0.63416111,0.05615026,0.31261466,0.27145978,0.00000000
3.61080540,1.76440033,1.07003072,0.02155684,1.12145910,0.64124873,0.05734968,0.31145122,0.28869995,0.00000000
3.61680840,1.78086765,1.07711557,0.02169048,1.13041512,0.64625305,0.05825115,0.30923122,0.30564745,0.00000000
3.62281141,1.79128323,1.08200434,0.02178204,1.13485077,0.64911972,0.05883309,0.30599624,0.32210281,0.00000000
3.62881441,1.79557916,1.08492350,0.02183214,1.13483037,0.64983214,0.05907926,0.30180050,0.33786981,0.00000000
3.63481741,1.79379170,1.08613674,0.02184206,1.13050944,0.64841236,0.05897940,0.29670995,0.35276026,0.00000000
3.64082041,1.78606165,1.08593429,0.02181372,1.12212849,0.64492120,0.05852972,0.29080101,0.36659876,0.00000000
3.64682341,1.77263200,1.08462116,0.02174959,1.11000428,0.63945733,0.05773316,0.28415925,0.37922727,0.00000000
3.65282641,1.75384276,1.08250472,0.02165270,1.09451878,0.63215535,0.05659947,0.27687767,0.39050926,0.00000000
3.65882941,1.73012294,1.07988185,0.02152653,1.07610612,0.62318279,0.05514504,0.26905483,0.40033330,0.00000000
3.66483242,1.70197970,1.07702641,0.02137495,1.05523810,0.61273612,0.05339252,0.26079281,0.40861587,0.00000000
3.67083542,1.66998517,1.07417733,0.02120213,1.03240886,0.60103582,0.05137022,0.25219493,0.41530327,0.00000000
3.67683842,1.63476126,1.07152817,0.02101245,1.00811926,0.58832076,0.04911137,0.24336345,0.42037264,0.00000000
3.68284142,1.59696304,1.06921850,0.02081038,0.98286163,0.57484201,0.04665316,0.23439731,0.42383188,0.00000000
3.68884442,1.55726147,1.06732782,0.02060037,0.95710571,0.56085633,0.04403575,0.22538987,0.42571872,0.00000000
3.69484742,1.51632620,1.06587223,0.02038675,0.93128619,0.54661974,0.04130115,0.21642694,0.42609874,0.00000000
3.70085043,1.47480903,1.06480448,0.02017362,0.90579245,0.53238120,0.03849215,0.20758505,0.42506265,0.00000000
3.70685343,1.43332893,1.06401723,0.01996476,0.88096087,0.51837685,0.03565123,0.19893010,0.42272289,0.00000000
3.71285643,1.39245908,1.06334971,0.01976351,0.85706997,0.50482495,0.03281960,0.19051644,0.41920959,0.00000000
3.71885943,1.35271643,1.06259750,0.01957279,0.83433846,0.49192168,0.03003635,0.18238642,0.41466632,0.00000000
3.72486243,1.31455418,1.06152496,0.01939496,0.81292602,0.47983798,0.02733765,0.17457049,0.40924552,0.00000000
3.73086543,1.27835718,1.05987985,0.01923187,0.79293678,0.46871748,0.02475627,0.16708769,0.40310405,0.00000000
3.73686843,1.24444038,1.05740936,0.01908484,0.77442482,0.45867556,0.02232116,0.15994665,0.39639875,0.00000000
3.74287144,1.21305006,1.05387669,0.01895466,0.75740151,0.44979938,0.02005723,0.15314698,0.38928241,0.00000000
3.74887444,1.18436755,1.04907733,0.01884164,0.74184392,0.44214905,0.01798528,0.14668091,0.38190008,0.00000000
3.75487744,1.15851500,1.04285425,0.01874565,0.72770376,0.43575951,0.01612214,0.14053512,0.37438597,0.00000000
3.76088044,1.13556258,1.03511090,0.01866621,0.71491630,0.43064312,0.01448084,0.13469276,0.36686077,0.00000000
3.76688344,1.11553674,1.02582160,0.01860249,0.70340865,0.42679279,0.01307090,0.12913533,0.35942981,0.00000000
3.77288644,1.09842874,1.01503847,0.01855342,0.69310701,0.42418530,0.01189872,0.12384448,0.35218159,0.00000000
3.77888944,1.08420297,1.00289452,0.01851775,0.68394239,0.42278477,0.01096795,0.11880364,0.34518714,0.00000000
3.78489245,1.07280457,0.98960278,0.01849408,0.67585476,0.42254590,0.01027984,0.11399927,0.33849986,0.00000000
3.79089545,1.06416596,0.97545128,0.01848090,0.66879528,0.42341703,0.00983363,0.10942181,0.33215591,0.00000000
3.79689845,1.05821179,0.96079418,0.01847668,0.66272681,0.42534256,0.00962681,0.10506624,0.32617510,0.00000000
3.80290145,1.05486230,0.94603927,0.01847985,0.65762277,0.42826489,0.00965536,0.10093221,0.32056218,0.00000000
3.80890445,1.05403479,0.93163261,0.01848885,0.65346457,0.43212557,0.00991384,0.09702381,0.31530844,0.00000000
3.81490745,1.05564339,0.91804070,0.01850214,0.65023799,0.43686570,0.01039550,0.09334893,0.31039358,0.00000000
3.82091046,1.05959710,0.90573123,0.01851821,0.64792890,0.44242557,0.01109223,0.08991841,0.30578768,0.00000000
3.82691346,1.06579641,0.89515308,0.01853558,0.64651872,0.44874358,0.01199444,0.08674483,0.30145330,0.00000000
3.83291646,1.07412883,0.88671656,0.01855283,0.64597995,0.45575443,0.01309092,0.08384122,0.29734750,0.00000000
3.83891946,1.08446366,0.88077470,0.01856856,0.64627242,0.46338688,0.01436869,0.08121961,0.29342379,0.00000000
3.84492246,1.09664652,0.87760643,0.01858143,0.64734023,0.47156108,0.01581275,0.07888965,0.28963395,0.00000000
3.85092546,1.11049416,0.87740247,0.01859011,0.64911003,0.48018578,0.01740596,0.07685724,0.28592964,0.00000000
3.85692846,1.12578990,0.88025445,0.01859337,0.65149058,0.48915571,0.01912888,0.07512339,0.28226374,0.00000000
3.86293147,1.14228040,0.88614793,0.01859000,0.65437375,0.49834917,0.02095975,0.07368321,0.27859151,0.00000000
3.86893447,1.15967409,0.89495951,0.01857888,0.65763709,0.50762635,0.02287449,0.07252524,0.27487147,0.00000000
3.87493747,1.17764165,0.90645839,0.01855898,0.66114770,0.51682844,0.02484693,0.07163111,0.27106606,0.00000000
3.88094047,1.19581880,0.92031226,0.01852937,0.66476739,0.52577782,0.02684898,0.07097551,0.26714214,0.00000000
3.88694347,1.21381167,0.93609742,0.01848929,0.66835874,0.53427945,0.02885115,0.07052650,0.26307131,0.00000000
3.89294647,1.23120459,0.95331281,0.01843814,0.67179195,0.54212359,0.03082299,0.07024621,0.25883017,0.00000000
3.89894947,1.24757027,0.97139728,0.01837555,0.67495187,0.54908981,0.03273378,0.07009188,0.25440050,0.00000000
3.90495248,1.26248197,0.98974959,0.01830143,0.67774506,0.55495233,0.03455324,0.07001708,0.24976947,0.00000000
3.91095548,1.27552729,1.00775019,0.01821598,0.68010627,0.55948641,0.03625231,0.06997327,0.24492982,0.00000000
3.91695848,1.28632283,1.02478390,0.01811974,0.68200417,0.56247560,0.03780396,0.06991144,0.23988016,0.00000000
3.92296148,1.29452910,1.04026258,0.01801365,0.68344577,0.56371961,0.03918405,0.06978390,0.23462521,0.00000000
3.92896448,1.29986487,1.05364665,0.01789905,0.68447930,0.56304224,0.04037199,0.06954604,0.22917615,0.00000000
3.93496748,1.30212005,1.06446469,0.01777765,0.68519531,0.56029917,0.04135148,0.06915800,0.22355093,0.00000000
3.94097049,1.30116648,1.07233003,0.01765159,0.68572584,0.55538504,0.04211098,0.06858624,0.21777454,0.00000000
3.94697349,1.29696572,1.07695385,0.01752334,0.68624147,0.54823948,0.04264415,0.06780482,0.21187912,0.00000000
3.95297649,1.28957351,1.07815402,0.01739567,0.68694638,0.53885167,0.04294995,0.06679649,0.20590402,0.00000000
3.95897949,1.27914022,1.07585944,0.01727158,0.68807151,0.52726327,0.04303270,0.06555338,0.19989552,0.00000000
3.96498249,1.26590740,1.07010973,0.01715415,0.68986598,0.51356927,0.04290184,0.06407734,0.19390638,0.00000000
3.97098549,1.25020023,1.06105046,0.01704647,0.69258719,0.49791691,0.04257150,0.06237994,0.18799506,0.00000000
3.97698849,1.23241633,1.04892415,0.01695146,0.69648987,0.48050253,0.04205992,0.06048207,0.18222466,0.00000000
3.98299150,1.21301127,1.03405768,0.01687174,0.70181458,0.46156655,0.04138869,0.05841323,0.17666149,0.00000000
3.98899450,1.19248161,1.01684684,0.01680952,0.70877617,0.44138666,0.04058190,0.05621049,0.17137350,0.00000000
3.99499750,1.17134613,0.99773884,0.01676640,0.71755267,0.42026978,0.03966521,0.05391714,0.16642834,0.00000000
4.00100050,1.15012639,0.97721374,0.01674331,0.72827504,0.39854290,0.03866483,0.05158129,0.16189134,0.00000000
4.00700350,1.12932729,0.95576572,0.01674042,0.74101841,0.37654348,0.03760661,0.04925415,0.15782342,0.00000000
4.01300650,1.10941888,0.93388503,0.01675702,0.75579498,0.35460962,0.03651515,0.04698837,0.15427897,0.00000000
4.01900950,1.09082002,0.91204153,0.01679158,0.77254908,0.33307059,0.03541295,0.04483636,0.15130378,0.00000000
4.02501251,1.07388472,0.89067041,0.01684173,0.79115454,0.31223811,0.03431984,0.04284866,0.14893327,0.00000000
4.03101551,1.05889174,0.87016060,0.01690431,0.81141451,0.29239865,0.03325238,0.04107244,0.14719086,0.00000000
4.03701851,1.04603772,0.85084616,0.01697550,0.83306376,0.27380701,0.03222363,0.03955022,0.14608677,0.00000000
4.04302151,1.03543409,0.83300078,0.01705095,0.85577340,0.25668151,0.03124294,0.03831876,0.14561716,0.00000000
4.04902451,1.02710766,0.81683543,0.01712591,0.87915784,0.24120070,0.03031602,0.03740820,0.14576370,0.00000000
4.05502751,1.02100466,0.80249866,0.01719544,0.90278373,0.22750170,0.02944511,0.03684150,0.14649365,0.00000000
4.06103052,1.01699780,0.79007958,0.01725460,0.92618058,0.21568011,0.02862933,0.03663414,0.14776035,0.00000000
4.06703352,1.01489595,0.77961266,0.01729865,0.94885275,0.20579123,0.02786514,0.03679402,0.14950424,0.00000000
4.07303652,1.01445566,0.77108414,0.01732318,0.97029222,0.19785256,0.02714684,0.03732173,0.15165422,0.00000000
4.07903952,1.01539397,0.76443938,0.01732435,0.98999205,0.19184717,0.02646715,0.03821091,0.15412947,0.00000000
4.08504252,1.01740182,0.75959060,0.01729896,1.00745975,0.18772776,0.02581782,0.03944890,0.15684159,0.00000000
4.09104552,1.02015738,0.75642459,0.01724460,1.02223044,0.18542114,0.02519020,0.04101753,0.15969704,0.00000000
4.09704852,1.02333877,0.75480999,0.01715969,1.03387931,0.18483290,0.02457573,0.04289400,0.16259971,0.00000000
4.10305153,1.02663569,0.75460369,0.01704355,1.04203298,0.18585186,0.02396644,0.04505191,0.16545369,0.00000000
4.10905453,1.02975940,0.75565631,0.01689635,1.04637956,0.18835440,0.02335529,0.04746225,0.16816604,0.00000000
4.11505753,1.03245106,0.75781638,0.01671912,1.04667710,0.19220822,0.02273647,0.05009448,0.17064949,0.00000000
4.12106053,1.03448790,0.76093349,0.01651363,1.04276016,0.19727563,0.02210558,0.05291755,0.17282505,0.00000000
4.12706353,1.03568747,0.76486011,0.01628235,1.03454444,0.20341621,0.02145967,0.05590082,0.17462433,0.00000000
4.13306653,1.03590979,0.76945247,0.01602830,1.02202920,0.21048887,0.02079731,0.05901498,0.17599161,0.00000000
4.13906953,1.03505758,0.77457056,0.01575495,1.00529764,0.21835331,0.02011841,0.06223276,0.17688547,0.00000000
4.14507254,1.03307491,0.78007745,0.01546605,0.98451493,0.22687104,0.01942413,0.06552963,0.17728005,0.00000000
4.15107554,1.02994424,0.78583830,0.01516555,0.95992422,0.23590593,0.01871665,0.06888425,0.17716574,0.00000000
4.15707854,1.02568250,0.79171913,0.01485745,0.93184064,0.24532458,0.01799897,0.07227884,0.17654943,0.00000000
4.16308154,1.02033617,0.79758576,0.01454567,0.90064337,0.25499642,0.01727462,0.07569943,0.17545419,0.00000000
4.16908454,1.01397602,0.80330307,0.01423398,0.86676618,0.26479390,0.01654744,0.07913588,0.17391841,0.00000000
4.17508754,1.00669151,0.80873469,0.01392590,0.83068659,0.27459273,0.01582134,0.08258186,0.17199450,0.00000000
4.18109055,0.99858537,0.81374341,0.01362462,0.79291404,0.28427220,0.01510012,0.08603459,0.16974704,0.00000000
4.18709355,0.98976843,0.81819219,0.01333299,0.75397736,0.29371589,0.01438727,0.08949456,0.16725066,0.00000000
4.19309655,0.98035497,0.82194596,0.01305344,0.71441204,0.30281248,0.01368585,0.09296506,0.16458745,0.00000000
4.19909955,0.97045859,0.82487395,0.01278801,0.67474748,0.31145685,0.01299842,0.09645161,0.16184423,0.00000000
4.20510255,0.96018886,0.82685265,0.01253829,0.63549487,0.31955141,0.01232699,0.09996133,0.15910963,0.00000000
4.21110555,0.94964849,0.82776898,0.01230549,0.59713577,0.32700742,0.01167298,0.10350212,0.15647109,0.00000000
4.21710855,0.93893125,0.82752372,0.01209040,0.56011196,0.33374643,0.01103733,0.10708194,0.15401196,0.00000000
4.22311156,0.92812031,0.82603482,0.01189343,0.52481668,0.33970158,0.01042048,0.11070786,0.15180866,0.00000000
4.22911456,0.91728710,0.82324030,0.01171464,0.49158758,0.34481865,0.00982249,0.11438518,0.14992815,0.00000000
4.23511756,0.90649050,0.81910080,0.01155373,0.46070148,0.34905684,0.00924312,0.11811656,0.14842562,0.00000000
4.24112056,0.89577626,0.81360124,0.01141008,0.43237110,0.35238919,0.00868194,0.12190118,0.14734262,0.00000000
4.24712356,0.88517671,0.80675182,0.01128277,0.40674377,0.35480248,0.00813842,0.12573398,0.14670572,0.00000000
4.25312656,0.87471054,0.79858803,0.01117059,0.38390206,0.35629674,0.00761204,0.12960506,0.14652549,0.00000000
4.25912956,0.86438287,0.78916987,0.01107204,0.36386638,0.35688435,0.00710232,0.13349932,0.14679626,0.00000000
4.26513257,0.85418559,0.77858023,0.01098540,0.34659917,0.35658869,0.00660893,0.13739626,0.14749632,0.00000000
4.27113557,0.84409798,0.76692271,0.01090871,0.33201073,0.35544266,0.00613169,0.14127014,0.14858870,0.00000000
4.27713857,0.83408784,0.75431885,0.01083982,0.31996632,0.35348692,0.00567064,0.14509046,0.15002266,0.00000000
4.28314157,0.82411320,0.74090526,0.01077642,0.31029431,0.35076821,0.00522598,0.14882277,0.15173555,0.00000000
4.28914457,0.81412458,0.72683063,0.01071612,0.30279502,0.34733769,0.00479812,0.15242982,0.15365528,0.00000000
4.29514757,0.80406799,0.71225295,0.01065650,0.29725001,0.34324959,0.00438760,0.15587302,0.15570314,0.00000000
4.30115058,0.79388864,0.69733702,0.01059518,0.29343145,0.33856015,0.00399505,0.15911421,0.15779693,0.00000000
4.30715358,0.78353506,0.68225239,0.01052988,0.29111123,0.33332691,0.00362119,0.16211756,0.15985429,0.00000000
4.31315658,0.77296382,0.66717178,0.01045855,0.29006941,0.32760840,0.00326673,0.16485158,0.16179605,0.00000000
4.31915958,0.76214427,0.65226983,0.01037946,0.29010189,0.32146427,0.00293231,0.16729114,0.16354949,0.00000000
4.32516258,0.75106319,0.63772220,0.01029124,0.29102676,0.31495559,0.00261850,0.16941927,0.16505136,0.00000000
4.33116558,0.73972902,0.62370467,0.01019300,0.29268926,0.30814543,0.00232574,0.17122875,0.16625045,0.00000000
4.33716858,0.72817514,0.61039228,0.01008437,0.29496516,0.30109950,0.00205426,0.17272318,0.16710971,0.00000000
4.34317159,0.71646210,0.59795792,0.00996558,0.29776225,0.29388667,0.00180413,0.17391767,0.16760768,0.00000000
4.34917459,0.70467830,0.58657059,0.00983741,0.30102014,0.28657934,0.00157518,0.17483879,0.16773916,0.00000000
4.35517759,0.69293900,0.57639277,0.00970127,0.30470819,0.27925339,0.00136706,0.17552395,0.16751518,0.00000000
4.36118059,0.68138354,0.56757709,0.00955908,0.30882189,0.27198777,0.00117920,0.17602007,0.16696216,0.00000000
4.36718359,0.67017079,0.56026214,0.00941324,0.31337766,0.26486360,0.00101083,0.17638167,0.16612034,0.00000000
4.37318659,0.65947295,0.55456759,0.00926654,0.31840658,0.25796274,0.00086103,0.17666834,0.16504154,0.00000000
4.37918959,0.64946804,0.55058880,0.00912205,0.32394731,0.25136593,0.00072874,0.17694185,0.16378643,0.00000000
4.38519260,0.64033140,0.54839124,0.00898293,0.33003858,0.24515064,0.00061277,0.17726294,0.16242134,0.00000000
4.39119560,0.63222681,0.54800515,0.00885236,0.33671181,0.23938856,0.00051188,0.17768805,0.16101497,0.00000000
4.39719860,0.62529774,0.54942073,0.00873333,0.34398416,0.23414319,0.00042477,0.17826613,0.15963498,0.00000000
4.40320160,0.61965925,0.55258453,0.00862855,0.35185267,0.22946745,0.00035013,0.17903579,0.15834481,0.00000000
4.40920460,0.61539129,0.55739737,0.00854030,0.36028962,0.22540162,0.00028667,0.18002294,0.15720090,0.00000000
4.41520760,0.61253371,0.56371412,0.00847030,0.36923964,0.22197179,0.00023312,0.18123906,0.15625029,0.00000000
4.42121061,0.61108354,0.57134577,0.00841969,0.37861873,0.21918891,0.00018830,0.18268030,0.15552900,0.00000000
4.42721361,0.61099467,0.58006387,0.00838897,0.38831526,0.21704853,0.00015106,0.18432740,0.15506105,0.00000000
4.43321661,0.61218019,0.58960733,0.00837796,0.39819305,0.21553139,0.00012038,0.18614652,0.15485825,0.00000000
4.43921961,0.61451719,0.59969154,0.00838584,0.40809630,0.21460471,0.00009530,0.18809092,0.15492076,0.00000000
4.44522261,0.61785381,0.61001930,0.00841125,0.41785614,0.21422423,0.00007498,0.19010340,0.15523828,0.00000000
4.45122561,0.62201823,0.62029340,0.00845229,0.42729858,0.21433686,0.00005867,0.19211937,0.15579192,0.00000000
4.45722861,0.62682894,0.63022987,0.00850669,0.43625315,0.21488370,0.00004572,0.19407042,0.15655641,0.00000000
4.46323162,0.63210580,0.63957164,0.00857191,0.44456196,0.21580341,0.00003557,0.19588807,0.15750269,0.00000000
4.46923462,0.63768113,0.64810142,0.00864526,0.45208859,0.21703556,0.00002776,0.19750758,0.15860055,0.00000000
4.47523762,0.64341008,0.65565353,0.00872400,0.45872618,0.21852386,0.00002192,0.19887160,0.15982125,0.00000000
4.48124062,0.64917983,0.66212354,0.00880551,0.46440435,0.22021895,0.00001777,0.19993337,0.16113988,0.00000000
4.48724362,0.65491683,0.66747544,0.00888732,0.46909442,0.22208068,0.00001511,0.20065932,0.16253734,0.00000000
4.49324662,0.66059179,0.67174573,0.00896726,0.47281273,0.22407978,0.00001384,0.20103104,0.16400185,0.00000000
4.49924962,0.66622200,0.67504415,0.00904347,0.47562174,0.22619860,0.00001393,0.20104630,0.16552986,0.00000000
4.50525263,0.67187101,0.67755094,0.00911444,0.47762882,0.22843121,0.00001547,0.20071928,0.16712633,0.00000000
4.51125563,0.67764548,0.67951083,0.00917906,0.47898289,0.23078255,0.00001865,0.20007995,0.16880441,0.00000000
4.51725863,0.68368962,0.68122386,0.00923657,0.47986905,0.23326699,0.00002378,0.19917257,0.17058454,0.00000000
4.52326163,0.69017750,0.68303385,0.00928657,0.48050138,0.23590621,0.00003132,0.19805356,0.17249302,0.00000000
4.52926463,0.69730368,0.68531486,0.00932898,0.48111462,0.23872662,0.00004190,0.19678885,0.17456021,0.00000000
4.53526763,0.70527284,0.68845664,0.00936399,0.48195483,0.24175654,0.00005635,0.19545075,0.17681841,0.00000000
4.54127064,0.71428904,0.69284996,0.00939203,0.48326992,0.24502332,0.00007575,0.19411474,0.17929961,0.00000000
4.54727364,0.72454513,0.69887258,0.00941374,0.48530032,0.24855051,0.00010145,0.19285616,0.18203328,0.00000000
4.55327664,0.73621326,0.70687683,0.00942992,0.48827054,0.25235543,0.00013515,0.19174715,0.18504425,0.00000000
4.55927964,0.74943675,0.71717973,0.00944153,0.49238187,0.25644712,0.00017892,0.19085389,0.18835087,0.00000000
4.56528264,0.76432402,0.73005598,0.00944965,0.49780682,0.26082501,0.00023528,0.19023431,0.19196350,0.00000000
4.57128564,0.78094486,0.74573469,0.00945551,0.50468544,0.26547813,0.00030726,0.18993640,0.19588353,0.00000000
4.57728864,0.79932925,0.76439976,0.00946048,0.51312372,0.27038521,0.00039842,0.18999708,0.20010280,0.00000000
4.58329165,0.81946883,0.78619417,0.00946611,0.52319420,0.27551544,0.00051296,0.19044178,0.20460359,0.00000000
4.58929465,0.84132087,0.81122774,0.00947411,0.53493848,0.28082994,0.00065571,0.19128456,0.20935913,0.00000000
4.59529765,0.86481442,0.83958789,0.00948642,0.54837156,0.28628383,0.00083217,0.19252886,0.21433455,0.00000000
4.60130065,0.88985829,0.87135260,0.00950516,0.56348755,0.29182875,0.00104856,0.19416867,0.21948824,0.00000000
4.60730365,0.91635027,0.90660454,0.00953273,0.58026628,0.29741573,0.00131172,0.19618998,0.22477358,0.00000000
4.61330665,0.94418681,0.94544522,0.00957172,0.59868024,0.30299812,0.00162916,0.19857257,0.23014083,0.00000000
4.61930965,0.97327260,0.98800772,0.00962493,0.61870133,0.30853444,0.00200888,0.20129171,0.23553914,0.00000000
4.62531266,1.00352911,1.03446690,0.00969533,0.64030671,0.31399096,0.00245932,0.20431988,0.24091853,0.00000000
4.63131566,1.03490151,1.08504554,0.00978600,0.66348317,0.31934377,0.00298915,0.20762825,0.24623171,0.00000000
4.63731866,1.06736307,1.14001548,0.00990005,0.68822963,0.32458023,0.00360703,0.21118777,0.25143570,0.00000000
4.64332166,1.10091675,1.19969267,0.01004051,0.71455724,0.32969959,0.00432138,0.21496999,0.25649294,0.00000000
4.64932466,1.13559327,1.26442571,0.01021023,0.74248691,0.33471272,0.00514002,0.21894724,0.26137212,0.00000000
4.65532766,1.17144577,1.33457756,0.01041172,0.77204411,0.33964097,0.00606985,0.22309246,0.26604836,0.00000000
4.66133067,1.20854077,1.41050072,0.01064705,0.80325125,0.34451405,0.00711641,0.22737855,0.27050299,0.00000000
4.66733367,1.24694606,1.49250662,0.01091765,0.83611760,0.34936710,0.00828352,0.23177722,0.27472273,0.00000000
4.67333667,1.28671569,1.58083045,0.01122416,0.87062773,0.35423706,0.00957281,0.23625768,0.27869841,0.00000000
4.67933967,1.32787310,1.67559308,0.01156635,0.90672871,0.35915854,0.01098335,0.24078507,0.28242340,0.00000000
4.68534267,1.37039330,1.77676217,0.01194291,0.94431718,0.36415933,0.01251126,0.24531883,0.28589166,0.00000000
4.69134567,1.41418515,1.88411476,0.01235141,0.98322712,0.36925602,0.01414943,0.24981129,0.28909574,0.00000000
4.69734867,1.45907513,1.99720399,0.01278819,1.02321931,0.37444980,0.01588726,0.25420645,0.29202477,0.00000000
4.70335168,1.50479374,2.11533234,0.01324838,1.06397334,0.37972286,0.01771052,0.25843925,0.29466265,0.00000000
4.70935468,1.55096586,2.23753390,0.01372585,1.10508326,0.38503562,0.01960138,0.26243537,0.29698662,0.00000000
4.71535768,1.59710604,2.36256767,0.01421333,1.14605720,0.39032506,0.02153854,0.26611175,0.29896631,0.00000000
4.72136068,1.64261959,2.48892354,0.01470252,1.18632193,0.39550432,0.02349747,0.26937773,0.30056339,0.00000000
4.72736368,1.68681012,2.61484190,0.01518426,1.22523214,0.40046365,0.02545088,0.27213699,0.30173200,0.00000000
4.73336668,1.72889353,2.73834721,0.01564877,1.26208476,0.40507287,0.02736926,0.27429015,0.30241989,0.00000000
