energy_ev,total_up,In_p_up,In_d_up,Ir_p_up,Ir_d_up,Se_s_up,Se_p_up
-2.59629815,3.89013573,0.33926660,0.00355733,0.42128664,3.66819128,0.01178794,0.18036525
-2.59029515,3.87120630,0.34067727,0.00351101,0.41428650,3.65804613,0.01175781,0.17497690
-2.58429215,3.86193783,0.34394307,0.00347401,0.40899906,3.65638358,0.01184008,0.16989781
-2.57828914,3.86281586,0.34905065,0.00344643,0.40553547,3.66362675,0.01203289,0.16518800
-2.57228614,3.87420393,0.35595507,0.00342815,0.40397113,3.68009562,0.01233288,0.16090114
-2.56628314,3.89630628,0.36457730,0.00341886,0.40434040,3.70597266,0.01273507,0.15708184
-2.56028014,3.92913549,0.37480275,0.00341797,0.40663270,3.74127295,0.01323272,0.15376344
-2.55427714,3.97248698,0.38648106,0.00342470,0.41079030,3.78582009,0.01381726,0.15096623
-2.54827414,4.02592171,0.39942722,0.00343801,0.41670799,3.83922944,0.01447831,0.14869629
-2.54227114,4.08875790,0.41342405,0.00345664,0.42423451,3.90089929,0.01520377,0.14694497
-2.53626813,4.16007243,0.42822611,0.00347917,0.43317586,3.97001062,0.01598000,0.14568896
-2.53026513,4.23871169,0.44356474,0.00350404,0.44330035,4.04553541,0.01679205,0.14489103
-2.52426213,4.32331155,0.45915433,0.00352958,0.45434507,4.12625311,0.01762404,0.14450136
-2.51825913,4.41232565,0.47469935,0.00355411,0.46602362,4.21077466,0.01845951,0.14445927
-2.51225613,4.50406056,0.48990207,0.00357598,0.47803472,4.29757294,0.01928186,0.14469549
-2.50625313,4.59671667,0.50447056,0.00359361,0.49007126,4.38501849,0.02007486,0.14513458
-2.50025013,4.68843289,0.51812668,0.00360559,0.50182954,4.47141900,0.02082311,0.14569761
-2.49424712,4.77733352,0.53061375,0.00361071,0.51301811,4.55506119,0.02151252,0.14630489
-2.48824412,4.86157548,0.54170345,0.00360798,0.52336595,4.63425328,0.02213079,0.14687850
-2.48224112,4.93939422,0.55120187,0.00359671,0.53262964,4.70736688,0.02266777,0.14734481
-2.47623812,5.00914665,0.55895431,0.00357653,0.54059923,4.77287658,0.02311578,0.14763659
-2.47023512,5.06934979,0.56484866,0.00354735,0.54710252,4.82939614,0.02346987,0.14769478
-2.46423212,5.11871385,0.56881727,0.00350941,0.55200787,4.87571016,0.02372795,0.14746989
-2.45822911,5.15616891,0.57083723,0.00346323,0.55522521,4.91080023,0.02389077,0.14692293
-2.45222611,5.18088457,0.57092912,0.00340960,0.55670556,4.93386508,0.02396189,0.14602588
-2.44622311,5.19228216,0.56915425,0.00334955,0.55643903,4.94433419,0.02394739,0.14476174
-2.44022011,5.19003955,0.56561067,0.00328428,0.55445162,4.94187463,0.02385563,0.14312415
-2.43421711,5.17408864,0.56042799,0.00321512,0.55080101,4.92639133,0.02369680,0.14111671
-2.42821411,5.14460608,0.55376145,0.00314346,0.54557168,4.89802086,0.02348243,0.13875196
-2.42221111,5.10199784,0.54578543,0.00307074,0.53886963,4.85711934,0.02322488,0.13605017
-2.41620810,5.04687842,0.53668665,0.00299834,0.53081697,4.80424502,0.02293677,0.13303796
-2.41020510,4.98004580,0.52665751,0.00292758,0.52154680,4.74013642,0.02263039,0.12974692
-2.40420210,4.90245308,0.51588968,0.00285963,0.51119844,4.66568689,0.02231716,0.12621216
-2.39819910,4.81517806,0.50456837,0.00279550,0.49991325,4.58191661,0.02200715,0.12247097
-2.39219610,4.71939177,0.49286730,0.00273604,0.48783130,4.48994310,0.02170864,0.11856154
-2.38619310,4.61632725,0.48094465,0.00268185,0.47508869,4.39095138,0.02142779,0.11452194
-2.38019010,4.50724947,0.46894013,0.00263337,0.46181581,4.28616465,0.02116842,0.11038913
-2.37418709,4.39342736,0.45697309,0.00259078,0.44813627,4.17681656,0.02093189,0.10619832
-2.36818409,4.27610877,0.44514175,0.00255410,0.43416652,4.06412589,0.02071712,0.10198238
-2.36218109,4.15649886,0.43352351,0.00252315,0.42001601,3.94927424,0.02052074,0.09777154
-2.35617809,4.03574236,0.42217615,0.00249760,0.40578767,3.83338729,0.02033730,0.09359320
-2.35017509,3.91490989,0.41113981,0.00247701,0.39157871,3.71751990,0.02015961,0.08947187
-2.34417209,3.79498822,0.40043958,0.00246083,0.37748136,3.60264504,0.01997919,0.08542925
-2.33816908,3.67687431,0.39008848,0.00244846,0.36358360,3.48964663,0.01978672,0.08148437
-2.33216608,3.56137272,0.38009061,0.00243930,0.34996967,3.37931568,0.01957253,0.07765376
-2.32616308,3.44919571,0.37044431,0.00243272,0.33672028,3.27234961,0.01932714,0.07395164
-2.32016008,3.34096561,0.36114510,0.00242817,0.32391248,3.16935389,0.01904172,0.07039011
-2.31415708,3.23721859,0.35218819,0.00242513,0.31161919,3.07084548,0.01870854,0.06697931
-2.30815408,3.13840929,0.34357059,0.00242320,0.29990833,2.97725754,0.01832137,0.06372750
-2.30215108,3.04491567,0.33529256,0.00242205,0.28884180,2.88894456,0.01787576,0.06064116
-2.29614807,2.95704364,0.32735845,0.00242145,0.27847412,2.80618761,0.01736923,0.05772495
-2.29014507,2.87503105,0.31977698,0.00242128,0.26885105,2.72919922,0.01680143,0.05498174
-2.28414207,2.79905105,0.31256085,0.00242152,0.26000831,2.65812766,0.01617409,0.05241249
-2.27813907,2.72921461,0.30572602,0.00242221,0.25197033,2.59306059,0.01549097,0.05001624
-2.27213607,2.66557254,0.29929051,0.00242349,0.24474938,2.53402803,0.01475768,0.04779000
-2.26613307,2.60811725,0.29327313,0.00242553,0.23834513,2.48100503,0.01398141,0.04572876
-2.26013007,2.55678454,0.28769208,0.00242852,0.23274456,2.43391411,0.01317068,0.04382545
-2.25412706,2.51145607,0.28256368,0.00243269,0.22792263,2.39262812,0.01233494,0.04207108
-2.24812406,2.47196268,0.27790139,0.00243822,0.22384338,2.35697355,0.01148429,0.04045483
-2.24212106,2.43808904,0.27371517,0.00244529,0.22046168,2.32673490,0.01062904,0.03896432
-2.23611806,2.40957989,0.27001126,0.00245403,0.21772554,2.30166012,0.00977944,0.03758592
-2.23011506,2.38614777,0.26679245,0.00246450,0.21557886,2.28146735,0.00894535,0.03630511
-2.22411206,2.36748234,0.26405884,0.00247671,0.21396448,2.26585285,0.00813595,0.03510695
-2.21810905,2.35326091,0.26180893,0.00249059,0.21282750,2.25449994,0.00735960,0.03397655
-2.21210605,2.34315973,0.26004112,0.00250601,0.21211854,2.24708861,0.00662362,0.03289961
-2.20610305,2.33686548,0.25875534,0.00252279,0.21179686,2.24330531,0.00593421,0.03186289
-2.20010005,2.33408629,0.25795473,0.00254067,0.21183315,2.24285241,0.00529643,0.03085471
-2.19409705,2.33456159,0.25764717,0.00255935,0.21221171,2.24545669,0.00471422,0.02986533
-2.18809405,2.33807011,0.25784659,0.00257853,0.21293205,2.25087636,0.00419039,0.02888731
-2.18209105,2.34443548,0.25857378,0.00259783,0.21400955,2.25890615,0.00372677,0.02791574
-2.17608804,2.35352887,0.25985674,0.00261692,0.21547530,2.26937992,0.00332428,0.02694832
-2.17008504,2.36526865,0.26173028,0.00263545,0.21737498,2.28217090,0.00298309,0.02598537
-2.16408204,2.37961677,0.26423508,0.00265307,0.21976677,2.29718925,0.00270269,0.02502971
-2.15807904,2.39657230,0.26741599,0.00266950,0.22271845,2.31437729,0.00248205,0.02408636
-2.15207604,2.41616231,0.27131980,0.00268447,0.22630373,2.33370275,0.00231973,0.02316223
-2.14607304,2.43843094,0.27599243,0.00269776,0.23059796,2.35515044,0.00221394,0.02226564
-2.14007004,2.46342723,0.28147576,0.00270921,0.23567346,2.37871317,0.00216264,0.02140586
-2.13406703,2.49119256,0.28780431,0.00271871,0.24159470,2.40438249,0.00216355,0.02059252
-2.12806403,2.52174869,0.29500176,0.00272620,0.24841344,2.43213998,0.00221420,0.01983509
-2.12206103,2.55508701,0.30307778,0.00273170,0.25616427,2.46194976,0.00231191,0.01914237
-2.11605803,2.59115991,0.31202502,0.00273528,0.26486054,2.49375279,0.00245378,0.01852198
-2.11005503,2.62987455,0.32181677,0.00273705,0.27449111,2.52746323,0.00263664,0.01797996
-2.10405203,2.67108956,0.33240515,0.00273721,0.28501782,2.56296715,0.00285704,0.01752047
-2.09804902,2.71461463,0.34372008,0.00273599,0.29637413,2.60012342,0.00311118,0.01714550
-2.09204602,2.76021275,0.35566905,0.00273365,0.30846465,2.63876667,0.00339489,0.01685482
-2.08604302,2.80760491,0.36813772,0.00273053,0.32116590,2.67871165,0.00370359,0.01664595
-2.08004002,2.85647646,0.38099136,0.00272696,0.33432806,2.71975863,0.00403230,0.01651419
-2.07403702,2.90648453,0.39407700,0.00272330,0.34777781,2.76169887,0.00437560,0.01645289
-2.06803402,2.95726571,0.40722630,0.00271993,0.36132198,2.80431961,0.00472775,0.01645366
-2.06203102,3.00844322,0.42025890,0.00271721,0.37475204,2.84740783,0.00508264,0.01650670
-2.05602801,3.05963282,0.43298628,0.00271549,0.38784915,2.89075205,0.00543398,0.01660120
-2.05002501,3.11044699,0.44521582,0.00271507,0.40038959,2.93414203,0.00577532,0.01672567
-2.04402201,3.16049698,0.45675499,0.00271621,0.41215044,2.97736589,0.00610023,0.01686844
-2.03801901,3.20939273,0.46741556,0.00271909,0.42291527,3.02020496,0.00640242,0.01701795
-2.03201601,3.25674070,0.47701762,0.00272381,0.43247960,3.06242659,0.00667589,0.01716317
-2.02601301,3.30214010,0.48539342,0.00273036,0.44065612,3.10377557,0.00691511,0.01729390
-2.02001001,3.34517827,0.49239073,0.00273864,0.44727930,3.14396498,0.00711513,0.01740102
-2.01400700,3.38542578,0.49787592,0.00274842,0.45220942,3.18266745,0.00727176,0.01747671
-2.00800400,3.42243239,0.50173649,0.00275933,0.45533589,3.21950790,0.00738168,0.01751459
-2.00200100,3.45572473,0.50388308,0.00277091,0.45657973,3.25405881,0.00744253,0.01750979
-1.99599800,3.48480643,0.50425105,0.00278258,0.45589522,3.28583893,0.00745300,0.01745899
-1.98999500,3.50916161,0.50280144,0.00279364,0.45327072,3.31431617,0.00741283,0.01736034
-1.98399200,3.52826200,0.49952156,0.00280332,0.44872864,3.33891521,0.00732287,0.01721347
-1.97798899,3.54157792,0.49442494,0.00281081,0.44232462,3.35902988,0.00718499,0.01701930
-1.97198599,3.54859307,0.48755099,0.00281523,0.43414597,3.37404013,0.00700207,0.01677998
-1.96598299,3.54882254,0.47896410,0.00281574,0.42430955,3.38333299,0.00677788,0.01649871
-1.95997999,3.54183326,0.46875246,0.00281151,0.41295906,3.38632671,0.00651694,0.01617960
-1.95397699,3.52726611,0.45702646,0.00280178,0.40026194,3.38249673,0.00622444,0.01582759
-1.94797399,3.50485815,0.44391681,0.00278590,0.38640603,3.37140230,0.00590604,0.01544827
-1.94197099,3.47446408,0.42957239,0.00276336,0.37159598,3.35271216,0.00556774,0.01504787
-1.93596798,3.43607543,0.41415782,0.00273378,0.35604980,3.32622801,0.00521571,0.01463314
-1.92996498,3.38983636,0.39785097,0.00269700,0.33999531,3.29190424,0.00485617,0.01421134
-1.92396198,3.33605529,0.38084022,0.00265302,0.32366697,3.24986304,0.00449521,0.01379024
-1.91795898,3.27521146,0.36332174,0.00260207,0.30730284,3.20040400,0.00413872,0.01337815
-1.91195598,3.20795622,0.34549672,0.00254458,0.29114199,3.14400768,0.00379230,0.01298392
-1.90595298,3.13510876,0.32756869,0.00248118,0.27542224,3.08133325,0.00346112,0.01261708
-1.89994997,3.05764680,0.30974087,0.00241270,0.26037829,3.01321014,0.00314998,0.01228779
-1.89394697,2.97669249,0.29221372,0.00234015,0.24624028,2.94062461,0.00286318,0.01200700
-1.88794397,2.89349438,0.27518269,0.00226468,0.23323250,2.86470174,0.00260459,0.01178640
-1.88194097,2.80940622,0.25883615,0.00218761,0.22157253,2.78668392,0.00237765,0.01163851
-1.87593797,2.72586359,0.24335352,0.00211033,0.21147034,2.70790689,0.00218537,0.01157662
-1.86993497,2.64435905,0.22890369,0.00203432,0.20312747,2.62977425,0.00203041,0.01161473
-1.86393197,2.56641664,0.21564355,0.00196113,0.19673600,2.55373129,0.00191508,0.01176745
-1.85792896,2.49356641,0.20371676,0.00189232,0.19247736,2.48123904,0.00184144,0.01204978
-1.85192596,2.42731915,0.19325259,0.00182945,0.19052062,2.41374882,0.00181129,0.01247692
-1.84592296,2.36914178,0.18436486,0.00177407,0.19102036,2.35267770,0.00182620,0.01306388
-1.83991996,2.32043320,0.17715091,0.00172765,0.19411400,2.29938503,0.00188759,0.01382514
-1.83391696,2.28250074,0.17169050,0.00169162,0.19991847,2.25514979,0.00199667,0.01477420
-1.82791396,2.25653688,0.16804481,0.00166729,0.20852645,2.22114874,0.00215451,0.01592304
-1.82191096,2.24359623,0.16625520,0.00165585,0.22000205,2.19843508,0.00236196,0.01728162
-1.81590795,2.24457261,0.16634214,0.00165836,0.23437632,2.18791753,0.00261971,0.01885728
-1.80990495,2.26017653,0.16830398,0.00167571,0.25164254,2.19033976,0.00292822,0.02065421
-1.80390195,2.29091312,0.17211597,0.00170859,0.27175188,2.20626034,0.00328774,0.02267293
-1.79789895,2.33706127,0.17772936,0.00175748,0.29460936,2.23603357,0.00369828,0.02490980
-1.79189595,2.39865469,0.18507082,0.00182262,0.32007083,2.27979180,0.00415965,0.02735669
-1.78589295,2.47546579,0.19404231,0.00190400,0.34794096,2.33742999,0.00467146,0.03000075
-1.77988994,2.56699362,0.20452156,0.00200132,0.37797280,2.40859354,0.00523321,0.03282430
-1.77388694,2.67245698,0.21636311,0.00211399,0.40986907,2.49267040,0.00584438,0.03580500
-1.76788394,2.79079388,0.22940026,0.00224112,0.44328538,2.58878858,0.00650452,0.03891612
-1.76188094,2.92066836,0.24344777,0.00238149,0.47783552,2.69581992,0.00721346,0.04212707
-1.75587794,3.06048545,0.25830553,0.00253359,0.51309886,2.81239108,0.00797145,0.04540416
-1.74987494,3.20841463,0.27376295,0.00269563,0.54862962,2.93690210,0.00877942,0.04871154
-1.74387194,3.36242197,0.28960420,0.00286553,0.58396795,3.06755281,0.00963920,0.05201228
-1.73786893,3.52031035,0.30561399,0.00304098,0.61865232,3.20237669,0.01055376,0.05526967
-1.73186593,3.67976691,0.32158377,0.00321948,0.65223284,3.33928177,0.01152747,0.05844851
-1.72586293,3.83841644,0.33731806,0.00339839,0.68428491,3.47609721,0.01256631,0.06151652
-1.71985993,3.99387884,0.35264064,0.00357498,0.71442264,3.61062430,0.01367801,0.06444571
-1.71385693,4.14382871,0.36740032,0.00374650,0.74231145,3.74069013,0.01487226,0.06721359
-1.70785393,4.28605467,0.38147590,0.00391025,0.76767904,3.86420187,0.01616061,0.06980429
-1.70185093,4.41851624,0.39478012,0.00406367,0.79032445,3.97919970,0.01755653,0.07220945
-1.69584792,4.53939579,0.40726234,0.00420436,0.81012449,4.08390629,0.01907515,0.07442883
-1.68984492,4.64714367,0.41890959,0.00433019,0.82703728,4.17677099,0.02073297,0.07647053
-1.68384192,4.74051449,0.42974615,0.00443935,0.84110262,4.25650692,0.02254742,0.07835102
-1.67783892,4.81859333,0.43983133,0.00453035,0.85243923,4.32211968,0.02453627,0.08009464
-1.67183592,4.88081082,0.44925566,0.00460212,0.86123875,4.37292660,0.02671692,0.08173286
-1.66583292,4.92694667,0.45813556,0.00465399,0.86775693,4.40856604,0.02910556,0.08330314
-1.65982991,4.95712175,0.46660670,0.00468572,0.87230234,4.42899653,0.03171630,0.08484755
-1.65382691,4.97177932,0.47481640,0.00469747,0.87522308,4.43448604,0.03456012,0.08641111
-1.64782391,4.97165642,0.48291535,0.00468978,0.87689215,4.42559213,0.03764397,0.08803994
-1.64182091,4.95774684,0.49104909,0.00466355,0.87769219,4.40313393,0.04096973,0.08977939
-1.63581791,4.93125754,0.49934969,0.00462000,0.87800019,4.36815731,0.04453337,0.09167209
-1.62981491,4.89356031,0.50792809,0.00456057,0.87817297,4.32189478,0.04832422,0.09375612
-1.62381191,4.84614087,0.51686737,0.00448692,0.87853402,4.26572174,0.05232437,0.09606330
-1.61780890,4.79054742,0.52621747,0.00440079,0.87936226,4.20111082,0.05650838,0.09861776
-1.61180590,4.72834079,0.53599161,0.00430401,0.88088324,4.12958598,0.06084324,0.10143482
-1.60580290,4.66104781,0.54616458,0.00419840,0.88326305,4.05267802,0.06528863,0.10452016
-1.59979990,4.59011976,0.55667309,0.00408569,0.88660522,3.97188295,0.06979751,0.10786953
-1.59379690,4.51689706,0.56741813,0.00396754,0.89095060,3.88862451,0.07431711,0.11146874
-1.58779390,4.44258131,0.57826937,0.00384542,0.89628016,3.80422189,0.07879009,0.11529418
-1.58179090,4.36821521,0.58907128,0.00372065,0.90252057,3.71986352,0.08315614,0.11931372
-1.57578789,4.29467073,0.59965081,0.00359438,0.90955209,3.63658740,0.08735374,0.12348801
-1.56978489,4.22264542,0.60982615,0.00346752,0.91721854,3.55526827,0.09132210,0.12777204
-1.56378189,4.15266641,0.61941626,0.00334084,0.92533858,3.47661169,0.09500318,0.13211712
-1.55777889,4.08510133,0.62825064,0.00321495,0.93371799,3.40115472,0.09834373,0.13647284
-1.55177589,4.02017530,0.63617884,0.00309029,0.94216223,3.32927267,0.10129725,0.14078932
-1.54577289,3.95799249,0.64307925,0.00296723,0.95048867,3.26119127,0.10382575,0.14501937
-1.53976988,3.89856112,0.64886669,0.00284606,0.95853797,3.19700338,0.10590120,0.14912053
-1.53376688,3.84182027,0.65349847,0.00272703,0.96618406,3.13668909,0.10750675,0.15305704
-1.52776388,3.78766691,0.65697844,0.00261040,0.97334215,3.08013812,0.10863739,0.15680139
-1.52176088,3.73598180,0.65935894,0.00249645,0.97997458,3.02717326,0.10930029,0.16033564
-1.51575788,3.68665264,0.66074036,0.00238550,0.98609399,2.97757371,0.10951454,0.16365220
-1.50975488,3.63959344,0.66126839,0.00227794,0.99176375,2.93109694,0.10931056,0.16675425
-1.50375188,3.59475880,0.66112898,0.00217423,0.99709551,2.88749814,0.10872893,0.16965550
-1.49774887,3.55215249,0.66054113,0.00207487,1.00224392,2.84654623,0.10781886,0.17237951
-1.49174587,3.51182985,0.65974791,0.00198042,1.00739878,2.80803571,0.10663639,0.17495850
-1.48574287,3.47389369,0.65900596,0.00189148,1.01277469,2.77179374,0.10524222,0.17743152
-1.47973987,3.43848414,0.65857395,0.00180864,1.01859882,2.73768233,0.10369944,0.17984234
-1.47373687,3.40576282,0.65870052,0.00173245,1.02509723,2.70559559,0.10207118,0.18223686
-1.46773387,3.37589237,0.65961217,0.00166342,1.03248022,2.67545248,0.10041830,0.18466031
-1.46173087,3.34901252,0.66150168,0.00160196,1.04092759,2.64718553,0.09879715,0.18715424
-1.45572786,3.32521415,0.66451755,0.00154836,1.05057438,2.62072665,0.09725766,0.18975356
-1.44972486,3.30451319,0.66875501,0.00150275,1.06149781,2.59599102,0.09584158,0.19248367
-1.44372186,3.28682585,0.67424896,0.00146510,1.07370621,2.57286036,0.09458121,0.19535785
-1.43771886,3.27194731,0.68096933,0.00143518,1.08713062,2.55116697,0.09349843,0.19837515
-1.43171586,3.25953535,0.68881899,0.00141259,1.10161952,2.53067996,0.09260421,0.20151873
-1.42571286,3.24910045,0.69763453,0.00139672,1.11693724,2.51109483,0.09189860,0.20475498
-1.41970985,3.24000359,0.70718983,0.00138678,1.13276631,2.49202763,0.09137104,0.20803334
-1.41370685,3.23146254,0.71720244,0.00138184,1.14871386,2.47301437,0.09100121,0.21128698
-1.40770385,3.22256674,0.72734256,0.00138082,1.16432201,2.45351635,0.09076015,0.21443426
-1.40170085,3.21230088,0.73724416,0.00138255,1.17908183,2.43293140,0.09061177,0.21738106
-1.39569785,3.19957604,0.74651806,0.00138578,1.19245049,2.41061074,0.09051451,0.22002379
-1.38969485,3.18326741,0.75476619,0.00138926,1.20387078,2.38588084,0.09042330,0.22225310
-1.38369185,3.16225668,0.76159650,0.00139176,1.21279222,2.35806910,0.09029150,0.22395794
-1.37768884,3.13547711,0.76663789,0.00139209,1.21869271,2.32653213,0.09007289,0.22503003
-1.37168584,3.10195886,0.76955451,0.00138919,1.22109968,2.29068487,0.08972361,0.22536831
-1.36568284,3.06087229,0.77005867,0.00138211,1.21960973,2.25002904,0.08920388,0.22488333
-1.35967984,3.01156669,0.76792191,0.00137008,1.21390573,2.20417906,0.08847959,0.22350125
-1.35367684,2.95360252,0.76298359,0.00135252,1.20377055,2.15288404,0.08752355,0.22116728
-1.34767384,2.88677521,0.75515677,0.00132903,1.18909670,2.09604435,0.08631640,0.21784849
-1.34167084,2.81112932,0.74443108,0.00129943,1.16989150,2.03372187,0.08484725,0.21353565
-1.33566783,2.72696231,0.73087243,0.00126376,1.14627742,1.96614331,0.08311389,0.20824424
-1.32966483,2.63481777,0.71461989,0.00122224,1.11848790,1.89369633,0.08112266,0.20201447
-1.32366183,2.53546873,0.69587971,0.00117527,1.08685870,1.81691879,0.07888802,0.19491025
-1.31765883,2.42989195,0.67491712,0.00112341,1.05181558,1.73648187,0.07643178,0.18701744
-1.31165583,2.31923495,0.65204628,0.00106737,1.01385897,1.65316793,0.07378220,0.17844116
-1.30565283,2.20477751,0.62761906,0.00100793,0.97354654,1.56784458,0.07097278,0.16930262
-1.29964982,2.08789004,0.60201323,0.00094598,0.93147474,1.48143640,0.06804104,0.15973533
-1.29364682,1.96999090,0.57562073,0.00088240,0.88826026,1.39489585,0.06502723,0.14988125
-1.28764382,1.85250493,0.54883670,0.00081813,0.84452236,1.30917488,0.06197310,0.13988665
-1.28164082,1.73682518,0.52204958,0.00075406,0.80086707,1.22519872,0.05892074,0.12989830
-1.27563782,1.62427935,0.49563298,0.00069105,0.75787369,1.14384280,0.05591154,0.12005974
-1.26963482,1.51610234,0.46993934,0.00062987,0.71608431,1.06591388,0.05298534,0.11050810
-1.26363182,1.41341545,0.44529573,0.00057125,0.67599644,0.99213569,0.05017980,0.10137134
-1.25762881,1.31721251,0.42200158,0.00051579,0.63805884,0.92313942,0.04752993,0.09276608
-1.25162581,1.22835271,0.40032833,0.00046402,0.60267038,0.85945872,0.04506782,0.08479602
-1.24562281,1.14755945,0.38052067,0.00041636,0.57018140,0.80152891,0.04282252,0.07755087
-1.23961981,1.07542407,0.36279895,0.00037312,0.54089718,0.74968960,0.04082008,0.07110589
-1.23361681,1.01241335,0.34736238,0.00033454,0.51508271,0.70418993,0.03908363,0.06552175
-1.22761381,0.95887930,0.33439251,0.00030075,0.49296820,0.66519541,0.03763356,0.06084478
-1.22161081,0.91506981,0.32405644,0.00027183,0.47475446,0.63279552,0.03648763,0.05710751
-1.21560780,0.88113889,0.31650949,0.00024776,0.46061759,0.60701111,0.03566107,0.05432925
-1.20960480,0.85715547,0.31189673,0.00022850,0.45071239,0.58780098,0.03516663,0.05251681
-1.20360180,0.84310972,0.31035327,0.00021394,0.44517401,0.57506702,0.03501445,0.05166511
-1.19759880,0.83891658,0.31200303,0.00020394,0.44411765,0.56865761,0.03521188,0.05175776
-1.19159580,0.84441612,0.31695592,0.00019832,0.44763615,0.56836924,0.03576317,0.05276754
-1.18559280,0.85937109,0.32530352,0.00019689,0.45579552,0.57394644,0.03666903,0.05465666
-1.17958979,0.88346194,0.33711348,0.00019944,0.46862868,0.58508041,0.03792616,0.05737704
-1.17358679,0.91628012,0.35242282,0.00020573,0.48612789,0.60140679,0.03952670,0.06087042
-1.16758379,0.95732064,0.37123055,0.00021550,0.50823613,0.62250323,0.04145772,0.06506853
-1.16158079,1.00597482,0.39349003,0.00022850,0.53483829,0.64788742,0.04370069,0.06989328
-1.15557779,1.06152440,0.41910160,0.00024443,0.56575261,0.67701628,0.04623116,0.07525711
-1.14957479,1.12313805,0.44790589,0.00026300,0.60072320,0.70928681,0.04901848,0.08106347
-1.14357179,1.18987120,0.47967834,0.00028388,0.63941403,0.74403928,0.05202575,0.08720769
-1.13756878,1.26066990,0.51412543,0.00030673,0.68140527,0.78056292,0.05521000,0.09357802
-1.13156578,1.33437928,0.55088289,0.00033118,0.72619211,0.81810447,0.05852255,0.10005709
-1.12556278,1.40975686,0.58951630,0.00035685,0.77318679,0.85587946,0.06190969,0.10652366
-1.11955978,1.48549063,0.62952436,0.00038332,0.82172370,0.89308604,0.06531358,0.11285472
-1.11355678,1.56022157,0.67034470,0.00041017,0.87106791,0.92892100,0.06867330,0.11892784
-1.10755378,1.63257013,0.71136250,0.00043696,0.92042687,0.96259744,0.07192621,0.12462371
-1.10155078,1.70116567,0.75192160,0.00046324,0.96896518,0.99336334,0.07500936,0.12982883
-1.09554777,1.76467796,0.79133795,0.00048856,1.01582189,1.02052044,0.07786108,0.13443814
-1.08954477,1.82184962,0.82891489,0.00051248,1.06012996,1.04344241,0.08042253,0.13835762
-1.08354177,1.87152809,0.86396004,0.00053457,1.10103714,1.06159181,0.08263928,0.14150667
-1.07753877,1.91269608,0.89580291,0.00055442,1.13772761,1.07453479,0.08446277,0.14382013
-1.07153577,1.94449920,0.92381292,0.00057165,1.16944358,1.08195322,0.08585170,0.14524992
-1.06553277,1.96626961,0.94741696,0.00058594,1.19550606,1.08365346,0.08677310,0.14576622
-1.05952976,1.97754485,0.96611588,0.00059699,1.21533394,1.07957153,0.08720325,0.14535805
-1.05352676,1.97808105,0.97949932,0.00060459,1.22846076,1.06977445,0.08712833,0.14403337
-1.04752376,1.96785991,0.98725819,0.00060858,1.23454836,1.05445773,0.08654467,0.14181854
-1.04152076,1.94708924,0.98919425,0.00060885,1.23339697,1.03393906,0.08545878,0.13875728
-1.03551776,1.91619702,0.98522654,0.00060538,1.22495121,1.00864850,0.08388709,0.13490914
-1.02951476,1.87581908,0.97539419,0.00059823,1.20930187,0.97911557,0.08185526,0.13034752
-1.02351176,1.82678091,0.95985553,0.00058751,1.18668331,0.94595374,0.07939741,0.12515745
-1.01750875,1.77007430,0.93888353,0.00057340,1.15746655,0.90984286,0.07655496,0.11943304
-1.01150575,1.70682947,0.91285782,0.00055616,1.12214844,0.87151016,0.07337543,0.11327491
-1.00550275,1.63828390,0.88225335,0.00053607,1.08133732,0.83171056,0.06991096,0.10678754
-0.99949975,1.56574868,0.84762644,0.00051348,1.03573562,0.79120673,0.06621690,0.10007679
-0.99349675,1.49057384,0.80959866,0.00048877,0.98612039,0.75074972,0.06235026,0.09324754
-0.98749375,1.41411348,0.76883915,0.00046236,0.93332231,0.71106063,0.05836829,0.08640168
-0.98149075,1.33769215,0.72604615,0.00043465,0.87820407,0.67281381,0.05432704,0.07963639
-0.97548774,1.26257335,0.68192852,0.00040607,0.82163914,0.63662208,0.05028014,0.07304280
-0.96948474,1.18993125,0.63718782,0.00037703,0.76449136,0.60302430,0.04627765,0.06670509
-0.96348174,1.12082637,0.59250173,0.00034793,0.70759651,0.57247553,0.04236518,0.06069999
-0.95747874,1.05618591,0.54850930,0.00031914,0.65174605,0.54534003,0.03858316,0.05509663
-0.95147574,0.99678924,0.50579857,0.00029101,0.59767380,0.52188711,0.03496636,0.04995683
-0.94547274,0.94325876,0.46489680,0.00026383,0.54604571,0.50228989,0.03154357,0.04533562
-0.93946973,0.89605625,0.42626357,0.00023786,0.49745286,0.48662681,0.02833757,0.04128209
-0.93346673,0.85548444,0.39028672,0.00021332,0.45240776,0.47488589,0.02536524,0.03784030
-0.92746373,0.82169363,0.35728119,0.00019038,0.41134362,0.46697122,0.02263785,0.03505047
-0.92146073,0.79469261,0.32749032,0.00016917,0.37461635,0.46271168,0.02016147,0.03294995
-0.91545773,0.77436337,0.30108948,0.00014976,0.34250880,0.46187128,0.01793759,0.03157434
-0.90945473,0.76047865,0.27819151,0.00013220,0.31523677,0.46416079,0.01596371,0.03095832
-0.90345173,0.75272150,0.25885354,0.00011651,0.29295602,0.46925022,0.01423405,0.03113630
-0.89744872,0.75070590,0.24308462,0.00010266,0.27576993,0.47678168,0.01274024,0.03214280
