energy_ev,total_up,Au_p_up,Au_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-0.17108554,1.96692273,0.61074559,0.13807865,0.02309152,0.26473580,0.21787393,0.00000000,0.71366106,1.22853609
-0.16508254,2.05030828,0.62962994,0.14388909,0.02303690,0.27398318,0.22374918,0.00000000,0.74692043,1.28447191
-0.15907954,2.13259641,0.64743859,0.15005157,0.02317911,0.28266904,0.23043918,0.00000000,0.77896891,1.33867366
-0.15307654,2.21272569,0.66385944,0.15648865,0.02349256,0.29064338,0.23784075,0.00000000,0.80945302,1.39049586
-0.14707354,2.28969668,0.67861675,0.16311830,0.02395098,0.29776924,0.24584336,0.00000000,0.83804970,1.43935370
-0.14107054,2.36259183,0.69147890,0.16985529,0.02452796,0.30392691,0.25433133,0.00000000,0.86447248,1.48473383
-0.13506753,2.43059119,0.70226417,0.17661257,0.02519747,0.30901750,0.26318556,0.00000000,0.88847608,1.52620193
-0.12906453,2.49298346,0.71084435,0.18330254,0.02593431,0.31296568,0.27228505,0.00000000,0.90985934,1.56340698
-0.12306153,2.54917254,0.71714606,0.18983836,0.02671454,0.31572150,0.28150803,0.00000000,0.92846640,1.59608217
-0.11705853,2.59867980,0.72114997,0.19613511,0.02751586,0.31726128,0.29073285,0.00000000,0.94418642,1.62404289
-0.11105553,2.64114275,0.72288787,0.20211095,0.02831794,0.31758750,0.29983883,0.00000000,0.95695192,1.64718200
-0.10505253,2.67631053,0.72243807,0.20768831,0.02910277,0.31672777,0.30870696,0.00000000,0.96673618,1.66546322
-0.09904952,2.70403731,0.71991939,0.21279498,0.02985500,0.31473288,0.31722074,0.00000000,0.97354985,1.67891301
-0.09304652,2.72427420,0.71548416,0.21736526,0.03056218,0.31167425,0.32526714,0.00000000,0.97743736,1.68761171
-0.08704352,2.73706056,0.70931058,0.22134099,0.03121507,0.30764068,0.33273774,0.00000000,0.97847315,1.69168461
-0.08104052,2.74251533,0.70159513,0.22467262,0.03180784,0.30273480,0.33953014,0.00000000,0.97675831,1.69129344
-0.07503752,2.74082901,0.69254510,0.22732019,0.03233824,0.29706923,0.34554965,0.00000000,0.97241763,1.68662880
-0.06903452,2.73225662,0.68237190,0.22925413,0.03280765,0.29076283,0.35071118,0.00000000,0.96559727,1.67790381
-0.06303152,2.71711178,0.67128521,0.23045601,0.03322116,0.28393704,0.35494126,0.00000000,0.95646317,1.66534923
-0.05702851,2.69576201,0.65948838,0.23091900,0.03358738,0.27671252,0.35818029,0.00000000,0.94520004,1.64921003
-0.05102551,2.66862505,0.64717502,0.23064820,0.03391826,0.26920631,0.36038463,0.00000000,0.93201097,1.62974337
-0.04502251,2.63616593,0.63452697,0.22966062,0.03422872,0.26152952,0.36152868,0.00000000,0.91711735,1.60721768
-0.03901951,2.59889442,0.62171347,0.22798492,0.03453617,0.25378563,0.36160670,0.00000000,0.90075901,1.58191268
-0.03301651,2.55736246,0.60889150,0.22566081,0.03485994,0.24606942,0.36063429,0.00000000,0.88319431,1.55411986
-0.02701351,2.51216128,0.59620711,0.22273825,0.03522057,0.23846662,0.35864939,0.00000000,0.86469993,1.52414314
-0.02101051,2.46391759,0.58379737,0.21927623,0.03563899,0.23105404,0.35571279,0.00000000,0.84557018,1.49229922
-0.01500750,2.41328894,0.57179290,0.21534148,0.03613575,0.22390031,0.35190800,0.00000000,0.82611562,1.45891758
-0.00900450,2.36095769,0.56032050,0.21100683,0.03673015,0.21706699,0.34734048,0.00000000,0.80666094,1.42433948
-0.00300150,2.30762382,0.54950579,0.20634950,0.03743937,0.21060997,0.34213620,0.00000000,0.78754189,1.38891623
0.00300150,2.25399639,0.53947543,0.20144934,0.03827775,0.20458098,0.33643956,0.00000000,0.76910144,1.35300629
0.00900450,2.20078386,0.53035887,0.19638699,0.03925605,0.19902912,0.33041060,0.00000000,0.75168492,1.31697142
0.01500750,2.14868351,0.52228926,0.19124207,0.04038096,0.19400225,0.32422174,0.00000000,0.73563454,1.28117190
0.02101051,2.09837004,0.51540354,0.18609153,0.04165466,0.18954798,0.31805389,0.00000000,0.72128311,1.24596094
0.02701351,2.05048382,0.50984150,0.18100809,0.04307462,0.18571439,0.31209216,0.00000000,0.70894728,1.21167850
0.03301651,2.00561894,0.50574377,0.17605885,0.04463355,0.18255006,0.30652128,0.00000000,0.69892039,1.17864476
0.03901951,1.96431141,0.50324889,0.17130415,0.04631958,0.18010372,0.30152067,0.00000000,0.69146513,1.14715348
0.04502251,1.92702787,0.50248927,0.16679659,0.04811656,0.17842315,0.29725955,0.00000000,0.68680612,1.11746543
0.05102551,1.89415491,0.50358641,0.16258029,0.05000456,0.17755358,0.29389190,0.00000000,0.68512273,1.08980230
0.05702851,1.86598944,0.50664548,0.15869043,0.05196046,0.17753564,0.29155170,0.00000000,0.68654216,1.06434103
0.06303152,1.84273032,0.51174940,0.15515291,0.05395866,0.17840281,0.29034835,0.00000000,0.69113313,1.04120915
0.06903452,1.82447145,0.51895279,0.15198429,0.05597185,0.18017872,0.29036266,0.00000000,0.69890033,1.02048083
0.07503752,1.81119669,0.52827611,0.14919187,0.05797171,0.18287439,0.29164326,0.00000000,0.70977980,1.00217432
0.08104052,1.80277683,0.53970024,0.14677403,0.05992972,0.18648552,0.29420392,0.00000000,0.72363563,0.98625043
0.08704352,1.79896893,0.55316193,0.14472067,0.06181775,0.19099021,0.29802163,0.00000000,0.74025798,0.97261254
0.09304652,1.79941826,0.56855037,0.14301386,0.06360873,0.19634719,0.30303577,0.00000000,0.75936294,0.96110797
0.09904952,1.80366313,0.58570527,0.14162862,0.06527704,0.20249476,0.30914830,0.00000000,0.78059418,0.95153097
0.10505253,1.81114286,0.60441666,0.14053390,0.06679893,0.20935062,0.31622531,0.00000000,0.80352679,0.94362715
0.11105553,1.82120888,0.62442662,0.13969369,0.06815274,0.21681267,0.32409960,0.00000000,0.82767328,0.93709962
0.11705853,1.83313915,0.64543309,0.13906820,0.06931908,0.22476081,0.33257469,0.00000000,0.85249199,0.93161647
0.12306153,1.84615562,0.66709564,0.13861527,0.07028082,0.23305971,0.34142982,0.00000000,0.87739769,0.92681974
0.12906453,1.85944462,0.68904326,0.13829178,0.07102318,0.24156258,0.35042615,0.00000000,0.90177436,0.92233558
0.13506753,1.87217958,0.71088389,0.13805514,0.07153360,0.25011564,0.35931372,0.00000000,0.92498994,0.91778535
0.14107054,1.88354556,0.73221525,0.13786479,0.07180176,0.25856312,0.36783912,0.00000000,0.94641249,0.91279746
0.14707354,1.89276471,0.75263674,0.13768367,0.07181954,0.26675271,0.37575355,0.00000000,0.96542751,0.90701947
0.15307654,1.89912188,0.77176169,0.13747962,0.07158097,0.27454092,0.38282088,0.00000000,0.98145565,0.90013009
0.15907954,1.90198907,0.78922958,0.13722652,0.07108234,0.28179826,0.38882547,0.00000000,0.99397021,0.89185065
0.16508254,1.90084803,0.80471743,0.13690537,0.07032227,0.28841384,0.39357944,0.00000000,1.00251369,0.88195549
0.17108554,1.89530950,0.81795003,0.13650499,0.06930184,0.29429925,0.39692892,0.00000000,1.00671270,0.87028090
0.17708854,1.88512855,0.82870818,0.13602247,0.06802477,0.29939130,0.39875916,0.00000000,1.00629048,0.85673215
0.18309155,1.87021480,0.83683485,0.13546321,0.06649761,0.30365370,0.39899813,0.00000000,1.00107643,0.84128822
0.18909455,1.85063718,0.84223860,0.13484068,0.06472992,0.30707739,0.39761860,0.00000000,0.99101220,0.82400403
0.19509755,1.82662269,0.84489437,0.13417577,0.06273439,0.30967964,0.39463835,0.00000000,0.97615391,0.80500987
0.20110055,1.79854913,0.84484144,0.13349581,0.06052694,0.31150186,0.39011885,0.00000000,0.95667045,0.78450819
0.20710355,1.76693199,0.84217876,0.13283327,0.05812674,0.31260639,0.38416212,0.00000000,0.93283770,0.76276756
0.21310655,1.73240609,0.83705806,0.13222427,0.05555605,0.31307235,0.37690623,0.00000000,0.90502919,0.74011426
0.21910955,1.69570265,0.82967495,0.13170680,0.05284009,0.31299085,0.36851951,0.00000000,0.87370322,0.71692159
0.22511256,1.65762284,0.82025878,0.13131896,0.05000669,0.31245988,0.35919383,0.00000000,0.83938748,0.69359756
0.23111556,1.61900900,0.80906176,0.13109711,0.04708589,0.31157906,0.34913716,0.00000000,0.80266136,0.67057122
0.23711856,1.58071482,0.79634793,0.13107407,0.04410946,0.31044467,0.33856600,0.00000000,0.76413723,0.64827835
0.24312156,1.54357571,0.78238272,0.13127756,0.04111031,0.30914514,0.32769777,0.00000000,0.72444107,0.62714699
0.24912456,1.50838062,0.76742355,0.13172872,0.03812192,0.30775722,0.31674364,0.00000000,0.68419369,0.60758348
0.25512756,1.47584660,0.75171199,0.13244102,0.03517772,0.30634310,0.30590207,0.00000000,0.64399290,0.58995944
0.26113057,1.44659682,0.73546778,0.13341944,0.03231051,0.30494842,0.29535330,0.00000000,0.60439764,0.57460020
0.26713357,1.42114308,0.71888489,0.13465997,0.02955196,0.30360138,0.28525490,0.00000000,0.56591441,0.56177512
0.27313657,1.39987311,0.70212970,0.13614953,0.02693206,0.30231281,0.27573862,0.00000000,0.52898647,0.55169016
0.27913957,1.38304311,0.68534119,0.13786621,0.02447883,0.30107722,0.26690847,0.00000000,0.49398607,0.54448271
0.28514257,1.37077558,0.66863290,0.13977982,0.02221799,0.29987461,0.25884003,0.00000000,0.46120978,0.54021906
0.29114557,1.36306205,0.65209623,0.14185279,0.02017278,0.29867295,0.25158103,0.00000000,0.43087676,0.53889437
0.29714857,1.35977061,0.63580486,0.14404132,0.01836390,0.29743113,0.24515283,0.00000000,0.40312999,0.54043503
0.30315158,1.36065754,0.61981964,0.14629678,0.01680945,0.29610217,0.23955291,0.00000000,0.37803986,0.54470336
0.30915458,1.36538234,0.60419361,0.14856725,0.01552503,0.29463651,0.23475794,0.00000000,0.35561004,0.55150428
0.31515758,1.37352548,0.58897666,0.15079916,0.01452381,0.29298525,0.23072740,0.00000000,0.33578483,0.56059375
0.32116058,1.38460798,0.57421944,0.15293910,0.01381660,0.29110310,0.22740747,0.00000000,0.31845792,0.57168843
0.32716358,1.39811194,0.55997632,0.15493549,0.01341199,0.28895101,0.22473499,0.00000000,0.30348174,0.58447640
0.33316658,1.41350123,0.54630704,0.15674038,0.01331635,0.28649832,0.22264134,0.00000000,0.29067718,0.59862826
0.33916958,1.43024142,0.53327715,0.15831095,0.01353387,0.28372445,0.22105605,0.00000000,0.27984320,0.61380829
0.34517259,1.44781835,0.52095702,0.15961102,0.01406641,0.28061999,0.21991004,0.00000000,0.27076599,0.62968523
0.35117559,1.46575440,0.50941977,0.16061229,0.01491343,0.27718731,0.21913840,0.00000000,0.26322749,0.64594218
0.35717859,1.48362210,0.49873806,0.16129527,0.01607167,0.27344057,0.21868260,0.00000000,0.25701290,0.66228536
0.36318159,1.50105459,0.48898021,0.16164997,0.01753491,0.26940532,0.21849205,0.00000000,0.25191729,0.67845126
0.36918459,1.51775247,0.48020580,0.16167622,0.01929359,0.26511765,0.21852518,0.00000000,0.24775095,0.69421211
0.37518759,1.53348705,0.47246120,0.16138364,0.02133444,0.26062287,0.21874979,0.00000000,0.24434372,0.70937928
0.38119060,1.54809999,0.46577518,0.16079120,0.02364012,0.25597402,0.21914295,0.00000000,0.24154819,0.72380480
0.38719360,1.56149942,0.46015514,0.15992643,0.02618885,0.25122998,0.21969034,0.00000000,0.23924186,0.73738087
0.39319660,1.57365306,0.45558412,0.15882425,0.02895420,0.24645354,0.22038522,0.00000000,0.23732838,0.75003753
0.39919960,1.58457868,0.45201873,0.15752551,0.03190492,0.24170926,0.22122704,0.00000000,0.23573796,0.76173878
0.40520260,1.59433280,0.44938838,0.15607524,0.03500495,0.23706137,0.22221990,0.00000000,0.23442705,0.77247742
0.41120560,1.60299803,0.44759574,0.15452072,0.03821360,0.23257169,0.22337078,0.00000000,0.23337743,0.78226908
0.41720860,1.61067025,0.44651857,0.15290950,0.04148592,0.22829766,0.22468793,0.00000000,0.23259479,0.79114572
0.42321161,1.61744611,0.44601273,0.15128734,0.04477326,0.22429058,0.22617916,0.00000000,0.23210687,0.79914919
0.42921461,1.62341179,0.44591640,0.14969629,0.04802408,0.22059404,0.22785047,0.00000000,0.23196125,0.80632520
0.43521761,1.62863364,0.44605528,0.14817296,0.05118490,0.21724274,0.22970485,0.00000000,0.23222281,0.81271806
0.44122061,1.63315117,0.44624843,0.14674707,0.05420145,0.21426153,0.23174135,0.00000000,0.23297098,0.81836647
0.44722361,1.63697283,0.44631461,0.14544035,0.05701991,0.21166489,0.23395451,0.00000000,0.23429659,0.82330067
0.45322661,1.64007466,0.44607875,0.14426581,0.05958833,0.20945674,0.23633411,0.00000000,0.23629863,0.82754088
0.45922961,1.64240167,0.44537812,0.14322750,0.06185797,0.20763060,0.23886519,0.00000000,0.23908065,0.83109717
0.46523262,1.64387185,0.44406815,0.14232068,0.06378469,0.20617012,0.24152831,0.00000000,0.24274705,0.83397053
0.47123562,1.64438220,0.44202731,0.14153239,0.06533027,0.20504978,0.24430009,0.00000000,0.24739917,0.83615500
0.47723862,1.64381634,0.43916099,0.14084236,0.06646351,0.20423598,0.24715383,0.00000000,0.25313130,0.83764049
0.48324162,1.64205291,0.43540418,0.14022433,0.06716122,0.20368815,0.25006021,0.00000000,0.26002677,0.83841612
0.48924462,1.63897426,0.43072274,0.13964746,0.06740893,0.20336009,0.25298804,0.00000000,0.26815414,0.83847355
0.49524762,1.63447457,0.42511332,0.13907792,0.06720135,0.20320120,0.25590498,0.00000000,0.27756378,0.83781016
0.50125063,1.62846703,0.41860191,0.13848057,0.06654249,0.20315789,0.25877823,0.00000000,0.28828495,0.83643169
0.50725363,1.62088958,0.41124112,0.13782052,0.06544554,0.20317477,0.26157508,0.00000000,0.30032365,0.83435420
0.51325663,1.61170893,0.40310646,0.13706462,0.06393239,0.20319584,0.26426353,0.00000000,0.31366140,0.83160523
0.51925963,1.60092285,0.39429181,0.13618275,0.06203290,0.20316554,0.26681281,0.00000000,0.32825521,0.82822418
0.52526263,1.58856074,0.38490431,0.13514887,0.05978394,0.20302978,0.26919389,0.00000000,0.34403884,0.82426187
0.53126563,1.57468287,0.37505909,0.13394188,0.05722820,0.20273678,0.27138017,0.00000000,0.36092552,0.81977958
0.53726863,1.55937851,0.36487411,0.13254622,0.05441286,0.20223795,0.27334811,0.00000000,0.37881206,0.81484764
0.54327164,1.54276353,0.35446539,0.13095214,0.05138817,0.20148866,0.27507821,0.00000000,0.39758449,0.80954395
0.54927464,1.52497783,0.34394285,0.12915592,0.04820600,0.20044908,0.27655595,0.00000000,0.41712484,0.80395254
0.55527764,1.50618316,0.33340705,0.12715984,0.04491843,0.19908494,0.27777310,0.00000000,0.43731908,0.79816254
0.56128064,1.48656153,0.32294694,0.12497197,0.04157637,0.19736847,0.27872899,0.00000000,0.45806563,0.79226757
0.56728364,1.46631461,0.31263861,0.12260596,0.03822834,0.19527917,0.27943203,0.00000000,0.47928415,0.78636583
0.57328664,1.44566401,0.30254514,0.12008073,0.03491947,0.19280471,0.27990108,0.00000000,0.50092414,0.78056075
0.57928964,1.42485243,0.29271736,0.11742012,0.03169056,0.18994177,0.28016680,0.00000000,0.52297263,0.77496223
0.58529265,1.40414548,0.28319544,0.11465252,0.02857749,0.18669678,0.28027268,0.00000000,0.54546057,0.76968833
0.59129565,1.38383359,0.27401115,0.11181051,0.02561079,0.18308647,0.28027580,0.00000000,0.56846740,0.76486696
0.59729865,1.36423369,0.26519040,0.10893042,0.02281535,0.17913824,0.28024690,0.00000000,0.59212306,0.76063765
0.60330165,1.34568998,0.25675598,0.10605189,0.02021051,0.17489025,0.28026998,0.00000000,0.61660748,0.75715277
0.60930465,1.32857328,0.24873020,0.10321738,0.01781012,0.17039108,0.28044106,0.00000000,0.64214680,0.75457798
0.61530765,1.31327847,0.24113717,0.10047150,0.01562291,0.16569911,0.28086621,0.00000000,0.66900664,0.75309174
0.62131066,1.30021953,0.23400450,0.09786035,0.01365291,0.16088134,0.28165870,0.00000000,0.69748220,0.75288347
0.62731366,1.28982206,0.22736446,0.09543062,0.01189996,0.15601182,0.28293552,0.00000000,0.72788551,0.75415038
0.63331666,1.28251320,0.22125420,0.09322861,0.01036031,0.15116974,0.28481311,0.00000000,0.76053025,0.75709287
0.63931966,1.27870899,0.21571535,0.09129914,0.00902721,0.14643703,0.28740264,0.00000000,0.79571464,0.76190844
0.64532266,1.27879970,0.21079276,0.08968426,0.00789149,0.14189578,0.29080490,0.00000000,0.83370327,0.76878456
0.65132566,1.28313355,0.20653257,0.08842198,0.00694219,0.13762541,0.29510516,0.00000000,0.87470841,0.77789047
0.65732866,1.29199962,0.20297979,0.08754488,0.00616705,0.13369978,0.30036806,0.00000000,0.91887194,0.78936843
0.66333167,1.30561071,0.20017544,0.08707882,0.00555303,0.13018440,0.30663296,0.00000000,0.96624871,0.80332484
0.66933467,1.32408717,0.19815360,0.08704161,0.00508666,0.12713382,0.31390993,0.00000000,1.01679214,0.81982159
0.67533767,1.34744247,0.19693837,0.08744195,0.00475446,0.12458929,0.32217661,0.00000000,1.07034300,0.83886819
0.68134067,1.37557155,0.19654115,0.08827849,0.00454318,0.12257694,0.33137613,0.00000000,1.12662198,0.86041506
0.68734367,1.40824267,0.19695829,0.08953921,0.00444002,0.12110645,0.34141629,0.00000000,1.18522661,0.88434847
0.69334667,1.44509335,0.19816931,0.09120104,0.00443277,0.12017037,0.35217006,0.00000000,1.24563290,0.91048740
0.69934967,1.48563098,0.20013583,0.09322994,0.00450998,0.11974406,0.36347750,0.00000000,1.30720187,0.93858262
0.70535268,1.52923827,0.20280128,0.09558128,0.00466095,0.11978633,0.37514894,0.00000000,1.36919085,0.96831823
0.71135568,1.57518363,0.20609145,0.09820062,0.00487584,0.12024072,0.38696950,0.00000000,1.43076929,0.99931557
0.71735868,1.62263628,0.20991586,0.10102485,0.00514568,0.12103738,0.39870472,0.00000000,1.49103864,1.03113966
0.72336168,1.67068567,0.21416993,0.10398375,0.00546233,0.12209550,0.41010709,0.00000000,1.54905546,1.06330800
0.72936468,1.71836473,0.21873792,0.10700172,0.00581856,0.12332613,0.42092324,0.00000000,1.60385719,1.09530141
0.73536768,1.76467599,0.22349638,0.10999991,0.00620803,0.12463535,0.43090163,0.00000000,1.65448936,1.12657683
0.74137069,1.80861998,0.22831821,0.11289837,0.00662527,0.12592755,0.43980026,0.00000000,1.70003338,1.15658148
0.74737369,1.84922460,0.23307691,0.11561843,0.00706576,0.12710882,0.44739427,0.00000000,1.73963380,1.18476817
0.75337669,1.88557477,0.23765111,0.11808502,0.00752594,0.12809022,0.45348310,0.00000000,1.77252411,1.21061110
0.75937969,1.91684112,0.24192903,0.12022898,0.00800320,0.12879083,0.45789692,0.00000000,1.79804996,1.23362186
0.76538269,1.94230666,0.24581271,0.12198918,0.00849600,0.12914047,0.46050211,0.00000000,1.81568909,1.25336487
0.77138569,1.96139076,0.24922202,0.12331442,0.00900384,0.12908202,0.46120562,0.00000000,1.82506718,1.26947190
0.77738869,1.97366927,0.25209804,0.12416512,0.00952731,0.12857325,0.45995810,0.00000000,1.82596922,1.28165517
0.78339170,1.97889024,0.25440589,0.12451458,0.01006812,0.12758805,0.45675556,0.00000000,1.81834578,1.28971831
0.78939470,1.97698459,0.25613672,0.12434990,0.01062909,0.12611719,0.45163973,0.00000000,1.80231437,1.29356508
0.79539770,1.96807127,0.25730893,0.12367245,0.01121408,0.12416839,0.44469698,0.00000000,1.77815568,1.29320514
0.80140070,1.95245668,0.25796841,0.12249793,0.01182801,0.12176592,0.43605584,0.00000000,1.74630496,1.28875672
0.80740370,1.93062830,0.25818778,0.12085598,0.01247665,0.11894965,0.42588334,0.00000000,1.70733909,1.28044593
0.81340670,1.90324248,0.25806472,0.11878938,0.01316657,0.11577364,0.41438028,0.00000000,1.66195971,1.26860253
0.81940970,1.87110683,0.25771925,0.11635275,0.01390488,0.11230425,0.40177544,0.00000000,1.61097314,1.25365229
0.82541271,1.83515761,0.25729014,0.11361102,0.01469900,0.10861808,0.38831919,0.00000000,1.55526788,1.23610580
0.83141571,1.79643267,0.25693039,0.11063746,0.01555641,0.10479944,0.37427646,0.00000000,1.49579038,1.21654424
0.83741871,1.75604082,0.25680206,0.10751153,0.01648424,0.10093786,0.35991947,0.00000000,1.43352003,1.19560229
0.84342171,1.71512845,0.25707045,0.10431643,0.01748896,0.09712532,0.34552034,0.00000000,1.36944407,1.17394875
0.84942471,1.67484446,0.25789785,0.10113664,0.01857596,0.09345362,0.33134384,0.00000000,1.30453331,1.15226547
0.85542771,1.63630463,0.25943713,0.09805534,0.01974916,0.09001170,0.31764046,0.00000000,1.23971924,1.13122521
0.86143072,1.60055651,0.26182524,0.09515188,0.02101056,0.08688318,0.30464008,0.00000000,1.17587332,1.11146929
0.86743372,1.56854610,0.26517707,0.09249933,0.02235990,0.08414400,0.29254627,0.00000000,1.11378889,1.09358582
0.87343672,1.54108738,0.26957968,0.09016231,0.02379430,0.08186039,0.28153152,0.00000000,1.05416611,1.07808928
0.87943972,1.51883594,0.27508742,0.08819500,0.02530802,0.08008712,0.27173342,0.00000000,0.99760038,1.06540233
0.88544272,1.50226752,0.28171794,0.08663948,0.02689220,0.07886608,0.26325201,0.00000000,0.94457428,1.05584051
0.89144572,1.49166249,0.28944945,0.08552455,0.02853489,0.07822523,0.25614817,0.00000000,0.89545321,1.04960065
0.89744872,1.48709680,0.29821944,0.08486488,0.03022102,0.07817803,0.25044334,0.00000000,0.85048471,1.04675333
0.90345173,1.48844004,0.30792483,0.08466070,0.03193262,0.07872316,0.24612032,0.00000000,0.80980119,1.04723995
0.90945473,1.49536053,0.31842391,0.08489791,0.03364920,0.07984478,0.24312528,0.00000000,0.77342597,1.05087449
0.91545773,1.50733775,0.32953979,0.08554877,0.03534817,0.08151315,0.24137087,0.00000000,0.74128221,1.05735009
0.92146073,1.52368138,0.34106554,0.08657296,0.03700557,0.08368569,0.24074021,0.00000000,0.71320434,1.06625014
0.92746373,1.54355663,0.35277080,0.08791913,0.03859678,0.08630842,0.24109179,0.00000000,0.68895145,1.07706359
0.93346673,1.56601478,0.36440961,0.08952683,0.04009739,0.08931766,0.24226500,0.00000000,0.66822222,1.08920389
0.93946973,1.59002783,0.37572925,0.09132870,0.04148419,0.09264211,0.24408609,0.00000000,0.65067066,1.10203069
0.94547274,1.61452597,0.38647966,0.09325296,0.04273615,0.09620511,0.24637439,0.00000000,0.63592224,1.11487358
0.95147574,1.63843628,0.39642325,0.09522598,0.04383535,0.09992697,0.24894852,0.00000000,0.62358966,1.12705679
0.95747874,1.66072114,0.40534427,0.09717491,0.04476794,0.10372747,0.25163243,0.00000000,0.61328786,1.13792374
0.96348174,1.68041483,0.41305780,0.09903019,0.04552494,0.10752823,0.25426091,0.00000000,0.60464764,1.14686054
0.96948474,1.69665656,0.41941747,0.10072800,0.04610287,0.11125494,0.25668460,0.00000000,0.59732746,1.15331733
0.97548774,1.70871883,0.42432179,0.10221226,0.04650425,0.11483948,0.25877399,0.00000000,0.59102305,1.15682656
0.98149075,1.71602972,0.42771867,0.10343640,0.04673777,0.11822154,0.26042264,0.00000000,0.58547462,1.15701757
0.98749375,1.71818832,0.42960780,0.10436470,0.04681829,0.12135007,0.26154918,0.00000000,0.58047135,1.15362674
0.99349675,1.71497266,0.43004080,0.10497301,0.04676649,0.12418414,0.26209832,0.00000000,0.57585326,1.14650301
0.99949975,1.70634003,0.42911902,0.10524913,0.04660829,0.12669342,0.26204061,0.00000000,0.57151041,1.13560861
1.00550275,1.69241962,0.42698905,0.10519255,0.04637397,0.12885812,0.26137119,0.00000000,0.56737962,1.12101510
1.01150575,1.67349826,0.42383614,0.10481373,0.04609710,0.13066854,0.26010760,0.00000000,0.56343914,1.10289511
1.01750875,1.64999995,0.41987577,0.10413296,0.04581318,0.13212409,0.25828662,0.00000000,0.55970135,1.08151031
1.02351176,1.62246035,0.41534369,0.10317872,0.04555823,0.13323205,0.25596060,0.00000000,0.55620429,1.05719642
1.02951476,1.59149760,0.41048507,0.10198591,0.04536723,0.13400594,0.25319322,0.00000000,0.55300219,1.03034601
1.03551776,1.55778111,0.40554302,0.10059369,0.04527256,0.13446382,0.25005506,0.00000000,0.55015589,1.00139010
1.04152076,1.52199970,0.40074726,0.09904337,0.04530249,0.13462638,0.24661920,0.00000000,0.54772329,0.97077950
1.04752376,1.48483086,0.39630336,0.09737626,0.04547980,0.13451517,0.24295701,0.00000000,0.54575075,0.93896676
1.05352676,1.44691259,0.39238309,0.09563161,0.04582057,0.13415092,0.23913430,0.00000000,0.54426556,0.90638969
1.05952976,1.40881894,0.38911643,0.09384486,0.04633327,0.13355209,0.23520824,0.00000000,0.54327009,0.87345701
1.06553277,1.37104060,0.38658554,0.09204610,0.04701810,0.13273386,0.23122483,0.00000000,0.54273790,0.84053684
1.07153577,1.33397104,0.38482102,0.09025903,0.04786673,0.13170731,0.22721731,0.00000000,0.54261186,0.80794827
1.07753877,1.29789883,0.38380079,0.08850022,0.04886232,0.13047925,0.22320548,0.00000000,0.54280460,0.77595634
1.08354177,1.26300614,0.38345131,0.08677889,0.04998005,0.12905232,0.21919580,0.00000000,0.54320106,0.74477031
1.08954477,1.22937332,0.38365149,0.08509712,0.05118785,0.12742561,0.21518242,0.00000000,0.54366309,0.71454510
1.09554777,1.19698884,0.38423881,0.08345045,0.05244760,0.12559559,0.21114892,0.00000000,0.54403585,0.68538558
1.10155078,1.16576409,0.38501737,0.08182888,0.05371652,0.12355743,0.20707066,0.00000000,0.54415565,0.65735318
1.10755378,1.13555175,0.38576769,0.08021812,0.05494882,0.12130644,0.20291765,0.00000000,0.54385876,0.63047439
1.11355678,1.10616679,0.38625750,0.07860109,0.05609755,0.11883972,0.19865767,0.00000000,0.54299084,0.60475041
1.11955978,1.07740881,0.38625318,0.07695952,0.05711643,0.11615775,0.19425952,0.00000000,0.54141636,0.58016738
1.12556278,1.04908440,0.38553127,0.07527563,0.05796178,0.11326594,0.18969620,0.00000000,0.53902759,0.55670665
1.13156578,1.02102852,0.38388945,0.07353363,0.05859427,0.11017597,0.18494789,0.00000000,0.53575256,0.53435434
1.13756878,0.99312354,0.38115658,0.07172124,0.05898056,0.10690681,0.18000450,0.00000000,0.53156175,0.51310994
1.14357179,0.96531537,0.37720122,0.06983081,0.05909469,0.10348547,0.17486775,0.00000000,0.52647288,0.49299332
1.14957479,0.93762563,0.37193842,0.06786032,0.05891914,0.09994728,0.16955263,0.00000000,0.52055373,0.47405005
1.15557779,0.91015961,0.36533444,0.06581389,0.05844560,0.09633579,0.16408825,0.00000000,0.51392269,0.45635474
1.16158079,0.88310967,0.35740912,0.06370214,0.05767532,0.09270227,0.15851799,0.00000000,0.50674694,0.44001232
1.16758379,0.85675411,0.34823614,0.06154198,0.05661911,0.08910473,0.15289903,0.00000000,0.49923840,0.42515749
1.17358679,0.83145169,0.33794086,0.05935627,0.05529695,0.08560674,0.14730129,0.00000000,0.49164754,0.41195217
1.17958979,0.80763224,0.32669629,0.05717308,0.05373726,0.08227579,0.14180582,0.00000000,0.48425525,0.40058157
1.18559280,0.78578404,0.31471706,0.05502470,0.05197584,0.07918158,0.13650286,0.00000000,0.47736320,0.39124878
1.19159580,0.76643855,0.30225204,0.05294649,0.05005459,0.07639415,0.13148955,0.00000000,0.47128307,0.38416848
1.19759880,0.75015333,0.28957573,0.05097559,0.04802003,0.07398189,0.12686755,0.00000000,0.46632510,0.37956010
1.20360180,0.73749415,0.27697901,0.04914961,0.04592160,0.07200970,0.12274050,0.00000000,0.46278647,0.37764067
1.20960480,0.72901684,0.26475954,0.04750530,0.04381009,0.07053725,0.11921174,0.00000000,0.46093999,0.37861782
