energy_ev,total_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-4.30115058,2.14677184,0.23015849,0.62445302,0.08590534,0.12082387,0.13015520,0.82959536
-4.29514757,2.04488823,0.22311947,0.59891001,0.08394512,0.11393836,0.11939223,0.78711809
-4.28914457,1.95137360,0.21750065,0.57504850,0.08249588,0.10736804,0.10929037,0.74837843
-4.28314157,1.86761671,0.21342589,0.55333430,0.08161911,0.10119246,0.09991532,0.71385135
-4.27713857,1.79480746,0.21100161,0.53418150,0.08136337,0.09548630,0.09131610,0.68393083
-4.27113557,1.73389446,0.21031086,0.51793679,0.08176231,0.09031698,0.08352519,0.65891554
-4.26513257,1.68554955,0.21140819,0.50486597,0.08283292,0.08574270,0.07655910,0.63899702
-4.25912956,1.65014097,0.21431561,0.49514324,0.08457414,0.08181092,0.07041912,0.62425089
-4.25312656,1.62771631,0.21901962,0.48884390,0.08696602,0.07855744,0.06509244,0.61463148
-4.24712356,1.61799624,0.22546972,0.48594053,0.08996938,0.07600592,0.06055333,0.60997032
-4.24112056,1.62037951,0.23357840,0.48630304,0.09352608,0.07416807,0.05676473,0.60997862
-4.23511756,1.63395937,0.24322268,0.48970255,0.09755993,0.07304430,0.05367977,0.61425385
-4.22911456,1.65755115,0.25424708,0.49581903,0.10197828,0.07262484,0.05124361,0.62229043
-4.22311156,1.68973012,0.26646810,0.50425237,0.10667418,0.07289129,0.04939529,0.63349410
-4.21710855,1.72887858,0.27967985,0.51453670,0.11152916,0.07381852,0.04806963,0.64719977
-4.21110555,1.77324058,0.29366070,0.52615719,0.11641660,0.07537668,0.04719918,0.66269223
-4.20510255,1.82098233,0.30818068,0.53856889,0.12120541,0.07753346,0.04671619,0.67922902
-4.19909955,1.87025614,0.32300916,0.55121689,0.12576409,0.08025619,0.04655442,0.69606475
-4.19309655,1.91926555,0.33792265,0.56355699,0.12996492,0.08351393,0.04665097,0.71247594
-4.18709355,1.96632899,0.35271211,0.57507606,0.13368818,0.08727926,0.04694789,0.72778553
-4.18109055,2.00993972,0.36718960,0.58531145,0.13682612,0.09152982,0.04739360,0.74138607
-4.17508754,2.04881951,0.38119389,0.59386846,0.13928675,0.09624936,0.04794414,0.75276076
-4.16908454,2.08196398,0.39459472,0.60043540,0.14099696,0.10142842,0.04856415,0.76150149
-4.16308154,2.10867769,0.40729545,0.60479549,0.14190519,0.10706446,0.04922750,0.76732317
-4.15707854,2.12859762,0.41923421,0.60683522,0.14198326,0.11316154,0.04991775,0.77007382
-4.15107554,2.14170413,0.43038316,0.60654875,0.14122738,0.11972948,0.05062817,0.76973992
-4.14507254,2.14831883,0.44074631,0.60403821,0.13965837,0.12678257,0.05136154,0.76644694
-4.13906953,2.14908958,0.45035571,0.59950995,0.13732094,0.13433791,0.05212958,0.76045495
-4.13306653,2.14496321,0.45926653,0.59326673,0.13428211,0.14241339,0.05295217,0.75214952
-4.12706353,2.13714717,0.46755109,0.58569634,0.13062891,0.15102557,0.05385625,0.74202830
-4.12106053,2.12706158,0.47529236,0.57725694,0.12646536,0.16018724,0.05487453,0.73068378
-4.11505753,2.11628369,0.48257726,0.56845977,0.12190886,0.16990518,0.05604403,0.71878290
-4.10905453,2.10648697,0.48949008,0.55984989,0.11708624,0.18017786,0.05740450,0.70704439
-4.10305153,2.09937718,0.49610637,0.55198559,0.11212949,0.19099340,0.05899672,0.69621461
-4.09704852,2.09662786,0.50248772,0.54541738,0.10717145,0.20232782,0.06086090,0.68704275
-4.09104552,2.09981774,0.50867747,0.54066716,0.10234156,0.21414363,0.06303497,0.68025643
-4.08504252,2.11037234,0.51469775,0.53820848,0.09776178,0.22638894,0.06555311,0.67653844
-4.07903952,2.12951182,0.52054771,0.53844849,0.09354300,0.23899697,0.06844438,0.67650553
-4.07303652,2.15820717,0.52620315,0.54171233,0.08978182,0.25188620,0.07173155,0.68068983
-4.06703352,2.19714591,0.53161731,0.54823037,0.08655797,0.26496103,0.07543022,0.68952369
-4.06103052,2.24670893,0.53672289,0.55812892,0.08393235,0.27811307,0.07954823,0.70332827
-4.05502751,2.30695893,0.54143494,0.57142466,0.08194581,0.29122295,0.08408541,0.72230633
-4.04902451,2.37764095,0.54565452,0.58802299,0.08061858,0.30416274,0.08903364,0.74653938
-4.04302151,2.45819502,0.54927300,0.60772042,0.07995047,0.31679885,0.09437731,0.77598919
-4.03701851,2.54778026,0.55217649,0.63021099,0.07992170,0.32899539,0.10009409,0.81050353
-4.03101551,2.64530960,0.55425059,0.65509631,0.08049439,0.34061785,0.10615607,0.84982591
-4.02501251,2.74949365,0.55538488,0.68189911,0.08161458,0.35153714,0.11253110,0.89360870
-4.01900950,2.85889196,0.55547730,0.71007967,0.08321469,0.36163366,0.11918435,0.94142913
-4.01300650,2.97196940,0.55443807,0.73905447,0.08521645,0.37080136,0.12608007,0.99280726
-4.00700350,3.08715524,0.55219317,0.76821647,0.08753395,0.37895174,0.13318326,1.04722512
-4.00100050,3.20290227,0.54868723,0.79695608,0.09007688,0.38601727,0.14046134,1.10414597
-3.99499750,3.31774290,0.54388577,0.82468199,0.09275383,0.39195447,0.14788559,1.16303272
-3.98899450,3.43033980,0.53777680,0.85084101,0.09547537,0.39674608,0.15543229,1.22336439
-3.98299150,3.53952810,0.53037165,0.87493599,0.09815698,0.40040248,0.16308344,1.28464980
-3.97698849,3.64434717,0.52170513,0.89654107,0.10072161,0.40296189,0.17082699,1.34643765
-3.97098549,3.74405993,0.51183486,0.91531356,0.10310176,0.40448959,0.17865649,1.40832230
-3.96498249,3.83815875,0.50083999,0.93100198,0.10524117,0.40507579,0.18657015,1.46994512
-3.95897949,3.92635728,0.48881910,0.94344981,0.10709579,0.40483238,0.19456936,1.53099110
-3.95297649,4.00856883,0.47588754,0.95259496,0.10863430,0.40388856,0.20265661,1.59118118
-3.94697349,4.08487241,0.46217414,0.95846501,0.10983795,0.40238539,0.21083299,1.65026086
-3.94097049,4.15546849,0.44781746,0.96116856,0.11069990,0.40046969,0.21909547,1.70798589
-3.93496748,4.22062733,0.43296175,0.96088321,0.11122402,0.39828733,0.22743392,1.76410636
-3.92896448,4.28063317,0.41775265,0.95784104,0.11142335,0.39597636,0.23582828,1.81835040
-3.92296148,4.33572811,0.40233294,0.95231229,0.11131813,0.39366032,0.24424597,1.87040903
-3.91695848,4.38605941,0.38683846,0.94458830,0.11093378,0.39144201,0.25263983,1.91992358
-3.91095548,4.43163424,0.37139440,0.93496478,0.11029870,0.38939817,0.26094669,1.96647708
-3.90495248,4.47228498,0.35611213,0.92372621,0.10944220,0.38757534,0.26908681,2.00959071
-3.89894947,4.50764811,0.34108679,0.91113234,0.10839258,0.38598715,0.27696433,2.04872612
-3.89294647,4.53715847,0.32639564,0.89740749,0.10717547,0.38461329,0.28446874,2.08329413
-3.88694347,4.56006005,0.31209741,0.88273318,0.10581262,0.38340021,0.29147740,2.11266974
-3.88094047,4.57543292,0.29823253,0.86724438,0.10432102,0.38226365,0.29785908,2.13621300
-3.87493747,4.58223543,0.28482434,0.85102945,0.10271251,0.38109277,0.30347836,2.15329479
-3.86893447,4.57935929,0.27188113,0.83413358,0.10099383,0.37975592,0.30820072,2.16332629
-3.86293147,4.56569444,0.25939890,0.81656536,0.09916716,0.37810758,0.31189808,2.16579034
-3.85692846,4.54019999,0.24736476,0.79830590,0.09723090,0.37599626,0.31445449,2.16027297
-3.85092546,4.50197693,0.23576059,0.77931981,0.09518083,0.37327298,0.31577169,2.14649306
-3.84492246,4.45033840,0.22456701,0.75956711,0.09301149,0.36979982,0.31577428,2.12432820
-3.83891946,4.38487297,0.21376720,0.73901543,0.09071755,0.36545831,0.31441412,2.09383514
-3.83291646,4.30549737,0.20335055,0.71765148,0.08829527,0.36015707,0.31167374,2.05526317
-3.82691346,4.21249528,0.19331580,0.69549114,0.08574380,0.35383845,0.30756868,2.00905946
-3.82091046,4.10653988,0.18367374,0.67258760,0.08306636,0.34648391,0.30214839,1.95586580
-3.81490745,3.98869870,0.17444907,0.64903693,0.08027104,0.33811783,0.29549582,1.89650646
-3.80890445,3.86042037,0.16568162,0.62498095,0.07737143,0.32880965,0.28772562,1.83196771
-3.80290145,3.72350399,0.15742673,0.60060708,0.07438677,0.31867429,0.27898098,1.76336980
-3.79689845,3.58005259,0.14975483,0.57614551,0.07134188,0.30787082,0.26942940,1.69193267
-3.79089545,3.43241307,0.14275037,0.55186361,0.06826666,0.29659950,0.25925743,1.61893701
-3.78489245,3.28310565,0.13650991,0.52805822,0.06519535,0.28509732,0.24866472,1.54568257
-3.77888944,3.13474631,0.13113981,0.50504605,0.06216550,0.27363228,0.23785765,1.47344568
-3.77288644,2.98996568,0.12675332,0.48315294,0.05921679,0.26249648,0.22704277,1.40343781
-3.76688344,2.85132819,0.12346723,0.46270241,0.05638969,0.25199842,0.21642045,1.33676733
-3.76088044,2.72125470,0.12139836,0.44400415,0.05372411,0.24245473,0.20617883,1.27440582
-3.75487744,2.60195174,0.12065971,0.42734291,0.05125800,0.23418138,0.19648848,1.21716059
-3.74887444,2.49534972,0.12135652,0.41296833,0.04902610,0.22748488,0.18749788,1.16565417
-3.74287144,2.40305215,0.12358236,0.40108610,0.04705874,0.22265340,0.17932983,1.12031174
-3.73686843,2.32629701,0.12741509,0.39185062,0.04538086,0.21994819,0.17207893,1.08135642
-3.73086543,2.26593097,0.13291310,0.38535961,0.04401122,0.21959536,0.16581018,1.04881259
-3.72486243,2.22239645,0.14011161,0.38165049,0.04296181,0.22177822,0.16055858,1.02251653
-3.71885943,2.19573113,0.14901924,0.38069875,0.04223750,0.22663044,0.15632981,1.00213381
-3.71285643,2.18557905,0.15961506,0.38241824,0.04183587,0.23422999,0.15310183,0.98718214
-3.70685343,2.19121208,0.17184600,0.38666312,0.04174738,0.24459422,0.15082715,0.97705868
-3.70085043,2.21156047,0.18562491,0.39323153,0.04195554,0.25767622,0.14943595,0.97107030
-3.69484742,2.24525098,0.20082941,0.40187064,0.04243746,0.27336254,0.14883946,0.96846551
-3.68884442,2.29065120,0.21730155,0.41228293,0.04316444,0.29147262,0.14893387,0.96846667
-3.68284142,2.34591853,0.23484849,0.42413355,0.04410272,0.31175990,0.14960431,0.97030115
-3.67683842,2.40905261,0.25324428,0.43705851,0.04521436,0.33391492,0.15072892,0.97323037
-3.67083542,2.47794983,0.27223288,0.45067349,0.04645822,0.35757037,0.15218291,0.97657567
-3.66483242,2.55045891,0.29153229,0.46458312,0.04779100,0.38230821,0.15384234,0.97974025
-3.65882941,2.62443627,0.31084003,0.47839062,0.04916830,0.40766870,0.15558779,0.98222664
-3.65282641,2.69780042,0.32983962,0.49170734,0.05054580,0.43316130,0.15730763,0.98364929
-3.64682341,2.76858406,0.34820809,0.50416239,0.05188032,0.45827713,0.15890098,0.98374218
-3.64082041,2.83498297,0.36562430,0.51541180,0.05313099,0.48250274,0.16028024,0.98236146
-3.63481741,2.89540071,0.38177767,0.52514723,0.05426028,0.50533459,0.16137321,0.97948342
-3.62881441,2.94848771,0.39637723,0.53310383,0.05523502,0.52629391,0.16212479,0.97519807
-3.62281141,2.99317394,0.40916030,0.53906715,0.05602728,0.54494130,0.16249815,0.96969889
-3.61680840,3.02869389,0.41990084,0.54287877,0.05661516,0.56089042,0.16247545,0.96326938
-3.61080540,3.05460289,0.42841666,0.54444048,0.05698338,0.57382031,0.16205801,0.95626698
-3.60480240,3.07078390,0.43457544,0.54371672,0.05712369,0.58348558,0.16126599,0.94910509
-3.59879940,3.07744423,0.43829926,0.54073525,0.05703512,0.58972422,0.16013747,0.94223393
-3.59279640,3.07510188,0.43956710,0.53558588,0.05672391,0.59246246,0.15872707,0.93612098
-3.58679340,3.06456153,0.43841562,0.52841716,0.05620328,0.59171654,0.15710392,0.93123157
-3.58079040,3.04688080,0.43493779,0.51943124,0.05549293,0.58759123,0.15534922,0.92801037
-3.57478739,3.02332782,0.42927967,0.50887684,0.05461830,0.58027516,0.15355322,0.92686442
-3.56878439,2.99533145,0.42163533,0.49704075,0.05360965,0.57003333,0.15181193,0.92814811
-3.56278139,2.96442615,0.41224041,0.48423799,0.05250090,0.55719690,0.15022334,0.93215075
-3.55677839,2.93219380,0.40136433,0.47080110,0.05132845,0.54215103,0.14888360,0.93908694
-3.55077539,2.90020483,0.38930188,0.45706906,0.05012976,0.52532132,0.14788298,0.94909028
-3.54477239,2.86996154,0.37636446,0.44337616,0.04894203,0.50715934,0.14730203,0.96221027
-3.53876938,2.84284601,0.36287131,0.43004142,0.04780084,0.48812829,0.14720788,0.97841286
-3.53276638,2.82007535,0.34914150,0.41735908,0.04673890,0.46868918,0.14765102,0.99758431
-3.52676338,2.80266621,0.33548667,0.40559039,0.04578494,0.44928836,0.14866256,1.01953822
-3.52076038,2.79141039,0.32220512,0.39495735,0.04496279,0.43034682,0.15025232,1.04402561
-3.51475738,2.78686275,0.30957729,0.38563844,0.04429075,0.41225177,0.15240766,1.07074728
-3.50875438,2.78934170,0.29786296,0.37776655,0.04378116,0.39535079,0.15509329,1.09936820
-3.50275138,2.79894225,0.28729988,0.37142935,0.04344033,0.37994852,0.15825201,1.12953298
-3.49674837,2.81556047,0.27810410,0.36667170,0.04326867,0.36630605,0.16180653,1.16088187
-3.49074537,2.83892792,0.27047154,0.36350013,0.04326125,0.35464267,0.16566216,1.19306641
-3.48474237,2.86865367,0.26458058,0.36188905,0.04340841,0.34513966,0.16971037,1.22576395
-3.47873937,2.90427131,0.26059546,0.36178814,0.04369680,0.33794570,0.17383304,1.25869017
-3.47273637,2.94528789,0.25866984,0.36313055,0.04411034,0.33318332,0.17790731,1.29160915
-3.46673337,2.99123158,0.25895038,0.36584140,0.04463148,0.33095586,0.18181062,1.32434014
-3.46073037,3.04169508,0.26157970,0.36984588,0.04524236,0.33135413,0.18542595,1.35676079
-3.45472736,3.09637170,0.26669845,0.37507660,0.04592596,0.33446247,0.18864678,1.38880655
-3.44872436,3.15508180,0.27444615,0.38147956,0.04666714,0.34036344,0.19138164,1.42046628
-3.44272136,3.21778758,0.28496047,0.38901849,0.04745347,0.34914076,0.19355808,1.45177419
-3.43671836,3.28459513,0.29837496,0.39767710,0.04827593,0.36088024,0.19512565,1.48279861
-3.43071536,3.35574322,0.31481498,0.40745920,0.04912922,0.37566844,0.19605798,1.51362814
-3.42471236,3.43157924,0.33439203,0.41838655,0.05001190,0.39358906,0.19635371,1.54435611
-3.41870935,3.51252354,0.35719662,0.43049464,0.05092615,0.41471714,0.19603618,1.57506402
-3.41270635,3.59902409,0.38328998,0.44382658,0.05187735,0.43911136,0.19515210,1.60580525
-3.40670335,3.69150390,0.41269501,0.45842542,0.05287330,0.46680487,0.19376901,1.63658980
-3.40070035,3.79030450,0.44538694,0.47432542,0.05392330,0.49779514,0.19197187,1.66737116
-3.39469735,3.89562860,0.48128422,0.49154280,0.05503711,0.53203341,0.18985883,1.69803615
-3.38869435,4.00748554,0.52024020,0.51006654,0.05622375,0.56941447,0.18753646,1.72839840
-3.38269135,4.12564295,0.56203630,0.52984976,0.05749031,0.60976742,0.18511463,1.75819600
-3.37668834,4.24958767,0.60637694,0.55080236,0.05884085,0.65284802,0.18270137,1.78709365
-3.37068534,4.37849859,0.65288698,0.57278537,0.06027541,0.69833334,0.18039785,1.81468930
-3.36468234,4.51123357,0.70111192,0.59560740,0.06178916,0.74581913,0.17829377,1.84052506
-3.35867934,4.64633159,0.75052115,0.61902360,0.06337186,0.79482037,0.17646346,1.86410204
-3.35267634,4.78203092,0.80051434,0.64273725,0.06500755,0.84477513,0.17496262,1.88489837
-3.34667334,4.91630280,0.85043109,0.66640400,0.06667456,0.89505195,0.17382613,1.90238977
-3.34067034,5.04689971,0.89956350,0.68963878,0.06834580,0.94496054,0.17306671,1.91607158
-3.33466733,5.17141646,0.94717144,0.71202498,0.06998939,0.99376559,0.17267469,1.92548151
-3.32866433,5.28736150,0.99249998,0.73312569,0.07156948,1.04070323,0.17261873,1.93022194
-3.32266133,5.39223579,1.03479847,0.75249646,0.07304741,1.08499955,0.17284748,1.92998097
-3.31665833,5.48361571,1.07334046,0.76969902,0.07438292,1.12589062,0.17329204,1.92455135
-3.31065533,5.55923673,1.10744385,0.78431545,0.07553557,1.16264310,0.17386912,1.91384651
-3.30465233,5.61707431,1.13649030,0.79596204,0.07646617,1.19457469,0.17448470,1.89791316
-3.29864932,5.65541867,1.15994334,0.80430239,0.07713819,1.22107374,0.17503799,1.87693995
-3.29264632,5.67294050,1.17736428,0.80905914,0.07751912,1.24161705,0.17542563,1.85126187
-3.28664332,5.66874486,1.18842536,0.81002375,0.07758167,1.25578529,0.17554579,1.82136032
-3.28064032,5.64241125,1.19291965,0.80706406,0.07730475,1.26327551,0.17530208,1.78785874
-3.27463732,5.59401831,1.19076723,0.80012930,0.07667430,1.26391007,0.17460716,1.75151385
-3.26863432,5.52415224,1.18201748,0.78925232,0.07568377,1.25764196,0.17338589,1.71320287
-3.26263132,5.43389866,1.16684741,0.77454910,0.07433444,1.24455605,0.17157780,1.67390680
-3.25662831,5.32481841,1.14555616,0.75621547,0.07263534,1.22486660,0.16913906,1.63469023
-3.25062531,5.19890807,1.11855588,0.73452144,0.07060303,1.19891086,0.16604372,1.59667807
-3.24462231,5.05854697,1.08635941,0.70980319,0.06826107,1.16713940,0.16228419,1.56102979
-3.23861931,4.90643237,1.04956531,0.68245324,0.06563933,1.13010328,0.15787117,1.52891158
-3.23261631,4.74550547,1.00884080,0.65290921,0.06277309,1.08843886,0.15283285,1.50146721
-3.22661331,4.57887068,0.96490329,0.62164155,0.05970211,1.04285061,0.14721359,1.47978813
-3.22061031,4.40971098,0.91850118,0.58914085,0.05646955,0.99409280,0.14107212,1.46488375
-3.21460730,4.24120240,0.87039468,0.55590506,0.05312095,0.94295047,0.13447935,1.45765247
-3.20860430,4.07643030,0.82133714,0.52242714,0.04970319,0.89022056,0.12751589,1.45885453
-3.20260130,3.91831028,0.77205770,0.48918360,0.04626357,0.83669364,0.12026938,1.46908732
-3.19659830,3.76951616,0.72324556,0.45662406,0.04284900,0.78313686,0.11283183,1.48876416
-3.19059530,3.63241725,0.67553641,0.42516238,0.03950534,0.73027857,0.10529693,1.51809718
-3.18459230,3.50902670,0.62950129,0.39516926,0.03627689,0.67879494,0.09775749,1.55708521
-3.17858929,3.40096227,0.58563809,0.36696669,0.03320611,0.62929902,0.09030315,1.60550702
-3.17258629,3.30942043,0.54436570,0.34082410,0.03033347,0.58233215,0.08301834,1.66292053
-3.16658329,3.23516415,0.50602092,0.31695633,0.02769754,0.53835805,0.07598055,1.72866818
-3.16058029,3.17852432,0.47085796,0.29552314,0.02533513,0.49775943,0.06925899,1.80188834
-3.15457729,3.13941403,0.43905020,0.27663042,0.02328170,0.46083710,0.06291364,1.88153275
-3.14857429,3.11735478,0.41069427,0.26033256,0.02157168,0.42781125,0.05699465,1.96638929
-3.14257129,3.11151313,0.38581573,0.24663610,0.02023901,0.39882488,0.05154215,2.05510958
-3.13656828,3.12074586,0.36437638,0.23550419,0.01931753,0.37394882,0.04658629,2.14624040
-3.13056528,3.14365171,0.34628249,0.22686177,0.01884138,0.35318829,0.04214772,2.23825795
-3.12456228,3.17862746,0.33139392,0.22060119,0.01884524,0.33649035,0.03823820,2.32960367
-3.11855928,3.22392600,0.31953339,0.21658802,0.01936445,0.32375210,0.03486145,2.41872055
-3.11255628,3.27771434,0.31049593,0.21466688,0.02043486,0.31482916,0.03201415,2.50408861
-3.10655328,3.33812923,0.30405794,0.21466715,0.02209242,0.30954411,0.02968694,2.58425842
-3.10055028,3.40332878,0.29998566,0.21640828,0.02437256,0.30769460,0.02786561,2.65788169
-3.09454727,3.47153843,0.29804295,0.21970472,0.02730918,0.30906081,0.02653211,2.72373803
-3.08854427,3.54109004,0.29799808,0.22437024,0.03093340,0.31341207,0.02566560,2.78075734
-3.08254127,3.61045337,0.29962944,0.23022175,0.03527198,0.32051251,0.02524344,2.82803730
-3.07653827,3.67825968,0.30273024,0.23708235,0.04034565,0.33012553,0.02524199,2.86485594
-3.07053527,3.74331737,0.30711209,0.24478389,0.04616709,0.34201718,0.02563740,2.89067925
-3.06453227,3.80462017,0.31260753,0.25316882,0.05273899,0.35595839,0.02640623,2.90516416
-3.05852926,3.86134873,0.31907172,0.26209152,0.06005204,0.37172623,0.02752599,2.90815729
-3.05252626,3.91286656,0.32638322,0.27141918,0.06808313,0.38910424,0.02897560,2.89969002
-3.04652326,3.95871173,0.33444430,0.28103223,0.07679378,0.40788214,0.03073573,2.87997056
-3.04052026,3.99858561,0.34318068,0.29082454,0.08612897,0.42785515,0.03278918,2.84937347
-3.03451726,4.03233996,0.35254101,0.30070334,0.09601650,0.44882309,0.03512114,2.80842756
-3.02851426,4.05996383,0.36249632,0.31058914,0.10636697,0.47058963,0.03771953,2.75780237
-3.02251126,4.08157122,0.37303935,0.32041556,0.11707445,0.49296190,0.04057528,2.69829391
-3.01650825,4.09739039,0.38418402,0.33012923,0.12801793,0.51575059,0.04368261,2.63080993
-3.01050525,4.10775539,0.39596508,0.33968979,0.13906353,0.53877086,0.04703940,2.55635486
-3.00450225,4.11309993,0.40843779,0.34906998,0.15006747,0.56184394,0.05064750,2.47601469
-2.99849925,4.11395341,0.42167766,0.35825579,0.16087969,0.58479957,0.05451294,2.39094166
-2.99249625,4.11093863,0.43578008,0.36724670,0.17134800,0.60747911,0.05864622,2.30233865
-2.98649325,4.10477021,0.45085964,0.37605578,0.18132272,0.62973915,0.06306239,2.21144341
-2.98049025,4.09625280,0.46704893,0.38470972,0.19066140,0.65145543,0.06778097,2.11951218
-2.97448724,4.08627767,0.48449661,0.39324850,0.19923355,0.67252668,0.07282573,2.02780284
-2.96848424,4.07581661,0.50336448,0.40172473,0.20692514,0.69287809,0.07822415,1.93755746
-2.96248124,4.06591182,0.52382337,0.41020242,0.21364258,0.71246403,0.08400662,1.84998414
-2.95647824,4.05766088,0.54604771,0.41875521,0.21931597,0.73126973,0.09020533,1.76623852
-2.95047524,4.05219612,0.57020871,0.42746384,0.22390143,0.74931154,0.09685282,1.68740492
-2.94447224,4.05065823,0.59646622,0.43641304,0.22738247,0.76663574,0.10398021,1.61447751
-2.93846923,4.05416424,0.62495939,0.44568767,0.22977005,0.78331559,0.11161515,1.54834203
-2.93246623,4.06377064,0.65579651,0.45536842,0.23110163,0.79944686,0.11977956,1.48975837
-2.92646323,4.08043303,0.68904430,0.46552704,0.23143896,0.81514179,0.12848726,1.43934475
-2.92046023,4.10496382,0.72471729,0.47622139,0.23086486,0.83052183,0.13774153,1.39756410
-2.91445723,4.13799034,0.76276788,0.48749061,0.22947919,0.84570965,0.14753284,1.36471309
-2.90845423,4.17991548,0.80307776,0.49935054,0.22739403,0.86082057,0.15783676,1.34091468
-2.90245123,4.23088362,0.84545126,0.51178982,0.22472855,0.87595431,0.16861229,1.32611452
-2.89644822,4.29075407,0.88961155,0.52476693,0.22160374,0.89118724,0.17980074,1.32008168
-2.89044522,4.35908434,0.93519998,0.53820835,0.21813720,0.90656591,0.19132520,1.32241412
-2.88444222,4.43512502,0.98177922,0.55200810,0.21443846,0.92210216,0.20309079,1.33254886
-2.87843922,4.51782760,1.02884042,0.56602880,0.21060489,0.93777023,0.21498576,1.34977696
-2.87243622,4.60586567,1.07581444,0.58010432,0.20671853,0.95350610,0.22688328,1.37326293
-2.86643322,4.69766947,1.12208713,0.59404392,0.20284385,0.96920920,0.23864425,1.40206813
-2.86043022,4.79147277,1.16701816,0.60763785,0.19902664,0.98474636,0.25012067,1.43517754
-2.85442721,4.88537047,1.20996280,0.62066413,0.19529403,0.99995789,0.26115976,1.47152890
-2.84842421,4.97738445,1.25029592,0.63289623,0.19165548,1.01466535,0.27160848,1.51004338
-2.84242121,5.06553470,1.28743715,0.64411138,0.18810476,1.02868073,0.28131838,1.54965645
-2.83641821,5.14791254,1.32087603,0.65409895,0.18462268,1.04181623,0.29015051,1.58934796
-2.83041521,5.22275231,1.35019603,0.66266866,0.18118036,1.05389436,0.29798012,1.62817008
-2.82441221,5.28849794,1.37509621,0.66965805,0.17774288,1.06475746,0.30470102,1.66527214
-2.81840920,5.34386128,1.39540933,0.67493897,0.17427295,1.07427635,0.31022929,1.69992125
-2.81240620,5.38786915,1.41111545,0.67842269,0.17073456,1.08235735,0.31450621,1.73151804
-2.80640320,5.41989696,1.42235016,0.68006331,0.16709615,1.08894747,0.31750022,1.75960681
-2.80040020,5.43968723,1.42940687,0.67985950,0.16333339,1.09403733,0.31920781,1.78387990
-2.79439720,5.44735241,1.43273270,0.67785424,0.15943116,1.09766178,0.31965334,1.80417629
-2.78839420,5.44336203,1.43291815,0.67413282,0.15538495,1.09989815,0.31888774,1.82047462
-2.78239120,5.42851505,1.43068051,0.66881910,0.15120133,1.10086226,0.31698616,1.83288118
-2.77638819,5.40389926,1.42684176,0.66207029,0.14689779,1.10070258,0.31404477,1.84161375
-2.77038519,5.37083987,1.42230155,0.65407044,0.14250179,1.09959271,0.31017675,1.84698215
-2.76438219,5.33084020,1.41800641,0.64502318,0.13804925,1.09772286,0.30550783,1.84936664
-2.75837919,5.28551757,1.41491620,0.63514391,0.13358263,1.09529065,0.30017139,1.84919531
-2.75237619,5.23653757,1.41396910,0.62465182,0.12914860,1.09249194,0.29430366,1.84692161
-2.74637319,5.18554993,1.41604658,0.61376232,0.12479564,1.08951199,0.28803893,1.84300308
-2.74037019,5.13412901,1.42193954,0.60267995,0.12057168,1.08651769,0.28150519,1.83788232
-2.73436718,5.08372133,1.43231697,0.59159229,0.11652177,1.08365100,0.27482040,1.83197081
-2.72836418,5.03560248,1.44769843,0.58066501,0.11268623,1.08102413,0.26808937,1.82563639
-2.72236118,4.99084470,1.46843125,0.57003821,0.10909906,1.07871654,0.26140159,1.81919451
-2.71635818,4.95029627,1.49467351,0.55982430,0.10578686,1.07677397,0.25482985,1.81290361
-2.71035518,4.91457288,1.52638338,0.55010715,0.10276830,1.07520945,0.24842985,1.80696431
-2.70435218,4.88406071,1.56331541,0.54094282,0.10005407,1.07400618,0.24224064,1.80152231
-2.69834917,4.85893039,1.60502396,0.53236142,0.09764733,1.07312215,0.23628582,1.79667444
-2.69234617,4.83916049,1.65087372,0.52437014,0.09554460,1.07249611,0.23057551,1.79247721
-2.68634317,4.82456871,1.70005719,0.51695716,0.09373705,1.07205465,0.22510874,1.78895723
-2.68034017,4.81484884,1.75161847,0.51009613,0.09221201,1.07171995,0.21987629,1.78612270
-2.67433717,4.80961109,1.80448266,0.50375104,0.09095466,1.07141770,0.21486365,1.78397515
-2.66833417,4.80842350,1.85748988,0.49788115,0.08994980,1.07108488,0.21005406,1.78252065
-2.66233117,4.81085197,1.90943274,0.49244565,0.08918349,1.07067685,0.20543131,1.78177970
-2.65632816,4.81649670,1.95909588,0.48740792,0.08864460,1.07017339,0.20098225,1.78179529
-2.65032516,4.82502297,2.00529606,0.48273903,0.08832605,1.06958331,0.19669892,1.78263828
-2.64432216,4.83618439,2.04692141,0.47842040,0.08822572,1.06894730,0.19257996,1.78440994
-2.63831916,4.84983746,2.08296812,0.47444539,0.08834698,1.06833882,0.18863158,1.78724121
-2.63231616,4.86594623,2.11257328,0.47081983,0.08869878,1.06786291,0.18486773,1.79128863
-2.62631316,4.88457696,2.13504241,0.46756137,0.08929533,1.06765273,0.18130969,1.79672693
-2.62031016,4.90588289,2.14987067,0.46469778,0.09015532,1.06786414,0.17798504,1.80373871
-2.61430715,4.93007982,2.15675684,0.46226425,0.09130077,1.06866831,0.17492602,1.81250153
-2.60830415,4.95741403,2.15560957,0.46029988,0.09275558,1.07024273,0.17216757,1.82317316
-2.60230115,4.98812437,2.14654570,0.45884352,0.09454382,1.07276102,0.16974494,1.83587581
