energy_ev,total_up,Cd_p_up,Cd_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-2.59629815,2.61059551,1.41411004,0.26922930,0.06475239,0.78691249,0.08046552,0.66819583
-2.59029515,2.50217136,1.35579976,0.26009917,0.06360011,0.74970796,0.07628778,0.64459174
-2.58429215,2.39278735,1.29748236,0.25051031,0.06219703,0.71287586,0.07205183,0.62058909
-2.57828914,2.28374642,1.23975956,0.24059355,0.06058068,0.67685460,0.06781607,0.59644245
-2.57228614,2.17636461,1.18325281,0.23048716,0.05879283,0.64207220,0.06363498,0.57242282
-2.56628314,2.07195411,1.12859748,0.22033440,0.05687842,0.60893995,0.05955832,0.54881681
-2.56028014,1.97180381,1.07643414,0.21028081,0.05488427,0.57784570,0.05563039,0.52592437
-2.55427714,1.87715744,1.02739730,0.20047121,0.05285784,0.54914674,0.05188965,0.50405517
-2.54827414,1.78918999,0.98210184,0.19104650,0.05084589,0.52316258,0.04836841,0.48352362
-2.54227114,1.70898311,0.94112768,0.18214041,0.04889323,0.50016786,0.04509276,0.46464268
-2.53626813,1.63750023,0.90500338,0.17387630,0.04704151,0.48038560,0.04208266,0.44771662
-2.53026513,1.57556243,0.87418941,0.16636405,0.04532809,0.46398115,0.03935212,0.43303298
-2.52426213,1.52382605,0.84906188,0.15969724,0.04378510,0.45105711,0.03690955,0.42085416
-2.51825913,1.48276295,0.82989754,0.15395072,0.04243861,0.44164948,0.03475823,0.41140889
-2.51225613,1.45264457,0.81686086,0.14917859,0.04130807,0.43572533,0.03289674,0.40488402
-2.50625313,1.43353042,0.80999393,0.14541274,0.04040588,0.43318215,0.03131960,0.40141698
-2.50025013,1.42526197,0.80920974,0.14266199,0.03973727,0.43384910,0.03001776,0.40108937
-2.49424712,1.42746246,0.81428936,0.14091191,0.03930042,0.43749025,0.02897933,0.40392188
-2.48824412,1.43954294,0.82488344,0.14012527,0.03908676,0.44380976,0.02819006,0.40987105
-2.48224112,1.46071485,0.84051798,0.14024319,0.03908154,0.45245904,0.02763406,0.41882793
-2.47623812,1.49000902,0.86060464,0.14118692,0.03926466,0.46304574,0.02729432,0.43061892
-2.47023512,1.52630074,0.88445509,0.14286027,0.03961158,0.47514437,0.02715333,0.44500885
-2.46423212,1.56834042,0.91129930,0.14515249,0.04009455,0.48830815,0.02719360,0.46170638
-2.45822911,1.61478900,0.94030695,0.14794169,0.04068376,0.50208197,0.02739823,0.48037155
-2.45222611,1.66425703,0.97061151,0.15109855,0.04134874,0.51601581,0.02775141,0.50062531
-2.44622311,1.71534632,1.00133594,0.15449026,0.04205965,0.52967828,0.02823888,0.52206086
-2.44022011,1.76669262,1.03161921,0.15798458,0.04278863,0.54266986,0.02884846,0.54425629
-2.43421711,1.81700793,1.06064259,0.16145380,0.04351101,0.55463519,0.02957040,0.56678819
-2.42821411,1.86512077,1.08765478,0.16477860,0.04420637,0.56527400,0.03039778,0.58924570
-2.42221111,1.91001292,1.11199472,0.16785149,0.04485947,0.57435033,0.03132687,0.61124434
-2.41620810,1.95085106,1.13311137,0.17057986,0.04546092,0.58169949,0.03235732,0.63243916
-2.41020510,1.98701188,1.15057949,0.17288850,0.04600755,0.58723251,0.03349231,0.65253653
-2.40420210,2.01809960,1.16411081,0.17472135,0.04650255,0.59093789,0.03473860,0.67130409
-2.39819910,2.04395489,1.17356014,0.17604268,0.04695533,0.59288045,0.03610638,0.68857817
-2.39219610,2.06465461,1.17892604,0.17683736,0.04738097,0.59319736,0.03760900,0.70426850
-2.38619310,2.08050218,1.18034620,0.17711042,0.04779952,0.59209142,0.03926248,0.71835972
-2.38019010,2.09200878,1.17808753,0.17688589,0.04823496,0.58982174,0.04108486,0.73090955
-2.37418709,2.09986598,1.17253147,0.17620485,0.04871394,0.58669242,0.04309529,0.74204366
-2.36818409,2.10491080,1.16415530,0.17512292,0.04926442,0.58303937,0.04531304,0.75194741
-2.36218109,2.10808465,1.15350997,0.17370730,0.04991412,0.57921605,0.04775618,0.76085461
-2.35617809,2.11038793,1.14119585,0.17203335,0.05068898,0.57557858,0.05044032,0.76903408
-2.35017509,2.11283222,1.12783722,0.17018107,0.05161161,0.57247093,0.05337705,0.77677435
-2.34417209,2.11639232,1.11405669,0.16823151,0.05269986,0.57021080,0.05657257,0.78436751
-2.33816908,2.12196044,1.10045087,0.16626330,0.05396557,0.56907683,0.06002619,0.79209278
-2.33216608,2.13030461,1.08756824,0.16434959,0.05541354,0.56929765,0.06372911,0.80020096
-2.32616308,2.14203361,1.07589022,0.16255531,0.05704077,0.57104331,0.06766326,0.80890033
-2.32016008,2.15756987,1.06581629,0.16093513,0.05883609,0.57441947,0.07180056,0.81834502
-2.31415708,2.17713209,1.05765374,0.15953201,0.06078010,0.57946452,0.07610251,0.82862638
-2.30815408,2.20072813,1.05161233,0.15837652,0.06284551,0.58614979,0.08052014,0.83976791
-2.30215108,2.22815879,1.04780409,0.15748690,0.06499788,0.59438283,0.08499454,0.85172411
-2.29614807,2.25903213,1.04624785,0.15686977,0.06719663,0.60401347,0.08945780,0.86438334
-2.29014507,2.29278751,1.04687827,0.15652156,0.06939646,0.61484234,0.09383446,0.87757447
-2.28414207,2.32872805,1.04955847,0.15643035,0.07154895,0.62663142,0.09804339,0.89107707
-2.27813907,2.36605958,1.05409557,0.15657820,0.07360437,0.63911601,0.10200011,0.90463453
-2.27213607,2.40393386,1.06025792,0.15694361,0.07551354,0.65201738,0.10561937,0.91796928
-2.26613307,2.44149353,1.06779302,0.15750403,0.07722978,0.66505553,0.10881791,0.93079922
-2.26013007,2.47791626,1.07644496,0.15823825,0.07871071,0.67796128,0.11151740,0.94285444
-2.25412706,2.51245529,1.08597026,0.15912845,0.07991989,0.69048708,0.11364716,0.95389308
-2.24812406,2.54447425,1.09615117,0.16016174,0.08082817,0.70241593,0.11514685,0.96371540
-2.24212106,2.57347399,1.10680568,0.16133118,0.08141484,0.71356796,0.11596871,0.97217524
-2.23611806,2.59911008,1.11779351,0.16263611,0.08166821,0.72380440,0.11607951,0.97918792
-2.23011506,2.62119978,1.12901798,0.16408175,0.08158601,0.73302874,0.11546180,0.98473439
-2.22411206,2.63971854,1.14042361,0.16567816,0.08117517,0.74118515,0.11411476,0.98886102
-2.21810905,2.65478607,1.15198972,0.16743860,0.08045130,0.74825435,0.11205426,0.99167522
-2.21210605,2.66664330,1.16372064,0.16937737,0.07943785,0.75424730,0.10931241,0.99333717
-2.20610305,2.67562179,1.17563316,0.17150728,0.07816483,0.75919720,0.10593651,0.99404804
-2.20010005,2.68210778,1.18774241,0.17383700,0.07666737,0.76315050,0.10198735,0.99403561
-2.19409705,2.68650340,1.20004701,0.17636844,0.07498415,0.76615747,0.09753722,0.99353807
-2.18809405,2.68918779,1.21251475,0.17909435,0.07315569,0.76826311,0.09266751,0.99278723
-2.18209105,2.69048088,1.22507005,0.18199635,0.07122271,0.76949911,0.08746605,0.99199214
-2.17608804,2.69061238,1.23758402,0.18504360,0.06922459,0.76987734,0.08202444,0.99132427
-2.17008504,2.68969825,1.24986811,0.18819218,0.06719806,0.76938545,0.07643539,0.99090530
-2.16408204,2.68772640,1.26167211,0.19138539,0.06517610,0.76798496,0.07079014,0.99079834
-2.15807904,2.68455285,1.27268670,0.19455480,0.06318718,0.76561187,0.06517627,0.99100327
-2.15207604,2.67990872,1.28255079,0.19762235,0.06125484,0.76217991,0.05967568,0.99145672
-2.14607304,2.67341793,1.29086346,0.20050312,0.05939755,0.75758622,0.05436308,0.99203653
-2.14007004,2.66462457,1.29719988,0.20310890,0.05762900,0.75171905,0.04930480,0.99257095
-2.13406703,2.65302852,1.30113056,0.20535221,0.05595860,0.74446706,0.04455811,0.99285165
-2.12806403,2.63812698,1.30224293,0.20715066,0.05439224,0.73572963,0.04017086,0.99265027
-2.12206103,2.61945956,1.30016395,0.20843147,0.05293321,0.72542736,0.03618154,0.99173719
-2.11605803,2.59665409,1.29458279,0.20913571,0.05158328,0.71351232,0.03261963,0.98990162
-2.11005503,2.56947011,1.28527192,0.20922227,0.05034370,0.69997720,0.02950613,0.98697177
-2.10405203,2.53783753,1.27210574,0.20867115,0.04921624,0.68486273,0.02685440,0.98283371
-2.09804902,2.50188761,1.25507539,0.20748591,0.04820405,0.66826308,0.02467093,0.97744788
-2.09204602,2.46197434,1.23429900,0.20569518,0.04731232,0.65032858,0.02295623,0.97086201
-2.08604302,2.41868447,1.21002655,0.20335303,0.04654871,0.63126575,0.02170564,0.96321954
-2.08004002,2.37283522,1.18263902,0.20053822,0.04592354,0.61133446,0.02091008,0.95476296
-2.07403702,2.32545928,1.15264170,0.19735227,0.04544962,0.59084232,0.02055660,0.94583140
-2.06803402,2.27777752,1.12065177,0.19391637,0.04514184,0.57013653,0.02062885,0.93685262
-2.06203102,2.23116022,1.08738071,0.19036736,0.04501646,0.54959359,0.02110735,0.92832938
-2.05602801,2.18707856,1.05361208,0.18685284,0.04509019,0.52960732,0.02196962,0.92082072
-2.05002501,2.14704840,1.02017580,0.18352558,0.04537907,0.51057567,0.02319015,0.91491900
-2.04402201,2.11256886,0.98791978,0.18053756,0.04589722,0.49288706,0.02474035,0.91122359
-2.03801901,2.08505843,0.95768033,0.17803381,0.04665557,0.47690669,0.02658836,0.91031250
-2.03201601,2.06579164,0.93025234,0.17614634,0.04766058,0.46296352,0.02869894,0.91271326
-2.02601301,2.05583913,0.90636072,0.17498844,0.04891310,0.45133847,0.03103335,0.91887449
-2.02001001,2.05601400,0.88663405,0.17464952,0.05040735,0.44225419,0.03354933,0.92913958
-2.01400700,2.06682691,0.87158163,0.17519081,0.05213018,0.43586707,0.03620127,0.94372372
-2.00800400,2.08845213,0.86157487,0.17664205,0.05406061,0.43226139,0.03894047,0.96269575
-2.00200100,2.12070629,0.85683359,0.17899936,0.05616969,0.43144628,0.04171565,0.98596551
-1.99599800,2.16304091,0.85741795,0.18222435,0.05842071,0.43335508,0.04447365,1.01327774
-1.98999500,2.21454930,0.86322609,0.18624457,0.06076981,0.43784756,0.04716027,1.04421289
-1.98399200,2.27398774,0.87399774,0.19095527,0.06316687,0.44471447,0.04972135,1.07819491
-1.97798899,2.33981032,0.88932344,0.19622239,0.06555677,0.45368449,0.05210393,1.11450601
-1.97198599,2.41021596,0.90865904,0.20188678,0.06788095,0.46443315,0.05425753,1.15230776
-1.96598299,2.48320600,0.93134489,0.20776936,0.07007906,0.47659336,0.05613547,1.19066776
-1.95997999,2.55664985,0.95662892,0.21367706,0.07209092,0.48976727,0.05769614,1.22859069
-1.95397699,2.62835605,0.98369265,0.21940937,0.07385839,0.50353874,0.05890418,1.26505260
-1.94797399,2.69614597,1.01167906,0.22476516,0.07532732,0.51748634,0.05973154,1.29903674
-1.94197099,2.75792684,1.03972131,0.22954951,0.07644931,0.53119599,0.06015832,1.32956946
-1.93596798,2.81176127,1.06697114,0.23358031,0.07718336,0.54427318,0.06017336,1.35575465
-1.92996498,2.85593046,1.09262570,0.23669431,0.07749722,0.55635402,0.05977455,1.37680507
-1.92396198,2.88898829,1.11595214,0.23875244,0.07736842,0.56711504,0.05896887,1.39206925
-1.91795898,2.90980455,1.13630860,0.23964412,0.07678498,0.57628121,0.05777206,1.40105292
-1.91195598,2.91759536,1.15316131,0.23929052,0.07574571,0.58363206,0.05620808,1.40343384
-1.90595298,2.91194011,1.16609688,0.23764649,0.07426009,0.58900574,0.05430824,1.39906985
-1.89994997,2.89278436,1.17482973,0.23470127,0.07234788,0.59230091,0.05211016,1.38799953
-1.89394697,2.86042913,1.17920434,0.23047792,0.07003827,0.59347654,0.04965652,1.37043597
-1.88794397,2.81550747,1.17919259,0.22503151,0.06736875,0.59254967,0.04699369,1.34675394
-1.88194097,2.75894984,1.17488645,0.21844627,0.06438384,0.58959131,0.04417034,1.31747127
-1.87593797,2.69194012,1.16648666,0.21083179,0.06113345,0.58472083,0.04123599,1.28322559
-1.86993497,2.61586475,1.15428789,0.20231852,0.05767131,0.57809894,0.03823973,1.24474751
-1.86393197,2.53225730,1.13866149,0.19305276,0.05405326,0.56991987,0.03522891,1.20283170
-1.85792896,2.44274118,1.12003649,0.18319141,0.05033560,0.56040283,0.03224810,1.15830718
-1.85192596,2.34897293,1.09887987,0.17289667,0.04657353,0.54978331,0.02933816,1.11200821
-1.84592296,2.25258853,1.07567702,0.16233098,0.04281978,0.53830454,0.02653557,1.06474690
-1.83991996,2.15515452,1.05091319,0.15165228,0.03912336,0.52620933,0.02387192,1.01728878
-1.83391696,2.05812588,1.02505663,0.14100991,0.03552858,0.51373268,0.02137365,0.97033197
-1.82791396,1.96281165,0.99854417,0.13054108,0.03207431,0.50109534,0.01906196,0.92449072
-1.82191096,1.87034905,0.97176944,0.12036818,0.02879347,0.48849851,0.01695289,0.88028355
-1.81590795,1.78168651,0.94507422,0.11059687,0.02571279,0.47611972,0.01505756,0.83812623
-1.80990495,1.69757533,0.91874291,0.10131487,0.02285271,0.46411006,0.01338252,0.79832924
-1.80390195,1.61856939,0.89300016,0.09259165,0.02022761,0.45259256,0.01193017,0.76109961
-1.79789895,1.54503220,0.86801130,0.08447866,0.01784606,0.44166189,0.01069926,0.72654652
-1.79189595,1.47715006,0.84388552,0.07701023,0.01571130,0.43138501,0.00968534,0.69468997
-1.78589295,1.41495009,0.82068111,0.07020489,0.01382178,0.42180284,0.00888129,0.66547198
-1.77988994,1.35832188,0.79841252,0.06406709,0.01217178,0.41293259,0.00827776,0.63876941
-1.77388694,1.30704128,0.77705856,0.05858910,0.01075200,0.40477077,0.00786359,0.61440782
-1.76788394,1.26079514,0.75657131,0.05375308,0.00955022,0.39729648,0.00762615,0.59217552
-1.76188094,1.21920590,0.73688521,0.04953312,0.00855193,0.39047489,0.00755170,0.57183737
-1.75587794,1.18185479,0.71792584,0.04589721,0.00774088,0.38426077,0.00762558,0.55314763
-1.74987494,1.14830313,0.69961796,0.04280909,0.00709963,0.37860183,0.00783245,0.53586151
-1.74387194,1.11811078,0.68189244,0.04022983,0.00660997,0.37344171,0.00815645,0.51974509
-1.73786893,1.09085153,0.66469185,0.03811918,0.00625339,0.36872271,0.00858132,0.50458330
-1.73186593,1.06612502,0.64797448,0.03643672,0.00601141,0.36438786,0.00909052,0.49018601
-1.72586293,1.04356524,0.63171661,0.03514265,0.00586586,0.36038252,0.00966735,0.47639196
-1.71985993,1.02284565,0.61591317,0.03419835,0.00579916,0.35665549,0.01029506,0.46307083
-1.71385693,1.00368107,0.60057669,0.03356677,0.00579453,0.35315943,0.01095696,0.45012342
-1.70785393,0.98582691,0.58573480,0.03321252,0.00583613,0.34985092,0.01163659,0.43748020
-1.70185093,0.96907593,0.57142652,0.03310185,0.00590926,0.34668998,0.01231787,0.42509851
-1.69584792,0.95325329,0.55769749,0.03320253,0.00600043,0.34363935,0.01298527,0.41295860
-1.68984492,0.93821029,0.54459474,0.03348364,0.00609752,0.34066345,0.01362402,0.40105893
-1.68384192,0.92381756,0.53216113,0.03391527,0.00618979,0.33772738,0.01422032,0.38941108
-1.67783892,0.90995812,0.52043000,0.03446835,0.00626799,0.33479582,0.01476154,0.37803445
-1.67183592,0.89652099,0.50942041,0.03511442,0.00632440,0.33183223,0.01523642,0.36695121
-1.66583292,0.88339587,0.49913328,0.03582548,0.00635281,0.32879828,0.01563525,0.35618182
-1.65982991,0.87046920,0.48954873,0.03657404,0.00634855,0.32565372,0.01595005,0.34574123
-1.65382691,0.85762201,0.48062502,0.03733314,0.00630845,0.32235670,0.01617467,0.33563603
-1.64782391,0.84472979,0.47229896,0.03807658,0.00623075,0.31886463,0.01630485,0.32586282
-1.64182091,0.83166431,0.46448807,0.03877921,0.00611508,0.31513561,0.01633832,0.31640763
-1.63581791,0.81829748,0.45709439,0.03941736,0.00596227,0.31113030,0.01627472,0.30724665
-1.62981491,0.80450698,0.45000971,0.03996928,0.00577430,0.30681423,0.01611556,0.29834800
-1.62381191,0.79018328,0.44312195,0.04041572,0.00555407,0.30216048,0.01586415,0.28967460
-1.61780890,0.77523773,0.43632253,0.04074042,0.00530529,0.29715250,0.01552536,0.28118775
-1.61180590,0.75961111,0.42951406,0.04093073,0.00503225,0.29178687,0.01510553,0.27285141
-1.60580290,0.74328214,0.42261812,0.04097800,0.00473969,0.28607604,0.01461217,0.26463668
-1.59979990,0.72627533,0.41558253,0.04087805,0.00443257,0.28005054,0.01405378,0.25652645
-1.59379690,0.70866758,0.40838771,0.04063141,0.00411591,0.27376075,0.01343959,0.24851967
-1.58779390,0.69059305,0.40105174,0.04024350,0.00379467,0.26727795,0.01277927,0.24063514
-1.58179090,0.67224584,0.39363369,0.03972457,0.00347354,0.26069451,0.01208274,0.23291455
-1.57578789,0.65388014,0.38623508,0.03908951,0.00315686,0.25412316,0.01135989,0.22542439
-1.56978489,0.63580754,0.37899916,0.03835752,0.00284853,0.24769529,0.01062040,0.21825685
-1.56378189,0.61839165,0.37210806,0.03755152,0.00255192,0.24155825,0.00987354,0.21152934
-1.55777889,0.60203977,0.36577777,0.03669748,0.00226983,0.23587172,0.00912797,0.20538270
-1.55177589,0.58719206,0.36025123,0.03582360,0.00200448,0.23080327,0.00839168,0.19997808
-1.54577289,0.57430839,0.35578963,0.03495935,0.00175749,0.22652311,0.00767182,0.19549254
-1.53976988,0.56385334,0.35266234,0.03413454,0.00152994,0.22319846,0.00697468,0.19211356
-1.53376688,0.55627982,0.35113587,0.03337821,0.00132239,0.22098749,0.00630560,0.19003250
-1.52776388,0.55201206,0.35146228,0.03271771,0.00113493,0.22003319,0.00566901,0.18943732
-1.52176088,0.55142837,0.35386753,0.03217768,0.00096726,0.22045742,0.00506841,0.19050477
-1.51575788,0.55484451,0.35854027,0.03177922,0.00081874,0.22235533,0.00450643,0.19339238
-1.50975488,0.56249837,0.36562146,0.03153913,0.00068848,0.22579041,0.00398486,0.19823045
-1.50375188,0.57453644,0.37519545,0.03146935,0.00057540,0.23079041,0.00350477,0.20511446
-1.49774887,0.59100287,0.38728272,0.03157657,0.00047831,0.23734429,0.00306656,0.21409816
-1.49174587,0.61183156,0.40183476,0.03186199,0.00039597,0.24540048,0.00267007,0.22518773
-1.48574287,0.63684185,0.41873141,0.03232140,0.00032716,0.25486640,0.00231472,0.23833721
-1.47973987,0.66573817,0.43778074,0.03294538,0.00027071,0.26560959,0.00199962,0.25344561
-1.47373687,0.69811387,0.45872175,0.03371974,0.00022560,0.27746028,0.00172367,0.27035584
-1.46773387,0.73345954,0.48122987,0.03462623,0.00019095,0.29021552,0.00148572,0.28885577
-1.46173087,0.77117567,0.50492515,0.03564337,0.00016610,0.30364485,0.00128467,0.30868140
-1.45572786,0.81058962,0.52938320,0.03674747,0.00015064,0.31749733,0.00111965,0.32952234
-1.44972486,0.85097655,0.55414833,0.03791385,0.00014441,0.33150982,0.00099008,0.35102945
-1.44372186,0.89158383,0.57874880,0.03911807,0.00014759,0.34541635,0.00089587,0.37282463
-1.43771886,0.93165829,0.60271363,0.04033739,0.00016071,0.35895819,0.00083749,0.39451236
-1.43171586,0.97047549,0.62559044,0.04155209,0.00018464,0.37189450,0.00081610,0.41569278
-1.42571286,1.00737005,0.64696368,0.04274692,0.00022068,0.38401299,0.00083368,0.43597586
-1.41970985,1.04176595,0.66647274,0.04391244,0.00027056,0.39514045,0.00089308,0.45499607
-1.41370685,1.07320563,0.68382894,0.04504626,0.00033645,0.40515250,0.00099813,0.47242709
-1.40770385,1.10137665,0.69883109,0.04615409,0.00042102,0.41398234,0.00115369,0.48799578
-1.40170085,1.12613479,0.71137849,0.04725063,0.00052742,0.42162806,0.00136567,0.50149498
-1.39569785,1.14752221,0.72148104,0.04836021,0.00065929,0.42815799,0.00164104,0.51279438
-1.38969485,1.16577987,0.72926578,0.04951706,0.00082078,0.43371393,0.00198775,0.52184892
-1.38369185,1.18135317,0.73497926,0.05076529,0.00101651,0.43851194,0.00241471,0.52870434
-1.37768884,1.19489016,0.73898570,0.05215850,0.00125154,0.44284038,0.00293155,0.53349942
-1.37168584,1.20723203,0.74176045,0.05375900,0.00153133,0.44705523,0.00354852,0.53646472
-1.36568284,1.21939560,0.74387897,0.05563658,0.00186165,0.45157264,0.00427618,0.53791779
-1.35967984,1.23254823,0.74600149,0.05786695,0.00224851,0.45685873,0.00512508,0.53825475
-1.35367684,1.24797550,0.74885365,0.06052978,0.00269804,0.46341699,0.00610540,0.53793878
-1.34767384,1.26704279,0.75320371,0.06370638,0.00321636,0.47177351,0.00722653,0.53748566
-1.34167084,1.29115164,0.75983720,0.06747715,0.00380944,0.48246053,0.00849657,0.53744690
-1.33566783,1.32169268,0.76952967,0.07191875,0.00448293,0.49599881,0.00992186,0.53839132
-1.32966483,1.35999645,0.78301867,0.07710124,0.00524201,0.51287951,0.01150643,0.54088551
-1.32366183,1.40728427,0.80097607,0.08308508,0.00609124,0.53354605,0.01325151,0.54547411
-1.31765883,1.46462077,0.82398161,0.08991830,0.00703436,0.55837697,0.01515507,0.55266064
-1.31165583,1.53287010,0.85249902,0.09763384,0.00807421,0.58767010,0.01721134,0.56288964
-1.30565283,1.61265766,0.88685545,0.10624717,0.00921255,0.62162901,0.01941058,0.57653076
-1.29964982,1.70433883,0.92722533,0.11575439,0.01045000,0.66035224,0.02173874,0.59386548
-1.29364682,1.80797618,0.97361929,0.12613081,0.01178597,0.70382565,0.02417746,0.61507685
-1.28764382,1.92332605,1.02587855,0.13733014,0.01321864,0.75191854,0.02670410,0.64024269
-1.28164082,2.04983531,1.08367534,0.14928434,0.01474494,0.80438348,0.02929194,0.66933236
-1.27563782,2.18664827,1.14651908,0.16190422,0.01636063,0.86086011,0.03191067,0.70220713
-1.26963482,2.33262366,1.21376836,0.17508065,0.01806036,0.92088263,0.03452687,0.73862410
-1.26363182,2.48636088,1.28464798,0.18868658,0.01983775,0.98389068,0.03710480,0.77824332
-1.25762881,2.64623440,1.35827053,0.20257955,0.02168553,1.04924331,0.03960725,0.82063770
-1.25162581,2.81043485,1.43366141,0.21660482,0.02359560,1.11623513,0.04199650,0.86530531
-1.24562281,2.97701494,1.50978630,0.23059890,0.02555920,1.18411419,0.04423543,0.91168333
-1.23961981,3.14393838,1.58557980,0.24439334,0.02756693,1.25210060,0.04628850,0.95916316
-1.23361681,3.30912960,1.65997412,0.25781867,0.02960888,1.31940522,0.04812289,1.00710598
-1.22761381,3.47052242,1.73192644,0.27070834,0.03167458,1.38524756,0.04970944,1.05485822
-1.22161081,3.62610570,1.80044412,0.28290248,0.03375309,1.44887218,0.05102354,1.10176627
-1.21560780,3.77396454,1.86460656,0.29425136,0.03583290,1.50956306,0.05204589,1.14719013
-1.20960480,3.91231574,1.92358319,0.30461843,0.03790188,1.56665556,0.05276299,1.19051556
-1.20360180,4.03953669,1.97664715,0.31388287,0.03994726,1.61954559,0.05316752,1.23116452
-1.19759880,4.15418745,2.02318434,0.32194160,0.04195554,1.66769609,0.05325845,1.26860380
-1.19159580,4.25502608,2.06269821,0.32871062,0.04391243,1.71064098,0.05304093,1.30235182
-1.18559280,4.34101763,2.09481034,0.33412590,0.04580290,1.74798675,0.05252599,1.33198389
-1.17958979,4.41133779,2.11925768,0.33814362,0.04761124,1.77941224,0.05173005,1.35713586
-1.17358679,4.46537219,2.13588700,0.34074001,0.04932116,1.80466723,0.05067424,1.37750667
-1.16758379,4.50271246,2.14464745,0.34191073,0.05091610,1.82357014,0.04938364,1.39286003
-1.16158079,4.52315050,2.14558206,0.34166998,0.05237947,1.83600565,0.04788642,1.40302539
-1.15557779,4.52667169,2.13881890,0.34004939,0.05369514,1.84192257,0.04621291,1.40789859
-1.14957479,4.51344830,2.12456275,0.33709674,0.05484789,1.84133229,0.04439477,1.40744229
-1.14357179,4.48383329,2.10308751,0.33287466,0.05582402,1.83430802,0.04246405,1.40168624
-1.13756878,4.43835502,2.07472996,0.32745923,0.05661187,1.82098491,0.04045244,1.39072746
-1.13156578,4.37771247,2.03988461,0.32093870,0.05720251,1.80156068,0.03839061,1.37473017
-1.12556278,4.30277075,1.99899984,0.31341211,0.05759018,1.77629669,0.03630754,1.35392526
-1.11955978,4.21455593,1.95257476,0.30498803,0.05777285,1.74551879,0.03423015,1.32860916
-1.11355678,4.11424843,1.90115644,0.29578315,0.05775255,1.70961763,0.03218288,1.29914171
-1.10755378,4.00317388,1.84533701,0.28592098,0.05753555,1.66904762,0.03018749,1.26594284
-1.10155078,3.88279054,1.78575001,0.27553024,0.05713241,1.62432436,0.02826292,1.22948771
-1.09554777,3.75467252,1.72306544,0.26474334,0.05655778,1.57601977,0.02642523,1.19030026
-1.08954477,3.62048834,1.65798331,0.25369450,0.05583004,1.52475496,0.02468764,1.14894492
-1.08354177,3.48197452,1.59122516,0.24251786,0.05497071,1.47119050,0.02306060,1.10601668
-1.07753877,3.34090481,1.52352375,0.23134530,0.05400367,1.41601436,0.02155187,1.06212954
-1.07153577,3.19905534,1.45561098,0.22030426,0.05295432,1.35992771,0.02016669,1.01790364
-1.06553277,3.05816719,1.38820435,0.20951536,0.05184854,1.30362925,0.01890793,0.97395160
-1.05952976,2.91990755,1.32199258,0.19909015,0.05071161,1.24779850,0.01777624,0.93086438
-1.05352676,2.78583123,1.25762104,0.18912883,0.04956725,1.19307915,0.01677018,0.88919744
-1.04752376,2.65734449,1.19567777,0.17971827,0.04843656,1.14006302,0.01588647,0.84945759
-1.04152076,2.53567272,1.13668077,0.17093022,0.04733719,1.08927574,0.01512010,0.81209135
-1.03551776,2.42183399,1.08106752,0.16282000,0.04628265,1.04116468,0.01446456,0.77747518
-1.02951476,2.31661955,1.02918714,0.15542555,0.04528182,0.99609006,0.01391205,0.74590820
-1.02351176,2.22058272,0.98129580,0.14876708,0.04433869,0.95431949,0.01345369,0.71760762
-1.01750875,2.13403635,0.93755568,0.14284724,0.04345237,0.91602635,0.01307978,0.69270715
-1.01150575,2.05705935,0.89803739,0.13765186,0.04261733,0.88129197,0.01278007,0.67125846
-1.00550275,1.98951160,0.86272594,0.13315127,0.04182386,0.85011144,0.01254406,0.65323548
-0.99949975,1.93105648,0.83152957,0.12930203,0.04105880,0.82240263,0.01236124,0.63854131
-0.99349675,1.88118960,0.80429109,0.12604915,0.04030632,0.79801775,0.01222143,0.62701739
-0.98749375,1.83927214,0.78080092,0.12332860,0.03954893,0.77675674,0.01211505,0.61845421
-0.98149075,1.80456695,0.76081092,0.12107000,0.03876848,0.75838161,0.01203336,0.61260321
-0.97548774,1.77627519,0.74404834,0.11919942,0.03794718,0.74263085,0.01196871,0.60918899
-0.96948474,1.75357188,0.73022888,0.11764209,0.03706860,0.72923302,0.01191471,0.60792137
-0.96348174,1.73563837,0.71906824,0.11632499,0.03611851,0.71791888,0.01186633,0.60850659
-0.95747874,1.72169021,0.71029152,0.11517915,0.03508564,0.70843129,0.01182000,0.61065713
-0.95147574,1.71099951,0.70364007,0.11414153,0.03396225,0.70053258,0.01177359,0.61409993
-0.94547274,1.70291079,0.69887556,0.11315662,0.03274444,0.69400912,0.01172634,0.61858244
-0.93946973,1.69685039,0.69578132,0.11217746,0.03143239,0.68867316,0.01167874,0.62387668
-0.93346673,1.69232954,0.69416123,0.11116623,0.03003027,0.68436207,0.01163236,0.62978118
-0.92746373,1.68894178,0.69383640,0.11009447,0.02854604,0.68093544,0.01158959,0.63612104
-0.92146073,1.68635584,0.69464052,0.10894281,0.02699106,0.67827064,0.01155342,0.64274641
-0.91545773,1.68430540,0.69641423,0.10770044,0.02537958,0.67625751,0.01152720,0.64952981
-0.90945473,1.68257705,0.69899958,0.10636430,0.02372817,0.67479283,0.01151433,0.65636289
-0.90345173,1.68099829,0.70223507,0.10493812,0.02205502,0.67377534,0.01151807,0.66315295
-0.89744872,1.67942692,0.70595211,0.10343146,0.02037932,0.67310210,0.01154137,0.66981994
