energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,S_s_up,S_p_up
0.29714857,2.60195907,0.86443316,0.19296179,0.00641057,0.42458099,0.37506730,1.57148990,0.02579608,0.11719728
0.30315158,2.58046662,0.85585811,0.19172493,0.00634742,0.42322416,0.37063234,1.55481906,0.02558850,0.11695296
0.30915458,2.55089237,0.84471661,0.18992127,0.00624648,0.42067141,0.36485061,1.53333813,0.02527649,0.11635114
0.31515758,2.51320360,0.83099285,0.18753802,0.00610881,0.41688246,0.35775912,1.50705186,0.02486319,0.11540282
0.32116058,2.46754329,0.81473329,0.18457620,0.00593629,0.41184667,0.34942280,1.47606375,0.02435472,0.11412721
0.32716358,2.41422967,0.79604597,0.18105081,0.00573154,0.40558351,0.33993329,1.44057597,0.02376009,0.11255148
0.33316658,2.35375015,0.77509744,0.17699054,0.00549788,0.39814191,0.32940673,1.40088623,0.02309098,0.11071046
0.33916958,2.28674991,0.75210759,0.17243700,0.00523916,0.38959861,0.31798084,1.35738184,0.02236143,0.10864601
0.34517259,2.21401600,0.72734282,0.16744354,0.00495967,0.38005568,0.30581138,1.31053115,0.02158750,0.10640631
0.35117559,2.13645734,0.70110782,0.16207368,0.00466401,0.36963734,0.29306814,1.26087269,0.02078684,0.10404500
0.35717859,2.05508178,0.67373647,0.15639935,0.00435692,0.35848625,0.27993062,1.20900237,0.01997827,0.10162022
0.36318159,1.97097097,0.64558237,0.15049889,0.00404318,0.34675947,0.26658362,1.15555940,0.01918128,0.09919357
0.36918459,1.88525393,0.61700919,0.14445496,0.00372749,0.33462427,0.25321284,1.10121106,0.01841558,0.09682894
0.37518759,1.79908022,0.58838147,0.13835240,0.00341435,0.32225385,0.24000068,1.04663718,0.01770059,0.09459138
0.38119060,1.71359350,0.56005583,0.13227621,0.00310796,0.30982318,0.22712230,0.99251451,0.01705503,0.09254586
0.38719360,1.62990596,0.53237314,0.12630953,0.00281220,0.29750500,0.21474210,0.93950151,0.01649643,0.09075596
0.39319660,1.54907444,0.50565148,0.12053178,0.00253052,0.28546600,0.20301062,0.88822401,0.01604074,0.08928263
0.39919960,1.47207841,0.48018011,0.11501700,0.00226600,0.27386332,0.19206192,0.83926185,0.01570193,0.08818281
0.40520260,1.39980031,0.45621451,0.10983231,0.00202130,0.26284126,0.18201145,0.79313702,0.01549169,0.08750813
0.41120560,1.33300841,0.43397226,0.10503663,0.00179872,0.25252838,0.17295440,0.75030331,0.01541905,0.08730361
0.41720860,1.27234255,0.41362992,0.10067956,0.00160027,0.24303478,0.16496461,0.71113784,0.01549020,0.08760638
0.42321161,1.21830273,0.39532080,0.09680049,0.00142768,0.23444986,0.15809381,0.67593436,0.01570822,0.08844453
0.42921461,1.17124094,0.37913354,0.09342796,0.00128258,0.22684031,0.15237147,0.64489871,0.01607298,0.08983613
0.43521761,1.13135631,0.36511147,0.09057923,0.00116651,0.22024865,0.14780498,0.61814637,0.01658103,0.09178840
0.44122061,1.09869374,0.35325290,0.08826013,0.00108107,0.21469214,0.14438036,0.59570214,0.01722560,0.09429726
0.44722361,1.07314625,0.34351219,0.08646516,0.00102805,0.21016232,0.14206333,0.57750213,0.01799668,0.09734712
0.45322661,1.05446119,0.33580175,0.08517792,0.00100946,0.20662512,0.14080090,0.56339795,0.01888118,0.10091115
0.45922961,1.04225032,0.32999501,0.08437174,0.00102768,0.20402174,0.14052336,0.55316315,0.01986323,0.10495197
0.46523262,1.03600385,0.32593036,0.08401077,0.00108554,0.20227019,0.14114670,0.54650178,0.02092451,0.10942284
0.47123562,1.03510822,0.32341612,0.08405119,0.00118636,0.20126771,0.14257545,0.54305897,0.02204477,0.11426929
0.47723862,1.03886749,0.32223648,0.08444286,0.00133399,0.20089389,0.14470589,0.54243331,0.02320235,0.11943126
0.48324162,1.04652772,0.32215839,0.08513115,0.00153287,0.20101458,0.14742955,0.54419074,0.02437488,0.12484564
0.48924462,1.05730382,0.32293919,0.08605894,0.00178796,0.20148644,0.15063697,0.54787954,0.02554001,0.13044908
0.49524762,1.07040803,0.32433488,0.08716884,0.00210474,0.20216203,0.15422151,0.55304606,0.02667615,0.13618107
0.50125063,1.08507910,0.32610868,0.08840542,0.00248913,0.20289525,0.15808321,0.55925061,0.02776331,0.14198707
0.50725363,1.10061111,0.32803972,0.08971743,0.00294737,0.20354693,0.16213251,0.56608302,0.02878390,0.14782153
0.51325663,1.11638071,0.32993135,0.09105995,0.00348589,0.20399044,0.16629353,0.57317712,0.02972344,0.15365075
0.51925963,1.13187177,0.33161891,0.09239622,0.00411115,0.20411685,0.17050713,0.58022393,0.03057129,0.15945522
0.52526263,1.14669617,0.33297645,0.09369931,0.00482948,0.20383972,0.17473315,0.58698254,0.03132121,0.16523149
0.53126563,1.16061000,0.33392218,0.09495327,0.00564684,0.20309900,0.17895211,0.59328869,0.03197174,0.17099334
0.53726863,1.17352411,0.33442235,0.09615393,0.00656864,0.20186406,0.18316603,0.59906035,0.03252654,0.17677212
0.54327164,1.18550870,0.33449327,0.09730917,0.00759954,0.20013556,0.18739843,0.60430014,0.03299440,0.18261630
0.54927464,1.19679154,0.33420149,0.09843863,0.00874327,0.19794615,0.19169346,0.60909459,0.03338918,0.18859013
0.55527764,1.20774986,0.33366198,0.09957297,0.01000248,0.19535993,0.19611420,0.61361011,0.03372941,0.19477148
0.56128064,1.21889625,0.33303433,0.10075262,0.01137858,0.19247063,0.20074018,0.61808589,0.03403782,0.20124889
0.56728364,1.23085918,0.33251731,0.10202605,0.01287173,0.18939864,0.20566425,0.62282412,0.03434061,0.20811802
0.57328664,1.24435886,0.33234176,0.10344778,0.01448081,0.18628706,0.21098890,0.62817784,0.03466656,0.21547757
0.57928964,1.26017971,0.33276237,0.10507600,0.01620346,0.18329682,0.21682230,0.63453703,0.03504605,0.22342491
0.58529265,1.27914037,0.33404853,0.10697016,0.01803622,0.18060125,0.22327399,0.64231339,0.03550993,0.23205156
0.59129565,1.30206268,0.33647474,0.10918844,0.01997472,0.17838024,0.23045070,0.65192463,0.03608835,0.24143876
0.59729865,1.32974078,0.34031103,0.11178525,0.02201392,0.17681421,0.23845220,0.66377863,0.03680963,0.25165332
0.60330165,1.36291154,0.34581370,0.11480904,0.02414839,0.17607834,0.24736749,0.67825820,0.03769904,0.26274392
0.60930465,1.40222745,0.35321690,0.11830026,0.02637268,0.17633711,0.25727139,0.69570691,0.03877779,0.27473799
0.61530765,1.44823279,0.36272528,0.12228968,0.02868160,0.17773944,0.26822161,0.71641643,0.04006204,0.28763932
0.62131066,1.50134383,0.37450800,0.12679721,0.03107060,0.18041462,0.28025638,0.74061569,0.04156207,0.30142648
0.62731366,1.56183353,0.38869435,0.13183109,0.03353602,0.18446921,0.29339268,0.76846209,0.04328171,0.31605205
0.63331666,1.62982109,0.40537107,0.13738753,0.03607535,0.18998494,0.30762512,0.80003504,0.04521785,0.33144278
0.63931966,1.70526628,0.42458134,0.14345089,0.03868737,0.19701761,0.32292531,0.83533174,0.04736029,0.34750049
0.64532266,1.78796859,0.44632544,0.14999422,0.04137221,0.20559706,0.33924189,0.87426522,0.04969173,0.36410377
0.65132566,1.87757087,0.47056293,0.15698019,0.04413124,0.21572817,0.35650104,0.91666469,0.05218805,0.38111034
0.65732866,1.97356704,0.49721605,0.16436233,0.04696693,0.22739258,0.37460748,0.96227799,0.05481880,0.39836001
0.66333167,2.07531353,0.52617432,0.17208658,0.04988248,0.24055122,0.39344601,1.01077596,0.05754783,0.41567810
0.66933467,2.18204393,0.55729970,0.18009289,0.05288144,0.25514732,0.41288344,1.06175878,0.06033426,0.43287924
0.67533767,2.29288626,0.59043226,0.18831706,0.05596715,0.27110971,0.43277097,1.11476390,0.06313344,0.44977135
0.68134067,2.40688255,0.62539602,0.19669245,0.05914211,0.28835638,0.45294710,1.16927564,0.06589816,0.46615983
0.68734367,2.52301009,0.66200450,0.20515174,0.06240738,0.30679779,0.47324087,1.22473608,0.06857987,0.48185185
0.69334667,2.64020409,0.70006589,0.21362855,0.06576192,0.32634011,0.49347570,1.28055735,0.07113000,0.49666050
0.69934967,2.75738124,0.73938762,0.22205886,0.06920193,0.34688795,0.51347356,1.33613493,0.07350127,0.51040899
0.70535268,2.87346385,0.77978005,0.23038232,0.07272037,0.36834665,0.53305962,1.39086190,0.07564899,0.52293461
0.71135568,2.98740413,0.82105934,0.23854326,0.07630649,0.39062396,0.55206727,1.44414383,0.07753223,0.53409253
0.71735868,3.09820826,0.86304936,0.24649153,0.07994551,0.41363104,0.57034340,1.49541417,0.07911497,0.54375939
0.72336168,3.20495975,0.90558271,0.25418312,0.08361858,0.43728298,0.58775381,1.54414955,0.08036703,0.55183649
0.72936468,3.30684159,0.94850096,0.26158049,0.08730276,0.46149855,0.60418861,1.58988484,0.08126490,0.55825272
0.73536768,3.40315661,0.99165414,0.26865285,0.09097130,0.48619953,0.61956735,1.63222733,0.08179234,0.56296696
0.74137069,3.49334547,1.03489967,0.27537606,0.09459407,0.51130966,0.63384364,1.67086964,0.08194079,0.56597004
0.74737369,3.57700146,1.07810088,0.28173255,0.09813815,0.53675313,0.64700905,1.70560062,0.08170954,0.56728604
0.75337669,3.65388156,1.12112521,0.28771100,0.10156856,0.56245302,0.65909590,1.73631396,0.08110574,0.56697294
0.75937969,3.72391293,1.16384228,0.29330584,0.10484908,0.58832956,0.67017881,1.76301366,0.08014413,0.56512246
0.76538269,3.78719431,1.20612193,0.29851680,0.10794319,0.61429847,0.68037458,1.78581613,0.07884657,0.56185907
0.77138569,3.84399169,1.24783228,0.30334815,0.11081496,0.64026938,0.68984044,1.80494840,0.07724146,0.55733799
0.77738869,3.89472802,1.28883792,0.30780797,0.11342996,0.66614454,0.69877040,1.82074228,0.07536287,0.55174233
0.78339170,3.93996672,1.32899818,0.31190731,0.11575616,0.69181765,0.70738968,1.83362424,0.07324960,0.54527912
0.78939470,3.98038925,1.36816564,0.31565920,0.11776461,0.71717316,0.71594736,1.84410134,0.07094410,0.53817447
0.79539770,4.01676705,1.40618470,0.31907762,0.11943015,0.74208574,0.72470735,1.85274326,0.06849130,0.53066779
0.80140070,4.04992875,1.44289045,0.32217647,0.12073190,0.76642019,0.73393799,1.86016118,0.06593739,0.52300529
0.80740370,4.08072352,1.47810759,0.32496840,0.12165358,0.79003168,0.74390066,1.86698407,0.06332859,0.51543285
0.81340670,4.10998214,1.51164965,0.32746369,0.12218377,0.81276621,0.75483788,1.87383343,0.06070992,0.50818855
0.81940970,4.13847714,1.54331843,0.32966922,0.12231599,0.83446153,0.76696135,1.88129732,0.05812403,0.50149509
0.82541271,4.16688396,1.57290378,0.33158738,0.12204860,0.85494822,0.78044060,1.88990498,0.05561014,0.49555237
0.83141571,4.19574471,1.60018378,0.33321525,0.12138467,0.87405117,0.79539276,1.90010315,0.05320306,0.49053054
0.83741871,4.22543651,1.62492546,0.33454390,0.12033175,0.89159130,0.81187392,1.91223509,0.05093237,0.48656389
0.84342171,4.25614595,1.64688611,0.33555789,0.11890151,0.90738753,0.82987276,1.92652348,0.04882182,0.48374580
0.84942471,4.28785107,1.66581531,0.33623510,0.11710944,0.92125912,0.84930663,1.94305794,0.04688883,0.48212496
0.85542771,4.32031204,1.68145781,0.33654685,0.11497443,0.93302817,0.87002047,1.96178787,0.04514430,0.48170319
0.86143072,4.35307111,1.69355718,0.33645836,0.11251836,0.94252245,0.89178866,1.98252095,0.04359253,0.48243497
0.86743372,4.38546215,1.70186045,0.33592954,0.10976572,0.94957850,0.91431985,2.00492752,0.04223142,0.48422860
0.87343672,4.41662946,1.70612351,0.33491612,0.10674318,0.95404486,0.93726452,2.02855041,0.04105286,0.48694921
0.87943972,4.44555522,1.70611729,0.33337112,0.10347924,0.95578548,0.96022500,2.05282009,0.04004327,0.49042335
0.88544272,4.47109427,1.70163456,0.33124657,0.10000373,0.95468331,0.98276759,2.07707415,0.03918435,0.49444502
0.89144572,4.49201485,1.69249712,0.32849541,0.09634752,0.95064379,1.00443606,2.10058029,0.03845392,0.49878290
0.89744872,4.50704339,1.67856318,0.32507355,0.09254204,0.94359827,1.02476615,2.12256174,0.03782690,0.50318854
0.90345173,4.51491125,1.65973454,0.32094198,0.08861890,0.93350732,1.04330019,2.14222397,0.03727634,0.50740502
0.90945473,4.51440152,1.63596337,0.31606883,0.08460949,0.92036356,1.05960142,2.15878142,0.03677445,0.51117579
0.91545773,4.50439359,1.60725813,0.31043125,0.08054457,0.90419414,1.07326716,2.17148312,0.03629366,0.51425329
0.92146073,4.48390383,1.57368849,0.30401709,0.07645385,0.88506252,1.08394055,2.17963631,0.03580756,0.51640702
0.92746373,4.45212053,1.53538865,0.29682627,0.07236564,0.86306963,1.09132013,2.18262693,0.03529184,0.51743069
0.93346673,4.40843194,1.49255915,0.28887177,0.06830646,0.83835406,1.09516723,2.17993655,0.03472500,0.51714816
0.93946973,4.35244640,1.44546672,0.28018011,0.06430076,0.81109148,1.09531075,2.17115520,0.03408903,0.51541809
0.94547274,4.28400414,1.39444218,0.27079147,0.06037061,0.78149293,1.09164943,2.15598978,0.03336980,0.51213699
0.95147574,4.20318054,1.33987627,0.26075924,0.05653551,0.74980225,1.08415158,2.13426832,0.03255741,0.50724081
0.95747874,4.11028141,1.28221359,0.25014914,0.05281224,0.71629245,1.07285256,2.10594001,0.03164627,0.50070497
0.96348174,4.00583069,1.22194469,0.23903791,0.04921480,0.68126125,1.05785028,2.07107162,0.03063503,0.49254296
0.96948474,3.89055186,1.15959658,0.22751162,0.04575440,0.64502577,1.03929900,2.02984072,0.02952641,0.48280378
0.97548774,3.76534399,1.09572211,0.21566364,0.04243955,0.60791666,1.01740208,1.98252630,0.02832682,0.47156823
0.98149075,3.63125401,1.03088835,0.20359247,0.03927619,0.57027173,0.99240379,1.92949751,0.02704594,0.45894460
0.98749375,3.48944646,0.96566464,0.19139933,0.03626791,0.53242935,0.96458093,1.87120107,0.02569613,0.44506364
0.99349675,3.34117209,0.90061065,0.17918583,0.03341620,0.49472190,0.93423441,1.80814801,0.02429190,0.43007353
0.99949975,3.18773672,0.83626492,0.16705163,0.03072071,0.45746933,0.90168128,1.74090030,0.02284923,0.41413464
1.00550275,3.03047138,0.77313425,0.15509232,0.02817956,0.42097331,0.86724738,1.67005774,0.02138504,0.39741467
1.01150575,2.87070459,0.71168445,0.14339742,0.02578966,0.38551191,0.83126089,1.59624550,0.01991652,0.38008422
1.01750875,2.70973779,0.65233259,0.13204884,0.02354698,0.35133516,0.79404681,1.52010258,0.01846067,0.36231278
1.02351176,2.54882395,0.59544109,0.12111951,0.02144683,0.31866154,0.75592256,1.44227128,0.01703379,0.34426558
1.02951476,2.38915012,0.54131377,0.11067249,0.01948411,0.28767556,0.71719445,1.36338787,0.01565112,0.32610096
1.03551776,2.23182352,0.49019385,0.10076041,0.01765349,0.25852632,0.67815521,1.28407424,0.01432649,0.30796852
1.04152076,2.07786140,0.44226394,0.09142526,0.01594958,0.23132722,0.63908232,1.20493078,0.01307216,0.29000796
1.04752376,1.92818423,0.39764777,0.08269858,0.01436707,0.20615668,0.60023694,1.12653014,0.01189865,0.27234842
1.05352676,1.78361184,0.35641354,0.07460186,0.01290078,0.18305966,0.56186355,1.04941200,0.01081464,0.25510834
1.05952976,1.64486228,0.31857865,0.06714727,0.01154575,0.16205011,0.52418983,0.97407860,0.00982704,0.23839578
1.06553277,1.51255273,0.28411541,0.06033856,0.01029720,0.14311391,0.48742696,0.90099107,0.00894097,0.22230892
1.07153577,1.38720212,0.25295748,0.05417206,0.00915056,0.12621233,0.45177000,0.83056645,0.00815988,0.20693678
1.07753877,1.26923518,0.22500675,0.04863783,0.00810147,0.11128571,0.41739839,0.76317536,0.00748566,0.19236004
1.08354177,1.15898729,0.20014030,0.04372080,0.00714570,0.09825737,0.38447654,0.69914035,0.00691879,0.17865188
1.08954477,1.05671014,0.17821722,0.03940188,0.00627918,0.08703731,0.35315434,0.63873488,0.00645841,0.16587871
1.09554777,0.96257776,0.15908506,0.03565907,0.00549792,0.07752591,0.32356778,0.58218293,0.00610252,0.15410092
1.10155078,0.87669288,0.14258572,0.03246842,0.00479804,0.06961728,0.29583954,0.52965939,0.00584807,0.14337350
1.10755378,0.79909354,0.12856065,0.02980495,0.00417574,0.06320231,0.27007963,0.48129101,0.00569110,0.13374652
1.11355678,0.72975976,0.11685539,0.02764343,0.00362729,0.05817132,0.24638609,0.43715812,0.00562678,0.12526562
1.11955978,0.66862040,0.10732322,0.02595903,0.00314909,0.05441642,0.22484583,0.39729708,0.00564958,0.11797239
1.12556278,0.61556019,0.09982822,0.02472786,0.00273764,0.05183337,0.20553551,0.36170323,0.00575335,0.11190471
1.13156578,0.57042678,0.09424748,0.02392749,0.00238959,0.05032324,0.18852255,0.33033464,0.00593136,0.10709710
1.13756878,0.53303797,0.09047277,0.02353726,0.00210181,0.04979369,0.17386620,0.30311626,0.00617645,0.10358106
1.14357179,0.50318898,0.08841160,0.02353855,0.00187132,0.05016007,0.16161863,0.27994453,0.00648114,0.10138536
1.14957479,0.48065964,0.08798782,0.02391506,0.00169543,0.05134628,0.15182602,0.26069233,0.00683774,0.10053641
1.15557779,0.46522155,0.08914178,0.02465291,0.00157166,0.05328560,0.14452951,0.24521413,0.00723853,0.10105849
1.16158079,0.45664483,0.09183014,0.02574077,0.00149780,0.05592131,0.13976600,0.23335109,0.00767589,0.10297398
1.16758379,0.45470446,0.09602539,0.02716989,0.00147187,0.05920730,0.13756866,0.22493618,0.00814254,0.10630347
1.17358679,0.45918596,0.10171502,0.02893412,0.00149211,0.06310862,0.13796716,0.21979892,0.00863172,0.11106572
1.17958979,0.46989013,0.10890049,0.03102984,0.00155694,0.06760194,0.14098741,0.21776973,0.00913745,0.11727740
1.18559280,0.48663672,0.11759589,0.03345583,0.00166488,0.07267591,0.14665097,0.21868379,0.00965469,0.12495265
1.19159580,0.50926687,0.12782625,0.03621308,0.00181451,0.07833139,0.15497388,0.22238417,0.01017963,0.13410234
1.19759880,0.53764407,0.13962571,0.03930449,0.00200439,0.08458150,0.16596516,0.22872428,0.01070985,0.14473313
1.20360180,0.57165366,0.15303519,0.04273457,0.00223297,0.09145138,0.17962486,0.23756947,0.01124450,0.15684623
1.20960480,0.61120073,0.16809992,0.04650890,0.00249850,0.09897768,0.19594183,0.24879788,0.01178439,0.17043600
1.21560780,0.65620661,0.18486651,0.05063367,0.00279900,0.10720766,0.21489127,0.26230042,0.01233208,0.18548838
1.22161081,0.70660384,0.20337985,0.05511503,0.00313215,0.11619786,0.23643222,0.27798002,0.01289189,0.20197924
1.22761381,0.76232998,0.22367968,0.05995837,0.00349525,0.12601230,0.26050516,0.29575020,0.01346974,0.21987278
1.23361681,0.82332040,0.24579701,0.06516765,0.00388522,0.13672019,0.28702979,0.31553310,0.01407306,0.23912001
1.23961981,0.88950026,0.26975033,0.07074451,0.00429859,0.14839313,0.31590321,0.33725692,0.01471047,0.25965754
1.24562281,0.96077610,0.29554187,0.07668754,0.00473153,0.16110189,0.34699862,0.36085322,0.01539147,0.28140655
1.25162581,1.03702727,0.32315379,0.08299145,0.00517990,0.17491269,0.38016463,0.38625381,0.01612604,0.30427231
1.25762881,1.11809750,0.35254459,0.08964629,0.00563934,0.18988320,0.41522513,0.41338773,0.01692410,0.32814410
1.26363182,1.20378699,0.38364575,0.09663678,0.00610543,0.20605824,0.45198004,0.44217820,0.01779503,0.35289562
1.26963482,1.29384519,0.41635877,0.10394166,0.00657378,0.22346542,0.49020654,0.47253973,0.01874710,0.37838592
1.27563782,1.38796452,0.45055267,0.11153322,0.00704018,0.24211084,0.52966103,0.50437546,0.01978691,0.40446085
1.28164082,1.48577533,0.48606210,0.11937691,0.00750085,0.26197493,0.57008162,0.53757481,0.02091879,0.43095482
1.28764382,1.58684215,0.52268624,0.12743113,0.00795250,0.28300884,0.61119096,0.57201147,0.02214439,0.45769303
1.29364682,1.69066142,0.56018844,0.13564722,0.00839259,0.30513138,0.65269947,0.60754177,0.02346219,0.48449386
1.29964982,1.79666086,0.59829690,0.14396963,0.00881938,0.32822674,0.69430865,0.64400344,0.02486717,0.51117139
1.30565283,1.90420050,0.63670626,0.15233626,0.00923212,0.35214332,0.73571446,0.68121484,0.02635064,0.53753802
1.31165583,2.01257551,0.67508033,0.16067909,0.00963108,0.37669365,0.77661072,0.71897462,0.02790013,0.56340691
1.31765883,2.12102088,0.71305593,0.16892496,0.01001760,0.40165560,0.81669234,0.75706181,0.02949951,0.58859437
1.32366183,2.22871803,0.75024779,0.17699658,0.01039405,0.42677496,0.85565845,0.79523646,0.03112919,0.61292198
1.32966483,2.33480337,0.78625459,0.18481376,0.01076382,0.45176943,0.89321538,0.83324085,0.03276653,0.63621850
1.33566783,2.43837873,0.82066592,0.19229484,0.01113113,0.47633393,0.92907957,0.87080114,0.03438640,0.65832151
1.34167084,2.53852380,0.85307021,0.19935824,0.01150091,0.50014714,0.96298041,0.90762977,0.03596185,0.67907887
1.34767384,2.63431019,0.88306318,0.20592414,0.01187860,0.52287913,0.99466311,0.94342838,0.03746487,0.69834995
1.35367684,2.72481709,0.91025693,0.21191630,0.01226988,0.54419980,1.02389161,0.97789144,0.03886727,0.71600680
1.35967984,2.80914821,0.93428908,0.21726382,0.01268049,0.56378780,1.05045160,1.01071044,0.04014159,0.73193517
1.36568284,2.88644951,0.95483182,0.22190295,0.01311586,0.58133969,1.07415366,1.04157867,0.04126200,0.74603557
1.37168584,2.95592736,0.97160056,0.22577876,0.01358094,0.59657890,1.09483652,1.07019652,0.04220517,0.75822428
1.37768884,3.01686652,0.98436173,0.22884666,0.01407994,0.60926410,1.11237024,1.09627718,0.04295105,0.76843445
1.38369185,3.06864726,0.99293950,0.23107372,0.01461607,0.61919672,1.12665938,1.11955247,0.04348359,0.77661715
1.38969485,3.11076117,0.99722118,0.23243963,0.01519142,0.62622716,1.13764592,1.13977889,0.04379124,0.78274248
1.39569785,3.14282477,0.99716083,0.23293744,0.01580679,0.63025953,1.14531169,1.15674337,0.04386735,0.78680053
1.40170085,3.16459067,0.99278127,0.23257386,0.01646160,0.63125472,1.14968036,1.17026882,0.04371035,0.78880223
1.40770385,3.17595548,0.98417406,0.23136913,0.01715389,0.62923158,1.15081849,1.18021904,0.04332375,0.78878004
1.41370685,3.17696430,0.97149769,0.22935665,0.01788031,0.62426634,1.14883579,1.18650287,0.04271593,0.78678818
1.41970985,3.16781160,0.95497392,0.22658206,0.01863619,0.61649026,1.14388425,1.18907742,0.04189980,0.78290265
1.42571286,3.14883830,0.93488256,0.22310211,0.01941568,0.60608570,1.13615624,1.18795033,0.04089230,0.77722064
1.43171586,3.12052533,0.91155492,0.21898321,0.02021184,0.59328089,1.12588143,1.18318065,0.03971370,0.76985964
1.43771886,3.08348387,0.88536616,0.21429975,0.02101686,0.57834356,1.11332262,1.17487874,0.03838691,0.76095587
1.44372186,3.03844277,0.85672709,0.20913233,0.02182226,0.56157406,1.09877073,1.16320478,0.03693670,0.75066236
1.44972486,2.98623374,0.82607560,0.20356589,0.02261908,0.54329795,1.08253884,1.14836621,0.03538887,0.73914663
1.45572786,2.92777479,0.79386823,0.19768793,0.02339813,0.52385880,1.06495581,1.13061403,0.03376948,0.72658788
1.46173087,2.86405282,0.76057212,0.19158678,0.02415021,0.50361122,1.04635942,1.11023825,0.03210416,0.71317410
1.46773387,2.79610582,0.72665774,0.18535010,0.02486636,0.48291449,1.02708948,1.08756246,0.03041745,0.69909894
1.47373687,2.72500540,0.69259246,0.17906354,0.02553805,0.46212706,1.00748108,1.06293793,0.02873227,0.68455854
1.47973987,2.65184013,0.65883522,0.17280973,0.02615744,0.44160192,0.98785819,1.03673713,0.02706954,0.66974853
1.48574287,2.57770009,0.62583231,0.16666747,0.02671755,0.42168297,0.96852781,1.00934725,0.02544791,0.65486108
1.49174587,2.50366287,0.59401408,0.16071121,0.02721253,0.40270220,0.94977482,0.98116352,0.02388365,0.64008235
1.49774887,2.43078128,0.56379274,0.15501079,0.02763780,0.38497782,0.93185766,0.95258274,0.02239058,0.62559015
1.50375188,2.36007256,0.53556064,0.14963129,0.02799027,0.36881284,0.91500482,0.92399708,0.02098026,0.61155206
1.50975488,2.29250916,0.50968922,0.14463310,0.02826849,0.35449411,0.89941221,0.89578826,0.01966212,0.59812382
1.51575788,2.22901077,0.48652802,0.14007203,0.02847286,0.34229146,0.88524140,0.86832224,0.01844378,0.58544822
1.52176088,2.17043735,0.46640356,0.13599940,0.02860569,0.33245674,0.87261865,0.84194445,0.01733134,0.57365429
1.52776388,2.11758291,0.44961792,0.13246215,0.02867137,0.32522248,0.86163469,0.81697560,0.01632976,0.56285678
1.53376688,2.07116964,0.43644663,0.12950278,0.02867645,0.32079992,0.85234514,0.79370820,0.01544317,0.55315600
1.53976988,2.03184223,0.42713579,0.12715919,0.02862967,0.31937647,0.84477168,0.77240357,0.01467521,0.54463783
1.54577289,2.00016208,0.42189826,0.12546432,0.02854195,0.32111223,0.83890361,0.75328961,0.01402933,0.53737394
1.55177589,1.97660135,0.42090895,0.12444562,0.02842637,0.32613581,0.83470010,0.73655904,0.01350896,0.53142214
1.55777889,1.96153675,0.42429925,0.12412436,0.02829804,0.33453943,0.83209285,0.72236831,0.01311774,0.52682677
1.56378189,1.95524322,0.43215076,0.12451476,0.02817392,0.34637346,0.83098930,0.71083695,0.01285953,0.52361924
1.56978489,1.95788755,0.44448865,0.12562301,0.02807260,0.36164067,0.83127617,0.70204748,0.01273843,0.52181840
1.57578789,1.96952223,0.46127484,0.12744630,0.02801397,0.38029051,0.83282350,0.69604573,0.01275867,0.52143102
1.58179090,1.99007988,0.48240159,0.12997178,0.02801885,0.40221373,0.83548898,0.69284154,0.01292447,0.52245209
1.58779390,2.01936855,0.50768580,0.13317566,0.02810849,0.42723778,0.83912249,0.69240980,0.01323976,0.52486505
1.59379690,2.05706823,0.53686455,0.13702239,0.02830412,0.45512340,0.84357085,0.69469185,0.01370789,0.52864183
1.59979990,2.10272910,0.56959238,0.14146422,0.02862629,0.48556276,0.84868240,0.69959703,0.01433127,0.53374275
1.60580290,2.15577177,0.60544063,0.14644086,0.02909430,0.51817949,0.85431150,0.70700448,0.01511101,0.54011621
1.61180590,2.21548980,0.64389933,0.15187965,0.02972548,0.55253095,0.86032251,0.71676512,0.01604647,0.54769823
1.61780890,2.28105494,0.68438185,0.15769602,0.03053457,0.58811295,0.86659322,0.72870370,0.01713490,0.55641172
1.62381191,2.35152502,0.72623251,0.16379444,0.03153299,0.62436688,0.87301747,0.74262096,0.01837111,0.56616574
1.62981491,2.42585483,0.76873704,0.17006972,0.03272823,0.66068945,0.87950668,0.75829594,0.01974708,0.57685454
1.63581791,2.50290981,0.81113605,0.17640874,0.03412325,0.69644474,0.88599041,0.77548831,0.02125181,0.58835674
1.64182091,2.58148260,0.85264089,0.18269261,0.03571599,0.73097830,0.89241566,0.79394080,0.02287110,0.60053450
1.64782391,2.66031204,0.89245177,0.18879904,0.03749897,0.76363295,0.89874499,0.81338183,0.02458756,0.61323300
1.65382691,2.73810450,0.92977739,0.19460506,0.03945905,0.79376576,0.90495359,0.83352817,0.02638067,0.62628024
1.65982991,2.81355699,0.96385545,0.19998983,0.04157734,0.82076551,0.91102537,0.85408790,0.02822700,0.63948741
1.66583292,2.88538155,0.99397334,0.20483762,0.04382933,0.84407011,0.91694836,0.87476349,0.03010051,0.65264983
1.67183592,2.95233038,1.01948810,0.20904058,0.04618516,0.86318307,0.92270971,0.89525514,0.03197308,0.66554868
1.67783892,3.01322097,1.03984488,0.21250161,0.04861017,0.87768864,0.92829059,0.91526437,0.03381505,0.67795355
1.68384192,3.06696061,1.05459310,0.21513679,0.05106553,0.88726456,0.93366139,0.93449786,0.03559590,0.68962587
