energy_ev,total_up,Pb_p_up,Pb_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-4.30115058,0.00029780,0.00023192,0.00000002,0.00000103,0.00004718,0.00023747,0.00005130
-4.29514757,0.00028888,0.00021790,0.00000003,0.00000088,0.00005523,0.00021414,0.00005430
-4.28914457,0.00031037,0.00022673,0.00000005,0.00000082,0.00006922,0.00021313,0.00006308
-4.28314157,0.00036442,0.00025936,0.00000007,0.00000085,0.00009047,0.00023450,0.00007848
-4.27713857,0.00045560,0.00031849,0.00000009,0.00000097,0.00012080,0.00027998,0.00010181
-4.27113557,0.00059113,0.00040878,0.00000013,0.00000119,0.00016271,0.00035304,0.00013496
-4.26513257,0.00078126,0.00053696,0.00000017,0.00000152,0.00021944,0.00045905,0.00018049
-4.25912956,0.00103959,0.00071218,0.00000023,0.00000198,0.00029512,0.00060548,0.00024168
-4.25312656,0.00138370,0.00094628,0.00000031,0.00000261,0.00039497,0.00080218,0.00032273
-4.24712356,0.00183566,0.00125424,0.00000042,0.00000345,0.00052543,0.00106168,0.00042888
-4.24112056,0.00242269,0.00165460,0.00000056,0.00000454,0.00069440,0.00139954,0.00056654
-4.23511756,0.00317793,0.00216990,0.00000073,0.00000594,0.00091143,0.00183481,0.00074350
-4.22911456,0.00414108,0.00282724,0.00000095,0.00000774,0.00118792,0.00239035,0.00096909
-4.22311156,0.00535918,0.00365871,0.00000124,0.00001001,0.00153735,0.00309331,0.00125433
-4.21710855,0.00688722,0.00470186,0.00000160,0.00001286,0.00197544,0.00397550,0.00161213
-4.21110555,0.00878873,0.00600005,0.00000204,0.00001640,0.00252032,0.00507368,0.00205737
-4.20510255,0.01113613,0.00760277,0.00000260,0.00002078,0.00319260,0.00642986,0.00260705
-4.19909955,0.01401095,0.00956572,0.00000328,0.00002615,0.00401545,0.00809135,0.00328027
-4.19309655,0.01750363,0.01195071,0.00000412,0.00003267,0.00501447,0.01011077,0.00409826
-4.18709355,0.02171313,0.01482539,0.00000513,0.00004052,0.00621760,0.01254578,0.00508423
-4.18109055,0.02674597,0.01826263,0.00000636,0.00004991,0.00765476,0.01545864,0.00626321
-4.17508754,0.03271491,0.02233959,0.00000782,0.00006105,0.00935745,0.01891548,0.00766171
-4.16908454,0.03973711,0.02713651,0.00000957,0.00007415,0.01135816,0.02298528,0.00930729
-4.16308154,0.04793178,0.03273511,0.00001164,0.00008943,0.01368960,0.02773868,0.01122805
-4.15707854,0.05741733,0.03921664,0.00001408,0.00010712,0.01638381,0.03324638,0.01345196
-4.15107554,0.06830814,0.04665976,0.00001693,0.00012743,0.01947113,0.03957743,0.01600610
-4.14507254,0.08071091,0.05513801,0.00002025,0.00015056,0.02297901,0.04679727,0.01891586
-4.13906953,0.09472081,0.06471726,0.00002410,0.00017667,0.02693083,0.05496568,0.02220403
-4.13306653,0.11041758,0.07545304,0.00002853,0.00020593,0.03134453,0.06413471,0.02588988
-4.12706353,0.12786172,0.08738801,0.00003361,0.00023843,0.03623144,0.07434666,0.02998837
-4.12106053,0.14709098,0.10054960,0.00003942,0.00027425,0.04159507,0.08563232,0.03450926
-4.11505753,0.16811747,0.11494805,0.00004604,0.00031340,0.04743008,0.09800947,0.03945651
-4.10905453,0.19092546,0.13057500,0.00005356,0.00035585,0.05372152,0.11148186,0.04482779
-4.10305153,0.21547019,0.14740263,0.00006208,0.00040151,0.06044429,0.12603868,0.05061417
-4.09704852,0.24167778,0.16538371,0.00007170,0.00045023,0.06756300,0.14165471,0.05680018
-4.09104552,0.26944640,0.18445238,0.00008255,0.00050182,0.07503222,0.15829106,0.06336407
-4.08504252,0.29864870,0.20452584,0.00009476,0.00055604,0.08279713,0.17589668,0.07027834
-4.07903952,0.32913547,0.22550678,0.00010848,0.00061258,0.09079461,0.19441035,0.07751069
-4.07303652,0.36074037,0.24728667,0.00012386,0.00067114,0.09895473,0.21376335,0.08502501
-4.06703352,0.39328558,0.26974949,0.00014107,0.00073137,0.10720260,0.23388231,0.09278272
-4.06103052,0.42658792,0.29277587,0.00016031,0.00079291,0.11546049,0.25469240,0.10074418
-4.05502751,0.46046520,0.31624728,0.00018174,0.00085542,0.12365019,0.27612032,0.10887005
-4.04902451,0.49474224,0.34005003,0.00020558,0.00091855,0.13169530,0.29809701,0.11712267
-4.04302151,0.52925618,0.36407866,0.00023200,0.00098198,0.13952363,0.32055972,0.12546717
-4.03701851,0.56386059,0.38823862,0.00026119,0.00104544,0.14706927,0.34345326,0.13387234
-4.03101551,0.59842799,0.41244765,0.00029330,0.00110868,0.15427440,0.36673015,0.14231104
-4.02501251,0.63285050,0.43663605,0.00032846,0.00117148,0.16109062,0.39034950,0.15076027
-4.01900950,0.66703831,0.46074531,0.00036677,0.00123367,0.16747975,0.41427472,0.15920058
-4.01300650,0.70091612,0.48472539,0.00040826,0.00129511,0.17341408,0.43846985,0.16761514
-4.00700350,0.73441744,0.50853060,0.00045290,0.00135568,0.17887593,0.46289480,0.17598819
-4.00100050,0.76747727,0.53211428,0.00050059,0.00141525,0.18385671,0.48749971,0.18430323
-3.99499750,0.80002334,0.55542268,0.00055113,0.00147371,0.18835535,0.51221876,0.19254084
-3.98899450,0.83196684,0.57838840,0.00060425,0.00153090,0.19237639,0.53696386,0.20067637
-3.98299150,0.86319303,0.60092392,0.00065955,0.00158662,0.19592775,0.56161870,0.20867776
-3.97698849,0.89355270,0.62291571,0.00071653,0.00164063,0.19901834,0.58603372,0.21650345
-3.97098549,0.92285518,0.64421957,0.00077459,0.00169259,0.20165576,0.61002246,0.22410084
-3.96498249,0.95086363,0.66465757,0.00083305,0.00174210,0.20384420,0.63335971,0.23140526
-3.95897949,0.97729324,0.68401706,0.00089112,0.00178867,0.20558277,0.65578198,0.23833970
-3.95297649,1.00181275,0.70205210,0.00094794,0.00183171,0.20686425,0.67699035,0.24481539
-3.94697349,1.02404958,0.71848745,0.00100259,0.00187058,0.20767458,0.69665592,0.25073323
-3.94097049,1.04359859,0.73302501,0.00105414,0.00190457,0.20799295,0.71442780,0.25598617
-3.93496748,1.06003410,0.74535269,0.00110164,0.00193292,0.20779265,0.72994328,0.26046237
-3.92896448,1.07292485,0.75515523,0.00114417,0.00195488,0.20704250,0.74283993,0.26404903
-3.92296148,1.08185103,0.76212648,0.00118086,0.00196970,0.20570889,0.75276894,0.26663678
-3.91695848,1.08642267,0.76598257,0.00121092,0.00197669,0.20375822,0.75940922,0.26812432
-3.91095548,1.08629818,0.76647520,0.00123367,0.00197524,0.20115964,0.76248122,0.26842309
-3.90495248,1.08120211,0.76340422,0.00124858,0.00196487,0.19788784,0.76176011,0.26746176
-3.89894947,1.07094113,0.75662901,0.00125525,0.00194523,0.19392573,0.75708716,0.26519017
-3.89294647,1.05541709,0.74607767,0.00125349,0.00191616,0.18926688,0.74837907,0.26158256
-3.88694347,1.03463652,0.73175373,0.00124323,0.00187765,0.18391747,0.73563431,0.25663994
-3.88094047,1.00871602,0.71373979,0.00122464,0.00182993,0.17789765,0.71893643,0.25039133
-3.87493747,0.97788298,0.69219797,0.00119804,0.00177340,0.17124223,0.69845388,0.24289385
-3.86893447,0.94247176,0.66736702,0.00116391,0.00170866,0.16400074,0.67443650,0.23423178
-3.86293147,0.90291550,0.63955638,0.00112289,0.00163649,0.15623663,0.64720870,0.22451431
-3.85692846,0.85973381,0.60913732,0.00107577,0.00155782,0.14802591,0.61715986,0.21387252
-3.85092546,0.81351734,0.57653183,0.00102340,0.00147371,0.13945515,0.58473224,0.20245533
-3.84492246,0.76490971,0.54219966,0.00096675,0.00138531,0.13061907,0.55040730,0.19042504
-3.83891946,0.71458794,0.50662438,0.00090680,0.00129383,0.12161779,0.51469080,0.17795233
-3.83291646,0.66324238,0.47029899,0.00084457,0.00120051,0.11255387,0.47809772,0.16521118
-3.82691346,0.61155698,0.43371188,0.00078105,0.00110656,0.10352948,0.44113742,0.15237398
-3.82091046,0.56019090,0.39733372,0.00071720,0.00101315,0.09464353,0.40429996,0.13960687
-3.81490745,0.50976220,0.36160582,0.00065391,0.00092138,0.08598929,0.36804388,0.12706564
-3.80890445,0.46083428,0.32693054,0.00059199,0.00083224,0.07765225,0.33278611,0.11489239
-3.80290145,0.41390544,0.29366383,0.00053217,0.00074658,0.06970849,0.29889415,0.10321288
-3.79689845,0.36940182,0.26211024,0.00047504,0.00066515,0.06222361,0.26668078,0.09213477
-3.79089545,0.32767380,0.23252045,0.00042111,0.00058852,0.05525214,0.23640129,0.08174678
-3.78489245,0.28899574,0.20509102,0.00037075,0.00051713,0.04883746,0.20825313,0.07211859
-3.77888944,0.25356871,0.17996649,0.00032426,0.00045128,0.04301227,0.18237780,0.06330159
-3.77288644,0.22152593,0.15724323,0.00028180,0.00039112,0.03779934,0.15886467,0.05533022
-3.76688344,0.19294032,0.13697490,0.00024348,0.00033671,0.03321273,0.13775635,0.04822389
-3.76088044,0.16783371,0.11917909,0.00020930,0.00028796,0.02925915,0.11905533,0.04198932
-3.75487744,0.14618717,0.10384471,0.00017922,0.00024474,0.02593947,0.10273133,0.03662313
-3.74887444,0.12795185,0.09093981,0.00015316,0.00020681,0.02325039,0.08872916,0.03211455
-3.74287144,0.11305991,0.08041951,0.00013099,0.00017389,0.02118596,0.07697664,0.02844822
-3.73686843,0.10143513,0.07223355,0.00011260,0.00014569,0.01973906,0.06739223,0.02560678
-3.73086543,0.09300280,0.06633353,0.00009785,0.00012189,0.01890275,0.05989232,0.02357344
-3.72486243,0.08769859,0.06267929,0.00008664,0.00010216,0.01867138,0.05439776,0.02233415
-3.71885943,0.08547626,0.06124457,0.00007891,0.00008622,0.01904149,0.05083959,0.02187955
-3.71285643,0.08631405,0.06202162,0.00007461,0.00007379,0.02001247,0.04916392,0.02220659
-3.70685343,0.09021968,0.06502491,0.00007376,0.00006467,0.02158703,0.04933587,0.02331973
-3.70085043,0.09723384,0.07029365,0.00007646,0.00005867,0.02377134,0.05134244,0.02523187
-3.69484742,0.10743232,0.07789343,0.00008283,0.00005568,0.02657507,0.05519461,0.02796480
-3.68884442,0.12092668,0.08791665,0.00009310,0.00005567,0.03001120,0.06092829,0.03154940
-3.68284142,0.13786345,0.10048199,0.00010754,0.00005866,0.03409569,0.06860444,0.03602540
-3.67683842,0.15842205,0.11573278,0.00012650,0.00006473,0.03884698,0.07830829,0.04144081
-3.67083542,0.18281116,0.13383427,0.00015037,0.00007405,0.04428547,0.09014756,0.04785098
-3.66483242,0.21126370,0.15496983,0.00017962,0.00008684,0.05043281,0.10424974,0.05531727
-3.65882941,0.24403040,0.17933602,0.00021473,0.00010339,0.05731114,0.12075849,0.06390542
-3.65282641,0.28137179,0.20713646,0.00025622,0.00012404,0.06494225,0.13982897,0.07368342
-3.64682341,0.32354868,0.23857451,0.00030461,0.00014917,0.07334660,0.16162219,0.08471907
-3.64082041,0.37081112,0.27384485,0.00036040,0.00017918,0.08254226,0.18629836,0.09707712
-3.63481741,0.42338585,0.31312381,0.00042408,0.00021451,0.09254364,0.21400924,0.11081600
-3.62881441,0.48146239,0.35655869,0.00049603,0.00025556,0.10336017,0.24488958,0.12598425
-3.62281141,0.54517793,0.40425629,0.00057656,0.00030274,0.11499467,0.27904772,0.14261663
-3.61680840,0.61460137,0.45627065,0.00066587,0.00035639,0.12744163,0.31655562,0.16072996
-3.61080540,0.68971694,0.51259062,0.00076399,0.00041678,0.14068536,0.35743853,0.18031896
-3.60480240,0.77040784,0.57312753,0.00087078,0.00048411,0.15469789,0.40166457,0.20135200
-3.59879940,0.85644079,0.63770348,0.00098591,0.00055843,0.16943693,0.44913483,0.22376719
-3.59279640,0.94745208,0.70604097,0.00110881,0.00063966,0.18484377,0.49967426,0.24746880
-3.58679340,1.04293608,0.77775441,0.00123870,0.00072755,0.20084139,0.55302398,0.27232433
-3.58079040,1.14223713,0.85234418,0.00137455,0.00082167,0.21733275,0.60883561,0.29816254
-3.57478739,1.24454568,0.92919406,0.00151508,0.00092140,0.23419956,0.66666806,0.32477247
-3.56878439,1.34889946,1.00757248,0.00165881,0.00102592,0.25130166,0.72598738,0.35190390
-3.56278139,1.45419054,1.08663821,0.00180402,0.00113420,0.26847701,0.78617008,0.37926924
-3.55677839,1.55917863,1.16545075,0.00194883,0.00124502,0.28554268,0.84651026,0.40654708
-3.55077539,1.66251095,1.24298570,0.00209122,0.00135699,0.30229677,0.90623062,0.43338747
-3.54477239,1.76274860,1.31815494,0.00222906,0.00146857,0.31852137,0.96449748,0.45941887
-3.53876938,1.85839897,1.38983129,0.00236021,0.00157809,0.33398656,1.02043942,0.48425661
-3.53276638,1.94795353,1.45687719,0.00248253,0.00168384,0.34845551,1.07316925,0.50751284
-3.52676338,2.02992978,1.51817624,0.00259398,0.00178404,0.36169040,1.12180853,0.52880744
-3.52076038,2.10291587,1.57266687,0.00269268,0.00187696,0.37345906,1.16551385,0.54777971
-3.51475738,2.16561629,1.61937645,0.00277695,0.00196094,0.38354216,1.20350384,0.56410022
-3.50875438,2.21689661,1.65745474,0.00284541,0.00203448,0.39174051,1.23508572,0.57748249
-3.50275138,2.25582523,1.68620485,0.00289700,0.00209622,0.39788224,1.25968037,0.58769379
-3.49674837,2.28171019,1.70511056,0.00293103,0.00214509,0.40182955,1.27684444,0.59456467
-3.49074537,2.29412913,1.71385828,0.00294724,0.00218025,0.40348450,1.28628869,0.59799663
-3.48474237,2.29295072,1.71235267,0.00294575,0.00220121,0.40279374,1.28789137,0.59796762
-3.47873937,2.27834632,1.70072493,0.00292717,0.00220779,0.39975177,1.28170598,0.59453486
-3.47273637,2.25079097,1.67933307,0.00289246,0.00220014,0.39440255,1.26796276,0.58783490
-3.46673337,2.21105329,1.64875404,0.00284302,0.00217879,0.38683934,1.24706386,0.57808074
-3.46073037,2.16017463,1.60976775,0.00278057,0.00214454,0.37720270,1.21957208,0.56555604
-3.45472736,2.09943781,1.56333364,0.00270714,0.00209854,0.36567670,1.18619368,0.55060672
-3.44872436,2.03032703,1.51056052,0.00262495,0.00204214,0.35248357,1.14775581,0.53363005
-3.44272136,1.95448019,1.45267114,0.00253643,0.00197694,0.33787685,1.10517967,0.51506179
-3.43671836,1.87363594,1.39096272,0.00244405,0.00190467,0.32213346,1.05945030,0.49536199
-3.43071536,1.78957735,1.32676532,0.00235026,0.00182716,0.30554508,1.01158448,0.47499977
-3.42471236,1.70407480,1.26139957,0.00225747,0.00174625,0.28840906,0.96259796,0.45443797
-3.41870935,1.61883032,1.19613568,0.00216788,0.00166377,0.27101935,0.91347344,0.43411818
-3.41270635,1.53542568,1.13215524,0.00208349,0.00158143,0.25365795,0.86513065,0.41444678
-3.40670335,1.45527625,1.07051746,0.00200598,0.00150084,0.23658695,0.81839950,0.39578252
-3.40070035,1.37959236,1.01213088,0.00193670,0.00142336,0.22004174,0.77399759,0.37842620
-3.39469735,1.30934954,0.95773165,0.00187664,0.00135017,0.20422546,0.73251264,0.36261274
-3.38869435,1.24526850,0.90786912,0.00182635,0.00128218,0.18930490,0.69439038,0.34850596
-3.38269135,1.18780532,0.86289870,0.00178602,0.00122002,0.17540804,0.65992831,0.33619611
-3.37668834,1.13715192,0.82298242,0.00175541,0.00116408,0.16262299,0.62927519,0.32570040
-3.37068534,1.09324626,0.78809639,0.00173393,0.00111445,0.15099860,0.60243609,0.31696608
-3.36468234,1.05579149,0.75804491,0.00172065,0.00107100,0.14054637,0.57928247,0.30987616
-3.35867934,1.02428293,0.73248004,0.00171434,0.00103336,0.13124355,0.55956672,0.30425733
-3.35267634,0.99804129,0.71092579,0.00171354,0.00100099,0.12303734,0.54294029,0.29988958
-3.34667334,0.97625066,0.69280558,0.00171664,0.00097318,0.11584967,0.52897445,0.29651727
-3.34067034,0.95799931,0.67747179,0.00172190,0.00094912,0.10958269,0.51718280,0.29386098
-3.33466733,0.94232174,0.66423603,0.00172757,0.00092792,0.10412428,0.50704447,0.29162971
-3.32866433,0.92823999,0.65239892,0.00173192,0.00090869,0.09935375,0.49802702,0.28953288
-3.32266133,0.91480287,0.64127821,0.00173332,0.00089053,0.09514717,0.48960823,0.28729170
-3.31665833,0.90112137,0.63023429,0.00173029,0.00087259,0.09138238,0.48129584,0.28464944
-3.31065533,0.88639932,0.61869210,0.00172156,0.00085412,0.08794336,0.47264481,0.28138025
-3.30465233,0.86995823,0.60615894,0.00170611,0.00083444,0.08472396,0.46327130,0.27729626
-3.29864932,0.85125571,0.59223775,0.00168318,0.00081305,0.08163082,0.45286324,0.27225278
-3.29264632,0.82989727,0.57663554,0.00165228,0.00078953,0.07858554,0.44118733,0.26615144
-3.28664332,0.80564141,0.55916719,0.00161323,0.00076363,0.07552599,0.42809229,0.25894137
-3.28064032,0.77839841,0.53975472,0.00156613,0.00073525,0.07240691,0.41350874,0.25061838
-3.27463732,0.74822323,0.51842248,0.00151135,0.00070440,0.06919982,0.39744586,0.24122245
-3.26863432,0.71530364,0.49528888,0.00144948,0.00067124,0.06589226,0.37998533,0.23083369
-3.26263132,0.67994412,0.47055530,0.00138134,0.00063600,0.06248666,0.36127310,0.21956702
-3.25662831,0.64254699,0.44449299,0.00130791,0.00059902,0.05899874,0.34150945,0.20756604
-3.25062531,0.60359165,0.41742870,0.00123028,0.00056072,0.05545570,0.32093806,0.19499628
-3.24462231,0.56361313,0.38972981,0.00114963,0.00052152,0.05189428,0.29983464,0.18203829
-3.23861931,0.52318102,0.36178984,0.00106719,0.00048191,0.04835884,0.27849568,0.16888090
-3.23261631,0.48287960,0.33401468,0.00098418,0.00044235,0.04489946,0.25722780,0.15571474
-3.22661331,0.44329005,0.30681046,0.00090178,0.00040332,0.04157026,0.23633818,0.14272662
-3.22061031,0.40497523,0.28057303,0.00082110,0.00036522,0.03842789,0.21612633,0.13009463
-3.21460730,0.36846744,0.25567968,0.00074317,0.00032846,0.03553031,0.19687740,0.11798420
-3.20860430,0.33425931,0.23248291,0.00066889,0.00029336,0.03293580,0.17885712,0.10654526
-3.20260130,0.30279777,0.21130634,0.00059905,0.00026020,0.03070227,0.16230842,0.09591036
-3.19659830,0.27448091,0.19244259,0.00053431,0.00022920,0.02888670,0.14744952,0.08619376
-3.19059530,0.24965732,0.17615279,0.00047518,0.00020051,0.02754481,0.13447335,0.07749141
-3.18459230,0.22862738,0.16266737,0.00042206,0.00017423,0.02673081,0.12354802,0.06988157
-3.17858929,0.21164610,0.15218780,0.00037525,0.00015040,0.02649720,0.11481803,0.06342604
-3.17258629,0.19892664,0.14488869,0.00033490,0.00012903,0.02689442,0.10840587,0.05817170
-3.16658329,0.19064415,0.14091996,0.00030112,0.00011007,0.02797052,0.10441383,0.05415226
-3.16058029,0.18693929,0.14040862,0.00027389,0.00009345,0.02977055,0.10292543,0.05138999
-3.15457729,0.18792093,0.14345985,0.00025317,0.00007908,0.03233573,0.10400660,0.04989739
-3.14857429,0.19366772,0.15015716,0.00023885,0.00006684,0.03570241,0.10770608,0.04967847
-3.14257129,0.20422833,0.16056146,0.00023076,0.00005663,0.03990065,0.11405513,0.05072988
-3.13656828,0.21962026,0.17470904,0.00022873,0.00004835,0.04495269,0.12306648,0.05304150
-3.13056528,0.23982728,0.19260855,0.00023256,0.00004189,0.05087108,0.13473247,0.05659675
-3.12456228,0.26479573,0.21423717,0.00024202,0.00003718,0.05765678,0.14902268,0.06137255
-3.11855928,0.29443008,0.23953624,0.00025688,0.00003416,0.06529717,0.16588106,0.06733895
-3.11255628,0.32858807,0.26840675,0.00027689,0.00003282,0.07376414,0.18522295,0.07445860
-3.10655328,0.36707608,0.30070511,0.00030179,0.00003316,0.08301242,0.20693229,0.08268614
-3.10055028,0.40964512,0.33623959,0.00033131,0.00003522,0.09297821,0.23085918,0.09196762
-3.09454727,0.45598817,0.37476794,0.00036518,0.00003908,0.10357838,0.25681833,0.10224004
-3.08854427,0.50573914,0.41599653,0.00040309,0.00004485,0.11471016,0.28458846,0.11343115
-3.08254127,0.55847397,0.45958130,0.00044475,0.00005269,0.12625159,0.31391305,0.12545959
-3.07653827,0.61371407,0.50513073,0.00048983,0.00006278,0.13806280,0.34450253,0.13823534
-3.07053527,0.67093226,0.55221100,0.00053802,0.00007532,0.14998804,0.37603791,0.15166067
-3.06453227,0.72956107,0.60035309,0.00058898,0.00009055,0.16185853,0.40817594,0.16563131
-3.05852926,0.78900316,0.64906177,0.00064236,0.00010871,0.17349609,0.44055564,0.18003811
-3.05252626,0.84864346,0.69782604,0.00069783,0.00013006,0.18471739,0.47280584,0.19476877
-3.04652326,0.90786253,0.74613055,0.00075505,0.00015483,0.19533873,0.50455359,0.20970977
-3.04052026,0.96605026,0.79346747,0.00081367,0.00018327,0.20518115,0.53543289,0.22474826
-3.03451726,1.02261942,0.83934817,0.00087335,0.00021556,0.21407560,0.56509341,0.23977377
-3.02851426,1.07701815,0.88331399,0.00093377,0.00025185,0.22186806,0.59320864,0.25467963
-3.02251126,1.12874063,0.92494572,0.00099459,0.00029224,0.22842422,0.61948316,0.26936403
-3.01650825,1.17733561,0.96387095,0.00105548,0.00033675,0.23363367,0.64365850,0.28373052
-3.01050525,1.22241197,0.99976931,0.00111610,0.00038529,0.23741320,0.66551745,0.29768802
-3.00450225,1.26364135,1.03237492,0.00117612,0.00043770,0.23970928,0.68488645,0.31115032
-2.99849925,1.30075774,1.06147647,0.00123516,0.00049369,0.24049935,0.70163612,0.32403511
-2.99249625,1.33355414,1.08691461,0.00129286,0.00055286,0.23979204,0.71567988,0.33626264
-2.98649325,1.36187684,1.10857743,0.00134878,0.00061469,0.23762631,0.72697097,0.34775418
-2.98049025,1.38561777,1.12639406,0.00140250,0.00067853,0.23406943,0.73549799,0.35843048
-2.97448724,1.40470583,1.14032739,0.00145352,0.00074363,0.22921409,0.74127946,0.36821036
-2.96848424,1.41909781,1.15036629,0.00150132,0.00080913,0.22317464,0.74435792,0.37700974
-2.96248124,1.42876999,1.15651816,0.00154535,0.00087407,0.21608278,0.74479378,0.38474111
-2.95647824,1.43371086,1.15880242,0.00158501,0.00093745,0.20808287,0.74265967,0.39131381
-2.95047524,1.43391597,1.15724550,0.00161972,0.00099820,0.19932707,0.73803551,0.39663503
-2.94447224,1.42938512,1.15187772,0.00164884,0.00105526,0.18997054,0.73100472,0.40061168
-2.93846923,1.42012218,1.14273229,0.00167180,0.00110758,0.18016701,0.72165173,0.40315301
-2.93246623,1.40613771,1.12984659,0.00168801,0.00115413,0.17006470,0.71006093,0.40417397
-2.92646323,1.38745393,1.11326532,0.00169699,0.00119401,0.15980292,0.69631703,0.40359904
-2.92046023,1.36411174,1.09304552,0.00169828,0.00122639,0.14950933,0.68050664,0.40136640
-2.91445723,1.33617910,1.06926264,0.00169157,0.00125061,0.13929791,0.66272091,0.39743212
-2.90845423,1.30375995,1.04201734,0.00167663,0.00126614,0.12926780,0.64305876,0.39177416
-2.90245123,1.26700296,1.01144216,0.00165339,0.00127267,0.11950268,0.62163039,0.38439576
-2.89644822,1.22610917,0.97770757,0.00162191,0.00127004,0.11007096,0.59856078,0.37532817
-2.89044522,1.18133783,0.94102662,0.00158243,0.00125831,0.10102638,0.57399247,0.36463232
-2.88444222,1.13300981,0.90165788,0.00153531,0.00123774,0.09240915,0.54808774,0.35239941
-2.87843922,1.08150811,0.85990612,0.00148110,0.00120876,0.08424732,0.52102947,0.33875019
-2.87243622,1.02727534,0.81612068,0.00142048,0.00117199,0.07655844,0.49302093,0.32383311
-2.86643322,0.97080803,0.77069144,0.00135423,0.00112817,0.06935121,0.46428409,0.30782124
-2.86043022,0.91264815,0.72404254,0.00128327,0.00107819,0.06262717,0.43505680,0.29090818
-2.85442721,0.85337216,0.67662424,0.00120859,0.00102303,0.05638235,0.40558874,0.27330311
-2.84842421,0.79357823,0.62890324,0.00113122,0.00096372,0.05060868,0.37613655,0.25522536
-2.84242121,0.73387226,0.58135216,0.00105223,0.00090132,0.04529528,0.34695830,0.23689853
-2.83641821,0.67485360,0.53443858,0.00097268,0.00083692,0.04042956,0.31830768,0.21854470
-2.83041521,0.61710099,0.48861438,0.00089362,0.00077153,0.03599811,0.29042829,0.20037882
-2.82441221,0.56115968,0.44430584,0.00081601,0.00070615,0.03198737,0.26354825,0.18260363
-2.81840920,0.50753013,0.40190500,0.00074076,0.00064166,0.02838419,0.23787542,0.16540528
-2.81240620,0.45665888,0.36176259,0.00066870,0.00057888,0.02517619,0.21359357,0.14894980
-2.80640320,0.40893178,0.32418289,0.00060053,0.00051849,0.02235204,0.19085951,0.13338049
-2.80040020,0.36466987,0.28942045,0.00053685,0.00046106,0.01990165,0.16980135,0.11881640
-2.79439720,0.32412777,0.25767887,0.00047817,0.00040705,0.01781626,0.15051783,0.10535164
-2.78839420,0.28749440,0.22911125,0.00042485,0.00035679,0.01608849,0.13307873,0.09305575
-2.78239120,0.25489582,0.20382230,0.00037716,0.00031049,0.01471234,0.11752620,0.08197475
-2.77638819,0.22639972,0.18187166,0.00033528,0.00026825,0.01368318,0.10387687,0.07213289
-2.77038519,0.20202117,0.16327810,0.00029928,0.00023010,0.01299764,0.09212442,0.06353485
-2.76438219,0.18172904,0.14802428,0.00026916,0.00019595,0.01265354,0.08224268,0.05616833
-2.75837919,0.16545275,0.13606164,0.00024487,0.00016568,0.01264968,0.07418873,0.05000673
-2.75237619,0.15308892,0.12731516,0.00022626,0.00013907,0.01298568,0.06790604,0.04501182
-2.74637319,0.14450748,0.12168766,0.00021317,0.00011590,0.01366167,0.06332741,0.04113635
-2.74037019,0.13955698,0.11906347,0.00020538,0.00009590,0.01467800,0.06037751,0.03832639
-2.73436718,0.13806906,0.11931138,0.00020267,0.00007878,0.01603486,0.05897510,0.03652333
-2.72836418,0.13986179,0.12228676,0.00020475,0.00006425,0.01773186,0.05903469,0.03566558
-2.72236118,0.14474208,0.12783292,0.00021136,0.00005202,0.01976756,0.06046782,0.03568989
-2.71635818,0.15250707,0.13578182,0.00022219,0.00004182,0.02213902,0.06318377,0.03653230
-2.71035518,0.16294485,0.14595421,0.00023692,0.00003338,0.02484129,0.06709000,0.03812875
-2.70435218,0.17583451,0.15815952,0.00025522,0.00002645,0.02786695,0.07209222,0.04041551
-2.69834917,0.19094593,0.17219556,0.00027675,0.00002081,0.03120563,0.07809421,0.04332924
-2.69234617,0.20803941,0.18784832,0.00030115,0.00001625,0.03484365,0.08499758,0.04680706
-2.68634317,0.22686549,0.20489206,0.00032804,0.00001260,0.03876364,0.09270146,0.05078645
-2.68034017,0.24716500,0.22308982,0.00035703,0.00000970,0.04294432,0.10110228,0.05520511
-2.67433717,0.26866972,0.24219454,0.00038772,0.00000742,0.04736030,0.11009368,0.06000093
-2.66833417,0.29110350,0.26195075,0.00041969,0.00000563,0.05198199,0.11956657,0.06511195
-2.66233117,0.31418417,0.28209703,0.00045250,0.00000424,0.05677569,0.12940949,0.07047648
-2.65632816,0.33762598,0.30236903,0.00048574,0.00000318,0.06170364,0.13950918,0.07603332
-2.65032516,0.36114276,0.32250310,0.00051895,0.00000236,0.06672431,0.14975138,0.08172210
-2.64432216,0.38445151,0.34224031,0.00055170,0.00000175,0.07179272,0.16002192,0.08748376
-2.63831916,0.40727645,0.36133089,0.00058355,0.00000129,0.07686086,0.17020792,0.09326113
-2.63231616,0.42935331,0.37953868,0.00061411,0.00000096,0.08187824,0.18019928,0.09899959
-2.62631316,0.45043365,0.39664560,0.00064296,0.00000072,0.08679246,0.18989015,0.10464781
-2.62031016,0.47028924,0.41245592,0.00066974,0.00000056,0.09154997,0.19918060,0.11015851
-2.61430715,0.48871610,0.42680014,0.00069411,0.00000046,0.09609681,0.20797825,0.11548925
-2.60830415,0.50553828,0.43953838,0.00071576,0.00000042,0.10037948,0.21619990,0.12060314
-2.60230115,0.52061119,0.45056316,0.00073444,0.00000043,0.10434589,0.22377310,0.12546957
