energy_ev,total_up,Hf_p_up,Hf_d_up,P_s_up,P_p_up,Te_p_up,Te_d_up
-2.59629815,4.59205562,7.03580159,2.38637641,0.08601062,1.11982242,1.29740810,0.00000000
-2.59029515,4.67186182,7.16719197,2.42530025,0.08502506,1.14215857,1.33415581,0.00000000
-2.58429215,4.75130694,7.29025267,2.46742919,0.08390944,1.16221269,1.37038297,0.00000000
-2.57828914,4.82894054,7.40289687,2.51206694,0.08265601,1.17977310,1.40544586,0.00000000
-2.57228614,4.90321053,7.50294595,2.55840939,0.08125860,1.19463131,1.43867758,0.00000000
-2.56628314,4.97248774,7.58815091,2.60555904,0.07971263,1.20657997,1.46940103,0.00000000
-2.56028014,5.03509900,7.65622830,2.65254325,0.07801519,1.21541362,1.49694525,0.00000000
-2.55427714,5.08936794,7.70491040,2.69833584,0.07616504,1.22093192,1.52066452,0.00000000
-2.54827414,5.13366162,7.73200798,2.74188125,0.07416279,1.22294555,1.53995931,0.00000000
-2.54227114,5.16644106,7.73548266,2.78212038,0.07201088,1.22128420,1.55429808,0.00000000
-2.53626813,5.18631310,7.71352550,2.81801711,0.06971378,1.21580632,1.56323865,0.00000000
-2.53026513,5.19208098,7.66463721,2.84858458,0.06727803,1.20640972,1.56644806,0.00000000
-2.52426213,5.18279079,7.58770521,2.87291021,0.06471238,1.19304235,1.56371952,0.00000000
-2.51825913,5.15777134,7.48207291,2.89017856,0.06202779,1.17571242,1.55498540,0.00000000
-2.51225613,5.11666503,7.34759635,2.89969129,0.05923748,1.15449689,1.54032539,0.00000000
-2.50625313,5.05944798,7.18468451,2.90088361,0.05635686,1.12954782,1.51996896,0.00000000
-2.50025013,4.98643810,6.99432011,2.89333669,0.05340340,1.10109567,1.49429187,0.00000000
-2.49424712,4.89829066,6.77805902,2.87678584,0.05039643,1.06944950,1.46380670,0.00000000
-2.48824412,4.79598136,6.53800772,2.85112441,0.04735685,1.03499348,1.42914755,0.00000000
-2.48224112,4.68077783,6.27677926,2.81640345,0.04430678,0.99818019,1.39104970,0.00000000
-2.47623812,4.55420108,5.99742992,2.77282745,0.04126913,0.95952055,1.35032519,0.00000000
-2.47023512,4.41797878,5.70337928,2.72074651,0.03826715,0.91957120,1.30783534,0.00000000
-2.46423212,4.27399288,5.39831788,2.66064550,0.03532392,0.87891986,1.26446178,0.00000000
-2.45822911,4.12422414,5.08610676,2.59313060,0.03246186,0.83816940,1.22107739,0.00000000
-2.45222611,3.97069631,4.77067387,2.51891403,0.02970224,0.79792158,1.17851844,0.00000000
-2.44622311,3.81542238,4.45591200,2.43879723,0.02706478,0.75876121,1.13755952,0.00000000
-2.44022011,3.66035538,4.14558280,2.35365327,0.02456721,0.72124152,1.09889223,0.00000000
-2.43421711,3.50734543,3.84323069,2.26440889,0.02222502,0.68587155,1.06310861,0.00000000
-2.42821411,3.35810448,3.55210971,2.17202651,0.02005119,0.65310577,1.03068986,0.00000000
-2.42221111,3.21417964,3.27512558,2.07748677,0.01805607,0.62333661,1.00200070,0.00000000
-2.41620810,3.07693517,3.01479396,1.98177165,0.01624734,0.59688974,0.97728911,0.00000000
-2.41020510,2.94754302,2.77321515,1.88584871,0.01462999,0.57402220,0.95669127,0.00000000
-2.40420210,2.82698098,2.55206450,1.79065639,0.01320647,0.55492304,0.94024078,0.00000000
-2.39819910,2.71603744,2.35259703,1.69709062,0.01197683,0.53971610,0.92788137,0.00000000
-2.39219610,2.61532121,2.17566415,1.60599297,0.01093890,0.52846449,0.91948197,0.00000000
-2.38619310,2.52527494,2.02174013,1.51814023,0.01008852,0.52117603,0.91485308,0.00000000
-2.38019010,2.44619059,1.89095568,1.43423570,0.00941978,0.51780934,0.91376320,0.00000000
-2.37418709,2.37822545,1.78313615,1.35490217,0.00892528,0.51827986,0.91595437,0.00000000
-2.36818409,2.32141769,1.69784212,1.28067669,0.00859633,0.52246548,0.92115593,0.00000000
-2.36218109,2.27570046,1.63441033,1.21200719,0.00842316,0.53021139,0.92909594,0.00000000
-2.35617809,2.24091416,1.59199378,1.14925111,0.00839517,0.54133414,0.93950978,0.00000000
-2.35017509,2.21681671,1.56959979,1.09267601,0.00850103,0.55562468,0.95214592,0.00000000
-2.34417209,2.20309227,1.56612590,1.04246226,0.00872892,0.57285070,0.96676900,0.00000000
-2.33816908,2.19935884,1.58039353,0.99870795,0.00906664,0.59275842,0.98316065,0.00000000
-2.33216608,2.20517576,1.61117978,0.96143591,0.00950182,0.61507421,1.00111866,0.00000000
-2.32616308,2.22005196,1.65724811,0.93060291,0.01002206,0.63950641,1.02045515,0.00000000
-2.32016008,2.24345608,1.71737860,0.90611096,0.01061513,0.66574775,1.04099467,0.00000000
-2.31415708,2.27482918,1.79039826,0.88782059,0.01126920,0.69347876,1.06257278,0.00000000
-2.30815408,2.31360077,1.87521210,0.87556577,0.01197308,0.72237234,1.08503591,0.00000000
-2.30215108,2.35920843,1.97083474,0.86917035,0.01271650,0.75209967,1.10824287,0.00000000
-2.29614807,2.41112083,2.07642238,0.86846543,0.01349040,0.78233750,1.13206831,0.00000000
-2.29014507,2.46886361,2.19130419,0.87330725,0.01428720,0.81277646,1.15640801,0.00000000
-2.28414207,2.53204703,2.31501180,0.88359486,0.01510118,0.84313025,1.18118590,0.00000000
-2.27813907,2.60039390,2.44730516,0.89928700,0.01592869,0.87314502,1.20636208,0.00000000
-2.27213607,2.67376602,2.58819249,0.92041739,0.01676844,0.90260848,1.23194122,0.00000000
-2.26613307,2.75218698,2.73794223,0.94710742,0.01762165,0.93135795,1.25798039,0.00000000
-2.26013007,2.83585930,2.89708440,0.97957583,0.01849217,0.95928670,1.28459538,0.00000000
-2.25412706,2.92517373,3.06639938,1.01814418,0.01938645,0.98634794,1.31196446,0.00000000
-2.24812406,3.02070897,3.24689217,1.06323765,0.02031343,1.01255585,1.34032870,0.00000000
-2.24212106,3.12322036,3.43975107,1.11538065,0.02128423,1.03798336,1.36998829,0.00000000
-2.23611806,3.23361671,3.64629017,1.17518654,0.02231178,1.06275631,1.40129419,0.00000000
-2.23011506,3.35292498,3.86787636,1.24334159,0.02341021,1.08704419,1.43463513,0.00000000
-2.22411206,3.48224347,4.10584223,1.32058292,0.02459423,1.11104763,1.47042018,0.00000000
-2.21810905,3.62268462,4.36138739,1.40767089,0.02587828,1.13498314,1.50905735,0.00000000
-2.21210605,3.77530966,4.63547201,1.50535631,0.02727567,1.15906601,1.55092938,0.00000000
-2.20610305,3.94105762,4.92870691,1.61434339,0.02879763,1.18349195,1.59636777,0.00000000
-2.20010005,4.12067205,5.24124553,1.73524948,0.03045240,1.20841892,1.64562660,0.00000000
-2.19409705,4.31462904,5.57268358,1.86856288,0.03224433,1.23394993,1.69885798,0.00000000
-2.18809405,4.52307041,5.92197227,2.01460016,0.03417304,1.26011808,1.75609047,0.00000000
-2.18209105,4.74574590,6.28735102,2.17346486,0.03623286,1.28687485,1.81721248,0.00000000
-2.17608804,4.98196785,6.66630498,2.34500917,0.03841224,1.31408244,1.88196183,0.00000000
-2.17008504,5.23058175,7.05555176,2.52880045,0.04069363,1.34151091,1.94992281,0.00000000
-2.16408204,5.48995499,7.45106085,2.72409447,0.04305342,1.36884036,2.02053136,0.00000000
-2.15807904,5.75798551,7.84810739,2.92981690,0.04546230,1.39566843,2.09308886,0.00000000
-2.15207604,6.03213126,8.24136060,3.14455463,0.04788583,1.42152274,2.16678410,0.00000000
-2.14607304,6.30946009,8.62500507,3.36655812,0.05028531,1.44587778,2.24072296,0.00000000
-2.14007004,6.58671873,8.99289159,3.59375553,0.05261891,1.46817546,2.31396436,0.00000000
-2.13406703,6.86041866,9.33871217,3.82377916,0.05484299,1.48784827,2.38556081,0.00000000
-2.12806403,7.12693548,9.65619256,4.05400400,0.05691360,1.50434369,2.45460164,0.00000000
-2.12206103,7.38261776,9.93929438,4.28159788,0.05878806,1.51714876,2.52025635,0.00000000
-2.11605803,7.62390072,10.18241782,4.50358202,0.06042657,1.52581319,2.58181574,0.00000000
-2.11005503,7.84741979,10.38059600,4.71690037,0.06179374,1.52996993,2.63872845,0.00000000
-2.10405203,8.05011874,10.52967177,4.91849546,0.06286002,1.52935194,2.69063034,0.00000000
-2.09804902,8.22934753,10.62644866,5.10538833,0.06360290,1.52380427,2.73736512,0.00000000
-2.09204602,8.38294533,10.66880865,5.27475947,0.06400788,1.51329079,2.77899440,0.00000000
-2.08604302,8.50930473,10.65579113,5.42402779,0.06406904,1.49789525,2.81579635,0.00000000
-2.08004002,8.60741421,10.58762918,5.55092446,0.06378935,1.47781666,2.84825261,0.00000000
-2.07403702,8.67687688,10.46574157,5.65355844,0.06318059,1.45335927,2.87702372,0.00000000
-2.06803402,8.71790481,10.29268085,5.73047110,0.06226281,1.42491794,2.90291418,0.00000000
-2.06203102,8.73128932,10.07204048,5.78067747,0.06106362,1.39295954,2.92682865,0.00000000
-2.05602801,8.71834890,9.80832541,5.80369225,0.05961699,1.35800185,2.94972147,0.00000000
-2.05002501,8.68085764,9.50679279,5.79953958,0.05796192,1.32059080,2.97254217,0.00000000
-2.04402201,8.62095774,9.17327035,5.76874613,0.05614088,1.28127770,2.99617963,0.00000000
-2.03801901,8.54106074,8.81396114,5.71231775,0.05419817,1.24059740,3.02140816,0.00000000
-2.03201601,8.44374241,8.43524358,5.63170100,0.05217821,1.19904881,3.04883804,0.00000000
-2.02601301,8.33163649,8.04347555,5.52873131,0.05012390,1.15707846,3.07887363,0.00000000
-2.02001001,8.20733256,7.64481085,5.40557014,0.04807515,1.11506809,3.11168102,0.00000000
-2.01400700,8.07328268,7.24503497,5.26463416,0.04606753,1.07332648,3.14716726,0.00000000
-2.00800400,7.93172128,6.84942616,5.10851955,0.04413122,1.03208596,3.18497236,0.00000000
-2.00200100,7.78460139,6.46264590,4.93992477,0.04229021,0.99150319,3.22447448,0.00000000
-1.99599800,7.63354993,6.08866113,4.76157504,0.04056185,0.95166411,3.26480838,0.00000000
-1.98999500,7.47984319,5.73069916,4.57615153,0.03895669,0.91259227,3.30489606,0.00000000
-1.98399200,7.32440266,5.39123419,4.38622791,0.03747861,0.87425989,3.34348835,0.00000000
-1.97798899,7.16781057,5.07200316,4.19421626,0.03612529,0.83660073,3.37921534,0.00000000
-1.97198599,7.01034283,4.77404727,4.00232396,0.03488886,0.79952383,3.41064322,0.00000000
-1.96598299,6.85201698,4.49777479,3.81252229,0.03375683,0.76292731,3.43633490,0.00000000
-1.95997999,6.69265136,4.24303997,3.62652701,0.03271305,0.72671127,3.45491145,0.00000000
-1.95397699,6.53193187,4.00923291,3.44579047,0.03173889,0.69078915,3.46511160,0.00000000
-1.94797399,6.36948207,3.79537495,3.27150435,0.03081433,0.65509708,3.46584656,0.00000000
-1.94197099,6.20493262,3.60021486,3.10461153,0.02991910,0.61960065,3.45624772,0.00000000
-1.93596798,6.03798630,3.42232132,2.94582559,0.02903372,0.58429910,3.43570533,0.00000000
-1.92996498,5.86847522,3.26016816,2.79565587,0.02814038,0.54922684,3.40389645,0.00000000
-1.92396198,5.69640747,3.11220953,2.65443631,0.02722375,0.51445248,3.36080144,0.00000000
-1.91795898,5.52200143,2.97694298,2.52235607,0.02627148,0.48007561,3.30670830,0.00000000
-1.91195598,5.34570626,2.85295951,2.39949021,0.02527467,0.44622186,3.24220521,0.00000000
-1.90595298,5.16820838,2.73898011,2.28582901,0.02422797,0.41303659,3.16816185,0.00000000
-1.89994997,4.99042423,2.63387931,2.18130465,0.02312968,0.38067770,3.08570064,0.00000000
-1.89394697,4.81348027,2.53669668,2.08581423,0.02198148,0.34930821,2.99615949,0.00000000
-1.88794397,4.63868195,2.44663755,1.99923868,0.02078820,0.31908888,2.90104772,0.00000000
-1.88194097,4.46747346,2.36306477,1.92145717,0.01955735,0.29017136,2.80199731,0.00000000
-1.87593797,4.30139085,2.28548323,1.85235686,0.01829859,0.26269220,2.70071142,0.00000000
-1.86993497,4.14201057,2.21351911,1.79183831,0.01702319,0.23676794,2.59891231,0.00000000
-1.86393197,3.99089631,2.14689559,1.73981678,0.01574345,0.21249141,2.49829053,0.00000000
-1.85792896,3.84954604,2.08540674,1.69621996,0.01447207,0.18992935,2.40045716,0.00000000
-1.85192596,3.71934171,2.02889112,1.66098254,0.01322166,0.16912121,2.30690060,0.00000000
-1.84592296,3.60150324,1.97720636,1.63403855,0.01200424,0.15007922,2.21894919,0.00000000
-1.83991996,3.49704848,1.93020580,1.61531177,0.01083083,0.13278947,2.13774044,0.00000000
-1.83391696,3.40676021,1.88771805,1.60470505,0.00971114,0.11721381,2.06419762,0.00000000
-1.82791396,3.33116112,1.84953012,1.60208928,0.00865333,0.10329253,1.99901402,0.00000000
-1.82191096,3.27049727,1.81537458,1.60729234,0.00766388,0.09094745,1.94264477,0.00000000
-1.81590795,3.22473022,1.78492107,1.62008887,0.00674752,0.08008528,1.89530624,0.00000000
-1.80990495,3.19353786,1.75777220,1.64019131,0.00590730,0.07060119,1.85698241,0.00000000
-1.80390195,3.17632352,1.73346393,1.66724261,0.00514462,0.06238225,1.82743770,0.00000000
-1.79789895,3.17223287,1.71147023,1.70081114,0.00445944,0.05531073,1.80623548,0.00000000
-1.79189595,3.18017796,1.69121170,1.74038802,0.00385040,0.04926720,1.79276137,0.00000000
-1.78589295,3.19886735,1.67206778,1.78538717,0.00331508,0.04413319,1.78625041,0.00000000
-1.77988994,3.22684135,1.65339200,1.83514816,0.00285023,0.03979356,1.78581706,0.00000000
-1.77388694,3.26251113,1.63452949,1.88894185,0.00245193,0.03613846,1.79048692,0.00000000
-1.76788394,3.30420048,1.61483620,1.94597879,0.00211585,0.03306485,1.79922924,0.00000000
-1.76188094,3.35018872,1.59369871,2.00542002,0.00183746,0.03047766,1.81098896,0.00000000
-1.75587794,3.39875341,1.57055392,2.06639006,0.00161214,0.02829063,1.82471751,0.00000000
-1.74987494,3.44821151,1.54490762,2.12799155,0.00143537,0.02642674,1.83940125,0.00000000
-1.74387194,3.49695753,1.51635103,2.18932099,0.00130279,0.02481843,1.85408686,0.00000000
-1.73786893,3.54349762,1.48457455,2.24948507,0.00121033,0.02340750,1.86790281,0.00000000
-1.73186593,3.58647831,1.44937792,2.30761694,0.00115419,0.02214483,1.88007662,0.00000000
-1.72586293,3.62470928,1.41067641,2.36289172,0.00113092,0.02098994,1.88994725,0.00000000
-1.71985993,3.65717945,1.36850259,2.41454075,0.00113734,0.01991036,1.89697266,0.00000000
-1.71385693,3.68306605,1.32300362,2.46186399,0.00117058,0.01888096,1.90073251,0.00000000
-1.70785393,3.70173680,1.27443413,2.50424017,0.00122797,0.01788312,1.90092613,0.00000000
-1.70185093,3.71274537,1.22314512,2.54113425,0.00130703,0.01690398,1.89736630,0.00000000
-1.69584792,3.71582073,1.16956937,2.57210210,0.00140538,0.01593556,1.88996935,0.00000000
-1.68984492,3.71085131,1.11420413,2.59679223,0.00152068,0.01497392,1.87874225,0.00000000
-1.68384192,3.69786484,1.05759180,2.61494467,0.00165058,0.01401841,1.86376762,0.00000000
-1.67783892,3.67700531,1.00029979,2.62638723,0.00179267,0.01307088,1.84518739,0.00000000
-1.67183592,3.64850815,0.94290022,2.63102942,0.00194443,0.01213500,1.82318610,0.00000000
-1.66583292,3.61267500,0.88595054,2.62885450,0.00210320,0.01121567,1.79797466,0.00000000
-1.65982991,3.56984948,0.82997594,2.61991019,0.00226619,0.01031845,1.76977531,0.00000000
-1.65382691,3.52039492,0.77545400,2.60429863,0.00243050,0.00944919,1.73880854,0.00000000
-1.64782391,3.46467526,0.72280246,2.58216618,0.00259308,0.00861363,1.70528240,0.00000000
-1.64182091,3.40303981,0.67237025,2.55369368,0.00275085,0.00781721,1.66938470,0.00000000
-1.63581791,3.33581252,0.62443194,2.51908769,0.00290072,0.00706490,1.63127817,0.00000000
-1.62981491,3.26328593,0.57918581,2.47857331,0.00303965,0.00636117,1.59109865,0.00000000
-1.62381191,3.18571994,0.53675514,2.43238871,0.00316473,0.00571003,1.54895624,0.00000000
-1.61780890,3.10334516,0.49719259,2.38078185,0.00327327,0.00511517,1.50493902,0.00000000
-1.61180590,3.01637020,0.46048704,2.32400931,0.00336289,0.00458017,1.45911890,0.00000000
-1.60580290,2.92499239,0.42657266,2.26233722,0.00343155,0.00410885,1.41155916,0.00000000
-1.59979990,2.82941091,0.39533939,2.19604409,0.00347765,0.00370560,1.36232307,0.00000000
-1.59379690,2.72984149,0.36664444,2.12542507,0.00350008,0.00337593,1.31148295,0.00000000
-1.58779390,2.62653150,0.34032429,2.05079730,0.00349827,0.00312701,1.25912901,0.00000000
-1.58179090,2.51977461,0.31620660,1.97250572,0.00347218,0.00296832,1.20537757,0.00000000
-1.57578789,2.40992392,0.29412172,1.89092884,0.00342236,0.00291244,1.15037808,0.00000000
-1.56978489,2.29740286,0.27391341,1.80648377,0.00334986,0.00297593,1.09431850,0.00000000
-1.56378189,2.18271321,0.25544864,1.71963012,0.00325630,0.00318025,1.03742900,0.00000000
-1.55777889,2.06643985,0.23862614,1.63087229,0.00314373,0.00355291,0.97998362,0.00000000
-1.55177589,1.94925200,0.22338385,1.54075986,0.00301466,0.00412856,0.92230008,0.00000000
-1.54577289,1.83190108,0.20970508,1.44988587,0.00287194,0.00495035,0.86473780,0.00000000
-1.53976988,1.71521547,0.19762352,1.35888308,0.00271871,0.00607119,0.80769438,0.00000000
-1.53376688,1.60009251,0.18722720,1.26841828,0.00255834,0.00755512,0.75160090,0.00000000
-1.52776388,1.48748850,0.17866145,1.17918501,0.00239438,0.00947869,0.69691640,0.00000000
-1.52176088,1.37840720,0.17213090,1.09189503,0.00223047,0.01193220,0.64412194,0.00000000
-1.51575788,1.27388773,0.16790070,1.00726897,0.00207036,0.01502084,0.59371465,0.00000000
-1.50975488,1.17499238,0.16629683,0.92602684,0.00191781,0.01886558,0.54620216,0.00000000
-1.50375188,1.08279489,0.16770550,0.84887858,0.00177662,0.02360370,0.50209751,0.00000000
-1.49774887,0.99836973,0.17257157,0.77651536,0.00165066,0.02938890,0.46191492,0.00000000
-1.49174587,0.92278240,0.18139570,0.70960177,0.00154384,0.03639082,0.42616632,0.00000000
-1.48574287,0.85708093,0.19473009,0.64876914,0.00146021,0.04479385,0.39535858,0.00000000
-1.47973987,0.80228816,0.21317255,0.59461007,0.00140395,0.05479519,0.36999133,0.00000000
-1.47373687,0.75939452,0.23735847,0.54767401,0.00137949,0.06660193,0.35055493,0.00000000
-1.46773387,0.72935064,0.26795061,0.50846370,0.00139158,0.08042722,0.33752826,0.00000000
-1.46173087,0.71305914,0.30562630,0.47743214,0.00144533,0.09648540,0.33137597,0.00000000
-1.45572786,0.71136478,0.35106200,0.45497962,0.00154629,0.11498611,0.33254454,0.00000000
-1.44972486,0.72504238,0.40491517,0.44145033,0.00170057,0.13612749,0.34145687,0.00000000
-1.44372186,0.75478188,0.46780353,0.43712829,0.00191480,0.16008855,0.35850507,0.00000000
-1.43771886,0.80117018,0.54028209,0.44223192,0.00219624,0.18702088,0.38404105,0.00000000
-1.43171586,0.86466980,0.62281837,0.45690732,0.00255271,0.21704007,0.41836503,0.00000000
-1.42571286,0.94559445,0.71576669,0.48121999,0.00299263,0.25021704,0.46171197,0.00000000
-1.41970985,1.04408233,0.81934223,0.51514509,0.00352491,0.28656975,0.51423638,0.00000000
-1.41370685,1.16006815,0.93359638,0.55855673,0.00415885,0.32605573,0.57599591,0.00000000
-1.40770385,1.29325522,1.05839421,0.61121655,0.00490401,0.36856582,0.64693459,0.00000000
-1.40170085,1.44308940,1.19339593,0.67276262,0.00577001,0.41391967,0.72686671,0.00000000
-1.39569785,1.60873692,1.33804344,0.74269931,0.00676627,0.46186347,0.81546231,0.00000000
-1.38969485,1.78906798,1.49155347,0.82038932,0.00790180,0.51207019,0.91223556,0.00000000
-1.38369185,1.98264846,1.65291860,0.90504872,0.00918481,0.56414280,1.01653719,0.00000000
-1.37768884,2.18774135,1.82091696,0.99574631,0.01062242,0.61762055,1.12755206,0.00000000
-1.37168584,2.40231974,1.99413153,1.09140795,0.01222030,0.67198849,1.24430282,0.00000000
-1.36568284,2.62409239,2.17097888,1.19082674,0.01398226,0.72669008,1.36566043,0.00000000
-1.35967984,2.85054234,2.34974736,1.29267943,0.01590992,0.78114260,1.49036184,0.00000000
-1.35367684,3.07897847,2.52864377,1.39554929,0.01800233,0.83475506,1.61703502,0.00000000
-1.34767384,3.30659898,2.70584703,1.49795506,0.02025565,0.88694782,1.74423067,0.00000000
-1.34167084,3.53056511,2.87956704,1.59838549,0.02266291,0.93717325,1.87046002,0.00000000
-1.33566783,3.74808239,3.04810623,1.69533825,0.02521374,0.98493661,1.99423731,0.00000000
-1.32966483,3.95648653,3.20992104,1.78736198,0.02789429,1.02981599,2.11412542,0.00000000
-1.32366183,4.15333003,3.36368022,1.87309974,0.03068717,1.07148048,2.22878253,0.00000000
-1.31765883,4.33646549,3.50831691,1.95133187,0.03357153,1.10970550,2.33700790,0.00000000
-1.31165583,4.50412165,3.64307147,2.02101633,0.03652317,1.14438436,2.43778430,0.00000000
-1.30565283,4.65496804,3.76752232,2.08132449,0.03951493,1.17553535,2.53031517,0.00000000
-1.29964982,4.78816471,3.88160253,2.13167052,0.04251698,1.20330369,2.61405426,0.00000000
-1.29364682,4.90339412,3.98560065,2.17173275,0.04549739,1.22795806,2.68872631,0.00000000
-1.28764382,5.00087312,4.08014503,2.20146577,0.04842272,1.24988166,2.75433742,0.00000000
-1.28164082,5.08134401,4.16617159,2.22110254,0.05125867,1.26955783,2.81117453,0.00000000
-1.27563782,5.14604457,4.24487630,2.23114616,0.05397085,1.28755110,2.85979376,0.00000000
-1.26963482,5.19665854,4.31765415,2.23235174,0.05652551,1.30448397,2.90099826,0.00000000
-1.26363182,5.23524850,4.38602763,2.22569906,0.05889037,1.32101092,2.93580660,0.00000000
-1.25762881,5.26417475,4.45156794,2.21235734,0.06103534,1.33779048,2.96541322,0.00000000
-1.25162581,5.28600380,4.51581332,2.19364397,0.06293329,1.35545693,2.99114314,0.00000000
-1.24562281,5.30341139,4.58018842,2.17097904,0.06456062,1.37459289,3.01440301,0.00000000
-1.23961981,5.31908452,4.64592936,2.14583797,0.06589791,1.39570420,3.03663111,0.00000000
-1.23361681,5.33562730,4.71401832,2.11970440,0.06693029,1.41919827,3.05924862,0.00000000
-1.22761381,5.35547500,4.78513138,2.09402551,0.06764779,1.44536713,3.08361442,0.00000000
-1.22161081,5.38081987,4.85960238,2.07017150,0.06804548,1.47437569,3.11098526,0.00000000
-1.21560780,5.41355175,4.93740472,2.04940090,0.06812358,1.50625603,3.14248292,0.00000000
-1.20960480,5.45521523,5.01815204,2.03283273,0.06788729,1.54090767,3.17906912,0.00000000
-1.20360180,5.50698409,5.10111756,2.02142606,0.06734661,1.57810388,3.22152867,0.00000000
-1.19759880,5.56965282,5.18527068,2.01596721,0.06651597,1.61750328,3.27046067,0.00000000
-1.19159580,5.64364371,5.26932873,2.01706415,0.06541381,1.65866628,3.32627706,0.00000000
-1.18559280,5.72902742,5.35182062,2.02514730,0.06406204,1.70107507,3.38920738,0.00000000
-1.17958979,5.82555402,5.43115861,2.04047575,0.06248549,1.74415614,3.45930828,0.00000000
-1.17358679,5.93269115,5.50571423,2.06314746,0.06071123,1.78730406,3.53647620,0.00000000
-1.16758379,6.04966593,5.57389383,2.09311212,0.05876797,1.82990503,3.62046143,0.00000000
-1.16158079,6.17550709,5.63420983,2.13018509,0.05668542,1.87135925,3.71088209,0.00000000
-1.15557779,6.30908430,5.68534394,2.17406128,0.05449361,1.91110080,3.80723653,0.00000000
-1.14957479,6.44914232,5.72619910,2.22432786,0.05222236,1.94861422,3.90891326,0.00000000
-1.14357179,6.59432815,5.75593810,2.28047486,0.04990069,1.98344713,4.01519776,0.00000000
-1.13756878,6.74321035,5.77400713,2.34190353,0.04755630,2.01521860,4.12527601,0.00000000
-1.13156578,6.89429045,5.78014417,2.40793201,0.04521515,2.04362311,4.23823509,0.00000000
-1.12556278,7.04600735,5.77437240,2.47779901,0.04290107,2.06843038,4.35306159,0.00000000
-1.11955978,7.19673608,5.75698007,2.55066571,0.04063543,2.08948153,4.46863899,0.00000000
-1.11355678,7.34478327,5.72848890,2.62561701,0.03843691,2.10668217,4.58374529,0.00000000
-1.10755378,7.48838160,5.68961355,2.70166299,0.03632130,2.11999342,4.69705247,0.00000000
-1.10155078,7.62568593,5.64121511,2.77774176,0.03430141,2.12942153,4.80712928,0.00000000
-1.09554777,7.75477375,5.58425172,2.85272458,0.03238699,2.13500722,4.91244867,0.00000000
-1.08954477,7.87365210,5.51972937,2.92542438,0.03058481,2.13681545,5.01140104,0.00000000
-1.08354177,7.98027265,5.44865553,2.99460818,0.02889872,2.13492645,5.10231404,0.00000000
-1.07753877,8.07255617,5.37199817,3.05901386,0.02732980,2.12942850,5.18347915,0.00000000
-1.07153577,8.14842648,5.29065185,3.11737136,0.02587660,2.12041294,5.25318487,0.00000000
-1.06553277,8.20585350,5.20541212,3.16842789,0.02453537,2.10797146,5.30975574,0.00000000
-1.05952976,8.24290400,5.11695886,3.21097652,0.02330038,2.09219559,5.35159598,0.00000000
-1.05352676,8.25779790,5.02584847,3.24388718,0.02216430,2.07317822,5.37723608,0.00000000
-1.04752376,8.24896758,4.93251430,3.26613856,0.02111852,2.05101658,5.38538020,0.00000000
-1.04152076,8.21511700,4.83727423,3.27684976,0.02015360,2.02581620,5.37495238,0.00000000
-1.03551776,8.15527726,4.74034391,3.27530977,0.01925960,1.99769519,5.34513900,0.00000000
-1.02951476,8.06885552,4.64185411,3.26100343,0.01842653,1.96678813,5.29542536,0.00000000
-1.02351176,7.95567395,4.54187022,3.23363233,0.01764469,1.93324908,5.22562435,0.00000000
-1.01750875,7.81599634,4.44041244,3.19312945,0.01690504,1.89725319,5.13589542,0.00000000
-1.01150575,7.65054031,4.33747496,3.13966651,0.01619947,1.85899649,5.02675273,0.00000000
-1.00550275,7.46047409,4.23304301,3.07365360,0.01552113,1.81869388,4.89906176,0.00000000
-0.99949975,7.24739747,4.12710690,2.99573081,0.01486459,1.77657511,4.75402423,0.00000000
-0.99349675,7.01330756,4.01967249,2.90675213,0.01422607,1.73287924,4.59315196,0.00000000
-0.98749375,6.76055093,3.91076804,2.80776236,0.01360354,1.68784774,4.41823068,0.00000000
-0.98149075,6.49176422,3.80044770,2.69996799,0.01299679,1.64171693,4.23127542,0.00000000
-0.97548774,6.20980615,3.68879225,2.58470338,0.01240753,1.59471029,4.03447945,0.00000000
-0.96948474,5.91768404,3.57590769,2.46339374,0.01183931,1.54703128,3.83015916,0.00000000
-0.96348174,5.61847848,3.46192280,2.33751674,0.01129761,1.49885736,3.62069717,0.00000000
-0.95747874,5.31526931,3.34698642,2.20856413,0.01078969,1.45033568,3.40848618,0.00000000
-0.95147574,5.01106630,3.23126535,2.07800518,0.01032461,1.40158087,3.19587580,0.00000000
-0.94547274,4.70874716,3.11494349,1.94725334,0.00991314,1.35267524,2.98512429,0.00000000
-0.93946973,4.41100503,2.99822265,1.81763706,0.00956763,1.30367129,2.77835689,0.00000000
-0.93346673,4.12030695,2.88132518,1.69037591,0.00930199,1.25459659,2.57753181,0.00000000
-0.92746373,3.83886400,2.76449825,1.56656230,0.00913152,1.20546053,2.38441444,0.00000000
-0.92146073,3.56861309,2.64801931,1.44714914,0.00907279,1.15626254,2.20056002,0.00000000
-0.91545773,3.31120969,2.53220219,1.33294319,0.00914346,1.10700120,2.02730431,0.00000000
-0.90945473,3.06803013,2.41740286,1.22460365,0.00936206,1.05768345,1.86576144,0.00000000
-0.90345173,2.84018186,2.30402405,1.12264553,0.00974772,1.00833336,1.71682790,0.00000000
-0.89744872,2.62851937,2.19251773,1.02744665,0.01031983,0.95899967,1.58119123,0.00000000
