energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
-0.18309155,4.34140377,0.07193929,0.34555978,0.62401225,2.73013276,1.44604569,0.63251217,0.05369720,0.25261882
-0.17708854,4.40007229,0.07387225,0.35336887,0.63069396,2.75781343,1.46402024,0.64475497,0.05491603,0.25652554
-0.17108554,4.44924027,0.07544294,0.35996283,0.63616732,2.78154720,1.47627792,0.65457501,0.05588920,0.25962310
-0.16508254,4.48829563,0.07664110,0.36528633,0.64042014,2.80097459,1.48283945,0.66185466,0.05660300,0.26187514
-0.15907954,4.51691561,0.07746792,0.36932004,0.64347855,2.81586358,1.48389601,0.66654350,0.05704924,0.26326728
-0.15307654,4.53507884,0.07793617,0.37208169,0.64540664,2.82611618,1.47980479,0.66866128,0.05722577,0.26380821
-0.14707354,4.54306632,0.07806987,0.37362591,0.64630453,2.83176980,1.47107840,0.66829842,0.05713674,0.26352992
-0.14107054,4.54145072,0.07790341,0.37404282,0.64630499,2.83299292,1.45836802,0.66561386,0.05679272,0.26248723
-0.13506753,4.53107417,0.07748039,0.37345537,0.64556855,2.83007546,1.44244121,0.66083040,0.05621056,0.26075633
-0.12906453,4.51301520,0.07685186,0.37201557,0.64427744,2.82341385,1.42415483,0.65422749,0.05541311,0.25843272
-0.12306153,4.48854623,0.07607432,0.36989963,0.64262851,2.81349172,1.40442440,0.64613191,0.05442868,0.25562826
-0.11705853,4.45908339,0.07520747,0.36730231,0.64082538,2.80085696,1.38419096,0.63690658,0.05329029,0.25246774
-0.11105553,4.42613087,0.07431170,0.36443064,0.63907017,2.78609637,1.36438669,0.62693795,0.05203491,0.24908491
-0.10505253,4.39122226,0.07344564,0.36149719,0.63755520,2.76980921,1.34590101,0.61662258,0.05070234,0.24561815
-0.09904952,4.35586167,0.07266361,0.35871327,0.63645494,2.75258086,1.32954814,0.60635336,0.04933421,0.24220606
-0.09304652,4.32146712,0.07201338,0.35628219,0.63591855,2.73495797,1.31603777,0.59650605,0.04797277,0.23898298
-0.08704352,4.28931879,0.07153411,0.35439293,0.63606339,2.71742637,1.30594980,0.58742655,0.04665977,0.23607472
-0.08104052,4.26051420,0.07125460,0.35321438,0.63696969,2.70039261,1.29971419,0.57941957,0.04543527,0.23359463
-0.07503752,4.23593222,0.07119216,0.35289037,0.63867671,2.68417001,1.29759674,0.57273904,0.04433661,0.23164012
-0.06903452,4.21620706,0.07135171,0.35353562,0.64118046,2.66896967,1.29969103,0.56758064,0.04339741,0.23028973
-0.06303152,4.20171312,0.07172568,0.35523278,0.64443306,2.65489668,1.30591709,0.56407664,0.04264671,0.22960091
-0.05702851,4.19256068,0.07229422,0.35803059,0.64834393,2.64195132,1.31602626,0.56229334,0.04210826,0.22960848
-0.05102551,4.18860227,0.07302608,0.36194313,0.65278251,2.63003503,1.32961230,0.56223093,0.04180002,0.23032386
-0.04502251,4.18944874,0.07387993,0.36695027,0.65758257,2.61896037,1.34612785,0.56382583,0.04173378,0.23173501
-0.03901951,4.19449377,0.07480607,0.37299908,0.66254790,2.60846424,1.36490565,0.56695526,0.04191498,0.23380706
-0.03301651,4.20294532,0.07574856,0.38000630,0.66745897,2.59822346,1.38518343,0.57144377,0.04234275,0.23648372
-0.02701351,4.21386215,0.07664752,0.38786154,0.67208057,2.58787175,1.40613145,0.57707144,0.04301009,0.23968907
-0.02101051,4.22619358,0.07744159,0.39643122,0.67616978,2.57701704,1.42688157,0.58358318,0.04390421,0.24333010
-0.01500750,4.23882064,0.07807047,0.40556300,0.67948421,2.56525845,1.44655673,0.59069901,0.04500708,0.24729946
-0.00900450,4.25059687,0.07847730,0.41509056,0.68178999,2.55220196,1.46429974,0.59812455,0.04629601,0.25147871
-0.00300150,4.26038711,0.07861094,0.42483858,0.68286935,2.53747438,1.47930029,0.60556150,0.04774440,0.25574167
0.00300150,4.26710322,0.07842783,0.43462766,0.68252739,2.52073506,1.49081948,0.61271774,0.04932262,0.25995803
0.00900450,4.26973535,0.07789367,0.44427921,0.68059788,2.50168523,1.49821096,0.61931652,0.05099882,0.26399687
0.01500750,4.26737847,0.07698453,0.45361995,0.67694782,2.48007485,1.50093820,0.62510463,0.05273987,0.26773028
0.02101051,4.25925337,0.07568760,0.46248605,0.67148084,2.45570710,1.49858753,0.62985920,0.05451227,0.27103672
0.02701351,4.24472226,0.07400138,0.47072676,0.66413911,2.42844077,1.49087665,0.63339302,0.05628303,0.27380430
0.03301651,4.22329887,0.07193552,0.47820741,0.65490397,2.39819079,1.47765877,0.63555834,0.05802046,0.27593367
0.03901951,4.19465357,0.06951013,0.48481178,0.64379530,2.36492730,1.45892235,0.63624895,0.05969499,0.27734058
0.04502251,4.15861373,0.06675477,0.49044383,0.63086970,2.32867369,1.43478679,0.63540080,0.06127973,0.27795811
0.05102551,4.11516001,0.06370708,0.49502857,0.61621768,2.28950377,1.40549452,0.63299110,0.06275109,0.27773829
0.05702851,4.06441915,0.06041125,0.49851248,0.59996001,2.24753861,1.37139997,0.62903616,0.06408911,0.27665329
0.06303152,4.00665380,0.05691622,0.50086303,0.58224350,2.20294302,1.33295593,0.62358802,0.06527777,0.27469605
0.06903452,3.94225015,0.05327392,0.50206781,0.56323636,2.15592205,1.29069795,0.61673027,0.06630511,0.27188024
0.07503752,3.87170377,0.04953746,0.50213304,0.54312332,2.10671740,1.24522742,0.60857309,0.06716320,0.26823978
0.08104052,3.79560422,0.04575943,0.50108166,0.52210081,2.05560392,1.19719387,0.59924791,0.06784803,0.26382763
0.08704352,3.71461897,0.04199038,0.49895119,0.50037224,2.00288600,1.14727712,0.58890182,0.06835925,0.25871415
0.09304652,3.62947700,0.03827744,0.49579127,0.47814359,1.94889395,1.09616976,0.57769206,0.06869981,0.25298488
0.09904952,3.54095234,0.03466327,0.49166125,0.45561943,1.89398010,1.04456047,0.56578064,0.06887556,0.24673799
0.10505253,3.44984813,0.03118525,0.48662773,0.43299938,1.83851470,0.99311855,0.55332939,0.06889478,0.24008128
0.11105553,3.35698121,0.02787488,0.48076225,0.41047510,1.78288154,0.94248015,0.54049562,0.06876767,0.23312904
0.11705853,3.26316772,0.02475757,0.47413924,0.38822790,1.72747311,0.89323620,0.52742828,0.06850589,0.22599879
0.12306153,3.16920977,0.02185260,0.46683428,0.36642677,1.67268553,0.84592259,0.51426499,0.06812200,0.21880794
0.12906453,3.07588361,0.01917333,0.45892271,0.34522710,1.61891321,0.80101249,0.50112979,0.06762909,0.21167073
0.13506753,2.98392921,0.01672758,0.45047866,0.32476978,1.56654328,0.75891106,0.48813165,0.06704034,0.20469533
0.14107054,2.89404166,0.01451821,0.44157446,0.30518080,1.51595006,0.71995250,0.47536377,0.06636869,0.19798131
0.14707354,2.80686436,0.01254374,0.43228052,0.28657130,1.46748956,0.68439948,0.46290363,0.06562657,0.19161764
0.15307654,2.72298408,0.01079910,0.42266549,0.26903791,1.42149436,0.65244477,0.45081362,0.06482568,0.18568119
0.15907954,2.64292795,0.00927636,0.41279683,0.25266346,1.37826883,0.62421509,0.43914234,0.06397689,0.18023580
0.16508254,2.56716237,0.00796549,0.40274160,0.23751790,1.33808502,0.59977684,0.42792626,0.06309011,0.17533201
0.17108554,2.49609362,0.00685504,0.39256743,0.22365941,1.30117922,0.57914357,0.41719185,0.06217428,0.17100737
0.17708854,2.43007013,0.00593284,0.38234368,0.21113572,1.26774930,0.56228476,0.40695794,0.06123740,0.16728724
0.18309155,2.36938624,0.00518650,0.37214254,0.19998537,1.23795294,0.54913582,0.39723824,0.06028656,0.16418625
0.18909455,2.31428697,0.00460393,0.36204014,0.19023912,1.21190668,0.53960859,0.38804389,0.05932803,0.16170994
0.19509755,2.26497372,0.00417371,0.35211762,0.18192121,1.18968584,0.53360221,0.37938597,0.05836732,0.15985691
0.20110055,2.22161040,0.00388536,0.34246187,0.17505057,1.17132514,0.53101369,0.37127790,0.05740933,0.15862094
0.20710355,2.18432971,0.00372952,0.33316614,0.16964185,1.15682008,0.53174792,0.36373749,0.05645840,0.15799326
0.21310655,2.15323910,0.00369802,0.32433034,0.16570618,1.14612887,0.53572643,0.35678881,0.05551843,0.15796468
0.21910955,2.12842612,0.00378392,0.31606093,0.16325171,1.13917482,0.54289466,0.35046350,0.05459300,0.15852738
0.22511256,2.10996282,0.00398137,0.30847051,0.16228380,1.13584907,0.55322729,0.34480174,0.05368542,0.15967651
0.23111556,2.09790877,0.00428551,0.30167696,0.16280486,1.13601357,0.56673119,0.33985257,0.05279886,0.16141118
0.23711856,2.09231269,0.00469227,0.29580209,0.16481381,1.13950420,0.58344583,0.33567380,0.05193639,0.16373500
0.24312156,2.09321226,0.00519810,0.29096999,0.16830526,1.14613391,0.60344109,0.33233114,0.05110108,0.16665600
0.24912456,2.10063224,0.00579975,0.28730478,0.17326825,1.15569581,0.62681215,0.32989690,0.05029602,0.17018601
0.25512756,2.11458070,0.00649400,0.28492809,0.17968476,1.16796620,0.65367183,0.32844802,0.04952442,0.17433941
0.26113057,2.13504367,0.00727732,0.28395610,0.18752798,1.18270745,0.68414049,0.32806352,0.04878960,0.17913144
0.26713357,2.16197818,0.00814570,0.28449625,0.19676043,1.19967061,0.71833378,0.32882155,0.04809504,0.18457600
0.27313657,2.19530408,0.00909434,0.28664382,0.20733205,1.21859790,0.75634886,0.33079600,0.04744437,0.19068320
0.27913957,2.23489495,0.01011750,0.29047825,0.21917831,1.23922485,0.79824956,0.33405275,0.04684134,0.19745673
0.28514257,2.28056850,0.01120828,0.29605952,0.23221850,1.26128218,0.84405131,0.33864586,0.04628981,0.20489108
0.29114557,2.33207699,0.01235858,0.30342465,0.24635436,1.28449736,0.89370649,0.34461365,0.04579362,0.21296900
0.29714857,2.38909806,0.01355900,0.31258441,0.26146909,1.30859583,0.94709097,0.35197497,0.04535655,0.22165916
0.30315158,2.45122658,0.01479884,0.32352047,0.27742684,1.33330192,1.00399283,0.36072578,0.04498217,0.23091420
0.30915458,2.51796812,0.01606619,0.33618311,0.29407284,1.35833938,1.06410373,0.37083617,0.04467367,0.24066933
0.31515758,2.58873436,0.01734805,0.35048960,0.31123420,1.38343166,1.12701383,0.38224807,0.04443372,0.25084155
0.32116058,2.66284108,0.01863047,0.36632346,0.32872142,1.40830205,1.19221066,0.39487373,0.04426428,0.26132963
0.32716358,2.73950919,0.01989882,0.38353461,0.34633059,1.43267358,1.25908239,0.40859514,0.04416640,0.27201473
0.33316658,2.81786902,0.02113803,0.40194058,0.36384635,1.45626900,1.32692567,0.42326448,0.04414005,0.28276188
0.33916958,2.89696822,0.02233292,0.42132875,0.38104552,1.47881105,1.39495805,0.43870561,0.04418393,0.29342221
0.34517259,2.97578348,0.02346849,0.44145974,0.39770128,1.50002290,1.46233471,0.45471675,0.04429538,0.30383574
0.35117559,3.05323591,0.02453028,0.46207175,0.41358785,1.51962935,1.52816909,0.47107417,0.04447025,0.31383492
0.35717859,3.12821019,0.02550473,0.48288598,0.42848560,1.53735867,1.59155674,0.48753696,0.04470288,0.32324855
0.36318159,3.19957695,0.02637949,0.50361276,0.44218624,1.55294536,1.65160160,0.50385264,0.04498614,0.33190606
0.36918459,3.26621802,0.02714374,0.52395850,0.45449814,1.56613396,1.70744349,0.51976360,0.04531149,0.33964200
0.37518759,3.32705393,0.02778852,0.54363297,0.46525151,1.57668386,1.75828603,0.53501393,0.04566920,0.34630054
0.38119060,3.38107267,0.02830690,0.56235694,0.47430318,1.58437509,1.80342346,0.54935664,0.04604856,0.35173986
0.38719360,3.42735884,0.02869427,0.57986961,0.48154095,1.58901505,1.84226541,0.56256085,0.04643821,0.35583620
0.39319660,3.46512197,0.02894845,0.59593585,0.48688721,1.59044565,1.87435825,0.57441871,0.04682653,0.35848752
0.39919960,3.49372284,0.02906977,0.61035272,0.49030170,1.58855089,1.89940221,0.58475170,0.04720202,0.35961654
0.40520260,3.51269649,0.02906112,0.62295511,0.49178328,1.58326405,1.91726310,0.59341613,0.04755375,0.35917312
0.41120560,3.52177060,0.02892791,0.63362015,0.49137065,1.57457428,1.92797813,0.60030746,0.04787178,0.35713580
0.41720860,3.52087825,0.02867793,0.64227022,0.48914174,1.56253188,1.93175537,0.60536327,0.04814758,0.35351259
0.42321161,3.51016383,0.02832119,0.64887442,0.48521203,1.54725184,1.92896650,0.60856477,0.04837438,0.34834081
0.42921461,3.48998159,0.02786968,0.65344821,0.47973148,1.52891507,1.92013324,0.60993649,0.04854742,0.34168613
0.43521761,3.46088613,0.02733702,0.65605139,0.47288035,1.50776699,1.90590760,0.60954448,0.04866415,0.33364074
0.44122061,3.42361495,0.02673812,0.65678428,0.46486387,1.48411316,1.88704689,0.60749271,0.04872426,0.32432073
0.44722361,3.37906323,0.02608876,0.65578236,0.45590599,1.45831192,1.86438430,0.60391800,0.04872966,0.31386289
0.45322661,3.32825170,0.02540511,0.65320942,0.44624232,1.43076403,1.83879629,0.59898358,0.04868421,0.30242082
0.45922961,3.27228867,0.02470327,0.64924973,0.43611252,1.40189968,1.81116819,0.59287165,0.04859346,0.29016074
0.46523262,3.21232776,0.02399880,0.64409929,0.42575243,1.37216329,1.78235946,0.58577510,0.04846420,0.27725688
0.47123562,3.14952329,0.02330621,0.63795689,0.41538622,1.34199681,1.75317012,0.57788905,0.04830391,0.26388692
0.47723862,3.08498520,0.02263852,0.63101511,0.40521886,1.31182232,1.72430992,0.56940233,0.04812026,0.25022737
0.48324162,3.01973598,0.02200691,0.62345193,0.39542919,1.28202474,1.69637153,0.56048953,0.04792042,0.23644915
0.48924462,2.95467152,0.02142030,0.61542333,0.38616397,1.25293580,1.66980920,0.55130394,0.04771054,0.22271359
0.49524762,2.89052816,0.02088515,0.60705717,0.37753317,1.22482006,1.64492358,0.54197176,0.04749522,0.20916890
0.50125063,2.82785760,0.02040527,0.59844884,0.36960660,1.19786385,1.62185377,0.53258788,0.04727703,0.19594719
0.50725363,2.76701114,0.01998176,0.58965877,0.36241222,1.17216797,1.60057664,0.52321347,0.04705623,0.18316225
0.51325663,2.70813418,0.01961306,0.58071204,0.35593619,1.14774451,1.58091369,0.51387544,0.04683060,0.17090806
0.51925963,2.65117128,0.01929507,0.57160003,0.35012457,1.12451825,1.56254496,0.50456792,0.04659542,0.15925803
0.52526263,2.59588169,0.01902141,0.56228412,0.34488679,1.10233257,1.54502939,0.49525549,0.04634372,0.14826502
0.53126563,2.54186442,0.01878380,0.55270110,0.34010063,1.08095963,1.52783060,0.48587818,0.04606652,0.13796212
0.53726863,2.48859162,0.01857241,0.54277005,0.33561851,1.06011446,1.51034676,0.47635771,0.04575342,0.12836407
0.54327164,2.43544834,0.01837641,0.53240026,0.33127492,1.03947201,1.49194323,0.46660483,0.04539318,0.11946918
0.54927464,2.38177658,0.01818446,0.52149975,0.32689442,1.01868646,1.47198621,0.45652717,0.04497447,0.11126178
0.55527764,2.32692112,0.01798525,0.50998393,0.32230014,0.99741162,1.44987588,0.44603729,0.04448660,0.10371500
0.56128064,2.27027476,0.01776806,0.49778376,0.31732209,0.97532139,1.42507741,0.43506034,0.04392031,0.09679363
0.56728364,2.21132040,0.01752324,0.48485309,0.31180519,0.95212901,1.39714841,0.42354101,0.04326852,0.09045717
0.57328664,2.14966778,0.01724266,0.47117473,0.30561636,0.92760434,1.36576161,0.41144929,0.04252693,0.08466274
0.57928964,2.08508311,0.01692015,0.45676487,0.29865065,0.90158807,1.33072175,0.39878489,0.04169457,0.07936776
0.58529265,2.01751005,0.01655174,0.44167567,0.29083596,0.87400213,1.29197612,0.38557991,0.04077414,0.07453249
0.59129565,1.94708117,0.01613588,0.42599586,0.28213626,0.84485608,1.24961843,0.37189976,0.03977219,0.07012201
0.59729865,1.87411962,0.01567359,0.40984938,0.27255325,0.81424896,1.20388608,0.35784236,0.03869909,0.06610796
0.60330165,1.79913122,0.01516840,0.39339217,0.26212638,0.78236682,1.15515119,0.34353556,0.03756885,0.06246973
0.60930465,1.72278771,0.01462633,0.37680733,0.25093136,0.74947615,1.10390617,0.32913307,0.03639870,0.05919523
0.61530765,1.64590242,0.01405567,0.36029889,0.23907734,0.71591378,1.05074478,0.31480920,0.03520857,0.05628121
0.62131066,1.56940001,0.01346673,0.34408470,0.22670288,0.68207376,0.99633967,0.30075262,0.03402041,0.05373315
0.62731366,1.49428199,0.01287154,0.32838868,0.21397106,0.64839225,0.94141783,0.28715952,0.03285746,0.05156486
0.63331666,1.42159016,0.01228352,0.31343298,0.20106399,0.61533115,0.88673516,0.27422666,0.03174339,0.04979769
0.63931966,1.35236975,0.01171704,0.29943039,0.18817694,0.58336135,0.83305128,0.26214452,0.03070155,0.04845954
0.64532266,1.28763432,0.01118707,0.28657741,0.17551249,0.55294651,0.78110586,0.25109099,0.02975420,0.04758369
0.65132566,1.22833382,0.01070879,0.27504828,0.16327489,0.52452820,0.73159730,0.24122578,0.02892180,0.04720747
0.65732866,1.17532730,0.01029723,0.26499016,0.15166480,0.49851279,0.68516457,0.23268595,0.02822244,0.04737092
0.66333167,1.12936103,0.00996689,0.25651967,0.14087465,0.47526083,0.64237262,0.22558249,0.02767139,0.04811540
0.66933467,1.09105273,0.00973151,0.24972087,0.13108475,0.45507903,0.60370172,0.21999815,0.02728080,0.04948220
0.67533767,1.06088195,0.00960379,0.24464454,0.12246007,0.43821505,0.56954060,0.21598650,0.02705958,0.05151124
0.68134067,1.03918634,0.00959517,0.24130876,0.11514791,0.42485499,0.54018331,0.21357212,0.02701334,0.05423983
0.68734367,1.02616330,0.00971574,0.23970057,0.10927617,0.41512346,0.51582933,0.21275182,0.02714456,0.05770144
0.69334667,1.02187618,0.00997405,0.23977847,0.10495236,0.40908582,0.49658641,0.21349660,0.02745283,0.06192469
0.69934967,1.02626394,0.01037713,0.24147552,0.10226313,0.40675215,0.48247557,0.21575433,0.02793519,0.06693230
0.70535268,1.03915328,0.01093042,0.24470279,0.10127424,0.40808265,0.47343753,0.21945268,0.02858647,0.07274021
0.71135568,1.06027204,0.01163781,0.24935279,0.10203087,0.41299376,0.46934011,0.22450231,0.02939978,0.07935680
0.71735868,1.08926292,0.01250164,0.25530288,0.10455805,0.42136468,0.46998578,0.23079991,0.03036686,0.08678215
0.72336168,1.12569651,0.01352274,0.26241817,0.10886133,0.43304383,0.47511919,0.23823110,0.03147849,0.09500747
0.72936468,1.16908313,0.01470056,0.27055408,0.11492744,0.44785487,0.48443417,0.24667287,0.03272476,0.10401466
0.73536768,1.21888291,0.01603310,0.27955825,0.12272492,0.46560209,0.49758003,0.25599569,0.03409537,0.11377597
0.74137069,1.27451393,0.01751707,0.28927204,0.13220487,0.48607495,0.51416718,0.26606502,0.03557972,0.12425383
0.74737369,1.33535855,0.01914785,0.29953150,0.14330158,0.50905177,0.53377213,0.27674251,0.03716701,0.13540091
0.75337669,1.40076822,0.02091954,0.31016798,0.15593337,0.53430264,0.55594212,0.28788669,0.03884615,0.14716037
0.75937969,1.47006715,0.02282493,0.32100870,0.17000343,0.56159158,0.58019950,0.29935350,0.04060572,0.15946629
0.76538269,1.54255563,0.02485549,0.33187720,0.18540097,0.59067828,0.60604644,0.31099663,0.04243370,0.17224441
0.77138569,1.61751345,0.02700132,0.34259409,0.20200253,0.62131955,0.63297009,0.32266788,0.04431730,0.18541310
0.77738869,1.69420432,0.02925110,0.35297820,0.21967371,0.65327081,0.66044859,0.33421765,0.04624274,0.19888462
0.78339170,1.77188172,0.03159201,0.36284823,0.23827120,0.68628777,0.68795816,0.34549579,0.04819498,0.21256658
0.78939470,1.84979669,0.03400970,0.37202506,0.25764529,0.72012860,0.71498135,0.35635274,0.05015755,0.22636368
0.79539770,1.92720781,0.03648822,0.38033478,0.27764268,0.75455662,0.74101649,0.36664121,0.05211246,0.24017960
0.80140070,2.00339352,0.03901005,0.38761229,0.29810966,0.78934367,0.76558825,0.37621831,0.05404013,0.25391915
0.80740370,2.07766638,0.04155612,0.39370553,0.31889560,0.82427404,0.78825898,0.38494811,0.05591950,0.26749038
0.81340670,2.14938903,0.04410592,0.39848005,0.33985646,0.85914893,0.80864060,0.39270468,0.05772823,0.28080682
0.81940970,2.21799113,0.04663768,0.40182377,0.36085841,0.89379113,0.82640645,0.39937531,0.05944301,0.29378963
0.82541271,2.28298639,0.04912863,0.40365171,0.38178122,0.92804975,0.84130268,0.40486392,0.06104001,0.30636970
0.83141571,2.34398891,0.05155538,0.40391031,0.40252135,0.96180464,0.85315858,0.40909449,0.06249541,0.31848942
0.83741871,2.40072767,0.05389435,0.40258119,0.42299441,0.99497010,0.86189538,0.41201421,0.06378612,0.33010428
0.84342171,2.45305834,0.05612229,0.39968407,0.44313704,1.02749762,0.86753306,0.41359630,0.06489041,0.34118408
0.84942471,2.50097153,0.05821696,0.39527858,0.46290795,1.05937733,0.87019463,0.41384226,0.06578874,0.35171369
0.85542771,2.54459673,0.06015771,0.38946489,0.48228794,1.09063780,0.87010783,0.41278347,0.06646447,0.36169339
0.86143072,2.58420158,0.06192628,0.38238304,0.50127909,1.12134431,0.86760390,0.41048199,0.06690466,0.37113874
0.86743372,2.62018633,0.06350741,0.37421098,0.51990288,1.15159524,0.86311353,0.40703050,0.06710071,0.38007991
0.87343672,2.65307336,0.06488960,0.36516134,0.53819750,1.18151697,0.85716004,0.40255133,0.06704897,0.38856062
0.87943972,2.68349254,0.06606566,0.35547708,0.55621441,1.21125727,0.85035009,0.39719472,0.06675120,0.39663665
0.88544272,2.71216282,0.06703325,0.34542625,0.57401424,1.24097771,0.84336218,0.39113615,0.06621488,0.40437393
0.89144572,2.73987098,0.06779523,0.33529598,0.59166253,1.27084538,0.83693346,0.38457306,0.06545341,0.41184651
0.89744872,2.76744867,0.06835991,0.32538605,0.60922524,1.30102449,0.83184515,0.37772091,0.06448603,0.41913429
0.90345173,2.79574888,0.06874103,0.31600225,0.62676457,1.33166834,0.82890713,0.37080880,0.06333763,0.42632066
0.90945473,2.82562268,0.06895762,0.30744977,0.64433516,1.36291216,0.82894208,0.36407477,0.06203838,0.43349032
0.91545773,2.85789751,0.06903363,0.30002686,0.66198106,1.39486727,0.83276951,0.35776090,0.06062310,0.44072713
0.92146073,2.89335773,0.06899735,0.29401885,0.67973344,1.42761687,0.84118998,0.35210833,0.05913057,0.44811220
0.92746373,2.93272787,0.06888071,0.28969283,0.69760940,1.46121369,0.85496968,0.34735240,0.05760264,0.45572229
0.93346673,2.97665901,0.06871836,0.28729276,0.71561168,1.49567953,0.87482557,0.34371788,0.05608321,0.46362844
0.93946973,3.02571822,0.06854665,0.28703543,0.73372937,1.53100649,0.90141097,0.34141448,0.05461713,0.47189490
0.94547274,3.08038075,0.06840259,0.28910679,0.75193939,1.56715976,0.93530174,0.34063250,0.05324907,0.48057828
0.95147574,3.14102433,0.06832269,0.29365901,0.77020862,1.60408133,0.97698287,0.34153899,0.05202230,0.48972682
0.95747874,3.20792501,0.06834184,0.30080784,0.78849634,1.64169427,1.02683557,0.34427401,0.05097747,0.49937980
0.96348174,3.28125360,0.06849226,0.31063040,0.80675678,1.67990684,1.08512474,0.34894740,0.05015150,0.50956685
0.96948474,3.36107195,0.06880249,0.32316326,0.82494134,1.71861599,1.15198695,0.35563577,0.04957639,0.52030719
0.97548774,3.44732838,0.06929655,0.33840070,0.84300042,1.75770954,1.22741909,0.36437996,0.04927827,0.53160864
0.98149075,3.53985186,0.06999320,0.35629320,0.86088442,1.79706681,1.31126788,0.37518283,0.04927646,0.54346644
0.98749375,3.63834460,0.07090540,0.37674615,0.87854394,1.83655736,1.40322080,0.38800756,0.04958271,0.55586178
0.99349675,3.74237350,0.07203994,0.39961891,0.89592895,1.87603781,1.50279872,0.40277639,0.05020063,0.56876018
0.99949975,3.85136066,0.07339721,0.42472422,0.91298719,1.91534695,1.60935098,0.41937010,0.05112534,0.58210968
1.00550275,3.96457422,0.07497121,0.45182827,0.92966165,1.95429951,1.72205345,0.43762805,0.05234320,0.59583917
1.01150575,4.08112038,0.07674971,0.48065143,0.94588772,1.99267923,1.83991033,0.45734910,0.05383199,0.60985683
1.01750875,4.19993823,0.07871450,0.51087008,0.96158991,2.03023188,1.96176015,0.47829345,0.05556112,0.62404898
1.02351176,4.31979867,0.08084188,0.54211937,0.97667890,2.06665921,2.08628664,0.50018542,0.05749224,0.63827960
1.02951476,4.43930900,0.08310315,0.57399746,0.99104890,2.10161452,2.21203466,0.52271730,0.05958001,0.65239056
1.03551776,4.55692424,0.08546531,0.60607096,1.00457598,2.13470070,2.33743141,0.54555430,0.06177316,0.66620295
1.04152076,4.67096617,0.08789175,0.63788187,1.01711748,2.16547144,2.46081291,0.56834050,0.06401574,0.67951938
1.04752376,4.77965035,0.09034307,0.66895584,1.02851271,2.19343602,2.58045509,0.59070580,0.06624853,0.69212748
1.05352676,4.88112121,0.09277786,0.69881162,1.03858519,2.21806778,2.69460910,0.61227374,0.06841070,0.70380453
1.05952976,4.97349426,0.09515357,0.72697153,1.04714630,2.23881636,2.80153979,0.63266989,0.07044143,0.71432310
1.06553277,5.05490439,0.09742742,0.75297256,1.05400022,2.25512316,2.89956614,0.65153073,0.07228173,0.72345741
1.07153577,5.12355825,0.09955721,0.77637783,1.05895003,2.26643951,2.98710231,0.66851262,0.07387610,0.73099041
1.07753877,5.17778853,0.10150223,0.79678782,1.06180453,2.27224648,3.06269783,0.68330056,0.07517425,0.73672092
1.08354177,5.21610776,0.10322411,0.81385106,1.06238545,2.27207548,3.12507533,0.69561642,0.07613260,0.74047074
1.08954477,5.23725878,0.10468759,0.82727379,1.06053459,2.26552828,3.17316436,0.70522634,0.07671556,0.74209120
1.09554777,5.24025943,0.10586130,0.83682808,1.05612055,2.25229547,3.20612991,0.71194693,0.07689664,0.74146891
1.10155078,5.22443908,0.10671842,0.84235810,1.04904451,2.23217212,3.22339446,0.71565006,0.07665923,0.73853024
1.10755378,5.18946496,0.10723733,0.84378426,1.03924484,2.20506987,3.22465256,0.71626593,0.07599696,0.73324444
1.11355678,5.13535707,0.10740204,0.84110496,1.02670031,2.17102449,3.20987765,0.71378440,0.07491386,0.72562514
1.11955978,5.06249054,0.10720256,0.83439589,1.01143166,2.13019874,3.17932049,0.70825447,0.07342404,0.71573013
1.12556278,4.97158569,0.10663516,0.82380697,0.99350159,2.08288021,3.13349980,0.69978183,0.07155111,0.70365956
1.13156578,4.86368604,0.10570236,0.80955693,0.97301325,2.02947432,3.07318524,0.68852478,0.06932723,0.68955249
1.13756878,4.74012565,0.10441285,0.79192592,0.95010733,1.97049295,2.99937379,0.67468853,0.06679198,0.67358222
1.14357179,4.60248738,0.10278122,0.77124647,0.92495805,1.90653932,2.91326055,0.65851825,0.06399088,0.65595051
1.14957479,4.45255437,0.10082746,0.74789313,0.89776840,1.83829008,2.81620520,0.64029108,0.06097391,0.63688108
1.15557779,4.29225699,0.09857637,0.72227135,0.86876481,1.76647540,2.70969565,0.62030756,0.05779383,0.61661278
1.16158079,4.12361789,0.09605684,0.69480598,0.83819173,1.69185828,2.59531022,0.59888273,0.05450455,0.59539264
1.16758379,3.94869754,0.09330093,0.66592998,0.80630630,1.61521402,2.47467980,0.57633739,0.05115953,0.57346938
1.17358679,3.76954269,0.09034301,0.63607362,0.77337340,1.53731067,2.34945135,0.55298974,0.04781029,0.55108741
1.17958979,3.58813948,0.08721875,0.60565465,0.73966126,1.45889136,2.22125379,0.52914772,0.04450511,0.52848168
1.18559280,3.40637290,0.08396418,0.57506977,0.70543770,1.38065913,2.09166739,0.50510246,0.04128788,0.50587357
1.19159580,3.22599372,0.08061480,0.54468748,0.67096710,1.30326457,1.96219705,0.48112278,0.03819727,0.48346780
1.19759880,3.04859329,0.07720471,0.51484256,0.63650803,1.22729654,1.83425027,0.45745103,0.03526605,0.46145042
