energy_ev,total_up,Al_p_up,Al_d_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
-2.59629815,0.53139013,0.04142239,0.00000000,0.04617969,0.51938821,0.00001879,0.01150822
-2.59029515,0.47961385,0.03928226,0.00000000,0.04560660,0.46678918,0.00001430,0.01188955
-2.58429215,0.43531071,0.03761588,0.00000000,0.04584969,0.42137797,0.00001082,0.01252819
-2.57828914,0.39848453,0.03645719,0.00000000,0.04693448,0.38315365,0.00000814,0.01342983
-2.57228614,0.36907551,0.03583197,0.00000000,0.04887873,0.35205326,0.00000610,0.01459861
-2.56628314,0.34696397,0.03575708,0.00000000,0.05169063,0.32795659,0.00000456,0.01603640
-2.56028014,0.33197394,0.03623994,0.00000000,0.05536713,0.31069098,0.00000341,0.01774200
-2.55427714,0.32387672,0.03727810,0.00000000,0.05989238,0.30003582,0.00000258,0.01971040
-2.54827414,0.32239390,0.03885890,0.00000000,0.06523626,0.29572658,0.00000199,0.02193212
-2.54227114,0.32719988,0.04095944,0.00000000,0.07135331,0.29745809,0.00000160,0.02439260
-2.53626813,0.33792399,0.04354653,0.00000000,0.07818188,0.30488717,0.00000138,0.02707179
-2.53026513,0.35415220,0.04657699,0.00000000,0.08564377,0.31763464,0.00000132,0.02994385
-2.52426213,0.37542872,0.04999804,0.00000000,0.09364434,0.33528694,0.00000140,0.03297705
-2.51825913,0.40125784,0.05374798,0.00000000,0.10207324,0.35739763,0.00000164,0.03613399
-2.51225613,0.43110629,0.05775708,0.00000000,0.11080577,0.38348904,0.00000205,0.03937192
-2.50625313,0.46440654,0.06194877,0.00000000,0.11970487,0.41305461,0.00000267,0.04264345
-2.50025013,0.50056135,0.06624105,0.00000000,0.12862386,0.44556201,0.00000355,0.04589743
-2.49424712,0.53894994,0.07054819,0.00000000,0.13740972,0.48045770,0.00000476,0.04908014
-2.48824412,0.57893593,0.07478259,0.00000000,0.14590700,0.51717296,0.00000640,0.05213658
-2.48224112,0.61987721,0.07885696,0.00000000,0.15396216,0.55513164,0.00000857,0.05501206
-2.47623812,0.66113776,0.08268645,0.00000000,0.16142818,0.59375982,0.00001144,0.05765384
-2.47023512,0.70210121,0.08619102,0.00000000,0.16816939,0.63249714,0.00001518,0.06001276
-2.46423212,0.74218591,0.08929768,0.00000000,0.17406619,0.67080978,0.00002005,0.06204496
-2.45822911,0.78086105,0.09194269,0.00000000,0.17901948,0.70820468,0.00002633,0.06371342
-2.45222611,0.81766336,0.09407353,0.00000000,0.18295473,0.74424463,0.00003438,0.06498936
-2.44622311,0.85221365,0.09565069,0.00000000,0.18582526,0.77856351,0.00004464,0.06585341
-2.44022011,0.88423250,0.09664900,0.00000000,0.18761483,0.81088126,0.00005763,0.06629644
-2.43421711,0.91355439,0.09705866,0.00000000,0.18833916,0.84101762,0.00007398,0.06632010
-2.42821411,0.94013935,0.09688575,0.00000000,0.18804639,0.86890410,0.00009443,0.06593693
-2.42221111,0.96408158,0.09615231,0.00000000,0.18681647,0.89459326,0.00011985,0.06517014
-2.41620810,0.98561419,0.09489591,0.00000000,0.18475939,0.91826469,0.00015127,0.06405294
-2.41020510,1.00510956,0.09316878,0.00000000,0.18201229,0.94022709,0.00018985,0.06262755
-2.40420210,1.02307498,0.09103642,0.00000000,0.17873561,0.96091590,0.00023694,0.06094387
-2.39819910,1.04014310,0.08857594,0.00000000,0.17510842,0.98088614,0.00029406,0.05905792
-2.39219610,1.05705745,0.08587400,0.00000000,0.17132291,1.00080038,0.00036291,0.05703002
-2.38619310,1.07465289,0.08302447,0.00000000,0.16757856,1.02141182,0.00044537,0.05492288
-2.38019010,1.09383154,0.08012604,0.00000000,0.16407591,1.04354274,0.00054349,0.05279962
-2.37418709,1.11553475,0.07727957,0.00000000,0.16101024,1.06805891,0.00065949,0.05072188
-2.36818409,1.14071185,0.07458554,0.00000000,0.15856550,1.09584053,0.00079572,0.04874793
-2.36218109,1.17028670,0.07214154,0.00000000,0.15690849,1.12775065,0.00095464,0.04693104
-2.35617809,1.20512315,0.07003978,0.00000000,0.15618361,1.16460218,0.00113875,0.04531801
-2.35017509,1.24599061,0.06836488,0.00000000,0.15650834,1.20712460,0.00135057,0.04394801
-2.34417209,1.29353097,0.06719179,0.00000000,0.15796951,1.25593158,0.00159253,0.04285171
-2.33816908,1.34822826,0.06658399,0.00000000,0.16062054,1.31149095,0.00186691,0.04205068
-2.33216608,1.41038215,0.06659192,0.00000000,0.16447967,1.37409809,0.00217572,0.04155720
-2.32616308,1.48008646,0.06725173,0.00000000,0.16952929,1.44385405,0.00252065,0.04137427
-2.32016008,1.55721378,0.06858426,0.00000000,0.17571625,1.52064932,0.00290288,0.04149597
-2.31415708,1.64140670,0.07059443,0.00000000,0.18295328,1.60415404,0.00332304,0.04190808
-2.30815408,1.73207647,0.07327082,0.00000000,0.19112136,1.69381544,0.00378104,0.04258886
-2.30215108,1.82840918,0.07658564,0.00000000,0.20007305,1.78886255,0.00427600,0.04351009
-2.29614807,1.92937952,0.08049505,0.00000000,0.20963650,1.88831852,0.00480612,0.04463816
-2.29014507,2.03377180,0.08493975,0.00000000,0.21962038,1.99102005,0.00536864,0.04593530
-2.28414207,2.14020775,0.08984599,0.00000000,0.22981909,2.09564362,0.00595976,0.04736083
-2.27813907,2.24718012,0.09512684,0.00000000,0.24001865,2.20073760,0.00657465,0.04887241
-2.27213607,2.35309118,0.10068388,0.00000000,0.25000261,2.30475929,0.00720742,0.05042731
-2.26613307,2.45629495,0.10640921,0.00000000,0.25955819,2.40611579,0.00785123,0.05198350
-2.26013007,2.55514161,0.11218769,0.00000000,0.26848222,2.50320718,0.00849834,0.05350079
-2.25412706,2.64802295,0.11789957,0.00000000,0.27658692,2.59447086,0.00914030,0.05494178
-2.24812406,2.73341724,0.12342329,0.00000000,0.28370518,2.67842539,0.00976811,0.05627270
-2.24212106,2.80993218,0.12863838,0.00000000,0.28969531,2.75371269,0.01037246,0.05746418
-2.23611806,2.87634461,0.13342857,0.00000000,0.29444511,2.81913700,0.01094398,0.05849180
-2.23011506,2.93163580,0.13768482,0.00000000,0.29787503,2.87369964,0.01147353,0.05933664
-2.22411206,2.97502122,0.14130825,0.00000000,0.29994060,2.91662840,0.01195251,0.05998554
-2.21810905,3.00597391,0.14421289,0.00000000,0.30063369,2.94740069,0.01237313,0.06043145
-2.21210605,3.02424094,0.14632817,0.00000000,0.29998297,2.96575984,0.01272875,0.06067349
-2.20610305,3.02985220,0.14760093,0.00000000,0.29805321,2.97172402,0.01301408,0.06071700
-2.20010005,3.02312156,0.14799710,0.00000000,0.29494371,2.96558761,0.01322546,0.06057348
-2.19409705,3.00464022,0.14750267,0.00000000,0.29078581,2.94791481,0.01336105,0.06026042
-2.18809405,2.97526246,0.14612426,0.00000000,0.28573948,2.91952596,0.01342087,0.05980108
-2.18209105,2.93608409,0.14388895,0.00000000,0.27998930,2.88147656,0.01340697,0.05922415
-2.17608804,2.88841438,0.14084365,0.00000000,0.27373979,2.83502988,0.01332333,0.05856330
-2.17008504,2.83374193,0.13705374,0.00000000,0.26721029,2.78162368,0.01317582,0.05785676
-2.16408204,2.77369569,0.13260141,0.00000000,0.26062961,2.72283207,0.01297203,0.05714670
-2.15807904,2.71000195,0.12758338,0.00000000,0.25423045,2.66032341,0.01272106,0.05647863
-2.15207604,2.64443868,0.12210842,0.00000000,0.24824400,2.59581561,0.01243330,0.05590068
-2.14607304,2.57878848,0.11629452,0.00000000,0.24289459,2.53103000,0.01212004,0.05546286
-2.14007004,2.51479150,0.11026606,0.00000000,0.23839480,2.46764515,0.01179323,0.05521626
-2.13406703,2.45409976,0.10415084,0.00000000,0.23494096,2.40725213,0.01146509,0.05521219
-2.12806403,2.39823439,0.09807727,0.00000000,0.23270928,2.35131249,0.01114777,0.05550136
-2.12206103,2.34854708,0.09217169,0.00000000,0.23185263,2.30112052,0.01085306,0.05613294
-2.11605803,2.30618708,0.08655595,0.00000000,0.23249795,2.25777096,0.01059209,0.05715376
-2.11005503,2.27207489,0.08134530,0.00000000,0.23474450,2.22213341,0.01037505,0.05860737
-2.10405203,2.24688364,0.07664656,0.00000000,0.23866278,2.19483423,0.01021105,0.06053323
-2.09804902,2.23102874,0.07255667,0.00000000,0.24429409,2.17624699,0.01010796,0.06296586
-2.09204602,2.22466632,0.06916157,0.00000000,0.25165075,2.16649146,0.01007232,0.06593405
-2.08604302,2.22770061,0.06653542,0.00000000,0.26071686,2.16544175,0.01010935,0.06946008
-2.08004002,2.23979982,0.06474005,0.00000000,0.27144943,2.17274296,0.01022296,0.07355903
-2.07403702,2.26042018,0.06382471,0.00000000,0.28377996,2.18783607,0.01041588,0.07823804
-2.06803402,2.28883716,0.06382606,0.00000000,0.29761610,2.20999010,0.01068978,0.08349576
-2.06203102,2.32418264,0.06476829,0.00000000,0.31284358,2.23834030,0.01104547,0.08932177
-2.05602801,2.36548679,0.06666340,0.00000000,0.32932816,2.27193101,0.01148308,0.09569613
-2.05002501,2.41172281,0.06951166,0.00000000,0.34691760,2.30976149,0.01200229,0.10258907
-2.04402201,2.46185308,0.07330214,0.00000000,0.36544365,2.35083299,0.01260258,0.10996079
-2.03801901,2.51487478,0.07801339,0.00000000,0.38472405,2.39419511,0.01328345,0.11776147
-2.03201601,2.56986327,0.08361421,0.00000000,0.40456458,2.43898977,0.01404465,0.12593153
-2.02601301,2.62601163,0.09006456,0.00000000,0.42476119,2.48449092,0.01488635,0.13440209
-2.02001001,2.68266488,0.09731663,0.00000000,0.44510233,2.53013851,0.01580934,0.14309580
-2.01400700,2.73934752,0.10531598,0.00000000,0.46537150,2.57556532,0.01681514,0.15192792
-2.00800400,2.79578341,0.11400280,0.00000000,0.48535009,2.62061552,0.01790609,0.16080780
-2.00200100,2.85190734,0.12331337,0.00000000,0.50482058,2.66535428,0.01908541,0.16964067
-1.99599800,2.90786753,0.13318143,0.00000000,0.52357010,2.71006791,0.02035715,0.17832967
-1.98999500,2.96401928,0.14353969,0.00000000,0.54139427,2.75525434,0.02172614,0.18677823
-1.98399200,3.02090958,0.15432118,0.00000000,0.55810136,2.80160431,0.02319782,0.19489258
-1.97798899,3.07925328,0.16546062,0.00000000,0.57351648,2.84997367,0.02477808,0.20258434
-1.97198599,3.13990139,0.17689542,0.00000000,0.58748585,2.90134763,0.02647294,0.20977314
-1.96598299,3.20380259,0.18856655,0.00000000,0.59988076,2.95679825,0.02828829,0.21638909
-1.95997999,3.27195900,0.20041902,0.00000000,0.61060113,3.01743626,0.03022948,0.22237491
-1.95397699,3.34537772,0.21240198,0.00000000,0.61957839,3.08435910,0.03230093,0.22768781
-1.94797399,3.42501969,0.22446843,0.00000000,0.62677752,3.15859683,0.03450573,0.23230074
-1.94197099,3.51174768,0.23657458,0.00000000,0.63219800,3.24105779,0.03684520,0.23620316
-1.93596798,3.60627542,0.24867880,0.00000000,0.63587367,3.33247623,0.03931849,0.23940111
-1.92996498,3.70911967,0.26074040,0.00000000,0.63787128,3.43336393,0.04192228,0.24191658
-1.92396198,3.82055756,0.27271816,0.00000000,0.63828790,3.54396777,0.04465046,0.24378636
-1.91795898,3.94059094,0.28456891,0.00000000,0.63724715,3.66423548,0.04749400,0.24506010
-1.91195598,4.06891988,0.29624616,0.00000000,0.63489449,3.79379114,0.05044086,0.24579804
-1.90595298,4.20492669,0.30769905,0.00000000,0.63139176,3.93192206,0.05347614,0.24606819
-1.89994997,4.34767203,0.31887166,0.00000000,0.62691129,4.07757833,0.05658226,0.24594342
-1.89394697,4.49590385,0.32970284,0.00000000,0.62162973,4.22938547,0.05973934,0.24549836
-1.88794397,4.64807955,0.34012663,0.00000000,0.61572221,4.38567067,0.06292575,0.24480637
-1.88194097,4.80240120,0.35007328,0.00000000,0.60935674,4.54450198,0.06611871,0.24393685
-1.87593797,4.95686287,0.35947089,0.00000000,0.60268948,4.70373961,0.06929499,0.24295281
-1.86993497,5.10930862,0.36824754,0.00000000,0.59586082,4.86109747,0.07243169,0.24190898
-1.86393197,5.25749902,0.37633385,0.00000000,0.58899250,5.01421301,0.07550698,0.24085043
-1.85792896,5.39918364,0.38366580,0.00000000,0.58218587,5.16072239,0.07850087,0.23981178
-1.85192596,5.53217632,0.39018758,0.00000000,0.57552124,5.29833808,0.08139576,0.23881706
-1.84592296,5.65443013,0.39585426,0.00000000,0.56905817,5.42492552,0.08417700,0.23788004
-1.83991996,5.76410846,0.40063418,0.00000000,0.56283672,5.53857549,0.08683323,0.23700507
-1.83391696,5.85964928,0.40451075,0.00000000,0.55687931,5.63766910,0.08935647,0.23618829
-1.82791396,5.93981937,0.40748356,0.00000000,0.55119309,5.72093244,0.09174213,0.23541918
-1.82191096,6.00375643,0.40956873,0.00000000,0.54577262,5.78747858,0.09398873,0.23468223
-1.81590795,6.05099709,0.41079846,0.00000000,0.54060262,5.83683536,0.09609751,0.23395870
-1.80990495,6.08148999,0.41121966,0.00000000,0.53566064,5.86895770,0.09807186,0.23322831
-1.80390195,6.09559356,0.41089199,0.00000000,0.53091958,5.88422460,0.09991666,0.23247096
-1.79789895,6.09405923,0.40988522,0.00000000,0.52634991,5.88342116,0.10163763,0.23166806
-1.79189595,6.07800127,0.40827616,0.00000000,0.52192164,5.86770700,0.10324059,0.23080388
-1.78589295,6.04885508,0.40614543,0.00000000,0.51760594,5.83857298,0.10473092,0.22986654
-1.77988994,6.00832642,0.40357413,0.00000000,0.51337657,5.79778852,0.10611299,0.22884879
-1.77388694,5.95833401,0.40064080,0.00000000,0.50921102,5.74734218,0.10738986,0.22774859
-1.76788394,5.90094827,0.39741865,0.00000000,0.50509151,5.68937804,0.10856311,0.22656948
-1.76188094,5.83832869,0.39397337,0.00000000,0.50100587,5.62613076,0.10963282,0.22532070
-1.75587794,5.77266224,0.39036151,0.00000000,0.49694830,5.55986143,0.11059777,0.22401720
-1.74987494,5.70610473,0.38662953,0.00000000,0.49291995,5.49279645,0.11145578,0.22267939
-1.74387194,5.64072665,0.38281345,0.00000000,0.48892941,5.42707104,0.11220413,0.22133275
-1.73786893,5.57846463,0.37893911,0.00000000,0.48499292,5.36467851,0.11284008,0.22000725
-1.73186593,5.52107907,0.37502288,0.00000000,0.48113432,5.30742608,0.11336130,0.21873657
-1.72586293,5.47011836,0.37107276,0.00000000,0.47738453,5.25689775,0.11376641,0.21755706
-1.71985993,5.42688961,0.36708965,0.00000000,0.47378070,5.21442416,0.11405526,0.21650660
-1.71385693,5.39243573,0.36306874,0.00000000,0.47036471,5.18105948,0.11422911,0.21562316
-1.70785393,5.36751874,0.35900088,0.00000000,0.46718121,5.15756504,0.11429075,0.21494325
-1.70185093,5.35260899,0.35487373,0.00000000,0.46427515,5.14439962,0.11424426,0.21450020
-1.69584792,5.34788029,0.35067283,0.00000000,0.46168882,5.14171611,0.11409475,0.21432239
-1.68984492,5.35321083,0.34638236,0.00000000,0.45945861,5.14936456,0.11384792,0.21443150
-1.68384192,5.36819021,0.34198573,0.00000000,0.45761163,5.16690158,0.11350942,0.21484079
-1.67783892,5.39213268,0.33746595,0.00000000,0.45616236,5.19360622,0.11308433,0.21555365
-1.67183592,5.42409682,0.33280590,0.00000000,0.45510958,5.22850240,0.11257648,0.21656244
-1.66583292,5.46291193,0.32798856,0.00000000,0.45443391,5.27038783,0.11198797,0.21784769
-1.65982991,5.50721109,0.32299721,0.00000000,0.45409596,5.31786935,0.11131868,0.21937781
-1.65382691,5.55547062,0.31781580,0.00000000,0.45403555,5.36940425,0.11056612,0.22110938
-1.64782391,5.60605550,0.31242937,0.00000000,0.45417200,5.42334698,0.10972532,0.22298794
-1.64182091,5.65726962,0.30682468,0.00000000,0.45440551,5.47800009,0.10878901,0.22494946
-1.63581791,5.70740972,0.30099106,0.00000000,0.45461982,5.53166821,0.10774808,0.22692224
-1.62981491,5.75482129,0.29492124,0.00000000,0.45468600,5.58271324,0.10659217,0.22882943
-1.62381191,5.79795435,0.28861246,0.00000000,0.45446712,5.62960898,0.10531045,0.23059176
-1.61780890,5.83541704,0.28206745,0.00000000,0.45382387,5.67099298,0.10389252,0.23213068
-1.61180590,5.86602481,0.27529540,0.00000000,0.45262050,5.70571351,0.10232943,0.23337145
-1.60580290,5.88884280,0.26831276,0.00000000,0.45073115,5.73286970,0.10061460,0.23424623
-1.59979990,5.90321977,0.26114381,0.00000000,0.44804597,5.75184295,0.09874476,0.23469701
-1.59379690,5.90881159,0.25382092,0.00000000,0.44447682,5.76231804,0.09672072,0.23467805
-1.58779390,5.90559346,0.24638444,0.00000000,0.43996226,5.76429318,0.09454798,0.23415792
-1.58179090,5.89385992,0.23888220,0.00000000,0.43447149,5.75807823,0.09223709,0.23312089
-1.57578789,5.87421290,0.23136865,0.00000000,0.42800711,5.74428121,0.08980380,0.23156773
-1.56978489,5.84753811,0.22390365,0.00000000,0.42060646,5.72378392,0.08726892,0.22951574
-1.56378189,5.81497109,0.21655090,0.00000000,0.41234157,5.69770744,0.08465798,0.22699815
-1.55777889,5.77785438,0.20937624,0.00000000,0.40331764,5.66736954,0.08200058,0.22406287
-1.55177589,5.73768787,0.20244575,0.00000000,0.39367011,5.63423550,0.07932964,0.22077069
-1.54577289,5.69607446,0.19582379,0.00000000,0.38356057,5.59986494,0.07668043,0.21719294
-1.53976988,5.65466356,0.18957111,0.00000000,0.37317155,5.56585657,0.07408952,0.21340895
-1.53376688,5.61509450,0.18374311,0.00000000,0.36270056,5.53379332,0.07159368,0.20950308
-1.52776388,5.57894229,0.17838829,0.00000000,0.35235353,5.50518991,0.06922878,0.20556184
-1.52176088,5.54766745,0.17354690,0.00000000,0.34233801,5.48144453,0.06702874,0.20167090
-1.51575788,5.52257163,0.16925001,0.00000000,0.33285639,5.46379638,0.06502455,0.19791230
-1.50975488,5.50476015,0.16551879,0.00000000,0.32409935,5.45329001,0.06324340,0.19436185
-1.50375188,5.49511227,0.16236415,0.00000000,0.31623979,5.45074727,0.06170799,0.19108685
-1.49774887,5.49425964,0.15978665,0.00000000,0.30942757,5.45674720,0.06043594,0.18814419
-1.49174587,5.50257290,0.15777680,0.00000000,0.30378500,5.47161388,0.05943938,0.18557878
-1.48574287,5.52015612,0.15631540,0.00000000,0.29940339,5.49541186,0.05872471,0.18342250
-1.47973987,5.54684866,0.15537431,0.00000000,0.29634078,5.52794877,0.05829248,0.18169350
-1.47373687,5.58223366,0.15491720,0.00000000,0.29462061,5.56878424,0.05813741,0.18039594
-1.46773387,5.62565235,0.15490057,0.00000000,0.29423176,5.61724435,0.05824857,0.17952020
-1.46173087,5.67622326,0.15527481,0.00000000,0.29512953,5.67244086,0.05860959,0.17904336
-1.45572786,5.73286564,0.15598535,0.00000000,0.29723779,5.73329415,0.05919911,0.17893015
-1.44972486,5.79432592,0.15697391,0.00000000,0.30045207,5.79855921,0.05999117,0.17913419
-1.44372186,5.85920680,0.15817973,0.00000000,0.30464344,5.86685378,0.06095579,0.17959945
-1.43771886,5.92599795,0.15954091,0.00000000,0.30966315,5.93668803,0.06205959,0.18026212
-1.43171586,5.99310774,0.16099572,0.00000000,0.31534785,6.00649512,0.06326645,0.18105253
-1.42571286,6.05889559,0.16248388,0.00000000,0.32152506,6.07466198,0.06453829,0.18189734
-1.41970985,6.12170403,0.16394788,0.00000000,0.32801891,6.13956001,0.06583583,0.18272179
-1.41370685,6.17989038,0.16533419,0.00000000,0.33465582,6.19957499,0.06711945,0.18345204
-1.40770385,6.23185724,0.16659436,0.00000000,0.34127000,6.25313610,0.06835006,0.18401748
-1.40170085,6.27608164,0.16768604,0.00000000,0.34770853,6.29874339,0.06948992,0.18435296
-1.39569785,6.31114228,0.16857375,0.00000000,0.35383588,6.33499360,0.07050349,0.18440092
-1.38969485,6.33574465,0.16922954,0.00000000,0.35953777,6.36060402,0.07135827,0.18411328
-1.38369185,6.34874368,0.16963330,0.00000000,0.36472417,6.37443413,0.07202546,0.18345311
-1.37768884,6.34916381,0.16977285,0.00000000,0.36933146,6.37550490,0.07248065,0.18239593
-1.37168584,6.33621620,0.16964378,0.00000000,0.37332366,6.36301569,0.07270428,0.18093070
-1.36568284,6.30931314,0.16924902,0.00000000,0.37669275,6.33635866,0.07268207,0.17906037
-1.35967984,6.26807953,0.16859808,0.00000000,0.37945818,6.29513068,0.07240520,0.17680208
-1.35367684,6.21236158,0.16770619,0.00000000,0.38166560,6.23914278,0.07187037,0.17418691
-1.34767384,6.14223271,0.16659326,0.00000000,0.38338503,6.16842720,0.07107968,0.17125922
-1.34167084,6.05799670,0.16528271,0.00000000,0.38470847,6.08324204,0.07004039,0.16807566
-1.33566783,5.96018834,0.16380034,0.00000000,0.38574732,5.98407348,0.06876446,0.16470382
-1.32966483,5.84957130,0.16217321,0.00000000,0.38662959,5.87163555,0.06726803,0.16122060
-1.32366183,5.72713344,0.16042866,0.00000000,0.38749712,5.74686730,0.06557080,0.15771042
-1.31765883,5.59407938,0.15859356,0.00000000,0.38850300,5.61092724,0.06369524,0.15426318
-1.31165583,5.45182003,0.15669371,0.00000000,0.38980908,5.46518464,0.06166596,0.15097215
-1.30565283,5.30195909,0.15475355,0.00000000,0.39158388,5.31120758,0.05950886,0.14793187
-1.29964982,5.14627590,0.15279609,0.00000000,0.39400059,5.15074722,0.05725049,0.14523598
-1.29364682,4.98670469,0.15084313,0.00000000,0.39723538,4.98571806,0.05491734,0.14297514
-1.28764382,4.82530958,0.14891557,0.00000000,0.40146562,4.81817384,0.05253528,0.14123499
-1.28164082,4.66425545,0.14703394,0.00000000,0.40686816,4.65027882,0.05012909,0.14009426
-1.27563782,4.50577424,0.14521898,0.00000000,0.41361730,4.48427446,0.04772206,0.13962296
-1.26963482,4.35212702,0.14349212,0.00000000,0.42188227,4.32244146,0.04533570,0.13988071
-1.26363182,4.20556183,0.14187589,0.00000000,0.43182428,4.16705756,0.04298958,0.14091519
-1.25762881,4.06826803,0.14039421,0.00000000,0.44359270,4.02035161,0.04070121,0.14276079
-1.25162581,3.94232775,0.13907226,0.00000000,0.45732062,3.88445471,0.03848605,0.14543732
-1.24562281,3.82966548,0.13793625,0.00000000,0.47311951,3.76134958,0.03635751,0.14894899
-1.23961981,3.73199732,0.13701271,0.00000000,0.49107331,3.65281934,0.03432704,0.15328356
-1.23361681,3.65078122,0.13632756,0.00000000,0.51123197,3.56039752,0.03240418,0.15841169
-1.22761381,3.58717001,0.13590493,0.00000000,0.53360474,3.48532071,0.03059668,0.16428663
-1.22161081,3.54196923,0.13576575,0.00000000,0.55815366,3.42848599,0.02891059,0.17084426
-1.21560780,3.51560155,0.13592621,0.00000000,0.58478750,3.39041482,0.02735027,0.17800344
-1.20960480,3.50807967,0.13639630,0.00000000,0.61335683,3.37122527,0.02591849,0.18566689
-1.20360180,3.51898951,0.13717844,0.00000000,0.64365045,3.37061421,0.02461644,0.19372257
-1.19759880,3.54748505,0.13826634,0.00000000,0.67539395,3.38785085,0.02344378,0.20204550
-1.19159580,3.59229596,0.13964430,0.00000000,0.70825044,3.42178269,0.02239863,0.21050028
-1.18559280,3.65174866,0.14128688,0.00000000,0.74182417,3.47085436,0.02147767,0.21894403
-1.17958979,3.72380095,0.14315925,0.00000000,0.77566692,3.53313963,0.02067616,0.22722994
-1.17358679,3.80608969,0.14521799,0.00000000,0.80928740,3.60638594,0.01998809,0.23521122
-1.16758379,3.89599056,0.14741262,0.00000000,0.84216344,3.68807064,0.01940632,0.24274547
-1.16158079,3.99068817,0.14968760,0.00000000,0.87375677,3.77546722,0.01892280,0.24969922
-1.15557779,4.08725447,0.15198488,0.00000000,0.90352988,3.86571966,0.01852884,0.25595264
-1.14957479,4.18273275,0.15424683,0.00000000,0.93096430,3.95592234,0.01821540,0.26140411
-1.14357179,4.27422435,0.15641943,0.00000000,0.95557967,4.04320280,0.01797348,0.26597453
-1.13756878,4.35897487,0.15845551,0.00000000,0.97695263,4.12480443,0.01779449,0.26961119
-1.13156578,4.43445669,0.16031798,0.00000000,0.99473472,4.19816601,0.01767066,0.27229101
-1.12556278,4.49844466,0.16198267,0.00000000,1.00866830,4.26099523,0.01759540,0.27402290
-1.11955978,4.54908211,0.16344084,0.00000000,1.01859980,4.31133361,0.01756370,0.27484921
-1.11355678,4.58493470,0.16470101,0.00000000,1.02448936,4.34761030,0.01757242,0.27484609
-1.10755378,4.60503011,0.16579002,0.00000000,1.02641641,4.36868307,0.01762053,0.27412268
-1.10155078,4.60888227,0.16675332,0.00000000,1.02458074,4.37386519,0.01770929,0.27281918
-1.09554777,4.59649939,0.16765429,0.00000000,1.01929878,4.36293735,0.01784231,0.27110364
-1.08954477,4.56837576,0.16857265,0.00000000,1.01099527,4.33614477,0.01802549,0.26916783
-1.08354177,4.52546803,0.16960201,0.00000000,1.00019038,4.29417973,0.01826689,0.26722198
-1.07753877,4.46915710,0.17084658,0.00000000,0.98748296,4.23815091,0.01857646,0.26548884
-1.07153577,4.40119758,0.17241719,0.00000000,0.97353044,4.16954079,0.01896571,0.26419705
-1.06553277,4.32365682,0.17442680,0.00000000,0.95902622,4.09015323,0.01944731,0.26357414
-1.05952976,4.23884623,0.17698564,0.00000000,0.94467560,4.00205332,0.02003455,0.26383942
-1.05352676,4.14924729,0.18019624,0.00000000,0.93117110,3.90750184,0.02074085,0.26519694
-1.04752376,4.05743518,0.18414850,0.00000000,0.91916839,3.80888672,0.02157921,0.26782884
-1.04152076,3.96600249,0.18891508,0.00000000,0.90926359,3.70865380,0.02256165,0.27188924
-1.03551776,3.87748546,0.19454728,0.00000000,0.90197309,3.60923894,0.02369871,0.27749905
-1.02951476,3.79429484,0.20107163,0.00000000,0.89771647,3.51300341,0.02499894,0.28474163
-1.02351176,3.71865314,0.20848728,0.00000000,0.89680327,3.42217412,0.02646851,0.29365973
-1.01750875,3.65253970,0.21676442,0.00000000,0.89942403,3.33879000,0.02811081,0.30425360
-1.01150575,3.59764456,0.22584365,0.00000000,0.90564579,3.26465532,0.02992622,0.31648042
-1.00550275,3.55533168,0.23563658,0.00000000,0.91541223,3.20130086,0.03191186,0.33025508
-0.99949975,3.52661197,0.24602735,0.00000000,0.92854812,3.14995296,0.03406146,0.34545220
-0.99349675,3.51212599,0.25687531,0.00000000,0.94476793,3.11151092,0.03636536,0.36190939
-0.98749375,3.51213613,0.26801853,0.00000000,0.96368805,3.08653242,0.03881047,0.37943157
-0.98149075,3.52652795,0.27927816,0.00000000,0.98484202,3.07522711,0.04138039,0.39779628
-0.97548774,3.55482006,0.29046342,0.00000000,1.00769808,3.07745781,0.04405551,0.41675964
-0.96948474,3.59618206,0.30137703,0.00000000,1.03167841,3.09274930,0.04681327,0.43606298
-0.96348174,3.64945986,0.31182093,0.00000000,1.05617904,3.12030432,0.04962833,0.45543974
-0.95747874,3.71320780,0.32160197,0.00000000,1.08059001,3.15902630,0.05247297,0.47462250
-0.95147574,3.78572687,0.33053755,0.00000000,1.10431475,3.20754873,0.05531735,0.49334994
-0.94547274,3.86510841,0.33846078,0.00000000,1.12678831,3.26427052,0.05813001,0.51137351
-0.93946973,3.94928246,0.34522527,0.00000000,1.14749363,3.32739694,0.06087827,0.52846359
-0.93346673,4.03606990,0.35070906,0.00000000,1.16597563,3.39498550,0.06352883,0.54441500
-0.92746373,4.12323756,0.35481792,0.00000000,1.18185252,3.46499585,0.06604834,0.55905172
-0.92146073,4.20855494,0.35748763,0.00000000,1.19482431,3.53534286,0.06840405,0.57223063
-0.91545773,4.28985136,0.35868537,0.00000000,1.20467821,3.60395146,0.07056455,0.58384430
-0.90945473,4.36507211,0.35841012,0.00000000,1.21129104,3.66881191,0.07250052,0.59382262
-0.90345173,4.43233189,0.35669209,0.00000000,1.21462855,3.72803394,0.07418550,0.60213331
-0.89744872,4.48996390,0.35359128,0.00000000,1.21474196,3.77989778,0.07559674,0.60878134
