energy_ev,total_up,Cu_p_up,Cu_d_up,In_p_up,In_d_up,S_s_up,S_p_up
-2.59629815,2.95745244,0.84299686,2.16325603,0.29159136,0.00082610,0.04654247,0.20694727
-2.59029515,3.04438369,0.87123098,2.22272065,0.30527697,0.00086939,0.04691514,0.21105557
-2.58429215,3.12536814,0.89862242,2.27701623,0.31923945,0.00091165,0.04720078,0.21461956
-2.57828914,3.20019629,0.92520580,2.32590309,0.33349887,0.00095255,0.04742779,0.21766202
-2.57228614,3.26884238,0.95104598,2.36928988,0.34807941,0.00099180,0.04762928,0.22021814
-2.56628314,3.33144939,0.97622924,2.40722515,0.36300619,0.00102918,0.04784221,0.22233328
-2.56028014,3.38830926,1.00085361,2.43988527,0.37830193,0.00106454,0.04810629,0.22406058
-2.55427714,3.43983888,1.02501887,2.46755880,0.39398368,0.00109777,0.04846284,0.22545826
-2.54827414,3.48655298,1.04881670,2.49062815,0.41005968,0.00112883,0.04895351,0.22658686
-2.54227114,3.52903475,1.07232136,2.50954886,0.42652665,0.00115773,0.04961900,0.22750652
-2.53626813,3.56790529,1.09558164,2.52482749,0.44336740,0.00118451,0.05049772,0.22827441
-2.53026513,3.60379307,1.11861421,2.53699860,0.46054919,0.00120927,0.05162449,0.22894248
-2.52426213,3.63730443,1.14139904,2.54660188,0.47802272,0.00123212,0.05302930,0.22955548
-2.51825913,3.66899626,1.16387683,2.55416000,0.49572185,0.00125319,0.05473613,0.23014952
-2.51225613,3.69935177,1.18594888,2.56015812,0.51356411,0.00127262,0.05676192,0.23075113
-2.50625313,3.72876013,1.20747926,2.56502558,0.53145192,0.00129053,0.05911567,0.23137679
-2.50025013,3.75750082,1.22829919,2.56912060,0.54927449,0.00130705,0.06179772,0.23203308
-2.49424712,3.78573294,1.24821346,2.57271830,0.56691030,0.00132224,0.06479929,0.23271730
-2.48824412,3.81348989,1.26700855,2.57600241,0.58423002,0.00133616,0.06810218,0.23341861
-2.48224112,3.84067934,1.28446196,2.57906105,0.60109967,0.00134884,0.07167875,0.23411953
-2.47623812,3.86708845,1.30035238,2.58188646,0.61738396,0.00136022,0.07549217,0.23479776
-2.47023512,3.89239377,1.31447002,2.58437857,0.63294958,0.00137025,0.07949694,0.23542829
-2.46423212,3.91617546,1.32662673,2.58635233,0.64766820,0.00137882,0.08363962,0.23598549
-2.45822911,3.93793503,1.33666529,2.58754822,0.66141932,0.00138576,0.08785990,0.23644535
-2.45222611,3.95711586,1.34446747,2.58764555,0.67409246,0.00139090,0.09209186,0.23678752
-2.44622311,3.97312554,1.34996049,2.58627799,0.68558901,0.00139404,0.09626540,0.23699717
-2.44022011,3.98535935,1.35312152,2.58305055,0.69582347,0.00139496,0.10030790,0.23706656
-2.43421711,3.99322381,1.35398019,2.57755751,0.70472410,0.00139342,0.10414602,0.23699632
-2.42821411,3.99615955,1.35261888,2.56940040,0.71223322,0.00138923,0.10770747,0.23679622
-2.42221111,3.99366279,1.34917099,2.55820562,0.71830694,0.00138218,0.11092291,0.23648559
-2.41620810,3.98530473,1.34381724,2.54364081,0.72291468,0.00137210,0.11372779,0.23609326
-2.41020510,3.97074828,1.33678026,2.52542963,0.72603846,0.00135885,0.11606403,0.23565708
-2.40420210,3.94976172,1.32831780,2.50336429,0.72767208,0.00134235,0.11788158,0.23522300
-2.39819910,3.92222900,1.31871487,2.47731561,0.72782043,0.00132256,0.11913985,0.23484379
-2.39219610,3.88815649,1.30827533,2.44724026,0.72649883,0.00129951,0.11980876,0.23457750
-2.38619310,3.84767608,1.29731309,2.41318492,0.72373264,0.00127328,0.11986962,0.23448565
-2.38019010,3.80104473,1.28614356,2.37528759,0.71955711,0.00124400,0.11931564,0.23463127
-2.37418709,3.74864075,1.27507568,2.33377578,0.71401751,0.00121190,0.11815215,0.23507690
-2.36818409,3.69095692,1.26440468,2.28896207,0.70716947,0.00117722,0.11639652,0.23588267
-2.36218109,3.62859105,1.25440620,2.24123718,0.69907963,0.00114030,0.11407773,0.23710450
-2.35617809,3.56223428,1.24533179,2.19106090,0.68982629,0.00110151,0.11123573,0.23879258
-2.35017509,3.49265793,1.23740600,2.13895151,0.67950030,0.00106126,0.10792049,0.24099018
-2.34417209,3.42069920,1.23082536,2.08547406,0.66820575,0.00102000,0.10419088,0.24373293
-2.33816908,3.34724658,1.22575912,2.03122802,0.65606068,0.00097821,0.10011335,0.24704857
-2.33216608,3.27322547,1.22235179,1.97683506,0.64319755,0.00093639,0.09576054,0.25095722
-2.32616308,3.19958444,1.22072737,1.92292709,0.62976342,0.00089505,0.09120977,0.25547222
-2.32016008,3.12728272,1.22099503,1.87013535,0.61591988,0.00085471,0.08654148,0.26060147
-2.31415708,3.05727911,1.22325595,1.81908059,0.60184252,0.00081587,0.08183773,0.26634916
-2.30815408,2.99052234,1.22761080,1.77036471,0.58772008,0.00077903,0.07718068,0.27271791
-2.30215108,2.92794293,1.23416743,1.72456378,0.57375311,0.00074465,0.07265115,0.27971100
-2.29614807,2.87044619,1.24304816,1.68222250,0.56015229,0.00071320,0.06832724,0.28733466
-2.29014507,2.81890587,1.25439597,1.64384974,0.54713613,0.00068507,0.06428302,0.29560012
-2.28414207,2.77415787,1.26837884,1.60991490,0.53492838,0.00066066,0.06058742,0.30452522
-2.27813907,2.73699326,1.28519181,1.58084458,0.52375479,0.00064028,0.05730302,0.31413540
-2.27213607,2.70814996,1.30505585,1.55701921,0.51383945,0.00062423,0.05448516,0.32446387
-2.26613307,2.68830215,1.32821326,1.53876899,0.50540056,0.00061272,0.05218097,0.33555069
-2.26013007,2.67804715,1.35491926,1.52636893,0.49864574,0.00060595,0.05042862,0.34744085
-2.25412706,2.67788923,1.38542959,1.52003254,0.49376676,0.00060401,0.04925663,0.36018118
-2.24812406,2.68822035,1.41998437,1.51990413,0.49093386,0.00060695,0.04868332,0.37381610
-2.24212106,2.70929833,1.45878868,1.52604979,0.49028975,0.00061475,0.04871639,0.38838254
-2.23611806,2.74122297,1.50199049,1.53844732,0.49194335,0.00062731,0.04935266,0.40390399
-2.23011506,2.78391149,1.54965714,1.55697572,0.49596353,0.00064446,0.05057799,0.42038426
-2.22411206,2.83707468,1.60175149,1.58140487,0.50237308,0.00066596,0.05236745,0.43780107
-2.21810905,2.90019549,1.65810930,1.61138642,0.51114324,0.00069148,0.05468567,0.45610011
-2.21210605,2.97251228,1.71841931,1.64644685,0.52218899,0.00072062,0.05748750,0.47518988
-2.20610305,3.05300845,1.78220768,1.68598377,0.53536565,0.00075292,0.06071893,0.49493781
-2.20010005,3.14041053,1.84882826,1.72926645,0.55046698,0.00078785,0.06431832,0.51516809
-2.19409705,3.23319634,1.91745984,1.77544143,0.56722511,0.00082482,0.06821785,0.53566150
-2.18809405,3.32961417,1.98711155,1.82354380,0.58531272,0.00086321,0.07234537,0.55615745
-2.18209105,3.42771385,2.05663677,1.87251447,0.60434739,0.00090237,0.07662634,0.57635847
-2.17608804,3.52538928,2.12475579,1.92122328,0.62389848,0.00094162,0.08098602,0.59593694
-2.17008504,3.62043179,2.19008670,1.96849761,0.64349627,0.00098032,0.08535175,0.61454410
-2.16408204,3.71059244,2.25118365,2.01315537,0.66264333,0.00101784,0.08965525,0.63182077
-2.15807904,3.79365110,2.30658111,2.05404128,0.68082775,0.00105360,0.09383484,0.64740953
-2.15207604,3.86748921,2.35484205,2.09006480,0.69753775,0.00108708,0.09783746,0.66096774
-2.14607304,3.93016290,2.39460827,2.12023775,0.71227719,0.00111787,0.10162039,0.67218064
-2.14007004,3.97997267,2.42465006,2.14370999,0.72458127,0.00114564,0.10515265,0.68077407
-2.13406703,4.01552620,2.44391318,2.15980079,0.73403179,0.00117017,0.10841578,0.68652591
-2.12806403,4.03579053,2.45156048,2.16802452,0.74027122,0.00119138,0.11140425,0.68927579
-2.12206103,4.04013098,2.44700621,2.16810883,0.74301492,0.00120931,0.11412507,0.68893244
-2.11605803,4.02833423,2.42994126,2.16000433,0.74206094,0.00122409,0.11659701,0.68547823
-2.11005503,4.00061425,2.40034796,2.14388499,0.73729682,0.00123600,0.11884905,0.67897081
-2.10405203,3.95760054,2.35850386,2.12013915,0.72870325,0.00124540,0.12091840,0.66954154
-2.09804902,3.90030918,2.30497416,2.08935150,0.71635415,0.00125271,0.12284806,0.65739096
-2.09204602,3.83009816,2.24059343,2.05227687,0.70041336,0.00125844,0.12468406,0.64278146
-2.08604302,3.74860934,2.16643753,2.00980736,0.68112811,0.00126311,0.12647245,0.62602767
-2.08004002,3.65770033,2.08378735,1.96293434,0.65881953,0.00126724,0.12825636,0.60748492
-2.07403702,3.55936959,1.99408607,1.91270762,0.63387074,0.00127135,0.13007314,0.58753661
-2.06803402,3.45567916,1.89889229,1.86019370,0.60671316,0.00127589,0.13195178,0.56658088
-2.06203102,3.34867862,1.79983120,1.80643544,0.57781165,0.00128126,0.13391085,0.54501762
-2.05602801,3.24033437,1.69854596,1.75241519,0.54764930,0.00128775,0.13595692,0.52323602
-2.05002501,3.13246738,1.59665161,1.69902301,0.51671242,0.00129559,0.13808376,0.50160353
-2.04402201,3.02670234,1.49569300,1.64703151,0.48547653,0.00130486,0.14027213,0.48045659
-2.03801901,2.92442986,1.39710857,1.59707823,0.45439383,0.00131557,0.14249044,0.46009331
-2.03201601,2.82678309,1.30220074,1.54965597,0.42388256,0.00132760,0.14469607,0.44076850
-2.02601301,2.73462857,1.21211370,1.50511111,0.39431871,0.00134077,0.14683731,0.42269081
-2.02001001,2.64857083,1.12781863,1.46364930,0.36603010,0.00135479,0.14885585,0.40602217
-2.01400700,2.56896910,1.05010630,1.42534767,0.33929291,0.00136935,0.15068974,0.39087894
-2.00800400,2.49596406,0.97958619,1.39017227,0.31433060,0.00138409,0.15227646,0.37733487
-2.00200100,2.42951190,0.91669147,1.35799917,0.29131491,0.00139862,0.15355613,0.36542504
-1.99599800,2.36942312,0.86168871,1.32863764,0.27036875,0.00141258,0.15447459,0.35515080
-1.98999500,2.31540286,0.81469112,1.30185382,0.25157043,0.00142565,0.15498618,0.34648487
-1.98399200,2.26709026,0.77567422,1.27739323,0.23495902,0.00143754,0.15505607,0.33937665
-1.97798899,2.22409443,0.74449277,1.25500095,0.22054026,0.00144802,0.15466212,0.33375701
-1.97198599,2.18602490,0.72089804,1.23443825,0.20829273,0.00145693,0.15379598,0.32954263
-1.96598299,2.15251549,0.70455459,1.21549509,0.19817379,0.00146418,0.15246362,0.32663953
-1.95997999,2.12324052,0.69505604,1.19799804,0.19012520,0.00146977,0.15068514,0.32494578
-1.95397699,2.09792340,0.69193928,1.18181358,0.18407794,0.00147373,0.14849391,0.32435345
-1.94797399,2.07633799,0.69469720,1.16684714,0.17995629,0.00147616,0.14593516,0.32474978
-1.94197099,2.05830349,0.70278970,1.15303840,0.17768093,0.00147721,0.14306413,0.32601785
-1.93596798,2.04367435,0.71565319,1.14035366,0.17717121,0.00147704,0.13994379,0.32803674
-1.92996498,2.03232650,0.73270895,1.12877614,0.17834640,0.00147583,0.13664240,0.33068169
-1.92396198,2.02414170,0.75337042,1.11829533,0.18112637,0.00147375,0.13323099,0.33382413
-1.91795898,2.01899159,0.77704990,1.10889619,0.18543147,0.00147096,0.12978085,0.33733199
-1.91195598,2.01672292,0.80316481,1.10054918,0.19118205,0.00146756,0.12636120,0.34107040
-1.90595298,2.01714523,0.83114393,1.09320192,0.19829771,0.00146365,0.12303716,0.34490284
-1.89994997,2.02002202,0.86043354,1.08677298,0.20669640,0.00145926,0.11986796,0.34869279
-1.89394697,2.02506608,0.89050377,1.08114816,0.21629358,0.00145439,0.11690563,0.35230593
-1.88794397,2.03193918,0.92085502,1.07617961,0.22700164,0.00144899,0.11419400,0.35561282
-1.88194097,2.04025622,0.95102450,1.07168758,0.23872962,0.00144297,0.11176809,0.35849189
-1.87593797,2.04959349,0.98059265,1.06746474,0.25138332,0.00143621,0.10965395,0.36083269
-1.86993497,2.05950049,1.00918940,1.06328270,0.26486593,0.00142858,0.10786864,0.36253923
-1.86393197,2.06951454,1.03650004,1.05890025,0.27907909,0.00141994,0.10642064,0.36353316
-1.85792896,2.07917737,1.06227048,1.05407289,0.29392446,0.00141017,0.10531030,0.36375667
-1.85192596,2.08805274,1.08631176,1.04856297,0.30930572,0.00139915,0.10453051,0.36317506
-1.84592296,2.09574423,1.10850362,1.04215010,0.32513091,0.00138680,0.10406745,0.36177860
-1.83991996,2.10191220,1.12879706,1.03464101,0.34131503,0.00137310,0.10390128,0.35958376
-1.83391696,2.10628931,1.14721561,1.02587868,0.35778279,0.00135806,0.10400694,0.35663374
-1.82791396,2.10869378,1.16385536,1.01575013,0.37447135,0.00134177,0.10435483,0.35299806
-1.82191096,2.10903984,1.17888363,1.00419269,0.39133291,0.00132439,0.10491155,0.34877145
-1.81590795,2.10734496,1.19253614,0.99119838,0.40833701,0.00130614,0.10564050,0.34407184
-1.80990495,2.10373350,1.20511267,0.97681626,0.42547235,0.00128730,0.10650259,0.33903766
-1.80390195,2.09843658,1.21697119,0.96115278,0.44274800,0.00126822,0.10745684,0.33382434
-1.79789895,2.09178800,1.22852027,0.94436987,0.46019387,0.00124933,0.10846105,0.32860033
-1.79189595,2.08421632,1.24020994,0.92668111,0.47786021,0.00123109,0.10947254,0.32354246
-1.78589295,2.07623304,1.25252078,0.90834580,0.49581620,0.00121400,0.11044883,0.31883108
-1.77988994,2.06841723,1.26595140,0.88966135,0.51414740,0.00119860,0.11134845,0.31464478
-1.77388694,2.06139678,1.28100446,0.87095397,0.53295214,0.00118544,0.11213178,0.31115507
-1.76788394,2.05582687,1.29817117,0.85256818,0.55233678,0.00117505,0.11276191,0.30852110
-1.76188094,2.05236594,1.31791477,0.83485526,0.57240998,0.00116796,0.11320543,0.30688447
-1.75587794,2.05165011,1.34065322,0.81816105,0.59327607,0.00116464,0.11343329,0.30636448
-1.74987494,2.05426666,1.36674162,0.80281357,0.61502773,0.00116552,0.11342154,0.30705376
-1.74387194,2.06072759,1.39645490,0.78911084,0.63773829,0.00117095,0.11315191,0.30901460
-1.73786893,2.07144414,1.42997151,0.77730925,0.66145391,0.00118117,0.11261230,0.31227604
-1.73186593,2.08670353,1.46735882,0.76761312,0.68618606,0.00119631,0.11179707,0.31683184
-1.72586293,2.10664887,1.50856106,0.76016577,0.71190471,0.00121639,0.11070710,0.32263953
-1.71985993,2.13126345,1.55339052,0.75504244,0.73853271,0.00124130,0.10934966,0.32962043
-1.71385693,2.16036034,1.60152284,0.75224562,0.76594173,0.00127076,0.10773803,0.33766097
-1.70785393,2.19357818,1.65249694,0.75170289,0.79395017,0.00130439,0.10589091,0.34661499
-1.70185093,2.23038387,1.70572013,0.75326757,0.82232351,0.00134165,0.10383169,0.35630725
-1.69584792,2.27008251,1.76047861,0.75672219,0.85077712,0.00138188,0.10158750,0.36653790
-1.68984492,2.31183456,1.81595334,0.76178484,0.87898190,0.00142432,0.09918821,0.37708786
-1.68384192,2.35468015,1.87124118,0.76811815,0.90657253,0.00146812,0.09666538,0.38772494
-1.67783892,2.39756956,1.92538042,0.77534062,0.93315836,0.00151238,0.09405115,0.39821033
-1.67183592,2.43939906,1.97738021,0.78303996,0.95833644,0.00155618,0.09137724,0.40830552
-1.66583292,2.47905062,2.02625246,0.79078775,0.98170627,0.00159860,0.08867401,0.41777906
-1.65982991,2.51543368,2.07104509,0.79815502,1.00288565,0.00163878,0.08596966,0.42641308
-1.65382691,2.54752733,2.11087502,0.80472781,1.02152685,0.00167594,0.08328958,0.43400935
-1.64782391,2.57442064,2.14495947,0.81012226,1.03733225,0.00170942,0.08065584,0.44039443
-1.64182091,2.59534921,2.17264397,0.81399841,1.05006868,0.00173875,0.07808693,0.44542398
-1.63581791,2.60972608,2.19342568,0.81607207,1.05957948,0.00176358,0.07559759,0.44898582
-1.62981491,2.61716529,2.20697087,0.81612423,1.06579365,0.00178382,0.07319882,0.45100191
-1.62381191,2.61749677,2.21312559,0.81400762,1.06873138,0.00179954,0.07089804,0.45142898
-1.61780890,2.61077157,2.21191900,0.80965012,1.06850550,0.00181106,0.06869931,0.45025801
-1.61180590,2.59725731,2.20355907,0.80305479,1.06531862,0.00181887,0.06660367,0.44751258
-1.60580290,2.57742363,2.18842107,0.79429679,1.05945593,0.00182366,0.06460947,0.44324629
-1.59979990,2.55191862,2.16702922,0.78351716,1.05127385,0.00182626,0.06271278,0.43753938
-1.59379690,2.52153720,2.14003264,0.77091409,1.04118506,0.00182759,0.06090775,0.43049485
-1.58779390,2.48718313,2.10817678,0.75673191,1.02964051,0.00182867,0.05918700,0.42223432
-1.58179090,2.44982672,2.07227186,0.74124867,1.01710935,0.00183051,0.05754193,0.41289373
-1.57578789,2.41046018,2.03315992,0.72476280,1.00405772,0.00183407,0.05596306,0.40261934
-1.56978489,2.37005320,1.99168218,0.70757964,0.99092748,0.00184024,0.05444027,0.39156399
-1.56378189,2.32951075,1.94864818,0.68999844,0.97811603,0.00184974,0.05296311,0.37988388
-1.55777889,2.28963550,1.90480834,0.67230056,0.96595815,0.00186313,0.05152097,0.36773597
-1.55177589,2.25109635,1.86083091,0.65473932,0.95471097,0.00188071,0.05010333,0.35527601
-1.54577289,2.21440492,1.81728446,0.63753195,0.94454265,0.00190255,0.04869995,0.34265711
-1.53976988,2.17990068,1.77462624,0.62085399,0.93552553,0.00192845,0.04730111,0.33002894
-1.53376688,2.14774536,1.73319692,0.60483613,0.92763394,0.00195796,0.04589775,0.31753734
-1.52776388,2.11792673,1.69322128,0.58956371,0.92074690,0.00199035,0.04448171,0.30532422
-1.52176088,2.09027099,1.65481464,0.57507849,0.91465540,0.00202467,0.04304591,0.29352761
-1.51575788,2.06446313,1.61799414,0.56138263,0.90907393,0.00205978,0.04158451,0.28228173
-1.50975488,2.04007353,1.58269405,0.54844443,0.90365565,0.00209438,0.04009309,0.27171684
-1.50375188,2.01658956,1.54878382,0.53620534,0.89801034,0.00212710,0.03856877,0.26195888
-1.49774887,1.99344986,1.51608778,0.52458787,0.89172416,0.00215650,0.03701030,0.25312865
-1.49174587,1.97007979,1.48440524,0.51350376,0.88438034,0.00218118,0.03541815,0.24534066
-1.48574287,1.94592573,1.45352982,0.50286203,0.87557957,0.00219981,0.03379447,0.23870144
-1.47973987,1.92048681,1.42326694,0.49257639,0.86495923,0.00221123,0.03214308,0.23330750
-1.47373687,1.89334212,1.39344866,0.48257166,0.85221053,0.00221441,0.03046940,0.22924294
-1.46773387,1.86417241,1.36394515,0.47278887,0.83709269,0.00220858,0.02878025,0.22657684
-1.46173087,1.83277531,1.33467242,0.46318887,0.81944365,0.00219322,0.02708372,0.22536060
-1.45572786,1.79907348,1.30559614,0.45375425,0.79918694,0.00216806,0.02538890,0.22562529
-1.44972486,1.76311567,1.27673158,0.44448971,0.77633437,0.00213313,0.02370566,0.22737936
-1.44372186,1.72507108,1.24814006,0.43542084,0.75098475,0.00208871,0.02204436,0.23060667
-1.43771886,1.68521749,1.21992232,0.42659149,0.72331883,0.00203533,0.02041554,0.23526518
-1.43171586,1.64392433,1.19220955,0.41806010,0.69359079,0.00197376,0.01882966,0.24128627
-1.42571286,1.60163183,1.16515277,0.40989512,0.66211696,0.00190494,0.01729682,0.24857499
-1.41970985,1.55882760,1.13891139,0.40216996,0.62926248,0.00182996,0.01582649,0.25701106
-1.41370685,1.51602211,1.11364174,0.39495777,0.59542650,0.00175002,0.01442730,0.26645088
-1.40770385,1.47372446,1.08948642,0.38832636,0.56102689,0.00166636,0.01310684,0.27673039
-1.40170085,1.43241984,1.06656501,0.38233365,0.52648502,0.00158025,0.01187154,0.28766878
-1.39569785,1.39254974,1.04496681,0.37702378,0.49221146,0.00149293,0.01072656,0.29907291
-1.38969485,1.35449597,1.02474587,0.37242424,0.45859309,0.00140554,0.00967575,0.31074246
-1.38369185,1.31856902,1.00591874,0.36854412,0.42598219,0.00131918,0.00872167,0.32247541
-1.37768884,1.28500149,0.98846481,0.36537351,0.39468771,0.00123479,0.00786565,0.33407397
-1.37168584,1.25394633,0.97232935,0.36288427,0.36496905,0.00115319,0.00710790,0.34535060
-1.36568284,1.22548021,0.95742889,0.36103187,0.33703243,0.00107505,0.00644766,0.35613396
-1.35967984,1.19961138,0.94365865,0.35975853,0.31102958,0.00100092,0.00588342,0.36627482
-1.35367684,1.17629158,0.93090175,0.35899726,0.28705881,0.00093117,0.00541316,0.37565145
-1.34767384,1.15543134,0.91903943,0.35867684,0.26516806,0.00086609,0.00503457,0.38417470
-1.34167084,1.13691782,0.90796207,0.35872739,0.24535962,0.00080582,0.00474542,0.39179239
-1.33566783,1.12063424,0.89758028,0.35908639,0.22759610,0.00075043,0.00454377,0.39849306
-1.32966483,1.10648003,0.88783566,0.35970482,0.21180732,0.00069991,0.00442836,0.40430888
-1.32366183,1.09439071,0.87871065,0.36055332,0.19789770,0.00065418,0.00439886,0.40931776
-1.31765883,1.08435652,0.87023719,0.36162786,0.18575370,0.00061315,0.00445619,0.41364443
-1.31165583,1.07643909,0.86250351,0.36295490,0.17525108,0.00057670,0.00460275,0.41746055
-1.30565283,1.07078509,0.85565904,0.36459554,0.16626159,0.00054472,0.00484267,0.42098372
-1.29964982,1.06763626,0.84991681,0.36664864,0.15865895,0.00051711,0.00518195,0.42447523
-1.29364682,1.06733519,0.84555337,0.36925250,0.15232384,0.00049380,0.00562856,0.42823669
-1.28764382,1.07032627,0.84290591,0.37258496,0.14714778,0.00047476,0.00619247,0.43260521
-1.28164082,1.07715145,0.84236655,0.37686177,0.14303597,0.00045999,0.00688560,0.43794735
-1.27563782,1.08844066,0.84437379,0.38233311,0.13990887,0.00044953,0.00772156,0.44465155
-1.26963482,1.10489671,0.84940117,0.38927813,0.13770268,0.00044345,0.00871548,0.45311928
-1.26363182,1.12727500,0.85794338,0.39799770,0.13636884,0.00044187,0.00988354,0.46375487
-1.25762881,1.15635826,0.87050009,0.40880522,0.13587248,0.00044492,0.01124246,0.47695417
-1.25162581,1.19292709,0.88755790,0.42201593,0.13619014,0.00045272,0.01280892,0.49309220
-1.24562281,1.23772700,0.90957098,0.43793478,0.13730689,0.00046540,0.01459885,0.51251016
-1.23961981,1.29143305,0.93694100,0.45684335,0.13921290,0.00048310,0.01662658,0.53550204
-1.23361681,1.35461342,0.96999711,0.47898625,0.14189987,0.00050587,0.01890411,0.56230139
-1.22761381,1.42769331,1.00897673,0.50455744,0.14535736,0.00053375,0.02144013,0.59306860
-1.22161081,1.51092064,1.05400798,0.53368714,0.14956921,0.00056672,0.02423927,0.62787931
-1.21560780,1.60433531,1.10509473,0.56642988,0.15451041,0.00060465,0.02730127,0.66671459
-1.20960480,1.70774361,1.16210490,0.60275432,0.16014429,0.00064735,0.03062027,0.70945320
-1.20360180,1.82069917,1.22476280,0.64253539,0.16642053,0.00069453,0.03418430,0.75586680
-1.19759880,1.94249196,1.29264618,0.68554933,0.17327373,0.00074580,0.03797486,0.80561826
-1.19159580,2.07214634,1.36518838,0.73147202,0.18062298,0.00080066,0.04196676,0.85826365
-1.18559280,2.20842889,1.44168575,0.77988093,0.18837215,0.00085852,0.04612821,0.91325799
-1.17958979,2.34986641,1.52131046,0.83026087,0.19641115,0.00091870,0.05042116,0.96996495
-1.17358679,2.49477401,1.60312840,0.88201353,0.20461796,0.00098045,0.05480183,1.02767033
-1.16758379,2.64129261,1.68612167,0.93447060,0.21286145,0.00104295,0.05922161,1.08559906
-1.16158079,2.78743486,1.76921508,0.98691019,0.22100483,0.00110533,0.06362813,1.14293528
-1.15557779,2.93113795,1.85130546,1.03857593,0.22890960,0.00116673,0.06796650,1.19884477
-1.14957479,3.07032143,1.93129308,1.08869817,0.23643984,0.00122625,0.07218075,1.25249906
-1.14357179,3.20294780,2.00811355,1.13651630,0.24346666,0.00128305,0.07621534,1.30310021
-1.13756878,3.32708335,2.08076926,1.18130153,0.24987256,0.00133635,0.08001675,1.34990534
-1.13156578,3.44095699,2.14835888,1.22237897,0.25555568,0.00138542,0.08353492,1.39224980
-1.12556278,3.54301423,2.21010385,1.25914819,0.26043354,0.00142966,0.08672473,1.42956814
-1.11955978,3.63196434,2.26537057,1.29110141,0.26444626,0.00146856,0.08954722,1.46141176
-1.11355678,3.70681846,2.31368764,1.31783844,0.26755914,0.00150175,0.09197061,1.48746269
-1.10755378,3.76691716,2.35475729,1.33907782,0.26976435,0.00152903,0.09397112,1.50754262
-1.10155078,3.81194626,2.38846062,1.35466372,0.27108182,0.00155031,0.09553341,1.52161697
-1.09554777,3.84194050,2.41485655,1.36456831,0.27155920,0.00156566,0.09665082,1.52979379
-1.08954477,3.85727489,2.43417454,1.36888962,0.27127097,0.00157531,0.09732520,1.53231744
-1.08354177,3.85864446,2.44680166,1.36784505,0.27031661,0.00157959,0.09756656,1.52955748
-1.07753877,3.84703353,2.45326440,1.36176093,0.26881807,0.00157897,0.09739240,1.52199327
-1.07153577,3.82367602,2.45420642,1.35105873,0.26691647,0.00157401,0.09682684,1.51019499
-1.06553277,3.79000879,2.45036289,1.33623853,0.26476824,0.00156536,0.09589965,1.49480196
-1.05952976,3.74762014,2.44253292,1.31786070,0.26254083,0.00155373,0.09464503,1.47649930
-1.05352676,3.69819590,2.43155097,1.29652648,0.26040805,0.00153987,0.09310051,1.45599386
-1.04752376,3.64346525,2.41825849,1.27285848,0.25854525,0.00152452,0.09130568,1.43399058
-1.04152076,3.58514854,2.40347694,1.24748166,0.25712453,0.00150844,0.08930109,1.41117021
-1.03551776,3.52490902,2.38798304,1.22100586,0.25630995,0.00149239,0.08712716,1.38816913
-1.02951476,3.46431015,2.37248719,1.19401013,0.25625305,0.00147705,0.08482322,1.36556227
-1.02351176,3.40477954,2.35761562,1.16702953,0.25708872,0.00146308,0.08242670,1.34384936
-1.01750875,3.34758065,2.34389663,1.14054463,0.25893155,0.00145107,0.07997244,1.32344506
-1.01150575,3.29379233,2.33175138,1.11497388,0.26187269,0.00144155,0.07749220,1.30467304
-1.00550275,3.24429637,2.32148902,1.09066882,0.26597751,0.00143498,0.07501424,1.28776397
-0.99949975,3.19977272,2.31330613,1.06791193,0.27128383,0.00143177,0.07256310,1.27285713
-0.99349675,3.16070156,2.30729015,1.04691708,0.27780112,0.00143223,0.07015953,1.26000532
-0.98749375,3.12737144,2.30342633,1.02783189,0.28551042,0.00143662,0.06782042,1.24918259
-0.98149075,3.09989246,2.30160765,1.01074194,0.29436513,0.00144514,0.06555897,1.24029403
-0.97548774,3.07821319,2.30164718,0.99567624,0.30429271,0.00145794,0.06338483,1.23318717
-0.96948474,3.06214040,2.30329206,0.98261355,0.31519708,0.00147510,0.06130435,1.22766425
-0.96348174,3.05136030,2.30623865,0.97148919,0.32696184,0.00149665,0.05932089,1.22349477
-0.95747874,3.04546048,2.31014805,0.96220203,0.33945411,0.00152259,0.05743515,1.22042769
-0.95147574,3.04395150,2.31466146,0.95462130,0.35252874,0.00155286,0.05564554,1.21820288
-0.94547274,3.04628761,2.31941480,0.94859301,0.36603305,0.00158736,0.05394857,1.21656143
-0.93946973,3.05188582,2.32405214,0.94394592,0.37981144,0.00162596,0.05233925,1.21525436
-0.93346673,3.06014312,2.32823742,0.94049682,0.39371013,0.00166847,0.05081147,1.21404980
-0.92746373,3.07045139,2.33166430,0.93805519,0.40758143,0.00171466,0.04935840,1.21273830
-0.92146073,3.08220999,2.33406364,0.93642711,0.42128757,0.00176427,0.04797288,1.21113634
-0.91545773,3.09483585,2.33520865,0.93541866,0.43470369,0.00181699,0.04664769,1.20908821
-0.90945473,3.10777108,2.33491749,0.93483860,0.44772004,0.00187247,0.04537590,1.20646624
-0.90345173,3.12048831,2.33305334,0.93450060,0.46024313,0.00193029,0.04415106,1.20316951
-0.89744872,3.13249367,2.32952208,0.93422495,0.47219569,0.00199003,0.04296743,1.19912154
