energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up
0.02701351,0.88236573,0.47618630,0.12330739,0.00481284,0.29216288,0.00332420,0.08143890,0.19692066,0.37012236
0.03301651,0.88862286,0.47234723,0.12263043,0.00560996,0.28784933,0.00392440,0.08300542,0.19302165,0.37657163
0.03901951,0.89683160,0.46770977,0.12186117,0.00653076,0.28279128,0.00461642,0.08502673,0.18966031,0.38503044
0.04502251,0.90768637,0.46258669,0.12108309,0.00757846,0.27719081,0.00540455,0.08757356,0.18703552,0.39582976
0.05102551,0.92187982,0.45732294,0.12038607,0.00875481,0.27127618,0.00629228,0.09071032,0.18532938,0.40927408
0.05702851,0.94007554,0.45228531,0.11986346,0.01005962,0.26529615,0.00728201,0.09449212,0.18470091,0.42562715
0.06303152,0.96288087,0.44785125,0.11960893,0.01149039,0.25951364,0.00837475,0.09896180,0.18528050,0.44509832
0.06903452,0.99082102,0.44439740,0.11971343,0.01304197,0.25419907,0.00956990,0.10414732,0.18716533,0.46783025
0.07503752,1.02431549,0.44228820,0.12026211,0.01470630,0.24962352,0.01086505,0.11005956,0.19041587,0.49388844
0.08104052,1.06365800,0.44186500,0.12133163,0.01647222,0.24605191,0.01225587,0.11669064,0.19505366,0.52325330
0.08704352,1.10900080,0.44343626,0.12298770,0.01832542,0.24373648,0.01373603,0.12401289,0.20106040,0.55581502
0.09304652,1.16034432,0.44726888,0.12528308,0.02024852,0.24291062,0.01529729,0.13197854,0.20837856,0.59137187
0.09904952,1.21753277,0.45358140,0.12825616,0.02222128,0.24378334,0.01692961,0.14052025,0.21691330,0.62963210
0.10505253,1.28025601,0.46253887,0.13193004,0.02422094,0.24653441,0.01862143,0.14955241,0.22653585,0.67021960
0.11105553,1.34805790,0.47424983,0.13631223,0.02622280,0.25131029,0.02036000,0.15897331,0.23708818,0.71268332
0.11705853,1.42035074,0.48876526,0.14139498,0.02820081,0.25822096,0.02213185,0.16866801,0.24838878,0.75651021
0.12306153,1.49643539,0.50607952,0.14715614,0.03012836,0.26733755,0.02392328,0.17851193,0.26023944,0.80114132
0.12906453,1.57552617,0.52613304,0.15356048,0.03197914,0.27869090,0.02572098,0.18837505,0.27243261,0.84599039
0.13506753,1.65677929,0.54881665,0.16056150,0.03372807,0.29227093,0.02751262,0.19812633,0.28475926,0.89046427
0.14107054,1.73932367,0.57397706,0.16810346,0.03535220,0.30802686,0.02928747,0.20763844,0.29701669,0.93398420
0.14707354,1.82229235,0.60142335,0.17612367,0.03683163,0.32586816,0.03103696,0.21679244,0.30901615,0.97600699
0.15307654,1.90485322,0.63093390,0.18455477,0.03815032,0.34566619,0.03275522,0.22548209,0.32058977,1.01604508
0.15907954,1.98623714,0.66226358,0.19332701,0.03929676,0.36725650,0.03443943,0.23361779,0.33159650,1.05368443
0.16508254,2.06576229,0.69515064,0.20237027,0.04026454,0.39044171,0.03609012,0.24112977,0.34192684,1.08859926
0.17108554,2.14285325,0.72932312,0.21161585,0.04105263,0.41499485,0.03771122,0.24797034,0.35150602,1.12056286
0.17708854,2.21705391,0.76450445,0.22099790,0.04166549,0.44066325,0.03930996,0.25411524,0.36029551,1.14945379
0.18309155,2.28803346,0.80041803,0.23045434,0.04211289,0.46717271,0.04089660,0.25956375,0.36829269,1.17525706
0.18909455,2.35558522,0.83679063,0.23992743,0.04240952,0.49423206,0.04248391,0.26433774,0.37552879,1.19806006
0.19509755,2.41961830,0.87335463,0.24936377,0.04257435,0.52153794,0.04408648,0.26847956,0.38206499,1.21804351
0.20110055,2.48014273,0.90984898,0.25871396,0.04262972,0.54877971,0.04571988,0.27204891,0.38798706,1.23546761
0.20710355,2.53724882,0.94601904,0.26793179,0.04260037,0.57564447,0.04739966,0.27511885,0.39339867,1.25065420
0.21310655,2.59108197,0.98161552,0.27697315,0.04251222,0.60182199,0.04914036,0.27777110,0.39841370,1.26396581
0.21910955,2.64181450,1.01639256,0.28579476,0.04239112,0.62700952,0.05095430,0.28009086,0.40314805,1.27578252
0.22511256,2.68961601,1.05010538,0.29435271,0.04226165,0.65091640,0.05285063,0.28216157,0.40771121,1.28647809
0.23111556,2.73462415,1.08250770,0.30260107,0.04214585,0.67326822,0.05483428,0.28405960,0.41219825,1.29639639
0.23711856,2.77691753,1.11334922,0.31049060,0.04206217,0.69381061,0.05690512,0.28584948,0.41668242,1.30582950
0.24312156,2.81649230,1.14237362,0.31796766,0.04202453,0.71231256,0.05905733,0.28757967,0.42120899,1.31499870
0.24912456,2.85324400,1.16931713,0.32497353,0.04204164,0.72856907,0.06127901,0.28927926,0.42579053,1.32403925
0.25512756,2.88695584,1.19390826,0.33144402,0.04211651,0.74240328,0.06355201,0.29095565,0.43040394,1.33298997
0.26113057,2.91729410,1.21586856,0.33730970,0.04224634,0.75366802,0.06585209,0.29259353,0.43498946,1.34178803
0.26713357,2.94381125,1.23491487,0.34249653,0.04242260,0.76224675,0.06814942,0.29415497,0.43945163,1.35026935
0.27313657,2.96595672,1.25076292,0.34692707,0.04263146,0.76805401,0.07040930,0.29558090,0.44366226,1.35817454
0.27913957,2.98309489,1.26313245,0.35052217,0.04285445,0.77103542,0.07259312,0.29679364,0.44746527,1.36516018
0.28514257,2.99452958,1.27175355,0.35320308,0.04306933,0.77116723,0.07465969,0.29770060,0.45068306,1.37081467
0.29114557,2.99953371,1.27637418,0.35489394,0.04325121,0.76845570,0.07656652,0.29819876,0.45312423,1.37467802
0.29714857,2.99738277,1.27676853,0.35552453,0.04337369,0.76293608,0.07827139,0.29817980,0.45459215,1.37626434
0.30315158,2.98739037,1.27274583,0.35503312,0.04341016,0.75467156,0.07973382,0.29753563,0.45489401,1.37508610
0.30915458,2.96894399,1.26415925,0.35336931,0.04333502,0.74375200,0.08091662,0.29616400,0.45384986,1.37067858
0.31515758,2.94153910,1.25091428,0.35049674,0.04312491,0.73029258,0.08178719,0.29397384,0.45130116,1.36262363
0.32116058,2.90480990,1.23297635,0.34639543,0.04275975,0.71443235,0.08231880,0.29089024,0.44711855,1.35057127
0.32716358,2.85855509,1.21037696,0.34106373,0.04222365,0.69633259,0.08249150,0.28685865,0.44120826,1.33425820
0.33316658,2.80275725,1.18321811,0.33451968,0.04150564,0.67617511,0.08229287,0.28184816,0.43351704,1.31352232
0.33916958,2.73759490,1.15167460,0.32680178,0.04060007,0.65416023,0.08171842,0.27585379,0.42403531,1.28831271
0.34517259,2.66344672,1.11599397,0.31796895,0.03950688,0.63050458,0.08077166,0.26889751,0.41279846,1.25869452
0.35117559,2.58088759,1.07649397,0.30809989,0.03823154,0.60543859,0.07946394,0.26102822,0.39988622,1.22484884
0.35717859,2.49067677,1.03355756,0.29729164,0.03678475,0.57920370,0.07781392,0.25232047,0.38542029,1.18706764
0.36318159,2.39373896,0.98762555,0.28565750,0.03518205,0.55204922,0.07584687,0.24287217,0.36956026,1.14574413
0.36918459,2.29113909,0.93918728,0.27332440,0.03344307,0.52422895,0.07359368,0.23280143,0.35249822,1.10135936
0.37518759,2.18405223,0.88876947,0.26042982,0.03159080,0.49599760,0.07108977,0.22224258,0.33445228,1.05446559
0.38119060,2.07373009,0.83692398,0.24711829,0.02965067,0.46760699,0.06837391,0.21134178,0.31565930,1.00566765
0.38719360,1.96146579,0.78421478,0.23353788,0.02764966,0.43930231,0.06548696,0.20025231,0.29636739,0.95560296
0.39319660,1.84855838,0.73120487,0.21983650,0.02561539,0.41131836,0.06247065,0.18912979,0.27682828,0.90492149
0.39919960,1.73627889,0.67844354,0.20615848,0.02357519,0.38387609,0.05936643,0.17812763,0.25729009,0.85426634
0.40520260,1.62583919,0.62645462,0.19264132,0.02155539,0.35717942,0.05621439,0.16739279,0.23799079,0.80425592
0.41120560,1.51836480,0.57572603,0.17941285,0.01958059,0.33141248,0.05305241,0.15706222,0.21915242,0.75546838
0.41720860,1.41487268,0.52670109,0.16658890,0.01767313,0.30673742,0.04991536,0.14725979,0.20097646,0.70842880
0.42321161,1.31625455,0.47977189,0.15427149,0.01585269,0.28329284,0.04683459,0.13809417,0.18364033,0.66359950
0.42921461,1.22326598,0.43527462,0.14254761,0.01413606,0.26119285,0.04383748,0.12965734,0.16729515,0.62137360
0.43521761,1.13652118,0.39348716,0.13148854,0.01253702,0.24052676,0.04094731,0.12202407,0.15206460,0.58207181
0.44122061,1.05649328,0.35462868,0.12114979,0.01106637,0.22135946,0.03818313,0.11525194,0.13804496,0.54594233
0.44722361,0.98351938,0.31886108,0.11157152,0.00973210,0.20373233,0.03555993,0.10938220,0.12530611,0.51316333
0.45322661,0.91780969,0.28629201,0.10277933,0.00853959,0.18766469,0.03308875,0.10444105,0.11389331,0.48384785
0.45922961,0.85945973,0.25697928,0.09478550,0.00749200,0.17315555,0.03077705,0.10044137,0.10382964,0.45805028
0.46523262,0.80846471,0.23093599,0.08759039,0.00659053,0.16018578,0.02862904,0.09738467,0.09511883,0.43577417
0.47123562,0.76473504,0.20813639,0.08118408,0.00583492,0.14872031,0.02664605,0.09526317,0.08774838,0.41698051
0.47723862,0.72811191,0.18852185,0.07554802,0.00522371,0.13871043,0.02482696,0.09406180,0.08169265,0.40159621
0.48324162,0.69838227,0.17200671,0.07065667,0.00475469,0.13009607,0.02316859,0.09376005,0.07691593,0.38952204
0.48924462,0.67529224,0.15848376,0.06647906,0.00442518,0.12280780,0.02166610,0.09433351,0.07337518,0.38063978
0.49524762,0.65855861,0.14782907,0.06298020,0.00423227,0.11676876,0.02031331,0.09575503,0.07102251,0.37481826
0.50125063,0.64787784,0.13990610,0.06012232,0.00417306,0.11189621,0.01910301,0.09799552,0.06980724,0.37191794
0.50725363,0.64293263,0.13456895,0.05786583,0.00424476,0.10810284,0.01802727,0.10102421,0.06967752,0.37179414
0.51325663,0.64339585,0.13166468,0.05617015,0.00444474,0.10529778,0.01707759,0.10480863,0.07058155,0.37429871
0.51925963,0.64893219,0.13103494,0.05499425,0.00477054,0.10338739,0.01624512,0.10931404,0.07246840,0.37928050
0.52526263,0.65919788,0.13251678,0.05429704,0.00521976,0.10227582,0.01552079,0.11450276,0.07528851,0.38658461
0.53126563,0.67383882,0.13594291,0.05403763,0.00578998,0.10186540,0.01489544,0.12033314,0.07899397,0.39605088
0.53726863,0.69248796,0.14114158,0.05417536,0.00647855,0.10205704,0.01435985,0.12675854,0.08353851,0.40751186
0.54327164,0.71476230,0.14793622,0.05466988,0.00728242,0.10275056,0.01390487,0.13372633,0.08887749,0.42079064
0.54927464,0.74026026,0.15614502,0.05548112,0.00819792,0.10384510,0.01352144,0.14117702,0.09496778,0.43569892
0.55527764,0.76855998,0.16558071,0.05656927,0.00922056,0.10523972,0.01320066,0.14904366,0.10176774,0.45203565
0.56128064,0.79921891,0.17605056,0.05789482,0.01034484,0.10683409,0.01293384,0.15725165,0.10923718,0.46958648
0.56728364,0.83177528,0.18735686,0.05941864,0.01156408,0.10852949,0.01271260,0.16571889,0.11733748,0.48812431
0.57328664,0.86575135,0.19929792,0.06110213,0.01287034,0.11022988,0.01252888,0.17435649,0.12603171,0.50741099
0.57928964,0.90065875,0.21166952,0.06290747,0.01425431,0.11184329,0.01237506,0.18306982,0.13528493,0.52720025
0.58529265,0.93600554,0.22426698,0.06479792,0.01570530,0.11328328,0.01224403,0.19176015,0.14506437,0.54724170
0.59129565,0.97130493,0.23688768,0.06673819,0.01721132,0.11447054,0.01212927,0.20032650,0.15533967,0.56728585
0.59729865,1.00608496,0.24933399,0.06869486,0.01875917,0.11533446,0.01202493,0.20866790,0.16608293,0.58708975
0.60330165,1.03989880,0.26141642,0.07063675,0.02033456,0.11581470,0.01192590,0.21668574,0.17726864,0.60642300
0.60930465,1.07233492,0.27295689,0.07253536,0.02192237,0.11586258,0.01182784,0.22428620,0.18887333,0.62507374
0.61530765,1.10302649,0.28379201,0.07436510,0.02350688,0.11544226,0.01172726,0.23138253,0.20087486,0.64285414
0.62131066,1.13165954,0.29377604,0.07610367,0.02507199,0.11453165,0.01162148,0.23789712,0.21325145,0.65960520
0.62731366,1.15797904,0.30278347,0.07773206,0.02660157,0.11312290,0.01150865,0.24376328,0.22598030,0.67520023
0.63331666,1.18179278,0.31071120,0.07923468,0.02807971,0.11122259,0.01138767,0.24892648,0.23903590,0.68954699
0.63931966,1.20297249,0.31747989,0.08059925,0.02949100,0.10885145,0.01125817,0.25334514,0.25238807,0.70258820
0.64532266,1.22145237,0.32303479,0.08181655,0.03082078,0.10604369,0.01112034,0.25699086,0.26599976,0.71430031
0.65132566,1.23722481,0.32734569,0.08288019,0.03205538,0.10284594,0.01097486,0.25984815,0.27982489,0.72469063
0.65732866,1.25033382,0.33040623,0.08378619,0.03318233,0.09931588,0.01082276,0.26191358,0.29380616,0.73379294
0.66333167,1.26086646,0.33223251,0.08453262,0.03419049,0.09552056,0.01066528,0.26319460,0.30787312,0.74166197
0.66933467,1.26894286,0.33286114,0.08511914,0.03507021,0.09153453,0.01050372,0.26370801,0.32194070,0.74836684
0.67533767,1.27470555,0.33234677,0.08554665,0.03581340,0.08743781,0.01033933,0.26347815,0.33590821,0.75398425
0.68134067,1.27830877,0.33075944,0.08581694,0.03641361,0.08331381,0.01017317,0.26253513,0.34965913,0.75859162
0.68734367,1.27990847,0.32818158,0.08593243,0.03686605,0.07924732,0.01000605,0.26091307,0.36306169,0.76226077
0.69334667,1.27965375,0.32470515,0.08589606,0.03716765,0.07532245,0.00983843,0.25864848,0.37597034,0.76505266
0.69934967,1.27768021,0.32042880,0.08571120,0.03731705,0.07162082,0.00967044,0.25577895,0.38822822,0.76701342
0.70535268,1.27410579,0.31545532,0.08538176,0.03731460,0.06821987,0.00950180,0.25234228,0.39967052,0.76817225
0.71135568,1.26902917,0.30988940,0.08491232,0.03716238,0.06519131,0.00933196,0.24837588,0.41012864,0.76854110
0.71735868,1.26253105,0.30383572,0.08430836,0.03686420,0.06259984,0.00916005,0.24391675,0.41943526,0.76811652
0.72336168,1.25467807,0.29739754,0.08357659,0.03642555,0.06050203,0.00898503,0.23900176,0.42742975,0.76688338
0.72936468,1.24552906,0.29067564,0.08272517,0.03585365,0.05894540,0.00880579,0.23366843,0.43396410,0.76482046
0.73536768,1.23514336,0.28376761,0.08176408,0.03515739,0.05796771,0.00862125,0.22795591,0.43890888,0.76190753
0.74137069,1.22359049,0.27676748,0.08070528,0.03434730,0.05759637,0.00843045,0.22190626,0.44215911,0.75813359
0.74737369,1.21096055,0.26976559,0.07956290,0.03343547,0.05784800,0.00823275,0.21556579,0.44363963,0.75350568
0.75337669,1.19737476,0.26284866,0.07835333,0.03243547,0.05872826,0.00802786,0.20898649,0.44330992,0.74805785
0.75937969,1.18299533,0.25609984,0.07709514,0.03136223,0.06023170,0.00781596,0.20222724,0.44116794,0.74185973
0.76538269,1.16803407,0.24959891,0.07580896,0.03023185,0.06234182,0.00759781,0.19535495,0.43725295,0.73502410
0.77138569,1.15275924,0.24342240,0.07451724,0.02906138,0.06503141,0.00737476,0.18844537,0.43164710,0.72771302
0.77738869,1.13750007,0.23764360,0.07324392,0.02786861,0.06826296,0.00714879,0.18158351,0.42447567,0.72014215
0.78339170,1.12264875,0.23233250,0.07201405,0.02667176,0.07198939,0.00692254,0.17486376,0.41590607,0.71258291
0.78939470,1.10865970,0.22755570,0.07085340,0.02548916,0.07615501,0.00669931,0.16838953,0.40614543,0.70536223
0.79539770,1.09604610,0.22337607,0.06978803,0.02433894,0.08069676,0.00648297,0.16227255,0.39543706,0.69885994
0.80140070,1.08537379,0.21985254,0.06884389,0.02323863,0.08554575,0.00627799,0.15663172,0.38405582,0.69350374
0.80740370,1.07725285,0.21703964,0.06804654,0.02220486,0.09062894,0.00608933,0.15159161,0.37230258,0.68976194
0.81340670,1.07232708,0.21498719,0.06742084,0.02125300,0.09587127,0.00592243,0.14728072,0.36049802,0.68813430
0.81940970,1.07126200,0.21373989,0.06699079,0.02039687,0.10119774,0.00578310,0.14382946,0.34897602,0.68914114
0.82541271,1.07473154,0.21333697,0.06677941,0.01964842,0.10653583,0.00567751,0.14136787,0.33807677,0.69331140
0.83141571,1.08340415,0.21381180,0.06680872,0.01901754,0.11181780,0.00561213,0.14002335,0.32813999,0.70116980
0.83741871,1.09792855,0.21519164,0.06709972,0.01851189,0.11698301,0.00559371,0.13991824,0.31949829,0.71322379
0.84342171,1.11891962,0.21749722,0.06767248,0.01813675,0.12198009,0.00562918,0.14116737,0.31247101,0.72995060
0.84942471,1.14694471,0.22074245,0.06854610,0.01789499,0.12676879,0.00572575,0.14387572,0.30735857,0.75178479
0.85542771,1.18251069,0.22493393,0.06973876,0.01778710,0.13132150,0.00589078,0.14813608,0.30443740,0.77910670
0.86143072,1.22605184,0.23007053,0.07126765,0.01781121,0.13562429,0.00613185,0.15402686,0.30395564,0.81223209
0.86743372,1.27791887,0.23614275,0.07314875,0.01796327,0.13967747,0.00645670,0.16161003,0.30612948,0.85140315
0.87343672,1.33836892,0.24313202,0.07539659,0.01823719,0.14349541,0.00687323,0.17092918,0.31114012,0.89678100
0.87943972,1.40755692,0.25100994,0.07802384,0.01862506,0.14710598,0.00738943,0.18200786,0.31913134,0.94843991
0.88544272,1.48552803,0.25973738,0.08104077,0.01911738,0.15054919,0.00801332,0.19484800,0.33020766,1.00636305
0.89144572,1.57221140,0.26926359,0.08445463,0.01970332,0.15387537,0.00875287,0.20942871,0.34443275,1.07044006
0.89744872,1.66741536,0.27952538,0.08826890,0.02037096,0.15714287,0.00961580,0.22570525,0.36182830,1.14046612
0.90345173,1.77082385,0.29044635,0.09248256,0.02110757,0.16041534,0.01060944,0.24360834,0.38237312,1.21614266
0.90945473,1.88199465,0.30193639,0.09708926,0.02189982,0.16375872,0.01174046,0.26304381,0.40600237,1.29707959
0.91545773,2.00035914,0.31389145,0.10207660,0.02273400,0.16723816,0.01301463,0.28389268,0.43260712,1.38279907
0.92146073,2.12522415,0.32619369,0.10742549,0.02359624,0.17091488,0.01443644,0.30601158,0.46203392,1.47274067
0.92746373,2.25577582,0.33871214,0.11310957,0.02447266,0.17484316,0.01600880,0.32923374,0.49408487,1.56626792
0.93346673,2.39108581,0.35130381,0.11909496,0.02534951,0.17906767,0.01773261,0.35337040,0.52851780,1.66267634
0.93946973,2.53012005,0.36381545,0.12534007,0.02621333,0.18362110,0.01960641,0.37821282,0.56504711,1.76120263
0.94547274,2.67175002,0.37608575,0.13179575,0.02705100,0.18852231,0.02162599,0.40353480,0.60334512,1.86103525
0.95147574,2.81476661,0.38794818,0.13840570,0.02784988,0.19377505,0.02378404,0.42909571,0.64304420,1.96132601
0.95747874,2.95789663,0.39923422,0.14510713,0.02859788,0.19936722,0.02606988,0.45464411,0.68373979,2.06120275
0.96348174,3.09982159,0.40977697,0.15183164,0.02928355,0.20527075,0.02846919,0.47992184,0.72499441,2.15978276
0.96948474,3.23919859,0.41941497,0.15850643,0.02989615,0.21144216,0.03096399,0.50466840,0.76634283,2.25618679
0.97548774,3.37468285,0.42799619,0.16505565,0.03042581,0.21782354,0.03353256,0.52862584,0.80729829,2.34955332
0.98149075,3.50495141,0.43538190,0.17140193,0.03086358,0.22434423,0.03614959,0.55154375,0.84735988,2.43905275
0.98749375,3.62872731,0.44145033,0.17746804,0.03120159,0.23092276,0.03878649,0.57318432,0.88602091,2.52390127
0.99349675,3.74480370,0.44610002,0.18317860,0.03143319,0.23746930,0.04141180,0.59332742,0.92277824,2.60337384
0.99949975,3.85206711,0.44925260,0.18846187,0.03155306,0.24388833,0.04399178,0.61177541,0.95714215,2.67681613
1.00550275,3.94951917,0.45085507,0.19325144,0.03155738,0.25008145,0.04649110,0.62835763,0.98864668,2.74365503
1.01150575,4.03629622,0.45088125,0.19748781,0.03144395,0.25595034,0.04887369,0.64293431,1.01686001,2.80340736
1.01750875,4.11168620,0.44933265,0.20111997,0.03121230,0.26139966,0.05110365,0.65539984,1.04139453,2.85568682
1.02351176,4.17514225,0.44623851,0.20410663,0.03086379,0.26633992,0.05314628,0.66568524,1.06191628,2.90020876
1.02951476,4.22629274,0.44165510,0.20641735,0.03040167,0.27069001,0.05496906,0.67375972,1.07815333,2.93679306
1.03551776,4.26494762,0.43566437,0.20803343,0.02983108,0.27437966,0.05654267,0.67963128,1.08990279,2.96536490
1.04152076,4.29110068,0.42837199,0.20894841,0.02915903,0.27735140,0.05784196,0.68334617,1.09703613,2.98595373
1.04752376,4.30492821,0.41990480,0.20916846,0.02839436,0.27956225,0.05884678,0.68498749,1.09950262,2.99869068
1.05352676,4.30678382,0.41040794,0.20871229,0.02754754,0.28098484,0.05954271,0.68467262,1.09733064,3.00380447
1.05952976,4.29719006,0.40004153,0.20761088,0.02663056,0.28160816,0.05992165,0.68254984,1.09062686,3.00161641
1.06553277,4.27682701,0.38897724,0.20590687,0.02565666,0.28143774,0.05998212,0.67879400,1.07957326,2.99253442
1.07153577,4.24651831,0.37739468,0.20365359,0.02464008,0.28049535,0.05972948,0.67360166,1.06442209,2.97704672
1.07753877,4.20721522,0.36547773,0.20091391,0.02359581,0.27881815,0.05917579,0.66718557,1.04548894,2.95571512
1.08354177,4.15997902,0.35341098,0.19775875,0.02253919,0.27645742,0.05833955,0.65976885,1.02314433,2.92916816
1.08954477,4.10596222,0.34137618,0.19426541,0.02148563,0.27347680,0.05724515,0.65157912,0.99780388,2.89809427
1.09554777,4.04638919,0.32954896,0.19051567,0.02045027,0.26995016,0.05592218,0.64284253,0.96991765,2.86323481
1.10155078,3.98253618,0.31809560,0.18659378,0.01944763,0.26595918,0.05440452,0.63377819,0.93995904,2.82537700
1.10755378,3.91571143,0.30717016,0.18258433,0.01849133,0.26159064,0.05272932,0.62459287,0.90841348,2.78534656
1.11355678,3.84723529,0.29691179,0.17857007,0.01759374,0.25693370,0.05093591,0.61547644,0.87576748,2.74399997
1.11955978,3.77842064,0.28744236,0.17462981,0.01676580,0.25207704,0.04906458,0.60659784,0.84249829,2.70221592
1.12556278,3.71055372,0.27886437,0.17083634,0.01601674,0.24710611,0.04715542,0.59810194,0.80906458,2.66088595
1.13156578,3.64487546,0.27125927,0.16725454,0.01535395,0.24210064,0.04524717,0.59010717,0.77589820,2.62090397
1.13756878,3.58256336,0.26468612,0.16393968,0.01478281,0.23713231,0.04337614,0.58270412,0.74339741,2.58315453
1.14357179,3.52471398,0.25918066,0.16093605,0.01430665,0.23226287,0.04157525,0.57595481,0.71192156,2.54849980
1.14957479,3.47232619,0.25475483,0.15827581,0.01392671,0.22754266,0.03987321,0.56989301,0.68178728,2.51776532
1.15557779,3.42628530,0.25139677,0.15597832,0.01364213,0.22300961,0.03829386,0.56452506,0.65326614,2.49172451
1.16158079,3.38734814,0.24907136,0.15404980,0.01345009,0.21868879,0.03685570,0.55983159,0.62658378,2.47108241
1.16758379,3.35612949,0.24772118,0.15248339,0.01334584,0.21459241,0.03557164,0.55576963,0.60192019,2.45645885
1.17358679,3.33308997,0.24726806,0.15125970,0.01332292,0.21072040,0.03444889,0.55227536,0.57941120,2.44837160
1.17958979,3.31852577,0.24761512,0.15034768,0.01337332,0.20706144,0.03348909,0.54926707,0.55915079,2.44721996
1.18559280,3.31256058,0.24864918,0.14970594,0.01348772,0.20359434,0.03268857,0.54664855,0.54119411,2.45326954
1.19159580,3.31514001,0.25024375,0.14928430,0.01365573,0.20028989,0.03203879,0.54431255,0.52556107,2.46663877
1.19759880,3.32602899,0.25226214,0.14902576,0.01386614,0.19711282,0.03152696,0.54214437,0.51224010,2.48728780
1.20360180,3.34481229,0.25456103,0.14886855,0.01410725,0.19402410,0.03113664,0.54002548,0.50119223,2.51501057
1.20960480,3.37089860,0.25699406,0.14874834,0.01436709,0.19098315,0.03084857,0.53783697,0.49235498,2.54943032
1.21560780,3.40352838,0.25941549,0.14860057,0.01463375,0.18795015,0.03064143,0.53546303,0.48564623,2.58999942
1.22161081,3.44178546,0.26168382,0.14836267,0.01489562,0.18488820,0.03049271,0.53279404,0.48096787,2.63600349
1.22761381,3.48461259,0.26366524,0.14797621,0.01514166,0.18176527,0.03037947,0.52972957,0.47820909,2.68657032
1.23361681,3.53083068,0.26523675,0.14738882,0.01536159,0.17855590,0.03027915,0.52618093,0.47724940,2.74068348
1.23961981,3.57916156,0.26628896,0.14655592,0.01554612,0.17524262,0.03017029,0.52207348,0.47796126,2.79720054
1.24562281,3.62825383,0.26672840,0.14544210,0.01568710,0.17181694,0.03003317,0.51734841,0.48021235,2.85487564
1.25162581,3.67671133,0.26647939,0.14402214,0.01577765,0.16827996,0.02985034,0.51196415,0.48386749,2.91238591
1.25762881,3.72312341,0.26548521,0.14228164,0.01581225,0.16464263,0.02960707,0.50589727,0.48879022,2.96836095
1.26363182,3.76609652,0.26370893,0.14021733,0.01578674,0.16092549,0.02929166,0.49914285,0.49484400,3.02141481
1.26963482,3.80428590,0.26113345,0.13783689,0.01569844,0.15715818,0.02889563,0.49171432,0.50189321,3.07017935
1.27563782,3.83642678,0.25776118,0.13515846,0.01554600,0.15337843,0.02841385,0.48364284,0.50980384,3.11333791
1.28164082,3.86136396,0.25361307,0.13220980,0.01532944,0.14963087,0.02784445,0.47497608,0.51844394,3.14965845
1.28764382,3.87807884,0.24872730,0.12902715,0.01505004,0.14596547,0.02718875,0.46577657,0.52768397,3.17802475
1.29364682,3.88571319,0.24315756,0.12565386,0.01471019,0.14243588,0.02645095,0.45611967,0.53739701,3.19746491
1.29964982,3.88358869,0.23697092,0.12213880,0.01431336,0.13909756,0.02563791,0.44609112,0.54745893,3.20717587
1.30565283,3.87122176,0.23024565,0.11853474,0.01386388,0.13600588,0.02475873,0.43578437,0.55774853,3.20654347
1.31165583,3.84833310,0.22306871,0.11489653,0.01336683,0.13321423,0.02382430,0.42529782,0.56814788,3.19515694
1.31765883,3.81485179,0.21553326,0.11127950,0.01282789,0.13077225,0.02284691,0.41473188,0.57854265,3.17281778
1.32366183,3.77091368,0.20773612,0.10773771,0.01225319,0.12872410,0.02183972,0.40418623,0.58882276,3.13954238
1.32966483,3.71685448,0.19977540,0.10432255,0.01164918,0.12710705,0.02081634,0.39375720,0.59888324,3.09555870
1.33566783,3.65319758,0.19174812,0.10108131,0.01102243,0.12595031,0.01979034,0.38353546,0.60862535,3.04129697
1.34167084,3.58063745,0.18374815,0.09805613,0.01037959,0.12527415,0.01877485,0.37360406,0.61795795,2.97737498
1.34767384,3.50001902,0.17586434,0.09528314,0.00972717,0.12508935,0.01778221,0.36403699,0.62679915,2.90457863
1.35367684,3.41231405,0.16817893,0.09279177,0.00907152,0.12539704,0.01682360,0.35489815,0.63507813,2.82383838
1.35967984,3.31859527,0.16076631,0.09060451,0.00841864,0.12618892,0.01590881,0.34624088,0.64273701,2.73620273
1.36568284,3.22000920,0.15369204,0.08873674,0.00777420,0.12744773,0.01504606,0.33810800,0.64973276,2.64280959
1.37168584,3.11774862,0.14701223,0.08719695,0.00714336,0.12914817,0.01424186,0.33053227,0.65603887,2.54485664
1.37768884,3.01302552,0.14077326,0.08598707,0.00653080,0.13125795,0.01350094,0.32353733,0.66164678,2.44357164
1.38369185,2.90704509,0.13501173,0.08510309,0.00594064,0.13373921,0.01282633,0.31713884,0.66656672,2.34018370
1.38969485,2.80098176,0.12975475,0.08453570,0.00537642,0.13654989,0.01221936,0.31134595,0.67082796,2.23589618
1.39569785,2.69595731,0.12502037,0.08427113,0.00484110,0.13964537,0.01167982,0.30616276,0.67447835,2.13186218
1.40170085,2.59302181,0.12081824,0.08429200,0.00433705,0.14297990,0.01120616,0.30158979,0.67758280,2.02916285
1.40770385,2.49313722,0.11715040,0.08457815,0.00386607,0.14650807,0.01079566,0.29762534,0.68022104,1.92878919
1.41370685,2.39716407,0.11401212,0.08510750,0.00342945,0.15018599,0.01044466,0.29426648,0.68248430,1.83162731
