energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up
0.27913957,6.70335341,0.32287195,0.78401233,1.01838125,1.25898182,1.70234888,1.55692796,1.51507491,0.00000000
0.28514257,6.87951092,0.33000275,0.80137061,1.05754660,1.29721251,1.76456639,1.59684477,1.55627668,0.00000000
0.29114557,7.04343707,0.33593898,0.81760897,1.09446975,1.33514284,1.82535051,1.63427153,1.59514365,0.00000000
0.29714857,7.19153034,0.34055291,0.83228896,1.12845850,1.37202911,1.88364391,1.66830026,1.63081450,0.00000000
0.30315158,7.32044882,0.34374643,0.84501591,1.15886641,1.40712135,1.93845000,1.69808580,1.66248591,0.00000000
0.30915458,7.42720224,0.34545286,0.85545198,1.18510972,1.43968224,1.98885918,1.72286794,1.68943916,0.00000000
0.31515758,7.50923242,0.34563771,0.86332675,1.20668265,1.46900601,2.03407135,1.74199054,1.71106420,0.00000000
0.32116058,7.56447957,0.34429836,0.86844497,1.22317049,1.49443656,2.07341410,1.75491702,1.72687989,0.00000000
0.32716358,7.59143202,0.34146270,0.87069125,1.23426006,1.51538415,2.10635594,1.76124188,1.73654969,0.00000000
0.33316658,7.58915793,0.33718678,0.87003144,1.23974710,1.53134024,2.13251425,1.76069778,1.73989192,0.00000000
0.33916958,7.55731839,0.33155172,0.86651082,1.23954045,1.54188971,2.15165783,1.75315842,1.73688431,0.00000000
0.34517259,7.49616178,0.32465987,0.86024924,1.23366276,1.54672035,2.16370426,1.73863702,1.72766253,0.00000000
0.35117559,7.40650030,0.31663058,0.85143352,1.22224786,1.54562909,2.16871236,1.71728081,1.71251288,0.00000000
0.35717859,7.28967028,0.30759573,0.84030756,1.20553488,1.53852501,2.16687035,1.68936189,1.69185933,0.00000000
0.36318159,7.14747823,0.29769519,0.82716067,1.18385933,1.52542896,2.15848027,1.65526510,1.66624577,0.00000000
0.36918459,6.98213553,0.28707252,0.81231461,1.15764161,1.50647005,2.14393977,1.61547335,1.63631397,0.00000000
0.37518759,6.79618447,0.27587093,0.79611021,1.12737328,1.48187915,2.12372189,1.57055119,1.60277861,0.00000000
0.38119060,6.59241915,0.26422988,0.77889386,1.09360179,1.45197984,2.09835391,1.52112738,1.56640017,0.00000000
0.38719360,6.37380423,0.25228214,0.76100478,1.05691413,1.41717726,2.06839628,1.46787704,1.52795718,0.00000000
0.39319660,6.14339490,0.24015167,0.74276340,1.01792004,1.37794540,2.03442237,1.41150414,1.48821885,0.00000000
0.39919960,5.90426091,0.22795217,0.72446141,0.97723549,1.33481326,1.99699999,1.35272488,1.44791943,0.00000000
0.40520260,5.65941728,0.21578634,0.70635386,0.93546694,1.28835076,1.95667527,1.29225252,1.40773526,0.00000000
0.41120560,5.41176379,0.20374580,0.68865361,0.89319694,1.23915458,1.91395960,1.23078392,1.36826558,0.00000000
0.41720860,5.16403501,0.19191165,0.67152822,0.85097166,1.18783475,1.86931980,1.16898838,1.33001780,0.00000000
0.42321161,4.91876169,0.18035542,0.65509940,0.80929063,1.13500226,1.82317205,1.10749854,1.29339779,0.00000000
0.42921461,4.67824427,0.16914050,0.63944491,0.76859903,1.08125811,1.77587928,1.04690384,1.25870549,0.00000000
0.43521761,4.44453817,0.15832373,0.62460276,0.72928270,1.02718402,1.72775229,0.98774608,1.22613589,0.00000000
0.44122061,4.21945035,0.14795713,0.61057746,0.69166599,0.97333505,1.67905389,0.93051728,1.19578509,0.00000000
0.44722361,4.00454601,0.13808970,0.59734782,0.65601217,0.92023406,1.63000604,0.87565927,1.16766114,0.00000000
0.45322661,3.80116391,0.12876901,0.58487610,0.62252645,0.86836805,1.58079914,0.82356502,1.14169870,0.00000000
0.45922961,3.61043835,0.12004268,0.57311779,0.59136111,0.81818626,1.53160294,0.77458113,1.11777686,0.00000000
0.46523262,3.43332608,0.11195958,0.56203163,0.56262240,0.77009981,1.48257842,0.72901119,1.09573905,0.00000000
0.47123562,3.27063557,0.10457071,0.55158931,0.53637870,0.72448259,1.43388970,0.68711969,1.07541371,0.00000000
0.47723862,3.12305685,0.09792973,0.54178430,0.51266946,0.68167319,1.38571548,0.64913597,1.05663496,0.00000000
0.48324162,2.99118977,0.09209320,0.53263935,0.49151423,0.64197754,1.33825912,0.61525803,1.03926162,0.00000000
0.48924462,2.87556881,0.08712033,0.52421220,0.47292144,0.60567193,1.29175686,0.58565580,1.02319407,0.00000000
0.49524762,2.77668303,0.08307251,0.51659918,0.45689620,0.57300607,1.24648351,0.56047372,1.00838753,0.00000000
0.50125063,2.69498992,0.08001246,0.50993640,0.44344688,0.54420606,1.20275543,0.53983237,0.99486145,0.00000000
0.50725363,2.63092252,0.07800309,0.50439844,0.43258994,0.51947687,1.16093030,0.52382924,0.98270424,0.00000000
0.51325663,2.58488937,0.07710606,0.50019443,0.42435286,0.49900431,1.12140381,0.51253839,0.97207319,0.00000000
0.51925963,2.55726757,0.07738020,0.49756170,0.41877512,0.48295618,1.08460319,0.50600924,0.96318960,0.00000000
0.52526263,2.54838944,0.07887964,0.49675725,0.41590695,0.47148267,1.05097795,0.50426455,0.95632943,0.00000000
0.53126563,2.55852377,0.08165193,0.49804728,0.41580636,0.46471587,1.02098806,0.50729781,0.95180988,0.00000000
0.53726863,2.58785305,0.08573597,0.50169547,0.41853434,0.46276843,0.99509029,0.51507015,0.94997286,0.00000000
0.54327164,2.63644799,0.09115997,0.50795027,0.42414876,0.46573153,0.97372311,0.52750718,0.95116599,0.00000000
0.54927464,2.70424143,0.09793949,0.51703213,0.43269732,0.47367207,0.95729104,0.54449604,0.95572252,0.00000000
0.55527764,2.79100303,0.10607553,0.52912119,0.44421011,0.48662947,0.94614909,0.56588275,0.96394100,0.00000000
0.56128064,2.89631688,0.11555286,0.54434599,0.45869212,0.50461201,0.94058798,0.59147043,0.97606596,0.00000000
0.56728364,3.01956338,0.12633861,0.56277413,0.47611636,0.52759306,0.94082101,0.62101831,0.99227075,0.00000000
0.57328664,3.15990712,0.13838123,0.58440509,0.49641802,0.55550742,0.94697298,0.65424204,1.01264330,0.00000000
0.57928964,3.31629155,0.15160985,0.60916593,0.51949005,0.58824783,0.95907190,0.69081521,1.03717578,0.00000000
0.58529265,3.48744157,0.16593416,0.63691004,0.54518049,0.62566210,0.97704377,0.73037216,1.06575864,0.00000000
0.59129565,3.67187408,0.18124482,0.66741917,0.57329195,0.66755074,1.00071071,0.77251232,1.09817944,0.00000000
0.59729865,3.86791662,0.19741442,0.70040865,0.60358306,0.71366569,1.02979258,0.81680561,1.13412646,0.00000000
0.60330165,4.07373348,0.21429905,0.73553568,0.63577221,0.76370985,1.06391195,0.86279909,1.17319707,0.00000000
0.60930465,4.28735842,0.23174043,0.77241025,0.66954319,0.81733794,1.10260225,0.91002447,1.21491028,0.00000000
0.61530765,4.50673257,0.24956845,0.81060817,0.70455271,0.87415842,1.14531880,0.95800619,1.25872295,0.00000000
0.62131066,4.72974610,0.26760424,0.84968556,0.74043924,0.93373678,1.19145210,1.00626986,1.30404868,0.00000000
0.62731366,4.95428187,0.28566351,0.88919406,0.77683289,0.99560006,1.24034289,1.05435057,1.35027858,0.00000000
0.63331666,5.17825900,0.30356003,0.92869587,0.81336582,1.05924253,1.29129841,1.10180094,1.39680273,0.00000000
0.63931966,5.39967488,0.32110923,0.96777792,0.84968260,1.12413252,1.34360906,1.14819837,1.44303131,0.00000000
0.64532266,5.61664359,0.33813165,1.00606429,0.88545006,1.18972021,1.39656496,1.19315141,1.48841442,0.00000000
0.65132566,5.82742955,0.35445616,1.04322644,0.92036621,1.25544629,1.44947166,1.23630494,1.53245944,0.00000000
0.65732866,6.03047517,0.36992286,1.07899046,0.95416767,1.32075119,1.50166471,1.27734410,1.57474554,0.00000000
0.66333167,6.22442184,0.38438543,1.11314124,0.98663552,1.38508484,1.55252238,1.31599683,1.61493430,0.00000000
0.66933467,6.40812390,0.39771306,1.14552342,1.01759915,1.44791661,1.60147649,1.35203522,1.65277644,0.00000000
0.67533767,6.58065598,0.40979170,1.17603904,1.04693820,1.50874531,1.64802103,1.38527564,1.68811434,0.00000000
0.68134067,6.74131390,0.42052483,1.20464244,1.07458246,1.56710898,1.69171861,1.41557789,1.72088053,0.00000000
0.68734367,6.88961038,0.42983368,1.23133266,1.10051007,1.62259426,1.73220463,1.44284374,1.75109242,0.00000000
0.69334667,7.02526638,0.43765699,1.25614414,1.12474408,1.67484515,1.76918969,1.46701483,1.77884383,0.00000000
0.69934967,7.14819941,0.44395044,1.27913629,1.14734775,1.72357087,1.80245999,1.48807055,1.80429397,0.00000000
0.70535268,7.25851005,0.44868584,1.30038289,1.16841895,1.76855268,1.83187646,1.50602579,1.82765450,0.00000000
0.71135568,7.35646763,0.45185022,1.31996185,1.18808401,1.80964930,1.85737260,1.52092903,1.84917562,0.00000000
0.71735868,7.44249610,0.45344496,1.33794626,1.20649126,1.84680088,1.87895140,1.53286067,1.86913178,0.00000000
0.72336168,7.51716048,0.45348499,1.35439707,1.22380466,1.88003111,1.89668164,1.54193171,1.88780779,0.00000000
0.72936468,7.58115411,0.45199824,1.36935798,1.24019767,1.90944733,1.91069361,1.54828274,1.90548589,0.00000000
0.73536768,7.63528671,0.44902534,1.38285272,1.25584746,1.93523857,1.92117457,1.55208304,1.92243424,0.00000000
0.74137069,7.68047247,0.44461953,1.39488475,1.27092962,1.95767111,1.92836380,1.55352969,1.93889716,0.00000000
0.74737369,7.71771789,0.43884696,1.40543916,1.28561316,1.97708182,1.93254739,1.55284627,1.95508730,0.00000000
0.75337669,7.74810813,0.43178702,1.41448661,1.30005601,1.99386897,1.93405271,1.55028116,1.97117975,0.00000000
0.75937969,7.77279141,0.42353298,1.42198872,1.31440063,2.00848085,1.93324254,1.54610493,1.98730814,0.00000000
0.76538269,7.79296058,0.41419249,1.42790438,1.32876986,2.02140226,1.93050875,1.54060689,2.00356252,0.00000000
0.77138569,7.80983160,0.40388807,1.43219653,1.34326286,2.03313932,1.92626558,1.53409052,2.01998887,0.00000000
0.77738869,7.82461879,0.39275742,1.43483864,1.35795112,2.04420299,1.92094266,1.52686789,2.03659021,0.00000000
0.78339170,7.83850722,0.38095328,1.43582055,1.37287467,2.05509186,1.91497757,1.51925316,2.05332893,0.00000000
0.78939470,7.85262319,0.36864299,1.43515314,1.38803860,2.06627493,1.90880841,1.51155535,2.07013041,0.00000000
0.79539770,7.86800387,0.35600748,1.43287161,1.40341013,2.07817506,1.90286636,1.50407069,2.08688781,0.00000000
0.80140070,7.88556767,0.34323964,1.42903712,1.41891659,2.09115380,1.89756849,1.49707504,2.10346784,0.00000000
0.80740370,7.90608706,0.33054220,1.42373690,1.43444448,2.10549837,1.89331103,1.49081666,2.11971758,0.00000000
0.81340670,7.93016564,0.31812492,1.41708276,1.44984018,2.12141141,1.89046339,1.48550982,2.13547230,0.00000000
0.81940970,7.95822096,0.30620121,1.40920840,1.46491238,2.13900410,1.88936293,1.48132975,2.15056400,0.00000000
0.82541271,7.99047446,0.29498430,1.40026561,1.47943661,2.15829285,1.89031074,1.47840895,2.16483071,0.00000000
0.83141571,8.02694942,0.28468290,1.39041981,1.49316179,2.17919999,1.89356825,1.47683547,2.17812611,0.00000000
0.83741871,8.06747704,0.27549656,1.37984518,1.50581893,2.20155830,1.89935478,1.47665279,2.19032917,0.00000000
0.84342171,8.11171053,0.26761080,1.36871973,1.51713161,2.22511913,1.90784576,1.47786162,2.20135337,0.00000000
0.84942471,8.15914610,0.26119224,1.35722046,1.52682780,2.24956378,1.91917129,1.48042305,2.21115492,0.00000000
0.85542771,8.20914938,0.25638369,1.34551891,1.53465261,2.27451742,1.93341505,1.48426306,2.21973934,0.00000000
0.86143072,8.26098536,0.25329954,1.33377710,1.54038107,2.29956485,1.95061293,1.48927761,2.22716595,0.00000000
0.86743372,8.31384955,0.25202160,1.32214393,1.54383031,2.32426723,1.97075137,1.49533810,2.23354942,0.00000000
0.87343672,8.36689811,0.25259538,1.31075205,1.54487021,2.34817888,1.99376517,1.50229664,2.23905826,0.00000000
0.87943972,8.41927477,0.25502720,1.29971511,1.54343177,2.37086332,2.01953461,1.50999051,2.24390959,0.00000000
0.88544272,8.47013266,0.25928211,1.28912529,1.53951249,2.39190771,2.04788206,1.51824573,2.24836027,0.00000000
0.89144572,8.51864973,0.26528284,1.27905112,1.53317828,2.41093511,2.07856820,1.52687930,2.25269441,0.00000000
0.89744872,8.56403705,0.27290986,1.26953548,1.52456146,2.42761406,2.11128822,1.53570006,2.25720770,0.00000000
0.90345173,8.60553999,0.28200267,1.26059379,1.51385490,2.44166514,2.14566845,1.54450837,2.26218903,0.00000000
0.90945473,8.64243301,0.29236226,1.25221251,1.50130241,2.45286464,2.18126410,1.55309459,2.26790038,0.00000000
0.91545773,8.67400928,0.30375492,1.24434788,1.48718588,2.46104522,2.21755852,1.56123707,2.27455599,0.00000000
0.92146073,8.69956722,0.31591719,1.23692522,1.47180973,2.46609416,2.25396482,1.56869975,2.28230193,0.00000000
0.92746373,8.71839598,0.32856190,1.22983887,1.45548386,2.46794941,2.28983019,1.57523028,2.29119748,0.00000000
0.93346673,8.72976228,0.34138521,1.22295293,1.43850569,2.46659428,2.32444351,1.58055886,2.30119927,0.00000000
0.93946973,8.73290096,0.35407436,1.21610296,1.42114290,2.46205113,2.35704639,1.58439857,2.31214968,0.00000000
0.94547274,8.72701110,0.36631596,1.20909881,1.40361748,2.45437483,2.38684767,1.58644740,2.32377012,0.00000000
0.95147574,8.71125922,0.37780444,1.20172864,1.38609248,2.44364652,2.41304123,1.58639232,2.33566007,0.00000000
0.95747874,8.68479048,0.38825047,1.19376406,1.36866214,2.42996803,2.43482657,1.58391553,2.34730234,0.00000000
0.96348174,8.64674787,0.39738895,1.18496638,1.35134601,2.41345735,2.45143144,1.57870257,2.35807439,0.00000000
0.96948474,8.59629880,0.40498625,1.17509379,1.33408767,2.39424522,2.46213574,1.57045230,2.36726563,0.00000000
0.97548774,8.53266779,0.41084648,1.16390922,1.31675784,2.37247293,2.46629545,1.55888798,2.37410003,0.00000000
0.98149075,8.45517318,0.41481649,1.15118859,1.29916198,2.34829110,2.46336565,1.54376913,2.37776292,0.00000000
0.98749375,8.36326550,0.41678933,1.13672907,1.28105174,2.32185921,2.45292128,1.52490315,2.37743104,0.00000000
0.99349675,8.25656494,0.41670624,1.12035701,1.26213971,2.29334558,2.43467471,1.50215630,2.37230426,0.00000000
0.99949975,8.13489500,0.41455690,1.10193515,1.24211640,2.26292729,2.40848912,1.47546304,2.36163746,0.00000000
1.00550275,7.99831001,0.41037799,1.08136874,1.22066865,2.23078981,2.37438686,1.44483317,2.34477122,0.00000000
1.01150575,7.84711427,0.40425031,1.05861037,1.19749821,2.19712604,2.33255249,1.41035629,2.32115961,0.00000000
1.01750875,7.68187139,0.39629443,1.03366311,1.17233960,2.16213436,2.28333011,1.37220313,2.29039402,0.00000000
1.02351176,7.50340274,0.38666516,1.00658198,1.14497618,2.12601588,2.22721523,1.33062354,2.25222174,0.00000000
1.02951476,7.31277514,0.37554522,0.97747362,1.11525358,2.08897070,2.16484146,1.28594135,2.20655862,0.00000000
1.03551776,7.11127822,0.36313821,0.94649420,1.08308991,2.05119348,2.09696283,1.23854603,2.15349521,0.00000000
1.04152076,6.90039286,0.34966139,0.91384570,1.04848233,2.01286868,2.02443255,1.18888190,2.09329638,0.00000000
1.04752376,6.68175264,0.33533851,0.87977083,1.01150966,1.97416576,1.94817922,1.13743512,2.02639438,0.00000000
1.05352676,6.45710062,0.32039295,0.84454675,0.97233130,1.93523490,1.86918185,1.08471945,1.95337612,0.00000000
1.05952976,6.22824398,0.30504153,0.80847801,0.93118243,1.89620369,1.78844463,1.03126126,1.87496515,0.00000000
1.06553277,5.99700936,0.28948916,0.77188900,0.88836619,1.85717524,1.70697277,0.97758479,1.79199959,0.00000000
1.07153577,5.76520110,0.27392444,0.73511624,0.84424337,1.81822804,1.62575029,0.92419815,1.70540692,0.00000000
1.07753877,5.53456471,0.25851642,0.69850088,0.79922018,1.77941784,1.54572066,0.87158087,1.61617714,0.00000000
1.08354177,5.30675724,0.24341246,0.66238161,0.75373499,1.74078154,1.46777091,0.82017343,1.52533524,0.00000000
1.08954477,5.08332544,0.22873723,0.62708822,0.70824478,1.70234303,1.39271937,0.77036925,1.43391439,0.00000000
1.09554777,4.86569223,0.21459273,0.59293610,0.66321185,1.66412062,1.32130748,0.72250915,1.34293081,0.00000000
1.10155078,4.65515118,0.20105923,0.56022151,0.61909160,1.62613566,1.25419506,0.67687855,1.25336122,0.00000000
1.10755378,4.45286807,0.18819697,0.52921785,0.57632167,1.58842165,1.19195905,0.63370713,1.16612353,0.00000000
1.11355678,4.25988818,0.17604839,0.50017285,0.53531294,1.55103314,1.13509482,0.59317077,1.08206129,0.00000000
1.11955978,4.07714742,0.16464083,0.47330641,0.49644250,1.51405368,1.08401948,0.55539538,1.00193201,0.00000000
1.12556278,3.90548539,0.15398931,0.44880920,0.46004862,1.47760212,1.03907638,0.52046213,0.92639940,0.00000000
1.13156578,3.74565815,0.14409938,0.42684167,0.42642777,1.44183641,1.00053992,0.48841364,0.85602926,0.00000000
1.13756878,3.59834889,0.13496982,0.40753329,0.39583331,1.40695461,0.96862001,0.45926059,0.79128864,0.00000000
1.14357179,3.46417473,0.12659500,0.39098207,0.36847567,1.37319257,0.94346542,0.43298819,0.73254776,0.00000000
1.14957479,3.34368843,0.11896692,0.37725393,0.34452367,1.34081819,0.92516568,0.40956229,0.68008407,0.00000000
1.15557779,3.23737433,0.11207675,0.36638213,0.32410648,1.31012248,0.91375111,0.38893447,0.63408775,0.00000000
1.16158079,3.14563837,0.10591589,0.35836645,0.30731606,1.28140755,0.90919104,0.37104617,0.59466816,0.00000000
1.16758379,3.06879253,0.10047656,0.35317242,0.29420944,1.25497242,0.91139027,0.35583151,0.56186050,0.00000000
1.17358679,3.00703496,0.09575188,0.35073044,0.28481080,1.23109709,0.92018420,0.34321882,0.53563239,0.00000000
1.17958979,2.96042695,0.09173565,0.35093505,0.27911300,1.21002603,0.93533322,0.33313094,0.51588977,0.00000000
1.18559280,2.92886898,0.08842160,0.35364450,0.27707838,1.19195211,0.95651695,0.32548449,0.50248217,0.00000000
1.19159580,2.91207753,0.08580258,0.35868080,0.27863896,1.17700175,0.98332927,0.32018827,0.49520701,0.00000000
1.19759880,2.90956526,0.08386942,0.36583040,0.28369581,1.16522264,1.01527478,0.31714112,0.49381310,0.00000000
1.20360180,2.92062620,0.08260978,0.37484584,0.29211799,1.15657455,1.05176764,0.31622949,0.49800350,0.00000000
1.20960480,2.94432819,0.08200697,0.38544830,0.30374110,1.15092422,1.09213344,0.31732514,0.50743795,0.00000000
1.21560780,2.97951385,0.08203887,0.39733142,0.31836575,1.14804454,1.13561455,0.32028324,0.52173522,0.00000000
1.22161081,3.02481110,0.08267692,0.41016622,0.33575626,1.14761848,1.18137955,0.32494106,0.54047583,0.00000000
1.22761381,3.07865387,0.08388543,0.42360730,0.35563989,1.14924757,1.22853659,0.33111760,0.56320538,0.00000000
1.23361681,3.13931275,0.08562105,0.43730000,0.37770691,1.15246468,1.27615083,0.33861432,0.58943895,0.00000000
1.23961981,3.20493501,0.08783259,0.45088865,0.40161188,1.15675052,1.32326546,0.34721694,0.61866686,0.00000000
1.24562281,3.27359269,0.09046108,0.46402539,0.42697623,1.16155318,1.36892578,0.35669848,0.65036193,0.00000000
1.25162581,3.34333718,0.09344024,0.47637944,0.45339240,1.16630965,1.41220543,0.36682342,0.68398840,0.00000000
1.25762881,3.41225807,0.09669720,0.48764648,0.48042969,1.17046847,1.45223397,0.37735286,0.71901243,0.00000000
1.26363182,3.47854391,0.10015363,0.49755760,0.50764156,1.17351223,1.48822452,0.38805047,0.75491397,0.00000000
1.26963482,3.54054243,0.10372702,0.50588774,0.53457457,1.17497904,1.51950040,0.39868906,0.79119976,0.00000000
1.27563782,3.59681749,0.10733239,0.51246291,0.56077845,1.17448182,1.54551947,0.40905735,0.82741688,0.00000000
1.28164082,3.64620029,0.11088410,0.51716619,0.58581714,1.17172469,1.56589514,0.41896676,0.86316632,0.00000000
1.28764382,3.68783247,0.11429784,0.51994195,0.60928027,1.16651554,1.58041289,0.42825781,0.89811586,0.00000000
1.29364682,3.72119907,0.11749280,0.52079821,0.63079467,1.15877447,1.58904145,0.43680577,0.93201155,0.00000000
1.29964982,3.74614970,0.12039378,0.51980701,0.65003538,1.14853756,1.59193803,0.44452534,0.96468699,0.00000000
1.30565283,3.76290659,0.12293330,0.51710264,0.66673545,1.13595597,1.58944699,0.45137396,0.99606963,0.00000000
1.31165583,3.77205895,0.12505359,0.51287777,0.68069423,1.12129048,1.58209195,0.45735362,1.02618356,0.00000000
1.31765883,3.77454345,0.12670836,0.50737773,0.69178349,1.10490165,1.57056129,0.46251095,1.05514814,0.00000000
1.32366183,3.77161116,0.12786423,0.50089292,0.69995104,1.08723612,1.55568760,0.46693558,1.08317222,0.00000000
1.32966483,3.76478208,0.12850189,0.49374982,0.70522157,1.06880970,1.53842146,0.47075660,1.11054382,0.00000000
1.33566783,3.75578871,0.12861679,0.48630082,0.70769452,1.05018781,1.51980085,0.47413741,1.13761530,0.00000000
1.34167084,3.74651074,0.12821929,0.47891336,0.70753902,1.03196437,1.50091697,0.47726903,1.16478466,0.00000000
1.34767384,3.73890347,0.12733443,0.47195872,0.70498600,1.01473962,1.48287793,0.48036216,1.19247332,0.00000000
1.35367684,3.73492262,0.12600111,0.46580093,0.70031794,0.99909809,1.46677176,0.48363831,1.22110167,0.00000000
1.35967984,3.73644889,0.12427082,0.46078627,0.69385649,0.98558746,1.45363018,0.48732050,1.25106322,0.00000000
1.36568284,3.74521530,0.12220592,0.45723371,0.68594878,0.97469901,1.44439458,0.49162385,1.28269883,0.00000000
1.37168584,3.76274058,0.11987751,0.45542665,0.67695296,0.96685064,1.43988570,0.49674659,1.31627239,0.00000000
1.37768884,3.79027168,0.11736310,0.45560635,0.66722374,0.96237295,1.44077818,0.50286200,1.35194929,0.00000000
1.38369185,3.82873787,0.11474394,0.45796714,0.65709867,0.96149886,1.44758116,0.51011162,1.38977917,0.00000000
1.38969485,3.87871875,0.11210246,0.46265355,0.64688583,0.96435731,1.46062557,0.51860009,1.42968383,0.00000000
1.39569785,3.94042764,0.10951957,0.46975949,0.63685364,0.97097099,1.48005882,0.52839196,1.47145158,0.00000000
1.40170085,4.01371094,0.10707227,0.47932924,0.62722320,0.98125830,1.50584675,0.53951058,1.51473831,0.00000000
1.40770385,4.09806363,0.10483137,0.49136020,0.61816355,0.99503924,1.53778299,0.55193908,1.55907570,0.00000000
1.41370685,4.19265979,0.10285974,0.50580699,0.60979001,1.01204497,1.57550478,0.56562344,1.60388620,0.00000000
1.41970985,4.29639651,0.10121078,0.52258675,0.60216568,1.03193042,1.61851477,0.58047734,1.64850446,0.00000000
1.42571286,4.40794862,0.09992750,0.54158503,0.59530579,1.05428934,1.66620721,0.59638852,1.69220381,0.00000000
1.43171586,4.52583121,0.09904201,0.56266201,0.58918461,1.07867101,1.71789754,0.61322620,1.73422693,0.00000000
1.43771886,4.64846633,0.09857548,0.58565857,0.58374440,1.10459775,1.77285349,0.63084903,1.77381867,0.00000000
1.44372186,4.77425017,0.09853851,0.61040178,0.57890581,1.13158239,1.83032625,0.64911307,1.81025958,0.00000000
1.44972486,4.90161688,0.09893188,0.63670963,0.57457895,1.15914474,1.88958014,0.66787928,1.84289811,0.00000000
1.45572786,5.02909566,0.09974760,0.66439460,0.57067449,1.18682650,1.94991913,0.68701996,1.87117988,0.00000000
1.46173087,5.15535791,0.10097005,0.69326604,0.56711406,1.21420374,2.01070920,0.70642372,1.89467218,0.00000000
1.46773387,5.27925221,0.10257735,0.72313126,0.56383922,1.24089657,2.07139534,0.72599871,1.91308264,0.00000000
1.47373687,5.39982553,0.10454254,0.75379554,0.56081867,1.26657563,2.13151260,0.74567382,1.92627081,0.00000000
1.47973987,5.51633005,0.10683485,0.78506108,0.55805296,1.29096535,2.19069095,0.76539780,1.93425227,0.00000000
1.48574287,5.62821599,0.10942064,0.81672537,0.55557676,1.31384405,2.24865398,0.78513645,1.93719502,0.00000000
1.49174587,5.73511150,0.11226424,0.84857922,0.55345838,1.33504106,2.30521187,0.80486803,1.93540857,0.00000000
1.49774887,5.83679193,0.11532842,0.88040483,0.55179677,1.35443152,2.36024944,0.82457726,1.92932637,0.00000000
1.50375188,5.93314093,0.11857469,0.91197436,0.55071604,1.37192923,2.41371031,0.84424833,1.91948274,0.00000000
1.50975488,6.02410664,0.12196336,0.94304934,0.55035812,1.38747832,2.46557826,0.86385752,1.90648571,0.00000000
1.51575788,6.10965636,0.12545333,0.97338114,0.55087383,1.40104450,2.51585736,0.88336586,1.89098722,0.00000000
1.52176088,6.18973298,0.12900184,1.00271278,0.55241300,1.41260637,2.56455194,0.90271249,1.87365254,0.00000000
1.52776388,6.26421619,0.13256411,1.03078209,0.55511427,1.42214768,2.61164783,0.92180915,1.85513031,0.00000000
1.53376688,6.33289131,0.13609300,1.05732621,0.55909512,1.42965079,2.65709592,0.94053629,1.83602492,0.00000000
1.53976988,6.39542747,0.13953882,1.08208727,0.56444271,1.43509202,2.70079900,0.95874100,1.81687239,0.00000000
1.54577289,6.45136665,0.14284925,1.10481889,0.57120605,1.43843872,2.74260255,0.97623712,1.79812083,0.00000000
1.55177589,6.50012400,0.14596955,1.12529322,0.57938987,1.43964859,2.78228983,0.99280752,1.78011627,0.00000000
1.55777889,6.54099906,0.14884300,1.14330807,0.58895054,1.43867079,2.81958145,1.00820842,1.76309412,0.00000000
1.56378189,6.57319718,0.15141171,1.15869358,0.59979412,1.43544883,2.85413924,1.02217565,1.74717633,0.00000000
1.56978489,6.59585929,0.15361764,1.17131810,0.61177675,1.42992488,2.88557413,1.03443254,1.73237407,0.00000000
1.57578789,6.60809818,0.15540395,1.18109286,0.62470718,1.42204504,2.91345740,1.04469888,1.71859533,0.00000000
1.58179090,6.60903898,0.15671654,1.18797504,0.63835125,1.41176524,2.93733465,1.05270079,1.70565674,0.00000000
1.58779390,6.59786132,0.15750574,1.19196909,0.65243825,1.39905718,2.95674173,1.05818068,1.69329863,0.00000000
1.59379690,6.57384094,0.15772810,1.19312619,0.66666861,1.38391408,2.97122178,1.06090711,1.68120257,0.00000000
1.59979990,6.53638856,0.15734809,1.19154187,0.68072266,1.36635565,2.98034267,1.06068386,1.66901014,0.00000000
1.60580290,6.48508402,0.15633977,1.18735198,0.69427011,1.34643220,2.98371390,1.05735800,1.65634227,0.00000000
1.61180590,6.41970445,0.15468823,1.18072715,0.70697977,1.32422756,2.98100255,1.05082650,1.64281798,0.00000000
1.61780890,6.34024527,0.15239070,1.17186628,0.71852919,1.29986067,2.97194751,1.04104117,1.62807208,0.00000000
1.62381191,6.24693356,0.14945738,1.16098919,0.72861399,1.27348586,2.95637157,1.02801188,1.61177095,0.00000000
1.62981491,6.14023360,0.14591187,1.14832910,0.73695639,1.24529185,2.93419116,1.01180787,1.59362614,0.00000000
1.63581791,6.02084488,0.14179116,1.13412521,0.74331299,1.21549953,2.90542333,0.99255731,1.57340540,0.00000000
1.64182091,5.88969313,0.13714524,1.11861579,0.74748139,1.18435864,2.87019002,0.97044511,1.55094093,0.00000000
1.64782391,5.74791520,0.13203628,1.10203211,0.74930579,1.15214364,2.82871946,0.94570935,1.52613491,0.00000000
1.65382691,5.59683885,0.12653743,1.08459354,0.74868123,1.11914887,2.78134495,0.91863633,1.49896231,0.00000000
1.65982991,5.43795847,0.12073139,1.06650382,0.74555677,1.08568317,2.72850100,0.88955469,1.46947123,0.00000000
1.66583292,5.27290791,0.11470860,1.04794880,0.73993734,1.05206438,2.67071725,0.85882884,1.43778080,0.00000000
