energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
0.02101051,4.79852049,0.00457672,0.00000000,0.20665024,0.80896278,1.65513094,1.95964564,0.12285968,1.26613143
0.02701351,4.66607629,0.00444212,0.00000000,0.19841885,0.79628028,1.59948954,1.89661526,0.12259181,1.22736785
0.03301651,4.53834102,0.00431291,0.00000000,0.19065671,0.78333333,1.54552959,1.83601648,0.12245261,1.19040843
0.03901951,4.41726669,0.00419153,0.00000000,0.18346276,0.77050729,1.49434605,1.77871886,0.12244334,1.15562916
0.04502251,4.30448506,0.00408018,0.00000000,0.17691390,0.75815805,1.44694680,1.72545215,0.12255380,1.12329817
0.05102551,4.20129314,0.00398076,0.00000000,0.17106432,0.74660665,1.40424069,1.67679918,0.12276310,1.09357601
0.05702851,4.10865644,0.00389491,0.00000000,0.16594565,0.73613640,1.36703158,1.63319604,0.12304101,1.06652110
0.06303152,4.02722863,0.00382399,0.00000000,0.16156816,0.72699240,1.33601776,1.59493911,0.12334982,1.04210008
0.06903452,3.95738531,0.00376911,0.00000000,0.15792260,0.71938313,1.31179608,1.56219793,0.12364667,1.02020228
0.07503752,3.89926889,0.00373118,0.00000000,0.15498281,0.71348364,1.29486991,1.53503283,0.12388601,1.00065743
0.08104052,3.85284058,0.00371094,0.00000000,0.15270871,0.70943984,1.28565928,1.51341567,0.12402241,0.98325551
0.08704352,3.81793533,0.00370900,0.00000000,0.15104961,0.70737325,1.28451213,1.49725204,0.12401311,0.96776756
0.09304652,3.79431549,0.00372587,0.00000000,0.14994755,0.70738543,1.29171485,1.48640328,0.12382058,0.95396611
0.09904952,3.78171898,0.00376199,0.00000000,0.14934054,0.70956178,1.30750101,1.48070662,0.12341459,0.94164421
0.10505253,3.77989840,0.00381773,0.00000000,0.14916550,0.71397385,1.33205680,1.47999194,0.12277389,0.93063180
0.11105553,3.78864826,0.00389343,0.00000000,0.14936073,0.72068012,1.36552249,1.48409419,0.12188738,0.92080870
0.11705853,3.80781843,0.00398936,0.00000000,0.14986783,0.72972475,1.40798930,1.49286046,0.12075453,0.91211348
0.12306153,3.83731307,0.00410570,0.00000000,0.15063304,0.74113446,1.45949145,1.50615159,0.11938531,0.90454788
0.12906453,3.87707523,0.00424249,0.00000000,0.15160790,0.75491373,1.51999397,1.52383816,0.11779941,0.89817661
0.13506753,3.92705881,0.00439960,0.00000000,0.15274927,0.77103848,1.58937680,1.54579163,0.11602488,0.89312285
0.14107054,3.98719004,0.00457664,0.00000000,0.15401888,0.78944896,1.66741650,1.57187136,0.11409640,0.88955978
0.14707354,4.05732205,0.00477296,0.00000000,0.15538231,0.81004237,1.75376692,1.60190886,0.11205307,0.88769876
0.15307654,4.13718611,0.00498750,0.00000000,0.15680777,0.83266591,1.84794066,1.63569068,0.10993606,0.88777511
0.15907954,4.22634384,0.00521882,0.00000000,0.15826460,0.85711109,1.94929292,1.67294155,0.10778616,0.89003230
0.16508254,4.32414446,0.00546500,0.00000000,0.15972179,0.88310982,2.05700974,1.71330940,0.10564145,0.89470552
0.17108554,4.42969102,0.00572367,0.00000000,0.16114659,0.91033306,2.17010195,1.75635363,0.10353514,0.90200562
0.17708854,4.54181878,0.00599194,0.00000000,0.16250339,0.93839236,2.28740638,1.80153803,0.10149379,0.91210427
0.18309155,4.65908829,0.00626650,0.00000000,0.16375293,0.96684468,2.40759507,1.84822927,0.09953602,0.92512104
0.18909455,4.77979470,0.00654361,0.00000000,0.16485199,0.99520045,2.52919299,1.89570148,0.09767166,0.94111305
0.19509755,4.90199373,0.00681917,0.00000000,0.16575353,1.02293480,2.65060421,1.94314720,0.09590154,0.96006752
0.20110055,5.02354362,0.00708885,0.00000000,0.16640737,1.04950166,2.77014586,1.98969439,0.09421779,0.98189750
0.20710355,5.14216131,0.00734816,0.00000000,0.16676127,1.07435002,2.88608869,2.03442877,0.09260468,1.00644077
0.21310655,5.25549026,0.00759260,0.00000000,0.16676251,1.09694181,2.99670275,2.07642064,0.09103994,1.03346172
0.21910955,5.36117653,0.00781780,0.00000000,0.16635972,1.11677046,3.10030610,2.11475462,0.08949646,1.06265602
0.22511256,5.45694895,0.00801965,0.00000000,0.16550498,1.13337926,3.19531443,2.14856095,0.08794422,1.09365761
0.23111556,5.54069952,0.00819440,0.00000000,0.16415595,1.14637862,3.28028921,2.17704660,0.08635240,1.12604755
0.23711856,5.61055951,0.00833885,0.00000000,0.16227801,1.15546134,3.35398206,2.19952464,0.08469152,1.15936421
0.24312156,5.66496754,0.00845041,0.00000000,0.15984617,1.16041511,3.41537335,2.21544016,0.08293543,1.19311440
0.24912456,5.70272613,0.00852718,0.00000000,0.15684673,1.16113168,3.46370299,2.22439163,0.08106312,1.22678476
0.25512756,5.72304396,0.00856806,0.00000000,0.15327854,1.15761207,3.49849223,2.22614635,0.07906026,1.25985326
0.26113057,5.72556200,0.00857271,0.00000000,0.14915375,1.14996781,3.51955544,2.22064945,0.07692027,1.29180022
0.26713357,5.71036253,0.00854159,0.00000000,0.14449810,1.13841797,3.52700141,2.20802596,0.07464505,1.32211877
0.27313657,5.67796098,0.00847592,0.00000000,0.13935061,1.12328223,3.52122452,2.18857596,0.07224519,1.35032442
0.27913957,5.62928150,0.00837765,0.00000000,0.13376280,1.10497038,3.50288621,2.16276310,0.06973980,1.37596379
0.28514257,5.56561781,0.00824932,0.00000000,0.12779739,1.08396863,3.47288803,2.13119727,0.06715583,1.39862218
0.29114557,5.48858177,0.00809402,0.00000000,0.12152653,1.06082361,3.43233759,2.09461217,0.06452710,1.41793030
0.29714857,5.40004220,0.00791524,0.00000000,0.11502985,1.03612449,3.38250920,2.05383912,0.06189298,1.43356978
0.30315158,5.30205726,0.00771676,0.00000000,0.10839204,1.01048424,3.32480098,2.00977813,0.05929683,1.44527784
0.30915458,5.19680324,0.00750254,0.00000000,0.10170053,0.98452068,3.26069037,1.96336769,0.05678433,1.45285076
0.31515758,5.08650309,0.00727655,0.00000000,0.09504301,0.95883799,3.19168978,1.91555451,0.05440167,1.45614647
0.32116058,4.97335723,0.00704272,0.00000000,0.08850506,0.93400948,3.11930401,1.86726436,0.05219388,1.45508596
0.32716358,4.85947928,0.00680477,0.00000000,0.08216805,0.91056204,3.04499078,1.81937508,0.05020313,1.44965362
0.33316658,4.74683875,0.00656619,0.00000000,0.07610719,0.88896275,2.97012557,1.77269267,0.04846725,1.43989643
0.33916958,4.63721207,0.00633011,0.00000000,0.07038998,0.86960802,2.89597140,1.72793104,0.04701851,1.42592191
0.34517259,4.53214322,0.00609926,0.00000000,0.06507508,0.85281537,2.82365427,1.68569612,0.04588255,1.40789488
0.35117559,4.43291441,0.00587599,0.00000000,0.06021145,0.83881801,2.75414430,1.64647422,0.04507766,1.38603303
0.35717859,4.34052703,0.00566216,0.00000000,0.05583803,0.82776219,2.68824271,1.61062519,0.04461433,1.36060128
0.36318159,4.25569270,0.00545922,0.00000000,0.05198371,0.81970721,2.62657432,1.57837986,0.04449509,1.33190524
0.36918459,4.17883378,0.00526818,0.00000000,0.04866769,0.81462789,2.56958535,1.54984177,0.04471460,1.30028366
0.37518759,4.11009273,0.00508965,0.00000000,0.04590011,0.81241930,2.51754605,1.52499285,0.04525998,1.26610044
0.38119060,4.04934919,0.00492387,0.00000000,0.04368292,0.81290346,2.47055749,1.50370237,0.04611139,1.22973618
0.38719360,3.99624380,0.00477076,0.00000000,0.04201091,0.81583767,2.42856225,1.48573887,0.04724275,1.19157977
0.39319660,3.95020745,0.00462996,0.00000000,0.04087282,0.82092410,2.39135822,1.47078434,0.04862256,1.15202028
0.39919960,3.91049481,0.00450089,0.00000000,0.04025251,0.82782040,2.35861492,1.45845011,0.05021489,1.11143944
0.40520260,3.87622066,0.00438279,0.00000000,0.04013000,0.83615080,2.32989205,1.44829380,0.05198033,1.07020511
0.41120560,3.84639785,0.00427476,0.00000000,0.04048248,0.84551744,2.30465935,1.43983665,0.05387700,1.02866581
0.41720860,3.81997556,0.00417584,0.00000000,0.04128509,0.85551159,2.28231750,1.43258075,0.05586154,0.98714670
0.42321161,3.79587658,0.00408500,0.00000000,0.04251161,0.86572430,2.26221933,1.42602551,0.05789004,0.94594693
0.42921461,3.77303256,0.00400121,0.00000000,0.04413482,0.87575638,2.24369104,1.41968297,0.05991889,0.90533857
0.43521761,3.75041617,0.00392348,0.00000000,0.04612674,0.88522722,2.22605259,1.41309139,0.06190555,0.86556687
0.44122061,3.72706943,0.00385084,0.00000000,0.04845862,0.89378247,2.20863726,1.40582692,0.06380924,0.82685195
0.44722361,3.70212749,0.00378238,0.00000000,0.05110078,0.90110023,2.19080955,1.39751308,0.06559154,0.78939161
0.45322661,3.67483765,0.00371727,0.00000000,0.05402229,0.90689588,2.17198138,1.38782785,0.06721688,0.75336500
0.45922961,3.64457338,0.00365474,0.00000000,0.05719062,0.91092537,2.15162622,1.37650857,0.06865293,0.71893709
0.46523262,3.61084351,0.00359409,0.00000000,0.06057124,0.91298716,2.12929098,1.36335449,0.06987098,0.68626343
0.47123562,3.57329705,0.00353470,0.00000000,0.06412723,0.91292288,2.10460567,1.34822743,0.07084617,0.65549512
0.47723862,3.53172409,0.00347598,0.00000000,0.06781912,0.91061700,2.07729074,1.33105062,0.07155773,0.62678368
0.48324162,3.48605361,0.00341741,0.00000000,0.07160473,0.90599558,2.04716228,1.31180632,0.07198913,0.60028553
0.48924462,3.43634895,0.00335851,0.00000000,0.07543940,0.89902452,2.01413508,1.29053231,0.07212822,0.57616590
0.49524762,3.38280173,0.00329881,0.00000000,0.07927639,0.88970750,1.97822391,1.26731785,0.07196731,0.55460209
0.50125063,3.32572502,0.00323787,0.00000000,0.08306758,0.87808380,1.93954305,1.24229939,0.07150325,0.53578569
0.50725363,3.26554632,0.00317528,0.00000000,0.08676447,0.86422631,1.89830422,1.21565632,0.07073742,0.51992381
0.51325663,3.20280072,0.00311064,0.00000000,0.09031942,0.84823979,1.85481318,1.18760692,0.06967572,0.50723916
0.51925963,3.13812451,0.00304357,0.00000000,0.09368714,0.83025949,1.80946487,1.15840477,0.06832852,0.49796877
0.52526263,3.07224906,0.00297375,0.00000000,0.09682633,0.81045016,1.76273728,1.12833548,0.06671053,0.49236132
0.53126563,3.00599467,0.00290086,0.00000000,0.09970138,0.78900537,1.71518390,1.09771382,0.06484060,0.49067313
0.53726863,2.94026397,0.00282469,0.00000000,0.10228410,0.76614701,1.66742470,1.06688088,0.06274148,0.49316251
0.54327164,2.87603400,0.00274506,0.00000000,0.10455527,0.74212478,1.62013561,1.03620130,0.06043952,0.50008270
0.54927464,2.81434639,0.00266190,0.00000000,0.10650599,0.71721552,1.57403619,1.00606004,0.05796425,0.51167341
0.55527764,2.75629477,0.00257524,0.00000000,0.10813872,0.69172199,1.52987572,0.97685855,0.05534796,0.52815099
0.56128064,2.70300881,0.00248523,0.00000000,0.10946782,0.66597104,1.48841740,0.94901003,0.05262513,0.54969750
0.56728364,2.65563442,0.00239214,0.00000000,0.11051965,0.64031079,1.45042098,0.92293361,0.04983188,0.57644895
0.57328664,2.61530980,0.00229637,0.00000000,0.11133211,0.61510674,1.41662385,0.89904723,0.04700538,0.60848313
0.57928964,2.58313756,0.00219843,0.00000000,0.11195351,0.59073669,1.38772100,0.87775927,0.04418318,0.64580736
0.58529265,2.56015322,0.00209898,0.00000000,0.11244099,0.56758440,1.36434423,0.85945898,0.04140260,0.68834677
0.59129565,2.54729093,0.00199875,0.00000000,0.11285829,0.54603196,1.34704124,0.84450585,0.03870009,0.73593377
0.59729865,2.54534747,0.00189858,0.00000000,0.11327315,0.52645122,1.33625525,0.83321832,0.03611063,0.78829910
0.60330165,2.55494606,0.00179937,0.00000000,0.11375425,0.50919422,1.33230588,0.82586215,0.03366718,0.84506536
0.60930465,2.57650144,0.00170205,0.00000000,0.11436802,0.49458311,1.33537216,0.82263905,0.03140019,0.90574332
0.61530765,2.61018805,0.00160757,0.00000000,0.11517525,0.48289982,1.34547849,0.82367596,0.02933715,0.96973168
0.62131066,2.65591314,0.00151683,0.00000000,0.11622791,0.47437597,1.36248418,0.82901572,0.02750227,1.03632072
0.62731366,2.71329637,0.00143072,0.00000000,0.11756614,0.46918339,1.38607753,0.83860955,0.02591616,1.10469978
0.63331666,2.78165766,0.00135001,0.00000000,0.11921558,0.46742573,1.41577472,0.85231192,0.02459565,1.17396909
0.63931966,2.86001425,0.00127539,0.00000000,0.12118540,0.46913165,1.45092414,0.86987825,0.02355368,1.24315541
0.64532266,2.94708804,0.00120742,0.00000000,0.12346688,0.47424998,1.49071617,0.89096570,0.02279920,1.31123140
0.65132566,3.04132358,0.00114650,0.00000000,0.12603279,0.48264706,1.53419855,0.91513734,0.02233717,1.37713817
0.65732866,3.14091663,0.00109292,0.00000000,0.12883758,0.49410686,1.58029689,0.94186966,0.02216867,1.43981022
0.66333167,3.24385275,0.00104676,0.00000000,0.13181845,0.50833361,1.62783995,0.97056332,0.02229089,1.49820207
0.66933467,3.34795492,0.00100799,0.00000000,0.13489712,0.52495737,1.67558887,1.00055699,0.02269736,1.55131544
0.67533767,3.45093857,0.00097640,0.00000000,0.13798245,0.54354229,1.72226949,1.03114365,0.02337804,1.59822613
0.68134067,3.55047232,0.00095165,0.00000000,0.14097364,0.56359730,1.76660656,1.06158898,0.02431950,1.63810947
0.68734367,3.64424196,0.00093329,0.00000000,0.14376390,0.58458914,1.80735875,1.09115119,0.02550519,1.67026331
0.69334667,3.73001558,0.00092074,0.00000000,0.14624448,0.60595703,1.84335307,1.11910133,0.02691558,1.69412768
0.69934967,3.80570708,0.00091335,0.00000000,0.14830885,0.62712864,1.87351749,1.14474367,0.02852846,1.70930041
0.70535268,3.86943582,0.00091043,0.00000000,0.14985679,0.64753672,1.89691057,1.16743501,0.03031922,1.71554793
0.71135568,3.91957998,0.00091121,0.00000000,0.15079826,0.66663563,1.91274688,1.18660249,0.03226114,1.71281103
0.71735868,3.95482173,0.00091493,0.00000000,0.15105691,0.68391736,1.92041744,1.20175900,0.03432581,1.70120536
0.72336168,3.97418245,0.00092084,0.00000000,0.15057292,0.69892613,1.91950435,1.21251582,0.03648345,1.68101670
0.72936468,3.97704695,0.00092821,0.00000000,0.14930527,0.71127125,1.90978920,1.21859191,0.03870348,1.65269135
0.73536768,3.96317593,0.00093636,0.00000000,0.14723313,0.72063759,1.89125513,1.21981971,0.04095493,1.61682204
0.74137069,3.93270651,0.00094466,0.00000000,0.14435655,0.72679332,1.86408255,1.21614729,0.04320713,1.57413016
0.74737369,3.88614131,0.00095256,0.00000000,0.14069616,0.72959484,1.82863898,1.20763687,0.04543024,1.52544494
0.75337669,3.82432692,0.00095961,0.00000000,0.13629228,0.72898851,1.78546362,1.19445999,0.04759600,1.47168058
0.75937969,3.74842301,0.00096541,0.00000000,0.13120313,0.72500954,1.73524742,1.17688971,0.04967838,1.41381225
0.76538269,3.65986381,0.00096970,0.00000000,0.12550258,0.71777807,1.67880975,1.15529017,0.05165431,1.35285176
0.77138569,3.56031384,0.00097228,0.00000000,0.11927729,0.70749278,1.61707275,1.13010421,0.05350437,1.28982385
0.77738869,3.45161991,0.00097309,0.00000000,0.11262364,0.69442245,1.55103442,1.10183960,0.05521345,1.22574391
0.78339170,3.33576137,0.00097212,0.00000000,0.10564438,0.67889607,1.48174173,1.07105443,0.05677129,1.16159760
0.78939470,3.21480074,0.00096947,0.00000000,0.09844535,0.66129185,1.41026471,1.03834235,0.05817300,1.09832301
0.79539770,3.09083624,0.00096532,0.00000000,0.09113224,0.64202583,1.33767244,1.00431811,0.05941939,1.03679568
0.80140070,2.96595792,0.00095993,0.00000000,0.08380768,0.62154056,1.26501177,0.96960396,0.06051717,0.97781654
0.80740370,2.84220841,0.00095363,0.00000000,0.07656865,0.60029426,1.19328931,0.93481723,0.06147893,0.92210292
0.81340670,2.72154918,0.00094679,0.00000000,0.06950436,0.57875094,1.12345701,0.90055930,0.06232303,0.87028243
0.81940970,2.60583274,0.00093985,0.00000000,0.06269462,0.55737169,1.05640147,0.86740630,0.06307318,0.82288954
0.82541271,2.49678082,0.00093327,0.00000000,0.05620872,0.53660731,0.99293693,0.83590142,0.06375796,0.78036451
0.83141571,2.39596836,0.00092755,0.00000000,0.05010487,0.51689246,0.93380167,0.80654891,0.06441007,0.74305431
0.83741871,2.30481282,0.00092319,0.00000000,0.04443013,0.49864119,0.87965736,0.77980965,0.06506549,0.71121514
0.84342171,2.22456808,0.00092070,0.00000000,0.03922075,0.48224370,0.83109087,0.75609808,0.06576251,0.68501619
0.84942471,2.15632222,0.00092059,0.00000000,0.03450290,0.46806429,0.78861789,0.73578035,0.06654071,0.66454432
0.85542771,2.10099811,0.00092333,0.00000000,0.03029376,0.45644001,0.75268770,0.71917343,0.06743989,0.64980917
0.86143072,2.05935609,0.00092941,0.00000000,0.02660273,0.44767998,0.72368839,0.70654488,0.06849897,0.64074872
0.86743372,2.03199776,0.00093924,0.00000000,0.02343282,0.44206481,0.70195200,0.69811324,0.06975503,0.63723486
0.87343672,2.01937015,0.00095321,0.00000000,0.02078212,0.43984603,0.68775890,0.69404854,0.07124233,0.63907901
0.87943972,2.02176965,0.00097169,0.00000000,0.01864509,0.44124518,0.68134094,0.69447304,0.07299151,0.64603762
0.88544272,2.03934508,0.00099495,0.00000000,0.01701392,0.44645237,0.68288309,0.69946177,0.07502889,0.65781756
0.89144572,2.07209965,0.00102325,0.00000000,0.01587954,0.45562421,0.69252323,0.70904299,0.07737586,0.67408136
0.89744872,2.11989153,0.00105678,0.00000000,0.01523250,0.46888091,0.71034999,0.72319832,0.08004850,0.69445237
0.90345173,2.18243297,0.00109566,0.00000000,0.01506360,0.48630272,0.73639868,0.74186251,0.08305725,0.71851984
0.90945473,2.25928810,0.00113995,0.00000000,0.01536419,0.50792570,0.77064538,0.76492296,0.08640667,0.74584385
0.91545773,2.34986971,0.00118968,0.00000000,0.01612617,0.53373699,0.81299953,0.79221883,0.09009536,0.77596031
0.92146073,2.45343522,0.00124476,0.00000000,0.01734178,0.56366984,0.86329531,0.82354004,0.09411587,0.80838578
0.92746373,2.56908265,0.00130506,0.00000000,0.01900308,0.59759867,0.92128234,0.85862606,0.09845471,0.84262224
0.93346673,2.69574686,0.00137037,0.00000000,0.02110122,0.63533457,0.98661625,0.89716480,0.10309234,0.87816180
0.93946973,2.83219720,0.00144040,0.00000000,0.02362553,0.67662145,1.05884977,0.93879179,0.10800319,0.91449121
0.94547274,2.97703706,0.00151477,0.00000000,0.02656248,0.72113348,1.13742500,0.98308981,0.11315574,0.95109627
0.95147574,3.12870640,0.00159302,0.00000000,0.02989460,0.76847393,1.22166750,1.02958931,0.11851258,0.98746615
0.95747874,3.28548803,0.00167460,0.00000000,0.03359943,0.81817599,1.31078313,1.07776989,0.12403054,1.02309746
0.96348174,3.44551856,0.00175885,0.00000000,0.03764850,0.86970577,1.40385802,1.12706315,0.12966090,1.05749843
0.96948474,3.60680473,0.00184502,0.00000000,0.04200648,0.92246772,1.49986245,1.17685714,0.13534975,1.09019295
0.97548774,3.76724575,0.00193229,0.00000000,0.04663062,0.97581269,1.59765910,1.22650269,0.14103843,1.12072481
0.98149075,3.92466212,0.00201974,0.00000000,0.05147041,1.02904866,1.69601597,1.27532180,0.14666424,1.14866207
0.98749375,4.07683091,0.00210636,0.00000000,0.05646758,1.08145406,1.79362420,1.32261818,0.15216132,1.17360176
0.99349675,4.22152754,0.00219112,0.00000000,0.06155653,1.13229354,1.88912072,1.36768993,0.15746182,1.19517486
0.99949975,4.35657330,0.00227293,0.00000000,0.06666507,1.18083590,1.98111546,1.40984428,0.16249725,1.21305181
1.00550275,4.47988789,0.00235068,0.00000000,0.07171564,1.22637365,2.06822266,1.44841403,0.16720014,1.22694825
1.01150575,4.58954549,0.00242331,0.00000000,0.07662681,1.26824373,2.14909549,1.48277549,0.17150589,1.23663118
1.01750875,4.68383289,0.00248979,0.00000000,0.08131520,1.30584881,2.22246302,1.51236722,0.17535473,1.24192524
1.02351176,4.76130742,0.00254918,0.00000000,0.08569758,1.33867819,2.28716832,1.53670905,0.17869386,1.24271895
1.02951476,4.82085271,0.00260068,0.00000000,0.08969318,1.36632780,2.34220636,1.55542056,0.18147947,1.23897066
1.03551776,4.86172957,0.00264364,0.00000000,0.09322610,1.38851821,2.38676022,1.56823834,0.18367880,1.23071383
1.04152076,4.88361985,0.00267760,0.00000000,0.09622768,1.40511011,2.42023402,1.57503108,0.18527189,1.21806130
1.04752376,4.88666047,0.00270235,0.00000000,0.09863872,1.41611617,2.44228114,1.57581174,0.18625307,1.20120818
1.05352676,4.87146586,0.00271791,0.00000000,0.10041151,1.42170891,2.45282614,1.57074601,0.18663203,1.18043295
1.05952976,4.83913654,0.00272457,0.00000000,0.10151148,1.42222375,2.45207930,1.56015642,0.18643438,1.15609652
1.06553277,4.79125262,0.00272291,0.00000000,0.10191843,1.41815703,2.44054254,1.54452156,0.18570164,1.12863884
1.07153577,4.72985133,0.00271377,0.00000000,0.10162731,1.41015853,2.41900608,1.52447006,0.18449061,1.09857308
1.07753877,4.65738817,0.00269825,0.00000000,0.10064845,1.39901862,2.38853549,1.50076916,0.18287217,1.06647711
1.08354177,4.57668221,0.00267770,0.00000000,0.09900723,1.38565011,2.35044898,1.47430802,0.18092936,1.03298244
1.08954477,4.49084662,0.00265366,0.00000000,0.09674323,1.37106512,2.30628540,1.44607602,0.17875497,0.99876084
1.09554777,4.40320606,0.00262784,0.00000000,0.09390898,1.35634761,2.25776376,1.41713661,0.17644865,0.96450881
1.10155078,4.31720353,0.00260208,0.00000000,0.09056811,1.34262230,2.20673538,1.38859741,0.17411364,0.93093045
1.10755378,4.23629933,0.00257824,0.00000000,0.08679336,1.33102084,2.15513010,1.36157754,0.17185324,0.89871925
1.11355678,4.16386565,0.00255822,0.00000000,0.08266416,1.32264643,2.10489845,1.33717329,0.16976722,0.86853928
1.11955978,4.10308037,0.00254383,0.00000000,0.07826423,1.31853782,2.05795165,1.31642323,0.16794829,0.84100662
1.12556278,4.05682379,0.00253677,0.00000000,0.07367904,1.31963421,2.01610156,1.30027401,0.16647881,0.81667157
1.13156578,4.02758206,0.00253856,0.00000000,0.06899344,1.32674194,1.98100269,1.28954825,0.16542787,0.79600241
1.13756878,4.01736099,0.00255050,0.00000000,0.06428938,1.34050447,1.95409842,1.28491553,0.16484884,0.77937126
1.14357179,4.02761338,0.00257362,0.00000000,0.05964392,1.36137656,1.93657332,1.28686775,0.16477759,0.76704263
1.14957479,4.05918282,0.00260864,0.00000000,0.05512759,1.38960377,1.92931345,1.29569972,0.16523136,0.75916519
1.15557779,4.11226618,0.00265596,0.00000000,0.05080305,1.42520805,1.93287585,1.31149591,0.16620838,0.75576696
1.16158079,4.18639633,0.00271565,0.00000000,0.04672418,1.46798011,1.94746875,1.33412378,0.16768815,0.75675427
1.16758379,4.28044603,0.00278742,0.00000000,0.04293546,1.51747888,1.97294289,1.36323415,0.16963256,0.76191454
1.17358679,4.39265310,0.00287068,0.00000000,0.03947186,1.57303842,2.00879455,1.39826862,0.17198750,0.77092266
1.17958979,4.52066599,0.00296451,0.00000000,0.03635889,1.63378202,2.05418013,1.43847393,0.17468508,0.78335100
1.18559280,4.66160850,0.00306771,0.00000000,0.03361300,1.69864311,2.10794171,1.48292266,0.17764628,0.79868247
1.19159580,4.81216138,0.00317884,0.00000000,0.03124225,1.76639263,2.16864290,1.53053972,0.18078386,0.81632630
1.19759880,4.96865791,0.00329627,0.00000000,0.02924700,1.83567164,2.23461342,1.58013371,0.18400541,0.83563594
1.20360180,5.12719035,0.00341818,0.00000000,0.02762086,1.90502849,2.30400109,1.63043195,0.18721646,0.85592839
1.20960480,5.28372327,0.00354268,0.00000000,0.02635152,1.97295902,2.37482916,1.68011798,0.19032341,0.87650434
1.21560780,5.43421009,0.00366778,0.00000000,0.02542174,2.03794864,2.44505697,1.72787028,0.19323620,0.89666841
1.22161081,5.57470852,0.00379150,0.00000000,0.02481017,2.09851478,2.51264194,1.77240074,0.19587072,0.91574874
1.22761381,5.70149128,0.00391186,0.00000000,0.02449216,2.15324832,2.57560043,1.81249156,0.19815073,0.93311537
1.23361681,5.81114815,0.00402697,0.00000000,0.02444048,2.20085259,2.63206567,1.84702939,0.20000936,0.94819677
1.23961981,5.90067631,0.00413504,0.00000000,0.02462592,2.24017867,2.68034055,1.87503552,0.20139018,0.96049405
1.24562281,5.96755624,0.00423442,0.00000000,0.02501785,2.27025586,2.71894384,1.89569115,0.20224775,0.96959250
1.25162581,6.00981105,0.00432363,0.00000000,0.02558465,2.29031650,2.74664825,1.90835718,0.20254780,0.97517022
1.25762881,6.02604803,0.00440136,0.00000000,0.02629412,2.29981426,2.76250941,1.91258785,0.20226709,0.97700367
1.26363182,6.01548188,0.00446654,0.00000000,0.02711385,2.29843582,2.76588513,1.90813822,0.20139294,0.97497021
1.26963482,5.97793967,0.00451831,0.00000000,0.02801154,2.28610540,2.75644484,1.89496543,0.19992255,0.96904773
1.27563782,5.91384857,0.00455607,0.00000000,0.02895534,2.26298269,2.73416918,1.87322405,0.19786228,0.95931167
1.28164082,5.82420771,0.00457948,0.00000000,0.02991426,2.22945428,2.69934058,1.84325608,0.19522679,0.94592960
1.28764382,5.71054619,0.00458845,0.00000000,0.03085848,2.18611922,2.65252544,1.80557631,0.19203827,0.92915392
1.29364682,5.57486961,0.00458320,0.00000000,0.03175980,2.13376965,2.59454934,1.76085381,0.18832570,0.90931296
1.29964982,5.41959745,0.00456422,0.00000000,0.03259210,2.07336715,2.52646634,1.70989040,0.18412417,0.88680094
1.30565283,5.24749418,0.00453230,0.00000000,0.03333171,2.00601593,2.44952390,1.65359716,0.17947443,0.86206722
1.31165583,5.06159631,0.00448852,0.00000000,0.03395794,1.93293381,2.36512492,1.59296980,0.17442238,0.83560508
1.31765883,4.86513791,0.00443425,0.00000000,0.03445345,1.85542188,2.27478815,1.52906360,0.16901875,0.80794054
1.32366183,4.66147657,0.00437114,0.00000000,0.03480459,1.77483380,2.18010836,1.46296888,0.16331876,0.77962122
1.32966483,4.45402150,0.00430112,0.00000000,0.03500178,1.69254558,2.08271733,1.39578739,0.15738183,0.75120556
1.33566783,4.24616520,0.00422636,0.00000000,0.03503961,1.60992638,1.98424669,1.32861021,0.15127117,0.72325257
1.34167084,4.04121965,0.00414922,0.00000000,0.03491699,1.52831105,1.88629323,1.26249746,0.14505337,0.69631198
1.34767384,3.84235781,0.00407227,0.00000000,0.03463707,1.44897484,1.79038739,1.19845999,0.13879775,0.67091499
1.35367684,3.65256089,0.00399818,0.00000000,0.03420704,1.37311059,1.69796515,1.13744324,0.13257563,0.64756554
1.35967984,3.47457148,0.00392969,0.00000000,0.03363787,1.30180863,1.61034372,1.08031326,0.12645941,0.62673214
1.36568284,3.31085302,0.00386958,0.00000000,0.03294378,1.23603965,1.52870102,1.02784484,0.12052148,0.60884026
1.37168584,3.16355526,0.00382052,0.00000000,0.03214172,1.17664061,1.45405901,0.98071171,0.11483293,0.59426520
1.37768884,3.03448604,0.00378507,0.00000000,0.03125073,1.12430376,1.38727090,0.93947874,0.10946226,0.58332573
1.38369185,2.92508938,0.00376558,0.00000000,0.03029118,1.07956875,1.32901200,0.90459605,0.10447384,0.57627833
1.38969485,2.83642984,0.00376412,0.00000000,0.02928405,1.04281796,1.27977433,0.87639504,0.09992653,0.57331231
1.39569785,2.76918336,0.00378242,0.00000000,0.02825018,1.01427493,1.23986472,0.85508614,0.09587212,0.57454586
1.40170085,2.72363463,0.00382179,0.00000000,0.02720955,0.99400580,1.20940635,0.84075845,0.09235408,0.58002326
1.40770385,2.69968108,0.00388310,0.00000000,0.02618064,0.98192375,1.18834362,0.83338115,0.08940626,0.58971329
