energy_ev,total_up,Au_p_up,Au_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
2.93246623,1.74572239,0.93845731,0.04823259,0.07983496,0.10415727,0.11272689,0.27527372,1.35484354,0.03958685
2.93846923,1.78206547,0.94522184,0.04847323,0.08092909,0.10968652,0.11645967,0.27995850,1.33865233,0.04031181
2.94447224,1.81903477,0.95267434,0.04873450,0.08221678,0.11593195,0.12014020,0.28464585,1.32323315,0.04097509
2.95047524,1.85645760,0.96083273,0.04902123,0.08370089,0.12291404,0.12373746,0.28931318,1.30892146,0.04156686
2.95647824,1.89410775,0.96966134,0.04933597,0.08537523,0.13063683,0.12721933,0.29393129,1.29596306,0.04207768
2.96248124,1.93171294,0.97907441,0.04967907,0.08722444,0.13908637,0.13055323,0.29846603,1.28451589,0.04249898
2.96848424,1.96896386,0.98894137,0.05004880,0.08922427,0.14822960,0.13370684,0.30288014,1.27465504,0.04282346
2.97448724,2.00552368,0.99909351,0.05044162,0.09134205,0.15801372,0.13664876,0.30713516,1.26638029,0.04304545
2.98049025,2.04103785,1.00933147,0.05085243,0.09353755,0.16836612,0.13934910,0.31119340,1.25962557,0.04316124
2.98649325,2.07514327,1.01943320,0.05127486,0.09576405,0.17919486,0.14178000,0.31501967,1.25426958,0.04316931
2.99249625,2.10747680,1.02916188,0.05170167,0.09796958,0.19038980,0.14391608,0.31858301,1.25014696,0.04307049
2.99849925,2.13768271,1.03827348,0.05212502,0.10009844,0.20182436,0.14573482,0.32185804,1.24705952,0.04286797
3.00450225,2.16541913,1.04652378,0.05253684,0.10209271,0.21335785,0.14721675,0.32482614,1.24478708,0.04256729
3.01050525,2.19036358,1.05367453,0.05292920,0.10389399,0.22483839,0.14834567,0.32747643,1.24309770,0.04217613
3.01650825,2.21221786,1.05949890,0.05329460,0.10544507,0.23610639,0.14910878,0.32980643,1.24175711,0.04170414
3.02251126,2.23071253,1.06378609,0.05362630,0.10669161,0.24699839,0.14949676,0.33182262,1.24053721,0.04116260
3.02851426,2.24561131,1.06634518,0.05391859,0.10758374,0.25735126,0.14950385,0.33354077,1.23922373,0.04056407
3.03451726,2.25671569,1.06700845,0.05416706,0.10807756,0.26700656,0.14912792,0.33498615,1.23762310,0.03992208
3.04052026,2.26386983,1.06563415,0.05436885,0.10813649,0.27581490,0.14837054,0.33619354,1.23556833,0.03925067
3.04652326,2.26696579,1.06210895,0.05452279,0.10773230,0.28364022,0.14723713,0.33720711,1.23292424,0.03856410
3.05252626,2.26594909,1.05634999,0.05462955,0.10684607,0.29036373,0.14573703,0.33808003,1.22959168,0.03787648
3.05852926,2.26082404,1.04830681,0.05469173,0.10546868,0.29588732,0.14388364,0.33887386,1.22551078,0.03720148
3.06453227,2.25165868,1.03796282,0.05471384,0.10360117,0.30013645,0.14169454,0.33965754,1.22066304,0.03655206
3.07053527,2.23858861,1.02533648,0.05470223,0.10125466,0.30306217,0.13919147,0.34050601,1.21507212,0.03594028
3.07653827,2.22181917,1.01048201,0.05466489,0.09845005,0.30464234,0.13640042,0.34149835,1.20880293,0.03537713
3.08254127,2.20162543,0.99348935,0.05461124,0.09521735,0.30488191,0.13335143,0.34271540,1.20195910,0.03487236
3.08854427,2.17834936,0.97448341,0.05455174,0.09159483,0.30381222,0.13007840,0.34423687,1.19467845,0.03443441
3.09454727,2.15239389,0.95362236,0.05449745,0.08762785,0.30148937,0.12661867,0.34613797,1.18712657,0.03407030
3.10055028,2.12421361,0.93109485,0.05445955,0.08336752,0.29799177,0.12301251,0.34848562,1.17948850,0.03378556
3.10655328,2.09430214,0.90711618,0.05444870,0.07886927,0.29341686,0.11930242,0.35133445,1.17195877,0.03358412
3.11255628,2.06317655,0.88192329,0.05447454,0.07419124,0.28787728,0.11553226,0.35472261,1.16473008,0.03346827
3.11855928,2.03135919,0.85576891,0.05454497,0.06939277,0.28149657,0.11174628,0.35866779,1.15798111,0.03343853
3.12456228,1.99935787,0.82891474,0.05466563,0.06453278,0.27440463,0.10798805,0.36316354,1.15186416,0.03349361
3.13056528,1.96764529,0.80162418,0.05483937,0.05966837,0.26673320,0.10429932,0.36817632,1.14649315,0.03363031
3.13656828,1.93663875,0.77415474,0.05506576,0.05485348,0.25861145,0.10071887,0.37364328,1.14193278,0.03384345
3.14257129,1.90668136,0.74675049,0.05534086,0.05013775,0.25016199,0.09728141,0.37947129,1.13818956,0.03412585
3.14857429,1.87802589,0.71963502,0.05565696,0.04556559,0.24149746,0.09401656,0.38553718,1.13520532,0.03446834
3.15457729,1.85082216,0.69300510,0.05600264,0.04117547,0.23271767,0.09094798,0.39168939,1.13285381,0.03485977
3.16058029,1.82510892,0.66702548,0.05636292,0.03699946,0.22390770,0.08809266,0.39775111,1.13094063,0.03528720
3.16658329,1.80081081,0.64182507,0.05671961,0.03306303,0.21513668,0.08546049,0.40352475,1.12920682,0.03573599
3.17258629,1.77774065,0.61749466,0.05705179,0.02938499,0.20645752,0.08305401,0.40879781,1.12733605,0.03619012
3.17858929,1.75560711,0.59408626,0.05733652,0.02597774,0.19790737,0.08086847,0.41334967,1.12496511,0.03663247
3.18459230,1.73402747,0.57161419,0.05754964,0.02284763,0.18950883,0.07889213,0.41695928,1.12169735,0.03704522
3.19059530,1.71254491,0.55005772,0.05766655,0.01999546,0.18127179,0.07710687,0.41941325,1.11711838,0.03741026
3.19659830,1.69064934,0.52936511,0.05766326,0.01741719,0.17319568,0.07548890,0.42051394,1.11081337,0.03770972
3.20260130,1.66780093,0.50945886,0.05751720,0.01510456,0.16527206,0.07400984,0.42008732,1.10238498,0.03792639
3.20860430,1.64345505,0.49024191,0.05720819,0.01304591,0.15748739,0.07263782,0.41799001,1.09147114,0.03804430
3.21460730,1.61708745,0.47160425,0.05671921,0.01122690,0.14982566,0.07133880,0.41411529,1.07776178,0.03804915
3.22061031,1.58821850,0.45342988,0.05603711,0.00963130,0.14227099,0.07007781,0.40839775,1.06101367,0.03792877
3.22661331,1.55643531,0.43560358,0.05515313,0.00824163,0.13480982,0.06882038,0.40081633,1.04106282,0.03767353
3.23261631,1.52141088,0.41801721,0.05406331,0.00703987,0.12743278,0.06753376,0.39139564,1.01783377,0.03727662
3.23861931,1.48291945,0.40057536,0.05276866,0.00600795,0.12013602,0.06618813,0.38020557,0.99134554,0.03673433
3.24462231,1.44084753,0.38320002,0.05127520,0.00512829,0.11292216,0.06475768,0.36735917,0.96171403,0.03604613
3.25062531,1.39520037,0.36583418,0.04959372,0.00438421,0.10580057,0.06322147,0.35300893,0.92915091,0.03521476
3.25662831,1.34610366,0.34844427,0.04773956,0.00376018,0.09878734,0.06156418,0.33734180,0.89395928,0.03424613
3.26263132,1.29380088,0.33102146,0.04573199,0.00324210,0.09190474,0.05977654,0.32057309,0.85652628,0.03314918
3.26863432,1.23864639,0.31358170,0.04359375,0.00281745,0.08518034,0.05785564,0.30293961,0.81731325,0.03193564
3.27463732,1.18109504,0.29616489,0.04135027,0.00247538,0.07864589,0.05580493,0.28469245,0.77684396,0.03061970
3.28064032,1.12168867,0.27883296,0.03902896,0.00220674,0.07233601,0.05363410,0.26608962,0.73569139,0.02921763
3.28664332,1.06104048,0.26166736,0.03665849,0.00200405,0.06628683,0.05135868,0.24738895,0.69446367,0.02774738
3.29264632,0.99981778,0.24476590,0.03426800,0.00186147,0.06053454,0.04899955,0.22884144,0.65378970,0.02622806
3.29864932,0.93872392,0.22823926,0.03188641,0.00177468,0.05511416,0.04658220,0.21068538,0.61430489,0.02467953
3.30465233,0.87848015,0.21220729,0.02954180,0.00174078,0.05005828,0.04413598,0.19314135,0.57663736,0.02312192
3.31065533,0.81980781,0.19679530,0.02726078,0.00175816,0.04539611,0.04169320,0.17640815,0.54139497,0.02157512
3.31665833,0.76341157,0.18213048,0.02506806,0.00182632,0.04115260,0.03928823,0.16065982,0.50915327,0.02005843
3.32266133,0.70996393,0.16833856,0.02298605,0.00194574,0.03734787,0.03695651,0.14604362,0.48044447,0.01859012
3.32866433,0.66009139,0.15554076,0.02103460,0.00211766,0.03399677,0.03473367,0.13267900,0.45574762,0.01718711
3.33466733,0.61436244,0.14385120,0.01923076,0.00234397,0.03110862,0.03265457,0.12065742,0.43547978,0.01586466
3.34067034,0.57327744,0.13337464,0.01758874,0.00262694,0.02868718,0.03075251,0.11004283,0.41998829,0.01463616
3.34667334,0.53726050,0.12420467,0.01611983,0.00296912,0.02673064,0.02905840,0.10087281,0.40954411,0.01351291
3.35267634,0.50665316,0.11642228,0.01483247,0.00337307,0.02523180,0.02760017,0.09316010,0.40433604,0.01250405
3.35867934,0.48170997,0.11009478,0.01373234,0.00384122,0.02417826,0.02640207,0.08689446,0.40446610,0.01161644
3.36468234,0.46259577,0.10527499,0.01282250,0.00437567,0.02355271,0.02548427,0.08204474,0.40994588,0.01085466
3.37068534,0.44938447,0.10200071,0.01210351,0.00497800,0.02333320,0.02486242,0.07856095,0.42069411,0.01022102
3.37668834,0.44205936,0.10029426,0.01157365,0.00564909,0.02349349,0.02454736,0.07637648,0.43653554,0.00971564
3.38269135,0.44051477,0.10016226,0.01122905,0.00638898,0.02400334,0.02454492,0.07541012,0.45720134,0.00933654
3.38869435,0.44455888,0.10159536,0.01106392,0.00719670,0.02482892,0.02485578,0.07556820,0.48233118,0.00907978
3.39469735,0.45391779,0.10456805,0.01107067,0.00807018,0.02593316,0.02547546,0.07674650,0.51147722,0.00893961
3.40070035,0.46824061,0.10903848,0.01124007,0.00900611,0.02727618,0.02639434,0.07883217,0.54411016,0.00890865
3.40670335,0.48710564,0.11494828,0.01156142,0.00999990,0.02881577,0.02759776,0.08170567,0.57962742,0.00897810
3.41270635,0.51002745,0.12222235,0.01202266,0.01104562,0.03050788,0.02906625,0.08524257,0.61736362,0.00913794
3.41870935,0.53646503,0.13076874,0.01261052,0.01213604,0.03230725,0.03077570,0.08931545,0.65660308,0.00937715
3.42471236,0.56583072,0.14047869,0.01331061,0.01326262,0.03416804,0.03269778,0.09379583,0.69659446,0.00968396
3.43071536,0.59749999,0.15122672,0.01410755,0.01441561,0.03604456,0.03480027,0.09855609,0.73656703,0.01004607
3.43671836,0.63082201,0.16287103,0.01498513,0.01558416,0.03789200,0.03704758,0.10347147,0.77574825,0.01045091
3.44272136,0.66513074,0.17525426,0.01592641,0.01675650,0.03966730,0.03940127,0.10842210,0.81338234,0.01088585
3.44872436,0.69975665,0.18820457,0.01691390,0.01792008,0.04132988,0.04182073,0.11329502,0.84874898,0.01133845
3.45472736,0.73403865,0.20153721,0.01792976,0.01906186,0.04284253,0.04426381,0.11798617,0.88118187,0.01179672
3.46073037,0.76733623,0.21505667,0.01895597,0.02016852,0.04417212,0.04668767,0.12240232,0.91008621,0.01224929
3.46673337,0.79904148,0.22855929,0.01997458,0.02122674,0.04529034,0.04904956,0.12646285,0.93495465,0.01268566
3.47273637,0.82859088,0.24183654,0.02096801,0.02222352,0.04617428,0.05130770,0.13010134,0.95538106,0.01309640
3.47873937,0.85547636,0.25467874,0.02191925,0.02314645,0.04680693,0.05342220,0.13326698,0.97107163,0.01347328
3.48474237,0.87925566,0.26687930,0.02281227,0.02398404,0.04717752,0.05535595,0.13592557,0.98185275,0.01380949
3.49074537,0.89956149,0.27823933,0.02363223,0.02472601,0.04728167,0.05707546,0.13806027,0.98767559,0.01409970
3.49674837,0.91610923,0.28857249,0.02436588,0.02536355,0.04712144,0.05855174,0.13967195,0.98861689,0.01434022
3.50275138,0.92870305,0.29770988,0.02500180,0.02588958,0.04670512,0.05976100,0.14077905,0.98487622,0.01452903
3.50875438,0.93724000,0.30550486,0.02553073,0.02629896,0.04604692,0.06068525,0.14141703,0.97676949,0.01466582
3.51475738,0.94171195,0.31183751,0.02594577,0.02658862,0.04516646,0.06131281,0.14163743,0.96471917,0.01475194
3.52076038,0.94220521,0.31661857,0.02624261,0.02675774,0.04408813,0.06163858,0.14150631,0.94924129,0.01479043
3.52676338,0.93889763,0.31979267,0.02641964,0.02680770,0.04284031,0.06166415,0.14110241,0.93092987,0.01478580
3.53276638,0.93205319,0.32134059,0.02647796,0.02674213,0.04145455,0.06139771,0.14051476,0.91043900,0.01474399
3.53876938,0.92201408,0.32128048,0.02642144,0.02656680,0.03996461,0.06085372,0.13984001,0.88846328,0.01467212
3.54477239,0.90919035,0.31966801,0.02625649,0.02628947,0.03840548,0.06005241,0.13917937,0.86571720,0.01457827
3.55077539,0.89404744,0.31659514,0.02599195,0.02591966,0.03681250,0.05901909,0.13863533,0.84291388,0.01447120
3.55677839,0.87709179,0.31218791,0.02563872,0.02546838,0.03522030,0.05778325,0.13830823,0.82074405,0.01436007
3.56278139,0.85885507,0.30660295,0.02520939,0.02494788,0.03366202,0.05637759,0.13829272,0.79985556,0.01425408
3.56878439,0.83987745,0.30002319,0.02471786,0.02437120,0.03216845,0.05483695,0.13867434,0.78083438,0.01416217
3.57478739,0.82069057,0.29265272,0.02417878,0.02375191,0.03076732,0.05319714,0.13952621,0.76418727,0.01409263
3.58079040,0.80180082,0.28471119,0.02360706,0.02310371,0.02948275,0.05149387,0.14090605,0.75032700,0.01405280
3.58679340,0.78367371,0.27642799,0.02301738,0.02244011,0.02833479,0.04976173,0.14285365,0.73956043,0.01404874
3.59279640,0.76671981,0.26803648,0.02242362,0.02177414,0.02733915,0.04803320,0.14538885,0.73207988,0.01408499
3.59879940,0.75128318,0.25976865,0.02183846,0.02111806,0.02650702,0.04633792,0.14851023,0.72795822,0.01416434
3.60480240,0.73763254,0.25185034,0.02127296,0.02048325,0.02584514,0.04470210,0.15219456,0.72714794,0.01428764
3.61080540,0.72595596,0.24449732,0.02073626,0.01988003,0.02535596,0.04314819,0.15639702,0.72948421,0.01445382
3.61680840,0.71635902,0.23791248,0.02023533,0.01931767,0.02503795,0.04169470,0.16105239,0.73469214,0.01465980
3.62281141,0.70886692,0.23228404,0.01977489,0.01880436,0.02488606,0.04035639,0.16607699,0.74239794,0.01490065
3.62881441,0.70343016,0.22778489,0.01935744,0.01834738,0.02489228,0.03914454,0.17137151,0.75214380,0.01516973
3.63481741,0.69993372,0.22457307,0.01898332,0.01795319,0.02504631,0.03806752,0.17682452,0.76340593,0.01545898
3.64082041,0.69820922,0.22279304,0.01865096,0.01762762,0.02533623,0.03713147,0.18231662,0.77561528,0.01575928
3.64682341,0.69804942,0.22257767,0.01835718,0.01737612,0.02574927,0.03634109,0.18772493,0.78818003,0.01606079
3.65282641,0.69922428,0.22405059,0.01809754,0.01720389,0.02627251,0.03570054,0.19292785,0.80050919,0.01635343
3.65882941,0.70149770,0.22732857,0.01786679,0.01711606,0.02689355,0.03521426,0.19780984,0.81203613,0.01662734
3.66483242,0.70464394,0.23252357,0.01765929,0.01711786,0.02760115,0.03488778,0.20226590,0.82224115,0.01687337
3.67083542,0.70846289,0.23974418,0.01746945,0.01721459,0.02838567,0.03472843,0.20620559,0.83067220,0.01708345
3.67683842,0.71279311,0.24909598,0.01729212,0.01741165,0.02923944,0.03474584,0.20955639,0.83696259,0.01725107
3.68284142,0.71752202,0.26068074,0.01712297,0.01771438,0.03015694,0.03495224,0.21226622,0.84084503,0.01737157
3.68884442,0.72259250,0.27459418,0.01695874,0.01812786,0.03113482,0.03536254,0.21430488,0.84216135,0.01744237
3.69484742,0.72800547,0.29092221,0.01679747,0.01865659,0.03217169,0.03599411,0.21566445,0.84086722,0.01746316
3.70085043,0.73381832,0.30973571,0.01663856,0.01930411,0.03326785,0.03686633,0.21635862,0.83703190,0.01743592
3.70685343,0.74013917,0.33108401,0.01648278,0.02007257,0.03442474,0.03799985,0.21642089,0.83083280,0.01736481
3.71285643,0.74711723,0.35498736,0.01633220,0.02096227,0.03564433,0.03941563,0.21590183,0.82254519,0.01725604
3.71885943,0.75492993,0.38142870,0.01618995,0.02197116,0.03692842,0.04113376,0.21486555,0.81252764,0.01711753
3.72486243,0.76376738,0.41034532,0.01606002,0.02309439,0.03827787,0.04317219,0.21338559,0.80120367,0.01695856
3.73086543,0.77381519,0.44162082,0.01594689,0.02432401,0.03969184,0.04554530,0.21154042,0.78904082,0.01678928
3.73686843,0.78523668,0.47507811,0.01585517,0.02564860,0.04116706,0.04826248,0.20940890,0.77652786,0.01662025
3.74287144,0.79815549,0.51047386,0.01578930,0.02705321,0.04269727,0.05132682,0.20706589,0.76415153,0.01646187
3.74887444,0.81263967,0.54749510,0.01575309,0.02851933,0.04427269,0.05473382,0.20457838,0.75237370,0.01632387
3.75487744,0.82868839,0.58575837,0.01574946,0.03002507,0.04587979,0.05847038,0.20200219,0.74161030,0.01621478
3.76088044,0.84622193,0.62481172,0.01578014,0.03154554,0.04750122,0.06251408,0.19937959,0.73221272,0.01614155
3.76688344,0.86507582,0.66413992,0.01584543,0.03305341,0.04911596,0.06683269,0.19673790,0.72445287,0.01610907
3.77288644,0.88499948,0.70317288,0.01594412,0.03451955,0.05069970,0.07138412,0.19408911,0.71851228,0.01611999
3.77888944,0.90565968,0.74129707,0.01607339,0.03591394,0.05222554,0.07611679,0.19143057,0.71447584,0.01617448
3.78489245,0.92664867,0.77786978,0.01622886,0.03720658,0.05366474,0.08097036,0.18874663,0.71233040,0.01627022
3.79089545,0.94749672,0.81223578,0.01640475,0.03836855,0.05498772,0.08587686,0.18601116,0.71196810,0.01640243
3.79689845,0.96768852,0.84374554,0.01659407,0.03937300,0.05616523,0.09076231,0.18319079,0.71319422,0.01656407
3.80290145,0.98668263,0.87177457,0.01678888,0.04019625,0.05716945,0.09554851,0.18024850,0.71573908,0.01674613
3.80890445,1.00393312,0.89574287,0.01698067,0.04081864,0.05797519,0.10015527,0.17714759,0.71927333,0.01693803
3.81490745,1.01891214,0.91513365,0.01716066,0.04122542,0.05856105,0.10450270,0.17385552,0.72342566,0.01712802
3.82091046,1.03113260,0.92951065,0.01732025,0.04140738,0.05891036,0.10851369,0.17034752,0.72780225,0.01730377
3.82691346,1.04016952,0.93853296,0.01745135,0.04136130,0.05901211,0.11211636,0.16660980,0.73200674,0.01745283
3.83291646,1.04567926,0.94196702,0.01754679,0.04109020,0.05886155,0.11524641,0.16264199,0.73565989,0.01756324
3.83891946,1.04741546,0.93969495,0.01760060,0.04060330,0.05846060,0.11784924,0.15845890,0.73841789,0.01762401
3.84492246,1.04524115,0.93171903,0.01760829,0.03991579,0.05781806,0.11988187,0.15409126,0.73998855,0.01762559
3.85092546,1.03913621,0.91816209,0.01756707,0.03904835,0.05694948,0.12131429,0.14958565,0.74014457,0.01756029
3.85692846,1.02920010,0.89926377,0.01747597,0.03802641,0.05587686,0.12213057,0.14500350,0.73873340,0.01742263
3.86293147,1.01564964,0.87537305,0.01733587,0.03687933,0.05462811,0.12232928,0.14041916,0.73568324,0.01720952
3.86893447,0.99881204,0.84693718,0.01714951,0.03563936,0.05323628,0.12192351,0.13591741,0.73100512,0.01692042
3.87493747,0.97911361,0.81448785,0.01692136,0.03434048,0.05173877,0.12094027,0.13159023,0.72479108,0.01655740
3.88094047,0.95706481,0.77862510,0.01665745,0.03301727,0.05017635,0.11941949,0.12753329,0.71720857,0.01612502
3.88694347,0.93324244,0.73999971,0.01636518,0.03170375,0.04859219,0.11741245,0.12384221,0.70849174,0.01563022
3.89294647,0.90826986,0.69929505,0.01605303,0.03043225,0.04703096,0.11497993,0.12060886,0.69893000,0.01508206
3.89894947,0.88279638,0.65720897,0.01573027,0.02923235,0.04553796,0.11218998,0.11791777,0.68885469,0.01449147
3.90495248,0.85747679,0.61443661,0.01540665,0.02813011,0.04415842,0.10911564,0.11584312,0.67862462,0.01387092
3.91095548,0.83295209,0.57165471,0.01509216,0.02714723,0.04293698,0.10583245,0.11444609,0.66861133,0.01323404
3.91695848,0.80983231,0.52950800,0.01479669,0.02630063,0.04191732,0.10241606,0.11377308,0.65918486,0.01259535
3.92296148,0.78868233,0.48859806,0.01452984,0.02560213,0.04114213,0.09894006,0.11385456,0.65070084,0.01196986
3.92896448,0.77001116,0.44947488,0.01430072,0.02505835,0.04065312,0.09547397,0.11470489,0.64348952,0.01137284
3.93496748,0.75426515,0.41263119,0.01411784,0.02467086,0.04049144,0.09208159,0.11632291,0.63784726,0.01081951
3.94097049,0.74182529,0.37849956,0.01398900,0.02443652,0.04069808,0.08881984,0.11869333,0.63403080,0.01032489
3.94697349,0.73300843,0.34745191,0.01392130,0.02434802,0.04131453,0.08573788,0.12178891,0.63225447,0.00990360
3.95297649,0.72807209,0.31980131,0.01392116,0.02439451,0.04238342,0.08287687,0.12557315,0.63269027,0.00956977
3.95897949,0.72722221,0.29580537,0.01399443,0.02456246,0.04394917,0.08027000,0.13000348,0.63547049,0.00933698
3.96498249,0.73062317,0.27567098,0.01414648,0.02483648,0.04605854,0.07794300,0.13503470,0.64069252,0.00921822
3.97098549,0.73840887,0.25955961,0.01438231,0.02520025,0.04876096,0.07591500,0.14062239,0.64842512,0.00922582
3.97698849,0.75069410,0.24759283,0.01470671,0.02563744,0.05210860,0.07419957,0.14672617,0.65871554,0.00937150
3.98299150,0.76758484,0.23985741,0.01512435,0.02613253,0.05615606,0.07280595,0.15331261,0.67159660,0.00966623
3.98899450,0.78918660,0.23640954,0.01563983,0.02667160,0.06095963,0.07174036,0.16035741,0.68709308,0.01012025
3.99499750,0.81560971,0.23727791,0.01625770,0.02724292,0.06657599,0.07100718,0.16784687,0.70522647,0.01074286
4.00100050,0.84697088,0.24246515,0.01698237,0.02783744,0.07306050,0.07061003,0.17577844,0.72601770,0.01154229
4.00700350,0.88339037,0.25194780,0.01781805,0.02844907,0.08046482,0.07055260,0.18416012,0.74948721,0.01252543
4.01300650,0.92498464,0.26567443,0.01876842,0.02907473,0.08883418,0.07083912,0.19300897,0.77565206,0.01369754
4.01900950,0.97185438,0.28356237,0.01983644,0.02971427,0.09820409,0.07147455,0.20234846,0.80452028,0.01506191
4.02501251,1.02406852,0.30549304,0.02102391,0.03037013,0.10859688,0.07246431,0.21220488,0.83608233,0.01661939
4.03101551,1.08164473,0.33130637,0.02233111,0.03104687,0.12001797,0.07381367,0.22260308,0.87030042,0.01836802
4.03701851,1.14452775,0.36079478,0.02375633,0.03175047,0.13245224,0.07552684,0.23356154,0.90709616,0.02030260
4.04302151,1.21256655,0.39369713,0.02529541,0.03248763,0.14586058,0.07760564,0.24508721,0.94633750,0.02241422
4.04902451,1.28549213,0.42969344,0.02694137,0.03326489,0.16017688,0.08004818,0.25717033,0.98782589,0.02468998
4.05502751,1.36289735,0.46840076,0.02868397,0.03408779,0.17530575,0.08284723,0.26977965,1.03128474,0.02711266
4.06103052,1.44422056,0.50937085,0.03050954,0.03496001,0.19112111,0.08598872,0.28285829,1.07635022,0.02966058
4.06703352,1.52873447,0.55209020,0.03240072,0.03588263,0.20746578,0.08945038,0.29632059,1.12256540,0.03230759
4.07303652,1.61554165,0.59598265,0.03433652,0.03685348,0.22415240,0.09320053,0.31005021,1.16937847,0.03502322
4.07903952,1.70357770,0.64041506,0.03629245,0.03786664,0.24096563,0.09719729,0.32389973,1.21614575,0.03777298
4.08504252,1.79162269,0.68470602,0.03824085,0.03891218,0.25766571,0.10138823,0.33769186,1.26213982,0.04051887
4.09104552,1.87832111,0.72813751,0.04015135,0.03997609,0.27399334,0.10571048,0.35122225,1.30656272,0.04322009
4.09704852,1.96221011,0.76996940,0.04199160,0.04104043,0.28967580,0.11009140,0.36426404,1.34856410,0.04583388
4.10305153,2.04175523,0.80945626,0.04372799,0.04208371,0.30443405,0.11444980,0.37657385,1.38726361,0.04831655
4.10905453,2.11539234,0.84586597,0.04532663,0.04308151,0.31799065,0.11869770,0.38789907,1.42177672,0.05062455
4.11505753,2.18157439,0.87849942,0.04675434,0.04400728,0.33007813,0.12274257,0.39798610,1.45124293,0.05271573
4.12106053,2.23882071,0.90671046,0.04797968,0.04483321,0.34044749,0.12648988,0.40658933,1.47485496,0.05455057
4.12706353,2.28576704,0.92992533,0.04897401,0.04553138,0.34887637,0.12984607,0.41348022,1.49188766,0.05609332
4.13306653,2.32121369,0.94766062,0.04971244,0.04607475,0.35517670,0.13272156,0.41845627,1.50172520,0.05731324
4.13906953,2.34416983,0.95953898,0.05017476,0.04643831,0.35920127,0.13503384,0.42134935,1.50388515,0.05818556
4.14507254,2.35389173,0.96530190,0.05034618,0.04660011,0.36084897,0.13671041,0.42203303,1.49803837,0.05869236
4.15107554,2.34991319,0.96481886,0.05021786,0.04654216,0.36006857,0.13769149,0.42042852,1.48402368,0.05882323
4.15707854,2.33206664,0.95809247,0.04978734,0.04625125,0.35686064,0.13793229,0.41650906,1.46185655,0.05857570
4.16308154,2.30049407,0.94525940,0.04905865,0.04571951,0.35127769,0.13740486,0.41030246,1.43173151,0.05795540
4.16908454,2.25564730,0.92658692,0.04804227,0.04494478,0.34342240,0.13609931,0.40189164,1.39401815,0.05697599
4.17508754,2.19827750,0.90246542,0.04675479,0.04393075,0.33344421,0.13402437,0.39141343,1.34925094,0.05565878
4.18109055,2.12941484,0.87339701,0.04521847,0.04268689,0.32153417,0.13120737,0.37905529,1.29811353,0.05403223
4.18709355,2.05033892,0.83998096,0.04346052,0.04122811,0.30791860,0.12769350,0.36505060,1.24141816,0.05213107
4.19309655,1.96254174,0.80289640,0.04151227,0.03957424,0.29285163,0.12354452,0.34967230,1.18008142,0.04999537
4.19909955,1.86768469,0.76288323,0.03940827,0.03774937,0.27660710,0.11883682,0.33322550,1.11509727,0.04766944
4.20510255,1.76755152,0.72072187,0.03718524,0.03578101,0.25947016,0.11365915,0.31603923,1.04750875,0.04520062
4.21110555,1.66399929,0.67721279,0.03488108,0.03369918,0.24172889,0.10810991,0.29845764,0.97837956,0.04263800
4.21710855,1.55890915,0.63315639,0.03253382,0.03153545,0.22366632,0.10229420,0.28083112,0.90876652,0.04003124
4.22311156,1.45413883,0.58933412,0.03018069,0.02932197,0.20555319,0.09632080,0.26350743,0.83969410,0.03742929
4.22911456,1.35147824,0.54649126,0.02785718,0.02709060,0.18764160,0.09029910,0.24682335,0.77213190,0.03487934
4.23511756,1.25260965,0.50532186,0.02559638,0.02487197,0.17015979,0.08433617,0.23109685,0.70697548,0.03242571
4.24112056,1.15907332,0.46645622,0.02342823,0.02269486,0.15330825,0.07853400,0.21662010,0.64503132,0.03010906
4.24712356,1.07223909,0.43045091,0.02137912,0.02058551,0.13725701,0.07298705,0.20365340,0.58700581,0.02796558
4.25312656,0.99328447,0.39778162,0.01947146,0.01856721,0.12214429,0.06778013,0.19242006,0.53349839,0.02602642
4.25912956,0.92317910,0.36883843,0.01772354,0.01665994,0.10807633,0.06298666,0.18310232,0.48499866,0.02431726
4.26513257,0.86267524,0.34392375,0.01614944,0.01488028,0.09512828,0.05866738,0.17583828,0.44188703,0.02285806
4.27113557,0.81230414,0.32325227,0.01475904,0.01324130,0.08334603,0.05486942,0.17071983,0.40443837,0.02166286
4.27713857,0.77237746,0.30695292,0.01355823,0.01175272,0.07274877,0.05162583,0.16779152,0.37282830,0.02073983
4.28314157,0.74299331,0.29507247,0.01254909,0.01042108,0.06333207,0.04895548,0.16705041,0.34714115,0.02009134
4.28914457,0.72404609,0.28758034,0.01173023,0.00925000,0.05507133,0.04686332,0.16844671,0.32737939,0.01971418
4.29514757,0.71523968,0.28437452,0.01109712,0.00824052,0.04792534,0.04534097,0.17188539,0.31347353,0.01959990
4.30115058,0.71610329,0.28528819,0.01064245,0.00739148,0.04183988,0.04436764,0.17722858,0.30529228,0.01973514
4.30715358,0.72600948,0.29009693,0.01035657,0.00669983,0.03675114,0.04391120,0.18429876,0.30265224,0.02010214
4.31315658,0.74419394,0.29852629,0.01022782,0.00616100,0.03258886,0.04392960,0.19288285,0.30532695,0.02067921
4.31915958,0.76977662,0.31025946,0.01024295,0.00576922,0.02927915,0.04437233,0.20273700,0.31305491,0.02144135
