energy_ev,total_up,Bi_p_up,Bi_d_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
-2.59629815,1.05711434,0.30871739,0.01557522,0.54134439,0.64386314,0.03865483,0.09903491
-2.59029515,1.09698964,0.33271972,0.01595586,0.57933081,0.66005529,0.04151348,0.10293947
-2.58429215,1.13741252,0.35647456,0.01632822,0.61690804,0.67765936,0.04427130,0.10665159
-2.57828914,1.17834927,0.37967048,0.01669656,0.65362932,0.69694411,0.04688238,0.11012498
-2.57228614,1.21981008,0.40199941,0.01706573,0.68905432,0.71820881,0.04930129,0.11331773
-2.56628314,1.26184974,0.42316552,0.01744096,0.72276207,0.74177444,0.05148449,0.11619395
-2.56028014,1.30456909,0.44289448,0.01782770,0.75436441,0.76797568,0.05339167,0.11872523
-2.55427714,1.34811750,0.46094243,0.01823138,0.78351928,0.79715410,0.05498704,0.12089221
-2.54827414,1.39269635,0.47710451,0.01865734,0.80994347,0.82965317,0.05624056,0.12268596
-2.54227114,1.43856365,0.49122240,0.01911066,0.83342424,0.86581544,0.05712895,0.12410918
-2.53626813,1.48603958,0.50319062,0.01959615,0.85382929,0.90598214,0.05763648,0.12517725
-2.53026513,1.53551268,0.51296130,0.02011831,0.87111472,0.95049517,0.05775559,0.12591892
-2.52426213,1.58744623,0.52054709,0.02068138,0.88533047,0.99970150,0.05748713,0.12637664
-2.51825913,1.64238425,0.52602209,0.02128943,0.89662310,1.05395919,0.05684034,0.12660654
-2.51225613,1.70095626,0.52952077,0.02194649,0.90523546,1.11364481,0.05583259,0.12667799
-2.50625313,1.76388000,0.53123480,0.02265667,0.91150340,1.17916100,0.05448875,0.12667258
-2.50025013,1.83196106,0.53140786,0.02342439,0.91584926,1.25094331,0.05284041,0.12668279
-2.49424712,1.90608845,0.53032869,0.02425447,0.91877236,1.32946510,0.05092479,0.12681005
-2.48824412,1.98722506,0.52832245,0.02515226,0.92083658,1.41523928,0.04878356,0.12716244
-2.48224112,2.07639220,0.52574078,0.02612377,0.92265530,1.50881565,0.04646154,0.12785190
-2.47623812,2.17464735,0.52295082,0.02717561,0.92487395,1.61077275,0.04400531,0.12899107
-2.47023512,2.28305499,0.52032352,0.02831499,0.92815072,1.72170353,0.04146184,0.13068988
-2.46423212,2.40265003,0.51822168,0.02954947,0.93313566,1.84219411,0.03887722,0.13305185
-2.45822911,2.53439457,0.51698796,0.03088676,0.94044899,1.97279565,0.03629538,0.13617028
-2.45222611,2.67912852,0.51693332,0.03233429,0.95065886,2.11398966,0.03375708,0.14012439
-2.44622311,2.83751558,0.51832625,0.03389878,0.96425956,2.26614751,0.03129900,0.14497565
-2.44022011,3.00998630,0.52138299,0.03558562,0.98165056,2.42948572,0.02895298,0.15076423
-2.43421711,3.19668062,0.52625924,0.03739835,1.00311734,2.60401868,0.02674556,0.15750593
-2.42821411,3.39739254,0.53304350,0.03933789,1.02881464,2.78951129,0.02469765,0.16518957
-2.42221111,3.61151989,0.54175232,0.04140201,1.05875277,2.98543401,0.02282442,0.17377508
-2.41620810,3.83802239,0.55232760,0.04358464,1.09278799,3.19092339,0.02113536,0.18319236
-2.41020510,4.07539117,0.56463627,0.04587539,1.13061718,3.40475071,0.01963451,0.19334104
-2.40420210,4.32163251,0.57847218,0.04825916,1.17177765,3.62530182,0.01832083,0.20409125
-2.39819910,4.57426851,0.59356039,0.05071585,1.21565236,3.85057041,0.01718868,0.21528541
-2.39219610,4.83035640,0.60956375,0.05322038,1.26148058,4.07816681,0.01622843,0.22674109
-2.38619310,5.08652786,0.62609169,0.05574282,1.30837430,4.30534376,0.01542703,0.23825491
-2.38019010,5.33904835,0.64271088,0.05824878,1.35533979,4.52903947,0.01476874,0.24960737
-2.37418709,5.58389591,0.65895768,0.06070007,1.40130403,4.74593791,0.01423584,0.26056855
-2.36818409,5.81685752,0.67435173,0.06305555,1.44514518,4.95254496,0.01380926,0.27090446
-2.36218109,6.03364017,0.68841057,0.06527216,1.48572606,5.14527822,0.01346929,0.28038382
-2.35617809,6.22999308,0.70066449,0.06730615,1.52192957,5.32056769,0.01319622,0.28878512
-2.35017509,6.40183641,0.71067137,0.06911444,1.55269460,5.47496328,0.01297088,0.29590358
-2.34417209,6.54539150,0.71803073,0.07065599,1.57705119,5.60524524,0.01277518,0.30155782
-2.33816908,6.65730718,0.72239667,0.07189327,1.59415338,5.70853258,0.01259254,0.30559594
-2.33216608,6.73477688,0.72348906,0.07279354,1.60330838,5.78238497,0.01240829,0.30790076
-2.32616308,6.77564123,0.72110267,0.07333018,1.60400105,5.82489353,0.01220988,0.30839400
-2.32016008,6.77847177,0.71511384,0.07348371,1.59591236,5.83475639,0.01198713,0.30703924
-2.31415708,6.74263172,0.70548438,0.07324265,1.57893133,5.81133548,0.01173235,0.30384359
-2.30815408,6.66831132,0.69226276,0.07260414,1.55315987,5.75469198,0.01144032,0.29885780
-2.30215108,6.55653592,0.67558241,0.07157420,1.51891041,5.66559879,0.01110831,0.29217519
-2.29614807,6.40914659,0.65565727,0.07016775,1.47669653,5.54552935,0.01073592,0.28392905
-2.29014507,6.22875423,0.63277493,0.06840829,1.42721715,5.39662343,0.01032496,0.27428896
-2.28414207,6.01866921,0.60728758,0.06632732,1.37133504,5.22163143,0.00987921,0.26345604
-2.27813907,5.78280977,0.57960126,0.06396346,1.31005073,5.02383973,0.00940418,0.25165739
-2.27213607,5.52559338,0.55016386,0.06136137,1.24447306,4.80698043,0.00890687,0.23913996
-2.26613307,5.25181557,0.51945238,0.05857049,1.17578756,4.57512942,0.00839548,0.22616413
-2.26013007,4.96652145,0.48796001,0.05564365,1.10522419,4.33259704,0.00787914,0.21299711
-2.25412706,4.67487504,0.45618351,0.05263564,1.03402549,4.08381583,0.00736766,0.19990665
-2.24812406,4.38203125,0.42461135,0.04960172,0.96341654,3.83322956,0.00687134,0.18715502
-2.24212106,4.09301511,0.39371298,0.04659621,0.89457752,3.58518766,0.00640070,0.17499349
-2.23611806,3.81261210,0.36392962,0.04367116,0.82861969,3.34384841,0.00596637,0.16365754
-2.23011506,3.54527254,0.33566667,0.04087518,0.76656545,3.11309372,0.00557895,0.15336275
-2.22411206,3.29503222,0.30928791,0.03825238,0.70933250,2.89645757,0.00524887,0.14430145
-2.21810905,3.06545050,0.28511155,0.03584155,0.65772244,2.69706936,0.00498638,0.13664015
-2.21210605,2.85956612,0.26340796,0.03367553,0.61241333,2.51761256,0.00480141,0.13051766
-2.20610305,2.67987022,0.24439897,0.03178075,0.57395606,2.36029855,0.00470360,0.12604388
-2.20010005,2.52829532,0.22825846,0.03017703,0.54277390,2.22685456,0.00470220,0.12329916
-2.19409705,2.40621840,0.21511409,0.02887751,0.51916467,2.11852447,0.00480603,0.12233412
-2.18809405,2.31447601,0.20504966,0.02788876,0.50330488,2.03608061,0.00502340,0.12316989
-2.18209105,2.25338900,0.19810803,0.02721109,0.49525521,1.97984456,0.00536201,0.12579869
-2.17608804,2.22279446,0.19429406,0.02683887,0.49496674,1.94971508,0.00582876,0.13018465
-2.17008504,2.22208264,0.19357753,0.02676107,0.50228751,1.94520092,0.00642963,0.13626485
-2.16408204,2.25023690,0.19589569,0.02696178,0.51696891,1.96545706,0.00716941,0.14395063
-2.15807904,2.30587507,0.20115532,0.02742078,0.53867182,2.00932260,0.00805146,0.15312904
-2.15207604,2.38729091,0.20923429,0.02811423,0.56697230,2.07535935,0.00907739,0.16366455
-2.14607304,2.49249509,0.21998251,0.02901522,0.60136696,2.16189005,0.01024681,0.17540107
-2.14007004,2.61925513,0.23322247,0.03009445,0.64127810,2.26703602,0.01155697,0.18816417
-2.13406703,2.76513445,0.24874941,0.03132085,0.68605897,2.38875371,0.01300250,0.20176371
-2.12806403,2.92753070,0.26633137,0.03266213,0.73499939,2.52487046,0.01457517,0.21599674
-2.12206103,3.10371379,0.28570934,0.03408540,0.78733215,2.67311947,0.01626364,0.23065082
-2.11605803,3.29086428,0.30659782,0.03555767,0.84224057,2.83117425,0.01805343,0.24550764
-2.11005503,3.48611234,0.32868594,0.03704643,0.89886740,2.99668287,0.01992682,0.26034691
-2.10405203,3.68657780,0.35163950,0.03852010,0.95632539,3.16730197,0.02186301,0.27495053
-2.09804902,3.88941117,0.37510406,0.03994850,1.01370961,3.34073066,0.02383832,0.28910685
-2.09204602,4.09183557,0.39870922,0.04130334,1.07011150,3.51474389,0.02582652,0.30261498
-2.08604302,4.29118885,0.42207414,0.04255855,1.12463441,3.68722489,0.02779935,0.31528895
-2.08004002,4.48496517,0.44481422,0.04369073,1.17641046,3.85619604,0.02972707,0.32696164
-2.07403702,4.67085477,0.46654895,0.04467943,1.22461806,4.01984719,0.03157921,0.33748832
-2.06803402,4.84678067,0.48691045,0.04550745,1.26849968,4.17656050,0.03332531,0.34674959
-2.06203102,5.01093079,0.50555263,0.04616108,1.30737911,4.32493078,0.03493576,0.35465367
-2.05602801,5.16178399,0.52216038,0.04663026,1.34067754,4.46378033,0.03638268,0.36113796
-2.05002501,5.29812874,0.53645854,0.04690865,1.36792757,4.59216745,0.03764068,0.36616962
-2.04402201,5.41907330,0.54822006,0.04699366,1.38878472,4.70938809,0.03868770,0.36974539
-2.03801901,5.52404662,0.55727293,0.04688642,1.40303553,4.81497030,0.03950566,0.37189041
-2.03201601,5.61278977,0.56350554,0.04659155,1.41060205,4.90866157,0.04008100,0.37265622
-2.02601301,5.68533792,0.56687007,0.04611702,1.41154208,4.99040966,0.04040512,0.37211798
-2.02001001,5.74199380,0.56738369,0.04547379,1.40604538,5.06033776,0.04047460,0.37037099
-2.01400700,5.78329367,0.56512747,0.04467545,1.39442561,5.11871518,0.04029123,0.36752675
-2.00800400,5.80996757,0.56024293,0.04373779,1.37710856,5.16592526,0.03986193,0.36370862
-2.00200100,5.82289583,0.55292644,0.04267831,1.35461690,5.20243215,0.03919843,0.35904732
-1.99599800,5.82306404,0.54342165,0.04151577,1.32755237,5.22874833,0.03831676,0.35367652
-1.98999500,5.81151888,0.53201032,0.04026961,1.29657600,5.24540480,0.03723672,0.34772855
-1.98399200,5.78932705,0.51900204,0.03895949,1.26238737,5.25292539,0.03598116,0.34133054
-1.97798899,5.75753921,0.50472329,0.03760480,1.22570380,5.25180684,0.03457514,0.33460115
-1.97198599,5.71716089,0.48950641,0.03622423,1.18724041,5.24250544,0.03304523,0.32764784
-1.96598299,5.66913136,0.47367890,0.03483540,1.14769187,5.22543095,0.03141861,0.32056492
-1.95997999,5.61431130,0.45755380,0.03345450,1.10771652,5.20094793,0.02972234,0.31343245
-1.95397699,5.55347941,0.44142121,0.03209610,1.06792366,5.16938392,0.02798264,0.30631574
-1.94797399,5.48733742,0.42554159,0.03077296,1.02886406,5.13104388,0.02622429,0.29926579
-1.94197099,5.41652273,0.41014091,0.02949596,0.99102414,5.08622939,0.02447011,0.29232023
-1.93596798,5.34162696,0.39540781,0.02827406,0.95482374,5.03526124,0.02274060,0.28550491
-1.92996498,5.26321894,0.38149272,0.02711438,0.92061712,4.97850352,0.02105366,0.27883590
-1.92396198,5.18186989,0.36850885,0.02602229,0.88869706,4.91638745,0.01942447,0.27232182
-1.91795898,5.09817877,0.35653483,0.02500161,0.85930118,4.84943293,0.01786549,0.26596627
-1.91195598,5.01279575,0.34561872,0.02405480,0.83262014,4.77826632,0.01638651,0.25977031
-1.90595298,4.92644179,0.33578295,0.02318316,0.80880683,4.70363279,0.01499487,0.25373479
-1.89994997,4.83992278,0.32702984,0.02238711,0.78798577,4.62640223,0.01369565,0.24786242
-1.89394697,4.75413686,0.31934740,0.02166640,0.77026222,4.54756782,0.01249200,0.24215954
-1.88794397,4.67007418,0.31271483,0.02102035,0.75573005,4.46823703,0.01138539,0.23663737
-1.88194097,4.58880861,0.30710760,0.02044805,0.74447811,4.38961498,0.01037599,0.23131285
-1.87593797,4.51148144,0.30250161,0.01994858,0.73659438,4.31298071,0.00946292,0.22620896
-1.86993497,4.43927768,0.29887644,0.01952111,0.73216794,4.23965714,0.00864454,0.22135455
-1.86393197,4.37339579,0.29621731,0.01916500,0.73128822,4.17097584,0.00791868,0.21678359
-1.85792896,4.31501205,0.29451596,0.01887993,0.73404198,4.10823810,0.00728285,0.21253415
-1.85192596,4.26524124,0.29377023,0.01866584,0.74050787,4.05267366,0.00673436,0.20864688
-1.84592296,4.22509509,0.29398261,0.01852296,0.75074899,4.00539898,0.00627043,0.20516318
-1.83991996,4.19544057,0.29515782,0.01845172,0.76480400,3.96737651,0.00588823,0.20212326
-1.83391696,4.17695970,0.29729967,0.01845262,0.78267708,3.93937681,0.00558487,0.19956399
-1.82791396,4.17011267,0.30040751,0.01852615,0.80432758,3.92194484,0.00535740,0.19751671
-1.82191096,4.17510609,0.30447239,0.01867256,0.82965988,3.91537201,0.00520271,0.19600514
-1.81590795,4.19186772,0.30947333,0.01889172,0.85851422,3.91967503,0.00511750,0.19504342
-1.80990495,4.22002914,0.31537401,0.01918286,0.89065907,3.93458258,0.00509812,0.19463442
-1.80390195,4.25891727,0.32211998,0.01954445,0.92578585,3.95953048,0.00514059,0.19476833
-1.79789895,4.30755558,0.32963678,0.01997393,0.96350633,3.99366591,0.00524043,0.19542171
-1.79189595,4.36467542,0.33782905,0.02046762,1.00335338,4.03586068,0.00539267,0.19655695
-1.78589295,4.42873751,0.34658080,0.02102052,1.04478532,4.08473357,0.00559182,0.19812231
-1.77988994,4.49796352,0.35575694,0.02162626,1.08719404,4.13868127,0.00583187,0.20005250
-1.77388694,4.57037696,0.36520606,0.02227707,1.12991705,4.19591729,0.00610634,0.20226988
-1.76788394,4.64385257,0.37476444,0.02296380,1.17225314,4.25451787,0.00640840,0.20468621
-1.76188094,4.71617305,0.38426113,0.02367600,1.21348146,4.31247362,0.00673097,0.20720501
-1.75587794,4.78509131,0.39352403,0.02440214,1.25288347,4.36774565,0.00706693,0.20972446
-1.74987494,4.84839667,0.40238672,0.02512978,1.28976705,4.41832439,0.00740928,0.21214073
-1.74387194,4.90398281,0.41069573,0.02584593,1.32349190,4.46228937,0.00775143,0.21435164
-1.73786893,4.94991532,0.41831797,0.02653736,1.35349533,4.49786822,0.00808738,0.21626065
-1.73186593,4.98449645,0.42514805,0.02719103,1.37931723,4.52349277,0.00841203,0.21778083
-1.72586293,5.00632491,0.43111514,0.02779451,1.40062329,4.53785056,0.00872138,0.21883879
-1.71985993,5.01434830,0.43618891,0.02833640,1.41722507,4.53992976,0.00901279,0.21937836
-1.71385693,5.00790620,0.44038442,0.02880680,1.42909608,4.52905612,0.00928516,0.21936383
-1.70785393,4.98676217,0.44376554,0.02919764,1.43638277,4.50492031,0.00953904,0.21878254
-1.70185093,4.95112305,0.44644668,0.02950310,1.43940959,4.46759471,0.00977678,0.21764674
-1.69584792,4.90164467,0.44859268,0.02971984,1.43867759,4.41753880,0.01000251,0.21599455
-1.68984492,4.83942333,0.45041663,0.02984726,1.43485609,4.35559283,0.01022207,0.21388985
-1.68384192,4.76597295,0.45217578,0.02988754,1.42876744,4.28295979,0.01044294,0.21142116
-1.67783892,4.68318840,0.45416530,0.02984569,1.42136495,4.20117605,0.01067395,0.20869943
-1.67183592,4.59329593,0.45671024,0.02972945,1.41370467,4.11207160,0.01092505,0.20585472
-1.66583292,4.49879214,0.46015570,0.02954905,1.40691160,4.01772096,0.01120695,0.20303203
-1.65982991,4.40237335,0.46485568,0.02931695,1.40214159,3.92038640,0.01153065,0.20038617
-1.65382691,4.30685754,0.47116074,0.02904742,1.40054020,3.82245502,0.01190703,0.19807606
-1.64782391,4.21510142,0.47940502,0.02875608,1.40319994,3.72637189,0.01234635,0.19625858
-1.64182091,4.12991518,0.48989303,0.02845935,1.41111755,3.63457108,0.01285771,0.19508220
-1.63581791,4.05397775,0.50288665,0.02817395,1.42515308,3.54940685,0.01344857,0.19468072
-1.62981491,3.98975526,0.51859292,0.02791623,1.44599229,3.47308694,0.01412432,0.19516728
-1.62381191,3.93942525,0.53715296,0.02770168,1.47411408,3.40761011,0.01488779,0.19662906
-1.61780890,3.90480914,0.55863272,0.02754435,1.50976434,3.35470950,0.01573898,0.19912271
-1.61180590,3.88731503,0.58301565,0.02745633,1.55293745,3.31580372,0.01667476,0.20267095
-1.60580290,3.88789260,0.61019802,0.02744736,1.60336627,3.29195679,0.01768873,0.20726029
-1.59979990,3.90700152,0.63998685,0.02752447,1.66052138,3.28384807,0.01877120,0.21284016
-1.59379690,3.94459430,0.67210081,0.02769173,1.72361968,3.29175301,0.01990926,0.21932342
-1.58779390,4.00011398,0.70617410,0.02795006,1.79164221,3.31553506,0.02108704,0.22658830
-1.58179090,4.07250679,0.74176327,0.02829729,1.86336078,3.35464881,0.02228599,0.23448170
-1.57578789,4.16024906,0.77835682,0.02872810,1.93737233,3.40815426,0.02348539,0.24282368
-1.56978489,4.26138755,0.81538731,0.02923430,2.01213988,3.47474154,0.02466286,0.25141310
-1.56378189,4.37359183,0.85224559,0.02980503,2.08603862,3.55276521,0.02579502,0.26003400
-1.55777889,4.49421686,0.88829666,0.03042710,2.15740517,3.64028714,0.02685820,0.26846267
-1.55177589,4.62037367,0.92289662,0.03108546,2.22458839,3.73512656,0.02782910,0.27647487
-1.54577289,4.74900602,0.95541011,0.03176359,2.28599952,3.83491565,0.02868559,0.28385318
-1.53976988,4.87697030,0.98522760,0.03244404,2.34015999,3.93715920,0.02940735,0.29039398
-1.53376688,5.00111644,1.01178189,0.03310893,2.38574493,4.03929639,0.02997658,0.29591378
-1.52776388,5.11836714,1.03456330,0.03374042,2.42162084,4.13876312,0.03037848,0.30025485
-1.52176088,5.22579328,1.05313296,0.03432121,2.44687619,4.23305301,0.03060179,0.30328965
-1.51575788,5.32068320,1.06713374,0.03483500,2.46084381,4.31977555,0.03063908,0.30492419
-1.50975488,5.40060419,1.07629858,0.03526682,2.46311472,4.39670993,0.03048698,0.30509997
-1.50375188,5.46345454,1.08045586,0.03560340,2.45354293,4.46185313,0.03014622,0.30379468
-1.49774887,5.50750524,1.07953188,0.03583345,2.43224154,4.51346142,0.02962159,0.30102154
-1.49174587,5.53143045,1.07355026,0.03594784,2.39957076,4.55008426,0.02892170,0.29682745
-1.48574287,5.53432653,1.06262868,0.03593972,2.35611850,4.57059013,0.02805865,0.29129005
-1.47973987,5.51571974,1.04697290,0.03580463,2.30267488,4.57418398,0.02704759,0.28451389
-1.47373687,5.47556298,1.02686867,0.03554050,2.24020183,4.56041618,0.02590622,0.27662592
-1.46773387,5.41422234,1.00267178,0.03514760,2.16979931,4.52918318,0.02465418,0.26777056
-1.46173087,5.33245441,0.97479666,0.03462849,2.09266954,4.48072022,0.02331246,0.25810446
-1.45572786,5.23137557,0.94370415,0.03398788,2.01008072,4.41558659,0.02190276,0.24779135
-1.44972486,5.11242450,0.90988872,0.03323247,1.92333155,4.33464420,0.02044687,0.23699710
-1.44372186,4.97731920,0.87386573,0.03237084,1.83371772,4.23903009,0.01896616,0.22588507
-1.43771886,4.82801003,0.83615901,0.03141319,1.74250133,4.13012394,0.01748100,0.21461212
-1.43171586,4.66663004,0.79728912,0.03037118,1.65088404,4.00951139,0.01601038,0.20332508
-1.42571286,4.49544387,0.75776272,0.02925768,1.55998437,3.87894416,0.01457155,0.19215808
-1.41970985,4.31679650,0.71806303,0.02808658,1.47081963,3.74029803,0.01317972,0.18123044
-1.41370685,4.13306296,0.67864183,0.02687254,1.38429241,3.59552959,0.01184796,0.17064535
-1.40770385,3.94660014,0.63991282,0.02563077,1.30118171,3.44663294,0.01058709,0.16048917
-1.40170085,3.75970151,0.60224664,0.02437678,1.22213836,3.29559715,0.00940568,0.15083132
-1.39569785,3.57455571,0.56596745,0.02312613,1.14768454,3.14436553,0.00831016,0.14172470
-1.38969485,3.39320981,0.53135100,0.02189429,1.07821687,2.99479765,0.00730497,0.13320659
-1.38369185,3.21753770,0.49862416,0.02069633,1.01401273,2.84863494,0.00639274,0.12529982
-1.37768884,3.04921434,0.46796588,0.01954680,0.95523917,2.70747058,0.00557454,0.11801430
-1.37168584,2.88969618,0.43950932,0.01845954,0.90196410,2.57272439,0.00485018,0.11134861
-1.36568284,2.74020786,0.41334507,0.01744754,0.85416908,2.44562326,0.00421841,0.10529189
-1.35967984,2.60173552,0.38952530,0.01652285,0.81176330,2.32718738,0.00367726,0.09982557
-1.35367684,2.47502637,0.36806857,0.01569650,0.77459827,2.21822256,0.00322426,0.09492528
-1.34767384,2.36059441,0.34896518,0.01497847,0.74248262,2.11931863,0.00285668,0.09056261
-1.34167084,2.25873172,0.33218275,0.01437768,0.71519670,2.03085360,0.00257176,0.08670674
-1.33566783,2.16952471,0.31767184,0.01390207,0.69250639,1.95300339,0.00236682,0.08332608
-1.32966483,2.09287447,0.30537130,0.01355860,0.67417566,1.88575641,0.00223942,0.08038956
-1.32366183,2.02852037,0.29521328,0.01335339,0.65997759,1.82893226,0.00218744,0.07786786
-1.31765883,1.97606578,0.28712742,0.01329175,0.64970331,1.78220384,0.00220906,0.07573433
-1.31165583,1.93500474,0.28104431,0.01337831,0.64316874,1.74512169,0.00230278,0.07396569
-1.30565283,1.90474879,0.27689785,0.01361704,0.64021866,1.71713979,0.00246736,0.07254248
-1.29964982,1.88465250,0.27462658,0.01401137,0.64072827,1.69764155,0.00270169,0.07144917
-1.29364682,1.87403719,0.27417376,0.01456413,0.64460202,1.68596539,0.00300465,0.07067408
-1.28764382,1.87221181,0.27548647,0.01527759,0.65176990,1.68142855,0.00337497,0.07020901
-1.28164082,1.87849053,0.27851356,0.01615337,0.66218155,1.68334894,0.00381104,0.07004860
-1.27563782,1.89220667,0.28320281,0.01719232,0.67579849,1.69106391,0.00431069,0.07018956
-1.26963482,1.91272291,0.28949751,0.01839447,0.69258503,1.70394593,0.00487103,0.07062974
-1.26363182,1.93943785,0.29733267,0.01975875,0.71249855,1.72141468,0.00548827,0.07136713
-1.25762881,1.97178923,0.30663119,0.02128292,0.73547976,1.74294574,0.00615754,0.07239882
-1.25162581,2.00925442,0.31730043,0.02296333,0.76144367,1.76807569,0.00687281,0.07372013
-1.24562281,2.05134867,0.32922936,0.02479478,0.79027211,1.79640422,0.00762679,0.07532373
-1.23961981,2.09762189,0.34228676,0.02677033,0.82180813,1.82759333,0.00841091,0.07719914
-1.23361681,2.14765458,0.35632050,0.02888127,0.85585312,1.86136419,0.00921539,0.07933232
-1.22761381,2.20105363,0.37115834,0.03111700,0.89216667,1.89749219,0.01002931,0.08170567
-1.22161081,2.25744841,0.38661002,0.03346507,0.93046955,1.93580040,0.01084081,0.08429834
-1.21560780,2.31648766,0.40247098,0.03591124,0.97044959,1.97615222,0.01163727,0.08708676
-1.20960480,2.37783722,0.41852716,0.03843958,1.01177019,2.01844332,0.01240566,0.09004554
-1.20360180,2.44117883,0.43456109,0.04103269,1.05408093,2.06259333,0.01313281,0.09314858
-1.19759880,2.50620969,0.45035854,0.04367190,1.09702970,2.10853748,0.01380580,0.09637028
-1.19159580,2.57264270,0.46571570,0.04633754,1.14027533,2.15621839,0.01441233,0.09968690
-1.18559280,2.64020674,0.48044607,0.04900924,1.18349995,2.20557817,0.01494110,0.10307786
-1.17958979,2.70864690,0.49438701,0.05166617,1.22642019,2.25655086,0.01538214,0.10652689
-1.17358679,2.77772398,0.50740510,0.05428736,1.26879618,2.30905537,0.01572721,0.11002303
-1.16758379,2.84721310,0.51940032,0.05685195,1.31043792,2.36298897,0.01596998,0.11356127
-1.16158079,2.91690114,0.53030832,0.05933938,1.35120813,2.41822151,0.01610630,0.11714282
-1.15557779,2.98658291,0.54010101,0.06172961,1.39102161,2.47459050,0.01613433,0.12077507
-1.14957479,3.05605617,0.54878498,0.06400324,1.42984084,2.53189719,0.01605457,0.12447098
-1.14357179,3.12511586,0.55639812,0.06614159,1.46766819,2.58990400,0.01586981,0.12824820
-1.13756878,3.19354776,0.56300447,0.06812687,1.50453514,2.64833345,0.01558508,0.13212773
-1.13156578,3.26112233,0.56868759,0.06994215,1.54048940,2.70686871,0.01520738,0.13613232
-1.12556278,3.32758919,0.57354297,0.07157146,1.57558071,2.76515618,0.01474547,0.14028468
-1.11955978,3.39267293,0.57766987,0.07299985,1.60984637,2.82281000,0.01420951,0.14460556
-1.11355678,3.45607076,0.58116317,0.07421352,1.64329769,2.87941851,0.01361075,0.14911184
-1.10755378,3.51745246,0.58410568,0.07519987,1.67590817,2.93455272,0.01296113,0.15381480
-1.10155078,3.57646294,0.58656153,0.07594774,1.70760447,2.98777628,0.01227291,0.15871852
-1.09554777,3.63272750,0.58857091,0.07644754,1.73826085,3.03865686,0.01155829,0.16381874
-1.08954477,3.68585959,0.59014664,0.07669156,1.76769746,3.08677826,0.01082913,0.16910196
-1.08354177,3.73547097,0.59127265,0.07667418,1.79568275,3.13175293,0.01009658,0.17454516
-1.07753877,3.78118354,0.59190446,0.07639216,1.82193983,3.17323403,0.00937092,0.18011584
-1.07153577,3.82264238,0.59197172,0.07584493,1.84615654,3.21092676,0.00866132,0.18577257
-1.06553277,3.85952923,0.59138241,0.07503481,1.86799842,3.24459817,0.00797578,0.19146604
-1.05952976,3.89157569,0.59002864,0.07396725,1.88712395,3.27408517,0.00732103,0.19714037
-1.05352676,3.91857543,0.58779348,0.07265090,1.90320103,3.29930028,0.00670255,0.20273479
-1.04752376,3.94039480,0.58455845,0.07109774,1.91592380,3.32023503,0.00612464,0.20818559
-1.04152076,3.95698129,0.58021122,0.06932301,1.92502873,3.33696083,0.00559052,0.21342810
-1.03551776,3.96836963,0.57465311,0.06734503,1.93030918,3.34962760,0.00510243,0.21839882
-1.02951476,3.97468513,0.56780587,0.06518501,1.93162768,3.35846012,0.00466181,0.22303746
-1.02351176,3.97614438,0.55961751,0.06286666,1.92892527,3.36375265,0.00426951,0.22728887
-1.01750875,3.97305336,0.55006679,0.06041578,1.92222770,3.36586195,0.00392586,0.23110480
-1.01150575,3.96580304,0.53916639,0.05785970,1.91164822,3.36519918,0.00363094,0.23444543
-1.00550275,3.95486284,0.52696449,0.05522675,1.89738706,3.36222101,0.00338466,0.23728057
-0.99949975,3.94077211,0.51354491,0.05254563,1.87972788,3.35742010,0.00318695,0.23959063
-0.99349675,3.92412996,0.49902589,0.04984479,1.85903147,3.35131518,0.00303780,0.24136720
-0.98749375,3.90558352,0.48355762,0.04715182,1.83572730,3.34444084,0.00293740,0.24261333
-0.98149075,3.88581501,0.46731889,0.04449291,1.81030332,3.33733694,0.00288616,0.24334342
-0.97548774,3.86552760,0.45051287,0.04189230,1.78329472,3.33053767,0.00288479,0.24358287
-0.96948474,3.84543019,0.43336259,0.03937185,1.75527194,3.32456013,0.00293423,0.24336732
-0.96348174,3.82622137,0.41610596,0.03695070,1.72682856,3.31989230,0.00303570,0.24274170
-0.95747874,3.80857256,0.39899094,0.03464499,1.69856931,3.31698055,0.00319066,0.24175893
-0.95147574,3.79311065,0.38227073,0.03246773,1.67109859,3.31621659,0.00340072,0.24047848
-0.94547274,3.78040047,0.36619922,0.03042869,1.64500944,3.31792416,0.00366764,0.23896463
-0.93946973,3.77092733,0.35102677,0.02853446,1.62087332,3.32234581,0.00399323,0.23728470
-0.93346673,3.76508043,0.33699633,0.02678855,1.59923048,3.32963028,0.00437929,0.23550709
-0.92746373,3.76313752,0.32433981,0.02519159,1.58058096,3.33982094,0.00482755,0.23369937
-0.92146073,3.76525154,0.31327481,0.02374157,1.56537613,3.35284625,0.00533954,0.23192629
-0.91545773,3.77144001,0.30400146,0.02243417,1.55401072,3.36851263,0.00591660,0.23024792
-0.90945473,3.78157771,0.29669943,0.02126305,1.54681520,3.38650071,0.00655971,0.22871792
-0.90345173,3.79539333,0.29152504,0.02022021,1.54404853,3.40636538,0.00726947,0.22738196
-0.89744872,3.81247049,0.28860828,0.01929641,1.54589127,3.42754020,0.00804602,0.22627637
