energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
3.19659830,1.20729413,0.00368125,0.08139192,0.27496811,0.09292783,0.05221081,0.06847049,0.08460713,0.94857504
3.20260130,1.16425955,0.00359041,0.07620971,0.26358899,0.09016019,0.04991653,0.06686333,0.08233641,0.91746212
3.20860430,1.11883862,0.00348720,0.07118169,0.25172313,0.08710887,0.04758134,0.06496098,0.07985535,0.88416783
3.21460730,1.07141514,0.00337192,0.06631914,0.23944787,0.08380660,0.04522297,0.06278481,0.07720302,0.84900352
3.22061031,1.02245157,0.00324562,0.06163307,0.22685841,0.08029398,0.04286329,0.06036521,0.07442815,0.81234191
3.22661331,0.97247889,0.00311009,0.05713467,0.21406612,0.07661852,0.04052836,0.05774075,0.07158851,0.77460737
3.23261631,0.92208338,0.00296771,0.05283551,0.20119606,0.07283331,0.03824832,0.05495697,0.06875006,0.73626393
3.23861931,0.87189129,0.00282139,0.04874757,0.18838404,0.06899562,0.03605713,0.05206508,0.06598578,0.69780169
3.24462231,0.82255209,0.00267448,0.04488326,0.17577328,0.06516532,0.03399216,0.04912056,0.06337444,0.65972228
3.25062531,0.77472122,0.00253063,0.04125517,0.16351088,0.06140330,0.03209372,0.04618165,0.06099917,0.62252427
3.25662831,0.72904327,0.00239376,0.03787586,0.15174426,0.05776990,0.03040450,0.04330795,0.05894599,0.58668917
3.26263132,0.68613627,0.00226790,0.03475753,0.14061773,0.05432348,0.02896887,0.04055902,0.05730225,0.55266872
3.26863432,0.64657767,0.00215717,0.03191171,0.13026925,0.05111909,0.02783220,0.03799314,0.05615511,0.52087411
3.27463732,0.61089274,0.00206567,0.02934898,0.12082765,0.04820738,0.02704009,0.03566621,0.05558997,0.49166738
3.28064032,0.57954532,0.00199741,0.02707865,0.11241008,0.04563365,0.02663753,0.03363082,0.05568888,0.46535547
3.28664332,0.55293143,0.00195627,0.02510862,0.10512005,0.04343721,0.02666801,0.03193548,0.05652896,0.44218684
3.29264632,0.53137527,0.00194589,0.02344524,0.09904578,0.04165086,0.02717262,0.03062407,0.05818074,0.42235069
3.29864932,0.51512780,0.00196964,0.02209319,0.09425902,0.04030067,0.02818900,0.02973536,0.06070651,0.40597851
3.30465233,0.50436722,0.00203059,0.02105557,0.09081410,0.03940581,0.02975034,0.02930276,0.06415856,0.39314780
3.31065533,0.49920120,0.00213136,0.02033394,0.08874743,0.03897865,0.03188424,0.02935413,0.06857742,0.38388731
3.31665833,0.49967038,0.00227414,0.01992843,0.08807703,0.03902488,0.03461159,0.02991172,0.07399002,0.37818354
3.32266133,0.50575256,0.00246056,0.01983797,0.08880241,0.03954377,0.03794542,0.03099215,0.08040791,0.37598798
3.32866433,0.51736755,0.00269164,0.02006039,0.09090446,0.04052846,0.04188984,0.03260655,0.08782550,0.37722464
3.33466733,0.53438210,0.00296774,0.02059270,0.09434554,0.04196635,0.04643896,0.03476067,0.09621849,0.38179740
3.34067034,0.55661482,0.00328845,0.02143126,0.09906970,0.04383943,0.05157607,0.03745511,0.10554252,0.38959705
3.34667334,0.58384121,0.00365255,0.02257197,0.10500301,0.04612477,0.05727295,0.04068561,0.11573218,0.40050748
3.35267634,0.61579842,0.00405796,0.02401043,0.11205419,0.04879497,0.06348949,0.04444345,0.12670048,0.41441113
3.35867934,0.65219029,0.00450167,0.02574214,0.12011549,0.05181869,0.07017361,0.04871585,0.13833896,0.43119349
3.36468234,0.69269241,0.00497980,0.02776254,0.12906390,0.05516125,0.07726162,0.05348661,0.15051841,0.45074660
3.37068534,0.73695771,0.00548752,0.03006717,0.13876282,0.05878530,0.08467898,0.05873668,0.16309043,0.47297173
3.37668834,0.78462243,0.00601917,0.03265167,0.14906424,0.06265158,0.09234154,0.06444494,0.17588971,0.49778124
3.38269135,0.83531280,0.00656828,0.03551184,0.15981133,0.06671977,0.10015721,0.07058898,0.18873723,0.52509972
3.38869435,0.88865229,0.00712772,0.03864364,0.17084170,0.07094934,0.10802810,0.07714591,0.20144417,0.55486468
3.39469735,0.94426947,0.00768980,0.04204309,0.18199101,0.07530055,0.11585295,0.08409320,0.21381650,0.58702662
3.40070035,1.00180612,0.00824647,0.04570623,0.19309711,0.07973537,0.12352994,0.09140941,0.22566015,0.62154881
3.40670335,1.06092546,0.00878951,0.04962897,0.20400442,0.08421842,0.13095959,0.09907481,0.23678648,0.65840671
3.41270635,1.12132008,0.00931074,0.05380696,0.21456854,0.08871776,0.13804778,0.10707184,0.24701800,0.69758702
3.41870935,1.18271898,0.00980227,0.05823533,0.22466085,0.09320561,0.14470859,0.11538525,0.25619384,0.73908642
3.42471236,1.24489350,0.01025667,0.06290856,0.23417287,0.09765884,0.15086697,0.12400202,0.26417497,0.78290991
3.43071536,1.30766146,0.01066727,0.06782015,0.24302032,0.10205917,0.15646098,0.13291091,0.27084875,0.82906882
3.43671836,1.37088931,0.01102828,0.07296246,0.25114646,0.10639319,0.16144351,0.14210169,0.27613266,0.87757833
3.44272136,1.43449196,0.01133502,0.07832646,0.25852482,0.11065200,0.16578343,0.15156399,0.27997698,0.92845464
3.44872436,1.49843014,0.01158400,0.08390158,0.26516079,0.11483062,0.16946604,0.16128589,0.28236629,0.98171179
3.45472736,1.56270536,0.01177304,0.08967560,0.27109230,0.11892700,0.17249276,0.17125232,0.28331973,1.03735817
3.46073037,1.62735270,0.01190132,0.09563466,0.27638927,0.12294102,0.17488021,0.18144327,0.28288996,1.09539293
3.46673337,1.69243181,0.01196933,0.10176336,0.28115188,0.12687307,0.17665860,0.19183206,0.28116095,1.15580232
3.47273637,1.75801656,0.01197882,0.10804502,0.28550771,0.13072278,0.17786959,0.20238368,0.27824458,1.21855625
3.47873937,1.82418412,0.01193273,0.11446206,0.28960776,0.13448762,0.17856371,0.21305347,0.27427641,1.28360518
3.48474237,1.89100401,0.01183498,0.12099647,0.29362150,0.13816170,0.17879761,0.22378616,0.26941075,1.35087750
3.49074537,1.95852780,0.01169034,0.12763051,0.29773109,0.14173478,0.17863113,0.23451550,0.26381522,1.42027758
3.49674837,2.02678030,0.01150423,0.13434739,0.30212507,0.14519157,0.17812452,0.24516447,0.25766523,1.49168445
3.50275138,2.09575243,0.01128248,0.14113203,0.30699152,0.14851147,0.17733591,0.25564625,0.25113854,1.56495131
3.50875438,2.16539642,0.01103114,0.14797178,0.31251122,0.15166870,0.17631919,0.26586591,0.24441012,1.63990565
3.51475738,2.23562342,0.01075626,0.15485717,0.31885081,0.15463297,0.17512240,0.27572275,0.23764767,1.71635002
3.52076038,2.30630354,0.01046372,0.16178235,0.32615636,0.15737050,0.17378672,0.28511330,0.23100776,1.79406319
3.52676338,2.37726817,0.01015907,0.16874546,0.33454750,0.15984553,0.17234605,0.29393483,0.22463291,1.87280156
3.53276638,2.44831415,0.00984738,0.17574868,0.34411242,0.16202217,0.17082725,0.30208920,0.21864941,1.95230065
3.53876938,2.51920946,0.00953316,0.18279795,0.35490381,0.16386638,0.16925087,0.30948679,0.21316618,2.03227639
3.54477239,2.58969977,0.00922032,0.18990239,0.36693605,0.16534820,0.16763235,0.31605046,0.20827427,2.11242616
3.55077539,2.65951525,0.00891210,0.19707331,0.38018366,0.16644387,0.16598353,0.32171912,0.20404717,2.19242947
3.55677839,2.72837721,0.00861110,0.20432297,0.39458120,0.16713776,0.16431434,0.32645086,0.20054156,2.27194812
3.56278139,2.79600389,0.00831930,0.21166297,0.41002453,0.16742409,0.16263445,0.33022535,0.19779856,2.35062621
3.56878439,2.86211514,0.00803814,0.21910248,0.42637360,0.16730818,0.16095479,0.33304540,0.19584504,2.42808984
3.57478739,2.92643581,0.00776857,0.22664629,0.44345653,0.16680721,0.15928883,0.33493760,0.19469511,2.50394689
3.58079040,2.98869755,0.00751112,0.23429290,0.46107494,0.16595038,0.15765340,0.33595188,0.19435141,2.57778716
3.58679340,3.04863933,0.00726599,0.24203266,0.47901041,0.16477851,0.15606902,0.33616011,0.19480622,2.64918309
3.59279640,3.10600671,0.00703318,0.24984610,0.49703173,0.16334300,0.15455977,0.33565374,0.19604231,2.71769139
3.59879940,3.16055025,0.00681251,0.25770272,0.51490276,0.16170428,0.15315257,0.33454061,0.19803337,2.78285590
3.60480240,3.21202342,0.00660369,0.26556004,0.53239061,0.15992969,0.15187600,0.33294106,0.20074421,2.84421172
3.61080540,3.26018045,0.00640645,0.27336331,0.54927367,0.15809109,0.15075873,0.33098354,0.20413065,2.90129080
3.61680840,3.30477448,0.00622052,0.28104569,0.56534933,0.15626207,0.14982767,0.32879999,0.20813921,2.95362896
3.62281141,3.34555643,0.00604566,0.28852912,0.58044099,0.15451518,0.14910588,0.32652109,0.21270671,3.00077415
3.62881441,3.38227482,0.00588174,0.29572567,0.59440392,0.15291901,0.14861058,0.32427178,0.21775991,3.04229570
3.63481741,3.41467677,0.00572869,0.30253955,0.60712990,0.15153558,0.14835118,0.32216699,0.22321532,3.07779426
3.64082041,3.44251038,0.00558650,0.30886951,0.61855027,0.15041787,0.14832765,0.32030809,0.22897927,3.10691191
3.64682341,3.46552823,0.00545521,0.31461162,0.62863731,0.14960782,0.14852932,0.31877991,0.23494832,3.12934212
3.65282641,3.48349216,0.00533489,0.31966243,0.63740383,0.14913479,0.14893405,0.31764860,0.24101025,3.14483888
3.65882941,3.49617909,0.00522560,0.32392209,0.64490104,0.14901453,0.14950816,0.31696027,0.24704544,3.15322479
3.66483242,3.50338750,0.00512732,0.32729764,0.65121472,0.14924877,0.15020681,0.31674062,0.25292881,3.15439766
3.67083542,3.50494463,0.00503995,0.32970605,0.65646000,0.14982539,0.15097503,0.31699522,0.25853230,3.14833524
3.67683842,3.50071375,0.00496324,0.33107711,0.66077486,0.15071906,0.15174940,0.31771072,0.26372770,3.13509813
3.68284142,3.49060156,0.00489677,0.33135592,0.66431278,0.15189251,0.15246010,0.31885663,0.26838987,3.11483065
3.68884442,3.47456525,0.00483989,0.33050491,0.66723484,0.15329818,0.15303348,0.32038763,0.27240016,3.08775983
3.69484742,3.45261916,0.00479174,0.32850545,0.66970173,0.15488022,0.15339479,0.32224631,0.27564986,3.05419266
3.70085043,3.42484063,0.00475119,0.32535886,0.67186588,0.15657673,0.15347120,0.32436616,0.27804356,3.01451190
3.70685343,3.39137513,0.00471685,0.32108683,0.67386429,0.15832223,0.15319464,0.32667463,0.27950226,2.96917063
3.71285643,3.35244023,0.00468711,0.31573139,0.67581226,0.16005003,0.15250467,0.32909616,0.27996608,2.91868602
3.71885943,3.30832845,0.00466013,0.30935426,0.67779826,0.16169468,0.15135095,0.33155502,0.27939633,2.86363243
3.72486243,3.25940876,0.00463390,0.30203573,0.67988021,0.16319413,0.14969538,0.33397791,0.27777703,2.80463430
3.73086543,3.20612660,0.00460629,0.29387314,0.68208325,0.16449176,0.14751367,0.33629614,0.27511564,2.74235883
3.73686843,3.14900224,0.00457511,0.28497892,0.68439912,0.16553796,0.14479646,0.33844743,0.27144291,2.67750865
3.74287144,3.08862735,0.00453818,0.27547834,0.68678690,0.16629151,0.14154972,0.34037719,0.26681210,2.61081454
3.74887444,3.02565967,0.00449339,0.26550700,0.68917534,0.16672038,0.13779461,0.34203941,0.26129729,2.54302802
3.75487744,2.96081554,0.00443883,0.25520811,0.69146625,0.16680227,0.13356670,0.34339705,0.25499103,2.47491375
3.76088044,2.89486039,0.00437279,0.24472963,0.69353910,0.16652466,0.12891464,0.34442197,0.24800145,2.40724157
3.76688344,2.82859696,0.00429390,0.23422132,0.69525619,0.16588454,0.12389842,0.34509460,0.24044878,2.34077791
3.77288644,2.76285147,0.00420112,0.22383178,0.69646855,0.16488773,0.11858709,0.34540322,0.23246163,2.27627646
3.77888944,2.69845769,0.00409383,0.21370548,0.69702188,0.16354799,0.11305641,0.34534303,0.22417303,2.21446782
3.78489245,2.63623936,0.00397186,0.20397990,0.69676265,0.16188585,0.10738609,0.34491511,0.21571647,2.15604822
3.79089545,2.57699110,0.00383545,0.19478275,0.69554384,0.15992734,0.10165721,0.34412521,0.20722207,2.10166718
3.79689845,2.52145843,0.00368530,0.18622943,0.69323027,0.15770257,0.09594949,0.34298266,0.19881303,2.05191436
3.80290145,2.47031748,0.00352254,0.17842069,0.68970324,0.15524435,0.09033893,0.34149915,0.19060243,2.00730587
3.80890445,2.42415497,0.00334865,0.17144055,0.68486451,0.15258681,0.08489554,0.33968777,0.18269064,1.96827033
3.81490745,2.38344942,0.00316544,0.16535471,0.67863940,0.14976418,0.07968154,0.33756211,0.17516321,1.93513551
3.82091046,2.34855432,0.00297500,0.16020921,0.67097895,0.14680967,0.07474987,0.33513552,0.16808953,1.90811585
3.82691346,2.31968419,0.00277958,0.15602971,0.66186131,0.14375464,0.07014322,0.33242066,0.16152208,1.88730190
3.83291646,2.29690435,0.00258159,0.15282121,0.65129225,0.14062787,0.06589344,0.32942911,0.15549640,1.87265226
3.83891946,2.28012525,0.00238345,0.15056840,0.63930486,0.13745518,0.06202149,0.32617138,0.15003181,1.86398886
3.84492246,2.26910196,0.00218759,0.14923655,0.62595869,0.13425931,0.05853779,0.32265698,0.14513263,1.86099621
3.85092546,2.26343942,0.00199635,0.14877302,0.61133819,0.13105996,0.05544295,0.31889489,0.14079006,1.86322526
3.85692846,2.26260358,0.00181195,0.14910941,0.59555087,0.12787412,0.05272891,0.31489405,0.13698456,1.87010220
3.86293147,2.26593874,0.00163643,0.15016415,0.57872507,0.12471669,0.05038033,0.31066428,0.13368857,1.88094246
3.86893447,2.27269050,0.00147164,0.15184567,0.56100753,0.12160109,0.04837621,0.30621718,0.13086954,1.89496976
3.87493747,2.28203408,0.00131922,0.15405590,0.54256097,0.11854024,0.04669165,0.30156739,0.12849311,1.91133986
3.88094047,2.29310686,0.00118060,0.15669401,0.52356162,0.11554741,0.04529967,0.29673381,0.12652636,1.92916850
3.88694347,2.30504418,0.00105702,0.15966038,0.50419685,0.11263729,0.04417298,0.29174106,0.12494089,1.94756235
3.89294647,2.31701686,0.00094950,0.16286038,0.48466296,0.10982693,0.04328571,0.28662078,0.12371573,1.96565211
3.89894947,2.32826886,0.00085894,0.16620810,0.46516306,0.10713663,0.04261488,0.28141305,0.12283987,1.98262609
3.90495248,2.33815323,0.00078606,0.16962954,0.44590507,0.10459076,0.04214172,0.27616756,0.12231430,1.99776287
3.91095548,2.34616456,0.00073149,0.17306543,0.42709986,0.10221826,0.04185264,0.27094455,0.12215341,2.01046148
3.91695848,2.35196620,0.00069578,0.17647319,0.40895933,0.10005304,0.04173992,0.26581544,0.12238581,2.02026737
3.92296148,2.35541042,0.00067942,0.17982816,0.39169442,0.09813395,0.04180194,0.26086305,0.12305424,2.02689282
3.92896448,2.35655036,0.00068282,0.18312392,0.37551304,0.09650457,0.04204319,0.25618117,0.12421479,2.03023042
3.93496748,2.35564249,0.00070639,0.18637161,0.36061771,0.09521248,0.04247374,0.25187373,0.12593517,2.03035864
3.94097049,2.35313902,0.00075046,0.18959827,0.34720289,0.09430832,0.04310849,0.24805307,0.12829223,2.02753894
3.94697349,2.34967027,0.00081533,0.19284432,0.33545202,0.09384441,0.04396602,0.24483777,0.13136872,2.02220410
3.95297649,2.34601708,0.00090121,0.19616015,0.32553421,0.09387303,0.04506720,0.24234964,0.13524926,2.01493805
3.95897949,2.34307452,0.00100819,0.19960203,0.31760056,0.09444450,0.04643356,0.24071023,0.14001590,2.00644798
3.96498249,2.34180813,0.00113622,0.20322761,0.31178028,0.09560494,0.04808557,0.24003675,0.14574314,1.99752971
3.97098549,2.34320470,0.00128506,0.20709103,0.30817668,0.09739400,0.05004080,0.24043766,0.15249289,1.98902818
3.97698849,2.34821991,0.00145424,0.21123805,0.30686319,0.09984241,0.05231216,0.24200810,0.16030935,1.98179452
3.98299150,2.35772536,0.00164298,0.21570147,0.30787961,0.10296978,0.05490624,0.24482527,0.16921420,1.97664229
3.98899450,2.37245770,0.00185023,0.22049696,0.31122876,0.10678245,0.05782188,0.24894412,0.17920230,1.97430475
3.99499750,2.39297265,0.00207453,0.22561966,0.31687386,0.11127170,0.06104901,0.25439351,0.19023819,1.97539557
4.00100050,2.41960634,0.00231410,0.23104175,0.32473674,0.11641241,0.06456786,0.26117298,0.20225353,1.98037508
4.00700350,2.45244626,0.00256675,0.23671106,0.33469720,0.12216223,0.06834868,0.26925059,0.21514575,1.98952382
4.01300650,2.49131363,0.00282994,0.24255098,0.34659352,0.12846130,0.07235178,0.27856171,0.22877807,2.00292499
4.01900950,2.53575829,0.00310080,0.24846160,0.36022444,0.13523276,0.07652821,0.28900907,0.24298095,2.02045663
4.02501251,2.58506676,0.00337614,0.25432215,0.37535245,0.14238381,0.08082087,0.30046404,0.25755501,2.04179422
4.03101551,2.63828329,0.00365261,0.25999457,0.39170852,0.14980757,0.08516602,0.31276927,0.27227544,2.06642343
4.03701851,2.69424308,0.00392669,0.26532814,0.40899804,0.15738556,0.08949533,0.32574235,0.28689770,2.09366257
4.04302151,2.75161614,0.00419484,0.27016493,0.42690786,0.16499069,0.09373811,0.33918076,0.30116437,2.12269342
4.04902451,2.80895962,0.00445361,0.27434580,0.44511421,0.17249077,0.09782389,0.35286750,0.31481291,2.15259889
4.05502751,2.86477620,0.00469975,0.27771671,0.46329105,0.17975236,0.10168505,0.36657746,0.32758400,2.18240550
4.06103052,2.91757546,0.00493035,0.28013496,0.48111867,0.18664470,0.10525945,0.38008412,0.33923008,2.21112851
4.06703352,2.96593529,0.00514290,0.28147516,0.49829209,0.19304371,0.10849290,0.39316627,0.34952375,2.23781715
4.07303652,3.00856023,0.00533546,0.28163452,0.51452887,0.19883579,0.11134147,0.40561453,0.35826565,2.26159788
4.07903952,3.04433391,0.00550669,0.28053729,0.52957610,0.20392123,0.11377322,0.41723734,0.36529139,2.28171325
4.08504252,3.07236308,0.00565594,0.27813815,0.54321610,0.20821719,0.11576968,0.42786615,0.37047730,2.29755468
4.09104552,3.09201118,0.00578329,0.27442428,0.55527083,0.21166000,0.11732658,0.43735969,0.37374466,2.30868740
4.09704852,3.10292011,0.00588951,0.26941616,0.56560466,0.21420673,0.11845407,0.44560707,0.37506221,2.31486675
4.10305153,3.10501935,0.00597609,0.26316704,0.57412549,0.21583605,0.11917631,0.45252976,0.37444688,2.31604505
4.10905453,3.09852246,0.00604515,0.25576106,0.58078439,0.21654821,0.11953043,0.45808235,0.37196271,2.31236914
4.11505753,3.08391136,0.00609936,0.24731024,0.58557360,0.21636431,0.11956489,0.46225217,0.36771796,2.30416897
4.12106053,3.06190979,0.00614182,0.23795043,0.58852333,0.21532482,0.11933743,0.46505789,0.36186068,2.29193813
4.12706353,3.03344746,0.00617594,0.22783651,0.58969742,0.21348751,0.11891256,0.46654734,0.35457292,2.27630765
4.13306653,2.99961702,0.00620530,0.21713691,0.58918825,0.21092485,0.11835875,0.46679452,0.34606382,2.25801450
4.13906953,2.96162614,0.00623350,0.20602799,0.58711119,0.20772110,0.11774557,0.46589628,0.33656201,2.23786656
4.14507254,2.92074713,0.00626398,0.19468826,0.58359879,0.20396913,0.11714066,0.46396868,0.32630768,2.21670587
4.15107554,2.87826643,0.00629992,0.18329283,0.57879517,0.19976724,0.11660698,0.46114321,0.31554455,2.19537184
4.15707854,2.83543606,0.00634408,0.17200831,0.57285068,0.19521596,0.11620012,0.45756323,0.30451222,2.17466602
4.16308154,2.79342919,0.00639873,0.16098828,0.56591719,0.19041514,0.11596608,0.45338046,0.29343916,2.15531995
4.16908454,2.75330116,0.00646552,0.15036952,0.55814391,0.18546129,0.11593943,0.44875180,0.28253649,2.13796716
4.17508754,2.71595723,0.00654548,0.14026909,0.54967416,0.18044524,0.11614194,0.44383644,0.27199292,2.12312024
4.18109055,2.68212775,0.00663895,0.13078229,0.54064272,0.17545034,0.11658178,0.43879322,0.26197080,2.11115355
4.18709355,2.65235123,0.00674562,0.12198157,0.53117406,0.17055096,0.11725328,0.43377818,0.25260339,2.10229185
4.19309655,2.62696511,0.00686454,0.11391628,0.52138115,0.16581146,0.11813718,0.42894232,0.24399339,2.09660495
4.19909955,2.60610404,0.00699418,0.10661321,0.51136481,0.16128565,0.11920146,0.42442937,0.23621260,2.09400808
4.20510255,2.58970495,0.00713250,0.10007789,0.50121350,0.15701646,0.12040264,0.42037350,0.22930259,2.09426762
4.21110555,2.57751826,0.00727704,0.09429651,0.49100345,0.15303603,0.12168746,0.41689702,0.22327634,2.09701167
4.21710855,2.56912417,0.00742501,0.08923823,0.48079889,0.14936599,0.12299498,0.41410781,0.21812053,2.10174479
4.22311156,2.56395326,0.00757339,0.08485793,0.47065246,0.14601795,0.12425882,0.41209672,0.21379847,2.10786614
4.22911456,2.56131023,0.00771902,0.08109920,0.46060552,0.14299412,0.12540976,0.41093476,0.21025338,2.11469039
4.23511756,2.56040004,0.00785871,0.07789734,0.45068862,0.14028803,0.12637825,0.41067032,0.20741195,2.12147055
4.24112056,2.56035549,0.00798927,0.07518249,0.44092179,0.13788529,0.12709709,0.41132648,0.20518805,2.12742196
4.24712356,2.56026545,0.00810766,0.07288255,0.43131490,0.13576441,0.12750393,0.41289854,0.20348639,2.13174687
4.25312656,2.55920317,0.00821097,0.07092608,0.42186816,0.13389762,0.12754364,0.41535204,0.20220620,2.13365872
4.25912956,2.55625390,0.00829652,0.06924478,0.41257252,0.13225171,0.12717055,0.41862137,0.20124478,2.13240576
4.26513257,2.55054147,0.00836186,0.06777584,0.40341050,0.13078896,0.12635026,0.42260930,0.20050086,2.12729316
4.27113557,2.54125325,0.00840484,0.06646395,0.39435705,0.12946808,0.12506125,0.42718745,0.19987786,2.11770329
4.27713857,2.52766315,0.00842360,0.06526286,0.38538078,0.12824515,0.12329602,0.43219796,0.19928698,2.10311364
4.28314157,2.50915224,0.00841658,0.06413673,0.37644554,0.12707473,0.12106191,0.43745638,0.19865005,2.08311200
4.28914457,2.48522683,0.00838258,0.06306101,0.36751222,0.12591099,0.11838142,0.44275584,0.19790231,2.05740860
4.29514757,2.45553345,0.00832071,0.06202305,0.35854091,0.12470888,0.11529218,0.44787239,0.19699494,2.02584487
4.30115058,2.41987073,0.00823049,0.06102224,0.34949326,0.12342543,0.11184641,0.45257148,0.19589739,1.98839892
4.30715358,2.37819777,0.00811175,0.06006998,0.34033500,0.12202100,0.10811012,0.45661527,0.19459948,1.94518737
4.31315658,2.33063889,0.00796474,0.05918913,0.33103852,0.12046057,0.10416179,0.45977054,0.19311321,1.89646376
4.31915958,2.27748451,0.00779011,0.05841332,0.32158537,0.11871495,0.10009084,0.46181689,0.19147417,1.84261357
4.32516258,2.21918822,0.00758890,0.05778585,0.31196853,0.11676194,0.09599577,0.46255489,0.18974258,1.78414611
4.33116558,2.15635973,0.00736256,0.05735840,0.30219441,0.11458728,0.09198205,0.46181368,0.18800372,1.72168339
4.33716858,2.08975405,0.00711294,0.05718943,0.29228433,0.11218540,0.08815987,0.45945781,0.18636783,1.65594647
4.34317159,2.02025667,0.00684228,0.05734238,0.28227542,0.10955994,0.08464175,0.45539282,0.18496924,1.58773958
4.34917459,1.94886524,0.00655319,0.05788372,0.27222095,0.10672399,0.08154002,0.44956937,0.18396478,1.51793240
4.35517759,1.87666785,0.00624863,0.05888072,0.26218983,0.10369990,0.07896435,0.44198567,0.18353130,1.44744098
4.36118059,1.80481831,0.00593183,0.06039922,0.25226545,0.10051888,0.07701924,0.43268799,0.18386236,1.37720776
4.36718359,1.73450906,0.00560624,0.06250122,0.24254373,0.09722015,0.07580155,0.42176934,0.18516395,1.30818113
4.37318659,1.66694213,0.00527552,0.06524248,0.23313054,0.09384981,0.07539817,0.40936628,0.18764940,1.24129491
4.37918959,1.60329896,0.00494338,0.06867013,0.22413846,0.09045941,0.07588374,0.39565402,0.19153342,1.17744840
4.38519260,1.54470976,0.00461356,0.07282039,0.21568311,0.08710424,0.07731857,0.38084014,0.19702545,1.11748714
4.39119560,1.49222326,0.00428973,0.07771635,0.20787909,0.08384150,0.07974674,0.36515705,0.20432240,1.06218501
4.39719860,1.44677773,0.00397539,0.08336612,0.20083579,0.08072830,0.08319442,0.34885385,0.21360101,1.01222798
4.40320160,1.40917413,0.00367383,0.08976119,0.19465315,0.07781966,0.08766846,0.33218771,0.22501002,0.96819985
4.40920460,1.38005236,0.00338801,0.09687517,0.18941768,0.07516654,0.09315526,0.31541533,0.23866249,0.93057028
4.41520760,1.35987126,0.00312053,0.10466309,0.18519880,0.07281405,0.09962004,0.29878491,0.25462846,0.89968551
4.42121061,1.34889342,0.00287356,0.11306110,0.18204577,0.07079984,0.10700652,0.28252887,0.27292834,0.87576193
4.42721361,1.34717524,0.00264880,0.12198685,0.17998531,0.06915277,0.11523702,0.26685771,0.29352740,0.85888270
4.43321661,1.35456284,0.00244747,0.13134045,0.17902005,0.06789199,0.12421306,0.25195520,0.31633151,0.84899767
4.43921961,1.37069434,0.00227027,0.14100607,0.17912791,0.06702629,0.13381659,0.23797512,0.34118467,0.84592656
4.44522261,1.39500842,0.00211742,0.15085418,0.18026248,0.06655400,0.14391168,0.22503950,0.36786845,0.84936554
4.45122561,1.42675935,0.00198865,0.16074435,0.18235439,0.06646317,0.15434685,0.21323839,0.39610350,0.85889700
4.45722861,1.46503817,0.00188326,0.17052871,0.18531360,0.06673227,0.16495799,0.20263111,0.42555340,0.87400245
4.46323162,1.50879934,0.00180012,0.18005567,0.18903268,0.06733122,0.17557175,0.19324871,0.45583087,0.89407818
4.46923462,1.55689240,0.00173778,0.18917415,0.19339075,0.06822275,0.18600943,0.18509741,0.48650609,0.91845337
4.47523762,1.60809739,0.00169453,0.19773794,0.19825816,0.06936399,0.19609128,0.17816286,0.51711728,0.94641015
4.48124062,1.66116300,0.00166843,0.20561005,0.20350147,0.07070836,0.20564107,0.17241473,0.54718292,0.97720497
4.48724362,1.71484610,0.00165743,0.21266707,0.20898881,0.07220747,0.21449068,0.16781155,0.57621550,1.01009062
4.49324662,1.76795110,0.00165945,0.21880314,0.21459504,0.07381309,0.22248482,0.16430529,0.60373611,1.04433822
4.49924962,1.81936773,0.00167246,0.22393354,0.22020683,0.07547898,0.22948544,0.16184556,0.62928939,1.07925824
4.50525263,1.86810560,0.00169456,0.22799765,0.22572717,0.07716273,0.23537575,0.16038316,0.65245824,1.11421987
4.51125563,1.91332423,0.00172408,0.23096118,0.23107921,0.07882714,0.24006381,0.15987277,0.67287754,1.14866784
4.51725863,1.95435707,0.00175965,0.23281760,0.23620925,0.08044148,0.24348525,0.16027475,0.69024639,1.18213602
4.52326163,1.99072857,0.00180029,0.23358866,0.24108863,0.08198230,0.24560529,0.16155591,0.70433814,1.21425709
4.52926463,2.02216341,0.00184548,0.23332394,0.24571454,0.08343386,0.24641972,0.16368925,0.71500779,1.24476790
4.53526763,2.04858740,0.00189522,0.23209951,0.25010967,0.08478815,0.24595494,0.16665287,0.72219634,1.27350999
4.54127064,2.07012003,0.00195012,0.23001566,0.25432060,0.08604456,0.24426690,0.17042798,0.72593183,1.30042539
4.54727364,2.08705877,0.00201140,0.22719384,0.25841518,0.08720905,0.24143907,0.17499631,0.72632704,1.32554770
4.55327664,2.09985610,0.00208100,0.22377287,0.26247885,0.08829313,0.23757946,0.18033715,0.72357380,1.34898876
4.55927964,2.10909000,0.00216158,0.21990460,0.26661023,0.08931247,0.23281682,0.18642403,0.71793432,1.37092162
4.56528264,2.11542956,0.00225658,0.21574918,0.27091610,0.09028539,0.22729617,0.19322161,0.70972986,1.39156055
4.57128564,2.11959717,0.00237019,0.21147002,0.27550608,0.09123118,0.22117380,0.20068267,0.69932729,1.41113915
4.57728864,2.12232935,0.00250743,0.20722877,0.28048726,0.09216850,0.21461208,0.20874577,0.68712427,1.42988767
4.58329165,2.12433791,0.00267411,0.20318040,0.28595912,0.09311380,0.20777410,0.21733342,0.67353366,1.44801071
