energy_ev,total_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,V_p_up,V_d_up
3.06453227,1.65958376,0.12991359,0.19997412,0.00413335,0.07157682,0.28403987,0.00000000,0.46731869,0.89805435
3.07053527,1.57564612,0.12492304,0.18853418,0.00369380,0.06982978,0.26825200,0.00000000,0.44255468,0.85545759
3.07653827,1.49472864,0.12096964,0.17798615,0.00330193,0.06866714,0.25388496,0.00000000,0.41822464,0.81269304
3.08254127,1.41789585,0.11812984,0.16842556,0.00295440,0.06807918,0.24105505,0.00000000,0.39456095,0.77045141
3.08854427,1.34613339,0.11647397,0.15992879,0.00264870,0.06804839,0.22984806,0.00000000,0.37179620,0.72940584
3.09454727,1.28032421,0.11606466,0.15255172,0.00238299,0.06854932,0.22031816,0.00000000,0.35015469,0.69019403
3.10055028,1.22122984,0.11695551,0.14632923,0.00215609,0.06954872,0.21248806,0.00000000,0.32984497,0.65340249
3.10655328,1.16947721,0.11919003,0.14127558,0.00196737,0.07100612,0.20635019,0.00000000,0.31105366,0.61955339
3.11255628,1.12555123,0.12280089,0.13738560,0.00181671,0.07287471,0.20186909,0.00000000,0.29394084,0.58909434
3.11855928,1.08979304,0.12780933,0.13463653,0.00170441,0.07510261,0.19898468,0.00000000,0.27863714,0.56239123
3.12456228,1.06240357,0.13422484,0.13299056,0.00163119,0.07763448,0.19761637,0.00000000,0.26524247,0.53972408
3.13056528,1.04345162,0.14204498,0.13239781,0.00159811,0.08041331,0.19766771,0.00000000,0.25382642,0.52128593
3.13656828,1.03288586,0.15125524,0.13279962,0.00160651,0.08338247,0.19903145,0.00000000,0.24443003,0.50718429
3.14257129,1.03054949,0.16182903,0.13413193,0.00165800,0.08648779,0.20159476,0.00000000,0.23706879,0.49744491
3.14857429,1.03619674,0.17372762,0.13632873,0.00175436,0.08967958,0.20524421,0.00000000,0.23173646,0.49201742
3.15457729,1.04950985,0.18690012,0.13932516,0.00189750,0.09291456,0.20987047,0.00000000,0.22840948,0.49078235
3.16058029,1.07011564,0.20128342,0.14306031,0.00208938,0.09615750,0.21537241,0.00000000,0.22705149,0.49355907
3.16658329,1.09760066,0.21680202,0.14747946,0.00233191,0.09938252,0.22166037,0.00000000,0.22761775,0.50011420
3.17258629,1.13152397,0.23336793,0.15253571,0.00262686,0.10257388,0.22865847,0.00000000,0.23005899,0.51017002
3.17858929,1.17142712,0.25088050,0.15819078,0.00297574,0.10572637,0.23630584,0.00000000,0.23432456,0.52341261
3.18459230,1.21684078,0.26922633,0.16441518,0.00337971,0.10884499,0.24455671,0.00000000,0.24036456,0.53949942
3.19059530,1.26728781,0.28827913,0.17118742,0.00383940,0.11194419,0.25337934,0.00000000,0.24813085,0.55806602
3.19659830,1.32228303,0.30789989,0.17849253,0.00435481,0.11504645,0.26275384,0.00000000,0.25757690,0.57873201
3.20260130,1.38132978,0.32793700,0.18631994,0.00492520,0.11818044,0.27266897,0.00000000,0.26865631,0.60110603
3.20860430,1.44391396,0.34822680,0.19466066,0.00554892,0.12137862,0.28311818,0.00000000,0.28132040,0.62478987
3.21460730,1.50949621,0.36859428,0.20350407,0.00622336,0.12467467,0.29409493,0.00000000,0.29551472,0.64938191
3.22061031,1.57750309,0.38885411,0.21283452,0.00694479,0.12810059,0.30558778,0.00000000,0.31117488,0.67447989
3.22661331,1.64731821,0.40881208,0.22262773,0.00770837,0.13168381,0.31757534,0.00000000,0.32822195,0.69968332
3.23261631,1.71827431,0.42826690,0.23284745,0.00850807,0.13544439,0.33002145,0.00000000,0.34655769,0.72459571
3.23861931,1.78964731,0.44701235,0.24344243,0.00933667,0.13939245,0.34287097,0.00000000,0.36606011,0.74882680
3.24462231,1.86065311,0.46483982,0.25434395,0.01018584,0.14352602,0.35604631,0.00000000,0.38657950,0.77199489
3.25062531,1.93044801,0.48154131,0.26546411,0.01104617,0.14782939,0.36944513,0.00000000,0.40793549,0.79372965
3.25662831,1.99813327,0.49691257,0.27669508,0.01190734,0.15227213,0.38293929,0.00000000,0.42991531,0.81367529
3.26263132,2.06276416,0.51075668,0.28790927,0.01275824,0.15680877,0.39637523,0.00000000,0.45227363,0.83149429
3.26863432,2.12336366,0.52288772,0.29896074,0.01358722,0.16137933,0.40957596,0.00000000,0.47473408,0.84687163
3.27463732,2.17894060,0.53313460,0.30968759,0.01438230,0.16591045,0.42234450,0.00000000,0.49699265,0.85951957
3.28064032,2.22851176,0.54134493,0.31991557,0.01513144,0.17031743,0.43446888,0.00000000,0.51872306,0.86918274
3.28664332,2.27112743,0.54738874,0.32946258,0.01582282,0.17450684,0.44572841,0.00000000,0.53958380,0.87564350
3.29264632,2.30589930,0.55116210,0.33814405,0.01644513,0.17837965,0.45590109,0.00000000,0.55922707,0.87872740
3.29864932,2.33202974,0.55259037,0.34577904,0.01698789,0.18183493,0.46477186,0.00000000,0.57730894,0.87830835
3.30465233,2.34884118,0.55163104,0.35219663,0.01744173,0.18477368,0.47214125,0.00000000,0.59350071,0.87431347
3.31065533,2.35580433,0.54827611,0.35724258,0.01779861,0.18710285,0.47783431,0.00000000,0.60750089,0.86672717
3.31665833,2.35256392,0.54255372,0.36078580,0.01805212,0.18873929,0.48170911,0.00000000,0.61904727,0.85559435
3.32266133,2.33896066,0.53452918,0.36272442,0.01819764,0.18961342,0.48366469,0.00000000,0.62792878,0.84102243
3.32866433,2.31504845,0.52430512,0.36299118,0.01823251,0.18967255,0.48364790,0.00000000,0.63399632,0.82318198
3.33466733,2.28110571,0.51202083,0.36155793,0.01815610,0.18888359,0.48165892,0.00000000,0.63717226,0.80230594
3.34067034,2.23764028,0.49785074,0.35843887,0.01796985,0.18723517,0.47775513,0.00000000,0.63745806,0.77868709
3.34667334,2.18538740,0.48200193,0.35369262,0.01767730,0.18473893,0.47205303,0.00000000,0.63493959,0.75267403
3.35267634,2.12530056,0.46471091,0.34742279,0.01728395,0.18143003,0.46472828,0.00000000,0.62978980,0.72466550
3.35867934,2.05853548,0.44623946,0.33977707,0.01679716,0.17736687,0.45601349,0.00000000,0.62226856,0.69510319
3.36468234,1.98642746,0.42686986,0.33094494,0.01622597,0.17262994,0.44619412,0.00000000,0.61271959,0.66446324
3.37068534,1.91046302,0.40689945,0.32115391,0.01558088,0.16731997,0.43560235,0.00000000,0.60156436,0.63324660
3.37668834,1.83224643,0.38663474,0.31066456,0.01487355,0.16155535,0.42460914,0.00000000,0.58929323,0.60196857
3.38269135,1.75346248,0.36638515,0.29976439,0.01411657,0.15546907,0.41361489,0.00000000,0.57645394,0.57114776
3.38869435,1.67583641,0.34645672,0.28876085,0.01332315,0.14920511,0.40303873,0.00000000,0.56363788,0.54129483
3.39469735,1.60109247,0.32714569,0.27797368,0.01250679,0.14291465,0.39330705,0.00000000,0.55146447,0.51290131
3.40070035,1.53091216,0.30873241,0.26772674,0.01168103,0.13675203,0.38484144,0.00000000,0.54056422,0.48642882
3.40670335,1.46689349,0.29147556,0.25833976,0.01085911,0.13087071,0.37804651,0.00000000,0.53156090,0.46229909
3.41270635,1.41051233,0.27560692,0.25012003,0.01005378,0.12541936,0.37329798,0.00000000,0.52505336,0.44088485
3.41870935,1.36308686,0.26132685,0.24335442,0.00927704,0.12053817,0.37093134,0.00000000,0.52159769,0.42250202
3.42471236,1.32574594,0.24880049,0.23830182,0.00853991,0.11635542,0.37123148,0.00000000,0.52168999,0.40740333
3.43071536,1.29940224,0.23815488,0.23518630,0.00785232,0.11298460,0.37442358,0.00000000,0.52575056,0.39577343
3.43671836,1.28473051,0.22947700,0.23419095,0.00722297,0.11052177,0.38066546,0.00000000,0.53410969,0.38772567
3.44272136,1.28215158,0.22281282,0.23545283,0.00665919,0.10904362,0.39004176,0.00000000,0.54699564,0.38330060
3.44872436,1.29182222,0.21816722,0.23905880,0.00616695,0.10860592,0.40255997,0.00000000,0.56452513,0.38246612
3.45472736,1.31363105,0.21550490,0.24504265,0.00575074,0.10924251,0.41814846,0.00000000,0.58669657,0.38511926
3.46073037,1.34720053,0.21475219,0.25338327,0.00541364,0.11096480,0.43665672,0.00000000,0.61338635,0.39108956
3.46673337,1.39189495,0.21579963,0.26400425,0.00515726,0.11376177,0.45785758,0.00000000,0.64434829,0.40014383
3.47273637,1.44683425,0.21850521,0.27677464,0.00498180,0.11760039,0.48145165,0.00000000,0.67921642,0.41199224
3.47873937,1.51091336,0.22269840,0.29151111,0.00488607,0.12242650,0.50707364,0.00000000,0.71751100,0.42629555
3.48474237,1.58282678,0.22818449,0.30798134,0.00486757,0.12816607,0.53430063,0.00000000,0.75864781,0.44267335
3.49074537,1.66109795,0.23474943,0.32590877,0.00492250,0.13472682,0.56266194,0.00000000,0.80195055,0.46071295
3.49674837,1.74411281,0.24216501,0.34497842,0.00504588,0.14200021,0.59165052,0.00000000,0.84666607,0.47997901
3.50275138,1.83015697,0.25019405,0.36484400,0.00523160,0.14986371,0.62073543,0.00000000,0.89198219,0.50002345
3.50875438,1.91745572,0.25859585,0.38513585,0.00547255,0.15818337,0.64937521,0.00000000,0.93704764,0.52039556
3.51475738,2.00421608,0.26713148,0.40546979,0.00576071,0.16681660,0.67703173,0.00000000,0.98099364,0.54065211
3.52076038,2.08866977,0.27556897,0.42545657,0.00608730,0.17561523,0.70318414,0.00000000,1.02295652,0.56036719
3.52676338,2.16911628,0.28368825,0.44471171,0.00644291,0.18442864,0.72734254,0.00000000,1.06210085,0.57914160
3.53276638,2.24396471,0.29128581,0.46286539,0.00681771,0.19310710,0.74906094,0.00000000,1.09764220,0.59661160
3.53876938,2.31177329,0.29817888,0.47957224,0.00720162,0.20150507,0.76794913,0.00000000,1.12886893,0.61245676
3.54477239,2.37128543,0.30420906,0.49452053,0.00758453,0.20948454,0.78368310,0.00000000,1.15516233,0.62640678
3.55077539,2.42146100,0.30924548,0.50744066,0.00795650,0.21691821,0.79601353,0.00000000,1.17601420,0.63824705
3.55677839,2.46150200,0.31318708,0.51811244,0.00830805,0.22369251,0.80477226,0.00000000,1.19104149,0.64782278
3.56278139,2.49087135,0.31596430,0.52637103,0.00863033,0.22971030,0.80987628,0.00000000,1.19999714,0.65504156
3.56878439,2.50930436,0.31753985,0.53211123,0.00891538,0.23489316,0.81132924,0.00000000,1.20277701,0.65987427
3.57478739,2.51681200,0.31790863,0.53528995,0.00915633,0.23918321,0.80922027,0.00000000,1.19942222,0.66235424
3.58079040,2.51367595,0.31709683,0.53592676,0.00934759,0.24254433,0.80372020,0.00000000,1.19011708,0.66257459
3.58679340,2.50043526,0.31516008,0.53410242,0.00948501,0.24496280,0.79507522,0.00000000,1.17518242,0.66068392
3.59279640,2.47786494,0.31218085,0.52995541,0.00956594,0.24644710,0.78359823,0.00000000,1.15506455,0.65688025
3.59879940,2.44694718,0.30826501,0.52367665,0.00958939,0.24702717,0.76965813,0.00000000,1.13032037,0.65140352
3.60480240,2.40883605,0.30353782,0.51550247,0.00955592,0.24675281,0.75366737,0.00000000,1.10159891,0.64452678
3.61080540,2.36481683,0.29813937,0.50570614,0.00946772,0.24569142,0.73606835,0.00000000,1.06962023,0.63654643
3.61680840,2.31626160,0.29221966,0.49458826,0.00932842,0.24392520,0.71731896,0.00000000,1.03515227,0.62777168
3.62281141,2.26458238,0.28593356,0.48246637,0.00914302,0.24154772,0.69787797,0.00000000,0.99898667,0.61851380
3.62881441,2.21118392,0.27943577,0.46966415,0.00891766,0.23866018,0.67819070,0.00000000,0.96191430,0.60907541
3.63481741,2.15741760,0.27287607,0.45650061,0.00865944,0.23536736,0.65867550,0.00000000,0.92470161,0.59974034
3.64082041,2.10453832,0.26639498,0.44327978,0.00837616,0.23177353,0.63971161,0.00000000,0.88806847,0.59076432
3.64682341,2.05366608,0.26012006,0.43028106,0.00807607,0.22797842,0.62162880,0.00000000,0.85266846,0.58236700
3.65282641,2.00575350,0.25416291,0.41775088,0.00776760,0.22407347,0.60469908,0.00000000,0.81907211,0.57472563
3.65882941,1.96156058,0.24861714,0.40589572,0.00745915,0.22013854,0.58913094,0.00000000,0.78775384,0.56797051
3.66483242,1.92163762,0.24355717,0.39487685,0.00715879,0.21623910,0.57506607,0.00000000,0.75908282,0.56218257
3.67083542,1.88631667,0.23903802,0.38480702,0.00687413,0.21242424,0.56257879,0.00000000,0.73331794,0.55739300
3.67683842,1.85571177,0.23509591,0.37574896,0.00661206,0.20872539,0.55167801,0.00000000,0.71060704,0.55358507
3.68284142,1.82972763,0.23174974,0.36771601,0.00637869,0.20515586,0.54231158,0.00000000,0.69099014,0.55069779
3.68884442,1.80807622,0.22900310,0.36067450,0.00617918,0.20171130,0.53437285,0.00000000,0.67440635,0.54863143
3.69484742,1.79030018,0.22684683,0.35454793,0.00601772,0.19837092,0.52770890,0.00000000,0.66070399,0.54725433
3.70085043,1.77580194,0.22526176,0.34922267,0.00589747,0.19509947,0.52213009,0.00000000,0.64965334,0.54641084
3.70685343,1.76387685,0.22422153,0.34455477,0.00582058,0.19184982,0.51742048,0.00000000,0.64096139,0.54592981
3.71285643,1.75374884,0.22369522,0.34037779,0.00578821,0.18856611,0.51334860,0.00000000,0.63428771,0.54563322
3.71885943,1.74460694,0.22364965,0.33651103,0.00580056,0.18518713,0.50967796,0.00000000,0.62926080,0.54534446
3.72486243,1.73564069,0.22405114,0.33276798,0.00585695,0.18164993,0.50617698,0.00000000,0.62549423,0.54489597
3.73086543,1.72607333,0.22486667,0.32896448,0.00595590,0.17789343,0.50262784,0.00000000,0.62260170,0.54413566
3.73686843,1.71519093,0.22606432,0.32492643,0.00609516,0.17386172,0.49883392,0.00000000,0.62021071,0.54293204
3.74287144,1.70236672,0.22761310,0.32049649,0.00627180,0.16950713,0.49462556,0.00000000,0.61797408,0.54117772
3.74887444,1.68707964,0.22948209,0.31553976,0.00648229,0.16479280,0.48986408,0.00000000,0.61557928,0.53879132
3.75487744,1.66892668,0.23163912,0.30994812,0.00672252,0.15969454,0.48444389,0.00000000,0.61275509,0.53571769
3.76088044,1.64762903,0.23404906,0.30364317,0.00698788,0.15420224,0.47829288,0.00000000,0.60927573,0.53192669
3.76688344,1.62303215,0.23667197,0.29657776,0.00727330,0.14832039,0.47137113,0.00000000,0.60496259,0.52741071
3.77288644,1.59510053,0.23946128,0.28873599,0.00757331,0.14206801,0.46366833,0.00000000,0.59968360,0.52218121
3.77888944,1.56390775,0.24236229,0.28013205,0.00788208,0.13547798,0.45520004,0.00000000,0.59335072,0.51626466
3.78489245,1.52962313,0.24531103,0.27080783,0.00819348,0.12859566,0.44600333,0.00000000,0.58591595,0.50969821
3.79089545,1.49249591,0.24823382,0.26082958,0.00850115,0.12147717,0.43613192,0.00000000,0.57736625,0.50252560
3.79689845,1.45283826,0.25104761,0.25028394,0.00879862,0.11418721,0.42565148,0.00000000,0.56771785,0.49479340
3.80290145,1.41100825,0.25366112,0.23927345,0.00907934,0.10679670,0.41463508,0.00000000,0.55701050,0.48654815
3.80890445,1.36739377,0.25597679,0.22791196,0.00933688,0.09938022,0.40315932,0.00000000,0.54530188,0.47783431
3.81490745,1.32239825,0.25789366,0.21631999,0.00956497,0.09201362,0.39130122,0.00000000,0.53266268,0.46869348
3.82091046,1.27642881,0.25931075,0.20462046,0.00975773,0.08477155,0.37913594,0.00000000,0.51917243,0.45916451
3.82691346,1.22988710,0.26013116,0.19293473,0.00990976,0.07772537,0.36673556,0.00000000,0.50491637,0.44928476
3.83291646,1.18316310,0.26026634,0.18137933,0.01001633,0.07094127,0.35416865,0.00000000,0.48998329,0.43909216
3.83891946,1.13663154,0.25964050,0.17006323,0.01007348,0.06447875,0.34150075,0.00000000,0.47446423,0.42862785
3.84492246,1.09065064,0.25819486,0.15908588,0.01007820,0.05838949,0.32879541,0.00000000,0.45845215,0.41793917
3.85092546,1.04556270,0.25589140,0.14853575,0.01002851,0.05271658,0.31611570,0.00000000,0.44204202,0.40708260
3.85692846,1.00169585,0.25271611,0.13848969,0.00992355,0.04749408,0.30352597,0.00000000,0.42533145,0.39612637
3.86293147,0.95936629,0.24868124,0.12901262,0.00976367,0.04274703,0.29109353,0.00000000,0.40842126,0.38515244
3.86893447,0.91888041,0.24382676,0.12015781,0.00955037,0.03849160,0.27889019,0.00000000,0.39141608,0.37425760
3.87493747,0.88053617,0.23822061,0.11196732,0.00928636,0.03473556,0.26699339,0.00000000,0.37442452,0.36355347
3.88094047,0.84462336,0.23195806,0.10447281,0.00897543,0.03147894,0.25548682,0.00000000,0.35755895,0.35316544
3.88694347,0.81142249,0.22515992,0.09769636,0.00862241,0.02871480,0.24446045,0.00000000,0.34093458,0.34323031
3.89294647,0.78120216,0.21796992,0.09165133,0.00823301,0.02643003,0.23400999,0.00000000,0.32466812,0.33389298
3.89894947,0.75421504,0.21055134,0.08634323,0.00781365,0.02460624,0.22423575,0.00000000,0.30887576,0.32530220
3.90495248,0.73069276,0.20308304,0.08177045,0.00737132,0.02322062,0.21524106,0.00000000,0.29367082,0.31760569
3.91095548,0.71084009,0.19575513,0.07792498,0.00691339,0.02224675,0.20713036,0.00000000,0.27916106,0.31094484
3.91695848,0.69482893,0.18876457,0.07479295,0.00644738,0.02165541,0.20000699,0.00000000,0.26544597,0.30544953
3.92296148,0.68279262,0.18231066,0.07235515,0.00598083,0.02141527,0.19397102,0.00000000,0.25261412,0.30123316
3.92896448,0.67482119,0.17659095,0.07058752,0.00552109,0.02149355,0.18911715,0.00000000,0.24074093,0.29838835
3.93496748,0.67095797,0.17179736,0.06946156,0.00507516,0.02185664,0.18553279,0.00000000,0.22988683,0.29698357
3.94097049,0.67119802,0.16811276,0.06894490,0.00464959,0.02247067,0.18329649,0.00000000,0.22009617,0.29706090
3.94697349,0.67548854,0.16570814,0.06900180,0.00425036,0.02330203,0.18247674,0.00000000,0.21139675,0.29863504
3.95297649,0.68373145,0.16474014,0.06959382,0.00388280,0.02431785,0.18313112,0.00000000,0.20380022,0.30169363
3.95897949,0.69578791,0.16534905,0.07068056,0.00355152,0.02548652,0.18530582,0.00000000,0.19730312,0.30619887
3.96498249,0.71148476,0.16765717,0.07222051,0.00326045,0.02677815,0.18903546,0.00000000,0.19188863,0.31209027
3.97098549,0.73062224,0.17176738,0.07417191,0.00301277,0.02816497,0.19434313,0.00000000,0.18752888,0.31928830
3.97698849,0.75298260,0.17776183,0.07649377,0.00281095,0.02962180,0.20124039,0.00000000,0.18418754,0.32769884
3.98299150,0.77833903,0.18570066,0.07914672,0.00265683,0.03112638,0.20972741,0.00000000,0.18182273,0.33721783
3.98899450,0.80646423,0.19562063,0.08209398,0.00255163,0.03265970,0.21979287,0.00000000,0.18038982,0.34773617
3.99499750,0.83713806,0.20753371,0.08530209,0.00249603,0.03420626,0.23141371,0.00000000,0.17984414,0.35914422
4.00100050,0.87015379,0.22142544,0.08874156,0.00249021,0.03575421,0.24455457,0.00000000,0.18014335,0.37133581
4.00700350,0.90532248,0.23725336,0.09238728,0.00253397,0.03729540,0.25916711,0.00000000,0.18124934,0.38421148
4.01300650,0.94247521,0.25494537,0.09621873,0.00262676,0.03882532,0.27518904,0.00000000,0.18312961,0.39768073
4.01900950,0.98146324,0.27439838,0.10021995,0.00276775,0.04034292,0.29254310,0.00000000,0.18575808,0.41166324
4.02501251,1.02215588,0.29547721,0.10437922,0.00295595,0.04185030,0.31113612,0.00000000,0.18911531,0.42608906
4.03101551,1.06443657,0.31801416,0.10868853,0.00319019,0.04335222,0.33085830,0.00000000,0.19318819,0.44089768
4.03701851,1.10819743,0.34180931,0.11314288,0.00346925,0.04485564,0.35158289,0.00000000,0.19796920,0.45603634
4.04302151,1.15333273,0.36663179,0.11773933,0.00379189,0.04636900,0.37316648,0.00000000,0.20345523,0.47145757
4.04902451,1.19973196,0.39222217,0.12247602,0.00415690,0.04790156,0.39545006,0.00000000,0.20964618,0.48711635
4.05502751,1.24727288,0.41829600,0.12735107,0.00456311,0.04946261,0.41826095,0.00000000,0.21654345,0.50296696
4.06103052,1.29581534,0.44454867,0.13236157,0.00500950,0.05106071,0.44141570,0.00000000,0.22414831,0.51896005
4.06703352,1.34519610,0.47066140,0.13750254,0.00549512,0.05270297,0.46472393,0.00000000,0.23246038,0.53503982
4.07303652,1.39522527,0.49630820,0.14276604,0.00601919,0.05439427,0.48799301,0.00000000,0.24147616,0.55114187
4.07903952,1.44568438,0.52116369,0.14814049,0.00658103,0.05613671,0.51103350,0.00000000,0.25118782,0.56719159
4.08504252,1.49632642,0.54491139,0.15361010,0.00718004,0.05792906,0.53366497,0.00000000,0.26158207,0.58310340
4.09104552,1.54687764,0.56725212,0.15915455,0.00781569,0.05976634,0.55572200,0.00000000,0.27263929,0.59878078
4.09704852,1.59704097,0.58791216,0.16474890,0.00848740,0.06163964,0.57706003,0.00000000,0.28433283,0.61411701
4.10305153,1.64650090,0.60665067,0.17036369,0.00919451,0.06353596,0.59756057,0.00000000,0.29662846,0.62899677
4.10905453,1.69492922,0.62326614,0.17596518,0.00993612,0.06543835,0.61713542,0.00000000,0.30948391,0.64329818
4.11505753,1.74199145,0.63760131,0.18151589,0.01071102,0.06732612,0.63572967,0.00000000,0.32284860,0.65689547
4.12106053,1.78735334,0.64954652,0.18697513,0.01151756,0.06917526,0.65332299,0.00000000,0.33666340,0.66966173
4.12706353,1.83068707,0.65904109,0.19229970,0.01235349,0.07095897,0.66992914,0.00000000,0.35086044,0.68147196
4.13306653,1.87167689,0.66607281,0.19744467,0.01321587,0.07264837,0.68559355,0.00000000,0.36536315,0.69220589
4.13906953,1.91002373,0.67067552,0.20236414,0.01410096,0.07421325,0.70038889,0.00000000,0.38008621,0.70175074
4.14507254,1.94544879,0.67292490,0.20701200,0.01500413,0.07562297,0.71440890,0.00000000,0.39493585,0.71000351
4.15107554,1.97769580,0.67293276,0.21134271,0.01591980,0.07684734,0.72776058,0.00000000,0.40981017,0.71687293
4.15707854,2.00653218,0.67084017,0.21531196,0.01684144,0.07785759,0.74055518,0.00000000,0.42459975,0.72228085
4.16308154,2.03174896,0.66680973,0.21887732,0.01776160,0.07862724,0.75289842,0.00000000,0.43918845,0.72616319
4.16908454,2.05315986,0.66101757,0.22199877,0.01867197,0.07913298,0.76488052,0.00000000,0.45345454,0.72847031
4.17508754,2.07059959,0.65364536,0.22463919,0.01956349,0.07935548,0.77656650,0.00000000,0.46727201,0.72916699
4.18109055,2.08392182,0.64487288,0.22676473,0.02042656,0.07927997,0.78798741,0.00000000,0.48051220,0.72823189
4.18709355,2.09299695,0.63487140,0.22834517,0.02125121,0.07889687,0.79913307,0.00000000,0.49304560,0.72565681
4.19309655,2.09771014,0.62379827,0.22935421,0.02202734,0.07820209,0.80994673,0.00000000,0.50474387,0.72144567
4.19909955,2.09795984,0.61179291,0.22976966,0.02274502,0.07719726,0.82032215,0.00000000,0.51548199,0.71561328
4.20510255,2.09365700,0.59897433,0.22957373,0.02339471,0.07588976,0.83010332,0.00000000,0.52514049,0.70818424
4.21110555,2.08472539,0.58544020,0.22875319,0.02396759,0.07429262,0.83908698,0.00000000,0.53360768,0.69919176
4.21710855,2.07110289,0.57126739,0.22729963,0.02445584,0.07242420,0.84702797,0.00000000,0.54078190,0.68867669
4.22311156,2.05274409,0.55651397,0.22520972,0.02485282,0.07030781,0.85364725,0.00000000,0.54657373,0.67668684
4.22911456,2.02962407,0.54122227,0.22248545,0.02515338,0.06797117,0.85864220,0.00000000,0.55090802,0.66327648
4.23511756,2.00174333,0.52542291,0.21913448,0.02535399,0.06544583,0.86169883,0.00000000,0.55372597,0.64850623
4.24112056,1.96913363,0.50913938,0.21517048,0.02545292,0.06276652,0.86250536,0.00000000,0.55498706,0.63244321
4.24712356,1.93186470,0.49239296,0.21061346,0.02545033,0.05997052,0.86076641,0.00000000,0.55467089,0.61516160
4.25312656,1.89005122,0.47520767,0.20549017,0.02534835,0.05709703,0.85621722,0.00000000,0.55277902,0.59674336
4.25912956,1.84386000,0.45761488,0.19983437,0.02515107,0.05418657,0.84863710,0.00000000,0.54933672,0.57727917
4.26513257,1.79351671,0.43965744,0.19368715,0.02486455,0.05128049,0.83786153,0.00000000,0.54439467,0.55686952
4.27113557,1.73931187,0.42139314,0.18709707,0.02449676,0.04842056,0.82379219,0.00000000,0.53803053,0.53562572
4.27713857,1.68160548,0.40289714,0.18012022,0.02405751,0.04564858,0.80640453,0.00000000,0.53035041,0.51367085
4.28314157,1.62083012,0.38426365,0.17282008,0.02355829,0.04300615,0.78575238,0.00000000,0.52148999,0.49114042
4.28914457,1.55749181,0.36560636,0.16526723,0.02301219,0.04053448,0.76196950,0.00000000,0.51161539,0.46818271
4.29514757,1.49216856,0.34705796,0.15753878,0.02243372,0.03827426,0.73526792,0.00000000,0.50092334,0.44495860
4.30115058,1.42550631,0.32876865,0.14971763,0.02183860,0.03626551,0.70593314,0.00000000,0.48964081,0.42164090
4.30715358,1.35821197,0.31090367,0.14189141,0.02124359,0.03454747,0.67431658,0.00000000,0.47802366,0.39841306
4.31315658,1.29104385,0.29364006,0.13415123,0.02066621,0.03315846,0.64082549,0.00000000,0.46635424,0.37546723
4.31915958,1.22479928,0.27716269,0.12659023,0.02012448,0.03213563,0.60591093,0.00000000,0.45493785,0.35300178
4.32516258,1.16029986,0.26165969,0.11930184,0.01963663,0.03151461,0.57005431,0.00000000,0.44409780,0.33121820
4.33116558,1.09837465,0.24731751,0.11237799,0.01922071,0.03132909,0.53375318,0.00000000,0.43416919,0.31031751
4.33716858,1.03984165,0.23431570,0.10590711,0.01889424,0.03161018,0.49750685,0.00000000,0.42549129,0.29049632
4.34317159,0.98548835,0.22282153,0.09997221,0.01867377,0.03238576,0.46180236,0.00000000,0.41839865,0.27194271
4.34917459,0.93605168,0.21298475,0.09464877,0.01857442,0.03367952,0.42710154,0.00000000,0.41321119,0.25483185
4.35517759,0.89219831,0.20493241,0.09000292,0.01860941,0.03551006,0.39382939,0.00000000,0.41022345,0.23932191
4.36118059,0.85450573,0.19876418,0.08608960,0.01878957,0.03788980,0.36236429,0.00000000,0.40969341,0.22555000
4.36718359,0.82344504,0.19454810,0.08295095,0.01912284,0.04082391,0.33303028,0.00000000,0.41183125,0.21362863
4.37318659,0.79936588,0.19231696,0.08061504,0.01961388,0.04430922,0.30609153,0.00000000,0.41678865,0.20364268
4.37918959,0.78248426,0.19206550,0.07909480,0.02026355,0.04833324,0.28174898,0.00000000,0.42464898,0.19564692
4.38519260,0.77287371,0.19374859,0.07838735,0.02106870,0.05287335,0.26013926,0.00000000,0.43541907,0.18966443
4.39119560,0.77046021,0.19728032,0.07847377,0.02202182,0.05789613,0.24133550,0.00000000,0.44902297,0.18568569
4.39719860,0.77502118,0.20253428,0.07931921,0.02311100,0.06335710,0.22535012,0.00000000,0.46529822,0.18366860
4.40320160,0.78618875,0.20934511,0.08087347,0.02431988,0.06920064,0.21213899,0.00000000,0.48399493,0.18353935
4.40920460,0.80345726,0.21751109,0.08307199,0.02562787,0.07536044,0.20160694,0.00000000,0.50477809,0.18519408
4.41520760,0.82619485,0.22679815,0.08583727,0.02701043,0.08176032,0.19361420,0.00000000,0.52723307,0.18850133
4.42121061,0.85365892,0.23694489,0.08908065,0.02843959,0.08831538,0.18798341,0.00000000,0.55087447,0.19330518
4.42721361,0.88501502,0.24766878,0.09270440,0.02988456,0.09493372,0.18450700,0.00000000,0.57515810,0.19942893
4.43321661,0.91935840,0.25867315,0.09660417,0.03131251,0.10151841,0.18295461,0.00000000,0.59949566,0.20667927
4.43921961,0.95573784,0.26965501,0.10067148,0.03268947,0.10796981,0.18308028,0.00000000,0.62327186,0.21485070
4.44522261,0.99318066,0.28031325,0.10479651,0.03398133,0.11418813,0.18462931,0.00000000,0.64586318,0.22373016
4.45122561,1.03071816,0.29035706,0.10887074,0.03515482,0.12007613,0.18734455,0.00000000,0.66665764,0.23310159
