energy_ev,total_up,Co_p_up,Co_d_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
3.27463732,2.14044950,0.22865076,0.06244540,0.90403277,0.91185464,0.10703725,0.22764906,0.15144312,0.49150072
3.28064032,2.18054739,0.23998288,0.06241605,0.92805684,0.93880921,0.10660939,0.23573188,0.15685617,0.49522333
3.28664332,2.22863580,0.25175726,0.06265172,0.95382670,0.97250555,0.10607793,0.24455303,0.16225379,0.50024124
3.29264632,2.28282983,0.26373799,0.06307568,0.98045885,1.01208347,0.10539997,0.25385372,0.16749642,0.50622861
3.29864932,2.34130132,0.27569217,0.06361404,1.00709778,1.05670056,0.10453641,0.26337600,0.17244929,0.51286124
3.30465233,2.40232275,0.28739639,0.06419791,1.03293911,1.10555119,0.10345307,0.27286898,0.17698590,0.51982528
3.31065533,2.46430462,0.29864264,0.06476520,1.05725054,1.15788149,0.10212174,0.28209457,0.18099124,0.52682505
3.31665833,2.52582557,0.30924351,0.06526210,1.07939006,1.21299977,0.10052100,0.29083254,0.18436479,0.53358941
3.32266133,2.58565413,0.31903645,0.06564429,1.09882069,1.27028239,0.09863693,0.29888482,0.18702302,0.53987689
3.32866433,2.64276211,0.32788677,0.06587766,1.11512137,1.32917505,0.09646356,0.30607891,0.18890143,0.54547924
3.33466733,2.69632922,0.33568957,0.06593868,1.12799347,1.38918979,0.09400303,0.31227034,0.18995595,0.55022343
3.34067034,2.74573958,0.34237029,0.06581444,1.13726290,1.44989827,0.09126560,0.31734417,0.19016366,0.55397229
3.34667334,2.79057046,0.34788405,0.06550215,1.14287767,1.51092197,0.08826933,0.32121555,0.18952291,0.55662367
3.35267634,2.83057470,0.35221385,0.06500847,1.14490120,1.57192025,0.08503948,0.32382947,0.18805263,0.55810851
3.35867934,2.86565791,0.35536779,0.06434841,1.14350173,1.63257725,0.08160776,0.32515966,0.18579110,0.55838787
3.36468234,2.89585209,0.35737552,0.06354405,1.13893842,1.69258875,0.07801129,0.32520687,0.18279411,0.55744940
3.37068534,2.92128756,0.35828418,0.06262302,1.13154483,1.75165004,0.07429145,0.32399673,0.17913254,0.55530326
3.37668834,2.94216483,0.35815422,0.06161695,1.12171064,1.80944582,0.07049258,0.32157717,0.17488973,0.55197818
3.38269135,2.95872811,0.35705510,0.06055977,1.10986251,1.86564297,0.06666060,0.31801573,0.17015843,0.54751751
3.38869435,2.97124209,0.35506158,0.05948620,1.09644498,1.91988702,0.06284171,0.31339685,0.16503769,0.54197588
3.39469735,2.97997320,0.35225037,0.05843014,1.08190221,1.97180254,0.05908099,0.30781921,0.15962981,0.53541652
3.40070035,2.98517608,0.34869772,0.05742346,1.06666149,2.02099781,0.05542126,0.30139327,0.15403732,0.52790935
3.40670335,2.98708607,0.34447781,0.05649480,1.05111901,2.06707359,0.05190198,0.29423909,0.14836021,0.51952995
3.41270635,2.98591747,0.33966210,0.05566875,1.03562846,2.10963542,0.04855837,0.28648442,0.14269353,0.51035951
3.41870935,2.98186739,0.33431964,0.05496526,1.02049286,2.14830906,0.04542073,0.27826309,0.13712531,0.50048546
3.42471236,2.97512451,0.32851814,0.05439934,1.00595961,2.18275785,0.04251404,0.26971361,0.13173493,0.49000282
3.43071536,2.96588151,0.32232573,0.05398105,0.99221889,2.21270114,0.03985769,0.26097805,0.12659192,0.47901606
3.43671836,2.95435009,0.31581313,0.05371568,0.97940505,2.23793251,0.03746558,0.25220100,0.12175519,0.46764104
3.44272136,2.94077708,0.30905604,0.05360429,0.96760082,2.25833658,0.03534627,0.24352856,0.11727271,0.45600708
3.44872436,2.92546007,0.30213736,0.05364427,0.95684378,2.27390334,0.03350347,0.23510738,0.11318150,0.44425867
3.45472736,2.90876129,0.29514920,0.05383017,0.94713458,2.28473880,0.03193656,0.22708351,0.10950800,0.43255660
3.46073037,2.89111825,0.28819410,0.05415453,0.93844634,2.29107127,0.03064132,0.21960113,0.10626869,0.42107842
3.46673337,2.87305022,0.28138562,0.05460879,0.93073469,2.29325250,0.02961064,0.21280102,0.10347090,0.41001797
3.47273637,2.85515947,0.27484788,0.05518411,0.92394768,2.29175336,0.02883539,0.20681881,0.10111377,0.39958388
3.47873937,2.83812693,0.26871407,0.05587223,0.91803524,2.28715390,0.02830515,0.20178299,0.09918928,0.38999693
3.48474237,2.82270186,0.26312392,0.05666607,0.91295751,2.28012803,0.02800895,0.19781260,0.09768331,0.38148647
3.49074537,2.80968574,0.25822019,0.05756033,0.90869169,2.27142318,0.02793594,0.19501483,0.09657667,0.37428564
3.49674837,2.79991065,0.25414428,0.05855180,0.90523705,2.26183576,0.02807590,0.19348236,0.09584604,0.36862591
3.50275138,2.79421300,0.25103118,0.05963950,0.90261789,2.25218314,0.02841960,0.19329078,0.09546482,0.36473069
3.50875438,2.79340337,0.24900403,0.06082471,0.90088428,2.24327348,0.02895900,0.19449588,0.09540388,0.36280858
3.51475738,2.79823386,0.24816849,0.06211068,0.90011055,2.23587443,0.02968733,0.19713122,0.09563213,0.36304627
3.52076038,2.80936414,0.24860736,0.06350223,0.90039161,2.23068220,0.03059884,0.20120587,0.09611703,0.36560147
3.52676338,2.82732783,0.25037563,0.06500520,0.90183734,2.22829212,0.03168854,0.20670258,0.09682489,0.37059604
3.53276638,2.85250069,0.25349636,0.06662572,0.90456520,2.22917225,0.03295169,0.21357640,0.09772115,0.37810977
3.53876938,2.88507227,0.25795753,0.06836946,0.90869163,2.23364104,0.03438320,0.22175391,0.09877056,0.38817487
3.54477239,2.92502240,0.26371033,0.07024081,0.91432246,2.24185032,0.03597690,0.23113324,0.09993738,0.40077160
3.55077539,2.97210412,0.27066867,0.07224201,0.92154299,2.25377435,0.03772480,0.24158473,0.10118546,0.41582510
3.55677839,3.02583398,0.27871038,0.07437238,0.93040829,2.26920579,0.03961638,0.25295260,0.10247850,0.43320382
3.56278139,3.08549084,0.28767990,0.07662765,0.94093413,2.28775875,0.04163786,0.26505730,0.10378029,0.45271944
3.56878439,3.15012350,0.29739242,0.07899935,0.95308920,2.30887919,0.04377164,0.27769890,0.10505509,0.47412855
3.57478739,3.21856765,0.30763938,0.08147446,0.96678903,2.33186232,0.04599590,0.29066114,0.10626809,0.49713613
3.58079040,3.28947160,0.31819510,0.08403510,0.98189208,2.35587645,0.04828435,0.30371626,0.10738603,0.52140056
3.58679340,3.36133037,0.32882427,0.08665861,0.99819825,2.37999242,0.05060629,0.31663039,0.10837784,0.54654042
3.59279640,3.43252695,0.33928994,0.08931768,1.01545004,2.40321739,0.05292687,0.32916933,0.10921550,0.57214261
3.59879940,3.50137928,0.34936170,0.09198079,1.03333640,2.42453165,0.05520763,0.34110457,0.10987478,0.59777168
3.60480240,3.56619110,0.35882372,0.09461282,1.05149925,2.44292680,0.05740732,0.35221930,0.11033614,0.62298011
3.61080540,3.62530483,0.36748215,0.09717580,1.06954239,2.45744371,0.05948291,0.36231416,0.11058549,0.64731918
3.61680840,3.67715391,0.37517167,0.09962988,1.08704246,2.46720853,0.06139081,0.37121255,0.11061486,0.67035003
3.62281141,3.72031283,0.38176093,0.10193436,1.10356160,2.47146513,0.06308825,0.37876521,0.11042294,0.69165459
3.62881441,3.75354229,0.38715643,0.10404880,1.11866116,2.46960265,0.06453467,0.38485401,0.11001541,0.71084597
3.63481741,3.77582787,0.39130494,0.10593421,1.13191591,2.46117683,0.06569316,0.38939462,0.10940498,0.72757792
3.64082041,3.78641030,0.39419415,0.10755412,1.14292818,2.44592437,0.06653186,0.39233811,0.10861119,0.74155309
3.64682341,3.78480638,0.39585175,0.10887572,1.15134124,2.42376980,0.06702510,0.39367130,0.10765995,0.75252966
3.65282641,3.77081956,0.39634281,0.10987086,1.15685143,2.39482458,0.06715444,0.39341598,0.10658270,0.76032637
3.65882941,3.74454002,0.39576578,0.11051685,1.15921846,2.35937887,0.06690941,0.39162694,0.10541546,0.76482549
3.66483242,3.70633448,0.39424728,0.11079723,1.15827361,2.31788656,0.06628794,0.38838901,0.10419751,0.76597392
3.67083542,3.65682651,0.39193594,0.11070230,1.15392530,2.27094428,0.06529645,0.38381316,0.10297000,0.76378229
3.67683842,3.59686844,0.38899563,0.11022939,1.14616214,2.21926596,0.06394964,0.37803197,0.10177444,0.75832214
3.68284142,3.52750652,0.38559843,0.10938309,1.13505318,2.16365395,0.06226994,0.37119463,0.10065115,0.74972148
3.68884442,3.44994099,0.38191762,0.10817508,1.12074558,2.10496842,0.06028666,0.36346158,0.09963778,0.73815882
3.69484742,3.36548320,0.37812111,0.10662397,1.10345973,2.04409646,0.05803491,0.35499932,0.09876792,0.72385605
3.70085043,3.27551153,0.37436549,0.10475474,1.08348232,1.98192230,0.05555432,0.34597520,0.09806998,0.70707043
3.70685343,3.18142832,0.37079101,0.10259819,1.06115743,1.91929989,0.05288768,0.33655279,0.09756621,0.68808610
3.71285643,3.08461932,0.36751764,0.10019014,1.03687633,1.85702902,0.05007944,0.32688768,0.09727208,0.66720545
3.71885943,2.98641735,0.36464226,0.09757056,1.01106620,1.79583569,0.04717431,0.31712401,0.09719596,0.64474067
3.72486243,2.88807130,0.36223719,0.09478254,0.98417832,1.73635735,0.04421590,0.30739173,0.09733910,0.62100581
3.73086543,2.79072116,0.36034981,0.09187130,0.95667616,1.67913318,0.04124553,0.29780468,0.09769592,0.59630962
3.73686843,2.69537986,0.35900331,0.08888306,0.92902377,1.62459941,0.03830115,0.28845942,0.09825460,0.57094940
3.74287144,2.60292163,0.35819839,0.08586397,0.90167472,1.57308945,0.03541659,0.27943488,0.09899782,0.54520608
3.74887444,2.51407689,0.35791574,0.08285907,0.87506214,1.52483816,0.03262095,0.27079257,0.09990379,0.51934045
3.75487744,2.42943308,0.35811906,0.07991128,0.84958983,1.47998982,0.02993828,0.26257749,0.10094730,0.49359087
3.76088044,2.34944057,0.35875838,0.07706048,0.82562490,1.43860879,0.02738747,0.25481937,0.10210082,0.46817210
3.76688344,2.27442292,0.35977349,0.07434267,0.80349192,1.40069219,0.02498239,0.24753435,0.10333566,0.44327547
3.77288644,2.20459032,0.36109733,0.07178934,0.78346880,1.36618375,0.02273219,0.24072677,0.10462296,0.41907004
3.77888944,2.14005544,0.36265906,0.06942687,0.76578444,1.33498803,0.02064175,0.23439113,0.10593464,0.39570476
3.78489245,2.08085056,0.36438683,0.06727618,0.75061814,1.30698438,0.01871227,0.22851404,0.10724415,0.37331121
3.79089545,2.02694541,0.36621005,0.06535245,0.73810095,1.28204014,0.01694191,0.22307604,0.10852710,0.35200705
3.79689845,1.97826481,0.36806128,0.06366514,0.72831870,1.26002261,0.01532645,0.21805335,0.10976167,0.33189954
3.80290145,1.93470586,0.36987762,0.06221805,0.72131687,1.24080963,0.01386002,0.21341944,0.11092894,0.31308934
3.80890445,1.89615413,0.37160183,0.06100960,0.71710714,1.22429858,0.01253572,0.20914645,0.11201302,0.29567408
3.81490745,1.86249874,0.37318312,0.06003334,0.71567542,1.21041384,0.01134622,0.20520640,0.11300116,0.27975161
3.82091046,1.83364615,0.37457791,0.05927844,0.71699127,1.19911275,0.01028428,0.20157231,0.11388372,0.26542289
3.82691346,1.80953272,0.37575040,0.05873052,0.72101831,1.19039010,0.00934321,0.19821923,0.11465422,0.25279416
3.83291646,1.79013574,0.37667342,0.05837236,0.72772546,1.18428142,0.00851720,0.19512511,0.11530932,0.24197844
3.83891946,1.77548305,0.37732925,0.05818485,0.73709835,1.18086492,0.00780157,0.19227169,0.11584886,0.23309618
3.84492246,1.76566099,0.37771069,0.05814792,0.74915058,1.18026230,0.00719298,0.18964529,0.11627598,0.22627508
3.85092546,1.76082040,0.37782232,0.05824143,0.76393416,1.18263821,0.00668950,0.18723757,0.11659725,0.22164888
3.85692846,1.76118036,0.37768185,0.05844605,0.78154849,1.18819839,0.00629062,0.18504619,0.11682283,0.21935525
3.86293147,1.76702918,0.37732139,0.05874412,0.80214733,1.19718614,0.00599729,0.18307539,0.11696661,0.21953276
3.86893447,1.77872229,0.37678869,0.05912024,0.82594295,1.20987714,0.00581177,0.18133634,0.11704632,0.22231685
3.87493747,1.79667638,0.37614800,0.05956186,0.85320700,1.22657217,0.00573757,0.17984734,0.11708356,0.22783501
3.88094047,1.82135956,0.37548047,0.06005958,0.88426758,1.24758781,0.00577928,0.17863368,0.11710361,0.23620122
3.88694347,1.85327714,0.37488389,0.06060731,0.91950209,1.27324486,0.00594246,0.17772723,0.11713516,0.24750981
3.89294647,1.89295306,0.37447163,0.06120215,0.95932578,1.30385472,0.00623342,0.17716554,0.11720968,0.26182884
3.89894947,1.94090704,0.37437069,0.06184411,1.00417595,1.33970374,0.00665907,0.17699064,0.11736069,0.27919346
3.90495248,1.99762794,0.37471882,0.06253560,1.05449213,1.38103609,0.00722672,0.17724741,0.11762261,0.29959922
3.91095548,2.06354412,0.37566068,0.06328079,1.11069280,1.42803572,0.00794384,0.17798151,0.11802959,0.32299585
3.91695848,2.13899168,0.37734315,0.06408472,1.17314933,1.48080793,0.00881789,0.17923711,0.11861390,0.34928183
3.92296148,2.22418208,0.37991000,0.06495247,1.24215822,1.53936164,0.00985607,0.18105427,0.11940446,0.37829991
3.92896448,2.31917031,0.38349594,0.06588818,1.31791280,1.60359314,0.01106504,0.18346630,0.12042507,0.40983406
3.93496748,2.42382553,0.38822056,0.06689411,1.40047568,1.67327233,0.01245065,0.18649704,0.12169287,0.44360808
3.94097049,2.53780550,0.39418215,0.06796977,1.48975337,1.74803222,0.01401766,0.19015834,0.12321681,0.47928614
3.94697349,2.66053645,0.40145195,0.06911123,1.58547442,1.82736265,0.01576940,0.19444783,0.12499643,0.51647531
3.95297649,2.79119973,0.41006895,0.07031049,1.68717242,1.91060876,0.01770740,0.19934705,0.12702091,0.55473033
3.95897949,2.92872629,0.42003557,0.07155517,1.79417500,1.99697445,0.01983109,0.20482014,0.12926853,0.59356039
3.96498249,3.07179965,0.43131446,0.07282836,1.90559974,2.08553124,0.02213733,0.21081315,0.13170656,0.63243807
3.97098549,3.21886790,0.44382654,0.07410874,2.02035771,2.17523207,0.02462011,0.21725405,0.13429165,0.67080985
3.97698849,3.36816447,0.45745048,0.07537094,2.13716496,2.26492990,0.02727017,0.22405339,0.13697067,0.70810821
3.98299150,3.51773730,0.47202360,0.07658612,2.25456185,2.35340023,0.03007464,0.23110570,0.13968206,0.74376466
3.98899450,3.66548551,0.48734425,0.07772279,2.37094007,2.43936687,0.03301679,0.23829156,0.14235745,0.77722329
3.99499750,3.80920249,0.50317556,0.07874769,2.48457646,2.52152985,0.03607578,0.24548021,0.14492382,0.80795436
4.00100050,3.94662384,0.51925047,0.07962691,2.59367262,2.59859449,0.03922660,0.25253272,0.14730572,0.83546737
4.00700350,4.07547876,0.53527791,0.08032697,2.69639911,2.66930052,0.04244000,0.25930543,0.14942770,0.85932302
4.01300650,4.19354291,0.55094982,0.08081598,2.79094262,2.73245034,0.04568269,0.26565378,0.15121686,0.87914377
4.01900950,4.29869137,0.56594899,0.08106474,2.87555449,2.78693541,0.04891758,0.27143611,0.15260518,0.89462245
4.02501251,4.38894979,0.57995732,0.08104770,2.94859880,2.83176012,0.05210428,0.27651754,0.15353180,0.90552871
4.03101551,4.46254237,0.59266434,0.08074389,3.00859832,2.86606261,0.05519967,0.28077367,0.15394500,0.91171316
4.03701851,4.51793527,0.60377578,0.08013761,3.05427664,2.88913206,0.05815874,0.28409405,0.15380387,0.91310902
4.04302151,4.55387429,0.61302185,0.07921895,3.08459494,2.90042231,0.06093554,0.28638521,0.15307960,0.90973146
4.04902451,4.56941590,0.62016513,0.07798410,3.09878217,2.89956179,0.06348422,0.28757340,0.15175634,0.90167471
4.05502751,4.56395091,0.62500778,0.07643551,3.09635742,2.88635977,0.06576024,0.28760666,0.14983167,0.88910717
4.06103052,4.53722031,0.62739787,0.07458177,3.07714401,2.86080897,0.06772162,0.28645646,0.14731661,0.87226482
4.06703352,4.48932280,0.62723461,0.07243735,3.04127454,2.82308500,0.06933018,0.28411863,0.14423528,0.85144338
4.07303652,4.42071423,0.62447242,0.07002215,2.98918717,2.77354246,0.07055274,0.28061380,0.14062412,0.82698940
4.07903952,4.33219864,0.61912352,0.06736091,2.92161312,2.71270820,0.07136230,0.27598708,0.13653086,0.79929085
4.08504252,4.22491146,0.61125902,0.06448250,2.83955612,2.64127175,0.07173896,0.27030723,0.13201315,0.76876734
4.09104552,4.10029518,0.60100845,0.06141915,2.74426467,2.56007310,0.07167072,0.26366514,0.12713703,0.73586053
4.09704852,3.96006803,0.58855753,0.05820555,2.63719817,2.47008801,0.07115402,0.25617175,0.12197516,0.70102472
4.10305153,3.80618661,0.57414446,0.05487805,2.51998832,2.37241108,0.07019399,0.24795551,0.11660497,0.66471801
4.10905453,3.64080330,0.55805445,0.05147377,2.39439728,2.26823666,0.06880448,0.23915923,0.11110678,0.62739419
4.11505753,3.46621966,0.54061293,0.04802974,2.26227402,2.15883797,0.06700770,0.22993661,0.10556181,0.58949529
4.12106053,3.28483705,0.52217746,0.04458221,2.12551063,2.04554481,0.06483361,0.22044845,0.10005031,0.55144510
4.12706353,3.09910593,0.50312861,0.04116592,1.98599993,1.92972020,0.06231911,0.21085859,0.09464970,0.51364348
4.13306653,2.91147527,0.48386024,0.03781354,1.84559596,1.81273665,0.05950689,0.20132978,0.08943284,0.47646166
4.13906953,2.72434377,0.46476934,0.03455518,1.70607842,1.69595262,0.05644423,0.19201954,0.08446648,0.44023833
4.14507254,2.54001419,0.44624600,0.03141806,1.56912232,1.58068983,0.05318156,0.18307624,0.07980980,0.40527669
4.15107554,2.36065244,0.42866384,0.02842624,1.43627345,1.46821226,0.04977103,0.17463539,0.07551330,0.37184234
4.15707854,2.18825269,0.41237127,0.02560057,1.30893028,1.35970753,0.04626507,0.16681637,0.07161784,0.34016195
4.16308154,2.02460941,0.39768399,0.02295863,1.18833249,1.25627123,0.04271501,0.15971977,0.06815397,0.31042287
4.16908454,1.87129750,0.38487908,0.02051485,1.07555605,1.15889490,0.03916979,0.15342532,0.06514162,0.28277343
4.17508754,1.72966054,0.37419086,0.01828073,0.97151447,1.06845792,0.03567488,0.14799056,0.06259000,0.25732401
4.18109055,1.60080771,0.36580872,0.01626507,0.87696571,0.98572366,0.03227135,0.14345040,0.06049797,0.23414887
4.18709355,1.48561877,0.35987703,0.01447433,0.79252373,0.91133973,0.02899518,0.13981742,0.05885458,0.21328857
4.19309655,1.38475658,0.35649696,0.01291296,0.71867385,0.84584218,0.02587681,0.13708303,0.05764006,0.19475300
4.19909955,1.29868622,0.35573021,0.01158379,0.65579055,0.78966319,0.02294092,0.13521943,0.05682698,0.17852478
4.20510255,1.22769915,0.35760424,0.01048841,0.60415664,0.74314148,0.02020644,0.13418228,0.05638182,0.16456312
4.21110555,1.17194104,0.36211870,0.00962747,0.56398235,0.70653463,0.01768672,0.13391386,0.05626657,0.15280775
4.21710855,1.13144138,0.36925266,0.00900102,0.53542324,0.68003232,0.01538994,0.13434680,0.05644064,0.14318299
4.22311156,1.10614301,0.37897201,0.00860874,0.51859567,0.66376942,0.01331961,0.13540797,0.05686281,0.13560163
4.22911456,1.09592978,0.39123659,0.00845007,0.51358885,0.65783779,0.01147522,0.13702248,0.05749315,0.12996859
4.23511756,1.10065055,0.40600655,0.00852435,0.52047268,0.66229586,0.00985291,0.13911754,0.05829496,0.12618415
4.24112056,1.12013804,0.42324735,0.00883074,0.53930076,0.67717506,0.00844623,0.14162604,0.05923652,0.12414663
4.24712356,1.15422135,0.44293307,0.00936824,0.57010824,0.70248239,0.00724685,0.14448958,0.06029263,0.12375448
4.25312656,1.20273126,0.46504765,0.01013543,0.61290462,0.73819876,0.00624531,0.14766090,0.06144594,0.12490758
4.25912956,1.26549798,0.48958395,0.01113030,0.66766170,0.78427283,0.00543165,0.15110550,0.06268784,0.12750796
4.26513257,1.34234147,0.51654049,0.01234994,0.73429724,0.84061069,0.00479602,0.15480241,0.06401904,0.13145976
4.27113557,1.43305480,0.54591608,0.01379022,0.81265548,0.90706173,0.00432921,0.15874411,0.06544976,0.13666853
4.27713857,1.53738185,0.57770256,0.01544550,0.90248533,0.98340154,0.00402305,0.16293549,0.06699946,0.14304013
4.28314157,1.65499059,0.61187605,0.01730825,1.00341794,1.06931304,0.00387079,0.16739211,0.06869621,0.15047916
4.28914457,1.78544403,0.64838736,0.01936882,1.11494497,1.16436704,0.00386732,0.17213760,0.07057566,0.15888726
4.29514757,1.92817075,0.68715208,0.02161521,1.23639918,1.26800374,0.00400931,0.17720067,0.07267968,0.16816132
4.30115058,2.08243744,0.72804113,0.02403289,1.36693900,1.37951684,0.00429531,0.18261159,0.07505477,0.17819194
4.30715358,2.24732558,0.77087241,0.02660480,1.50553853,1.49804161,0.00472570,0.18839860,0.07775027,0.18886223
4.31315658,2.42171439,0.81540438,0.02931138,1.65098416,1.62254851,0.00530265,0.19458425,0.08081637,0.20004704
4.31915958,2.60427196,0.86133196,0.03213078,1.80187891,1.75184351,0.00602990,0.20118209,0.08430224,0.21161297
4.32516258,2.79345594,0.90828536,0.03503912,1.95665516,1.88457590,0.00691263,0.20819372,0.08825403,0.22341894
4.33116558,2.98752464,0.95583214,0.03801091,2.11359579,2.01925431,0.00795709,0.21560642,0.09271313,0.23531770
4.33716858,3.18455909,1.00348256,0.04101957,2.27086363,2.15427078,0.00917038,0.22339156,0.09771453,0.24715789
4.34317159,3.38249551,1.05069824,0.04403797,2.42653854,2.28793271,0.01056005,0.23150383,0.10328544,0.25878692
4.34917459,3.57916741,1.09690370,0.04703904,2.57866064,2.41850155,0.01213370,0.23988126,0.10944418,0.27005429
4.35517759,3.77235568,1.14150051,0.04999645,2.72527846,2.54423717,0.01389861,0.24844618,0.11619936,0.28081539
4.36118059,3.95984464,1.18388327,0.05288518,2.86449975,2.66344598,0.01586128,0.25710688,0.12354929,0.29093535
4.36718359,4.13948150,1.22345674,0.05568213,2.99454283,2.77453083,0.01802703,0.26576006,0.13148183,0.30029301
4.37318659,4.30923643,1.25965326,0.05836658,3.11378623,2.87604058,0.02039950,0.27429380,0.13997426,0.30878449
4.37918959,4.46726036,1.29194969,0.06092059,3.22081422,2.96671671,0.02298029,0.28259094,0.14899362,0.31632635
4.38519260,4.61193756,1.31988293,0.06332929,3.31445593,3.04553500,0.02576849,0.29053273,0.15849704,0.32285806
4.39119560,4.74193044,1.34306340,0.06558091,3.39381643,3.11173997,0.02876033,0.29800253,0.16843229,0.32834361
4.39719860,4.85621423,1.36118579,0.06766686,3.45829786,3.16487033,0.03194884,0.30488942,0.17873842,0.33277223
4.40320160,4.95409981,1.37403663,0.06958149,3.50760991,3.20477403,0.03532350,0.31109153,0.18934645,0.33615796
4.40920460,5.03524353,1.38149849,0.07132179,3.54176890,3.23161200,0.03887006,0.31651898,0.20018007,0.33853834
4.41520760,5.09964369,1.38355065,0.07288699,3.56108571,3.24585020,0.04257036,0.32109635,0.21115634,0.33997204
4.42121061,5.14762375,1.38026632,0.07427810,3.56614316,3.24824024,0.04640219,0.32476456,0.22218644,0.34053564
4.42721361,5.17980356,1.37180684,0.07549727,3.55776409,3.23978934,0.05033936,0.32748209,0.23317637,0.34031971
4.43321661,5.19705990,1.35841319,0.07654734,3.53697190,3.22172087,0.05435174,0.32922567,0.24402763,0.33942443
4.43921961,5.20047880,1.34039539,0.07743121,3.50494547,3.19542746,0.05840550,0.32999032,0.25463808,0.33795483
4.44522261,5.19130208,1.31812040,0.07815145,3.46297108,3.16241866,0.06246336,0.32978880,0.26490269,0.33601608
4.45122561,5.17087095,1.29199923,0.07870986,3.41239336,3.12426558,0.06648509,0.32865062,0.27471454,0.33370898
4.45722861,5.14056976,1.26247387,0.07910724,3.35456813,3.08254518,0.07042794,0.32662068,0.28396591,0.33112583
4.46323162,5.10177269,1.23000468,0.07934328,3.29081902,3.03878664,0.07424738,0.32375748,0.29254950,0.32834711
4.46923462,5.05579610,1.19505868,0.07941660,3.22240000,2.99442219,0.07789779,0.32013121,0.30035994,0.32543884
4.47523762,5.00385888,1.15809932,0.07932496,3.15046529,2.95074473,0.08133333,0.31582168,0.30729542,0.32245102
4.48124062,4.94705249,1.11957790,0.07906563,3.07604777,2.90887373,0.08450886,0.31091615,0.31325952,0.31941713
4.48724362,4.88632216,1.07992686,0.07863587,3.00004634,2.86973114,0.08738097,0.30550730,0.31816327,0.31635467
4.49324662,4.82245965,1.03955514,0.07803355,2.92322241,2.83402772,0.08990902,0.29969119,0.32192726,0.31326690
4.49924962,4.75610757,0.99884531,0.07725786,2.84620474,2.80226051,0.09205621,0.29356542,0.32448382,0.31014538
4.50525263,4.68777463,0.95815263,0.07631003,2.76950191,2.77472085,0.09379065,0.28722741,0.32577922,0.30697358
4.51125563,4.61786048,0.91780558,0.07519412,2.69352087,2.75151239,0.09508638,0.28077302,0.32577574,0.30373105
4.51725863,4.54668826,0.87810768,0.07391770,2.61859000,2.73257777,0.09592434,0.27429516,0.32445345,0.30039808
4.52326163,4.47454280,0.83934032,0.07249251,2.54498473,2.71773228,0.09629314,0.26788282,0.32181179,0.29696060
4.52926463,4.40171180,0.80176615,0.07093497,2.47295394,2.70670265,0.09618979,0.26162016,0.31787064,0.29341511
4.53526763,4.32852732,0.76563278,0.06926657,2.40274514,2.69916863,0.09562015,0.25558578,0.31267095,0.28977321
4.54127064,4.25540510,0.73117638,0.06751404,2.33462673,2.69480519,0.09459920,0.24985217,0.30627468,0.28606565
4.54727364,4.18287882,0.69862497,0.06570935,2.26890604,2.69332301,0.09315103,0.24448526,0.29876427,0.28234562
4.55327664,4.11162733,0.66820094,0.06388943,2.20594180,2.69450508,0.09130859,0.23954401,0.29024131,0.27869095
4.55927964,4.04249262,0.64012282,0.06209576,2.14615046,2.69823754,0.08911314,0.23508015,0.28082471,0.27520525
4.56528264,3.97648735,0.61460589,0.06037364,2.09000593,2.70453313,0.08661345,0.23113779,0.27064814,0.27201765
4.57128564,3.91479079,0.59186162,0.05877128,2.03803287,2.71354601,0.08386471,0.22775328,0.25985707,0.26928131
4.57728864,3.85873298,0.57209593,0.05733869,1.99079397,2.72557716,0.08092722,0.22495486,0.24860531,0.26717039
4.58329165,3.80976725,0.55550615,0.05612639,1.94887207,2.74107017,0.07786484,0.22276251,0.23705132,0.26587584
4.58929465,3.76943216,0.54227680,0.05518400,1.91284808,2.76059748,0.07474337,0.22118772,0.22535432,0.26559986
4.59529765,3.73930404,0.53257447,0.05455871,1.88327633,2.78483778,0.07162870,0.22023340,0.21367044,0.26654933
4.60130065,3.72094219,0.52654177,0.05429368,1.86065841,2.81454571,0.06858500,0.21989375,0.20214901,0.26892838
4.60730365,3.71582891,0.52429085,0.05442650,1.84541737,2.85051511,0.06567295,0.22015438,0.19092919,0.27293036
4.61330665,3.72530707,0.52589670,0.05498760,1.83787350,2.89353777,0.06294795,0.22099236,0.18013701,0.27872948
4.61930965,3.75051791,0.53139062,0.05599891,1.83822322,2.94435943,0.06045862,0.22237658,0.16988299,0.28647254
4.62531266,3.79234190,0.54075428,0.05747250,1.84652216,3.00363512,0.05824537,0.22426814,0.16026039,0.29627097
4.63131566,3.85134539,0.55391479,0.05940959,1.86267354,3.07188591,0.05633937,0.22662088,0.15134415,0.30819360
4.63731866,3.92773570,0.57074113,0.06179980,1.88642229,3.14945896,0.05476170,0.22938212,0.14319055,0.32226042
4.64332166,4.02132678,0.59104235,0.06462059,1.91735566,3.23649265,0.05352295,0.23249339,0.13583758,0.33843785
4.64932466,4.13151742,0.61456774,0.06783727,1.95491004,3.33288840,0.05262313,0.23589139,0.12930598,0.35663545
4.65532766,4.25728319,0.64100931,0.07140318,1.99838397,3.43829041,0.05205195,0.23950887,0.12360078,0.37670464
4.66133067,4.39718309,0.67000656,0.07526040,2.04695688,3.55207410,0.05178944,0.24327557,0.11871342,0.39843935
