energy_ev,total_up,Au_p_up,Au_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-0.89144572,5.54459592,1.92094437,0.77391739,0.06015183,2.13714337,0.04856512,2.79089074
-0.88544272,5.63801683,1.95190795,0.80321302,0.06390626,2.14903422,0.05045006,2.82934200
-0.87943972,5.71309336,1.97615308,0.83133237,0.06769647,2.15109510,0.05222234,2.85869173
-0.87343672,5.77060831,1.99402089,0.85821959,0.07150813,2.14373421,0.05387510,2.87958004
-0.86743372,5.81184872,2.00603151,0.88390064,0.07533574,2.12753326,0.05540748,2.89289570
-0.86143072,5.83855713,2.01286624,0.90848219,0.07918303,2.10322240,0.05682477,2.89974598
-0.85542771,5.85286581,2.01534362,0.93214726,0.08306298,2.07165023,0.05813832,2.90141816
-0.84942471,5.85721581,2.01438988,0.95514762,0.08699740,2.03375014,0.05936526,2.89933358
-0.84342171,5.85426346,2.01100484,0.97779274,0.09101603,1.99050466,0.06052803,2.89499603
-0.83741871,5.84677757,2.00622432,1.00043563,0.09515512,1.94290939,0.06165366,2.88993615
-0.83141571,5.83753113,2.00108067,1.02345570,0.09945560,1.89193831,0.06277289,2.88565381
-0.82541271,5.82919150,1.99656255,1.04723934,0.10396078,1.83851181,0.06391914,2.88356085
-0.81940970,5.82421342,1.99357590,1.07215878,0.10871369,1.78346915,0.06512734,2.88492619
-0.81340670,5.82473927,1.99290730,1.09855014,0.11375417,1.72754617,0.06643264,2.89082561
-0.80740370,5.83251037,1.99519151,1.12669153,0.11911581,1.67135929,0.06786915,2.90209819
-0.80140070,5.84879329,2.00088428,1.15678239,0.12482291,1.61539619,0.06946858,2.91931130
-0.79539770,5.87432418,2.01024175,1.18892492,0.13088761,1.56001318,0.07125909,2.94273540
-0.78939470,5.90927352,2.02330727,1.22310878,0.13730725,1.50543914,0.07326408,2.97232995
-0.78339170,5.95323290,2.03990628,1.25919995,0.14406230,1.45178524,0.07550122,3.00774092
-0.77738869,6.00522442,2.05964947,1.29693436,0.15111485,1.39905966,0.07798164,3.04831010
-0.77138569,6.06373248,2.08194425,1.33591716,0.15840781,1.34718619,0.08070930,3.09309570
-0.76538269,6.12675653,2.10601407,1.37562753,0.16586498,1.29602528,0.08368064,3.14090367
-0.75937969,6.19188265,2.13092490,1.41542948,0.17339188,1.24539652,0.08688433,3.19032817
-0.75337669,6.25637102,2.15561777,1.45458805,0.18087757,1.19510084,0.09030138,3.23979972
-0.74737369,6.31725548,2.17894622,1.49229049,0.18819719,1.14494169,0.09390536,3.28763888
-0.74137069,6.37145110,2.19971706,1.52767160,0.19521535,1.09474368,0.09766285,3.33211340
-0.73536768,6.41586530,2.21673285,1.55984222,0.20179009,1.04436828,0.10153400,3.37149654
-0.72936468,6.44750793,2.22883450,1.58791948,0.20777735,0.99372562,0.10547330,3.40412412
-0.72336168,6.46359607,2.23494222,1.61105766,0.21303569,0.94278236,0.10943036,3.42844828
-0.71735868,6.46164931,2.23409329,1.62847825,0.21743115,0.89156541,0.11335087,3.44308599
-0.71135568,6.43957221,2.22547529,1.63949780,0.22084194,0.84016165,0.11717756,3.44686047
-0.70535268,6.39572101,2.20845344,1.64355247,0.22316283,0.78871415,0.12085120,3.43883451
-0.69934967,6.32895264,2.18259135,1.64021809,0.22430898,0.73741536,0.12431167,3.41833459
-0.69334667,6.23865480,2.14766426,1.62922513,0.22421906,0.68649790,0.12749904,3.38496558
-0.68734367,6.12475711,2.10366483,1.61046791,0.22285756,0.63622380,0.13035462,3.33861594
-0.68134067,5.98772358,2.05080125,1.58400777,0.22021617,0.58687277,0.13282215,3.27945393
-0.67533767,5.82852809,1.98948815,1.55007043,0.21631412,0.53873037,0.13484884,3.20791559
-0.66933467,5.64861486,1.92033099,1.50903772,0.21119761,0.49207660,0.13638650,3.12468567
-0.66333167,5.44984629,1.84410478,1.46143432,0.20493820,0.44717558,0.13739266,3.03067278
-0.65732866,5.23444140,1.76172827,1.40791034,0.19763044,0.40426658,0.13783159,2.92698027
-0.65132566,5.00490769,1.67423487,1.34922052,0.18938872,0.36355692,0.13767531,2.81487418
-0.64532266,4.76396956,1.58274148,1.28620136,0.18034352,0.32521664,0.13690447,2.69574991
-0.63931966,4.51449642,1.48841672,1.21974691,0.17063734,0.28937528,0.13550908,2.57109871
-0.63331666,4.25943275,1.39244962,1.15078444,0.16042029,0.25612046,0.13348911,2.44247526
-0.62731366,4.00173275,1.29601998,1.08025099,0.14984583,0.22549823,0.13085482,2.31146720
-0.62131066,3.74430096,1.20027140,1.00907136,0.13906645,0.19751499,0.12762689,2.17966716
-0.61530765,3.48994046,1.10628759,0.93813847,0.12822988,0.17214061,0.12383622,2.04864792
-0.60930465,3.24130903,1.01507261,0.86829645,0.11747554,0.14931253,0.11952350,1.91994063
-0.60330165,3.00088389,0.92753541,0.80032680,0.10693176,0.12894052,0.11473846,1.79501620
-0.59729865,2.77093452,0.84447862,0.73493770,0.09671340,0.11091186,0.10953882,1.67526956
-0.59129565,2.55350332,0.76659159,0.67275655,0.08692036,0.09509654,0.10398902,1.56200658
-0.58529265,2.35039308,0.69444740,0.61432547,0.07763659,0.08135241,0.09815878,1.45643300
-0.57928964,2.16316044,0.62850345,0.56009953,0.06892985,0.06953000,0.09212136,1.35964524
-0.57328664,1.99311429,0.56910497,0.51044735,0.06085205,0.05947692,0.08595194,1.27262242
-0.56728364,1.84131791,0.51649114,0.46565370,0.05344008,0.05104168,0.07972579,1.19621931
-0.56128064,1.70859404,0.47080295,0.42592353,0.04671712,0.04407692,0.07351656,1.13116007
-0.55527764,1.59553182,0.43209238,0.39138727,0.04069425,0.03844205,0.06739474,1.07803234
-0.54927464,1.50249508,0.40033227,0.36210671,0.03537231,0.03400527,0.06142616,1.03728187
-0.54327164,1.42963124,0.37542639,0.33808137,0.03074390,0.03064500,0.05567085,1.00920768
-0.53726863,1.37688070,0.35721937,0.31925495,0.02679531,0.02825087,0.05018206,0.99395783
-0.53126563,1.34398637,0.34550606,0.30552161,0.02350853,0.02672417,0.04500557,0.99152622
-0.52526263,1.33050343,0.34004008,0.29673203,0.02086295,0.02597804,0.04017936,1.00175063
-0.51925963,1.33580941,0.34054156,0.29269902,0.01883697,0.02593727,0.03573347,1.02431242
-0.51325663,1.35911493,0.34670376,0.29320275,0.01740925,0.02653800,0.03169015,1.05873827
-0.50725363,1.39947511,0.35819875,0.29799547,0.01655968,0.02772711,0.02806422,1.10440430
-0.50125063,1.45580224,0.37468209,0.30680584,0.01627006,0.02946166,0.02486366,1.16054288
-0.49524762,1.52687978,0.39579662,0.31934292,0.01652440,0.03170818,0.02209023,1.22625241
-0.48924462,1.61137791,0.42117548,0.33529980,0.01730890,0.03444196,0.01974030,1.30051008
-0.48324162,1.70787089,0.45044448,0.35435699,0.01861165,0.03764637,0.01780562,1.38218771
-0.47723862,1.81485610,0.48322397,0.37618573,0.02042209,0.04131217,0.01627415,1.47007054
-0.47123562,1.93077477,0.51913031,0.40045107,0.02273022,0.04543679,0.01513084,1.56287858
-0.46523262,2.05403420,0.55777716,0.42681501,0.02552565,0.05002376,0.01435829,1.65929034
-0.45922961,2.18303118,0.59877662,0.45493958,0.02879662,0.05508199,0.01393743,1.75796813
-0.45322661,2.31617622,0.64174044,0.48448991,0.03252893,0.06062515,0.01384800,1.85758464
-0.44722361,2.45191816,0.68628133,0.51513743,0.03670498,0.06667099,0.01406899,1.95684974
-0.44122061,2.58876855,0.73201461,0.54656300,0.04130288,0.07324064,0.01457896,2.05453707
-0.43521761,2.72532540,0.77856010,0.57846016,0.04629578,0.08035783,0.01535626,2.14950939
-0.42921461,2.86029562,0.82554451,0.61053834,0.05165142,0.08804809,0.01637924,2.24074208
-0.42321161,2.99251565,0.87260425,0.64252604,0.05733199,0.09633785,0.01762633,2.32734394
-0.41720860,3.12096967,0.91938875,0.67417399,0.06329429,0.10525344,0.01907611,2.40857477
-0.41120560,3.24480496,0.96556427,0.70525811,0.06949018,0.11482007,0.02070737,2.48385905
-0.40520260,3.36334386,1.01081807,0.73558235,0.07586743,0.12506064,0.02249916,2.55279525
-0.39919960,3.47609210,1.05486299,0.76498112,0.08237078,0.13599456,0.02443080,2.61516061
-0.39319660,3.58274290,1.09744210,0.79332146,0.08894328,0.14763652,0.02648194,2.67091104
-0.38719360,3.68317687,1.13833344,0.82050466,0.09552780,0.15999518,0.02863265,2.72017616
-0.38119060,3.77745742,1.17735442,0.84646727,0.10206864,0.17307194,0.03086342,2.76324968
-0.37518759,3.86582163,1.21436585,0.87118147,0.10851315,0.18685978,0.03315530,2.80057522
-0.36918459,3.94866674,1.24927521,0.89465464,0.11481320,0.20134217,0.03548997,2.83272819
-0.36318159,4.02653244,1.28203888,0.91692803,0.12092660,0.21649224,0.03784979,2.86039402
-0.35717859,4.10007925,1.31266326,0.93807467,0.12681808,0.23227215,0.04021792,2.88434361
-0.35117559,4.17006366,1.34120450,0.95819624,0.13246003,0.24863279,0.04257832,2.90540653
-0.34517259,4.23731043,1.36776673,0.97741913,0.13783286,0.26551387,0.04491589,2.92444301
-0.33916958,4.30268296,1.39249870,0.99588976,0.14292481,0.28284441,0.04721640,2.94231539
-0.33316658,4.36705261,1.41558902,1.01376911,0.14773148,0.30054371,0.04946658,2.95986005
-0.32716358,4.43126772,1.43725987,1.03122679,0.15225482,0.31852270,0.05165411,2.97786055
-0.32116058,4.49612348,1.45775950,1.04843473,0.15650185,0.33668581,0.05376757,2.99702302
-0.31515758,4.56233343,1.47735378,1.06556070,0.16048305,0.35493315,0.05579651,3.01795430
-0.30915458,4.63050361,1.49631695,1.08276186,0.16421059,0.37316296,0.05773137,3.04114368
-0.30315158,4.70110990,1.51492196,1.10017859,0.16769650,0.39127428,0.05956350,3.06694856
-0.29714857,4.77447942,1.53343072,1.11792876,0.17095084,0.40916956,0.06128517,3.09558448
-0.29114557,4.85077629,1.55208456,1.13610253,0.17398008,0.42675721,0.06288954,3.12711970
-0.28514257,4.92999188,1.57109513,1.15475796,0.17678566,0.44395371,0.06437072,3.16147414
-0.27913957,5.01193992,1.59063602,1.17391745,0.17936304,0.46068533,0.06572371,3.19842271
-0.27313657,5.09625595,1.61083538,1.19356500,0.18170101,0.47688918,0.06694449,3.23760252
-0.26713357,5.18240118,1.63176949,1.21364444,0.18378162,0.49251352,0.06802992,3.27852357
-0.26113057,5.26967019,1.65345764,1.23405864,0.18558044,0.50751723,0.06897780,3.32058239
-0.25512756,5.35720204,1.67585826,1.25466960,0.18706741,0.52186849,0.06978676,3.36307790
-0.24912456,5.44399454,1.69886644,1.27529936,0.18820802,0.53554273,0.07045628,3.40522903
-0.24312156,5.52892110,1.72231288,1.29573202,0.18896483,0.54851986,0.07098654,3.44619341
-0.23711856,5.61074996,1.74596433,1.31571641,0.18929932,0.56078115,0.07137838,3.48508662
-0.23111556,5.68816570,1.76952570,1.33496984,0.18917382,0.57230586,0.07163314,3.52100171
-0.22511256,5.75979286,1.79264382,1.35318268,0.18855350,0.58306798,0.07175264,3.55302857
-0.21910955,5.82422170,1.81491297,1.37002392,0.18740830,0.59303342,0.07173904,3.58027305
-0.21310655,5.88003642,1.83588239,1.38514777,0.18571471,0.60215778,0.07159481,3.60187574
-0.20710355,5.92584567,1.85506567,1.39820117,0.18345726,0.61038533,0.07132274,3.61703047
-0.20110055,5.96031573,1.87195216,1.40883240,0.18062972,0.61764906,0.07092600,3.62500259
-0.19509755,5.98220611,1.88602035,1.41670065,0.17723590,0.62387225,0.07040827,3.62514711
-0.18909455,5.99040750,1.89675303,1.42148638,0.17329008,0.62897150,0.06977395,3.61692677
-0.18309155,5.98398160,1.90365403,1.42290249,0.16881703,0.63286127,0.06902842,3.59993011
-0.17708854,5.96220203,1.90626624,1.42070578,0.16385167,0.63545976,0.06817844,3.57388927
-0.17108554,5.92459540,1.90419026,1.41470871,0.15843833,0.63669590,0.06723253,3.53869738
-0.16508254,5.87098115,1.89710327,1.40479076,0.15262984,0.63651719,0.06620140,3.49442512
-0.15907954,5.80150859,1.88477725,1.39090912,0.14648627,0.63489777,0.06509842,3.44133593
-0.15307654,5.71668940,1.86709585,1.37310815,0.14007362,0.63184656,0.06394000,3.37989904
-0.14707354,5.61742368,1.84406911,1.35152707,0.13346233,0.62741465,0.06274598,3.31079976
-0.14107054,5.50501766,1.81584516,1.32640548,0.12672588,0.62170157,0.06153986,3.23494601
-0.13506753,5.38119130,1.78271815,1.29808607,0.11993930,0.61486000,0.06034891,3.15347039
-0.12906453,5.24807437,1.74513183,1.26701438,0.11317791,0.60709836,0.05920414,3.06772688
-0.12306153,5.10818964,1.70367817,1.23373510,0.10651605,0.59868102,0.05814002,2.97928169
-0.11705853,4.96442271,1.65909080,1.19888487,0.10002608,0.58992598,0.05719402,2.88989759
-0.11105553,4.81997807,1.61223314,1.16318158,0.09377745,0.58119968,0.05640597,2.80151168
-0.10505253,4.67832210,1.56408137,1.12741032,0.08783596,0.57290932,0.05581715,2.71620646
-0.09904952,4.54311377,1.51570268,1.09240622,0.08226327,0.56549255,0.05546920,2.63617458
-0.09304652,4.41812487,1.46822933,1.05903471,0.07711640,0.55940504,0.05540291,2.56367794
-0.08704352,4.30715187,1.42282944,1.02816983,0.07244746,0.55510635,0.05565684,2.50100184
-0.08104052,4.21392196,1.38067547,1.00067118,0.06830350,0.55304459,0.05626587,2.45040556
-0.07503752,4.14199635,1.34291153,0.97736036,0.06472633,0.55364049,0.05725977,2.41407035
-0.06903452,4.09467389,1.31062067,0.95899779,0.06175251,0.55727158,0.05866182,2.39404672
-0.06303152,4.07489830,1.28479337,0.94626057,0.05941328,0.56425716,0.06048749,2.39220213
-0.05702851,4.08517209,1.26629841,0.93972231,0.05773452,0.57484472,0.06274338,2.41017100
-0.05102551,4.12748009,1.25585706,0.93983560,0.05673675,0.58919829,0.06542633,2.44930826
-0.04502251,4.20322509,1.25402154,0.94691769,0.05643497,0.60738949,0.06852285,2.51064790
-0.03901951,4.31317778,1.26115845,0.96113997,0.05683861,0.62939143,0.07200889,2.59486770
-0.03301651,4.45744227,1.27743761,0.98252137,0.05795126,0.65507590,0.07584990,2.70226113
-0.02701351,4.63543828,1.30282650,1.01092608,0.05977051,0.68421395,0.08000131,2.83271693
-0.02101051,4.84590022,1.33709042,1.04606543,0.06228757,0.71647981,0.08440933,2.98570713
-0.01500750,5.08689286,1.37979811,1.08750378,0.06548698,0.75145808,0.08901205,3.16028347
-0.00900450,5.35584272,1.43033237,1.13466822,0.06934616,0.78865375,0.09374093,3.35508229
-0.00300150,5.64958384,1.48790521,1.18686154,0.07383505,0.82750482,0.09852236,3.56833762
0.00300150,5.96441635,1.55157687,1.24327799,0.07891565,0.86739677,0.10327955,3.79790221
0.00900450,6.29617570,1.62027782,1.30302134,0.08454172,0.90767856,0.10793440,4.04127580
0.01500750,6.64031065,1.69283312,1.36512447,0.09065847,0.94767932,0.11240952,4.29564019
0.02101051,6.99196780,1.76798830,1.42857003,0.09720240,0.98672518,0.11663006,4.55790046
0.02701351,7.34608057,1.84443605,1.49231156,0.10410137,1.02415568,0.12052559,4.82473164
0.03301651,7.69746088,1.92084298,1.55529444,0.11127481,1.05933916,0.12403167,5.09263027
0.03901951,8.04089160,1.99587606,1.61647636,0.11863421,1.09168666,0.12709133,5.35797016
0.04502251,8.37121836,2.06822815,1.67484681,0.12608400,1.12066400,0.12965616,5.61706165
0.05102551,8.68343953,2.13664217,1.72944537,0.13352261,1.14580184,0.13168728,5.86621384
0.05702851,8.97279301,2.19993386,1.77937847,0.14084396,1.16670338,0.13315589,6.10179885
0.06303152,9.23483906,2.25701259,1.82383457,0.14793929,1.18304996,0.13404363,6.32031734
0.06903452,9.46553807,2.30690033,1.86209745,0.15469924,1.19460435,0.13434265,6.51846440
0.07503752,9.66132249,2.34874842,1.89355780,0.16101621,1.20121210,0.13405543,6.69319445
0.08104052,9.81916181,2.38185195,1.91772268,0.16678695,1.20280103,0.13319443,6.84178406
0.08704352,9.93661965,2.40566184,1.93422314,0.17191520,1.19937913,0.13178151,6.96189109
0.09304652,10.01190165,2.41979406,1.94281963,0.17631441,1.19103116,0.12984728,7.05160854
0.09904952,10.04389308,2.42403611,1.94340522,0.17991033,1.17791424,0.12743029,7.10951154
0.10505253,10.03218466,2.41835024,1.93600664,0.18264339,1.16025259,0.12457615,7.13469560
0.11105553,9.97708553,2.40287344,1.92078280,0.18447071,1.13833162,0.12133660,7.12680464
0.11705853,9.87962216,2.37791386,1.89802097,0.18536781,1.11249165,0.11776856,7.08604729
0.12306153,9.74152219,2.34394356,1.86813034,0.18532963,1.08312121,0.11393306,7.01320020
0.12906453,9.56518296,2.30158766,1.83163314,0.18437106,1.05065015,0.10989429,6.90959767
0.13506753,9.35362436,2.25160976,1.78915328,0.18252674,1.01554254,0.10571851,6.77710720
0.14107054,9.11042669,2.19489407,1.74140275,0.17985031,0.97828933,0.10147296,6.61809108
0.14707354,8.83965450,2.13242448,1.68916591,0.17641284,0.93940094,0.09722483,6.43535480
0.15307654,8.54576822,2.06526110,1.63328218,0.17230078,0.89939971,0.09304012,6.23208354
0.15907954,8.23352564,1.99451499,1.57462743,0.16761329,0.85881221,0.08898257,6.01176849
0.16508254,7.90787635,1.92132174,1.51409467,0.16245919,0.81816163,0.08511252,5.77812533
0.17108554,7.57385193,1.84681489,1.45257458,0.15695349,0.77796011,0.08148588,5.53500731
0.17708854,7.23645564,1.77209984,1.39093646,0.15121382,0.73870135,0.07815310,5.28631596
0.18309155,6.90055482,1.69822945,1.33001033,0.14535682,0.70085344,0.07515815,5.03591203
0.18909455,6.57077955,1.62618179,1.27057052,0.13949456,0.66485215,0.07253774,4.78752987
0.19509755,6.25143053,1.55684104,1.21332142,0.13373128,0.63109482,0.07032049,4.54469751
0.20110055,5.94639888,1.49098185,1.15888578,0.12816046,0.59993487,0.06852641,4.31066512
0.20710355,5.65909992,1.42925780,1.10779575,0.12286243,0.57167729,0.06716643,4.08834350
0.21310655,5.39242232,1.37219386,1.06048685,0.11790249,0.54657487,0.06624225,3.88025417
0.21910955,5.14869347,1.32018311,1.01729492,0.11332968,0.52482561,0.06574629,3.68849201
0.22511256,4.92966102,1.27348729,0.97845591,0.10917622,0.50657099,0.06566198,3.51470069
0.23111556,4.73649013,1.23224106,0.94410828,0.10545758,0.49189539,0.06596419,3.36006102
0.23711856,4.56977524,1.19645923,0.91429769,0.10217320,0.48082641,0.06661992,3.22529153
0.24312156,4.42956504,1.16604656,0.88898362,0.09930775,0.47333621,0.06758917,3.11066052
0.24912456,4.31539868,1.14080950,0.86804747,0.09683287,0.46934367,0.06882605,3.01600844
0.25512756,4.22635138,1.12046911,0.85130179,0.09470938,0.46871733,0.07027992,2.94077927
0.26113057,4.16108754,1.10467472,0.83850015,0.09288962,0.47127913,0.07189675,2.88405954
0.26713357,4.11791930,1.09301787,0.82934736,0.09132011,0.47680867,0.07362046,2.84462360
0.27313657,4.09486914,1.08504586,0.82350979,0.08994417,0.48504817,0.07539433,2.82098367
0.27913957,4.08973474,1.08027497,0.82062550,0.08870447,0.49570786,0.07716235,2.81144349
0.28514257,4.10015490,1.07820285,0.82031406,0.08754549,0.50847194,0.07887055,2.81415423
0.29114557,4.12367555,1.07832025,0.82218601,0.08641560,0.52300496,0.08046819,2.82717144
0.29714857,4.15781463,1.08012184,0.82585188,0.08526893,0.53895865,0.08190882,2.84851206
0.30315158,4.20012516,1.08311635,0.83093072,0.08406676,0.55597910,0.08315122,2.87621023
0.30915458,4.24825546,1.08683593,0.83705825,0.08277858,0.57371424,0.08416015,2.90837078
0.31515758,4.30000565,1.09084496,0.84389445,0.08138263,0.59182161,0.08490694,2.94321933
0.32116058,4.35337929,1.09474806,0.85113064,0.07986605,0.60997602,0.08536983,2.97914765
0.32716358,4.40662897,1.09819750,0.85849586,0.07822470,0.62787723,0.08553428,3.01475314
0.33316658,4.45829454,1.10089971,0.86576240,0.07646251,0.64525716,0.08539295,3.04887118
0.33916958,4.50723248,1.10262078,0.87275039,0.07459059,0.66188644,0.08494564,3.08059904
0.34517259,4.55263507,1.10319069,0.87933095,0.07262605,0.67758004,0.08419904,3.10931043
0.35117559,4.59403794,1.10250587,0.88542793,0.07059074,0.69220158,0.08316634,3.13465971
0.35717859,4.63131505,1.10053003,0.89101770,0.06850974,0.70566604,0.08186679,3.15657522
0.36318159,4.66466025,1.09729266,0.89612702,0.06640993,0.71794062,0.08032502,3.17524151
0.36918459,4.69455531,1.09288530,0.90082870,0.06431851,0.72904349,0.07857044,3.19107073
0.37518759,4.72172479,1.08745522,0.90523505,0.06226167,0.73904032,0.07663639,3.20466393
0.38119060,4.74707893,1.08119666,0.90948914,0.06026332,0.74803866,0.07455931,3.21676368
0.38719360,4.77164636,1.07433977,0.91375422,0.05834407,0.75618007,0.07237779,3.22819958
0.39319660,4.79649921,1.06713750,0.91820153,0.05652039,0.76363041,0.07013161,3.23982927
0.39919960,4.82267391,1.05985101,0.92299697,0.05480399,0.77056864,0.06786071,3.25247739
0.40520260,4.85109132,1.05273420,0.92828744,0.05320148,0.77717454,0.06560410,3.26687560
0.41120560,4.88248032,1.04601802,0.93418731,0.05171425,0.78361590,0.06339888,3.28360660
0.41720860,4.91730892,1.03989548,0.94076592,0.05033858,0.79003605,0.06127915,3.30305526
0.42321161,4.95572700,1.03450809,0.94803681,0.04906604,0.79654208,0.05927508,3.32536956
0.42921461,4.99752403,1.02993454,0.95594942,0.04788396,0.80319478,0.05741203,3.35043364
0.43521761,5.04210492,1.02618242,0.96438375,0.04677621,0.81000057,0.05570981,3.37785483
0.44122061,5.08848580,1.02318335,0.97314864,0.04572398,0.81690626,0.05418207,3.40696546
0.44722361,5.13531077,1.02079209,0.98198373,0.04470672,0.82379680,0.05283593,3.43683986
0.45322661,5.18088933,1.01878976,0.99056530,0.04370314,0.83049638,0.05167177,3.46632581
0.45922961,5.22325312,1.01689093,0.99851583,0.04269211,0.83677282,0.05068327,3.49408897
0.46523262,5.26022947,1.01475456,1.00541679,0.04165363,0.84234529,0.04985774,3.51866806
0.47123562,5.28952802,1.01199805,1.01082424,0.04056967,0.84689480,0.04917659,3.53853788
0.47723862,5.30883619,1.00821378,1.01428638,0.03942486,0.85007712,0.04861607,3.55217683
0.48324162,5.31591852,1.00298727,1.01536212,0.03820713,0.85153751,0.04814825,3.55813529
0.48924462,5.30871461,0.99591594,1.01363993,0.03690808,0.85092631,0.04774208,3.55510118
0.49524762,5.28543069,0.98662767,1.00875573,0.03552328,0.84791493,0.04736461,3.54195914
0.50125063,5.24461985,0.97479789,1.00040909,0.03405227,0.84221108,0.04698228,3.51784027
0.50725363,5.18524709,0.96016464,0.98837680,0.03249855,0.83357268,0.04656221,3.48215990
0.51325663,5.10673581,0.94254057,0.97252324,0.03086920,0.82181975,0.04607343,3.43464152
0.51925963,5.00899374,0.92182162,0.95280696,0.02917457,0.80684358,0.04548803,3.37532598
0.52526263,4.89241748,0.89799168,0.92928318,0.02742773,0.78861287,0.04478219,3.30456580
0.53126563,4.75787578,0.87112344,0.90210237,0.02564385,0.76717661,0.04393694,3.22300538
0.53726863,4.60667332,0.84137523,0.87150478,0.02383956,0.74266354,0.04293878,3.13154875
0.54327164,4.44049723,0.80898442,0.83781160,0.02203229,0.71527842,0.04178005,3.03131689
0.54927464,4.26134998,0.77425763,0.80141302,0.02023960,0.68529527,0.04045897,2.92359758
0.55527764,4.07147245,0.73755859,0.76275418,0.01847856,0.65304814,0.03897956,2.80979064
0.56128064,3.87326145,0.69929416,0.72231952,0.01676521,0.61891990,0.03735127,2.69135182
0.56728364,3.66918628,0.65989952,0.68061650,0.01511411,0.58332955,0.03558837,2.56973827
0.57328664,3.46170818,0.61982316,0.63815946,0.01353792,0.54671892,0.03370929,2.44635859
0.57928964,3.25320658,0.57951237,0.59545426,0.01204719,0.50953921,0.03173570,2.32252947
0.58529265,3.04591517,0.53940009,0.55298458,0.01065021,0.47223813,0.02969166,2.19944098
0.59129565,2.84187003,0.49989338,0.51120006,0.00935289,0.43524802,0.02760262,2.07813150
0.59729865,2.64287126,0.46136408,0.47050701,0.00815887,0.39897556,0.02549447,1.95947280
0.60330165,2.45045871,0.42414182,0.43126153,0.00706959,0.36379333,0.02339270,1.84416500
0.60930465,2.26590142,0.38850955,0.39376545,0.00608453,0.33003338,0.02132157,1.73274089
0.61530765,2.09019991,0.35470138,0.35826470,0.00520135,0.29798295,0.01930342,1.62557803
0.62131066,1.92409946,0.32290276,0.32495011,0.00441626,0.26788233,0.01735814,1.52291731
0.62731366,1.76811247,0.29325246,0.29396013,0.00372423,0.23992469,0.01550277,1.42488592
0.63331666,1.62254739,0.26584622,0.26538524,0.00311931,0.21425756,0.01375124,1.33152290
0.63931966,1.48754184,0.24074156,0.23927357,0.00259491,0.19098591,0.01211425,1.24280528
0.64532266,1.36309733,0.21796328,0.21563716,0.00214403,0.17017615,0.01059932,1.15867318
0.65132566,1.24911352,0.19750931,0.19445862,0.00175954,0.15186102,0.00921089,1.07905223
0.65732866,1.14541986,0.17935647,0.17569763,0.00143432,0.13604474,0.00795058,1.00387237
0.66333167,1.05180331,0.16346585,0.15929704,0.00116150,0.12270830,0.00681753,0.93308197
0.66933467,0.96803080,0.14978751,0.14518822,0.00093452,0.11181437,0.00580871,0.86665713
0.67533767,0.89386591,0.13826425,0.13329551,0.00074728,0.10331179,0.00491934,0.80460593
0.68134067,0.82907960,0.12883446,0.12353962,0.00059421,0.09713931,0.00414333,0.74696796
0.68734367,0.77345502,0.12143391,0.11583999,0.00047029,0.09322850,0.00347367,0.69380971
0.69334667,0.72678714,0.11599645,0.11011609,0.00037106,0.09150586,0.00290283,0.64521667
0.69934967,0.68887793,0.11245392,0.10628773,0.00029269,0.09189402,0.00242312,0.60128281
0.70535268,0.65952820,0.11073520,0.10427467,0.00023188,0.09431224,0.00202704,0.56209874
0.71135568,0.63852725,0.11076469,0.10399553,0.00018590,0.09867628,0.00170757,0.52773931
0.71735868,0.62564159,0.11246047,0.10536638,0.00015256,0.10489785,0.00145846,0.49825167
0.72336168,0.62060389,0.11573229,0.10829909,0.00013016,0.11288391,0.00127439,0.47364464
0.72936468,0.62310346,0.12047969,0.11269989,0.00011747,0.12253587,0.00115122,0.45388014
0.73536768,0.63277905,0.12659048,0.11846807,0.00011370,0.13374921,0.00108609,0.43886711
0.74137069,0.64921495,0.13393973,0.12549524,0.00011851,0.14641346,0.00107760,0.42845836
0.74737369,0.67194089,0.14238951,0.13366526,0.00013196,0.16041282,0.00112582,0.42245061
0.75337669,0.70043616,0.15178946,0.14285482,0.00015448,0.17562764,0.00123242,0.42058755
0.75937969,0.73413787,0.16197824,0.15293491,0.00018693,0.19193659,0.00140069,0.42256600
0.76538269,0.77245332,0.17278602,0.16377306,0.00023054,0.20921973,0.00163550,0.42804459
0.77138569,0.81477580,0.18403770,0.17523625,0.00028692,0.22736233,0.00194329,0.43665479
0.77738869,0.86050328,0.19555702,0.18719454,0.00035808,0.24625912,0.00233204,0.44801352
0.78339170,0.90905877,0.20717127,0.19952503,0.00044641,0.26581898,0.00281105,0.46173679
0.78939470,0.95991151,0.21871637,0.21211609,0.00055471,0.28596955,0.00339088,0.47745365
0.79539770,1.01259737,0.23004208,0.22487148,0.00068614,0.30666153,0.00408304,0.49481978
0.80140070,1.06673745,0.24101714,0.23771415,0.00084425,0.32787229,0.00489974,0.51352983
0.80740370,1.12205337,0.25153390,0.25058946,0.00103295,0.34960831,0.00585351,0.53332807
0.81340670,1.17837812,0.26151228,0.26346744,0.00125646,0.37190628,0.00695681,0.55401657
0.81940970,1.23566146,0.27090271,0.27634397,0.00151929,0.39483242,0.00822153,0.57546039
0.82541271,1.29396909,0.27968791,0.28924067,0.00182619,0.41847991,0.00965845,0.59758959
