energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
0.73536768,4.30024102,-3.58401228,1.12743166,-0.91329125,1.17312047,-1.02959866,0.03879204,-0.03801959,0.59158163,-0.46840641,0.42136804,-0.36464671,0.90551137,-0.73827969,0.09042120,-0.07430688,1.13060501,-0.94576959
0.74137069,4.37021630,-3.68950561,1.15034497,-0.94650393,1.17899175,-1.04291702,0.03842409,-0.03799140,0.60636462,-0.48611752,0.42884218,-0.37387257,0.92684077,-0.76990417,0.09115042,-0.07643457,1.14738793,-0.97134932
0.74737369,4.42538117,-3.79325023,1.16887974,-0.97832036,1.18131961,-1.05524167,0.03795053,-0.03788150,0.61945254,-0.50451153,0.43523465,-0.38348393,0.94452056,-0.80127517,0.09154194,-0.07856868,1.16030046,-0.99604996
0.75337669,4.46424465,-3.89315466,1.18265383,-1.00827648,1.17982734,-1.06618153,0.03737570,-0.03769585,0.63056999,-0.52322198,0.44034573,-0.39323146,0.95817073,-0.83181975,0.09156469,-0.08065218,1.16897575,-1.01939205
0.75937969,4.48562865,-3.98707357,1.19135937,-1.03589837,1.17431135,-1.07533854,0.03670403,-0.03743963,0.63948546,-0.54186603,0.44400224,-0.40285539,0.96749068,-0.86095366,0.09119593,-0.08262584,1.17312339,-1.04088469
0.76538269,4.48871395,-4.07286908,1.19477464,-1.06071511,1.16465252,-1.08232216,0.03594012,-0.03711701,0.64601817,-0.56005388,0.44606289,-0.41209208,0.97226924,-0.88809641,0.09042231,-0.08443014,1.17254181,-1.06004053
0.77138569,4.47307448,-4.14847600,1.19277343,-1.08227261,1.15082470,-1.08676457,0.03508880,-0.03673105,0.65004328,-0.57739898,0.44642265,-0.42068095,0.97239177,-0.91268721,0.08924055,-0.08600737,1.16712748,-1.07639155
0.77738869,4.43869787,-4.21196855,1.18533134,-1.10014804,1.13289986,-1.08833586,0.03415533,-0.03628365,0.65149513,-0.59352862,0.44501600,-0.42837174,0.96784403,-0.93420133,0.08765768,-0.08730364,1.15688080,-1.08950521
0.78339170,4.38599106,-4.26162561,1.17252857,-1.11396420,1.11104940,-1.08675858,0.03314549,-0.03577570,0.65036837,-0.60809458,0.44181889,-0.43493158,0.95871254,-0.95216605,0.08569090,-0.08827086,1.14190810,-1.09900008
0.78939470,4.31577058,-4.29599178,1.15454920,-1.12340311,1.08554170,-1.08182086,0.03206578,-0.03520727,0.64671689,-0.62078340,0.43684918,-0.44015187,0.94518139,-0.96617568,0.08336695,-0.08886850,1.12241959,-1.10456032
0.79539770,4.22923757,-4.31393125,1.13167672,-1.12821831,1.05673582,-1.07338760,0.03092355,-0.03457789,0.64065061,-0.63132575,0.43016567,-0.44385452,0.92752551,-0.97590482,0.08072116,-0.08906512,1.09872356,-1.10594840
0.80140070,4.12793880,-4.31467184,1.10428630,-1.12824506,1.02507165,-1.06140897,0.02972709,-0.03388690,0.63233025,-0.63950453,0.42186570,-0.44589730,0.90610081,-0.98111928,0.07779616,-0.08883952,1.07121681,-1.10301526
0.80740370,4.01371527,-4.29783690,1.07283380,-1.12340815,0.99105699,-1.04592585,0.02848571,-0.03313382,0.62196030,-0.64516129,0.41208138,-0.44617819,0.88133159,-0.98168404,0.07464033,-0.08818149,1.04037194,-1.09570754
0.81340670,3.88864095,-4.26346334,1.03784234,-1.11372670,0.95525212,-1.02707188,0.02720973,-0.03231877,0.60978067,-0.64820059,0.40097463,-0.44463828,0.85369568,-0.97756792,0.07130601,-0.08709225,1.00672208,-1.08407140
0.81940970,3.75495433,-4.21200460,0.99988690,-1.09931574,0.91825253,-1.00507188,0.02591042,-0.03144282,0.59605725,-0.64859214,0.38873130,-0.44126334,0.82370819,-0.96884453,0.06784774,-0.08558425,0.97084374,-1.06825270
0.82541271,3.61498604,-4.14431824,0.95957755,-1.08038450,0.88067068,-0.98023672,0.02459990,-0.03050832,0.58107194,-0.64637057,0.37555462,-0.43608374,0.79190439,-0.95568952,0.06432035,-0.08368072,0.93333854,-1.04849349
0.83141571,3.47108566,-4.06163840,0.91754231,-1.05723131,0.84311750,-0.95295477,0.02329095,-0.02951910,0.56511266,-0.64163282,0.36165823,-0.42917291,0.75882267,-0.93837410,0.06077725,-0.08141473,0.89481489,-1.02512489
0.83741871,3.32555106,-3.96553439,0.87441016,-1.03023551,0.80618444,-0.92368025,0.02199676,-0.02848071,0.54846366,-0.63453317,0.34725917,-0.42064421,0.72498815,-0.91725515,0.05726883,-0.07882784,0.85587003,-0.99855674
0.84342171,3.18056296,-3.85785702,0.83079490,-0.99984652,0.77042687,-0.89291905,0.02073070,-0.02740041,0.53139667,-0.62527640,0.33257104,-0.41064652,0.69089773,-0.89276238,0.05384108,-0.07596859,0.81707358,-0.96926436
0.84942471,3.03812746,-3.74067534,0.78728058,-0.96657071,0.73634934,-0.86121260,0.01950601,-0.02628713,0.51416322,-0.61410907,0.31779776,-0.39935857,0.65700707,-0.86538301,0.05053449,-0.07289064,0.77895295,-0.93777316
0.85542771,2.90002839,-3.61620636,0.74440886,-0.93095656,0.70439322,-0.82912042,0.01833552,-0.02515137,0.49698838,-0.60130962,0.30312798,-0.38698241,0.62371999,-0.83564478,0.04738327,-0.06965087,0.74198121,-0.90464163
0.86143072,2.76779084,-3.48674117,0.70266873,-0.89357885,0.67492712,-0.79720226,0.01723132,-0.02400492,0.48006611,-0.58717758,0.28873056,-0.37373625,0.59138061,-0.80409800,0.04441486,-0.06630743,0.70656782,-0.87044361
0.86743372,2.64265685,-3.35457046,0.66248876,-0.85502248,0.64824029,-0.76600042,0.01620455,-0.02286057,0.46355639,-0.57202252,0.27475102,-0.35984696,0.56026833,-0.77129743,0.04164980,-0.06291779,0.67305226,-0.83575058
0.87343672,2.52557310,-3.22191289,0.62423200,-0.81586664,0.62453899,-0.73602310,0.01526511,-0.02173175,0.44758402,-0.55615312,0.26130931,-0.34554259,0.53059573,-0.73778484,0.03910184,-0.05953699,0.64170074,-0.80111465
0.87943972,2.41719035,-3.09084907,0.58819336,-0.77666986,0.60394573,-0.70772931,0.01442148,-0.02063211,0.43223905,-0.53986696,0.24849867,-0.33104521,0.50250920,-0.70407286,0.03677839,-0.05621608,0.61270569,-0.76705302
0.88544272,2.31787354,-2.96326380,0.55459948,-0.73795669,0.58650134,-0.68151613,0.01368058,-0.01957513,0.41757864,-0.52344135,0.23638569,-0.31656437,0.47609204,-0.67063088,0.03468106,-0.05300080,0.58618799,-0.73403447
0.89144572,2.22772116,-2.84079864,0.52361059,-0.70020615,0.57216933,-0.65770842,0.01304771,-0.01857373,0.40363021,-0.50712564,0.22501146,-0.30229143,0.45136977,-0.63787342,0.03280652,-0.04993056,0.56220128,-0.70246831
0.89744872,2.14659226,-2.72481620,0.49532419,-0.66384251,0.56084238,-0.63655159,0.01252643,-0.01763991,0.39039541,-0.49113520,0.21439359,-0.28839491,0.42831714,-0.60615138,0.03114732,-0.04703781,0.54073827,-0.67269617
0.90345173,2.07413911,-2.61637716,0.46978013,-0.62922847,0.55235043,-0.61820743,0.01211865,-0.01678440,0.37785482,-0.47564722,0.20452905,-0.27501705,0.40686631,-0.57574640,0.02969286,-0.04434766,0.52173827,-0.64498673
0.90945473,2.00984367,-2.51622994,0.44696664,-0.59666088,0.54647003,-0.60275303,0.01182460,-0.01601646,0.36597286,-0.46079851,0.19539743,-0.26227166,0.38691591,-0.54686824,0.02843031,-0.04187785,0.50509570,-0.61953343
0.91545773,1.95305591,-2.42481291,0.42682697,-0.56636879,0.54293446,-0.59018270,0.01164298,-0.01534366,0.35470284,-0.44668507,0.18696471,-0.25024325,0.36834035,-0.51965531,0.02734546,-0.03963902,0.49066897,-0.59645506
0.92146073,1.90303230,-2.34226798,0.40926637,-0.53851388,0.54144432,-0.58041268,0.01157103,-0.01477175,0.34399168,-0.43336341,0.17918699,-0.23898729,0.35099895,-0.49417787,0.02642349,-0.03763517,0.47828945,-0.57579894
0.92746373,1.85897298,-2.26846424,0.39415895,-0.51319286,0.54167820,-0.57328821,0.01160468,-0.01430464,0.33378419,-0.42085347,0.17201426,-0.22853176,0.33474463,-0.47044374,0.02564965,-0.03586441,0.46777005,-0.55754640
0.93346673,1.82005621,-2.20302994,0.38135432,-0.49044160,0.54330315,-0.56859271,0.01173867,-0.01394442,0.32402675,-0.40914268,0.16539386,-0.21887951,0.31943169,-0.44840592,0.02500971,-0.03431976,0.45891331,-0.54162011
0.93946973,1.78546943,-2.14539075,0.37068379,-0.47024063,0.54598469,-0.56605850,0.01196671,-0.01369139,0.31467023,-0.39819102,0.15927359,-0.21001152,0.30492255,-0.42797177,0.02449036,-0.03299007,0.45151860,-0.52789276
0.94547274,1.75443601,-2.09481237,0.36196595,-0.45252169,0.54939621,-0.56537865,0.01228162,-0.01354417,0.30567211,-0.38793668,0.15360433,-0.20189065,0.29109327,-0.40901312,0.02407937,-0.03186097,0.44538854,-0.51619679
0.95147574,1.72623755,-2.05044525,0.35501175,-0.43717488,0.55322758,-0.56621944,0.01267552,-0.01349991,0.29699781,-0.37830199,0.14834205,-0.19446578,0.27783770,-0.39137680,0.02376566,-0.03091583,0.44033429,-0.50633446
0.95747874,1.70023149,-2.01136962,0.34962877,-0.42405622,0.55719286,-0.56823304,0.01313992,-0.01355435,0.28862126,-0.36919938,0.14344933,-0.18767609,0.26507038,-0.37489515,0.02353926,-0.03013657,0.43618008,-0.49808807
0.96348174,1.67586431,-1.97663897,0.34562505,-0.41299516,0.56103709,-0.57106995,0.01366590,-0.01370210,0.28052488,-0.36053694,0.13889617,-0.18145525,0.25272812,-0.35939600,0.02339118,-0.02950448,0.43276663,-0.49122983
0.96948474,1.65268041,-1.94532044,0.34281227,-0.40380196,0.56454203,-0.57439079,0.01424426,-0.01393676,0.27269893,-0.35222360,0.13466036,-0.17573537,0.24077036,-0.34471174,0.02331317,-0.02900086,0.42995390,-0.48553107
0.97548774,1.63032727,-1.91653103,0.34100841,-0.39627464,0.56753081,-0.57787725,0.01486570,-0.01425112,0.26514049,-0.34417346,0.13072736,-0.17045052,0.22917859,-0.33068726,0.02329755,-0.02860753,0.42762293,-0.48077053
0.98149075,1.60855715,-1.88946854,0.34004008,-0.39020532,0.56987159,-0.58124174,0.01552096,-0.01463739,0.25785220,-0.33630941,0.12708975,-0.16553976,0.21795481,-0.31718638,0.02333694,-0.02830728,0.42567715,-0.47674167
0.98749375,1.58722597,-1.86343679,0.33974432,-0.38538600,0.57148001,-0.58423573,0.01620103,-0.01508730,0.25084080,-0.32856582,0.12374644,-0.16094954,0.20711935,-0.30409683,0.02342412,-0.02808407,0.42404301,-0.47325875
0.99349675,1.56628970,-1.83786469,0.33997023,-0.38161360,0.57232061,-0.58665653,0.01689732,-0.01559238,0.24411569,-0.32089036,0.12070161,-0.15663548,0.19670811,-0.29133352,0.02355190,-0.02792328,0.42267021,-0.47016158
0.99949975,1.54579868,-1.81231927,0.34058013,-0.37869415,0.57240696,-0.58835241,0.01760191,-0.01614406,0.23768758,-0.31324494,0.11796366,-0.15256349,0.18676948,-0.27884031,0.02371303,-0.02781173,0.42153133,-0.46731919
1.00550275,1.52589028,-1.78651269,0.34145060,-0.37644643,0.57180077,-0.58922609,0.01830769,-0.01673393,0.23156727,-0.30560592,0.11554400,-0.14871029,0.17736111,-0.26659028,0.02390024,-0.02773774,0.42062116,-0.46463214
1.01150575,1.50677998,-1.76030367,0.34247309,-0.37470472,0.57060970,-0.58923647,0.01900868,-0.01735388,0.22576464,-0.29796359,0.11345602,-0.14506333,0.16854651,-0.25458457,0.02410639,-0.02769105,0.41995555,-0.46203369
1.01750875,1.48875125,-1.73369386,0.34355433,-0.37332098,0.56898405,-0.58839876,0.01970011,-0.01799633,0.22028790,-0.29032110,0.11171406,-0.14162029,0.16039182,-0.24285014,0.02432458,-0.02766283,0.41956987,-0.45948995
1.02351176,1.47214422,-1.70681969,0.34461634,-0.37216624,0.56711227,-0.58678296,0.02037870,-0.01865444,0.21514304,-0.28269303,0.11033252,-0.13838809,0.15296270,-0.23143652,0.02454841,-0.02764560,0.41951698,-0.45699897
1.02951476,1.45734329,-1.67994021,0.34559618,-0.37113150,0.56521536,-0.58451078,0.02104277,-0.01932226,0.21033349,-0.27510350,0.10932513,-0.13538167,0.14632142,-0.22041184,0.02477229,-0.02763318,0.41986483,-0.45458893
1.03551776,1.44476374,-1.65342177,0.34644533,-0.37012792,0.56354017,-0.58175116,0.02169231,-0.01999498,0.20585999,-0.26758429,0.10870437,-0.13262250,0.14052423,-0.20985834,0.02499169,-0.02762071,0.42069358,-0.45231548
1.04152076,1.43483744,-1.62772001,0.34712870,-0.36908654,0.56235182,-0.57871440,0.02232906,-0.02066906,0.20172059,-0.26017269,0.10848088,-0.13013697,0.13561912,-0.19986759,0.02520344,-0.02760462,0.42209230,-0.45025847
1.04752376,1.42799778,-1.60335971,0.34762339,-0.36795743,0.56192524,-0.57564512,0.02295643,-0.02134236,0.19791068,-0.25290951,0.10866309,-0.12795470,0.13164383,-0.19053563,0.02540595,-0.02758264,0.42415521,-0.44851786
1.05352676,1.42466397,-1.58091323,0.34791711,-0.36670840,0.56253610,-0.57281412,0.02357939,-0.02201425,0.19442319,-0.24583707,0.10925681,-0.12610689,0.12862424,-0.18195825,0.02559940,-0.02755389,0.42697764,-0.44720920
1.05952976,1.42522498,-1.56097792,0.34800635,-0.36532320,0.56445127,-0.57050941,0.02420425,-0.02268566,0.19124871,-0.23899736,0.11026487,-0.12462467,0.12657322,-0.17422643,0.02578585,-0.02751884,0.43065168,-0.44645864
1.06553277,1.43002345,-1.54415316,0.34789446,-0.36379947,0.56791915,-0.56902651,0.02483836,-0.02335897,0.18837563,-0.23243041,0.11168673,-0.12353756,0.12548964,-0.16742231,0.02596920,-0.02747937,0.43526168,-0.44639754
1.07153577,1.43933990,-1.53101728,0.34758955,-0.36214626,0.57316006,-0.56865826,0.02548968,-0.02403798,0.18579028,-0.22617281,0.11351811,-0.12287207,0.12535797,-0.16161557,0.02615509,-0.02743878,0.44087966,-0.44715685
1.07753877,1.45337782,-1.52210523,0.34710246,-0.36038142,0.58035703,-0.56968441,0.02616637,-0.02472763,0.18347700,-0.22025646,0.11575053,-0.12265036,0.12614805,-0.15686042,0.02635068,-0.02740164,0.44756093,-0.44886138
1.08354177,1.47224999,-1.51788712,0.34644481,-0.35852877,0.58964726,-0.57236130,0.02687625,-0.02543377,0.18141825,-0.21470760,0.11837088,-0.12288913,0.12781531,-0.15319324,0.02656429,-0.02737379,0.45533991,-0.45162411
1.08954477,1.49596668,-1.51874843,0.34562722,-0.35661531,0.60111475,-0.57691183,0.02762623,-0.02616276,0.17959462,-0.20954596,0.12136092,-0.12359855,0.13030129,-0.15063089,0.02680504,-0.02736208,0.46422641,-0.45554067
1.09554777,1.52442624,-1.52497221,0.34465776,-0.35466843,0.61478407,-0.58351606,0.02842178,-0.02692104,0.17798492,-0.20478429,0.12469689,-0.12478149,0.13353447,-0.14916968,0.02708226,-0.02737419,0.47420252,-0.46068414
1.10155078,1.55740857,-1.53672392,0.34354077,-0.35271339,0.63061593,-0.59230283,0.02926638,-0.02771464,0.17656628,-0.20042798,0.12834908,-0.12643276,0.13743143,-0.14878501,0.02740501,-0.02741826,0.48522026,-0.46710046
1.10755378,1.59457178,-1.55403931,0.34227596,-0.35077097,0.64850446,-0.60334259,0.03016103,-0.02854866,0.17531426,-0.19647501,0.13228154,-0.12853868,0.14189822,-0.14943172,0.02778152,-0.02750263,0.49720005,-0.47480439
1.11355678,1.63545264,-1.57681584,0.34085796,-0.34885560,0.66827665,-0.61664188,0.03110390,-0.02942677,0.17420305,-0.19291605,0.13645191,-0.13107672,0.14683204,-0.15104491,0.02821857,-0.02763534,0.51003024,-0.48377652
1.11955978,1.67947073,-1.60480801,0.33927612,-0.34697383,0.68969392,-0.63213956,0.03208998,-0.03035066,0.17320570,-0.18973481,0.14081142,-0.13401541,0.15212305,-0.15354144,0.02872103,-0.02782377,0.52356758,-0.49396105
1.12556278,1.72593658,-1.63762689,0.33751475,-0.34512334,0.71245581,-0.64970512,0.03311096,-0.03131964,0.17229445,-0.18690857,0.14530505,-0.13731447,0.15765643,-0.15682188,0.02929136,-0.02807421,0.53763881,-0.50526488
1.13156578,1.77406354,-1.67474406,0.33555359,-0.34329251,0.73620595,-0.66913924,0.03415524,-0.03233024,0.17144103,-0.18440891,0.14987200,-0.14092510,0.16331443,-0.16077280,0.02992930,-0.02839142,0.55204331,-0.51755774
1.13756878,1.82298331,-1.71549993,0.33336850,-0.34146043,0.76054000,-0.69017654,0.03520802,-0.03337601,0.17061714,-0.18220253,0.15444622,-0.14479055,0.16897857,-0.16526948,0.03063154,-0.02877827,0.56655662,-0.53067366
1.14357179,1.87176456,-1.75911638,0.33093238,-0.33959741,0.78501541,-0.71249066,0.03625169,-0.03444735,0.16979478,-0.18025225,0.15895735,-0.14884696,0.17453179,-0.17017885,0.03139166,-0.02923545,0.58093508,-0.54441355
1.14957479,1.91943430,-1.80471338,0.32821614,-0.33766600,0.80916273,-0.73570153,0.03726619,-0.03553154,0.16894674,-0.17851810,0.16333177,-0.15302429,0.17986060,-0.17536249,0.03220008,-0.02976118,0.59492101,-0.55854906
1.15557779,1.96500120,-1.85132921,0.32518973,-0.33562226,0.83249804,-0.75938451,0.03822967,-0.03661294,0.16804701,-0.17695834,0.16749382,-0.15724754,0.18485708,-0.18067982,0.03304424,-0.03035111,0.60824876,-0.57282740
1.16158079,2.00748026,-1.89794364,0.32182318,-0.33341742,0.85453625,-0.78308140,0.03911915,-0.03767331,0.16707115,-0.17553063,0.17136726,-0.16143812,0.18942079,-0.18599115,0.03390881,-0.03099822,0.62065107,-0.58697713
1.16758379,2.04591795,-1.94350327,0.31808760,-0.33099961,0.87480458,-0.80631265,0.03991128,-0.03869226,0.16599669,-0.17419304,0.17487679,-0.16551537,0.19346045,-0.19116069,0.03477612,-0.03169293,0.63186587,-0.60071473
1.17358679,2.07941720,-1.98694845,0.31395614,-0.32831577,0.89285600,-0.82859063,0.04058320,-0.03964788,0.16480343,-0.17290503,0.17794968,-0.16939811,0.19689543,-0.19605930,0.03562662,-0.03242319,0.64164309,-0.61375164
1.17958979,2.10716128,-2.02724059,0.30940480,-0.32531352,0.90828208,-0.84943325,0.04111328,-0.04051739,0.16347378,-0.17162832,0.18051736,-0.17300627,0.19965708,-0.20056700,0.03643944,-0.03317475,0.64975153,-0.62580169
1.18559280,2.12843598,-2.06338920,0.30441331,-0.32194293,0.92072474,-0.86837771,0.04148199,-0.04127796,0.16199301,-0.17032757,0.18251710,-0.17626258,0.20168964,-0.20457519,0.03719302,-0.03393151,0.65598538,-0.63658859
1.19159580,2.14264943,-2.09447776,0.29896580,-0.31815820,0.92988674,-0.88499366,0.04167255,-0.04190747,0.16034955,-0.16897104,0.18389352,-0.17909410,0.20295113,-0.20798850,0.03786579,-0.03467592,0.66017048,-0.64585334
1.19759880,2.14934891,-2.11968748,0.29305161,-0.31391912,0.93554031,-0.89889548,0.04167161,-0.04238529,0.15853529,-0.16753097,0.18459999,-0.18143375,0.20341375,-0.21072621,0.03843679,-0.03538942,0.66216988,-0.65336129
1.20360180,2.14823436,-2.13831844,0.28666588,-0.30919232,0.93753388,-0.90975316,0.04146968,-0.04269310,0.15654583,-0.16598392,0.18459996,-0.18322166,0.20306427,-0.21272331,0.03888639,-0.03605296,0.66188877,-0.65890864
1.20960480,2.13916806,-2.14980741,0.27981031,-0.30395232,0.93579672,-0.91730152,0.04106153,-0.04281549,0.15438084,-0.16431100,0.18386799,-0.18440642,0.20190395,-0.21393124,0.03919686,-0.03664754,0.65927856,-0.66232834
1.21560780,2.12218046,-2.15374195,0.27249378,-0.29818238,0.93034118,-0.92134747,0.04044637,-0.04274062,0.15204441,-0.16249799,0.18239059,-0.18494610,0.19994845,-0.21431809,0.03935292,-0.03715471,0.65434002,-0.66349509
1.22161081,2.09747200,-2.14987060,0.26473301,-0.29187510,0.92126289,-0.92177512,0.03962784,-0.04246058,0.14954543,-0.16053542,0.18016685,-0.18480907,0.19722735,-0.21386868,0.03934225,-0.03755709,0.64712531,-0.66232945
1.22761381,2.06541081,-2.13810893,0.25655312,-0.28503290,0.90873862,-0.91854868,0.03861392,-0.04197174,0.14689794,-0.15841866,0.17720870,-0.18397467,0.19378359,-0.21258411,0.03915588,-0.03783888,0.63773898,-0.65880092
1.23361681,2.02652663,-2.11854152,0.24798823,-0.27766834,0.89302214,-0.91171312,0.03741662,-0.04127490,0.14412149,-0.15614802,0.17354100,-0.18243360,0.18967265,-0.21048123,0.03878840,-0.03798625,0.62633768,-0.65293003
1.23961981,1.98150090,-2.09142007,0.23908177,-0.26980428,0.87443829,-0.90139269,0.03605161,-0.04037521,0.14124141,-0.15372883,0.16920120,-0.18018819,0.18496156,-0.20759180,0.03823819,-0.03798776,0.61312872,-0.64478925
1.24562281,1.93115350,-2.05715781,0.22988672,-0.26147395,0.85337529,-0.88778754,0.03453762,-0.03928205,0.13828906,-0.15117159,0.16423884,-0.17725233,0.17972776,-0.20396144,0.03750743,-0.03783468,0.59836739,-0.63450289
1.25162581,1.87642633,-2.01632060,0.22046566,-0.25272091,0.83027576,-0.87116851,0.03289590,-0.03800869,0.13530176,-0.14849215,0.15871468,-0.17365134,0.17405774,-0.19964851,0.03660205,-0.03752119,0.58235303,-0.62224594
1.25762881,1.81836411,-1.96961505,0.21089047,-0.24359883,0.80562662,-0.85187041,0.03114956,-0.03657182,0.13232271,-0.14571192,0.15269959,-0.16942161,0.16804558,-0.19472282,0.03553151,-0.03704459,0.56542401,-0.60824184
1.26363182,1.75809292,-1.91787409,0.20124176,-0.23417123,0.77994815,-0.83028413,0.02932281,-0.03499106,0.12940054,-0.14285795,0.14627321,-0.16460993,0.16179126,-0.18926427,0.03430853,-0.03640531,0.54795152,-0.59275928
1.26963482,1.69679673,-1.86204035,0.19160799,-0.22451102,0.75378250,-0.80684778,0.02744036,-0.03328828,0.12658868,-0.13996309,0.13952235,-0.15927288,0.15539893,-0.18336140,0.03294871,-0.03560698,0.53033244,-0.57610805
1.27563782,1.63569264,-1.80314772,0.18208424,-0.21469983,0.72768189,-0.78203708,0.02552672,-0.03148700,0.12394430,-0.13706592,0.13253929,-0.15347580,0.14897496,-0.17710985,0.03147004,-0.03465625,0.51298138,-0.55863400
1.28164082,1.57600496,-1.74230154,0.17277067,-0.20482720,0.70219674,-0.75635545,0.02360559,-0.02961166,0.12152712,-0.13421052,0.12541988,-0.14729181,0.14262596,-0.17061080,0.02989241,-0.03356268,0.49632194,-0.54071319
1.28764382,1.51893904,-1.68065754,0.16377065,-0.19498953,0.67786401,-0.73032371,0.02169931,-0.02768694,0.11939776,-0.13144609,0.11826164,-0.14080052,0.13645669,-0.16396929,0.02823704,-0.03233841,0.48077759,-0.52274532
1.29364682,1.46565495,-1.61940006,0.15518867,-0.18528880,0.65519581,-0.70446994,0.01982843,-0.02573719,0.11761592,-0.12882624,0.11116177,-0.13408676,0.13056794,-0.15729251,0.02652586,-0.03099793,0.46676215,-0.50514646
1.29964982,1.41724184,-1.55971957,0.14712809,-0.17583105,0.63466857,-0.67931926,0.01801135,-0.02378576,0.11623827,-0.12640795,0.10421522,-0.12723904,0.12505447,-0.15068802,0.02478097,-0.02955760,0.45467032,-0.48834131
1.30565283,1.37469337,-1.50278992,0.13968867,-0.16672467,0.61671296,-0.65538393,0.01626402,-0.02185457,0.11531631,-0.12425035,0.09751284,-0.12034808,0.12000289,-0.14426187,0.02302407,-0.02803530,0.44486829,-0.47275488
1.31165583,1.33888477,-1.44974555,0.13296422,-0.15807841,0.60170464,-0.63315380,0.01459978,-0.01996363,0.11489396,-0.12241301,0.09113969,-0.11350517,0.11548978,-0.13811674,0.02127591,-0.02644992,0.43768490,-0.45880406
1.31765883,1.31055207,-1.40165883,0.12704017,-0.14999932,0.58995604,-0.61308703,0.01302932,-0.01813073,0.11500537,-0.12095412,0.08517350,-0.10680053,0.11157986,-0.13235000,0.01955585,-0.02482090,0.43340336,-0.44688879
1.32366183,1.29027405,-1.35951792,0.12199134,-0.14259051,0.58170934,-0.59560135,0.01156062,-0.01637119,0.11567275,-0.11992831,0.07968334,-0.10032171,0.10832443,-0.12705177,0.01788142,-0.02316773,0.43225404,-0.43738344
1.32966483,1.27845747,-1.32420555,0.11787995,-0.13594885,0.57713078,-0.58106588,0.01019913,-0.01469777,0.11690446,-0.11938437,0.07472861,-0.09415201,0.10576010,-0.12230304,0.01626806,-0.02150951,0.43440824,-0.43062822
1.33566783,1.27532594,-1.29647897,0.11475384,-0.13016268,0.57630654,-0.56979350,0.00894783,-0.01312052,0.11869349,-0.11936289,0.07035817,-0.08836896,0.10390776,-0.11817385,0.01472884,-0.01986450,0.43997343,-0.42692101
1.34167084,1.28091307,-1.27695168,0.11264511,-0.12530961,0.57924020,-0.56203403,0.00780749,-0.01164692,0.12101628,-0.11989389,0.06660989,-0.08304300,0.10277205,-0.11472162,0.01327433,-0.01824969,0.44899001,-0.42650980
1.34767384,1.29505995,-1.26607732,0.11156908,-0.12145440,0.58585204,-0.55796828,0.00677691,-0.01028189,0.12383222,-0.12099466,0.06351037,-0.07823619,0.10234106,-0.11198969,0.01191254,-0.01668053,0.46142961,-0.42958583
1.35367684,1.31741763,-1.26413630,0.11152378,-0.11864708,0.59598031,-0.55770312,0.00585317,-0.00902802,0.12708365,-0.12266778,0.06107499,-0.07400123,0.10258666,-0.11000602,0.01064897,-0.01517059,0.47719524,-0.43627783
1.35967984,1.34745434,-1.27122570,0.11248973,-0.11692140,0.60938436,-0.56126783,0.00503193,-0.00788573,0.13069648,-0.12489963,0.05930816,-0.07038060,0.10346513,-0.10878233,0.00948668,-0.01373135,0.49612316,-0.44664741
1.36568284,1.38446772,-1.28725294,0.11443027,-0.11629347,0.62574996,-0.56861185,0.00430768,-0.00685354,0.13458156,-0.12765929,0.05820382,-0.06740599,0.10491826,-0.10831350,0.00842649,-0.01237214,0.51798646,-0.46068585
1.37168584,1.42760175,-1.31193370,0.11729228,-0.11676092,0.64469647,-0.57960417,0.00367409,-0.00592833,0.13863663,-0.13089806,0.05774614,-0.06509793,0.10687497,-0.10857743,0.00746718,-0.01110000,0.54250038,-0.47831246
1.37768884,1.47586817,-1.34479449,0.12100729,-0.11830243,0.66578601,-0.59403447,0.00312420,-0.00510562,0.14274887,-0.13454968,0.05791034,-0.06346565,0.10925316,-0.10953532,0.00660578,-0.00991975,0.56932907,-0.49937469
1.38369185,1.52817170,-1.38518006,0.12549295,-0.12087767,0.68853422,-0.61161627,0.00265069,-0.00437984,0.14679799,-0.13853116,0.05866367,-0.06250726,0.11196208,-0.11113247,0.00583784,-0.00883405,0.59809373,-0.52364992
1.38969485,1.58333853,-1.43226591,0.13065482,-0.12442778,0.71242260,-0.63199198,0.00224610,-0.00374460,0.15065971,-0.14274437,0.05996643,-0.06221003,0.11490483,-0.11329945,0.00515774,-0.00784356,0.62838177,-0.55084913
1.39569785,1.64014712,-1.48507561,0.13638846,-0.12887625,0.73691186,-0.65474013,0.00190301,-0.00319293,0.15420958,-0.14707832,0.06177311,-0.06255100,0.11798115,-0.11595386,0.00455900,-0.00694710,0.65975680,-0.58062235
1.40170085,1.69736035,-1.54250286,0.14258163,-0.13413030,0.76145597,-0.67938437,0.00161420,-0.00271755,0.15732685,-0.15141202,0.06403341,-0.06349770,0.12109024,-0.11900237,0.00403458,-0.00614192,0.69176903,-0.61256572
