energy_ev,total_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
2.95647824,0.42888040,0.00415774,0.00950866,0.25279773,0.01758519,0.00371256,0.07142422,0.06061383,0.31601471
2.96248124,0.44109406,0.00478306,0.00893747,0.26474293,0.01809198,0.00425952,0.07510455,0.06292412,0.32325133
2.96848424,0.45582805,0.00546301,0.00841719,0.27827329,0.01869991,0.00485633,0.07918966,0.06564748,0.33233453
2.97448724,0.47315674,0.00619488,0.00796054,0.29341261,0.01941119,0.00550076,0.08366455,0.06875550,0.34333376
2.98049025,0.49308463,0.00697441,0.00758042,0.31013149,0.02022607,0.00618920,0.08850537,0.07221532,0.35626630
2.98649325,0.51554176,0.00779572,0.00728964,0.32834440,0.02114261,0.00691660,0.09367944,0.07598986,0.37109351
2.99249625,0.54038201,0.00865123,0.00710062,0.34790883,0.02215667,0.00767641,0.09914578,0.08003831,0.38771924
2.99849925,0.56738438,0.00953176,0.00702522,0.36862652,0.02326198,0.00846064,0.10485591,0.08431681,0.40599050
3.00450225,0.59625724,0.01042656,0.00707442,0.39024688,0.02445023,0.00925985,0.11075508,0.08877932,0.42570028
3.01050525,0.62664530,0.01132355,0.00725812,0.41247253,0.02571131,0.01006337,0.11678363,0.09337859,0.44659255
3.01650825,0.65813896,0.01220947,0.00758490,0.43496667,0.02703357,0.01085948,0.12287864,0.09806711,0.46836908
3.02251126,0.69028565,0.01307025,0.00806174,0.45736223,0.02840415,0.01163562,0.12897556,0.10279818,0.49069785
3.02851426,0.72260269,0.01389133,0.00869375,0.47927229,0.02980927,0.01237875,0.13500989,0.10752674,0.51322260
3.03451726,0.75459088,0.01465808,0.00948390,0.50030140,0.03123456,0.01307567,0.14091869,0.11221013,0.53557322
3.04052026,0.78574856,0.01535618,0.01043275,0.52005746,0.03266535,0.01371345,0.14664191,0.11680862,0.55737643
3.04652326,0.81558524,0.01597211,0.01153811,0.53816352,0.03408697,0.01427974,0.15212352,0.12128566,0.57826636
3.05252626,0.84363447,0.01649356,0.01279485,0.55426917,0.03548493,0.01476324,0.15731223,0.12560801,0.59789463
3.05852926,0.86946541,0.01690985,0.01419465,0.56806092,0.03684512,0.01515403,0.16216203,0.12974543,0.61593948
3.06453227,0.89269271,0.01721226,0.01572580,0.57927133,0.03815393,0.01544394,0.16663227,0.13367037,0.63211376
3.07053527,0.91298446,0.01739438,0.01737319,0.58768635,0.03939833,0.01562678,0.17068764,0.13735735,0.64617147
3.07653827,0.93006815,0.01745233,0.01911826,0.59315083,0.04056591,0.01569861,0.17429774,0.14078234,0.65791276
3.08254127,0.94373450,0.01738484,0.02093911,0.59557188,0.04164497,0.01565786,0.17743665,0.14392208,0.66718738
3.08854427,0.95383941,0.01719338,0.02281082,0.59492004,0.04262447,0.01550538,0.18008239,0.14675353,0.67389646
3.09454727,0.96030405,0.01688203,0.02470577,0.59122847,0.04349416,0.01524442,0.18221635,0.14925345,0.67799306
3.10055028,0.96311360,0.01645741,0.02659419,0.58459005,0.04424459,0.01488051,0.18382291,0.15139816,0.67948124
3.10655328,0.96231471,0.01592836,0.02844480,0.57515286,0.04486725,0.01442126,0.18488917,0.15316369,0.67841429
3.11255628,0.95801219,0.01530573,0.03022560,0.56311415,0.04535472,0.01387610,0.18540494,0.15452613,0.67489205
3.11855928,0.95036512,0.01460193,0.03190470,0.54871328,0.04570089,0.01325598,0.18536297,0.15546236,0.66905768
3.12456228,0.93958276,0.01383055,0.03345127,0.53222391,0.04590119,0.01257298,0.18475947,0.15595108,0.66109409
3.13056528,0.92592031,0.01300594,0.03483651,0.51394577,0.04595291,0.01183992,0.18359480,0.15597402,0.65122013
3.13656828,0.90967481,0.01214276,0.03603455,0.49419647,0.04585547,0.01107000,0.18187445,0.15551740,0.63968675
3.14257129,0.89118106,0.01125554,0.03702341,0.47330353,0.04561075,0.01027638,0.17961001,0.15457345,0.62677305
3.14857429,0.87080768,0.01035830,0.03778578,0.45159696,0.04522337,0.00947187,0.17682026,0.15314185,0.61278244
3.15457729,0.84895310,0.00946420,0.03830970,0.42940253,0.04470093,0.00866854,0.17353216,0.15123110,0.59803857
3.16058029,0.82604133,0.00858524,0.03858914,0.40703587,0.04405416,0.00787751,0.16978163,0.14885963,0.58288130
3.16658329,0.80251754,0.00773204,0.03862427,0.38479744,0.04329706,0.00710873,0.16561411,0.14605655,0.56766240
3.17258629,0.77884297,0.00691369,0.03842168,0.36296850,0.04244679,0.00637079,0.16108477,0.14286208,0.55274086
3.17858929,0.75548945,0.00613760,0.03799430,0.34180783,0.04152361,0.00567086,0.15625836,0.13932740,0.53847806
3.18459230,0.73293309,0.00540955,0.03736113,0.32154935,0.04055059,0.00501465,0.15120855,0.13551412,0.52523236
3.19059530,0.71164749,0.00473367,0.03654684,0.30240041,0.03955322,0.00440644,0.14601699,0.13149328,0.51335351
3.19659830,0.69209632,0.00411253,0.03558117,0.28454077,0.03855902,0.00384911,0.14077184,0.12734392,0.50317673
3.20260130,0.67472560,0.00354728,0.03449818,0.26812202,0.03759690,0.00334432,0.13556610,0.12315127,0.49501672
3.20860430,0.65995592,0.00303780,0.03333543,0.25326754,0.03669664,0.00289255,0.13049561,0.11900475,0.48916177
3.21460730,0.64817474,0.00258287,0.03213314,0.24007284,0.03588819,0.00249334,0.12565690,0.11499580,0.48586822
3.22061031,0.63972940,0.00218037,0.03093320,0.22860615,0.03520107,0.00214542,0.12114505,0.11121559,0.48535547
3.22661331,0.63492091,0.00182746,0.02977835,0.21890945,0.03466375,0.00184688,0.11705149,0.10775293,0.48780187
3.23261631,0.63399891,0.00152080,0.02871128,0.21099963,0.03430305,0.00159531,0.11346210,0.10469225,0.49334166
3.23861931,0.63715812,0.00125666,0.02777384,0.20487003,0.03414370,0.00138799,0.11045534,0.10211185,0.50206322
3.24462231,0.64453638,0.00103117,0.02700630,0.20049217,0.03420784,0.00122198,0.10810086,0.10008254,0.51400860
3.25062531,0.65621425,0.00084037,0.02644676,0.19781767,0.03451473,0.00109429,0.10645829,0.09866648,0.52917457
3.25662831,0.67221637,0.00068037,0.02613052,0.19678040,0.03508047,0.00100191,0.10557645,0.09791653,0.54751499
3.26263132,0.69251417,0.00054745,0.02608964,0.19729882,0.03591781,0.00094189,0.10549282,0.09787582,0.56894441
3.26863432,0.71702982,0.00043811,0.02635248,0.19927829,0.03703602,0.00091145,0.10623335,0.09857768,0.59334275
3.27463732,0.74564112,0.00034914,0.02694331,0.20261356,0.03844077,0.00090795,0.10781247,0.10004581,0.62056070
3.28064032,0.77818688,0.00027764,0.02788196,0.20719110,0.04013411,0.00092893,0.11023330,0.10229451,0.65042560
3.28664332,0.81447250,0.00022107,0.02918343,0.21289137,0.04211435,0.00097212,0.11348793,0.10532916,0.68274742
3.29264632,0.85427528,0.00017720,0.03085755,0.21959093,0.04437599,0.00103546,0.11755782,0.10914661,0.71732458
3.29864932,0.89734933,0.00014417,0.03290860,0.22716423,0.04690962,0.00111705,0.12241412,0.11373550,0.75394929
3.30465233,0.94342967,0.00012045,0.03533492,0.23548521,0.04970177,0.00121520,0.12801799,0.11907663,0.79241217
3.31065533,0.99223561,0.00010483,0.03812856,0.24442855,0.05273478,0.00132840,0.13432089,0.12514303,0.83250614
3.31665833,1.04347320,0.00009637,0.04127491,0.25387060,0.05598663,0.00145531,0.14126476,0.13190010,0.87402932
3.32266133,1.09683701,0.00009445,0.04475244,0.26369014,0.05943077,0.00159482,0.14878225,0.13930554,0.91678718
3.32866433,1.15201144,0.00009866,0.04853244,0.27376883,0.06303605,0.00174599,0.15679691,0.14730930,0.96059393
3.33466733,1.20867177,0.00010887,0.05257902,0.28399156,0.06676670,0.00190815,0.16522354,0.15585349,1.00527331
3.34067034,1.26648527,0.00012510,0.05684910,0.29424678,0.07058236,0.00208085,0.17396858,0.16487245,1.05065909
3.34667334,1.32511281,0.00014762,0.06129277,0.30442674,0.07443842,0.00226394,0.18293088,0.17429294,1.09659537
3.35267634,1.38421108,0.00017683,0.06585376,0.31442796,0.07828630,0.00245756,0.19200258,0.18403460,1.14293700
3.35867934,1.44343570,0.00021326,0.07047018,0.32415177,0.08207417,0.00266218,0.20107043,0.19401062,1.18955005
3.36468234,1.50244535,0.00025759,0.07507559,0.33350505,0.08574766,0.00287858,0.21001744,0.20412884,1.23631264
3.37068534,1.56090672,0.00031055,0.07960018,0.34240122,0.08925093,0.00310789,0.21872481,0.21429312,1.28311591
3.37668834,1.61850019,0.00037297,0.08397233,0.35076130,0.09252783,0.00335151,0.22707427,0.22440500,1.32986500
3.38269135,1.67492582,0.00044568,0.08812021,0.35851522,0.09552326,0.00361115,0.23495054,0.23436566,1.37647995
3.38869435,1.72990926,0.00052951,0.09197362,0.36560304,0.09818456,0.00388868,0.24224406,0.24407805,1.42289605
3.39469735,1.78320694,0.00062524,0.09546586,0.37197610,0.10046307,0.00418612,0.24885369,0.25344901,1.46906340
3.40070035,1.83461006,0.00073357,0.09853557,0.37759806,0.10231555,0.00450552,0.25468928,0.26239146,1.51494538
3.40670335,1.88394675,0.00085507,0.10112846,0.38244547,0.10370556,0.00484881,0.25967409,0.27082629,1.56051550
3.41270635,1.93108201,0.00099014,0.10319898,0.38650805,0.10460469,0.00521769,0.26374678,0.27868398,1.60575274
3.41870935,1.97591497,0.00113896,0.10471161,0.38978833,0.10499356,0.00561348,0.26686287,0.28590584,1.65063498
3.42471236,2.01837354,0.00130146,0.10564188,0.39230076,0.10486248,0.00603694,0.26899573,0.29244469,1.69513077
3.43071536,2.05840633,0.00147728,0.10597708,0.39407024,0.10421187,0.00648818,0.27013682,0.29826498,1.73918963
3.43671836,2.09597233,0.00166571,0.10571649,0.39513011,0.10305225,0.00696644,0.27029523,0.30334239,1.78273130
3.44272136,2.13102878,0.00186571,0.10487123,0.39551960,0.10140395,0.00747005,0.26949668,0.30766285,1.82563455
3.44872436,2.16351813,0.00207587,0.10346370,0.39528101,0.09929637,0.00799627,0.26778176,0.31122105,1.86772634
3.45472736,2.19335494,0.00229440,0.10152667,0.39445671,0.09676699,0.00854130,0.26520375,0.31401870,1.90877214
3.46073037,2.22041380,0.00251914,0.09910194,0.39308604,0.09386012,0.00910020,0.26182602,0.31606242,1.94846832
3.46673337,2.24451929,0.00274762,0.09623888,0.39120259,0.09062536,0.00966697,0.25771917,0.31736170,1.98643748
3.47273637,2.26543906,0.00297701,0.09299262,0.38883173,0.08711603,0.01023459,0.25295812,0.31792682,2.02222747
3.47873937,2.28288077,0.00320426,0.08942226,0.38598877,0.08338747,0.01079518,0.24761927,0.31776715,2.05531473
3.48474237,2.29649369,0.00342610,0.08558898,0.38267791,0.07949533,0.01134013,0.24177787,0.31688976,2.08511232
3.49074537,2.30587513,0.00363915,0.08155426,0.37889195,0.07549408,0.01186038,0.23550581,0.31529855,2.11098270
3.49674837,2.31058188,0.00383998,0.07737817,0.37461288,0.07143554,0.01234658,0.22886984,0.31299404,2.13225511
3.50275138,2.31014628,0.00402520,0.07311794,0.36981334,0.06736772,0.01278943,0.22193038,0.30997367,2.14824690
3.50875438,2.30409631,0.00419157,0.06882672,0.36445893,0.06333387,0.01317994,0.21474091,0.30623276,2.15828825
3.51475738,2.29197869,0.00433608,0.06455267,0.35851109,0.05937183,0.01350972,0.20734785,0.30176596,2.16174881
3.52076038,2.27338385,0.00445604,0.06033826,0.35193054,0.05551363,0.01377126,0.19979110,0.29656918,2.15806545
3.52676338,2.24797137,0.00454918,0.05622001,0.34468098,0.05178543,0.01395818,0.19210493,0.29064177,2.14676924
3.53276638,2.21549440,0.00461369,0.05222836,0.33673284,0.04820767,0.01406545,0.18431928,0.28398881,2.12751066
3.53876938,2.17582166,0.00464831,0.04838789,0.32806687,0.04479543,0.01408959,0.17646124,0.27662338,2.10008126
3.54477239,2.12895568,0.00465233,0.04471770,0.31867731,0.04155900,0.01402876,0.16855667,0.26856863,2.06443085
3.55077539,2.07504598,0.00462568,0.04123198,0.30857442,0.03850458,0.01388287,0.16063179,0.25985943,2.02067893
3.55677839,2.01439654,0.00456885,0.03794067,0.29778628,0.03563497,0.01365355,0.15271463,0.25054351,1.96911979
3.56278139,1.94746685,0.00448295,0.03485021,0.28635971,0.03295045,0.01334415,0.14483622,0.24068206,1.91022080
3.56878439,1.87486632,0.00436961,0.03196426,0.27436018,0.03044947,0.01295956,0.13703148,0.23034956,1.84461385
3.57478739,1.79734236,0.00423100,0.02928447,0.26187087,0.02812939,0.01250613,0.12933976,0.21963307,1.77308023
3.58079040,1.71576249,0.00406969,0.02681111,0.24899073,0.02598710,0.01199143,0.12180492,0.20863069,1.69652969
3.58679340,1.63109143,0.00388861,0.02454363,0.23583184,0.02401953,0.01142399,0.11447511,0.19744962,1.61597454
3.59279640,1.54436422,0.00369096,0.02248120,0.22251609,0.02222402,0.01081308,0.10740209,0.18620360,1.53250001
3.59879940,1.45665661,0.00348011,0.02062296,0.20917137,0.02059855,0.01016841,0.10064030,0.17501008,1.44723234
3.60480240,1.36905424,0.00325950,0.01896834,0.19592755,0.01914190,0.00949987,0.09424558,0.16398712,1.36130587
3.61080540,1.28262184,0.00303257,0.01751711,0.18291235,0.01785364,0.00881725,0.08827378,0.15325032,1.27583074
3.61680840,1.19837396,0.00280264,0.01626939,0.17024743,0.01673396,0.00813000,0.08277918,0.14290975,1.19186250
3.62281141,1.11724839,0.00257286,0.01522555,0.15804472,0.01578357,0.00744699,0.07781294,0.13306718,1.11037492
3.62881441,1.04008326,0.00234614,0.01438602,0.14640335,0.01500332,0.00677635,0.07342146,0.12381368,1.03223695
3.63481741,0.96759873,0.00212509,0.01375104,0.13540709,0.01439395,0.00612533,0.06964493,0.11522757,0.95819466
3.64082041,0.90038367,0.00191196,0.01332035,0.12512256,0.01395573,0.00550014,0.06651600,0.10737303,0.88885864
3.64682341,0.83888768,0.00170867,0.01309284,0.11559819,0.01368806,0.00490595,0.06405856,0.10029914,0.82469701
3.65282641,0.78341834,0.00151673,0.01306624,0.10686391,0.01358919,0.00434681,0.06228683,0.09403952,0.76603398
3.65882941,0.73414348,0.00133728,0.01323673,0.09893158,0.01365583,0.00382570,0.06120461,0.08861250,0.71305368
3.66483242,0.69109792,0.00117112,0.01359867,0.09179601,0.01388291,0.00334457,0.06080488,0.08402173,0.66580848
3.67083542,0.65419405,0.00101869,0.01414430,0.08543665,0.01426335,0.00290439,0.06106954,0.08025725,0.62423126
3.67683842,0.62323539,0.00088012,0.01486352,0.07981958,0.01478791,0.00250525,0.06196948,0.07729682,0.58815061
3.68284142,0.59793233,0.00075526,0.01574373,0.07489993,0.01544508,0.00214651,0.06346490,0.07510748,0.55730800
3.68884442,0.57791912,0.00064375,0.01676979,0.07062436,0.01622111,0.00182686,0.06550587,0.07364727,0.53137602
3.69484742,0.56277121,0.00054503,0.01792401,0.06693369,0.01710008,0.00154447,0.06803309,0.07286694,0.50997666
3.70085043,0.55202229,0.00045838,0.01918627,0.06376537,0.01806403,0.00129714,0.07097892,0.07271163,0.49269890
3.70685343,0.54518023,0.00038299,0.02053424,0.06105586,0.01909327,0.00108239,0.07426855,0.07312247,0.47911475
3.71285643,0.54174142,0.00031798,0.02194368,0.05874265,0.02016663,0.00089755,0.07782143,0.07403790,0.46879333
3.71885943,0.54120327,0.00026244,0.02338885,0.05676609,0.02126191,0.00073991,0.08155274,0.07539490,0.46131248
3.72486243,0.54307446,0.00021547,0.02484300,0.05507078,0.02235631,0.00060678,0.08537509,0.07712994,0.45626780
3.73086543,0.54688299,0.00017618,0.02627892,0.05360663,0.02342692,0.00049557,0.08920026,0.07917972,0.45327905
3.73686843,0.55218221,0.00014377,0.02766953,0.05232959,0.02445128,0.00040386,0.09294097,0.08148170,0.45199407
3.74287144,0.55855487,0.00011751,0.02898854,0.05120212,0.02540789,0.00032944,0.09651273,0.08397450,0.45209050
3.74887444,0.56561566,0.00009674,0.03021108,0.05019329,0.02627675,0.00027037,0.09983559,0.08659816,0.45327579
3.75487744,0.57301255,0.00008096,0.03131436,0.04927883,0.02703991,0.00022502,0.10283585,0.08929431,0.45528582
3.76088044,0.58042731,0.00006976,0.03227825,0.04844092,0.02768193,0.00019206,0.10544763,0.09200637,0.45788280
3.76688344,0.58757575,0.00006292,0.03308581,0.04766801,0.02819027,0.00017052,0.10761429,0.09467972,0.46085291
3.77288644,0.59420791,0.00006034,0.03372379,0.04695460,0.02855569,0.00015982,0.10928966,0.09726205,0.46400413
3.77888944,0.60010861,0.00006212,0.03418295,0.04630114,0.02877244,0.00015974,0.11043900,0.09970366,0.46716475
3.78489245,0.60509854,0.00006856,0.03445837,0.04571393,0.02883848,0.00017050,0.11103974,0.10195804,0.47018272
3.79089545,0.60903611,0.00008017,0.03454959,0.04520523,0.02875552,0.00019271,0.11108189,0.10398248,0.47292628
3.79689845,0.61181993,0.00009771,0.03446062,0.04479351,0.02852898,0.00022744,0.11056829,0.10573881,0.47528567
3.80290145,0.61339205,0.00012218,0.03419989,0.04450381,0.02816786,0.00027624,0.10951440,0.10719426,0.47717612
3.80890445,0.61374160,0.00015489,0.03378008,0.04436819,0.02768451,0.00034110,0.10794798,0.10832229,0.47854168
3.81490745,0.61290866,0.00019746,0.03321779,0.04442631,0.02709432,0.00042454,0.10590842,0.10910347,0.47935992
3.82091046,0.61098801,0.00025184,0.03253320,0.04472603,0.02641533,0.00052955,0.10344589,0.10952625,0.47964690
3.82691346,0.60813244,0.00032038,0.03174962,0.04532386,0.02566776,0.00065964,0.10062026,0.10958759,0.47946206
3.83291646,0.60455514,0.00040576,0.03089299,0.04628541,0.02487358,0.00081878,0.09749988,0.10929338,0.47891274
3.83891946,0.60053086,0.00051111,0.02999132,0.04768561,0.02405593,0.00101144,0.09416015,0.10865858,0.47815767
3.84492246,0.59639550,0.00063991,0.02907409,0.04960858,0.02323862,0.00124248,0.09068207,0.10770713,0.47740924
3.85092546,0.59254385,0.00079606,0.02817163,0.05214724,0.02244556,0.00151713,0.08715066,0.10647142,0.47693407
3.85692846,0.58942528,0.00098382,0.02731454,0.05540240,0.02170022,0.00184088,0.08365331,0.10499152,0.47705171
3.86293147,0.58753719,0.00120775,0.02653297,0.05948150,0.02102515,0.00221937,0.08027815,0.10331396,0.47813125
3.86893447,0.58741636,0.00147270,0.02585605,0.06449665,0.02044142,0.00265825,0.07711236,0.10149035,0.48058576
3.87493747,0.58962814,0.00178365,0.02531118,0.07056229,0.01996823,0.00316301,0.07424052,0.09957565,0.48486469
3.88094047,0.59475372,0.00214567,0.02492349,0.07779218,0.01962243,0.00373875,0.07174293,0.09762627,0.49144414
3.88694347,0.60337576,0.00256371,0.02471513,0.08629599,0.01941816,0.00439002,0.06969408,0.09569812,0.50081550
3.89294647,0.61606271,0.00304251,0.02470478,0.09617531,0.01936654,0.00512052,0.06816105,0.09384459,0.51347244
3.89894947,0.63335220,0.00358635,0.02490703,0.10751941,0.01947539,0.00593286,0.06720206,0.09211465,0.52989689
3.90495248,0.65573403,0.00419889,0.02533195,0.12040063,0.01974900,0.00682835,0.06686509,0.09055113,0.55054411
3.91095548,0.68363324,0.00488293,0.02598461,0.13486974,0.02018801,0.00780668,0.06718667,0.08918924,0.57582761
3.91695848,0.71739378,0.00564021,0.02686478,0.15095133,0.02078932,0.00886578,0.06819073,0.08805544,0.60610405
3.92296148,0.75726331,0.00647115,0.02796666,0.16863947,0.02154612,0.01000155,0.06988776,0.08716668,0.64165885
3.92896448,0.80337971,0.00737467,0.02927879,0.18789387,0.02244792,0.01120777,0.07227407,0.08653013,0.68269283
3.93496748,0.85575988,0.00834801,0.03078408,0.20863663,0.02348078,0.01247602,0.07533141,0.08614327,0.72931042
3.94097049,0.91429115,0.00938653,0.03245997,0.23075005,0.02462750,0.01379566,0.07902683,0.08599454,0.78150989
3.94697349,0.97872604,0.01048367,0.03427878,0.25407542,0.02586802,0.01515389,0.08331291,0.08606429,0.83917608
3.95297649,1.04868055,0.01163084,0.03620826,0.27841321,0.02717978,0.01653600,0.08812831,0.08632623,0.90207594
3.95897949,1.12363650,0.01281744,0.03821223,0.30352467,0.02853828,0.01792557,0.09339874,0.08674917,0.96985746
3.96498249,1.20294806,0.01403097,0.04025150,0.32913492,0.02991763,0.01930488,0.09903831,0.08729899,1.04205203
3.97098549,1.28585270,0.01525717,0.04228481,0.35493778,0.03129115,0.02065539,0.10495128,0.08794089,1.11808075
3.97698849,1.37148654,0.01648025,0.04426995,0.38060198,0.03263214,0.02195826,0.11103413,0.08864168,1.19726467
3.98299150,1.45890394,0.01768320,0.04616498,0.40577900,0.03391449,0.02319502,0.11717802,0.08937215,1.27883895
3.98899450,1.54710111,0.01884820,0.04792947,0.43011212,0.03511348,0.02434827,0.12327151,0.09010943,1.36197090
3.99499750,1.63504312,0.01995700,0.04952568,0.45324656,0.03620645,0.02540238,0.12920346,0.09083919,1.44578156
4.00100050,1.72169375,0.02099146,0.05091985,0.47484038,0.03717348,0.02634425,0.13486607,0.09155778,1.52937032
4.00700350,1.80604731,0.02193403,0.05208317,0.49457581,0.03799805,0.02716403,0.14015800,0.09227404,1.61184190
4.01300650,1.88716131,0.02276825,0.05299283,0.51217049,0.03866752,0.02785586,0.14498729,0.09301094,1.69233492
4.01900950,1.96418892,0.02347935,0.05363272,0.52738840,0.03917363,0.02841848,0.14927422,0.09380692,1.77005098
4.02501251,2.03641002,0.02405462,0.05399397,0.54004985,0.03951282,0.02885574,0.15295381,0.09471684,1.84428322
4.03101551,2.10325936,0.02448391,0.05407527,0.55004018,0.03968642,0.02917709,0.15597792,0.09581264,1.91444308
4.03701851,2.16435077,0.02476000,0.05388290,0.55731687,0.03970073,0.02939784,0.15831689,0.09718359,1.98008405
4.04302151,2.21949607,0.02487883,0.05343049,0.56191460,0.03956691,0.02953930,0.15996063,0.09893610,2.04092134
4.04902451,2.26871769,0.02483972,0.05273856,0.56394801,0.03930080,0.02962878,0.16091903,0.10119311,2.09684621
4.05502751,2.31225422,0.02464540,0.05183382,0.56361213,0.03892252,0.02969934,0.16122184,0.10409304,2.14793425
4.06103052,2.35055817,0.02430204,0.05074826,0.56118010,0.03845601,0.02978941,0.16091780,0.10778816,2.19444679
4.06703352,2.38428579,0.02381905,0.04951809,0.55699854,0.03792836,0.02994224,0.16007318,0.11244252,2.23682513
4.07303652,2.41427902,0.02320887,0.04818255,0.55148029,0.03736913,0.03020503,0.15876980,0.11822930,2.27567749
4.07903952,2.44153981,0.02248661,0.04678270,0.54509502,0.03680956,0.03062807,0.15710240,0.12532762,2.31175891
4.08504252,2.46719783,0.02166969,0.04536014,0.53835781,0.03628167,0.03126351,0.15517575,0.13391875,2.34594474
4.09104552,2.49247232,0.02077733,0.04395577,0.53181604,0.03581741,0.03216414,0.15310135,0.14418194,2.37919854
4.09704852,2.51862962,0.01983008,0.04260868,0.52603518,0.03544769,0.03338188,0.15099393,0.15628962,2.41253566
4.10305153,2.54693788,0.01884929,0.04135508,0.52158361,0.03520156,0.03496630,0.14896795,0.17040234,2.44698373
4.10905453,2.57862048,0.01785662,0.04022742,0.51901730,0.03510530,0.03696295,0.14713408,0.18666339,2.48354178
4.11505753,2.61481019,0.01687358,0.03925366,0.51886460,0.03518163,0.03941170,0.14559593,0.20519334,2.52313955
4.12106053,2.65650558,0.01592105,0.03845674,0.52161173,0.03544903,0.04234514,0.14444699,0.22608466,2.56659861
4.12706353,2.70453159,0.01501894,0.03785421,0.52768950,0.03592109,0.04578696,0.14376810,0.24939660,2.61459695
4.13306653,2.75950565,0.01418590,0.03745809,0.53746153,0.03660607,0.04975052,0.14362524,0.27515067,2.66763843
4.13906953,2.82181092,0.01343909,0.03727484,0.55121462,0.03750651,0.05423760,0.14406803,0.30332684,2.72602847
4.14507254,2.89157759,0.01279402,0.03730559,0.56915135,0.03861912,0.05923741,0.14512872,0.33386085,2.78985690
4.15107554,2.96867316,0.01226451,0.03754642,0.59138538,0.03993465,0.06472589,0.14682191,0.36664268,2.85898888
4.15707854,3.05270219,0.01186269,0.03798885,0.61793945,0.04143815,0.07066543,0.14914481,0.40151664,2.93306418
4.16308154,3.14301560,0.01159909,0.03862039,0.64874625,0.04310923,0.07700503,0.15207815,0.43828282,3.01150507
4.16908454,3.23872944,0.01148270,0.03942517,0.68365203,0.04492255,0.08368083,0.15558770,0.47670040,3.09353253
4.17508754,3.33875225,0.01152117,0.04038465,0.72242289,0.04684853,0.09061721,0.15962620,0.51649245,3.17819023
4.18109055,3.44182030,0.01172089,0.04147836,0.76475329,0.04885408,0.09772830,0.16413580,0.55735223,3.26437550
4.18709355,3.54653927,0.01208721,0.04268462,0.81027656,0.05090360,0.10491997,0.16905076,0.59895077,3.35087590
4.19309655,3.65143073,0.01262447,0.04398130,0.85857675,0.05295997,0.11209214,0.17430038,0.64094539,3.43641020
4.19909955,3.75498155,0.01333610,0.04534645,0.90920130,0.05498565,0.11914147,0.17981200,0.68298874,3.51967194
4.20510255,3.85569429,0.01422457,0.04675895,0.96167388,0.05694381,0.12596422,0.18551397,0.72473788,3.59937381
4.21110555,3.95213622,0.01529139,0.04819904,1.01550673,0.05879944,0.13245921,0.19133838,0.76586300,3.67429107
4.21710855,4.04298509,0.01653685,0.04964878,1.07021181,0.06052042,0.13853074,0.19722361,0.80605509,3.74330192
4.22311156,4.12706942,0.01795987,0.05109232,1.12531024,0.06207845,0.14409138,0.20311642,0.84503234,3.80542337
4.22911456,4.20340155,0.01955764,0.05251612,1.18033950,0.06344994,0.14906444,0.20897351,0.88254462,3.85984067
4.23511756,4.27120215,0.02132529,0.05390899,1.23485814,0.06461659,0.15338608,0.21476265,0.91837601,3.90592933
4.24112056,4.32991497,0.02325548,0.05526202,1.28844774,0.06556593,0.15700682,0.22046315,0.95234502,3.94326855
4.24712356,4.37921135,0.02533800,0.05656833,1.34071226,0.06629150,0.15989266,0.22606574,0.98430265,3.97164576
4.25312656,4.41898460,0.02755936,0.05782281,1.39127502,0.06679291,0.16202538,0.23157196,1.01412843,3.99105203
4.25912956,4.44933472,0.02990251,0.05902160,1.43977379,0.06707561,0.16340238,0.23699295,1.04172472,4.00166895
4.26513257,4.47054460,0.03234653,0.06016166,1.48585457,0.06715049,0.16403588,0.24234784,1.06700984,4.00384778
4.27113557,4.48304928,0.03486655,0.06124023,1.52916490,0.06703323,0.16395151,0.24766186,1.08991054,3.99808226
4.27713857,4.48740019,0.03743379,0.06225426,1.56934751,0.06674358,0.16318662,0.25296407,1.11035444,3.98497657
4.28314157,4.48422658,0.04001571,0.06319992,1.60603520,0.06630445,0.16178809,0.25828515,1.12826329,3.96521050
4.28914457,4.47419633,0.04257646,0.06407218,1.63884767,0.06574089,0.15981001,0.26365503,1.14354732,3.93950361
4.29514757,4.45797846,0.04507740,0.06486444,1.66739111,0.06507915,0.15731128,0.26910069,1.15610171,3.90858045
4.30115058,4.43620924,0.04747794,0.06556836,1.69126086,0.06434562,0.15435323,0.27464409,1.16580510,3.87313852
4.30715358,4.40946360,0.04973643,0.06617380,1.71004747,0.06356591,0.15099743,0.28030043,1.17252078,3.83382059
4.31315658,4.37823310,0.05181125,0.06666889,1.72334621,0.06276394,0.14730373,0.28607655,1.17610034,3.79119246
4.31915958,4.34291104,0.05366200,0.06704033,1.73076945,0.06196120,0.14332869,0.29196983,1.17638977,3.74572694
4.32516258,4.30378510,0.05525072,0.06727376,1.73196160,0.06117610,0.13912433,0.29796723,1.17323762,3.69779442
4.33116558,4.26103706,0.05654311,0.06735430,1.72661559,0.06042352,0.13473736,0.30404478,1.16650461,3.64765974
4.33716858,4.21474878,0.05750973,0.06726720,1.71448997,0.05971443,0.13020878,0.31016726,1.15607421,3.59548501
4.34317159,4.16491361,0.05812696,0.06699847,1.69542552,0.05905576,0.12557379,0.31628821,1.14186330,3.54133746
