energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
0.23111556,3.35888468,0.43026507,1.88564849,0.01942783,0.23151884,0.38269117,1.04891820,0.03156140,0.14288996
0.23711856,3.45686679,0.43988524,1.94063172,0.02041889,0.23674235,0.39309369,1.07968181,0.03341639,0.14733752
0.24312156,3.55683804,0.45098313,1.99422834,0.02140343,0.24303141,0.40380444,1.11212947,0.03541239,0.15246862
0.24912456,3.65787776,0.46351683,2.04598541,0.02237304,0.25026134,0.41475745,1.14596925,0.03752678,0.15825275
0.25512756,3.75901424,0.47741641,2.09546050,0.02331878,0.25828469,0.42588282,1.18088120,0.03973352,0.16465097
0.26113057,3.85923695,0.49258399,2.14222535,0.02423126,0.26693580,0.43710833,1.21652078,0.04200338,0.17161701
0.26713357,3.95750800,0.50889435,2.18586841,0.02510066,0.27603566,0.44836096,1.25252192,0.04430431,0.17909834
0.27313657,4.05277317,0.52619609,2.22599667,0.02591682,0.28539700,0.45956819,1.28850009,0.04660186,0.18703724
0.27913957,4.14397299,0.54431335,2.26223724,0.02666932,0.29482931,0.47065912,1.32405552,0.04885977,0.19537176
0.28514257,4.23005430,0.56304816,2.29423891,0.02734770,0.30414386,0.48156538,1.35877671,0.05104059,0.20403651
0.29114557,4.30998288,0.58218340,2.32167436,0.02794159,0.31315839,0.49222189,1.39224453,0.05310642,0.21296342
0.29714857,4.38275730,0.60148640,2.34424305,0.02844096,0.32170144,0.50256737,1.42403714,0.05501975,0.22208230
0.30315158,4.44742440,0.62071305,2.36167536,0.02883638,0.32961622,0.51254469,1.45373563,0.05674432,0.23132128
0.30915458,4.50309636,0.63961245,2.37373779,0.02911934,0.33676380,0.52210114,1.48093069,0.05824606,0.24060711
0.31515758,4.54896907,0.65793194,2.38023954,0.02928252,0.34302575,0.53118850,1.50523000,0.05949400,0.24986539
0.32116058,4.58434166,0.67542239,2.38103998,0.02932016,0.34830604,0.53976312,1.52626636,0.06046116,0.25902077
0.32716358,4.60863642,0.69184362,2.37605700,0.02922831,0.35253220,0.54778589,1.54370638,0.06112533,0.26799708
0.33316658,4.62141853,0.70696982,2.36527569,0.02900515,0.35565589,0.55522232,1.55725927,0.06146986,0.27671757
0.33916958,4.62241479,0.72059478,2.34875693,0.02865123,0.35765267,0.56204261,1.56668561,0.06148417,0.28510521
0.34517259,4.61153060,0.73253687,2.32664532,0.02816967,0.35852135,0.56822197,1.57180570,0.06116423,0.29308322
0.35117559,4.58886434,0.74264350,2.29917602,0.02756625,0.35828279,0.57374096,1.57250705,0.06051275,0.30057576
0.35717859,4.55471844,0.75079515,2.26667991,0.02684949,0.35697829,0.57858623,1.56875089,0.05953927,0.30750892
0.36318159,4.50960660,0.75690865,2.22958664,0.02603064,0.35466781,0.58275139,1.56057722,0.05825996,0.31381200
0.36918459,4.45425667,0.76093986,2.18842527,0.02512355,0.35142797,0.58623820,1.54810831,0.05669731,0.31941904
0.37518759,4.38960883,0.76288559,2.14382228,0.02414451,0.34735005,0.58905794,1.53155041,0.05487960,0.32427074
0.38119060,4.31680901,0.76278463,2.09649668,0.02311201,0.34253800,0.59123301,1.51119360,0.05284017,0.32831643
0.38719360,4.23719749,0.76071815,2.04725240,0.02204646,0.33710663,0.59279859,1.48740963,0.05061666,0.33151637
0.39319660,4.15229278,0.75680913,1.99696790,0.02096982,0.33117986,0.59380427,1.46064793,0.04825010,0.33384397
0.39919960,4.06377107,0.75122106,1.94658330,0.01990528,0.32488921,0.59431553,1.43142964,0.04578387,0.33528798
0.40520260,3.97344152,0.74415570,1.89708524,0.01887684,0.31837244,0.59441484,1.40033995,0.04326280,0.33585447
0.41120560,3.88321784,0.73585013,1.84948993,0.01790897,0.31177223,0.59420231,1.36801870,0.04073211,0.33556840
0.41720860,3.79508653,0.72657281,1.80482462,0.01702621,0.30523500,0.59379560,1.33514955,0.03823652,0.33447476
0.42321161,3.71107242,0.71661895,1.76410813,0.01625286,0.29890961,0.59332907,1.30244792,0.03581936,0.33263897
0.42921461,3.63320200,0.70630494,1.72833082,0.01561263,0.29294610,0.59295192,1.27064773,0.03352180,0.33014663
0.43521761,3.56346526,0.69596218,1.69843443,0.01512833,0.28749412,0.59282539,1.24048750,0.03138217,0.32710238
0.44122061,3.50377670,0.68593008,1.67529250,0.01482167,0.28270119,0.59311897,1.21269585,0.02943541,0.32362792
0.44722361,3.45593637,0.67654864,1.65969165,0.01471294,0.27871074,0.59400563,1.18797677,0.02771264,0.31985926
0.45322661,3.42159171,0.66815054,1.65231433,0.01482083,0.27565978,0.59565624,1.16699505,0.02624081,0.31594310
0.45922961,3.40220126,0.66105305,1.65372347,0.01516218,0.27367632,0.59823351,1.15036219,0.02504250,0.31203263
0.46523262,3.39900096,0.65554996,1.66434956,0.01575174,0.27287662,0.60188543,1.13862304,0.02413576,0.30828278
0.47123562,3.41297418,0.65190367,1.68448027,0.01660197,0.27336224,0.60673884,1.13224365,0.02353408,0.30484521
0.47723862,3.44482624,0.65033792,1.71425319,0.01772274,0.27521697,0.61289316,1.13160059,0.02324634,0.30186312
0.48324162,3.49496417,0.65103119,1.75365168,0.01912104,0.27850391,0.62041488,1.13697207,0.02327692,0.29946633
0.48924462,3.56348254,0.65411115,1.80250401,0.02080071,0.28326271,0.62933290,1.14853100,0.02362574,0.29776657
0.49524762,3.65015557,0.65965031,1.86048564,0.02276207,0.28950703,0.63963514,1.16634029,0.02428838,0.29685349
0.50125063,3.75443588,0.66766317,1.92712462,0.02500157,0.29722259,0.65126657,1.19035049,0.02525620,0.29679134
0.50725363,3.87545992,0.67810477,2.00180963,0.02751145,0.30636565,0.66412881,1.22039976,0.02651648,0.29761663
0.51325663,4.01205970,0.69087091,2.08380042,0.03027938,0.31686230,0.67808134,1.25621608,0.02805260,0.29933674
0.51925963,4.16278056,0.70579998,2.17224008,0.03328821,0.32860835,0.69294430,1.29742179,0.02984420,0.30192964
0.52526263,4.32590420,0.72267622,2.26616871,0.03651566,0.34147023,0.70850272,1.34354012,0.03186738,0.30534468
0.53126563,4.49947632,0.74123445,2.36453780,0.03993427,0.35528657,0.72451201,1.39400352,0.03409500,0.30950434
0.53726863,4.68133803,0.76116600,2.46622507,0.04351126,0.36987075,0.74070449,1.44816369,0.03649694,0.31430690
0.54327164,4.86916029,0.78212560,2.57004919,0.04720875,0.38501424,0.75679648,1.50530294,0.03904049,0.31962989
0.54927464,5.06048050,0.80373913,2.67478414,0.05098398,0.40049072,0.77249595,1.56464673,0.04169082,0.32533409
0.55527764,5.25274075,0.82561181,2.77917311,0.05478978,0.41606090,0.78751004,1.62537705,0.04441144,0.33126799
0.56128064,5.44332710,0.84733674,2.88194184,0.05857525,0.43147792,0.80155248,1.68664664,0.04716486,0.33727242
0.56728364,5.62960949,0.86850347,2.98181161,0.06228662,0.44649323,0.81435042,1.74759371,0.04991326,0.34318524
0.57328664,5.80898208,0.88870648,3.07751210,0.06586824,0.46086269,0.82565067,1.80735706,0.05261921,0.34884588
0.57928964,5.97890374,0.90755329,3.16779440,0.06926380,0.47435287,0.83522499,1.86509138,0.05524656,0.35409962
0.58529265,6.13693848,0.92467216,3.25144456,0.07241769,0.48674725,0.84287452,1.91998274,0.05776119,0.35880143
0.59129565,6.28079560,0.93971922,3.32729795,0.07527637,0.49785213,0.84843326,1.97126381,0.06013195,0.36281933
0.59729865,6.40836919,0.95238488,3.39425467,0.07778982,0.50750208,0.85177055,2.01822870,0.06233144,0.36603721
0.60330165,6.51777640,0.96239956,3.45129613,0.07991305,0.51556465,0.85279272,2.06024715,0.06433682,0.36835708
0.60930465,6.60739385,0.96953850,3.49750251,0.08160737,0.52194427,0.85144381,2.09677759,0.06613045,0.36970064
0.61530765,6.67589108,0.97362574,3.53207104,0.08284166,0.52658501,0.84770563,2.12737872,0.06770044,0.37001038
0.62131066,6.72225996,0.97453714,3.55433435,0.08359338,0.52947210,0.84159704,2.15171906,0.06904103,0.36925002
0.62731366,6.74583878,0.97220234,3.56377826,0.08384936,0.53063216,0.83317269,2.16958413,0.07015273,0.36740448
0.63331666,6.74632959,0.96660562,3.56005816,0.08360625,0.53013191,0.82252105,2.18088065,0.07104224,0.36447933
0.63931966,6.72380752,0.95778567,3.54301295,0.08287071,0.52807554,0.80976203,2.18563734,0.07172218,0.36049986
0.64532266,6.67872091,0.94583413,3.51267557,0.08165920,0.52460060,0.79504399,2.18400218,0.07221048,0.35550961
0.65132566,6.61188140,0.93089294,3.46927924,0.07999754,0.51987260,0.77854026,2.17623575,0.07252962,0.34956872
0.65732866,6.52444341,0.91315053,3.41325869,0.07792002,0.51407858,0.76044520,2.16270070,0.07270559,0.34275183
0.66333167,6.41787330,0.89283689,3.34524562,0.07546833,0.50741968,0.74096979,2.14384771,0.07276671,0.33514576
0.66933467,6.29390854,0.87021758,3.26605847,0.07269021,0.50010322,0.72033694,2.12019810,0.07274231,0.32684705
0.67533767,6.15450825,0.84558691,3.17668624,0.06963792,0.49233450,0.69877642,2.09232389,0.07266134,0.31795925
0.68134067,6.00179687,0.81926050,3.07826695,0.06636665,0.48430874,0.67651968,2.06082610,0.07255095,0.30859024
0.68734367,5.83800307,0.79156734,2.97206147,0.06293281,0.47620352,0.65379472,2.02631220,0.07243517,0.29884942
0.69334667,5.66539671,0.76284175,2.85942361,0.05939240,0.46817205,0.63082110,1.98937390,0.07233372,0.28884515
0.69934967,5.48622639,0.73341552,2.74176783,0.05579947,0.46033770,0.60780528,1.95056622,0.07226095,0.27868218
0.70535268,5.30266078,0.70361047,2.62053592,0.05220475,0.45278994,0.58493663,1.91038909,0.07222517,0.26845950
0.71135568,5.11673610,0.67373175,2.49716397,0.04865446,0.44558199,0.56238403,1.86927233,0.07222814,0.25826834
0.71735868,4.93031230,0.64406210,2.37305126,0.04518939,0.43873028,0.54029353,1.82756489,0.07226500,0.24819070
0.72336168,4.74503974,0.61485738,2.24953199,0.04184424,0.43221573,0.51878681,1.78552878,0.07232445,0.23829827
0.72936468,4.56233751,0.58634330,2.12785122,0.03864723,0.42598676,0.49796080,1.74333812,0.07238939,0.22865177
0.73536768,4.38338392,0.55871361,2.00914541,0.03562001,0.41996385,0.47788831,1.70108314,0.07243775,0.21930082
0.74137069,4.20911881,0.53212963,1.89442837,0.03277779,0.41404552,0.45861954,1.65877881,0.07244364,0.21028428
0.74737369,4.04025679,0.50672106,1.78458229,0.03012974,0.40811511,0.44018449,1.61637759,0.07237873,0.20163088
0.75337669,3.87730958,0.48258785,1.68035402,0.02767952,0.40204834,0.42259594,1.57378518,0.07221372,0.19336031
0.75937969,3.72061542,0.45980301,1.58235576,0.02542602,0.39572085,0.40585288,1.53087840,0.07191989,0.18548448
0.76538269,3.57037284,0.43841599,1.49106960,0.02336413,0.38901563,0.38994405,1.48752391,0.07147064,0.17800893
0.77138569,3.42667623,0.41845643,1.40685498,0.02148561,0.38182969,0.37485144,1.44359657,0.07084285,0.17093430
0.77738869,3.28955054,0.39993791,1.32995798,0.01977994,0.37407977,0.36055337,1.39899619,0.07001815,0.16425774
0.78339170,3.15898251,0.38286145,1.26052168,0.01823513,0.36570672,0.34702718,1.35366179,0.06898386,0.15797407
0.78939470,3.03494665,0.36721862,1.19859649,0.01683847,0.35667841,0.33425106,1.30758236,0.06773367,0.15207684
0.79539770,2.91742430,0.35299394,1.14414986,0.01557716,0.34699097,0.32220524,1.26080361,0.06626801,0.14655898
0.80140070,2.80641503,0.34016657,1.09707487,0.01443890,0.33666852,0.31087229,1.21343043,0.06459405,0.14141320
0.80740370,2.70194020,0.32871116,1.05719724,0.01341223,0.32576131,0.30023673,1.16562505,0.06272537,0.13663203
0.81340670,2.60403911,0.31859805,1.02428093,0.01248685,0.31434253,0.29028386,1.11760120,0.06068137,0.13220759
0.81940970,2.51275886,0.30979272,0.99803231,0.01165378,0.30250408,0.28099824,1.06961481,0.05848638,0.12813112
0.82541271,2.42813959,0.30225484,0.97810343,0.01090543,0.29035156,0.27236176,1.02195213,0.05616860,0.12439237
0.83141571,2.35019678,0.29593699,0.96409473,0.01023554,0.27799880,0.26435172,0.97491600,0.05375890,0.12097887
0.83741871,2.27890289,0.29078338,0.95555795,0.00963910,0.26556232,0.25693897,0.92881151,0.05128956,0.11787530
0.84342171,2.21417035,0.28672877,0.95199975,0.00911220,0.25315610,0.25008649,0.88393184,0.04879299,0.11506287
0.84942471,2.15583776,0.28369771,0.95288658,0.00865182,0.24088682,0.24374853,0.84054533,0.04630058,0.11251901
0.85542771,2.10366099,0.28160449,0.95765135,0.00825572,0.22884991,0.23787032,0.79888457,0.04384167,0.11021724
0.86143072,2.05731018,0.28035373,0.96570200,0.00792218,0.21712664,0.23238867,0.75913809,0.04144265,0.10812737
0.86743372,2.01637347,0.27984181,0.97643230,0.00764994,0.20578218,0.22723328,0.72144514,0.03912631,0.10621605
0.87343672,1.98036736,0.27995908,0.98923447,0.00743804,0.19486486,0.22232881,0.68589361,0.03691146,0.10444761
0.87943972,1.94875328,0.28059279,1.00351350,0.00728580,0.18440643,0.21759750,0.65252119,0.03481270,0.10278521
0.88544272,1.92095942,0.28163069,1.01870246,0.00719276,0.17442334,0.21296240,0.62131938,0.03284050,0.10119215
0.89144572,1.89640646,0.28296501,1.03427816,0.00715877,0.16491873,0.20835075,0.59224003,0.03100140,0.09963346
0.89744872,1.87453533,0.28449659,1.04977639,0.00718400,0.15588514,0.20369751,0.56520375,0.02929844,0.09807741
0.90345173,1.85483539,0.28613906,1.06480573,0.00726909,0.14730756,0.19894873,0.54010951,0.02773170,0.09649710
0.90945473,1.83687093,0.28782262,1.07905927,0.00741519,0.13916660,0.19406451,0.51684491,0.02629890,0.09487188
0.91545773,1.82030434,0.28949732,1.09232323,0.00762413,0.13144176,0.18902148,0.49529618,0.02499608,0.09318854
0.92146073,1.80491430,0.29113552,1.10448217,0.00789848,0.12411433,0.18381454,0.47535753,0.02381826,0.09144224
0.92746373,1.79060802,0.29273345,1.11551997,0.00824161,0.11717002,0.17845786,0.45693918,0.02276001,0.08963716
0.93346673,1.77742642,0.29431168,1.12551679,0.00865768,0.11060102,0.17298494,0.43997372,0.02181605,0.08778664
0.93946973,1.76554229,0.29591453,1.13464173,0.00915167,0.10440757,0.16744792,0.42442064,0.02098164,0.08591307
0.94547274,1.75525135,0.29760832,1.14314162,0.00972918,0.09859880,0.16191600,0.41026871,0.02025295,0.08404731
0.95147574,1.74695696,0.29947870,1.15132660,0.01039628,0.09319311,0.15647326,0.39753643,0.01962722,0.08222785
0.95747874,1.74114933,0.30162710,1.15955298,0.01115927,0.08821792,0.15121579,0.38627067,0.01910286,0.08049956
0.96348174,1.73838074,0.30416646,1.16820453,0.01202433,0.08370893,0.14624847,0.37654360,0.01867946,0.07891234
0.96948474,1.73923800,0.30721653,1.17767304,0.01299717,0.07970899,0.14168150,0.36844843,0.01835759,0.07751946
0.97548774,1.74431402,0.31089903,1.18833920,0.01408257,0.07626668,0.13762687,0.36209421,0.01813867,0.07637589
0.98149075,1.75417983,0.31533267,1.20055486,0.01528391,0.07343464,0.13419484,0.35760003,0.01802466,0.07553659
0.98749375,1.76935859,0.32062858,1.21462745,0.01660277,0.07126778,0.13149073,0.35508903,0.01801780,0.07505477
0.99349675,1.79030284,0.32688599,1.23080730,0.01803846,0.06982154,0.12961205,0.35468254,0.01812029,0.07498034
0.99949975,1.81737580,0.33418862,1.24927839,0.01958760,0.06915004,0.12864604,0.35649454,0.01833398,0.07535841
1.00550275,1.85083739,0.34260159,1.27015276,0.02124385,0.06930444,0.12866775,0.36062665,0.01866013,0.07622800
1.01150575,1.89083522,0.35216915,1.29346856,0.02299762,0.07033135,0.12973857,0.36716374,0.01909918,0.07762092
1.01750875,1.93740035,0.36291296,1.31919166,0.02483603,0.07227143,0.13190535,0.37617034,0.01965057,0.07956083
1.02351176,1.99044746,0.37483112,1.34722018,0.02674287,0.07515808,0.13519993,0.38768752,0.02031261,0.08206255
1.02951476,2.04977883,0.38789770,1.37739155,0.02869878,0.07901634,0.13963911,0.40173061,0.02108243,0.08513150
1.03551776,2.11509117,0.40206274,1.40949122,0.03068156,0.08386191,0.14522496,0.41828728,0.02195596,0.08876337
1.04152076,2.18598463,0.41725260,1.44326238,0.03266663,0.08970030,0.15194544,0.43731611,0.02292798,0.09294391
1.04752376,2.26197287,0.43337060,1.47841596,0.03462759,0.09652613,0.15977514,0.45874558,0.02399223,0.09764897
1.05352676,2.34249367,0.45029785,1.51464014,0.03653690,0.10432256,0.16867627,0.48247327,0.02514146,0.10284458
1.05952976,2.42691930,0.46789424,1.55160899,0.03836668,0.11306087,0.17859961,0.50836539,0.02636765,0.10848737
1.06553277,2.51456639,0.48599966,1.58898981,0.04008954,0.12270021,0.18948564,0.53625661,0.02766214,0.11452499
1.07153577,2.60470513,0.50443542,1.62644906,0.04167940,0.13318753,0.20126565,0.56595031,0.02901586,0.12089683
1.07753877,2.69656787,0.52300599,1.66365691,0.04311234,0.14445775,0.21386283,0.59721923,0.03041946,0.12753491
1.08354177,2.78935760,0.54150120,1.70029065,0.04436740,0.15643418,0.22719356,0.62980685,0.03186364,0.13436499
1.08954477,2.88225661,0.55969889,1.73603726,0.04542723,0.16902925,0.24116861,0.66342944,0.03333927,0.14130789
1.09554777,2.97443604,0.57736831,1.77059580,0.04627869,0.18214550,0.25569460,0.69777915,0.03483774,0.14828109
1.10155078,3.06506684,0.59427421,1.80367986,0.04691325,0.19567702,0.27067546,0.73252798,0.03635116,0.15520051
1.10755378,3.15333258,0.61018165,1.83502076,0.04732728,0.20951110,0.28601415,0.76733295,0.03787268,0.16198251
1.11355678,3.23844456,0.62486167,1.86437183,0.04752210,0.22353035,0.30161445,0.80184236,0.03939679,0.16854605
1.11955978,3.31965910,0.63809749,1.89151388,0.04750393,0.23761495,0.31738292,0.83570298,0.04091963,0.17481502
1.12556278,3.39629696,0.64969129,1.91626218,0.04728358,0.25164528,0.33323096,0.86856820,0.04243928,0.18072053
1.13156578,3.46776416,0.65947122,1.93847449,0.04687604,0.26550462,0.34907684,0.90010673,0.04395612,0.18620327
1.13756878,3.53357353,0.66729837,1.95806005,0.04629996,0.27908194,0.36484776,0.93001155,0.04547299,0.19121567
1.14357179,3.59336574,0.67307330,1.97498869,0.04557691,0.29227460,0.38048166,0.95800886,0.04699550,0.19572387
1.14957479,3.64692849,0.67674180,1.98929964,0.04473070,0.30499095,0.39592882,0.98386639,0.04853211,0.19970940
1.15557779,3.69421251,0.67829947,2.00110884,0.04378650,0.31715260,0.41115306,1.00740080,0.05009413,0.20317039
1.16158079,3.73534287,0.67779475,2.01061426,0.04277012,0.32869626,0.42613237,1.02848364,0.05169564,0.20612231
1.16758379,3.77062429,0.67533011,2.01809812,0.04170714,0.33957518,0.44085906,1.04704559,0.05335320,0.20859813
1.17358679,3.80053938,0.67106109,2.02392540,0.04062221,0.34975995,0.45533920,1.06307851,0.05508540,0.21064787
1.17958979,3.82573913,0.66519315,2.02853812,0.03953836,0.35923865,0.46959131,1.07663528,0.05691225,0.21233748
1.18559280,3.84702522,0.65797627,2.03244510,0.03847645,0.36801651,0.48364450,1.08782722,0.05885433,0.21374715
1.19159580,3.86532438,0.64969738,2.03620713,0.03745474,0.37611478,0.49753586,1.09681913,0.06093186,0.21496887
1.19759880,3.88165543,0.64067091,2.04041794,0.03648855,0.38356912,0.51130738,1.10382220,0.06316352,0.21610360
1.20360180,3.89709015,0.63122773,2.04568158,0.03559010,0.39042749,0.52500242,1.10908489,0.06556531,0.21725791
1.20960480,3.91270951,0.62170301,2.05258699,0.03476851,0.39674764,0.53866197,1.11288251,0.06814920,0.21854020
1.21560780,3.92955722,0.61242349,2.06168103,0.03402988,0.40259424,0.55232084,1.11550552,0.07092191,0.22005681
1.22161081,3.94859270,0.60369478,2.07344117,0.03337753,0.40803601,0.56600401,1.11724762,0.07388372,0.22190799
1.22761381,3.97064588,0.59578912,2.08824932,0.03281237,0.41314268,0.57972326,1.11839366,0.07702745,0.22418392
1.23361681,3.99637595,0.58893453,2.10636812,0.03233339,0.41798214,0.59347446,1.11920844,0.08033769,0.22696101
1.23961981,4.02623631,0.58330545,2.12792108,0.03193817,0.42261777,0.60723545,1.11992650,0.08379026,0.23029852
1.24562281,4.06044752,0.57901567,2.15287774,0.03162350,0.42710611,0.62096481,1.12074365,0.08735208,0.23423573
1.25162581,4.09897977,0.57611373,2.18104481,0.03138604,0.43149492,0.63460153,1.12181046,0.09098144,0.23878973
1.25762881,4.14154587,0.57458106,2.21206388,0.03122300,0.43582164,0.64806566,1.12322805,0.09462867,0.24395396
1.26363182,4.18760530,0.57433291,2.24541615,0.03113276,0.44011240,0.66125993,1.12504624,0.09823717,0.24969760
1.26963482,4.23637922,0.57522211,2.28043409,0.03111550,0.44438140,0.67407225,1.12726419,0.10174501,0.25596582
1.27563782,4.28687593,0.57704540,2.31631962,0.03117378,0.44863089,0.68637906,1.12983332,0.10508668,0.26268092
1.28164082,4.33792571,0.57955203,2.35216824,0.03131298,0.45285145,0.69804928,1.13266237,0.10819528,0.26974440
1.28764382,4.38822346,0.58245430,2.38699806,0.03154167,0.45702277,0.70894883,1.13562425,0.11100485,0.27703978
1.29364682,4.43637727,0.58543945,2.41978245,0.03187181,0.46111470,0.71894537,1.13856436,0.11345280,0.28443631
1.29964982,4.48096086,0.58818243,2.44948502,0.03231887,0.46508861,0.72791322,1.14130982,0.11548233,0.29179317
1.30565283,4.52056744,0.59035896,2.47509541,0.03290167,0.46889900,0.73573800,1.14367926,0.11704474,0.29896422
1.31165583,4.55386277,0.59165833,2.49566436,0.03364213,0.47249523,0.74232111,1.14549260,0.11810145,0.30580303
1.31765883,4.57963511,0.59179539,2.51033656,0.03456481,0.47582335,0.74758354,1.14658038,0.11862569,0.31216803
1.32366183,4.59683992,0.59052132,2.51838001,0.03569618,0.47882803,0.75146900,1.14679224,0.11860381,0.31792750
1.32966483,4.60463756,0.58763271,2.51921074,0.03706384,0.48145440,0.75394628,1.14600411,0.11803597,0.32296427
1.33566783,4.60242244,0.58297875,2.51241192,0.03869545,0.48364990,0.75501051,1.14412380,0.11693642,0.32717989
1.34167084,4.58984265,0.57646622,2.49774663,0.04061759,0.48536592,0.75468356,1.14109495,0.11533312,0.33049803
1.34767384,4.56680933,0.56806232,2.47516419,0.04285442,0.48655939,0.75301326,1.13689889,0.11326686,0.33286702
1.35367684,4.53349583,0.55779529,2.44479966,0.04542636,0.48719405,0.75007170,1.13155470,0.11078993,0.33426147
1.35967984,4.49032683,0.54575284,2.40696699,0.04834863,0.48724156,0.74595255,1.12511739,0.10796430,0.33468265
1.36568284,4.43795830,0.53207881,2.36214618,0.05162996,0.48668227,0.74076752,1.11767437,0.10485952,0.33415799
1.37168584,4.37724947,0.51696807,2.31096528,0.05527121,0.48550574,0.73464227,1.10934048,0.10155037,0.33273937
1.37768884,4.30922825,0.50066005,2.25417802,0.05926434,0.48371095,0.72771167,1.10025190,0.09811445,0.33050055
1.38369185,4.23505197,0.48343127,2.19263827,0.06359145,0.48130621,0.72011495,1.09055934,0.09462967,0.32753377
1.38969485,4.15596520,0.46558714,2.12727238,0.06822418,0.47830878,0.71199073,1.08042079,0.09117200,0.32394574
1.39569785,4.07325673,0.44745336,2.05905060,0.07312347,0.47474421,0.70347228,1.06999437,0.08781330,0.31985323
1.40170085,3.98821753,0.42936723,1.98895869,0.07823966,0.47064555,0.69468323,1.05943161,0.08461957,0.31537852
1.40770385,3.90210149,0.41166911,1.91797080,0.08351305,0.46605223,0.68573387,1.04887146,0.08164941,0.31064490
1.41370685,3.81609039,0.39469427,1.84702450,0.08887485,0.46100897,0.67671826,1.03843535,0.07895302,0.30577252
1.41970985,3.73126439,0.37876532,1.77699870,0.09424866,0.45556446,0.66771229,1.02822362,0.07657148,0.30087473
1.42571286,3.64857875,0.36418528,1.70869512,0.09955220,0.44977008,0.65877270,1.01831316,0.07453649,0.29605510
1.43171586,3.56884744,0.35123152,1.64282348,0.10469954,0.44367860,0.64993712,1.00875666,0.07287043,0.29140530
1.43771886,3.49273350,0.34015042,1.57999086,0.10960347,0.43734293,0.64122502,0.99958309,0.07158676,0.28700371
1.44372186,3.42074595,0.33115296,1.52069488,0.11417817,0.43081485,0.63263960,0.99079946,0.07069064,0.28291506
1.44972486,3.35324269,0.32441120,1.46532076,0.11834190,0.42414392,0.62417024,0.98239356,0.07017972,0.27919075
1.45572786,3.29043841,0.32005554,1.41414185,0.12201965,0.41737641,0.61579561,0.97433747,0.07004508,0.27586995
1.46173087,3.23241655,0.31817288,1.36732311,0.12514566,0.41055428,0.60748692,0.96659148,0.07027217,0.27298126
1.46773387,3.17914413,0.31880562,1.32492717,0.12766571,0.40371438,0.59921133,0.95910821,0.07084176,0.27054482
1.47373687,3.13048829,0.32195144,1.28692246,0.12953894,0.39688760,0.59093516,0.95183650,0.07173085,0.26857453
1.47973987,3.08623356,0.32756393,1.25319267,0.13073932,0.39009823,0.58262679,0.94472501,0.07291343,0.26708046
1.48574287,3.04609878,0.33555399,1.22354739,0.13125653,0.38336341,0.57425896,0.93772512,0.07436115,0.26607092
1.49174587,3.00975302,0.34579204,1.19773321,0.13109627,0.37669271,0.56581053,0.93079323,0.07604392,0.26555440
1.49774887,2.97682997,0.35811099,1.17544503,0.13028002,0.37008793,0.55726752,0.92389210,0.07793030,0.26554091
1.50375188,2.94694039,0.37230994,1.15633737,0.12884422,0.36354302,0.54862343,0.91699159,0.07998792,0.26604285
1.50975488,2.91968260,0.38815860,1.14003526,0.12683889,0.35704434,0.53987892,0.91006847,0.08218369,0.26707531
1.51575788,2.89465104,0.40540227,1.12614478,0.12432583,0.35057107,0.53104092,0.90310583,0.08448408,0.26865566
1.52176088,2.87144316,0.42376738,1.11426297,0.12137641,0.34409602,0.52212124,0.89609181,0.08685531,0.27080265
1.52776388,2.84966491,0.44296744,1.10398711,0.11806916,0.33758663,0.51313497,0.88901827,0.08926361,0.27353494
1.53376688,2.82893518,0.46270922,1.09492332,0.11448711,0.33100633,0.50409867,0.88187915,0.09167548,0.27686922
1.53976988,2.80888962,0.48269909,1.08669445,0.11071521,0.32431607,0.49502859,0.87466909,0.09405797,0.28081802
1.54577289,2.78918415,0.50264930,1.07894720,0.10683775,0.31747616,0.48593906,0.86738209,0.09637911,0.28538737
1.55177589,2.76949834,0.52228403,1.07135843,0.10293600,0.31044819,0.47684121,0.86001064,0.09860824,0.29057441
1.55777889,2.74953901,0.54134518,1.06364064,0.09908616,0.30319700,0.46774200,0.85254515,0.10071657,0.29636524
1.56378189,2.72904403,0.55959755,1.05554660,0.09535765,0.29569271,0.45864383,0.84497391,0.10267765,0.30273296
1.56978489,2.70778639,0.57683363,1.04687305,0.09181181,0.28791250,0.44954448,0.83728347,0.10446789,0.30963619
1.57578789,2.68557864,0.59287750,1.03746348,0.08850105,0.27984231,0.44043773,0.82945943,0.10606710,0.31701819
1.58179090,2.66227739,0.60758830,1.02720999,0.08546848,0.27147814,0.43131426,0.82148763,0.10745904,0.32480655
1.58779390,2.63778800,0.62086276,1.01605426,0.08274788,0.26282705,0.42216302,0.81335566,0.10863182,0.33291369
1.59379690,2.61206916,0.63263721,1.00398770,0.08036419,0.25390765,0.41297299,0.80505452,0.10957843,0.34123807
1.59979990,2.58513734,0.64288885,0.99105080,0.07833422,0.24475024,0.40373498,0.79658046,0.11029699,0.34966618
1.60580290,2.55707076,0.65163641,0.97733181,0.07666770,0.23539640,0.39444374,0.78793678,0.11079108,0.35807525
1.61180590,2.52801294,0.65894021,0.96296491,0.07536842,0.22589825,0.38509991,0.77913557,0.11106988,0.36633659
1.61780890,2.49817533,0.66490165,0.94812775,0.07443560,0.21631718,0.37571195,0.77019923,0.11114823,0.37431943
