energy_ev,total_up,Ag_p_up,Ag_d_up,In_p_up,In_d_up,Se_s_up,Se_p_up
-2.59629815,1.48273590,1.82871065,0.45415517,0.36643447,0.00136021,0.08252367,0.48976543
-2.59029515,1.48112955,1.83242064,0.45426390,0.35381169,0.00138680,0.08295451,0.49449718
-2.58429215,1.47665514,1.83177304,0.45336246,0.34142597,0.00140961,0.08330231,0.49818999
-2.57828914,1.46908821,1.82642659,0.45136535,0.32941032,0.00142799,0.08354945,0.50068118
-2.57228614,1.45817903,1.81603922,0.44818262,0.31785956,0.00144128,0.08367429,0.50180486
-2.56628314,1.44367263,1.80029370,0.44372621,0.30683161,0.00144889,0.08365232,0.50140144
-2.56028014,1.42533034,1.77892410,0.43791684,0.29635039,0.00145029,0.08345749,0.49932736
-2.55427714,1.40295154,1.75174134,0.43069060,0.28641013,0.00144504,0.08306369,0.49546468
-2.54827414,1.37639417,1.71865629,0.42200514,0.27698073,0.00143283,0.08244622,0.48972975
-2.54227114,1.34559280,1.67969880,0.41184491,0.26801383,0.00141346,0.08158321,0.48208063
-2.53626813,1.31057301,1.63503161,0.40022516,0.25944920,0.00138692,0.08045694,0.47252268
-2.53026513,1.27146146,1.58495806,0.38719445,0.25122107,0.00135332,0.07905493,0.46111206
-2.52426213,1.22849082,1.52992320,0.37283560,0.24326416,0.00131296,0.07737084,0.44795685
-2.51825913,1.18199948,1.47050815,0.35726492,0.23551899,0.00126628,0.07540504,0.43321582
-2.51225613,1.13242611,1.40741795,0.34062984,0.22793641,0.00121386,0.07316493,0.41709482
-2.50625313,1.08029938,1.34146354,0.32310517,0.22048105,0.00115641,0.07066492,0.39984097
-2.50025013,1.02622349,1.27353886,0.30488806,0.21313371,0.00109473,0.06792619,0.38173507
-2.49424712,0.97086045,1.20459421,0.28619208,0.20589262,0.00102972,0.06497617,0.36308246
-2.48824412,0.91491005,1.13560725,0.26724073,0.19877366,0.00096230,0.06184783,0.34420293
-2.48224112,0.85908860,1.06755308,0.24826072,0.19180959,0.00089344,0.05857883,0.32542009
-2.47623812,0.80410763,1.00137491,0.22947535,0.18504848,0.00082407,0.05521057,0.30705079
-2.47023512,0.75065355,0.93795646,0.21109835,0.17855162,0.00075511,0.05178716,0.28939495
-2.46423212,0.69936919,0.87809766,0.19332840,0.17239089,0.00068743,0.04835452,0.27272641
-2.45822911,0.65083822,0.82249430,0.17634467,0.16664611,0.00062182,0.04495942,0.25728502
-2.45222611,0.60557277,0.77172275,0.16030336,0.16140234,0.00055898,0.04164865,0.24327035
-2.44622311,0.56400503,0.72623002,0.14533550,0.15674758,0.00049952,0.03846839,0.23083731
-2.44022011,0.52648277,0.68632971,0.13154591,0.15277080,0.00044396,0.03546361,0.22009355
-2.43421711,0.49326894,0.65220359,0.11901338,0.14956068,0.00039271,0.03267771,0.21109897
-2.42821411,0.46454519,0.62390884,0.10779192,0.14720507,0.00034609,0.03015223,0.20386705
-2.42221111,0.44041880,0.60139030,0.09791288,0.14579120,0.00030434,0.02792674,0.19836798
-2.41620810,0.42093280,0.58449734,0.08938792,0.14540670,0.00026765,0.02603876,0.19453333
-2.41020510,0.40607832,0.57300424,0.08221248,0.14614135,0.00023610,0.02452377,0.19226202
-2.40420210,0.39580876,0.56663344,0.07636966,0.14808947,0.00020977,0.02341527,0.19142725
-2.39819910,0.39005483,0.56508044,0.07183414,0.15135271,0.00018870,0.02274475,0.19188405
-2.39219610,0.38873977,0.56803935,0.06857616,0.15604315,0.00017292,0.02254165,0.19347723
-2.38619310,0.39179382,0.57522786,0.06656515,0.16228623,0.00016245,0.02283318,0.19604910
-2.38019010,0.39916730,0.58641063,0.06577297,0.17022353,0.00015734,0.02364408,0.19944697
-2.37418709,0.41084155,0.60141984,0.06617656,0.18001471,0.00015763,0.02499618,0.20352976
-2.36818409,0.42683696,0.62017200,0.06775991,0.19183863,0.00016342,0.02690778,0.20817378
-2.36218109,0.44721781,0.64267997,0.07051526,0.20589314,0.00017484,0.02939298,0.21327716
-2.35617809,0.47209324,0.66905950,0.07444345,0.22239329,0.00019202,0.03246073,0.21876300
-2.35017509,0.50161435,0.69952969,0.07955342,0.24156790,0.00021516,0.03611395,0.22458089
-2.34417209,0.53596709,0.73440683,0.08586088,0.26365407,0.00024444,0.04034838,0.23070700
-2.33816908,0.57536126,0.77409171,0.09338620,0.28888986,0.00028008,0.04515162,0.23714260
-2.33216608,0.62001579,0.81905036,0.10215156,0.31750495,0.00032228,0.05050205,0.24391118
-2.32616308,0.67014075,0.86978872,0.11217750,0.34970959,0.00037121,0.05636802,0.25105429
-2.32016008,0.72591682,0.92682208,0.12347905,0.38568204,0.00042701,0.06270708,0.25862643
-2.31415708,0.78747301,0.99064009,0.13606152,0.42555491,0.00048977,0.06946556,0.26668915
-2.30815408,0.85486364,1.06166899,0.14991621,0.46940094,0.00055948,0.07657849,0.27530472
-2.30215108,0.92804558,1.14023239,0.16501621,0.51721879,0.00063602,0.08396976,0.28452974
-2.29614807,1.00685712,1.22651249,0.18131257,0.56891959,0.00071915,0.09155283,0.29440900
-2.29014507,1.09099940,1.32051362,0.19873093,0.62431486,0.00080851,0.09923174,0.30496990
-2.28414207,1.18002180,1.42203006,0.21716899,0.68310682,0.00090354,0.10690265,0.31621779
-2.27813907,1.27331222,1.53062003,0.23649480,0.74488149,0.00100354,0.11445567,0.32813246
-2.27213607,1.37009316,1.64558759,0.25654629,0.80910556,0.00110764,0.12177711,0.34066592
-2.26613307,1.46942442,1.76597399,0.27713187,0.87512743,0.00121477,0.12875201,0.35374169
-2.26013007,1.57021267,1.89055958,0.29803247,0.94218287,0.00132372,0.13526686,0.36725560
-2.25412706,1.67122820,2.01787692,0.31900474,1.00940555,0.00143311,0.14121243,0.38107804
-2.24812406,1.77112848,2.14623540,0.33978561,1.07584240,0.00154145,0.14648663,0.39505755
-2.24212106,1.86848802,2.27375691,0.36009796,1.14047366,0.00164715,0.15099721,0.40902561
-2.23611806,1.96183356,2.39842155,0.37965718,1.20223699,0.00174854,0.15466432,0.42280227
-2.23011506,2.04968350,2.51812202,0.39817859,1.26005508,0.00184395,0.15742269,0.43620237
-2.22411206,2.13058976,2.63072447,0.41538515,1.31286569,0.00193172,0.15922346,0.44904202
-2.21810905,2.20318069,2.73413349,0.43101537,1.35965305,0.00201026,0.16003545,0.46114491
-2.21210605,2.26620291,2.82635844,0.44483096,1.39947937,0.00207811,0.15984600,0.47234821
-2.20610305,2.31856042,2.90557809,0.45662388,1.43151510,0.00213395,0.15866120,0.48250757
-2.20010005,2.35934909,2.97020088,0.46622254,1.45506661,0.00217671,0.15650552,0.49150117
-2.19409705,2.38788499,3.01891770,0.47349671,1.46960009,0.00220552,0.15342102,0.49923248
-2.18809405,2.40372525,3.05074508,0.47836108,1.47476053,0.00221981,0.14946586,0.50563155
-2.18209105,2.40668050,3.06505659,0.48077719,1.47038484,0.00221930,0.14471260,0.51065509
-2.17608804,2.39681838,3.06160116,0.48075372,1.45650863,0.00220401,0.13924593,0.51428497
-2.17008504,2.37445802,3.04050767,0.47834502,1.43336615,0.00217426,0.13316024,0.51652579
-2.16408204,2.34015598,3.00227573,0.47364822,1.40138355,0.00213070,0.12655701,0.51740126
-2.15807904,2.29468446,2.94775345,0.46679885,1.36116579,0.00207422,0.11954207,0.51695007
-2.15207604,2.23900297,2.87810367,0.45796538,1.31347778,0.00200599,0.11222290,0.51522135
-2.14607304,2.17422509,2.79476047,0.44734293,1.25922070,0.00192738,0.10470609,0.51227016
-2.14007004,2.10158204,2.69937845,0.43514645,1.19940477,0.00183995,0.09709494,0.50815335
-2.13406703,2.02238495,2.59377749,0.42160393,1.13511953,0.00174537,0.08948734,0.50292605
-2.12806403,1.93798762,2.47988576,0.40694967,1.06750322,0.00164542,0.08197399,0.49663908
-2.12206103,1.84975153,2.35968363,0.39141816,0.99771241,0.00154189,0.07463694,0.48933752
-2.11605803,1.75901457,2.23515114,0.37523882,0.92689329,0.00143660,0.06754855,0.48106040
-2.11005503,1.66706466,2.10822103,0.35863166,0.85615560,0.00133128,0.06077079,0.47184159
-2.10405203,1.57511903,1.98073898,0.34180409,0.78655021,0.00122763,0.05435496,0.46171190
-2.09804902,1.48430950,1.85443224,0.32494890,0.71905079,0.00112722,0.04834171,0.45070200
-2.09204602,1.39567385,1.73088713,0.30824333,0.65454017,0.00103148,0.04276142,0.43884613
-2.08604302,1.31015276,1.61153521,0.29184915,0.59380132,0.00094173,0.03763478,0.42618618
-2.08004002,1.22859153,1.49764779,0.27591361,0.53751269,0.00085912,0.03297364,0.41277585
-2.07403702,1.15174574,1.39033747,0.26057091,0.48624765,0.00078465,0.02878201,0.39868460
-2.06803402,1.08028946,1.29056545,0.24594413,0.44047734,0.00071918,0.02505716,0.38400101
-2.06203102,1.01482478,1.19915300,0.23214717,0.40057609,0.00066344,0.02179072,0.36883534
-2.05602801,0.95589153,1.11679533,0.21928663,0.36682862,0.00061801,0.01896986,0.35332099
-2.05002501,0.90397567,1.04407613,0.20746333,0.33943821,0.00058336,0.01657833,0.33761483
-2.04402201,0.85951571,0.98148130,0.19677321,0.31853487,0.00055983,0.01459750,0.32189619
-2.03801901,0.82290609,0.92941052,0.18730770,0.30418285,0.00054768,0.01300717,0.30636467
-2.03201601,0.79449711,0.88818558,0.17915324,0.29638688,0.00054705,0.01178632,0.29123668
-2.02601301,0.77459129,0.85805484,0.17239020,0.29509673,0.00055798,0.01091369,0.27674101
-2.02001001,0.76343614,0.83919365,0.16709100,0.30020966,0.00058043,0.01036810,0.26311356
-2.01400700,0.76121378,0.83170057,0.16331772,0.31157104,0.00061423,0.01012875,0.25059149
-2.00800400,0.76802825,0.83559020,0.16111929,0.32897300,0.00065909,0.01017523,0.23940705
-2.00200100,0.78389119,0.85078310,0.16052841,0.35215164,0.00071461,0.01048747,0.22978138
-1.99599800,0.80870708,0.87709401,0.16155850,0.38078322,0.00078025,0.01104560,0.22191858
-1.98999500,0.84225934,0.91421955,0.16420081,0.41448003,0.00085532,0.01182961,0.21600023
-1.98399200,0.88419827,0.96172672,0.16842196,0.45278657,0.00093898,0.01281910,0.21218062
-1.97798899,0.93403219,1.01904351,0.17416216,0.49517684,0.00103021,0.01399293,0.21058291
-1.97198599,0.99112269,1.08545288,0.18133413,0.54105340,0.00112786,0.01532889,0.21129623
-1.96598299,1.05468502,1.16009121,0.18982306,0.58974885,0.00123059,0.01680345,0.21437395
-1.95997999,1.12379402,1.24195209,0.19948755,0.64053025,0.00133694,0.01839156,0.21983301
-1.95397699,1.19739607,1.32989583,0.21016164,0.69260677,0.00144531,0.02006658,0.22765436
-1.94797399,1.27432689,1.42266518,0.22165784,0.74514067,0.00155400,0.02180029,0.23778442
-1.94197099,1.35333494,1.51890672,0.23377119,0.79726164,0.00166127,0.02356309,0.25013744
-1.93596798,1.43310964,1.61719758,0.24628405,0.84808400,0.00176531,0.02532426,0.26459856
-1.92996498,1.51231333,1.71607652,0.25897161,0.89672631,0.00186436,0.02705244,0.28102745
-1.92396198,1.58961573,1.81407797,0.27160773,0.94233275,0.00195671,0.02871611,0.29926227
-1.91795898,1.66372938,1.90976768,0.28397098,0.98409506,0.00204077,0.03028431,0.31912369
-1.91195598,1.73344438,2.00177823,0.29585048,1.02127444,0.00211510,0.03172729,0.34041888
-1.90595298,1.79766080,2.08884265,0.30705139,1.05322203,0.00217845,0.03301727,0.36294508
-1.89994997,1.85541725,2.16982447,0.31739966,1.07939716,0.00222982,0.03412920,0.38649275
-1.89394697,1.90591414,2.24374269,0.32674598,1.09938232,0.00226847,0.03504144,0.41084801
-1.88794397,1.94853051,2.30979040,0.33496860,1.11289413,0.00229395,0.03573643,0.43579442
-1.88194097,1.98283371,2.36734614,0.34197497,1.11978966,0.00230608,0.03620118,0.46111396
-1.87593797,2.00858157,2.41597759,0.34770219,1.12006782,0.00230500,0.03642771,0.48658739
-1.86993497,2.02571702,2.45543747,0.35211625,1.11386569,0.00229112,0.03641328,0.51199399
-1.86393197,2.03435587,2.48565235,0.35521013,1.10145005,0.00226508,0.03616047,0.53711095
-1.85792896,2.03476845,2.50670500,0.35700105,1.08320445,0.00222779,0.03567716,0.56171256
-1.85192596,2.02735650,2.51881198,0.35752693,1.05961265,0.00218032,0.03497623,0.58556964
-1.84592296,2.01262678,2.52229769,0.35684237,1.03123917,0.00212387,0.03407525,0.60844935
-1.83991996,1.99116314,2.51756711,0.35501458,0.99870803,0.00205976,0.03299599,0.63011577
-1.83391696,1.96359865,2.50507871,0.35211924,0.96268066,0.00198934,0.03176382,0.65033148
-1.82791396,1.93058955,2.48531962,0.34823682,0.92383418,0.00191397,0.03040712,0.66886042
-1.82191096,1.89279249,2.45878450,0.34344953,0.88284086,0.00183497,0.02895665,0.68547210
-1.81590795,1.85084614,2.42595941,0.33783892,0.84034979,0.00175358,0.02744487,0.69994721
-1.80990495,1.80535813,2.38731158,0.33148446,0.79697130,0.00167094,0.02590541,0.71208465
-1.80390195,1.75689763,2.34328550,0.32446302,0.75326479,0.00158807,0.02437253,0.72170961
-1.79789895,1.70599372,2.29430510,0.31684927,0.70973012,0.00150585,0.02288071,0.72868262
-1.79189595,1.65313900,2.24078175,0.30871682,0.66680260,0.00142501,0.02146429,0.73290897
-1.78589295,1.59879780,2.18312680,0.30014010,0.62485153,0.00134616,0.02015729,0.73434818
-1.77988994,1.54341788,2.12176764,0.29119666,0.58418182,0.00126976,0.01899322,0.73302284
-1.77388694,1.48744431,2.05716546,0.28196964,0.54503827,0.00119618,0.01800504,0.72902630
-1.76788394,1.43133420,1.98983326,0.27255026,0.50761192,0.00112567,0.01722517,0.72252871
-1.76188094,1.37557080,1.92035229,0.26304000,0.47204775,0.00105843,0.01668539,0.71378082
-1.75587794,1.32067563,1.84938543,0.25355232,0.43845319,0.00099460,0.01641695,0.70311515
-1.74987494,1.26721746,1.77768613,0.24421360,0.40690667,0.00093428,0.01645038,0.69094411
-1.74387194,1.21581724,1.70610185,0.23516328,0.37746584,0.00087756,0.01681540,0.67775504
-1.73786893,1.16714821,1.63557140,0.22655305,0.35017475,0.00082452,0.01754062,0.66410193
-1.73186593,1.12193087,1.56711581,0.21854504,0.32506988,0.00077527,0.01865308,0.65059400
-1.72586293,1.08092284,1.50182283,0.21130906,0.30218463,0.00072991,0.02017768,0.63788141
-1.71985993,1.04490381,1.44082562,0.20501896,0.28155227,0.00068858,0.02213642,0.62663833
-1.71385693,1.01465619,1.38527643,0.19984821,0.26320724,0.00065142,0.02454746,0.61754413
-1.70785393,0.99094232,1.33631630,0.19596491,0.24718502,0.00061858,0.02742408,0.61126297
-1.70185093,0.97447909,1.29504218,0.19352644,0.23352064,0.00059021,0.03077350,0.60842278
-1.69584792,0.96591142,1.26247278,0.19267389,0.22224619,0.00056647,0.03459567,0.60959419
-1.68984492,0.96578547,1.23951481,0.19352666,0.21338750,0.00054746,0.03888207,0.61527019
-1.68384192,0.97452311,1.22693078,0.19617729,0.20696036,0.00053328,0.04361460,0.62584730
-1.67783892,0.99239870,1.22531006,0.20068690,0.20296651,0.00052397,0.04876459,0.64160901
-1.67183592,1.01951934,1.23504405,0.20708129,0.20138975,0.00051949,0.05429211,0.66271196
-1.66583292,1.05580953,1.25630683,0.21534811,0.20219233,0.00051975,0.06014556,0.68917572
-1.65982991,1.10100114,1.28904177,0.22543493,0.20531197,0.00052461,0.06626166,0.72087630
-1.65382691,1.15462902,1.33295485,0.23724865,0.21065945,0.00053380,0.07256590,0.75754397
-1.64782391,1.21603301,1.38751492,0.25065601,0.21811716,0.00054701,0.07897342,0.79876551
-1.64182091,1.28436605,1.45196082,0.26548545,0.22753849,0.00056384,0.08539048,0.84399085
-1.63581791,1.35860851,1.52531534,0.28153012,0.23874813,0.00058383,0.09171632,0.89254406
-1.62981491,1.43758836,1.60640532,0.29855211,0.25154342,0.00060643,0.09784555,0.94363849
-1.62381191,1.52000646,1.69388738,0.31628756,0.26569648,0.00063107,0.10367092,0.99639544
-1.61780890,1.60446623,1.78627838,0.33445278,0.28095722,0.00065711,0.10908630,1.04986605
-1.61180590,1.68950678,1.88198951,0.35275089,0.29705708,0.00068393,0.11398996,1.10305553
-1.60580290,1.77363826,1.97936303,0.37087902,0.31371337,0.00071085,0.11828788,1.15494911
-1.59979990,1.85537842,2.07671038,0.38853559,0.33063409,0.00073723,0.12189689,1.20453872
-1.59379690,1.93328894,2.17235052,0.40542765,0.34752316,0.00076246,0.12474769,1.25084975
-1.58779390,2.00601043,2.26464728,0.42127792,0.36408574,0.00078594,0.12678744,1.29296678
-1.58179090,2.07229500,2.35204460,0.43583126,0.38003370,0.00080716,0.12798185,1.33005761
-1.57578789,2.13103521,2.43309883,0.44886050,0.39509093,0.00082564,0.12831674,1.36139474
-1.56978489,2.18128862,2.50650698,0.46017140,0.40899853,0.00084101,0.12779884,1.38637367
-1.56378189,2.22229723,2.57113053,0.46960654,0.42151955,0.00085298,0.12645588,1.40452744
-1.55777889,2.25350132,2.62601418,0.47704811,0.43244334,0.00086133,0.12433598,1.41553704
-1.55177589,2.27454736,2.67039923,0.48241960,0.44158933,0.00086598,0.12150628,1.41923736
-1.54577289,2.28529010,2.70373174,0.48568622,0.44881025,0.00086691,0.11805088,1.41561869
-1.53976988,2.28578884,2.72566534,0.48685426,0.45399458,0.00086421,0.11406828,1.40482374
-1.53376688,2.27629837,2.73605919,0.48596933,0.45706838,0.00085807,0.10966820,1.38714049
-1.52776388,2.25725503,2.73497140,0.48311367,0.45799633,0.00084873,0.10496821,1.36299105
-1.52176088,2.22925860,2.72264852,0.47840257,0.45678213,0.00083654,0.10009000,1.33291720
-1.51575788,2.19305086,2.69951176,0.47198008,0.45346806,0.00082190,0.09515566,1.29756300
-1.50975488,2.14949138,2.66614048,0.46401429,0.44813397,0.00080525,0.09028401,1.25765517
-1.50375188,2.09953176,2.62325377,0.45469205,0.44089560,0.00078707,0.08558709,1.21398191
-1.49774887,2.04418891,2.57169064,0.44421368,0.43190227,0.00076787,0.08116700,1.16737082
-1.49174587,1.98451823,2.51238953,0.43278747,0.42133413,0.00074813,0.07711313,1.11866667
-1.48574287,1.92158757,2.44636758,0.42062438,0.40939885,0.00072836,0.07349991,1.06870967
-1.47973987,1.85645253,2.37470008,0.40793298,0.39632795,0.00070901,0.07038503,1.01831491
-1.47373687,1.79013383,2.29850071,0.39491475,0.38237278,0.00069051,0.06780833,0.96825347
-1.46773387,1.72359713,2.21890246,0.38175988,0.36780021,0.00067323,0.06579124,0.91923583
-1.46173087,1.65773585,2.13703990,0.36864373,0.35288811,0.00065748,0.06433676,0.87189800
-1.45572786,1.59335718,2.05403254,0.35572385,0.33792063,0.00064350,0.06343014,0.82679054
-1.44972486,1.53117160,1.97096971,0.34313781,0.32318341,0.00063146,0.06303991,0.78437093
-1.44372186,1.47178590,1.88889686,0.33100179,0.30895869,0.00062144,0.06311956,0.74499929
-1.43771886,1.41569972,1.80880331,0.31940986,0.29552044,0.00061347,0.06360947,0.70893739
-1.43171586,1.36330560,1.73161168,0.30843416,0.28312961,0.00060748,0.06443932,0.67635102
-1.42571286,1.31489215,1.65816877,0.29812566,0.27202943,0.00060337,0.06553065,0.64731532
-1.41970985,1.27065028,1.58923824,0.28851568,0.26244101,0.00060097,0.06679969,0.62182292
-1.41370685,1.23068194,1.52549486,0.27961799,0.25455927,0.00060006,0.06816019,0.59979430
-1.40770385,1.19501102,1.46752060,0.27143133,0.24854922,0.00060041,0.06952632,0.58109009
-1.40170085,1.16359603,1.41580256,0.26394242,0.24454281,0.00060177,0.07081542,0.56552460
-1.39569785,1.13634381,1.37073276,0.25712913,0.24263650,0.00060389,0.07195062,0.55288017
-1.38969485,1.11312400,1.33260980,0.25096382,0.24288945,0.00060655,0.07286315,0.54292165
-1.38369185,1.09378359,1.30164252,0.24541670,0.24532265,0.00060956,0.07349435,0.53541050
-1.37768884,1.07816096,1.27795535,0.24045895,0.24991896,0.00061276,0.07379728,0.53011795
-1.37168584,1.06609917,1.26159536,0.23606572,0.25662416,0.00061606,0.07373784,0.52683678
-1.36568284,1.05745767,1.25254079,0.23221861,0.26534892,0.00061945,0.07329548,0.52539125
-1.35967984,1.05212232,1.25071058,0.22890775,0.27597183,0.00062296,0.07246337,0.52564488
-1.35367684,1.05001318,1.25597460,0.22613335,0.28834325,0.00062671,0.07124808,0.52750580
-1.34767384,1.05108980,1.26816400,0.22390653,0.30228994,0.00063091,0.06966883,0.53092951
-1.34167084,1.05535383,1.28708114,0.22224957,0.31762022,0.00063582,0.06775626,0.53591900
-1.33566783,1.06284865,1.31250845,0.22119544,0.33412957,0.00064175,0.06555091,0.54252224
-1.32966483,1.07365617,1.34421552,0.22078670,0.35160616,0.00064910,0.06310132,0.55082709
-1.32366183,1.08789055,1.38196397,0.22107364,0.36983633,0.00065826,0.06046200,0.56095396
-1.31765883,1.10568920,1.42550949,0.22211195,0.38860948,0.00066969,0.05769118,0.57304633
-1.31165583,1.12720111,1.47460068,0.22395977,0.40772232,0.00068381,0.05484861,0.58725963
-1.30565283,1.15257295,1.52897456,0.22667432,0.42698205,0.00070106,0.05199337,0.60374875
-1.29964982,1.18193336,1.58834877,0.23030822,0.44620849,0.00072183,0.04918182,0.62265473
-1.29364682,1.21537600,1.65241082,0.23490561,0.46523501,0.00074646,0.04646574,0.64409114
-1.28764382,1.25294207,1.72080479,0.24049823,0.48390816,0.00077522,0.04389078,0.66813072
-1.28164082,1.29460310,1.79311662,0.24710166,0.50208629,0.00080830,0.04149518,0.69479275
-1.27563782,1.34024481,1.86885871,0.25471174,0.51963715,0.00084579,0.03930887,0.72403189
-1.26963482,1.38965292,1.94745533,0.26330160,0.53643485,0.00088765,0.03735293,0.75572891
-1.26363182,1.44250194,2.02823006,0.27281924,0.55235649,0.00093374,0.03563937,0.78968387
-1.25762881,1.49834759,2.11039668,0.28318589,0.56727880,0.00098380,0.03417135,0.82561232
-1.25162581,1.55662366,2.19305476,0.29429536,0.58107522,0.00103741,0.03294362,0.86314461
-1.24562281,1.61664394,2.27519109,0.30601433,0.59361376,0.00109408,0.03194338,0.90182886
-1.23961981,1.67760947,2.35568775,0.31818379,0.60475594,0.00115318,0.03115121,0.94113743
-1.23361681,1.73862136,2.43333729,0.33062153,0.61435719,0.00121397,0.03054240,0.98047697
-1.22761381,1.79869889,2.50686510,0.34312577,0.62226865,0.00127565,0.03008822,1.01920177
-1.22161081,1.85680258,2.57495844,0.35547969,0.62834060,0.00133733,0.02975742,1.05663005
-1.21560780,1.91186139,2.63630134,0.36745687,0.63242732,0.00139811,0.02951767,1.09206252
-1.20960480,1.96280316,2.68961404,0.37882738,0.63439316,0.00145703,0.02933699,1.12480266
-1.20360180,2.00858703,2.73369526,0.38936427,0.63411964,0.00151316,0.02918509,1.15417787
-1.19759880,2.04823653,2.76746527,0.39885030,0.63151294,0.00156557,0.02903463,1.17956053
-1.19159580,2.08087190,2.79000776,0.40708458,0.62651156,0.00161341,0.02886223,1.20038820
-1.18559280,2.10574015,2.80060823,0.41388881,0.61909336,0.00165587,0.02864932,1.21618204
-1.17958979,2.12224153,2.79878692,0.41911291,0.60928177,0.00169225,0.02838282,1.22656261
-1.17358679,2.12995123,2.78432434,0.42263985,0.59715052,0.00172194,0.02805551,1.23126243
-1.16758379,2.12863521,2.75727807,0.42438934,0.58282649,0.00174444,0.02766618,1.23013468
-1.16158079,2.11825952,2.71798958,0.42432034,0.56649050,0.00175941,0.02721955,1.22315785
-1.15557779,2.09899261,2.66708066,0.42243226,0.54837582,0.00176661,0.02672597,1.21043588
-1.14957479,2.07120065,2.60543938,0.41876479,0.52876426,0.00176594,0.02620088,1.19219421
-1.14357179,2.03543590,2.53419603,0.41339639,0.50798005,0.00175745,0.02566413,1.16877156
-1.13756878,1.99241881,2.45469000,0.40644151,0.48638168,0.00174128,0.02513905,1.14060827
-1.13156578,1.94301450,2.36842910,0.39804665,0.46435192,0.00171774,0.02465152,1.10823132
-1.12556278,1.88820474,2.27704288,0.38838548,0.44228663,0.00168722,0.02422882,1.07223707
-1.11955978,1.82905644,2.18223200,0.37765310,0.42058258,0.00165020,0.02389853,1.03327220
-1.11355678,1.76668797,2.08571569,0.36605981,0.39962507,0.00160726,0.02368731,0.99201377
-1.10755378,1.70223461,1.98917943,0.35382451,0.37977563,0.00155906,0.02361983,0.94914909
-1.10155078,1.63681434,1.89422475,0.34116801,0.36136042,0.00150629,0.02371763,0.90535616
-1.09554777,1.57149520,1.80232318,0.32830649,0.34465990,0.00144968,0.02399814,0.86128539
-1.08954477,1.50726528,1.71477579,0.31544529,0.32989992,0.00139001,0.02447382,0.81754313
-1.08354177,1.44500641,1.63267968,0.30277334,0.31724486,0.00132802,0.02515144,0.77467747
-1.07753877,1.38547218,1.55690252,0.29045822,0.30679283,0.00126447,0.02603155,0.73316677
-1.07153577,1.32927103,1.48806564,0.27864215,0.29857327,0.00120008,0.02710815,0.69341104
-1.06553277,1.27685483,1.42653607,0.26743901,0.29254688,0.00113555,0.02836854,0.65572642
-1.05952976,1.22851318,1.37242748,0.25693235,0.28860798,0.00107150,0.02979348,0.62034266
-1.05352676,1.18437341,1.32560972,0.24717459,0.28658901,0.00100852,0.03135749,0.58740371
-1.04752376,1.14440629,1.28572630,0.23818730,0.28626717,0.00094710,0.03302943,0.55697096
-1.04152076,1.10843700,1.25221895,0.22996259,0.28737281,0.00088767,0.03477325,0.52902916
-1.03551776,1.07616094,1.22435822,0.22246550,0.28959923,0.00083059,0.03654900,0.50349460
-1.02951476,1.04716367,1.20127881,0.21563732,0.29261364,0.00077613,0.03831389,0.48022501
-1.02351176,1.02094426,1.18201833,0.20939971,0.29606867,0.00072448,0.04002363,0.45903109
-1.01750875,0.99694116,1.16555802,0.20365941,0.29961422,0.00067577,0.04163371,0.43968892
-1.01150575,0.97455947,1.15086388,0.19831338,0.30290908,0.00063005,0.04310077,0.42195294
-1.00550275,0.95319886,1.13692686,0.19325423,0.30563185,0.00058733,0.04438400,0.40556903
-0.99949975,0.93228076,1.12280075,0.18837564,0.30749104,0.00054755,0.04544641,0.39028719
-0.99349675,0.91127416,1.10763628,0.18357758,0.30823362,0.00051063,0.04625598,0.37587346
-0.98749375,0.88971886,1.09071074,0.17877119,0.30765207,0.00047648,0.04678669,0.36212067
-0.98149075,0.86724549,1.07145180,0.17388314,0.30558957,0.00044496,0.04701930,0.34885771
-0.97548774,0.84359155,1.04945522,0.16885920,0.30194314,0.00041598,0.04694188,0.33595703
-0.96948474,0.81861317,1.02449589,0.16366711,0.29666485,0.00038942,0.04655013,0.32334030
-0.96348174,0.79229196,0.99653217,0.15829843,0.28976094,0.00036523,0.04584738,0.31098197
-0.95747874,0.76473728,0.96570354,0.15276955,0.28128916,0.00034335,0.04484433,0.29891075
-0.95147574,0.73618368,0.93232217,0.14712165,0.27135441,0.00032379,0.04355854,0.28720909
-0.94547274,0.70698391,0.89685877,0.14141987,0.26010292,0.00030659,0.04201371,0.27601069
-0.93946973,0.67759798,0.85992361,0.13575148,0.24771539,0.00029185,0.04023872,0.26549620
-0.93346673,0.64857871,0.82224368,0.13022339,0.23439937,0.00027971,0.03826660,0.25588734
-0.92746373,0.62055441,0.78463677,0.12495900,0.22038120,0.00027036,0.03613334,0.24743956
-0.92146073,0.59420942,0.74798365,0.12009444,0.20589791,0.00026404,0.03387671,0.24043361
-0.91545773,0.57026306,0.71319913,0.11577444,0.19118947,0.00026101,0.03153500,0.23516610
-0.90945473,0.54944775,0.68120312,0.11214798,0.17649145,0.00026159,0.02914596,0.23193949
-0.90345173,0.53248683,0.65289232,0.10936366,0.16202866,0.00026608,0.02674573,0.23105154
-0.89744872,0.52007270,0.62911324,0.10756507,0.14800965,0.00027482,0.02436793,0.23278461
