energy_ev,total_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-2.59629815,7.14240813,1.87203102,0.57932729,0.12135772,1.63806520,0.20092341,3.47666735
-2.59029515,7.10478650,1.83138322,0.57860826,0.12266980,1.63644954,0.19728730,3.43415704
-2.58429215,7.04378383,1.78699554,0.57582943,0.12344151,1.62842564,0.19302173,3.38223105
-2.57828914,6.96054791,1.73921019,0.57100398,0.12366567,1.61404080,0.18819900,3.32234077
-2.57228614,6.85670374,1.68840281,0.56419171,0.12335080,1.59348021,0.18290286,3.25609782
-2.56628314,6.73431534,1.63498560,0.55549827,0.12252153,1.56706678,0.17722704,3.18522254
-2.56028014,6.59583279,1.57940902,0.54507291,0.12121848,1.53525599,0.17127340,3.11148871
-2.55427714,6.44402549,1.52216125,0.53310458,0.11949758,1.49862599,0.16514970,3.03666650
-2.54827414,6.28190327,1.46376506,0.51981654,0.11742869,1.45786267,0.15896718,2.96246551
-2.54227114,6.11262770,1.40477164,0.50545966,0.11509378,1.41374042,0.15283784,2.89048015
-2.53626813,5.93941660,1.34575161,0.49030452,0.11258451,1.36709895,0.14687159,2.82213922
-2.53026513,5.76544517,1.28728318,0.47463273,0.10999932,1.31881712,0.14117337,2.75866179
-2.52426213,5.59374757,1.22993821,0.45872770,0.10744032,1.26978482,0.13584021,2.70102078
-2.51825913,5.42712282,1.17426654,0.44286537,0.10500973,1.22087393,0.13095858,2.64991587
-2.51225613,5.26804890,1.12077973,0.42730519,0.10280638,1.17290982,0.12660182,2.60575656
-2.50625313,5.11860868,1.06993487,0.41228175,0.10092216,1.12664435,0.12282798,2.56865594
-2.50025013,4.98043053,1.02211956,0.39799751,0.09943858,1.08273184,0.11967814,2.53843543
-2.49424712,4.85464641,0.97763889,0.38461684,0.09842374,1.04170883,0.11717512,2.51463990
-2.48824412,4.74186876,0.93670525,0.37226169,0.09792960,1.00397864,0.11532280,2.49656258
-2.48224112,4.64218721,0.89943161,0.36100894,0.09798985,0.96980136,0.11410612,2.48327850
-2.47623812,4.55518485,0.86582865,0.35088976,0.09861831,0.93928961,0.11349152,2.47368490
-2.47023512,4.47997324,0.83580603,0.34189058,0.09980813,0.91241024,0.11342816,2.46654689
-2.46423212,4.41524406,0.80917772,0.33395603,0.10153157,0.88899177,0.11384959,2.46054633
-2.45822911,4.35933516,0.78567116,0.32699326,0.10374064,0.86873713,0.11467599,2.45433203
-2.45222611,4.31030756,0.76493979,0.32087766,0.10636839,0.85124105,0.11581683,2.44656911
-2.44622311,4.26603008,0.74657826,0.31545956,0.10933093,0.83601121,0.11717382,2.43598574
-2.44022011,4.22426776,0.73013960,0.31057167,0.11253001,0.82249204,0.11864417,2.42141549
-2.43421711,4.18277020,0.71515344,0.30603668,0.11585621,0.81009020,0.12012383,2.40183390
-2.42821411,4.13935626,0.70114450,0.30167503,0.11919245,0.79820044,0.12151080,2.37638813
-2.42221111,4.09199178,0.68765031,0.29731213,0.12241789,0.78623076,0.12270825,2.34441887
-2.41620810,4.03885740,0.67423752,0.29278499,0.12541184,0.77362574,0.12362732,2.30547418
-2.41020510,3.97840436,0.66051609,0.28794795,0.12805781,0.75988725,0.12418966,2.25931514
-2.40420210,3.90939657,0.64615078,0.28267723,0.13024725,0.74459161,0.12432943,2.20591368
-2.39819910,3.83093812,0.63086960,0.27687430,0.13188312,0.72740275,0.12399476,2.14544311
-2.39219610,3.74248609,0.61446912,0.27046794,0.13288290,0.70808100,0.12314879,2.07826228
-2.38619310,3.64384916,0.59681648,0.26341501,0.13318113,0.68648735,0.12176998,2.00489443
-2.38019010,3.53517306,0.57784840,0.25570004,0.13273127,0.66258338,0.11985198,1.92600195
-2.37418709,3.41691470,0.55756741,0.24733371,0.13150686,0.63642705,0.11740296,1.84235827
-2.36818409,3.28980680,0.53603578,0.23835044,0.12950195,0.60816488,0.11444445,1.75481830
-2.36218109,3.15481539,0.51336763,0.22880523,0.12673072,0.57802115,0.11100986,1.66428861
-2.35617809,3.01309264,0.48971974,0.21877005,0.12322656,0.54628478,0.10714267,1.57169852
-2.35017509,2.86592740,0.46528167,0.20832988,0.11904031,0.51329465,0.10289441,1.47797309
-2.34417209,2.71469575,0.44026578,0.19757873,0.11423808,0.47942421,0.09832259,1.38400890
-2.33816908,2.56081355,0.41489750,0.18661574,0.10889861,0.44506599,0.09348858,1.29065328
-2.33216608,2.40569292,0.38940643,0.17554158,0.10311031,0.41061678,0.08845559,1.19868727
-2.32616308,2.25070376,0.36401852,0.16445522,0.09696810,0.37646408,0.08328681,1.10881274
-2.32016008,2.09714155,0.33894959,0.15345124,0.09057024,0.34297419,0.07804368,1.02164352
-2.31415708,1.94620181,0.31440038,0.14261767,0.08401528,0.31048240,0.07278454,0.93770051
-2.30815408,1.79896147,0.29055303,0.13203440,0.07739917,0.27928537,0.06756346,0.85741034
-2.30215108,1.65636699,0.26756920,0.12177221,0.07081268,0.24963592,0.06242935,0.78110730
-2.29614807,1.51922876,0.24558944,0.11189222,0.06433928,0.22174012,0.05742547,0.70903791
-2.29014507,1.38822113,0.22473387,0.10244591,0.05805339,0.19575651,0.05258902,0.64136770
-2.28414207,1.26388711,0.20510392,0.09347548,0.05201910,0.17179733,0.04795116,0.57818949
-2.27813907,1.14664698,0.18678473,0.08501455,0.04628948,0.14993142,0.04353710,0.51953275
-2.27213607,1.03680972,0.16984829,0.07708903,0.04090619,0.13018845,0.03936642,0.46537348
-2.26613307,0.93458635,0.15435682,0.06971823,0.03589962,0.11256418,0.03545350,0.41564414
-2.26013007,0.84010436,0.14036633,0.06291595,0.03128943,0.09702639,0.03180808,0.37024324
-2.25412706,0.75342244,0.12793006,0.05669167,0.02708527,0.08352112,0.02843584,0.32904444
-2.24812406,0.67454489,0.11710175,0.05105158,0.02328788,0.07197899,0.02533902,0.29190464
-2.24212106,0.60343509,0.10793851,0.04599959,0.01989029,0.06232120,0.02251707,0.25867120
-2.23611806,0.54002784,0.10050314,0.04153823,0.01687912,0.05446516,0.01996724,0.22918806
-2.23011506,0.48424002,0.09486587,0.03766932,0.01423598,0.04832942,0.01768523,0.20330073
-2.22411206,0.43597960,0.09110543,0.03439452,0.01193874,0.04383787,0.01566566,0.18086022
-2.21810905,0.39515280,0.08930931,0.03171570,0.00996291,0.04092303,0.01390265,0.16172587
-2.21210605,0.36166933,0.08957325,0.02963508,0.00828273,0.03952851,0.01239027,0.14576728
-2.20610305,0.33544579,0.09199990,0.02815525,0.00687231,0.03961051,0.01112294,0.13286529
-2.20010005,0.31640728,0.09669663,0.02727895,0.00570652,0.04113848,0.01009582,0.12291214
-2.19409705,0.30448727,0.10377258,0.02700872,0.00476179,0.04409491,0.00930514,0.11581099
-2.18809405,0.29962593,0.11333493,0.02734635,0.00401680,0.04847448,0.00874852,0.11147476
-2.18209105,0.30176710,0.12548453,0.02829229,0.00345297,0.05428248,0.00842519,0.10982448
-2.17608804,0.31085405,0.14031096,0.02984486,0.00305493,0.06153278,0.00833620,0.11078726
-2.17008504,0.32682437,0.15788727,0.03199939,0.00281076,0.07024540,0.00848467,0.11429391
-2.16408204,0.34960423,0.17826457,0.03474742,0.00271227,0.08044388,0.00887583,0.12027639
-2.15807904,0.37910242,0.20146656,0.03807581,0.00275517,0.09215248,0.00951719,0.12866519
-2.15207604,0.41520441,0.22748458,0.04196597,0.00293906,0.10539354,0.01041856,0.13938675
-2.14607304,0.45776686,0.25627306,0.04639316,0.00326758,0.12018488,0.01159201,0.15236099
-2.14007004,0.50661292,0.28774597,0.05132600,0.00374829,0.13653764,0.01305183,0.16749918
-2.13406703,0.56152868,0.32177430,0.05672617,0.00439260,0.15445438,0.01481436,0.18470213
-2.12806403,0.62226092,0.35818499,0.06254832,0.00521564,0.17392778,0.01689776,0.20385882
-2.12206103,0.68851652,0.39676130,0.06874037,0.00623600,0.19493981,0.01932167,0.22484558
-2.11605803,0.75996344,0.43724482,0.07524401,0.00747541,0.21746136,0.02210682,0.24752576
-2.11005503,0.83623350,0.47933920,0.08199553,0.00895834,0.24145258,0.02527447,0.27175000
-2.10405203,0.91692659,0.52271552,0.08892702,0.01071145,0.26686350,0.02884578,0.29735698
-2.09804902,1.00161630,0.56701908,0.09596775,0.01276288,0.29363522,0.03284109,0.32417459
-2.09204602,1.08985656,0.61187759,0.10304580,0.01514150,0.32170130,0.03727906,0.35202150
-2.08604302,1.18118893,0.65691028,0.11008985,0.01787593,0.35098940,0.04217576,0.38070894
-2.08004002,1.27515008,0.70173773,0.11703109,0.02099344,0.38142301,0.04754369,0.41004266
-2.07403702,1.37127904,0.74599189,0.12380504,0.02451873,0.41292310,0.05339074,0.43982477
-2.06803402,1.46912380,0.78932610,0.13035339,0.02847267,0.44540959,0.05971916,0.46985559
-2.06203102,1.56824688,0.83142439,0.13662558,0.03287082,0.47880268,0.06652457,0.49993525
-2.05602801,1.66822952,0.87200998,0.14258024,0.03772212,0.51302371,0.07379503,0.52986493
-2.05002501,1.76867443,0.91085240,0.14818620,0.04302740,0.54799572,0.08151024,0.55944798
-2.04402201,1.86920686,0.94777313,0.15342320,0.04877818,0.58364366,0.08964090,0.58849060
-2.03801901,1.96947423,0.98264934,0.15828223,0.05495547,0.61989408,0.09814828,0.61680234
-2.03201601,2.06914426,1.01541582,0.16276534,0.06152888,0.65667461,0.10698406,0.64419650
-2.02601301,2.16790203,1.04606479,0.16688517,0.06845599,0.69391301,0.11609043,0.67049041
-2.02001001,2.26544617,1.07464382,0.17066398,0.07568210,0.73153599,0.12540050,0.69550589
-2.01400700,2.36148457,1.10125186,0.17413243,0.08314033,0.76946784,0.13483903,0.71906978
-2.00800400,2.45572992,1.12603345,0.17732795,0.09075227,0.80762894,0.14432342,0.74101497
-2.00200100,2.54789550,1.14917155,0.18029299,0.09842895,0.84593406,0.15376511,0.76118166
-1.99599800,2.63769141,1.17087896,0.18307304,0.10607243,0.88429077,0.16307109,0.77941926
-1.98999500,2.72482150,1.19138888,0.18571461,0.11357770,0.92259774,0.17214574,0.79558855
-1.98399200,2.80898127,1.21094480,0.18826321,0.12083505,0.96074314,0.18089278,0.80956451
-1.97798899,2.88985671,1.22979016,0.19076139,0.12773273,0.99860312,0.18921735,0.82123932
-1.97198599,2.96712428,1.24815802,0.19324696,0.13415985,1.03604046,0.19702810,0.83052573
-1.96598299,3.04045198,1.26626141,0.19575143,0.14000943,1.07290352,0.20423928,0.83736044
-1.95997999,3.10950161,1.28428442,0.19829867,0.14518142,1.10902547,0.21077274,0.84170753
-1.95397699,3.17393226,1.30237470,0.20090405,0.14958565,1.14422411,0.21655971,0.84356153
-1.94797399,3.23340494,1.32063757,0.20357379,0.15314452,1.17830227,0.22154249,0.84295026
-1.94197099,3.28758862,1.33913215,0.20630480,0.15579533,1.21104898,0.22567580,0.83993704
-1.93596798,3.33616746,1.35786971,0.20908494,0.15749223,1.24224169,0.22892788,0.83462233
-1.92996498,3.37884944,1.37681448,0.21189365,0.15820753,1.27164941,0.23128126,0.82714462
-1.92396198,3.41537619,1.39588690,0.21470300,0.15793255,1.29903705,0.23273325,0.81768066
-1.91795898,3.44553401,1.41496927,0.21747911,0.15667775,1.32417089,0.23329601,0.80644484
-1.91195598,3.46916574,1.43391357,0.22018382,0.15447230,1.34682501,0.23299641,0.79368792
-1.90595298,3.48618316,1.45255108,0.22277665,0.15136306,1.36678872,0.23187539,0.77969509
-1.89994997,3.49657924,1.47070323,0.22521687,0.14741298,1.38387438,0.22998714,0.76478337
-1.89394697,3.50043983,1.48819312,0.22746553,0.14269908,1.39792554,0.22739788,0.74929852
-1.88794397,3.49795366,1.50485680,0.22948756,0.13731008,1.40882473,0.22418437,0.73361148
-1.88194097,3.48942008,1.52055370,0.23125351,0.13134367,1.41650049,0.22043210,0.71811442
-1.87593797,3.47525346,1.53517530,0.23274108,0.12490377,1.42093300,0.21623330,0.70321651
-1.86993497,3.45598353,1.54865132,0.23393618,0.11809764,1.42215793,0.21168463,0.68933932
-1.86393197,3.43225100,1.56095288,0.23483356,0.11103314,1.42026795,0.20688476,0.67691218
-1.85792896,3.40479799,1.57209221,0.23543679,0.10381613,1.41541158,0.20193183,0.66636722
-1.85192596,3.37445321,1.58211875,0.23575780,0.09654813,1.40778936,0.19692078,0.65813441
-1.84592296,3.34211202,1.59111169,0.23581577,0.08932435,1.39764706,0.19194079,0.65263654
-1.83991996,3.30871210,1.59916942,0.23563559,0.08223207,1.38526648,0.18707271,0.65028419
-1.83391696,3.27520557,1.60639648,0.23524590,0.07534943,1.37095397,0.18238680,0.65147079
-1.82791396,3.24252904,1.61288894,0.23467689,0.06874469,1.35502744,0.17794065,0.65656797
-1.82191096,3.21157309,1.61871927,0.23395792,0.06247586,1.33780252,0.17377755,0.66592100
-1.81590795,3.18315284,1.62392192,0.23311530,0.05659074,1.31957878,0.16992530,0.67984476
-1.80990495,3.15798163,1.62848082,0.23217024,0.05112734,1.30062683,0.16639556,0.69862004
-1.80390195,3.13664927,1.63231989,0.23113716,0.04611459,1.28117723,0.16318381,0.72249037
-1.79789895,3.11960649,1.63529761,0.23002258,0.04157333,1.26141197,0.16026992,0.75165940
-1.79189595,3.10715652,1.63720641,0.22882467,0.03751742,1.24145911,0.15761936,0.78628881
-1.78589295,3.09945475,1.63777712,0.22753342,0.03395509,1.22139102,0.15518502,0.82649683
-1.77988994,3.09651627,1.63668883,0.22613161,0.03089023,1.20122638,0.15290952,0.87235717
-1.77388694,3.09823111,1.63358351,0.22459641,0.02832372,1.18093588,0.15072804,0.92389846
-1.76788394,3.10438618,1.62808504,0.22290157,0.02625470,1.16045124,0.14857142,0.98110396
-1.76188094,3.11469247,1.61982138,0.22102009,0.02468166,1.13967691,0.14636948,1.04391156
-1.75587794,3.12881563,1.60844874,0.21892719,0.02360337,1.11850378,0.14405437,1.11221382
-1.74987494,3.14640805,1.59367629,0.21660328,0.02301954,1.09682384,0.14156379,1.18585809
-1.74387194,3.16714004,1.57528991,0.21403693,0.02293129,1.07454495,0.13884395,1.26464652
-1.73786893,3.19072808,1.55317340,0.21122741,0.02334122,1.05160450,0.13585211,1.34833584
-1.73186593,3.21695813,1.52732585,0.20818682,0.02425321,1.02798123,0.13255857,1.43663707
-1.72586293,3.24570240,1.49787408,0.20494145,0.02567198,1.00370429,0.12894808,1.52921494
-1.71985993,3.27692832,1.46507914,0.20153243,0.02760223,0.97885899,0.12502047,1.62568713
-1.71385693,3.31069901,1.42933649,0.19801551,0.03004759,0.95358886,0.12079067,1.72562344
-1.70785393,3.34716523,1.39116971,0.19445999,0.03300936,0.92809381,0.11628801,1.82854488
-1.70185093,3.38654899,1.35121791,0.19094678,0.03648506,0.90262468,0.11155482,1.93392289
-1.69584792,3.42912006,1.31021749,0.18756575,0.04046685,0.87747436,0.10664454,2.04117869
-1.68984492,3.47516647,1.26897907,0.18441252,0.04494000,0.85296625,0.10161936,2.14968314
-1.68384192,3.52496102,1.22836079,0.18158475,0.04988143,0.82944051,0.09654752,2.25875700
-1.67783892,3.57872562,1.18923916,0.17917822,0.05525839,0.80723927,0.09150047,2.36767202
-1.67183592,3.63659571,1.15247889,0.17728283,0.06102742,0.78669140,0.08654991,2.47565290
-1.66583292,3.69858679,1.11890305,0.17597876,0.06713366,0.76809780,0.08176501,2.58188031
-1.65982991,3.76456522,1.08926482,0.17533302,0.07351063,0.75171806,0.07720982,2.68549536
-1.65382691,3.83422491,1.06422200,0.17539641,0.08008042,0.73775907,0.07294101,2.78560544
-1.64782391,3.90707152,1.04431525,0.17620114,0.08675446,0.72636613,0.06900602,2.88129185
-1.64182091,3.98241519,1.02995086,0.17775922,0.09343484,0.71761695,0.06544170,2.97161928
-1.63581791,4.05937244,1.02138847,0.18006158,0.10001616,0.71151866,0.06227350,3.05564728
-1.62981491,4.13687761,1.01873411,0.18307800,0.10638778,0.70800782,0.05951511,3.13244380
-1.62381191,4.21370338,1.02193864,0.18675782,0.11243664,0.70695330,0.05716872,3.20110081
-1.61780890,4.28848996,1.03080133,0.19103139,0.11805024,0.70816159,0.05522561,3.26075185
-1.61180590,4.35978160,1.04497836,0.19581213,0.12311993,0.71138430,0.05366734,3.31059127
-1.60580290,4.42606944,1.06399575,0.20099914,0.12754421,0.71632717,0.05246710,3.34989487
-1.59979990,4.48583854,1.08726606,0.20648026,0.13123192,0.72266025,0.05159150,3.37804133
-1.59379690,4.53761772,1.11410821,0.21213537,0.13410525,0.73002855,0.05100241,3.39453378
-1.58779390,4.58002977,1.14376971,0.21783989,0.13610235,0.73806284,0.05065899,3.39902081
-1.58179090,4.61184035,1.17545042,0.22346828,0.13717942,0.74639004,0.05051964,3.39131587
-1.57578789,4.63200333,1.20832714,0.22889751,0.13731222,0.75464300,0.05054394,3.37141419
-1.56978489,4.63970081,1.24157814,0.23401029,0.13649691,0.76246927,0.05069434,3.33950613
-1.56378189,4.63437600,1.27440689,0.23869804,0.13475012,0.76953875,0.05093775,3.29598600
-1.55777889,4.61575766,1.30606428,0.24286353,0.13210835,0.77555012,0.05124667,3.24145551
-1.55177589,4.58387475,1.33586846,0.24642302,0.12862669,0.78023605,0.05160014,3.17672097
-1.54577289,4.53906062,1.36322193,0.24930803,0.12437682,0.78336710,0.05198420,3.10278377
-1.53976988,4.48194637,1.38762510,0.25146650,0.11944456,0.78475455,0.05239208,3.02082396
-1.53376688,4.41344327,1.40868594,0.25286353,0.11392702,0.78425204,0.05282388,2.93217674
-1.52776388,4.33471480,1.42612551,0.25348147,0.10792936,0.78175625,0.05328604,2.83830244
-1.52176088,4.24713915,1.43977902,0.25331960,0.10156152,0.77720667,0.05379028,2.74075063
-1.51575788,4.15226341,1.44959252,0.25239323,0.09493490,0.77058445,0.05435243,2.64111932
-1.50975488,4.05175125,1.45561537,0.25073234,0.08815917,0.76191050,0.05499095,2.54101077
-1.50375188,3.94732578,1.45798878,0.24837985,0.08133941,0.75124281,0.05572524,2.44198534
-1.49774887,3.84071012,1.45693099,0.24538944,0.07457346,0.73867312,0.05657396,2.34551534
-1.49174587,3.73356778,1.45271978,0.24182321,0.06794990,0.72432287,0.05755333,2.25294060
-1.48574287,3.62744541,1.44567306,0.23774902,0.06154636,0.70833868,0.05867549,2.16542779
-1.47973987,3.52372040,1.43612859,0.23323785,0.05542843,0.69088729,0.05994703,2.08393528
-1.47373687,3.42355539,1.42442384,0.22836110,0.04964902,0.67215018,0.06136786,2.00918515
-1.46773387,3.32786196,1.41087689,0.22318805,0.04424827,0.65231801,0.06293031,1.94164370
-1.46173087,3.23727495,1.39576953,0.21778357,0.03925384,0.63158508,0.06461867,1.88151157
-1.45572786,3.15213884,1.37933336,0.21220611,0.03468164,0.61014398,0.06640912,1.82872398
-1.44972486,3.07250675,1.36173972,0.20650621,0.03053683,0.58818065,0.06827016,1.78296125
-1.44372186,2.99815235,1.34309393,0.20072540,0.02681504,0.56587018,0.07016338,1.74366943
-1.43771886,2.92859417,1.32343421,0.19489577,0.02350388,0.54337333,0.07204475,1.71008997
-1.43171586,2.86313133,1.30273534,0.18903997,0.02058433,0.52083415,0.07386621,1.68129760
-1.42571286,2.80088913,1.28091690,0.18317190,0.01803235,0.49837872,0.07557759,1.65624444
-1.41970985,2.74087248,1.25785547,0.17729784,0.01582034,0.47611500,0.07712873,1.63380884
-1.41370685,2.68202468,1.23340036,0.17141805,0.01391853,0.45413397,0.07847172,1.61284644
-1.40770385,2.62328904,1.20739167,0.16552877,0.01229630,0.43251182,0.07956322,1.59224170
-1.40170085,2.56367030,1.17967994,0.15962440,0.01092324,0.41131308,0.08036655,1.57095730
-1.39569785,2.50229328,1.15014602,0.15369987,0.00977016,0.39059465,0.08085374,1.54807956
-1.38969485,2.43845597,1.11872032,0.14775303,0.00880982,0.37041026,0.08100717,1.52285797
-1.38369185,2.37167482,1.08540012,0.14178680,0.00801753,0.35081534,0.08082084,1.49473715
-1.37768884,2.30172025,1.05026417,0.13581117,0.00737161,0.33187189,0.08030122,1.46338021
-1.37168584,2.22864102,1.01348375,0.12984484,0.00685356,0.31365308,0.07946761,1.42868256
-1.36568284,2.15277641,0.97532963,0.12391638,0.00644825,0.29624750,0.07835189,1.39077589
-1.35967984,2.07475616,0.93617461,0.11806488,0.00614383,0.27976261,0.07699782,1.35002246
-1.35367684,1.99548817,0.89649148,0.11234019,0.00593161,0.26432747,0.07545981,1.30700003
-1.34767384,1.91613494,0.85684667,0.10680247,0.00580582,0.25009445,0.07380121,1.26247859
-1.34167084,1.83807979,0.81788970,0.10152139,0.00576328,0.23723992,0.07209218,1.21738973
-1.33566783,1.76288464,0.78033913,0.09657470,0.00580303,0.22596388,0.07040732,1.17279032
-1.32966483,1.69224100,0.74496547,0.09204650,0.00592587,0.21648850,0.06882297,1.12982200
-1.32366183,1.62791627,0.71257186,0.08802512,0.00613392,0.20905567,0.06741446,1.08966800
-1.31765883,1.57169733,0.68397318,0.08460074,0.00643015,0.20392354,0.06625326,1.05350915
-1.31165583,1.52533336,0.65997429,0.08186282,0.00681784,0.20136214,0.06540433,1.02248045
-1.30565283,1.49047985,0.64134818,0.07989742,0.00730011,0.20164821,0.06492353,0.99762982
-1.29964982,1.46864531,0.62881455,0.07878449,0.00787948,0.20505923,0.06485537,0.97988024
-1.29364682,1.46114233,0.62301940,0.07859523,0.00855738,0.21186682,0.06523117,0.96999637
-1.28764382,1.46904392,0.62451615,0.07938955,0.00933379,0.22232958,0.06606756,0.96855665
-1.28164082,1.49314653,0.63374858,0.08121369,0.01020683,0.23668542,0.06736559,0.97593148
-1.27563782,1.53394002,0.65103595,0.08409811,0.01117255,0.25514363,0.06911025,0.99226799
-1.26963482,1.59158566,0.67656065,0.08805565,0.01222461,0.27787666,0.07127069,1.01748179
-1.26363182,1.66590204,0.71035843,0.09308007,0.01335424,0.30501196,0.07380084,1.05125559
-1.25762881,1.75635955,0.75231159,0.09914493,0.01455013,0.33662391,0.07664075,1.09304484
-1.25162581,1.86208321,0.80214517,0.10620298,0.01579849,0.37272620,0.07971827,1.14209007
-1.24562281,1.98186388,0.85942641,0.11418599,0.01708320,0.41326480,0.08295127,1.19743544
-1.23961981,2.11417770,0.92356745,0.12300508,0.01838607,0.45811188,0.08625024,1.25795318
-1.23361681,2.25721328,0.99383150,0.13255166,0.01968713,0.50706092,0.08952108,1.32237297
-1.22761381,2.40890620,1.06934251,0.14269884,0.02096513,0.55982331,0.09266817,1.38931568
-1.22161081,2.56698009,1.14909816,0.15330345,0.02219795,0.61602669,0.09559744,1.45733036
-1.21560780,2.72899344,1.23198624,0.16420852,0.02336325,0.67521533,0.09821939,1.52493349
-1.20960480,2.89239093,1.31680409,0.17524631,0.02443901,0.73685263,0.10045196,1.59064932
-1.20360180,3.05455832,1.40228076,0.18624163,0.02540415,0.80032602,0.10222308,1.65305004
-1.19759880,3.21287914,1.48710155,0.19701567,0.02623920,0.86495413,0.10347285,1.71079468
-1.19159580,3.36479197,1.56993422,0.20738984,0.02692682,0.92999644,0.10415529,1.76266532
-1.18559280,3.50784652,1.64945630,0.21718984,0.02745236,0.99466506,0.10423944,1.80759951
-1.17958979,3.63975701,1.72438280,0.22624965,0.02780431,1.05813850,0.10371007,1.84471791
-1.17358679,3.75845121,1.79349342,0.23441538,0.02797467,1.11957730,0.10256759,1.87334603
-1.16758379,3.86211376,1.85565859,0.24154877,0.02795917,1.17814081,0.10082760,1.89302957
-1.16158079,3.94922245,1.90986341,0.24753030,0.02775741,1.23300502,0.09851975,1.90354259
-1.15557779,4.01857649,1.95522897,0.25226178,0.02737287,1.28338062,0.09568622,1.90488853
-1.14957479,4.06931598,1.99103019,0.25566832,0.02681273,1.32853110,0.09237982,1.89729390
-1.14357179,4.10093218,2.01670990,0.25769960,0.02608766,1.36778996,0.08866177,1.88119495
-1.13756878,4.11326843,2.03188860,0.25833054,0.02521145,1.40057685,0.08459935,1.85721804
-1.13156578,4.10651213,2.03636978,0.25756113,0.02420052,1.42641191,0.08026345,1.82615422
-1.12556278,4.08117812,2.03014087,0.25541575,0.02307342,1.44492792,0.07572623,1.78892928
-1.11955978,4.03808444,2.01336964,0.25194176,0.02185026,1.45587989,0.07105884,1.74657031
-1.11355678,3.97832152,1.98639665,0.24720763,0.02055206,1.45915179,0.06632946,1.70016994
-1.10755378,3.90321603,1.94972388,0.24130061,0.01920020,1.45476013,0.06160155,1.65084985
-1.10155078,3.81429087,1.90400017,0.23432408,0.01781579,1.44285438,0.05693252,1.59972459
-1.09554777,3.71322263,1.85000398,0.22639468,0.01641918,1.42371418,0.05237272,1.54786732
-1.08954477,3.60179800,1.78862409,0.21763931,0.01502946,1.39774344,0.04796483,1.49627835
-1.08354177,3.48187069,1.72083890,0.20819213,0.01366404,1.36546148,0.04374359,1.44585776
-1.07753877,3.35531989,1.64769488,0.19819166,0.01233841,1.32749159,0.03973582,1.39738300
-1.07153577,3.22401162,1.57028487,0.18777802,0.01106585,1.28454734,0.03596083,1.35149193
-1.06553277,3.08976390,1.48972663,0.17709036,0.00985732,1.23741694,0.03243097,1.30867204
-1.05952976,2.95431643,1.40714232,0.16626462,0.00872147,1.18694638,0.02915235,1.26925581
-1.05352676,2.81930540,1.32363906,0.15543147,0.00766461,1.13402153,0.02612575,1.23342239
-1.04752376,2.68624362,1.24029115,0.14471473,0.00669085,1.07954991,0.02334750,1.20120515
-1.04152076,2.55650625,1.15812404,0.13422986,0.00580232,1.02444258,0.02081045,1.17250470
-1.03551776,2.43132164,1.07810026,0.12408299,0.00499930,0.96959646,0.01850484,1.14710661
-1.02951476,2.31176735,1.00110747,0.11437003,0.00428056,0.91587762,0.01641917,1.12470297
-1.02351176,2.19877034,0.92794856,0.10517612,0.00364359,0.86410584,0.01454090,1.10491673
-1.01750875,2.09311109,0.85933389,0.09657537,0.00308487,0.81504066,0.01285714,1.08732765
-1.01150575,1.99543052,0.79587555,0.08863065,0.00260020,0.76936917,0.01135511,1.07149869
-1.00550275,1.90623907,0.73808350,0.08139370,0.00218491,0.72769570,0.01002261,1.05700167
-0.99949975,1.82592697,0.68636355,0.07490528,0.00183417,0.69053346,0.00884832,1.04344093
-0.99349675,1.75477492,0.64101699,0.06919554,0.00154319,0.65829814,0.00782198,1.03047416
-0.98749375,1.69296443,0.60224170,0.06428443,0.00130742,0.63130358,0.00693454,1.01782928
-0.98149075,1.64058719,0.57013466,0.06018219,0.00112275,0.60975923,0.00617822,1.00531680
-0.97548774,1.59765309,0.54469568,0.05688997,0.00098567,0.59376970,0.00554650,0.99283720
-0.96948474,1.56409641,0.52583222,0.05440043,0.00089336,0.58333598,0.00503407,0.98038307
-0.96348174,1.53978043,0.51336528,0.05269846,0.00084384,0.57835850,0.00463676,0.96803610
-0.95747874,1.52450022,0.50703610,0.05176187,0.00083605,0.57864188,0.00435146,0.95595917
-0.95147574,1.51798417,0.50651376,0.05156212,0.00086990,0.58390125,0.00417595,0.94438413
-0.94547274,1.51989453,0.51140355,0.05206512,0.00094634,0.59377018,0.00410878,0.93359602
-0.93946973,1.52982754,0.52125596,0.05323196,0.00106740,0.60781000,0.00414915,0.92391464
-0.93346673,1.54731383,0.53557633,0.05501974,0.00123622,0.62552047,0.00429672,0.91567446
-0.92746373,1.57181954,0.55383491,0.05738229,0.00145702,0.64635167,0.00455147,0.90920401
-0.92146073,1.60274887,0.57547746,0.06027101,0.00173519,0.66971680,0.00491355,0.90480590
-0.91545773,1.63944851,0.59993593,0.06363561,0.00207717,0.69500592,0.00538308,0.90273833
-0.90945473,1.68121422,0.62663936,0.06742489,0.00249047,0.72160002,0.00596004,0.90319920
-0.90345173,1.72729989,0.65502465,0.07158746,0.00298355,0.74888552,0.00664409,0.90631352
-0.89744872,1.77692897,0.68454699,0.07607250,0.00356577,0.77626848,0.00743445,0.91212465
