energy_ev,total_up,Al_p_up,Al_d_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-2.59629815,0.16486988,0.07784859,0.00000000,0.00052414,0.01105147,0.09744365,0.05263757
-2.59029515,0.15386173,0.06820328,0.00000000,0.00044917,0.00956999,0.08711360,0.05440205
-2.58429215,0.14716912,0.06031797,0.00000000,0.00038550,0.00833097,0.07909779,0.05786981
-2.57828914,0.14482722,0.05412590,0.00000000,0.00033251,0.00732262,0.07334625,0.06314922
-2.57228614,0.14686377,0.04955383,0.00000000,0.00028957,0.00653208,0.06980242,0.07034914
-2.56628314,0.15330173,0.04652557,0.00000000,0.00025603,0.00594596,0.06840681,0.07957685
-2.56028014,0.16415985,0.04496469,0.00000000,0.00023124,0.00555079,0.06909948,0.09093514
-2.55427714,0.17945125,0.04479642,0.00000000,0.00021463,0.00533328,0.07182162,0.10451857
-2.54827414,0.19918018,0.04594878,0.00000000,0.00020567,0.00528057,0.07651602,0.12040894
-2.54227114,0.22333730,0.04835304,0.00000000,0.00020391,0.00538027,0.08312676,0.13867033
-2.53626813,0.25189401,0.05194356,0.00000000,0.00020900,0.00562053,0.09159824,0.15934386
-2.53026513,0.28479626,0.05665728,0.00000000,0.00022066,0.00598992,0.10187378,0.18244253
-2.52426213,0.32195849,0.06243287,0.00000000,0.00023875,0.00647737,0.11389396,0.20794641
-2.51825913,0.36325828,0.06920987,0.00000000,0.00026319,0.00707204,0.12759509,0.23579866
-2.51225613,0.40853237,0.07692776,0.00000000,0.00029406,0.00776316,0.14290794,0.26590256
-2.50625313,0.45757436,0.08552535,0.00000000,0.00033151,0.00853995,0.15975687,0.29812000
-2.50025013,0.51013484,0.09494037,0.00000000,0.00037584,0.00939152,0.17805967,0.33227166
-2.49424712,0.56592384,0.10510951,0.00000000,0.00042743,0.01030687,0.19772814,0.36813895
-2.48824412,0.62461606,0.11596886,0.00000000,0.00048679,0.01127488,0.21866938,0.40546801
-2.48224112,0.68585856,0.12745474,0.00000000,0.00055455,0.01228444,0.24078786,0.44397552
-2.47623812,0.74928066,0.13950497,0.00000000,0.00063142,0.01332462,0.26398809,0.48335622
-2.47023512,0.81450567,0.15206036,0.00000000,0.00071823,0.01438487,0.28817767,0.52329194
-2.46423212,0.88116365,0.16506643,0.00000000,0.00081588,0.01545536,0.31327063,0.56346159
-2.45822911,0.94890439,0.17847508,0.00000000,0.00092532,0.01652729,0.33919050,0.60355166
-2.45222611,1.01740987,0.19224620,0.00000000,0.00104756,0.01759325,0.36587311,0.64326664
-2.44622311,1.08640501,0.20634884,0.00000000,0.00118360,0.01864769,0.39326847,0.68233874
-2.44022011,1.15566594,0.22076205,0.00000000,0.00133439,0.01968722,0.42134175,0.72053621
-2.43421711,1.22502511,0.23547494,0.00000000,0.00150082,0.02071110,0.45007287,0.75766984
-2.42821411,1.29437236,0.25048622,0.00000000,0.00168363,0.02172152,0.47945466,0.79359696
-2.42221111,1.36365186,0.26580283,0.00000000,0.00188337,0.02272400,0.50948959,0.82822283
-2.41620810,1.43285470,0.28143789,0.00000000,0.00210034,0.02372759,0.54018494,0.86149899
-2.41020510,1.50200744,0.29740806,0.00000000,0.00233454,0.02474516,0.57154684,0.89341888
-2.40420210,1.57115724,0.31373023,0.00000000,0.00258559,0.02579352,0.60357327,0.92401073
-2.39819910,1.64035434,0.33041803,0.00000000,0.00285271,0.02689350,0.63624661,0.95332820
-2.39219610,1.70963318,0.34747810,0.00000000,0.00313466,0.02807001,0.66952610,0.98143945
-2.38619310,1.77899327,0.36490662,0.00000000,0.00342973,0.02935195,0.70334088,1.00841525
-2.38019010,1.84838139,0.38268615,0.00000000,0.00373572,0.03077216,0.73758408,1.03431696
-2.37418709,1.91767632,0.40078325,0.00000000,0.00404997,0.03236719,0.77210860,1.05918531
-2.36818409,1.98667743,0.41914687,0.00000000,0.00436935,0.03417704,0.80672492,1.08303056
-2.36218109,2.05509799,0.43770777,0.00000000,0.00469036,0.03624483,0.84120133,1.10582502
-2.35617809,2.12256409,0.45637906,0.00000000,0.00500919,0.03861639,0.87526682,1.12749818
-2.35017509,2.18861913,0.47505784,0.00000000,0.00532180,0.04133968,0.90861657,1.14793506
-2.34417209,2.25273411,0.49362776,0.00000000,0.00562402,0.04446415,0.94091991,1.16697770
-2.33816908,2.31432285,0.51196247,0.00000000,0.00591169,0.04804000,0.97183042,1.18442980
-2.33216608,2.37276145,0.52992966,0.00000000,0.00618078,0.05211728,1.00099759,1.20006419
-2.32616308,2.42741067,0.54739529,0.00000000,0.00642751,0.05674492,1.02807961,1.21363251
-2.32016008,2.47763976,0.56422791,0.00000000,0.00664847,0.06196962,1.05275631,1.22487654
-2.31415708,2.52285038,0.58030256,0.00000000,0.00684073,0.06783474,1.07474181,1.23354037
-2.30815408,2.56249889,0.59550407,0.00000000,0.00700194,0.07437913,1.09379593,1.23938256
-2.30215108,2.59611595,0.60972951,0.00000000,0.00713038,0.08163606,1.10973393,1.24218766
-2.29614807,2.62332207,0.62288961,0.00000000,0.00722505,0.08963221,1.12243399,1.24177619
-2.29014507,2.64383867,0.63490917,0.00000000,0.00728562,0.09838691,1.13184215,1.23801282
-2.28414207,2.65749407,0.64572642,0.00000000,0.00731250,0.10791168,1.13797449,1.23081212
-2.27813907,2.66422472,0.65529150,0.00000000,0.00730676,0.11821006,1.14091673,1.22014189
-2.27213607,2.66407190,0.66356440,0.00000000,0.00727008,0.12927801,1.14082135,1.20602402
-2.26613307,2.65717495,0.67051244,0.00000000,0.00720468,0.14110471,1.13790265,1.18853313
-2.26013007,2.64376184,0.67610786,0.00000000,0.00711326,0.15367389,1.13243028,1.16779332
-2.25412706,2.62413842,0.68032574,0.00000000,0.00699888,0.16696572,1.12472163,1.14397356
-2.24812406,2.59867752,0.68314258,0.00000000,0.00686486,0.18095905,1.11513383,1.11728218
-2.24212106,2.56780891,0.68453586,0.00000000,0.00671471,0.19563408,1.10405569,1.08796111
-2.23611806,2.53201118,0.68448477,0.00000000,0.00655206,0.21097512,1.09190007,1.05628032
-2.23011506,2.49180604,0.68297207,0.00000000,0.00638059,0.22697344,1.07909692,1.02253293
-2.22411206,2.44775541,0.67998730,0.00000000,0.00620396,0.24362975,1.06608720,0.98703123
-2.21810905,2.40046124,0.67553093,0.00000000,0.00602583,0.26095632,1.05331753,0.95010397
-2.21210605,2.35056757,0.66961938,0.00000000,0.00584984,0.27897826,1.04123555,0.91209482
-2.20610305,2.29876433,0.66229050,0.00000000,0.00567961,0.29773388,1.03028567,0.87336192
-2.20010005,2.24579183,0.65360914,0.00000000,0.00551879,0.31727381,1.02090484,0.83427855
-2.19409705,2.19244506,0.64367237,0.00000000,0.00537108,0.33765886,1.01351809,0.79523424
-2.18809405,2.13957660,0.63261386,0.00000000,0.00524034,0.35895649,1.00853339,0.75663643
-2.18209105,2.08809742,0.62060714,0.00000000,0.00513056,0.38123591,1.00633569,0.71891188
-2.17608804,2.03897449,0.60786725,0.00000000,0.00504598,0.40456199,1.00728000,0.68250782
-2.17008504,1.99322493,0.59465069,0.00000000,0.00499111,0.42898824,1.01168340,0.64789220
-2.16408204,1.95190616,0.58125337,0.00000000,0.00497073,0.45454912,1.01981642,0.61555294
-2.15807904,1.91610218,0.56800659,0.00000000,0.00498994,0.48125217,1.03189389,0.58599589
-2.15207604,1.88690625,0.55527115,0.00000000,0.00505414,0.50907050,1.04806588,0.55974125
-2.14607304,1.86540039,0.54342967,0.00000000,0.00516894,0.53793600,1.06840926,0.53731850
-2.14007004,1.85263257,0.53287750,0.00000000,0.00534018,0.56773399,1.09292050,0.51925974
-2.13406703,1.84959229,0.52401241,0.00000000,0.00557374,0.59829964,1.12151042,0.50609144
-2.12806403,1.85718548,0.51722355,0.00000000,0.00587548,0.62941661,1.15400134,0.49832482
-2.12206103,1.87620960,0.51288008,0.00000000,0.00625105,0.66081821,1.19012713,0.49644493
-2.11605803,1.90732986,0.51131976,0.00000000,0.00670572,0.69219121,1.22953647,0.50089861
-2.11005503,1.95105703,0.51283799,0.00000000,0.00724418,0.72318231,1.27179931,0.51208168
-2.10405203,2.00772776,0.51767772,0.00000000,0.00787030,0.75340698,1.31641651,0.53032562
-2.09804902,2.07748758,0.52602038,0.00000000,0.00858694,0.78246047,1.36283214,0.55588405
-2.09204602,2.16027716,0.53797821,0.00000000,0.00939567,0.80993037,1.41044813,0.58891958
-2.08604302,2.25582207,0.55358836,0.00000000,0.01029656,0.83541021,1.45864035,0.62949129
-2.08004002,2.36362624,0.57280864,0.00000000,0.01128801,0.85851325,1.50677546,0.67754358
-2.07403702,2.48296938,0.59551538,0.00000000,0.01236647,0.87888591,1.55422770,0.73289688
-2.06803402,2.61290875,0.62150342,0.00000000,0.01352638,0.89622000,1.60039469,0.79524077
-2.06203102,2.75228542,0.65048815,0.00000000,0.01476002,0.91026316,1.64471173,0.86413022
-2.05602801,2.89973548,0.68210990,0.00000000,0.01605748,0.92082692,1.68666379,0.93898544
-2.05002501,3.05370650,0.71594052,0.00000000,0.01740670,0.92779212,1.72579502,1.01909589
-2.04402201,3.21247962,0.75149205,0.00000000,0.01879352,0.93111126,1.76171531,1.10362884
-2.03801901,3.37419740,0.78822752,0.00000000,0.02020192,0.93080796,1.79410421,1.19164262
-2.03201601,3.53689756,0.82557357,0.00000000,0.02161424,0.92697354,1.82271212,1.28210477
-2.02601301,3.69855249,0.86293463,0.00000000,0.02301153,0.91976109,1.84735926,1.37391467
-2.02001001,3.85711384,0.89970844,0.00000000,0.02437397,0.90937749,1.86793283,1.46593033
-2.01400700,4.01056152,0.93530235,0.00000000,0.02568135,0.89607390,1.88438279,1.55699855
-2.00800400,4.15695581,0.96914991,0.00000000,0.02691359,0.88013533,1.89671689,1.64598748
-2.00200100,4.29449085,1.00072732,0.00000000,0.02805133,0.86186998,1.90499526,1.73182030
-1.99599800,4.42154761,1.02956899,0.00000000,0.02907647,0.84159884,1.90932503,1.81350868
-1.98999500,4.53674409,1.05528157,0.00000000,0.02997278,0.81964610,1.90985510,1.89018447
-1.98399200,4.63898015,1.07755600,0.00000000,0.03072641,0.79633083,1.90677127,1.96112797
-1.97798899,4.72747470,1.09617681,0.00000000,0.03132638,0.77196009,1.90029154,2.02579148
-1.97198599,4.80179288,1.11102832,0.00000000,0.03176501,0.74682370,1.89066161,2.08381644
-1.96598299,4.86186114,1.12209729,0.00000000,0.03203818,0.72119068,1.87815012,2.13504337
-1.95997999,4.90796878,1.12947181,0.00000000,0.03214558,0.69530722,1.86304370,2.17951353
-1.95397699,4.94075500,1.13333645,0.00000000,0.03209076,0.66939591,1.84564123,2.21746206
-1.94797399,4.96118127,1.13396371,0.00000000,0.03188107,0.64365617,1.82624747,2.24930251
-1.94197099,4.97048967,1.13170206,0.00000000,0.03152749,0.61826524,1.80516577,2.27560327
-1.93596798,4.97014851,1.12696119,0.00000000,0.03104431,0.59337976,1.78269015,2.29705687
-1.92996498,4.96178747,1.12019497,0.00000000,0.03044873,0.56913741,1.75909668,2.31444341
-1.92396198,4.94712518,1.11188299,0.00000000,0.02976031,0.54565841,1.73463487,2.32858988
-1.91795898,4.92789239,1.10251138,0.00000000,0.02900043,0.52304682,1.70951923,2.34032725
-1.91195598,4.90575464,1.09255392,0.00000000,0.02819161,0.50139136,1.68392179,2.35044752
-1.90595298,4.88223809,1.08245417,0.00000000,0.02735687,0.48076586,1.65796591,2.35966278
-1.89994997,4.85866221,1.07260950,0.00000000,0.02651901,0.46122926,1.63172219,2.36856840
-1.89394697,4.83608269,1.06335756,0.00000000,0.02570000,0.44282534,1.60520666,2.37761222
-1.88794397,4.81524743,1.05496581,0.00000000,0.02492039,0.42558227,1.57838183,2.38707114
-1.88194097,4.79656754,1.04762443,0.00000000,0.02419869,0.40951209,1.55116050,2.39703644
-1.87593797,4.78010479,1.04144268,0.00000000,0.02355099,0.39461034,1.52341241,2.40740836
-1.86993497,4.76557570,1.03644885,0.00000000,0.02299051,0.38085595,1.49497344,2.41790021
-1.86393197,4.75237185,1.03259339,0.00000000,0.02252736,0.36821145,1.46565684,2.42805160
-1.85792896,4.73959504,1.02975497,0.00000000,0.02216836,0.35662366,1.43526594,2.43725015
-1.85192596,4.72610501,1.02774906,0.00000000,0.02191693,0.34602481,1.40360751,2.44476024
-1.84592296,4.71057722,1.02633824,0.00000000,0.02177310,0.33633415,1.37050507,2.44975758
-1.83991996,4.69156733,1.02524388,0.00000000,0.02173365,0.32745989,1.33581125,2.45136737
-1.83391696,4.66757925,1.02415838,0.00000000,0.02179225,0.31930158,1.29941847,2.44870458
-1.82791396,4.63713327,1.02275757,0.00000000,0.02193973,0.31175264,1.26126744,2.44091403
-1.82191096,4.59883105,1.02071264,0.00000000,0.02216438,0.30470301,1.22135284,2.42720858
-1.81590795,4.55141484,1.01770121,0.00000000,0.02245232,0.29804189,1.17972602,2.40690360
-1.80990495,4.49381835,1.01341733,0.00000000,0.02278792,0.29166032,1.13649469,2.37944649
-1.80390195,4.42520768,1.00758002,0.00000000,0.02315422,0.28545363,1.09181967,2.34443983
-1.79789895,4.34501110,0.99994043,0.00000000,0.02353338,0.27932368,1.04590906,2.30165767
-1.79189595,4.25293712,0.99028756,0.00000000,0.02390717,0.27318073,0.99901035,2.25105444
-1.78589295,4.14898114,0.97845248,0.00000000,0.02425742,0.26694514,0.95140103,2.19276659
-1.77988994,4.03342117,0.96431136,0.00000000,0.02456652,0.26054865,0.90337833,2.12710713
-1.77388694,3.90680371,0.94778726,0.00000000,0.02481781,0.25393538,0.85524879,2.05455396
-1.76788394,3.76992137,0.92885103,0.00000000,0.02499606,0.24706254,0.80731825,1.97573276
-1.76188094,3.62378377,0.90752120,0.00000000,0.02508780,0.23990087,0.75988277,1.89139546
-1.75587794,3.46958353,0.88386320,0.00000000,0.02508170,0.23243476,0.71322093,1.80239566
-1.74987494,3.30865910,0.85798787,0.00000000,0.02496882,0.22466222,0.66758778,1.70966205
-1.74387194,3.14245613,0.83004934,0.00000000,0.02474283,0.21659450,0.62321057,1.61417112
-1.73786893,2.97248897,0.80024227,0.00000000,0.02440013,0.20825557,0.58028628,1.51692032
-1.73186593,2.80030339,0.76879856,0.00000000,0.02393993,0.19968135,0.53898084,1.41890246
-1.72586293,2.62744189,0.73598337,0.00000000,0.02336424,0.19091871,0.49942983,1.32108246
-1.71985993,2.45541218,0.70209060,0.00000000,0.02267770,0.18202428,0.46174036,1.22437685
-1.71385693,2.28565950,0.66743780,0.00000000,0.02188750,0.17306313,0.42599385,1.12963657
-1.70785393,2.11954323,0.63236054,0.00000000,0.02100302,0.16410715,0.39224940,1.03763333
-1.70185093,1.95831775,0.59720639,0.00000000,0.02003557,0.15523347,0.36054730,0.94904960
-1.69584792,1.80311779,0.56232860,0.00000000,0.01899803,0.14652266,0.33091267,0.86447224
-1.68984492,1.65494793,0.52807967,0.00000000,0.01790441,0.13805693,0.30335879,0.78438939
-1.68384192,1.51467625,0.49480497,0.00000000,0.01676945,0.12991837,0.27789004,0.70919054
-1.67783892,1.38303169,0.46283663,0.00000000,0.01560817,0.12218722,0.25450446,0.63916926
-1.67183592,1.26060475,0.43248787,0.00000000,0.01443548,0.11494029,0.23319564,0.57452824
-1.66583292,1.14785133,0.40404808,0.00000000,0.01326577,0.10824955,0.21395433,0.51538615
-1.65982991,1.04509912,0.37777856,0.00000000,0.01211259,0.10218094,0.19676945,0.46178588
-1.65382691,0.95255605,0.35390930,0.00000000,0.01098831,0.09679343,0.18162881,0.41370376
-1.64782391,0.87032062,0.33263667,0.00000000,0.00990390,0.09213833,0.16851958,0.37105926
-1.64182091,0.79839319,0.31412213,0.00000000,0.00886879,0.08825888,0.15742842,0.33372486
-1.63581791,0.73668819,0.29849176,0.00000000,0.00789071,0.08519004,0.14834167,0.30153575
-1.62981491,0.68504634,0.28583667,0.00000000,0.00697572,0.08295848,0.14124527,0.27429896
-1.62381191,0.64324666,0.27621399,0.00000000,0.00612814,0.08158279,0.13612470,0.25180185
-1.61780890,0.61101776,0.26964829,0.00000000,0.00535070,0.08107368,0.13296480,0.23381958
-1.61180590,0.58804784,0.26613331,0.00000000,0.00464462,0.08143430,0.13174953,0.22012152
-1.60580290,0.57399337,0.26563360,0.00000000,0.00400980,0.08266049,0.13246159,0.21047649
-1.59979990,0.56848583,0.26808618,0.00000000,0.00344494,0.08474103,0.13508190,0.20465679
-1.59379690,0.57113677,0.27340188,0.00000000,0.00294780,0.08765771,0.13958886,0.20244091
-1.58779390,0.58154081,0.28146628,0.00000000,0.00251535,0.09138537,0.14595741,0.20361524
-1.58179090,0.59927696,0.29214051,0.00000000,0.00214403,0.09589179,0.15415792,0.20797453
-1.57578789,0.62390831,0.30526155,0.00000000,0.00182984,0.10113751,0.16415479,0.21532153
-1.56978489,0.65498063,0.32064255,0.00000000,0.00156860,0.10707558,0.17590498,0.22546584
-1.56378189,0.69202005,0.33807307,0.00000000,0.00135605,0.11365140,0.18935635,0.23822218
-1.55777889,0.73453057,0.35731958,0.00000000,0.00118799,0.12080259,0.20444602,0.25340825
-1.55177589,0.78199179,0.37812639,0.00000000,0.00106034,0.12845901,0.22109878,0.27084258
-1.54577289,0.83385743,0.40021728,0.00000000,0.00096925,0.13654314,0.23922562,0.29034226
-1.53976988,0.88955513,0.42329804,0.00000000,0.00091114,0.14497057,0.25872256,0.31172111
-1.53376688,0.94848790,0.44705993,0.00000000,0.00088269,0.15365105,0.27946983,0.33478821
-1.52776388,1.01003753,0.47118441,0.00000000,0.00088086,0.16248981,0.30133148,0.35934699
-1.52176088,1.07357022,0.49534891,0.00000000,0.00090287,0.17138929,0.32415553,0.38519509
-1.51575788,1.13844429,0.51923364,0.00000000,0.00094619,0.18025123,0.34777467,0.41212496
-1.50975488,1.20401996,0.54252928,0.00000000,0.00100847,0.18897916,0.37200761,0.43992521
-1.50375188,1.26967096,0.56494538,0.00000000,0.00108751,0.19748100,0.39666100,0.46838280
-1.49774887,1.33479739,0.58621887,0.00000000,0.00118122,0.20567189,0.42153199,0.49728588
-1.49174587,1.39883957,0.60612262,0.00000000,0.00128759,0.21347701,0.44641139,0.52642730
-1.48574287,1.46129202,0.62447338,0.00000000,0.00140462,0.22083425,0.47108732,0.55560862
-1.47973987,1.52171712,0.64113876,0.00000000,0.00153031,0.22769664,0.49534930,0.58464437
-1.47373687,1.57975771,0.65604283,0.00000000,0.00166264,0.23403439,0.51899273,0.61336654
-1.46773387,1.63514785,0.66916991,0.00000000,0.00179958,0.23983640,0.54182355,0.64162899
-1.46173087,1.68772137,0.68056629,0.00000000,0.00193903,0.24511112,0.56366308,0.66931161
-1.45572786,1.73741736,0.69033959,0.00000000,0.00207892,0.24988675,0.58435269,0.69632392
-1.44972486,1.78428239,0.69865561,0.00000000,0.00221716,0.25421057,0.60375834,0.72260810
-1.44372186,1.82846893,0.70573273,0.00000000,0.00235171,0.25814761,0.62177465,0.74814093
-1.43771886,1.87022985,0.71183385,0.00000000,0.00248060,0.26177841,0.63832840,0.77293475
-1.43171586,1.90990881,0.71725612,0.00000000,0.00260200,0.26519613,0.65338117,0.79703706
-1.42571286,1.94792678,0.72231875,0.00000000,0.00271425,0.26850301,0.66693102,0.82052869
-1.41970985,1.98476476,0.72734932,0.00000000,0.00281589,0.27180618,0.67901302,0.84352048
-1.41370685,2.02094313,0.73266917,0.00000000,0.00290574,0.27521320,0.68969844,0.86614839
-1.40770385,2.05699825,0.73857820,0.00000000,0.00298288,0.27882728,0.69909251,0.88856711
-1.40170085,2.09345702,0.74534002,0.00000000,0.00304672,0.28274246,0.70733077,0.91094232
-1.39569785,2.13081017,0.75316780,0.00000000,0.00309702,0.28703888,0.71457398,0.93344171
-1.38969485,2.16948538,0.76221165,0.00000000,0.00313382,0.29177847,0.72100166,0.95622513
-1.38369185,2.20982124,0.77254798,0.00000000,0.00315752,0.29700102,0.72680454,0.97943417
-1.37768884,2.25204318,0.78417159,0.00000000,0.00316880,0.30272107,0.73217603,1.00318166
-1.37168584,2.29624259,0.79699069,0.00000000,0.00316859,0.30892559,0.73730318,1.02754150
-1.36568284,2.34236011,0.81082547,0.00000000,0.00315803,0.31557263,0.74235742,1.05253929
-1.35967984,2.39017407,0.82541024,0.00000000,0.00313843,0.32259114,0.74748552,1.07814438
-1.35367684,2.43929500,0.84039936,0.00000000,0.00311118,0.32988183,0.75280125,1.10426372
-1.34767384,2.48916668,0.85537671,0.00000000,0.00307773,0.33731922,0.75837811,1.13073786
-1.34167084,2.53907402,0.86986859,0.00000000,0.00303948,0.34475479,0.76424364,1.15733961
-1.33566783,2.58815790,0.88335948,0.00000000,0.00299778,0.35202114,0.77037554,1.18377541
-1.32966483,2.63543650,0.89531020,0.00000000,0.00295382,0.35893697,0.77669992,1.20968953
-1.32366183,2.67983257,0.90517762,0.00000000,0.00290864,0.36531283,0.78309193,1.23467121
-1.31765883,2.72020562,0.91243519,0.00000000,0.00286308,0.37095721,0.78937867,1.25826428
-1.31165583,2.75538792,0.91659339,0.00000000,0.00281778,0.37568297,0.79534442,1.27997929
-1.30565283,2.78422279,0.91721915,0.00000000,0.00277314,0.37931366,0.80073812,1.29930740
-1.29964982,2.80560373,0.91395347,0.00000000,0.00272937,0.38168954,0.80528261,1.31573579
-1.29364682,2.81851284,0.90652639,0.00000000,0.00268649,0.38267312,0.80868540,1.32876385
-1.28764382,2.82205688,0.89476863,0.00000000,0.00264439,0.38215392,0.81065062,1.33791951
-1.28164082,2.81549966,0.87861949,0.00000000,0.00260284,0.38005227,0.81089147,1.34277525
-1.27563782,2.79828954,0.85813066,0.00000000,0.00256157,0.37632217,0.80914283,1.34296300
-1.26963482,2.77008098,0.83346582,0.00000000,0.00252032,0.37095291,0.80517349,1.33818752
-1.26363182,2.73074965,0.80489621,0.00000000,0.00247890,0.36396958,0.79879750,1.32823772
-1.25762881,2.68040051,0.77279248,0.00000000,0.00243726,0.35543251,0.78988426,1.31299553
-1.25162581,2.61936906,0.73761329,0.00000000,0.00239557,0.34543564,0.77836702,1.29244212
-1.24562281,2.54821586,0.69989141,0.00000000,0.00235424,0.33410398,0.76424941,1.26666123
-1.23961981,2.46771501,0.66021797,0.00000000,0.00231402,0.32159041,0.74760991,1.23583960
-1.23361681,2.37883718,0.61922572,0.00000000,0.00227602,0.30807184,0.72860418,1.20026454
-1.22761381,2.28272830,0.57757215,0.00000000,0.00224178,0.29374511,0.70746501,1.16031885
-1.22161081,2.18068479,0.53592324,0.00000000,0.00221327,0.27882266,0.68450028,1.11647328
-1.21560780,2.07412659,0.49493849,0.00000000,0.00219296,0.26352830,0.66008870,1.06927684
-1.20960480,1.96456882,0.45525779,0.00000000,0.00218377,0.24809320,0.63467381,1.01934546
-1.20360180,1.85359339,0.41749065,0.00000000,0.00218912,0.23275215,0.60875617,0.96734922
-1.19759880,1.74282114,0.38220790,0.00000000,0.00221288,0.21774039,0.58288422,0.91399884
-1.19159580,1.63388549,0.34993599,0.00000000,0.00225936,0.20329091,0.55764397,0.86003156
-1.18559280,1.52840815,0.32115385,0.00000000,0.00233325,0.18963237,0.53364767,0.80619715
-1.17958979,1.42797718,0.29629198,0.00000000,0.00243953,0.17698753,0.51152199,0.75324427
-1.17358679,1.33412779,0.27573351,0.00000000,0.00258343,0.16557230,0.49189571,0.70190745
-1.16758379,1.24832594,0.25981665,0.00000000,0.00277030,0.15559517,0.47538722,0.65289529
-1.16158079,1.17195445,0.24883823,0.00000000,0.00300549,0.14725716,0.46259223,0.60687968
-1.15557779,1.10630165,0.24305752,0.00000000,0.00329424,0.14075188,0.45407166,0.56448660
-1.14957479,1.05255202,0.24270013,0.00000000,0.00364150,0.13626581,0.45034007,0.52628826
-1.14357179,1.01177855,0.24796123,0.00000000,0.00405178,0.13397862,0.45185486,0.49279677
-1.13756878,0.98493621,0.25900795,0.00000000,0.00452897,0.13406328,0.45900636,0.46445920
-1.13156578,0.97285615,0.27598045,0.00000000,0.00507620,0.13668589,0.47210903,0.44165390
-1.12556278,0.97624016,0.29899158,0.00000000,0.00569563,0.14200521,0.49139409,0.42468799
-1.11955978,0.99565493,0.32812501,0.00000000,0.00638832,0.15017153,0.51700368,0.41379566
-1.11355678,1.03152589,0.36343190,0.00000000,0.00715404,0.16132509,0.54898677,0.40913734
-1.10755378,1.08413029,0.40492615,0.00000000,0.00799116,0.17559371,0.58729700,0.41079922
-1.10155078,1.15358960,0.45257862,0.00000000,0.00889658,0.19308981,0.63179267,0.41879325
-1.09554777,1.23986120,0.50631054,0.00000000,0.00986559,0.21390679,0.68223887,0.43305724
-1.08954477,1.34272963,0.56598651,0.00000000,0.01089191,0.23811466,0.73831187,0.45345518
-1.08354177,1.46179777,0.63140765,0.00000000,0.01196766,0.26575534,0.79960573,0.47977756
-1.07753877,1.59647850,0.70230520,0.00000000,0.01308345,0.29683742,0.86564094,0.51174192
-1.07153577,1.74598740,0.77833515,0.00000000,0.01422846,0.33133087,0.93587505,0.54899360
-1.06553277,1.90933726,0.85907436,0.00000000,0.01539064,0.36916174,1.00971476,0.59110692
-1.05952976,2.08533524,0.94401850,0.00000000,0.01655684,0.41020717,1.08652926,0.63758692
-1.05352676,2.27258333,1.03258215,0.00000000,0.01771314,0.45429101,1.16566424,0.68787206
-1.04752376,2.46948284,1.12410135,0.00000000,0.01884506,0.50118035,1.24645610,0.74133786
-1.04152076,2.67424374,1.21783873,0.00000000,0.01993787,0.55058317,1.32824567,0.79730195
-1.03551776,2.88489903,1.31299120,0.00000000,0.02097696,0.60214749,1.41039105,0.85503064
-1.02951476,3.09932465,1.40870015,0.00000000,0.02194811,0.65546212,1.49227874,0.91374706
-1.02351176,3.31526488,1.50406390,0.00000000,0.02283782,0.71005938,1.57333283,0.97264107
-1.01750875,3.53036291,1.59815212,0.00000000,0.02363366,0.76541956,1.65302166,1.03088084
-1.01150575,3.74219626,1.69002169,0.00000000,0.02432450,0.82097757,1.73086168,1.08762590
-1.00550275,3.94831608,1.77873353,0.00000000,0.02490081,0.87613128,1.80641844,1.14204157
-0.99949975,4.14628936,1.86336980,0.00000000,0.02535482,0.93025170,1.87930463,1.19331429
-0.99349675,4.33374285,1.94305083,0.00000000,0.02568074,0.98269459,1.94917543,1.24066747
-0.98749375,4.50840714,2.01695113,0.00000000,0.02587483,1.03281312,2.01572147,1.28337734
-0.98149075,4.66815954,2.08431393,0.00000000,0.02593546,1.07997135,2.07865991,1.32078826
-0.97548774,4.81106422,2.14446379,0.00000000,0.02586313,1.12355786,2.13772429,1.35232688
-0.96948474,4.93540813,2.19681670,0.00000000,0.02566040,1.16299913,2.19265394,1.37751461
-0.96348174,5.03973160,2.24088759,0.00000000,0.02533178,1.19777228,2.24318362,1.39597791
-0.95747874,5.12285245,2.27629499,0.00000000,0.02488361,1.22741651,2.28903431,1.40745589
-0.95147574,5.18388305,2.30276285,0.00000000,0.02432384,1.25154299,2.32990598,1.41180496
-0.94547274,5.22223989,2.32011983,0.00000000,0.02366180,1.26984288,2.36547286,1.40900029
-0.93946973,5.23764562,2.32829615,0.00000000,0.02290797,1.28209305,2.39538198,1.39913410
-0.93346673,5.23012400,2.32731857,0.00000000,0.02207373,1.28815961,2.41925525,1.38241067
-0.92746373,5.19998827,2.31730394,0.00000000,0.02117104,1.28799908,2.43669539,1.35913861
-0.92146073,5.14782395,2.29845179,0.00000000,0.02021218,1.28165722,2.44729549,1.32972041
-0.91545773,5.07446705,2.27103656,0.00000000,0.01920954,1.26926585,2.45065223,1.29464000
-0.90945473,4.98097895,2.23539979,0.00000000,0.01817529,1.25103770,2.44638192,1.25444874
-0.90345173,4.86861908,2.19194280,0.00000000,0.01712121,1.22725978,2.43413892,1.20975041
-0.89744872,4.73881650,2.14112007,0.00000000,0.01605847,1.19828539,2.41363537,1.16118585
