energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
2.99849925,2.39030050,0.01432556,1.21179883,0.10861296,0.22496917,0.96392777,0.51476212,0.00942963,0.62823320
3.00450225,2.48384520,0.01645136,1.25161422,0.10637748,0.23512907,0.99746410,0.53443696,0.01016471,0.66307389
3.01050525,2.58027148,0.01883715,1.29024702,0.10404289,0.24618141,1.03083673,0.55397509,0.01110466,0.70021597
3.01650825,2.67831196,0.02147809,1.32729796,0.10159334,0.25795325,1.06357720,0.57316582,0.01223684,0.73917405
3.02251126,2.77659968,0.02436398,1.36235335,0.09902071,0.27025111,1.09520261,0.59178398,0.01354682,0.77940057
3.02851426,2.87368418,0.02747865,1.39498914,0.09632403,0.28286402,1.12522196,0.60959272,0.01501806,0.82029421
3.03451726,2.96805180,0.03079952,1.42477626,0.09350847,0.29556717,1.15314345,0.62634713,0.01663160,0.86121048
3.04052026,3.05815028,0.03429729,1.45128749,0.09058437,0.30812621,1.17848295,0.64179867,0.01836595,0.90147411
3.04652326,3.14241782,0.03793586,1.47410589,0.08756611,0.32030205,1.20077351,0.65570033,0.02019691,0.94039342
3.05252626,3.21931612,0.04167262,1.49283471,0.08447097,0.33185622,1.21957579,0.66781259,0.02209767,0.97727601
3.05852926,3.28736686,0.04545881,1.50710859,0.08131809,0.34255650,1.23448918,0.67790995,0.02403894,1.01144571
3.06453227,3.34519030,0.04924041,1.51660567,0.07812766,0.35218278,1.24516314,0.68578774,0.02598928,1.04226003
3.07053527,3.39154485,0.05295912,1.52106005,0.07492009,0.36053293,1.25130840,0.69126908,0.02791557,1.06912763
3.07653827,3.42536574,0.05655370,1.52027406,0.07171553,0.36742835,1.25270742,0.69421163,0.02978360,1.09152511
3.08254127,3.44580118,0.05996153,1.51412959,0.06853351,0.37271919,1.24922351,0.69451367,0.03155887,1.10901247
3.08854427,3.45224405,0.06312030,1.50259773,0.06539267,0.37628873,1.24080823,0.69211939,0.03320735,1.12124651
3.09454727,3.44435731,0.06596984,1.48574614,0.06231077,0.37805699,1.22750629,0.68702286,0.03469642,1.12799161
3.10055028,3.42209168,0.06845397,1.46374342,0.05930465,0.37798317,1.20945776,0.67927051,0.03599577,1.12912726
3.10655328,3.38569415,0.07052232,1.43686006,0.05639031,0.37606689,1.18689721,0.66896184,0.03707832,1.12465199
3.11255628,3.33570653,0.07213197,1.40546553,0.05358300,0.37234809,1.16014952,0.65624828,0.03792106,1.11468345
3.11855928,3.27295348,0.07324891,1.37002154,0.05089723,0.36690559,1.12962250,0.64133011,0.03850578,1.09945442
3.12456228,3.19852033,0.07384924,1.33107136,0.04834680,0.35985431,1.09579637,0.62445141,0.03881965,1.07930495
3.13056528,3.11372102,0.07392000,1.28922558,0.04594463,0.35134129,1.05921044,0.60589334,0.03885567,1.05467086
3.13656828,3.02005743,0.07345961,1.24514478,0.04370264,0.34154058,1.02044752,0.58596586,0.03861286,1.02606895
3.14257129,2.91917170,0.07247795,1.19951976,0.04163142,0.33064728,0.98011657,0.56499830,0.03809631,0.99407968
3.14857429,2.81279333,0.07099595,1.15305016,0.03973990,0.31887095,0.93883436,0.54332904,0.03731695,0.95932778
3.15457729,2.70268349,0.06904493,1.10642242,0.03803494,0.30642864,0.89720684,0.52129490,0.03629118,0.92246189
3.16058029,2.59057870,0.06666541,1.06028795,0.03652091,0.29353788,0.85581106,0.49922058,0.03504025,0.88413378
3.16658329,2.47813654,0.06390577,1.01524270,0.03519930,0.28040987,0.81517830,0.47740866,0.03358958,0.84497824
3.17258629,2.36688559,0.06082062,0.97180881,0.03406833,0.26724320,0.77577924,0.45613057,0.03196781,0.80559430
3.17858929,2.25818173,0.05746897,0.93041942,0.03312273,0.25421825,0.73801170,0.43561898,0.03020595,0.76652867
3.18459230,2.15317269,0.05391243,0.89140713,0.03235357,0.24149270,0.70219144,0.41606178,0.02833636,0.72826183
3.19059530,2.05277214,0.05021334,0.85499669,0.03174827,0.22919796,0.66854641,0.39759815,0.02639174,0.69119747
3.19659830,1.95764430,0.04643298,0.82130230,0.03129078,0.21743697,0.63721456,0.38031654,0.02440429,0.65565552
3.20260130,1.86819940,0.04263005,0.79032936,0.03096195,0.20628323,0.60824534,0.36425494,0.02240478,0.62186875
3.20860430,1.78459995,0.03885918,0.76198082,0.03073997,0.19578105,0.58160457,0.34940302,0.02042186,0.58998330
3.21460730,1.70677694,0.03516989,0.73606749,0.03060114,0.18594698,0.55718248,0.33570635,0.01848145,0.56006244
3.22061031,1.63445518,0.03160571,0.71232190,0.03052065,0.17677232,0.53480450,0.32307214,0.01660627,0.53209368
3.22661331,1.56718591,0.02820360,0.69041497,0.03047350,0.16822641,0.51424415,0.31137641,0.01481557,0.50599837
3.23261631,1.50438512,0.02499380,0.66997460,0.03043556,0.16026073,0.49523740,0.30047200,0.01312499,0.48164336
3.23861931,1.44537547,0.02199976,0.65060534,0.03038462,0.15281329,0.47749797,0.29019725,0.01154652,0.45885413
3.24462231,1.38942973,0.01923853,0.63190813,0.03030151,0.14581338,0.46073266,0.28038479,0.01008868,0.43742853
3.25062531,1.33581367,0.01672122,0.61349931,0.03017111,0.13918614,0.44465622,0.27086998,0.00875675,0.41715055
3.25662831,1.28382656,0.01445373,0.59502802,0.02998339,0.13285707,0.42900507,0.26149879,0.00755312,0.39780353
3.26263132,1.23283747,0.01243759,0.57619120,0.02973434,0.12675601,0.41354941,0.25213467,0.00647766,0.37918213
3.26863432,1.18231617,0.01067091,0.55674584,0.02942679,0.12082058,0.39810324,0.24266422,0.00552824,0.36110271
3.27463732,1.13185747,0.00914935,0.53651787,0.02907109,0.11499898,0.38253208,0.23300144,0.00470115,0.34341171
3.28064032,1.08119856,0.00786719,0.51540763,0.02868570,0.10925197,0.36675827,0.22309045,0.00399159,0.32599187
3.28664332,1.03022895,0.00681827,0.49339188,0.02829758,0.10355417,0.35076362,0.21290669,0.00339417,0.30876612
3.29264632,0.97899334,0.00599698,0.47052237,0.02794249,0.09789451,0.33458975,0.20245673,0.00290331,0.29169924
3.29864932,0.92768776,0.00539912,0.44692150,0.02766510,0.09227601,0.31833618,0.19177659,0.00251367,0.27479745
3.30465233,0.87664989,0.00502272,0.42277528,0.02751894,0.08671496,0.30215642,0.18092903,0.00222046,0.25810602
3.31065533,0.82634431,0.00486866,0.39832421,0.02756622,0.08123949,0.28625245,0.16999985,0.00201978,0.24170546
3.31665833,0.77734400,0.00494127,0.37385262,0.02787745,0.07588784,0.27086789,0.15909345,0.00190879,0.22570628
3.32266133,0.73030887,0.00524874,0.34967706,0.02853085,0.07070621,0.25628021,0.14832801,0.00188593,0.21024308
3.32866433,0.68596270,0.00580337,0.32613422,0.02961159,0.06574659,0.24279238,0.13783048,0.00195102,0.19546790
3.33466733,0.64506921,0.00662170,0.30356897,0.03121076,0.06106436,0.23072421,0.12773155,0.00210526,0.18154360
3.34067034,0.60840829,0.00772448,0.28232294,0.03342403,0.05671608,0.22040352,0.11816087,0.00235125,0.16863712
3.34667334,0.57675289,0.00913642,0.26272395,0.03635009,0.05275731,0.21215762,0.10924267,0.00269287,0.15691328
3.35267634,0.55084717,0.01088585,0.24507650,0.04008871,0.04924060,0.20630492,0.10109185,0.00313516,0.14652891
3.35867934,0.53138625,0.01300409,0.22965363,0.04473846,0.04621375,0.20314698,0.09381066,0.00368413,0.13762774
3.36468234,0.51899767,0.01552477,0.21669004,0.05039409,0.04371826,0.20296098,0.08748597,0.00434648,0.13033594
3.37068534,0.51422473,0.01848292,0.20637662,0.05714362,0.04178806,0.20599273,0.08218718,0.00512929,0.12475846
3.37668834,0.51751177,0.02191387,0.19885625,0.06506513,0.04044847,0.21245015,0.07796468,0.00603975,0.12097597
3.38269135,0.52919138,0.02585211,0.19422089,0.07422336,0.03971537,0.22249741,0.07484892,0.00708474,0.11904266
3.38869435,0.54947355,0.03032996,0.19250973,0.08466623,0.03959467,0.23624979,0.07284986,0.00827049,0.11898455
3.39469735,0.57843709,0.03537619,0.19370853,0.09642138,0.04008192,0.25376942,0.07195701,0.00960222,0.12079855
3.40070035,0.61602328,0.04101467,0.19774985,0.10949298,0.04116215,0.27506206,0.07213977,0.01108374,0.12445199
3.40670335,0.66203223,0.04726292,0.20451436,0.12385892,0.04280994,0.30007518,0.07334817,0.01271719,0.12988280
3.41270635,0.71612227,0.05413084,0.21383300,0.13946861,0.04498964,0.32869760,0.07551396,0.01450278,0.13700026
3.41870935,0.77781271,0.06161948,0.22549024,0.15624164,0.04765589,0.36076098,0.07855202,0.01643856,0.14568627
3.42471236,0.84649056,0.06972006,0.23922829,0.17406739,0.05075425,0.39604332,0.08236204,0.01852039,0.15579731
3.43071536,0.92142137,0.07841315,0.25475236,0.19280594,0.05422218,0.43427481,0.08683060,0.02074192,0.16716695
3.43671836,1.00176458,0.08766814,0.27173696,0.21229021,0.05799019,0.47514602,0.09183348,0.02309475,0.17960903
3.44272136,1.08659330,0.09744302,0.28983330,0.23232951,0.06198322,0.51831842,0.09723834,0.02556869,0.19292148
3.44872436,1.17491849,0.10768450,0.30867761,0.25271453,0.06612231,0.56343716,0.10290759,0.02815208,0.20689069
3.45472736,1.26571698,0.11832837,0.32790033,0.27322354,0.07032644,0.61014573,0.10870161,0.03083234,0.22129646
3.46073037,1.35796256,0.12930033,0.34713588,0.29362983,0.07451449,0.65810200,0.11448203,0.03359651,0.23591732
3.46673337,1.45065913,0.14051698,0.36603292,0.31370994,0.07860739,0.70699489,0.12011522,0.03643188,0.25053614
3.47273637,1.54287457,0.15188718,0.38426450,0.33325248,0.08253027,0.75656103,0.12547568,0.03932666,0.26494581
3.47873937,1.63377370,0.16331355,0.40153794,0.35206704,0.08621452,0.80660019,0.13044936,0.04227063,0.27895482
3.48474237,1.72264871,0.17469425,0.41760383,0.36999280,0.08959985,0.85698864,0.13493674,0.04525577,0.29239236
3.49074537,1.80894513,0.18592472,0.43226389,0.38690633,0.09263597,0.90768931,0.13885550,0.04827674,0.30511289
3.49674837,1.89228188,0.19689965,0.44537704,0.40272804,0.09528410,0.95875778,0.14214263,0.05133124,0.31699985
3.50275138,1.97246366,0.20751477,0.45686351,0.41742699,0.09751797,1.01034322,0.14475603,0.05442025,0.32796819
3.50875438,2.04948452,0.21766869,0.46670651,0.43102344,0.09932449,1.06268365,0.14667527,0.05754795,0.33796577
3.51475738,2.12352190,0.22726460,0.47495140,0.44358910,0.10070377,1.11609514,0.14790163,0.06072154,0.34697329
3.52076038,2.19492066,0.23621178,0.48170218,0.45524474,0.10166877,1.17095493,0.14845725,0.06395068,0.35500292
3.52676338,2.26416752,0.24442702,0.48711537,0.46615521,0.10224433,1.22767880,0.14838358,0.06724683,0.36209546
3.53276638,2.33185667,0.25183574,0.49139156,0.47652191,0.10246575,1.28669339,0.14773898,0.07062227,0.36831619
3.53876938,2.39864792,0.25837301,0.49476484,0.48657309,0.10237697,1.34840463,0.14659573,0.07408903,0.37374976
3.54477239,2.46521947,0.26398428,0.49749069,0.49655235,0.10202840,1.41316373,0.14503650,0.07765760,0.37849401
3.55077539,2.53221752,0.26862598,0.49983283,0.50670576,0.10147451,1.48123239,0.14315044,0.08133569,0.38265346
3.55677839,2.60020552,0.27226589,0.50204971,0.51726848,0.10077132,1.55274930,0.14102912,0.08512690,0.38633238
3.56278139,2.66961584,0.27488335,0.50438128,0.52845132,0.09997397,1.62769982,0.13876251,0.08902950,0.38962817
3.56878439,2.74070666,0.27646928,0.50703672,0.54042818,0.09913427,1.70589086,0.13643512,0.09303542,0.39262509
3.57478739,2.81352672,0.27702607,0.51018381,0.55332483,0.09829869,1.78693276,0.13412256,0.09712941,0.39538896
3.58079040,2.88789021,0.27656730,0.51394043,0.56720995,0.09750660,1.87022973,0.13188870,0.10128852,0.39796287
3.58679340,2.96336341,0.27511734,0.51836860,0.58208868,0.09678891,1.95497986,0.12978341,0.10548196,0.40036431
3.59279640,3.03926436,0.27271078,0.52347143,0.59789921,0.09616728,2.04018538,0.12784115,0.10967131,0.40258380
3.59879940,3.11467562,0.26939174,0.52919300,0.61451260,0.09565377,2.12467319,0.12608038,0.11381113,0.40458501
3.60480240,3.18847009,0.26521307,0.53542128,0.63173589,0.09525100,2.20712508,0.12450369,0.11784993,0.40630651
3.61080540,3.25934827,0.26023533,0.54199361,0.64931821,0.09495273,2.28611656,0.12309880,0.12173154,0.40766493
3.61680840,3.32588551,0.25452582,0.54870479,0.66695975,0.09474488,2.36016260,0.12184021,0.12539671,0.40855934
3.62281141,3.38658651,0.24815732,0.55531683,0.68432297,0.09460680,2.42776821,0.12069135,0.12878500,0.40887661
3.62881441,3.43994433,0.24120687,0.56157021,0.70104552,0.09451284,2.48748137,0.11960724,0.13183676,0.40849747
3.63481741,3.48450078,0.23375444,0.56719569,0.71675402,0.09443393,2.53794578,0.11853736,0.13449509,0.40730289
3.64082041,3.51890494,0.22588152,0.57192626,0.73107828,0.09433923,2.57795075,0.11742861,0.13670790,0.40518040
3.64682341,3.54196690,0.21766978,0.57550845,0.74366483,0.09419770,2.60647578,0.11622822,0.13842959,0.40203009
3.65282641,3.55270386,0.20919968,0.57771251,0.75418945,0.09397950,2.62272758,0.11488642,0.13962266,0.39776988
3.65882941,3.55037658,0.20054917,0.57834102,0.76236786,0.09365713,2.62616786,0.11335881,0.14025892,0.39233990
3.66483242,3.53451448,0.19179247,0.57723549,0.76796434,0.09320633,2.61653061,0.11160822,0.14032030,0.38570567
3.67083542,3.50492863,0.18299897,0.57428084,0.77079780,0.09260674,2.59382824,0.10960614,0.13979927,0.37786007
3.67683842,3.46171240,0.17423232,0.56940767,0.77074528,0.09184217,2.55834660,0.10733358,0.13869892,0.36882394
3.68284142,3.40523053,0.16554963,0.56259231,0.76774284,0.09090071,2.51062952,0.10478139,0.13703247,0.35864543
3.68884442,3.33609764,0.15700094,0.55385495,0.76178415,0.08977458,2.45145397,0.10195011,0.13482262,0.34739819
3.69484742,3.25514818,0.14862884,0.54325609,0.75291688,0.08845976,2.38179756,0.09884932,0.13210042,0.33517844
3.70085043,3.16339980,0.14046842,0.53089159,0.74123748,0.08695558,2.30280015,0.09549670,0.12890405,0.32210136
3.70685343,3.06201258,0.13254727,0.51688692,0.72688469,0.08526421,2.21572199,0.09191678,0.12527733,0.30829681
3.71285643,2.95224651,0.12488585,0.50139084,0.71003240,0.08339015,2.12190037,0.08813949,0.12126825,0.29390475
3.71885943,2.83541949,0.11749795,0.48456899,0.69088212,0.08133977,2.02270701,0.08419866,0.11692746,0.27907065
3.72486243,2.71286799,0.11039136,0.46659773,0.66965572,0.07912089,1.91950801,0.08013054,0.11230683,0.26394098
3.73086543,2.58591186,0.10356862,0.44765856,0.64658863,0.07674255,1.81362808,0.07597237,0.10745821,0.24865914
3.73686843,2.45582466,0.09702794,0.42793328,0.62192382,0.07421475,1.70632016,0.07176112,0.10243231,0.23336190
3.74287144,2.32381007,0.09076410,0.40759999,0.59590674,0.07154845,1.59874114,0.06753242,0.09727782,0.21817643
3.74887444,2.19098481,0.08476938,0.38683009,0.56878122,0.06875549,1.49193426,0.06331972,0.09204072,0.20321811
3.75487744,2.05836768,0.07903451,0.36578616,0.54078635,0.06584874,1.38681783,0.05915362,0.08676383,0.18858899
3.76088044,1.92687425,0.07354949,0.34462065,0.51215433,0.06284211,1.28418015,0.05506151,0.08148655,0.17437696
3.76688344,1.79731638,0.06830432,0.32347523,0.48310885,0.05975072,1.18467968,0.05106732,0.07624477,0.16065558
3.77288644,1.67040538,0.06328965,0.30248073,0.45386424,0.05659095,1.08884976,0.04719152,0.07107087,0.14748436
3.77888944,1.54675793,0.05849725,0.28175734,0.42462473,0.05338040,0.99710674,0.04345118,0.06599384,0.13490954
3.78489245,1.42690347,0.05392031,0.26141509,0.39558406,0.05013788,0.90976056,0.03986017,0.06103950,0.12296517
3.79089545,1.31129231,0.04955365,0.24155428,0.36692501,0.04688326,0.82702666,0.03642946,0.05623064,0.11167433
3.79689845,1.20030341,0.04539374,0.22226592,0.33881883,0.04363716,0.74903857,0.03316738,0.05158724,0.10105055
3.80290145,1.09425149,0.04143858,0.20363196,0.31142451,0.04042071,0.67586012,0.03007993,0.04712662,0.09109914
3.80890445,0.99339299,0.03768752,0.18572544,0.28488789,0.03725512,0.60749694,0.02717108,0.04286360,0.08181858
3.81490745,0.89793065,0.03414099,0.16861036,0.25934064,0.03416127,0.54390681,0.02444303,0.03881058,0.07320167
3.82091046,0.80801697,0.03080014,0.15234145,0.23489905,0.03115925,0.48500858,0.02189641,0.03497755,0.06523673
3.82691346,0.72375658,0.02766653,0.13696386,0.21166296,0.02826793,0.43068965,0.01953055,0.03137223,0.05790848
3.83291646,0.64520787,0.02474177,0.12251280,0.18971472,0.02550458,0.38081207,0.01734358,0.02799998,0.05119894
3.83891946,0.57238428,0.02202726,0.10901320,0.16911835,0.02288451,0.33521750,0.01533258,0.02486389,0.04508817
3.84492246,0.50525561,0.01952393,0.09647957,0.14991912,0.02042083,0.29373104,0.01349377,0.02196479,0.03955490
3.85092546,0.44374967,0.01723209,0.08491593,0.13214332,0.01812430,0.25616445,0.01182256,0.01930130,0.03457713
3.85692846,0.38775456,0.01515139,0.07431601,0.11579866,0.01600325,0.22231871,0.01031370,0.01686996,0.03013271
3.86293147,0.33712174,0.01328080,0.06466364,0.10087499,0.01406370,0.19198639,0.00896143,0.01466537,0.02619988
3.86893447,0.29167011,0.01161877,0.05593346,0.08734544,0.01230945,0.16495382,0.00775961,0.01268035,0.02275784
3.87493747,0.25119083,0.01016338,0.04809181,0.07516808,0.01074238,0.14100324,0.00670186,0.01090618,0.01978731
3.88094047,0.21545307,0.00891264,0.04109774,0.06428775,0.00936276,0.11991503,0.00578174,0.00933287,0.01727114
3.88694347,0.18421035,0.00786480,0.03490435,0.05463830,0.00816963,0.10147002,0.00499294,0.00794948,0.01519488
3.89294647,0.15720717,0.00701865,0.02946007,0.04614484,0.00716124,0.08545181,0.00432944,0.00674437,0.01354738
3.89894947,0.13418593,0.00637390,0.02471006,0.03872619,0.00633543,0.07164923,0.00378569,0.00570558,0.01232130
3.90495248,0.11489355,0.00593153,0.02059766,0.03229727,0.00569014,0.05985857,0.00335676,0.00482113,0.01151360
3.91095548,0.09908774,0.00569402,0.01706570,0.02677136,0.00522371,0.04988592,0.00303852,0.00407932,0.01112593
3.91695848,0.08654253,0.00566560,0.01405777,0.02206232,0.00493524,0.04154915,0.00282770,0.00346903,0.01116484
3.92296148,0.07705297,0.00585236,0.01151942,0.01808645,0.00482484,0.03467975,0.00272202,0.00297995,0.01164187
3.92896448,0.07043875,0.00626228,0.00939913,0.01476431,0.00489382,0.02912439,0.00272019,0.00260284,0.01257340
3.93496748,0.06654661,0.00690510,0.00764923,0.01202213,0.00514469,0.02474619,0.00282191,0.00232971,0.01398031
3.94097049,0.06525160,0.00779209,0.00622664,0.00979306,0.00558116,0.02142567,0.00302779,0.00215398,0.01588734
3.94697349,0.06645710,0.00893561,0.00509346,0.00801824,0.00620798,0.01906148,0.00333924,0.00207060,0.01832225
3.95297649,0.07009365,0.01034859,0.00421753,0.00664756,0.00703061,0.01757086,0.00375830,0.00207617,0.02131464
3.95897949,0.07611682,0.01204384,0.00357279,0.00564040,0.00805491,0.01688994,0.00428741,0.00216899,0.02489459
3.96498249,0.08450408,0.01403323,0.00313965,0.00496610,0.00928657,0.01697390,0.00492914,0.00234914,0.02909104
3.97098549,0.09525112,0.01632675,0.00290530,0.00460445,0.01073066,0.01779709,0.00568591,0.00261852,0.03393003
3.97698849,0.10836767,0.01893153,0.00286398,0.00454604,0.01239093,0.01935318,0.00655965,0.00298088,0.03943277
3.98299150,0.12387310,0.02185081,0.00301725,0.00479263,0.01426924,0.02165529,0.00755148,0.00344188,0.04561377
3.98899450,0.14179222,0.02508290,0.00337428,0.00535746,0.01636485,0.02473637,0.00866141,0.00400909,0.05247894
3.99499750,0.16215143,0.02862027,0.00395215,0.00626554,0.01867393,0.02864959,0.00988801,0.00469205,0.06002393
4.00100050,0.18497551,0.03244866,0.00477612,0.00755386,0.02118893,0.03346900,0.01122823,0.00550230,0.06823274
4.00700350,0.21028538,0.03654650,0.00587997,0.00927166,0.02389826,0.03929030,0.01267719,0.00645337,0.07707668
4.01300650,0.23809699,0.04088442,0.00730620,0.01148044,0.02678601,0.04623175,0.01422810,0.00756085,0.08651395
4.01900950,0.26842147,0.04542520,0.00910634,0.01425395,0.02983183,0.05443516,0.01587229,0.00884230,0.09648972
4.02501251,0.30126666,0.05012391,0.01134101,0.01767791,0.03301114,0.06406689,0.01759939,0.01031725,0.10693695
4.03101551,0.33664011,0.05492855,0.01408001,0.02184951,0.03629540,0.07531874,0.01939751,0.01200708,0.11777797
4.03701851,0.37455318,0.05978095,0.01740212,0.02687653,0.03965273,0.08840861,0.02125371,0.01393485,0.12892680
4.04302151,0.41502644,0.06461810,0.02139476,0.03287614,0.04304872,0.10358072,0.02315444,0.01612505,0.14029213
4.04902451,0.45809569,0.06937386,0.02615340,0.03997317,0.04644741,0.12110543,0.02508623,0.01860323,0.15178112
4.05502751,0.50381854,0.07398090,0.03178067,0.04829798,0.04981246,0.14127818,0.02703631,0.02139557,0.16330356
4.06103052,0.55228085,0.07837294,0.03838513,0.05798376,0.05310849,0.16441772,0.02899346,0.02452832,0.17477659
4.06703352,0.60360265,0.08248714,0.04607973,0.06916337,0.05630244,0.19086317,0.03094869,0.02802709,0.18612950
4.07303652,0.65794296,0.08626656,0.05497989,0.08196565,0.05936497,0.22097002,0.03289610,0.03191610,0.19730856
4.07903952,0.71550302,0.08966252,0.06520123,0.09651134,0.06227182,0.25510483,0.03483351,0.03621727,0.20828154
4.08504252,0.77652734,0.09263696,0.07685703,0.11290864,0.06500500,0.29363858,0.03676305,0.04094930,0.21904177
4.09104552,0.84130224,0.09516433,0.09005530,0.13124856,0.06755385,0.33693875,0.03869167,0.04612670,0.22961134
4.09704852,0.91015159,0.09723329,0.10489567,0.15160014,0.06991579,0.38536011,0.04063127,0.05175879,0.24004337
4.10305153,0.98342947,0.09884788,0.12146617,0.17400587,0.07209683,0.43923429,0.04259881,0.05784883,0.25042305
4.10905453,1.06150991,0.10002820,0.13983982,0.19847729,0.07411171,0.49885851,0.04461602,0.06439318,0.26086740
4.11505753,1.14477374,0.10081051,0.16007136,0.22499108,0.07598366,0.56448348,0.04670892,0.07138071,0.27152355
4.12106053,1.23359300,0.10124675,0.18219406,0.25348591,0.07774387,0.63630102,0.04890705,0.07879234,0.28256570
4.12706353,1.32831340,0.10140350,0.20621684,0.28386001,0.07943053,0.71443167,0.05124243,0.08660094,0.29419058
4.13306653,1.42923542,0.10136041,0.23212170,0.31596993,0.08108762,0.79891264,0.05374835,0.09477143,0.30661178
4.13906953,1.53659502,0.10120811,0.25986170,0.34963032,0.08276343,0.88968683,0.05645794,0.10326130,0.32005293
4.14507254,1.65054452,0.10104582,0.28935953,0.38461502,0.08450885,0.98659310,0.05940261,0.11202138,0.33474013
4.15107554,1.77113483,0.10097851,0.32050672,0.42065948,0.08637555,1.08935842,0.06261042,0.12099702,0.35089379
4.15707854,1.89829971,0.10111403,0.35316362,0.45746440,0.08841412,1.19759237,0.06610452,0.13012944,0.36872033
4.16308154,2.03184275,0.10156003,0.38716017,0.49470058,0.09067217,1.31078427,0.06990159,0.13935741,0.38840389
4.16908454,2.17142803,0.10242100,0.42229740,0.53201491,0.09319262,1.42830329,0.07401048,0.14861904,0.41009853
4.17508754,2.31657453,0.10379533,0.45834979,0.56903723,0.09601204,1.54940188,0.07843104,0.15785362,0.43392115
4.18109055,2.46665495,0.10577263,0.49506826,0.60538786,0.09915931,1.67322239,0.08315332,0.16700342,0.45994531
4.18709355,2.62089873,0.10843131,0.53218378,0.64068556,0.10265448,1.79880705,0.08815698,0.17601539,0.48819632
4.19309655,2.77839936,0.11183647,0.56941153,0.67455569,0.10650789,1.92511113,0.09341118,0.18484252,0.51864753
4.19909955,2.93812538,0.11603806,0.60645543,0.70663813,0.11071963,2.05101881,0.09887478,0.19344491,0.55121813
4.20510255,3.09893476,0.12106951,0.64301279,0.73659482,0.11527927,2.17536153,0.10449697,0.20179040,0.58577222
4.21110555,3.25959187,0.12694658,0.67877915,0.76411660,0.12016586,2.29693821,0.11021829,0.20985462,0.62211933
4.21710855,3.41878627,0.13366657,0.71345284,0.78892906,0.12534821,2.41453662,0.11597186,0.21762062,0.66001620
4.22311156,3.57515260,0.14120788,0.74673936,0.81079734,0.13078535,2.52695533,0.12168502,0.22507787,0.69916962
4.22911456,3.72729074,0.14952980,0.77835534,0.82952958,0.13642719,2.63302545,0.12728114,0.23222088,0.73924032
4.23511756,3.87378553,0.15857258,0.80803196,0.84497905,0.14221538,2.73163149,0.13268151,0.23904724,0.77984771
4.24112056,4.01322560,0.16825774,0.83551771,0.85704495,0.14808421,2.82173058,0.13780735,0.24555550,0.82057521
4.24712356,4.14422086,0.17848872,0.86058065,0.86567184,0.15396171,2.90236970,0.14258178,0.25174280,0.86097624
4.25312656,4.26541850,0.18915171,0.88300996,0.87084790,0.15977071,2.97270026,0.14693169,0.25760242,0.90058059
4.25912956,4.37551748,0.20011685,0.90261694,0.87260210,0.16543013,3.03198994,0.15078944,0.26312158,0.93890127
4.26513257,4.47328180,0.21123976,0.91923563,0.87100051,0.17085617,3.07963143,0.15409440,0.26827942,0.97544162
4.27113557,4.55755290,0.22236343,0.93272295,0.86614207,0.17596369,3.11514835,0.15679415,0.27304554,1.00970287
4.27713857,4.62726152,0.23332051,0.94295880,0.85815386,0.18066762,3.13819837,0.15884548,0.27737908,1.04119199
4.28314157,4.68143967,0.24393605,0.94984605,0.84718631,0.18488443,3.14857382,0.16021503,0.28122852,1.06942992
4.28914457,4.71923307,0.25403064,0.95331062,0.83340851,0.18853369,3.14620024,0.16087976,0.28453225,1.09396009
4.29514757,4.73991439,0.26342398,0.95330183,0.81700381,0.19153967,3.13113331,0.16082701,0.28721993,1.11435725
4.30115058,4.74289740,0.27193879,0.94979308,0.79816587,0.19383301,3.10355449,0.16005443,0.28921458,1.13023648
4.30715358,4.72775210,0.27940496,0.94278286,0.77709542,0.19535235,3.06376586,0.15856969,0.29043542,1.14126214
4.31315658,4.69422030,0.28566395,0.93229605,0.75399753,0.19604600,3.01218448,0.15638994,0.29080122,1.14715665
4.31915958,4.64223120,0.29057308,0.91838561,0.72907969,0.19587343,2.94933634,0.15354124,0.29023400,1.14770877
4.32516258,4.57191611,0.29400979,0.90113430,0.70255046,0.19480670,2.87585025,0.15005781,0.28866306,1.14278101
4.33116558,4.48362127,0.29587549,0.88065642,0.67461876,0.19283162,2.79245140,0.14598124,0.28602883,1.13231590
4.33716858,4.37791771,0.29609899,0.85709929,0.64549349,0.18994867,2.69995462,0.14135965,0.28228661,1.11634068
4.34317159,4.25560708,0.29463914,0.83064432,0.61538355,0.18617349,2.59925713,0.13624675,0.27740979,1.09497010
4.34917459,4.11772224,0.29148677,0.80150740,0.58449791,0.18153714,2.49133047,0.13070100,0.27139247,1.06840709
4.35517759,3.96552201,0.28666558,0.76993841,0.55304580,0.17608573,2.37721141,0.12478460,0.26425127,1.03694099
4.36118059,3.80047940,0.28023207,0.73621978,0.52123655,0.16987978,2.25799181,0.11856257,0.25602624,1.00094333
4.36718359,3.62426303,0.27227440,0.70066401,0.48927938,0.16299304,2.13480696,0.11210179,0.24678080,0.96086115
4.37318659,3.43871223,0.26291019,0.66360996,0.45738272,0.15551088,2.00882291,0.10547004,0.23660076,0.91720798
4.37918959,3.24580609,0.25228346,0.62541833,0.42575320,0.14752840,1.88122243,0.09873500,0.22559233,0.87055279
4.38519260,3.04762776,0.24056066,0.58646604,0.39459434,0.13914816,1.75319032,0.09196337,0.21387940,0.82150725
