energy_ev,total_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
3.48474237,2.39122895,0.03208789,0.08675882,0.57546372,0.09239499,0.30410647,0.00000000,0.48929972,1.69738295
3.49074537,2.46017738,0.03236845,0.08816978,0.58924364,0.09361255,0.31604887,0.00000000,0.49533613,1.73980904
3.49674837,2.52515807,0.03269085,0.08950490,0.60283612,0.09479582,0.32792791,0.00000000,0.50016785,1.77770455
3.50275138,2.58535481,0.03305574,0.09070315,0.61612248,0.09590263,0.33959066,0.00000000,0.50366861,1.81060733
3.50875438,2.64001330,0.03346104,0.09170990,0.62896354,0.09689526,0.35088382,0.00000000,0.50574857,1.83813266
3.51475738,2.68843972,0.03390183,0.09247761,0.64119906,0.09774029,0.36165397,0.00000000,0.50635324,1.85997015
3.52076038,2.72999920,0.03437044,0.09296639,0.65264823,0.09840849,0.37174823,0.00000000,0.50546163,1.87587956
3.52676338,2.76411516,0.03485651,0.09314433,0.66311152,0.09887462,0.38101527,0.00000000,0.50308389,1.88568612
3.53276638,2.79027007,0.03534729,0.09298771,0.67237388,0.09911722,0.38930685,0.00000000,0.49925854,1.88927607
3.53876938,2.80800827,0.03582798,0.09248106,0.68020937,0.09911844,0.39647984,0.00000000,0.49404964,1.88659279
3.54477239,2.81694122,0.03628214,0.09161710,0.68638695,0.09886400,0.40239874,0.00000000,0.48754392,1.87763410
3.55077539,2.81675506,0.03669228,0.09039662,0.69067748,0.09834309,0.40693883,0.00000000,0.47984809,1.86245087
3.55677839,2.80722046,0.03704037,0.08882819,0.69286151,0.09754855,0.40998947,0.00000000,0.47108651,1.84114698
3.56278139,2.78820412,0.03730857,0.08692792,0.69273754,0.09647699,0.41145791,0.00000000,0.46139928,1.81388065
3.56878439,2.75968131,0.03747980,0.08471903,0.69013045,0.09512909,0.41127295,0.00000000,0.45094067,1.78086667
3.57478739,2.72174838,0.03753841,0.08223146,0.68489962,0.09350990,0.40938862,0.00000000,0.43987817,1.74237924
3.58079040,2.67463437,0.03747076,0.07950142,0.67694626,0.09162917,0.40578748,0.00000000,0.42839174,1.69875488
3.58679340,2.61871060,0.03726581,0.07657084,0.66621966,0.08950169,0.40048341,0.00000000,0.41667348,1.65039474
3.59279640,2.55449707,0.03691550,0.07348686,0.65272193,0.08714756,0.39352359,0.00000000,0.40492740,1.59776590
3.59879940,2.48266508,0.03641513,0.07030121,0.63651089,0.08459236,0.38498967,0.00000000,0.39336927,1.54140091
3.60480240,2.40403502,0.03576355,0.06706959,0.61770105,0.08186719,0.37499786,0.00000000,0.38222626,1.48189546
3.61080540,2.31956918,0.03496327,0.06385096,0.59646242,0.07900857,0.36369795,0.00000000,0.37173628,1.41990354
3.61680840,2.23035923,0.03402036,0.06070681,0.57301733,0.07605814,0.35127119,0.00000000,0.36214695,1.35613029
3.62281141,2.13760870,0.03294429,0.05770037,0.54763520,0.07306219,0.33792708,0.00000000,0.35371386,1.29132235
3.62881441,2.04261069,0.03174759,0.05489574,0.52062567,0.07007093,0.32389914,0.00000000,0.34669825,1.22625604
3.63481741,1.94672181,0.03044544,0.05235697,0.49233030,0.06713769,0.30943981,0.00000000,0.34136389,1.16172376
3.64082041,1.85133311,0.02905514,0.05014706,0.46311324,0.06431787,0.29481468,0.00000000,0.33797323,1.09851902
3.64682341,1.75783910,0.02759557,0.04832693,0.43335132,0.06166772,0.28029614,0.00000000,0.33678276,1.03742073
3.65282641,1.66760624,0.02608657,0.04695426,0.40342399,0.05924313,0.26615681,0.00000000,0.33803773,0.97917746
3.65882941,1.58194193,0.02454833,0.04608234,0.37370349,0.05709824,0.25266291,0.00000000,0.34196621,0.92449212
3.66483242,1.50206523,0.02300081,0.04575882,0.34454577,0.05528409,0.24006775,0.00000000,0.34877279,0.87400792
3.67083542,1.42908041,0.02146324,0.04602446,0.31628234,0.05384723,0.22860565,0.00000000,0.35863197,0.82829591
3.67683842,1.36395413,0.01995360,0.04691190,0.28921349,0.05282845,0.21848640,0.00000000,0.37168144,0.78784474
3.68284142,1.30749701,0.01848826,0.04844440,0.26360288,0.05226159,0.20989051,0.00000000,0.38801559,0.75305273
3.68884442,1.26034995,0.01708175,0.05063475,0.23967376,0.05217244,0.20296524,0.00000000,0.40767939,0.72422276
3.69484742,1.22297560,0.01574648,0.05348420,0.21760676,0.05257792,0.19782169,0.00000000,0.43066298,0.70155967
3.70085043,1.19565478,0.01449274,0.05698163,0.19753916,0.05348539,0.19453287,0.00000000,0.45689720,0.68517038
3.70685343,1.17848786,0.01332864,0.06110297,0.17956559,0.05489219,0.19313286,0.00000000,0.48625028,0.67506652
3.71285643,1.17140064,0.01226025,0.06581088,0.16373986,0.05678554,0.19361707,0.00000000,0.51852615,0.67116916
3.71885943,1.17415435,0.01129173,0.07105477,0.15007783,0.05914257,0.19594349,0.00000000,0.55346423,0.67331546
3.72486243,1.18635904,0.01042550,0.07677126,0.13856099,0.06193075,0.20003496,0.00000000,0.59074129,0.68126690
3.73086543,1.20748988,0.00966252,0.08288499,0.12914049,0.06510853,0.20578233,0.00000000,0.62997520,0.69471848
3.73686843,1.23690563,0.00900253,0.08930996,0.12174153,0.06862628,0.21304838,0.00000000,0.67073075,0.71330881
3.74287144,1.27386860,0.00844423,0.09595121,0.11626769,0.07242747,0.22167244,0.00000000,0.71252758,0.73663042
3.74887444,1.31756549,0.00798560,0.10270702,0.11260521,0.07645003,0.23147546,0.00000000,0.75484996,0.76424014
3.75487744,1.36712839,0.00762401,0.10947134,0.11062702,0.08062797,0.24226543,0.00000000,0.79715836,0.79566916
3.76088044,1.42165555,0.00735643,0.11613658,0.11019638,0.08489308,0.25384290,0.00000000,0.83890244,0.83043251
3.76688344,1.48023121,0.00717950,0.12259660,0.11117011,0.08917663,0.26600650,0.00000000,0.87953501,0.86803778
3.77288644,1.54194418,0.00708966,0.12874970,0.11340148,0.09341123,0.27855814,0.00000000,0.91852672,0.90799289
3.77888944,1.60590471,0.00708315,0.13450160,0.11674264,0.09753251,0.29130786,0.00000000,0.95538060,0.94981287
3.78489245,1.67125942,0.00715599,0.13976822,0.12104664,0.10148071,0.30407801,0.00000000,0.98964623,0.99302547
3.79089545,1.73720391,0.00730400,0.14447815,0.12616926,0.10520211,0.31670672,0.00000000,1.02093276,1.03717579
3.79689845,1.80299313,0.00752274,0.14857465,0.13197053,0.10865016,0.32905049,0.00000000,1.04892022,1.08182984
3.80290145,1.86794916,0.00780740,0.15201717,0.13831607,0.11178638,0.34098588,0.00000000,1.07336874,1.12657714
3.80890445,1.93146669,0.00815286,0.15478217,0.14507833,0.11458093,0.35241018,0.00000000,1.09412508,1.17103255
3.81490745,1.99301607,0.00855352,0.15686340,0.15213783,0.11701278,0.36324124,0.00000000,1.11112632,1.21483749
3.82091046,2.05214417,0.00900335,0.15827139,0.15938427,0.11906962,0.37341638,0.00000000,1.12440028,1.25766057
3.82691346,2.10847341,0.00949589,0.15903239,0.16671775,0.12074745,0.38289047,0.00000000,1.13406288,1.29919805
3.83291646,2.16169898,0.01002420,0.15918671,0.17404987,0.12204984,0.39163359,0.00000000,1.14031221,1.33917408
3.83891946,2.21158477,0.01058099,0.15878649,0.18130486,0.12298697,0.39962803,0.00000000,1.14341980,1.37734103
3.84492246,2.25795833,0.01115862,0.15789326,0.18842069,0.12357453,0.40686529,0.00000000,1.14371929,1.41347990
3.85092546,2.30070509,0.01174923,0.15657507,0.19534998,0.12383245,0.41334287,0.00000000,1.14159296,1.44740102
3.85692846,2.33976220,0.01234488,0.15490368,0.20206083,0.12378367,0.41906129,0.00000000,1.13745680,1.47894488
3.86293147,2.37511242,0.01293759,0.15295169,0.20853736,0.12345289,0.42402152,0.00000000,1.13174464,1.50798324
3.86893447,2.40677794,0.01351956,0.15078994,0.21478004,0.12286537,0.42822278,0.00000000,1.12489198,1.53442032
3.87493747,2.43481476,0.01408327,0.14848509,0.22080564,0.12204601,0.43166101,0.00000000,1.11732030,1.55819397
3.88094047,2.45930729,0.01462159,0.14609772,0.22664684,0.12101850,0.43432803,0.00000000,1.10942236,1.57927663
3.88694347,2.48036358,0.01512792,0.14368082,0.23235140,0.11980471,0.43621128,0.00000000,1.10154918,1.59767588
3.89294647,2.49811099,0.01559630,0.14127875,0.23798098,0.11842436,0.43729434,0.00000000,1.09399905,1.61343447
3.89894947,2.51269226,0.01602149,0.13892673,0.24360953,0.11689489,0.43755803,0.00000000,1.08700915,1.62662941
3.90495248,2.52426204,0.01639906,0.13665082,0.24932125,0.11523148,0.43698196,0.00000000,1.08074987,1.63737025
3.91095548,2.53298369,0.01672543,0.13446828,0.25520829,0.11344737,0.43554655,0.00000000,1.07532219,1.64579623
3.91695848,2.53902627,0.01699795,0.13238829,0.26136808,0.11155419,0.43323527,0.00000000,1.07075790,1.65207235
3.92296148,2.54256171,0.01721494,0.13041293,0.26790055,0.10956249,0.43003702,0.00000000,1.06702287,1.65638435
3.92896448,2.54376217,0.01737572,0.12853838,0.27490512,0.10748228,0.42594848,0.00000000,1.06402288,1.65893276
3.93496748,2.54279743,0.01748063,0.12675615,0.28247769,0.10532354,0.42097631,0.00000000,1.06161183,1.65992616
3.94097049,2.53983251,0.01753109,0.12505434,0.29070774,0.10309678,0.41513911,0.00000000,1.05960200,1.65957397
3.94697349,2.53502549,0.01752964,0.12341886,0.29967547,0.10081340,0.40846899,0.00000000,1.05777567,1.65807903
3.95297649,2.52852568,0.01747997,0.12183445,0.30944935,0.09848609,0.40101273,0.00000000,1.05589780,1.65563033
3.95897949,2.52047220,0.01738694,0.12028566,0.32008386,0.09612899,0.39283251,0.00000000,1.05372910,1.65239633
3.96498249,2.51099314,0.01725665,0.11875751,0.33161783,0.09375779,0.38400602,0.00000000,1.05103900,1.64851924
3.97098549,2.50020538,0.01709644,0.11723611,0.34407314,0.09138967,0.37462623,0.00000000,1.04761788,1.64411046
3.97698849,2.48821511,0.01691494,0.11570897,0.35745409,0.08904314,0.36480046,0.00000000,1.04328828,1.63924768
3.98299150,2.47511921,0.01672202,0.11416529,0.37174727,0.08673773,0.35464917,0.00000000,1.03791442,1.63397364
3.98899450,2.46100734,0.01652878,0.11259603,0.38692211,0.08449366,0.34430414,0.00000000,1.03140977,1.62829691
3.99499750,2.44596471,0.01634746,0.11099396,0.40293196,0.08233138,0.33390636,0.00000000,1.02374247,1.62219434
4.00100050,2.43007543,0.01619134,0.10935361,0.41971572,0.08027113,0.32360348,0.00000000,1.01493818,1.61561548
4.00700350,2.41342619,0.01607459,0.10767125,0.43719983,0.07833243,0.31354703,0.00000000,1.00508051,1.60848842
4.01300650,2.39610989,0.01601198,0.10594482,0.45530076,0.07653359,0.30388932,0.00000000,0.99430887,1.60072689
4.01900950,2.37822909,0.01601867,0.10417392,0.47392747,0.07489127,0.29478018,0.00000000,0.98281378,1.59223815
4.02501251,2.35989870,0.01610986,0.10235973,0.49298411,0.07342006,0.28636357,0.00000000,0.97083001,1.58293122
4.03101551,2.34124768,0.01630036,0.10050505,0.51237242,0.07213205,0.27877413,0.00000000,0.95862759,1.57272482
4.03701851,2.32241933,0.01660422,0.09861426,0.53199392,0.07103655,0.27213366,0.00000000,0.94650115,1.56155470
4.04302151,2.30356995,0.01703419,0.09669330,0.55175159,0.07013976,0.26654778,0.00000000,0.93475789,1.54937963
4.04902451,2.28486549,0.01760127,0.09474955,0.57155096,0.06944457,0.26210274,0.00000000,0.92370471,1.53618576
4.05502751,2.26647641,0.01831422,0.09279179,0.59130052,0.06895035,0.25886239,0.00000000,0.91363493,1.52198899
4.06103052,2.24857047,0.01917901,0.09082993,0.61091137,0.06865284,0.25686567,0.00000000,0.90481510,1.50683516
4.06703352,2.23130393,0.02019841,0.08887478,0.63029614,0.06854406,0.25612443,0.00000000,0.89747251,1.49079794
4.07303652,2.21481150,0.02137159,0.08693769,0.64936732,0.06861230,0.25662189,0.00000000,0.89178379,1.47397466
4.07903952,2.19919544,0.02269376,0.08503011,0.66803500,0.06884214,0.25831176,0.00000000,0.88786527,1.45648018
4.08504252,2.18451473,0.02415597,0.08316317,0.68620435,0.06921457,0.26111809,0.00000000,0.88576543,1.43843937
4.09104552,2.17077490,0.02574502,0.08134714,0.70377309,0.06970716,0.26493601,0.00000000,0.88545994,1.41997856
4.09704852,2.15791943,0.02744342,0.07959094,0.72062902,0.07029435,0.26963334,0.00000000,0.88684947,1.40121680
4.10305153,2.14582348,0.02922966,0.07790169,0.73664825,0.07094780,0.27505308,0.00000000,0.88976066,1.38225735
4.10905453,2.13429080,0.03107846,0.07628431,0.75169402,0.07163687,0.28101683,0.00000000,0.89395013,1.36318023
4.11505753,2.12305417,0.03296128,0.07474121,0.76561665,0.07232919,0.28732912,0.00000000,0.89911168,1.34403634
4.12106053,2.11178001,0.03484694,0.07327217,0.77825459,0.07299134,0.29378234,0.00000000,0.90488626,1.32484372
4.12706353,2.10007718,0.03670239,0.07187425,0.78943681,0.07358963,0.30016246,0.00000000,0.91087453,1.30558621
4.13306653,2.08750980,0.03849354,0.07054197,0.79898638,0.07409091,0.30625506,0.00000000,0.91665141,1.28621480
4.13906953,2.07361380,0.04018620,0.06926755,0.80672536,0.07446350,0.31185166,0.00000000,0.92178212,1.26665161
4.14507254,2.05791646,0.04174706,0.06804135,0.81248050,0.07467808,0.31675597,0.00000000,0.92583889,1.24679637
4.15107554,2.03995801,0.04314469,0.06685238,0.81608987,0.07470859,0.32078995,0.00000000,0.92841764,1.22653490
4.15707854,2.01931430,0.04435043,0.06568893,0.81740961,0.07453310,0.32379934,0.00000000,0.92915398,1.20574935
4.16308154,1.99561920,0.04533928,0.06453919,0.81632089,0.07413451,0.32565843,0.00000000,0.92773756,1.18432924
4.16908454,1.96858578,0.04609066,0.06339198,0.81273624,0.07350121,0.32627391,0.00000000,0.92392434,1.16218291
4.17508754,1.93802480,0.04658897,0.06223731,0.80660516,0.07262753,0.32558761,0.00000000,0.91754605,1.13924850
4.18109055,1.90385976,0.04682401,0.06106704,0.79791851,0.07151398,0.32357805,0.00000000,0.90851659,1.11550380
4.18709355,1.86613749,0.04679123,0.05987526,0.78671147,0.07016734,0.32026066,0.00000000,0.89683503,1.09097456
4.19309655,1.82503387,0.04649174,0.05865873,0.77306478,0.06860051,0.31568684,0.00000000,0.88258513,1.06574045
4.19909955,1.78085428,0.04593215,0.05741706,0.75710440,0.06683213,0.30994178,0.00000000,0.86593170,1.03993870
4.20510255,1.73402885,0.04512416,0.05615277,0.73899925,0.06488604,0.30314127,0.00000000,0.84711378,1.01376496
4.21110555,1.68510269,0.04408412,0.05487129,0.71895756,0.06279057,0.29542756,0.00000000,0.82643534,0.98747141
4.21710855,1.63472181,0.04283230,0.05358073,0.69722176,0.06057771,0.28696468,0.00000000,0.80425392,0.96136240
4.22311156,1.58361513,0.04139214,0.05229160,0.67406225,0.05828211,0.27793318,0.00000000,0.78096773,0.93578750
4.22911456,1.53257372,0.03978946,0.05101643,0.64977052,0.05594016,0.26852472,0.00000000,0.75700206,0.91113268
4.23511756,1.48242796,0.03805156,0.04976935,0.62465174,0.05358888,0.25893670,0.00000000,0.73279532,0.88780958
4.24112056,1.43402356,0.03620642,0.04856552,0.59901739,0.05126498,0.24936698,0.00000000,0.70878549,0.86624364
4.24712356,1.38819734,0.03428189,0.04742071,0.57317802,0.04900394,0.24000905,0.00000000,0.68539733,0.84686128
4.25312656,1.34575345,0.03230498,0.04635071,0.54743660,0.04683910,0.23104764,0.00000000,0.66303079,0.83007653
4.25912956,1.30744069,0.03030126,0.04537083,0.52208246,0.04480094,0.22265488,0.00000000,0.64205079,0.81627762
4.26513257,1.27393149,0.02829435,0.04449543,0.49738611,0.04291644,0.21498706,0.00000000,0.62277858,0.80581366
4.27113557,1.24580290,0.02630555,0.04373741,0.47359486,0.04120858,0.20818203,0.00000000,0.60548480,0.79898189
4.27713857,1.22351980,0.02435357,0.04310783,0.45092934,0.03969593,0.20235708,0.00000000,0.59038401,0.79601568
4.28314157,1.20742085,0.02245445,0.04261542,0.42958073,0.03839238,0.19760744,0.00000000,0.57763091,0.79707357
4.28914457,1.19770697,0.02062150,0.04226632,0.40970888,0.03730701,0.19400525,0.00000000,0.56731784,0.80222970
4.29514757,1.19443292,0.01886535,0.04206364,0.39144086,0.03644402,0.19159891,0.00000000,0.55947368,0.81146583
4.30115058,1.19750190,0.01719414,0.04200729,0.37487019,0.03580276,0.19041291,0.00000000,0.55406400,0.82466532
4.30715358,1.20666358,0.01561370,0.04209370,0.36005652,0.03537791,0.19044798,0.00000000,0.55099233,0.84160945
4.31315658,1.22151563,0.01412777,0.04231567,0.34702569,0.03515964,0.19168165,0.00000000,0.55010257,0.86197631
4.31915958,1.24150913,0.01273829,0.04266236,0.33577030,0.03513398,0.19406918,0.00000000,0.55118260,0.88534268
4.32516258,1.26595808,0.01144563,0.04311930,0.32625070,0.03528313,0.19754491,0.00000000,0.55396901,0.91118909
4.33116558,1.29405296,0.01024889,0.04366854,0.31839653,0.03558602,0.20202409,0.00000000,0.55815310,0.93890832
4.33716858,1.32487873,0.00914609,0.04428894,0.31210886,0.03601877,0.20740511,0.00000000,0.56338808,0.96781736
4.34317159,1.35743679,0.00813442,0.04495661,0.30726298,0.03655537,0.21357229,0.00000000,0.56929751,0.99717287
4.34917459,1.39067087,0.00721045,0.04564545,0.30371200,0.03716835,0.22039919,0.00000000,0.57548487,1.02618971
4.35517759,1.42349628,0.00637024,0.04632783,0.30129112,0.03782956,0.22775223,0.00000000,0.58154422,1.05406242
4.36118059,1.45483163,0.00560956,0.04697543,0.29982283,0.03851096,0.23549489,0.00000000,0.58707165,1.07998874
4.36718359,1.48363238,0.00492394,0.04756012,0.29912271,0.03918546,0.24349202,0.00000000,0.59167720,1.10319465
4.37318659,1.50892468,0.00430881,0.04805498,0.29900585,0.03982774,0.25161444,0.00000000,0.59499704,1.12295991
4.37918959,1.52983866,0.00375956,0.04843523,0.29929379,0.04041510,0.25974342,0.00000000,0.59670532,1.13864305
4.38519260,1.54563941,0.00327164,0.04867928,0.29982155,0.04092818,0.26777497,0.00000000,0.59652530,1.14970480
4.39119560,1.55575456,0.00284059,0.04876965,0.30044466,0.04135167,0.27562374,0.00000000,0.59423928,1.15572894
4.39719860,1.55979706,0.00246209,0.04869378,0.30104579,0.04167481,0.28322629,0.00000000,0.58969690,1.15643941
4.40320160,1.55758198,0.00213204,0.04844470,0.30154065,0.04189185,0.29054357,0.00000000,0.58282134,1.15171301
4.40920460,1.54913653,0.00184656,0.04802154,0.30188290,0.04200224,0.29756245,0.00000000,0.57361311,1.14158680
4.41520760,1.53470254,0.00160204,0.04742976,0.30206773,0.04201074,0.30429614,0.00000000,0.56215131,1.12625998
4.42121061,1.51473121,0.00139517,0.04668117,0.30213385,0.04192721,0.31078361,0.00000000,0.54859198,1.10608972
4.42721361,1.48987002,0.00122297,0.04579371,0.30216368,0.04176636,0.31708773,0.00000000,0.53316389,1.08158136
4.43321661,1.46094239,0.00108278,0.04479091,0.30228174,0.04154716,0.32329237,0.00000000,0.51616162,1.05337299
4.43921961,1.42892059,0.00097230,0.04370120,0.30265093,0.04129218,0.32949855,0.00000000,0.49793630,1.02221517
4.44522261,1.39489306,0.00088958,0.04255695,0.30346706,0.04102677,0.33581967,0.00000000,0.47888442,0.98894648
4.45122561,1.36002728,0.00083300,0.04139327,0.30495147,0.04077809,0.34237614,0.00000000,0.45943504,0.95446596
4.45722861,1.32552972,0.00080128,0.04024684,0.30734217,0.04057408,0.34928946,0.00000000,0.44003597,0.91970340
4.46323162,1.29260415,0.00079342,0.03915445,0.31088363,0.04044240,0.35667623,0.00000000,0.42113940,0.88558864
4.46923462,1.26241015,0.00080870,0.03815164,0.31581566,0.04040936,0.36464201,0.00000000,0.40318761,0.85302109
4.47523762,1.23602305,0.00084663,0.03727136,0.32236184,0.04049884,0.37327555,0.00000000,0.38659914,0.82284058
4.48124062,1.21439685,0.00090689,0.03654262,0.33071770,0.04073135,0.38264341,0.00000000,0.37175604,0.79580043
4.48724362,1.19833135,0.00098927,0.03598935,0.34103952,0.04112312,0.39278526,0.00000000,0.35899252,0.77254383
4.49324662,1.18844451,0.00109365,0.03562944,0.35343382,0.04168542,0.40370997,0.00000000,0.34858539,0.75358409
4.49924962,1.18515103,0.00121991,0.03547392,0.36794828,0.04242391,0.41539269,0.00000000,0.34074657,0.73928951
4.50525263,1.18864763,0.00136788,0.03552650,0.38456440,0.04333827,0.42777300,0.00000000,0.33561787,0.72987311
4.51125563,1.19890559,0.00153728,0.03578325,0.40319226,0.04442200,0.44075411,0.00000000,0.33326808,0.72538765
4.51725863,1.21567062,0.00172771,0.03623272,0.42366784,0.04566234,0.45420338,0.00000000,0.33369249,0.72572579
4.52326163,1.23847011,0.00193854,0.03685619,0.44575289,0.04704055,0.46795395,0.00000000,0.33681478,0.73062536
4.52926463,1.26662741,0.00216894,0.03762827,0.46913775,0.04853222,0.48180761,0.00000000,0.34249103,0.73967961
4.53526763,1.29928269,0.00241785,0.03851773,0.49344691,0.05010790,0.49553884,0.00000000,0.35051588,0.75235174
4.54127064,1.33541977,0.00268394,0.03948857,0.51824738,0.05173385,0.50889987,0.00000000,0.36063042,0.76799353
4.54727364,1.37389796,0.00296566,0.04050122,0.54305958,0.05337295,0.52162686,0.00000000,0.37253160,0.78586715
4.55327664,1.41348798,0.00326123,0.04151390,0.56737047,0.05498579,0.53344684,0.00000000,0.38588274,0.80516957
4.55927964,1.45291074,0.00356868,0.04248405,0.59064844,0.05653180,0.54408536,0.00000000,0.40032491,0.82505876
4.56528264,1.49087774,0.00388590,0.04336982,0.61235943,0.05797048,0.55327467,0.00000000,0.41548862,0.84468076
4.57128564,1.52613180,0.00421066,0.04413144,0.63198380,0.05926271,0.56076207,0.00000000,0.43100540,0.86319679
4.57728864,1.55748656,0.00454070,0.04473260,0.64903308,0.06037192,0.56631833,0.00000000,0.44651905,0.87980953
4.58329165,1.58386360,0.00487375,0.04514163,0.66306610,0.06126535,0.56974571,0.00000000,0.46169587,0.89378759
4.58929465,1.60432576,0.00520763,0.04533254,0.67370383,0.06191509,0.57088547,0.00000000,0.47623370,0.90448758
4.59529765,1.61810552,0.00554021,0.04528578,0.68064218,0.06229906,0.56962443,0.00000000,0.48986944,0.91137286
4.60130065,1.62462745,0.00586955,0.04498887,0.68366245,0.06240178,0.56590037,0.00000000,0.50238461,0.91402848
4.60730365,1.62352401,0.00619384,0.04443663,0.68263873,0.06221491,0.55970607,0.00000000,0.51360907,0.91217190
4.61330665,1.61464417,0.00651146,0.04363126,0.67754228,0.06173761,0.55109174,0.00000000,0.52342260,0.90565907
4.61930965,1.59805473,0.00682098,0.04258214,0.66844238,0.06097665,0.54016570,0.00000000,0.53175441,0.89448593
4.62531266,1.57403442,0.00712112,0.04130537,0.65550402,0.05994623,0.52709338,0.00000000,0.53858087,0.87878539
4.63131566,1.54306127,0.00741077,0.03982312,0.63898231,0.05866762,0.51209449,0.00000000,0.54392145,0.85881986
4.63731866,1.50579392,0.00768896,0.03816281,0.61921406,0.05716859,0.49543857,0.00000000,0.54783338,0.83497013
4.64332166,1.46304788,0.00795479,0.03635618,0.59660692,0.05548258,0.47743907,0.00000000,0.55040533,0.80772085
4.64932466,1.41576789,0.00820750,0.03443824,0.57162663,0.05364781,0.45844610,0.00000000,0.55175055,0.77764342
4.65532766,1.36499759,0.00844636,0.03244624,0.54478291,0.05170621,0.43883824,0.00000000,0.55199986,0.74537713
4.66133067,1.31184783,0.00867073,0.03041854,0.51661467,0.04970234,0.41901362,0.00000000,0.55129500,0.71160915
4.66733367,1.25746495,0.00888006,0.02839369,0.48767508,0.04768220,0.39938056,0.00000000,0.54978266,0.67705435
4.67333667,1.20300006,0.00907392,0.02640941,0.45851722,0.04569211,0.38034816,0.00000000,0.54760944,0.64243549
4.67933967,1.14958048,0.00925204,0.02450184,0.42968057,0.04377766,0.36231701,0.00000000,0.54491801,0.60846450
4.68534267,1.09828403,0.00941440,0.02270480,0.40167900,0.04198266,0.34567029,0.00000000,0.54184465,0.57582542
4.69134567,1.05011680,0.00956127,0.02104925,0.37499038,0.04034822,0.33076549,0.00000000,0.53851788,0.54515931
4.69734867,1.00599470,0.00969333,0.01956292,0.35004810,0.03891201,0.31792684,0.00000000,0.53505838,0.51705142
4.70335168,0.96672900,0.00981173,0.01826998,0.32723457,0.03770750,0.30743859,0.00000000,0.53157983,0.49202083
4.70935468,0.93301556,0.00991818,0.01719101,0.30687662,0.03676350,0.29953921,0.00000000,0.52819028,0.47051248
4.71535768,0.90542775,0.01001497,0.01634291,0.28924275,0.03610364,0.29441648,0.00000000,0.52499394,0.45289157
4.72136068,0.88441256,0.01010506,0.01573912,0.27454206,0.03574614,0.29220359,0.00000000,0.52209285,0.43944025
4.72736368,0.87028951,0.01019201,0.01538976,0.26292456,0.03570355,0.29297624,0.00000000,0.51958822,0.43035628
4.73336668,0.86325196,0.01028000,0.01530194,0.25448274,0.03598269,0.29675068,0.00000000,0.51758100,0.42575355
4.73936968,0.86337044,0.01037369,0.01548016,0.24925410,0.03658466,0.30348280,0.00000000,0.51617166,0.42566416
4.74537269,0.87059771,0.01047811,0.01592667,0.24722437,0.03750491,0.31306839,0.00000000,0.51545888,0.43004205
4.75137569,0.88477523,0.01059848,0.01664193,0.24833135,0.03873349,0.32534440,0.00000000,0.51553732,0.43876777
4.75737869,0.90564102,0.01073999,0.01762510,0.25246917,0.04025533,0.34009159,0.00000000,0.51649435,0.45165442
4.76338169,0.93283880,0.01090755,0.01887445,0.25949278,0.04205061,0.35703827,0.00000000,0.51840619,0.46845461
4.76938469,0.96592831,0.01110555,0.02038791,0.26922284,0.04409536,0.37586555,0.00000000,0.52133349,0.48886834
4.77538769,1.00439703,0.01133755,0.02216347,0.28145062,0.04636197,0.39621385,0.00000000,0.52531696,0.51255164
4.78139070,1.04767300,0.01160605,0.02419958,0.29594331,0.04881996,0.41769065,0.00000000,0.53037322,0.53912602
4.78739370,1.09513899,0.01191223,0.02649561,0.31244933,0.05143675,0.43987964,0.00000000,0.53649135,0.56818837
4.79339670,1.14614762,0.01225578,0.02905206,0.33070391,0.05417854,0.46235066,0.00000000,0.54363055,0.59932136
4.79939970,1.20003726,0.01263477,0.03187086,0.35043480,0.05701123,0.48467068,0.00000000,0.55171904,0.63210383
4.80540270,1.25614836,0.01304553,0.03495546,0.37136793,0.05990133,0.50641503,0.00000000,0.56065462,0.66612123
4.81140570,1.31383966,0.01348273,0.03831084,0.39323310,0.06281692,0.52717883,0.00000000,0.57030675,0.70097539
4.81740870,1.37250359,0.01393944,0.04194335,0.41576947,0.06572847,0.54658805,0.00000000,0.58052039,0.73629357
4.82341171,1.43158041,0.01440727,0.04586044,0.43873059,0.06860963,0.56430971,0.00000000,0.59112121,0.77173628
4.82941471,1.49057015,0.01487669,0.05007022,0.46188896,0.07143782,0.58006086,0.00000000,0.60192215,0.80700346
4.83541771,1.54904189,0.01533734,0.05458078,0.48503968,0.07419471,0.59361579,0.00000000,0.61273085,0.84183886
4.84142071,1.60663968,0.01577837,0.05939948,0.50800325,0.07686642,0.60481121,0.00000000,0.62335763,0.87603218
4.84742371,1.66308480,0.01618894,0.06453202,0.53062707,0.07944353,0.61354915,0.00000000,0.63362355,0.90941895
4.85342671,1.71817402,0.01655860,0.06998139,0.55278582,0.08192088,0.61979720,0.00000000,0.64336807,0.94187814
4.85942971,1.77177395,0.01687780,0.07574683,0.57438038,0.08429706,0.62358637,0.00000000,0.65245595,0.97332742
4.86543272,1.82381171,0.01713830,0.08182270,0.59533546,0.08657377,0.62500639,0.00000000,0.66078295,1.00371657
4.87143572,1.87426243,0.01733356,0.08819744,0.61559598,0.08875498,0.62419888,0.00000000,0.66828008,1.03301911
