energy_ev,total_up,Cu_p_up,Cu_d_up,Sb_p_up,Sb_d_up,Se_s_up,Se_p_up
-2.59629815,7.83042246,2.09126996,4.76258719,0.83717668,0.02393982,0.18588152,1.08456070
-2.59029515,7.72301024,2.06409941,4.68771615,0.82806633,0.02396272,0.18827045,1.06933401
-2.58429215,7.61610080,2.03453522,4.61494001,0.81828207,0.02397324,0.19053008,1.05352257
-2.57828914,7.50969646,2.00286803,4.54404243,0.80786065,0.02396803,0.19262575,1.03721135
-2.57228614,7.40380759,1.96943519,4.47478485,0.79684876,0.02394425,0.19452866,1.02050043
-2.56628314,7.29845236,1.93460961,4.40691305,0.78530327,0.02389963,0.19621552,1.00350152
-2.56028014,7.19365901,1.89878840,4.34016574,0.77329137,0.02383255,0.19766811,0.98633460
-2.55427714,7.08947048,1.86238188,4.27428486,0.76089084,0.02374213,0.19887287,0.96912464
-2.54827414,6.98595090,1.82580307,4.20902694,0.74819019,0.02362830,0.19982060,0.95199872
-2.54227114,6.88319323,1.78945815,4.14417491,0.73528858,0.02349178,0.20050602,0.93508351
-2.53626813,6.78132690,1.75373790,4.07954938,0.72229551,0.02333414,0.20092762,0.91850322
-2.53026513,6.68052474,1.71901036,4.01501863,0.70932996,0.02315773,0.20108736,0.90237803
-2.52426213,6.58100778,1.68561456,3.95050648,0.69651909,0.02296568,0.20099060,0.88682285
-2.51825913,6.48304736,1.65385541,3.88599745,0.68399633,0.02276178,0.20064595,0.87194654
-2.51225613,6.38696347,1.62399958,3.82153850,0.67189879,0.02255038,0.20006517,0.85785124
-2.50625313,6.29311913,1.59627226,3.75723735,0.66036412,0.02233628,0.19926310,0.84463197
-2.50025013,6.20191044,1.57085462,3.69325705,0.64952672,0.02212451,0.19825754,0.83237616
-2.49424712,6.11375254,1.54788200,3.62980714,0.63951351,0.02192022,0.19706904,0.82116314
-2.48824412,6.02906206,1.52744246,3.56713188,0.63043946,0.02172843,0.19572074,0.81106355
-2.48224112,5.94823684,1.50957603,3.50549606,0.62240289,0.02155388,0.19423802,0.80213853
-2.47623812,5.87163403,1.49427428,3.44516927,0.61548091,0.02140080,0.19264818,0.79443875
-2.47023512,5.79954791,1.48148051,3.38640955,0.60972527,0.02127275,0.19097997,0.78800337
-2.46423212,5.73218876,1.47109058,3.32944740,0.60515869,0.02117243,0.18926318,0.78285885
-2.45822911,5.66966429,1.46295446,3.27447109,0.60177208,0.02110157,0.18752807,0.77901785
-2.45222611,5.61196483,1.45687865,3.22161409,0.59952278,0.02106082,0.18580490,0.77647823
-2.44622311,5.55895343,1.45262966,3.17094546,0.59833399,0.02104969,0.18412336,0.77522232
-2.44022011,5.51036174,1.44993846,3.12246370,0.59809547,0.02106652,0.18251214,0.77521651
-2.43421711,5.46579206,1.44850617,3.07609435,0.59866560,0.02110852,0.18099843,0.77641126
-2.42821411,5.42472582,1.44801074,3.03169158,0.59987479,0.02117182,0.17960760,0.77874161
-2.42221111,5.38653799,1.44811463,2.98904344,0.60153004,0.02125163,0.17836282,0.78212818
-2.41620810,5.35051686,1.44847320,2.94788059,0.60342061,0.02134236,0.17728491,0.78647862
-2.41020510,5.31588819,1.44874374,2.90788780,0.60532445,0.02143782,0.17639209,0.79168946
-2.40420210,5.28184224,1.44859445,2.86871755,0.60701526,0.02153142,0.17569993,0.79764833
-2.39819910,5.24756238,1.44771335,2.83000488,0.60826967,0.02161640,0.17522131,0.80423629
-2.39219610,5.21225351,1.44581644,2.79138261,0.60887447,0.02168607,0.17496646,0.81133027
-2.38619310,5.17516886,1.44265488,2.75249602,0.60863330,0.02173402,0.17494294,0.81880538
-2.38019010,5.13563364,1.43802071,2.71301619,0.60737273,0.02175432,0.17515578,0.82653700
-2.37418709,5.09306441,1.43175091,2.67265137,0.60494736,0.02174169,0.17560755,0.83440257
-2.36818409,5.04698329,1.42372960,2.63115574,0.60124377,0.02169170,0.17629848,0.84228292
-2.36218109,4.99702645,1.41388822,2.58833541,0.59618316,0.02160081,0.17722654,0.85006323
-2.35617809,4.94294698,1.40220390,2.54405141,0.58972276,0.02146648,0.17838764,0.85763352
-2.35017509,4.88461231,1.38869604,2.49821984,0.58185580,0.02128718,0.17977575,0.86488886
-2.34417209,4.82199710,1.37342159,2.45080967,0.57261032,0.02106242,0.18138310,0.87172927
-2.33816908,4.75517247,1.35646923,2.40183833,0.56204697,0.02079266,0.18320038,0.87805960
-2.33216608,4.68429303,1.33795309,2.35136611,0.55025582,0.02047928,0.18521708,0.88378949
-2.32616308,4.60958308,1.31800640,2.29948981,0.53735264,0.02012445,0.18742181,0.88883358
-2.32016008,4.53132329,1.29677567,2.24633638,0.52347478,0.01973108,0.18980268,0.89311216
-2.31415708,4.44983936,1.27441574,2.19205731,0.50877685,0.01930265,0.19234781,0.89655234
-2.30815408,4.36549346,1.25108612,2.13682420,0.49342652,0.01884317,0.19504585,0.89908991
-2.30215108,4.27867943,1.22694884,2.08082595,0.47760063,0.01835703,0.19788652,0.90067185
-2.29614807,4.18982193,1.20216792,2.02426781,0.46148164,0.01784891,0.20086125,0.90125942
-2.29014507,4.09937941,1.17691042,1.96737216,0.44525457,0.01732376,0.20396373,0.90083178
-2.28414207,4.00785047,1.15134879,1.91038095,0.42910448,0.01678667,0.20719042,0.89938991
-2.27813907,3.91578260,1.12566431,1.85355928,0.41321448,0.01624287,0.21054103,0.89696049
-2.27213607,3.82378206,1.10005098,1.79719958,0.39776400,0.01569767,0.21401885,0.89359961
-2.26613307,3.73252336,1.07471957,1.74162569,0.38292754,0.01515645,0.21763084,0.88939577
-2.26013007,3.64275680,1.04990097,1.68719616,0.36887347,0.01462459,0.22138759,0.88447196
-2.25412706,3.55531246,1.02584860,1.63430581,0.35576289,0.01410749,0.22530302,0.87898645
-2.24812406,3.47109918,1.00283905,1.58338524,0.34374836,0.01361049,0.22939378,0.87313199
-2.24212106,3.39109745,0.98117086,1.53489731,0.33297246,0.01313883,0.23367838,0.86713327
-2.23611806,3.31634545,0.96116088,1.48933062,0.32356596,0.01269757,0.23817606,0.86124249
-2.23011506,3.24791790,0.94313837,1.44718960,0.31564579,0.01229155,0.24290540,0.85573300
-2.22411206,3.18689804,0.92743665,1.40898134,0.30931252,0.01192522,0.24788271,0.85089120
-2.21810905,3.13434353,0.91438276,1.37519963,0.30464778,0.01160262,0.25312025,0.84700692
-2.21210605,3.09124749,0.90428544,1.34630670,0.30171138,0.01132721,0.25862441,0.84436258
-2.20610305,3.05849644,0.89742197,1.32271343,0.30053853,0.01110174,0.26439385,0.84322163
-2.20010005,3.03682728,0.89402463,1.30475907,0.30113726,0.01092821,0.27041778,0.84381676
-2.19409705,3.02678562,0.89426747,1.29269154,0.30348618,0.01080770,0.27667444,0.84633856
-2.18809405,3.02868780,0.89825423,1.28664939,0.30753292,0.01074035,0.28312995,0.85092508
-2.18209105,3.04258908,0.90600807,1.28664652,0.31319325,0.01072527,0.28973750,0.85765308
-2.17608804,3.06826006,0.91746398,1.29256070,0.32035126,0.01076052,0.29643718,0.86653124
-2.17008504,3.10517320,0.93246424,1.30412678,0.32886050,0.01084317,0.30315634,0.87749612
-2.16408204,3.15250081,0.95075756,1.32093512,0.33854634,0.01096931,0.30981056,0.89041095
-2.15807904,3.20912517,0.97200201,1.34243575,0.34920933,0.01113417,0.31630536,0.90506758
-2.15207604,3.27366114,0.99577185,1.36794836,0.36062974,0.01133222,0.32253849,0.92119159
-2.14607304,3.34449056,1.02156808,1.39667775,0.37257297,0.01155739,0.32840285,0.93845060
-2.14007004,3.41980743,1.04883238,1.42773462,0.38479569,0.01180316,0.33378987,0.95646521
-2.13406703,3.49767210,1.07696384,1.46016051,0.39705253,0.01206288,0.33859330,0.97482252
-2.12806403,3.57607216,1.10533777,1.49295625,0.40910295,0.01232989,0.34271315,0.99309135
-2.12206103,3.65298755,1.13332581,1.52511254,0.42071802,0.01259776,0.34605982,1.01083872
-2.11605803,3.72645681,1.16031642,1.55564144,0.43168689,0.01286051,0.34855791,1.02764671
-2.11005503,3.79464163,1.18573470,1.58360739,0.44182246,0.01311275,0.35014981,1.04312905
-2.10405203,3.85588669,1.20906085,1.60815639,0.45096622,0.01334987,0.35079880,1.05694656
-2.09804902,3.90877230,1.22984626,1.62854216,0.45899186,0.01356809,0.35049133,1.06882089
-2.09204602,3.95215726,1.24772663,1.64414812,0.46580759,0.01376459,0.34923865,1.07854572
-2.08604302,3.98521046,1.26243156,1.65450429,0.47135708,0.01393750,0.34707744,1.08599522
-2.08004002,4.00742992,1.27379025,1.65929862,0.47561898,0.01408589,0.34406943,1.09112912
-2.07403702,4.01864876,1.28173329,1.65838222,0.47860519,0.01420970,0.34030018,1.09399440
-2.06803402,4.01902832,1.28629049,1.65176865,0.48035785,0.01430966,0.33587675,1.09472360
-2.06203102,4.00903926,1.28758520,1.63962735,0.48094546,0.01438712,0.33092464,1.09352975
-2.05602801,3.98943209,1.28582548,1.62227193,0.48045830,0.01444398,0.32558398,1.09069846
-2.05002501,3.96119889,1.28129284,1.60014383,0.47900341,0.01448245,0.32000508,1.08657738
-2.04402201,3.92552871,1.27432920,1.57379259,0.47669948,0.01450496,0.31434370,1.08156381
-2.03801901,3.88375879,1.26532300,1.54385345,0.47367194,0.01451395,0.30875607,1.07609088
-2.03201601,3.83732439,1.25469501,1.51102365,0.47004854,0.01451182,0.30339394,1.07061302
-2.02601301,3.78770932,1.24288479,1.47603836,0.46595549,0.01450076,0.29839987,1.06559133
-2.02001001,3.73639945,1.23033829,1.43964724,0.46151462,0.01448272,0.29390285,1.06147943
-2.01400700,3.68484085,1.21749710,1.40259259,0.45684125,0.01445939,0.29001459,1.05871018
-2.00800400,3.63440391,1.20478971,1.36558975,0.45204318,0.01443217,0.28682631,1.05768382
-2.00200100,3.58635412,1.19262483,1.32931014,0.44722044,0.01440223,0.28440643,1.05875768
-1.99599800,3.54182997,1.18138682,1.29436754,0.44246581,0.01437058,0.28279900,1.06223771
-1.98999500,3.50182756,1.17143300,1.26130731,0.43786604,0.01433815,0.28202297,1.06837175
-1.98399200,3.46719167,1.16309242,1.23059889,0.43350327,0.01430591,0.28207220,1.07734479
-1.97798899,3.43861209,1.15666583,1.20263108,0.42945679,0.01427492,0.28291634,1.08927575
-1.97198599,3.41662440,1.15242622,1.17770988,0.42580460,0.01424652,0.28450230,1.10421593
-1.96598299,3.40161391,1.15061944,1.15605852,0.42262474,0.01422232,0.28675635,1.12214880
-1.95997999,3.39382171,1.15146455,1.13781927,0.41999623,0.01420432,0.28958667,1.14299098
-1.95397699,3.39335185,1.15515344,1.12305652,0.41799939,0.01419492,0.29288639,1.16659428
-1.94797399,3.40017883,1.16184946,1.11176102,0.41671555,0.01419691,0.29653678,1.19274863
-1.94197099,3.41415486,1.17168497,1.10385468,0.41622611,0.01421343,0.30041074,1.22118580
-1.93596798,3.43501668,1.18475780,1.09919606,0.41661104,0.01424791,0.30437626,1.25158392
-1.92996498,3.46239186,1.20112673,1.09758611,0.41794684,0.01430394,0.30829994,1.28357268
-1.92396198,3.49580482,1.22080640,1.09877435,0.42030416,0.01438515,0.31205037,1.31673931
-1.91795898,3.53468295,1.24376186,1.10246531,0.42374518,0.01449505,0.31550136,1.35063527
-1.91195598,3.57836329,1.26990336,1.10832535,0.42832099,0.01463687,0.31853489,1.38478365
-1.90595298,3.62610017,1.29908179,1.11598987,0.43406901,0.01481337,0.32104382,1.41868736
-1.89994997,3.67707448,1.33108525,1.12507087,0.44101077,0.01502672,0.32293418,1.45183789
-1.89394697,3.73040459,1.36563717,1.13516496,0.44914999,0.01527832,0.32412708,1.48372465
-1.88794397,3.78515936,1.40239644,1.14586162,0.45847122,0.01556869,0.32456024,1.51384476
-1.88194097,3.84037305,1.44095963,1.15675168,0.46893890,0.01589735,0.32418895,1.54171291
-1.87593797,3.89506199,1.48086555,1.16743586,0.48049711,0.01626283,0.32298666,1.56687131
-1.86993497,3.94824265,1.52160208,1.17753308,0.49306968,0.01666256,0.32094507,1.58889926
-1.86393197,3.99895044,1.56261518,1.18668836,0.50656095,0.01709295,0.31807367,1.60742206
-1.85792896,4.04625882,1.60331982,1.19458005,0.52085686,0.01754941,0.31439896,1.62211914
-1.85192596,4.08929782,1.64311237,1.20092608,0.53582642,0.01802644,0.30996317,1.63273094
-1.84592296,4.12727135,1.68138414,1.20548911,0.55132349,0.01851777,0.30482266,1.63906442
-1.83991996,4.15947272,1.71753553,1.20808031,0.56718881,0.01901648,0.29904606,1.64099700
-1.83391696,4.18529778,1.75099022,1.20856166,0.58325215,0.01951516,0.29271215,1.63847878
-1.82791396,4.20425522,1.78120897,1.20684683,0.59933470,0.02000612,0.28590762,1.63153299
-1.82191096,4.21597392,1.80770252,1.20290048,0.61525153,0.02048154,0.27872478,1.62025476
-1.81590795,4.22020711,1.83004314,1.19673625,0.63081416,0.02093370,0.27125933,1.60480814
-1.80990495,4.21683360,1.84787459,1.18841348,0.64583334,0.02135510,0.26360820,1.58542176
-1.80390195,4.20585605,1.86092012,1.17803287,0.66012183,0.02173870,0.25586756,1.56238305
-1.79789895,4.18739688,1.86898834,1.16573143,0.67349741,0.02207806,0.24813113,1.53603156
-1.79189595,4.16169192,1.87197703,1.15167678,0.68578596,0.02236746,0.24048870,1.50675150
-1.78589295,4.12908259,1.86987474,1.13606118,0.69682456,0.02260205,0.23302493,1.47496379
-1.77988994,4.09000676,1.86276029,1.11909559,0.70646470,0.02277792,0.22581852,1.44111805
-1.77388694,4.04498890,1.85080040,1.10100377,0.71457539,0.02289222,0.21894163,1.40568468
-1.76788394,3.99462985,1.83424552,1.08201674,0.72104617,0.02294315,0.21245953,1.36914734
-1.76188094,3.93959656,1.81342421,1.06236777,0.72578980,0.02293003,0.20643058,1.33199609
-1.75587794,3.88061193,1.78873613,1.04228782,0.72874471,0.02285326,0.20090627,1.29472123
-1.74987494,3.81844505,1.76064411,1.02200163,0.72987685,0.02271433,0.19593151,1.25780810
-1.74387194,3.75390175,1.72966528,1.00172440,0.72918107,0.02251573,0.19154494,1.22173266
-1.73786893,3.68781555,1.69636170,0.98165907,0.72668177,0.02226092,0.18777928,1.18695811
-1.73186593,3.62103890,1.66133057,0.96199415,0.72243280,0.02195421,0.18466174,1.15393215
-1.72586293,3.55443461,1.62519419,0.94290202,0.71651667,0.02160068,0.18221429,1.12308504
-1.71985993,3.48886732,1.58858988,0.92453771,0.70904288,0.02120605,0.18045396,1.09482795
-1.71385693,3.42519482,1.55216002,0.90703800,0.70014565,0.02077658,0.17939298,1.06955173
-1.70785393,3.36425915,1.51654223,0.89052093,0.68998085,0.02031891,0.17903888,1.04762548
-1.70185093,3.30687735,1.48235981,0.87508552,0.67872254,0.01983996,0.17939445,1.02939503
-1.69584792,3.25383160,1.45021266,0.86081170,0.66655898,0.01934676,0.18045762,1.01518074
-1.68984492,3.20585895,1.42066856,0.84776057,0.65368841,0.01884636,0.18222125,1.00527470
-1.68384192,3.16364042,1.39425499,0.83597468,0.64031479,0.01834569,0.18467284,0.99993695
-1.67783892,3.12778964,1.37145151,0.82547854,0.62664348,0.01785146,0.18779413,0.99939079
-1.67183592,3.09884100,1.35268277,0.81627917,0.61287718,0.01737000,0.19156076,1.00381691
-1.66583292,3.07723761,1.33831211,0.80836683,0.59921217,0.01690726,0.19594177,1.01334675
-1.65982991,3.06331918,1.32863589,0.80171565,0.58583495,0.01646861,0.20089915,1.02805488
-1.65382691,3.05731017,1.32387854,0.79628441,0.57291932,0.01605887,0.20638741,1.04795088
-1.64782391,3.05930856,1.32418826,0.79201714,0.56062401,0.01568217,0.21235317,1.07297111
-1.64182091,3.06927561,1.32963366,0.78884384,0.54909076,0.01534194,0.21873480,1.10297058
-1.63581791,3.08702724,1.34020108,0.78668099,0.53844292,0.01504086,0.22546222,1.13771571
-1.62981491,3.11222735,1.35579304,0.78543207,0.52878446,0.01478081,0.23245679,1.17687839
-1.62381191,3.14438396,1.37622751,0.78498807,0.52019940,0.01456288,0.23963147,1.22003189
-1.61780890,3.18284837,1.40123845,0.78522793,0.51275154,0.01438732,0.24689119,1.26664939
-1.61180590,3.22681829,1.43047762,0.78601908,0.50648449,0.01425360,0.25413348,1.31610539
-1.60580290,3.27534513,1.46351776,0.78721817,0.50142202,0.01416038,0.26124952,1.36768066
-1.59979990,3.32734600,1.49985737,0.78867192,0.49756851,0.01410554,0.26812551,1.42057085
-1.59379690,3.38162056,1.53892718,0.79021843,0.49490973,0.01408623,0.27464438,1.47389898
-1.58779390,3.43687284,1.58009844,0.79168879,0.49341377,0.01409896,0.28068795,1.52673178
-1.58179090,3.49173778,1.62269293,0.79290924,0.49303226,0.01413962,0.28613941,1.57809942
-1.57578789,3.54481191,1.66599488,0.79370382,0.49370178,0.01420361,0.29088607,1.62701841
-1.56978489,3.59468765,1.70926446,0.79389752,0.49534553,0.01428593,0.29482235,1.67251675
-1.56378189,3.63999005,1.75175271,0.79331996,0.49787532,0.01438132,0.29785286,1.71366055
-1.55777889,3.67941473,1.79271755,0.79180943,0.50119372,0.01448437,0.29989551,1.74958103
-1.55177589,3.71176557,1.83144041,0.78921715,0.50519643,0.01458968,0.30088441,1.77950088
-1.54577289,3.73599066,1.86724288,0.78541165,0.50977474,0.01469199,0.30077253,1.80275864
-1.53976988,3.75121472,1.89950286,0.78028300,0.51481809,0.01478634,0.29953386,1.81883016
-1.53376688,3.75676649,1.92766939,0.77374659,0.52021647,0.01486818,0.29716504,1.82734589
-1.52776388,3.75219968,1.95127567,0.76574645,0.52586264,0.01493352,0.29368635,1.82810330
-1.52176088,3.73730622,1.96994941,0.75625755,0.53165404,0.01497900,0.28914182,1.82107365
-1.51575788,3.71212110,1.98342014,0.74528722,0.53749417,0.01500196,0.28359863,1.80640271
-1.50975488,3.67691812,1.99152300,0.73287533,0.54329351,0.01500052,0.27714567,1.78440544
-1.50375188,3.63219687,1.99419867,0.71909326,0.54896979,0.01497355,0.26989133,1.75555461
-1.49774887,3.57866121,1.99148956,0.70404160,0.55444769,0.01492066,0.26196055,1.72046417
-1.49174587,3.51719033,1.98353221,0.68784673,0.55965785,0.01484214,0.25349137,1.67986777
-1.48574287,3.44880367,1.97054646,0.67065627,0.56453556,0.01473888,0.24463094,1.63459374
-1.47973987,3.37462158,1.95282184,0.65263381,0.56901898,0.01461224,0.23553139,1.58553757
-1.47373687,3.29582352,1.93070207,0.63395307,0.57304727,0.01446395,0.22634547,1.53363307
-1.46773387,3.21360599,1.90456833,0.61479181,0.57655877,0.01429596,0.21722241,1.47982369
-1.46173087,3.12914227,1.87482255,0.59532586,0.57948947,0.01411031,0.20830397,1.42503507
-1.45572786,3.04354588,1.84187146,0.57572358,0.58177200,0.01390901,0.19972089,1.37015006
-1.44972486,2.95783955,1.80611239,0.55614098,0.58333540,0.01369392,0.19158993,1.31598709
-1.44372186,2.87293087,1.76792163,0.53671790,0.58410563,0.01346667,0.18401149,1.26328257
-1.43771886,2.78959579,1.72764599,0.51757526,0.58400720,0.01322862,0.17706791,1.21267791
-1.43171586,2.70847005,1.68559786,0.49881362,0.58296567,0.01298085,0.17082244,1.16471119
-1.42571286,2.63004882,1.64205409,0.48051305,0.58091113,0.01272415,0.16531892,1.11981360
-1.41970985,2.55469371,1.59725843,0.46273419,0.57778248,0.01245910,0.16058201,1.07831008
-1.41370685,2.48264642,1.55142729,0.44552052,0.57353216,0.01218613,0.15661805,1.04042401
-1.40770385,2.41404751,1.50475823,0.42890146,0.56813132,0.01190566,0.15341628,1.00628490
-1.40170085,2.34895892,1.45744046,0.41289619,0.56157486,0.01161816,0.15095046,0.97593870
-1.39569785,2.28738859,1.40966642,0.39751786,0.55388610,0.01132438,0.14918080,0.94935965
-1.38969485,2.22931531,1.36164369,0.38277788,0.54512075,0.01102536,0.14805599,0.92646304
-1.38369185,2.17471257,1.31360612,0.36869009,0.53536992,0.01072267,0.14751535,0.90711814
-1.37768884,2.12356971,1.26582351,0.35527443,0.52476175,0.01041841,0.14749104,0.89116064
-1.37168584,2.07590957,1.21860909,0.34255995,0.51346167,0.01011535,0.14791020,0.87840413
-1.36568284,2.03180170,1.17232418,0.33058708,0.50167106,0.00981697,0.14869709,0.86865026
-1.35967984,1.99137080,1.12737985,0.31940885,0.48962434,0.00952742,0.14977512,0.86169739
-1.35367684,1.95480026,1.08423525,0.30909125,0.47758457,0.00925159,0.15106884,0.85734759
-1.34767384,1.92233102,1.04339289,0.29971259,0.46583772,0.00899494,0.15250575,0.85541208
-1.34167084,1.89425630,1.00539100,0.29136195,0.45468588,0.00876351,0.15401809,0.85571511
-1.33566783,1.87091279,0.97079339,0.28413694,0.44443961,0.00856374,0.15554446,0.85809663
-1.32966483,1.85266918,0.94017748,0.27814073,0.43540991,0.00840236,0.15703128,0.86241382
-1.32366183,1.83991276,0.91412097,0.27347877,0.42790002,0.00828620,0.15843408,0.86854164
-1.31765883,1.83303511,0.89318799,0.27025512,0.42219753,0.00822207,0.15971859,0.87637281
-1.31165583,1.83241752,0.87791511,0.26856874,0.41856699,0.00821654,0.16086150,0.88581712
-1.30565283,1.83841683,0.86879810,0.26850979,0.41724341,0.00827581,0.16185097,0.89680036
-1.29964982,1.85135224,0.86627973,0.27015625,0.41842681,0.00840555,0.16268670,0.90926286
-1.29364682,1.87149350,0.87073911,0.27357070,0.42227806,0.00861074,0.16337967,0.92315776
-1.28764382,1.89905066,0.88248281,0.27879760,0.42891592,0.00889557,0.16395137,0.93844892
-1.28164082,1.93416552,0.90173798,0.28586105,0.43841560,0.00926331,0.16443269,0.95510857
-1.27563782,1.97690476,0.92864741,0.29476296,0.45080849,0.00971627,0.16486227,0.97311460
-1.26963482,2.02725471,0.96326654,0.30548179,0.46608315,0.01025573,0.16528464,0.99244756
-1.26363182,2.08511756,1.00556224,0.31797182,0.48418729,0.01088190,0.16574788,1.01308737
-1.25762881,2.15030892,1.05541305,0.33216278,0.50503072,0.01159393,0.16630120,1.03500976
-1.25162581,2.22255645,1.11261077,0.34796005,0.52848877,0.01238992,0.16699234,1.05818255
-1.24562281,2.30149965,1.17686287,0.36524519,0.55440621,0.01326694,0.16786500,1.08256188
-1.23961981,2.38669035,1.24779569,0.38387691,0.58260136,0.01422110,0.16895644,1.10808842
-1.23361681,2.47759425,1.32495794,0.40369233,0.61287008,0.01524756,0.17029528,1.13468383
-1.22761381,2.57359310,1.40782446,0.42450859,0.64498965,0.01634066,0.17189977,1.16224758
-1.22161081,2.67398781,1.49580003,0.44612470,0.67872217,0.01749394,0.17377644,1.19065418
-1.21560780,2.77800252,1.58822320,0.46832374,0.71381764,0.01870022,0.17591936,1.21975116
-1.20960480,2.88478952,1.68437020,0.49087523,0.75001643,0.01995168,0.17830990,1.24935770
-1.20360180,2.99343551,1.78345898,0.51353781,0.78705132,0.02123994,0.18091719,1.27926417
-1.19759880,3.10296897,1.88465373,0.53606211,0.82464911,0.02255612,0.18369903,1.30923263
-1.19159580,3.21236906,1.98706999,0.55819388,0.86253188,0.02389093,0.18660339,1.33899825
-1.18559280,3.32057597,2.08978080,0.57967730,0.90041815,0.02523475,0.18957026,1.36827173
-1.17958979,3.42650296,2.19182414,0.60025853,0.93802397,0.02657769,0.19253390,1.39674275
-1.17358679,3.52905007,2.29221195,0.61968940,0.97506424,0.02790971,0.19542523,1.42408429
-1.16758379,3.62711951,2.38994115,0.63773122,1.01125442,0.02922073,0.19817435,1.44995781
-1.16158079,3.71963263,2.48400659,0.65415878,1.04631280,0.03050073,0.20071302,1.47401923
-1.15557779,3.80554832,2.57341614,0.66876426,1.07996334,0.03173988,0.20297697,1.49592553
-1.14957479,3.88388263,2.65720787,0.68136121,1.11193940,0.03292868,0.20490801,1.51534186
-1.14357179,3.95372910,2.73446883,0.69178835,1.14198821,0.03405818,0.20645583,1.53194896
-1.13756878,4.01427956,2.80435538,0.69991322,1.16987599,0.03512005,0.20757939,1.54545086
-1.13156578,4.06484461,2.86611409,0.70563545,1.19539378,0.03610686,0.20824797,1.55558239
-1.12556278,4.10487336,2.91910282,0.70888964,1.21836371,0.03701218,0.20844182,1.56211663
-1.11955978,4.13397157,2.96281097,0.70964775,1.23864535,0.03783082,0.20815236,1.56487174
-1.11355678,4.15191758,2.99687800,0.70792077,1.25614207,0.03855893,0.20738214,1.56371727
-1.10755378,4.15867523,3.02110939,0.70375972,1.27080689,0.03919419,0.20614438,1.55857941
-1.10155078,4.15440306,3.03548908,0.69725579,1.28264755,0.03973594,0.20446230,1.54944528
-1.09554777,4.13945923,3.04018751,0.68853964,1.29173046,0.04018517,0.20236824,1.53636571
-1.08954477,4.11440153,3.03556474,0.67777969,1.29818314,0.04054466,0.19990260,1.51945666
-1.08354177,4.07998206,3.02216799,0.66517960,1.30219499,0.04081892,0.19711267,1.49889887
-1.07753877,4.03713653,3.00072345,0.65097469,1.30401598,0.04101410,0.19405140,1.47493583
-1.07153577,3.98696782,2.97212225,0.63542760,1.30395331,0.04113793,0.19077607,1.44786989
-1.06553277,3.93072428,2.93740078,0.61882310,1.30236584,0.04119951,0.18734698,1.41805664
-1.05952976,3.86977286,2.89771598,0.60146227,1.29965638,0.04120911,0.18382613,1.38589755
-1.05352676,3.80556792,2.85431613,0.58365611,1.29626192,0.04117789,0.18027583,1.35183110
-1.04752376,3.73961625,2.80850816,0.56571879,1.29264212,0.04111763,0.17675739,1.31632265
-1.04152076,3.67343955,2.76162258,0.54796076,1.28926626,0.04104035,0.17332981,1.27985328
-1.03551776,3.60853528,2.71497714,0.53068181,1.28659918,0.04095799,0.17004845,1.24290803
-1.02951476,3.54633727,2.66984068,0.51416441,1.28508648,0.04088203,0.16696382,1.20596392
-1.02351176,3.48817731,2.62739820,0.49866746,1.28513978,0.04082318,0.16412038,1.16947820
-1.01750875,3.43524928,2.58871868,0.48442056,1.28712238,0.04079094,0.16155547,1.13387724
-1.01150575,3.38857676,2.55472652,0.47161920,1.29133583,0.04079339,0.15929838,1.09954661
-1.00550275,3.34898572,2.52617784,0.46042080,1.29800830,0.04083682,0.15736956,1.06682251
-0.99949975,3.31708302,2.50364228,0.45094179,1.30728475,0.04092557,0.15578010,1.03598521
-0.99349675,3.29324181,2.48749083,0.44325590,1.31921984,0.04106179,0.15453141,1.00725441
-0.98749375,3.27759424,2.47789024,0.43739352,1.33377352,0.04124539,0.15361519,0.98078693
-0.98149075,3.27003183,2.47480384,0.43334238,1.35080985,0.04147394,0.15301370,0.95667670
-0.97548774,3.27021357,2.47799867,0.43104925,1.37009896,0.04174275,0.15270033,0.93495696
-0.96948474,3.27758129,2.48705855,0.43042279,1.39132221,0.04204493,0.15264052,0.91560450
-0.96348174,3.29138173,2.50140232,0.43133733,1.41408049,0.04237161,0.15279284,0.89854574
-0.95747874,3.31069442,2.52030641,0.43363742,1.43790522,0.04271211,0.15311044,0.88366423
-0.95147574,3.33446412,2.54293098,0.43714308,1.46227171,0.04305431,0.15354261,0.87080916
-0.94547274,3.36153662,2.56834818,0.44165538,1.48661443,0.04338495,0.15403651,0.85980450
-0.93946973,3.39069632,2.59557182,0.44696236,1.51034351,0.04369001,0.15453895,0.85045814
-0.93346673,3.42070417,2.62358705,0.45284490,1.53286185,0.04395516,0.15499815,0.84257081
-0.92746373,3.45033449,2.65137919,0.45908244,1.55358224,0.04416612,0.15536547,0.83594417
-0.92146073,3.47840939,2.67796066,0.46545834,1.57194370,0.04430915,0.15559690,0.83038789
-0.91545773,3.50382939,2.70239538,0.47176472,1.58742661,0.04437139,0.15565446,0.82572536
-0.90945473,3.52559955,2.72381976,0.47780669,1.59956593,0.04434127,0.15550726,0.82179792
-0.90345173,3.54285014,2.74146011,0.48340583,1.60796219,0.04420885,0.15513229,0.81846753
-0.89744872,3.55485158,2.75464593,0.48840284,1.61228986,0.04396609,0.15451488,0.81561792
