energy_ev,total_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up,Y_p_up,Y_d_up
-0.12906453,1.63418645,0.01349513,0.03930067,0.59490018,0.91949502,0.26595116,0.00000000,0.31132190,0.53330319
-0.12306153,1.69105030,0.01354910,0.04138053,0.64234741,0.95266026,0.28068130,0.00000000,0.32400173,0.54227347
-0.11705853,1.74555454,0.01353057,0.04339105,0.69116973,0.98491646,0.29486325,0.00000000,0.33635528,0.54980212
-0.11105553,1.79762383,0.01344221,0.04531228,0.74112205,1.01626569,0.30834324,0.00000000,0.34835158,0.55594866
-0.10505253,1.84719015,0.01328803,0.04712448,0.79192417,1.04671011,0.32097127,0.00000000,0.35995940,0.56078284
-0.09904952,1.89418223,0.01307319,0.04880844,0.84326088,1.07624460,0.33260404,0.00000000,0.37114554,0.56437912
-0.09304652,1.93851553,0.01280377,0.05034584,0.89478286,1.10484987,0.34310777,0.00000000,0.38187321,0.56681147
-0.08704352,1.98008370,0.01248661,0.05171955,0.94610886,1.13248644,0.35236105,0.00000000,0.39210068,0.56814872
-0.08104052,2.01875206,0.01212902,0.05291392,0.99682915,1.15909002,0.36025736,0.00000000,0.40178028,0.56845065
-0.07503752,2.05435393,0.01173855,0.05391511,1.04651048,1.18456863,0.36670739,0.00000000,0.41085798,0.56776525
-0.06903452,2.08668999,0.01132275,0.05471135,1.09470261,1.20880190,0.37164099,0.00000000,0.41927350,0.56612715
-0.06303152,2.11553134,0.01088896,0.05529314,1.14094655,1.23164260,0.37500873,0.00000000,0.42696115,0.56355738
-0.05702851,2.14062616,0.01044410,0.05565351,1.18478432,1.25292075,0.37678301,0.00000000,0.43385137,0.56006454
-0.05102551,2.16171000,0.00999452,0.05578815,1.22577025,1.27245012,0.37695862,0.00000000,0.43987302,0.55564720
-0.04502251,2.17851932,0.00954586,0.05569557,1.26348348,1.29003703,0.37555292,0.00000000,0.44495621,0.55029751
-0.03901951,2.19080797,0.00910300,0.05537717,1.29754143,1.30549128,0.37260545,0.00000000,0.44903589,0.54400574
-0.03301651,2.19836560,0.00867000,0.05483728,1.32761367,1.31863851,0.36817700,0.00000000,0.45205562,0.53676544
-0.02701351,2.20103734,0.00825010,0.05408320,1.35343577,1.32933372,0.36234841,0.00000000,0.45397180,0.52857905
-0.02101051,2.19874368,0.00784576,0.05312513,1.37482253,1.33747516,0.35521878,0.00000000,0.45475771,0.51946342
-0.01500750,2.19149935,0.00745874,0.05197609,1.39167985,1.34301774,0.34690346,0.00000000,0.45440751,0.50945508
-0.00900450,2.17943009,0.00709013,0.05065178,1.40401465,1.34598549,0.33753170,0.00000000,0.45293958,0.49861473
-0.00300150,2.16278623,0.00674054,0.04917038,1.41194213,1.34648190,0.32724413,0.00000000,0.45039930,0.48703088
0.00300150,2.14195198,0.00641011,0.04755235,1.41568985,1.34469766,0.31619003,0.00000000,0.44686078,0.47482215
0.00900450,2.11744956,0.00609871,0.04582008,1.41559804,1.34091505,0.30452458,0.00000000,0.44242748,0.46213818
0.01500750,2.08993744,0.00580598,0.04399759,1.41211577,1.33550826,0.29240602,0.00000000,0.43723149,0.44915905
0.02101051,2.06020230,0.00553144,0.04211012,1.40579284,1.32893955,0.27999288,0.00000000,0.43143153,0.43609305
0.02701351,2.02914458,0.00527457,0.04018368,1.39726725,1.32175067,0.26744127,0.00000000,0.42520941,0.42317294
0.03301651,1.99775763,0.00503487,0.03824457,1.38724856,1.31454987,0.25490229,0.00000000,0.41876528,0.41065081
0.03901951,1.96710119,0.00481186,0.03631888,1.37649738,1.30799448,0.24251956,0.00000000,0.41231156,0.39879167
0.04502251,1.93826971,0.00460514,0.03443196,1.36580168,1.30276974,0.23042700,0.00000000,0.40606595,0.38786606
0.05102551,1.91235684,0.00441435,0.03260788,1.35595076,1.29956439,0.21874675,0.00000000,0.40024356,0.37814203
0.05702851,1.89041728,0.00423918,0.03086888,1.34770770,1.29904405,0.20758741,0.00000000,0.39504881,0.36987662
0.06303152,1.87342758,0.00407932,0.02923488,1.34178142,1.30182344,0.19704249,0.00000000,0.39066710,0.36330744
0.06903452,1.86224751,0.00393442,0.02772304,1.33879957,1.30843859,0.18718919,0.00000000,0.38725692,0.35864450
0.07503752,1.85758371,0.00380407,0.02634730,1.33928333,1.31932036,0.17808750,0.00000000,0.38494262,0.35606268
0.08104052,1.85995736,0.00368773,0.02511810,1.34362525,1.33477053,0.16977965,0.00000000,0.38380825,0.35569510
0.08704352,1.86967727,0.00358472,0.02404211,1.35207128,1.35494166,0.16228993,0.00000000,0.38389289,0.35762776
0.09304652,1.88681995,0.00349417,0.02312210,1.36470771,1.37982188,0.15562486,0.00000000,0.38518752,0.36189544
0.09904952,1.91121757,0.00341500,0.02235692,1.38145380,1.40922540,0.14977380,0.00000000,0.38763387,0.36847923
0.10505253,1.94245463,0.00334594,0.02174157,1.40206051,1.44278953,0.14470992,0.00000000,0.39112516,0.37730566
0.11105553,1.97987381,0.00328554,0.02126741,1.42611555,1.47997855,0.14039148,0.00000000,0.39550888,0.38824744
0.11705853,2.02259082,0.00323215,0.02092250,1.45305447,1.52009445,0.13676356,0.00000000,0.40059145,0.40112582
0.12306153,2.06951793,0.00318401,0.02069197,1.48217761,1.56229441,0.13375995,0.00000000,0.40614459,0.41571451
0.12906453,2.11939544,0.00313925,0.02055859,1.51267216,1.60561435,0.13130542,0.00000000,0.41191320,0.43174492
0.13506753,2.17082975,0.00309597,0.02050334,1.54363840,1.64899776,0.12931803,0.00000000,0.41762435,0.44891268
0.14107054,2.22233673,0.00305230,0.02050606,1.57411917,1.69132872,0.12771169,0.00000000,0.42299701,0.46688506
0.14707354,2.27238872,0.00300646,0.02054611,1.60313130,1.73146773,0.12639861,0.00000000,0.42775219,0.48530929
0.15307654,2.31946322,0.00295679,0.02060310,1.62969781,1.76828898,0.12529183,0.00000000,0.43162297,0.50382128
0.15907954,2.36209162,0.00290186,0.02065757,1.65287958,1.80071761,0.12430756,0.00000000,0.43436395,0.52205471
0.16508254,2.39890592,0.00284047,0.02069158,1.67180531,1.82776535,0.12336737,0.00000000,0.43575997,0.53965017
0.17108554,2.42868191,0.00277171,0.02068937,1.68569868,1.84856334,0.12240013,0.00000000,0.43563345,0.55626407
0.17708854,2.45037729,0.00269499,0.02063779,1.69390175,1.86239065,0.12134368,0.00000000,0.43385039,0.57157726
0.18309155,2.46316331,0.00261003,0.02052678,1.69589397,1.86869774,0.12014613,0.00000000,0.43032460,0.58530299
0.18909455,2.46644924,0.00251690,0.02034963,1.69130618,1.86712385,0.11876691,0.00000000,0.42502016,0.59719420
0.19509755,2.45989881,0.00241598,0.02010319,1.67992927,1.85750791,0.11717736,0.00000000,0.41795212,0.60704991
0.20110055,2.44343841,0.00230794,0.01978796,1.66171762,1.83989276,0.11536111,0.00000000,0.40918536,0.61472057
0.20710355,2.41725703,0.00219370,0.01940802,1.63678726,1.81452263,0.11331398,0.00000000,0.39883193,0.62011229
0.21310655,2.38179826,0.00207442,0.01897094,1.60540918,1.78183422,0.11104370,0.00000000,0.38704684,0.62318979
0.21910955,2.33774480,0.00195142,0.01848748,1.56799821,1.74244194,0.10856927,0.00000000,0.37402273,0.62397807
0.22511256,2.28599634,0.00182612,0.01797132,1.52509811,1.69711795,0.10592008,0.00000000,0.35998356,0.62256259
0.23111556,2.22764157,0.00170001,0.01743864,1.47736347,1.64676782,0.10313485,0.00000000,0.34517758,0.61908803
0.23711856,2.16392540,0.00157462,0.01690766,1.42553922,1.59240279,0.10026031,0.00000000,0.32987001,0.61375540
0.24312156,2.09621250,0.00145139,0.01639816,1.37043838,1.53510964,0.09734978,0.00000000,0.31433546,0.60681767
0.24912456,2.02594809,0.00133173,0.01593096,1.31291888,1.47601905,0.09446155,0.00000000,0.29885053,0.59857380
0.25512756,1.95461725,0.00121688,0.01552738,1.25386006,1.41627359,0.09165724,0.00000000,0.28368668,0.58936125
0.26113057,1.88370373,0.00110795,0.01520872,1.19413953,1.35699610,0.08900000,0.00000000,0.26910351,0.57954700
0.26713357,1.81464935,0.00100587,0.01499570,1.13461102,1.29925951,0.08655268,0.00000000,0.25534270,0.56951739
0.27313657,1.74881492,0.00091138,0.01490796,1.07608374,1.24405876,0.08437606,0.00000000,0.24262260,0.55966679
0.27913957,1.68744380,0.00082500,0.01496360,1.01930364,1.19228566,0.08252695,0.00000000,0.23113354,0.55038552
0.28514257,1.63162881,0.00074707,0.01517865,0.96493724,1.14470719,0.08105651,0.00000000,0.22103398,0.54204725
0.29114557,1.58228352,0.00067773,0.01556665,0.91355809,1.10194792,0.08000854,0.00000000,0.21244739,0.53499639
0.29714857,1.54011858,0.00061691,0.01613827,0.86563636,1.06447691,0.07941796,0.00000000,0.20546004,0.52953574
0.30315158,1.50562388,0.00056439,0.01690089,0.82153172,1.03259937,0.07930952,0.00000000,0.20011958,0.52591503
0.30915458,1.47905709,0.00051979,0.01785833,0.78148965,1.00645347,0.07969673,0.00000000,0.19643438,0.52432075
0.31515758,1.46043898,0.00048262,0.01901049,0.74564117,0.98601221,0.08058101,0.00000000,0.19437383,0.52486769
0.32116058,1.44955589,0.00045225,0.02035320,0.71400611,0.97109033,0.08195132,0.00000000,0.19386936,0.52759271
0.32716358,1.44596936,0.00042799,0.02187804,0.68649962,0.96135620,0.08378402,0.00000000,0.19481633,0.53245099
0.33316658,1.44903278,0.00040909,0.02357225,0.66294171,0.95634810,0.08604321,0.00000000,0.19707673,0.53931523
0.33916958,1.45791462,0.00039476,0.02541877,0.64306954,0.95549448,0.08868144,0.00000000,0.20048268,0.54797767
0.34517259,1.47162767,0.00038421,0.02739634,0.62655186,0.95813752,0.09164082,0.00000000,0.20484064,0.55815529
0.35117559,1.48906326,0.00037664,0.02947974,0.61300518,0.96355904,0.09485449,0.00000000,0.20993632,0.56949790
0.35717859,1.50902932,0.00037129,0.03164014,0.60201094,0.97100796,0.09824847,0.00000000,0.21554017,0.58159891
0.36318159,1.53029102,0.00036745,0.03384556,0.59313308,0.97972809,0.10174377,0.00000000,0.22141338,0.59400854
0.36918459,1.55161233,0.00036446,0.03606146,0.58593519,0.98898523,0.10525866,0.00000000,0.22731409,0.60624882
0.37518759,1.57179703,0.00036172,0.03825151,0.57999673,0.99809246,0.10871109,0.00000000,0.23300386,0.61782995
0.38119060,1.58972747,0.00035874,0.04037833,0.57492750,1.00643269,0.11202121,0.00000000,0.23825399,0.62826718
0.38719360,1.60439963,0.00035508,0.04240447,0.57037987,1.01347738,0.11511368,0.00000000,0.24285167,0.63709775
0.39319660,1.61495306,0.00035040,0.04429335,0.56605834,1.01880076,0.11791990,0.00000000,0.24660558,0.64389689
0.39919960,1.62069458,0.00034445,0.04601029,0.56172612,1.02208912,0.12037999,0.00000000,0.24935085,0.64829247
0.40520260,1.62111480,0.00033706,0.04752354,0.55720848,1.02314471,0.12244438,0.00000000,0.25095320,0.64997754
0.41120560,1.61589716,0.00032816,0.04880524,0.55239305,1.02188437,0.12407507,0.00000000,0.25131202,0.64872019
0.41720860,1.60491908,0.00031773,0.04983234,0.54722700,1.01833314,0.12524637,0.00000000,0.25036235,0.64437056
0.42321161,1.58824575,0.00030584,0.05058743,0.54171177,1.01261334,0.12594524,0.00000000,0.24807572,0.63686459
0.42921461,1.56611694,0.00029260,0.05105937,0.53589551,1.00492992,0.12617118,0.00000000,0.24445972,0.62622439
0.43521761,1.53892795,0.00027818,0.05124376,0.52986394,0.99555309,0.12593564,0.00000000,0.23955646,0.61255549
0.44122061,1.50720582,0.00026278,0.05114323,0.52373031,0.98479922,0.12526108,0.00000000,0.23343995,0.59604112
0.44722361,1.47158217,0.00024664,0.05076747,0.51762501,0.97301125,0.12417971,0.00000000,0.22621256,0.57693376
0.45322661,1.43276427,0.00023001,0.05013304,0.51168566,0.96053969,0.12273199,0.00000000,0.21800073,0.55554465
0.45922961,1.39150574,0.00021316,0.04926295,0.50604800,0.94772532,0.12096498,0.00000000,0.20895011,0.53223173
0.46523262,1.34857840,0.00019633,0.04818599,0.50083839,0.93488442,0.11893061,0.00000000,0.19922042,0.50738655
0.47123562,1.30474644,0.00017980,0.04693590,0.49616806,0.92229737,0.11668398,0.00000000,0.18898019,0.48142089
0.47723862,1.26074405,0.00016379,0.04555028,0.49212941,0.91020087,0.11428183,0.00000000,0.17840167,0.45475359
0.48324162,1.21725718,0.00014856,0.04406948,0.48879445,0.89878413,0.11178108,0.00000000,0.16765599,0.42779827
0.48924462,1.17490990,0.00013431,0.04253524,0.48621526,0.88818891,0.10923763,0.00000000,0.15690895,0.40095218
0.49524762,1.13425553,0.00012126,0.04098946,0.48442619,0.87851297,0.10670548,0.00000000,0.14631732,0.37458676
0.50125063,1.09577227,0.00010958,0.03947280,0.48344750,0.86981645,0.10423602,0.00000000,0.13602598,0.34904011
0.50725363,1.05986303,0.00009948,0.03802343,0.48328995,0.86213036,0.10187767,0.00000000,0.12616574,0.32461139
0.51325663,1.02685871,0.00009114,0.03667590,0.48395982,0.85546636,0.09967571,0.00000000,0.11685208,0.30155732
0.51925963,0.99702414,0.00008477,0.03546003,0.48546384,0.84982690,0.09767238,0.00000000,0.10818451,0.28009069
0.52526263,0.97056590,0.00008058,0.03440018,0.48781354,0.84521479,0.09590708,0.00000000,0.10024671,0.26038058
0.53126563,0.94764108,0.00007882,0.03351455,0.49102853,0.84164147,0.09441683,0.00000000,0.09310721,0.24255428
0.53726863,0.92836615,0.00007979,0.03281481,0.49513852,0.83913328,0.09323666,0.00000000,0.08682063,0.22670039
0.54327164,0.91282530,0.00008385,0.03230604,0.50018360,0.83773523,0.09240015,0.00000000,0.08142911,0.21287299
0.54927464,0.90107766,0.00009141,0.03198678,0.50621301,0.83751217,0.09193988,0.00000000,0.07696418,0.20109644
0.55527764,0.89316311,0.00010296,0.03184948,0.51328225,0.83854715,0.09188793,0.00000000,0.07344851,0.19137057
0.56128064,0.88910638,0.00011911,0.03188111,0.52144879,0.84093737,0.09227624,0.00000000,0.07089779,0.18367591
0.56728364,0.88891954,0.00014054,0.03206395,0.53076673,0.84478799,0.09313689,0.00000000,0.06932237,0.17797874
0.57328664,0.89260304,0.00016805,0.03237670,0.54128076,0.85020450,0.09450228,0.00000000,0.06872878,0.17423575
0.57928964,0.90014547,0.00020255,0.03279550,0.55301996,0.85728422,0.09640523,0.00000000,0.06912091,0.17239809
0.58529265,0.91152248,0.00024506,0.03329526,0.56599174,0.86610770,0.09887886,0.00000000,0.07050083,0.17241472
0.59129565,0.92669518,0.00029668,0.03385091,0.58017671,0.87673074,0.10195643,0.00000000,0.07286935,0.17423490
0.59729865,0.94560843,0.00035863,0.03443862,0.59552449,0.88917765,0.10567098,0.00000000,0.07622611,0.17780988
0.60330165,0.96818915,0.00043216,0.03503705,0.61195107,0.90343636,0.11005483,0.00000000,0.08056935,0.18309358
0.60930465,0.99434517,0.00051860,0.03562838,0.62933788,0.91945561,0.11513888,0.00000000,0.08589535,0.19004247
0.61530765,1.02396442,0.00061925,0.03619928,0.64753246,0.93714449,0.12095181,0.00000000,0.09219752,0.19861458
0.62131066,1.05691467,0.00073538,0.03674161,0.66635104,0.95637439,0.12751900,0.00000000,0.09946531,0.20876771
0.62731366,1.09304373,0.00086817,0.03725293,0.68558254,0.97698302,0.13486135,0.00000000,0.10768281,0.22045699
0.63331666,1.13217993,0.00101863,0.03773673,0.70499391,0.99878029,0.14299388,0.00000000,0.11682734,0.23363192
0.63931966,1.17413267,0.00118757,0.03820247,0.72433650,1.02155552,0.15192417,0.00000000,0.12686788,0.24823297
0.64532266,1.21869286,0.00137553,0.03866527,0.74335293,1.04508545,0.16165072,0.00000000,0.13776362,0.26418807
0.65132566,1.26563319,0.00158269,0.03914539,0.76178417,1.06914242,0.17216123,0.00000000,0.14946254,0.28140907
0.65732866,1.31470784,0.00180880,0.03966750,0.77937650,1.09350224,0.18343093,0.00000000,0.16190021,0.29978842
0.66333167,1.36565187,0.00205318,0.04025967,0.79588778,1.11795116,0.19542095,0.00000000,0.17499892,0.31919639
0.66933467,1.41818010,0.00231461,0.04095228,0.81109316,1.14229157,0.20807699,0.00000000,0.18866712,0.33947890
0.67533767,1.47198577,0.00259130,0.04177667,0.82478958,1.16634619,0.22132825,0.00000000,0.20279928,0.36045635
0.68134067,1.52673914,0.00288093,0.04276385,0.83679946,1.18996048,0.23508688,0.00000000,0.21727627,0.38192353
0.68734367,1.58208633,0.00318058,0.04394306,0.84697317,1.21300350,0.24924787,0.00000000,0.23196626,0.40365074
0.69334667,1.63764874,0.00348678,0.04534035,0.85519070,1.23536721,0.26368972,0.00000000,0.24672613,0.42538633
0.69934967,1.69302349,0.00379559,0.04697729,0.86136253,1.25696448,0.27827573,0.00000000,0.26140342,0.44686051
0.70535268,1.74778508,0.00410260,0.04886969,0.86542987,1.27772631,0.29285611,0.00000000,0.27583886,0.46779060
0.71135568,1.80148869,0.00440310,0.05102659,0.86736464,1.29759849,0.30727075,0.00000000,0.28986921,0.48788738
0.71735868,1.85367526,0.00469212,0.05344931,0.86716926,1.31653827,0.32135283,0.00000000,0.30333057,0.50686251
0.72336168,1.90387842,0.00496464,0.05613085,0.86487645,1.33451135,0.33493291,0.00000000,0.31606193,0.52443664
0.72936468,1.95163322,0.00521566,0.05905550,0.86054920,1.35148957,0.34784359,0.00000000,0.32790886,0.54034803
0.73536768,1.99648663,0.00544039,0.06219873,0.85428100,1.36744962,0.35992444,0.00000000,0.33872722,0.55436110
0.74137069,2.03800922,0.00563441,0.06552744,0.84619611,1.38237279,0.37102703,0.00000000,0.34838672,0.56627476
0.74737369,2.07580788,0.00579378,0.06900043,0.83645012,1.39624601,0.38101984,0.00000000,0.35677428,0.57592992
0.75337669,2.10953897,0.00591521,0.07256927,0.82523029,1.40906396,0.38979286,0.00000000,0.36379700,0.58321595
0.75937969,2.13892116,0.00599617,0.07617938,0.81275582,1.42083216,0.39726147,0.00000000,0.36938461,0.58807572
0.76538269,2.16374770,0.00603495,0.07977148,0.79927766,1.43157084,0.40336971,0.00000000,0.37349134,0.59050891
0.77138569,2.18389712,0.00603078,0.08328313,0.78507766,1.44131920,0.40809242,0.00000000,0.37609721,0.59057346
0.77738869,2.19934214,0.00598378,0.08665060,0.77046700,1.45013980,0.41143637,0.00000000,0.37720853,0.58838497
0.78339170,2.21015610,0.00589506,0.08981076,0.75578372,1.45812261,0.41344011,0.00000000,0.37685778,0.58411416
0.78939470,2.21651655,0.00576660,0.09270310,0.74138914,1.46538851,0.41417271,0.00000000,0.37510276,0.57798233
0.79539770,2.21870580,0.00560122,0.09527168,0.72766348,1.47209175,0.41373120,0.00000000,0.37202512,0.57025512
0.80140070,2.21710814,0.00540247,0.09746703,0.71500033,1.47842128,0.41223703,0.00000000,0.36772828,0.56123474
0.80740370,2.21220393,0.00517453,0.09924789,0.70380045,1.48460060,0.40983147,0.00000000,0.36233484,0.55125097
0.81340670,2.20456038,0.00492208,0.10058265,0.69446491,1.49088609,0.40667037,0.00000000,0.35598365,0.54065144
0.81940970,2.19481957,0.00465012,0.10145061,0.68738777,1.49756376,0.40291838,0.00000000,0.34882650,0.52979134
0.82541271,2.18368387,0.00436382,0.10184270,0.68294867,1.50494437,0.39874285,0.00000000,0.34102465,0.51902318
0.83141571,2.17189920,0.00406842,0.10176199,0.68150543,1.51335721,0.39430786,0.00000000,0.33274529,0.50868690
0.83741871,2.16023681,0.00376903,0.10122358,0.68338701,1.52314248,0.38976845,0.00000000,0.32415801,0.49910063
0.84342171,2.14947396,0.00347051,0.10025423,0.68888701,1.53464270,0.38526544,0.00000000,0.31543142,0.49055258
0.84942471,2.14037426,0.00317740,0.09889139,0.69825785,1.54819327,0.38092097,0.00000000,0.30672991,0.48329410
0.85542771,2.13366810,0.00289378,0.09718201,0.71170572,1.56411258,0.37683509,0.00000000,0.29821077,0.47753432
0.86143072,2.13003393,0.00262321,0.09518083,0.72938643,1.58269191,0.37308330,0.00000000,0.29002160,0.47343625
0.86743372,2.13008072,0.00236871,0.09294854,0.75140217,1.60418546,0.36971540,0.00000000,0.28229814,0.47111464
0.87343672,2.13433232,0.00213274,0.09054967,0.77779900,1.62880084,0.36675544,0.00000000,0.27516239,0.47063536
0.87943972,2.14321384,0.00191717,0.08805036,0.80856522,1.65669019,0.36420283,0.00000000,0.26872126,0.47201625
0.88544272,2.15704055,0.00172333,0.08551614,0.84363030,1.68794240,0.36203461,0.00000000,0.26306550,0.47522942
0.89144572,2.17600950,0.00155203,0.08300977,0.88286443,1.72257637,0.36020844,0.00000000,0.25826907,0.48020457
0.89744872,2.20019389,0.00140366,0.08058929,0.92607849,1.76053572,0.35866655,0.00000000,0.25438872,0.48683334
0.90345173,2.22954033,0.00127819,0.07830622,0.97302443,1.80168502,0.35733995,0.00000000,0.25146390,0.49497418
0.90945473,2.26386889,0.00117530,0.07620413,1.02339594,1.84580764,0.35615309,0.00000000,0.24951689,0.50445780
0.91545773,2.30287584,0.00109443,0.07431758,1.07682947,1.89260525,0.35502838,0.00000000,0.24855305,0.51509260
0.92146073,2.34613893,0.00103488,0.07267142,1.13290554,1.94169917,0.35389058,0.00000000,0.24856118,0.52667018
0.92746373,2.39312506,0.00099584,0.07128046,1.19115057,1.99263339,0.35267069,0.00000000,0.24951394,0.53897057
0.93346673,2.44319992,0.00097652,0.07014960,1.25103917,2.04487938,0.35130918,0.00000000,0.25136839,0.55176705
0.93946973,2.49563971,0.00097619,0.06927432,1.31199716,2.09784261,0.34975852,0.00000000,0.25406647,0.56483058
0.94547274,2.54964430,0.00099421,0.06864145,1.37340543,2.15087067,0.34798474,0.00000000,0.25753558,0.57793369
0.95147574,2.60435196,0.00103011,0.06823028,1.43460485,2.20326298,0.34596824,0.00000000,0.26168930,0.59085386
0.95747874,2.65885527,0.00108363,0.06801388,1.49490242,2.25428189,0.34370359,0.00000000,0.26642811,0.60337659
0.96348174,2.71221800,0.00115468,0.06796054,1.55357873,2.30316509,0.34119861,0.00000000,0.27164045,0.61529802
0.96948474,2.76349288,0.00124342,0.06803532,1.60989691,2.34913912,0.33847279,0.00000000,0.27720391,0.62642736
0.97548774,2.81174000,0.00135020,0.06820163,1.66311310,2.39143378,0.33555513,0.00000000,0.28298686,0.63658932
0.98149075,2.85604556,0.00147555,0.06842265,1.71248839,2.42929723,0.33248178,0.00000000,0.28885044,0.64562641
0.98749375,2.89554093,0.00162016,0.06866281,1.75730215,2.46201142,0.32929337,0.00000000,0.29465090,0.65340154
0.99349675,2.92942152,0.00178481,0.06888891,1.79686658,2.48890766,0.32603258,0.00000000,0.30024257,0.65980063
0.99949975,2.95696538,0.00197034,0.06907121,1.83054218,2.50938191,0.32274178,0.00000000,0.30548115,0.66473560
1.00550275,2.97755101,0.00217755,0.06918416,1.85775366,2.52290947,0.31946118,0.00000000,0.31022745,0.66814743
1.01150575,2.99067402,0.00240714,0.06920697,1.87800602,2.52905870,0.31622738,0.00000000,0.31435152,0.67000939
1.01750875,2.99596233,0.00265964,0.06912389,1.89090015,2.52750327,0.31307257,0.00000000,0.31773692,0.67033026
1.02351176,2.99318922,0.00293534,0.06892429,1.89614727,2.51803280,0.31002424,0.00000000,0.32028513,0.66915736
1.02951476,2.98228398,0.00323421,0.06860252,1.89358186,2.50056126,0.30710553,0.00000000,0.32191980,0.66657914
1.03551776,2.96333953,0.00355583,0.06815758,1.88317211,2.47513295,0.30433605,0.00000000,0.32259071,0.66272718
1.04152076,2.93661670,0.00389934,0.06759265,1.86502762,2.44192580,0.30173317,0.00000000,0.32227724,0.65777735
1.04752376,2.90254465,0.00426342,0.06691453,1.83940357,2.40125166,0.29931354,0.00000000,0.32099103,0.65194981
1.05352676,2.86171730,0.00464625,0.06613297,1.80670108,2.35355355,0.29709481,0.00000000,0.31877783,0.64550773
1.05952976,2.81488552,0.00504549,0.06526006,1.76746333,2.29939979,0.29509733,0.00000000,0.31571819,0.63875449
1.06553277,2.76294494,0.00545833,0.06430952,1.72236736,2.23947498,0.29334566,0.00000000,0.31192699,0.63202935
1.07153577,2.70691959,0.00588149,0.06329610,1.67221156,2.17456820,0.29186984,0.00000000,0.30755167,0.62570146
1.07753877,2.64794164,0.00631129,0.06223505,1.61789898,2.10555842,0.29070616,0.00000000,0.30276914,0.62016219
1.08354177,2.58722741,0.00674369,0.06114162,1.56041690,2.03339766,0.28989745,0.00000000,0.29778151,0.61581606
1.08954477,2.52605054,0.00717440,0.06003069,1.50081323,1.95909233,0.28949276,0.00000000,0.29281061,0.61307032
1.09554777,2.46571270,0.00759894,0.05891646,1.44017049,1.88368321,0.28954640,0.00000000,0.28809157,0.61232351
1.10155078,2.40751285,0.00801273,0.05781228,1.37957819,1.80822460,0.29011637,0.00000000,0.28386556,0.61395328
1.10755378,2.35271591,0.00841122,0.05673052,1.32010464,1.73376348,0.29126220,0.00000000,0.28037214,0.61830402
1.11355678,2.30252172,0.00878992,0.05568248,1.26276922,1.66131891,0.29304228,0.00000000,0.27784133,0.62567459
1.11955978,2.25803546,0.00914455,0.05467848,1.20851609,1.59186266,0.29551083,0.00000000,0.27648577,0.63630668
1.12556278,2.22024035,0.00947107,0.05372781,1.15819039,1.52630131,0.29871460,0.00000000,0.27649335,0.65037435
1.13156578,2.18997357,0.00976579,0.05283889,1.11251783,1.46546044,0.30268952,0.00000000,0.27802053,0.66797506
1.13756878,2.16790637,0.01002540,0.05201931,1.07208839,1.41007123,0.30745741,0.00000000,0.28118667,0.68912282
1.14357179,2.15452878,0.01024701,0.05127599,1.03734471,1.36075983,0.31302301,0.00000000,0.28606957,0.71374365
1.14957479,2.15013970,0.01042825,0.05061523,1.00857554,1.31803949,0.31937153,0.00000000,0.29270249,0.74167365
1.15557779,2.15484243,0.01056722,0.05004290,0.98591444,1.28230564,0.32646670,0.00000000,0.30107259,0.77266001
1.16158079,2.16854587,0.01066258,0.04956452,0.96934346,1.25383372,0.33424979,0.00000000,0.31112111,0.80636485
1.16758379,2.19097109,0.01071351,0.04918540,0.95870168,1.23277958,0.34263937,0.00000000,0.32274495,0.84237189
1.17358679,2.22166294,0.01071979,0.04891076,0.95369787,1.21918218,0.35153209,0.00000000,0.33579987,0.88019584
1.17958979,2.26000610,0.01068173,0.04874587,0.95392670,1.21296811,0.36080451,0.00000000,0.35010492,0.91929407
1.18559280,2.30524469,0.01060024,0.04869618,0.95888749,1.21395763,0.37031572,0.00000000,0.36544796,0.95908027
1.19159580,2.35650454,0.01047680,0.04876745,0.96800474,1.22187165,0.37991100,0.00000000,0.38159207,0.99893949
1.19759880,2.41281709,0.01031345,0.04896585,0.98064924,1.23633935,0.38942603,0.00000000,0.39828244,1.03824406
1.20360180,2.47314382,0.01011279,0.04929806,0.99615901,1.25690598,0.39869178,0.00000000,0.41525351,1.07636969
1.20960480,2.53640026,0.00987796,0.04977131,1.01385911,1.28304053,0.40753961,0.00000000,0.43223604,1.11271116
1.21560780,2.60147861,0.00961262,0.05039332,1.03307949,1.31414316,0.41580648,0.00000000,0.44896375,1.14669704
1.22161081,2.66726814,0.00932087,0.05117227,1.05317050,1.34955217,0.42333999,0.00000000,0.46517940,1.17780278
1.22761381,2.73267299,0.00900725,0.05211656,1.07351539,1.38855075,0.43000298,0.00000000,0.48064000,1.20556178
1.23361681,2.79662685,0.00867661,0.05323457,1.09353990,1.43037337,0.43567741,0.00000000,0.49512106,1.22957414
1.23961981,2.85810462,0.00833408,0.05453421,1.11271869,1.47421243,0.44026748,0.00000000,0.50841981,1.24951270
1.24562281,2.91613115,0.00798492,0.05602248,1.13057900,1.51922512,0.44370168,0.00000000,0.52035737,1.26512654
1.25162581,2.96978742,0.00763443,0.05770479,1.14670183,1.56454125,0.44593379,0.00000000,0.53077995,1.27624175
