energy_ev,total_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,Na_s_up,S_s_up,S_p_up
3.03451726,2.46980449,0.42767319,0.35148638,0.03436285,0.18098034,1.38667539,0.15094090,0.38062319
3.04052026,2.37178181,0.41374767,0.32916133,0.03261533,0.17270219,1.29559981,0.14473746,0.36627439
3.04652326,2.27422508,0.40219377,0.30789175,0.03114534,0.16437376,1.20726464,0.13831388,0.35373342
3.05252626,2.17865277,0.39329141,0.28794557,0.02997006,0.15610479,1.12308450,0.13174468,0.34323760
3.05852926,2.08656453,0.38728996,0.26956436,0.02910197,0.14800625,1.04433961,0.12510791,0.33501261
3.06453227,1.99940752,0.38440174,0.25295770,0.02854852,0.14018745,0.97215384,0.11848318,0.32926784
3.07053527,1.91854290,0.38479523,0.23829856,0.02831179,0.13275333,0.90747788,0.11194964,0.32619108
3.07653827,1.84521345,0.38858834,0.22571981,0.02838828,0.12580191,0.85107740,0.10558404,0.32594280
3.08254127,1.78051313,0.39584204,0.21531167,0.02876869,0.11942201,0.80352606,0.09945901,0.32865009
3.08854427,1.72535940,0.40655465,0.20712033,0.02943780,0.11369133,0.76520285,0.09364134,0.33440059
3.09454727,1.68046912,0.42065701,0.20114757,0.03037450,0.10867476,0.73629339,0.08819057,0.34323654
3.10055028,1.64633867,0.43800903,0.19735144,0.03155194,0.10442311,0.71679457,0.08315781,0.35514936
3.10655328,1.62322914,0.45839780,0.19564773,0.03293779,0.10097213,0.70652214,0.07858479,0.37007487
3.11255628,1.61115690,0.48153760,0.19591250,0.03449469,0.09834190,0.70512066,0.07450314,0.38788965
3.11855928,1.60989024,0.50707200,0.19798517,0.03618095,0.09653658,0.71207559,0.07093405,0.40840856
3.12456228,1.61895220,0.53457818,0.20167254,0.03795127,0.09554444,0.72672710,0.06788808,0.43138394
3.13056528,1.63762976,0.56357353,0.20675325,0.03975772,0.09533829,0.74828541,0.06536536,0.45650645
3.13656828,1.66498933,0.59352453,0.21298294,0.04155088,0.09587613,0.77584768,0.06335591,0.48340786
3.14257129,1.69989837,0.62385763,0.22009982,0.04328100,0.09710220,0.80841617,0.06184026,0.51166579
3.14857429,1.74105244,0.65397201,0.22783063,0.04489930,0.09894823,0.84491784,0.06079030,0.54081048
3.15457729,1.78700738,0.68325375,0.23589684,0.04635926,0.10133499,0.88422519,0.06017021,0.57033344
3.16058029,1.83621555,0.71109106,0.24402117,0.04761796,0.10417403,0.92517836,0.05993756,0.59969786
3.16658329,1.88706527,0.73688997,0.25193398,0.04863721,0.10736971,0.96660827,0.06004457,0.62835063
3.17258629,1.93792240,0.76009007,0.25937969,0.04938472,0.11082134,1.00736065,0.06043938,0.65573546
3.17858929,1.98717295,0.78017954,0.26612298,0.04983496,0.11442549,1.04632049,0.06106737,0.68130688
3.18459230,2.03326547,0.79670910,0.27195461,0.04996987,0.11807846,1.08243658,0.06187257,0.70454470
3.19059530,2.07475209,0.80930435,0.27669670,0.04977936,0.12167871,1.11474554,0.06279895,0.72496831
3.19659830,2.11032709,0.81767590,0.28020748,0.04926144,0.12512948,1.14239468,0.06379178,0.74215048
3.20260130,2.13886200,0.82162714,0.28238516,0.04842220,0.12834127,1.16466305,0.06479891,0.75573008
3.20860430,2.15943619,0.82105929,0.28317104,0.04727541,0.13123432,1.18098000,0.06577201,0.76542338
3.21460730,2.17136236,0.81597359,0.28255161,0.04584194,0.13374100,1.19094041,0.06666774,0.77103329
3.22061031,2.17420609,0.80647062,0.28055971,0.04414897,0.13580796,1.19431624,0.06744879,0.77245650
3.22661331,2.16779920,0.79274689,0.27727467,0.04222891,0.13739825,1.19106357,0.06808490,0.76968795
3.23261631,2.15224652,0.77508879,0.27282140,0.04011835,0.13849299,1.18132494,0.06855374,0.76282264
3.23861931,2.12792606,0.75386427,0.26736860,0.03785677,0.13909290,1.16542677,0.06884167,0.75205461
3.24462231,2.09548258,0.72951253,0.26112594,0.03548532,0.13921943,1.14387154,0.06894434,0.73767311
3.25062531,2.05581478,0.70253222,0.25434054,0.03304561,0.13891553,1.11732530,0.06886719,0.72005617
3.25662831,2.01005650,0.67346842,0.24729262,0.03057848,0.13824605,1.08660031,0.06862577,0.69966156
3.26263132,1.95955243,0.64289899,0.24029052,0.02812306,0.13729767,1.05263374,0.06824583,0.67701572
3.26863432,1.90582876,0.61142059,0.23366528,0.02571575,0.13617839,1.01646272,0.06776326,0.65270073
3.27463732,1.85055958,0.57963483,0.22776469,0.02338956,0.13501663,0.97919668,0.06722378,0.62733994
3.28064032,1.79552966,0.54813487,0.22294707,0.02117354,0.13395975,0.94198765,0.06668243,0.60158261
3.28664332,1.74259440,0.51749270,0.21957477,0.01909236,0.13317219,0.90599956,0.06620279,0.57608801
3.29264632,1.69363780,0.48824755,0.21800759,0.01716614,0.13283317,0.87237724,0.06585602,0.55150944
3.29864932,1.65052931,0.46089535,0.21859601,0.01541043,0.13313385,0.84221615,0.06571956,0.52847872
3.30465233,1.61508032,0.43587957,0.22167444,0.01383627,0.13427416,0.81653358,0.06587570,0.50759142
3.31065533,1.58900147,0.41358352,0.22755451,0.01245043,0.13645924,0.79624218,0.06640987,0.48939333
3.31665833,1.57386134,0.39432413,0.23651846,0.01125573,0.13989543,0.78212636,0.06740879,0.47436843
3.32266133,1.57104781,0.37834725,0.24881266,0.01025140,0.14478606,0.77482238,0.06895839,0.46292872
3.32866433,1.58173273,0.36582454,0.26464142,0.00943353,0.15132692,0.77480243,0.07114164,0.45540614
3.33466733,1.60684091,0.35685191,0.28416119,0.00879546,0.15970149,0.78236325,0.07403631,0.45204667
3.34067034,1.64702427,0.35144956,0.30747513,0.00832824,0.17007616,0.79761943,0.07771257,0.45300686
3.34667334,1.70264191,0.34956347,0.33462838,0.00802105,0.18259528,0.82050174,0.08223074,0.45835279
3.35267634,1.77374671,0.35106845,0.36560406,0.00786156,0.19737639,0.85076036,0.08763902,0.46806142
3.35867934,1.86007909,0.35577263,0.40032017,0.00783630,0.21450549,0.88797302,0.09397132,0.48202433
3.36468234,1.96106820,0.36342331,0.43862762,0.00793094,0.23403277,0.93155786,0.10124531,0.50005365
3.37068534,2.07584086,0.37371408,0.48030951,0.00813061,0.25596865,0.98079057,0.10946070,0.52189009
3.37668834,2.20323800,0.38629302,0.52508177,0.00842010,0.28028052,1.03482543,0.11859782,0.54721266
3.38269135,2.34183857,0.40077197,0.57259542,0.00878407,0.30689021,1.09271941,0.12861659,0.57564989
3.38869435,2.48999021,0.41673640,0.62244041,0.00920726,0.33567239,1.15345886,0.13945586,0.60679202
3.39469735,2.64584614,0.43375591,0.67415118,0.00967462,0.36645409,1.21598763,0.15103330,0.64020399
3.40070035,2.80740706,0.45139485,0.72721385,0.01017148,0.39901543,1.27923581,0.16324579,0.67543843
3.40670335,2.97256728,0.46922292,0.78107517,0.01068367,0.43309176,1.34214804,0.17597030,0.71204856
3.41270635,3.13916339,0.48682540,0.83515285,0.01119767,0.46837725,1.40371027,0.18906547,0.74960019
3.41870935,3.30502447,0.50381263,0.88884737,0.01170075,0.50452998,1.46297413,0.20237361,0.78768277
3.42471236,3.46802220,0.51982858,0.94155480,0.01218103,0.54117866,1.51907789,0.21572341,0.82591874
3.43071536,3.62611958,0.53455820,0.99268050,0.01262768,0.57793069,1.57126320,0.22893302,0.86397123
3.43671836,3.77741699,0.54773336,1.04165335,0.01303094,0.61438173,1.61888722,0.24181367,0.90154969
3.44272136,3.92019438,0.55913717,1.08794005,0.01338229,0.65012640,1.66142964,0.25417362,0.93841353
3.44872436,4.05294862,0.56860683,1.13105923,0.01367448,0.68476990,1.69849448,0.26582242,0.97437363
3.45472736,4.17442537,0.57603468,1.17059488,0.01390163,0.71794036,1.72980698,0.27657521,1.00929209
3.46073037,4.28364471,0.58136786,1.20620870,0.01405923,0.74930141,1.75520597,0.28625715,1.04308024
3.46673337,4.37992042,0.58460651,1.23765114,0.01414420,0.77856459,1.77463227,0.29470767,1.07569543
3.47273637,4.46287268,0.58580071,1.26477052,0.01415487,0.80550129,1.78811418,0.30178444,1.10713692
3.47873937,4.53243432,0.58504649,1.28752016,0.01409095,0.82995359,1.79575102,0.30736697,1.13744127
3.48474237,4.58885078,0.58248112,1.30596307,0.01395346,0.85184356,1.79769576,0.31135966,1.16667774
3.49074537,4.63267407,0.57827781,1.32027406,0.01374468,0.87118078,1.79413791,0.31369421,1.19494392
3.49674837,4.66475111,0.57264030,1.33073913,0.01346803,0.88806733,1.78528772,0.31433133,1.22236202
3.50275138,4.68620677,0.56579723,1.33775198,0.01312796,0.90270025,1.77136258,0.31326169,1.24907597
3.50875438,4.69842180,0.55799678,1.34180760,0.01272980,0.91537100,1.75257635,0.31050599,1.27524930
3.51475738,4.70300617,0.54950143,1.34349304,0.01227962,0.92646172,1.72913210,0.30611434,1.30106382
3.52076038,4.70176774,0.54058301,1.34347542,0.01178408,0.93643836,1.70121851,0.30016477,1.32671885
3.52676338,4.69667658,0.53151808,1.34248734,0.01125026,0.94584057,1.66900978,0.29276112,1.35243070
3.53276638,4.68982514,0.52258347,1.34130995,0.01068553,0.95526853,1.63266900,0.28403026,1.37843193
3.53876938,4.68338435,0.51405212,1.34075396,0.01009736,0.96536704,1.59235407,0.27411882,1.40497002
3.54477239,4.67955606,0.50618891,1.34163912,0.00949321,0.97680718,1.54822581,0.26318957,1.43230496
3.55077539,4.68052217,0.49924661,1.34477234,0.00888043,0.99026602,1.50045721,0.25141747,1.46070526
3.55677839,4.68839121,0.49346174,1.35092528,0.00826608,1.00640507,1.44924305,0.23898565,1.49044231
3.56278139,4.70514312,0.48905041,1.36081178,0.00765691,1.02584793,1.39480889,0.22608141,1.52178257
3.56878439,4.73257347,0.48620409,1.37506584,0.00705925,1.04915808,1.33741877,0.21289230,1.55497790
3.57478739,4.77223858,0.48508548,1.39422076,0.00647900,1.07681740,1.27738077,0.19960248,1.59025400
3.58079040,4.82540309,0.48582444,1.41869020,0.00592158,1.10920629,1.21505011,0.18638934,1.62779745
3.58679340,4.89299189,0.48851433,1.44875170,0.00539194,1.14658604,1.15082934,0.17342059,1.66774187
3.59279640,4.97554839,0.49320881,1.48453345,0.00489461,1.18908423,1.08516560,0.16085176,1.71015390
3.59879940,5.07320117,0.49991942,1.52600472,0.00443368,1.23668375,1.01854505,0.14882416,1.75501983
3.60480240,5.18564071,0.50861410,1.57297064,0.00401294,1.28921592,0.95148485,0.13746337,1.80223381
3.61080540,5.31210807,0.51921696,1.62507147,0.00363588,1.34635813,0.88452299,0.12687819,1.85158847
3.61680840,5.45139665,0.53160930,1.68178680,0.00330583,1.40763619,0.81820685,0.11716008,1.90276878
3.62281141,5.60186793,0.54563219,1.74244462,0.00302604,1.47243152,0.75308078,0.10838302,1.95534982
3.62881441,5.76148149,0.56109051,1.80623515,0.00279976,1.53999294,0.68967371,0.10060374,2.00879901
3.63481741,5.92783887,0.57775845,1.87222918,0.00263035,1.60945287,0.62848729,0.09386237,2.06248299
3.64082041,6.09824043,0.59538630,1.93940035,0.00252136,1.67984739,0.56998506,0.08818323,2.11567925
3.64682341,6.26975336,0.61370840,2.00665080,0.00247661,1.75013963,0.51458338,0.08357599,2.16759221
3.65282641,6.43928891,0.63245183,2.07283921,0.00250026,1.81924561,0.46264416,0.08003689,2.21737323
3.65882941,6.60368587,0.65134551,2.13681048,0.00259681,1.88606176,0.41446987,0.07755002,2.26414382
3.66483242,6.75979741,0.67012936,2.19742585,0.00277117,1.94949318,0.37030077,0.07608874,2.30702116
3.67083542,6.90457800,0.68856298,2.25359253,0.00302859,2.00848158,0.33031428,0.07561693,2.34514477
3.67683842,7.03516698,0.70643353,2.30429174,0.00337468,2.06203213,0.29462641,0.07609026,2.37770324
3.68284142,7.14896572,0.72356231,2.34860408,0.00381529,2.10923816,0.26329490,0.07745727,2.40395982
3.68884442,7.24370531,0.73980985,2.38573160,0.00435644,2.14930297,0.23632378,0.07966028,2.42327579
3.69484742,7.31750253,0.75507910,2.41501551,0.00500421,2.18155801,0.21366899,0.08263619,2.43513063
3.70085043,7.36890198,0.76931676,2.43594927,0.00576456,2.20547708,0.19524458,0.08631695,2.43913812
3.70685343,7.39690329,0.78251251,2.44818658,0.00664321,2.22068584,0.18092930,0.09063003,2.43505781
3.71285643,7.40097278,0.79469642,2.45154413,0.00764546,2.22696680,0.17057308,0.09549852,2.42280142
3.71885943,7.38103981,0.80593455,2.44599934,0.00877601,2.22425954,0.16400324,0.10084133,2.40243411
3.72486243,7.33747863,0.81632308,2.43168327,0.01003880,2.21265649,0.16103012,0.10657310,2.37417069
3.73086543,7.27107728,0.82598140,2.40886927,0.01143689,2.19239456,0.16145206,0.11260429,2.33836705
3.73686843,7.18299546,0.83504443,2.37795805,0.01297227,2.16384300,0.16505958,0.11884122,2.29550741
3.74287144,7.07471384,0.84365464,2.33945998,0.01464583,2.12748840,0.17163870,0.12518627,2.24618802
3.74887444,6.94797736,0.85195430,2.29397532,0.01645723,2.08391715,0.18097352,0.13153828,2.19109816
3.75487744,6.80473537,0.86007817,2.24217355,0.01840489,2.03379640,0.19284795,0.13779323,2.13099915
3.76088044,6.64708117,0.86814716,2.18477244,0.02048602,1.97785418,0.20704684,0.14384520,2.06670248
3.76688344,6.47719356,0.87626315,2.12251780,0.02269662,1.91685935,0.22335649,0.14958764,1.99904766
3.77288644,6.29728252,0.88450510,2.05616463,0.02503161,1.85160222,0.24156469,0.15491504,1.92888086
3.77888944,6.10954082,0.89292677,1.98646025,0.02748489,1.78287642,0.26146037,0.15972484,1.85703473
3.78489245,5.91610291,0.90155575,1.91412988,0.03004955,1.71146240,0.28283314,0.16391963,1.78431030
3.79089545,5.71901187,0.91039406,1.83986492,0.03271800,1.63811320,0.30547251,0.16740954,1.71146123
3.79689845,5.52019475,0.91941993,1.76431414,0.03548213,1.56354257,0.32916729,0.17011467,1.63918076
3.80290145,5.32144614,0.92859070,1.68807772,0.03833358,1.48841570,0.35370494,0.17196760,1.56809168
3.80890445,5.12441939,0.93784653,1.61170392,0.04126385,1.41334258,0.37887117,0.17291560,1.49873916
3.81490745,4.93062445,0.94711478,1.53568825,0.04426454,1.33887383,0.40444983,0.17292272,1.43158666
3.82091046,4.74143132,0.95631461,1.46047461,0.04732754,1.26549899,0.43022314,0.17197138,1.36701455
3.82691346,4.55807744,0.96536175,1.38645811,0.05044514,1.19364678,0.45597235,0.17006355,1.30532129
3.83291646,4.38167796,0.97417314,1.31398910,0.05361023,1.12368735,0.48147891,0.16722126,1.24672693
3.83891946,4.21323713,0.98267120,1.24337796,0.05681634,1.05593584,0.50652617,0.16348657,1.19137849
3.84492246,4.05365969,0.99078767,1.17490016,0.06005780,0.99065714,0.53090153,0.15892088,1.13935691
3.85092546,3.90376116,0.99846684,1.10880149,0.06332969,0.92807146,0.55439919,0.15360356,1.09068520
3.85692846,3.76427599,1.00566808,1.04530281,0.06662788,0.86836029,0.57682320,0.14763000,1.04533732
3.86293147,3.63586306,1.01236770,0.98460436,0.06994896,0.81167258,0.59799096,0.14110922,1.00324753
3.86893447,3.51910809,1.01855993,0.92688945,0.07329013,0.75813076,0.61773676,0.13416099,0.96431976
3.87493747,3.41452291,1.02425724,0.87232722,0.07664898,0.70783649,0.63591543,0.12691268,0.92843677
3.88094047,3.32254171,1.02948973,0.82107475,0.08002331,0.66087590,0.65240577,0.11949596,0.89546868
3.88694347,3.24351468,1.03430390,0.77327827,0.08341083,0.61732416,0.66711354,0.11204348,0.86528070
3.89294647,3.17769962,1.03876052,0.72907371,0.08680875,0.57724925,0.67997392,0.10468561,0.83773993
3.89894947,3.12525214,1.04293192,0.68858645,0.09021348,0.54071493,0.69095316,0.09754745,0.81272082
3.90495248,3.08621538,1.04689860,0.65193061,0.09362013,0.50778277,0.70004928,0.09074609,0.79010946
3.91095548,3.06050998,1.05074532,0.61920767,0.09702212,0.47851318,0.70729181,0.08438827,0.76980642
3.91695848,3.04792519,1.05455677,0.59050474,0.10041073,0.45296549,0.71274040,0.07856851,0.75172832
3.92296148,3.04811195,1.05841302,0.56589244,0.10377470,0.43119709,0.71648245,0.07336764,0.73580799
3.92896448,3.06057852,1.06238489,0.54542241,0.10709991,0.41326154,0.71862976,0.06885180,0.72199353
3.93496748,3.08468950,1.06652947,0.52912472,0.11036914,0.39920594,0.71931444,0.06507191,0.71024620
3.94097049,3.11966839,1.07088605,0.51700502,0.11356191,0.38906739,0.71868429,0.06206352,0.70053755
3.94697349,3.16460428,1.07547263,0.50904174,0.11665451,0.38286896,0.71689787,0.05984700,0.69284587
3.95297649,3.21846264,1.08028332,0.50518332,0.11962018,0.38061506,0.71411964,0.05842812,0.68715226
3.95897949,3.28010021,1.08528685,0.50534564,0.12242941,0.38228670,0.71051538,0.05779880,0.68343659
3.96498249,3.34828379,1.09042632,0.50940987,0.12505047,0.38783663,0.70624834,0.05793815,0.68167365
3.97098549,3.42171261,1.09562037,0.51722075,0.12745006,0.39718484,0.70147619,0.05881360,0.68182963
3.97698849,3.49904375,1.10076584,0.52858567,0.12959416,0.41021451,0.69634912,0.06038228,0.68385939
3.98299150,3.57891998,1.10574200,0.54327459,0.13144897,0.42676880,0.69100924,0.06259237,0.68770442
3.98899450,3.65999944,1.11041617,0.56102099,0.13298192,0.44664877,0.68559126,0.06538464,0.69329195
3.99499750,3.74098625,1.11465077,0.58152400,0.13416284,0.46961247,0.68022457,0.06869400,0.70053514
4.00100050,3.82066138,1.11831138,0.60445181,0.13496504,0.49537557,0.67503648,0.07245108,0.70933445
4.00700350,3.89791285,1.12127574,0.62944640,0.13536641,0.52361354,0.67015662,0.07658386,0.71958018
4.01300650,3.97176455,1.12344330,0.65612951,0.13535051,0.55396542,0.66572210,0.08101930,0.73115620
4.01900950,4.04140279,1.12474481,0.68410981,0.13490743,0.58603909,0.66188328,0.08568495,0.74394457
4.02501251,4.10619981,1.12515173,0.71299107,0.13403462,0.61941801,0.65880967,0.09051047,0.75783101
4.03101551,4.16573350,1.12468484,0.74238108,0.13273745,0.65366908,0.65669562,0.09542909,0.77271091
4.03701851,4.21980264,1.12342175,0.77190097,0.13102968,0.68835141,0.65576548,0.10037894,0.78849555
4.04302151,4.26843695,1.12150270,0.80119460,0.12893357,0.72302562,0.65627773,0.10530413,0.80511831
4.04902451,4.31190128,1.11913443,0.82993761,0.12647986,0.75726326,0.65852770,0.11015576,0.82254029
4.05502751,4.35069355,1.11659154,0.85784558,0.12370746,0.79065598,0.66284858,0.11489244,0.84075519
4.06103052,4.38553579,1.11421519,0.88468105,0.12066294,0.82282404,0.66961038,0.11948074,0.85979289
4.06703352,4.41735804,1.11240886,0.91025890,0.11739974,0.85342372,0.67921657,0.12389514,0.87972139
4.07303652,4.44727497,1.11163101,0.93444967,0.11397721,0.88215342,0.69209815,0.12811776,0.90064690
4.07903952,4.47655510,1.11238463,0.95718081,0.11045946,0.90875811,0.70870520,0.13213773,0.92271161
4.08504252,4.50658294,1.11520387,0.97843542,0.10691399,0.93303203,0.72949575,0.13595025,0.94608914
4.09104552,4.53881458,1.12063786,0.99824858,0.10341029,0.95481950,0.75492208,0.13955541,0.97097748
4.09704852,4.57472742,1.12923223,1.01670135,0.10001823,0.97401394,0.78541473,0.14295683,0.99758947
4.10305153,4.61576523,1.14150877,1.03391254,0.09680648,0.99055512,0.82136448,0.14616015,1.02614105
4.10905453,4.66328000,1.15794395,1.05002860,0.09384086,1.00442499,0.86310282,0.14917147,1.05683752
4.11505753,4.71847224,1.17894700,1.06521216,0.09118278,1.01564221,0.91088140,0.15199586,1.08985829
4.12106053,4.78233176,1.20483848,1.07962944,0.08888770,1.02425570,0.96485126,0.15463593,1.12534069
4.12706353,4.85558119,1.23583019,1.09343743,0.08700373,1.03033779,1.02504262,0.15709067,1.16336362
4.13306653,4.93862454,1.27200736,1.10677124,0.08557043,1.03397697,1.09134612,0.15935452,1.20393166
4.13906953,5.03150323,1.31331402,1.11973220,0.08461773,1.03527093,1.16349648,0.16141675,1.24696067
4.14507254,5.13386186,1.35954241,1.13237752,0.08416519,1.03432001,1.24105959,0.16326117,1.29226562
4.15107554,5.24492583,1.41032707,1.14471185,0.08422142,1.03122145,1.32342388,0.16486631,1.33955151
4.15707854,5.36349263,1.46514414,1.15668126,0.08478382,1.02606464,1.40979706,0.16620583,1.38840815
4.16308154,5.48793805,1.52331631,1.16817004,0.08583861,1.01892755,1.49920866,0.16724937,1.43830933
4.16908454,5.61623817,1.58402331,1.17900059,0.08736115,1.00987445,1.59051924,0.16796367,1.48861691
4.17508754,5.74600723,1.64631802,1.18893635,0.08931643,0.99895500,1.68243634,0.16831389,1.53859004
4.18109055,5.87455081,1.70914759,1.19768789,0.09165999,0.98620463,1.77353731,0.16826514,1.58739942
4.18709355,5.99893302,1.77137907,1.20492192,0.09433883,0.97164620,1.86229872,0.16778415,1.63414639
4.19309655,6.11605587,1.83182848,1.21027279,0.09729272,0.95529270,1.94713160,0.16684083,1.67788629
4.19909955,6.22274797,1.88929254,1.21335620,0.10045548,0.93715099,2.02642169,0.16540991,1.71765530
4.20510255,6.31585970,1.94258158,1.21378435,0.10375648,0.91722612,2.09857331,0.16347231,1.75249979
4.21110555,6.39236105,1.99055259,1.21118203,0.10712211,0.89552620,2.16205524,0.16101641,1.78150699
4.21710855,6.44943853,2.03214105,1.20520287,0.11047730,0.87206747,2.21544703,0.15803903,1.80383571
4.22311156,6.48458729,2.06639038,1.19554501,0.11374702,0.84687921,2.25748365,0.15454607,1.81874580
4.22911456,6.49569468,2.09247786,1.18196556,0.11685775,0.82000840,2.28709670,0.15055292,1.82562509
4.23511756,6.48111207,2.10973626,1.16429308,0.11973878,0.79152377,2.30345028,0.14608445,1.82401250
4.24112056,6.43971199,2.11767027,1.14243766,0.12232352,0.76151896,2.30596987,0.14117472,1.81361643
4.24712356,6.37092846,2.11596757,1.11639802,0.12455061,0.73011484,2.29436294,0.13586640,1.79432756
4.25312656,6.27477903,2.10450403,1.08626537,0.12636490,0.69746054,2.26863017,0.13020992,1.76622549
4.25912956,6.15186815,2.08334341,1.05222393,0.12771840,0.66373335,2.22906667,0.12426235,1.72957901
4.26513257,6.00337185,2.05273161,1.01454803,0.12857095,0.62913741,2.17625333,0.11808619,1.68484008
4.27113557,5.83100493,2.01308621,0.97359600,0.12889083,0.59390114,2.11103834,0.11174792,1.63263175
4.27713857,5.63697242,1.96498169,0.92980116,0.12865522,0.55827358,2.03450993,0.10531664,1.57373077
4.28314157,5.42390758,1.90913136,0.88366035,0.12785051,0.52251986,1.94796153,0.09886256,1.50904566
4.28914457,5.19479925,1.84636665,0.83572045,0.12647245,0.48691575,1.85285083,0.09245566,1.43959114
4.29514757,4.95291149,1.77761469,0.78656367,0.12452616,0.45174184,1.75075466,0.08616430,1.36646022
4.30115058,4.70169882,1.70387498,0.73679196,0.12202596,0.41727733,1.64332161,0.08005409,1.29079492
4.30715358,4.44471985,1.62619579,0.68701144,0.11899504,0.38379380,1.53222446,0.07418677,1.21375679
4.31315658,4.18555226,1.54565110,0.63781726,0.11546500,0.35154917,1.41911416,0.06861936,1.13649825
4.31915958,3.92771155,1.46331846,0.58977937,0.11147515,0.32078217,1.30557737,0.06340344,1.06013572
4.32516258,3.67457561,1.38025821,0.54342984,0.10707172,0.29170727,1.19309878,0.05858450,0.98572511
4.33116558,3.42931665,1.29749442,0.49925178,0.10230684,0.26451053,1.08302956,0.05420160,0.91424048
4.33716858,3.19484168,1.21599767,0.45767035,0.09723744,0.23934625,0.97656265,0.05028700,0.84655594
4.34317159,2.97374208,1.13666985,0.41904572,0.09192402,0.21633452,0.87471530,0.04686601,0.78343125
4.34917459,2.76825276,1.06033100,0.38366822,0.08642930,0.19555977,0.77831901,0.04395689,0.72550099
4.35517759,2.58022063,0.98770830,0.35175548,0.08081689,0.17707026,0.68801641,0.04157083,0.67326719
4.36118059,2.41108242,0.91942702,0.32345143,0.07514988,0.16087829,0.60426464,0.03971196,0.62709537
4.36718359,2.26185127,0.85600378,0.29882708,0.06948955,0.14696139,0.52734435,0.03837748,0.58721356
4.37318659,2.13311186,0.79784173,0.27788277,0.06389406,0.13526398,0.45737338,0.03755776,0.55371409
4.37918959,2.02502342,0.74522801,0.26055174,0.05841733,0.12569976,0.39432394,0.03723656,0.52655781
4.38519260,1.93733054,0.69833333,0.24670478,0.05310808,0.11815446,0.33804226,0.03739124,0.50558057
4.39119560,1.86938120,0.65721378,0.23615580,0.04800902,0.11248903,0.28826972,0.03799315,0.49050158
4.39719860,1.82015178,0.62181485,0.22866814,0.04315625,0.10854304,0.24466422,0.03900795,0.48093354
4.40320160,1.78827894,0.59197761,0.22396147,0.03857893,0.10613835,0.20682114,0.04039621,0.47639426
4.40920460,1.77209785,0.56744707,0.22171917,0.03429911,0.10508293,0.17429316,0.04211398,0.47631982
4.41520760,1.76968638,0.54788260,0.22159612,0.03033181,0.10517468,0.14660815,0.04411354,0.48007883
4.42121061,1.77891496,0.53287004,0.22322671,0.02668532,0.10620543,0.12328509,0.04634432,0.48698790
4.42721361,1.79750095,0.52193547,0.22623311,0.02336162,0.10796489,0.10384741,0.04875380,0.49632793
4.43321661,1.82306690,0.51456020,0.23023355,0.02035697,0.11024455,0.08783400,0.05128867,0.50736109
4.43921961,1.85320129,0.51019649,0.23485064,0.01766265,0.11284151,0.07480766,0.05389591,0.51934817
4.44522261,1.88552035,0.50828364,0.23971943,0.01526573,0.11556221,0.06436124,0.05652400,0.53156586
4.45122561,1.91772929,0.50826394,0.24449521,0.01314986,0.11822591,0.05612165,0.05912406,0.54332366
4.45722861,1.94768108,0.50959793,0.24886073,0.01129615,0.12066790,0.04975202,0.06165097,0.55397993
4.46323162,1.97343098,0.51177838,0.25253273,0.00968396,0.12274235,0.04495222,0.06406438,0.56295660
4.46923462,1.99328499,0.51434281,0.25526762,0.00829166,0.12432476,0.04145812,0.06632954,0.56975196
4.47523762,2.00584036,0.51688374,0.25686602,0.00709730,0.12531382,0.03903983,0.06841793,0.57395131
4.48124062,2.01001688,0.51905681,0.25717614,0.00607925,0.12563274,0.03749919,0.07030775,0.57523488
4.48724362,2.00507763,0.52058617,0.25609572,0.00521670,0.12522994,0.03666679,0.07198405,0.57338282
4.49324662,1.99063858,0.52126737,0.25357260,0.00449007,0.12407904,0.03639868,0.07343868,0.56827703
4.49924962,1.96666662,0.52096765,0.24960380,0.00388135,0.12217821,0.03657306,0.07466998,0.55989984
4.50525263,1.93346636,0.51962381,0.24423319,0.00337436,0.11954877,0.03708697,0.07568223,0.54832949
4.51125563,1.89165629,0.51723801,0.23754778,0.00295486,0.11623331,0.03785323,0.07648493,0.53373278
4.51725863,1.84213541,0.51387177,0.22967284,0.00261069,0.11229313,0.03879761,0.07709190,0.51635514
4.52326163,1.78604190,0.50963874,0.22076597,0.00233180,0.10780530,0.03985639,0.07752030,0.49650852
4.52926463,1.72470567,0.50469655,0.21101050,0.00211022,0.10285937,0.04097428,0.07778961,0.47455780
4.53526763,1.65959661,0.49923838,0.20060822,0.00194009,0.09755386,0.04210270,0.07792063,0.45090614
4.54127064,1.59227088,0.49348460,0.18977206,0.00181754,0.09199265,0.04319858,0.07793446,0.42598000
4.54727364,1.52431715,0.48767483,0.17871863,0.00174068,0.08628147,0.04422338,0.07785170,0.40021440
4.55327664,1.45730476,0.48206093,0.16766119,0.00170952,0.08052453,0.04514255,0.07769168,0.37403894
4.55927964,1.39273565,0.47690091,0.15680310,0.00172588,0.07482142,0.04592527,0.07747190,0.34786511
4.56528264,1.33200138,0.47245404,0.14633199,0.00179339,0.06926442,0.04654437,0.07720762,0.32207533
4.57128564,1.27634654,0.46897711,0.13641489,0.00191737,0.06393625,0.04697652,0.07691156,0.29701387
4.57728864,1.22683917,0.46672169,0.12719431,0.00210480,0.05890832,0.04720245,0.07659388,0.27298002
