energy_ev,total_up,Ir_p_up,Ir_d_up,Li_s_up,N_s_up,N_p_up,S_s_up,S_p_up
-0.18909455,1.56062965,0.56208721,0.94951718,0.00006965,0.00000846,0.50746119,0.00318974,0.17630025
-0.18309155,1.47325480,0.53636750,0.90579839,0.00007781,0.00000752,0.47339944,0.00275006,0.15985718
-0.17708854,1.38810335,0.51055776,0.86197378,0.00009197,0.00000673,0.44092352,0.00235818,0.14467801
-0.17108554,1.30505884,0.48463956,0.81801169,0.00011409,0.00000608,0.40996973,0.00201338,0.13072203
-0.16508254,1.22401465,0.45861229,0.77391034,0.00014678,0.00000561,0.38046246,0.00171457,0.11793274
-0.15907954,1.14489485,0.43249818,0.72970642,0.00019343,0.00000532,0.35232328,0.00146045,0.10624306
-0.15307654,1.06766939,0.40634501,0.68547992,0.00025850,0.00000525,0.32547814,0.00124975,0.09558004
-0.14707354,0.99236330,0.38022678,0.64135546,0.00034768,0.00000543,0.29986266,0.00108147,0.08586887
-0.14107054,0.91906029,0.35424227,0.59750015,0.00046826,0.00000590,0.27542550,0.00095512,0.07703620
-0.13506753,0.84790122,0.32851197,0.55411860,0.00062945,0.00000674,0.25212978,0.00087091,0.06901265
-0.12906453,0.77907823,0.30317355,0.51144565,0.00084276,0.00000802,0.22995299,0.00083005,0.06173469
-0.12306153,0.71282571,0.27837644,0.46973749,0.00112245,0.00000983,0.20888544,0.00083490,0.05514584
-0.11705853,0.64940907,0.25427592,0.42926197,0.00148595,0.00001231,0.18892777,0.00088924,0.04919726
-0.11105553,0.58911259,0.23102706,0.39028872,0.00195444,0.00001561,0.17008785,0.00099849,0.04384797
-0.10505253,0.53222715,0.20877902,0.35307978,0.00255325,0.00001990,0.15237727,0.00116991,0.03906467
-0.09904952,0.47903894,0.18766995,0.31788128,0.00331242,0.00002542,0.13580792,0.00141278,0.03482129
-0.09304652,0.42981966,0.16782272,0.28491654,0.00426711,0.00003242,0.12038884,0.00173858,0.03109848
-0.08704352,0.38481872,0.14934179,0.25438085,0.00545798,0.00004119,0.10612344,0.00216112,0.02788294
-0.08104052,0.34425768,0.13231100,0.22643803,0.00693145,0.00005209,0.09300745,0.00269660,0.02516672
-0.07503752,0.30832687,0.11679264,0.20121871,0.00873977,0.00006550,0.08102745,0.00336366,0.02294662
-0.06903452,0.27718397,0.10282734,0.17882027,0.01094095,0.00008185,0.07016011,0.00418328,0.02122347
-0.06303152,0.25095426,0.09043503,0.15930805,0.01359830,0.00010162,0.06037215,0.00517863,0.02000159
-0.05702851,0.22973199,0.07961642,0.14271759,0.01677982,0.00012531,0.05162076,0.00637481,0.01928807
-0.05102551,0.21358235,0.07035506,0.12905750,0.02055711,0.00015347,0.04385467,0.00779837,0.01909219
-0.04502251,0.20254349,0.06261966,0.11831262,0.02500389,0.00018663,0.03701538,0.00947680,0.01942466
-0.03901951,0.19662805,0.05636651,0.11044710,0.03019423,0.00022538,0.03103882,0.01143779,0.02029681
-0.03301651,0.19582374,0.05154176,0.10540708,0.03620016,0.00027027,0.02585701,0.01370834,0.02171972
-0.02701351,0.20009272,0.04808347,0.10312277,0.04308909,0.00032181,0.02139982,0.01631375,0.02370306
-0.02101051,0.20936944,0.04592332,0.10350976,0.05092069,0.00038049,0.01759654,0.01927644,0.02625402
-0.01500750,0.22355711,0.04498789,0.10646939,0.05974357,0.00044672,0.01437745,0.02261470,0.02937589
-0.00900450,0.24252269,0.04519946,0.11188842,0.06959181,0.00052083,0.01167507,0.02634133,0.03306672
-0.00300150,0.26609087,0.04647640,0.11963781,0.08048131,0.00060304,0.00942522,0.03046228,0.03731787
0.00300150,0.29403742,0.04873324,0.12957103,0.09240637,0.00069345,0.00756785,0.03497534,0.04211252
0.00900450,0.32608238,0.05188034,0.14152198,0.10533647,0.00079204,0.00604765,0.03986893,0.04742440
0.01500750,0.36188377,0.05582350,0.15530294,0.11921354,0.00089865,0.00481431,0.04512106,0.05321656
0.02101051,0.40103254,0.06046344,0.17070271,0.13394989,0.00101301,0.00382277,0.05069854,0.05944054
0.02701351,0.44304931,0.06569540,0.18748536,0.14942700,0.00113474,0.00303310,0.05655650,0.06603576
0.03301651,0.48738361,0.07140887,0.20538991,0.16549534,0.00126341,0.00241042,0.06263838,0.07292941
0.03901951,0.53341612,0.07748774,0.22413103,0.18197529,0.00139861,0.00192455,0.06887622,0.08003688
0.04502251,0.58046429,0.08381068,0.24340119,0.19865936,0.00153997,0.00154968,0.07519155,0.08726260
0.05102551,0.62779157,0.09025217,0.26287419,0.21531565,0.00168735,0.00126401,0.08149666,0.09450159
0.05702851,0.67462025,0.09668380,0.28221023,0.23169258,0.00184089,0.00104927,0.08769642,0.10164147
0.06303152,0.72014772,0.10297620,0.30106235,0.24752475,0.00200121,0.00089036,0.09369049,0.10856500
0.06903452,0.76356579,0.10900134,0.31908418,0.26253977,0.00216957,0.00077488,0.09937593,0.11515315
0.07503752,0.80408233,0.11463513,0.33593876,0.27646590,0.00234807,0.00069280,0.10465007,0.12128838
0.08104052,0.84094456,0.11976036,0.35130796,0.28904005,0.00253989,0.00063609,0.10941358,0.12685830
0.08704352,0.87346291,0.12426971,0.36490228,0.30001604,0.00274953,0.00059842,0.11357356,0.13175926
0.09304652,0.90103458,0.12806866,0.37647053,0.30917257,0.00298302,0.00057487,0.11704660,0.13590005
0.09904952,0.92316550,0.13107839,0.38580889,0.31632059,0.00324824,0.00056172,0.11976157,0.13920516
0.10505253,0.93948985,0.13323816,0.39276898,0.32130985,0.00355513,0.00055623,0.12166211,0.14161778
0.11105553,0.94978599,0.13450738,0.39726445,0.32403410,0.00391590,0.00055650,0.12270858,0.14310226
0.11705853,0.95398802,0.13486699,0.39927578,0.32443486,0.00434527,0.00056133,0.12287955,0.14364580
0.12306153,0.95219237,0.13432024,0.39885301,0.32250355,0.00486057,0.00057008,0.12217255,0.14325949
0.12906453,0.94465884,0.13289271,0.39611610,0.31828176,0.00548186,0.00058259,0.12060420,0.14197847
0.13506753,0.93180602,0.13063155,0.39125299,0.31185976,0.00623187,0.00059913,0.11820968,0.13986129
0.14107054,0.91420111,0.12760410,0.38451516,0.30337331,0.00713591,0.00062029,0.11504148,0.13698837
0.14707354,0.89254436,0.12389567,0.37621106,0.29299890,0.00822162,0.00064694,0.11116757,0.13345974
0.15307654,0.86764886,0.11960683,0.36669734,0.28094764,0.00951856,0.00068015,0.10666912,0.12939205
0.15907954,0.84041612,0.11485021,0.35636837,0.26745813,0.01105770,0.00072116,0.10163776,0.12491504
0.16508254,0.81180860,0.10974687,0.34564433,0.25278863,0.01287065,0.00077133,0.09617258,0.12016753
0.17108554,0.78282003,0.10442254,0.33495829,0.23720889,0.01498883,0.00083203,0.09037701,0.11529308
0.17708854,0.75444453,0.09900371,0.32474270,0.22099204,0.01744236,0.00090464,0.08435568,0.11043563
0.18309155,0.72764573,0.09361387,0.31541575,0.20440672,0.02025891,0.00099046,0.07821144,0.10573503
0.18909455,0.70332684,0.08836990,0.30736809,0.18771003,0.02346231,0.00109063,0.07204258,0.10132283
0.19509755,0.68230266,0.08337882,0.30095026,0.17114125,0.02707116,0.00120612,0.06594044,0.09731835
0.20110055,0.66527438,0.07873498,0.29646129,0.15491675,0.03109739,0.00133760,0.05998735,0.09382523
0.20710355,0.65280802,0.07451773,0.29413883,0.13922608,0.03554474,0.00148541,0.05425519,0.09092844
0.21310655,0.64531712,0.07078966,0.29415099,0.12422934,0.04040745,0.00164954,0.04880421,0.08869198
0.21910955,0.64305009,0.06759546,0.29659040,0.11005582,0.04566906,0.00182950,0.04368259,0.08715725
0.22511256,0.64608272,0.06496137,0.30147041,0.09680387,0.05130139,0.00202438,0.03892623,0.08634214
0.23111556,0.65431599,0.06289521,0.30872377,0.08454175,0.05726390,0.00223274,0.03455911,0.08624082
0.23711856,0.66747929,0.06138697,0.31820379,0.07330951,0.06350346,0.00245267,0.03059400,0.08682431
0.24312156,0.68513887,0.06040997,0.32968795,0.06312158,0.06995444,0.00268175,0.02703339,0.08804173
0.24912456,0.70671153,0.05992243,0.34288399,0.05396984,0.07653943,0.00291713,0.02387073,0.08982223
0.25512756,0.73148291,0.05986948,0.35743824,0.04582719,0.08317036,0.00315553,0.02109181,0.09207750
0.26113057,0.75863018,0.06018548,0.37294617,0.03865118,0.08975023,0.00339336,0.01867625,0.09470480
0.26713357,0.78724820,0.06079656,0.38896455,0.03238780,0.09617527,0.00362678,0.01659898,0.09759051
0.27313657,0.81637871,0.06162343,0.40502533,0.02697505,0.10233752,0.00385180,0.01483176,0.10061391
0.27913957,0.84504148,0.06258414,0.42065038,0.02234639,0.10812785,0.00406447,0.01334462,0.10365127
0.28514257,0.87226651,0.06359699,0.43536695,0.01843394,0.11343920,0.00426094,0.01210722,0.10658002
0.29114557,0.89712648,0.06458327,0.44872326,0.01517129,0.11816988,0.00443766,0.01109007,0.10928290
0.29714857,0.91876814,0.06546992,0.46030365,0.01249608,0.12222705,0.00459150,0.01026572,0.11165200
0.30315158,0.93644195,0.06619197,0.46974290,0.01035223,0.12552985,0.00471995,0.00960974,0.11359251
0.30915458,0.94952889,0.06669471,0.47673921,0.00869189,0.12801244,0.00482120,0.00910164,0.11502621
0.31515758,0.95756370,0.06693559,0.48106534,0.00747721,0.12962653,0.00489436,0.00872571,0.11589440
0.32116058,0.96025385,0.06688575,0.48257779,0.00668188,0.13034340,0.00493951,0.00847172,0.11616035
0.32716358,0.95749389,0.06653122,0.48122347,0.00629255,0.13015535,0.00495787,0.00833562,0.11581127
0.33316658,0.94937472,0.06587379,0.47704397,0.00631020,0.12907644,0.00495192,0.00832015,0.11485951
0.33916958,0.93618795,0.06493145,0.47017731,0.00675146,0.12714262,0.00492540,0.00843543,0.11334336
0.34517259,0.91842532,0.06373864,0.46085712,0.00764985,0.12441105,0.00488347,0.00869954,0.11132707
0.35117559,0.89677359,0.06234607,0.44940969,0.00905708,0.12095890,0.00483271,0.00913905,0.10890052
0.35717859,0.87210536,0.06082039,0.43624885,0.01104424,0.11688153,0.00478119,0.00978954,0.10617828
0.36318159,0.84546642,0.05924361,0.42186918,0.01370290,0.11229012,0.00473848,0.01069602,0.10329826
0.36918459,0.81806013,0.05771235,0.40683786,0.01714608,0.10730908,0.00471564,0.01191340,0.10042010
0.37518759,0.79122960,0.05633697,0.39178536,0.02150888,0.10207304,0.00472525,0.01350670,0.09772313
0.38119060,0.76643799,0.05524055,0.37739550,0.02694877,0.09672381,0.00478139,0.01555118,0.09540418
0.38719360,0.74524742,0.05455782,0.36439487,0.03364525,0.09140727,0.00489953,0.01813224,0.09367510
0.39319660,0.72929671,0.05443389,0.35354205,0.04179885,0.08627033,0.00509654,0.02134503,0.09276010
0.39919960,0.72027791,0.05502289,0.34561636,0.05162930,0.08145802,0.00539053,0.02529366,0.09289283
0.40520260,0.71991156,0.05648639,0.34140653,0.06337251,0.07711083,0.00580068,0.03009003,0.09431320
0.41120560,0.72992033,0.05899156,0.34169878,0.07727656,0.07336222,0.00634710,0.03585214,0.09726380
0.41720860,0.75200064,0.06270900,0.34726442,0.09359624,0.07033638,0.00705047,0.04270182,0.10198603
0.42321161,0.78779181,0.06781013,0.35884666,0.11258634,0.06814626,0.00793178,0.05076188,0.10871558
0.42921461,0.83884240,0.07446418,0.37714639,0.13449354,0.06689176,0.00901182,0.06015269,0.11767752
0.43521761,0.90657338,0.08283458,0.40280680,0.15954706,0.06665813,0.01031075,0.07098806,0.12908071
0.44122061,0.99223815,0.09307480,0.43639677,0.18794817,0.06751451,0.01184741,0.08337069,0.14311170
0.44722361,1.09687975,0.10532365,0.47839307,0.21985886,0.06951256,0.01363874,0.09738713,0.15992802
0.45322661,1.22128580,0.11970009,0.52916152,0.25539000,0.07268529,0.01569894,0.11310241,0.17965116
0.45922961,1.36594242,0.13629762,0.58893762,0.29458947,0.07704592,0.01803873,0.13055456,0.20235919
0.46523262,1.53098860,0.15517839,0.65780716,0.33743069,0.08258696,0.02066449,0.14974926,0.22807950
0.47123562,1.71617302,0.17636734,0.73568761,0.38380229,0.08927946,0.02357747,0.17065483,0.25678175
0.47723862,1.92081555,0.19984650,0.82231130,0.43349937,0.09707249,0.02677294,0.19319780,0.28837156
0.48324162,2.14377622,0.22554982,0.91721144,0.48621714,0.10589304,0.03023957,0.21725948,0.32268521
0.48924462,2.38343404,0.25335881,1.01971208,0.54154738,0.11564631,0.03395883,0.24267371,0.35948586
0.49524762,2.63767847,0.28309944,1.12892331,0.59897835,0.12621649,0.03790458,0.26922601,0.39846163
0.50125063,2.90391576,0.31454037,1.24374255,0.65789855,0.13746816,0.04204293,0.29665456,0.43922594
0.50725363,3.17909198,0.34739316,1.36286300,0.71760449,0.14924835,0.04633228,0.32465281,0.48132037
0.51325663,3.45973411,0.38131429,1.48478974,0.77731268,0.16138924,0.05072373,0.35287420,0.52422033
0.51925963,3.74200925,0.41590948,1.60786374,0.83617557,0.17371152,0.05516169,0.38093861,0.56734352
0.52526263,4.02180176,0.45074020,1.73029379,0.89330120,0.18602836,0.05958489,0.40844069,0.61006115
0.53126563,4.29480639,0.48533226,1.85019561,0.94777591,0.19814991,0.06392761,0.43495973,0.65171181
0.53726863,4.55663510,0.51918647,1.96563729,0.99868940,0.20988811,0.06812124,0.46007074,0.69161748
0.54327164,4.80293385,0.55179093,2.07468951,1.04516117,0.22106175,0.07209598,0.48335644,0.72910127
0.54927464,5.02950509,0.58263461,2.17547878,1.08636719,0.23150147,0.07578281,0.50441958,0.76350623
0.55527764,5.23243107,0.61122166,2.26624168,1.12156586,0.24105457,0.07911546,0.52289515,0.79421453
0.56128064,5.40819260,0.63708594,2.34537765,1.15012189,0.24958926,0.08203248,0.53846192,0.82066617
0.56728364,5.55377800,0.65980507,2.41149822,1.17152711,0.25699834,0.08447917,0.55085275,0.84237642
0.57328664,5.66677719,0.67901347,2.46347024,1.18541722,0.26320196,0.08640941,0.55986322,0.85895125
0.57928964,5.74545658,0.69441365,2.50045124,1.19158366,0.26814928,0.08778726,0.56535826,0.87009999
0.58529265,5.78881095,0.70578541,2.52191516,1.18998008,0.27181916,0.08858827,0.56727619,0.87564468
0.59129565,5.79659015,0.71299237,2.52766724,1.18072301,0.27421960,0.08880037,0.56563035,0.87552564
0.59729865,5.76929930,0.71598556,2.51784744,1.16408686,0.27538604,0.08842449,0.56050795,0.86980300
0.60330165,5.70817268,0.71480404,2.49292228,1.14049341,0.27537872,0.08747469,0.55206631,0.85865425
0.60930465,5.61512298,0.70957241,2.45366561,1.11049637,0.27427914,0.08597786,0.54052681,0.84236776
0.61530765,5.49266861,0.70049547,2.40112947,1.07476184,0.27218584,0.08397317,0.52616666,0.82133286
0.62131066,5.34384320,0.68785039,2.33660648,1.03404556,0.26920978,0.08151098,0.50930906,0.79602683
0.62731366,5.17209178,0.67197669,2.26158585,0.98916819,0.26546968,0.07865167,0.49031218,0.76699949
0.63331666,4.98115924,0.65326478,2.17770529,0.94098964,0.26108738,0.07546409,0.46955756,0.73485628
0.63931966,4.77497631,0.63214353,2.08670105,0.89038367,0.25618371,0.07202394,0.44743837,0.70024041
0.64532266,4.55754858,0.60906748,1.99035860,0.83821394,0.25087492,0.06841212,0.42434814,0.66381513
0.65132566,4.33285336,0.58450442,1.89046600,0.78531229,0.24527000,0.06471300,0.40067042,0.62624669
0.65732866,4.10474845,0.55892378,1.78877200,0.73246015,0.23946891,0.06101283,0.37676967,0.58818876
0.66333167,3.87689609,0.53278629,1.68695018,0.68037369,0.23356175,0.05739828,0.35298385,0.55026886
0.66933467,3.65270391,0.50653532,1.58657030,0.62969281,0.22762900,0.05395506,0.32961866,0.51307706
0.67533767,3.43528386,0.48058998,1.48907723,0.58097434,0.22174259,0.05076685,0.30694381,0.47715741
0.68134067,3.22742858,0.45534017,1.39577758,0.53468911,0.21596766,0.04791432,0.28519092,0.44300185
0.68734367,3.03160386,0.43114345,1.30783340,0.49122267,0.21036495,0.04547428,0.26455324,0.41104672
0.69334667,2.84995474,0.40832344,1.22626219,0.45087909,0.20499341,0.04351909,0.24518680,0.38167153
0.69934967,2.68432228,0.38716970,1.15194176,0.41388721,0.19991287,0.04211602,0.22721270,0.35519960
0.70535268,2.53626730,0.36793844,1.08561876,0.38040878,0.19518647,0.04132671,0.21072036,0.33190009
0.71135568,2.40709759,0.35085391,1.02791907,0.35054756,0.19088266,0.04120656,0.19577122,0.31199110
0.71735868,2.29789499,0.33610995,0.97935867,0.32435882,0.18707646,0.04180414,0.18240270,0.29564304
0.72336168,2.20953900,0.32387134,0.94035349,0.30185859,0.18384991,0.04316034,0.17063205,0.28298216
0.72936468,2.14272455,0.31427465,0.91122712,0.28303205,0.18129156,0.04530753,0.16045991,0.27409347
0.73536768,2.09797178,0.30742848,0.89221536,0.26784073,0.17949498,0.04826848,0.15187326,0.26902314
0.74137069,2.07562699,0.30341275,0.88346730,0.25622809,0.17855620,0.05205517,0.14484783,0.26777979
0.74737369,2.07585460,0.30227728,0.88504257,0.24812351,0.17857035,0.05666753,0.13934968,0.27033491
0.75337669,2.09862088,0.30403953,0.89690515,0.24344451,0.17962756,0.06209213,0.13533620,0.27662231
0.75937969,2.14367103,0.30868185,0.91891434,0.24209746,0.18180819,0.06830094,0.13275647,0.28653681
0.76538269,2.21050189,0.31614847,0.95081368,0.24397683,0.18517792,0.07525020,0.13155104,0.29993239
0.77138569,2.29833316,0.32634257,0.99221920,0.24896356,0.18978268,0.08287960,0.13165153,0.31662031
0.77738869,2.40608018,0.33912373,1.04260816,0.25692255,0.19564393,0.09111176,0.13297992,0.33636737
0.78339170,2.53233154,0.35430635,1.10130981,0.26770009,0.20275436,0.09985226,0.13544807,0.35889493
0.78939470,2.67533462,0.37165912,1.16749940,0.28112123,0.21107453,0.10899017,0.13895730,0.38387900
0.79539770,2.83299197,0.39090610,1.24019683,0.29698787,0.22053042,0.11839923,0.14339851,0.41095181
0.80140070,3.00287059,0.41172943,1.31827096,0.31507750,0.23101228,0.12793972,0.14865275,0.43970512
0.80740370,3.18222580,0.43377400,1.40045017,0.33514328,0.24237482,0.13746103,0.15459243,0.46969552
0.81340670,3.36804045,0.45665394,1.48533972,0.35691527,0.25443888,0.14680478,0.16108320,0.50045163
0.81940970,3.55707911,0.47996085,1.57144593,0.38010316,0.26699449,0.15580864,0.16798643,0.53148338
0.82541271,3.74595638,0.50327372,1.65720651,0.40440038,0.27980538,0.16431054,0.17516235,0.56229295
0.83141571,3.93121712,0.52616996,1.74102656,0.42948950,0.29261475,0.17215317,0.18247352,0.59238713
0.83741871,4.10942575,0.54823732,1.82131875,0.45504867,0.30515211,0.17918863,0.18978871,0.62129062
0.84342171,4.27726133,0.56908617,1.89654637,0.48075894,0.31714100,0.18528306,0.19698680,0.64855975
0.84942471,4.43161408,0.58836150,1.96526737,0.50631195,0.32830721,0.19032089,0.20396061,0.67379592
0.85542771,4.56967937,0.60575423,2.02617754,0.53141765,0.33838730,0.19420867,0.21062036,0.69665816
0.86143072,4.68904450,0.62101126,2.07815090,0.55581170,0.34713703,0.19687824,0.21689658,0.71687421
0.86743372,4.78776449,0.63394367,2.12027540,0.57926192,0.35433934,0.19828900,0.22274231,0.73424931
0.87343672,4.86442280,0.64443290,2.15188217,0.60157369,0.35981164,0.19842928,0.22813425,0.74867247
0.87943972,4.91817424,0.65243432,2.17256702,0.62259356,0.36341206,0.19731663,0.23307300,0.76011952
0.88544272,4.94876770,0.65797829,2.18220301,0.64221129,0.36504450,0.19499707,0.23758214,0.76865295
0.89144572,4.95654752,0.66116849,2.18094353,0.66035965,0.36466220,0.19154326,0.24170610,0.77441818
0.89744872,4.94243342,0.66217765,2.16921559,0.67701231,0.36226977,0.18705176,0.24550715,0.77763668
0.90345173,4.90787982,0.66124094,2.14770385,0.69217968,0.35792370,0.18163944,0.24906125,0.77859584
0.90945473,4.85481656,0.65864738,2.11732595,0.70590294,0.35173118,0.17543918,0.25245329,0.77763642
0.91545773,4.78557401,0.65472958,2.07920039,0.71824659,0.34384751,0.16859514,0.25577174,0.77513782
0.92146073,4.70279597,0.64985252,2.03460861,0.72928983,0.33447215,0.16125784,0.25910302,0.77150221
0.92746373,4.60934487,0.64440175,1.98495291,0.73911736,0.32384361,0.15357908,0.26252592,0.76713804
0.93346673,4.50820351,0.63877164,1.93171222,0.74781011,0.31223337,0.14570720,0.26610639,0.76244393
0.93946973,4.40237800,0.63335427,1.87639773,0.75543637,0.29993916,0.13778266,0.26989288,0.75779368
0.94547274,4.29480615,0.62852929,1.82051019,0.76204402,0.28727780,0.12993420,0.27391265,0.75352314
0.95147574,4.18827523,0.62465527,1.76550061,0.76765423,0.27457778,0.12227574,0.27816913,0.74991966
0.95747874,4.08535210,0.62206276,1.71273589,0.77225708,0.26217197,0.11490409,0.28264053,0.74721451
0.96348174,3.98832826,0.62104922,1.66347023,0.77580947,0.25039044,0.10789746,0.28727993,0.74557864
0.96948474,3.89918094,0.62187587,1.61882316,0.77823544,0.23955377,0.10131491,0.29201656,0.74512194
0.97548774,3.81955081,0.62476631,1.57976439,0.77942893,0.22996669,0.09519656,0.29675859,0.74589587
0.98149075,3.75073566,0.62990682,1.54710531,0.77925884,0.22191248,0.08956457,0.30139691,0.74789918
0.98749375,3.69369859,0.63744791,1.52149661,0.77757623,0.21564781,0.08442482,0.30581004,0.75108641
0.99349675,3.64908857,0.64750688,1.50343125,0.77422302,0.21139824,0.07976896,0.30986959,0.75537837
0.99949975,3.61727066,0.66017083,1.49325165,0.76904199,0.20935437,0.07557700,0.31344623,0.76067412
1.00550275,3.59836287,0.67549993,1.49116008,0.76188718,0.20966855,0.07182001,0.31641567,0.76686353
1.01150575,3.59227644,0.69353045,1.49723083,0.75263424,0.21245204,0.06846292,0.31866441,0.77383978
1.01750875,3.59875673,0.71427719,1.51142327,0.74119009,0.21777290,0.06546728,0.32009487,0.78151104
1.02351176,3.61742187,0.73773527,1.53359463,0.72750119,0.22565425,0.06279383,0.32062978,0.78981059
1.02951476,3.64779712,0.76388098,1.56351181,0.71156007,0.23607318,0.06040480,0.32021537,0.79870500
1.03551776,3.68934340,0.79267176,1.60086171,0.69340957,0.24896024,0.05826587,0.31882353,0.80819989
1.04152076,3.74147899,0.82404537,1.64525978,0.67314467,0.26419955,0.05634770,0.31645255,0.81834311
1.04752376,3.80359441,0.85791844,1.69625683,0.65091169,0.28162969,0.05462713,0.31312661,0.82922517
1.05352676,3.87506073,0.89418469,1.75334446,0.62690507,0.30104534,0.05308788,0.30889415,0.84097721
1.05952976,3.95523236,0.93271304,1.81595935,0.60136171,0.32219982,0.05172086,0.30382511,0.85376651
1.06553277,4.04344568,0.97334599,1.88348716,0.57455342,0.34480855,0.05052423,0.29800731,0.86779018
1.07153577,4.13901497,1.01589859,1.95526656,0.54677785,0.36855349,0.04950296,0.29154225,0.88326714
1.07753877,4.24122744,1.06015823,2.03059401,0.51834836,0.39308847,0.04866835,0.28454058,0.90042919
1.08354177,4.34933857,1.10588539,2.10872965,0.48958345,0.41804550,0.04803712,0.27711742,0.91951135
1.08954477,4.46256932,1.15281553,2.18890482,0.46079638,0.44304178,0.04763057,0.26938785,0.94074217
1.09554777,4.58010580,1.20066205,2.27033114,0.43228535,0.46768740,0.04747343,0.26146286,0.96433428
1.10155078,4.70110198,1.24912020,2.35221110,0.40432481,0.49159353,0.04759282,0.25344578,0.99047546
1.10755378,4.82468529,1.29787177,2.43374997,0.37715825,0.51438064,0.04801707,0.24542946,1.01932069
1.11355678,4.94996480,1.34659024,2.51416834,0.35099280,0.53568685,0.04877458,0.23749417,1.05098504
1.11955978,5.07604096,1.39494601,2.59271481,0.32599563,0.55517578,0.04989270,0.22970639,1.08553772
1.12556278,5.20201605,1.44261147,2.66867796,0.30229235,0.57254378,0.05139660,0.22211829,1.12299712
1.13156578,5.32700392,1.48926546,2.74139707,0.27996720,0.58752629,0.05330819,0.21476790,1.16332696
1.13756878,5.45013809,1.53459683,2.81027061,0.25906501,0.59990302,0.05564509,0.20767994,1.20643327
1.14357179,5.57057695,1.57830698,2.87476226,0.23959445,0.60950184,0.05841960,0.20086702,1.25216235
1.14957479,5.68750557,1.62011110,2.93440380,0.22153256,0.61620114,0.06163774,0.19433126,1.30029939
1.15557779,5.80013355,1.65973831,2.98879489,0.20482987,0.61993078,0.06529833,0.18806600,1.35056795
1.16158079,5.90768907,1.69693055,3.03759972,0.18941614,0.62067150,0.06939219,0.18205763,1.40263011
1.16758379,6.00940964,1.73144071,3.08054088,0.17520611,0.61845293,0.07390139,0.17628736,1.45608738
1.17358679,6.10453048,1.76303007,3.11739103,0.16210507,0.61335035,0.07879868,0.17073280,1.51048256
1.17958979,6.19227165,1.79146564,3.14796296,0.15001404,0.60548042,0.08404709,0.16536944,1.56530248
1.18559280,6.27182568,1.81651757,3.17209909,0.13883431,0.59499604,0.08959969,0.16017181,1.61998188
1.19159580,6.34234712,1.83795735,3.18966115,0.12847122,0.58208072,0.09539970,0.15511448,1.67390860
1.19759880,6.40294583,1.85555691,3.20052108,0.11883717,0.56694264,0.10138085,0.15017281,1.72643015
1.20360180,6.45268527,1.86908916,3.20455391,0.10985373,0.54980865,0.10746805,0.14532349,1.77686183
1.20960480,6.49058737,1.87833001,3.20163344,0.10145305,0.53091856,0.11357846,0.14054502,1.82449640
1.21560780,6.51564438,1.88306223,3.19163105,0.09357849,0.51051975,0.11962291,0.13581799,1.86861549
1.22161081,6.52683849,1.88308097,3.17441814,0.08618470,0.48886240,0.12550770,0.13112539,1.90850242
1.22761381,6.52316889,1.87820094,3.14987215,0.07923720,0.46619533,0.13113671,0.12645282,1.94345652
1.23361681,6.50368558,1.86826497,3.11788588,0.07271161,0.44276260,0.13641386,0.12178882,1.97280867
1.23961981,6.46752910,1.85315366,3.07837990,0.06659275,0.41880082,0.14124578,0.11712510,1.99593757
1.24562281,6.41397423,1.83279567,3.03131712,0.06087356,0.39453714,0.14554471,0.11245692,2.01228664
1.25162581,6.34247614,1.80717821,2.97671895,0.05555410,0.37018792,0.14923139,0.10778344,2.02138076
1.25762881,6.25271658,1.77635725,2.91468204,0.05064068,0.34595785,0.15223804,0.10310811,2.02284261
1.26363182,6.14464803,1.74046689,2.84539459,0.04614511,0.32203970,0.15451115,0.09843905,2.01640777
1.26963482,6.01853343,1.69972745,2.76915140,0.04208426,0.29861425,0.15601408,0.09378939,2.00193827
1.27563782,5.87497955,1.65445180,2.68636656,0.03847973,0.27585064,0.15672929,0.08917761,1.97943373
1.28164082,5.71496193,1.60504967,2.59758322,0.03535788,0.25390684,0.15666020,0.08462774,1.94903980
1.28764382,5.53984005,1.55202951,2.50347955,0.03274997,0.23293025,0.15583247,0.08016949,1.91105326
1.29364682,5.35136149,1.49599773,2.40487057,0.03069252,0.21305843,0.15429476,0.07583829,1.86592344
1.29964982,5.15165432,1.43765527,2.30270550,0.02922775,0.19441983,0.15211884,0.07167510,1.81424969
1.30565283,4.94320776,1.37779141,2.19806054,0.02840411,0.17713456,0.14939909,0.06772621,1.75677475
1.31165583,4.72884103,1.31727480,2.09212716,0.02827667,0.16131510,0.14625135,0.06404278,1.69437395
1.31765883,4.51166129,1.25704200,1.98619616,0.02890759,0.14706705,0.14281113,0.06068033,1.62804044
1.32366183,4.29501157,1.19808357,1.88163790,0.03036621,0.13448972,0.13923125,0.05769799,1.55886675
1.32966483,4.08241013,1.14142803,1.77987925,0.03272903,0.12367670,0.13567902,0.05515770,1.48802299
1.33566783,3.87748273,1.08812392,1.68237787,0.03607928,0.11471622,0.13233288,0.05312321,1.41673242
1.34167084,3.68388964,1.03922038,1.59059437,0.04050613,0.10769134,0.12937877,0.05165899,1.34624493
1.34767384,3.50524914,0.99574650,1.50596324,0.04610349,0.10267984,0.12700611,0.05082898,1.27780916
