energy_ev,total_up,Pb_p_up,Pb_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-2.59629815,6.89327908,3.87729724,0.00362221,0.71542008,1.54630201,1.40589651,0.01973411
-2.59029515,6.78809346,3.77997647,0.00352997,0.71954247,1.55228678,1.38794572,0.01958123
-2.58429215,6.64547616,3.66267307,0.00341976,0.71862621,1.54908910,1.36283282,0.01932645
-2.57828914,6.46848401,3.52744191,0.00329362,0.71269570,1.53717157,1.33122453,0.01897908
-2.57228614,6.26090075,3.37662726,0.00315382,0.70188443,1.51725828,1.29394939,0.01855112
-2.56628314,6.02714900,3.21280011,0.00300289,0.68643110,1.49032504,1.25198203,0.01805712
-2.56028014,5.77218352,3.03868995,0.00284348,0.66667214,1.45758148,1.20642302,0.01751386
-2.55427714,5.50136953,2.85711336,0.00267831,0.64303099,1.42044556,1.15847511,0.01694006
-2.54827414,5.22035023,2.67090227,0.00251015,0.61600462,1.38051119,1.10941630,0.01635594
-2.54227114,4.93490806,2.48283416,0.00234167,0.58614801,1.33950994,1.06057072,0.01578280
-2.53626813,4.65082408,2.29556682,0.00217546,0.55405718,1.29926784,1.01327798,0.01524252
-2.53026513,4.37373988,2.11157948,0.00201392,0.52035157,1.26165861,0.96886182,0.01475705
-2.52426213,4.10902594,1.93312236,0.00185923,0.48565655,1.22855444,0.92859883,0.01434788
-2.51825913,3.86165979,1.76217560,0.00171332,0.45058658,1.20177563,0.89368798,0.01403547
-2.51225613,3.63611701,1.60041863,0.00157780,0.41572981,1.18304030,0.86522158,0.01383875
-2.50625313,3.43627699,1.44921015,0.00145399,0.38163452,1.17391525,0.84415829,0.01377459
-2.50025013,3.26534529,1.30957876,0.00134285,0.34879767,1.17576930,0.83129869,0.01385729
-2.49424712,3.12579327,1.18222370,0.00124504,0.31765602,1.18973000,0.82726387,0.01409813
-2.48824412,3.01931575,1.06752473,0.00116086,0.28857961,1.21664482,0.83247747,0.01450497
-2.48224112,2.94680651,0.96556031,0.00109030,0.26186784,1.25704790,0.84715161,0.01508189
-2.47623812,2.90835149,0.87613243,0.00103306,0.23774781,1.31113318,0.87127693,0.01582891
-2.47023512,2.90323915,0.79879704,0.00098855,0.21637483,1.37873507,0.90461724,0.01674179
-2.46423212,2.92998746,0.73289831,0.00095596,0.19783466,1.45931737,0.94670898,0.01781193
-2.45822911,2.98638667,0.67760557,0.00093426,0.18214738,1.55197134,0.99686585,0.01902635
-2.45222611,3.06955709,0.63195144,0.00092224,0.16927237,1.65542358,1.05418871,0.02036786
-2.44622311,3.17602097,0.59486995,0.00091856,0.15911413,1.76805427,1.11758097,0.02181520
-2.44022011,3.30178730,0.56523362,0.00092181,0.15152876,1.88792580,1.18576940,0.02334349
-2.43421711,3.44244828,0.54188861,0.00093048,0.14633079,2.01282199,1.25733031,0.02492468
-2.42821411,3.59328576,0.52368711,0.00094310,0.14330006,2.14029712,1.33072051,0.02652812
-2.42221111,3.74938573,0.50951643,0.00095816,0.14218876,2.26773414,1.40431284,0.02812133
-2.41620810,3.90575851,0.49832436,0.00097425,0.14272822,2.39241045,1.47643520,0.02967076
-2.41020510,4.05746175,0.48914047,0.00099003,0.14463567,2.51156974,1.54541220,0.03114269
-2.40420210,4.19972332,0.48109317,0.00100429,0.14762064,2.62249741,1.60960833,0.03250412
-2.39819910,4.32806050,0.47342254,0.00101592,0.15139123,2.72259728,1.66747110,0.03372371
-2.39219610,4.43839198,0.46548889,0.00102402,0.15566001,2.80946663,1.71757284,0.03477269
-2.38619310,4.52713903,0.45677721,0.00102782,0.16014965,2.88096685,1.75864966,0.03562567
-2.38019010,4.59131246,0.44689792,0.00102676,0.16459812,2.93528684,1.78963594,0.03626146
-2.37418709,4.62858220,0.43558395,0.00102046,0.16876354,2.97099645,1.80969323,0.03666361
-2.36818409,4.63732705,0.42268483,0.00100872,0.17242838,2.98708781,1.81823214,0.03682096
-2.36218109,4.61666262,0.40815809,0.00099152,0.17540322,2.98300267,1.81492652,0.03672790
-2.35617809,4.56644668,0.39205850,0.00096904,0.17752970,2.95864462,1.79971923,0.03638448
-2.35017509,4.48726165,0.37452585,0.00094159,0.17868272,2.91437570,1.77281924,0.03579636
-2.34417209,4.38037521,0.35577157,0.00090962,0.17877177,2.85099755,1.73469035,0.03497454
-2.33816908,4.24768088,0.33606501,0.00087374,0.17774143,2.76971811,1.68603194,0.03393489
-2.33216608,4.09162123,0.31571968,0.00083462,0.17557077,2.67210550,1.62775266,0.03269760
-2.32616308,3.91509706,0.29508018,0.00079306,0.17227201,2.56003114,1.56093821,0.03128643
-2.32016008,3.72136651,0.27450994,0.00074987,0.16788813,2.43560483,1.48681471,0.02972791
-2.31415708,3.51393835,0.25438033,0.00070593,0.16248980,2.30110464,1.40670914,0.02805046
-2.30815408,3.29646356,0.23506120,0.00066216,0.15617157,2.15890471,1.32200854,0.02628354
-2.30215108,3.07262960,0.21691310,0.00061943,0.14904750,2.01140392,1.23411957,0.02445672
-2.29614807,2.84606088,0.20028101,0.00057866,0.14124653,1.86095822,1.14442998,0.02259891
-2.29014507,2.62022891,0.18548966,0.00054069,0.13290759,1.70981909,1.05427332,0.02073758
-2.28414207,2.39837449,0.17284015,0.00050634,0.12417472,1.56008022,0.96489802,0.01889815
-2.27813907,2.18344382,0.16260759,0.00047641,0.11519240,1.41363373,0.87744167,0.01710349
-2.27213607,1.97803953,0.15503959,0.00045159,0.10610130,1.27213706,0.79291101,0.01537347
-2.26613307,1.78438675,0.15035501,0.00043255,0.09703440,1.13699070,0.71216794,0.01372480
-2.26013007,1.60431388,0.14874295,0.00041986,0.08811376,1.00932670,0.63592143,0.01217085
-2.25412706,1.43924671,0.15036142,0.00041403,0.07944807,0.89000724,0.56472500,0.01072166
-2.24812406,1.29021448,0.15533555,0.00041546,0.07113073,0.77963226,0.49897932,0.00938408
-2.24212106,1.15786581,0.16375519,0.00042447,0.06323876,0.67855472,0.43893918,0.00816195
-2.23611806,1.04249257,0.17567172,0.00044128,0.05583243,0.58690207,0.38472401,0.00705638
-2.23011506,0.94405937,0.19109424,0.00046600,0.04895536,0.50460220,0.33633117,0.00606608
-2.22411206,0.86223684,0.20998513,0.00049862,0.04263533,0.43141230,0.29365103,0.00518771
-2.21810905,0.79643677,0.23225536,0.00053897,0.03688545,0.36694908,0.25648317,0.00441627
-2.21210605,0.74584784,0.25775976,0.00058679,0.03170568,0.31071908,0.22455284,0.00374546
-2.20610305,0.70947055,0.28629277,0.00064164,0.02708461,0.26214776,0.19752715,0.00316803
-2.20010005,0.68615081,0.31758508,0.00070294,0.02300135,0.22060659,0.17503048,0.00267611
-2.19409705,0.67461165,0.35130166,0.00076995,0.01942748,0.18543732,0.15665865,0.00226149
-2.18809405,0.67348300,0.38704160,0.00084181,0.01632893,0.15597318,0.14199178,0.00191590
-2.18209105,0.68132957,0.42434028,0.00091747,0.01366781,0.13155664,0.13060556,0.00163119
-2.17608804,0.69667726,0.46267403,0.00099578,0.01140399,0.11155372,0.12208106,0.00139954
-2.17008504,0.71803834,0.50146763,0.00107548,0.00949653,0.09536511,0.11601298,0.00121352
-2.16408204,0.74393575,0.54010459,0.00115519,0.00790495,0.08243422,0.11201661,0.00106626
-2.15807904,0.77292696,0.57794020,0.00123349,0.00659016,0.07225255,0.10973351,0.00095145
-2.15207604,0.80362738,0.61431696,0.00130893,0.00551527,0.06436280,0.10883618,0.00086341
-2.14607304,0.83473341,0.64858195,0.00138007,0.00464614,0.05836002,0.10903181,0.00079709
-2.14007004,0.86504487,0.68010557,0.00144551,0.00395174,0.05389132,0.11006529,0.00074806
-2.13406703,0.89348650,0.70830092,0.00150395,0.00340444,0.05065437,0.11172148,0.00071252
-2.12806403,0.91912790,0.73264292,0.00155421,0.00298001,0.04839506,0.11382698,0.00068720
-2.12206103,0.94120130,0.75268624,0.00159530,0.00265762,0.04690465,0.11625125,0.00066941
-2.11605803,0.95911633,0.76808143,0.00162642,0.00241974,0.04601644,0.11890721,0.00065696
-2.11005503,0.97247124,0.77858805,0.00164699,0.00225194,0.04560232,0.12175125,0.00064810
-2.10405203,0.98105953,0.78408439,0.00165671,0.00214265,0.04556918,0.12478254,0.00064152
-2.09804902,0.98487184,0.78457310,0.00165552,0.00208289,0.04585531,0.12804173,0.00063628
-2.09204602,0.98409223,0.78018227,0.00164363,0.00206601,0.04642679,0.13160879,0.00063179
-2.08604302,0.97908905,0.77116200,0.00162153,0.00208741,0.04727395,0.13560017,0.00062774
-2.08004002,0.97040024,0.75787627,0.00158993,0.00214418,0.04840785,0.14016507,0.00062408
-2.07403702,0.95871335,0.74079060,0.00154979,0.00223487,0.04985685,0.14548088,0.00062098
-2.06803402,0.94484096,0.72045588,0.00150222,0.00235921,0.05166318,0.15174793,0.00061881
-2.06203102,0.92969217,0.69748902,0.00144852,0.00251776,0.05387970,0.15918348,0.00061807
-2.05602801,0.91424121,0.67255134,0.00139007,0.00271171,0.05656663,0.16801514,0.00061936
-2.05002501,0.89949431,0.64632556,0.00132832,0.00294262,0.05978860,0.17847388,0.00062339
-2.04402201,0.88645594,0.61949231,0.00126472,0.00321214,0.06361175,0.19078678,0.00063088
-2.03801901,0.87609589,0.59270727,0.00120072,0.00352182,0.06810126,0.20516975,0.00064262
-2.03201601,0.86931827,0.56657974,0.00113766,0.00387289,0.07331917,0.22182049,0.00065934
-2.02601301,0.86693362,0.54165359,0.00107678,0.00426611,0.07932272,0.24091179,0.00068180
-2.02001001,0.86963522,0.51839120,0.00101918,0.00470155,0.08616322,0.26258562,0.00071067
-2.01400700,0.87798046,0.49716110,0.00096579,0.00517853,0.09388556,0.28694809,0.00074659
-2.00800400,0.89237782,0.47822950,0.00091733,0.00569546,0.10252850,0.31406546,0.00079012
-2.00200100,0.91307996,0.46175614,0.00087434,0.00624984,0.11212569,0.34396153,0.00084177
-1.99599800,0.94018308,0.44779430,0.00083714,0.00683819,0.12270757,0.37661641,0.00090195
-1.98999500,0.97363241,0.43629487,0.00080587,0.00745610,0.13430400,0.41196673,0.00097104
-1.98399200,1.01323355,0.42711423,0.00078047,0.00809825,0.14694775,0.44990751,0.00104934
-1.97798899,1.05866906,0.42002531,0.00076069,0.00875853,0.16067861,0.49029537,0.00113712
-1.97198599,1.10951964,0.41473150,0.00074616,0.00943016,0.17554809,0.53295322,0.00123462
-1.96598299,1.16528883,0.41088249,0.00073638,0.01010586,0.19162439,0.57767624,0.00134209
-1.95997999,1.22543031,0.40809149,0.00073073,0.01077804,0.20899754,0.62423882,0.00145976
-1.95397699,1.28937659,0.40595315,0.00072853,0.01143904,0.22778430,0.67240242,0.00158794
-1.94797399,1.35656793,0.40406124,0.00072907,0.01208136,0.24813251,0.72192391,0.00172696
-1.94197099,1.42648028,0.40202564,0.00073162,0.01269792,0.27022456,0.77256423,0.00187722
-1.93596798,1.49865120,0.39948794,0.00073545,0.01328235,0.29427955,0.82409691,0.00203923
-1.92996498,1.57270248,0.39613512,0.00073988,0.01382927,0.32055372,0.87631630,0.00221358
-1.92396198,1.64835887,0.39171093,0.00074427,0.01433457,0.34933889,0.92904508,0.00240092
-1.91795898,1.72546182,0.38602467,0.00074808,0.01479567,0.38095850,0.98214082,0.00260203
-1.91195598,1.80397785,0.37895723,0.00075085,0.01521181,0.41576105,1.03550137,0.00281773
-1.90595298,1.88400119,0.37046434,0.00075219,0.01558432,0.45411075,1.08906877,0.00304889
-1.89994997,1.96575037,0.36057707,0.00075185,0.01591686,0.49637544,1.14283159,0.00329639
-1.89394697,2.04955912,0.34939988,0.00074968,0.01621561,0.54291179,1.19682551,0.00356105
-1.88794397,2.13586162,0.33710635,0.00074565,0.01648952,0.59404817,1.25113214,0.00384363
-1.88194097,2.22517287,0.32393307,0.00073984,0.01675044,0.65006562,1.30587597,0.00414470
-1.87593797,2.31806479,0.31017196,0.00073243,0.01701322,0.71117748,1.36121959,0.00446461
-1.86993497,2.41513905,0.29616151,0.00072372,0.01729582,0.77750858,1.41735723,0.00480343
-1.86393197,2.51699765,0.28227719,0.00071409,0.01761928,0.84907490,1.47450678,0.00516083
-1.85792896,2.62421244,0.26892162,0.00070403,0.01800763,0.92576468,1.53290058,0.00553607
-1.85192596,2.73729475,0.25651453,0.00069412,0.01848774,1.00732215,1.59277513,0.00592788
-1.84592296,2.85666641,0.24548291,0.00068496,0.01908899,1.09333497,1.65436014,0.00633446
-1.83991996,2.98263314,0.23625158,0.00067727,0.01984291,1.18322638,1.71786723,0.00675343
-1.83391696,3.11536151,0.22923409,0.00067178,0.02078260,1.27625305,1.78347852,0.00718179
-1.82791396,3.25486013,0.22482413,0.00066924,0.02194209,1.37150920,1.85133561,0.00761597
-1.82191096,3.40096583,0.22338746,0.00067043,0.02335543,1.46793764,1.92152915,0.00805184
-1.81590795,3.55333500,0.22525422,0.00067612,0.02505580,1.56434757,1.99408932,0.00848477
-1.80990495,3.71144046,0.23071158,0.00068703,0.02707438,1.65943916,2.06897750,0.00890973
-1.80390195,3.87457337,0.23999681,0.00070386,0.02943913,1.75183421,2.14607919,0.00932136
-1.79789895,4.04185001,0.25329055,0.00072721,0.03217355,1.84011185,2.22519852,0.00971414
-1.79189595,4.21222273,0.27071047,0.00075761,0.03529529,1.92284806,2.30605416,0.01008252
-1.78589295,4.38449423,0.29230535,0.00079544,0.03881490,1.99865747,2.38827694,0.01042106
-1.77988994,4.55733451,0.31804973,0.00084097,0.04273458,2.06623551,2.47140902,0.01072460
-1.77388694,4.72929947,0.34783932,0.00089428,0.04704701,2.12439919,2.55490464,0.01098841
-1.76788394,4.89885052,0.38148760,0.00095530,0.05173449,2.17212458,2.63813254,0.01120834
-1.76188094,5.06437466,0.41872368,0.00102376,0.05676821,2.20857921,2.72038001,0.01138093
-1.75587794,5.22420443,0.45919208,0.00109916,0.06210792,2.23314795,2.80085873,0.01150352
-1.74987494,5.37663785,0.50245451,0.00118085,0.06770191,2.24545103,2.87871235,0.01157433
-1.74387194,5.51995816,0.54799407,0.00126794,0.07348741,2.24535363,2.95302618,0.01159250
-1.73786893,5.65245391,0.59522218,0.00135935,0.07939142,2.23296646,3.02283896,0.01155809
-1.73186593,5.77243965,0.64348823,0.00145385,0.08533194,2.20863755,3.08715684,0.01147204
-1.72586293,5.87827797,0.69209214,0.00155005,0.09121963,2.17293588,3.14496988,0.01133617
-1.71985993,5.96840333,0.74029955,0.00164642,0.09695985,2.12662773,3.19527080,0.01115305
-1.71385693,6.04134814,0.78735954,0.00174138,0.10245501,2.07064720,3.23707606,0.01092592
-1.70785393,6.09577141,0.83252426,0.00183331,0.10760717,2.00606234,3.26944896,0.01065854
-1.70185093,6.13048986,0.87507008,0.00192057,0.11232073,1.93403882,3.29152432,0.01035512
-1.69584792,6.14451114,0.91431934,0.00200161,0.11650530,1.85580281,3.30253416,0.01002013
-1.68984492,6.13706840,0.94966214,0.00207497,0.12007834,1.77260469,3.30183356,0.00965821
-1.68384192,6.10765498,0.98057704,0.00213935,0.12296778,1.68568540,3.28892576,0.00927405
-1.67783892,6.05605785,1.00664987,0.00219364,0.12511419,1.59624634,3.26348554,0.00887225
-1.67183592,5.98238792,1.02758987,0.00223699,0.12647272,1.50542418,3.22537958,0.00845727
-1.66583292,5.88710534,1.04324207,0.00226880,0.12701449,1.41427088,3.17468289,0.00803336
-1.65982991,5.77103789,1.05359554,0.00228878,0.12672747,1.32373945,3.11169016,0.00760447
-1.65382691,5.63539062,1.05878667,0.00229695,0.12561678,1.23467514,3.03692118,0.00717427
-1.64782391,5.48174509,1.05909732,0.00229363,0.12370448,1.14781195,2.95111963,0.00674609
-1.64182091,5.31204711,1.05494756,0.00227946,0.12102873,1.06377366,2.85524494,0.00632296
-1.63581791,5.12858230,1.04688319,0.00225536,0.11764246,0.98307865,2.75045696,0.00590756
-1.62981491,4.93393918,1.03555827,0.00222250,0.11361161,0.90614758,2.63809386,0.00550230
-1.62381191,4.73096050,1.02171326,0.00218228,0.10901296,0.83331307,2.51964369,0.00510930
-1.61780890,4.52268370,1.00614943,0.00213626,0.10393166,0.76483032,2.39671047,0.00473044
-1.61180590,4.31227225,0.98970060,0.00208612,0.09845871,0.70088796,2.27097604,0.00436733
-1.60580290,4.10293993,0.97320311,0.00203360,0.09268822,0.64161827,2.14415887,0.00402141
-1.59979990,3.89787064,0.95746526,0.00198043,0.08671479,0.58710631,2.01797138,0.00369387
-1.59379690,3.70013647,0.94323746,0.00192830,0.08063106,0.53739759,1.89407729,0.00338574
-1.58779390,3.51261699,0.93118421,0.00187876,0.07452542,0.49250383,1.77405044,0.00309783
-1.58179090,3.33792258,0.92185902,0.00183318,0.06848005,0.45240698,1.65933662,0.00283079
-1.57578789,3.17832465,0.91568347,0.00179274,0.06256932,0.41706153,1.55121958,0.00258504
-1.56978489,3.03569518,0.91293108,0.00175835,0.05685851,0.38639512,1.45079237,0.00236081
-1.56378189,2.91145774,0.91371686,0.00173063,0.05140306,0.36030799,1.35893483,0.00215813
-1.55777889,2.80655170,0.91799286,0.00170992,0.04624801,0.33867152,1.27629779,0.00197682
-1.55177589,2.72141080,0.92555001,0.00169624,0.04142805,0.32132622,1.20329431,0.00181646
-1.54577289,2.65595684,0.93602621,0.00168932,0.03696768,0.30807962,1.14009801,0.00167643
-1.53976988,2.60960857,0.94892027,0.00168861,0.03288186,0.29870447,1.08664836,0.00155589
-1.53376688,2.58130546,0.96361129,0.00169330,0.02917673,0.29293765,1.04266236,0.00145382
-1.52776388,2.56954543,0.97938248,0.00170238,0.02585065,0.29047990,1.00765216,0.00136897
-1.52176088,2.57243532,0.99544857,0.00171466,0.02289531,0.29099689,0.98094778,0.00129997
-1.51575788,2.58775234,1.01098573,0.00172883,0.02029687,0.29412157,0.96172409,0.00124527
-1.50975488,2.61301431,1.02516246,0.00174350,0.01803718,0.29945804,0.94903100,0.00120321
-1.50375188,2.64555663,1.03717056,0.00175728,0.01609496,0.30658676,0.94182589,0.00117206
-1.49774887,2.68261314,1.04625456,0.00176881,0.01444685,0.31507123,0.93900725,0.00115003
-1.49174587,2.72139844,1.05173861,0.00177681,0.01306843,0.32446578,0.93944835,0.00113532
-1.48574287,2.75918888,1.05304975,0.00178014,0.01193506,0.33432428,0.94203010,0.00112615
-1.47973987,2.79339962,1.04973656,0.00177782,0.01102261,0.34420951,0.94567201,0.00112082
-1.47373687,2.82165524,1.04148275,0.00176907,0.01030798,0.35370278,0.94936041,0.00111768
-1.46773387,2.84185170,1.02811504,0.00175333,0.00976955,0.36241338,0.95217313,0.00111526
-1.46173087,2.85220776,1.00960545,0.00173028,0.00938743,0.36998757,0.95330015,0.00111220
-1.45572786,2.85130424,0.98606786,0.00169981,0.00914353,0.37611657,0.95205949,0.00110733
-1.44972486,2.83811014,0.95774952,0.00166205,0.00902162,0.38054331,0.94790822,0.00109968
-1.44372186,2.81199505,0.92501782,0.00161734,0.00900717,0.38306763,0.94044835,0.00108846
-1.43771886,2.77272794,0.88834335,0.00156621,0.00908719,0.38354958,0.92942775,0.00107312
-1.43171586,2.72046276,0.84828003,0.00150933,0.00924999,0.38191079,0.91473614,0.00105328
-1.42571286,2.65571194,0.80544335,0.00144753,0.00948486,0.37813389,0.89639682,0.00102878
-1.41970985,2.57930950,0.76048786,0.00138171,0.00978181,0.37225986,0.87455452,0.00099965
-1.41370685,2.49236549,0.71408469,0.00131284,0.01013128,0.36438360,0.84946012,0.00096608
-1.40770385,2.39621417,0.66690034,0.00124189,0.01052389,0.35464793,0.82145317,0.00092840
-1.40170085,2.29235835,0.61957728,0.00116984,0.01095020,0.34323628,0.79094297,0.00088709
-1.39569785,2.18241235,0.57271719,0.00109762,0.01140064,0.33036445,0.75838908,0.00084269
-1.38969485,2.06804614,0.52686731,0.00102610,0.01186538,0.31627193,0.72428235,0.00079584
-1.38369185,1.95093282,0.48251016,0.00095604,0.01233435,0.30121299,0.68912704,0.00074722
-1.37768884,1.83270150,0.44005681,0.00088811,0.01279733,0.28544812,0.65342490,0.00069749
-1.37168584,1.71489726,0.39984358,0.00082288,0.01324407,0.26923613,0.61766172,0.00064736
-1.36568284,1.59894917,0.36213213,0.00076079,0.01366457,0.25282712,0.58229677,0.00059745
-1.35967984,1.48614719,0.32711233,0.00070217,0.01404928,0.23645673,0.54775532,0.00054839
-1.35367684,1.37762810,0.29490779,0.00064722,0.01438945,0.22034155,0.51442435,0.00050072
-1.34767384,1.27437006,0.26558322,0.00059608,0.01467745,0.20467610,0.48265119,0.00045491
-1.34167084,1.17719518,0.23915338,0.00054878,0.01490704,0.18963108,0.45274488,0.00041136
-1.33566783,1.08677885,0.21559280,0.00050527,0.01507376,0.17535290,0.42497977,0.00037040
-1.32966483,1.00366449,0.19484582,0.00046547,0.01517509,0.16196441,0.39960076,0.00033228
-1.32366183,0.92828209,0.17683659,0.00042924,0.01521074,0.14956644,0.37682952,0.00029715
-1.31765883,0.86096892,0.16147830,0.00039642,0.01518271,0.13824009,0.35687114,0.00026514
-1.31165583,0.80199047,0.14868151,0.00036685,0.01509540,0.12804945,0.33992037,0.00023629
-1.30565283,0.75156046,0.13836126,0.00034036,0.01495548,0.11904435,0.32616702,0.00021058
-1.29964982,0.70985805,0.13044259,0.00031680,0.01477183,0.11126321,0.31579970,0.00018798
-1.29364682,0.67704145,0.12486462,0.00029602,0.01455527,0.10473541,0.30900779,0.00016840
-1.28764382,0.65325695,0.12158294,0.00027792,0.01431820,0.09948330,0.30598101,0.00015173
-1.28164082,0.63864285,0.12057049,0.00026240,0.01407429,0.09552355,0.30690672,0.00013785
-1.27563782,0.63332822,0.12181703,0.00024941,0.01383793,0.09286792,0.31196466,0.00012662
-1.26963482,0.63742663,0.12532734,0.00023892,0.01362379,0.09152325,0.32131958,0.00011790
-1.26363182,0.65102547,0.13111849,0.00023089,0.01344623,0.09149083,0.33511182,0.00011154
-1.25762881,0.67417164,0.13921634,0.00022534,0.01331883,0.09276533,0.35344652,0.00010738
-1.25162581,0.70685473,0.14965162,0.00022225,0.01325382,0.09533309,0.37638187,0.00010527
-1.24562281,0.74898901,0.16245596,0.00022165,0.01326161,0.09917033,0.40391724,0.00010507
-1.23961981,0.80039558,0.17765808,0.00022354,0.01335038,0.10424115,0.43598182,0.00010660
-1.23361681,0.86078623,0.19528044,0.00022791,0.01352573,0.11049570,0.47242473,0.00010972
-1.22761381,0.92975026,0.21533667,0.00023475,0.01379041,0.11786855,0.51300714,0.00011427
-1.22161081,1.00674580,0.23782990,0.00024403,0.01414422,0.12627761,0.55739741,0.00012006
-1.21560780,1.09109645,0.26275213,0.00025568,0.01458390,0.13562361,0.60516959,0.00012693
-1.20960480,1.18199428,0.29008470,0.00026965,0.01510328,0.14579037,0.65580603,0.00013469
-1.20360180,1.27850952,0.31979979,0.00028584,0.01569346,0.15664579,0.70870424,0.00014314
-1.19759880,1.37960713,0.35186287,0.00030415,0.01634307,0.16804378,0.76318813,0.00015210
-1.19159580,1.48416985,0.38623584,0.00032445,0.01703876,0.17982698,0.81852352,0.00016136
-1.18559280,1.59102701,0.42288050,0.00034663,0.01776562,0.19183021,0.87393747,0.00017070
-1.17958979,1.69898798,0.46176211,0.00037053,0.01850780,0.20388455,0.92864097,0.00017994
-1.17358679,1.80687873,0.50285246,0.00039604,0.01924906,0.21582195,0.98185386,0.00018886
-1.16758379,1.91357972,0.54613221,0.00042302,0.01997343,0.22748001,1.03283126,0.00019728
-1.16158079,2.01806327,0.59159182,0.00045134,0.02066580,0.23870685,1.08089004,0.00020503
-1.15557779,2.11942815,0.63923095,0.00048089,0.02131252,0.24936576,1.12543440,0.00021195
-1.14957479,2.21692973,0.68905588,0.00051157,0.02190188,0.25933946,1.16597893,0.00021790
-1.14357179,2.31000367,0.74107484,0.00054327,0.02242457,0.26853363,1.20216825,0.00022277
-1.13756878,2.39828177,0.79529122,0.00057593,0.02287397,0.27687966,1.23379203,0.00022649
-1.13156578,2.48159884,0.85169476,0.00060945,0.02324637,0.28433644,1.26079446,0.00022901
-1.12556278,2.55999016,0.91025107,0.00064375,0.02354103,0.29089101,1.28327765,0.00023031
-1.11955978,2.63367925,0.97088998,0.00067876,0.02376011,0.29655820,1.30149864,0.00023041
-1.11355678,2.70305668,1.03349327,0.00071436,0.02390848,0.30137911,1.31585986,0.00022934
-1.10755378,2.76865079,1.09788262,0.00075045,0.02399336,0.30541866,1.32689359,0.00022720
-1.10155078,2.83109192,1.16380857,0.00078687,0.02402396,0.30876226,1.33524083,0.00022406
-1.09554777,2.89107205,1.23094129,0.00082345,0.02401093,0.31151184,1.34162562,0.00022005
-1.08954477,2.94930182,1.29886418,0.00085997,0.02396581,0.31378142,1.34682588,0.00021530
-1.08354177,3.00646747,1.36707074,0.00089619,0.02390047,0.31569236,1.35164206,0.00020995
-1.07753877,3.06318972,1.43496565,0.00093182,0.02382652,0.31736874,1.35686499,0.00020414
-1.07153577,3.11998676,1.50187009,0.00096652,0.02375479,0.31893285,1.36324432,0.00019803
-1.06553277,3.17724322,1.56703175,0.00099994,0.02369481,0.32050112,1.37145886,0.00019174
-1.05952976,3.23518657,1.62963926,0.00103170,0.02365451,0.32218064,1.38209010,0.00018542
-1.05352676,3.29387180,1.68884072,0.00106140,0.02363989,0.32406632,1.39559993,0.00017916
-1.04752376,3.35317511,1.74376566,0.00108864,0.02365485,0.32623885,1.41231335,0.00017307
-1.04152076,3.41279651,1.79354961,0.00111304,0.02370122,0.32876346,1.43240685,0.00016723
-1.03551776,3.47227092,1.83736026,0.00113424,0.02377881,0.33168941,1.45590268,0.00016170
-1.02951476,3.53098692,1.87442397,0.00115193,0.02388562,0.33505028,1.48266919,0.00015651
-1.02351176,3.58821201,1.90405147,0.00116583,0.02401817,0.33886484,1.51242696,0.00015169
-1.01750875,3.64312291,1.92566155,0.00117575,0.02417183,0.34313854,1.54476040,0.00014723
-1.01150575,3.69483939,1.93880166,0.00118157,0.02434131,0.34786533,1.57913416,0.00014311
-1.00550275,3.74245986,1.94316435,0.00118326,0.02452110,0.35302983,1.61491365,0.00013933
-0.99949975,3.78509732,1.93859890,0.00118087,0.02470590,0.35860957,1.65138871,0.00013582
-0.99349675,3.82191389,1.92511769,0.00117456,0.02489108,0.36457731,1.68779950,0.00013255
-0.98749375,3.85215280,1.90289683,0.00116454,0.02507304,0.37090316,1.72336358,0.00012947
-0.98149075,3.87516639,1.87227145,0.00115116,0.02524946,0.37755649,1.75730308,0.00012651
-0.97548774,3.89043940,1.83372557,0.00113478,0.02541957,0.38450748,1.78887099,0.00012364
-0.96948474,3.89760661,1.78787741,0.00111588,0.02558417,0.39172822,1.81737559,0.00012080
-0.96348174,3.89646450,1.73546065,0.00109496,0.02574565,0.39919333,1.84220203,0.00011793
-0.95747874,3.88697647,1.67730268,0.00107256,0.02590781,0.40688002,1.86283044,0.00011502
-0.95147574,3.86927173,1.61430071,0.00104922,0.02607569,0.41476764,1.87884989,0.00011201
-0.94547274,3.84363801,1.54739678,0.00102550,0.02625516,0.42283660,1.88996760,0.00010889
-0.93946973,3.81050846,1.47755273,0.00100194,0.02645260,0.43106694,1.89601345,0.00010565
-0.93346673,3.77044342,1.40572597,0.00097903,0.02667438,0.43943638,1.89693945,0.00010227
-0.92746373,3.72410776,1.33284699,0.00095723,0.02692645,0.44791816,1.89281447,0.00009876
-0.92146073,3.67224495,1.25979917,0.00093691,0.02721381,0.45647872,1.88381468,0.00009511
-0.91545773,3.61564889,1.18740161,0.00091838,0.02754014,0.46507540,1.87021016,0.00009135
-0.90945473,3.55513476,1.11639525,0.00090187,0.02790734,0.47365436,1.85234858,0.00008750
-0.90345173,3.49151038,1.04743258,0.00088752,0.02831527,0.48214895,1.83063674,0.00008357
-0.89744872,3.42554923,0.98107088,0.00087538,0.02876152,0.49047863,1.80552114,0.00007959
