energy_ev,total_up,Fe_p_up,Fe_d_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
2.90845423,0.65153965,0.25130904,0.08320479,0.26835126,0.00168966,0.03494906,0.14284098,0.05181554,0.09270207
2.91445723,0.64133652,0.23593171,0.08231295,0.27056870,0.00163239,0.03290327,0.13674114,0.05150601,0.09048379
2.92046023,0.62950858,0.22026902,0.08115537,0.27237720,0.00157127,0.03085060,0.13029711,0.05119728,0.08797014
2.92646323,0.61636205,0.20460204,0.07975459,0.27388391,0.00150736,0.02883274,0.12361748,0.05092981,0.08519942
2.93246623,0.60222730,0.18920206,0.07813725,0.27521063,0.00144177,0.02688901,0.11681082,0.05074585,0.08221370
2.93846923,0.58745379,0.17432608,0.07633352,0.27649176,0.00137556,0.02505552,0.10998403,0.05068880,0.07905813
2.94447224,0.57240504,0.16021336,0.07437650,0.27787178,0.00130982,0.02336444,0.10324113,0.05080254,0.07578040
2.95047524,0.55745368,0.14708325,0.07230163,0.27950224,0.00124556,0.02184357,0.09668234,0.05113081,0.07243017
2.95647824,0.54297652,0.13513398,0.07014602,0.28153831,0.00118379,0.02051593,0.09040351,0.05171658,0.06905862
2.96248124,0.52934961,0.12454255,0.06794773,0.28413501,0.00112543,0.01939964,0.08449581,0.05260139,0.06571794
2.96848424,0.51694318,0.11546536,0.06574506,0.28744315,0.00107136,0.01850786,0.07904559,0.05382473,0.06246086
2.97448724,0.50611662,0.10803938,0.06357576,0.29160518,0.00102238,0.01784896,0.07413444,0.05542341,0.05934015
2.98049025,0.49721327,0.10238374,0.06147627,0.29675102,0.00097926,0.01742672,0.06983915,0.05743097,0.05640807
2.98649325,0.49055527,0.09860135,0.05948099,0.30299414,0.00094266,0.01724063,0.06623175,0.05987706,0.05371576
2.99249625,0.48643839,0.09678044,0.05762156,0.31042785,0.00091319,0.01728633,0.06337936,0.06278685,0.05131257
2.99849925,0.48512692,0.09699566,0.05592620,0.31912220,0.00089139,0.01755600,0.06134391,0.06618050,0.04924538
3.00450225,0.48684872,0.09930879,0.05441915,0.32912132,0.00087772,0.01803884,0.06018156,0.07007254,0.04755781
3.01050525,0.49179046,0.10376866,0.05312023,0.34044157,0.00087255,0.01872149,0.05994191,0.07447140,0.04628937
3.01650825,0.50009321,0.11041046,0.05204450,0.35307030,0.00087619,0.01958849,0.06066699,0.07937880,0.04547467
3.02251126,0.51184838,0.11925430,0.05120203,0.36696547,0.00088886,0.02062272,0.06238993,0.08478931,0.04514252
3.02851426,0.52709416,0.13030310,0.05059786,0.38205593,0.00091067,0.02180571,0.06513351,0.09068980,0.04531516
3.03451726,0.54581249,0.14354000,0.05023207,0.39824243,0.00094167,0.02311808,0.06890851,0.09705904,0.04600743
3.04052026,0.56792683,0.15892540,0.05009995,0.41539928,0.00098179,0.02453980,0.07371209,0.10386722,0.04722616
3.04652326,0.59330060,0.17639390,0.05019230,0.43337652,0.00103086,0.02605044,0.07952618,0.11107563,0.04896957
3.05252626,0.62173666,0.19585142,0.05049588,0.45200255,0.00108862,0.02762950,0.08631611,0.11863645,0.05122697
3.05852926,0.65297793,0.21717278,0.05099385,0.47108721,0.00115470,0.02925657,0.09402946,0.12649259,0.05397851
3.06453227,0.68670917,0.24020002,0.05166636,0.49042505,0.00122864,0.03091155,0.10259546,0.13457778,0.05719537
3.07053527,0.72256033,0.26474178,0.05249117,0.50979902,0.00130986,0.03257490,0.11192480,0.14281687,0.06084010
3.07653827,0.76011139,0.29057393,0.05344425,0.52898418,0.00139774,0.03422781,0.12191025,0.15112641,0.06486730
3.08254127,0.79889902,0.31744169,0.05450051,0.54775177,0.00149154,0.03585247,0.13242785,0.15941552,0.06922469
3.08854427,0.83842493,0.34506327,0.05563448,0.56587332,0.00159050,0.03743225,0.14333899,0.16758718,0.07385439
3.09454727,0.87816606,0.37313511,0.05682098,0.58312500,0.00169381,0.03895201,0.15449317,0.17553975,0.07869466
3.10055028,0.91758648,0.40133858,0.05803586,0.59929208,0.00180064,0.04039836,0.16573158,0.18316905,0.08368176
3.10655328,0.95615070,0.42934808,0.05925668,0.61417343,0.00191019,0.04175991,0.17689128,0.19037064,0.08875214
3.11255628,0.99333818,0.45683997,0.06046340,0.62758615,0.00202167,0.04302758,0.18780988,0.19704247,0.09384477
3.11855928,1.02865858,0.48350233,0.06163904,0.63937006,0.00213436,0.04419487,0.19833062,0.20308773,0.09890351
3.12456228,1.06166712,0.50904479,0.06277028,0.64939201,0.00224765,0.04525807,0.20830755,0.20841790,0.10387946
3.13056528,1.09197949,0.53320802,0.06384801,0.65754994,0.00236099,0.04621645,0.21761063,0.21295566,0.10873312
3.13656828,1.11928557,0.55577246,0.06486784,0.66377630,0.00247399,0.04707241,0.22613046,0.21663789,0.11343635
3.14257129,1.14336118,0.57656566,0.06583040,0.66804086,0.00258638,0.04783150,0.23378243,0.21941814,0.11797388
3.14857429,1.16407732,0.59546782,0.06674163,0.67035260,0.00269803,0.04850237,0.24051006,0.22126895,0.12234435
3.15457729,1.18140603,0.61241515,0.06761283,0.67076055,0.00280892,0.04909659,0.24628727,0.22218335,0.12656080
3.16058029,1.19542256,0.62740075,0.06846053,0.66935336,0.00291918,0.04962840,0.25111943,0.22217590,0.13065039
3.16658329,1.20630338,0.64047295,0.06930621,0.66625771,0.00302900,0.05011428,0.25504317,0.22128285,0.13465360
3.17258629,1.21431995,0.65173098,0.07017578,0.66163526,0.00313865,0.05057244,0.25812477,0.21956146,0.13862257
3.17858929,1.21982820,0.66131826,0.07109878,0.65567834,0.00324843,0.05102225,0.26045726,0.21708860,0.14261885
3.18459230,1.22325416,0.66941355,0.07210750,0.64860454,0.00335861,0.05148348,0.26215628,0.21395842,0.14671056
3.19059530,1.22507616,0.67622036,0.07323576,0.64065013,0.00346941,0.05197565,0.26335483,0.21027939,0.15096899
3.19659830,1.22580429,0.68195520,0.07451763,0.63206280,0.00358094,0.05251717,0.26419726,0.20617068,0.15546490
3.20260130,1.22595815,0.68683537,0.07598595,0.62309388,0.00369317,0.05312463,0.26483258,0.20175809,0.16026456
3.20860430,1.22604375,0.69106673,0.07767080,0.61399034,0.00380587,0.05381202,0.26540758,0.19716972,0.16542581
3.21460730,1.22653075,0.69483236,0.07959793,0.60498700,0.00391861,0.05459010,0.26605996,0.19253154,0.17099427
3.22061031,1.22783102,0.69828251,0.08178722,0.59629910,0.00403072,0.05546579,0.26691187,0.18796306,0.17699989
3.22661331,1.23027970,0.70152655,0.08425129,0.58811579,0.00414128,0.05644174,0.26806414,0.18357334,0.18345405
3.23261631,1.23411952,0.70462723,0.08699419,0.58059454,0.00424913,0.05751601,0.26959147,0.17945749,0.19034736
3.23861931,1.23948930,0.70759765,0.09001041,0.57385691,0.00435291,0.05868189,0.27153882,0.17569379,0.19764826
3.24462231,1.24641714,0.71040098,0.09328417,0.56798564,0.00445107,0.05992796,0.27391918,0.17234153,0.20530260
3.25062531,1.25481860,0.71295304,0.09678903,0.56302338,0.00454190,0.06123821,0.27671288,0.16943978,0.21323417
3.25662831,1.26450009,0.71512753,0.10048793,0.55897283,0.00462361,0.06259243,0.27986831,0.16700687,0.22134627
3.26263132,1.27516732,0.71676368,0.10433363,0.55579850,0.00469439,0.06396666,0.28330423,0.16504092,0.22952421
3.26863432,1.28643839,0.71767584,0.10826963,0.55342984,0.00475247,0.06533387,0.28691341,0.16352094,0.23763878
3.27463732,1.29786112,0.71766463,0.11223145,0.55176573,0.00479620,0.06666471,0.29056750,0.16240886,0.24555054
3.28064032,1.30893376,0.71652903,0.11614837,0.55068000,0.00482409,0.06792836,0.29412296,0.16165201,0.25311471
3.28664332,1.31912835,0.71407893,0.11994558,0.55002795,0.00483493,0.06909350,0.29742767,0.16118615,0.26018661
3.29264632,1.32791575,0.71014744,0.12354654,0.54965360,0.00482779,0.07012927,0.30032809,0.16093879,0.26662735
3.29864932,1.33479134,0.70460263,0.12687569,0.54939727,0.00480213,0.07100632,0.30267654,0.16083269,0.27230968
3.30465233,1.33930045,0.69735801,0.12986118,0.54910359,0.00475779,0.07169776,0.30433843,0.16078935,0.27712367
3.31065533,1.34106251,0.68838148,0.13243781,0.54862928,0.00469504,0.07218018,0.30519900,0.16073243,0.28098202
3.31665833,1.33979301,0.67770239,0.13454969,0.54785082,0.00461460,0.07243447,0.30516950,0.16059090,0.28382488
3.32266133,1.33532253,0.66541644,0.13615292,0.54667151,0.00451763,0.07244664,0.30419241,0.16030183,0.28562390
3.32866433,1.32761201,0.65168829,0.13721785,0.54502778,0.00440572,0.07220846,0.30224557,0.15981275,0.28638539
3.33466733,1.31676375,0.63675182,0.13773093,0.54289461,0.00428086,0.07171792,0.29934509,0.15908361,0.28615238
3.34067034,1.30302777,0.62090796,0.13769616,0.54028959,0.00414542,0.07097952,0.29554688,0.15808805,0.28500558
3.34667334,1.28680299,0.60452031,0.13713583,0.53727576,0.00400208,0.07000441,0.29094685,0.15681428,0.28306307
3.35267634,1.26863336,0.58800844,0.13609073,0.53396272,0.00385378,0.06881019,0.28567961,0.15526534,0.28047863
3.35867934,1.24919872,0.57183928,0.13461961,0.53050618,0.00370367,0.06742058,0.27991587,0.15345889,0.27743895
3.36468234,1.22930066,0.55651661,0.13279795,0.52710563,0.00355500,0.06586485,0.27385849,0.15142640,0.27415940
3.37068534,1.20984357,0.54256900,0.13071618,0.52400016,0.00341111,0.06417699,0.26773739,0.14921204,0.27087879
3.37668834,1.19181134,0.53053631,0.12847709,0.52146255,0.00327529,0.06239474,0.26180343,0.14687104,0.26785298
3.38269135,1.17624031,0.52095531,0.12619289,0.51979143,0.00315075,0.06055843,0.25632137,0.14446774,0.26534766
3.38869435,1.16418899,0.51434437,0.12398167,0.51930203,0.00304051,0.05870967,0.25156225,0.14207341,0.26363033
3.39469735,1.15670551,0.51118790,0.12196363,0.52031534,0.00294735,0.05688998,0.24779529,0.13976369,0.26296189
3.40070035,1.15479353,0.51192066,0.12025705,0.52314631,0.00287371,0.05513938,0.24527955,0.13761605,0.26358795
3.40670335,1.15937763,0.51691249,0.11897422,0.52809119,0.00282166,0.05349499,0.24425560,0.13570699,0.26573015
3.41270635,1.17126924,0.52645387,0.11821746,0.53541457,0.00279283,0.05198970,0.24493746,0.13410933,0.26957781
3.41870935,1.19113409,0.54074261,0.11807538,0.54533651,0.00278835,0.05065099,0.24750497,0.13288945,0.27528014
3.42471236,1.21946228,0.55987239,0.11861947,0.55802027,0.00280879,0.04949987,0.25209688,0.13210477,0.28293933
3.43071536,1.25654216,0.58382337,0.11990125,0.57356117,0.00285419,0.04855017,0.25880484,0.13180130,0.29260484
3.43671836,1.30243881,0.61245543,0.12194994,0.59197706,0.00292397,0.04780790,0.26766846,0.13201157,0.30426896
3.44272136,1.35697825,0.64550445,0.12477091,0.61320090,0.00301699,0.04727112,0.27867171,0.13275288,0.31786406
3.44872436,1.41973817,0.68258190,0.12834477,0.63707576,0.00313149,0.04692993,0.29174071,0.13402597,0.33326156
3.45472736,1.49004567,0.72317810,0.13262738,0.66335285,0.00326519,0.04676685,0.30674306,0.13581414,0.35027283
3.46073037,1.56698275,0.76666920,0.13755057,0.69169253,0.00341527,0.04675752,0.32348887,0.13808299,0.36865193
3.46673337,1.64939945,0.81232800,0.14302366,0.72166864,0.00357846,0.04687158,0.34173338,0.14078068,0.38810040
3.47273637,1.73593490,0.85933839,0.14893574,0.75277612,0.00375108,0.04707387,0.36118137,0.14383879,0.40827377
3.47873937,1.82504576,0.90681326,0.15515861,0.78444174,0.00392917,0.04732578,0.38149309,0.14717374,0.42878988
3.48474237,1.91504155,0.95381543,0.16155031,0.81603779,0.00410853,0.04758669,0.40229175,0.15068884,0.44923853
3.49074537,2.00412593,0.99938088,0.16795909,0.84689822,0.00428486,0.04781554,0.42317241,0.15427682,0.46919240
3.49674837,2.09044285,1.04254387,0.17422775,0.87633678,0.00445386,0.04797238,0.44371190,0.15782275,0.48821879
3.50275138,2.17212609,1.08236289,0.18019816,0.90366658,0.00461133,0.04801982,0.46347971,0.16120741,0.50589181
3.50875438,2.24735065,1.11794664,0.18571582,0.92822029,0.00475331,0.04792441,0.48204934,0.16431081,0.52180455
3.51475738,2.31438431,1.14847922,0.19063432,0.94937033,0.00487615,0.04765780,0.49900993,0.16701588,0.53558093
3.52076038,2.37163755,1.17324341,0.19481961,0.96654820,0.00497666,0.04719769,0.51397768,0.16921206,0.54688673
3.52676338,2.41771004,1.19164144,0.19815379,0.97926237,0.00505215,0.04652855,0.52660674,0.17079883,0.55543942
3.53276638,2.45143205,1.20321220,0.20053845,0.98711391,0.00510052,0.04564205,0.53659912,0.17168882,0.56101640
3.53876938,2.47189928,1.20764447,0.20189740,0.98980934,0.00512033,0.04453717,0.54371339,0.17181060,0.56346146
3.54477239,2.47849980,1.20478555,0.20217868,0.98717028,0.00511081,0.04322012,0.54777173,0.17111090,0.56268918
3.55077539,2.47093210,1.19464513,0.20135581,0.97913952,0.00507190,0.04170392,0.54866509,0.16955620,0.55868705
3.55677839,2.44921369,1.17739416,0.19942827,0.96578329,0.00500423,0.04000785,0.54635633,0.16713371,0.55151546
3.56278139,2.41367988,1.15335900,0.19642117,0.94728989,0.00490909,0.03815665,0.54088117,0.16385156,0.54130536
3.56878439,2.36497294,1.12301105,0.19238417,0.92396454,0.00478840,0.03617964,0.53234688,0.15973840,0.52825391
3.57478739,2.30402215,1.08695238,0.18738969,0.89622109,0.00464461,0.03410971,0.52092881,0.15484227,0.51261821
3.58079040,2.23201551,1.04589807,0.18153047,0.86457062,0.00448069,0.03198234,0.50686489,0.14922889,0.49470735
3.58679340,2.15036436,1.00065593,0.17491658,0.82960777,0.00429993,0.02983462,0.49044831,0.14297944,0.47487327
3.59279640,2.06066229,0.95210446,0.16767205,0.79199511,0.00410596,0.02770427,0.47201865,0.13618790,0.45350054
3.59879940,1.96463994,0.90116986,0.15993118,0.75244635,0.00390253,0.02562885,0.45195180,0.12895816,0.43099566
3.60480240,1.86411732,0.84880298,0.15183465,0.71170896,0.00369351,0.02364499,0.43064905,0.12140086,0.40777611
3.61080540,1.76095538,0.79595693,0.14352565,0.67054664,0.00348269,0.02178783,0.40852581,0.11363030,0.38425964
3.61680840,1.65700852,0.74356601,0.13514606,0.62972245,0.00327375,0.02009057,0.38600021,0.10576133,0.36085394
3.62281141,1.55407940,0.69252653,0.12683286,0.58998278,0.00307012,0.01858409,0.36348216,0.09790644,0.33794729
3.62881441,1.45387749,0.64367988,0.11871487,0.55204264,0.00287495,0.01729673,0.34136303,0.09017315,0.31590006
3.63481741,1.35798241,0.59779822,0.11090987,0.51657256,0.00269099,0.01625416,0.32000642,0.08266172,0.29503762
3.64082041,1.26781271,0.55557273,0.10352216,0.48418712,0.00252058,0.01547929,0.29974015,0.07546320,0.27564444
3.64682341,1.18460082,0.51760449,0.09664071,0.45543526,0.00236560,0.01499217,0.28084971,0.06865801,0.25795972
3.65282641,1.10937429,0.48439790,0.09033776,0.43079225,0.00222743,0.01480996,0.26357329,0.06231475,0.24217440
3.65882941,1.04294321,0.45635626,0.08466807,0.41065333,0.00210697,0.01494677,0.24809837,0.05648964,0.22842953
3.66483242,0.98589385,0.43377937,0.07966858,0.39532870,0.00200465,0.01541356,0.23455997,0.05122612,0.21681597
3.67083542,0.93858773,0.41686278,0.07535864,0.38503986,0.00192041,0.01621783,0.22304036,0.04655493,0.20737526
3.67683842,0.90116587,0.40569835,0.07174071,0.37991705,0.00185377,0.01736337,0.21357021,0.04249443,0.20010147
3.68284142,0.87355741,0.40027593,0.06880138,0.37999768,0.00180387,0.01884988,0.20613098,0.03905109,0.19494401
3.68884442,0.85549188,0.40048593,0.06651276,0.38522569,0.00176948,0.02067250,0.20065834,0.03622027,0.19181113
3.69484742,0.84651471,0.40612258,0.06483418,0.39545179,0.00174910,0.02282135,0.19704655,0.03398702,0.19057397
3.70085043,0.84600497,0.41688798,0.06371398,0.41043470,0.00174099,0.02528111,0.19515342,0.03232706,0.19107105
3.70685343,0.85319508,0.43239677,0.06309153,0.42984337,0.00174324,0.02803056,0.19480583,0.03120774,0.19311309
3.71285643,0.86719197,0.45218177,0.06289927,0.45326048,0.00175382,0.03104229,0.19580548,0.03058911,0.19648803
3.71885943,0.88699912,0.47570046,0.06306476,0.48018736,0.00177065,0.03428251,0.19793493,0.03042491,0.20096608
3.72486243,0.91153942,0.50234275,0.06351268,0.51005043,0.00179165,0.03771098,0.20096345,0.03066367,0.20630489
3.73086543,0.93967840,0.53143999,0.06416680,0.54220958,0.00181478,0.04128133,0.20465297,0.03124978,0.21225464
3.73686843,0.97024776,0.56227552,0.06495175,0.57596835,0.00183810,0.04494140,0.20876367,0.03212451,0.21856309
3.74287144,1.00206894,0.59409676,0.06579475,0.61058615,0.00185980,0.04863405,0.21305936,0.03322719,0.22498048
3.74887444,1.03397653,0.62612882,0.06662706,0.64529242,0.00187825,0.05229808,0.21731249,0.03449624,0.23126424
3.75487744,1.06484128,0.65758954,0.06738535,0.67930251,0.00189201,0.05586952,0.22130874,0.03587033,0.23718355
3.76088044,1.09359252,0.68770570,0.06801283,0.71183504,0.00189985,0.05928304,0.22485117,0.03728953,0.24252358
3.76688344,1.11923940,0.71573005,0.06846016,0.74213032,0.00190077,0.06247364,0.22776387,0.03869645,0.24708941
3.77288644,1.14089085,0.74095860,0.06868623,0.76946919,0.00189404,0.06537836,0.22989505,0.04003730,0.25070959
3.77888944,1.15777349,0.76274776,0.06865867,0.79319173,0.00187913,0.06793813,0.23111955,0.04126306,0.25323917
3.78489245,1.16924723,0.78053050,0.06835419,0.81271508,0.00185577,0.07009951,0.23134077,0.04233035,0.25456221
3.79089545,1.17481792,0.79383097,0.06775867,0.82754964,0.00182391,0.07181638,0.23049189,0.04320243,0.25459371
3.79689845,1.17414660,0.80227699,0.06686714,0.83731296,0.00178371,0.07305144,0.22853645,0.04384985,0.25328074
3.80290145,1.16705493,0.80560968,0.06568345,0.84174060,0.00173555,0.07377736,0.22546822,0.04425105,0.25060291
3.80890445,1.15352656,0.80368977,0.06421986,0.84069346,0.00167997,0.07397777,0.22131033,0.04439268,0.24657199
3.81490745,1.13370401,0.79650034,0.06249635,0.83416117,0.00161764,0.07364770,0.21611380,0.04426977,0.24123081
3.82091046,1.10788140,0.78414565,0.06053985,0.82226130,0.00154940,0.07279377,0.20995525,0.04388556,0.23465124
3.82691346,1.07649272,0.76684610,0.05838331,0.80523436,0.00147616,0.07143389,0.20293413,0.04325114,0.22693153
3.83291646,1.04009638,0.74492949,0.05606455,0.78343471,0.00139890,0.06959661,0.19516936,0.04238486,0.21819292
3.83891946,0.99935612,0.71881890,0.05362514,0.75731779,0.00131866,0.06732005,0.18679545,0.04131148,0.20857571
3.84492246,0.95501925,0.68901769,0.05110913,0.72742421,0.00123649,0.06465062,0.17795833,0.04006115,0.19823487
3.85092546,0.90789271,0.65609233,0.04856175,0.69436131,0.00115343,0.06164137,0.16881098,0.03866821,0.18733533
3.85692846,0.85881801,0.62065366,0.04602812,0.65878300,0.00107048,0.05835027,0.15950886,0.03716992,0.17604719
3.86293147,0.80864578,0.58333748,0.04355194,0.62136877,0.00098859,0.05483831,0.15020549,0.03560509,0.16454091
3.86893447,0.75821095,0.54478524,0.04117432,0.58280270,0.00090863,0.05116769,0.14104817,0.03401269,0.15298275
3.87493747,0.70830934,0.50562551,0.03893261,0.54375320,0.00083140,0.04739994,0.13217397,0.03243053,0.14153045
3.88094047,0.65967655,0.46645710,0.03685945,0.50485449,0.00075757,0.04359434,0.12370626,0.03089401,0.13032957
3.88694347,0.61296966,0.42783412,0.03498188,0.46669017,0.00068771,0.03980636,0.11575166,0.02943502,0.11951022
3.89294647,0.56875250,0.39025382,0.03332074,0.42977960,0.00062228,0.03608652,0.10839772,0.02808094,0.10918463
3.89894947,0.52748459,0.35414707,0.03189011,0.39456742,0.00056161,0.03247937,0.10171116,0.02685396,0.09944536
3.90495248,0.48951418,0.31987203,0.03069715,0.36141627,0.00050591,0.02902286,0.09573693,0.02577048,0.09036424
3.91095548,0.45507534,0.28771075,0.02974200,0.33060297,0.00045529,0.02574796,0.09049795,0.02484086,0.08199213
3.91695848,0.42428897,0.25786865,0.02901794,0.30231789,0.00040974,0.02267856,0.08599552,0.02406932,0.07435925
3.92296148,0.39716738,0.23047668,0.02851183,0.27666731,0.00036915,0.01983161,0.08221044,0.02345408,0.06747623
3.92896448,0.37362232,0.20559574,0.02820461,0.25367844,0.00033335,0.01721752,0.07910471,0.02298776,0.06133564
3.93496748,0.35347557,0.18322295,0.02807209,0.23330672,0.00030206,0.01484065,0.07662376,0.02265788,0.05591398
3.94097049,0.33647195,0.16329945,0.02808583,0.21544484,0.00027497,0.01270005,0.07469908,0.02244762,0.05117399
3.94697349,0.32229380,0.14571904,0.02821416,0.19993299,0.00025172,0.01079016,0.07325119,0.02233657,0.04706719
3.95297649,0.31057652,0.13033750,0.02842323,0.18656989,0.00023191,0.00910165,0.07219284,0.02230175,0.04353654
3.95897949,0.30092449,0.11698188,0.02867820,0.17512412,0.00021512,0.00762224,0.07143223,0.02231848,0.04051902
3.96498249,0.29292673,0.10545965,0.02894431,0.16534515,0.00020094,0.00633746,0.07087624,0.02236142,0.03794828
3.97098549,0.28617190,0.09556724,0.02918804,0.15697399,0.00018895,0.00523139,0.07043359,0.02240553,0.03575695
3.97698849,0.28026203,0.08709775,0.02937812,0.14975272,0.00017875,0.00428736,0.07001763,0.02242694,0.03387887
3.98299150,0.27482466,0.07984772,0.02948643,0.14343307,0.00016998,0.00348844,0.06954893,0.02240375,0.03225089
3.98899450,0.26952304,0.07362276,0.02948877,0.13778358,0.00016230,0.00281802,0.06895741,0.02231678,0.03081451
3.99499750,0.26406423,0.06824205,0.02936554,0.13259523,0.00015540,0.00226009,0.06818401,0.02215005,0.02951701
4.00100050,0.25820493,0.06354166,0.02910209,0.12768573,0.00014903,0.00179961,0.06718189,0.02189124,0.02831241
4.00700350,0.25175499,0.05937683,0.02868900,0.12290223,0.00014297,0.00142266,0.06591714,0.02153190,0.02716194
4.01300650,0.24457871,0.05562312,0.02812214,0.11812259,0.00013705,0.00111658,0.06436895,0.02106755,0.02603430
4.01900950,0.23659409,0.05217670,0.02740248,0.11325543,0.00013112,0.00087007,0.06252931,0.02049757,0.02490556
4.02501251,0.22777006,0.04895391,0.02653582,0.10823898,0.00012510,0.00067311,0.06040228,0.01982507,0.02375889
4.03101551,0.21812222,0.04589007,0.02553227,0.10303897,0.00011894,0.00051700,0.05800287,0.01905647,0.02258398
4.03701851,0.20770722,0.04293786,0.02440568,0.09764575,0.00011260,0.00039424,0.05535563,0.01820109,0.02137638
4.04302151,0.19661614,0.04006533,0.02317296,0.09207085,0.00010608,0.00029847,0.05249298,0.01727064,0.02013665
4.04902451,0.18496728,0.03725365,0.02185328,0.08634316,0.00009942,0.00022434,0.04945336,0.01627866,0.01886951
4.05502751,0.17289869,0.03449486,0.02046729,0.08050499,0.00009266,0.00016741,0.04627945,0.01523988,0.01758290
4.06103052,0.16056072,0.03178947,0.01903638,0.07460809,0.00008584,0.00012404,0.04301620,0.01416971,0.01628705
4.06703352,0.14810894,0.02914432,0.01758192,0.06870986,0.00007903,0.00009124,0.03970915,0.01308358,0.01499367
4.07303652,0.13569765,0.02657050,0.01612457,0.06286992,0.00007229,0.00006663,0.03640277,0.01199652,0.01371509
4.07903952,0.12347419,0.02408151,0.01468369,0.05714698,0.00006570,0.00004831,0.03313904,0.01092265,0.01246359
4.08504252,0.11157423,0.02169177,0.01327690,0.05159633,0.00005931,0.00003477,0.02995632,0.00987483,0.01125084
4.09104552,0.10011804,0.01941524,0.01191964,0.04626773,0.00005318,0.00002485,0.02688840,0.00886438,0.01008737
4.09704852,0.08920784,0.01726452,0.01062496,0.04120390,0.00004736,0.00001763,0.02396391,0.00790086,0.00898226
4.10305153,0.07892622,0.01525005,0.00940338,0.03643954,0.00004188,0.00001242,0.02120593,0.00699199,0.00794288
4.10905453,0.06933547,0.01337968,0.00826282,0.03200079,0.00003678,0.00000869,0.01863185,0.00614356,0.00697482
4.11505753,0.06047784,0.01165845,0.00720869,0.02790521,0.00003207,0.00000603,0.01625355,0.00535956,0.00608178
4.12106053,0.05237651,0.01008849,0.00624404,0.02416204,0.00002777,0.00000416,0.01407761,0.00464219,0.00526572
4.12706353,0.04503712,0.00866918,0.00536976,0.02077283,0.00002387,0.00000285,0.01210583,0.00399208,0.00452692
4.13306653,0.03844985,0.00739738,0.00458481,0.01773226,0.00002038,0.00000195,0.01033576,0.00340843,0.00386417
4.13906953,0.03259162,0.00626777,0.00388656,0.01502918,0.00001727,0.00000132,0.00876135,0.00288928,0.00327502
4.14507254,0.02742863,0.00527321,0.00327105,0.01264761,0.00001453,0.00000090,0.00737359,0.00243165,0.00275596
4.15107554,0.02291876,0.00440515,0.00273330,0.01056790,0.00001214,0.00000063,0.00616122,0.00203184,0.00230270
4.15707854,0.01901399,0.00365405,0.00226762,0.00876779,0.00001008,0.00000045,0.00511135,0.00168561,0.00191035
4.16308154,0.01566261,0.00300979,0.00186787,0.00722339,0.00000830,0.00000035,0.00421010,0.00138837,0.00157371
4.16908454,0.01281122,0.00246197,0.00152766,0.00591014,0.00000679,0.00000032,0.00344307,0.00113539,0.00128739
4.17508754,0.01040645,0.00200030,0.00124064,0.00480360,0.00000552,0.00000034,0.00279587,0.00092190,0.00104606
4.18109055,0.00839644,0.00161479,0.00100059,0.00388012,0.00000446,0.00000042,0.00225447,0.00074328,0.00084451
4.18709355,0.00673197,0.00129606,0.00080160,0.00311743,0.00000359,0.00000056,0.00180550,0.00059511,0.00067786
4.19309655,0.00536740,0.00103544,0.00063818,0.00249507,0.00000288,0.00000078,0.00143650,0.00047326,0.00054158
4.19909955,0.00426134,0.00082515,0.00050530,0.00199480,0.00000231,0.00000112,0.00113608,0.00037396,0.00043162
4.20510255,0.00337715,0.00065840,0.00039848,0.00160089,0.00000187,0.00000160,0.00089402,0.00029382,0.00034443
4.21110555,0.00268322,0.00052946,0.00031380,0.00130034,0.00000153,0.00000230,0.00070132,0.00022982,0.00027703
4.21710855,0.00215324,0.00043376,0.00024791,0.00108314,0.00000130,0.00000327,0.00055023,0.00017937,0.00022702
4.22311156,0.00176636,0.00036792,0.00019803,0.00094255,0.00000116,0.00000463,0.00043426,0.00014027,0.00019264
4.22911456,0.00150735,0.00032985,0.00016198,0.00087531,0.00000111,0.00000651,0.00034809,0.00011066,0.00017283
4.23511756,0.00136678,0.00031887,0.00013815,0.00088202,0.00000116,0.00000908,0.00028764,0.00008911,0.00016721
4.24112056,0.00134127,0.00033574,0.00012549,0.00096757,0.00000132,0.00001259,0.00024994,0.00007449,0.00017624
4.24712356,0.00143392,0.00038294,0.00012356,0.00114170,0.00000159,0.00001733,0.00023319,0.00006603,0.00020120
4.25312656,0.00165475,0.00046473,0.00013249,0.00141963,0.00000201,0.00002367,0.00023674,0.00006330,0.00024438
4.25912956,0.00202137,0.00058750,0.00015306,0.00182287,0.00000261,0.00003212,0.00026105,0.00006616,0.00030915
4.26513257,0.00255983,0.00075999,0.00018672,0.00238022,0.00000344,0.00004327,0.00030781,0.00007484,0.00040017
4.27113557,0.00330558,0.00099363,0.00023563,0.00312884,0.00000453,0.00005787,0.00037995,0.00008989,0.00052349
4.27713857,0.00430464,0.00130294,0.00030274,0.00411547,0.00000597,0.00007685,0.00048172,0.00011222,0.00068684
4.28314157,0.00561483,0.00170591,0.00039188,0.00539778,0.00000784,0.00010132,0.00061882,0.00014314,0.00089978
4.28914457,0.00730713,0.00222443,0.00050781,0.00704580,0.00001024,0.00013264,0.00079849,0.00018438,0.00117400
4.29514757,0.00946710,0.00288474,0.00065632,0.00914327,0.00001329,0.00017241,0.00102965,0.00023811,0.00152351
