energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
0.00900450,1.17449659,0.01327525,0.45990119,0.02671869,0.61352166,0.26425502,0.03814922,0.44051900
0.01500750,1.11649974,0.01205715,0.43095962,0.02625938,0.55918050,0.25118653,0.03791333,0.42845280
0.02101051,1.07105065,0.01106655,0.40380760,0.02581841,0.51390738,0.24139458,0.03754383,0.42439010
0.02701351,1.03848129,0.01032544,0.37840871,0.02541052,0.47770100,0.23501287,0.03704503,0.42851963
0.03301651,1.01906843,0.00985757,0.35472284,0.02505459,0.45049813,0.23215419,0.03642618,0.44100252
0.03901951,1.01303976,0.00968942,0.33271270,0.02477402,0.43218104,0.23291345,0.03570160,0.46196338
0.04502251,1.02057743,0.00985124,0.31234910,0.02459699,0.42258451,0.23737029,0.03489059,0.49148067
0.05102551,1.04181892,0.01037792,0.29361462,0.02455650,0.42150216,0.24559105,0.03401711,0.52957681
0.05702851,1.07685516,0.01130987,0.27650569,0.02469025,0.42869180,0.25763006,0.03310933,0.57620843
0.06303152,1.12572650,0.01269362,0.26103295,0.02504031,0.44388002,0.27353031,0.03219899,0.63125749
0.06903452,1.18841699,0.01458231,0.24722007,0.02565258,0.46676590,0.29332355,0.03132059,0.69452391
0.07503752,1.26484778,0.01703594,0.23510105,0.02657598,0.49702415,0.31702997,0.03051053,0.76572027
0.08104052,1.35487065,0.02012121,0.22471647,0.02786158,0.53430791,0.34465763,0.02980610,0.84446933
0.08704352,1.45826230,0.02391121,0.21610871,0.02956139,0.57825140,0.37620178,0.02924448,0.93030490
0.09304652,1.57472042,0.02848459,0.20931671,0.03172711,0.62847270,0.41164424,0.02886170,1.02267623
0.09904952,1.70386191,0.03392445,0.20437040,0.03440870,0.68457678,0.45095286,0.02869165,1.12095642
0.10505253,1.84522365,0.04031680,0.20128532,0.03765286,0.74615889,0.49408128,0.02876514,1.22445435
0.11105553,1.99826594,0.04774862,0.20005752,0.04150151,0.81280825,0.54096872,0.02910907,1.33243011
0.11705853,2.16237818,0.05630554,0.20065918,0.04599030,0.88411180,0.59153998,0.02974563,1.44411300
0.12306153,2.33688630,0.06606918,0.20303516,0.05114710,0.95965796,0.64570529,0.03069178,1.55872135
0.12906453,2.52106109,0.07711422,0.20710047,0.05699080,1.03903972,0.70336002,0.03195872,1.67548293
0.13506753,2.71412654,0.08950519,0.21273907,0.06353015,1.12185700,0.76438394,0.03355159,1.79365465
0.14107054,2.91526691,0.10329321,0.21980382,0.07076300,1.20771748,0.82863983,0.03546936,1.91254025
0.14707354,3.12363170,0.11851259,0.22811770,0.07867577,1.29623587,0.89597138,0.03770481,2.03150456
0.15307654,3.33833749,0.13517764,0.23747626,0.08724336,1.38703105,0.96620013,0.04024471,2.14998325
0.15907954,3.55846606,0.15327967,0.24765117,0.09642943,1.47972101,1.03912154,0.04307013,2.26748697
0.16508254,3.78305850,0.17278430,0.25839482,0.10618706,1.57391571,1.11450020,0.04615690,2.38359952
0.17108554,4.01110541,0.19362939,0.26944572,0.11645984,1.66920789,1.19206443,0.04947617,2.49796962
0.17708854,4.24153384,0.21572347,0.28053454,0.12718334,1.76516252,1.27150042,0.05299507,2.61029676
0.18309155,4.47319185,0.23894505,0.29139068,0.13828685,1.86130530,1.35244654,0.05667750,2.72031183
0.18909455,4.70483235,0.26314267,0.30174891,0.14969533,1.95711129,1.43448804,0.06048485,2.82775376
0.19509755,4.93509763,0.28813590,0.31135615,0.16133158,2.05199448,1.51715289,0.06437692,2.93234380
0.20110055,5.16250690,0.31371731,0.31997795,0.17311835,2.14529950,1.59990919,0.06831269,3.03375928
0.20710355,5.38544840,0.33965531,0.32740448,0.18498039,2.23629629,1.68216473,0.07225110,3.13160907
0.21310655,5.60217832,0.36569795,0.33345596,0.19684630,2.32417900,1.76326908,0.07615186,3.22541264
0.21910955,5.81082777,0.39157750,0.33798721,0.20865009,2.40806953,1.84251869,0.07997607,3.31458479
0.22511256,6.00941920,0.41701572,0.34089124,0.22033232,2.48702651,1.91916510,0.08368682,3.39842759
0.23111556,6.19589270,0.44172972,0.34210183,0.23184082,2.56005980,1.99242629,0.08724967,3.47613088
0.23711856,6.36814219,0.46543813,0.34159488,0.24313093,2.62615033,2.06150111,0.09063300,3.54678187
0.24312156,6.52406075,0.48786746,0.33938866,0.25416523,2.68427488,2.12558628,0.09380827,3.60938400
0.24912456,6.66159363,0.50875851,0.33554293,0.26491289,2.73343479,2.18389559,0.09675018,3.66288448
0.25512756,6.77879698,0.52787240,0.33015681,0.27534862,2.77268752,2.23568047,0.09943669,3.70620934
0.26113057,6.87389973,0.54499624,0.32336581,0.28545129,2.80117959,2.28025123,0.10184903,3.73830437
0.26713357,6.94536561,0.55994821,0.31533782,0.29520249,2.81817927,2.31699794,0.10397160,3.75817965
0.27313657,6.99195246,0.57258176,0.30626832,0.30458498,2.82310735,2.34541013,0.10579181,3.76495550
0.27913957,7.01276544,0.58278897,0.29637502,0.31358116,2.81556448,2.36509438,0.10730000,3.75790705
0.28514257,7.00730163,0.59050286,0.28589196,0.32217187,2.79535346,2.37578897,0.10848923,3.73650517
0.29114557,6.97548315,0.59569863,0.27506335,0.33033531,2.76249530,2.37737478,0.10935523,3.70045130
0.29714857,6.91767729,0.59839383,0.26413724,0.33804641,2.71723818,2.36988216,0.10989621,3.64970434
0.30315158,6.83470197,0.59864745,0.25335923,0.34527654,2.66005879,2.35349319,0.11011288,3.58449813
0.30915458,6.72781637,0.59655798,0.24296635,0.35199357,2.59165581,2.32853922,0.11000834,3.50534856
0.31515758,6.59869678,0.59226054,0.23318125,0.35816238,2.51293598,2.29549402,0.10958815,3.41305014
0.32116058,6.44939878,0.58592323,0.22420693,0.36374557,2.42499336,2.25496247,0.10886026,3.30866216
0.32716358,6.28230739,0.57774277,0.21622192,0.36870443,2.32908274,2.20766562,0.10783506,3.19348546
0.33316658,6.10007756,0.56793966,0.20937633,0.37300016,2.22658862,2.15442257,0.10652538,3.06903097
0.33916958,5.90556759,0.55675297,0.20378858,0.37659498,2.11899110,2.09613006,0.10494643,2.93698187
0.34517259,5.70176854,0.54443496,0.19954315,0.37945341,2.00783026,2.03374051,0.10311576,2.79915112
0.35117559,5.49173266,0.53124572,0.19668925,0.38154332,1.89467066,1.96823956,0.10105310,2.65743662
0.35717859,5.27850379,0.51744795,0.19524063,0.38283694,1.78106724,1.90062384,0.09878023,2.51377577
0.36318159,5.06505255,0.50330204,0.19517645,0.38331170,1.66853409,1.83187993,0.09632072,2.37010149
0.36918459,4.85421843,0.48906157,0.19644336,0.38295091,1.55851702,1.76296503,0.09369966,2.22830120
0.37518759,4.64866088,0.47496937,0.19895871,0.38174424,1.45237073,1.69479011,0.09094334,2.09018004
0.38119060,4.45082032,0.46125406,0.20261495,0.37968817,1.35134101,1.62820588,0.08807897,1.95742932
0.38719360,4.26288989,0.44812730,0.20728498,0.37678625,1.25655222,1.56399180,0.08513428,1.83160065
0.39319660,4.08679777,0.43578157,0.21282858,0.37304939,1.16899984,1.50284815,0.08213725,1.71408583
0.39919960,3.92419940,0.42438857,0.21909958,0.36849604,1.08954763,1.44539120,0.07911582,1.60610244
0.40520260,3.77647865,0.41409805,0.22595362,0.36315243,1.01892902,1.39215106,0.07609765,1.50868450
0.41120560,3.64475608,0.40503711,0.23325628,0.35705272,0.95775163,1.34357185,0.07310993,1.42267761
0.41720860,3.52990286,0.39730977,0.24089126,0.35023918,0.90650435,1.30001374,0.07017927,1.34873768
0.42321161,3.43255805,0.39099678,0.24876829,0.34276231,0.86556582,1.26175632,0.06733165,1.28733254
0.42921461,3.35314756,0.38615556,0.25683044,0.33468081,0.83521357,1.22900271,0.06459241,1.23874551
0.43521761,3.29190307,0.38282008,0.26506045,0.32606145,0.81563293,1.20188400,0.06198630,1.20308041
0.44122061,3.24887926,0.38100090,0.27348579,0.31697870,0.80692499,1.18046345,0.05953752,1.18026754
0.44722361,3.22396853,0.38068502,0.28218206,0.30751418,0.80911311,1.16474035,0.05726984,1.17007029
0.45322661,3.21691254,0.38183582,0.29127447,0.29775575,0.82214759,1.15465313,0.05520662,1.17209251
0.45922961,3.22731039,0.38439303,0.30093723,0.28779640,0.84590833,1.15008183,0.05337086,1.18578667
0.46523262,3.25462389,0.38827281,0.31139056,0.27773283,0.88020552,1.15085000,0.05178521,1.21046335
0.47123562,3.29818065,0.39336817,0.32289552,0.26766379,0.92477856,1.15672619,0.05047185,1.24530241
0.47723862,3.35717603,0.39954968,0.33574632,0.25768827,0.97929356,1.16742542,0.04945240,1.28936647
0.48324162,3.43067514,0.40666676,0.35026069,0.24790355,1.04333995,1.18261096,0.04874765,1.34161707
0.48924462,3.51761641,0.41454955,0.36676812,0.23840326,1.11642670,1.20189682,0.04837728,1.40093400
0.49524762,3.61681765,0.42301158,0.38559672,0.22927551,1.19797891,1.22485129,0.04835948,1.46613791
0.50125063,3.72698588,0.43185304,0.40705885,0.22060118,1.28733524,1.25100185,0.04871053,1.53601605
0.50725363,3.84673133,0.44086493,0.43143621,0.21245250,1.38374693,1.27984163,0.04944430,1.60935083
0.51325663,3.97458611,0.44983377,0.45896497,0.20489184,1.48637868,1.31083733,0.05057173,1.68495041
0.51925963,4.10902702,0.45854683,0.48982149,0.19797102,1.59431213,1.34343875,0.05210031,1.76168028
0.52526263,4.24850217,0.46679773,0.52410944,0.19173086,1.70655180,1.37708939,0.05403360,1.83849443
0.53126563,4.39145991,0.47439203,0.56184881,0.18620114,1.82203388,1.41123790,0.05637066,1.91446479
0.53726863,4.53637894,0.48115273,0.60296745,0.18140098,1.93963770,1.44534984,0.05910574,1.98880700
0.54327164,4.68179772,0.48692521,0.64729575,0.17733936,2.05819956,1.47891904,0.06222785,2.06090111
0.54927464,4.82634145,0.49158145,0.69456466,0.17401603,2.17652875,1.51147823,0.06572059,2.13030548
0.55527764,4.96874499,0.49502327,0.74440761,0.17142238,2.29342504,1.54260801,0.06956197,2.19676285
0.56128064,5.10787003,0.49718439,0.79636608,0.16954251,2.40769722,1.57194394,0.07372450,2.26019740
0.56728364,5.24271559,0.49803116,0.84989911,0.16835421,2.51818188,1.59918116,0.07817529,2.32070256
0.57328664,5.37242086,0.49756195,0.90439625,0.16782984,2.62376187,1.62407633,0.08287639,2.37851959
0.57928964,5.49626032,0.49580520,0.95919366,0.16793712,2.72338364,1.64644681,0.08778524,2.43400753
0.58529265,5.61363150,0.49281628,1.01359263,0.16863961,2.81607295,1.66616720,0.09285526,2.48760591
0.59129565,5.72403609,0.48867328,1.06688001,0.16989715,2.90094837,1.68316331,0.09803654,2.53979178
0.59729865,5.82705589,0.48347206,1.11834946,0.17166593,2.97723212,1.69740427,0.10327670,2.59103340
0.60330165,5.92232530,0.47732079,1.16732274,0.17389850,3.04425805,1.70889297,0.10852172,2.64174308
0.60930465,6.00950229,0.47033423,1.21317010,0.17654356,3.10147657,1.71765572,0.11371688,2.69223176
0.61530765,6.08824013,0.46262825,1.25532889,0.17954569,3.14845667,1.72373166,0.11880773,2.74266818
0.62131066,6.15816187,0.45431466,1.29331951,0.18284506,3.18488515,1.72716258,0.12374095,2.79304513
0.62731366,6.21883968,0.44549675,1.32675812,0.18637713,3.21056339,1.72798385,0.12846527,2.84315494
0.63331666,6.26978066,0.43626567,1.35536553,0.19007248,3.22540222,1.72621695,0.13293223,2.89257603
0.63931966,6.31042046,0.42669780,1.37897198,0.19385685,3.22941527,1.72186404,0.13709688,2.94067169
0.64532266,6.34012548,0.41685323,1.39751786,0.19765134,3.22271148,1.71490487,0.14091837,2.98660142
0.65132566,6.35820384,0.40677527,1.41105018,0.20137292,3.20548723,1.70529623,0.14436044,3.02934472
0.65732866,6.36392499,0.39649102,1.41971558,0.20493518,3.17801869,1.69297385,0.14739171,3.06773627
0.66333167,6.35654688,0.38601280,1.42374990,0.20824953,3.14065473,1.67785663,0.14998600,3.10051082
0.66933467,6.33534942,0.37534040,1.42346536,0.21122650,3.09381071,1.65985299,0.15212244,3.12635560
0.67533767,6.29967247,0.36446380,1.41923589,0.21377756,3.03796338,1.63886880,0.15378554,3.14396752
0.68134067,6.24895616,0.35336639,1.41148132,0.21581695,2.97364677,1.61481652,0.15496520,3.15211223
0.68734367,6.18278128,0.34202823,1.40065145,0.21726383,2.90144911,1.58762493,0.15565667,3.14968189
0.69334667,6.10090738,0.33042939,1.38721039,0.21804453,2.82201040,1.55724885,0.15586043,3.13574867
0.69934967,6.00330624,0.31855302,1.37162197,0.21809468,2.73602034,1.52367836,0.15558212,3.10961125
0.70535268,5.89018868,0.30638809,1.35433674,0.21736142,2.64421625,1.48694689,0.15483236,3.07083185
0.71135568,5.76202302,0.29393170,1.33578066,0.21580527,2.54738051,1.44713775,0.15362659,3.01926213
0.71735868,5.61954383,0.28119079,1.31634599,0.21340184,2.44633721,1.40438870,0.15198481,2.95505672
0.72336168,5.46375034,0.26818325,1.29638421,0.21014309,2.34194768,1.35889432,0.14993137,2.87867382
0.72936468,5.29589431,0.25493844,1.27620109,0.20603816,2.23510469,1.31090597,0.14749461,2.79086329
0.73536768,5.11745779,0.24149707,1.25605374,0.20111370,2.12672542,1.26072937,0.14470647,2.69264298
0.74137069,4.93012191,0.22791054,1.23614955,0.19541369,2.01774307,1.20871996,0.14160203,2.58526482
0.74737369,4.73572813,0.21423977,1.21664668,0.18899871,1.90909760,1.15527622,0.13821896,2.47017267
0.75337669,4.53623398,0.20055358,1.19765617,0.18194468,1.80172585,1.10083128,0.13459694,2.34895428
0.75937969,4.33366552,0.18692680,1.17924535,0.17434117,1.69655153,1.04584336,0.13077696,2.22328974
0.76538269,4.13006899,0.17343807,1.16144242,0.16628927,1.59447564,0.99078544,0.12680070,2.09489919
0.77138569,3.92746395,0.16016761,1.14424218,0.15789919,1.49636781,0.93613479,0.12270980,1.96549200
0.77738869,3.72780030,0.14719488,1.12761289,0.14928765,1.40305901,0.88236265,0.11854524,1.83671984
0.78339170,3.53292093,0.13459641,1.11150388,0.14057515,1.31533602,0.82992486,0.11434672,1.71013525
0.78939470,3.34453159,0.12244371,1.09585416,0.13188325,1.23393786,0.77925350,0.11015219,1.58715732
0.79539770,3.16417900,0.11080146,1.08060155,0.12333201,1.15955410,0.73075012,0.10599746,1.46904513
0.80140070,2.99323729,0.09972604,1.06569233,0.11503753,1.09282497,0.68478047,0.10191590,1.35687964
0.80740370,2.83290289,0.08926432,1.05109088,0.10710985,1.03434286,0.64167107,0.09793833,1.25155361
0.81340670,2.68419670,0.07945288,1.03678906,0.09965105,0.98465452,0.60170733,0.09409303,1.15376925
0.81940970,2.54797247,0.07031757,1.02281476,0.09275375,0.94426335,0.56513316,0.09040576,1.06404262
0.82541271,2.42492953,0.06187350,1.00923913,0.08649991,0.91363102,0.53215167,0.08689997,0.98271358
0.83141571,2.31562797,0.05412530,0.99618189,0.08095987,0.89317737,0.50292681,0.08359696,0.90996002
0.83741871,2.22050422,0.04706768,0.98381424,0.07619176,0.88327804,0.47758537,0.08051608,0.84581486
0.84342171,2.13988503,0.04068637,0.97235886,0.07224105,0.88425906,0.45621896,0.07767484,0.79018465
0.84942471,2.07399820,0.03495907,0.96208660,0.06914025,0.89638802,0.43888580,0.07508896,0.74286828
0.85542771,2.02297856,0.02985671,0.95330970,0.06690879,0.91986159,0.42561172,0.07277230,0.70357501
0.86143072,1.98686852,0.02534471,0.94637157,0.06555295,0.95478957,0.41639045,0.07073664,0.67194086
0.86743372,1.96561278,0.02138431,0.94163318,0.06506579,1.00117598,0.41118290,0.06899137,0.64754289
0.87343672,1.95904763,0.01793380,0.93945667,0.06542720,1.05889792,0.40991551,0.06754294,0.62991116
0.87943972,1.96688563,0.01494983,0.94018662,0.06660392,1.12768354,0.41247786,0.06639436,0.61853845
0.88544272,1.98869722,0.01238843,0.94413010,0.06854969,1.20709035,0.41871971,0.06554450,0.61288788
0.89144572,2.02389113,0.01020609,0.95153617,0.07120543,1.29648566,0.42844797,0.06498749,0.61239895
0.89744872,2.07169570,0.00836053,0.96257633,0.07449968,1.39503072,0.44142386,0.06471208,0.61649263
0.90345173,2.13114348,0.00681144,0.97732674,0.07834916,1.50167055,0.45736078,0.06470120,0.62457602
0.90945473,2.20106143,0.00552097,0.99575359,0.08265966,1.61513071,0.47592353,0.06493165,0.63604718
0.91545773,2.28006866,0.00445415,1.01770260,0.08732723,1.73392269,0.49672901,0.06537398,0.65030082
0.92146073,2.36658361,0.00357912,1.04289347,0.09223974,1.85635867,0.51934904,0.06599277,0.66673506
0.92746373,2.45884161,0.00286726,1.07092009,0.09727879,1.98057639,0.54331538,0.06674708,0.68475970
0.93346673,2.55492361,0.00229321,1.10125677,0.10232203,2.10457391,0.56812718,0.06759129,0.70380590
0.93946973,2.65279583,0.00183479,1.13327064,0.10724581,2.22625390,0.59326078,0.06847620,0.72333724
0.94547274,2.75035946,0.00147292,1.16623990,0.11192808,2.34347618,0.61818172,0.06935046,0.74286181
0.95147574,2.84550890,0.00119140,1.19937753,0.11625150,2.45411690,0.64235859,0.07016215,0.76194473
0.95747874,2.93619636,0.00097677,1.23185931,0.12010668,2.55613208,0.66527831,0.07086057,0.78022068
0.96348174,3.02050009,0.00081802,1.26285522,0.12339533,2.64762306,0.68646213,0.07139807,0.79740542
0.96948474,3.09669315,0.00070645,1.29156281,0.12603331,2.72690101,0.70548179,0.07173194,0.81330580
0.97548774,3.16330948,0.00063541,1.31724094,0.12795335,2.79254757,0.72197503,0.07182611,0.82782736
0.98149075,3.21920385,0.00060017,1.33924245,0.12910735,2.84346887,0.73565973,0.07165274,0.84097883
0.98749375,3.26360265,0.00059768,1.35704407,0.12946822,2.87894015,0.74634596,0.07119356,0.85287309
0.99349675,3.29614263,0.00062648,1.37027224,0.12903105,2.89863893,0.75394523,0.07044088,0.86372406
0.99949975,3.31689533,0.00068655,1.37872333,0.12781359,2.90266487,0.75847648,0.06939818,0.87383940
1.00550275,3.32637541,0.00077918,1.38237734,0.12585613,2.89154517,0.76006846,0.06808036,0.88360903
1.01150575,3.32553222,0.00090695,1.38140432,0.12322057,2.86622517,0.75895799,0.06651359,0.89348973
1.01750875,3.31572401,0.00107361,1.37616281,0.11998890,2.82804416,0.75548445,0.06473471,0.90398621
1.02351176,3.29867594,0.00128402,1.36719053,0.11626106,2.77869750,0.75008018,0.06279028,0.91562950
1.02951476,3.27642283,0.00154411,1.35518735,0.11215224,2.72018640,0.74325742,0.06073527,0.92895326
1.03551776,3.25123911,0.00186082,1.34099116,0.10778988,2.65475748,0.73559202,0.05863151,0.94446925
1.04152076,3.22555845,0.00224202,1.32554774,0.10331022,2.58483446,0.72770461,0.05654587,0.96264281
1.04752376,3.20188637,0.00269645,1.30987561,0.09885481,2.51294471,0.72023989,0.05454832,0.98386951
1.05352676,3.18270920,0.00323365,1.29502740,0.09456688,2.44164355,0.71384485,0.05270986,1.00845409
1.05952976,3.17040298,0.00386380,1.28204942,0.09058773,2.37343895,0.70914657,0.05110051,1.03659257
1.06553277,3.16714608,0.00459765,1.27194082,0.08705336,2.31071941,0.70673074,0.04978722,1.06835838
1.07153577,3.17483859,0.00544630,1.26561431,0.08409119,2.25568735,0.70712131,0.04883200,1.10369324
1.07753877,3.19503196,0.00642112,1.26385988,0.08181715,2.21030005,0.71076233,0.04829015,1.14240316
1.08354177,3.22887114,0.00753349,1.26731296,0.08033302,2.17621966,0.71800241,0.04820865,1.18415992
1.08954477,3.27705160,0.00879464,1.27642849,0.07972415,2.15477364,0.72908245,0.04862482,1.22850778
1.09554777,3.33979250,0.01021544,1.29146171,0.08005760,2.14692602,0.74412707,0.04956525,1.27487539
1.10155078,3.41682696,0.01180623,1.31245651,0.08138052,2.15326008,0.76313987,0.05104491,1.32259230
1.10755378,3.50740942,0.01357665,1.33924173,0.08371910,2.17397197,0.78600290,0.05306668,1.37090932
1.11355678,3.61033968,0.01553551,1.37143559,0.08707773,2.20887515,0.81248010,0.05562110,1.41902212
1.11955978,3.72400256,0.01769073,1.40845780,0.09143876,2.25741454,0.84222466,0.05868641,1.46609671
1.12556278,3.84642126,0.02004928,1.44954896,0.09676247,2.31868980,0.87479007,0.06222899,1.51129624
1.13156578,3.97532263,0.02261730,1.49379640,0.10298768,2.39148638,0.90964436,0.06620400,1.55380757
1.13756878,4.10821152,0.02540024,1.54016530,0.11003264,2.47431334,0.94618704,0.07055640,1.59286702
1.14357179,4.24245173,0.02840309,1.58753383,0.11779651,2.56544667,0.98376822,0.07522220,1.62778399
1.14957479,4.37535041,0.03163073,1.63473102,0.12616127,2.66297704,1.02170914,0.08012996,1.65796187
1.15557779,4.50424318,0.03508836,1.68057573,0.13499415,2.76486067,1.05932352,0.08520258,1.68291542
1.16158079,4.62657688,0.03878201,1.72391540,0.14415047,2.86897241,1.09593889,0.09035915,1.70228412
1.16758379,4.73998737,0.04271909,1.76366305,0.15347708,2.97315970,1.13091726,0.09551707,1.71584118
1.17358679,4.84236993,0.04690902,1.79883139,0.16281601,3.07529657,1.16367447,0.10059413,1.72349807
1.17958979,4.93194002,0.05136373,1.82856278,0.17200863,3.17333651,1.19369746,0.10551070,1.72530461
1.18559280,5.00728282,0.05609829,1.85215419,0.18089993,3.26536321,1.22055909,0.11019173,1.72144479
1.19159580,5.06739025,0.06113128,1.86907655,0.18934295,3.34963814,1.24392991,0.11456881,1.71222870
1.19759880,5.11168465,0.06648514,1.87898799,0.19720321,3.42464394,1.26358656,0.11858187,1.69808111
1.20360180,5.14002879,0.07218627,1.88174080,0.20436295,3.48912255,1.27941676,0.12218074,1.67952712
1.20960480,5.15272250,0.07826494,1.87738229,0.21072494,3.54210719,1.29142049,0.12532634,1.65717568
1.21560780,5.15048637,0.08475497,1.86614969,0.21621597,3.58294725,1.29970777,0.12799161,1.63170156
1.22161081,5.13443371,0.09169308,1.84845977,0.22078949,3.61132518,1.30449296,0.13016196,1.60382644
1.22761381,5.10603194,0.09911796,1.82489360,0.22442760,3.62726497,1.30608600,0.13183542,1.57429974
1.23361681,5.06705516,0.10706916,1.79617739,0.22714206,3.63113140,1.30488095,0.13302239,1.54387996
1.23961981,5.01952969,0.11558557,1.76316008,0.22897434,3.62362021,1.30134240,0.13374503,1.51331674
1.24562281,4.96567432,0.12470381,1.72678861,0.22999467,3.60573889,1.29599004,0.13403632,1.48333447
1.25162581,4.90783745,0.13445631,1.68808160,0.23030006,3.57877846,1.28938228,0.13393877,1.45461740
1.25762881,4.84843258,0.14486941,1.64810222,0.23001132,3.54427692,1.28209919,0.13350302,1.42779685
1.26363182,4.78987422,0.15596128,1.60793101,0.22926920,3.50397503,1.27472534,0.13278612,1.40344038
1.26963482,4.73451540,0.16773991,1.56863915,0.22822973,3.45976556,1.26783312,0.13184977,1.38204306
1.27563782,4.68458815,0.18020119,1.53126269,0.22705899,3.41363738,1.26196684,0.13075844,1.36402081
1.28164082,4.64214800,0.19332716,1.49677814,0.22592733,3.36761572,1.25762794,0.12957746,1.34970554
1.28764382,4.60902317,0.20708443,1.46607987,0.22500339,3.32370042,1.25526151,0.12837119,1.33934201
1.29364682,4.58676906,0.22142291,1.43995924,0.22444803,3.28380360,1.25524449,0.12720116,1.33308599
1.29964982,4.57662844,0.23627496,1.41908608,0.22440843,3.24968883,1.25787536,0.12612442,1.33100364
1.30565283,4.57949762,0.25155475,1.40399232,0.22501249,3.22291320,1.26336560,0.12519186,1.33307173
1.31165583,4.59589885,0.26715823,1.39505824,0.22636384,3.20477429,1.27183293,0.12444688,1.33917852
1.31765883,4.62595935,0.28296339,1.39250132,0.22853746,3.19626348,1.28329627,0.12392403,1.34912523
1.32366183,4.66939714,0.29883109,1.39636811,0.23157627,3.19802721,1.29767253,0.12364800,1.36262789
1.32966483,4.72551442,0.31460631,1.40652924,0.23548865,3.21033750,1.31477532,0.12363274,1.37931986
1.33566783,4.79319884,0.33011991,1.42267800,0.24024709,3.23307296,1.33431568,0.12388088,1.39875483
1.34167084,4.87093356,0.34519094,1.44433269,0.24578797,3.26571126,1.35590489,0.12438341,1.42041087
1.34767384,4.95681661,0.35962929,1.47084310,0.25201260,3.30733365,1.37905960,0.12511963,1.44369551
1.35367684,5.04859043,0.37323897,1.50140138,0.25878938,3.35664207,1.40320948,0.12605746,1.46795238
1.35967984,5.14368185,0.38582170,1.53505736,0.26595720,3.41198876,1.42770727,0.12715406,1.49246963
1.36568284,5.23925291,0.39718093,1.57073852,0.27332983,3.47141796,1.45184168,0.12835685,1.51649038
1.37168584,5.33226220,0.40712620,1.60727424,0.28070136,3.53271903,1.47485272,0.12960483,1.53922544
1.37768884,5.41953610,0.41547764,1.64342414,0.28785237,3.59348953,1.49594958,0.13083025,1.55986828
1.38369185,5.49784864,0.42207064,1.67790988,0.29455672,3.65120664,1.51433063,0.13196063,1.57761216
1.38969485,5.56400809,0.42676047,1.70944960,0.30058878,3.70330467,1.52920522,0.13292097,1.59166913
1.39569785,5.61494774,0.42942670,1.73679400,0.30573070,3.74725618,1.53981645,0.13363620,1.60129040
1.40170085,5.64781802,0.42997727,1.75876284,0.30977965,3.78065374,1.54546441,0.13403372,1.60578742
1.40770385,5.66007640,0.42835198,1.77428061,0.31255460,3.80128941,1.54552889,0.13404594,1.60455283
1.41370685,5.64957153,0.42452537,1.78240979,0.31390250,3.80722871,1.53949066,0.13361276,1.59708052
1.41970985,5.61461782,0.41850864,1.78238055,0.31370354,3.79687623,1.52695033,0.13268383,1.58298360
1.42571286,5.55405715,0.41035062,1.77361537,0.31187532,3.76903002,1.50764406,0.13122053,1.56200962
1.43171586,5.46730448,0.40013762,1.75574763,0.30837582,3.72292261,1.48145502,0.12919751,1.53405195
1.43771886,5.35437503,0.38799223,1.72863319,0.30320488,3.65824674,1.44842027,0.12660390,1.49915677
1.44372186,5.21589147,0.37407083,1.69235441,0.29640443,3.57516487,1.40873245,0.12344383,1.45752508
1.44972486,5.05307030,0.35856016,1.64721646,0.28805722,3.47430208,1.36273613,0.11973655,1.40950952
1.45572786,4.86768800,0.34167283,1.59373597,0.27828423,3.35672285,1.31091889,0.11551593,1.35560600
1.46173087,4.66202813,0.32364204,1.53262265,0.26724097,3.22389284,1.25389753,0.11082947,1.29644033
1.46773387,4.43881187,0.30471572,1.46475464,0.25511272,3.07762770,1.19239994,0.10573685,1.23275053
1.47373687,4.20111487,0.28515020,1.39114881,0.24210901,2.92003123,1.12724347,0.10030806,1.16536548
1.47973987,3.95227450,0.26520385,1.31292736,0.22845761,2.75342594,1.05931075,0.09462131,1.09518091
1.48574287,3.69579121,0.24513077,1.23128222,0.21439821,2.58027901,0.98952400,0.08876058,1.02313373
1.49174587,3.43522859,0.22517486,1.14743875,0.20017608,2.40312700,0.91881904,0.08281329,0.95017589
1.49774887,3.17411604,0.20556450,1.06262031,0.18603604,2.22450242,0.84812000,0.07686782,0.87724883
1.50375188,2.91585796,0.18650795,0.97801512,0.17221676,2.04686497,0.77831570,0.07101120,0.80525949
1.50975488,2.66365263,0.16818966,0.89474648,0.15894564,1.87253987,0.71023863,0.06532697,0.73505889
1.51575788,2.42042329,0.15076761,0.81384733,0.14643449,1.70366524,0.64464717,0.05989338,0.66742382
1.52176088,2.18876331,0.13437162,0.73623991,0.13487583,1.54214982,0.58221148,0.05478173,0.60304224
1.52776388,1.97089612,0.11910268,0.66272071,0.12444004,1.38964175,0.52350327,0.05005521,0.54250262
1.53376688,1.76865024,0.10503325,0.59395096,0.11527327,1.24750843,0.46898965,0.04576794,0.48628732
1.53976988,1.58344857,0.09220840,0.53045227,0.10749595,1.11682711,0.41903057,0.04196442,0.43476973
1.54577289,1.41631086,0.08064759,0.47260712,0.10120195,0.99838535,0.37387996,0.03867924,0.38821504
1.55177589,1.26786750,0.07034718,0.42066365,0.09645823,0.89268986,0.33368960,0.03593702,0.34678402
