energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Se_s_up,Se_p_up,W_p_up,W_d_up
3.48474237,0.49855565,0.03781651,0.01519048,0.37620484,0.14335576,0.06548880,0.08482641,0.06462515,0.06832123
3.49074537,0.51118715,0.03863771,0.01590951,0.38087349,0.14714293,0.06654953,0.08779046,0.06488391,0.07193772
3.49674837,0.52266253,0.03923207,0.01664588,0.38370868,0.15024377,0.06729627,0.09085580,0.06532419,0.07618495
3.50275138,0.53308354,0.03959895,0.01741893,0.38462585,0.15266655,0.06772474,0.09405592,0.06597180,0.08116102
3.50875438,0.54266032,0.03974514,0.01825353,0.38361146,0.15444659,0.06784419,0.09744040,0.06687595,0.08698705
3.51475738,0.55171318,0.03968519,0.01918029,0.38072622,0.15564635,0.06767806,0.10107384,0.06811162,0.09380681
3.52076038,0.56067089,0.03944141,0.02023567,0.37610606,0.15635460,0.06726423,0.10503420,0.06978135,0.10178566
3.52676338,0.57006498,0.03904365,0.02146191,0.36996070,0.15668466,0.06665476,0.10941027,0.07201640,0.11110857
3.53276638,0.58052051,0.03852888,0.02290681,0.36257001,0.15677168,0.06591526,0.11429860,0.07497729,0.12197735
3.53876938,0.59274312,0.03794044,0.02462323,0.35427822,0.15676917,0.06512373,0.11979970,0.07885351,0.13460707
3.54477239,0.60750288,0.03732719,0.02666844,0.34548631,0.15684473,0.06436902,0.12601388,0.08386246,0.14922157
3.55077539,0.62561526,0.03674230,0.02910322,0.33664272,0.15717518,0.06374890,0.13303678,0.09024746,0.16604831
3.55677839,0.64791966,0.03624206,0.03199071,0.32823279,0.15794136,0.06336779,0.14095472,0.09827467,0.18531250
3.56278139,0.67525600,0.03588439,0.03539503,0.32076713,0.15932257,0.06333415,0.14984013,0.10822903,0.20723055
3.56878439,0.70844010,0.03572734,0.03937966,0.31476933,0.16149102,0.06375762,0.15974730,0.12040900,0.23200320
3.57478739,0.74823820,0.03582747,0.04400561,0.31076310,0.16460633,0.06474602,0.17070847,0.13512007,0.25980818
3.58079040,0.79534137,0.03623824,0.04932937,0.30925935,0.16881034,0.06640215,0.18273065,0.15266708,0.29079272
3.58679340,0.85034038,0.03700840,0.05540073,0.31074313,0.17422233,0.06882052,0.19579313,0.17334534,0.32506606
3.59279640,0.91370159,0.03818036,0.06226042,0.31566094,0.18093476,0.07208409,0.20984597,0.19743070,0.36269206
3.59879940,0.98574435,0.03978875,0.06993776,0.32440829,0.18900972,0.07626111,0.22480934,0.22516855,0.40368223
3.60480240,1.06662073,0.04185898,0.07844833,0.33731793,0.19847610,0.08140208,0.24057405,0.25676223,0.44798923
3.61080540,1.15629782,0.04440610,0.08779163,0.35464880,0.20932751,0.08753699,0.25700288,0.29236091,0.49550126
3.61680840,1.25454344,0.04743371,0.09794907,0.37657592,0.22152118,0.09467289,0.27393305,0.33204748,0.54603729
3.62281141,1.36091563,0.05093323,0.10888224,0.40318150,0.23497755,0.10279193,0.29117940,0.37582689,0.59934368
3.62881441,1.47475657,0.05488336,0.12053146,0.43444737,0.24958090,0.11185000,0.30853840,0.42361538,0.65509218
3.63481741,1.59519138,0.05924993,0.13281505,0.47024924,0.26518073,0.12177595,0.32579271,0.47523129,0.71287957
3.64082041,1.72113229,0.06398604,0.14562904,0.51035288,0.28159401,0.13247166,0.34271613,0.53038789,0.77222928
3.64682341,1.85128856,0.06903253,0.15884766,0.55441272,0.29860831,0.14381285,0.35907879,0.58868896,0.83259497
3.65282641,1.98418241,0.07431895,0.17232461,0.60197297,0.31598562,0.15565088,0.37465239,0.64962752,0.89336638
3.65882941,2.11817109,0.07976474,0.18589503,0.65247174,0.33346690,0.16781532,0.38921530,0.71258823,0.95387738
3.66483242,2.25147502,0.08528091,0.19937840,0.70524825,0.35077729,0.18011753,0.40255741,0.77685369,1.01341633
3.67083542,2.38221166,0.09077199,0.21258212,0.75955320,0.36763188,0.19235497,0.41448454,0.84161496,1.07123856
3.67683842,2.50843467,0.09613827,0.22530578,0.81456250,0.38374189,0.20431631,0.42482240,0.90598606,1.12658090
3.68284142,2.62817741,0.10127828,0.23734608,0.86939391,0.39882116,0.21578702,0.43341989,0.96902244,1.17867793
3.68884442,2.73949976,0.10609143,0.24850211,0.92312662,0.41259292,0.22655548,0.44015190,1.02974292,1.22677949
3.69484742,2.84053699,0.11048073,0.25858092,0.97482303,0.42479637,0.23641913,0.44492133,1.08715436,1.27016909
3.70085043,2.92954896,0.11435545,0.26740310,1.02355233,0.43519327,0.24519064,0.44766057,1.14027842,1.30818251
3.70685343,3.00496814,0.11763367,0.27480824,1.06841497,0.44357405,0.25270368,0.44833233,1.18817936,1.34022603
3.71285643,3.06544443,0.12024465,0.28065991,1.10856722,0.44976336,0.25881818,0.44692983,1.22999169,1.36579359
3.71885943,3.10988524,0.12213082,0.28485008,1.14324496,0.45362486,0.26342473,0.44347650,1.26494677,1.38448210
3.72486243,3.13748884,0.12324942,0.28730271,1.17178561,0.45506508,0.26644792,0.43802510,1.29239696,1.39600432
3.73086543,3.14776977,0.12357367,0.28797633,1.19364735,0.45403615,0.26784858,0.43065635,1.31183645,1.40019865
3.73686843,3.14057484,0.12309346,0.28686558,1.20842480,0.45053728,0.26762465,0.42147712,1.32291772,1.39703535
3.74287144,3.11608905,0.12181540,0.28400151,1.21586044,0.44461499,0.26581072,0.41061819,1.32546288,1.38661886
3.74887444,3.07483093,0.11976250,0.27945079,1.21585121,0.43636189,0.26247632,0.39823164,1.31946942,1.36918591
3.75487744,3.01763742,0.11697317,0.27331370,1.20845003,0.42591424,0.25772285,0.38448785,1.30511001,1.34509961
3.76088044,2.94563882,0.11349988,0.26572110,1.19386213,0.41344821,0.25167955,0.36957229,1.28272647,1.31483956
3.76688344,2.86022481,0.10940731,0.25683053,1.17243641,0.39917499,0.24449853,0.35368198,1.25281809,1.27898837
3.77288644,2.76300309,0.10477027,0.24682161,1.14465217,0.38333499,0.23634911,0.33702185,1.21602494,1.23821530
3.77888944,2.65575226,0.09967128,0.23589093,1.11110189,0.36619138,0.22741190,0.31980097,1.17310696,1.19325756
3.78489245,2.54037111,0.09419810,0.22424668,1.07247087,0.34802301,0.21787269,0.30222882,1.12491975,1.14490016
3.79089545,2.41882652,0.08844117,0.21210336,1.02951461,0.32911728,0.20791652,0.28451161,1.07238817,1.09395522
3.79689845,2.29310193,0.08249113,0.19967664,0.98303506,0.30976297,0.19772222,0.26684886,1.01647903,1.04124158
3.80290145,2.16514876,0.07643651,0.18717869,0.93385661,0.29024346,0.18745757,0.24943026,0.95817381,0.98756560
3.80890445,2.03684240,0.07036159,0.17481418,0.88280299,0.27083046,0.17727526,0.23243288,0.89844272,0.93370388
3.81490745,1.90994433,0.06434461,0.16277693,0.83067586,0.25177853,0.16730976,0.21601900,0.83822098,0.88038859
3.82091046,1.78607172,0.05845626,0.15124755,0.77823589,0.23332054,0.15767525,0.20033430,0.77838812,0.82829581
3.82691346,1.66667486,0.05275859,0.14039186,0.72618697,0.21566410,0.14846445,0.18550676,0.71975093,0.77803720
3.83291646,1.55302304,0.04730425,0.13036017,0.67516387,0.19898913,0.13974847,0.17164613,0.66303045,0.73015513
3.83891946,1.44619836,0.04213610,0.12128747,0.62572352,0.18344645,0.13157752,0.15884394,0.60885317,0.68512104
3.84492246,1.34709706,0.03728717,0.11329413,0.57834008,0.16915743,0.12398227,0.14717408,0.55774623,0.64333686
3.85092546,1.25643734,0.03278092,0.10648733,0.53340330,0.15621459,0.11697586,0.13669380,0.51013667,0.60513893
3.85692846,1.17477233,0.02863179,0.10096269,0.49122015,0.14468294,0.11055630,0.12744516,0.46635393,0.57080394
3.86293147,1.10250694,0.02484593,0.09680615,0.45201895,0.13460202,0.10470912,0.11945661,0.42663532,0.54055615
3.86893447,1.03991690,0.02142207,0.09409574,0.41595562,0.12598838,0.09941006,0.11274481,0.39113369,0.51457522
3.87493747,0.98716854,0.01835260,0.09290317,0.38312142,0.11883838,0.09462775,0.10731641,0.35992662,0.49300396
3.88094047,0.94433779,0.01562457,0.09329492,0.35355150,0.11313106,0.09032618,0.10316969,0.33302645,0.47595530
3.88694347,0.91142718,0.01322082,0.09533280,0.32723372,0.10883097,0.08646686,0.10029605,0.31039052,0.46351790
3.89294647,0.88837966,0.01112097,0.09907369,0.30411725,0.10589086,0.08301072,0.09868105,0.29193099,0.45575998
3.89894947,0.87508861,0.00930247,0.10456858,0.28412054,0.10425397,0.07991952,0.09830513,0.27752378,0.45273096
3.90495248,0.87140337,0.00774143,0.11186066,0.26713815,0.10385598,0.07715696,0.09914389,0.26701625,0.45446081
3.91095548,0.87713025,0.00641341,0.12098270,0.25304653,0.10462650,0.07468938,0.10116781,0.26023333,0.46095699
3.91695848,0.89202920,0.00529414,0.13195356,0.24170837,0.10649007,0.07248609,0.10434164,0.25698208,0.47219932
3.92296148,0.91580648,0.00435998,0.14477423,0.23297558,0.10936669,0.07051945,0.10862330,0.25705458,0.48813278
3.92896448,0.94810427,0.00358842,0.15942332,0.22669113,0.11317199,0.06876469,0.11396251,0.26022927,0.50865912
3.93496748,0.98848802,0.00295833,0.17585249,0.22268974,0.11781699,0.06719956,0.12029916,0.26627104,0.53362741
3.94097049,1.03643291,0.00245020,0.19398192,0.22079771,0.12320765,0.06580380,0.12756164,0.27493029,0.56282459
3.94697349,1.09131055,0.00204625,0.21369619,0.22083222,0.12924427,0.06455866,0.13566524,0.28594138,0.59596651
3.95297649,1.15237736,0.00173046,0.23484097,0.22260030,0.13582088,0.06344634,0.14451071,0.29902078,0.63269037
3.95897949,1.21876595,0.00148854,0.25722068,0.22589784,0.14282476,0.06244943,0.15398330,0.31386541,0.67254922
3.96498249,1.28948064,0.00130788,0.28059754,0.23050883,0.15013616,0.06155052,0.16395221,0.33015153,0.71500926
3.97098549,1.36339831,0.00117744,0.30469216,0.23620522,0.15762841,0.06073181,0.17427082,0.34753449,0.75945046
3.97698849,1.43927522,0.00108762,0.32918599,0.24274741,0.16516845,0.05997494,0.18477754,0.36564975,0.80517103
3.98299150,1.51576038,0.00103014,0.35372556,0.24988562,0.17261783,0.05926082,0.19529758,0.38411517,0.85139589
3.98899450,1.59141557,0.00099785,0.37792860,0.25736230,0.17983434,0.05856972,0.20564554,0.40253496,0.89728920
3.99499750,1.66474171,0.00098468,0.40139201,0.26491529,0.18667403,0.05788142,0.21562871,0.42050502,0.94197084
4.00100050,1.73421102,0.00098543,0.42370135,0.27228204,0.19299390,0.05717547,0.22505126,0.43761982,0.98453630
4.00700350,1.79830381,0.00099571,0.44444161,0.27920443,0.19865486,0.05643157,0.23371885,0.45348040,1.02407944
4.01300650,1.85554860,0.00101181,0.46320888,0.28543423,0.20352505,0.05563007,0.24144380,0.46770338,1.05971721
4.01900950,1.90456393,0.00103064,0.47962239,0.29073883,0.20748334,0.05475242,0.24805038,0.47993046,1.09061539
4.02501251,1.94409987,0.00104964,0.49333652,0.29490699,0.21042282,0.05378177,0.25338015,0.48983803,1.11601416
4.03101551,1.97307755,0.00106670,0.50405203,0.29775441,0.21225412,0.05270346,0.25729698,0.49714645,1.13525237
4.03701851,1.99062448,0.00108017,0.51152619,0.29912872,0.21290834,0.05150557,0.25969155,0.50162839,1.14778945
4.04302151,1.99610414,0.00108874,0.51558123,0.29891367,0.21233955,0.05017931,0.26048515,0.50311596,1.15322363
4.04902451,1.98913811,0.00109148,0.51611063,0.29703230,0.21052654,0.04871945,0.25963248,0.50150608,1.15130594
4.05502751,1.96961972,0.00108776,0.51308303,0.29344887,0.20747389,0.04712448,0.25712338,0.49676388,1.14194885
4.06103052,1.93771825,0.00107723,0.50654348,0.28816951,0.20321208,0.04539679,0.25298335,0.48892379,1.12522942
4.06703352,1.89387357,0.00105981,0.49661201,0.28124136,0.19779679,0.04354265,0.24727282,0.47808834,1.10138662
4.07303652,1.83878121,0.00103564,0.48347955,0.27275046,0.19130736,0.04157199,0.24008515,0.46442464,1.07081289
4.07903952,1.77336876,0.00100506,0.46740135,0.26281826,0.18384434,0.03949820,0.23154364,0.44815867,1.03404051
4.08504252,1.69876446,0.00096859,0.44868836,0.25159704,0.17552640,0.03733763,0.22179733,0.42956759,0.99172319
4.09104552,1.61625966,0.00092687,0.42769680,0.23926437,0.16648669,0.03510911,0.21101619,0.40897059,0.94461402
4.09704852,1.52726675,0.00088068,0.40481657,0.22601698,0.15686877,0.03283334,0.19938563,0.38671847,0.89354057
4.10305153,1.43327464,0.00083084,0.38045892,0.21206410,0.14682227,0.03053219,0.18710066,0.36318260,0.83937852
4.10905453,1.33580357,0.00077823,0.35504404,0.19762083,0.13649863,0.02822806,0.17436008,0.33874367,0.78302480
4.11505753,1.23636139,0.00072375,0.32898892,0.18290160,0.12604693,0.02594319,0.16136076,0.31378076,0.72537149
4.12106053,1.13640285,0.00066826,0.30269621,0.16811412,0.11560998,0.02369899,0.14829233,0.28866107,0.66728153
4.12706353,1.03729358,0.00061261,0.27654428,0.15345390,0.10532103,0.02151548,0.13533250,0.26373081,0.60956712
4.13306653,0.94027982,0.00055756,0.25087888,0.13909974,0.09530086,0.01941077,0.12264312,0.23930753,0.55297144
4.13906953,0.84646474,0.00050382,0.22600664,0.12521004,0.08565569,0.01740069,0.11036710,0.21567399,0.49815438
4.14507254,0.75679180,0.00045200,0.20219049,0.11192023,0.07647564,0.01549846,0.09862622,0.19307388,0.44568230
4.15107554,0.67203519,0.00040259,0.17964703,0.09934121,0.06783400,0.01371453,0.08751991,0.17170926,0.39602210
4.15707854,0.59279707,0.00035601,0.15854574,0.08755880,0.05978705,0.01205653,0.07712486,0.15173967,0.34953922
4.16308154,0.51951091,0.00031256,0.13900990,0.07663415,0.05237450,0.01052933,0.06749548,0.13328287,0.30649937
4.16908454,0.45245034,0.00027245,0.12111896,0.06660489,0.04562051,0.00913511,0.05866506,0.11641690,0.26707350
4.17508754,0.39174220,0.00023577,0.10491213,0.05748708,0.03953503,0.00787366,0.05064749,0.10118327,0.23134535
4.18109055,0.33738299,0.00020257,0.09039280,0.04927753,0.03411546,0.00674262,0.04343939,0.08759093,0.19932096
4.18709355,0.28925739,0.00017279,0.07753360,0.04195663,0.02934854,0.00573785,0.03702263,0.07562086,0.17093956
4.19309655,0.24715793,0.00014634,0.06628174,0.03549126,0.02521226,0.00485372,0.03136690,0.06523092,0.14608508
4.19909955,0.21080473,0.00012304,0.05656434,0.02983792,0.02167781,0.00408357,0.02643235,0.05636068,0.12459781
4.20510255,0.17986444,0.00010271,0.04829360,0.02494563,0.01871140,0.00342001,0.02217217,0.04893610,0.10628564
4.21110555,0.15396783,0.00008512,0.04137153,0.02075883,0.01627590,0.00285532,0.01853498,0.04287382,0.09093442
4.21710855,0.13272535,0.00007004,0.03569414,0.01721992,0.01433230,0.00238173,0.01546697,0.03808493,0.07831730
4.22311156,0.11574038,0.00005722,0.03115508,0.01427157,0.01284090,0.00199177,0.01291379,0.03447813,0.06820259
4.22911456,0.10262004,0.00004640,0.02764846,0.01185872,0.01176224,0.00167847,0.01082209,0.03196232,0.06036028
4.23511756,0.09298345,0.00003737,0.02507114,0.00993014,0.01105780,0.00143560,0.00914080,0.03044841,0.05456706
4.24112056,0.08646769,0.00002987,0.02332428,0.00843970,0.01069041,0.00125784,0.00782200,0.02985063,0.05060987
4.24712356,0.08273142,0.00002371,0.02231432,0.00734735,0.01062450,0.00114088,0.00682164,0.03008726,0.04828824
4.25312656,0.08145682,0.00001868,0.02195345,0.00661965,0.01082616,0.00108154,0.00609991,0.03108084,0.04741548
4.25912956,0.08234980,0.00001462,0.02215973,0.00623013,0.01126300,0.00107778,0.00562138,0.03275808,0.04781893
4.26513257,0.08513908,0.00001135,0.02285679,0.00615933,0.01190403,0.00112871,0.00535500,0.03504941,0.04933948
4.27113557,0.08957448,0.00000875,0.02397341,0.00639454,0.01271941,0.00123454,0.00527396,0.03788843,0.05183063
4.27713857,0.09542466,0.00000670,0.02544296,0.00692944,0.01368018,0.00139653,0.00535536,0.04121127,0.05515719
4.28314157,0.10247464,0.00000509,0.02720278,0.00776341,0.01475809,0.00161683,0.00557990,0.04495588,0.05919386
4.28914457,0.11052340,0.00000384,0.02919362,0.00890075,0.01592539,0.00189838,0.00593141,0.04906153,0.06382381
4.29514757,0.11938177,0.00000288,0.03135923,0.01034966,0.01715478,0.00224470,0.00639647,0.05346828,0.06893739
4.30115058,0.12887058,0.00000214,0.03364595,0.01212116,0.01841937,0.00265965,0.00696389,0.05811673,0.07443105
4.30715358,0.13881940,0.00000158,0.03600260,0.01422777,0.01969279,0.00314721,0.00762429,0.06294789,0.08020652
4.31315658,0.14906566,0.00000116,0.03838040,0.01668216,0.02094938,0.00371119,0.00836964,0.06790319,0.08617022
4.31915958,0.15945430,0.00000084,0.04073316,0.01949572,0.02216442,0.00435494,0.00919282,0.07292469,0.09223300
4.32516258,0.16983775,0.00000061,0.04301749,0.02267701,0.02331447,0.00508100,0.01008724,0.07795538,0.09831002
4.33116558,0.18007633,0.00000044,0.04519314,0.02623026,0.02437775,0.00589083,0.01104643,0.08293955,0.10432091
4.33716858,0.19003874,0.00000031,0.04722344,0.03015395,0.02533447,0.00678445,0.01206374,0.08782327,0.11018995
4.34317159,0.19960274,0.00000022,0.04907565,0.03443937,0.02616728,0.00776019,0.01313198,0.09255479,0.11584641
4.34917459,0.20865580,0.00000015,0.05072143,0.03906946,0.02686154,0.00881439,0.01424320,0.09708495,0.12122486
4.35517759,0.21709564,0.00000011,0.05213709,0.04401779,0.02740564,0.00994121,0.01538847,0.10136755,0.12626540
4.36118059,0.22483073,0.00000007,0.05330389,0.04924788,0.02779122,0.01113247,0.01655770,0.10535960,0.13091391
4.36718359,0.23178043,0.00000005,0.05420811,0.05471284,0.02801326,0.01237756,0.01773957,0.10902155,0.13512215
4.37318659,0.23787511,0.00000004,0.05484108,0.06035538,0.02807011,0.01366351,0.01892149,0.11231739,0.13884777
4.37918959,0.24305599,0.00000002,0.05519904,0.06610829,0.02796342,0.01497503,0.02008964,0.11521469,0.14205422
4.38519260,0.24727480,0.00000002,0.05528288,0.07189535,0.02769794,0.01629477,0.02122912,0.11768469,0.14471069
4.39119560,0.25049348,0.00000001,0.05509778,0.07763270,0.02728125,0.01760361,0.02232414,0.11970225,0.14679186
4.39719860,0.25268369,0.00000001,0.05465273,0.08323063,0.02672342,0.01888110,0.02335827,0.12124589,0.14827777
4.40320160,0.25382645,0.00000000,0.05396002,0.08859574,0.02603657,0.02010592,0.02431483,0.12229789,0.14915367
4.40920460,0.25391182,0.00000000,0.05303470,0.09363341,0.02523447,0.02125648,0.02517730,0.12284437,0.14940998
4.41520760,0.25293870,0.00000000,0.05189400,0.09825056,0.02433203,0.02231152,0.02592971,0.12287553,0.14904220
4.42121061,0.25091475,0.00000000,0.05055676,0.10235840,0.02334486,0.02325076,0.02655718,0.12238591,0.14805109
4.42721361,0.24785651,0.00000000,0.04904298,0.10587528,0.02228882,0.02405555,0.02704637,0.12137469,0.14644274
4.43321661,0.24378953,0.00000000,0.04737329,0.10872938,0.02117961,0.02470947,0.02738593,0.11984607,0.14422884
4.43921961,0.23874863,0.00000000,0.04556860,0.11086113,0.02003241,0.02519891,0.02756696,0.11780960,0.14142692
4.44522261,0.23277816,0.00000000,0.04364978,0.11222526,0.01886163,0.02551350,0.02758335,0.11528056,0.13806051
4.45122561,0.22593215,0.00000000,0.04163741,0.11279242,0.01768059,0.02564650,0.02743203,0.11228010,0.13415939
4.45722861,0.21827433,0.00000000,0.03955155,0.11255023,0.01650146,0.02559507,0.02711320,0.10883546,0.12975958
4.46323162,0.20987791,0.00000000,0.03741164,0.11150369,0.01533507,0.02536030,0.02663037,0.10497984,0.12490324
4.46923462,0.20082512,0.00000000,0.03523637,0.10967505,0.01419091,0.02494724,0.02599031,0.10075221,0.11963845
4.47523762,0.19120640,0.00000000,0.03304364,0.10710297,0.01307709,0.02436467,0.02520290,0.09619687,0.11401863
4.48124062,0.18111924,0.00000000,0.03085044,0.10384122,0.01200042,0.02362482,0.02428084,0.09136277,0.10810188
4.48724362,0.17066671,0.00000000,0.02867286,0.09995675,0.01096646,0.02274294,0.02323929,0.08630271,0.10195004
4.49324662,0.15995569,0.00000000,0.02652598,0.09552745,0.00997961,0.02173674,0.02209541,0.08107226,0.09562759
4.49924962,0.14909486,0.00000000,0.02442380,0.09063949,0.00904319,0.02062587,0.02086786,0.07572867,0.08920038
4.50525263,0.13819253,0.00000000,0.02237919,0.08538463,0.00815958,0.01943122,0.01957619,0.07032955,0.08273427
4.51125563,0.12735443,0.00000000,0.02040379,0.07985728,0.00733032,0.01817431,0.01824036,0.06493164,0.07629376
4.51725863,0.11668144,0.00000000,0.01850790,0.07415180,0.00655617,0.01687662,0.01688012,0.05958953,0.06994057
4.52326163,0.10626759,0.00000000,0.01670044,0.06835983,0.00583726,0.01555906,0.01551452,0.05435443,0.06373236
4.52926463,0.09619816,0.00000000,0.01498882,0.06256798,0.00517312,0.01424134,0.01416141,0.04927317,0.05772160
4.53526763,0.08654814,0.00000000,0.01337893,0.05685582,0.00456281,0.01294161,0.01283710,0.04438727,0.05195455
4.54127064,0.07738104,0.00000000,0.01187507,0.05129431,0.00400493,0.01167605,0.01155600,0.03973225,0.04647054
4.54727364,0.06874810,0.00000000,0.01047998,0.04594464,0.00349774,0.01045860,0.01033039,0.03533716,0.04130145
4.55327664,0.06068791,0.00000000,0.00919486,0.04085749,0.00303915,0.00930081,0.00917034,0.03122434,0.03647151
4.55927964,0.05322647,0.00000000,0.00801942,0.03607277,0.00262686,0.00821180,0.00808358,0.02740944,0.03199724
4.56528264,0.04637759,0.00000000,0.00695200,0.03161974,0.00225830,0.00719823,0.00707561,0.02390156,0.02788778
4.57128564,0.04014367,0.00000000,0.00598967,0.02751744,0.00193080,0.00626445,0.00614977,0.02070371,0.02414529
4.57728864,0.03451675,0.00000000,0.00512842,0.02377543,0.00164152,0.00541265,0.00530740,0.01781328,0.02076560
4.58329165,0.02947979,0.00000000,0.00436329,0.02039480,0.00138759,0.00464309,0.00454806,0.01522278,0.01773897
4.58929465,0.02500806,0.00000000,0.00368861,0.01736925,0.00116608,0.00395434,0.00386979,0.01292054,0.01505099
4.59529765,0.02107067,0.00000000,0.00309810,0.01468633,0.00097410,0.00334358,0.00326935,0.01089149,0.01268342
4.60130065,0.01763204,0.00000000,0.00258514,0.01232866,0.00080881,0.00280684,0.00274247,0.00911798,0.01061515
4.60730365,0.01465335,0.00000000,0.00214291,0.01027517,0.00066743,0.00233935,0.00228416,0.00758058,0.00882308
4.61330665,0.01209394,0.00000000,0.00176452,0.00850222,0.00054733,0.00193572,0.00188891,0.00625872,0.00728290
4.61930965,0.00991249,0.00000000,0.00144322,0.00698467,0.00044601,0.00159023,0.00155094,0.00513142,0.00596990
4.62531266,0.00806807,0.00000000,0.00117247,0.00569679,0.00036112,0.00129702,0.00126436,0.00417780,0.00485957
4.63131566,0.00652108,0.00000000,0.00094605,0.00461301,0.00029049,0.00105027,0.00102339,0.00337760,0.00392813
4.63731866,0.00523385,0.00000000,0.00075814,0.00370859,0.00023215,0.00084436,0.00082243,0.00271150,0.00315300
4.64332166,0.00417127,0.00000000,0.00060339,0.00296008,0.00018431,0.00067395,0.00065621,0.00216145,0.00251305
4.64932466,0.00330105,0.00000000,0.00047692,0.00234568,0.00014535,0.00053406,0.00051984,0.00171084,0.00198890
4.65532766,0.00259397,0.00000000,0.00037435,0.00184545,0.00011386,0.00042017,0.00040887,0.00134461,0.00156298
4.66133067,0.00202397,0.00000000,0.00029180,0.00144148,0.00008859,0.00032820,0.00031929,0.00104930,0.00121959
4.66733367,0.00156805,0.00000000,0.00022586,0.00111785,0.00006846,0.00025451,0.00024755,0.00081304,0.00094491
4.67333667,0.00120623,0.00000000,0.00017361,0.00086065,0.00005254,0.00019596,0.00019056,0.00062551,0.00072690
4.67933967,0.00092131,0.00000000,0.00013250,0.00065788,0.00004005,0.00014979,0.00014563,0.00047781,0.00055523
4.68534267,0.00069870,0.00000000,0.00010042,0.00049926,0.00003031,0.00011367,0.00011050,0.00036240,0.00042109
4.69134567,0.00052611,0.00000000,0.00007557,0.00037617,0.00002279,0.00008565,0.00008325,0.00027290,0.00031708
4.69734867,0.00039333,0.00000000,0.00005647,0.00028139,0.00001701,0.00006407,0.00006226,0.00020404,0.00023706
4.70335168,0.00029197,0.00000000,0.00004190,0.00020898,0.00001261,0.00004758,0.00004624,0.00015147,0.00017598
4.70935468,0.00021518,0.00000000,0.00003087,0.00015409,0.00000928,0.00003508,0.00003409,0.00011164,0.00012970
4.71535768,0.00015746,0.00000000,0.00002258,0.00011280,0.00000679,0.00002568,0.00002495,0.00008170,0.00009491
4.72136068,0.00011440,0.00000000,0.00001640,0.00008198,0.00000493,0.00001867,0.00001813,0.00005936,0.00006895
4.72736368,0.00008252,0.00000000,0.00001182,0.00005915,0.00000355,0.00001347,0.00001308,0.00004282,0.00004974
4.73336668,0.00005910,0.00000000,0.00000847,0.00004238,0.00000254,0.00000965,0.00000937,0.00003067,0.00003562
4.73936968,0.00004202,0.00000000,0.00000602,0.00003014,0.00000180,0.00000686,0.00000667,0.00002181,0.00002533
4.74537269,0.00002967,0.00000000,0.00000425,0.00002128,0.00000127,0.00000485,0.00000471,0.00001540,0.00001788
4.75137569,0.00002079,0.00000000,0.00000298,0.00001492,0.00000089,0.00000340,0.00000330,0.00001079,0.00001253
4.75737869,0.00001447,0.00000000,0.00000207,0.00001039,0.00000062,0.00000236,0.00000230,0.00000751,0.00000872
4.76338169,0.00001000,0.00000000,0.00000143,0.00000718,0.00000043,0.00000163,0.00000159,0.00000519,0.00000603
4.76938469,0.00000686,0.00000000,0.00000098,0.00000492,0.00000029,0.00000112,0.00000109,0.00000356,0.00000413
4.77538769,0.00000467,0.00000000,0.00000067,0.00000335,0.00000020,0.00000076,0.00000074,0.00000242,0.00000282
4.78139070,0.00000316,0.00000000,0.00000045,0.00000227,0.00000014,0.00000052,0.00000050,0.00000164,0.00000190
4.78739370,0.00000212,0.00000000,0.00000030,0.00000152,0.00000009,0.00000035,0.00000034,0.00000110,0.00000128
4.79339670,0.00000141,0.00000000,0.00000020,0.00000101,0.00000006,0.00000023,0.00000022,0.00000073,0.00000085
4.79939970,0.00000094,0.00000000,0.00000013,0.00000067,0.00000004,0.00000015,0.00000015,0.00000049,0.00000056
4.80540270,0.00000061,0.00000000,0.00000009,0.00000044,0.00000003,0.00000010,0.00000010,0.00000032,0.00000037
4.81140570,0.00000040,0.00000000,0.00000006,0.00000029,0.00000002,0.00000007,0.00000006,0.00000021,0.00000024
4.81740870,0.00000026,0.00000000,0.00000004,0.00000019,0.00000001,0.00000004,0.00000004,0.00000013,0.00000016
4.82341171,0.00000017,0.00000000,0.00000002,0.00000012,0.00000001,0.00000003,0.00000003,0.00000009,0.00000010
4.82941471,0.00000011,0.00000000,0.00000002,0.00000008,0.00000000,0.00000002,0.00000002,0.00000006,0.00000006
4.83541771,0.00000007,0.00000000,0.00000001,0.00000005,0.00000000,0.00000001,0.00000001,0.00000004,0.00000004
4.84142071,0.00000004,0.00000000,0.00000001,0.00000003,0.00000000,0.00000001,0.00000001,0.00000002,0.00000003
4.84742371,0.00000003,0.00000000,0.00000000,0.00000002,0.00000000,0.00000000,0.00000000,0.00000001,0.00000002
4.85342671,0.00000002,0.00000000,0.00000000,0.00000001,0.00000000,0.00000000,0.00000000,0.00000001,0.00000001
4.85942971,0.00000001,0.00000000,0.00000000,0.00000001,0.00000000,0.00000000,0.00000000,0.00000001,0.00000001
4.86543272,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.87143572,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
