energy_ev,total_up,C_s_up,C_p_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-0.20110055,1.38196890,0.03088379,0.05213556,0.24202530,0.63481013,0.19060767,0.00000000,0.26561259,0.53873154
-0.19509755,1.41685214,0.02997939,0.05263961,0.25739224,0.64804664,0.19339541,0.00000000,0.27249197,0.55785590
-0.18909455,1.45326212,0.02904308,0.05322714,0.27339495,0.66185624,0.19621854,0.00000000,0.27964789,0.57760042
-0.18309155,1.49108081,0.02810460,0.05390952,0.28987471,0.67621488,0.19910613,0.00000000,0.28707343,0.59780644
-0.17708854,1.53026410,0.02719322,0.05469755,0.30667605,0.69113451,0.20209741,0.00000000,0.29478694,0.61835905
-0.17108554,1.57084233,0.02633693,0.05560113,0.32364915,0.70666391,0.20524086,0.00000000,0.30283019,0.63918951
-0.16508254,1.61291802,0.02556167,0.05662892,0.34065207,0.72288810,0.20859307,0.00000000,0.31126553,0.66027585
-0.15907954,1.65666084,0.02489077,0.05778821,0.35755284,0.73992632,0.21221701,0.00000000,0.32017220,0.68164155
-0.15307654,1.70229922,0.02434438,0.05908472,0.37423104,0.75792824,0.21617998,0.00000000,0.32964164,0.70335229
-0.14707354,1.75010875,0.02393909,0.06052253,0.39057914,0.77706854,0.22055113,0.00000000,0.33977202,0.72551056
-0.14107054,1.80039719,0.02368762,0.06210404,0.40650317,0.79753953,0.22539861,0.00000000,0.35066219,0.74824830
-0.13506753,1.85348641,0.02359865,0.06382998,0.42192299,0.81954210,0.23078641,0.00000000,0.36240509,0.77171766
-0.12906453,1.90969159,0.02367672,0.06569937,0.43677193,0.84327512,0.23677107,0.00000000,0.37508086,0.79608027
-0.12306153,1.96929836,0.02392224,0.06770953,0.45099584,0.86892343,0.24339818,0.00000000,0.38875012,0.82149532
-0.11705853,2.03253876,0.02433160,0.06985606,0.46455175,0.89664503,0.25069898,0.00000000,0.40344737,0.84810706
-0.11105553,2.09956698,0.02489729,0.07213280,0.47740596,0.92655780,0.25868717,0.00000000,0.41917519,0.87603229
-0.10505253,2.17043626,0.02560815,0.07453175,0.48953200,0.95872653,0.26735605,0.00000000,0.43589926,0.90534852
-0.09904952,2.24507815,0.02644967,0.07704303,0.50090832,0.99315074,0.27667610,0.00000000,0.45354469,0.93608353
-0.09304652,2.32328559,0.02740427,0.07965471,0.51151606,1.02975424,0.28659339,0.00000000,0.47199387,0.96820702
-0.08704352,2.40470102,0.02845172,0.08235285,0.52133701,1.06837687,0.29702873,0.00000000,0.49108608,1.00162490
-0.08104052,2.48881081,0.02956953,0.08512135,0.53035189,1.10876936,0.30787776,0.00000000,0.51061902,1.03617689
-0.07503752,2.57494683,0.03073345,0.08794203,0.53853929,1.15059161,0.31901219,0.00000000,0.53035242,1.07163766
-0.06903452,2.66229579,0.03191794,0.09079469,0.54587512,1.19341498,0.33028205,0.00000000,0.55001352,1.10772181
-0.06303152,2.74991651,0.03309668,0.09365730,0.55233288,1.23672872,0.34151912,0.00000000,0.56930458,1.14409253
-0.05702851,2.83676498,0.03424323,0.09650626,0.55788472,1.27995062,0.35254138,0.00000000,0.58791198,1.18037387
-0.05102551,2.92172622,0.03533149,0.09931680,0.56250317,1.32244163,0.36315839,0.00000000,0.60551669,1.21616587
-0.04502251,3.00365208,0.03633642,0.10206349,0.56616365,1.36352396,0.37317751,0.00000000,0.62180567,1.25106206
-0.03901951,3.08140295,0.03723452,0.10472082,0.56884738,1.40250206,0.38241057,0.00000000,0.63648373,1.28466829
-0.03301651,3.15389166,0.03800451,0.10726385,0.57054468,1.43868556,0.39068087,0.00000000,0.64928531,1.31662180
-0.02701351,3.22012717,0.03862776,0.10966896,0.57125834,1.47141301,0.39783015,0.00000000,0.65998549,1.34660955
-0.02101051,3.27925562,0.03908886,0.11191452,0.57100679,1.50007554,0.40372518,0.00000000,0.66840990,1.37438447
-0.01500750,3.33059641,0.03937594,0.11398163,0.56982675,1.52413893,0.40826367,0.00000000,0.67444273,1.39977867
-0.00900450,3.37367114,0.03948103,0.11585471,0.56777528,1.54316323,0.41137917,0.00000000,0.67803256,1.42271245
-0.00300150,3.40822334,0.03940020,0.11752205,0.56493073,1.55681872,0.41304465,0.00000000,0.67919556,1.44319867
0.00300150,3.43422780,0.03913368,0.11897616,0.56139261,1.56489736,0.41327465,0.00000000,0.67801582,1.46134158
0.00900450,3.45188841,0.03868571,0.12021403,0.55728021,1.56731919,0.41212562,0.00000000,0.67464275,1.47733025
0.01500750,3.46162453,0.03806445,0.12123713,0.55272988,1.56413328,0.40969461,0.00000000,0.66928552,1.49142663
0.02101051,3.46404619,0.03728157,0.12205123,0.54789116,1.55551308,0.40611606,0.00000000,0.66220481,1.50394873
0.02701351,3.45991951,0.03635187,0.12266612,0.54292172,1.54174670,0.40155707,0.00000000,0.65370223,1.51524973
0.03301651,3.45012396,0.03529274,0.12309503,0.53798151,1.52322238,0.39621100,0.00000000,0.64410776,1.52569423
0.03901951,3.43560391,0.03412357,0.12335394,0.53322630,1.50041025,0.39028997,0.00000000,0.63376603,1.53563295
0.04502251,3.41731719,0.03286510,0.12346084,0.52880105,1.47384123,0.38401640,0.00000000,0.62302186,1.54537725
0.05102551,3.39618359,0.03153880,0.12343477,0.52483336,1.44408438,0.37761401,0.00000000,0.61220591,1.55517521
0.05702851,3.37303627,0.03016623,0.12329494,0.52142757,1.41172388,0.37129877,0.00000000,0.60162107,1.56519058
0.06303152,3.34857898,0.02876840,0.12305978,0.51865969,1.37733692,0.36527008,0.00000000,0.59153035,1.57548607
0.06903452,3.32335140,0.02736534,0.12274608,0.51657361,1.34147368,0.35970279,0.00000000,0.58214661,1.58601211
0.07503752,3.29770490,0.02597557,0.12236812,0.51517880,1.30464022,0.35474024,0.00000000,0.57362500,1.59660179
0.08104052,3.27178974,0.02461583,0.12193709,0.51444966,1.26728532,0.35048881,0.00000000,0.56605797,1.60697256
0.08704352,3.24555459,0.02330084,0.12146048,0.51432661,1.22979152,0.34701409,0.00000000,0.55947350,1.61673472
0.09304652,3.21875833,0.02204314,0.12094177,0.51471890,1.19247074,0.34433897,0.00000000,0.55383627,1.62540633
0.09904952,3.19099309,0.02085313,0.12038026,0.51550898,1.15556435,0.34244366,0.00000000,0.54905173,1.63243382
0.10505253,3.16171734,0.01973908,0.11977114,0.51655823,1.11924740,0.34126756,0.00000000,0.54497294,1.63721732
0.11105553,3.13029669,0.01870732,0.11910569,0.51771376,1.08363638,0.34071303,0.00000000,0.54140952,1.63913931
0.11705853,3.09605025,0.01776240,0.11837177,0.51881585,1.04879979,0.34065066,0.00000000,0.53813846,1.63759498
0.12306153,3.05829948,0.01690731,0.11755439,0.51970572,1.01477074,0.34092595,0.00000000,0.53491610,1.63202294
0.12906453,3.01641688,0.01614372,0.11663648,0.52023316,0.98156035,0.34136690,0.00000000,0.53149057,1.62193429
0.13506753,2.96987175,0.01547221,0.11559981,0.52026357,0.94917127,0.34179222,0.00000000,0.52761434,1.60693887
0.14107054,2.91827027,0.01489243,0.11442588,0.51968412,0.91761031,0.34201976,0.00000000,0.52305594,1.58676703
0.14707354,2.86138806,0.01440325,0.11309696,0.51840867,0.88689926,0.34187468,0.00000000,0.51761060,1.56128604
0.15307654,2.79919316,0.01400288,0.11159706,0.51638120,0.85708343,0.34119709,0.00000000,0.51110918,1.53051024
0.15907954,2.73185864,0.01368892,0.10991285,0.51357761,0.82823732,0.33984872,0.00000000,0.50342506,1.49460455
0.16508254,2.65976416,0.01345833,0.10803447,0.51000573,0.80046718,0.33771833,0.00000000,0.49447883,1.45388117
0.17108554,2.58348659,0.01330740,0.10595625,0.50570377,0.77391034,0.33472575,0.00000000,0.48424053,1.40878986
0.17708854,2.50378043,0.01323172,0.10367716,0.50073707,0.74873147,0.33082426,0.00000000,0.47272956,1.35990231
0.18309155,2.42154921,0.01322602,0.10120110,0.49519356,0.72511607,0.32600136,0.00000000,0.46001233,1.30789157
0.18909455,2.33780954,0.01328418,0.09853699,0.48917805,0.70326152,0.32027794,0.00000000,0.44619783,1.25350753
0.19509755,2.25364971,0.01339906,0.09569858,0.48280581,0.68336649,0.31370593,0.00000000,0.43143156,1.19754982
0.20110055,2.17018512,0.01356256,0.09270408,0.47619568,0.66561907,0.30636457,0.00000000,0.41588809,1.14083934
0.20710355,2.08851275,0.01376556,0.08957554,0.46946314,0.65018455,0.29835571,0.00000000,0.39976267,1.08418992
0.21310655,2.00966691,0.01399804,0.08633808,0.46271370,0.63719351,0.28979824,0.00000000,0.38326249,1.02838122
0.21910955,1.93457846,0.01424916,0.08301904,0.45603703,0.62673077,0.28082203,0.00000000,0.36659782,0.97413419
0.22511256,1.86403930,0.01450742,0.07964693,0.44950193,0.61882605,0.27156177,0.00000000,0.34997364,0.92208987
0.23111556,1.79867363,0.01476098,0.07625049,0.44315269,0.61344674,0.26215094,0.00000000,0.33358196,0.87279253
0.23711856,1.73891735,0.01499784,0.07285764,0.43700668,0.61049323,0.25271627,0.00000000,0.31759535,0.82667754
0.24312156,1.68500616,0.01520624,0.06949463,0.43105363,0.60979715,0.24337286,0.00000000,0.30216172,0.78406416
0.24912456,1.63697276,0.01537493,0.06618520,0.42525625,0.61112270,0.23422033,0.00000000,0.28740061,0.74515361
0.25512756,1.59465306,0.01549357,0.06295000,0.41955245,0.61417106,0.22533994,0.00000000,0.27340113,0.71003181
0.26113057,1.55770086,0.01555300,0.05980615,0.41385884,0.61858772,0.21679290,0.00000000,0.26022137,0.67867670
0.26713357,1.52561009,0.01554559,0.05676701,0.40807538,0.62397261,0.20861988,0.00000000,0.24788942,0.65096941
0.27313657,1.49774341,0.01546542,0.05384215,0.40209088,0.62989244,0.20084160,0.00000000,0.23640570,0.62670856
0.27913957,1.47336572,0.01530853,0.05103761,0.39578917,0.63589492,0.19346046,0.00000000,0.22574644,0.60562697
0.28514257,1.45168102,0.01507303,0.04835618,0.38905547,0.64152418,0.18646306,0.00000000,0.21586815,0.58740976
0.29114557,1.43187076,0.01475911,0.04579805,0.38178276,0.64633680,0.17982342,0.00000000,0.20671270,0.57171310
0.29714857,1.41313210,0.01436902,0.04336136,0.37387781,0.64991763,0.17350661,0.00000000,0.19821289,0.55818274
0.30315158,1.39471445,0.01390702,0.04104301,0.36526658,0.65189497,0.16747276,0.00000000,0.19029801,0.54647151
0.30915458,1.37595266,0.01337910,0.03883941,0.35589876,0.65195421,0.16168101,0.00000000,0.18289943,0.53625519
0.31515758,1.35629575,0.01279285,0.03674725,0.34575125,0.64984954,0.15609333,0.00000000,0.17595573,0.52724616
0.32116058,1.33533011,0.01215713,0.03476423,0.33483049,0.64541317,0.15067802,0.00000000,0.16941734,0.51920450
0.32716358,1.31279643,0.01148176,0.03288970,0.32317351,0.63856168,0.14541271,0.00000000,0.16325047,0.51194633
0.33316658,1.28860003,0.01077721,0.03112523,0.31084780,0.62929936,0.14028667,0.00000000,0.15744021,0.50534916
0.33916958,1.26281452,0.01005429,0.02947499,0.29794992,0.61771831,0.13530253,0.00000000,0.15199276,0.49935451
0.34517259,1.23567903,0.00932376,0.02794606,0.28460312,0.60399551,0.13047719,0.00000000,0.14693681,0.49396794
0.35117559,1.20758943,0.00859614,0.02654851,0.27095394,0.58838698,0.12584204,0.00000000,0.14232394,0.48925660
0.35717859,1.17908447,0.00788137,0.02529543,0.25716819,0.57121922,0.12144244,0.00000000,0.13822821,0.48534503
0.36318159,1.15082754,0.00718863,0.02420273,0.24342636,0.55287864,0.11733660,0.00000000,0.13474498,0.48240929
0.36918459,1.12358513,0.00652615,0.02328883,0.22991866,0.53379911,0.11359386,0.00000000,0.13198903,0.48067011
0.37518759,1.09820315,0.00590114,0.02257429,0.21684011,0.51444848,0.11029254,0.00000000,0.13009203,0.48038524
0.38119060,1.07558185,0.00531963,0.02208121,0.20438558,0.49531437,0.10751742,0.00000000,0.12919958,0.48184168
0.38719360,1.05665063,0.00478653,0.02183271,0.19274519,0.47688992,0.10535700,0.00000000,0.12946782,0.48534778
0.39319660,1.04234327,0.00430559,0.02185218,0.18210009,0.45965991,0.10390060,0.00000000,0.13105968,0.49122572
0.39919960,1.03357442,0.00387945,0.02216262,0.17261878,0.44408777,0.10323545,0.00000000,0.13414105,0.49980423
0.40520260,1.03121770,0.00350973,0.02278586,0.16445391,0.43060373,0.10344383,0.00000000,0.13887662,0.51141187
0.41120560,1.03608594,0.00319711,0.02374179,0.15773983,0.41959442,0.10460037,0.00000000,0.14542578,0.52637063
0.41720860,1.04891338,0.00294143,0.02504766,0.15259060,0.41139427,0.10676952,0.00000000,0.15393840,0.54498980
0.42321161,1.07034015,0.00274182,0.02671734,0.14909865,0.40627843,0.11000333,0.00000000,0.16455068,0.56755997
0.42921461,1.10089873,0.00259678,0.02876063,0.14733394,0.40445772,0.11433946,0.00000000,0.17738096,0.59434697
0.43521761,1.14100224,0.00250432,0.03118270,0.14734347,0.40607514,0.11979956,0.00000000,0.19252574,0.62558553
0.44122061,1.19093448,0.00246202,0.03398354,0.14915129,0.41120408,0.12638799,0.00000000,0.21005572,0.66147262
0.44722361,1.25084133,0.00246715,0.03715754,0.15275871,0.41984810,0.13409092,0.00000000,0.23001211,0.70216023
0.45322661,1.32072356,0.00251670,0.04069319,0.15814472,0.43194200,0.14287573,0.00000000,0.25240312,0.74774773
0.45922961,1.40043091,0.00260750,0.04457291,0.16526666,0.44735422,0.15269090,0.00000000,0.27720082,0.79827388
0.46523262,1.48965753,0.00273620,0.04877299,0.17406095,0.46589015,0.16346610,0.00000000,0.30433844,0.85370864
0.47123562,1.58793890,0.00289934,0.05326371,0.18444395,0.48729660,0.17511287,0.00000000,0.33370809,0.91394510
0.47723862,1.69465059,0.00309340,0.05800960,0.19631300,0.51126686,0.18752548,0.00000000,0.36515925,0.97879202
0.48324162,1.80900917,0.00331477,0.06296988,0.20954753,0.53744673,0.20058229,0.00000000,0.39849798,1.04796740
0.48924462,1.93007572,0.00355977,0.06809900,0.22401045,0.56544102,0.21414741,0.00000000,0.43348697,1.12109358
0.49524762,2.05676239,0.00382472,0.07334740,0.23954964,0.59482071,0.22807273,0.00000000,0.46984673,1.19769455
0.50125063,2.18784253,0.00410585,0.07866233,0.25599990,0.62513070,0.24220032,0.00000000,0.50725781,1.27719586
0.50725363,2.32196462,0.00439939,0.08398886,0.27318508,0.65589791,0.25636509,0.00000000,0.54536431,1.35892775
0.51325663,2.45767050,0.00470154,0.08927091,0.29092067,0.68663993,0.27039780,0.00000000,0.58377861,1.44213174
0.51925963,2.59341780,0.00500847,0.09445246,0.30901679,0.71687387,0.28412827,0.00000000,0.62208742,1.52597096
0.52526263,2.72760653,0.00531637,0.09947870,0.32728148,0.74612550,0.29738882,0.00000000,0.65985902,1.60954433
0.53126563,2.85860968,0.00562145,0.10429729,0.34552441,0.77393840,0.31001777,0.00000000,0.69665163,1.69190436
0.53726863,2.98480699,0.00591995,0.10885953,0.36356088,0.79988313,0.32186305,0.00000000,0.73202277,1.77207822
0.54327164,3.10462129,0.00620820,0.11312153,0.38121589,0.82356596,0.33278571,0.00000000,0.76553931,1.84909157
0.54927464,3.21655630,0.00648262,0.11704526,0.39832838,0.84463720,0.34266330,0.00000000,0.79678792,1.92199433
0.55527764,3.31923454,0.00673977,0.12059954,0.41475526,0.86279876,0.35139296,0.00000000,0.82538569,1.98988748
0.56128064,3.41143413,0.00697641,0.12376080,0.43037510,0.87781063,0.35889409,0.00000000,0.85099036,2.05194981
0.56728364,3.49212281,0.00718953,0.12651371,0.44509142,0.88949620,0.36511058,0.00000000,0.87330990,2.10746340
0.57328664,3.56048780,0.00737637,0.12885157,0.45883518,0.89774606,0.37001232,0.00000000,0.89211100,2.15583687
0.57928964,3.61596001,0.00753452,0.13077650,0.47156645,0.90252003,0.37359608,0.00000000,0.90722602,2.19662500
0.58529265,3.65823136,0.00766194,0.13229934,0.48327507,0.90384752,0.37588553,0.00000000,0.91855809,2.22954394
0.59129565,3.68726419,0.00775700,0.13343931,0.49398020,0.90182577,0.37693042,0.00000000,0.92608415,2.25448110
0.59729865,3.70329203,0.00781852,0.13422346,0.50372865,0.89661628,0.37680492,0.00000000,0.92985559,2.27149909
0.60330165,3.70681146,0.00784583,0.13468578,0.51259217,0.88843929,0.37560511,0.00000000,0.92999648,2.28083348
0.60930465,3.69856514,0.00783878,0.13486623,0.52066353,0.87756648,0.37344568,0.00000000,0.92669938,2.28288426
0.61530765,3.67951645,0.00779777,0.13480949,0.52805183,0.86431224,0.37045594,0.00000000,0.92021881,2.27820138
0.62131066,3.65081680,0.00772373,0.13456357,0.53487696,0.84902364,0.36677539,0.00000000,0.91086265,2.26746489
0.62731366,3.61376678,0.00761819,0.13417844,0.54126364,0.83206962,0.36254881,0.00000000,0.89898176,2.25146053
0.63331666,3.56977293,0.00748319,0.13370452,0.54733529,0.81382973,0.35792129,0.00000000,0.88495831,2.23105192
0.63931966,3.52030170,0.00732131,0.13319124,0.55320801,0.79468287,0.35303332,0.00000000,0.86919310,2.20715042
0.64532266,3.46683283,0.00713563,0.13268575,0.55898495,0.77499653,0.34801611,0.00000000,0.85209273,2.18068419
0.65132566,3.41081390,0.00692969,0.13223169,0.56475145,0.75511689,0.34298751,0.00000000,0.83405678,2.15256753
0.65732866,3.35361795,0.00670743,0.13186827,0.57057106,0.73536024,0.33804849,0.00000000,0.81546579,2.12367195
0.66333167,3.29650592,0.00647315,0.13162943,0.57648275,0.71600591,0.33328061,0.00000000,0.79667041,2.09480004
0.66933467,3.24059504,0.00623147,0.13154343,0.58249933,0.69729114,0.32874430,0.00000000,0.77798218,2.06666310
0.67533767,3.18683449,0.00598723,0.13163260,0.58860717,0.67940777,0.32447832,0.00000000,0.75966616,2.03986321
0.68134067,3.13598863,0.00574545,0.13191337,0.59476720,0.66250105,0.32050009,0.00000000,0.74193586,2.01488033
0.68734367,3.08862824,0.00551128,0.13239654,0.60091703,0.64667028,0.31680710,0.00000000,0.72495038,1.99206448
0.69334667,3.04512944,0.00528989,0.13308773,0.60697406,0.63197126,0.31337917,0.00000000,0.70881390,1.97163319
0.69934967,3.00567978,0.00508647,0.13398803,0.61283934,0.61842022,0.31018139,0.00000000,0.69357745,1.95367371
0.70535268,2.97029075,0.00490611,0.13509462,0.61840200,0.60599901,0.30716770,0.00000000,0.67924264,1.93814977
0.71135568,2.93881549,0.00475377,0.13640153,0.62354385,0.59466109,0.30428471,0.00000000,0.66576729,1.92491216
0.71735868,2.91097059,0.00463418,0.13790034,0.62814403,0.58433797,0.30147566,0.00000000,0.65307246,1.91371250
0.72336168,2.88636078,0.00455181,0.13958071,0.63208346,0.57494585,0.29868430,0.00000000,0.64105058,1.90421945
0.72936468,2.86450506,0.00451078,0.14143091,0.63524879,0.56639193,0.29585841,0.00000000,0.62957426,1.89603664
0.73536768,2.84486337,0.00451478,0.14343807,0.63753589,0.55858022,0.29295291,0.00000000,0.61850541,1.88872156
0.74137069,2.82686255,0.00456700,0.14558838,0.63885269,0.55141657,0.28993225,0.00000000,0.60770422,1.88180483
0.74737369,2.80992091,0.00467008,0.14786700,0.63912125,0.54481274,0.28677214,0.00000000,0.59703759,1.87480918
0.75337669,2.79347066,0.00482601,0.15025792,0.63827938,0.53868946,0.28346053,0.00000000,0.58638689,1.86726766
0.75937969,2.77697786,0.00503609,0.15274367,0.63628149,0.53297840,0.27999773,0.00000000,0.57565447,1.85874074
0.76538269,2.75995939,0.00530085,0.15530503,0.63309908,0.52762322,0.27639596,0.00000000,0.56476904,1.84883175
0.77138569,2.74199720,0.00562005,0.15792063,0.62872080,0.52257960,0.27267808,0.00000000,0.55368943,1.83720059
0.77738869,2.72274945,0.00599265,0.16056680,0.62315227,0.51781477,0.26887598,0.00000000,0.54240701,1.82357532
0.78339170,2.70195898,0.00641680,0.16321734,0.61641573,0.51330631,0.26502849,0.00000000,0.53094645,1.80776158
0.78939470,2.67945912,0.00688990,0.16584365,0.60854957,0.50904082,0.26117910,0.00000000,0.51936507,1.78964948
0.79539770,2.65517702,0.00740868,0.16841501,0.59960791,0.50501240,0.25737360,0.00000000,0.50775076,1.76921815
0.80140070,2.62913489,0.00796929,0.17089908,0.58966008,0.50122130,0.25365781,0.00000000,0.49621868,1.74653757
0.80740370,2.60144910,0.00856746,0.17326274,0.57879019,0.49767280,0.25007555,0.00000000,0.48490696,1.72176792
0.81340670,2.57232751,0.00919866,0.17547314,0.56709658,0.49437654,0.24666683,0.00000000,0.47397143,1.69515624
0.81940970,2.54206511,0.00985831,0.17749896,0.55469120,0.49134623,0.24346654,0.00000000,0.46357988,1.66703070
0.82541271,2.51103806,0.01054202,0.17931186,0.54169886,0.48859997,0.24050346,0.00000000,0.45390582,1.63779253
0.83141571,2.47969632,0.01124579,0.18088805,0.52825625,0.48616091,0.23779981,0.00000000,0.44512213,1.60790579
0.83741871,2.44855496,0.01196630,0.18220981,0.51451071,0.48405839,0.23537117,0.00000000,0.43739477,1.57788550
0.84342171,2.41818428,0.01270111,0.18326704,0.50061872,0.48232927,0.23322674,0.00000000,0.43087671,1.54828422
0.84942471,2.38919886,0.01344885,0.18405862,0.48674405,0.48101940,0.23137006,0.00000000,0.42570235,1.51967787
0.85542771,2.36224581,0.01420944,0.18459352,0.47305572,0.48018509,0.22979979,0.00000000,0.42198253,1.49265092
0.86143072,2.33799230,0.01498416,0.18489161,0.45972559,0.47989426,0.22851078,0.00000000,0.41980023,1.46778177
0.86743372,2.31711273,0.01577577,0.18498418,0.44692593,0.48022727,0.22749512,0.00000000,0.41920713,1.44562866
0.87343672,2.30027569,0.01658846,0.18491392,0.43482671,0.48127722,0.22674329,0.00000000,0.42022109,1.42671659
0.87943972,2.28813106,0.01742784,0.18473461,0.42359309,0.48314957,0.22624514,0.00000000,0.42282463,1.41152570
0.88544272,2.28129741,0.01830078,0.18451031,0.41338282,0.48596111,0.22599074,0.00000000,0.42696431,1.40048148
0.89144572,2.28035009,0.01921521,0.18431418,0.40434387,0.48983805,0.22597120,0.00000000,0.43255128,1.39394689
0.89744872,2.28581003,0.02017989,0.18422691,0.39661231,0.49491355,0.22617914,0.00000000,0.43946276,1.39221661
0.90345173,2.29813356,0.02120409,0.18433493,0.39031038,0.50132438,0.22660912,0.00000000,0.44754448,1.39551333
0.90945473,2.31770332,0.02229725,0.18472832,0.38554496,0.50920712,0.22725779,0.00000000,0.45661415,1.40398599
0.91545773,2.34482018,0.02346863,0.18549859,0.38240615,0.51869377,0.22812399,0.00000000,0.46646576,1.41770961
0.92146073,2.37969643,0.02472690,0.18673641,0.38096626,0.52990716,0.22920862,0.00000000,0.47687460,1.43668651
0.92746373,2.42244980,0.02607982,0.18852934,0.38127890,0.54295604,0.23051451,0.00000000,0.48760301,1.46084846
0.93346673,2.47309853,0.02753382,0.19095956,0.38337819,0.55793026,0.23204611,0.00000000,0.49840655,1.49005929
0.93946973,2.53155718,0.02909373,0.19410182,0.38727808,0.57489608,0.23380924,0.00000000,0.50904057,1.52411776
0.94547274,2.59763306,0.03076247,0.19802146,0.39297167,0.59389167,0.23581065,0.00000000,0.51926683,1.56276014
0.95147574,2.67102325,0.03254078,0.20277261,0.40043042,0.61492315,0.23805761,0.00000000,0.52886005,1.60566242
0.95747874,2.75131201,0.03442705,0.20839666,0.40960342,0.63796102,0.24055747,0.00000000,0.53761413,1.65244188
0.96348174,2.83796874,0.03641717,0.21492080,0.42041646,0.66293731,0.24331703,0.00000000,0.54534781,1.70265810
0.96948474,2.93034642,0.03850440,0.22235679,0.43277115,0.68974325,0.24634191,0.00000000,0.55190952,1.75581347
0.97548774,3.02768089,0.04067933,0.23069996,0.44654414,0.71822785,0.24963584,0.00000000,0.55718131,1.81135347
0.98149075,3.12909106,0.04292990,0.23992821,0.46158637,0.74819707,0.25319972,0.00000000,0.56108154,1.86866704
0.98749375,3.23358061,0.04524139,0.25000138,0.47772268,0.77941394,0.25703070,0.00000000,0.56356634,1.92708746
0.99349675,3.34004143,0.04759650,0.26086065,0.49475184,0.81159952,0.26112111,0.00000000,0.56462969,1.98589429
0.99949975,3.44725958,0.04997551,0.27242823,0.51244714,0.84443475,0.26545735,0.00000000,0.56430218,2.04431676
1.00550275,3.55392390,0.05235642,0.28460729,0.53055765,0.87756329,0.27001876,0.00000000,0.56264846,2.10153910
1.01150575,3.65863806,0.05471515,0.29728224,0.54881045,0.91059543,0.27477662,0.00000000,0.55976347,2.15670818
1.01750875,3.75993622,0.05702586,0.31031932,0.56691369,0.94311299,0.27969320,0.00000000,0.55576774,2.20894368
1.02351176,3.85630262,0.05926125,0.32356775,0.58456069,0.97467537,0.28472112,0.00000000,0.55080187,2.25735094
1.02951476,3.94619514,0.06139297,0.33686136,0.60143509,1.00482668,0.28980298,0.00000000,0.54502059,2.30103629
1.03551776,4.02807260,0.06339209,0.35002073,0.61721684,1.03310388,0.29487143,0.00000000,0.53858650,2.33912477
1.04152076,4.10042549,0.06522966,0.36285603,0.63158907,1.05904590,0.29984962,0.00000000,0.53166404,2.37077958
1.04752376,4.16180930,0.06687731,0.37517040,0.64424564,1.08220352,0.30465223,0.00000000,0.52441367,2.39522287
1.05352676,4.21087964,0.06830791,0.38676386,0.65489895,1.10214986,0.30918697,0.00000000,0.51698678,2.41175686
1.05952976,4.24642795,0.06949629,0.39743773,0.66328792,1.11849106,0.31335653,0.00000000,0.50952132,2.41978469
1.06553277,4.26741638,0.07041999,0.40699939,0.66918577,1.13087698,0.31706105,0.00000000,0.50213839,2.41882986
1.07153577,4.27301054,0.07105999,0.41526720,0.67240715,1.13901135,0.32020085,0.00000000,0.49493986,2.40855351
1.07753877,4.26260848,0.07140138,0.42207548,0.67281440,1.14266110,0.32267944,0.00000000,0.48800698,2.38876854
1.08354177,4.23586458,0.07143408,0.42727919,0.67032252,1.14166433,0.32440659,0.00000000,0.48139999,2.35944994
1.08954477,4.19270698,0.07115329,0.43075824,0.66490271,1.13593653,0.32530133,0.00000000,0.47515860,2.32074071
1.09554777,4.13334756,0.07055996,0.43242121,0.65658408,1.12547480,0.32529475,0.00000000,0.46930315,2.27295288
1.10155078,4.05828377,0.06966100,0.43220812,0.64545354,1.11035962,0.32433245,0.00000000,0.46383640,2.21656362
1.10755378,3.96829181,0.06846936,0.43009237,0.63165382,1.09075413,0.32237643,0.00000000,0.45874565,2.15220642
1.11355678,3.86441144,0.06700385,0.42608151,0.61537948,1.06690070,0.31940650,0.00000000,0.45400511,2.08065765
1.11955978,3.74792267,0.06528881,0.42021692,0.59687130,1.03911508,0.31542090,0.00000000,0.44957829,2.00281914
1.12556278,3.62031542,0.06335349,0.41257236,0.57640911,1.00777812,0.31043636,0.00000000,0.44542036,1.91969738
1.13156578,3.48325330,0.06123134,0.40325152,0.55430338,0.97332537,0.30448743,0.00000000,0.44148031,1.83238040
1.13756878,3.33853307,0.05895901,0.39238457,0.53088601,0.93623523,0.29762524,0.00000000,0.43770300,1.74201310
1.14357179,3.18804155,0.05657530,0.38012410,0.50650063,0.89701583,0.28991575,0.00000000,0.43403086,1.64977235
1.14957479,3.03371185,0.05412000,0.36664036,0.48149287,0.85619146,0.28143755,0.00000000,0.43040559,1.55684253
1.15557779,2.87748063,0.05163265,0.35211633,0.45620099,0.81428900,0.27227947,0.00000000,0.42676955,1.46439275
1.16158079,2.72124819,0.04915132,0.33674266,0.43094734,0.77182499,0.26253805,0.00000000,0.42306722,1.37355626
1.16758379,2.56684278,0.04671152,0.32071275,0.40603078,0.72929378,0.25231496,0.00000000,0.41924657,1.28541295
1.17358679,2.41599033,0.04434510,0.30421818,0.38172055,0.68715737,0.24171467,0.00000000,0.41526059,1.20097503
1.17958979,2.27029024,0.04207939,0.28744468,0.35825168,0.64583707,0.23084226,0.00000000,0.41106888,1.12117634
