energy_ev,total_up,Cd_p_up,Cd_d_up,Li_s_up,N_s_up,N_p_up,Te_p_up,Te_d_up
0.09904952,0.48371332,0.06482316,0.01272812,0.00403365,0.00033036,0.07722427,0.43873729,0.00000000
0.10505253,0.44348486,0.05901636,0.01172987,0.00415883,0.00040510,0.07068355,0.39955366,0.00000000
0.11105553,0.40815440,0.05387255,0.01087973,0.00441726,0.00049318,0.06512462,0.36423753,0.00000000
0.11705853,0.37788452,0.04941986,0.01017662,0.00481318,0.00059611,0.06052539,0.33293564,0.00000000
0.12306153,0.35273913,0.04567394,0.00961694,0.00535067,0.00071534,0.05684970,0.30570165,0.00000000
0.12906453,0.33268760,0.04263847,0.00919470,0.00603346,0.00085225,0.05404863,0.28250096,0.00000000
0.13506753,0.31761047,0.04030579,0.00890178,0.00686462,0.00100807,0.05206189,0.26321747,0.00000000
0.14107054,0.30730633,0.03865769,0.00872809,0.00784624,0.00118382,0.05081930,0.24766202,0.00000000
0.14707354,0.30149976,0.03766629,0.00866185,0.00897898,0.00138023,0.05024228,0.23558186,0.00000000
0.15307654,0.29984985,0.03729491,0.00868989,0.01026169,0.00159767,0.05024555,0.22667110,0.00000000
0.15907954,0.30195929,0.03749899,0.00879787,0.01169093,0.00183608,0.05073873,0.22058159,0.00000000
0.16508254,0.30738375,0.03822703,0.00897069,0.01326057,0.00209492,0.05162812,0.21693402,0.00000000
0.17108554,0.31564152,0.03942152,0.00919275,0.01496141,0.00237308,0.05281849,0.21532897,0.00000000
0.17708854,0.32622331,0.04101984,0.00944831,0.01678089,0.00266887,0.05421489,0.21535775,0.00000000
0.18309155,0.33860212,0.04295518,0.00972184,0.01870287,0.00297998,0.05572449,0.21661271,0.00000000
0.18909455,0.35224319,0.04515756,0.00999833,0.02070756,0.00330345,0.05725840,0.21869696,0.00000000
0.19509755,0.36661397,0.04755481,0.01026364,0.02277161,0.00363574,0.05873342,0.22123338,0.00000000
0.20110055,0.38119397,0.05007365,0.01050479,0.02486827,0.00397272,0.06007374,0.22387264,0.00000000
0.20710355,0.39548449,0.05264079,0.01071027,0.02696788,0.00430976,0.06121244,0.22630029,0.00000000
0.21310655,0.40901803,0.05518418,0.01087027,0.02903830,0.00464181,0.06209286,0.22824271,0.00000000
0.21910955,0.42136720,0.05763418,0.01097687,0.03104571,0.00496355,0.06266970,0.22947185,0.00000000
0.22511256,0.43215309,0.05992487,0.01102425,0.03295537,0.00526948,0.06290990,0.22980878,0.00000000
0.23111556,0.44105265,0.06199531,0.01100873,0.03473259,0.00555409,0.06279315,0.22912590,0.00000000
0.23711856,0.44780513,0.06379076,0.01092888,0.03634370,0.00581203,0.06231218,0.22734783,0.00000000
0.24312156,0.45221717,0.06526383,0.01078548,0.03775708,0.00603828,0.06147263,0.22445109,0.00000000
0.24912456,0.45416645,0.06637550,0.01058143,0.03894420,0.00622830,0.06029261,0.22046246,0.00000000
0.25512756,0.45360377,0.06709598,0.01032167,0.03988049,0.00637817,0.05880201,0.21545629,0.00000000
0.26113057,0.45055335,0.06740534,0.01001299,0.04054624,0.00648475,0.05704148,0.20955071,0.00000000
0.26713357,0.44511136,0.06729390,0.00966378,0.04092723,0.00654580,0.05506114,0.20290300,0.00000000
0.27313657,0.43744269,0.06676233,0.00928384,0.04101524,0.00656000,0.05291914,0.19570419,0.00000000
0.27913957,0.42777593,0.06582152,0.00888404,0.04080837,0.00652707,0.05068004,0.18817314,0.00000000
0.28514257,0.41639679,0.06449203,0.00847607,0.04031106,0.00644775,0.04841313,0.18055019,0.00000000
0.29114557,0.40363996,0.06280341,0.00807210,0.03953396,0.00632377,0.04619061,0.17309057,0.00000000
0.29714857,0.38987982,0.06079314,0.00768451,0.03849355,0.00615779,0.04408584,0.16605773,0.00000000
0.30315158,0.37552008,0.05850543,0.00732554,0.03721153,0.00595335,0.04217158,0.15971667,0.00000000
0.30915458,0.36098264,0.05598973,0.00700705,0.03571413,0.00571471,0.04051833,0.15432747,0.00000000
0.31515758,0.34669609,0.05329926,0.00674023,0.03403118,0.00544673,0.03919265,0.15013886,0.00000000
0.32116058,0.33308392,0.05048935,0.00653535,0.03219514,0.00515473,0.03825572,0.14738223,0.00000000
0.32716358,0.32055296,0.04761582,0.00640150,0.03024012,0.00484432,0.03776185,0.14626585,0.00000000
0.33316658,0.30948217,0.04473339,0.00634642,0.02820078,0.00452128,0.03775723,0.14696937,0.00000000
0.33916958,0.30021210,0.04189420,0.00637630,0.02611142,0.00419137,0.03827872,0.14963886,0.00000000
0.34517259,0.29303530,0.03914650,0.00649558,0.02400505,0.00386022,0.03935278,0.15438207,0.00000000
0.35117559,0.28818789,0.03653348,0.00670685,0.02191259,0.00353325,0.04099455,0.16126439,0.00000000
0.35717859,0.28584252,0.03409236,0.00701071,0.01986222,0.00321556,0.04320706,0.17030519,0.00000000
0.36318159,0.28610289,0.03185371,0.00740570,0.01787893,0.00291187,0.04598062,0.18147502,0.00000000
0.36918459,0.28900003,0.02984106,0.00788825,0.01598414,0.00262652,0.04929245,0.19469355,0.00000000
0.37518759,0.29449053,0.02807067,0.00845263,0.01419554,0.00236344,0.05310649,0.20982851,0.00000000
0.38119060,0.30245661,0.02655165,0.00909103,0.01252708,0.00212624,0.05737352,0.22669580,0.00000000
0.38719360,0.31270846,0.02528624,0.00979360,0.01098912,0.00191819,0.06203159,0.24506085,0.00000000
0.39319660,0.32498853,0.02427033,0.01054861,0.00958860,0.00174232,0.06700681,0.26464142,0.00000000
0.39919960,0.33897791,0.02349417,0.01134262,0.00832944,0.00160154,0.07221447,0.28511198,0.00000000
0.40520260,0.35430464,0.02294314,0.01216072,0.00721291,0.00149866,0.07756058,0.30610953,0.00000000
0.41120560,0.37055383,0.02259875,0.01298687,0.00623806,0.00143654,0.08294377,0.32724104,0.00000000
0.41720860,0.38727924,0.02243957,0.01380421,0.00540221,0.00141813,0.08825749,0.34809227,0.00000000
0.42321161,0.40401610,0.02244234,0.01459550,0.00470134,0.00144656,0.09339263,0.36823781,0.00000000
0.42921461,0.42029473,0.02258292,0.01534352,0.00413058,0.00152518,0.09824021,0.38725206,0.00000000
0.43521761,0.43565448,0.02283727,0.01603158,0.00368451,0.00165759,0.10269439,0.40472082,0.00000000
0.44122061,0.44965758,0.02318236,0.01664393,0.00335754,0.00184757,0.10665537,0.42025307,0.00000000
0.44722361,0.46190229,0.02359690,0.01716623,0.00314407,0.00209910,0.11003228,0.43349243,0.00000000
0.45322661,0.47203493,0.02406196,0.01758600,0.00303874,0.00241625,0.11274594,0.44412791,0.00000000
0.45922961,0.47976019,0.02456148,0.01789294,0.00303647,0.00280299,0.11473120,0.45190344,0.00000000
0.46523262,0.48484945,0.02508247,0.01807930,0.00313252,0.00326311,0.11593892,0.45662568,0.00000000
0.47123562,0.48714661,0.02561516,0.01814002,0.00332238,0.00379995,0.11633747,0.45816992,0.00000000
0.47723862,0.48657125,0.02615292,0.01807297,0.00360174,0.00441620,0.11591357,0.45648358,0.00000000
0.48324162,0.48311906,0.02669193,0.01787891,0.00396631,0.00511363,0.11467255,0.45158731,0.00000000
0.48924462,0.47685944,0.02723084,0.01756145,0.00441161,0.00589281,0.11263802,0.44357348,0.00000000
0.49524762,0.46793044,0.02777019,0.01712691,0.00493282,0.00675290,0.10985078,0.43260232,0.00000000
0.50125063,0.45653142,0.02831175,0.01658405,0.00552450,0.00769132,0.10636731,0.41889567,0.00000000
0.50725363,0.44291361,0.02885785,0.01594375,0.00618047,0.00870360,0.10225765,0.40272885,0.00000000
0.51325663,0.42736924,0.02941066,0.01521863,0.00689356,0.00978316,0.09760293,0.38442086,0.00000000
0.51925963,0.41021964,0.02997148,0.01442260,0.00765554,0.01092123,0.09249259,0.36432354,0.00000000
0.52526263,0.39180292,0.03054013,0.01357043,0.00845699,0.01210679,0.08702143,0.34281004,0.00000000
0.53126563,0.37246188,0.03111445,0.01267725,0.00928732,0.01332662,0.08128668,0.32026313,0.00000000
0.53726863,0.35253249,0.03168989,0.01175812,0.01013475,0.01456543,0.07538510,0.29706400,0.00000000
0.54327164,0.33233366,0.03225934,0.01082763,0.01098651,0.01580610,0.06941027,0.27358174,0.00000000
0.54927464,0.31215846,0.03281306,0.00989951,0.01182895,0.01703002,0.06345028,0.25016408,0.00000000
0.55527764,0.29226727,0.03333888,0.00898629,0.01264783,0.01821747,0.05758568,0.22712965,0.00000000
0.56128064,0.27288291,0.03382250,0.00809913,0.01342863,0.01934815,0.05188794,0.20476187,0.00000000
0.56728364,0.25418787,0.03424803,0.00724757,0.01415689,0.02040170,0.04641826,0.18330472,0.00000000
0.57328664,0.23632352,0.03459857,0.00643948,0.01481863,0.02135832,0.04122701,0.16296030,0.00000000
0.57928964,0.21939126,0.03485703,0.00568100,0.01540071,0.02219935,0.03635341,0.14388818,0.00000000
0.58529265,0.20345524,0.03500684,0.00497657,0.01589127,0.02290789,0.03182575,0.12620631,0.00000000
0.59129565,0.18854646,0.03503286,0.00432902,0.01628008,0.02346934,0.02766192,0.10999339,0.00000000
0.59729865,0.17466781,0.03492210,0.00373973,0.01655888,0.02387192,0.02387021,0.09529236,0.00000000
0.60330165,0.16179976,0.03466448,0.00320871,0.01672168,0.02410707,0.02045032,0.08211475,0.00000000
0.60930465,0.14990637,0.03425343,0.00273488,0.01676493,0.02416972,0.01739458,0.07044567,0.00000000
0.61530765,0.13894108,0.03368637,0.00231620,0.01668767,0.02405853,0.01468919,0.06024905,0.00000000
0.62131066,0.12885237,0.03296497,0.00194992,0.01649152,0.02377588,0.01231549,0.05147302,0.00000000
0.62731366,0.11958858,0.03209532,0.00163273,0.01618068,0.02332782,0.01025122,0.04405500,0.00000000
0.63331666,0.11110214,0.03108783,0.00136098,0.01576171,0.02272384,0.00847168,0.03792652,0.00000000
0.63931966,0.10335279,0.02995701,0.00113082,0.01524334,0.02197654,0.00695078,0.03301741,0.00000000
0.64532266,0.09630985,0.02872103,0.00093838,0.01463617,0.02110119,0.00566197,0.02925943,0.00000000
0.65132566,0.08995353,0.02740120,0.00077983,0.01395226,0.02011521,0.00457901,0.02658907,0.00000000
0.65732866,0.08427528,0.02602127,0.00065152,0.01320480,0.01903759,0.00367659,0.02494961,0.00000000
0.66333167,0.07927729,0.02460671,0.00055005,0.01240764,0.01788832,0.00293082,0.02429240,0.00000000
0.66933467,0.07497127,0.02318388,0.00047228,0.01157488,0.01668772,0.00231954,0.02457729,0.00000000
0.67533767,0.07137651,0.02177925,0.00041539,0.01072047,0.01545590,0.00182258,0.02577238,0.00000000
0.68134067,0.06851755,0.02041855,0.00037689,0.00985782,0.01421221,0.00142180,0.02785304,0.00000000
0.68734367,0.06642145,0.01912609,0.00035458,0.00899950,0.01297475,0.00110119,0.03080034,0.00000000
0.69334667,0.06511487,0.01792401,0.00034654,0.00815691,0.01175997,0.00084676,0.03459894,0.00000000
0.69934967,0.06462106,0.01683175,0.00035114,0.00734011,0.01058238,0.00064643,0.03923464,0.00000000
0.70535268,0.06495693,0.01586549,0.00036694,0.00655767,0.00945432,0.00048996,0.04469153,0.00000000
0.71135568,0.06613024,0.01503787,0.00039269,0.00581657,0.00838586,0.00036870,0.05094914,0.00000000
0.71735868,0.06813712,0.01435765,0.00042727,0.00512217,0.00738473,0.00027546,0.05797948,0.00000000
0.72336168,0.07095990,0.01382960,0.00046967,0.00447828,0.00645642,0.00020433,0.06574421,0.00000000
0.72936468,0.07456545,0.01345448,0.00051892,0.00388721,0.00560426,0.00015050,0.07419219,0.00000000
0.73536768,0.07890397,0.01322913,0.00057407,0.00334992,0.00482965,0.00011007,0.08325740,0.00000000
0.74137069,0.08390845,0.01314661,0.00063417,0.00286617,0.00413221,0.00007996,0.09285740,0.00000000
0.74737369,0.08949469,0.01319652,0.00069824,0.00243466,0.00351010,0.00005771,0.10289253,0.00000000
0.75337669,0.09556198,0.01336534,0.00076525,0.00205327,0.00296023,0.00004144,0.11324590,0.00000000
0.75937969,0.10199452,0.01363684,0.00083411,0.00171918,0.00247858,0.00002965,0.12378416,0.00000000
0.76538269,0.10866337,0.01399257,0.00090368,0.00142912,0.00206039,0.00002124,0.13435922,0.00000000
0.77138569,0.11542914,0.01441243,0.00097278,0.00117947,0.00170046,0.00001535,0.14481074,0.00000000
0.77738869,0.12214514,0.01487518,0.00104020,0.00096643,0.00139332,0.00001140,0.15496959,0.00000000
0.78339170,0.12866106,0.01535908,0.00110470,0.00078619,0.00113347,0.00000893,0.16466181,0.00000000
0.78939470,0.13482691,0.01584244,0.00116510,0.00063497,0.00091545,0.00000768,0.17371336,0.00000000
0.79539770,0.14049728,0.01630426,0.00122024,0.00050916,0.00073406,0.00000749,0.18195510,0.00000000
0.80140070,0.14553558,0.01672474,0.00126905,0.00040534,0.00058438,0.00000834,0.18922808,0.00000000
0.80740370,0.14981823,0.01708582,0.00131058,0.00032037,0.00046189,0.00001030,0.19538875,0.00000000
0.81340670,0.15323856,0.01737168,0.00134404,0.00025140,0.00036244,0.00001356,0.20031396,0.00000000
0.81940970,0.15571033,0.01756908,0.00136882,0.00019586,0.00028237,0.00001845,0.20390549,0.00000000
0.82541271,0.15717066,0.01766771,0.00138453,0.00015149,0.00021841,0.00002545,0.20609392,0.00000000
0.83141571,0.15758237,0.01766043,0.00139101,0.00011633,0.00016772,0.00003522,0.20684171,0.00000000
0.83741871,0.15693551,0.01754336,0.00138838,0.00008869,0.00012787,0.00004863,0.20614531,0.00000000
0.84342171,0.15524816,0.01731595,0.00137702,0.00006713,0.00009679,0.00006684,0.20403633,0.00000000
0.84942471,0.15256648,0.01698091,0.00135760,0.00005045,0.00007274,0.00009135,0.20058161,0.00000000
0.85542771,0.14896394,0.01654404,0.00133109,0.00003764,0.00005427,0.00012408,0.19588247,0.00000000
0.86143072,0.14454001,0.01601406,0.00129874,0.00002788,0.00004020,0.00016742,0.19007295,0.00000000
0.86743372,0.13941825,0.01540225,0.00126212,0.00002051,0.00002956,0.00022441,0.18331743,0.00000000
0.87343672,0.13374399,0.01472216,0.00122306,0.00001497,0.00002158,0.00029880,0.17580769,0.00000000
0.87943972,0.12768183,0.01398927,0.00118369,0.00001085,0.00001565,0.00039517,0.16775961,0.00000000
0.88544272,0.12141296,0.01322057,0.00114643,0.00000781,0.00001126,0.00051911,0.15940976,0.00000000
0.89144572,0.11513263,0.01243423,0.00111398,0.00000558,0.00000805,0.00067735,0.15101203,0.00000000
0.89744872,0.10904770,0.01164928,0.00108932,0.00000396,0.00000571,0.00087788,0.14283452,0.00000000
0.90345173,0.10337451,0.01088530,0.00107570,0.00000279,0.00000402,0.00113012,0.13515676,0.00000000
0.90945473,0.09833710,0.01016218,0.00107667,0.00000195,0.00000281,0.00144507,0.12826733,0.00000000
0.91545773,0.09416566,0.00949996,0.00109606,0.00000135,0.00000195,0.00183535,0.12246202,0.00000000
0.92146073,0.09109532,0.00891865,0.00113800,0.00000093,0.00000135,0.00231535,0.11804223,0.00000000
0.92746373,0.08936516,0.00843816,0.00120688,0.00000064,0.00000092,0.00290123,0.11531379,0.00000000
0.93346673,0.08921717,0.00807827,0.00130736,0.00000043,0.00000063,0.00361090,0.11458581,0.00000000
0.93946973,0.09089513,0.00785857,0.00144435,0.00000029,0.00000042,0.00446388,0.11616937,0.00000000
0.94547274,0.09464319,0.00779842,0.00162294,0.00000020,0.00000028,0.00548117,0.12037592,0.00000000
0.95147574,0.10070390,0.00791694,0.00184839,0.00000013,0.00000019,0.00668493,0.12751495,0.00000000
0.95747874,0.10931542,0.00823285,0.00212596,0.00000009,0.00000013,0.00809805,0.13789073,0.00000000
0.96348174,0.12070795,0.00876440,0.00246091,0.00000006,0.00000009,0.00974368,0.15179798,0.00000000
0.96948474,0.13509900,0.00952905,0.00285829,0.00000004,0.00000007,0.01164454,0.16951607,0.00000000
0.97548774,0.15268761,0.01054319,0.00332278,0.00000003,0.00000006,0.01382218,0.19130186,0.00000000
0.98149075,0.17364739,0.01182170,0.00385855,0.00000002,0.00000006,0.01629609,0.21738101,0.00000000
0.98749375,0.19811856,0.01337740,0.00446904,0.00000002,0.00000007,0.01908272,0.24793797,0.00000000
0.99349675,0.22619916,0.01522042,0.00515668,0.00000002,0.00000009,0.02219447,0.28310478,0.00000000
0.99949975,0.25793566,0.01735751,0.00592276,0.00000003,0.00000013,0.02563862,0.32294916,0.00000000
1.00550275,0.29331348,0.01979128,0.00676710,0.00000004,0.00000018,0.02941623,0.36746219,0.00000000
1.01150575,0.33224772,0.02251941,0.00768789,0.00000006,0.00000027,0.03352117,0.41654637,0.00000000
1.01750875,0.37457475,0.02553389,0.00868150,0.00000009,0.00000039,0.03793922,0.47000459,0.00000000
1.02351176,0.42004524,0.02882040,0.00974227,0.00000013,0.00000057,0.04264732,0.52753083,0.00000000
1.02951476,0.46831912,0.03235769,0.01086247,0.00000019,0.00000083,0.04761308,0.58870327,0.00000000
1.03551776,0.51896310,0.03611725,0.01203219,0.00000029,0.00000120,0.05279456,0.65298062,0.00000000
1.04152076,0.57145129,0.04006316,0.01323941,0.00000043,0.00000171,0.05814030,0.71970227,0.00000000
1.04752376,0.62516911,0.04415219,0.01447010,0.00000063,0.00000243,0.06358984,0.78809281,0.00000000
1.05352676,0.67942110,0.04833425,0.01570839,0.00000092,0.00000343,0.06907445,0.85727119,0.00000000
1.05952976,0.73344232,0.05255313,0.01693687,0.00000133,0.00000480,0.07451840,0.92626483,0.00000000
1.06553277,0.78641353,0.05674757,0.01813693,0.00000191,0.00000667,0.07984048,0.99402837,0.00000000
1.07153577,0.83747979,0.06085269,0.01928921,0.00000273,0.00000921,0.08495587,1.05946689,0.00000000
1.07753877,0.88577184,0.06480164,0.02037407,0.00000387,0.00001262,0.08977839,1.12146280,0.00000000
1.08354177,0.93042972,0.06852757,0.02137218,0.00000546,0.00001717,0.09422276,1.17890566,0.00000000
1.08954477,0.97062779,0.07196575,0.02226503,0.00000763,0.00002319,0.09820722,1.23072381,0.00000000
1.09554777,1.00559997,0.07505580,0.02303552,0.00001058,0.00003110,0.10165595,1.27591643,0.00000000
1.10155078,1.03466442,0.07774394,0.02366852,0.00001458,0.00004141,0.10450155,1.31358497,0.00000000
1.10755378,1.05724632,0.07998522,0.02415136,0.00001995,0.00005474,0.10668730,1.34296216,0.00000000
1.11355678,1.07289799,0.08174551,0.02447426,0.00002710,0.00007185,0.10816908,1.36343769,0.00000000
1.11955978,1.08131509,0.08300336,0.02463068,0.00003654,0.00009362,0.10891699,1.37457899,0.00000000
1.12556278,1.08234848,0.08375141,0.02461757,0.00004891,0.00012111,0.10891645,1.37614637,0.00000000
1.13156578,1.07601083,0.08399752,0.02443550,0.00006501,0.00015554,0.10816883,1.36810153,0.00000000
1.13756878,1.06247792,0.08376541,0.02408860,0.00008579,0.00019834,0.10669152,1.35060925,0.00000000
1.14357179,1.04208428,0.08309479,0.02358454,0.00011240,0.00025109,0.10451752,1.32403195,0.00000000
1.14957479,1.01531364,0.08204109,0.02293417,0.00014619,0.00031559,0.10169438,1.28891747,0.00000000
1.15557779,0.98278430,0.08067459,0.02215129,0.00018879,0.00039380,0.09828281,1.24598063,0.00000000
1.16158079,0.94523032,0.07907920,0.02125209,0.00024204,0.00048788,0.09435480,1.19607938,0.00000000
1.16758379,0.90347927,0.07735068,0.02025473,0.00030809,0.00060009,0.08999143,1.14018677,0.00000000
1.17358679,0.85842736,0.07559464,0.01917874,0.00038935,0.00073280,0.08528047,1.07935980,0.00000000
1.17958979,0.81101330,0.07392401,0.01804441,0.00048850,0.00088844,0.08031381,1.01470688,0.00000000
1.18559280,0.76219156,0.07245642,0.01687225,0.00060850,0.00106941,0.07518497,0.94735487,0.00000000
1.19159580,0.71290632,0.07131127,0.01568238,0.00075254,0.00127798,0.06998653,0.87841746,0.00000000
1.19759880,0.66406689,0.07060667,0.01449405,0.00092399,0.00151628,0.06480789,0.80896577,0.00000000
1.20360180,0.61652542,0.07045639,0.01332512,0.00112636,0.00178608,0.05973311,0.74000242,0.00000000
1.20960480,0.57105753,0.07096663,0.01219173,0.00136318,0.00208878,0.05483921,0.67243977,0.00000000
1.21560780,0.52834631,0.07223302,0.01110795,0.00163795,0.00242524,0.05019462,0.60708286,0.00000000
1.22161081,0.48896992,0.07433759,0.01008560,0.00195397,0.00279568,0.04585815,0.54461740,0.00000000
1.22761381,0.45339295,0.07734593,0.00913407,0.00231422,0.00319956,0.04187819,0.48560275,0.00000000
1.23361681,0.42196151,0.08130468,0.00826032,0.00272121,0.00363548,0.03829227,0.43046977,0.00000000
1.23961981,0.39490171,0.08623918,0.00746892,0.00317679,0.00410114,0.03512705,0.37952299,0.00000000
1.24562281,0.37232146,0.09215160,0.00676209,0.00368202,0.00459321,0.03239839,0.33294671,0.00000000
1.25162581,0.35421510,0.09901945,0.00613994,0.00423695,0.00510738,0.03011184,0.29081419,0.00000000
1.25762881,0.34047051,0.10679467,0.00560063,0.00484051,0.00563833,0.02826323,0.25309930,0.00000000
1.26363182,0.33087824,0.11540329,0.00514063,0.00549033,0.00617977,0.02683945,0.21968983,0.00000000
1.26963482,0.32514242,0.12474573,0.00475499,0.00618266,0.00672457,0.02581931,0.19040177,0.00000000
1.27563782,0.32289282,0.13469790,0.00443763,0.00691231,0.00726485,0.02517457,0.16499381,0.00000000
1.28164082,0.32369796,0.14511298,0.00418159,0.00767258,0.00779217,0.02487093,0.14318166,0.00000000
1.28764382,0.32707875,0.15582402,0.00397932,0.00845532,0.00829776,0.02486913,0.12465148,0.00000000
1.29364682,0.33252243,0.16664727,0.00382295,0.00925102,0.00877269,0.02512601,0.10907229,0.00000000
1.29964982,0.33949664,0.17738628,0.00370455,0.01004895,0.00920821,0.02559563,0.09610689,0.00000000
1.30565283,0.34746314,0.18783654,0.00361628,0.01083735,0.00959594,0.02623035,0.08542131,0.00000000
1.31165583,0.35589118,0.19779067,0.00355066,0.01160375,0.00992821,0.02698188,0.07669260,0.00000000
1.31765883,0.36427006,0.20704396,0.00350067,0.01233524,0.01019822,0.02780238,0.06961506,0.00000000
1.32366183,0.37212080,0.21540009,0.00345992,0.01301883,0.01040038,0.02864539,0.06390493,0.00000000
1.32966483,0.37900665,0.22267673,0.00342275,0.01364189,0.01053042,0.02946686,0.05930370,0.00000000
1.33566783,0.38454213,0.22871100,0.00338427,0.01419250,0.01058557,0.03022600,0.05558013,0.00000000
1.34167084,0.38840057,0.23336434,0.00334043,0.01465986,0.01056468,0.03088606,0.05253122,0.00000000
1.34767384,0.39031979,0.23652679,0.00328806,0.01503471,0.01046825,0.03141508,0.04998226,0.00000000
1.35367684,0.39010593,0.23812032,0.00322479,0.01530965,0.01029840,0.03178642,0.04778613,0.00000000
1.35967984,0.38763531,0.23810122,0.00314910,0.01547947,0.01005882,0.03197918,0.04582199,0.00000000
1.36568284,0.38285428,0.23646134,0.00306020,0.01554138,0.00975467,0.03197850,0.04399353,0.00000000
1.37168584,0.37577710,0.23322816,0.00295802,0.01549523,0.00939236,0.03177563,0.04222692,0.00000000
1.37768884,0.36648211,0.22846370,0.00284310,0.01534362,0.00897940,0.03136788,0.04046856,0.00000000
1.38369185,0.35510612,0.22226233,0.00271650,0.01509196,0.00852411,0.03075837,0.03868267,0.00000000
1.38969485,0.34183763,0.21474757,0.00257971,0.01474847,0.00803545,0.02995563,0.03684891,0.00000000
1.39569785,0.32690882,0.20606811,0.00243457,0.01432414,0.00752271,0.02897306,0.03496005,0.00000000
1.40170085,0.31058696,0.19639310,0.00228312,0.01383267,0.00699531,0.02782825,0.03301970,0.00000000
1.40770385,0.29316552,0.18590713,0.00212760,0.01329033,0.00646257,0.02654221,0.03104027,0.00000000
1.41370685,0.27495527,0.17480494,0.00197028,0.01271593,0.00593353,0.02513860,0.02904108,0.00000000
1.41970985,0.25627585,0.16328628,0.00181341,0.01213072,0.00541680,0.02364281,0.02704669,0.00000000
1.42571286,0.23744810,0.15155099,0.00165922,0.01155834,0.00492049,0.02208114,0.02508560,0.00000000
1.43171586,0.21878746,0.13979455,0.00150976,0.01102492,0.00445211,0.02048003,0.02318904,0.00000000
1.43771886,0.20059853,0.12820433,0.00136697,0.01055909,0.00401858,0.01886525,0.02139021,0.00000000
1.44372186,0.18317112,0.11695655,0.00123261,0.01019220,0.00362629,0.01726130,0.01972371,0.00000000
1.44972486,0.16677762,0.10621406,0.00110824,0.00995849,0.00328114,0.01569087,0.01822522,0.00000000
1.45572786,0.15167189,0.09612499,0.00099524,0.00989543,0.00298865,0.01417439,0.01693144,0.00000000
1.46173087,0.13808934,0.08682223,0.00089486,0.01004393,0.00275413,0.01272977,0.01588029,0.00000000
1.46773387,0.12624812,0.07842356,0.00080816,0.01044872,0.00258275,0.01137225,0.01511116,0.00000000
1.47373687,0.11635123,0.07103251,0.00073611,0.01115853,0.00247975,0.01011427,0.01466538,0.00000000
1.47973987,0.10858906,0.06473960,0.00067959,0.01222629,0.00245056,0.00896563,0.01458671,0.00000000
1.48574287,0.10314219,0.05962390,0.00063940,0.01370915,0.00250085,0.00793355,0.01492184,0.00000000
1.49174587,0.10018406,0.05575473,0.00061632,0.01566823,0.00263668,0.00702293,0.01572085,0.00000000
1.49774887,0.09988305,0.05319323,0.00061113,0.01816823,0.00286448,0.00623657,0.01703752,0.00000000
1.50375188,0.10240380,0.05199375,0.00062459,0.02127660,0.00319106,0.00557547,0.01892947,0.00000000
1.50975488,0.10790737,0.05220476,0.00065748,0.02506246,0.00362347,0.00503908,0.02145805,0.00000000
1.51575788,0.11655004,0.05386922,0.00071061,0.02959502,0.00416890,0.00462562,0.02468800,0.00000000
1.52176088,0.12848060,0.05702443,0.00078473,0.03494168,0.00483444,0.00433228,0.02868663,0.00000000
1.52776388,0.14383607,0.06170102,0.00088059,0.04116563,0.00562677,0.00415543,0.03352279,0.00000000
1.53376688,0.16273586,0.06792145,0.00099887,0.04832319,0.00655185,0.00409075,0.03926538,0.00000000
1.53976988,0.18527454,0.07569770,0.00114012,0.05646075,0.00761449,0.00413339,0.04598147,0.00000000
1.54577289,0.21151349,0.08502858,0.00130471,0.06561148,0.00881794,0.00427796,0.05373412,0.00000000
1.55177589,0.24147169,0.09589653,0.00149280,0.07579204,0.01016341,0.00451856,0.06257984,0.00000000
1.55777889,0.27511620,0.10826429,0.00170424,0.08699920,0.01164964,0.00484879,0.07256580,0.00000000
1.56378189,0.31235291,0.12207161,0.00193852,0.09920678,0.01327247,0.00526161,0.08372695,0.00000000
1.56978489,0.35301792,0.13723213,0.00219472,0.11236295,0.01502447,0.00574938,0.09608294,0.00000000
1.57578789,0.39687044,0.15363090,0.00247145,0.12638809,0.01689464,0.00630370,0.10963524,0.00000000
1.58179090,0.44358764,0.17112261,0.00276683,0.14117351,0.01886825,0.00691544,0.12436431,0.00000000
1.58779390,0.49276208,0.18953088,0.00307844,0.15658103,0.02092675,0.00757463,0.14022722,0.00000000
1.59379690,0.54390221,0.20864872,0.00340333,0.17244371,0.02304789,0.00827056,0.15715559,0.00000000
1.59979990,0.59643628,0.22824039,0.00373804,0.18856773,0.02520596,0.00899179,0.17505424,0.00000000
1.60580290,0.64971996,0.24804469,0.00407861,0.20473557,0.02737225,0.00972630,0.19380048,0.00000000
1.61180590,0.70304757,0.26777973,0.00442071,0.22071032,0.02951561,0.01046162,0.21324418,0.00000000
1.61780890,0.75566695,0.28714905,0.00475963,0.23624122,0.03160321,0.01118511,0.23320882,0.00000000
1.62381191,0.80679745,0.30584903,0.00509045,0.25107013,0.03360146,0.01188418,0.25349337,0.00000000
1.62981491,0.85565066,0.32357727,0.00540813,0.26493886,0.03547695,0.01254667,0.27387517,0.00000000
1.63581791,0.90145291,0.34004166,0.00570766,0.27759693,0.03719761,0.01316113,0.29411367,0.00000000
1.64182091,0.94346900,0.35496979,0.00598418,0.28880957,0.03873373,0.01371722,0.31395506,0.00000000
