energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up,W_p_up,W_d_up
3.02851426,4.53150234,0.15651306,0.58079483,0.42828435,0.06784310,0.23555819,0.42463447,1.36255744,2.60495587
3.03451726,4.49891189,0.16115335,0.57063966,0.41321380,0.06777194,0.23083405,0.42313601,1.35422341,2.58562897
3.04052026,4.44918323,0.16520532,0.55842207,0.39667267,0.06739082,0.22511991,0.41938287,1.34157736,2.55580138
3.04652326,4.38261187,0.16856985,0.54429485,0.37890640,0.06670291,0.21850552,0.41342588,1.32463181,2.51575816
3.05252626,4.29974166,0.17116058,0.52843093,0.36017552,0.06571603,0.21109080,0.40535399,1.30346115,2.46593272
3.05852926,4.20134697,0.17290681,0.51101773,0.34074789,0.06444237,0.20298299,0.39529119,1.27820020,2.40689357
3.06453227,4.08841372,0.17375608,0.49225209,0.32089160,0.06289827,0.19429398,0.38339279,1.24904293,2.33933050
3.07053527,3.96211983,0.17367629,0.47233589,0.30086851,0.06110388,0.18513773,0.36984102,1.21624144,2.26404041
3.07653827,3.82381531,0.17265726,0.45147232,0.28092902,0.05908277,0.17562806,0.35484026,1.18010514,2.18191316
3.08254127,3.67500222,0.17071169,0.42986309,0.26130780,0.05686152,0.16587670,0.33861192,1.14099982,2.09391756
3.08854427,3.51731421,0.16787543,0.40770616,0.24222088,0.05446929,0.15599161,0.32138922,1.09934647,2.00108753
3.09454727,3.35249543,0.16420703,0.38519428,0.22386383,0.05193730,0.14607570,0.30341204,1.05561936,1.90450828
3.10055028,3.18237860,0.15978655,0.36251384,0.20641108,0.04929830,0.13622583,0.28492185,1.01034321,1.80530254
3.10655328,3.00886191,0.15471382,0.33984419,0.19001617,0.04658607,0.12653197,0.26615706,0.96408909,1.70461661
3.11255628,2.83388458,0.14910593,0.31735709,0.17481276,0.04383487,0.11707676,0.24734875,0.91746890,1.60360622
3.11855928,2.65940126,0.14309433,0.29521627,0.16091632,0.04107881,0.10793507,0.22871693,0.87112813,1.50342213
3.12456228,2.48735526,0.13682146,0.27357698,0.14842606,0.03835137,0.09917389,0.21046745,0.82573723,1.40519561
3.13056528,2.31965114,0.13043711,0.25258544,0.13742713,0.03568484,0.09085214,0.19278950,0.78198132,1.31002381
3.13656828,2.15812709,0.12409465,0.23237821,0.12799284,0.03310979,0.08302077,0.17585386,0.74054873,1.21895539
3.14257129,2.00452790,0.11794721,0.21308146,0.12018668,0.03065459,0.07572275,0.15981182,0.70211853,1.13297654
3.14857429,1.86047920,0.11214399,0.19481015,0.11406415,0.02834506,0.06899321,0.14479471,0.66734752,1.05299792
3.15457729,1.72746380,0.10682681,0.17766727,0.10967418,0.02620399,0.06285963,0.13091413,0.63685704,0.97984262
3.16058029,1.60680083,0.10212694,0.16174313,0.10706021,0.02425096,0.05734204,0.11826266,0.61122012,0.91423576
3.16658329,1.49962847,0.09816239,0.14711475,0.10626082,0.02250204,0.05245331,0.10691506,0.59094933,0.85679580
3.17258629,1.40689060,0.09503559,0.13384557,0.10730994,0.02096971,0.04819946,0.09692985,0.57648583,0.80802796
3.17858929,1.32932789,0.09283161,0.12198539,0.11023670,0.01966273,0.04458006,0.08835112,0.56818987,0.76831988
3.18459230,1.26747343,0.09161687,0.11157060,0.11506491,0.01858623,0.04158869,0.08121053,0.56633311,0.73793960
3.19059530,1.22165277,0.09143827,0.10262483,0.12181219,0.01774175,0.03921345,0.07552928,0.57109294,0.71703578
3.19659830,1.19198818,0.09232287,0.09515984,0.13048889,0.01712741,0.03743757,0.07132008,0.58254879,0.70564021
3.20260130,1.17840678,0.09427795,0.08917679,0.14109678,0.01673816,0.03623997,0.06858886,0.60068061,0.70367224
3.20860430,1.18065172,0.09729140,0.08466769,0.15362753,0.01656600,0.03559600,0.06733628,0.62536942,0.71094498
3.21460730,1.19829612,0.10133250,0.08161701,0.16806114,0.01660034,0.03547809,0.06755880,0.65639962,0.72717289
3.22061031,1.23075858,0.10635289,0.08000348,0.18436417,0.01682829,0.03585645,0.06924941,0.69346314,0.75198043
3.22661331,1.27731999,0.11228775,0.07980172,0.20248805,0.01723507,0.03669970,0.07239792,0.73616497,0.78491133
3.23261631,1.33714048,0.11905719,0.08098395,0.22236724,0.01780434,0.03797558,0.07699070,0.78402990,0.82543828
3.23861931,1.40927622,0.12656770,0.08352135,0.24391749,0.01851858,0.03965139,0.08301008,0.83651017,0.87297245
3.24462231,1.49269532,0.13471366,0.08738530,0.26703422,0.01935942,0.04169454,0.09043325,0.89299380,0.92687281
3.25062531,1.58629257,0.14337903,0.09254821,0.29159090,0.02030801,0.04407288,0.09923093,0.95281329,0.98645486
3.25662831,1.68890274,0.15243890,0.09898403,0.31743779,0.02134527,0.04675493,0.10936562,1.01525464,1.05099872
3.26263132,1.79931232,0.16176130,0.10666839,0.34440090,0.02245220,0.04970999,0.12078987,1.07956629,1.11975653
3.26863432,1.91626998,0.17120890,0.11557835,0.37228140,0.02361011,0.05290810,0.13344443,1.14496826,1.19195910
3.27463732,2.03849586,0.18064091,0.12569179,0.40085553,0.02480081,0.05631990,0.14725656,1.21066112,1.26682206
3.28064032,2.16469019,0.18991494,0.13698658,0.42987514,0.02600678,0.05991637,0.16213855,1.27583503,1.34355165
3.28664332,2.29354171,0.19888914,0.14943943,0.45906905,0.02721132,0.06366845,0.17798669,1.33967886,1.42135037
3.29264632,2.42373651,0.20742426,0.16302470,0.48814518,0.02839861,0.06754667,0.19468073,1.40138946,1.49942287
3.29864932,2.55396776,0.21538604,0.17771309,0.51679370,0.02955385,0.07152066,0.21208403,1.46018134,1.57698222
3.30465233,2.68294700,0.22264755,0.19347048,0.54469112,0.03066328,0.07555880,0.23004434,1.51529663,1.65325706
3.31065533,2.80941730,0.22909172,0.21025689,0.57150542,0.03171423,0.07962780,0.24839548,1.56601559,1.72749956
3.31665833,2.93216858,0.23461391,0.22802575,0.59690210,0.03269517,0.08369252,0.26695969,1.61166759,1.79899458
3.32266133,3.05005518,0.23912447,0.24672348,0.62055115,0.03359577,0.08771579,0.28555083,1.65164253,1.86706988
3.32866433,3.16201548,0.24255124,0.26628949,0.64213464,0.03440690,0.09165858,0.30397824,1.68540245,1.93110727
3.33466733,3.26709307,0.24484186,0.28665662,0.66135487,0.03512072,0.09548019,0.32205119,1.71249319,1.99055457
3.34067034,3.36445893,0.24596580,0.30775199,0.67794270,0.03573070,0.09913880,0.33958375,1.73255575,2.04493780
3.34667334,3.45343356,0.24591610,0.32949825,0.69166588,0.03623167,0.10259216,0.35639991,1.74533681,2.09387321
3.35267634,3.53350802,0.24471049,0.35181504,0.70233685,0.03661993,0.10579854,0.37233869,1.75069807,2.13707846
3.35867934,3.60436258,0.24239199,0.37462078,0.70981995,0.03689322,0.10871774,0.38725913,1.74862387,2.17438225
3.36468234,3.66588181,0.23902884,0.39783433,0.71403743,0.03705083,0.11131241,0.40104475,1.73922656,2.20573177
3.37068534,3.71816476,0.23471365,0.42137667,0.71497416,0.03709359,0.11354927,0.41360745,1.72274926,2.23119712
3.37668834,3.76152912,0.22956175,0.44517222,0.71268068,0.03702390,0.11540047,0.42489052,1.69956551,2.25097230
3.38269135,3.79650861,0.22370877,0.46914970,0.70727451,0.03684566,0.11684489,0.43487067,1.67017578,2.26537223
3.38869435,3.82384287,0.21730744,0.49324255,0.69893942,0.03656428,0.11786926,0.44355894,1.63520056,2.27482554
3.39469735,3.84445990,0.21052372,0.51738850,0.68792288,0.03618651,0.11846925,0.45100048,1.59537022,2.27986312
3.40070035,3.85945108,0.20353228,0.54152864,0.67453156,0.03572039,0.11865019,0.45727317,1.55151181,2.28110266
3.40670335,3.87003974,0.19651160,0.56560561,0.65912511,0.03517501,0.11842767,0.46248509,1.50453332,2.27922978
3.41270635,3.87754418,0.18963875,0.58956140,0.64210850,0.03456034,0.11782777,0.46677117,1.45540575,2.27497620
3.41870935,3.88333702,0.18308407,0.61333458,0.62392312,0.03388703,0.11688708,0.47028894,1.40514393,2.26909631
3.42471236,3.88880244,0.17700601,0.63685734,0.60503709,0.03316613,0.11565235,0.47321378,1.35478659,2.26234289
3.43071536,3.89529357,0.17154624,0.66005265,0.58593503,0.03240886,0.11417995,0.47573386,1.30537658,2.25544348
3.43671836,3.90409215,0.16682531,0.68283172,0.56710790,0.03162636,0.11253510,0.47804502,1.25794201,2.24907850
3.44272136,3.91637250,0.16293902,0.70509209,0.54904304,0.03082950,0.11079088,0.48034586,1.21347888,2.24386233
3.44872436,3.93317173,0.15995566,0.72671676,0.53221485,0.03002860,0.10902714,0.48283318,1.17293588,2.24032841
3.45472736,3.95536763,0.15791425,0.74757444,0.51707647,0.02923337,0.10732932,0.48569809,1.13720176,2.23891917
3.46073037,3.98366527,0.15682382,0.76752115,0.50405253,0.02845270,0.10578716,0.48912276,1.10709539,2.23998121
3.46673337,4.01859285,0.15666390,0.78640334,0.49353314,0.02769464,0.10449351,0.49327794,1.08335866,2.24376600
3.47273637,4.06050642,0.15738605,0.80406231,0.48586922,0.02696636,0.10354304,0.49832120,1.06665210,2.25043573
3.47873937,4.10960285,0.15891650,0.82033998,0.48136902,0.02627419,0.10303100,0.50439582,1.05755258,2.26007387
3.48474237,4.16593945,0.16115974,0.83508557,0.48029576,0.02562365,0.10305197,0.51163018,1.05655300,2.27269926
3.49074537,4.22945838,0.16400290,0.84816289,0.48286620,0.02501955,0.10369862,0.52013740,1.06406290,2.28828274
3.49674837,4.30001344,0.16732076,0.85945781,0.48924981,0.02446615,0.10506037,0.53001508,1.08040963,2.30676463
3.50275138,4.37739671,0.17098121,0.86888535,0.49956839,0.02396721,0.10722195,0.54134487,1.10583913,2.32807162
3.50875438,4.46136241,0.17485081,0.87639577,0.51389573,0.02352614,0.11026190,0.55419161,1.14051570,2.35213148
3.51475738,4.55164555,0.17880027,0.88197940,0.53225718,0.02314605,0.11425078,0.56860190,1.18452028,2.37888411
3.52076038,4.64797336,0.18270968,0.88566938,0.55462880,0.02282986,0.11924930,0.58460201,1.23784663,2.40828778
3.52676338,4.75006795,0.18647299,0.88754239,0.58093607,0.02258021,0.12530620,0.60219509,1.30039540,2.44031973
3.53276638,4.85763943,0.19000192,0.88771672,0.61105198,0.02239950,0.13245597,0.62135756,1.37196599,2.47497066
3.53876938,4.97036940,0.19322870,0.88634804,0.64479472,0.02228975,0.14071643,0.64203517,1.45224652,2.51223322
3.54477239,5.08788587,0.19610782,0.88362262,0.68192497,0.02225244,0.15008632,0.66413860,1.54080248,2.55208502
3.55077539,5.20973092,0.19861663,0.87974853,0.72214306,0.02228832,0.16054284,0.68753917,1.63706486,2.59446736
3.55677839,5.33532384,0.20075464,0.87494514,0.76508656,0.02239720,0.17203952,0.71206493,1.74031867,2.63926085
3.56278139,5.46392242,0.20254174,0.86943154,0.81032831,0.02257768,0.18450432,0.73749757,1.84969309,2.68626012
3.56878439,5.59458591,0.20401536,0.86341452,0.85737580,0.02282693,0.19783824,0.76357056,1.96415446,2.73514931
3.57478739,5.72614312,0.20522673,0.85707685,0.90567201,0.02314048,0.21191467,0.78996888,2.08250326,2.78548062
3.58079040,5.85716905,0.20623642,0.85056662,0.95459830,0.02351201,0.22657941,0.81633071,2.20337625,2.83665793
3.58679340,5.98597311,0.20710951,0.84398818,1.00347974,0.02393327,0.24165174,0.84225133,2.32525482,2.88792720
3.59279640,6.11060142,0.20791045,0.83739549,1.05159304,0.02439407,0.25692647,0.86728923,2.44648011,2.93837526
3.59879940,6.22885485,0.20869818,0.83078810,1.09817724,0.02488226,0.27217702,0.89097461,2.56527528,2.98693776
3.60480240,6.33832355,0.20952147,0.82411027,1.14244722,0.02538399,0.28715959,0.91281987,2.67977512,3.03241683
3.61080540,6.43643761,0.21041498,0.81725317,1.18360967,0.02588388,0.30161839,0.93233207,2.78806222,3.07350820
3.61680840,6.52053258,0.21139614,0.81006012,1.22088122,0.02636544,0.31529160,0.94902666,2.88820923,3.10883696
3.62281141,6.58792740,0.21246299,0.80233472,1.25350817,0.02681144,0.32791818,0.96244218,2.97832556,3.13700052
3.62881441,6.63601154,0.21359323,0.79385122,1.28078710,0.02720447,0.33924506,0.97215513,3.05660728,3.15661697
3.63481741,6.66233746,0.21474440,0.78436675,1.30208555,0.02752748,0.34903452,0.97779445,3.12138803,3.16637648
3.64082041,6.66471387,0.21585522,0.77363466,1.31686190,0.02776431,0.35707153,0.97905496,3.17118901,3.16509322
3.64682341,6.64129540,0.21684811,0.76141823,1.32468350,0.02790032,0.36317067,0.97570899,3.20476578,3.15175519
3.65282641,6.59066391,0.21763256,0.74750398,1.32524226,0.02792286,0.36718225,0.96761583,3.22114988,3.12556945
3.65882941,6.51189751,0.21810934,0.73171406,1.31836687,0.02782179,0.36899758,0.95472837,3.21968314,3.08600029
3.66483242,6.40462371,0.21817527,0.71391680,1.30403097,0.02758985,0.36855297,0.93709666,3.20004317,3.03279860
3.67083542,6.26905378,0.21772822,0.69403520,1.28235693,0.02722297,0.36583226,0.91486827,3.16225857,2.96602074
3.67683842,6.10599692,0.21667224,0.67205278,1.25361488,0.02672042,0.36086788,0.88828538,3.10671317,2.88603621
3.68284142,5.91685318,0.21492238,0.64801666,1.21821701,0.02608487,0.35374039,0.85767865,3.03413896,2.79352372
3.68884442,5.70358586,0.21240906,0.62203785,1.17670735,0.02532237,0.34457640,0.82345844,2.94559777,2.68945601
3.69484742,5.46867459,0.20908184,0.59428877,1.12974748,0.02444211,0.33354508,0.78610345,2.84245275,2.57507436
3.70085043,5.21505161,0.20491219,0.56499826,1.07809878,0.02345614,0.32085346,0.74614763,2.72633057,2.45185418
3.70685343,4.94602437,0.19989548,0.53444454,1.02260202,0.02237904,0.30674060,0.70416566,2.59907621,2.32146348
3.71285643,4.66518809,0.19405175,0.50294642,0.96415512,0.02122739,0.29147108,0.66075794,2.46270222,2.18571640
3.71885943,4.37633238,0.18742563,0.47085346,0.90369013,0.02001933,0.27532794,0.61653546,2.31933460,2.04652395
3.72486243,4.08334603,0.18008512,0.43853541,0.84215026,0.01877404,0.25860549,0.57210526,2.17115762,1.90584424
3.73086543,3.79012384,0.17211958,0.40637164,0.78046798,0.01751118,0.24160218,0.52805708,2.02035965,1.76563443
3.73686843,3.50047922,0.16363689,0.37474099,0.71954476,0.01625040,0.22461387,0.48495142,1.86908228,1.62780606
3.74287144,3.21806541,0.15476010,0.34401240,0.66023337,0.01501091,0.20792765,0.44330965,1.71937424,1.49418556
3.74887444,2.94630789,0.14562363,0.31453677,0.60332296,0.01381101,0.19181641,0.40360602,1.57315181,1.36648089
3.75487744,2.68834934,0.13636924,0.28664022,0.54952734,0.01266778,0.17653434,0.36626201,1.43216659,1.24625512
3.76088044,2.44700815,0.12714202,0.26061891,0.49947650,0.01159681,0.16231323,0.33164266,1.29798131,1.13490714
3.76688344,2.22475029,0.11808653,0.23673542,0.45371133,0.01061196,0.14935982,0.30005503,1.17195390,1.03365936
3.77288644,2.02367404,0.10934326,0.21521676,0.41268123,0.00972525,0.13785391,0.27174833,1.05522948,0.94355193
3.77888944,1.84550615,0.10104545,0.19625365,0.37674431,0.00894676,0.12794732,0.24691555,0.94873976,0.86544250
3.78489245,1.69160779,0.09331654,0.18000115,0.34616967,0.00828463,0.11976344,0.22569629,0.85320893,0.80001058
3.79089545,1.56298820,0.08626813,0.16658007,0.32114135,0.00774509,0.11339739,0.20818024,0.76916487,0.74776530
3.79689845,1.46032391,0.07999856,0.15607925,0.30176329,0.00733248,0.10891644,0.19441122,0.69695449,0.70905527
3.80290145,1.38398143,0.07459205,0.14855808,0.28806493,0.00704938,0.10636076,0.18439127,0.63676182,0.68407952
3.80890445,1.33404132,0.07011848,0.14404926,0.28000704,0.00689664,0.10574428,0.17808458,0.58862755,0.67289831
3.81490745,1.31032207,0.06663357,0.14256144,0.27748732,0.00687354,0.10705560,0.17542106,0.55246883,0.67544316
3.82091046,1.31240243,0.06417955,0.14408162,0.28034566,0.00697786,0.11025885,0.17629937,0.52809834,0.69152532
3.82691346,1.33964121,0.06278612,0.14857701,0.28836887,0.00720593,0.11529460,0.18058939,0.51524155,0.72084237
3.83291646,1.39119422,0.06247169,0.15599656,0.30129484,0.00755281,0.12208070,0.18813404,0.51355182,0.76298296
3.83891946,1.46602811,0.06324474,0.16627178,0.31881623,0.00801225,0.13051316,0.19875065,0.52262270,0.81742962
3.84492246,1.56293162,0.06510527,0.17931711,0.34058378,0.00857688,0.14046714,0.21223180,0.54199737,0.88356021
3.85092546,1.68052464,0.06804618,0.19502980,0.36620951,0.00923819,0.15179805,0.22834604,0.57117518,0.96064841
3.85692846,1.81726608,0.07205461,0.21328942,0.39526994,0.00998667,0.16434302,0.24683841,0.60961564,1.04786383
3.86293147,1.97146137,0.07711309,0.23395710,0.42730957,0.01081190,0.17792252,0.26743118,0.65674003,1.14427268
3.86893447,2.14127062,0.08320044,0.25687466,0.46184486,0.01170261,0.19234249,0.28982489,0.71193128,1.24883932
3.87493747,2.32471820,0.09029250,0.28186378,0.49836882,0.01264688,0.20739678,0.31369983,0.77453264,1.36042973
3.88094047,2.51970466,0.09836244,0.30872532,0.53635625,0.01363220,0.22287009,0.33871823,0.84384568,1.47781703
3.88694347,2.72402141,0.10738096,0.33723900,0.57526981,0.01464569,0.23854115,0.36452708,0.91912817,1.59968980
3.89294647,2.93536841,0.11731599,0.36716336,0.61456660,0.01567429,0.25418636,0.39076181,0.99959257,1.72466318
3.89894947,3.15137513,0.12813230,0.39823639,0.65370546,0.01670490,0.26958354,0.41705063,1.08440529,1.85129286
3.90495248,3.36962433,0.13979076,0.43017655,0.69215450,0.01772466,0.28451582,0.44301962,1.17268738,1.97809188
3.91095548,3.58767844,0.15224747,0.46268450,0.72939892,0.01872108,0.29877553,0.46829840,1.26351686,2.10354984
3.91695848,3.80310790,0.16545274,0.49544536,0.76494864,0.01968234,0.31216790,0.49252612,1.35593271,2.22615415
3.92296148,4.01352074,0.17935014,0.52813157,0.79834571,0.02059742,0.32451447,0.51535780,1.44894091,2.34441265
3.92896448,4.21659270,0.19387553,0.56040628,0.82917105,0.02145631,0.33565610,0.53647060,1.54152225,2.45687704
3.93496748,4.41009712,0.20895630,0.59192721,0.85705057,0.02225016,0.34545547,0.55556987,1.63264191,2.56216635
3.94097049,4.59193384,0.22451097,0.62235092,0.88166028,0.02297144,0.35379897,0.57239477,1.72126067,2.65898979
3.94697349,4.76015659,0.24044904,0.65133742,0.90273038,0.02361401,0.36059797,0.58672326,1.80634752,2.74616826
3.95297649,4.91299820,0.25667151,0.67855500,0.92004836,0.02417319,0.36578952,0.59837620,1.88689328,2.82265393
3.95897949,5.04889345,0.27307174,0.70368518,0.93346085,0.02464582,0.36933632,0.60722051,1.96192506,2.88754741
3.96498249,5.16649900,0.28953704,0.72642778,0.94287455,0.02503022,0.37122629,0.61317121,2.03052119,2.94011197
3.97098549,5.26471052,0.30595078,0.74650586,0.94825605,0.02532622,0.37147148,0.61619231,2.09182626,2.97978456
3.97698849,5.34267660,0.32219500,0.76367061,0.94963080,0.02553502,0.37010680,0.61629652,2.14506593,3.00618349
3.98299150,5.39980966,0.33815356,0.77770591,0.94708121,0.02565919,0.36718823,0.61354386,2.18956120,3.01911253
3.98899450,5.43579351,0.35371552,0.78843264,0.94074401,0.02570253,0.36279102,0.60803907,2.22474175,3.01856156
3.99499750,5.45058773,0.36877871,0.79571254,0.93080699,0.02566993,0.35700770,0.59992827,2.25015809,3.00470380
4.00100050,5.44442854,0.38325333,0.79945144,0.91750508,0.02556729,0.34994603,0.58939457,2.26549210,2.97788980
4.00700350,5.41782621,0.39706521,0.79960201,0.90111601,0.02540132,0.34172702,0.57665319,2.27056568,2.93863839
4.01300650,5.37155862,0.41015870,0.79616569,0.88195534,0.02517945,0.33248302,0.56194600,2.26534730,2.88762494
4.01900950,5.30666088,0.42249886,0.78919375,0.86037114,0.02490964,0.32235583,0.54553577,2.24995601,2.82566709
4.02501251,5.22441089,0.43407283,0.77878757,0.83673818,0.02460023,0.31149495,0.52770029,2.22466277,2.75370838
4.03101551,5.12631053,0.44489030,0.76509784,0.81145179,0.02425978,0.30005585,0.50872652,2.18988893,2.67280009
4.03701851,5.01406258,0.45498281,0.74832281,0.78492137,0.02389692,0.28819833,0.48890487,2.14620169,2.58408164
4.04302151,4.88954340,0.46440212,0.72870543,0.75756369,0.02352018,0.27608483,0.46852387,2.09430640,2.48875991
4.04902451,4.75477167,0.47321745,0.70652958,0.72979603,0.02313785,0.26387879,0.44786515,2.03503588,2.38808792
4.05502751,4.61187351,0.48151184,0.68211519,0.70202940,0.02275782,0.25174291,0.42719897,1.96933673,2.28334317
4.06103052,4.46304475,0.48937771,0.65581257,0.67466185,0.02238741,0.23983737,0.40678029,1.89825291,2.17580615
4.06703352,4.31051087,0.49691190,0.62799592,0.64807207,0.02203331,0.22831801,0.38684538,1.82290690,2.06673931
4.07303652,4.15648588,0.50421039,0.59905620,0.62261358,0.02170138,0.21733435,0.36760908,1.74447870,1.95736698
4.07903952,4.00313074,0.51136292,0.56939355,0.59860939,0.02139662,0.20702766,0.34926257,1.66418335,1.84885654
4.08504252,3.85251277,0.51844785,0.53940946,0.57634754,0.02112303,0.19752892,0.33197173,1.58324727,1.74230132
4.09104552,3.70656688,0.52552747,0.50949889,0.55607736,0.02088360,0.18895674,0.31587604,1.50288418,1.63870530
4.09704852,3.56705965,0.53264401,0.48004256,0.53800667,0.02068024,0.18141542,0.30108795,1.42427098,1.53897019
4.10305153,3.43555727,0.53981637,0.45139959,0.52229984,0.02051381,0.17499298,0.28769258,1.34852444,1.44388478
4.10905453,3.31339800,0.54703802,0.42390067,0.50907669,0.02038410,0.16975929,0.27574794,1.27667890,1.35411695
4.11505753,3.20166975,0.55427575,0.39784206,0.49841213,0.02028987,0.16576449,0.26528536,1.20966587,1.27020815
4.12106053,3.10119323,0.56146960,0.37348036,0.49033644,0.02022894,0.16303748,0.25631022,1.14829572,1.19257052
4.12706353,3.01251080,0.56853376,0.35102827,0.48483608,0.02019821,0.16158474,0.24880291,1.09324192,1.12148651
4.13306653,2.93588126,0.57535848,0.33065148,0.48185493,0.02019379,0.16138950,0.24272000,1.04502831,1.05711079
4.13906953,2.87128030,0.58181277,0.31246658,0.48129570,0.02021108,0.16241121,0.23799559,1.00401940,0.99947439
4.14507254,2.81840667,0.58774792,0.29654016,0.48302168,0.02024486,0.16458550,0.23454287,0.97041417,0.94849072
4.15107554,2.77669370,0.59300151,0.28288895,0.48685855,0.02028944,0.16782454,0.23225574,0.94424330,0.90396341
4.15707854,2.74532599,0.59740198,0.27148115,0.49259640,0.02033868,0.17201801,0.23101083,0.92537006,0.86559553
4.16308154,2.72326087,0.60077346,0.26223866,0.49999198,0.02038621,0.17703449,0.23066950,0.91349481,0.83300023
4.16908454,2.70925444,0.60294081,0.25504039,0.50877122,0.02042544,0.18272354,0.23108026,0.90816317,0.80571235
4.17508754,2.70189183,0.60373472,0.24972639,0.51863227,0.02044972,0.18891828,0.23208129,0.90877773,0.78320097
4.18109055,2.69962118,0.60299680,0.24610279,0.52924899,0.02045245,0.19543856,0.23350333,0.91461314,0.76488274
4.18709355,2.70079111,0.60058447,0.24394751,0.54027533,0.02042716,0.20209463,0.23517272,0.92483445,0.75013572
4.19309655,2.70369084,0.59637567,0.24301639,0.55135034,0.02036769,0.20869128,0.23691472,0.93851835,0.73831368
4.19909955,2.70659262,0.59027313,0.24304998,0.56210423,0.02026825,0.21503237,0.23855702,0.95467693,0.72876062
4.20510255,2.70779537,0.58220823,0.24378048,0.57216524,0.02012357,0.22092556,0.23993335,0.97228343,0.72082538
4.21110555,2.70566869,0.57214421,0.24493890,0.58116738,0.01992903,0.22618719,0.24088714,0.99029939,0.71387605
4.21710855,2.69869616,0.56007880,0.24626227,0.58875878,0.01968079,0.23064713,0.24127510,1.00770259,0.70731404
4.22311156,2.68551655,0.54604593,0.24750051,0.59461058,0.01937592,0.23415337,0.24097071,1.02351481,0.70058733
4.22911456,2.66496178,0.53011666,0.24842308,0.59842587,0.01901247,0.23657623,0.23986727,1.03682874,0.69320278
4.23511756,2.63609023,0.51239907,0.24882495,0.59994849,0.01858962,0.23781207,0.23788067,1.04683309,0.68473708
4.24112056,2.59821415,0.49303718,0.24853187,0.59897117,0.01810772,0.23778619,0.23495151,1.05283501,0.67484601
4.24712356,2.55092004,0.47220885,0.24740470,0.59534270,0.01756835,0.23645499,0.23104661,1.05427902,0.66327167
4.25312656,2.49408109,0.45012267,0.24534267,0.58897364,0.01697432,0.23380713,0.22615981,1.05076182,0.64984750
4.25912956,2.42786101,0.42701395,0.24228552,0.57984036,0.01632966,0.22986369,0.22031196,1.04204228,0.63450081
4.26513257,2.35270898,0.40313989,0.23821430,0.56798705,0.01563958,0.22467735,0.21355008,1.02804622,0.61725263
4.27113557,2.26934575,0.37877405,0.23315095,0.55352551,0.01491034,0.21833054,0.20594581,1.00886590,0.59821496
4.27713857,2.17874136,0.35420046,0.22715665,0.53663270,0.01414912,0.21093273,0.19759307,0.98475412,0.57758541
4.28314157,2.08208519,0.32970733,0.22032888,0.51754610,0.01336390,0.20261683,0.18860504,0.95611317,0.55563932
4.28914457,1.98074960,0.30558081,0.21279751,0.49655689,0.01256321,0.19353500,0.17911069,0.92347918,0.53271973
4.29514757,1.87624837,0.28209891,0.20471992,0.47400139,0.01175596,0.18385394,0.16925084,0.88750245,0.50922545
4.30115058,1.77019175,0.25952578,0.19627535,0.45025100,0.01095122,0.17374985,0.15917404,0.84892451,0.48559760
4.30715358,1.66423956,0.23810657,0.18765882,0.42570099,0.01015797,0.16340336,0.14903233,0.80855303,0.46230525
4.31315658,1.56005424,0.21806304,0.17907464,0.40075868,0.00938492,0.15299439,0.13897710,0.76723525,0.43983035
4.31915958,1.45925548,0.19958993,0.17072997,0.37583154,0.00864027,0.14269742,0.12915516,0.72583129,0.41865278
4.32516258,1.36337780,0.18285230,0.16282847,0.35131540,0.00793155,0.13267708,0.11970518,0.68518802,0.39923566
4.33116558,1.27383257,0.16798374,0.15556429,0.32758354,0.00726547,0.12308430,0.11075464,0.64611458,0.38201160
4.33716858,1.19187548,0.15508552,0.14911678,0.30497677,0.00664780,0.11405310,0.10241724,0.60936028,0.36737025
4.34317159,1.11858017,0.14422659,0.14364569,0.28379503,0.00608327,0.10569812,0.09479103,0.57559552,0.35564735
4.34917459,1.05481868,0.13544429,0.13928744,0.26429048,0.00557550,0.09811288,0.08795704,0.54539628,0.34711574
4.35517759,1.00124887,0.12874583,0.13615219,0.24666259,0.00512705,0.09136878,0.08197864,0.51923254,0.34197845
4.36118059,0.95830872,0.12411027,0.13432198,0.23105498,0.00473935,0.08551485,0.07690146,0.49746065,0.34036399
4.36718359,0.92621741,0.12149092,0.13384987,0.21755417,0.00441281,0.08057822,0.07275379,0.48031996,0.34232398
4.37318659,0.90498259,0.12081809,0.13476012,0.20619023,0.00414686,0.07656515,0.06954758,0.46793320,0.34783307
4.37918959,0.89441321,0.12200201,0.13704927,0.19693910,0.00394006,0.07346266,0.06727970,0.46031078,0.35679113
4.38519260,0.89413725,0.12493590,0.14068821,0.18972634,0.00379021,0.07124061,0.06593359,0.45735823,0.36902757
4.39119560,0.90362331,0.12949893,0.14562495,0.18443237,0.00369442,0.06985412,0.06548108,0.45888663,0.38430759
4.39719860,0.92220529,0.13555923,0.15178811,0.18089866,0.00364931,0.06924625,0.06588433,0.46462532,0.40234013
4.40320160,0.94910901,0.14297659,0.15909082,0.17893478,0.00365110,0.06935087,0.06709778,0.47423638,0.42278730
4.40920460,0.98347992,0.15160507,0.16743501,0.17832601,0.00369569,0.07009559,0.06907008,0.48733024,0.44527481
4.41520760,1.02441075,0.16129523,0.17671582,0.17884125,0.00377886,0.07140456,0.07174585,0.50348179,0.46940310
