energy_ev,total_up,C_s_up,C_p_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
0.08704352,2.07808518,0.05100217,0.03797293,0.42445843,0.89069385,0.24731428,0.00000000,0.44531582,0.81162493
0.09304652,2.13015225,0.05209859,0.03953695,0.44462961,0.90524083,0.24729169,0.00000000,0.47505749,0.83784295
0.09904952,2.17974739,0.05296799,0.04126906,0.46516475,0.91701528,0.24680099,0.00000000,0.50568559,0.86482100
0.10505253,2.22626523,0.05358877,0.04315674,0.48592040,0.92575562,0.24578532,0.00000000,0.53695975,0.89232767
0.11105553,2.26922293,0.05394415,0.04518637,0.50676429,0.93128301,0.24420912,0.00000000,0.56864193,0.92015711
0.11705853,2.30827099,0.05402270,0.04734362,0.52757831,0.93350607,0.24206070,0.00000000,0.60050229,0.94813228
0.12306153,2.34320016,0.05381874,0.04961385,0.54826118,0.93242288,0.23935369,0.00000000,0.63232509,0.97610752
0.12906453,2.37394407,0.05333258,0.05198244,0.56873042,0.92812003,0.23612765,0.00000000,0.66391457,1.00397050
0.13506753,2.40057785,0.05257055,0.05443512,0.58892374,0.92076901,0.23244750,0.00000000,0.69510042,1.03164344
0.14107054,2.42331256,0.05154488,0.05695824,0.60879957,0.91061991,0.22840214,0.00000000,0.72574271,1.05908352
0.14707354,2.44248587,0.05027329,0.05953889,0.62833664,0.89799288,0.22410206,0.00000000,0.75573602,1.08628259
0.15307654,2.45854928,0.04877851,0.06216508,0.64753270,0.88326759,0.21967637,0.00000000,0.78501245,1.11326594
0.15907954,2.47205223,0.04708757,0.06482579,0.66640230,0.86687119,0.21526911,0.00000000,0.81354338,1.14009026
0.16508254,2.48362373,0.04523098,0.06751099,0.68497356,0.84926518,0.21103528,0.00000000,0.84133983,1.16684052
0.17108554,2.49395191,0.04324181,0.07021163,0.70328431,0.83093177,0.20713656,0.00000000,0.86845125,1.19362594
0.17708854,2.50376215,0.04115469,0.07291957,0.72137752,0.81236003,0.20373698,0.00000000,0.89496263,1.22057485
0.18309155,2.51379439,0.03900484,0.07562755,0.73929630,0.79403250,0.20099869,0.00000000,0.92099005,1.24782864
0.18909455,2.52478005,0.03682705,0.07832914,0.75707873,0.77641245,0.19907789,0.00000000,0.94667467,1.27553471
0.19509755,2.53741936,0.03465475,0.08101868,0.77475277,0.75993231,0.19812110,0.00000000,0.97217526,1.30383861
0.20110055,2.55235943,0.03251923,0.08369130,0.79233154,0.74498338,0.19826170,0.00000000,0.99765963,1.33287560
0.20710355,2.57017377,0.03044890,0.08634297,0.80980916,0.73190719,0.19961693,0.00000000,1.02329500,1.36276176
0.21310655,2.59134357,0.02846871,0.08897056,0.82715750,0.72098851,0.20228526,0.00000000,1.04923790,1.39358504
0.21910955,2.61624135,0.02659980,0.09157195,0.84432398,0.71245010,0.20634411,0.00000000,1.07562381,1.42539651
0.22511256,2.64511721,0.02485921,0.09414625,0.86123054,0.70644928,0.21184797,0.00000000,1.10255699,1.45820219
0.23111556,2.67808815,0.02325982,0.09669393,0.87777392,0.70307615,0.21882684,0.00000000,1.13010095,1.49195594
0.23711856,2.71513061,0.02181044,0.09921702,0.89382726,0.70235349,0.22728494,0.00000000,1.15826990,1.52655356
0.24312156,2.75607657,0.02051597,0.10171932,0.90924286,0.70423807,0.23719972,0.00000000,1.18702171,1.56182858
0.24912456,2.80061319,0.01937775,0.10420648,0.92385613,0.70862348,0.24852126,0.00000000,1.21625260,1.59755007
0.25512756,2.84828623,0.01839394,0.10668612,0.93749041,0.71534406,0.26117179,0.00000000,1.24579393,1.63342257
0.26113057,2.89850709,0.01755999,0.10916774,0.94996249,0.72418002,0.27504580,0.00000000,1.27541138,1.66908833
0.26713357,2.95056352,0.01686909,0.11166267,0.96108866,0.73486351,0.29001032,0.00000000,1.30480655,1.70413196
0.27313657,3.00363382,0.01631270,0.11418374,0.97069079,0.74708559,0.30590593,0.00000000,1.33362125,1.73808750
0.27913957,3.05680432,0.01588099,0.11674497,0.97860253,0.76050389,0.32254813,0.00000000,1.36144428,1.77044760
0.28514257,3.10908985,0.01556326,0.11936103,0.98467512,0.77475099,0.33972950,0.00000000,1.38782071,1.80067489
0.29114557,3.15945690,0.01534834,0.12204671,0.98878270,0.78944334,0.35722252,0.00000000,1.41226340,1.82821501
0.29714857,3.20684897,0.01522486,0.12481620,0.99082711,0.80419060,0.37478312,0.00000000,1.43426655,1.85251108
0.30315158,3.25021373,0.01518149,0.12768245,0.99074185,0.81860534,0.39215507,0.00000000,1.45332077,1.87301912
0.30915458,3.28853126,0.01520715,0.13065649,0.98849536,0.83231283,0.40907510,0.00000000,1.46892931,1.88922405
0.31515758,3.32084279,0.01529106,0.13374680,0.98409348,0.84496095,0.42527860,0.00000000,1.48062494,1.90065570
0.32116058,3.34627929,0.01542280,0.13695881,0.97758118,0.85622973,0.44050605,0.00000000,1.48798678,1.90690431
0.32716358,3.36408891,0.01559234,0.14029453,0.96904353,0.86584056,0.45450964,0.00000000,1.49065670,1.90763514
0.33316658,3.37366262,0.01579001,0.14375238,0.95860602,0.87356456,0.46706021,0.00000000,1.48835439,1.90260150
0.33916958,3.37455706,0.01600644,0.14732723,0.94643425,0.87922996,0.47795400,0.00000000,1.48089078,1.89165589
0.34517259,3.36651379,0.01623255,0.15101057,0.93273297,0.88272818,0.48701911,0.00000000,1.46817904,1.87475875
0.35117559,3.34947394,0.01645953,0.15479103,0.91774452,0.88401820,0.49412129,0.00000000,1.45024279,1.85198449
0.35717859,3.32358776,0.01667878,0.15865496,0.90174659,0.88312908,0.49916886,0.00000000,1.42722102,1.82352440
0.36318159,3.28921816,0.01688204,0.16258717,0.88504930,0.88016031,0.50211636,0.00000000,1.39936944,1.78968640
0.36918459,3.24693778,0.01706132,0.16657183,0.86799143,0.87527985,0.50296693,0.00000000,1.36705809,1.75089136
0.37518759,3.19751951,0.01720911,0.17059332,0.85093588,0.86871976,0.50177310,0.00000000,1.33076513,1.70766597
0.38119060,3.14192004,0.01731841,0.17463707,0.83426410,0.86076942,0.49863592,0.00000000,1.29106694,1.66063242
0.38719360,3.08125690,0.01738292,0.17869032,0.81836958,0.85176641,0.49370250,0.00000000,1.24862476,1.61049486
0.39319660,3.01677944,0.01739713,0.18274268,0.80365032,0.84208538,0.48716188,0.00000000,1.20416821,1.55802315
0.39919960,2.94983425,0.01735657,0.18678653,0.79050028,0.83212503,0.47923945,0.00000000,1.15847635,1.50403422
0.40520260,2.88182638,0.01725782,0.19081713,0.77930003,0.82229382,0.47019016,0.00000000,1.11235665,1.44937160
0.41120560,2.81417728,0.01709876,0.19483248,0.77040662,0.81299479,0.46029062,0.00000000,1.06662285,1.39488365
0.41720860,2.74828104,0.01687854,0.19883290,0.76414300,0.80461007,0.44983060,0.00000000,1.02207228,1.34140135
0.42321161,2.68546052,0.01659769,0.20282039,0.76078726,0.79748582,0.43910409,0.00000000,0.97946342,1.28971602
0.42921461,2.62692478,0.01625812,0.20679775,0.76056207,0.79191799,0.42840037,0.00000000,0.93949460,1.24055810
0.43521761,2.57372970,0.01586302,0.21076750,0.76362469,0.78813977,0.41799540,0.00000000,0.90278444,1.19457731
0.44122061,2.52674306,0.01541681,0.21473076,0.77005808,0.78631108,0.40814382,0.00000000,0.86985473,1.15232515
0.44722361,2.48661565,0.01492494,0.21868601,0.77986340,0.78651071,0.39907187,0.00000000,0.84111634,1.11424022
0.45322661,2.45375943,0.01439378,0.22262796,0.79295449,0.78873138,0.39097144,0.00000000,0.81685855,1.08063685
0.45922961,2.42833372,0.01383034,0.22654640,0.80915454,0.79287812,0.38399544,0.00000000,0.79724215,1.05169755
0.46523262,2.41023993,0.01324206,0.23042531,0.82819542,0.79876990,0.37825457,0.00000000,0.78229652,1.02746943
0.47123562,2.39912505,0.01263661,0.23424213,0.84971976,0.80614465,0.37381548,0.00000000,0.77192072,1.00786487
0.47723862,2.39439382,0.01202159,0.23796728,0.87328590,0.81466729,0.37070040,0.00000000,0.76588840,0.99266628
0.48324162,2.39522899,0.01140437,0.24156401,0.89837588,0.82394072,0.36888818,0.00000000,0.76385649,0.98153487
0.48924462,2.40061906,0.01079187,0.24498845,0.92440603,0.83351902,0.36831640,0.00000000,0.76537721,0.97402314
0.49524762,2.40939215,0.01019040,0.24819013,0.95074026,0.84292258,0.36888474,0.00000000,0.76991300,0.96959051
0.50125063,2.42025498,0.00960557,0.25111265,0.97670538,0.85165437,0.37045910,0.00000000,0.77685382,0.96762174
0.50725363,2.43183521,0.00904219,0.25369474,1.00160818,0.85921674,0.37287656,0.00000000,0.78553630,0.96744730
0.51325663,2.44272572,0.00850423,0.25587153,1.02475366,0.86512815,0.37595074,0.00000000,0.79526404,0.96836503
0.51925963,2.45152919,0.00799486,0.25757611,1.04546373,0.86893902,0.37947764,0.00000000,0.80532849,0.96966239
0.52526263,2.45690131,0.00751645,0.25874122,1.06309583,0.87024623,0.38324149,0.00000000,0.81502964,0.97063838
0.53126563,2.45759125,0.00707069,0.25930111,1.07706073,0.86870570,0.38702074,0.00000000,0.82369602,0.97062454
0.53726863,2.45247796,0.00665865,0.25919352,1.08683898,0.86404259,0.39059388,0.00000000,0.83070325,0.96900415
0.54327164,2.44060133,0.00628091,0.25836164,1.09199525,0.85605889,0.39374496,0.00000000,0.83549073,0.96522923
0.54927464,2.42118716,0.00593769,0.25675611,1.09219026,0.84463811,0.39626886,0.00000000,0.83757592,0.95883460
0.55527764,2.39366550,0.00562894,0.25433686,1.08718970,0.82974711,0.39797604,0.00000000,0.83656580,0.94944875
0.56128064,2.35768186,0.00535451,0.25107484,1.07686995,0.81143507,0.39869682,0.00000000,0.83216527,0.93680125
0.56728364,2.31310146,0.00511419,0.24695357,1.06122042,0.78982985,0.39828508,0.00000000,0.82418226,0.92072652
0.57328664,2.26000647,0.00490781,0.24197028,1.04034242,0.76513195,0.39662136,0.00000000,0.81252945,0.90116407
0.57928964,2.19868694,0.00473532,0.23613689,1.01444469,0.73760653,0.39361520,0.00000000,0.79722279,0.87815537
0.58529265,2.12962592,0.00459679,0.22948048,0.98383580,0.70757377,0.38920689,0.00000000,0.77837673,0.85183766
0.59129565,2.05347969,0.00449243,0.22204340,0.94891382,0.67539822,0.38336840,0.00000000,0.75619667,0.82243505
0.59729865,1.97105404,0.00442259,0.21388296,0.91015357,0.64147746,0.37610355,0.00000000,0.73096884,0.79024748
0.60330165,1.88327764,0.00438767,0.20507067,0.86809212,0.60623063,0.36744750,0.00000000,0.70304813,0.75563807
0.60930465,1.79117371,0.00438810,0.19569109,0.82331291,0.57008721,0.35746543,0.00000000,0.67284434,0.71901944
0.61530765,1.69583085,0.00442423,0.18584028,0.77642940,0.53347648,0.34625060,0.00000000,0.64080741,0.68083953
0.62131066,1.59837429,0.00449629,0.17562393,0.72806842,0.49681793,0.33392165,0.00000000,0.60741228,0.64156762
0.62731366,1.49993846,0.00460422,0.16515527,0.67885426,0.46051299,0.32061950,0.00000000,0.57314376,0.60168091
0.63331666,1.40164155,0.00474765,0.15455277,0.62939362,0.42493811,0.30650369,0.00000000,0.53848222,0.56165217
0.63931966,1.30456307,0.00492580,0.14393772,0.58026214,0.39043946,0.29174842,0.00000000,0.50389029,0.52193889
0.64532266,1.20972455,0.00513739,0.13343189,0.53199276,0.35732910,0.27653836,0.00000000,0.46980131,0.48297402
0.65132566,1.11807406,0.00538063,0.12315521,0.48506624,0.32588275,0.26106443,0.00000000,0.43660954,0.44515867
0.65732866,1.03047453,0.00565318,0.11322361,0.43990397,0.29633892,0.24551965,0.00000000,0.40466265,0.40885669
0.66333167,0.94769588,0.00595216,0.10374707,0.39686311,0.26889934,0.23009512,0.00000000,0.37425645,0.37439115
0.66933467,0.87041090,0.00627421,0.09482801,0.35623419,0.24373041,0.21497643,0.00000000,0.34563203,0.34204269
0.67533767,0.79919436,0.00661554,0.08655983,0.31824079,0.22096546,0.20034043,0.00000000,0.31897510,0.31204943
0.68134067,0.73452510,0.00697205,0.07902588,0.28304135,0.20070767,0.18635247,0.00000000,0.29441749,0.28460831
0.68734367,0.67679043,0.00733945,0.07229860,0.25073263,0.18303321,0.17316421,0.00000000,0.27204055,0.25987756
0.69334667,0.62629231,0.00771341,0.06643900,0.22135476,0.16799453,0.16091200,0.00000000,0.25188019,0.23797999
0.69934967,0.58325466,0.00808970,0.06149631,0.19489722,0.15562351,0.14971574,0.00000000,0.23393302,0.21900684
0.70535268,0.54783108,0.00846441,0.05750775,0.17130577,0.14593425,0.13967828,0.00000000,0.21816356,0.20302193
0.71135568,0.52011258,0.00883406,0.05449849,0.15048965,0.13892539,0.13088526,0.00000000,0.20451179,0.19006571
0.71735868,0.50013467,0.00919578,0.05248162,0.13232901,0.13458183,0.12340528,0.00000000,0.19290085,0.18015918
0.72336168,0.48788335,0.00954746,0.05145812,0.11668212,0.13287577,0.11729032,0.00000000,0.18324454,0.17330731
0.72936468,0.48329994,0.00988784,0.05141685,0.10339217,0.13376710,0.11257639,0.00000000,0.17545417,0.16950202
0.73536768,0.48628421,0.01021657,0.05233454,0.09229351,0.13720309,0.10928419,0.00000000,0.16944463,0.16872439
0.74137069,0.49669615,0.01053430,0.05417569,0.08321713,0.14311754,0.10741984,0.00000000,0.16513932,0.17094630
0.74737369,0.51435621,0.01084262,0.05689252,0.07599531,0.15142953,0.10697552,0.00000000,0.16247393,0.17613131
0.75337669,0.53904434,0.01114409,0.06042499,0.07046544,0.16204179,0.10792998,0.00000000,0.16139886,0.18423496
0.75937969,0.57049808,0.01144210,0.06470089,0.06647296,0.17483904,0.11024900,0.00000000,0.16188024,0.19520448
0.76538269,0.60841018,0.01174080,0.06963610,0.06387344,0.18968634,0.11388565,0.00000000,0.16389968,0.20897803
0.77138569,0.65242599,0.01204496,0.07513506,0.06253392,0.20642779,0.11878048,0.00000000,0.16745270,0.22548360
0.77738869,0.70214126,0.01235980,0.08109160,0.06233359,0.22488559,0.12486165,0.00000000,0.17254601,0.24463761
0.78339170,0.75710052,0.01269079,0.08739001,0.06316376,0.24485978,0.13204499,0.00000000,0.17919383,0.26634339
0.78939470,0.81679653,0.01304351,0.09390659,0.06492749,0.26612863,0.14023418,0.00000000,0.18741335,0.29048957
0.79539770,0.88067100,0.01342340,0.10051154,0.06753861,0.28844994,0.14932096,0.00000000,0.19721963,0.31694849
0.80140070,0.94811672,0.01383562,0.10707124,0.07092060,0.31156305,0.15918550,0.00000000,0.20862014,0.34557463
0.80740370,1.01848107,0.01428480,0.11345087,0.07500508,0.33519173,0.16969704,0.00000000,0.22160916,0.37620316
0.81340670,1.09107107,0.01477492,0.11951735,0.07973024,0.35904781,0.18071473,0.00000000,0.23616227,0.40864860
0.81940970,1.16515949,0.01530908,0.12514238,0.08503904,0.38283537,0.19208878,0.00000000,0.25223118,0.44270365
0.82541271,1.23999207,0.01588938,0.13020566,0.09087747,0.40625551,0.20366188,0.00000000,0.26973924,0.47813807
0.83141571,1.31479546,0.01651673,0.13459796,0.09719278,0.42901132,0.21527099,0.00000000,0.28857758,0.51469789
0.83741871,1.38878559,0.01719075,0.13822412,0.10393168,0.45081297,0.22674931,0.00000000,0.30860241,0.55210481
0.84342171,1.46117621,0.01790966,0.14100563,0.11103881,0.47138282,0.23792864,0.00000000,0.32963338,0.59005585
0.84942471,1.53118748,0.01867013,0.14288282,0.11845526,0.49046009,0.24864183,0.00000000,0.35145336,0.62822357
0.85542771,1.59805429,0.01946729,0.14381654,0.12611741,0.50780532,0.25872553,0.00000000,0.37380949,0.66625678
0.86143072,1.66103443,0.02029464,0.14378915,0.13395600,0.52320416,0.26802295,0.00000000,0.39641593,0.70378195
0.86743372,1.71941650,0.02114405,0.14280493,0.14189568,0.53647065,0.27638677,0.00000000,0.41895795,0.74040559
0.87343672,1.77252775,0.02200587,0.14088977,0.14985495,0.54744976,0.28368200,0.00000000,0.44109754,0.77571761
0.87943972,1.81974186,0.02286896,0.13809020,0.15774662,0.55601940,0.28978877,0.00000000,0.46248041,0.80929590
0.88544272,1.86048710,0.02372090,0.13447183,0.16547886,0.56209177,0.29460499,0.00000000,0.48274418,0.84071222
0.89144572,1.89425468,0.02454820,0.13011732,0.17295683,0.56561412,0.29804885,0.00000000,0.50152745,0.86953943
0.89744872,1.92060776,0.02533659,0.12512389,0.18008498,0.56656914,0.30006098,0.00000000,0.51847971,0.89535993
0.90345173,1.93919090,0.02607137,0.11960063,0.18676980,0.56497487,0.30060631,0.00000000,0.53327150,0.91777542
0.90945473,1.94974010,0.02673784,0.11366560,0.19292327,0.56088437,0.29967560,0.00000000,0.54560460,0.93641745
0.91545773,1.95209303,0.02732174,0.10744298,0.19846664,0.55438510,0.29728640,0.00000000,0.55522177,0.95095869
0.92146073,1.94619932,0.02780972,0.10106041,0.20333460,0.54559810,0.29348365,0.00000000,0.56191577,0.96112442
0.92746373,1.93213033,0.02818988,0.09464644,0.20747955,0.53467699,0.28833964,0.00000000,0.56553708,0.96670368
0.93346673,1.91008793,0.02845225,0.08832844,0.21087593,0.52180679,0.28195352,0.00000000,0.56600020,0.96755970
0.93946973,1.88041160,0.02858926,0.08223085,0.21352428,0.50720245,0.27445014,0.00000000,0.56328803,0.96363902
0.94547274,1.84358327,0.02859612,0.07647382,0.21545491,0.49110712,0.26597839,0.00000000,0.55745419,0.95497865
0.95147574,1.80022917,0.02847123,0.07117236,0.21673088,0.47379009,0.25670894,0.00000000,0.54862320,0.94171104
0.95747874,1.75111818,0.02821632,0.06643575,0.21745015,0.45554427,0.24683149,0.00000000,0.53698828,0.92406622
0.96348174,1.69715619,0.02783669,0.06236740,0.21774674,0.43668313,0.23655152,0.00000000,0.52280704,0.90237095
0.96948474,1.63937621,0.02734112,0.05906484,0.21779061,0.41753718,0.22608663,0.00000000,0.50639500,0.87704476
0.97548774,1.57892396,0.02674177,0.05661990,0.21778626,0.39844976,0.21566254,0.00000000,0.48811731,0.84859281
0.98149075,1.51703920,0.02605396,0.05511895,0.21796998,0.37977228,0.20550876,0.00000000,0.46837883,0.81759566
0.98749375,1.45503294,0.02529572,0.05464293,0.21860563,0.36185886,0.19585420,0.00000000,0.44761313,0.78469645
0.99349675,1.39426106,0.02448732,0.05526734,0.21997898,0.34506043,0.18692252,0.00000000,0.42627060,0.75058562
0.99949975,1.33609500,0.02365071,0.05706186,0.22239090,0.32971835,0.17892760,0.00000000,0.40480624,0.71598397
1.00550275,1.28189031,0.02280877,0.06008967,0.22614914,0.31615775,0.17206907,0.00000000,0.38366752,0.68162444
1.01150575,1.23295406,0.02198469,0.06440629,0.23155937,0.30468065,0.16652790,0.00000000,0.36328276,0.64823345
1.01750875,1.19051202,0.02120115,0.07005820,0.23891527,0.29555899,0.16246240,0.00000000,0.34405030,0.61651231
1.02351176,1.15567682,0.02047966,0.07708086,0.24848830,0.28902797,0.16000442,0.00000000,0.32632905,0.58711946
1.02951476,1.12941799,0.01983983,0.08549665,0.26051733,0.28527960,0.15925602,0.00000000,0.31043033,0.56065416
1.03551776,1.11253509,0.01929877,0.09531241,0.27519845,0.28445701,0.16028660,0.00000000,0.29661169,0.53764208
1.04152076,1.10563481,0.01887056,0.10651700,0.29267555,0.28664942,0.16313062,0.00000000,0.28507235,0.51852340
1.04752376,1.10911291,0.01856578,0.11907891,0.31303187,0.29188826,0.16778594,0.00000000,0.27595085,0.50364363
1.05352676,1.12314187,0.01839124,0.13294412,0.33628304,0.30014451,0.17421286,0.00000000,0.26932458,0.49324760
1.05952976,1.14766476,0.01834981,0.14803441,0.36237205,0.31132745,0.18233397,0.00000000,0.26521125,0.48747655
1.06553277,1.18239583,0.01844035,0.16424620,0.39116638,0.32528512,0.19203488,0.00000000,0.26357238,0.48636866
1.07153577,1.22682816,0.01865788,0.18145037,0.42245773,0.34180640,0.20316576,0.00000000,0.26431835,0.48986266
1.07753877,1.28024829,0.01899378,0.19949281,0.45596454,0.36062500,0.21554391,0.00000000,0.26731515,0.49780460
1.08354177,1.34175770,0.01943616,0.21819619,0.49133744,0.38142529,0.22895728,0.00000000,0.27239234,0.50995743
1.08954477,1.41030074,0.01997042,0.23736275,0.52816763,0.40384987,0.24316882,0.00000000,0.27935211,0.52601303
1.09554777,1.48469830,0.02057976,0.25677826,0.56599819,0.42750884,0.25792186,0.00000000,0.28797907,0.54560634
1.10155078,1.56368618,0.02124590,0.27621701,0.60433797,0.45199057,0.27294616,0.00000000,0.29805038,0.56833100
1.10755378,1.64595709,0.02194976,0.29544780,0.64267776,0.47687355,0.28796468,0.00000000,0.30934602,0.59375599
1.11355678,1.73020464,0.02267226,0.31424058,0.68050807,0.50173905,0.30270079,0.00000000,0.32165866,0.62144263
1.11955978,1.81516784,0.02339503,0.33237369,0.71733812,0.52618419,0.31688570,0.00000000,0.33480282,0.65096132
1.12556278,1.89967419,0.02410112,0.34964117,0.75271491,0.54983476,0.33026602,0.00000000,0.34862294,0.68190721
1.13156578,1.98267953,0.02477568,0.36586005,0.78624190,0.57235736,0.34261087,0.00000000,0.36299997,0.71391430
1.13756878,2.06330287,0.02540651,0.38087694,0.81759604,0.59347033,0.35371858,0.00000000,0.37785622,0.74666721
1.14357179,2.14085425,0.02598451,0.39457388,0.84654259,0.61295280,0.36342246,0.00000000,0.39315803,0.77991012
1.14957479,2.21485439,0.02650402,0.40687288,0.87294660,0.63065158,0.37159548,0.00000000,0.40891626,0.81345240
1.15557779,2.28504457,0.02696296,0.41773886,0.89678051,0.64648522,0.37815363,0.00000000,0.42518433,0.84717053
1.16158079,2.35138623,0.02736286,0.42718091,0.91812721,0.66044514,0.38305772,0.00000000,0.44205372,0.88100626
1.16758379,2.41404965,0.02770868,0.43525149,0.93717812,0.67259359,0.38631358,0.00000000,0.45964725,0.91496089
1.17358679,2.47339217,0.02800848,0.44204372,0.95422617,0.68305841,0.38797059,0.00000000,0.47811009,0.94908600
1.17958979,2.52992643,0.02827295,0.44768658,0.96965373,0.69202467,0.38811847,0.00000000,0.49759886,0.98347089
1.18559280,2.58428018,0.02851478,0.45233845,0.98391580,0.69972360,0.38688269,0.00000000,0.51826941,1.01822743
1.19159580,2.63714922,0.02874792,0.45617895,0.99751915,0.70641923,0.38441840,0.00000000,0.54026359,1.05347311
1.19759880,2.68924588,0.02898681,0.45939968,1.01099808,0.71239325,0.38090341,0.00000000,0.56369573,1.08931295
1.20360180,2.74124558,0.02924545,0.46219416,1.02488792,0.71792897,0.37653036,0.00000000,0.58863949,1.12582162
1.20960480,2.79373415,0.02953663,0.46474751,1.03969750,0.72329491,0.37149847,0.00000000,0.61511571,1.16302645
1.21560780,2.84715877,0.02987104,0.46722643,1.05588171,0.72872915,0.36600536,0.00000000,0.64308202,1.20089245
1.22161081,2.90178527,0.03025655,0.46976989,1.07381566,0.73442496,0.36023919,0.00000000,0.67242470,1.23931037
1.22761381,2.95766410,0.03069760,0.47248119,1.09377152,0.74051862,0.35437149,0.00000000,0.70295350,1.27808828
1.23361681,3.01460702,0.03119472,0.47542168,1.11589943,0.74708005,0.34855107,0.00000000,0.73439972,1.31694757
1.23961981,3.07217602,0.03174424,0.47860659,1.14021330,0.75410676,0.34289920,0.00000000,0.76641783,1.35552345
1.24562281,3.12968513,0.03233821,0.48200323,1.16658238,0.76152147,0.33750626,0.00000000,0.79859078,1.39337024
1.25162581,3.18621546,0.03296450,0.48553152,1.19472911,0.76917352,0.33243000,0.00000000,0.83043893,1.42997118
1.25762881,3.24064271,0.03360715,0.48906714,1.22423351,0.77684411,0.32769530,0.00000000,0.86143224,1.46475237
1.26363182,3.29167593,0.03424688,0.49244687,1.25454394,0.78425502,0.32329556,0.00000000,0.89100537,1.49710024
1.26963482,3.33790585,0.03486180,0.49547603,1.28499387,0.79108049,0.31919548,0.00000000,0.91857506,1.52638163
1.27563782,3.37786021,0.03542822,0.49793763,1.31482408,0.79696156,0.31533493,0.00000000,0.94355901,1.55196561
1.28164082,3.41006349,0.03592162,0.49960271,1.34320914,0.80152224,0.31163389,0.00000000,0.96539551,1.57324594
1.28764382,3.43309823,0.03631765,0.50024146,1.36928726,0.80438668,0.30799797,0.00000000,0.98356289,1.58966309
1.29364682,3.44566482,0.03659313,0.49963443,1.39219200,0.80519642,0.30432430,0.00000000,0.99759796,1.60072489
1.29964982,3.44663720,0.03672701,0.49758343,1.41108469,0.80362701,0.30050746,0.00000000,1.00711258,1.60602477
1.30565283,3.43511173,0.03670130,0.49392148,1.42518599,0.79940314,0.29644523,0.00000000,1.01180765,1.60525695
1.31165583,3.41044728,0.03650176,0.48852144,1.43380535,0.79231157,0.29204383,0.00000000,1.01148396,1.59822798
1.31765883,3.37229497,0.03611856,0.48130282,1.43636721,0.78221133,0.28722249,0.00000000,1.00604938,1.58486427
1.32366183,3.32061640,0.03554667,0.47223669,1.43243282,0.76904087,0.28191719,0.00000000,0.99552224,1.56521540
1.32966483,3.25569020,0.03478602,0.46134827,1.42171692,0.75282168,0.27608352,0.00000000,0.98003082,1.53945347
1.33566783,3.17810684,0.03384158,0.44871732,1.40409883,0.73365870,0.26969846,0.00000000,0.95980902,1.50786862
1.34167084,3.08875271,0.03272307,0.43447637,1.37962751,0.71173722,0.26276137,0.00000000,0.93518864,1.47086111
1.34767384,2.98878443,0.03144462,0.41880687,1.34852068,0.68731693,0.25529389,0.00000000,0.90658867,1.42893071
1.35367684,2.87959515,0.03002419,0.40193354,1.31115835,0.66072322,0.24733919,0.00000000,0.87450217,1.38266388
1.35967984,2.76277458,0.02848291,0.38411733,1.26807099,0.63233645,0.23896038,0.00000000,0.83948149,1.33271940
1.36568284,2.64006476,0.02684428,0.36564718,1.21992339,0.60257956,0.23023847,0.00000000,0.80212239,1.27981325
1.37168584,2.51331360,0.02513339,0.34683116,1.16749471,0.57190493,0.22126986,0.00000000,0.76304795,1.22470313
1.37768884,2.38442797,0.02337600,0.32798721,1.11165589,0.54078065,0.21216348,0.00000000,0.72289277,1.16817344
1.38369185,2.25532823,0.02159783,0.30943403,1.05334526,0.50967726,0.20303787,0.00000000,0.68228814,1.11102084
1.38969485,2.12790552,0.01982373,0.29148229,0.99354346,0.47905505,0.19401812,0.00000000,0.64184865,1.05404096
1.39569785,2.00398301,0.01807707,0.27442659,0.93324840,0.44935261,0.18523289,0.00000000,0.60216061,0.99801638
1.40170085,1.88528208,0.01637914,0.25853832,0.87345132,0.42097683,0.17681151,0.00000000,0.56377250,0.94370590
1.40770385,1.77339367,0.01474876,0.24405963,0.81511447,0.39429463,0.16888127,0.00000000,0.52718768,0.89183526
1.41370685,1.66975535,0.01320199,0.23119864,0.75915104,0.36962652,0.16156487,0.00000000,0.49285910,0.84308913
1.41970985,1.57563372,0.01175192,0.22012585,0.70640775,0.34724206,0.15497809,0.00000000,0.46118629,0.79810429
1.42571286,1.49211216,0.01040867,0.21097186,0.65765030,0.32735710,0.14922767,0.00000000,0.43251406,0.75746379
1.43171586,1.42008321,0.00917944,0.20382624,0.61355180,0.31013276,0.14440947,0.00000000,0.40713291,0.72169199
1.43771886,1.36024524,0.00806871,0.19873754,0.57468415,0.29567590,0.14060681,0.00000000,0.38528065,0.69125032
1.44372186,1.31310271,0.00707844,0.19571425,0.54151221,0.28404096,0.13788903,0.00000000,0.36714511,0.66653355
1.44972486,1.27896940,0.00620841,0.19472671,0.51439051,0.27523276,0.13631034,0.00000000,0.35286744,0.64786655
1.45572786,1.25797401,0.00545654,0.19570961,0.49356223,0.26921026,0.13590889,0.00000000,0.34254572,0.63550150
1.46173087,1.25006778,0.00481928,0.19856517,0.47916020,0.26589088,0.13670609,0.00000000,0.33623863,0.62961546
1.46773387,1.25503339,0.00429194,0.20316672,0.47120947,0.26515515,0.13870622,0.00000000,0.33396897,0.63030845
1.47373687,1.27249517,0.00386904,0.20936258,0.46963132,0.26685166,0.14189631,0.00000000,0.33572664,0.63760201
