energy_ev,total_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-2.59629815,0.37618687,0.24267802,0.06728019,0.00159832,0.09777732,0.00034249,0.20737260
-2.59029515,0.37274435,0.24450051,0.06343272,0.00141330,0.09848868,0.00028755,0.20768128
-2.58429215,0.36897883,0.24592065,0.05967289,0.00124916,0.09903623,0.00024192,0.20772814
-2.57828914,0.36495694,0.24697637,0.05602413,0.00110307,0.09943530,0.00020418,0.20753910
-2.57228614,0.36073791,0.24769505,0.05251227,0.00097269,0.09969694,0.00017315,0.20713394
-2.56628314,0.35636894,0.24809120,0.04916427,0.00085609,0.09982697,0.00014784,0.20652400
-2.56028014,0.35188203,0.24816509,0.04600729,0.00075168,0.09982539,0.00012749,0.20571074
-2.55427714,0.34729254,0.24790261,0.04306807,0.00065819,0.09968627,0.00011149,0.20468519
-2.54827414,0.34259945,0.24727607,0.04037266,0.00057457,0.09939809,0.00009942,0.20342830
-2.54227114,0.33778732,0.24624621,0.03794648,0.00049996,0.09894450,0.00009102,0.20191227
-2.53626813,0.33282986,0.24476507,0.03581479,0.00043365,0.09830542,0.00008616,0.20010264
-2.53026513,0.32769474,0.24277965,0.03400336,0.00037505,0.09745850,0.00008486,0.19796110
-2.52426213,0.32234937,0.24023611,0.03253939,0.00032363,0.09638077,0.00008726,0.19544873
-2.51825913,0.31676716,0.23708419,0.03145261,0.00027895,0.09505041,0.00009363,0.19252955
-2.51225613,0.31093401,0.23328168,0.03077639,0.00024059,0.09344850,0.00010436,0.18917405
-2.50625313,0.30485430,0.22879849,0.03054882,0.00020818,0.09156067,0.00011995,0.18536259
-2.50025013,0.29855627,0.22362023,0.03081368,0.00018141,0.08937853,0.00014102,0.18108830
-2.49424712,0.29209615,0.21775106,0.03162112,0.00015995,0.08690081,0.00016829,0.17635935
-2.48824412,0.28556096,0.21121543,0.03302807,0.00014355,0.08413411,0.00020258,0.17120059
-2.48224112,0.27906958,0.20405901,0.03509823,0.00013195,0.08109330,0.00024480,0.16565413
-2.47623812,0.27277210,0.19634827,0.03790157,0.00012495,0.07780145,0.00029592,0.15977922
-2.47023512,0.26684730,0.18816923,0.04151334,0.00012238,0.07428936,0.00035699,0.15365105
-2.46423212,0.26149851,0.17962502,0.04601257,0.00012407,0.07059478,0.00042908,0.14735889
-2.45822911,0.25694776,0.17083276,0.05148001,0.00012989,0.06676119,0.00051324,0.14100333
-2.45222611,0.25342877,0.16191967,0.05799562,0.00013975,0.06283648,0.00061053,0.13469311
-2.44622311,0.25117885,0.15301873,0.06563559,0.00015353,0.05887137,0.00072191,0.12854140
-2.44022011,0.25043024,0.14426420,0.07446915,0.00017114,0.05491777,0.00084827,0.12266197
-2.43421711,0.25140124,0.13578703,0.08455506,0.00019249,0.05102721,0.00099033,0.11716529
-2.42821411,0.25428755,0.12771054,0.09593816,0.00021744,0.04724930,0.00114866,0.11215483
-2.42221111,0.25925437,0.12014655,0.10864610,0.00024586,0.04363037,0.00132361,0.10772369
-2.41620810,0.26642949,0.11319204,0.12268636,0.00027757,0.04021237,0.00151530,0.10395183
-2.41020510,0.27589792,0.10692660,0.13804392,0.00031233,0.03703198,0.00172361,0.10090384
-2.40420210,0.28769832,0.10141061,0.15467966,0.00034988,0.03412005,0.00194819,0.09862753
-2.39819910,0.30182148,0.09668440,0.17252975,0.00038987,0.03150131,0.00218847,0.09715330
-2.39219610,0.31821104,0.09276818,0.19150616,0.00043193,0.02919441,0.00244371,0.09649440
-2.38619310,0.33676655,0.08966291,0.21149845,0.00047561,0.02721219,0.00271303,0.09664793
-2.38019010,0.35734885,0.08735188,0.23237681,0.00052042,0.02556218,0.00299556,0.09759666
-2.37418709,0.37978757,0.08580311,0.25399640,0.00056585,0.02424737,0.00329049,0.09931161
-2.36818409,0.40389065,0.08497217,0.27620296,0.00061136,0.02326700,0.00359721,0.10175512
-2.36218109,0.42945536,0.08480566,0.29883940,0.00065641,0.02261757,0.00391549,0.10488444
-2.35617809,0.45628054,0.08524482,0.32175319,0.00070050,0.02229383,0.00424560,0.10865561
-2.35017509,0.48417942,0.08622942,0.34480434,0.00074315,0.02228976,0.00458849,0.11302752
-2.34417209,0.51299249,0.08770166,0.36787338,0.00078399,0.02259956,0.00494596,0.11796584
-2.33816908,0.54259979,0.08960987,0.39086922,0.00082275,0.02321845,0.00532079,0.12344683
-2.33216608,0.57293195,0.09191205,0.41373615,0.00085929,0.02414350,0.00571688,0.12946068
-2.32616308,0.60397948,0.09457891,0.43645987,0.00089365,0.02537415,0.00613931,0.13601437
-2.32016008,0.63579956,0.09759654,0.45907189,0.00092608,0.02691270,0.00659443,0.14313371
-2.31415708,0.66852013,0.10096834,0.48165214,0.00095701,0.02876457,0.00708981,0.15086469
-2.30815408,0.70234070,0.10471643,0.50432946,0.00098714,0.03093841,0.00763417,0.15927375
-2.30215108,0.73752973,0.10888221,0.52727977,0.00101740,0.03344600,0.00823722,0.16844722
-2.29614807,0.77441861,0.11352629,0.55072191,0.00104900,0.03630207,0.00890944,0.17848957
-2.29014507,0.81339211,0.11872754,0.57491121,0.00108336,0.03952390,0.00966176,0.18952082
-2.28414207,0.85487576,0.12458147,0.60013081,0.00112217,0.04313081,0.01050520,0.20167283
-2.27813907,0.89932034,0.13119781,0.62668129,0.00116732,0.04714351,0.01145037,0.21508484
-2.27213607,0.94718405,0.13869745,0.65486856,0.00122088,0.05158339,0.01250701,0.22989817
-2.26613307,0.99891302,0.14720871,0.68499084,0.00128507,0.05647168,0.01368345,0.24625032
-2.26013007,1.05492067,0.15686302,0.71732496,0.00136218,0.06182849,0.01498600,0.26426865
-2.25412706,1.11556669,0.16779015,0.75211256,0.00145455,0.06767186,0.01641844,0.28406380
-2.24812406,1.18113646,0.18011306,0.78954673,0.00156445,0.07401664,0.01798150,0.30572301
-2.24212106,1.25182139,0.19394239,0.82975960,0.00169406,0.08087339,0.01967234,0.32930373
-2.23611806,1.32770105,0.20937094,0.87281125,0.00184534,0.08824719,0.02148426,0.35482746
-2.23011506,1.40872759,0.22646794,0.91868051,0.00201995,0.09613643,0.02340639,0.38227428
-2.22411206,1.49471311,0.24527365,0.96725780,0.00221921,0.10453155,0.02542354,0.41157817
-2.21810905,1.58532025,0.26579410,1.01834053,0.00244396,0.11341384,0.02751630,0.44262330
-2.21210605,1.68005672,0.28799641,1.07163104,0.00269451,0.12275426,0.02966117,0.47524148
-2.20610305,1.77827381,0.31180479,1.12673743,0.00297054,0.13251237,0.03183094,0.50921097
-2.20010005,1.87916930,0.33709734,1.18317722,0.00327110,0.14263537,0.03399523,0.54425671
-2.19409705,1.98179491,0.36370405,1.24038388,0.00359451,0.15305742,0.03612117,0.58005214
-2.18809405,2.08506833,0.39140597,1.29771625,0.00393833,0.16369923,0.03817420,0.61622261
-2.18209105,2.18778992,0.41993586,1.35447066,0.00429941,0.17446797,0.04011902,0.65235043
-2.17608804,2.28866383,0.44898049,1.40989557,0.00467386,0.18525768,0.04192057,0.68798158
-2.17008504,2.38632346,0.47818454,1.46320856,0.00505714,0.19595009,0.04354504,0.72263391
-2.16408204,2.47936070,0.50715629,1.51361524,0.00544408,0.20641606,0.04496097,0.75580683
-2.15807904,2.56635863,0.53547496,1.56032979,0.00582904,0.21651754,0.04614012,0.78699212
-2.15207604,2.64592678,0.56269968,1.60259655,0.00620600,0.22611006,0.04705844,0.81568579
-2.14607304,2.71673825,0.58837984,1.63971222,0.00656871,0.23504583,0.04769682,0.84140058
-2.14007004,2.77756747,0.61206656,1.67104788,0.00691091,0.24317722,0.04804162,0.86367873
-2.13406703,2.82732765,0.63332493,1.69607031,0.00722642,0.25036065,0.04808517,0.88210468
-2.12806403,2.86510646,0.65174660,1.71436169,0.00750942,0.25646067,0.04782594,0.89631719
-2.12206103,2.89019855,0.66696221,1.72563701,0.00775461,0.26135419,0.04726856,0.90602046
-2.11605803,2.90213374,0.67865325,1.72975838,0.00795735,0.26493455,0.04642362,0.91099386
-2.11005503,2.90069919,0.68656267,1.72674549,0.00811392,0.26711531,0.04530731,0.91109973
-2.10405203,2.88595479,0.69050396,1.71678165,0.00822156,0.26783360,0.04394083,0.90628900
-2.09804902,2.85824030,0.69036806,1.70021475,0.00827868,0.26705280,0.04234976,0.89660429
-2.09204602,2.81817385,0.68612794,1.67755287,0.00828490,0.26476448,0.04056316,0.88218024
-2.08604302,2.76664122,0.67784038,1.64945435,0.00824109,0.26098939,0.03861278,0.86324109
-2.08004002,2.70477591,0.66564503,1.61671234,0.00814938,0.25577743,0.03653209,0.84009535
-2.07403702,2.63393033,0.64976056,1.58023416,0.00801312,0.24920673,0.03435538,0.81312795
-2.06803402,2.55563904,0.63047816,1.54101596,0.00783682,0.24138164,0.03211687,0.78278981
-2.06203102,2.47157502,0.60815259,1.50011348,0.00762599,0.23242983,0.02984990,0.74958557
-2.05602801,2.38350073,0.58319111,1.45860997,0.00738699,0.22249866,0.02758619,0.71405959
-2.05002501,2.29321561,0.55604096,1.41758220,0.00712686,0.21175078,0.02535520,0.67678098
-2.04402201,2.20250215,0.52717560,1.37806622,0.00685310,0.20035947,0.02318365,0.63832822
-2.03801901,2.11307272,0.49708067,1.34102387,0.00657346,0.18850358,0.02109515,0.59927382
-2.03201601,2.02651925,0.46623999,1.30731170,0.00629568,0.17636259,0.01910990,0.56016979
-2.02601301,1.94426777,0.43512226,1.27765341,0.00602726,0.16411173,0.01724464,0.52153436
-2.02001001,1.86753981,0.40416904,1.25261720,0.00577527,0.15191767,0.01551259,0.48384036
-2.01400700,1.79732212,0.37378428,1.23259886,0.00554611,0.13993462,0.01392353,0.44750581
-2.00800400,1.73434582,0.34432597,1.21781153,0.00534534,0.12830119,0.01248406,0.41288686
-2.00200100,1.67907590,0.31609989,1.20828248,0.00517750,0.11713810,0.01119774,0.38027319
-1.99599800,1.63171116,0.28935575,1.20385728,0.00504604,0.10654660,0.01006552,0.34988605
-1.98999500,1.59219456,0.26428559,1.20421100,0.00495316,0.09660791,0.00908599,0.32187876
-1.98399200,1.56023319,0.24102442,1.20886624,0.00489984,0.08738331,0.00825583,0.29633949
-1.97798899,1.53532691,0.21965280,1.21721702,0.00488576,0.07891510,0.00757012,0.27329600
-1.97198599,1.51680418,0.20020109,1.22855775,0.00490938,0.07122811,0.00702280,0.25272213
-1.96598299,1.50386336,0.18265514,1.24211585,0.00496799,0.06433180,0.00660697,0.23454536
-1.95997999,1.49561764,0.16696281,1.25708684,0.00505783,0.05822267,0.00631529,0.21865540
-1.95397699,1.49114150,0.15304116,1.27267025,0.00517421,0.05288693,0.00614028,0.20491295
-1.94797399,1.48951682,0.14078386,1.28810508,0.00531168,0.04830325,0.00607459,0.19315856
-1.94197099,1.48987661,0.13006839,1.30270313,0.00546425,0.04444549,0.00611126,0.18322105
-1.93596798,1.49144470,0.12076286,1.31587910,0.00562556,0.04128519,0.00624393,0.17492513
-1.92996498,1.49356988,0.11273211,1.32717615,0.00578911,0.03879384,0.00646700,0.16809813
-1.92396198,1.49575318,0.10584297,1.33628599,0.00594849,0.03694481,0.00677574,0.16257547
-1.91795898,1.49766771,0.09996852,1.34306291,0.00609759,0.03571480,0.00716633,0.15820492
-1.91195598,1.49917024,0.09499131,1.34753126,0.00623081,0.03508493,0.00763593,0.15484948
-1.90595298,1.50030473,0.09080551,1.34988628,0.00634321,0.03504129,0.00818264,0.15238905
-1.89994997,1.50129782,0.08731819,1.35048844,0.00643074,0.03557514,0.00880542,0.15072093
-1.89394697,1.50254702,0.08444957,1.34985171,0.00649031,0.03668261,0.00950403,0.14975925
-1.88794397,1.50460235,0.08213262,1.34862644,0.00651989,0.03836406,0.01027885,0.14943371
-1.88194097,1.50814259,0.08031206,1.34757761,0.00651863,0.04062314,0.01113076,0.14968761
-1.87593797,1.51394728,0.07894291,1.34755955,0.00648680,0.04346553,0.01206097,0.15047561
-1.86993497,1.52286588,0.07798878,1.34948800,0.00642584,0.04689763,0.01307080,0.15176137
-1.86393197,1.53578547,0.07742007,1.35431084,0.00633828,0.05092496,0.01416154,0.15351524
-1.85792896,1.55359812,0.07721222,1.36297830,0.00622767,0.05555068,0.01533425,0.15571228
-1.85192596,1.57716931,0.07734408,1.37641383,0.00609847,0.06077407,0.01658959,0.15833067
-1.84592296,1.60730836,0.07779658,1.39548642,0.00595593,0.06658914,0.01792771,0.16135067
-1.83991996,1.64474160,0.07855166,1.42098510,0.00580594,0.07298335,0.01934813,0.16475410
-1.83391696,1.69008915,0.07959157,1.45359621,0.00565489,0.07993661,0.02084965,0.16852442
-1.82791396,1.74384543,0.08089852,1.49388391,0.00550952,0.08742051,0.02243031,0.17264728
-1.82191096,1.80636374,0.08245460,1.54227397,0.00537675,0.09539776,0.02408741,0.17711142
-1.81590795,1.87784480,0.08424202,1.59904116,0.00526357,0.10382208,0.02581747,0.18190986
-1.80990495,1.95832908,0.08624350,1.66430003,0.00517687,0.11263823,0.02761633,0.18704110
-1.80390195,2.04769257,0.08844283,1.73799898,0.00512333,0.12178245,0.02947912,0.19251018
-1.79789895,2.14564556,0.09082540,1.81991742,0.00510934,0.13118312,0.03140039,0.19832949
-1.79189595,2.25173401,0.09337871,1.90966578,0.00514082,0.14076172,0.03337412,0.20451899
-1.78589295,2.36534306,0.09609276,2.00668808,0.00522317,0.15043399,0.03539375,0.21110586
-1.77988994,2.48570235,0.09896022,2.11026695,0.00536120,0.16011121,0.03745217,0.21812338
-1.77388694,2.61189280,0.10197635,2.21953080,0.00555895,0.16970172,0.03954172,0.22560906
-1.76788394,2.74285483,0.10513864,2.33346316,0.00581970,0.17911242,0.04165412,0.23360196
-1.76188094,2.87739787,0.10844625,2.45091420,0.00614581,0.18825031,0.04378035,0.24213933
-1.75587794,3.01421139,0.11189905,2.57061427,0.00653862,0.19702412,0.04591055,0.25125271
-1.74987494,3.15187753,0.11549662,2.69118975,0.00699842,0.20534572,0.04803386,0.26096363
-1.74387194,3.28888586,0.11923694,2.81118124,0.00752430,0.21313157,0.05013827,0.27127924
-1.73786893,3.42365032,0.12311517,2.92906405,0.00811410,0.22030401,0.05221047,0.28218809
-1.73186593,3.55452890,0.12712237,3.04327124,0.00876434,0.22679243,0.05423573,0.29365633
-1.72586293,3.67984624,0.13124442,3.15221900,0.00947018,0.23253432,0.05619783,0.30562468
-1.71985993,3.79791928,0.13546112,3.25433431,0.01022545,0.23747613,0.05807905,0.31800645
-1.71385693,3.90708590,0.13974573,3.34808453,0.01102260,0.24157407,0.05986024,0.33068676
-1.70785393,4.00573642,0.14406478,3.43200845,0.01185289,0.24479476,0.06152100,0.34352321
-1.70185093,4.09234745,0.14837850,3.50474839,0.01270643,0.24711572,0.06303994,0.35634805
-1.69584792,4.16551738,0.15264163,3.56508224,0.01357241,0.24852587,0.06439509,0.36897191
-1.68984492,4.22400247,0.15680478,3.61195488,0.01443935,0.24902582,0.06556434,0.38118899
-1.68384192,4.26675268,0.16081618,3.64450772,0.01529538,0.24862809,0.06652610,0.39278344
-1.67783892,4.29294551,0.16462388,3.66210546,0.01612856,0.24735724,0.06725986,0.40353695
-1.67183592,4.30201674,0.16817814,3.66435882,0.01692727,0.24524983,0.06774697,0.41323684
-1.66583292,4.29368646,0.17143399,3.65114218,0.01768060,0.24235429,0.06797133,0.42168462
-1.65982991,4.26797887,0.17435381,3.62260530,0.01837872,0.23873051,0.06792007,0.42870432
-1.65382691,4.22523475,0.17690961,3.57917811,0.01901327,0.23444925,0.06758425,0.43415038
-1.64782391,4.16611525,0.17908512,3.52156798,0.01957765,0.22959134,0.06695937,0.43791443
-1.64182091,4.09159636,0.18087729,3.45074919,0.02006737,0.22424653,0.06604583,0.43993079
-1.63581791,4.00295354,0.18229718,3.36794438,0.02048015,0.21851204,0.06484920,0.44018027
-1.62981491,3.90173644,0.18337015,3.27459836,0.02081614,0.21249087,0.06338034,0.43869196
-1.62381191,3.78973415,0.18413526,3.17234467,0.02107785,0.20628972,0.06165528,0.43554302
-1.61780890,3.66893178,0.18464385,3.06296590,0.02127008,0.20001668,0.05969500,0.43085627
-1.61180590,3.54145967,0.18495738,2.94834889,0.02139975,0.19377868,0.05752495,0.42479583
-1.60580290,3.40953686,0.18514459,2.83043625,0.02147559,0.18767881,0.05517439,0.41756079
-1.59979990,3.27541081,0.18527811,2.71117582,0.02150774,0.18181352,0.05267568,0.40937748
-1.59379690,3.14129564,0.18543065,2.59246979,0.02150733,0.17626992,0.05006335,0.40049036
-1.58779390,3.00931118,0.18567106,2.47612549,0.02148597,0.17112311,0.04737320,0.39115234
-1.58179090,2.88142513,0.18606034,2.36380932,0.02145523,0.16643393,0.04464128,0.38161472
-1.57578789,2.75940083,0.18664804,2.25700584,0.02142610,0.16224691,0.04190294,0.37211735
-1.56978489,2.64475241,0.18746896,2.15698327,0.02140856,0.15858888,0.03919193,0.36287952
-1.56378189,2.53870924,0.18854061,2.06476674,0.02141110,0.15546798,0.03653959,0.35409189
-1.55777889,2.44219089,0.18986151,1.98112010,0.02144036,0.15287346,0.03397414,0.34590993
-1.55177589,2.35579351,0.19141030,1.90653694,0.02150090,0.15077604,0.03152016,0.33844911
-1.54577289,2.27978791,0.19314600,1.84124076,0.02159501,0.14912901,0.02919819,0.33178194
-1.53976988,2.21412906,0.19500913,1.78519420,0.02172268,0.14787001,0.02702453,0.32593710
-1.53376688,2.15847640,0.19692387,1.73811655,0.02188167,0.14692332,0.02501118,0.32090045
-1.52776388,2.11222362,0.19880102,1.69950854,0.02206769,0.14620279,0.02316594,0.31661796
-1.52176088,2.07453638,0.20054166,1.66868316,0.02227463,0.14561499,0.02149264,0.31300018
-1.51575788,2.04439599,0.20204132,1.64480096,0.02249494,0.14506276,0.01999151,0.30992810
-1.50975488,2.02064701,0.20319445,1.62690812,0.02272000,0.14444882,0.01865957,0.30725997
-1.50375188,2.00204647,0.20389888,1.61397569,0.02294055,0.14367925,0.01749111,0.30483872
-1.49774887,1.98731262,0.20406019,1.60493822,0.02314714,0.14266688,0.01647820,0.30249971
-1.49174587,1.97517111,0.20359565,1.59873036,0.02333049,0.14133423,0.01561118,0.30007818
-1.48574287,1.96439694,0.20243761,1.59431989,0.02348195,0.13961609,0.01487915,0.29741638
-1.47973987,1.95385061,0.20053614,1.59073639,0.02359374,0.13746145,0.01427033,0.29436981
-1.47373687,1.94250756,0.19786087,1.58709450,0.02365925,0.13483482,0.01377250,0.29081256
-1.46773387,1.92948007,0.19440196,1.58261146,0.02367318,0.13171700,0.01337325,0.28664134
-1.46173087,1.91403170,0.19017012,1.57661890,0.02363164,0.12810500,0.01306025,0.28177839
-1.45572786,1.89558418,0.18519584,1.56856880,0.02353220,0.12401156,0.01282139,0.27617301
-1.44972486,1.87371757,0.17952783,1.55803450,0.02337374,0.11946391,0.01264492,0.26980181
-1.44372186,1.84816435,0.17323081,1.54470711,0.02315644,0.11450220,0.01251951,0.26266793
-1.43771886,1.81879879,0.16638279,1.52838835,0.02288151,0.10917743,0.01243430,0.25479914
-1.43171586,1.78562254,0.15907200,1.50898085,0.02255105,0.10354925,0.01237890,0.24624518
-1.42571286,1.74874800,0.15139371,1.48647673,0.02216782,0.09768345,0.01234341,0.23707447
-1.41970985,1.70838050,0.14344691,1.46094549,0.02173504,0.09164957,0.01231844,0.22737043
-1.41370685,1.66480049,0.13533123,1.43252208,0.02125617,0.08551843,0.01229512,0.21722759
-1.40770385,1.61834667,0.12714409,1.40139566,0.02073477,0.07935997,0.01226515,0.20674774
-1.40170085,1.56940080,0.11897817,1.36779970,0.02017435,0.07324116,0.01222085,0.19603621
-1.39569785,1.51837459,0.11091937,1.33200358,0.01957829,0.06722439,0.01215526,0.18519849
-1.38969485,1.46569888,0.10304521,1.29430579,0.01894981,0.06136599,0.01206219,0.17433725
-1.38369185,1.41181515,0.09542371,1.25502857,0.01829194,0.05571533,0.01193634,0.16354988
-1.37768884,1.35716903,0.08811278,1.21451382,0.01760755,0.05031403,0.01177343,0.15292654
-1.37168584,1.30220550,0.08115996,1.17311971,0.01689943,0.04519574,0.01157021,0.14254869
-1.36568284,1.24736523,0.07460265,1.13121772,0.01617036,0.04038601,0.01132460,0.13248818
-1.35967984,1.19308162,0.06846854,1.08918953,0.01542317,0.03590265,0.01103573,0.12280680
-1.35367684,1.13977793,0.06277637,1.04742345,0.01466085,0.03175611,0.01070390,0.11355615
-1.34767384,1.08786412,0.05753679,1.00631001,0.01388658,0.02795019,0.01033064,0.10477792
-1.34167084,1.03773323,0.05275336,0.96623651,0.01310383,0.02448283,0.00991860,0.09650438
-1.33566783,0.98975687,0.04842357,0.92758069,0.01231634,0.02134694,0.00947145,0.08875906
-1.32966483,0.94428016,0.04453991,0.89070333,0.01152814,0.01853135,0.00899379,0.08155755
-1.32366183,0.90161609,0.04109081,0.85594042,0.01074351,0.01602170,0.00849098,0.07490840
-1.31765883,0.86203967,0.03806162,0.82359514,0.00996695,0.01380133,0.00796895,0.06881403
-1.31165583,0.82578245,0.03543544,0.79393016,0.00920306,0.01185214,0.00743401,0.06327166
-1.30565283,0.79302775,0.03319393,0.76716099,0.00845646,0.01015532,0.00689267,0.05827420
-1.29964982,0.76390727,0.03131806,0.74345085,0.00773172,0.00869205,0.00635143,0.05381120
-1.29364682,0.73849960,0.02978874,0.72290770,0.00703319,0.00744411,0.00581660,0.04986970
-1.28764382,0.71683091,0.02858752,0.70558375,0.00636497,0.00639436,0.00529416,0.04643512
-1.28164082,0.69887837,0.02769720,0.69147797,0.00573073,0.00552716,0.00478960,0.04349211
-1.27563782,0.68457613,0.02710239,0.68054141,0.00513372,0.00482873,0.00430782,0.04102544
-1.26963482,0.67382399,0.02679016,0.67268553,0.00457665,0.00428735,0.00385309,0.03902083
-1.26363182,0.66649838,0.02675056,0.66779309,0.00406166,0.00389356,0.00342894,0.03746575
-1.25762881,0.66246512,0.02697712,0.66573100,0.00359035,0.00364026,0.00303823,0.03635020
-1.25162581,0.66159337,0.02746738,0.66636454,0.00316371,0.00352272,0.00268312,0.03566744
-1.24562281,0.66376975,0.02822315,0.66957211,0.00278223,0.00353856,0.00236512,0.03541451
-1.23961981,0.66891187,0.02925080,0.67525931,0.00244586,0.00368765,0.00208517,0.03559273
-1.23361681,0.67698013,0.03056128,0.68337153,0.00215413,0.00397198,0.00184371,0.03620786
-1.22761381,0.68798681,0.03216998,0.69390404,0.00190617,0.00439539,0.00164074,0.03727019
-1.22161081,0.70200169,0.03409628,0.70690845,0.00170079,0.00496337,0.00147598,0.03879417
-1.21560780,0.71915329,0.03636292,0.72249507,0.00153655,0.00568272,0.00134887,0.04079788
-1.20960480,0.73962534,0.03899499,0.74083042,0.00141180,0.00656118,0.00125872,0.04330216
-1.20360180,0.76364815,0.04201874,0.76212966,0.00132476,0.00760706,0.00120477,0.04632935
-1.19759880,0.79148499,0.04545998,0.78664403,0.00127355,0.00882877,0.00118625,0.04990182
-1.19159580,0.82341380,0.04934246,0.81464353,0.00125621,0.01023447,0.00120243,0.05404024
-1.18559280,0.85970503,0.05368584,0.84639567,0.00127074,0.01183155,0.00125269,0.05876163
-1.17958979,0.90059647,0.05850378,0.88214104,0.00131513,0.01362629,0.00133650,0.06407735
-1.17358679,0.94626652,0.06380191,0.92206722,0.00138732,0.01562346,0.00145352,0.06999105
-1.16758379,0.99680724,0.06957590,0.96628216,0.00148522,0.01782604,0.00160355,0.07649675
-1.16158079,1.05219885,0.07580981,1.01478884,0.00160675,0.02023501,0.00178659,0.08357717
-1.15557779,1.11228725,0.08247472,1.06746268,0.00174974,0.02284923,0.00200279,0.09120237
-1.14957479,1.17676634,0.08952777,1.12403335,0.00191204,0.02566548,0.00225253,0.09932887
-1.14357179,1.24516622,0.09691179,1.18407233,0.00209141,0.02867858,0.00253633,0.10789933
-1.13756878,1.31684878,0.10455547,1.24698733,0.00228562,0.03188169,0.00285495,0.11684284
-1.13156578,1.39101134,0.11237420,1.31202464,0.00249241,0.03526671,0.00320929,0.12607587
-1.12556278,1.46669869,0.12027155,1.37827960,0.00270953,0.03882477,0.00360047,0.13550394
-1.11955978,1.54282374,0.12814144,1.44471543,0.00293474,0.04254691,0.00402975,0.14502388
-1.11355678,1.61819597,0.13587086,1.51018983,0.00316590,0.04642466,0.00449853,0.15452672
-1.10755378,1.69155701,0.14334307,1.57348864,0.00340096,0.05045080,0.00500833,0.16390097
-1.10155078,1.76162170,0.15044124,1.63336511,0.00363800,0.05462000,0.00556072,0.17303631
-1.09554777,1.82712309,0.15705223,1.68858329,0.00387529,0.05892943,0.00615724,0.18182740
-1.08954477,1.88685928,0.16307052,1.73796349,0.00411130,0.06337924,0.00679936,0.19017764
-1.08354177,1.93973985,0.16840194,1.78042782,0.00434473,0.06797295,0.00748826,0.19800277
-1.07753877,1.98482989,0.17296718,1.81504376,0.00457453,0.07271763,0.00822481,0.20523404
-1.07153577,2.02138932,0.17670474,1.84106346,0.00479989,0.07762388,0.00900933,0.21182082
-1.06553277,2.04890578,0.17957337,1.85795716,0.00502021,0.08270568,0.00984148,0.21773253
-1.05952976,2.06711940,0.18155373,1.86543906,0.00523512,0.08798000,0.01072001,0.22295972
-1.05352676,2.07603842,0.18264926,1.86348427,0.00544441,0.09346632,0.01164269,0.22751438
-1.04752376,2.07594484,0.18288620,1.85233640,0.00564799,0.09918600,0.01260605,0.23142930
-1.04152076,2.06739011,0.18231279,1.83250512,0.00584584,0.10516161,0.01360531,0.23475667
-1.03551776,2.05118095,0.18099773,1.80475412,0.00603797,0.11141626,0.01463429,0.23756590
-1.02951476,2.02835631,0.17902781,1.77008002,0.00622434,0.11797301,0.01568532,0.23994083
-1.02351176,2.00015633,0.17650513,1.72968313,0.00640485,0.12485433,0.01674934,0.24197655
-1.01750875,1.96798510,0.17354375,1.68493155,0.00657928,0.13208178,0.01781592,0.24377581
-1.01150575,1.93336855,0.17026616,1.63732005,0.00674730,0.13967583,0.01887350,0.24544540
-1.00550275,1.89790946,0.16679953,1.58842551,0.00690846,0.14765584,0.01990958,0.24709258
-0.99949975,1.86324120,0.16327208,1.53986053,0.00706222,0.15604027,0.02091109,0.24882163
-0.99349675,1.83098191,0.15980957,1.49322707,0.00720800,0.16484694,0.02186475,0.25073088
-0.98749375,1.80269043,0.15653212,1.45007143,0.00734520,0.17409343,0.02275751,0.25290999
-0.98149075,1.77982540,0.15355132,1.41184214,0.00747334,0.18379734,0.02357705,0.25543783
-0.97548774,1.76370829,0.15096789,1.37985171,0.00759210,0.19397660,0.02431221,0.25838083
-0.96948474,1.75549108,0.14886968,1.35524323,0.00770144,0.20464943,0.02495347,0.26179171
-0.96348174,1.75612913,0.14733026,1.33896242,0.00780164,0.21583408,0.02549339,0.26570882
-0.95747874,1.76635924,0.14640780,1.33173544,0.00789345,0.22754815,0.02592693,0.27015564
-0.95147574,1.78668314,0.14614450,1.33405279,0.00797811,0.23980753,0.02625174,0.27514079
-0.94547274,1.81735619,0.14656627,1.34615926,0.00805738,0.25262484,0.02646832,0.28065804
-0.93946973,1.85838127,0.14768275,1.36804986,0.00813359,0.26600748,0.02658005,0.28668667
-0.93346673,1.90950761,0.14948757,1.39947150,0.00820963,0.27995525,0.02659307,0.29319177
-0.92746373,1.97023453,0.15195880,1.43993035,0.00828885,0.29445770,0.02651613,0.30012470
-0.92146073,2.03981991,0.15505958,1.48870436,0.00837506,0.30949143,0.02636019,0.30742355
-0.91545773,2.11729340,0.15873890,1.54486082,0.00847235,0.32501722,0.02613798,0.31501368
-0.90945473,2.20147424,0.16293252,1.60727860,0.00858503,0.34097759,0.02586353,0.32280836
-0.90345173,2.29099372,0.16756401,1.67467453,0.00871741,0.35729459,0.02555149,0.33070957
-0.89744872,2.38432212,0.17254604,1.74563367,0.00887370,0.37386835,0.02521659,0.33860896
