energy_ev,total_up,Hg_p_up,Hg_d_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-0.02101051,5.18252576,0.92718977,0.45271470,0.52692452,0.00000000,0.01382704,2.37822586,0.06535518,2.04672586
-0.01500750,4.90439249,0.87167242,0.42697896,0.50055458,0.00000000,0.01255183,2.27295103,0.06057886,1.92347596
-0.00900450,4.64251013,0.81879887,0.40265281,0.47625947,0.00000000,0.01132196,2.17456986,0.05606501,1.80707689
-0.00300150,4.39952977,0.76909425,0.37998445,0.45422420,0.00000000,0.01014759,2.08412863,0.05185500,1.69870424
0.00300150,4.17733378,0.72294525,0.35915385,0.43454557,0.00000000,0.00903693,2.00233032,0.04797892,1.59922792
0.00900450,3.97704017,0.68060036,0.34027278,0.41723499,0.00000000,0.00799625,1.92953858,0.04445564,1.50921159
0.01500750,3.79903384,0.64217493,0.32338720,0.40222420,0.00000000,0.00702992,1.86579408,0.04129319,1.42892243
0.02101051,3.64302206,0.60766064,0.30848190,0.38937354,0.00000000,0.00614050,1.81084233,0.03848943,1.35835040
0.02701351,3.50811077,0.57693866,0.29548686,0.37848216,0.00000000,0.00532891,1.76417108,0.03603304,1.29723572
0.03301651,3.39289755,0.54979573,0.28428524,0.36929998,0.00000000,0.00459458,1.72505541,0.03390470,1.24510295
0.03901951,3.29557655,0.52594231,0.27472239,0.36154056,0.00000000,0.00393566,1.69260832,0.03207839,1.20130017
0.04502251,3.21405068,0.50503199,0.26661559,0.35489464,0.00000000,0.00334923,1.66583428,0.03052289,1.16504124
0.05102551,3.14604578,0.48668115,0.25976402,0.34904358,0.00000000,0.00283153,1.64368334,0.02920321,1.13544949
0.05702851,3.08922222,0.47048831,0.25395857,0.34367234,0.00000000,0.00237813,1.62510344,0.02808212,1.11160093
0.06303152,3.04127927,0.45605209,0.24899107,0.33848146,0.00000000,0.00198419,1.60908871,0.02712154,1.09256520
0.06903452,3.00004831,0.44298745,0.24466270,0.33319767,0.00000000,0.00164457,1.59472175,0.02628393,1.07744292
0.07503752,2.96357152,0.43093944,0.24079111,0.32758277,0.00000000,0.00135406,1.58120830,0.02553341,1.06539793
0.08104052,2.93016360,0.41959433,0.23721622,0.32144060,0.00000000,0.00110747,1.56790317,0.02483684,1.05568352
0.08704352,2.89845488,0.40868758,0.23380445,0.31462182,0.00000000,0.00089975,1.55432666,0.02416461,1.04766182
0.09304652,2.86741508,0.39800888,0.23045124,0.30702669,0.00000000,0.00072612,1.54017124,0.02349133,1.04081609
0.09904952,2.83635803,0.38740404,0.22708206,0.29860553,0.00000000,0.00058208,1.52529874,0.02279620,1.03475574
0.10505253,2.80492842,0.37677417,0.22365184,0.28935739,0.00000000,0.00046348,1.50972886,0.02206327,1.02921446
0.11105553,2.77307260,0.36607224,0.22014294,0.27932678,0.00000000,0.00036656,1.49361988,0.02128144,1.02404204
0.11705853,2.74099607,0.35529753,0.21656206,0.26859898,0.00000000,0.00028796,1.47724344,0.02044429,1.01919083
0.12306153,2.70911075,0.34448844,0.21293611,0.25729410,0.00000000,0.00022468,1.46095465,0.01954979,1.01469788
0.12906453,2.67797575,0.33371415,0.20930746,0.24556029,0.00000000,0.00017413,1.44515984,0.01859984,1.01066412
0.13506753,2.64823509,0.32306561,0.20572886,0.23356647,0.00000000,0.00013403,1.43028357,0.01759976,1.00723186
0.14107054,2.62055624,0.31264649,0.20225829,0.22149489,0.00000000,0.00010247,1.41673694,0.01655759,1.00456224
0.14707354,2.59557275,0.30256444,0.19895404,0.20953390,0.00000000,0.00007780,1.40488884,0.01548355,1.00281358
0.15307654,2.57383399,0.29292316,0.19587029,0.19787116,0.00000000,0.00005867,1.39504167,0.01438928,1.00212229
0.15907954,2.55576443,0.28381559,0.19305331,0.18668759,0.00000000,0.00004395,1.38741255,0.01328730,1.00258700
0.16508254,2.54163429,0.27531849,0.19053868,0.17615221,0.00000000,0.00003269,1.38212091,0.01219034,1.00425684
0.17108554,2.53154240,0.26748855,0.18834924,0.16641800,0.00000000,0.00002415,1.37918275,0.01111083,1.00712439
0.17708854,2.52541166,0.26036011,0.18649424,0.15761883,0.00000000,0.00001772,1.37851156,0.01006051,1.01112343
0.18309155,2.52299648,0.25394444,0.18496934,0.14986749,0.00000000,0.00001291,1.37992544,0.00904998,1.01613132
0.18909455,2.52390113,0.24823046,0.18375755,0.14325474,0.00000000,0.00000935,1.38315962,0.00808852,1.02197577
0.19509755,2.52760698,0.24318674,0.18283097,0.13784927,0.00000000,0.00000672,1.38788342,0.00718387,1.02844525
0.20110055,2.53350666,0.23876455,0.18215306,0.13369846,0.00000000,0.00000480,1.39372031,0.00634213,1.03530214
0.20710355,2.54094239,0.23490159,0.18168147,0.13082974,0.00000000,0.00000340,1.40026965,0.00556779,1.04229776
0.21310655,2.54924591,0.23152623,0.18137095,0.12925242,0.00000000,0.00000240,1.40712880,0.00486378,1.04918803
0.21910955,2.55777733,0.22856185,0.18117635,0.12895982,0.00000000,0.00000168,1.41391412,0.00423157,1.05574881
0.22511256,2.56596038,0.22593110,0.18105542,0.12993134,0.00000000,0.00000117,1.42027975,0.00367133,1.06178974
0.23111556,2.57331203,0.22355972,0.18097126,0.13213468,0.00000000,0.00000081,1.42593291,0.00318211,1.06716576
0.23711856,2.57946470,0.22137984,0.18089418,0.13552767,0.00000000,0.00000055,1.43064520,0.00276202,1.07178550
0.24312156,2.58417983,0.21933251,0.18080308,0.14005986,0.00000000,0.00000038,1.43425923,0.00240845,1.07561592
0.24912456,2.58735226,0.21736938,0.18068606,0.14567376,0.00000000,0.00000026,1.43669031,0.00211823,1.07868304
0.25512756,2.58900540,0.21545357,0.18054034,0.15230558,0.00000000,0.00000018,1.43792349,0.00188782,1.08106854
0.26113057,2.58927759,0.21355960,0.18037148,0.15988558,0.00000000,0.00000012,1.43800612,0.00171340,1.08290254
0.26713357,2.58840084,0.21167261,0.18019211,0.16833798,0.00000000,0.00000008,1.43703665,0.00159106,1.08435292
0.27313657,2.58667320,0.20978687,0.18001993,0.17758059,0.00000000,0.00000006,1.43515045,0.00151681,1.08561182
0.27913957,2.58442688,0.20790377,0.17987555,0.18752409,0.00000000,0.00000004,1.43250360,0.00148670,1.08688018
0.28514257,2.58199383,0.20602939,0.17977995,0.19807121,0.00000000,0.00000003,1.42925571,0.00149681,1.08835117
0.29114557,2.57967109,0.20417201,0.17975187,0.20911588,0.00000000,0.00000003,1.42555284,0.00154327,1.09019356
0.29714857,2.57768811,0.20233945,0.17980538,0.22054250,0.00000000,0.00000002,1.42151155,0.00162227,1.09253600
0.30315158,2.57617779,0.20053675,0.17994763,0.23222541,0.00000000,0.00000002,1.41720502,0.00172999,1.09545314
0.30915458,2.57515330,0.19876402,0.18017696,0.24402880,0.00000000,0.00000003,1.41265211,0.00186265,1.09895456
0.31515758,2.57449182,0.19701483,0.18048156,0.25580706,0.00000000,0.00000003,1.40780991,0.00201639,1.10297706
0.32116058,2.57392651,0.19527511,0.18083876,0.26740575,0.00000000,0.00000003,1.40257034,0.00218732,1.10738091
0.32716358,2.57304705,0.19352265,0.18121486,0.27866321,0.00000000,0.00000004,1.39676082,0.00237145,1.11195042
0.33316658,2.57130895,0.19172725,0.18156573,0.28941285,0.00000000,0.00000005,1.39014921,0.00256473,1.11639877
0.33916958,2.56805128,0.18985143,0.18183803,0.29948609,0.00000000,0.00000007,1.38245261,0.00276301,1.12037705
0.34517259,2.56252183,0.18785175,0.18197097,0.30871591,0.00000000,0.00000009,1.37334960,0.00296212,1.12348700
0.35117559,2.55390862,0.18568058,0.18189867,0.31694087,0.00000000,0.00000013,1.36249527,0.00315786,1.12529697
0.35717859,2.54137592,0.18328825,0.18155284,0.32400951,0.00000000,0.00000018,1.34953832,0.00334611,1.12536023
0.36318159,2.52410316,0.18062540,0.18086573,0.32978488,0.00000000,0.00000026,1.33413913,0.00352284,1.12323463
0.36918459,2.50132447,0.17764553,0.17977318,0.33414904,0.00000000,0.00000038,1.31598808,0.00368424,1.11850281
0.37518759,2.47236696,0.17430740,0.17821759,0.33700729,0.00000000,0.00000056,1.29482290,0.00382679,1.11079176
0.38119060,2.43668556,0.17057730,0.17615070,0.33829184,0.00000000,0.00000082,1.27044433,0.00394734,1.09979072
0.38719360,2.39389282,0.16643106,0.17353599,0.33796487,0.00000000,0.00000119,1.24272915,0.00404319,1.08526666
0.39319660,2.34378186,0.16185559,0.17035058,0.33602057,0.00000000,0.00000174,1.21163981,0.00411219,1.06707627
0.39919960,2.28634149,0.15684993,0.16658657,0.33248614,0.00000000,0.00000254,1.17723039,0.00415278,1.04517420
0.40520260,2.22176259,0.15142579,0.16225171,0.32742165,0.00000000,0.00000368,1.13964829,0.00416403,1.01961682
0.41120560,2.15043564,0.14560752,0.15736941,0.32091867,0.00000000,0.00000529,1.09913175,0.00414570,0.99056161
0.41720860,2.07293937,0.13943146,0.15197803,0.31309763,0.00000000,0.00000758,1.05600329,0.00409822,0.95826202
0.42321161,1.99002133,0.13294487,0.14612956,0.30410418,0.00000000,0.00001078,1.01065939,0.00402269,0.92305836
0.42921461,1.90257142,0.12620428,0.13988780,0.29410451,0.00000000,0.00001523,0.96355701,0.00392086,0.88536499
0.43521761,1.81158976,0.11927363,0.13332594,0.28327988,0.00000000,0.00002136,0.91519755,0.00379505,0.84565468
0.44122061,1.71815061,0.11222197,0.12652394,0.27182068,0.00000000,0.00002977,0.86610925,0.00364811,0.80444091
0.44722361,1.62336417,0.10512116,0.11956565,0.25992019,0.00000000,0.00004119,0.81682869,0.00348333,0.76225899
0.45322661,1.52833814,0.09804349,0.11253586,0.24776840,0.00000000,0.00005659,0.76788250,0.00330438,0.71964700
0.45922961,1.43414096,0.09105933,0.10551751,0.23554610,0.00000000,0.00007720,0.71977004,0.00311520,0.67712742
0.46523262,1.34176824,0.08423510,0.09858897,0.22341961,0.00000000,0.00010457,0.67294781,0.00291993,0.63519035
0.47123562,1.25211402,0.07763138,0.09182184,0.21153625,0.00000000,0.00014062,0.62781638,0.00272282,0.59427891
0.47723862,1.16594780,0.07130148,0.08527897,0.20002082,0.00000000,0.00018775,0.58471020,0.00252820,0.55477752
0.48324162,1.08389825,0.06529033,0.07901310,0.18897321,0.00000000,0.00024888,0.54389077,0.00234039,0.51700345
0.48924462,1.00644383,0.05963383,0.07306593,0.17846716,0.00000000,0.00032755,0.50554313,0.00216371,0.48120165
0.49524762,0.93391041,0.05435864,0.06746773,0.16855019,0.00000000,0.00042799,0.46977581,0.00200240,0.44754312
0.50125063,0.86647543,0.04948229,0.06223748,0.15924466,0.00000000,0.00055523,0.43662396,0.00186068,0.41612649
0.50725363,0.80417803,0.04501371,0.05738341,0.15054978,0.00000000,0.00071511,0.40605518,0.00174270,0.38698248
0.51325663,0.74693397,0.04095408,0.05290391,0.14244453,0.00000000,0.00091444,0.37797777,0.00165261,0.36008087
0.51925963,0.69455450,0.03729781,0.04878885,0.13489110,0.00000000,0.00116092,0.35225071,0.00159457,0.33533939
0.52526263,0.64676764,0.03403379,0.04502099,0.12783886,0.00000000,0.00146326,0.32869472,0.00157274,0.31263385
0.53126563,0.60324075,0.03114663,0.04157760,0.12122844,0.00000000,0.00183109,0.30710386,0.00159137,0.29180906
0.53726863,0.56360318,0.02861799,0.03843210,0.11499584,0.00000000,0.00227494,0.28725708,0.00165474,0.27268977
0.54327164,0.52746771,0.02642773,0.03555563,0.10907626,0.00000000,0.00280608,0.26892905,0.00176721,0.25509115
0.54927464,0.49444994,0.02455509,0.03291853,0.10340757,0.00000000,0.00343637,0.25189995,0.00193316,0.23882837
0.55527764,0.46418485,0.02297953,0.03049164,0.09793326,0.00000000,0.00417801,0.23596382,0.00215695,0.22372485
0.56128064,0.43633995,0.02168150,0.02824741,0.09260468,0.00000000,0.00504324,0.22093516,0.00244282,0.20961893
0.56728364,0.41062464,0.02064292,0.02616073,0.08738272,0.00000000,0.00604394,0.20665376,0.00279479,0.19636882
0.57328664,0.38679592,0.01984747,0.02420952,0.08223866,0.00000000,0.00719118,0.19298765,0.00321651,0.18385576
0.57928964,0.36466039,0.01928058,0.02237510,0.07715450,0.00000000,0.00849474,0.17983426,0.00371107,0.17198550
0.58529265,0.34407286,0.01892932,0.02064234,0.07212255,0.00000000,0.00996253,0.16711998,0.00428082,0.16068810
0.59129565,0.32493222,0.01878206,0.01899953,0.06714459,0.00000000,0.01160005,0.15479838,0.00492711,0.14991650
0.59729865,0.30717498,0.01882797,0.01743823,0.06223059,0.00000000,0.01340972,0.14284728,0.00565012,0.13964391
0.60330165,0.29076714,0.01905647,0.01595279,0.05739717,0.00000000,0.01539038,0.13126501,0.00644859,0.12986036
0.60930465,0.27569516,0.01945668,0.01454000,0.05266582,0.00000000,0.01753675,0.12006616,0.00731960,0.12056882
0.61530765,0.26195665,0.02001671,0.01319853,0.04806114,0.00000000,0.01983896,0.10927722,0.00825845,0.11178105
0.62131066,0.24955122,0.02072322,0.01192842,0.04360906,0.00000000,0.02228223,0.09893210,0.00925845,0.10351351
0.62731366,0.23847236,0.02156084,0.01073059,0.03933522,0.00000000,0.02484667,0.08906809,0.01031089,0.09578353
0.63331666,0.22870042,0.02251191,0.00960637,0.03526359,0.00000000,0.02750729,0.07972215,0.01140500,0.08860600
0.63931966,0.22019726,0.02355627,0.00855711,0.03141527,0.00000000,0.03023412,0.07092788,0.01252803,0.08199063
0.64532266,0.21290263,0.02467118,0.00758385,0.02780762,0.00000000,0.03299262,0.06271306,0.01366537,0.07593989
0.65132566,0.20673247,0.02583157,0.00668706,0.02445364,0.00000000,0.03574426,0.05509793,0.01480084,0.07044772
0.65732866,0.20157902,0.02701027,0.00586652,0.02136170,0.00000000,0.03844728,0.04809412,0.01591695,0.06549891
0.66333167,0.19731260,0.02817860,0.00512119,0.01853545,0.00000000,0.04105773,0.04170419,0.01699535,0.06106920
0.66933467,0.19378496,0.02930694,0.00444918,0.01597400,0.00000000,0.04353056,0.03592174,0.01801726,0.05712591
0.67533767,0.19083375,0.03036553,0.00384782,0.01367226,0.00000000,0.04582089,0.03073198,0.01896400,0.05362912
0.68134067,0.18828798,0.03132524,0.00331371,0.01162145,0.00000000,0.04788535,0.02611257,0.01981755,0.05053315
0.68734367,0.18597390,0.03215853,0.00284285,0.00980967,0.00000000,0.04968346,0.02203485,0.02056107,0.04778835
0.69334667,0.18372116,0.03284023,0.00243079,0.00822254,0.00000000,0.05117889,0.01846507,0.02117950,0.04534294
0.69934967,0.18136874,0.03334837,0.00207271,0.00684386,0.00000000,0.05234075,0.01536579,0.02166000,0.04314490
0.70535268,0.17877044,0.03366491,0.00176364,0.00565625,0.00000000,0.05314457,0.01269717,0.02199242,0.04114375
0.71135568,0.17579958,0.03377635,0.00149857,0.00464172,0.00000000,0.05357323,0.01041826,0.02216966,0.03929214
0.71735868,0.17235282,0.03367410,0.00127253,0.00378219,0.00000000,0.05361752,0.00848807,0.02218788,0.03754718
0.72336168,0.16835285,0.03335479,0.00108077,0.00305995,0.00000000,0.05327649,0.00686656,0.02204668,0.03587150
0.72936468,0.16374984,0.03282031,0.00091879,0.00245803,0.00000000,0.05255746,0.00551543,0.02174909,0.03423394
0.73536768,0.15852184,0.03207770,0.00078242,0.00196045,0.00000000,0.05147580,0.00439869,0.02130145,0.03260997
0.74137069,0.15267386,0.03113878,0.00066786,0.00155245,0.00000000,0.05005435,0.00348310,0.02071321,0.03098175
0.74737369,0.14623610,0.03001974,0.00057171,0.00122058,0.00000000,0.04832262,0.00273844,0.01999658,0.02933795
0.75337669,0.13926109,0.02874047,0.00049098,0.00095280,0.00000000,0.04631578,0.00213763,0.01916611,0.02767325
0.75937969,0.13182031,0.02732385,0.00042306,0.00073845,0.00000000,0.04407350,0.00165672,0.01823822,0.02598771
0.76538269,0.12400015,0.02579491,0.00036573,0.00056823,0.00000000,0.04163859,0.00127483,0.01723061,0.02428595
0.77138569,0.11589770,0.02418002,0.00031710,0.00043411,0.00000000,0.03905571,0.00097396,0.01616178,0.02257628
0.77738869,0.10761640,0.02250601,0.00027563,0.00032927,0.00000000,0.03636997,0.00073878,0.01505038,0.02086968
0.78339170,0.09926182,0.02079938,0.00024002,0.00024797,0.00000000,0.03362569,0.00055638,0.01391476,0.01917894
0.78939470,0.09093777,0.01908556,0.00020925,0.00018540,0.00000000,0.03086523,0.00041602,0.01277245,0.01751773
0.79539770,0.08274281,0.01738826,0.00018247,0.00013762,0.00000000,0.02812793,0.00030884,0.01163971,0.01589978
0.80140070,0.07476735,0.01572892,0.00015904,0.00010142,0.00000000,0.02544931,0.00022764,0.01053126,0.01433820
0.80740370,0.06709132,0.01412633,0.00013843,0.00007421,0.00000000,0.02286041,0.00016659,0.00945994,0.01284490
0.81340670,0.05978255,0.01259633,0.00012024,0.00005391,0.00000000,0.02038742,0.00012104,0.00843659,0.01143014
0.81940970,0.05289577,0.01115169,0.00010414,0.00003888,0.00000000,0.01805137,0.00008732,0.00746990,0.01010226
0.82541271,0.04647219,0.00980204,0.00008988,0.00002784,0.00000000,0.01586822,0.00006254,0.00656648,0.00886746
0.83141571,0.04053972,0.00855402,0.00007727,0.00001979,0.00000000,0.01384893,0.00004448,0.00573087,0.00772979
0.83741871,0.03511360,0.00741140,0.00006611,0.00001397,0.00000000,0.01199980,0.00003141,0.00496568,0.00669116
0.84342171,0.03019745,0.00637537,0.00005629,0.00000979,0.00000000,0.01032290,0.00002202,0.00427176,0.00575154
0.84942471,0.02578455,0.00544484,0.00004767,0.00000681,0.00000000,0.00881657,0.00001533,0.00364841,0.00490908
0.85542771,0.02185944,0.00461676,0.00004014,0.00000470,0.00000000,0.00747597,0.00001060,0.00309366,0.00416043
0.86143072,0.01839945,0.00388654,0.00003360,0.00000323,0.00000000,0.00629369,0.00000728,0.00260441,0.00350097
0.86743372,0.01537638,0.00324833,0.00002795,0.00000220,0.00000000,0.00526033,0.00000496,0.00217679,0.00292512
0.87343672,0.01275804,0.00269544,0.00002311,0.00000149,0.00000000,0.00436506,0.00000336,0.00180632,0.00242660
0.87943972,0.01050977,0.00222060,0.00001898,0.00000100,0.00000000,0.00359615,0.00000226,0.00148814,0.00199869
0.88544272,0.00859567,0.00181628,0.00001548,0.00000067,0.00000000,0.00294141,0.00000151,0.00121720,0.00163448
0.89144572,0.00697979,0.00147491,0.00001255,0.00000045,0.00000000,0.00238860,0.00000100,0.00098844,0.00132710
0.89744872,0.00562706,0.00118911,0.00001010,0.00000030,0.00000000,0.00192575,0.00000066,0.00079691,0.00106981
0.90345173,0.00450399,0.00095180,0.00000807,0.00000021,0.00000000,0.00154145,0.00000043,0.00063788,0.00085625
0.90945473,0.00357925,0.00075639,0.00000641,0.00000016,0.00000000,0.00122498,0.00000029,0.00050692,0.00068041
0.91545773,0.00282404,0.00059678,0.00000505,0.00000013,0.00000000,0.00096649,0.00000019,0.00039996,0.00053683
0.92146073,0.00221231,0.00046748,0.00000396,0.00000014,0.00000000,0.00075708,0.00000013,0.00031330,0.00042054
0.92746373,0.00172084,0.00036358,0.00000308,0.00000017,0.00000000,0.00058879,0.00000010,0.00024367,0.00032713
0.93346673,0.00132923,0.00028075,0.00000238,0.00000023,0.00000000,0.00045463,0.00000008,0.00018817,0.00025271
0.93946973,0.00101983,0.00021526,0.00000183,0.00000034,0.00000000,0.00034853,0.00000008,0.00014429,0.00019393
0.94547274,0.00077754,0.00016390,0.00000140,0.00000052,0.00000000,0.00026531,0.00000010,0.00010988,0.00014792
0.95147574,0.00058964,0.00012396,0.00000107,0.00000079,0.00000000,0.00020054,0.00000014,0.00008314,0.00011228
0.95747874,0.00044557,0.00009318,0.00000082,0.00000119,0.00000000,0.00015056,0.00000020,0.00006253,0.00008500
0.96348174,0.00033675,0.00006967,0.00000064,0.00000179,0.00000000,0.00011232,0.00000030,0.00004682,0.00006448
0.96948474,0.00025635,0.00005193,0.00000052,0.00000268,0.00000000,0.00008333,0.00000044,0.00003499,0.00004944
0.97548774,0.00019911,0.00003875,0.00000045,0.00000398,0.00000000,0.00006158,0.00000065,0.00002624,0.00003891
0.98149075,0.00016124,0.00002916,0.00000043,0.00000587,0.00000000,0.00004549,0.00000096,0.00001994,0.00003222
0.98749375,0.00014031,0.00002246,0.00000046,0.00000860,0.00000000,0.00003381,0.00000141,0.00001563,0.00002897
0.99349675,0.00013521,0.00001813,0.00000055,0.00001251,0.00000000,0.00002559,0.00000205,0.00001297,0.00002905
0.99949975,0.00014615,0.00001583,0.00000070,0.00001806,0.00000000,0.00002013,0.00000296,0.00001176,0.00003263
1.00550275,0.00017484,0.00001540,0.00000094,0.00002589,0.00000000,0.00001696,0.00000424,0.00001193,0.00004019
1.01150575,0.00022455,0.00001684,0.00000130,0.00003685,0.00000000,0.00001578,0.00000604,0.00001351,0.00005259
1.01750875,0.00030050,0.00002032,0.00000181,0.00005207,0.00000000,0.00001648,0.00000854,0.00001667,0.00007114
1.02351176,0.00041015,0.00002621,0.00000252,0.00007304,0.00000000,0.00001913,0.00001197,0.00002172,0.00009766
1.02951476,0.00056375,0.00003510,0.00000349,0.00010174,0.00000000,0.00002393,0.00001668,0.00002910,0.00013463
1.03551776,0.00077493,0.00004782,0.00000483,0.00014068,0.00000000,0.00003130,0.00002306,0.00003946,0.00018534
1.04152076,0.00106147,0.00006552,0.00000663,0.00019314,0.00000000,0.00004184,0.00003166,0.00005364,0.00025408
1.04752376,0.00144626,0.00008975,0.00000904,0.00026325,0.00000000,0.00005641,0.00004315,0.00007276,0.00034633
1.05352676,0.00195830,0.00012252,0.00001225,0.00035624,0.00000000,0.00007611,0.00005840,0.00009824,0.00046907
1.05952976,0.00263400,0.00016640,0.00001647,0.00047861,0.00000000,0.00010237,0.00007846,0.00013185,0.00063102
1.06553277,0.00351855,0.00022470,0.00002200,0.00063840,0.00000000,0.00013702,0.00010465,0.00017580,0.00084304
1.07153577,0.00466742,0.00030156,0.00002919,0.00084543,0.00000000,0.00018230,0.00013859,0.00023279,0.00111843
1.07753877,0.00614802,0.00040219,0.00003844,0.00111155,0.00000000,0.00024102,0.00018222,0.00030608,0.00147338
1.08354177,0.00804137,0.00053299,0.00005027,0.00145095,0.00000000,0.00031654,0.00023785,0.00039960,0.00192733
1.08954477,0.01044381,0.00070185,0.00006527,0.00188037,0.00000000,0.00041295,0.00030825,0.00051798,0.00250342
1.09554777,0.01346864,0.00091834,0.00008415,0.00241940,0.00000000,0.00053512,0.00039661,0.00066662,0.00322886
1.10155078,0.01724750,0.00119401,0.00010774,0.00309058,0.00000000,0.00068875,0.00050664,0.00085178,0.00413528
1.10755378,0.02193159,0.00154264,0.00013696,0.00391961,0.00000000,0.00088055,0.00064254,0.00108057,0.00525903
1.11355678,0.02769235,0.00198053,0.00017289,0.00493533,0.00000000,0.00111822,0.00080905,0.00136101,0.00664134
1.11955978,0.03472158,0.00252681,0.00021671,0.00616963,0.00000000,0.00141056,0.00101139,0.00170197,0.00832836
1.12556278,0.04323090,0.00320366,0.00026973,0.00765725,0.00000000,0.00176750,0.00125526,0.00211310,0.01037103
1.13156578,0.05345019,0.00403658,0.00033337,0.00943531,0.00000000,0.00220007,0.00154675,0.00260478,0.01282475
1.13756878,0.06562510,0.00505454,0.00040916,0.01154277,0.00000000,0.00272044,0.00189223,0.00318788,0.01574875
1.14357179,0.08001332,0.00629015,0.00049868,0.01401955,0.00000000,0.00334177,0.00229825,0.00387361,0.01920523
1.14957479,0.09687959,0.00777963,0.00060355,0.01690551,0.00000000,0.00407812,0.00277136,0.00467318,0.02325816
1.15557779,0.11648940,0.00956274,0.00072541,0.02023917,0.00000000,0.00494428,0.00331786,0.00559749,0.02797180
1.16158079,0.13910138,0.01168256,0.00086582,0.02405620,0.00000000,0.00595549,0.00394360,0.00665671,0.03340887
1.16758379,0.16495843,0.01418505,0.00102627,0.02838780,0.00000000,0.00712713,0.00465369,0.00785980,0.03962841
1.17358679,0.19427772,0.01711849,0.00120805,0.03325880,0.00000000,0.00847437,0.00545222,0.00921404,0.04668345
1.17958979,0.22723997,0.02053266,0.00141225,0.03868579,0.00000000,0.01001170,0.00634189,0.01072450,0.05461834
1.18559280,0.26397806,0.02447779,0.00163963,0.04467521,0.00000000,0.01175244,0.00732377,0.01239349,0.06346610
1.19159580,0.30456554,0.02900335,0.00189058,0.05122146,0.00000000,0.01370819,0.00839693,0.01422003,0.07324561
1.19759880,0.34900559,0.03415648,0.00216506,0.05830522,0.00000000,0.01588824,0.00955821,0.01619942,0.08395894
1.20360180,0.39722070,0.03998034,0.00246250,0.06589206,0.00000000,0.01829896,0.01080197,0.01832281,0.09558888
1.20960480,0.44904385,0.04651215,0.00278178,0.07393140,0.00000000,0.02094322,0.01211991,0.02057688,0.10809674
1.21560780,0.50421169,0.05378113,0.00312120,0.08235594,0.00000000,0.02381976,0.01350100,0.02294371,0.12142072
1.22161081,0.56236016,0.06180638,0.00347841,0.09108169,0.00000000,0.02692269,0.01493149,0.02540073,0.13547476
1.22761381,0.62302315,0.07059462,0.00385044,0.10000862,0.00000000,0.03024101,0.01639496,0.02792089,0.15014821
1.23361681,0.68563451,0.08013813,0.00423371,0.10902197,0.00000000,0.03375826,0.01787261,0.03047295,0.16530619
1.23961981,0.74953361,0.09041269,0.00462406,0.11799423,0.00000000,0.03745225,0.01934353,0.03302207,0.18079091
1.24562281,0.81397470,0.10137589,0.00501681,0.12678787,0.00000000,0.04129501,0.02078520,0.03553046,0.19642382
1.25162581,0.87813982,0.11296577,0.00540686,0.13525860,0.00000000,0.04525283,0.02217396,0.03795829,0.21200865
1.25762881,0.94115522,0.12509991,0.00578880,0.14325914,0.00000000,0.04928653,0.02348568,0.04026466,0.22733528
1.26363182,1.00211061,0.13767514,0.00615698,0.15064338,0.00000000,0.05335193,0.02469642,0.04240880,0.24218431
1.26963482,1.06008101,0.15056789,0.00650573,0.15727081,0.00000000,0.05740046,0.02578318,0.04435120,0.25633227
1.27563782,1.11415007,0.16363526,0.00682945,0.16301089,0.00000000,0.06138001,0.02672459,0.04605483,0.26955721
1.28164082,1.16343438,0.17671693,0.00712275,0.16774736,0.00000000,0.06523593,0.02750165,0.04748637,0.28164449
1.28764382,1.20710767,0.18963780,0.00738067,0.17138211,0.00000000,0.06891220,0.02809836,0.04861721,0.29239263
1.29364682,1.24442396,0.20221139,0.00759874,0.17383863,0.00000000,0.07235270,0.02850230,0.04942451,0.30161891
1.29964982,1.27473889,0.21424401,0.00777317,0.17506466,0.00000000,0.07550257,0.02870506,0.04989191,0.30916454
1.30565283,1.29752825,0.22553946,0.00790093,0.17503412,0.00000000,0.07830963,0.02870259,0.05001009,0.31489919
1.31165583,1.31240306,0.23590419,0.00797983,0.17374801,0.00000000,0.08072577,0.02849539,0.04977713,0.31872469
1.31765883,1.31912058,0.24515278,0.00800864,0.17123446,0.00000000,0.08270834,0.02808853,0.04919855,0.32057780
1.32366183,1.31759093,0.25311345,0.00798703,0.16754778,0.00000000,0.08422136,0.02749152,0.04828707,0.32043189
1.32966483,1.30787903,0.25963350,0.00791567,0.16276660,0.00000000,0.08523663,0.02671809,0.04706224,0.31829752
1.33566783,1.29020196,0.26458431,0.00779615,0.15699119,0.00000000,0.08573465,0.02578582,0.04554971,0.31422193
1.34167084,1.26492184,0.26786589,0.00763092,0.15034021,0.00000000,0.08570532,0.02471567,0.04378039,0.30828736
1.34767384,1.23253482,0.26941052,0.00742329,0.14294681,0.00000000,0.08514829,0.02353149,0.04178945,0.30060851
1.35367684,1.19365647,0.26918562,0.00717722,0.13495451,0.00000000,0.08407320,0.02225942,0.03961519,0.29132900
1.35967984,1.14900458,0.26719545,0.00689732,0.12651301,0.00000000,0.08249949,0.02092745,0.03729794,0.28061726
1.36568284,1.09937986,0.26348177,0.00658867,0.11777395,0.00000000,0.08045600,0.01956482,0.03487885,0.26866180
