energy_ev,total_up,total_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Li_s_up,Li_s_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-5.25562781,2.01270375,-0.29562388,0.77214786,-0.06174994,0.51349654,-0.03235191,0.21503611,-0.07413713,0.00575960,-0.00045211,0.13699241,-0.00509547,0.03281149,-0.00732452,0.89973253,-0.17650461
-5.24962481,2.00123980,-0.31493877,0.76872124,-0.06669859,0.52084260,-0.03443503,0.20863692,-0.08119407,0.00546912,-0.00045512,0.13754807,-0.00533874,0.03168095,-0.00802854,0.88771086,-0.18833453
-5.24362181,1.98826829,-0.33565949,0.76378913,-0.07190620,0.52842996,-0.03664873,0.20194743,-0.08842332,0.00517047,-0.00046626,0.13781943,-0.00563680,0.03057033,-0.00877068,0.87493834,-0.20097552
-5.23761881,1.97469833,-0.35746060,0.75769855,-0.07729138,0.53637899,-0.03895662,0.19515111,-0.09572649,0.00486828,-0.00048544,0.13785545,-0.00597736,0.02950648,-0.00954339,0.86189708,-0.21424443
-5.23161581,1.96139957,-0.38000434,0.75079719,-0.08277303,0.54479022,-0.04132029,0.18843530,-0.10300060,0.00456693,-0.00051264,0.13770485,-0.00635021,0.02851454,-0.01033926,0.84905414,-0.22794858
-5.22561281,1.94917179,-0.40295031,0.74342144,-0.08827250,0.55373834,-0.04370058,0.18198615,-0.11014041,0.00427052,-0.00054797,0.13741418,-0.00674730,0.02761732,-0.01115120,0.83684695,-0.24189159
-5.21960980,1.93871889,-0.42596639,0.73588588,-0.09371622,0.56326767,-0.04605883,0.17598367,-0.11704118,0.00398274,-0.00059163,0.13702608,-0.00716304,0.02683460,-0.01197267,0.82567052,-0.25587983
-5.21360680,1.93062811,-0.44874026,0.72847451,-0.09903855,0.57338916,-0.04835836,0.17059714,-0.12360159,0.00370684,-0.00064395,0.13657796,-0.00759464,0.02618269,-0.01279782,0.81586685,-0.26972906
-5.20760380,1.92535534,-0.47099113,0.72143416,-0.10418499,0.58407917,-0.05056598,0.16598095,-0.12972681,0.00344557,-0.00070533,0.13610105,-0.00804257,0.02567398,-0.01362170,0.80771704,-0.28327117
-5.20160080,1.92321670,-0.49248109,0.71496996,-0.10911544,0.59527993,-0.05265347,0.16227101,-0.13533140,0.00320114,-0.00077629,0.13561987,-0.00851117,0.02531669,-0.01444046,0.80143599,-0.29636042
-5.19559780,1.92438627,-0.51302556,0.70924323,-0.11380755,0.60690163,-0.05459897,0.15958179,-0.14034216,0.00297521,-0.00085738,0.13515222,-0.00900925,0.02511467,-0.01525141,0.79716989,-0.30887906
-5.18959480,1.92889973,-0.53250222,0.70437127,-0.11825997,0.61882597,-0.05638829,0.15800410,-0.14470048,0.00276892,-0.00094923,0.13470939,-0.00955095,0.02506740,-0.01605311,0.79499629,-0.32074188
-5.18359180,1.93666307,-0.55085809,0.70042896,-0.12249546,0.63091090,-0.05801599,0.15760352,-0.14836431,0.00258289,-0.00105245,0.13429686,-0.01015654,0.02517013,-0.01684541,0.79492648,-0.33189946
-5.17758879,1.94746538,-0.56811428,0.69745184,-0.12656366,0.64299619,-0.05948626,0.15841955,-0.15130946,0.00241725,-0.00116765,0.13391515,-0.01085338,0.02541405,-0.01762933,0.79690982,-0.34233997
-5.17158579,1.96099490,-0.58436824,0.69544010,-0.13054358,0.65490959,-0.06081354,0.16046545,-0.15353026,0.00227172,-0.00129538,0.13356087,-0.01167690,0.02578671,-0.01840696,0.80083960,-0.35208922
-5.16558279,1.97685683,-0.59979331,0.69436319,-0.13454556,0.66647309,-0.06202278,0.16372864,-0.15503948,0.00214564,-0.00143605,0.13322782,-0.01267162,0.02627244,-0.01918122,0.80656003,-0.36120916
-5.15957979,1.99459215,-0.61463569,0.69416451,-0.13871283,0.67750903,-0.06314950,0.16817175,-0.15586755,0.00203804,-0.00158996,0.13290807,-0.01389213,0.02685293,-0.01995559,0.81387374,-0.36979465
-5.15357679,2.01369603,-0.62920884,0.69476596,-0.14322242,0.68784572,-0.06423945,0.17373403,-0.15606109,0.00194774,-0.00175717,0.13259294,-0.01540407,0.02750779,-0.02073383,0.82254963,-0.37796885
-5.14757379,2.03363530,-0.64388580,0.69607188,-0.14828550,0.69732232,-0.06534803,0.18033330,-0.15568085,0.00187340,-0.00193751,0.13227377,-0.01728494,0.02821527,-0.02151958,0.83233046,-0.38587736
-5.14157079,2.05386411,-0.65908957,0.69797237,-0.15414710,0.70579277,-0.06653944,0.18786816,-0.15479915,0.00181362,-0.00213053,0.13194256,-0.01962481,0.02895289,-0.02231599,0.84294005,-0.39368140
-5.13556778,2.07383735,-0.67528227,0.70034585,-0.16108504,0.71312873,-0.06788555,0.19622055,-0.15349699,0.00176700,-0.00233547,0.13159230,-0.02252677,0.02969815,-0.02312543,0.85408987,-0.40155060
-5.12956478,2.09302168,-0.69295330,0.70306083,-0.16940811,0.71922141,-0.06946462,0.20525852,-0.15186103,0.00173223,-0.00255123,0.13121710,-0.02610696,0.03042913,-0.02394913,0.86548488,-0.40965550
-5.12356178,2.11090415,-0.71260717,0.70597708,-0.17945338,0.72398236,-0.07135979,0.21483922,-0.14998046,0.00170815,-0.00277639,0.13081210,-0.03049435,0.03112512,-0.02478697,0.87682865,-0.41816042
-5.11755878,2.12699868,-0.73475141,0.70894647,-0.19158248,0.72734338,-0.07365746,0.22481200,-0.14794413,0.00169386,-0.00300920,0.13037327,-0.03582982,0.03176711,-0.02563730,0.88782777,-0.42721695
-5.11155578,2.14085062,-0.75988479,0.71181351,-0.20617688,0.72925559,-0.07644559,0.23502167,-0.14583788,0.00168870,-0.00324759,0.12989702,-0.04226484,0.03233823,-0.02649686,0.89819573,-0.43695845
-5.10555278,2.15204000,-0.78848623,0.71441608,-0.22363188,0.72968793,-0.07981182,0.24531182,-0.14374233,0.00169239,-0.00348925,0.12937984,-0.04995926,0.03282410,-0.02736088,0.90765637,-0.44749568
-5.09954977,2.16018395,-0.82100455,0.71658653,-0.24434932,0.72862532,-0.08384164,0.25552820,-0.14173118,0.00170501,-0.00373166,0.12881790,-0.05907850,0.03321298,-0.02822315,0.91594706,-0.45891387
-5.09354677,2.16493867,-0.85784888,0.71815327,-0.26872881,0.72606659,-0.08861642,0.26552205,-0.13986994,0.00172704,-0.00397215,0.12820681,-0.06978986,0.03349595,-0.02907633,0.92282178,-0.47127120
-5.08754377,2.16600161,-0.89937994,0.71894320,-0.29715763,0.72202250,-0.09421147,0.27515347,-0.13821536,0.00175941,-0.00420802,0.12754138,-0.08225804,0.03366689,-0.02991228,0.92805425,-0.48459858
-5.08154077,2.16311392,-0.94590176,0.71878490,-0.32999899,0.71651397,-0.10069400,0.28429449,-0.13681521,0.00180344,-0.00443657,0.12681570,-0.09663992,0.03372234,-0.03072243,0.93144116,-0.49890068
-5.07553777,2.15606363,-0.99765373,0.71751257,-0.36757910,0.70957068,-0.10812117,0.29283210,-0.13570857,0.00186089,-0.00465522,0.12602324,-0.11307861,0.03366140,-0.03149825,0.93280550,-0.51415790
-5.06953477,2.14468948,-1.05480288,0.71497072,-0.41017300,0.70123009,-0.11653806,0.30067085,-0.13492644,0.00193386,-0.00486160,0.12515721,-0.13169696,0.03348540,-0.03223172,0.93200008,-0.53032902
-5.06353177,2.12888535,-1.11743601,0.71101931,-0.45798956,0.69153705,-0.12597581,0.30773513,-0.13449255,0.00202478,-0.00505363,0.12421106,-0.15259074,0.03319765,-0.03291570,0.92891101,-0.54735410
-5.05752876,2.10860502,-1.18555188,0.70553913,-0.51115615,0.68054391,-0.13644980,0.31397080,-0.13442427,0.00213631,-0.00522957,0.12317904,-0.17582171,0.03280312,-0.03354439,0.92346106,-0.56515748
-5.05152576,2.08386696,-1.25905330,0.69843705,-0.56970348,0.66831103,-0.14795804,0.31934636,-0.13473349,0.00227128,-0.00538807,0.12205687,-0.20141090,0.03230807,-0.03411353,0.91561279,-0.58365040
-5.04552276,2.05475877,-1.33773964,0.68965083,-0.63355137,0.65490781,-0.16047987,0.32385326,-0.13542741,0.00243254,-0.00552822,0.12084234,-0.22933251,0.03171978,-0.03462067,0.90537108,-0.60273308
-5.03951976,2.02144060,-1.42129994,0.67915318,-0.70249627,0.64041392,-0.17397502,0.32750554,-0.13650906,0.00262286,-0.00564956,0.11953586,-0.25950871,0.03104624,-0.03506518,0.89278502,-0.62229614
-5.03351676,1.98414730,-1.50930742,0.66695471,-0.77620127,0.62492061,-0.18838317,0.33033855,-0.13797765,0.00284479,-0.00575207,0.11814092,-0.29180584,0.03029590,-0.03544819,0.87794884,-0.64222120
-5.02751376,1.94318871,-1.60121603,0.65310547,-0.85418967,0.60853211,-0.20362414,0.33240692,-0.13982862,0.00310051,-0.00583611,0.11666430,-0.32603231,0.02947746,-0.03577243,0.86100171,-0.66238080
-5.02151076,1.89894784,-1.69635994,0.63769502,-0.93584279,0.59136672,-0.21959878,0.33378161,-0.14205346,0.00339166,-0.00590240,0.11511606,-0.36193862,0.02859976,-0.03604191,0.84212636,-0.68263776
-5.01550775,1.85187656,-1.79395671,0.62085087,-1.02040275,0.57355760,-0.23619071,0.33454640,-0.14463941,0.00371924,-0.00595194,0.11350932,-0.39921967,0.02767165,-0.03626151,0.82154635,-0.70284421
-5.00950475,1.80248886,-1.89311518,0.60273525,-1.10698096,0.55525307,-0.25326889,0.33479363,-0.14756898,0.00408340,-0.00598590,0.11185979,-0.43751969,0.02670198,-0.03643654,0.79952204,-0.72284070
-5.00350175,1.75135167,-1.99284837,0.58354045,-1.19457239,0.53661629,-0.27069118,0.33461966,-0.15081964,0.00448336,-0.00600559,0.11018503,-0.47643961,0.02569954,-0.03657222,0.77634529,-0.74245556
-4.99749875,1.69907333,-2.09209217,0.56348278,-1.28207591,0.51782428,-0.28830865,0.33412002,-0.15436350,0.00491732,-0.00601230,0.10850356,-0.51554716,0.02467318,-0.03667321,0.75233306,-0.76150518
-4.99149575,1.64629032,-2.18972959,0.54279562,-1.36832021,0.49906623,-0.30597084,0.33338466,-0.15816732,0.00538233,-0.00600725,0.10683382,-0.55438909,0.02363174,-0.03674313,0.72782007,-0.77979515
-4.98549275,1.59365247,-2.28462062,0.52172165,-1.45209494,0.48054110,-0.32353154,0.33249347,-0.16219285,0.00587431,-0.00599149,0.10519311,-0.59250539,0.02258418,-0.03678422,0.70315080,-0.79712290
-4.97948974,1.54180741,-2.37563665,0.50050499,-1.53218586,0.46245453,-0.34085511,0.33151226,-0.16639755,0.00638800,-0.00596587,0.10359647,-0.62944496,0.02153963,-0.03679705,0.67867113,-0.81328175
-4.97348674,1.49138482,-2.46169867,0.47938324,-1.60741284,0.44501519,-0.35782295,0.33048965,-0.17073574,0.00691708,-0.00593095,0.10205571,-0.66478201,0.02050736,-0.03678036,0.65471991,-0.82806651
-4.96748374,1.44298105,-2.54181752,0.45858021,-1.67666926,0.42843066,-0.37433988,0.32945479,-0.17516025,0.00745417,-0.00588700,0.10057862,-0.69813246,0.01949685,-0.03673106,0.63162071,-0.84128052
-4.96148074,1.39714499,-2.61513448,0.43829933,-1.73896078,0.41290302,-0.39034001,0.32841626,-0.17962433,0.00799108,-0.00583400,0.09916835,-0.72916964,0.01851774,-0.03664437,0.60967425,-0.85274380
-4.95547774,1.35436539,-2.68096007,0.41871827,-1.79344200,0.39862415,-0.40579190,0.32736214,-0.18408393,0.00851890,-0.00577165,0.09782312,-0.75763834,0.01757984,-0.03651406,0.58915150,-0.86230203
-4.94947474,1.31506042,-2.73880892,0.39998487,-1.83944879,0.38577117,-0.42070245,0.32626132,-0.18850010,0.00902830,-0.00569942,0.09653622,-0.78336650,0.01669297,-0.03633282,0.57028795,-0.86983580
-4.94347174,1.27956958,-2.78842837,0.38221451,-1.87652481,0.37450193,-0.43511941,0.32506599,-0.19284136,0.00950974,-0.00561660,0.09529638,-0.80627375,0.01586697,-0.03609278,0.55327896,-0.87526947
-4.93746873,1.24814834,-2.82981908,0.36548903,-1.90444049,0.36495094,-0.44913205,0.32371507,-0.19708591,0.00995380,-0.00552237,0.09408833,-0.82637630,0.01511148,-0.03578596,0.53827648,-0.87857915
-4.93146573,1.22096543,-2.86324562,0.34985705,-1.92320343,0.35722559,-0.46286998,0.32213858,-0.20122351,0.01035142,-0.00541593,0.09289378,-0.84378769,0.01443588,-0.03540488,0.52538712,-0.87979904
-4.92546273,1.19810272,-2.88923601,0.33533562,-1.93305924,0.35140321,-0.47649985,0.32026251,-0.20525672,0.01069425,-0.00529650,0.09169250,-0.85871519,0.01384909,-0.03494308,0.51467141,-0.87902560
-4.91945973,1.17955765,-2.90856936,0.32191310,-1.93448263,0.34752861,-0.49022005,0.31801397,-0.20920161,0.01097489,-0.00516348,0.09046362,-0.87145186,0.01335944,-0.03439559,0.50614449,-0.87641910
-4.91345673,1.16524769,-2.92225167,0.30955281,-1.92815880,0.34561254,-0.50425344,0.31532642,-0.21308760,0.01118716,-0.00501649,0.08918696,-0.88236458,0.01297447,-0.03375936,0.49977774,-0.87220208
-4.90745373,1.15501669,-2.93148023,0.29819745,-1.91495602,0.34563094,-0.51883842,0.31214437,-0.21695654,0.01132633,-0.00485543,0.08784437,-0.89187837,0.01270082,-0.03303354,0.49550151,-0.86665477
-4.90145073,1.14864255,-2.93759802,0.28777385,-1.89589031,0.34752509,-0.53421855,0.30842762,-0.22086089,0.01138927,-0.00468054,0.08642098,-0.90045782,0.01254404,-0.03221971,0.49320861,-0.86010721
-4.89544772,1.14584598,-2.94203989,0.27819780,-1.87208399,0.35120258,-0.55063130,0.30415450,-0.22486123,0.01137457,-0.00449242,0.08490629,-0.90858635,0.01250848,-0.03132183,0.49275846,-0.85292859
-4.88944472,1.14629988,-2.94627298,0.26937880,-1.84472010,0.35653919,-0.56829631,0.29932407,-0.22902305,0.01128261,-0.00429204,0.08329500,-0.91674439,0.01259709,-0.03034627,0.49398173,-0.84551394
-4.88344172,1.14963901,-2.95173415,0.26122446,-1.81499469,0.36338155,-0.58740372,0.29395709,-0.23341309,0.01111551,-0.00408072,0.08158760,-0.92538749,0.01281140,-0.02930148,0.49668531,-0.83826898
-4.87743872,1.15546972,-2.95976746,0.25364442,-1.78406936,0.37155053,-0.60810323,0.28809572,-0.23809540,0.01087709,-0.00386011,0.07979066,-0.93492538,0.01315131,-0.02819776,0.50065752,-0.83159377
-4.87143572,1.16337956,-2.97156481,0.24655365,-1.75302639,0.38084538,-0.63049431,0.28180206,-0.24312733,0.01057274,-0.00363215,0.07791680,-0.94570310,0.01361512,-0.02704679,0.50567340,-0.82586594
-4.86543272,1.17294647,-2.98811266,0.23987509,-1.72282844,0.39104834,-0.65461820,0.27515545,-0.24855575,0.01020917,-0.00339898,0.07598432,-0.95798505,0.01419938,-0.02586120,0.51149997,-0.82142447
-4.85942971,1.18374769,-3.01014767,0.23354160,-1.69428479,0.40192975,-0.68045204,0.26824896,-0.25441366,0.00979428,-0.00316290,0.07401668,-0.97194276,0.01489893,-0.02465404,0.51790155,-0.81855475
-4.85342671,1.19536802,-3.03812333,0.22749731,-1.66802558,0.41325352,-0.70790560,0.26118506,-0.26071746,0.00933682,-0.00292627,0.07204158,-0.98764706,0.01570684,-0.02343830,0.52464479,-0.81747588
-4.84742371,1.20740772,-3.07218935,0.22169824,-1.64448501,0.42478270,-0.73682065,0.25407092,-0.26746497,0.00884614,-0.00269144,0.07008997,-1.00506487,0.01661452,-0.02222646,0.53150364,-0.81833067
-4.84142071,1.21948974,-3.11218483,0.21611249,-1.62389435,0.43628512,-0.76697333,0.24701352,-0.27463444,0.00833188,-0.00246070,0.06819497,-1.02406078,0.01761174,-0.02103002,0.53826398,-0.82117910
-4.83541771,1.23126638,-3.15764536,0.21071990,-1.60628438,0.44753892,-0.79807918,0.24011489,-0.28218452,0.00780372,-0.00223618,0.06639058,-1.04440342,0.01868676,-0.01985921,0.54472793,-0.82599533
-4.82941471,1.24242525,-3.20782375,0.20551135,-1.59149730,0.45833769,-0.82980097,0.23346779,-0.29005515,0.00727109,-0.00201980,0.06471057,-1.06577611,0.01982651,-0.01872268,0.55071777,-0.83266860
-4.82341171,1.25269450,-3.26172311,0.20048778,-1.57920685,0.46849521,-0.86175871,0.22715197,-0.29816938,0.00674290,-0.00181324,0.06318727,-1.08779132,0.02101677,-0.01762740,0.55607938,-0.84100774
-4.81740870,1.26184715,-3.31814055,0.19565895,-1.56894552,0.47784959,-0.89354174,0.22123128,-0.30643601,0.00622739,-0.00161790,0.06185057,-1.11000822,0.02224241,-0.01657853,0.56068501,-0.85074915
-4.81140570,1.26970438,-3.37571920,0.19104205,-1.56013726,0.48626661,-0.92472209,0.21575175,-0.31475277,0.00573189,-0.00143486,0.06072700,-1.13195241,0.02348768,-0.01557948,0.56443548,-0.86156762
-4.80540270,1.27613780,-3.43300587,0.18666025,-1.55213379,0.49364221,-0.95486872,0.21074063,-0.32300985,0.00526275,-0.00126489,0.05983899,-1.15313685,0.02473647,-0.01463200,0.56726154,-0.87308957
-4.79939970,1.28107032,-3.48851150,0.18254110,-1.54425266,0.49990415,-0.98356200,0.20620642,-0.33109369,0.00482523,-0.00110847,0.05920432,-1.17308311,0.02597265,-0.01373637,0.56912444,-0.88490770
-4.79339670,1.28447590,-3.54077134,0.17871495,-1.53581511,0.50501256,-1.01040771,0.20213993,-0.33889061,0.00442344,-0.00096578,0.05883577,-1.19134177,0.02718039,-0.01289158,0.57001569,-0.89659659
-4.78739370,1.28637781,-3.58840211,0.17521343,-1.52618188,0.50895963,-1.03505001,0.19851612,-0.34629020,0.00406036,-0.00083673,0.05874093,-1.20751128,0.02834444,-0.01209563,0.56995589,-0.90772822
-4.78139070,1.28684573,-3.63015352,0.17206787,-1.51478532,0.51176842,-1.05718282,0.19529657,-0.35318820,0.00373787,-0.00072100,0.05892227,-1.22125417,0.02945044,-0.01134578,0.56899282,-0.91788670
-4.77538769,1.28599170,-3.66495186,0.16930796,-1.50115650,0.51349079,-1.07655914,0.19243257,-0.35948885,0.00345678,-0.00061807,0.05937736,-1.23231013,0.03048516,-0.01063881,0.56719876,-0.92668175
-4.76938469,1.28396515,-3.69193404,0.16696038,-1.48494603,0.51420475,-1.09299787,0.18986841,-0.36510651,0.00321695,-0.00052727,0.06009920,-1.24050538,0.03143670,-0.00997131,0.56466731,-0.93376012
-4.76338169,1.28094735,-3.71047075,0.16504781,-1.46593814,0.51401130,-1.10638789,0.18754486,-0.36996663,0.00301737,-0.00044780,0.06107687,-1.24575789,0.03229468,-0.00933985,0.56150968,-0.93881477
-4.75737869,1.27714564,-3.72017835,0.16358811,-1.44405751,0.51303098,-1.11668930,0.18540251,-0.37400601,0.00285628,-0.00037877,0.06229618,-1.24807840,0.03305030,-0.00874125,0.55785085,-0.94159157
-4.75137569,1.27278786,-3.72091936,0.16259377,-1.41936886,0.51140045,-1.12393173,0.18338498,-0.37717256,0.00273129,-0.00031926,0.06374057,-1.24756721,0.03369640,-0.00817265,0.55382578,-0.94189338
-4.74537269,1.26811738,-3.71279224,0.16207187,-1.39206975,0.50926911,-1.12820991,0.18144166,-0.37942458,0.00263951,-0.00026832,0.06539208,-1.24440704,0.03422744,-0.00763168,0.54957578,-0.93958172
-4.73936968,1.26338922,-3.69611151,0.16202436,-1.36247724,0.50679625,-1.12967676,0.17953009,-0.38072982,0.00257768,-0.00022501,0.06723244,-1.23885227,0.03463944,-0.00711649,0.54524548,-0.93457625
-4.73336668,1.25886751,-3.67137986,0.16244879,-1.33100933,0.50414863,-1.12853429,0.17761776,-0.38106440,0.00254226,-0.00018842,0.06924432,-1.23121518,0.03492988,-0.00662584,0.54098034,-0.92685240
-4.72736368,1.25482466,-3.63925395,0.16333957,-1.29816226,0.50149880,-1.12502287,0.17568342,-0.38041185,0.00252959,-0.00015771,0.07141254,-1.22184993,0.03509756,-0.00615902,0.53692512,-0.91643754
-4.72136068,1.25154228,-3.60050614,0.16468957,-1.26448514,0.49902416,-1.11940930,0.17371781,-0.37876234,0.00253599,-0.00013208,0.07372543,-1.21113487,0.03514244,-0.00571591,0.53322319,-0.90340625
-4.71535768,1.24931383,-3.55598424,0.16649221,-1.23055299,0.49690680,-1.11197439,0.17172392,-0.37611234,0.00255785,-0.00011081,0.07617610,-1.19945423,0.03506550,-0.00529691,0.53001672,-0.88787497
-4.70935468,1.24844889,-3.50657139,0.16874370,-1.19693971,0.49533399,-1.10300046,0.16971673,-0.37246463,0.00259175,-0.00009326,0.07876374,-1.18717993,0.03486863,-0.00490291,0.52744787,-0.86999664
-4.70335168,1.24927858,-3.45314809,0.17144562,-1.16419216,0.49449930,-1.09275953,0.16772262,-0.36782878,0.00263454,-0.00007887,0.08149472,-1.17465436,0.03455446,-0.00453523,0.52566053,-0.84995547
-4.69734867,1.25216166,-3.39655812,0.17460744,-1.13280657,0.49460398,-1.08150263,0.16577838,-0.36222213,0.00268343,-0.00006716,0.08438362,-1.16217490,0.03412629,-0.00419561,0.52480272,-0.82796227
-4.69134567,1.25749065,-3.33757976,0.17824895,-1.10320824,0.49585852,-1.06945068,0.16392999,-0.35567097,0.00273607,-0.00005773,0.08745397,-1.14998093,0.03358808,-0.00388616,0.52502911,-0.80425033
-4.68534267,1.26569707,-3.27690337,0.18240241,-1.07573523,0.49848392,-1.05678744,0.16223115,-0.34821212,0.00279062,-0.00005024,0.09073867,-1.13824381,0.03294437,-0.00360939,0.52650347,-0.77907204
-4.67933967,1.27725532,-3.21511600,0.18711422,-1.05062674,0.50271252,-1.04365474,0.16074168,-0.33989443,0.00284578,-0.00004445,0.09428012,-1.12706034,0.03220033,-0.00336815,0.52940068,-0.75269609
-4.67333667,1.29268396,-3.15269330,0.19244599,-1.02801647,0.50878792,-1.03015003,0.15952579,-0.33078028,0.00290088,-0.00004017,0.09812988,-1.11644988,0.03136180,-0.00316568,0.53390792,-0.72540531
-4.66733367,1.31254409,-3.08999843,0.19847479,-1.00793087,0.51696384,-1.01632660,0.15865025,-0.32094681,0.00295586,-0.00003727,0.10234787,-1.10635528,0.03043533,-0.00300560,0.54022477,-0.69749470
-4.66133067,1.33743404,-3.02728775,0.20529259,-0.99029235,0.52750154,-1.00219601,0.15818261,-0.31048664,0.00301131,-0.00003572,0.10700110,-1.09664741,0.02942826,-0.00289198,0.54856187,-0.66926975
-4.65532766,1.36797995,-2.96472215,0.21300474,-0.97492699,0.54066588,-0.98773282,0.15818931,-0.29950811,0.00306847,-0.00003551,0.11216197,-1.08713319,0.02834875,-0.00282932,0.55913814,-0.64104463
-4.64932466,1.40482230,-2.90238326,0.22172746,-0.96157613,0.55671968,-0.97288113,0.15873393,-0.28813482,0.00312919,-0.00003673,0.11790603,-1.07756655,0.02720586,-0.00282255,0.57217626,-0.61314020
-4.64332166,1.44859833,-2.84029313,0.23158448,-0.94991125,0.57591662,-0.95756266,0.15987548,-0.27650445,0.00319589,-0.00003951,0.12430941,-1.06766182,0.02600948,-0.00287708,0.58789659,-0.58588149
-4.63731866,1.49992088,-2.77843616,0.24270277,-0.93955134,0.59849287,-0.94168585,0.16166678,-0.26476686,0.00327149,-0.00004406,0.13144587,-1.05710892,0.02477036,-0.00299872,0.60650965,-0.55959490
-4.63131566,1.55935430,-2.71678193,0.25520772,-0.93008177,0.62465746,-0.92515552,0.16415310,-0.25308154,0.00335936,-0.00005065,0.13938367,-1.04558954,0.02350001,-0.00319364,0.62820735,-0.53460469
