energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-2.59629815,0.00969450,0.00000000,0.00249251,0.00000000,0.00679374,0.00424673,0.00199922
-2.59029515,0.00790638,0.00000000,0.00203278,0.00000000,0.00554066,0.00346343,0.00163047
-2.58429215,0.00640177,0.00000000,0.00164593,0.00000000,0.00448625,0.00280433,0.00132019
-2.57828914,0.00514627,0.00000000,0.00132314,0.00000000,0.00360642,0.00225435,0.00106128
-2.57228614,0.00410729,0.00000000,0.00105601,0.00000000,0.00287832,0.00179922,0.00084702
-2.56628314,0.00325452,0.00000000,0.00083676,0.00000000,0.00228072,0.00142566,0.00067116
-2.56028014,0.00256029,0.00000000,0.00065827,0.00000000,0.00179421,0.00112155,0.00052799
-2.55427714,0.00199969,0.00000000,0.00051413,0.00000000,0.00140135,0.00087597,0.00041238
-2.54827414,0.00155062,0.00000000,0.00039867,0.00000000,0.00108665,0.00067926,0.00031977
-2.54227114,0.00119376,0.00000000,0.00030692,0.00000000,0.00083657,0.00052293,0.00024618
-2.53626813,0.00091243,0.00000000,0.00023459,0.00000000,0.00063941,0.00039969,0.00018816
-2.53026513,0.00069239,0.00000000,0.00017802,0.00000000,0.00048522,0.00030331,0.00014279
-2.52426213,0.00052164,0.00000000,0.00013412,0.00000000,0.00036556,0.00022851,0.00010757
-2.51825913,0.00039018,0.00000000,0.00010032,0.00000000,0.00027343,0.00017092,0.00008046
-2.51225613,0.00028975,0.00000000,0.00007450,0.00000000,0.00020305,0.00012693,0.00005975
-2.50625313,0.00021363,0.00000000,0.00005493,0.00000000,0.00014971,0.00009358,0.00004405
-2.50025013,0.00015637,0.00000000,0.00004020,0.00000000,0.00010958,0.00006850,0.00003225
-2.49424712,0.00011364,0.00000000,0.00002922,0.00000000,0.00007964,0.00004978,0.00002344
-2.48824412,0.00008199,0.00000000,0.00002108,0.00000000,0.00005746,0.00003592,0.00001691
-2.48224112,0.00005873,0.00000000,0.00001510,0.00000000,0.00004116,0.00002573,0.00001211
-2.47623812,0.00004177,0.00000000,0.00001074,0.00000000,0.00002927,0.00001830,0.00000861
-2.47023512,0.00002949,0.00000000,0.00000758,0.00000000,0.00002067,0.00001292,0.00000608
-2.46423212,0.00002067,0.00000000,0.00000532,0.00000000,0.00001449,0.00000906,0.00000426
-2.45822911,0.00001439,0.00000000,0.00000370,0.00000000,0.00001008,0.00000630,0.00000297
-2.45222611,0.00000994,0.00000000,0.00000256,0.00000000,0.00000697,0.00000436,0.00000205
-2.44622311,0.00000682,0.00000000,0.00000175,0.00000000,0.00000478,0.00000299,0.00000141
-2.44022011,0.00000465,0.00000000,0.00000119,0.00000000,0.00000326,0.00000204,0.00000096
-2.43421711,0.00000314,0.00000000,0.00000081,0.00000000,0.00000220,0.00000138,0.00000065
-2.42821411,0.00000211,0.00000000,0.00000054,0.00000000,0.00000148,0.00000092,0.00000044
-2.42221111,0.00000141,0.00000000,0.00000036,0.00000000,0.00000099,0.00000062,0.00000029
-2.41620810,0.00000093,0.00000000,0.00000024,0.00000000,0.00000065,0.00000041,0.00000019
-2.41020510,0.00000061,0.00000000,0.00000016,0.00000000,0.00000043,0.00000027,0.00000013
-2.40420210,0.00000040,0.00000000,0.00000010,0.00000000,0.00000028,0.00000018,0.00000009
-2.39819910,0.00000027,0.00000000,0.00000007,0.00000000,0.00000018,0.00000012,0.00000006
-2.39219610,0.00000018,0.00000000,0.00000004,0.00000000,0.00000012,0.00000008,0.00000004
-2.38619310,0.00000013,0.00000000,0.00000003,0.00000000,0.00000008,0.00000006,0.00000004
-2.38019010,0.00000010,0.00000000,0.00000002,0.00000000,0.00000005,0.00000004,0.00000004
-2.37418709,0.00000010,0.00000000,0.00000001,0.00000000,0.00000003,0.00000004,0.00000005
-2.36818409,0.00000011,0.00000000,0.00000001,0.00000000,0.00000002,0.00000005,0.00000007
-2.36218109,0.00000015,0.00000000,0.00000000,0.00000000,0.00000002,0.00000007,0.00000010
-2.35617809,0.00000022,0.00000000,0.00000000,0.00000000,0.00000002,0.00000010,0.00000016
-2.35017509,0.00000034,0.00000000,0.00000000,0.00000000,0.00000002,0.00000016,0.00000025
-2.34417209,0.00000052,0.00000000,0.00000000,0.00000000,0.00000003,0.00000024,0.00000038
-2.33816908,0.00000080,0.00000000,0.00000000,0.00000000,0.00000004,0.00000037,0.00000058
-2.33216608,0.00000121,0.00000000,0.00000000,0.00000001,0.00000006,0.00000056,0.00000089
-2.32616308,0.00000184,0.00000000,0.00000000,0.00000001,0.00000009,0.00000084,0.00000135
-2.32016008,0.00000276,0.00000000,0.00000000,0.00000001,0.00000014,0.00000127,0.00000203
-2.31415708,0.00000413,0.00000000,0.00000000,0.00000002,0.00000021,0.00000189,0.00000303
-2.30815408,0.00000612,0.00000000,0.00000000,0.00000003,0.00000031,0.00000280,0.00000449
-2.30215108,0.00000900,0.00000000,0.00000000,0.00000004,0.00000045,0.00000412,0.00000661
-2.29614807,0.00001315,0.00000000,0.00000000,0.00000006,0.00000066,0.00000603,0.00000966
-2.29014507,0.00001908,0.00000000,0.00000000,0.00000009,0.00000095,0.00000874,0.00001401
-2.28414207,0.00002748,0.00000001,0.00000000,0.00000013,0.00000137,0.00001259,0.00002018
-2.27813907,0.00003930,0.00000001,0.00000000,0.00000018,0.00000196,0.00001801,0.00002886
-2.27213607,0.00005579,0.00000001,0.00000000,0.00000026,0.00000278,0.00002557,0.00004098
-2.26613307,0.00007864,0.00000002,0.00000000,0.00000037,0.00000392,0.00003604,0.00005776
-2.26013007,0.00011005,0.00000002,0.00000000,0.00000051,0.00000549,0.00005043,0.00008083
-2.25412706,0.00015289,0.00000003,0.00000000,0.00000071,0.00000763,0.00007006,0.00011230
-2.24812406,0.00021089,0.00000004,0.00000000,0.00000098,0.00001052,0.00009664,0.00015490
-2.24212106,0.00028881,0.00000006,0.00000000,0.00000134,0.00001441,0.00013235,0.00021213
-2.23611806,0.00039267,0.00000008,0.00000000,0.00000183,0.00001959,0.00017994,0.00028841
-2.23011506,0.00053005,0.00000010,0.00000000,0.00000246,0.00002644,0.00024290,0.00038932
-2.22411206,0.00071036,0.00000014,0.00000000,0.00000330,0.00003544,0.00032552,0.00052175
-2.21810905,0.00094516,0.00000019,0.00000000,0.00000439,0.00004715,0.00043312,0.00069421
-2.21210605,0.00124855,0.00000025,0.00000000,0.00000580,0.00006229,0.00057215,0.00091704
-2.20610305,0.00163747,0.00000032,0.00000000,0.00000761,0.00008169,0.00075037,0.00120270
-2.20010005,0.00213212,0.00000042,0.00000000,0.00000991,0.00010637,0.00097705,0.00156601
-2.19409705,0.00275626,0.00000054,0.00000000,0.00001281,0.00013751,0.00126306,0.00202444
-2.18809405,0.00353752,0.00000070,0.00000000,0.00001644,0.00017648,0.00162107,0.00259826
-2.18209105,0.00450762,0.00000089,0.00000000,0.00002095,0.00022488,0.00206562,0.00331079
-2.17608804,0.00570251,0.00000112,0.00000000,0.00002651,0.00028449,0.00261318,0.00418841
-2.17008504,0.00716233,0.00000141,0.00000000,0.00003330,0.00035732,0.00328214,0.00526063
-2.16408204,0.00893126,0.00000176,0.00000000,0.00004152,0.00044557,0.00409276,0.00655989
-2.15807904,0.01105709,0.00000218,0.00000000,0.00005140,0.00055163,0.00506692,0.00812128
-2.15207604,0.01359062,0.00000268,0.00000000,0.00006318,0.00067802,0.00622791,0.00998212
-2.14607304,0.01658469,0.00000327,0.00000000,0.00007710,0.00082739,0.00759995,0.01218123
-2.14007004,0.02009304,0.00000396,0.00000000,0.00009341,0.00100242,0.00920766,0.01475806
-2.13406703,0.02416873,0.00000476,0.00000000,0.00011235,0.00120575,0.01107535,0.01775159
-2.12806403,0.02886236,0.00000568,0.00000000,0.00013417,0.00143991,0.01322622,0.02119900
-2.12206103,0.03422000,0.00000674,0.00000000,0.00015908,0.00170720,0.01568137,0.02513411
-2.11605803,0.04028080,0.00000793,0.00000000,0.00018725,0.00200956,0.01845875,0.02958568
-2.11005503,0.04707455,0.00000927,0.00000000,0.00021883,0.00234849,0.02157202,0.03457560
-2.10405203,0.05461907,0.00001076,0.00000000,0.00025391,0.00272488,0.02502935,0.04011694
-2.09804902,0.06291766,0.00001239,0.00000000,0.00029248,0.00313888,0.02883225,0.04621213
-2.09204602,0.07195664,0.00001417,0.00000000,0.00033450,0.00358982,0.03297447,0.05285113
-2.08604302,0.08170326,0.00001609,0.00000000,0.00037981,0.00407606,0.03744102,0.06000987
-2.08004002,0.09210392,0.00001814,0.00000000,0.00042816,0.00459493,0.04220737,0.06764899
-2.07403702,0.10308305,0.00002030,0.00000000,0.00047919,0.00514265,0.04723892,0.07571297
-2.06803402,0.11454256,0.00002256,0.00000000,0.00053246,0.00571432,0.05249079,0.08412977
-2.06203102,0.12636222,0.00002489,0.00000000,0.00058740,0.00630395,0.05790796,0.09281107
-2.05602801,0.13840081,0.00002726,0.00000000,0.00064336,0.00690448,0.06342583,0.10165314
-2.05002501,0.15049824,0.00002964,0.00000001,0.00069958,0.00750792,0.06897121,0.11053836
-2.04402201,0.16247859,0.00003200,0.00000001,0.00075526,0.00810548,0.07446372,0.11933752
-2.03801901,0.17415403,0.00003430,0.00000002,0.00080951,0.00868777,0.07981763,0.12791262
-2.03201601,0.18532952,0.00003650,0.00000002,0.00086143,0.00924503,0.08494400,0.13612036
-2.02601301,0.19580812,0.00003856,0.00000003,0.00091010,0.00976741,0.08975322,0.14381604
-2.02001001,0.20539682,0.00004045,0.00000005,0.00095461,0.01024525,0.09415769,0.15085780
-2.01400700,0.21391254,0.00004213,0.00000007,0.00099411,0.01066933,0.09807466,0.15711106
-2.00800400,0.22118811,0.00004356,0.00000011,0.00102781,0.01103126,0.10142907,0.16245289
-2.00200100,0.22707806,0.00004472,0.00000015,0.00105502,0.01132366,0.10415627,0.16677625
-1.99599800,0.23146377,0.00004558,0.00000022,0.00107517,0.01154049,0.10620459,0.16999375
-1.98999500,0.23425799,0.00004614,0.00000031,0.00108784,0.01167722,0.10753751,0.17204095
-1.98399200,0.23540828,0.00004636,0.00000044,0.00109276,0.01173101,0.10813551,0.17287892
-1.97798899,0.23489947,0.00004626,0.00000062,0.00108983,0.01170082,0.10799738,0.17249592
-1.97198599,0.23275480,0.00004584,0.00000086,0.00107910,0.01158746,0.10714105,0.17090830
-1.96598299,0.22903588,0.00004511,0.00000120,0.00106081,0.01139355,0.10560392,0.16816039
-1.95997999,0.22384142,0.00004409,0.00000166,0.00103536,0.01112348,0.10344263,0.16432354
-1.95397699,0.21730481,0.00004280,0.00000229,0.00100328,0.01078325,0.10073242,0.15949429
-1.94797399,0.20959072,0.00004128,0.00000315,0.00096524,0.01038026,0.09756599,0.15379181
-1.94197099,0.20089094,0.00003956,0.00000430,0.00092202,0.00992315,0.09405215,0.14735480
-1.93596798,0.19141957,0.00003769,0.00000584,0.00087447,0.00942148,0.09031413,0.14033788
-1.92996498,0.18140793,0.00003571,0.00000790,0.00082350,0.00888551,0.08648787,0.13290777
-1.92396198,0.17109933,0.00003367,0.00001064,0.00077006,0.00832591,0.08272019,0.12523936
-1.91795898,0.16074404,0.00003162,0.00001428,0.00071509,0.00775352,0.07916708,0.11751195
-1.91195598,0.15059455,0.00002960,0.00001907,0.00065953,0.00717910,0.07599213,0.10990564
-1.90595298,0.14090138,0.00002766,0.00002535,0.00060427,0.00661318,0.07336513,0.10259816
-1.89994997,0.13190954,0.00002584,0.00003355,0.00055014,0.00606589,0.07146104,0.09576215
-1.89394697,0.12385576,0.00002419,0.00004420,0.00049794,0.00554687,0.07045906,0.08956298
-1.88794397,0.11696648,0.00002274,0.00005798,0.00044837,0.00506526,0.07054222,0.08415718
-1.88194097,0.11145663,0.00002154,0.00007570,0.00040207,0.00462970,0.07189703,0.07969137
-1.87593797,0.10752916,0.00002060,0.00009838,0.00035963,0.00424843,0.07471359,0.07630174
-1.86993497,0.10537526,0.00001996,0.00012723,0.00032157,0.00392943,0.07918577,0.07411411
-1.86393197,0.10517515,0.00001965,0.00016375,0.00028839,0.00368063,0.08551172,0.07324423
-1.85792896,0.10709937,0.00001966,0.00020971,0.00026054,0.00351010,0.09389449,0.07379860
-1.85192596,0.11131041,0.00002002,0.00026721,0.00023849,0.00342636,0.10454278,0.07587546
-1.84592296,0.11796462,0.00002073,0.00033872,0.00022274,0.00343866,0.11767182,0.07956592
-1.83991996,0.12721430,0.00002180,0.00042709,0.00021380,0.00355726,0.13350431,0.08495530
-1.83391696,0.13920974,0.00002321,0.00053563,0.00021227,0.00379377,0.15227134,0.09212445
-1.82791396,0.15410136,0.00002496,0.00066805,0.00021884,0.00416139,0.17421336,0.10115102
-1.82191096,0.17204153,0.00002704,0.00082855,0.00023427,0.00467521,0.19958099,0.11211073
-1.81590795,0.19318628,0.00002942,0.00102176,0.00025949,0.00535238,0.22863561,0.12507841
-1.80990495,0.21769654,0.00003208,0.00125273,0.00029550,0.00621223,0.26164968,0.14012890
-1.80390195,0.24573894,0.00003499,0.00152687,0.00034347,0.00727635,0.29890652,0.15733767
-1.79789895,0.27748588,0.00003812,0.00184988,0.00040468,0.00856856,0.34069938,0.17678111
-1.79189595,0.31311497,0.00004143,0.00222767,0.00048052,0.01011467,0.38732965,0.19853637
-1.78589295,0.35280728,0.00004489,0.00266617,0.00057248,0.01194227,0.43910385,0.22268071
-1.77988994,0.39674466,0.00004845,0.00317123,0.00068209,0.01408020,0.49632918,0.24929025
-1.77388694,0.44510566,0.00005208,0.00374837,0.00081092,0.01655807,0.55930753,0.27843803
-1.76788394,0.49806013,0.00005573,0.00440257,0.00096051,0.01940542,0.62832753,0.31019128
-1.76188094,0.55576229,0.00005937,0.00513805,0.00113231,0.02265092,0.70365484,0.34460797
-1.75587794,0.61834243,0.00006297,0.00595801,0.00132765,0.02632135,0.78552036,0.38173243
-1.74987494,0.68589726,0.00006650,0.00686433,0.00154761,0.03044048,0.87410679,0.42159034
-1.74387194,0.75847911,0.00006993,0.00785736,0.00179304,0.03502795,0.96953361,0.46418297
-1.73786893,0.83608438,0.00007327,0.00893569,0.00206441,0.04009802,1.07184107,0.50948105
-1.73186593,0.91864171,0.00007650,0.01009589,0.00236180,0.04565847,1.18097375,0.55741832
-1.72586293,1.00600031,0.00007965,0.01133245,0.00268480,0.05170943,1.29676447,0.60788525
-1.71985993,1.09791928,0.00008273,0.01263760,0.00303252,0.05824246,1.41891947,0.66072324
-1.71385693,1.19405853,0.00008579,0.01400139,0.00340351,0.06523980,1.54700577,0.71571958
-1.70785393,1.29397202,0.00008890,0.01541166,0.00379574,0.07267381,1.68044182,0.77260386
-1.70185093,1.39710416,0.00009214,0.01685431,0.00420664,0.08050681,1.81849231,0.83104599
-1.69584792,1.50278978,0.00009562,0.01831344,0.00463309,0.08869114,1.96026794,0.89065627
-1.68984492,1.61025841,0.00009946,0.01977180,0.00507147,0.09716967,2.10473102,0.95098791
-1.68384192,1.71864287,0.00010382,0.02121110,0.00551773,0.10587665,2.25070701,1.01154200
-1.67783892,1.82699253,0.00010889,0.02261261,0.00596746,0.11473892,2.39690236,1.07177509
-1.67183592,1.93429090,0.00011489,0.02395760,0.00641601,0.12367744,2.54192827,1.13110931
-1.66583292,2.03947715,0.00012205,0.02522797,0.00685855,0.13260915,2.68432986,1.18894469
-1.65982991,2.14147082,0.00013067,0.02640680,0.00729028,0.14144896,2.82261975,1.24467338
-1.65382691,2.23919897,0.00014104,0.02747889,0.00770646,0.15011195,2.95531483,1.29769522
-1.64782391,2.33162438,0.00015350,0.02843123,0.00810259,0.15851559,3.08097481,1.34743395
-1.64182091,2.41777394,0.00016841,0.02925347,0.00847451,0.16658192,3.19824067,1.39335351
-1.63581791,2.49676556,0.00018617,0.02993821,0.00881850,0.17423953,3.30587159,1.43497356
-1.62981491,2.56783272,0.00020717,0.03048118,0.00913139,0.18142537,3.40277834,1.47188345
-1.62381191,2.63034520,0.00023182,0.03088137,0.00941059,0.18808614,3.48805175,1.50375422
-1.61780890,2.68382524,0.00026054,0.03114094,0.00965414,0.19417942,3.56098488,1.53034771
-1.61180590,2.72795825,0.00029374,0.03126507,0.00986075,0.19967419,3.62108779,1.55152265
-1.60580290,2.76259766,0.00033178,0.03126163,0.01002979,0.20455105,3.66809433,1.56723725
-1.59979990,2.78776375,0.00037502,0.03114080,0.01016123,0.20880185,3.70196077,1.57754830
-1.59379690,2.80363653,0.00042374,0.03091459,0.01025561,0.21242894,3.72285633,1.58260682
-1.58779390,2.81054330,0.00047816,0.03059630,0.01031395,0.21544405,3.73114631,1.58265051
-1.58179090,2.80894138,0.00053842,0.03019996,0.01033768,0.21786673,3.72736883,1.57799347
-1.57578789,2.79939707,0.00060455,0.02973977,0.01032854,0.21972269,3.71220639,1.56901358
-1.56978489,2.78256189,0.00067645,0.02922961,0.01028849,0.22104186,3.68645383,1.55613837
-1.56378189,2.75914724,0.00075392,0.02868251,0.01021959,0.22185647,3.65098424,1.53982984
-1.55777889,2.72989871,0.00083657,0.02811035,0.01012393,0.22219915,3.60671464,1.52056901
-1.55177589,2.69557107,0.00092391,0.02752347,0.01000354,0.22210120,3.55457293,1.49884094
-1.54577289,2.65690513,0.00101525,0.02693058,0.00986034,0.22159101,3.49546754,1.47512056
-1.53976988,2.61460714,0.00110976,0.02633858,0.00969610,0.22069288,3.43026126,1.44986005
-1.53376688,2.56933156,0.00120648,0.02575266,0.00951238,0.21942614,3.35974989,1.42347808
-1.52776388,2.52166754,0.00130428,0.02517632,0.00931055,0.21780462,3.28464665,1.39635105
-1.52176088,2.47212949,0.00140193,0.02461164,0.00909179,0.21583661,3.20557254,1.36880672
-1.51575788,2.42115151,0.00149809,0.02405942,0.00885712,0.21352512,3.12305262,1.34111994
-1.50975488,2.36908585,0.00159137,0.02351951,0.00860743,0.21086853,3.03751803,1.31351073
-1.50375188,2.31620466,0.00168031,0.02299106,0.00834352,0.20786161,2.94931297,1.28614428
-1.49774887,2.26270494,0.00176347,0.02247281,0.00806619,0.20449666,2.85870600,1.25913269
-1.49174587,2.20871577,0.00183944,0.02196330,0.00777623,0.20076496,2.76590461,1.23253831
-1.48574287,2.15430750,0.00190688,0.02146110,0.00747454,0.19665821,2.67107186,1.20637818
-1.47973987,2.09950204,0.00196456,0.02096495,0.00716212,0.19217007,2.57434420,1.18062930
-1.47373687,2.04428376,0.00201141,0.02047383,0.00684013,0.18729755,2.47584913,1.15523461
-1.46773387,1.98861043,0.00204653,0.01998706,0.00650992,0.18204224,2.37572184,1.13010912
-1.46173087,1.93242376,0.00206922,0.01950421,0.00617301,0.17641146,2.27411977,1.10514629
-1.45572786,1.87565907,0.00207904,0.01902510,0.00583112,0.17041894,2.17123459,1.08022422
-1.44972486,1.81825393,0.00207576,0.01854970,0.00548615,0.16408536,2.06730085,1.05521169
-1.44372186,1.76015559,0.00205944,0.01807803,0.00514012,0.15743846,1.96260114,1.02997390
-1.43771886,1.70132709,0.00203035,0.01761005,0.00479517,0.15051290,1.85746765,1.00437789
-1.43171586,1.64175203,0.00198904,0.01714557,0.00445349,0.14334974,1.75228015,0.97829757
-1.42571286,1.58143830,0.00193625,0.01668420,0.00411728,0.13599572,1.64746091,0.95161841
-1.41970985,1.52042056,0.00187297,0.01622530,0.00378871,0.12850220,1.54346680,0.92424179
-1.41370685,1.45876193,0.00180031,0.01576798,0.00346983,0.12092403,1.44077932,0.89608895
-1.40770385,1.39655490,0.00171955,0.01531117,0.00316256,0.11331827,1.33989315,0.86710455
-1.40170085,1.33392154,0.00163207,0.01485369,0.00286863,0.10574278,1.24130403,0.83725983
-1.39569785,1.27101335,0.00153929,0.01439438,0.00258955,0.09825497,1.14549646,0.80655532
-1.38969485,1.20801057,0.00144269,0.01393223,0.00232657,0.09091051,1.05293209,0.77502290
-1.38369185,1.14512112,0.00134371,0.01346658,0.00208072,0.08376218,0.96403922,0.74272733
-1.37768884,1.08257922,0.00124374,0.01299724,0.00185272,0.07685893,0.87920388,0.70976702
-1.37168584,1.02064356,0.00114409,0.01252472,0.00164307,0.07024507,0.79876284,0.67627392
-1.36568284,0.95959498,0.00104598,0.01205027,0.00145200,0.06395972,0.72299874,0.64241261
-1.35967984,0.89973366,0.00095049,0.01157610,0.00127952,0.05803642,0.65213729,0.60837839
-1.35367684,0.84137574,0.00085856,0.01110536,0.00112545,0.05250301,0.58634664,0.57439435
-1.34767384,0.78484925,0.00077098,0.01064219,0.00098945,0.04738161,0.52573861,0.54070759
-1.34167084,0.73048948,0.00068838,0.01019168,0.00087103,0.04268881,0.47037151,0.50758444
-1.33566783,0.67863361,0.00061125,0.00975980,0.00076961,0.03843597,0.42025427,0.47530494
-1.32966483,0.62961484,0.00053991,0.00935325,0.00068454,0.03462961,0.37535153,0.44415654
-1.32366183,0.58375600,0.00047457,0.00897924,0.00061512,0.03127181,0.33558928,0.41442741
-1.31765883,0.54136274,0.00041529,0.00864532,0.00056065,0.02836072,0.30086062,0.38639936
-1.31165583,0.50271663,0.00036204,0.00835908,0.00052042,0.02589091,0.27103151,0.36034071
-1.30565283,0.46806813,0.00031467,0.00812788,0.00049374,0.02385384,0.24594606,0.33649919
-1.29964982,0.43762984,0.00027298,0.00795853,0.00047994,0.02223814,0.22543121,0.31509533
-1.29364682,0.41157013,0.00023669,0.00785705,0.00047840,0.02102988,0.20930071,0.29631631
-1.28764382,0.39000748,0.00020548,0.00782831,0.00048850,0.02021277,0.19735831,0.28031060
-1.28164082,0.37300564,0.00017900,0.00787582,0.00050966,0.01976827,0.18940007,0.26718357
-1.27563782,0.36056994,0.00015687,0.00800149,0.00054131,0.01967569,0.18521603,0.25699419
-1.26963482,0.35264483,0.00013870,0.00820543,0.00058290,0.01991216,0.18459116,0.24975292
-1.26363182,0.34911294,0.00012410,0.00848580,0.00063384,0.02045275,0.18730590,0.24542100
-1.25762881,0.34979567,0.00011271,0.00883878,0.00069356,0.02127041,0.19313628,0.24391098
-1.25162581,0.35445542,0.00010415,0.00925851,0.00076143,0.02233610,0.20185397,0.24508872
-1.24562281,0.36279957,0.00009806,0.00973719,0.00083680,0.02361888,0.21322623,0.24877672
-1.23961981,0.37448607,0.00009412,0.01026518,0.00091898,0.02508617,0.22701609,0.25475872
-1.23361681,0.38913065,0.00009202,0.01083119,0.00100723,0.02670401,0.24298270,0.26278547
-1.22761381,0.40631541,0.00009147,0.01142260,0.00110076,0.02843749,0.26088197,0.27258161
-1.22161081,0.42559863,0.00009219,0.01202573,0.00119876,0.03025125,0.28046758,0.28385327
-1.21560780,0.44652552,0.00009395,0.01262625,0.00130037,0.03211008,0.30149225,0.29629635
-1.20960480,0.46863952,0.00009652,0.01320960,0.00140474,0.03397962,0.32370928,0.30960516
-1.20360180,0.49149376,0.00009970,0.01376143,0.00151097,0.03582708,0.34687423,0.32348104
-1.19759880,0.51466240,0.00010330,0.01426804,0.00161820,0.03762201,0.37074662,0.33764079
-1.19159580,0.53775118,0.00010716,0.01471689,0.00172559,0.03933704,0.39509169,0.35182452
-1.18559280,0.56040693,0.00011113,0.01509695,0.00183233,0.04094861,0.41968179,0.36580261
-1.17958979,0.58232563,0.00011510,0.01539914,0.00193766,0.04243755,0.44429770,0.37938152
-1.17358679,0.60325854,0.00011895,0.01561663,0.00204092,0.04378966,0.46872950,0.39240816
-1.16758379,0.62301633,0.00012257,0.01574511,0.00214149,0.04499597,0.49277708,0.40477277
-1.16158079,0.64147081,0.00012591,0.01578293,0.00223886,0.04605298,0.51625039,0.41640989
-1.15557779,0.65855435,0.00012888,0.01573119,0.00233261,0.04696266,0.53896925,0.42729772
-1.14957479,0.67425691,0.00013145,0.01559373,0.00242243,0.04773216,0.56076308,0.43745561
-1.14357179,0.68862090,0.00013356,0.01537695,0.00250808,0.04837351,0.58147037,0.44693990
-1.13756878,0.70173405,0.00013519,0.01508966,0.00258946,0.04890291,0.60093831,0.45583826
-1.13156578,0.71372064,0.00013633,0.01474269,0.00266652,0.04934006,0.61902240,0.46426287
-1.12556278,0.72473157,0.00013695,0.01434859,0.00273931,0.04970721,0.63558646,0.47234253
-1.11955978,0.73493359,0.00013707,0.01392112,0.00280797,0.05002817,0.65050291,0.48021435
-1.11355678,0.74449837,0.00013669,0.01347478,0.00287266,0.05032724,0.66365343,0.48801506
-1.10755378,0.75359174,0.00013582,0.01302430,0.00293363,0.05062819,0.67493015,0.49587265
-1.10155078,0.76236370,0.00013448,0.01258413,0.00299111,0.05095311,0.68423715,0.50389847
-1.09554777,0.77093953,0.00013269,0.01216794,0.00304537,0.05132151,0.69149232,0.51218027
-1.08954477,0.77941245,0.00013048,0.01178812,0.00309666,0.05174943,0.69662944,0.52077640
-1.08354177,0.78783811,0.00012788,0.01145540,0.00314520,0.05224868,0.69960037,0.52971155
-1.07753877,0.79623106,0.00012492,0.01117849,0.00319115,0.05282633,0.70037710,0.53897400
-1.07153577,0.80456342,0.00012165,0.01096384,0.00323461,0.05348431,0.69895372,0.54851479
-1.06553277,0.81276566,0.00011808,0.01081537,0.00327558,0.05421930,0.69534781,0.55824850
-1.05952976,0.82072957,0.00011428,0.01073451,0.00331398,0.05502277,0.68960156,0.56805596
-1.05352676,0.82831309,0.00011027,0.01072009,0.00334957,0.05588129,0.68178217,0.57778851
-1.04752376,0.83534701,0.00010610,0.01076850,0.00338204,0.05677699,0.67198162,0.58727377
-1.04152076,0.84164299,0.00010180,0.01087388,0.00341092,0.05768825,0.66031587,0.59632267
-1.03551776,0.84700280,0.00009742,0.01102835,0.00343565,0.05859052,0.64692342,0.60473742
-1.02951476,0.85122817,0.00009300,0.01122238,0.00345554,0.05945732,0.63196321,0.61232014
-1.02351176,0.85413102,0.00008856,0.01144516,0.00346985,0.06026124,0.61561226,0.61888166
-1.01750875,0.85554349,0.00008414,0.01168504,0.00347775,0.06097509,0.59806270,0.62425031
-1.01150575,0.85532733,0.00007978,0.01192997,0.00347841,0.06157298,0.57951876,0.62828010
-1.00550275,0.85338229,0.00007550,0.01216799,0.00347100,0.06203143,0.56019340,0.63085805
-0.99949975,0.84965307,0.00007132,0.01238761,0.00345476,0.06233027,0.54030504,0.63191022
-0.99349675,0.84413435,0.00006727,0.01257832,0.00342900,0.06245356,0.52007412,0.63140628
-0.98749375,0.83687382,0.00006337,0.01273088,0.00339319,0.06239026,0.49971978,0.62936212
-0.98149075,0.82797286,0.00005963,0.01283768,0.00334695,0.06213466,0.47945662,0.62584057
-0.97548774,0.81758475,0.00005606,0.01289298,0.00329012,0.06168671,0.45949150,0.62095005
-0.96948474,0.80591056,0.00005268,0.01289312,0.00322276,0.06105201,0.44002043,0.61484112
-0.96348174,0.79319268,0.00004949,0.01283657,0.00314518,0.06024163,0.42122561,0.60770112
-0.95747874,0.77970645,0.00004650,0.01272399,0.00305793,0.05927167,0.40327255,0.59974715
-0.95147574,0.76575011,0.00004372,0.01255820,0.00296179,0.05816266,0.38630743,0.59121762
-0.94547274,0.75163363,0.00004114,0.01234406,0.00285778,0.05693879,0.37045459,0.58236292
-0.93946973,0.73766711,0.00003879,0.01208829,0.00274712,0.05562701,0.35581445,0.57343557
-0.93346673,0.72414914,0.00003666,0.01179932,0.00263119,0.05425609,0.34246175,0.56468054
-0.92746373,0.71135607,0.00003476,0.01148706,0.00251151,0.05285563,0.33044445,0.55632607
-0.92146073,0.69953263,0.00003311,0.01116261,0.00238967,0.05145515,0.31978317,0.54857578
-0.91545773,0.68888453,0.00003171,0.01083812,0.00226730,0.05008326,0.31047156,0.54160234
-0.90945473,0.67957358,0.00003060,0.01052649,0.00214604,0.04876695,0.30247748,0.53554320
-0.90345173,0.67171562,0.00002978,0.01024124,0.00202749,0.04753112,0.29574516,0.53049860
-0.89744872,0.66538143,0.00002930,0.00999627,0.00191316,0.04639819,0.29019840,0.52653204
