energy_ev,total_up,total_down,As_p_up,As_p_down,As_d_up,As_d_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
0.03301651,4.23690257,-4.23690258,0.47286943,-0.47286943,0.00000000,-0.00000000,1.40628322,-1.40628322,2.56385025,-2.56385026,0.96754081,-0.96754081,0.00000000,-0.00000000
0.03901951,4.20794307,-4.20794308,0.47687988,-0.47687988,0.00000000,-0.00000000,1.40734405,-1.40734405,2.53561140,-2.53561142,0.94967387,-0.94967388,0.00000000,-0.00000000
0.04502251,4.16742714,-4.16742716,0.47903284,-0.47903284,0.00000000,-0.00000000,1.40303550,-1.40303551,2.50164173,-2.50164175,0.92892914,-0.92892914,0.00000000,-0.00000000
0.05102551,4.11575391,-4.11575393,0.47925146,-0.47925146,0.00000000,-0.00000000,1.39326027,-1.39326028,2.46223013,-2.46223014,0.90562608,-0.90562609,0.00000000,-0.00000000
0.05702851,4.05345874,-4.05345876,0.47748587,-0.47748587,0.00000000,-0.00000000,1.37800626,-1.37800627,2.41771735,-2.41771736,0.88011280,-0.88011281,0.00000000,-0.00000000
0.06303152,3.98122224,-3.98122227,0.47371640,-0.47371640,0.00000000,-0.00000000,1.35735486,-1.35735487,2.36850471,-2.36850473,0.85275912,-0.85275913,0.00000000,-0.00000000
0.06903452,3.89987588,-3.89987591,0.46795603,-0.46795603,0.00000000,-0.00000000,1.33148627,-1.33148628,2.31506146,-2.31506148,0.82394922,-0.82394923,0.00000000,-0.00000000
0.07503752,3.81040330,-3.81040333,0.46025196,-0.46025197,0.00000000,-0.00000000,1.30068175,-1.30068177,2.25793003,-2.25793005,0.79407391,-0.79407392,0.00000000,-0.00000000
0.08104052,3.71393696,-3.71393699,0.45068614,-0.45068614,0.00000000,-0.00000000,1.26532223,-1.26532224,2.19772874,-2.19772876,0.76352290,-0.76352291,0.00000000,-0.00000000
0.08704352,3.61174978,-3.61174981,0.43937469,-0.43937470,0.00000000,-0.00000000,1.22588344,-1.22588346,2.13515137,-2.13515139,0.73267730,-0.73267731,0.00000000,-0.00000000
0.09304652,3.50524177,-3.50524180,0.42646643,-0.42646643,0.00000000,-0.00000000,1.18292773,-1.18292774,2.07096348,-2.07096350,0.70190271,-0.70190271,0.00000000,-0.00000000
0.09904952,3.39592211,-3.39592214,0.41214017,-0.41214018,0.00000000,-0.00000000,1.13709261,-1.13709262,2.00599537,-2.00599539,0.67154302,-0.67154303,0.00000000,-0.00000000
0.10505253,3.28538697,-3.28538700,0.39660133,-0.39660134,0.00000000,-0.00000000,1.08907681,-1.08907683,1.94113197,-1.94113199,0.64191536,-0.64191537,0.00000000,-0.00000000
0.11105553,3.17529388,-3.17529391,0.38007760,-0.38007761,0.00000000,-0.00000000,1.03962417,-1.03962419,1.87729971,-1.87729973,0.61330608,-0.61330609,0.00000000,-0.00000000
0.11705853,3.06733342,-3.06733345,0.36281412,-0.36281412,0.00000000,-0.00000000,0.98950613,-0.98950614,1.81545108,-1.81545110,0.58596809,-0.58596809,0.00000000,-0.00000000
0.12306153,2.96319908,-2.96319910,0.34506814,-0.34506815,0.00000000,-0.00000000,0.93950343,-0.93950344,1.75654716,-1.75654718,0.56011941,-0.56011942,0.00000000,-0.00000000
0.12906453,2.86455608,-2.86455611,0.32710353,-0.32710353,0.00000000,-0.00000000,0.89038784,-0.89038785,1.70153886,-1.70153887,0.53594301,-0.53594301,0.00000000,-0.00000000
0.13506753,2.77301009,-2.77301011,0.30918513,-0.30918513,0.00000000,-0.00000000,0.84290437,-0.84290438,1.65134733,-1.65134735,0.51358759,-0.51358759,0.00000000,-0.00000000
0.14107054,2.69007637,-2.69007638,0.29157329,-0.29157329,0.00000000,-0.00000000,0.79775468,-0.79775470,1.60684424,-1.60684425,0.49316934,-0.49316934,0.00000000,-0.00000000
0.14707354,2.61715016,-2.61715018,0.27451863,-0.27451863,0.00000000,-0.00000000,0.75558211,-0.75558213,1.56883226,-1.56883227,0.47477421,-0.47477421,0.00000000,-0.00000000
0.15307654,2.55547871,-2.55547873,0.25825717,-0.25825717,0.00000000,-0.00000000,0.71695868,-0.71695869,1.53802653,-1.53802654,0.45846061,-0.45846061,0.00000000,-0.00000000
0.15907954,2.50613534,-2.50613535,0.24300595,-0.24300596,0.00000000,-0.00000000,0.68237434,-0.68237435,1.51503718,-1.51503718,0.44426211,-0.44426212,0.00000000,-0.00000000
0.16508254,2.46999592,-2.46999593,0.22895923,-0.22895923,0.00000000,-0.00000000,0.65222862,-0.65222863,1.50035354,-1.50035354,0.43218998,-0.43218998,0.00000000,-0.00000000
0.17108554,2.44771812,-2.44771812,0.21628516,-0.21628517,0.00000000,-0.00000000,0.62682466,-0.62682467,1.49433019,-1.49433019,0.42223527,-0.42223527,0.00000000,-0.00000000
0.17708854,2.43972342,-2.43972342,0.20512319,-0.20512320,0.00000000,-0.00000000,0.60636564,-0.60636565,1.49717517,-1.49717516,0.41437040,-0.41437040,0.00000000,-0.00000000
0.18309155,2.44618253,-2.44618252,0.19558201,-0.19558201,0.00000000,-0.00000000,0.59095346,-0.59095347,1.50894048,-1.50894048,0.40855004,-0.40855004,0.00000000,-0.00000000
0.18909455,2.46700415,-2.46700414,0.18773808,-0.18773809,0.00000000,-0.00000000,0.58058950,-0.58058950,1.52951530,-1.52951529,0.40471129,-0.40471129,0.00000000,-0.00000000
0.19509755,2.50182776,-2.50182775,0.18163487,-0.18163487,0.00000000,-0.00000000,0.57517729,-0.57517729,1.55862181,-1.55862180,0.40277326,-0.40277326,0.00000000,-0.00000000
0.20110055,2.55002059,-2.55002057,0.17728249,-0.17728249,0.00000000,-0.00000000,0.57452697,-0.57452697,1.59581419,-1.59581418,0.40263625,-0.40263625,0.00000000,-0.00000000
0.20710355,2.61067941,-2.61067939,0.17465811,-0.17465811,0.00000000,-0.00000000,0.57836120,-0.57836120,1.64048065,-1.64048063,0.40418051,-0.40418051,0.00000000,-0.00000000
0.21310655,2.68263753,-2.68263750,0.17370674,-0.17370674,0.00000000,-0.00000000,0.58632253,-0.58632252,1.69184897,-1.69184895,0.40726506,-0.40726506,0.00000000,-0.00000000
0.21910955,2.76447751,-2.76447748,0.17434273,-0.17434272,0.00000000,-0.00000000,0.59798190,-0.59798190,1.74899558,-1.74899556,0.41172669,-0.41172669,0.00000000,-0.00000000
0.22511256,2.85454993,-2.85454990,0.17645168,-0.17645168,0.00000000,-0.00000000,0.61284834,-0.61284834,1.81085835,-1.81085833,0.41737948,-0.41737948,0.00000000,-0.00000000
0.23111556,2.95099845,-2.95099842,0.17989303,-0.17989303,0.00000000,-0.00000000,0.63037952,-0.63037952,1.87625313,-1.87625311,0.42401498,-0.42401497,0.00000000,-0.00000000
0.23711856,3.05179132,-3.05179129,0.18450307,-0.18450307,0.00000000,-0.00000000,0.64999318,-0.64999317,1.94389404,-1.94389402,0.43140344,-0.43140343,0.00000000,-0.00000000
0.24312156,3.15475898,-3.15475895,0.19009847,-0.19009847,0.00000000,-0.00000000,0.67107924,-0.67107923,2.01241729,-2.01241727,0.43929606,-0.43929606,0.00000000,-0.00000000
0.24912456,3.25763754,-3.25763751,0.19648032,-0.19648031,0.00000000,-0.00000000,0.69301247,-0.69301246,2.08040824,-2.08040822,0.44742844,-0.44742843,0.00000000,-0.00000000
0.25512756,3.35811706,-3.35811703,0.20343845,-0.20343845,0.00000000,-0.00000000,0.71516541,-0.71516541,2.14643121,-2.14643119,0.45552515,-0.45552515,0.00000000,-0.00000000
0.26113057,3.45389378,-3.45389375,0.21075622,-0.21075622,0.00000000,-0.00000000,0.73692154,-0.73692153,2.20906140,-2.20906138,0.46330546,-0.46330545,0.00000000,-0.00000000
0.26713357,3.54272485,-3.54272482,0.21821532,-0.21821532,0.00000000,-0.00000000,0.75768811,-0.75768810,2.26691806,-2.26691804,0.47048984,-0.47048984,0.00000000,-0.00000000
0.27313657,3.62248383,-3.62248381,0.22560084,-0.22560084,0.00000000,-0.00000000,0.77690872,-0.77690872,2.31869799,-2.31869797,0.47680724,-0.47680724,0.00000000,-0.00000000
0.27913957,3.69121522,-3.69121521,0.23270613,-0.23270613,0.00000000,-0.00000000,0.79407505,-0.79407505,2.36320832,-2.36320831,0.48200263,-0.48200263,0.00000000,-0.00000000
0.28514257,3.74718608,-3.74718607,0.23933757,-0.23933757,0.00000000,-0.00000000,0.80873747,-0.80873747,2.39939739,-2.39939738,0.48584460,-0.48584460,0.00000000,-0.00000000
0.29114557,3.78893270,-3.78893269,0.24531896,-0.24531896,0.00000000,-0.00000000,0.82051431,-0.82051430,2.42638264,-2.42638264,0.48813255,-0.48813255,0.00000000,-0.00000000
0.29714857,3.81530059,-3.81530059,0.25049537,-0.25049537,0.00000000,-0.00000000,0.82909939,-0.82909939,2.44347443,-2.44347443,0.48870319,-0.48870319,0.00000000,-0.00000000
0.30315158,3.82547609,-3.82547609,0.25473645,-0.25473645,0.00000000,-0.00000000,0.83426764,-0.83426764,2.45019478,-2.45019478,0.48743603,-0.48743603,0.00000000,-0.00000000
0.30915458,3.81900817,-3.81900818,0.25793897,-0.25793897,0.00000000,-0.00000000,0.83587850,-0.83587850,2.44629025,-2.44629025,0.48425746,-0.48425746,0.00000000,-0.00000000
0.31515758,3.79581967,-3.79581968,0.26002854,-0.26002854,0.00000000,-0.00000000,0.83387710,-0.83387710,2.43173847,-2.43173848,0.47914335,-0.47914336,0.00000000,-0.00000000
0.32116058,3.75620723,-3.75620725,0.26096051,-0.26096051,0.00000000,-0.00000000,0.82829316,-0.82829316,2.40674788,-2.40674789,0.47211993,-0.47211993,0.00000000,-0.00000000
0.32716358,3.70083013,-3.70083015,0.26071998,-0.26071998,0.00000000,-0.00000000,0.81923759,-0.81923759,2.37175065,-2.37175066,0.46326292,-0.46326292,0.00000000,-0.00000000
0.33316658,3.63068826,-3.63068828,0.25932092,-0.25932092,0.00000000,-0.00000000,0.80689706,-0.80689707,2.32738922,-2.32738923,0.45269505,-0.45269505,0.00000000,-0.00000000
0.33916958,3.54709036,-3.54709039,0.25680461,-0.25680461,0.00000000,-0.00000000,0.79152673,-0.79152673,2.27449675,-2.27449676,0.44058188,-0.44058188,0.00000000,-0.00000000
0.34517259,3.45161380,-3.45161382,0.25323722,-0.25323722,0.00000000,-0.00000000,0.77344132,-0.77344133,2.21407243,-2.21407244,0.42712637,-0.42712638,0.00000000,-0.00000000
0.35117559,3.34605746,-3.34605749,0.24870695,-0.24870696,0.00000000,-0.00000000,0.75300516,-0.75300516,2.14725258,-2.14725260,0.41256232,-0.41256233,0.00000000,-0.00000000
0.35717859,3.23238987,-3.23238991,0.24332060,-0.24332061,0.00000000,-0.00000000,0.73062127,-0.73062128,2.07527871,-2.07527873,0.39714697,-0.39714697,0.00000000,-0.00000000
0.36318159,3.11269441,-3.11269444,0.23719986,-0.23719987,0.00000000,-0.00000000,0.70672023,-0.70672023,1.99946362,-1.99946364,0.38115320,-0.38115321,0.00000000,-0.00000000
0.36918459,2.98911369,-2.98911372,0.23047745,-0.23047745,0.00000000,-0.00000000,0.68174885,-0.68174886,1.92115704,-1.92115706,0.36486166,-0.36486166,0.00000000,-0.00000000
0.37518759,2.86379517,-2.86379521,0.22329315,-0.22329316,0.00000000,-0.00000000,0.65615943,-0.65615944,1.84171170,-1.84171172,0.34855299,-0.34855300,0.00000000,-0.00000000
0.38119060,2.73883963,-2.73883967,0.21579007,-0.21579008,0.00000000,-0.00000000,0.63039951,-0.63039952,1.76245116,-1.76245118,0.33250072,-0.33250072,0.00000000,-0.00000000
0.38719360,2.61625407,-2.61625410,0.20811096,-0.20811096,0.00000000,-0.00000000,0.60490272,-0.60490273,1.68464013,-1.68464015,0.31696474,-0.31696474,0.00000000,-0.00000000
0.39319660,2.49791018,-2.49791021,0.20039493,-0.20039494,0.00000000,-0.00000000,0.58008061,-0.58008062,1.60945817,-1.60945819,0.30218588,-0.30218588,0.00000000,-0.00000000
0.39919960,2.38550929,-2.38550932,0.19277456,-0.19277457,0.00000000,-0.00000000,0.55631585,-0.55631585,1.53797725,-1.53797727,0.28838138,-0.28838138,0.00000000,-0.00000000
0.40520260,2.28055410,-2.28055413,0.18537336,-0.18537336,0.00000000,-0.00000000,0.53395662,-0.53395662,1.47114346,-1.47114348,0.27574162,-0.27574162,0.00000000,-0.00000000
0.41120560,2.18432752,-2.18432754,0.17830372,-0.17830372,0.00000000,-0.00000000,0.51331229,-0.51331230,1.40976312,-1.40976314,0.26442780,-0.26442780,0.00000000,-0.00000000
0.41720860,2.09787833,-2.09787835,0.17166536,-0.17166536,0.00000000,-0.00000000,0.49465031,-0.49465032,1.35449311,-1.35449313,0.25457079,-0.25457079,0.00000000,-0.00000000
0.42321161,2.02201340,-2.02201342,0.16554417,-0.16554417,0.00000000,-0.00000000,0.47819411,-0.47819412,1.30583534,-1.30583535,0.24627079,-0.24627079,0.00000000,-0.00000000
0.42921461,1.95729581,-1.95729582,0.16001154,-0.16001154,0.00000000,-0.00000000,0.46412205,-0.46412205,1.26413500,-1.26413501,0.23959784,-0.23959784,0.00000000,-0.00000000
0.43521761,1.90404827,-1.90404828,0.15512404,-0.15512404,0.00000000,-0.00000000,0.45256707,-0.45256707,1.22958235,-1.22958236,0.23459295,-0.23459295,0.00000000,-0.00000000
0.44122061,1.86236118,-1.86236119,0.15092356,-0.15092356,0.00000000,-0.00000000,0.44361714,-0.44361714,1.20221750,-1.20221750,0.23126968,-0.23126968,0.00000000,-0.00000000
0.44722361,1.83210458,-1.83210458,0.14743771,-0.14743771,0.00000000,-0.00000000,0.43731614,-0.43731614,1.18193790,-1.18193790,0.22961607,-0.22961608,0.00000000,-0.00000000
0.45322661,1.81294339,-1.81294339,0.14468059,-0.14468059,0.00000000,-0.00000000,0.43366536,-0.43366536,1.16850820,-1.16850820,0.22959674,-0.22959674,0.00000000,-0.00000000
0.45922961,1.80435544,-1.80435544,0.14265384,-0.14265384,0.00000000,-0.00000000,0.43262528,-0.43262528,1.16157201,-1.16157201,0.23115506,-0.23115506,0.00000000,-0.00000000
0.46523262,1.80565172,-1.80565172,0.14134790,-0.14134791,0.00000000,-0.00000000,0.43411781,-0.43411781,1.16066539,-1.16066539,0.23421540,-0.23421540,0.00000000,-0.00000000
0.47123562,1.81599857,-1.81599856,0.14074355,-0.14074355,0.00000000,-0.00000000,0.43802895,-0.43802894,1.16523177,-1.16523177,0.23868523,-0.23868523,0.00000000,-0.00000000
0.47723862,1.83444137,-1.83444136,0.14081356,-0.14081356,0.00000000,-0.00000000,0.44421170,-0.44421170,1.17463801,-1.17463801,0.24445731,-0.24445731,0.00000000,-0.00000000
0.48324162,1.85992958,-1.85992957,0.14152464,-0.14152464,0.00000000,-0.00000000,0.45248961,-0.45248960,1.18819141,-1.18819141,0.25141170,-0.25141170,0.00000000,-0.00000000
0.48924462,1.89134272,-1.89134272,0.14283935,-0.14283935,0.00000000,-0.00000000,0.46266056,-0.46266056,1.20515743,-1.20515743,0.25941788,-0.25941788,0.00000000,-0.00000000
0.49524762,1.92751707,-1.92751706,0.14471820,-0.14471820,0.00000000,-0.00000000,0.47450125,-0.47450125,1.22477786,-1.22477786,0.26833683,-0.26833683,0.00000000,-0.00000000
0.50125063,1.96727269,-1.96727268,0.14712172,-0.14712172,0.00000000,-0.00000000,0.48777200,-0.48777200,1.24628911,-1.24628910,0.27802318,-0.27802318,0.00000000,-0.00000000
0.50725363,2.00944041,-2.00944040,0.15001255,-0.15001255,0.00000000,-0.00000000,0.50222215,-0.50222215,1.26894027,-1.26894026,0.28832750,-0.28832750,0.00000000,-0.00000000
0.51325663,2.05288832,-2.05288831,0.15335741,-0.15335741,0.00000000,-0.00000000,0.51759583,-0.51759582,1.29201069,-1.29201068,0.29909871,-0.29909870,0.00000000,-0.00000000
0.51925963,2.09654711,-2.09654710,0.15712888,-0.15712888,0.00000000,-0.00000000,0.53363808,-0.53363808,1.31482652,-1.31482651,0.31018657,-0.31018657,0.00000000,-0.00000000
0.52526263,2.13943381,-2.13943380,0.16130697,-0.16130697,0.00000000,-0.00000000,0.55010126,-0.55010126,1.33677586,-1.33677586,0.32144442,-0.32144442,0.00000000,-0.00000000
0.53126563,2.18067328,-2.18067327,0.16588045,-0.16588045,0.00000000,-0.00000000,0.56675141,-0.56675141,1.35732214,-1.35732214,0.33273184,-0.33273184,0.00000000,-0.00000000
0.53726863,2.21951679,-2.21951678,0.17084764,-0.17084764,0.00000000,-0.00000000,0.58337459,-0.58337458,1.37601526,-1.37601525,0.34391745,-0.34391745,0.00000000,-0.00000000
0.54327164,2.25535711,-2.25535710,0.17621696,-0.17621696,0.00000000,-0.00000000,0.59978279,-0.59978278,1.39250019,-1.39250018,0.35488161,-0.35488160,0.00000000,-0.00000000
0.54927464,2.28773970,-2.28773970,0.18200684,-0.18200684,0.00000000,-0.00000000,0.61581934,-0.61581934,1.40652273,-1.40652273,0.36551891,-0.36551891,0.00000000,-0.00000000
0.55527764,2.31636948,-2.31636948,0.18824525,-0.18824525,0.00000000,-0.00000000,0.63136344,-0.63136343,1.41793226,-1.41793226,0.37574047,-0.37574047,0.00000000,-0.00000000
0.56128064,2.34111291,-2.34111291,0.19496859,-0.19496859,0.00000000,-0.00000000,0.64633362,-0.64633361,1.42668128,-1.42668128,0.38547576,-0.38547576,0.00000000,-0.00000000
0.56728364,2.36199529,-2.36199529,0.20222019,-0.20222019,0.00000000,-0.00000000,0.66068999,-0.66068999,1.43282193,-1.43282193,0.39467396,-0.39467396,0.00000000,-0.00000000
0.57328664,2.37919329,-2.37919329,0.21004823,-0.21004823,0.00000000,-0.00000000,0.67443499,-0.67443499,1.43649941,-1.43649941,0.40330470,-0.40330470,0.00000000,-0.00000000
0.57928964,2.39302290,-2.39302290,0.21850333,-0.21850332,0.00000000,-0.00000000,0.68761254,-0.68761253,1.43794274,-1.43794274,0.41135808,-0.41135808,0.00000000,-0.00000000
0.58529265,2.40392314,-2.40392314,0.22763576,-0.22763576,0.00000000,-0.00000000,0.70030552,-0.70030552,1.43745298,-1.43745298,0.41884400,-0.41884400,0.00000000,-0.00000000
0.59129565,2.41243616,-2.41243616,0.23749249,-0.23749249,0.00000000,-0.00000000,0.71263166,-0.71263165,1.43538951,-1.43538952,0.42579071,-0.42579071,0.00000000,-0.00000000
0.59729865,2.41918420,-2.41918420,0.24811402,-0.24811402,0.00000000,-0.00000000,0.72473772,-0.72473772,1.43215482,-1.43215482,0.43224258,-0.43224258,0.00000000,-0.00000000
0.60330165,2.42484446,-2.42484446,0.25953141,-0.25953141,0.00000000,-0.00000000,0.73679239,-0.73679239,1.42817823,-1.42817823,0.43825731,-0.43825731,0.00000000,-0.00000000
0.60930465,2.43012254,-2.43012254,0.27176332,-0.27176331,0.00000000,-0.00000000,0.74897785,-0.74897785,1.42389936,-1.42389937,0.44390248,-0.44390248,0.00000000,-0.00000000
0.61530765,2.43572554,-2.43572555,0.28481350,-0.28481350,0.00000000,-0.00000000,0.76148061,-0.76148060,1.41975175,-1.41975175,0.44925176,-0.44925176,0.00000000,-0.00000000
0.62131066,2.44233570,-2.44233570,0.29866873,-0.29866872,0.00000000,-0.00000000,0.77448177,-0.77448177,1.41614722,-1.41614722,0.45438092,-0.45438092,0.00000000,-0.00000000
0.62731366,2.45058556,-2.45058556,0.31329722,-0.31329721,0.00000000,-0.00000000,0.78814735,-0.78814735,1.41346166,-1.41346166,0.45936381,-0.45936381,0.00000000,-0.00000000
0.63331666,2.46103566,-2.46103566,0.32864790,-0.32864790,0.00000000,-0.00000000,0.80261897,-0.80261897,1.41202256,-1.41202256,0.46426860,-0.46426860,0.00000000,-0.00000000
0.63931966,2.47415535,-2.47415535,0.34465033,-0.34465033,0.00000000,-0.00000000,0.81800550,-0.81800550,1.41209880,-1.41209880,0.46915448,-0.46915448,0.00000000,-0.00000000
0.64532266,2.49030774,-2.49030774,0.36121548,-0.36121547,0.00000000,-0.00000000,0.83437606,-0.83437605,1.41389301,-1.41389302,0.47406904,-0.47406904,0.00000000,-0.00000000
0.65132566,2.50973898,-2.50973897,0.37823732,-0.37823731,0.00000000,-0.00000000,0.85175478,-0.85175478,1.41753667,-1.41753667,0.47904653,-0.47904653,0.00000000,-0.00000000
0.65732866,2.53257247,-2.53257247,0.39559521,-0.39559520,0.00000000,-0.00000000,0.87011778,-0.87011777,1.42308814,-1.42308814,0.48410710,-0.48410710,0.00000000,-0.00000000
0.66333167,2.55880813,-2.55880813,0.41315698,-0.41315697,0.00000000,-0.00000000,0.88939234,-0.88939234,1.43053356,-1.43053356,0.48925719,-0.48925719,0.00000000,-0.00000000
0.66933467,2.58832654,-2.58832653,0.43078263,-0.43078262,0.00000000,-0.00000000,0.90945876,-0.90945876,1.43979053,-1.43979053,0.49449098,-0.49449098,0.00000000,-0.00000000
0.67533767,2.62089779,-2.62089778,0.44832845,-0.44832845,0.00000000,-0.00000000,0.93015455,-0.93015454,1.45071436,-1.45071436,0.49979300,-0.49979300,0.00000000,-0.00000000
0.68134067,2.65619460,-2.65619459,0.46565147,-0.46565147,0.00000000,-0.00000000,0.95128106,-0.95128105,1.46310646,-1.46310646,0.50514154,-0.50514154,0.00000000,-0.00000000
0.68734367,2.69380899,-2.69380898,0.48261395,-0.48261394,0.00000000,-0.00000000,0.97261227,-0.97261227,1.47672469,-1.47672469,0.51051301,-0.51051301,0.00000000,-0.00000000
0.69334667,2.73327178,-2.73327178,0.49908773,-0.49908772,0.00000000,-0.00000000,0.99390524,-0.99390523,1.49129492,-1.49129492,0.51588665,-0.51588665,0.00000000,-0.00000000
0.69934967,2.77407401,-2.77407400,0.51495832,-0.51495832,0.00000000,-0.00000000,1.01491186,-1.01491186,1.50652351,-1.50652351,0.52124955,-0.52124955,0.00000000,-0.00000000
0.70535268,2.81568927,-2.81568926,0.53012843,-0.53012842,0.00000000,-0.00000000,1.03539141,-1.03539141,1.52211013,-1.52211012,0.52660157,-0.52660156,0.00000000,-0.00000000
0.71135568,2.85759613,-2.85759612,0.54452078,-0.54452078,0.00000000,-0.00000000,1.05512314,-1.05512313,1.53776027,-1.53776027,0.53195971,-0.53195971,0.00000000,-0.00000000
0.71735868,2.89929954,-2.89929953,0.55808018,-0.55808018,0.00000000,-0.00000000,1.07391846,-1.07391845,1.55319722,-1.55319721,0.53736190,-0.53736190,0.00000000,-0.00000000
0.72336168,2.94035046,-2.94035045,0.57077455,-0.57077455,0.00000000,-0.00000000,1.09163207,-1.09163207,1.56817279,-1.56817279,0.54286958,-0.54286958,0.00000000,-0.00000000
0.72936468,2.98036294,-2.98036293,0.58259510,-0.58259510,0.00000000,-0.00000000,1.10817143,-1.10817143,1.58247665,-1.58247665,0.54856909,-0.54856909,0.00000000,-0.00000000
0.73536768,3.01902794,-3.01902794,0.59355545,-0.59355545,0.00000000,-0.00000000,1.12350417,-1.12350416,1.59594379,-1.59594379,0.55457149,-0.55457149,0.00000000,-0.00000000
0.74137069,3.05612359,-3.05612358,0.60368982,-0.60368982,0.00000000,-0.00000000,1.13766293,-1.13766293,1.60846004,-1.60846004,0.56101089,-0.56101089,0.00000000,-0.00000000
0.74737369,3.09152131,-3.09152130,0.61305042,-0.61305042,0.00000000,-0.00000000,1.15074756,-1.15074755,1.61996543,-1.61996543,0.56804115,-0.56804114,0.00000000,-0.00000000
0.75337669,3.12518789,-3.12518788,0.62170408,-0.62170408,0.00000000,-0.00000000,1.16292419,-1.16292418,1.63045536,-1.63045535,0.57583098,-0.57583098,0.00000000,-0.00000000
0.75937969,3.15718334,-3.15718333,0.62972836,-0.62972836,0.00000000,-0.00000000,1.17442140,-1.17442140,1.63997955,-1.63997955,0.58455782,-0.58455782,0.00000000,-0.00000000
0.76538269,3.18765466,-3.18765465,0.63720727,-0.63720727,0.00000000,-0.00000000,1.18552343,-1.18552342,1.64863894,-1.64863893,0.59440036,-0.59440036,0.00000000,-0.00000000
0.77138569,3.21682581,-3.21682580,0.64422677,-0.64422677,0.00000000,-0.00000000,1.19656054,-1.19656054,1.65658040,-1.65658040,0.60553038,-0.60553038,0.00000000,-0.00000000
0.77738869,3.24498412,-3.24498412,0.65087041,-0.65087041,0.00000000,-0.00000000,1.20789702,-1.20789702,1.66398980,-1.66398980,0.61810390,-0.61810390,0.00000000,-0.00000000
0.78339170,3.27246365,-3.27246365,0.65721499,-0.65721499,0.00000000,-0.00000000,1.21991692,-1.21991691,1.67108314,-1.67108314,0.63225230,-0.63225230,0.00000000,-0.00000000
0.78939470,3.29962583,-3.29962582,0.66332671,-0.66332671,0.00000000,-0.00000000,1.23300824,-1.23300824,1.67809642,-1.67809642,0.64807356,-0.64807356,0.00000000,-0.00000000
0.79539770,3.32683812,-3.32683811,0.66925776,-0.66925776,0.00000000,-0.00000000,1.24754592,-1.24754591,1.68527405,-1.68527405,0.66562419,-0.66562418,0.00000000,-0.00000000
0.80140070,3.35445112,-3.35445112,0.67504347,-0.67504347,0.00000000,-0.00000000,1.26387420,-1.26387420,1.69285646,-1.69285646,0.68491206,-0.68491206,0.00000000,-0.00000000
0.80740370,3.38277498,-3.38277498,0.68070021,-0.68070021,0.00000000,-0.00000000,1.28228910,-1.28228909,1.70106694,-1.70106694,0.70589064,-0.70589063,0.00000000,-0.00000000
0.81340670,3.41205564,-3.41205563,0.68622389,-0.68622389,0.00000000,-0.00000000,1.30302141,-1.30302140,1.71009823,-1.71009823,0.72845465,-0.72845464,0.00000000,-0.00000000
0.81940970,3.44245192,-3.44245191,0.69158927,-0.69158927,0.00000000,-0.00000000,1.32622110,-1.32622109,1.72009921,-1.72009920,0.75243772,-0.75243772,0.00000000,-0.00000000
0.82541271,3.47401427,-3.47401426,0.69674993,-0.69674993,0.00000000,-0.00000000,1.35194355,-1.35194354,1.73116216,-1.73116215,0.77761191,-0.77761190,0.00000000,-0.00000000
0.83141571,3.50666606,-3.50666605,0.70163894,-0.70163894,0.00000000,-0.00000000,1.38013835,-1.38013834,1.74331116,-1.74331116,0.80368933,-0.80368932,0.00000000,-0.00000000
0.83741871,3.54018843,-3.54018842,0.70617015,-0.70617015,0.00000000,-0.00000000,1.41064124,-1.41064122,1.75649213,-1.75649213,0.83032587,-0.83032587,0.00000000,-0.00000000
0.84342171,3.57420966,-3.57420965,0.71024011,-0.71024011,0.00000000,-0.00000000,1.44316957,-1.44316956,1.77056506,-1.77056505,0.85712708,-0.85712707,0.00000000,-0.00000000
0.84942471,3.60819998,-3.60819997,0.71373057,-0.71373057,0.00000000,-0.00000000,1.47732196,-1.47732195,1.78529912,-1.78529911,0.88365587,-0.88365586,0.00000000,-0.00000000
0.85542771,3.64147264,-3.64147263,0.71651142,-0.71651142,0.00000000,-0.00000000,1.51258219,-1.51258218,1.80037105,-1.80037105,0.90944217,-0.90944216,0.00000000,-0.00000000
0.86143072,3.67319184,-3.67319183,0.71844426,-0.71844425,0.00000000,-0.00000000,1.54832775,-1.54832773,1.81536734,-1.81536733,0.93399409,-0.93399408,0.00000000,-0.00000000
0.86743372,3.70238806,-3.70238805,0.71938624,-0.71938624,0.00000000,-0.00000000,1.58384287,-1.58384285,1.82979049,-1.82979049,0.95681041,-0.95681040,0.00000000,-0.00000000
0.87343672,3.72798078,-3.72798077,0.71919449,-0.71919449,0.00000000,-0.00000000,1.61833612,-1.61833611,1.84306955,-1.84306955,0.97739407,-0.97739406,0.00000000,-0.00000000
0.87943972,3.74880852,-3.74880852,0.71773079,-0.71773079,0.00000000,-0.00000000,1.65096199,-1.65096198,1.85457487,-1.85457487,0.99526627,-0.99526626,0.00000000,-0.00000000
0.88544272,3.76366555,-3.76366555,0.71486661,-0.71486662,0.00000000,-0.00000000,1.68084605,-1.68084604,1.86363680,-1.86363679,1.00998079,-1.00998079,0.00000000,-0.00000000
