energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
-0.12306153,4.35901947,0.07282548,0.52531155,0.17225689,0.00000000,0.82809363,1.63490669,0.03654403,1.89267294
-0.11705853,4.17704040,0.06834898,0.51559950,0.16093068,0.00000000,0.79764866,1.57495611,0.03509606,1.78013087
-0.11105553,3.98616390,0.06400635,0.50309086,0.15010615,0.00000000,0.76478495,1.51053219,0.03355671,1.66894649
-0.10505253,3.78826804,0.05978905,0.48789558,0.13988575,0.00000000,0.72980656,1.44212831,0.03193276,1.56041050
-0.09904952,3.58541477,0.05569165,0.47019547,0.13036254,0.00000000,0.69307163,1.37036098,0.03023511,1.45572331
-0.09304652,3.37979129,0.05171228,0.45023549,0.12161789,0.00000000,0.65498121,1.29594876,0.02847819,1.35597131
-0.08704352,3.17364745,0.04785283,0.42831315,0.11371950,0.00000000,0.61596674,1.21968788,0.02667940,1.26210663
-0.08104052,2.96923176,0.04411883,0.40476647,0.10671976,0.00000000,0.57647671,1.14242559,0.02485836,1.17493085
-0.07503752,2.76872872,0.04051915,0.37996126,0.10065437,0.00000000,0.53696325,1.06503285,0.02303631,1.09508278
-0.06903452,2.57420002,0.03706554,0.35427808,0.09554153,0.00000000,0.49786908,0.98837733,0.02123535,1.02303054
-0.06303152,2.38753219,0.03377205,0.32809965,0.09138143,0.00000000,0.45961543,0.91329820,0.01947796,0.95906785
-0.05702851,2.21039254,0.03065443,0.30179909,0.08815628,0.00000000,0.42259143,0.84058366,0.01778643,0.90331457
-0.05102551,2.04419513,0.02772961,0.27572947,0.08583068,0.00000000,0.38714540,0.77095212,0.01618248,0.85572148
-0.04502251,1.89007792,0.02501520,0.25021500,0.08435258,0.00000000,0.35357811,0.70503769,0.01468707,0.81607888
-0.03901951,1.74889158,0.02252911,0.22554410,0.08365459,0.00000000,0.32213853,0.64338035,0.01332016,0.78402905
-0.03301651,1.62120004,0.02028933,0.20196442,0.08365568,0.00000000,0.29302175,0.58642096,0.01210079,0.75908208
-0.02701351,1.50729225,0.01831387,0.17967990,0.08426339,0.00000000,0.26636925,0.53450090,0.01104712,0.74063478
-0.02101051,1.40720406,0.01662077,0.15884981,0.08537619,0.00000000,0.24227126,0.48786605,0.01017664,0.72799209
-0.01500750,1.32074874,0.01522830,0.13958940,0.08688630,0.00000000,0.22077091,0.44667454,0.00950642,0.72039056
-0.00900450,1.24755438,0.01415524,0.12197226,0.08868260,0.00000000,0.20186995,0.41100744,0.00905336,0.71702308
-0.00300150,1.18710593,0.01342120,0.10603383,0.09065370,0.00000000,0.18553548,0.38088162,0.00883448,0.71706431
0.00300150,1.13878969,0.01304698,0.09177589,0.09269104,0.00000000,0.17170750,0.35626388,0.00886718,0.71969587
0.00900450,1.10193800,0.01305490,0.07917169,0.09469194,0.00000000,0.16030665,0.33708537,0.00916937,0.72413053
0.01500750,1.07587180,0.01346909,0.06817150,0.09656243,0.00000000,0.15124188,0.32325548,0.00975956,0.72963461
0.02101051,1.05993905,0.01431563,0.05870809,0.09821995,0.00000000,0.14441764,0.31467429,0.01065681,0.73554772
0.02701351,1.05354735,0.01562257,0.05070219,0.09959549,0.00000000,0.13974032,0.31124307,0.01188055,0.74129909
0.03301651,1.05618913,0.01741982,0.04406749,0.10063552,0.00000000,0.13712360,0.31287214,0.01345020,0.74642005
0.03901951,1.06745864,0.01973877,0.03871516,0.10130324,0.00000000,0.13649263,0.31948579,0.01538467,0.75055199
0.04502251,1.08706005,0.02261182,0.03455775,0.10157942,0.00000000,0.13778689,0.33102414,0.01770174,0.75344964
0.05102551,1.11480682,0.02607163,0.03151238,0.10146260,0.00000000,0.14096175,0.34744192,0.02041728,0.75497966
0.05702851,1.15061257,0.03015024,0.02950327,0.10096885,0.00000000,0.14598877,0.36870437,0.02354433,0.75511455
0.06303152,1.19447461,0.03487804,0.02846354,0.10013091,0.00000000,0.15285474,0.39478072,0.02709223,0.75392239
0.06903452,1.24645127,0.04028263,0.02833644,0.09899698,0.00000000,0.16155993,0.42563575,0.03106565,0.75155303
0.07503752,1.30663486,0.04638762,0.02907594,0.09762912,0.00000000,0.17211541,0.46122014,0.03546366,0.74822136
0.08104052,1.37512206,0.05321145,0.03064690,0.09610137,0.00000000,0.18453998,0.50146026,0.04027901,0.74418870
0.08704352,1.45198387,0.06076622,0.03302482,0.09449775,0.00000000,0.19885681,0.54624839,0.04549743,0.73974339
0.09304652,1.53723711,0.06905671,0.03619532,0.09291018,0.00000000,0.21509012,0.59543394,0.05109722,0.73518139
0.09904952,1.63081947,0.07807954,0.04015348,0.09143648,0.00000000,0.23326206,0.64881659,0.05704916,0.73078819
0.10505253,1.73256979,0.08782262,0.04490299,0.09017852,0.00000000,0.25339010,0.70614181,0.06331660,0.72682272
0.11105553,1.84221496,0.09826479,0.05045537,0.08924050,0.00000000,0.27548496,0.76709937,0.06985601,0.72350430
0.11705853,1.95936426,0.10937589,0.05682922,0.08872759,0.00000000,0.29954923,0.83132511,0.07661777,0.72100290
0.12306153,2.08351163,0.12111706,0.06404961,0.08874469,0.00000000,0.32557660,0.89840593,0.08354734,0.71943346
0.12906453,2.21404574,0.13344136,0.07214754,0.08939555,0.00000000,0.35355182,0.96788802,0.09058674,0.71885404
0.13506753,2.35026697,0.14629472,0.08115967,0.09078193,0.00000000,0.38345102,1.03928784,0.09767619,0.71926793
0.14107054,2.49141031,0.15961709,0.09112809,0.09300293,0.00000000,0.41524237,1.11210522,0.10475600,0.72062919
0.14707354,2.63667228,0.17334368,0.10210035,0.09615433,0.00000000,0.44888680,1.18583795,0.11176846,0.72285111
0.15307654,2.78524005,0.18740637,0.11412941,0.10032770,0.00000000,0.48433846,1.25999675,0.11865980,0.72581687
0.15907954,2.93632029,0.20173497,0.12727378,0.10560943,0.00000000,0.52154480,1.33411977,0.12538191,0.72939145
0.16508254,3.08916576,0.21625846,0.14159747,0.11207931,0.00000000,0.56044579,1.40778551,0.13189389,0.73343396
0.17108554,3.24309722,0.23090588,0.15716985,0.11980877,0.00000000,0.60097233,1.48062322,0.13816330,0.73780946
0.17708854,3.39751890,0.24560700,0.17406527,0.12885867,0.00000000,0.64304363,1.55231996,0.14416691,0.74239932
0.18309155,3.55192613,0.26029254,0.19236233,0.13927663,0.00000000,0.68656341,1.62262377,0.14989102,0.74710968
0.18909455,3.70590409,0.27489399,0.21214276,0.15109396,0.00000000,0.73141524,1.69134235,0.15533136,0.75187710
0.19509755,3.85911756,0.28934305,0.23348975,0.16432229,0.00000000,0.77745701,1.75833748,0.16049235,0.75667144
0.20110055,4.01129212,0.30357063,0.25648586,0.17895005,0.00000000,0.82451484,1.82351513,0.16538594,0.76149554
0.20710355,4.16218777,0.31750558,0.28121028,0.19493900,0.00000000,0.87237705,1.88681201,0.17003010,0.76638200
0.21310655,4.31156705,0.33107320,0.30773563,0.21222101,0.00000000,0.92078838,1.94817934,0.17444689,0.77138735
0.21910955,4.45915953,0.34419371,0.33612427,0.23069536,0.00000000,0.96944515,2.00756483,0.17866035,0.77658404
0.22511256,4.60462577,0.35678081,0.36642423,0.25022686,0.00000000,1.01799200,2.06489435,0.18269433,0.78205101
0.23111556,4.74752318,0.36874054,0.39866490,0.27064491,0.00000000,1.06602049,2.12005437,0.18657026,0.78786344
0.23711856,4.88727698,0.37997054,0.43285266,0.29174391,0.00000000,1.11307028,2.17287679,0.19030525,0.79408257
0.24312156,5.02315856,0.39035997,0.46896657,0.31328498,0.00000000,1.15863301,2.22312716,0.19391033,0.80074629
0.24912456,5.15427355,0.39979013,0.50695439,0.33499924,0.00000000,1.20215924,2.27049751,0.19738918,0.80786116
0.25512756,5.27956121,0.40813591,0.54672913,0.35659260,0.00000000,1.24306842,2.31460447,0.20073730,0.81539648
0.26113057,5.39780585,0.41526806,0.58816623,0.37775195,0.00000000,1.28076166,2.35499315,0.20394171,0.82328077
0.26713357,5.50766035,0.42105627,0.63110173,0.39815273,0.00000000,1.31463702,2.39114685,0.20698118,0.83140083
0.27313657,5.60768100,0.42537307,0.67533133,0.41746745,0.00000000,1.34410674,2.42250218,0.20982695,0.83960359
0.27913957,5.69637195,0.42809814,0.72061068,0.43537494,0.00000000,1.36861566,2.44846892,0.21244393,0.84770041
0.28514257,5.77223705,0.42912318,0.76665672,0.45156995,0.00000000,1.38766006,2.46845360,0.21479228,0.85547361
0.29114557,5.83383606,0.42835679,0.81315024,0.46577255,0.00000000,1.40080591,2.48188535,0.21682919,0.86268477
0.29714857,5.87984223,0.42572928,0.85973954,0.47773702,0.00000000,1.40770574,2.48824263,0.21851092,0.86908420
0.30315158,5.90909766,0.42119700,0.90604500,0.48725976,0.00000000,1.40811307,2.48707921,0.21979477,0.87442105
0.30915458,5.92066341,0.41474607,0.95166459,0.49418574,0.00000000,1.40189373,2.47804788,0.22064102,0.87845330
0.31515758,5.91386131,0.40639514,0.99617992,0.49841325,0.00000000,1.38903338,2.46092041,0.22101462,0.88095718
0.32116058,5.88830512,0.39619700,1.03916286,0.49989673,0.00000000,1.36964077,2.43560268,0.22088665,0.88173535
0.32716358,5.84391935,0.38423901,1.08018230,0.49864744,0.00000000,1.34394652,2.40214407,0.22023535,0.88062357
0.33316658,5.78094477,0.37064212,1.11881111,0.49473203,0.00000000,1.31229743,2.36074058,0.21904684,0.87749547
0.33916958,5.69993058,0.35555864,1.15463281,0.48826908,0.00000000,1.27514660,2.31173160,0.21731538,0.87226527
0.34517259,5.60171400,0.33916875,1.18724820,0.47942380,0.00000000,1.23303982,2.25559056,0.21504322,0.86488850
0.35117559,5.48738864,0.32167589,1.21628142,0.46840120,0.00000000,1.18659877,2.19291024,0.21224023,0.85536082
0.35717859,5.35826392,0.30330135,1.24138573,0.45543804,0.00000000,1.13650215,2.12438336,0.20892305,0.84371516
0.36318159,5.21581804,0.28427815,1.26224870,0.44079411,0.00000000,1.08346530,2.05078004,0.20511427,0.83001756
0.36918459,5.06164727,0.26484469,1.27859701,0.42474309,0.00000000,1.02821944,1.97292300,0.20084123,0.81436206
0.37518759,4.89741459,0.24523824,1.29020069,0.40756361,0.00000000,0.97149151,1.89166227,0.19613500,0.79686506
0.38119060,4.72480037,0.22568875,1.29687695,0.38953083,0.00000000,0.91398532,1.80785036,0.19102926,0.77765960
0.38719360,4.54545754,0.20641317,1.29849349,0.37090887,0.00000000,0.85636480,1.72231940,0.18555934,0.75688994
0.39319660,4.36097332,0.18761046,1.29497150,0.35194445,0.00000000,0.79924002,1.63586111,0.17976134,0.73470662
0.39919960,4.17283881,0.16945751,1.28628805,0.33286187,0.00000000,0.74315631,1.54921028,0.17367156,0.71126251
0.40520260,3.98242755,0.15210608,1.27247805,0.31385945,0.00000000,0.68858667,1.46303256,0.16732599,0.68670973
0.41120560,3.79098293,0.13568087,1.25363566,0.29510752,0.00000000,0.63592761,1.37791637,0.16076008,0.66119762
0.41720860,3.59961436,0.12027859,1.22991503,0.27674776,0.00000000,0.58549823,1.29436924,0.15400869,0.63487182
0.42321161,3.40930119,0.10596810,1.20153028,0.25889389,0.00000000,0.53754218,1.21281807,0.14710610,0.60787412
0.42921461,3.22090312,0.09279150,1.16875457,0.24163344,0.00000000,0.49223232,1.13361285,0.14008625,0.58034322
0.43521761,3.03517558,0.08076600,1.13191832,0.22503037,0.00000000,0.44967727,1.05703325,0.13298293,0.55241588
0.44122061,2.85278840,0.06988638,1.09140622,0.20912834,0.00000000,0.40992965,0.98329736,0.12582999,0.52422849
0.44722361,2.67434604,0.06012808,1.04765322,0.19395428,0.00000000,0.37299521,0.91257174,0.11866164,0.49591875
0.45322661,2.50040784,0.05145039,1.00113939,0.17952216,0.00000000,0.33884252,0.84498208,0.11151251,0.46762711
0.45922961,2.33150680,0.04380000,0.95238359,0.16583662,0.00000000,0.30741256,0.78062394,0.10441776,0.43949805
0.46523262,2.16816592,0.03711437,0.90193625,0.15289630,0.00000000,0.27862798,0.71957274,0.09741300,0.41168089
0.47123562,2.01091130,0.03132510,0.85037117,0.14069682,0.00000000,0.25240155,0.66189282,0.09053414,0.38433006
0.47723862,1.86028137,0.02636101,0.79827669,0.12923324,0.00000000,0.22864370,0.60764507,0.08381718,0.35760490
0.48324162,1.71683242,0.02215097,0.74624633,0.11850199,0.00000000,0.20726885,0.55689314,0.07729777,0.33166891
0.48924462,1.58114024,0.01862636,0.69486932,0.10850221,0.00000000,0.18820054,0.50970796,0.07101092,0.30668854
0.49524762,1.45379854,0.01572312,0.64472100,0.09923665,0.00000000,0.17137534,0.46617086,0.06499051,0.28283164
0.50125063,1.33541453,0.01338353,0.59635372,0.09071203,0.00000000,0.15674554,0.42637520,0.05926888,0.26026566
0.50725363,1.22660229,0.01155754,0.55028808,0.08293911,0.00000000,0.14428078,0.39042691,0.05387640,0.23915575
0.51325663,1.12797462,0.01020374,0.50700509,0.07593230,0.00000000,0.13396863,0.35844393,0.04884122,0.21966279
0.51925963,1.04013408,0.00929013,0.46693918,0.06970923,0.00000000,0.12581436,0.33055496,0.04418892,0.20194156
0.52526263,0.96366357,0.00879440,0.43047222,0.06429005,0.00000000,0.11983993,0.30689761,0.03994239,0.18613914
0.53126563,0.89911702,0.00870416,0.39792875,0.05969670,0.00000000,0.11608240,0.28761607,0.03612177,0.17239343
0.53726863,0.84701049,0.00901675,0.36957234,0.05595214,0.00000000,0.11459177,0.27285859,0.03274450,0.16083200
0.54327164,0.80781380,0.00973892,0.34560311,0.05307968,0.00000000,0.11542847,0.26277462,0.02982540,0.15157117
0.54927464,0.78194267,0.01088619,0.32615635,0.05110226,0.00000000,0.11866048,0.25751184,0.02737692,0.14471527
0.55527764,0.76975146,0.01248215,0.31130219,0.05004186,0.00000000,0.12436014,0.25721291,0.02540936,0.14035609
0.56128064,0.77152627,0.01455731,0.30104637,0.04991897,0.00000000,0.13260077,0.26201202,0.02393119,0.13857234
0.56728364,0.78747825,0.01714794,0.29533172,0.05075206,0.00000000,0.14345309,0.27203112,0.02294923,0.13942915
0.57328664,0.81773704,0.02029456,0.29404068,0.05255715,0.00000000,0.15698145,0.28737581,0.02246897,0.14297745
0.57928964,0.86234405,0.02404022,0.29699846,0.05534736,0.00000000,0.17324001,0.30813087,0.02249467,0.14925319
0.58529265,0.92124574,0.02842864,0.30397703,0.05913247,0.00000000,0.19226880,0.33435540,0.02302949,0.15827634
0.59129565,0.99428672,0.03350205,0.31469973,0.06391842,0.00000000,0.21408988,0.36607755,0.02407539,0.17004968
0.59729865,1.08120291,0.03929904,0.32884664,0.06970680,0.00000000,0.23870347,0.40328907,0.02563303,0.18455734
0.60330165,1.18161502,0.04585218,0.34606050,0.07649430,0.00000000,0.26608436,0.44593966,0.02770145,0.20176309
0.60930465,1.29502257,0.05318575,0.36595331,0.08427206,0.00000000,0.29617861,0.49393138,0.03027768,0.22160861
0.61530765,1.42079895,0.06131344,0.38811351,0.09302506,0.00000000,0.32890064,0.54711334,0.03335619,0.24401161
0.62131066,1.55818805,0.07023637,0.41211359,0.10273142,0.00000000,0.36413093,0.60527692,0.03692832,0.26886416
0.62731366,1.70630291,0.07994125,0.43751823,0.11336175,0.00000000,0.40171449,0.66815186,0.04098158,0.29603114
0.63331666,1.86412703,0.09039907,0.46389266,0.12487858,0.00000000,0.44146024,0.73540358,0.04549891,0.32534921
0.63931966,2.03051881,0.10156429,0.49081128,0.13723578,0.00000000,0.48314137,0.80663194,0.05045808,0.35662624
0.64532266,2.20421963,0.11337454,0.51786626,0.15037827,0.00000000,0.52649705,0.88137183,0.05583096,0.38964160
0.65132566,2.38386595,0.12575119,0.54467598,0.16424181,0.00000000,0.57123538,0.95909588,0.06158307,0.42414713
0.65732866,2.56800570,0.13860047,0.57089311,0.17875311,0.00000000,0.61703785,1.03921940,0.06767318,0.45986924
0.66333167,2.75511896,0.15181547,0.59621226,0.19383020,0.00000000,0.66356516,1.12110776,0.07405314,0.49651196
0.66933467,2.94364293,0.16527879,0.62037676,0.20938318,0.00000000,0.71046461,1.20408610,0.08066795,0.53376106
0.67533767,3.13200071,0.17886583,0.64318467,0.22531531,0.00000000,0.75737874,1.28745147,0.08745607,0.57128922
0.68134067,3.31863342,0.19244858,0.66449369,0.24152443,0.00000000,0.80395521,1.37048690,0.09435003,0.60876213
0.68734367,3.50203476,0.20589981,0.68422487,0.25790482,0.00000000,0.84985751,1.45247726,0.10127730,0.64584532
0.69334667,3.68078699,0.21909735,0.70236499,0.27434932,0.00000000,0.89477629,1.53272633,0.10816150,0.68221162
0.69934967,3.85359688,0.23192833,0.71896760,0.29075167,0.00000000,0.93844070,1.61057438,0.11492376,0.71754888
0.70535268,4.01933045,0.24429310,0.73415245,0.30700915,0.00000000,0.98062937,1.68541569,0.12148435,0.75156769
0.71135568,4.17704460,0.25610865,0.74810342,0.32302512,0.00000000,1.02118040,1.75671513,0.12776450,0.78400873
0.71735868,4.32601414,0.26731118,0.76106474,0.33871156,0.00000000,1.05999963,1.82402296,0.13368824,0.81464949
0.72336168,4.46575261,0.27785788,0.77333559,0.35399142,0.00000000,1.09706687,1.88698720,0.13918433,0.84330980
0.72936468,4.59602530,0.28772748,0.78526296,0.36880055,0.00000000,1.13243917,1.94536258,0.14418807,0.86985615
0.73536768,4.71685334,0.29691981,0.79723277,0.38308917,0.00000000,1.16625094,1.99901566,0.14864302,0.89420423
0.74137069,4.82850777,0.30545405,0.80965936,0.39682271,0.00000000,1.19871040,2.04792546,0.15250247,0.91631969
0.74737369,4.93149321,0.31336607,0.82297334,0.40998193,0.00000000,1.23009216,2.09217944,0.15573064,0.93621688
0.75337669,5.02652102,0.32070463,0.83760804,0.42256231,0.00000000,1.26072594,2.13196470,0.15830353,0.95395552
0.75937969,5.11447249,0.32752701,0.85398463,0.43457256,0.00000000,1.29098169,2.16755461,0.16020935,0.96963554
0.76538269,5.19635313,0.33389398,0.87249645,0.44603253,0.00000000,1.32125139,2.19929134,0.16144861,0.98339000
0.77138569,5.27323979,0.33986465,0.89349271,0.45697028,0.00000000,1.35192834,2.22756497,0.16203365,0.99537664
0.77738869,5.34622260,0.34549140,0.91726224,0.46741879,0.00000000,1.38338471,2.25279016,0.16198794,1.00576821
0.78339170,5.41634442,0.35081521,0.94401776,0.47741221,0.00000000,1.41594840,2.27538143,0.16134487,1.01474221
0.78939470,5.48454067,0.35586173,0.97388138,0.48698201,0.00000000,1.44988040,2.29572833,0.16014629,1.02247044
0.79539770,5.55158241,0.36063822,1.00687206,0.49615323,0.00000000,1.48535385,2.31417178,0.15844079,1.02910891
0.80140070,5.61802578,0.36513173,1.04289556,0.50494100,0.00000000,1.52243595,2.33098283,0.15628185,1.03478861
0.80740370,5.68417056,0.36930850,1.08173784,0.51334765,0.00000000,1.56107392,2.34634508,0.15372587,1.03960775
0.81340670,5.75003006,0.37311467,1.12306215,0.52136055,0.00000000,1.60108592,2.36034170,0.15083026,1.04362572
0.81940970,5.81531442,0.37647833,1.16641059,0.52895078,0.00000000,1.64215768,2.37294776,0.14765162,1.04685923
0.82541271,5.87942827,0.37931264,1.21121020,0.53607281,0.00000000,1.68384513,2.38402854,0.14424410,1.04928079
0.83141571,5.94148318,0.38151998,1.25678374,0.54266520,0.00000000,1.72558338,2.39334368,0.14065802,1.05081968
0.83741871,6.00032454,0.38299685,1.30236504,0.54865221,0.00000000,1.76670155,2.40055720,0.13693876,1.05136528
0.84342171,6.05457153,0.38363911,1.34711846,0.55394631,0.00000000,1.80644301,2.40525275,0.13312599,1.05077260
0.84942471,6.10266829,0.38334752,1.39016191,0.55845143,0.00000000,1.84399012,2.40695324,0.12925322,1.04886978
0.85542771,6.14294364,0.38203286,1.43059244,0.56206668,0.00000000,1.87849221,2.40514386,0.12534771,1.04546704
0.86143072,6.17367644,0.37962084,1.46751362,0.56469039,0.00000000,1.90909556,2.39929716,0.12143060,1.04036664
0.86743372,6.19316320,0.37605606,1.50006334,0.56622422,0.00000000,1.93497388,2.38889882,0.11751738,1.03337334
0.87343672,6.19978469,0.37130513,1.52744097,0.56657705,0.00000000,1.95535781,2.37347287,0.11361848,1.02430476
0.87943972,6.19206832,0.36535877,1.54893263,0.56566852,0.00000000,1.96956204,2.35260493,0.10974008,1.01300110
0.88544272,6.16874355,0.35823261,1.56393359,0.56343202,0.00000000,1.97700887,2.32596247,0.10588497,0.99933379
0.89144572,6.12878805,0.34996704,1.57196670,0.55981700,0.00000000,1.97724720,2.29331109,0.10205343,0.98321262
0.89744872,6.07146293,0.34062585,1.57269618,0.55479052,0.00000000,1.96996620,2.25452621,0.09824410,0.96459115
0.90345173,5.99633611,0.33029398,1.56593635,0.54833816,0.00000000,1.95500342,2.20959997,0.09445481,0.94347002
0.90945473,5.90329378,0.31907456,1.55165491,0.54046406,0.00000000,1.93234715,2.15864305,0.09068329,0.91989837
0.91545773,5.79254021,0.30708534,1.52997098,0.53119056,0.00000000,1.90213342,2.10188196,0.08692771,0.89397322
0.92146073,5.66458726,0.29445487,1.50114815,0.52055719,0.00000000,1.86463821,2.03965201,0.08318718,0.86583702
0.92746373,5.52023501,0.28131856,1.46558313,0.50861946,0.00000000,1.82026556,1.97238699,0.07946208,0.83567379
0.93346673,5.36054545,0.26781496,1.42379068,0.49544733,0.00000000,1.76953257,1.90060608,0.07575420,0.80370387
0.93946973,5.18681130,0.25408230,1.37638580,0.48112376,0.00000000,1.71305241,1.82489911,0.07206690,0.77017794
0.94547274,5.00052213,0.24025561,1.32406411,0.46574326,0.00000000,1.65151618,1.74591107,0.06840505,0.73537049
0.95147574,4.80332946,0.22646443,1.26758130,0.44941062,0.00000000,1.58567476,1.66432655,0.06477499,0.69957316
0.95747874,4.59701269,0.21283119,1.20773274,0.43223983,0.00000000,1.51632137,1.58085506,0.06118437,0.66308829
0.96348174,4.38344717,0.19947029,1.14533394,0.41435327,0.00000000,1.44427564,1.49621764,0.05764202,0.62622294
0.96948474,4.16457514,0.18648788,1.08120264,0.39588106,0.00000000,1.37036957,1.41113533,0.05415776,0.58928358
0.97548774,3.94238015,0.17398220,1.01614295,0.37696054,0.00000000,1.29543570,1.32631954,0.05074225,0.55257152
0.98149075,3.71886510,0.16204447,0.95093204,0.35773591,0.00000000,1.22029761,1.24246457,0.04740677,0.51637931
0.98749375,3.49603355,0.15076005,0.88630941,0.33835776,0.00000000,1.14576261,1.16024206,0.04416310,0.48098791
0.99349675,3.27587393,0.14020995,0.82296884,0.31898256,0.00000000,1.07261635,1.08029717,0.04102335,0.44666473
0.99949975,3.06034587,0.13047234,0.76155278,0.29977192,0.00000000,1.00161914,1.00324613,0.03799986,0.41366235
1.00550275,2.85136800,0.12162395,0.70264907,0.28089163,0.00000000,0.93350331,0.92967492,0.03510502,0.38221773
1.01150575,2.65080643,0.11374139,0.64678938,0.26251038,0.00000000,0.86897133,0.86013843,0.03235121,0.35255197
1.01750875,2.46046304,0.10690199,0.59444934,0.24479816,0.00000000,0.80869422,0.79515992,0.02975066,0.32487013
1.02351176,2.28206329,0.10118432,0.54604950,0.22792432,0.00000000,0.75330961,0.73523031,0.02731537,0.29936133
1.02951476,2.11724274,0.09666807,0.50195707,0.21205538,0.00000000,0.70341943,0.68080699,0.02505699,0.27619861
1.03551776,1.96753228,0.09343347,0.46248788,0.19735252,0.00000000,0.65958662,0.63231193,0.02298678,0.25553882
1.04152076,1.83434180,0.09156002,0.42790815,0.18396895,0.00000000,0.62233084,0.59012894,0.02111549,0.23752208
1.04752376,1.71894238,0.09112466,0.39843607,0.17204714,0.00000000,0.59212306,0.55459996,0.01945335,0.22227105
1.05352676,1.62244738,0.09219935,0.37424269,0.16171602,0.00000000,0.56937898,0.52602044,0.01801000,0.20988985
1.05952976,1.54579262,0.09484810,0.35545225,0.15308828,0.00000000,0.55445153,0.50463388,0.01679452,0.20046266
1.06553277,1.48971632,0.09912370,0.34214182,0.14625778,0.00000000,0.54762247,0.49062572,0.01581542,0.19405205
1.07153577,1.45473942,0.10506395,0.33434032,0.14129723,0.00000000,0.54909362,0.48411679,0.01508073,0.19069713
1.07753877,1.44114707,0.11268794,0.33202707,0.13825620,0.00000000,0.55897790,0.48515664,0.01459807,0.19041155
1.08354177,1.44897203,0.12199223,0.33513008,0.13715945,0.00000000,0.57729082,0.49371714,0.01437482,0.19318163
1.08954477,1.47798106,0.13294723,0.34352429,0.13800581,0.00000000,0.60394276,0.50968669,0.01441824,0.19896452
1.09554777,1.52766505,0.14549412,0.35702999,0.14076754,0.00000000,0.63873270,0.53286553,0.01473568,0.20768670
1.10155078,1.59723397,0.15954223,0.37541187,0.14539020,0.00000000,0.68134385,0.56296243,0.01533483,0.21924296
1.10755378,1.68561733,0.17496741,0.39837883,0.15179326,0.00000000,0.73134170,0.59959334,0.01622386,0.23349584
1.11355678,1.79147098,0.19161131,0.42558489,0.15987119,0.00000000,0.78817497,0.64228215,0.01741170,0.25027589
1.11955978,1.91319085,0.20928196,0.45663140,0.16949528,0.00000000,0.85117964,0.69046404,0.01890817,0.26938259
1.12556278,2.04893373,0.22775548,0.49107077,0.18051598,0.00000000,0.91958658,0.74349137,0.02072411,0.29058618
1.13156578,2.19664539,0.24677935,0.52841168,0.19276594,0.00000000,0.99253244,0.80064235,0.02287141,0.31363031
1.13756878,2.35409543,0.26607689,0.56812591,0.20606341,0.00000000,1.06907403,0.86113239,0.02536296,0.33823554
1.14357179,2.51891843,0.28535315,0.60965657,0.22021612,0.00000000,1.14820567,0.92412775,0.02821246,0.36410358
1.14957479,2.68866018,0.30430183,0.65242762,0.23502543,0.00000000,1.22887912,0.98876133,0.03143405,0.39092218
1.15557779,2.86082763,0.32261327,0.69585427,0.25029060,0.00000000,1.31002544,1.05415001,0.03504182,0.41837049
1.16158079,3.03294093,0.33998301,0.73935408,0.26581306,0.00000000,1.39057787,1.11941289,0.03904909,0.44612469
1.16758379,3.20258570,0.35612075,0.78235811,0.28140044,0.00000000,1.46949504,1.18368978,0.04346752,0.47386372
1.17358679,3.36746341,0.37075924,0.82432190,0.29687024,0.00000000,1.54578340,1.24615922,0.04830607,0.50127481
1.17958979,3.52543807,0.38366283,0.86473561,0.31205303,0.00000000,1.61851794,1.30605527,0.05356976,0.52805868
1.18559280,3.67457728,0.39463515,0.90313310,0.32679496,0.00000000,1.68686056,1.36268240,0.05925835,0.55393418
1.19159580,3.81318613,0.40352579,0.93909941,0.34095949,0.00000000,1.75007499,1.41542787,0.06536491,0.57864219
1.19759880,3.93983279,0.41023540,0.97227651,0.35442841,0.00000000,1.80753811,1.46377119,0.07187444,0.60194870
1.20360180,4.05336495,0.41471930,1.00236699,0.36710198,0.00000000,1.85874699,1.50729039,0.07876251,0.62364707
1.20960480,4.15291695,0.41698914,1.02913583,0.37889839,0.00000000,1.90332181,1.54566491,0.08599410,0.64355937
1.21560780,4.23790793,0.41711277,1.05241009,0.38975257,0.00000000,1.94100463,1.57867532,0.09352261,0.66153698
1.22161081,4.30803161,0.41521218,1.07207686,0.39961447,0.00000000,1.97165444,1.60620009,0.10128933,0.67746041
1.22761381,4.36323898,0.41145974,1.08807968,0.40844705,0.00000000,1.99523915,1.62820982,0.10922317,0.69123870
1.23361681,4.40371547,0.40607286,1.10041375,0.41622414,0.00000000,2.01182505,1.64475946,0.11724100,0.70280834
1.23961981,4.42985403,0.39930731,1.10912036,0.42292839,0.00000000,2.02156470,1.65597914,0.12524848,0.71213204
1.24562281,4.44222609,0.39144954,1.11428088,0.42854938,0.00000000,2.02468402,1.66206419,0.13314142,0.71919742
1.25162581,4.44155191,0.38280825,1.11601074,0.43308226,0.00000000,2.02146932,1.66326501,0.14080776,0.72401574
1.25762881,4.42867173,0.37370557,1.11445371,0.43652675,0.00000000,2.01225505,1.65987712,0.14812999,0.72662084
