energy_ev,total_up,Sb_p_up,Sb_d_up,Se_s_up,Se_p_up,Ta_p_up,Ta_d_up
-2.59629815,1.08490509,0.25753554,0.00482412,0.00034227,0.06249683,0.19853852,0.94731930
-2.59029515,1.07806362,0.26777245,0.00468590,0.00026556,0.06395324,0.20177162,0.93016743
-2.58429215,1.06956047,0.27768974,0.00455252,0.00020468,0.06538685,0.20595265,0.91124821
-2.57828914,1.05937669,0.28721212,0.00442323,0.00015677,0.06677162,0.21086017,0.89065575
-2.57228614,1.04756845,0.29628004,0.00429764,0.00011939,0.06808443,0.21629351,0.86855268
-2.56628314,1.03426075,0.30485190,0.00417566,0.00009052,0.06930523,0.22207399,0.84516097
-2.56028014,1.01964094,0.31290635,0.00405750,0.00006848,0.07041722,0.22804623,0.82075224
-2.55427714,1.00395225,0.32044442,0.00394357,0.00005190,0.07140718,0.23407961,0.79563810
-2.54827414,0.98748735,0.32749139,0.00383451,0.00003970,0.07226572,0.24006972,0.77016081
-2.54227114,0.97058220,0.33409811,0.00373113,0.00003102,0.07298770,0.24593966,0.74468452
-2.53626813,0.95360988,0.34034168,0.00363439,0.00002522,0.07357251,0.25164096,0.71958726
-2.53026513,0.93697445,0.34632515,0.00354537,0.00002184,0.07402431,0.25715406,0.69525368
-2.52426213,0.92110449,0.35217622,0.00346525,0.00002057,0.07435220,0.26248791,0.67206850
-2.51825913,0.90644617,0.35804465,0.00339531,0.00002126,0.07457010,0.26767882,0.65041069
-2.51225613,0.89345556,0.36409850,0.00333687,0.00002387,0.07469654,0.27278825,0.63064802
-2.50625313,0.88259011,0.37051905,0.00329127,0.00002849,0.07475412,0.27789953,0.61313201
-2.50025013,0.87429910,0.37749462,0.00325986,0.00003534,0.07476882,0.28311361,0.59819297
-2.49424712,0.86901326,0.38521335,0.00324397,0.00004472,0.07476902,0.28854378,0.58613524
-2.48824412,0.86713360,0.39385538,0.00324483,0.00005709,0.07478430,0.29430972,0.57723227
-2.48224112,0.86901987,0.40358464,0.00326358,0.00007298,0.07484418,0.30053097,0.57172187
-2.47623812,0.87497900,0.41454073,0.00330117,0.00009308,0.07497667,0.30732019,0.56980146
-2.47023512,0.88525402,0.42683127,0.00335837,0.00011819,0.07520687,0.31477656,0.57162367
-2.46423212,0.90001421,0.44052528,0.00343569,0.00014923,0.07555558,0.32297968,0.57729228
-2.45822911,0.91934682,0.45564786,0.00353334,0.00018728,0.07603811,0.33198426,0.58685896
-2.45222611,0.94325111,0.47217677,0.00365120,0.00023350,0.07666327,0.34181606,0.60032082
-2.44622311,0.97163520,0.49004089,0.00378881,0.00028924,0.07743269,0.35246919,0.61761917
-2.44022011,1.00431586,0.50912105,0.00394532,0.00035592,0.07834044,0.36390511,0.63863961
-2.43421711,1.04102173,0.52925305,0.00411950,0.00043511,0.07937303,0.37605338,0.66321350
-2.42821411,1.08139967,0.55023287,0.00430976,0.00052845,0.08050987,0.38881409,0.69112100
-2.42221111,1.12502434,0.57182393,0.00451413,0.00063770,0.08172396,0.40206210,0.72209553
-2.41620810,1.17141039,0.59376578,0.00473037,0.00076465,0.08298308,0.41565261,0.75582959
-2.41020510,1.22002683,0.61578406,0.00495591,0.00091118,0.08425115,0.42942801,0.79198173
-2.40420210,1.27031299,0.63760096,0.00518802,0.00107916,0.08548983,0.44322557,0.83018447
-2.39819910,1.32169515,0.65894575,0.00542380,0.00127047,0.08666029,0.45688553,0.87005277
-2.39219610,1.37360320,0.67956459,0.00566029,0.00148702,0.08772497,0.47025931,0.91119292
-2.38619310,1.42548661,0.69922934,0.00589455,0.00173064,0.08864932,0.48321726,0.95321138
-2.38019010,1.47682894,0.71774463,0.00612376,0.00200319,0.08940339,0.49565566,0.99572339
-2.37418709,1.52716042,0.73495304,0.00634528,0.00230646,0.08996320,0.50750264,1.03836117
-2.36818409,1.57606828,0.75073806,0.00655676,0.00264225,0.09031189,0.51872264,1.08078132
-2.36218109,1.62320446,0.76502482,0.00675624,0.00301236,0.09044049,0.52931939,1.12267158
-2.35617809,1.66829081,0.77777860,0.00694220,0.00341861,0.09034840,0.53933712,1.16375662
-2.35017509,1.71112176,0.78900160,0.00711365,0.00386289,0.09004351,0.54886008,1.20380300
-2.34417209,1.75156486,0.79872799,0.00727020,0.00434720,0.08954195,0.55801040,1.24262318
-2.33816908,1.78955927,0.80701802,0.00741210,0.00487367,0.08886764,0.56694438,1.28007862
-2.33216608,1.82511282,0.81395155,0.00754031,0.00544461,0.08805146,0.57584736,1.31608196
-2.32616308,1.85829781,0.81962154,0.00765648,0.00606249,0.08713026,0.58492747,1.35059824
-2.32016008,1.88924591,0.82412810,0.00776298,0.00672998,0.08614568,0.59440832,1.38364507
-2.31415708,1.91814245,0.82757331,0.00786291,0.00744992,0.08514289,0.60452098,1.41529163
-2.30815408,1.94522017,0.83005740,0.00796001,0.00822521,0.08416918,0.61549548,1.44565642
-2.30215108,1.97075241,0.83167628,0.00805864,0.00905879,0.08327260,0.62755195,1.47490352
-2.29614807,1.99504584,0.83252047,0.00816365,0.00995341,0.08250058,0.64089173,1.50323725
-2.29014507,2.01843235,0.83267550,0.00828032,0.01091156,0.08189854,0.65568859,1.53089511
-2.28414207,2.04126020,0.83222330,0.00841417,0.01193512,0.08150859,0.67208033,1.55813886
-2.27813907,2.06388394,0.83124444,0.00857083,0.01302521,0.08136831,0.69016091,1.58524382
-2.27213607,2.08665333,0.82982083,0.00875583,0.01418187,0.08150964,0.70997339,1.61248652
-2.26613307,2.10990096,0.82803822,0.00897439,0.01540372,0.08195777,0.73150397,1.64013089
-2.26013007,2.13392886,0.82598840,0.00923123,0.01668772,0.08273026,0.75467722,1.66841344
-2.25412706,2.15899431,0.82377043,0.00953035,0.01802889,0.08383627,0.77935294,1.69752790
-2.24812406,2.18529523,0.82149083,0.00987478,0.01942002,0.08527589,0.80532486,1.72761005
-2.24212106,2.21295590,0.81926240,0.01026642,0.02085156,0.08703974,0.83232131,1.75872341
-2.23611806,2.24201350,0.81720172,0.01070581,0.02231145,0.08910876,0.86000818,1.79084651
-2.23011506,2.27240653,0.81542535,0.01119204,0.02378518,0.09145421,0.88799422,1.82386272
-2.22411206,2.30396567,0.81404489,0.01172259,0.02525585,0.09403800,0.91583873,1.85755314
-2.21810905,2.33640809,0.81316136,0.01229327,0.02670441,0.09681327,0.94306162,1.89159335
-2.21210605,2.36933579,0.81285916,0.01289825,0.02811000,0.09972532,0.96915552,1.92555442
-2.20610305,2.40223856,0.81320010,0.01353006,0.02945041,0.10271284,0.99359990,1.95890855
-2.20010005,2.43450187,0.81421798,0.01417976,0.03070261,0.10570937,1.01587640,1.99103924
-2.19409705,2.46541972,0.81591417,0.01483706,0.03184344,0.10864516,1.03548518,2.02125601
-2.18809405,2.49421238,0.81825461,0.01549056,0.03285030,0.11144913,1.05196147,2.04881310
-2.18209105,2.52004841,0.82116841,0.01612804,0.03370185,0.11405102,1.06489164,2.07293165
-2.17608804,2.54207027,0.82454852,0.01673681,0.03437880,0.11638367,1.07392824,2.09282435
-2.17008504,2.55942258,0.82825418,0.01730399,0.03486457,0.11838524,1.07880309,2.10772170
-2.16408204,2.57128183,0.83211549,0.01781696,0.03514592,0.12000134,1.07933801,2.11689880
-2.15807904,2.57688630,0.83593962,0.01826369,0.03521348,0.12118696,1.07545252,2.11970137
-2.15207604,2.57556488,0.83951848,0.01863311,0.03506215,0.12190815,1.06716816,2.11557005
-2.14607304,2.56676338,0.84263750,0.01891549,0.03469135,0.12214329,1.05460920,2.10406187
-2.14007004,2.55006728,0.84508494,0.01910270,0.03410505,0.12188393,1.03799954,2.08486793
-2.13406703,2.52521974,0.84666124,0.01918852,0.03331178,0.12113513,1.01765610,2.05782660
-2.12806403,2.49213399,0.84718796,0.01916875,0.03232427,0.11991532,0.99397872,2.02293161
-2.12206103,2.45089965,0.84651561,0.01904144,0.03115913,0.11825562,0.96743716,1.98033489
-2.11605803,2.40178248,0.84453009,0.01880686,0.02983629,0.11619862,0.93855568,1.93034386
-2.11005503,2.34521770,0.84115726,0.01846752,0.02837835,0.11379676,0.90789574,1.87341353
-2.10405203,2.28179706,0.83636535,0.01802807,0.02680985,0.11111029,0.87603774,1.81013367
-2.09804902,2.21225027,0.83016506,0.01749512,0.02515658,0.10820497,0.84356228,1.74121177
-2.09204602,2.13742155,0.82260742,0.01687704,0.02344472,0.10514946,0.81103192,1.66745235
-2.08604302,2.05824241,0.81377936,0.01618370,0.02170019,0.10201277,0.77897392,1.58973370
-2.08004002,1.97570180,0.80379744,0.01542610,0.01994787,0.09886162,0.74786477,1.50898293
-2.07403702,1.89081491,0.79279996,0.01461611,0.01821109,0.09575798,0.71811689,1.42615028
-2.06803402,1.80459199,0.78093803,0.01376606,0.01651102,0.09275687,0.69006814,1.34218381
-2.06203102,1.71800851,0.76836607,0.01288845,0.01486636,0.08990446,0.66397432,1.25800528
-2.05602801,1.63197789,0.75523249,0.01199557,0.01329300,0.08723667,0.64000491,1.17448823
-2.05002501,1.54732787,0.74167087,0.01109925,0.01180389,0.08477818,0.61824223,1.09243887
-2.04402201,1.46478154,0.72779246,0.01021057,0.01040901,0.08254197,0.59868382,1.01258044
-2.03801901,1.38494359,0.71368036,0.00933963,0.00911537,0.08052946,0.58124804,0.93554147
-2.03201601,1.30829228,0.69938574,0.00849542,0.00792725,0.07873107,0.56578257,0.86184819
-2.02601301,1.23517727,0.68492644,0.00768566,0.00684636,0.07712736,0.55207546,0.79192108
-2.02001001,1.16582330,0.67028793,0.00691680,0.00587214,0.07569053,0.53986830,0.72607567
-2.01400700,1.10033911,0.65542677,0.00619395,0.00500209,0.07438632,0.52887105,0.66452707
-2.00800400,1.03873131,0.64027612,0.00552096,0.00423214,0.07317618,0.51877788,0.60739806
-2.00200100,0.98092215,0.62475325,0.00490050,0.00355693,0.07201959,0.50928366,0.55473010
-1.99599800,0.92677042,0.60876843,0.00433415,0.00297023,0.07087643,0.50010025,0.50649677
-1.98999500,0.87609429,0.59223471,0.00382261,0.00246520,0.06970940,0.49097229,0.46261894
-1.98399200,0.82869521,0.57507802,0.00336582,0.00203471,0.06848622,0.48169183,0.42298099
-1.97798899,0.78438155,0.55724713,0.00296316,0.00167161,0.06718165,0.47211135,0.38744745
-1.97198599,0.74299125,0.53872264,0.00261366,0.00136890,0.06577925,0.46215479,0.35587953
-1.96598299,0.70441234,0.51952484,0.00231616,0.00111995,0.06427278,0.45182628,0.32815069
-1.95997999,0.66860072,0.49971971,0.00206954,0.00091864,0.06266719,0.44121631,0.30416107
-1.95397699,0.63559446,0.47942300,0.00187285,0.00075944,0.06097924,0.43050519,0.28385002
-1.94797399,0.60552434,0.45880204,0.00172547,0.00063751,0.05923770,0.41996369,0.26720655
-1.94197099,0.57862004,0.43807526,0.00162726,0.00054869,0.05748315,0.40995096,0.25427728
-1.93596798,0.55521220,0.41750947,0.00157863,0.00048957,0.05576739,0.40090971,0.24517178
-1.92996498,0.53572997,0.39741503,0.00158065,0.00045745,0.05415251,0.39335870,0.24006489
-1.92396198,0.52069437,0.37813915,0.00163505,0.00045033,0.05270967,0.38788286,0.23919612
-1.91795898,0.51070752,0.36005748,0.00174423,0.00046684,0.05151757,0.38512097,0.24286589
-1.91195598,0.50643800,0.34356458,0.00191125,0.00050623,0.05066070,0.38575131,0.25142868
-1.90595298,0.50860267,0.32906328,0.00213973,0.00056825,0.05022745,0.39047527,0.26528301
-1.89994997,0.51794512,0.31695349,0.00243374,0.00065311,0.05030793,0.39999931,0.28485832
-1.89394697,0.53521141,0.30762079,0.00279765,0.00076141,0.05099183,0.41501531,0.31059907
-1.88794397,0.56112327,0.30142487,0.00323596,0.00089400,0.05236604,0.43617979,0.34294601
-1.88194097,0.59634944,0.29868845,0.00375303,0.00105193,0.05451226,0.46409218,0.38231521
-1.87593797,0.64147568,0.29968655,0.00435288,0.00123634,0.05750457,0.49927253,0.42907512
-1.86993497,0.69697425,0.30463668,0.00503888,0.00144835,0.06140697,0.54213929,0.48352239
-1.86393197,0.76317358,0.31368991,0.00581348,0.00168896,0.06627095,0.59298754,0.54585710
-1.85792896,0.84022922,0.32692319,0.00667789,0.00195896,0.07213320,0.65196851,0.61615831
-1.85192596,0.92809705,0.34433303,0.00763185,0.00225883,0.07901335,0.71907105,0.69436089
-1.84592296,1.02651001,0.36583082,0.00867331,0.00258865,0.08691204,0.79410595,0.78023478
-1.83991996,1.13495949,0.39123993,0.00979820,0.00294803,0.09580920,0.87669388,0.87336775
-1.83391696,1.25268271,0.42029484,0.01100032,0.00333607,0.10566277,0.96625797,0.97315297
-1.82791396,1.37865720,0.45264240,0.01227115,0.00375128,0.11640784,1.06202173,1.07878219
-1.82191096,1.51160336,0.48784551,0.01359986,0.00419161,0.12795634,1.16301300,1.18924587
-1.81590795,1.64999593,0.52538909,0.01497333,0.00465446,0.14019744,1.26807452,1.30334062
-1.80990495,1.79208487,0.56468857,0.01637632,0.00513670,0.15299853,1.37588126,1.41968472
-1.80390195,1.93592562,0.60510075,0.01779170,0.00563473,0.16620702,1.48496472,1.53674166
-1.79789895,2.07941845,0.64593678,0.01920081,0.00614461,0.17965280,1.59374351,1.65285147
-1.79189595,2.22035610,0.68647720,0.02058383,0.00666218,0.19315150,1.70055989,1.76626923
-1.78589295,2.35647834,0.72598842,0.02192037,0.00718317,0.20650836,1.80372100,1.87520955
-1.77988994,2.48553163,0.76374037,0.02318995,0.00770335,0.21952262,1.90154345,1.97789556
-1.77388694,2.60533192,0.79902461,0.02437267,0.00821875,0.23199243,1.99239980,2.07261061
-1.76788394,2.71382793,0.83117241,0.02544980,0.00872573,0.24371996,2.07476490,2.15775050
-1.76188094,2.80916242,0.85957202,0.02640441,0.00922119,0.25451660,2.14726040,2.23187407
-1.75587794,2.88972871,0.88368453,0.02722191,0.00970265,0.26420809,2.20869532,2.29374981
-1.74987494,2.95421995,0.90305775,0.02789056,0.01016835,0.27263923,2.25810098,2.34239624
-1.74387194,3.00166881,0.91733745,0.02840189,0.01061730,0.27967818,2.29475873,2.37711422
-1.73786893,3.03147570,0.92627561,0.02875099,0.01104929,0.28521996,2.31821906,2.39750949
-1.73186593,3.04342416,0.92973534,0.02893667,0.01146480,0.28918916,2.32831134,2.40350420
-1.72586293,3.03768267,0.92769223,0.02896145,0.01186496,0.29154163,2.32514370,2.39533693
-1.71985993,3.01479275,0.92023228,0.02883151,0.01225139,0.29226514,2.30909311,2.37355106
-1.71385693,2.97564400,0.90754633,0.02855637,0.01262599,0.29137901,2.28078616,2.33897204
-1.70785393,2.92143725,0.88992153,0.02814853,0.01299076,0.28893267,2.24107159,2.29267467
-1.70185093,2.85363773,0.86773009,0.02762296,0.01334753,0.28500322,2.19098591,2.23594197
-1.69584792,2.77392049,0.84141589,0.02699656,0.01369775,0.27969229,2.13171381,2.17021774
-1.68984492,2.68411076,0.81147971,0.02628750,0.01404224,0.27312207,2.06454524,2.09705505
-1.68384192,2.58612207,0.77846340,0.02551461,0.01438100,0.26543099,1.99083123,2.01806319
-1.67783892,2.48189499,0.74293401,0.02469668,0.01471303,0.25676900,1.91194044,1.93485557
-1.67183592,2.37333917,0.70546823,0.02385191,0.01503620,0.24729287,1.82921817,1.84900087
-1.66583292,2.26228121,0.66663780,0.02299738,0.01534724,0.23716157,1.74394974,1.76197962
-1.65982991,2.15042029,0.62699642,0.02214857,0.01564172,0.22653199,1.65732926,1.67514800
-1.65382691,2.03929306,0.58706842,0.02131911,0.01591414,0.21555513,1.57043505,1.58970987
-1.64782391,1.93024880,0.54733952,0.02052049,0.01615815,0.20437287,1.48421208,1.50669814
-1.64182091,1.82443519,0.50824981,0.01976207,0.01636670,0.19311545,1.39946171,1.42696535
-1.63581791,1.72279427,0.47018898,0.01905107,0.01653235,0.18189968,1.31683844,1.35118346
-1.62981491,1.62606804,0.43349366,0.01839273,0.01664762,0.17082786,1.23685318,1.27985181
-1.62381191,1.53481220,0.39844682,0.01779063,0.01670528,0.15998740,1.15988204,1.21331215
-1.61780890,1.44941660,0.36527882,0.01724693,0.01669874,0.14945113,1.08617968,1.15176928
-1.61180590,1.37013031,0.33416994,0.01676282,0.01662236,0.13927804,1.01589599,1.09531538
-1.60580290,1.29708955,0.30525399,0.01633890,0.01647176,0.12951459,0.94909471,1.04395640
-1.59979990,1.23034624,0.27862267,0.01597557,0.01624406,0.12019621,0.88577290,0.99763850
-1.59379690,1.16989537,0.25433035,0.01567340,0.01593809,0.11134900,0.82587992,0.95627298
-1.58779390,1.11569960,0.23239894,0.01543346,0.01555447,0.10299159,0.76933514,0.91975808
-1.58179090,1.06770954,0.21282259,0.01525752,0.01509567,0.09513679,0.71604330,0.88799659
-1.57578789,1.02587884,0.19557203,0.01514822,0.01456597,0.08779328,0.66590718,0.86090830
-1.56978489,0.99017350,0.18059834,0.01510911,0.01397129,0.08096695,0.61883706,0.83843686
-1.56378189,0.96057504,0.16783607,0.01514456,0.01331909,0.07466201,0.57475701,0.82055094
-1.55777889,0.93707798,0.15720570,0.01525966,0.01261802,0.06888190,0.53360795,0.80724009
-1.55177589,0.91968202,0.14861545,0.01545990,0.01187771,0.06362976,0.49534782,0.79850570
-1.54577289,0.90837993,0.14196246,0.01575085,0.01110841,0.05890870,0.45994941,0.79434814
-1.53976988,0.90314222,0.13713354,0.01613779,0.01032066,0.05472179,0.42739618,0.79475122
-1.53376688,0.90390000,0.13400557,0.01662525,0.00952499,0.05107181,0.39767676,0.79966508
-1.52776388,0.91052724,0.13244571,0.01721657,0.00873157,0.04796079,0.37077879,0.80898902
-1.52176088,0.92282409,0.13231167,0.01791343,0.00794997,0.04538948,0.34668258,0.82255547
-1.51575788,0.94050234,0.13345202,0.01871547,0.00718892,0.04335669,0.32535516,0.84011640
-1.50975488,0.96317435,0.13570694,0.01961992,0.00645610,0.04185862,0.30674516,0.86133323
-1.50375188,0.99034622,0.13890924,0.02062133,0.00575805,0.04088821,0.29077887,0.88577105
-1.49774887,1.02141615,0.14288591,0.02171136,0.00510006,0.04043453,0.27735768,0.91289774
-1.49174587,1.05567808,0.14746022,0.02287876,0.00448615,0.04048230,0.26635710,0.94208840
-1.48574287,1.09233098,0.15245423,0.02410937,0.00391913,0.04101149,0.25762722,0.97263487
-1.47973987,1.13049333,0.15769182,0.02538631,0.00340062,0.04199712,0.25099472,1.00376034
-1.47373687,1.16922241,0.16300199,0.02669028,0.00293119,0.04340918,0.24626611,1.03463815
-1.46773387,1.20753764,0.16822239,0.02799991,0.00251048,0.04521276,0.24323207,1.06441423
-1.46173087,1.24444689,0.17320295,0.02929234,0.00213733,0.04736832,0.24167259,1.09223209
-1.45572786,1.27897477,0.17780932,0.03054374,0.00180998,0.04983214,0.24136263,1.11725916
-1.44972486,1.31019153,0.18192604,0.03172998,0.00152621,0.05255698,0.24207801,1.13871342
-1.44372186,1.33724149,0.18545925,0.03282738,0.00128349,0.05549277,0.24360122,1.15588900
-1.43771886,1.35936957,0.18833880,0.03381333,0.00107916,0.05858757,0.24572695,1.16817971
-1.43171586,1.37594512,0.19051964,0.03466709,0.00091055,0.06178849,0.24826712,1.17509940
-1.42571286,1.38648173,0.19198234,0.03537039,0.00077509,0.06504282,0.25105512,1.17629831
-1.41970985,1.39065251,0.19273290,0.03590807,0.00067043,0.06829904,0.25394931,1.17157485
-1.41370685,1.38830024,0.19280159,0.03626862,0.00059453,0.07150799,0.25683553,1.16088225
-1.40770385,1.37944195,0.19224111,0.03644458,0.00054570,0.07462388,0.25962875,1.14433002
-1.40170085,1.36426795,0.19112400,0.03643286,0.00052263,0.07760533,0.26227368,1.12218026
-1.39569785,1.34313551,0.18953951,0.03623486,0.00052443,0.08041620,0.26474453,1.09483905
-1.38969485,1.31655737,0.18759006,0.03585659,0.00055065,0.08302642,0.26704387,1.06284344
-1.38369185,1.28518580,0.18538741,0.03530846,0.00060119,0.08541249,0.26920079,1.02684471
-1.37768884,1.24979276,0.18304868,0.03460507,0.00067634,0.08755796,0.27126831,0.98758859
-1.37168584,1.21124694,0.18069255,0.03376480,0.00077666,0.08945356,0.27332029,0.94589324
-1.36568284,1.17048858,0.17843549,0.03280930,0.00090297,0.09109722,0.27544778,0.90262597
-1.35967984,1.12850286,0.17638837,0.03176287,0.00105620,0.09249381,0.27775506,0.85867938
-1.35367684,1.08629273,0.17465340,0.03065173,0.00123735,0.09365469,0.28035535,0.81494777
-1.34767384,1.04485192,0.17332154,0.02950330,0.00144734,0.09459706,0.28336631,0.77230460
-1.34167084,1.00513898,0.17247030,0.02834533,0.00168693,0.09534313,0.28690543,0.73158143
-1.33566783,0.96805291,0.17216207,0.02720512,0.00195656,0.09591913,0.29108534,0.69354897
-1.32966483,0.93441093,0.17244280,0.02610876,0.00225629,0.09635420,0.29600923,0.65890061
-1.32366183,0.90492899,0.17334114,0.02508028,0.00258564,0.09667919,0.30176630,0.62823859
-1.31765883,0.88020529,0.17486796,0.02414105,0.00294350,0.09692544,0.30842753,0.60206311
-1.31165583,0.86070718,0.17701620,0.02330918,0.00332805,0.09712354,0.31604175,0.58076425
-1.30565283,0.84676159,0.17976100,0.02259897,0.00373671,0.09730214,0.32463218,0.56461694
-1.29964982,0.83854927,0.18306017,0.02202063,0.00416604,0.09748682,0.33419356,0.55377865
-1.29364682,0.83610275,0.18685503,0.02158002,0.00461182,0.09769915,0.34469007,0.54828984
-1.28764382,0.83930819,0.19107143,0.02127860,0.00506898,0.09795584,0.35605399,0.54807692
-1.28164082,0.84791091,0.19562126,0.02111347,0.00553174,0.09826815,0.36818555,0.55295763
-1.27563782,0.86152459,0.20040424,0.02107761,0.00599365,0.09864148,0.38095365,0.56264850
-1.26963482,0.87964389,0.20531015,0.02116023,0.00644774,0.09907517,0.39419792,0.57677437
-1.26363182,0.90166024,0.21022149,0.02134724,0.00688670,0.09956267,0.40773192,0.59487960
-1.25762881,0.92688041,0.21501651,0.02162183,0.00730304,0.10009180,0.42134754,0.61644079
-1.25162581,0.95454757,0.21957267,0.02196512,0.00768936,0.10064534,0.43482053,0.64088090
-1.24562281,0.98386417,0.22377046,0.02235694,0.00803849,0.10120183,0.44791708,0.66758438
-1.23961981,1.01401632,0.22749747,0.02277657,0.00834382,0.10173653,0.46040125,0.69591320
-1.23361681,1.04419898,0.23065260,0.02320354,0.00859945,0.10222259,0.47204300,0.72522348
-1.22761381,1.07364126,0.23315040,0.02361843,0.00880044,0.10263228,0.48262667,0.75488248
-1.22161081,1.10163143,0.23492520,0.02400357,0.00894300,0.10293833,0.49195953,0.78428563
-1.21560780,1.12754074,0.23593503,0.02434382,0.00902462,0.10311530,0.49988009,0.81287345
-1.20960480,1.15084559,0.23616507,0.02462708,0.00904417,0.10314095,0.50626591,0.84014782
-1.20360180,1.17114743,0.23563050,0.02484489,0.00900200,0.10299752,0.51104058,0.86568756
-1.19759880,1.18818975,0.23437863,0.02499280,0.00889995,0.10267291,0.51417958,0.88916272
-1.19159580,1.20187181,0.23249005,0.02507068,0.00874128,0.10216173,0.51571469,0.91034738
-1.18559280,1.21225857,0.23007888,0.02508287,0.00853059,0.10146620,0.51573692,0.92913050
-1.17958979,1.21958638,0.22729187,0.02503819,0.00827374,0.10059675,0.51439754,0.94552453
-1.17358679,1.22426441,0.22430647,0.02494989,0.00797760,0.09957250,0.51190731,0.95967128
-1.16758379,1.22687128,0.22132772,0.02483538,0.00764990,0.09842136,0.50853366,0.97184472
-1.16158079,1.22814692,0.21858409,0.02471587,0.00729900,0.09717997,0.50459599,0.98245043
-1.15557779,1.22897964,0.21632230,0.02461597,0.00693362,0.09589323,0.50045902,0.99202124
-1.14957479,1.23038829,0.21480129,0.02456301,0.00656259,0.09461365,0.49652425,1.00120891
-1.14357179,1.23349974,0.21428526,0.02458646,0.00619466,0.09340032,0.49321985,1.01077171
-1.13756878,1.23952188,0.21503628,0.02471715,0.00583822,0.09231764,0.49098903,1.02155765
-1.13156578,1.24971253,0.21730631,0.02498642,0.00550108,0.09143370,0.49027725,1.03448364
-1.12556278,1.26534464,0.22132905,0.02542527,0.00519032,0.09081854,0.49151850,1.05051070
-1.11955978,1.28766852,0.22731173,0.02606344,0.00491212,0.09054203,0.49512105,1.07061559
-1.11355678,1.31787190,0.23542714,0.02692848,0.00467162,0.09067172,0.50145309,1.09575942
-1.10755378,1.35703867,0.24580610,0.02804479,0.00447284,0.09127044,0.51082863,1.12685410
-1.10155078,1.40610747,0.25853068,0.02943270,0.00431860,0.09239396,0.52349420,1.16472742
-1.09554777,1.46583150,0.27362832,0.03110766,0.00421052,0.09408858,0.53961675,1.21008798
-1.08954477,1.53674074,0.29106730,0.03307934,0.00414901,0.09638889,0.55927334,1.26349114
-1.08354177,1.61910819,0.31075350,0.03535104,0.00413332,0.09931571,0.58244299,1.32530733
-1.07753877,1.71292161,0.33252905,0.03791906,0.00416155,0.10287435,0.60900125,1.39569416
-1.07153577,1.81786216,0.35617264,0.04077232,0.00423081,0.10705319,0.63871779,1.47457358
-1.06553277,1.93329138,0.38140197,0.04389211,0.00433724,0.11182284,0.67125729,1.56161552
-1.05952976,2.05824769,0.40787815,0.04725213,0.00447622,0.11713583,0.70618405,1.65622902
-1.05352676,2.19145329,0.43521223,0.05081871,0.00464243,0.12292689,0.74297010,1.75756186
-1.04752376,2.33133206,0.46297365,0.05455122,0.00483006,0.12911393,0.78100700,1.86450928
-1.04152076,2.47603864,0.49070053,0.05840287,0.00503295,0.13559973,0.81962107,1.97573213
-1.03551776,2.62349850,0.51791151,0.06232163,0.00524478,0.14227422,0.85809162,2.08968431
-1.02951476,2.77145808,0.54411873,0.06625141,0.00545921,0.14901754,0.89567177,2.20464906
-1.02351176,2.91754386,0.56884171,0.07013352,0.00567011,0.15570349,0.93161121,2.31878318
-1.01750875,3.05932861,0.59162147,0.07390817,0.00587174,0.16220355,0.96518008,2.43016783
-1.01150575,3.19440261,0.61203454,0.07751621,0.00605888,0.16839119,0.99569324,2.53686431
-1.00550275,3.32044738,0.62970617,0.08090085,0.00622704,0.17414634,1.02253385,2.63697278
-0.99949975,3.43530903,0.64432239,0.08400940,0.00637261,0.17935982,1.04517558,2.72869169
-0.99349675,3.53706848,0.65564024,0.08679498,0.00649299,0.18393767,1.06320230,2.81037568
-0.98749375,3.62410545,0.66349594,0.08921806,0.00658674,0.18780498,1.07632464,2.88058947
-0.98149075,3.69515362,0.66781049,0.09124777,0.00665362,0.19090929,1.08439255,2.93815551
-0.97548774,3.74934428,0.66859252,0.09286298,0.00669471,0.19322313,1.08740337,2.98219337
-0.96948474,3.78623660,0.66593820,0.09405306,0.00671245,0.19474582,1.08550487,3.01214901
-0.96348174,3.80583283,0.66002839,0.09481826,0.00671058,0.19550425,1.07899321,3.02781264
-0.95747874,3.80857761,0.65112277,0.09516970,0.00669418,0.19555261,1.06830562,3.02932429
-0.95147574,3.79534113,0.63955160,0.09512896,0.00666955,0.19497110,1.05400808,3.01716678
-0.94547274,3.76738667,0.62570513,0.09472733,0.00664415,0.19386353,1.03677828,2.99214623
-0.93946973,3.72632371,0.61002119,0.09400460,0.00662640,0.19235406,1.01738457,2.95536103
-0.93346673,3.67404848,0.59297149,0.09300761,0.00662552,0.19058289,0.99666140,2.90816046
-0.92746373,3.61267438,0.57504705,0.09178848,0.00665133,0.18870141,0.97548225,2.85209482
-0.92146073,3.54445515,0.55674335,0.09040272,0.00671397,0.18686666,0.95473093,2.78885913
-0.91545773,3.47170398,0.53854578,0.08890711,0.00682362,0.18523556,0.93527221,2.72023285
-0.90945473,3.39671199,0.52091572,0.08735766,0.00699024,0.18395892,0.91792289,2.64801828
-0.90345173,3.32166941,0.50427790,0.08580759,0.00722321,0.18317568,0.90342428,2.57397998
-0.89744872,3.24859261,0.48900928,0.08430545,0.00753099,0.18300742,0.89241698,2.49978802
