energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Zr_p_up,Zr_d_up
0.05702851,0.98203048,0.00157931,0.00000000,0.00009440,0.07688272,0.37156381,0.00000000,0.34830880,0.60473306
0.06303152,0.92109276,0.00146091,0.00000000,0.00007597,0.07458414,0.34711399,0.00000000,0.32616851,0.56570393
0.06903452,0.85967441,0.00134583,0.00000000,0.00006073,0.07194616,0.32218091,0.00000000,0.30363490,0.52666003
0.07503752,0.79838670,0.00123450,0.00000000,0.00004824,0.06900536,0.29711322,0.00000000,0.28100848,0.48796683
0.08104052,0.73785137,0.00112734,0.00000000,0.00003810,0.06580307,0.27224404,0.00000000,0.25858242,0.44999891
0.08704352,0.67868358,0.00102480,0.00000000,0.00002996,0.06238418,0.24788314,0.00000000,0.23663572,0.41312939
0.09304652,0.62147637,0.00092731,0.00000000,0.00002351,0.05879593,0.22431061,0.00000000,0.21542734,0.37772024
0.09904952,0.56678727,0.00083523,0.00000000,0.00001847,0.05508665,0.20177205,0.00000000,0.19519166,0.34411381
0.10505253,0.51512732,0.00074891,0.00000000,0.00001464,0.05130456,0.18047548,0.00000000,0.17613503,0.31262585
0.11105553,0.46695284,0.00066860,0.00000000,0.00001184,0.04749666,0.16058982,0.00000000,0.15843377,0.28354016
0.11705853,0.42266002,0.00059451,0.00000000,0.00000991,0.04370766,0.14224487,0.00000000,0.14223320,0.25710494
0.12306153,0.38258198,0.00052676,0.00000000,0.00000878,0.03997914,0.12553264,0.00000000,0.12764792,0.23353076
0.12906453,0.34698830,0.00046540,0.00000000,0.00000838,0.03634875,0.11050978,0.00000000,0.11476288,0.21298989
0.13506753,0.31608656,0.00041041,0.00000000,0.00000870,0.03284974,0.09720087,0.00000000,0.10363520,0.19561687
0.14107054,0.29002541,0.00036171,0.00000000,0.00000976,0.02951047,0.08560232,0.00000000,0.09429660,0.18151008
0.14707354,0.26889886,0.00031915,0.00000000,0.00001162,0.02635429,0.07568661,0.00000000,0.08675599,0.17073387
0.15307654,0.25275137,0.00028255,0.00000000,0.00001438,0.02339947,0.06740670,0.00000000,0.08100235,0.16332119
0.15907954,0.24158322,0.00025168,0.00000000,0.00001820,0.02065931,0.06070028,0.00000000,0.07700742,0.15927634
0.16508254,0.23535599,0.00022629,0.00000000,0.00002326,0.01814242,0.05549386,0.00000000,0.07472837,0.15857778
0.17108554,0.23399789,0.00020609,0.00000000,0.00002981,0.01585310,0.05170646,0.00000000,0.07411015,0.16118073
0.17708854,0.23740873,0.00019082,0.00000000,0.00003813,0.01379180,0.04925280,0.00000000,0.07508751,0.16701963
0.18309155,0.24546436,0.00018017,0.00000000,0.00004859,0.01195562,0.04804612,0.00000000,0.07758677,0.17601030
0.18909455,0.25802083,0.00017388,0.00000000,0.00006157,0.01033896,0.04800034,0.00000000,0.08152727,0.18805194
0.19509755,0.27491791,0.00017167,0.00000000,0.00007754,0.00893403,0.04903187,0.00000000,0.08682250,0.20302897
0.20110055,0.29598237,0.00017328,0.00000000,0.00009700,0.00773148,0.05106087,0.00000000,0.09338112,0.22081278
0.20710355,0.32103083,0.00017848,0.00000000,0.00012051,0.00672092,0.05401218,0.00000000,0.10110775,0.24126346
0.21310655,0.34987240,0.00018705,0.00000000,0.00014868,0.00589143,0.05781585,0.00000000,0.10990369,0.26423158
0.21910955,0.38231097,0.00019881,0.00000000,0.00018215,0.00523199,0.06240739,0.00000000,0.11966768,0.28956003
0.22511256,0.41814730,0.00021357,0.00000000,0.00022158,0.00473187,0.06772772,0.00000000,0.13029652,0.31708592
0.23111556,0.45718066,0.00023118,0.00000000,0.00026766,0.00438088,0.07372299,0.00000000,0.14168584,0.34664249
0.23711856,0.49921016,0.00025153,0.00000000,0.00032105,0.00416962,0.08034414,0.00000000,0.15373077,0.37806084
0.24312156,0.54403534,0.00027448,0.00000000,0.00038240,0.00408956,0.08754625,0.00000000,0.16632666,0.41117149
0.24912456,0.59145610,0.00029995,0.00000000,0.00045230,0.00413312,0.09528779,0.00000000,0.17936971,0.44580547
0.25512756,0.64127175,0.00032784,0.00000000,0.00053129,0.00429361,0.10352969,0.00000000,0.19275747,0.48179487
0.26113057,0.69327908,0.00035806,0.00000000,0.00061979,0.00456517,0.11223421,0.00000000,0.20638925,0.51897262
0.26713357,0.74726931,0.00039054,0.00000000,0.00071812,0.00494259,0.12136370,0.00000000,0.22016626,0.55717144
0.27313657,0.80302418,0.00042518,0.00000000,0.00082644,0.00542113,0.13087924,0.00000000,0.23399155,0.59622192
0.27913957,0.86031106,0.00046188,0.00000000,0.00094479,0.00599629,0.14073922,0.00000000,0.24776969,0.63594969
0.28514257,0.91887751,0.00050054,0.00000000,0.00107303,0.00666358,0.15089786,0.00000000,0.26140626,0.67617184
0.29114557,0.97844560,0.00054104,0.00000000,0.00121085,0.00741826,0.16130383,0.00000000,0.27480716,0.71669281
0.29714857,1.03870640,0.00058321,0.00000000,0.00135781,0.00825511,0.17189900,0.00000000,0.28787780,0.75730000
0.30315158,1.09931529,0.00062690,0.00000000,0.00151329,0.00916821,0.18261738,0.00000000,0.30052235,0.79775957
0.30915458,1.15988850,0.00067192,0.00000000,0.00167662,0.01015077,0.19338451,0.00000000,0.31264308,0.83781274
0.31515758,1.22000167,0.00071806,0.00000000,0.00184701,0.01119498,0.20411722,0.00000000,0.32413998,0.87717311
0.32116058,1.27919069,0.00076510,0.00000000,0.00202369,0.01229197,0.21472393,0.00000000,0.33491075,0.91552549
0.32716358,1.33695539,0.00081281,0.00000000,0.00220593,0.01343172,0.22510556,0.00000000,0.34485124,0.95252654
0.33316658,1.39276626,0.00086096,0.00000000,0.00239311,0.01460318,0.23515707,0.00000000,0.35385656,0.98780751
0.33916958,1.44607423,0.00090932,0.00000000,0.00258479,0.01579430,0.24476958,0.00000000,0.36182262,1.02097933
0.34517259,1.49632338,0.00095770,0.00000000,0.00278080,0.01699225,0.25383314,0.00000000,0.36864842,1.05164001
0.35117559,1.54296605,0.00100591,0.00000000,0.00298129,0.01818357,0.26223987,0.00000000,0.37423876,1.07938419
0.35717859,1.58547988,0.00105383,0.00000000,0.00318681,0.01935449,0.26988753,0.00000000,0.37850735,1.10381453
0.36318159,1.62338571,0.00110136,0.00000000,0.00339831,0.02049115,0.27668326,0.00000000,0.38138025,1.12455446
0.36918459,1.65626557,0.00114848,0.00000000,0.00361721,0.02157994,0.28254718,0.00000000,0.38279931,1.14126159
0.37518759,1.68377958,0.00119522,0.00000000,0.00384538,0.02260777,0.28741585,0.00000000,0.38272540,1.15364122
0.38119060,1.70568060,0.00124169,0.00000000,0.00408509,0.02356239,0.29124523,0.00000000,0.38114130,1.16145896
0.38719360,1.72182576,0.00128803,0.00000000,0.00433899,0.02443261,0.29401293,0.00000000,0.37805396,1.16455190
0.39319660,1.73218392,0.00133448,0.00000000,0.00461001,0.02520859,0.29571959,0.00000000,0.37349594,1.16283745
0.39919960,1.73683836,0.00138128,0.00000000,0.00490121,0.02588196,0.29638936,0.00000000,0.36752586,1.15631934
0.40520260,1.73598445,0.00142874,0.00000000,0.00521565,0.02644600,0.29606920,0.00000000,0.36022786,1.14509030
0.41120560,1.72992209,0.00147716,0.00000000,0.00555621,0.02689569,0.29482716,0.00000000,0.35170989,1.12933118
0.41720860,1.71904342,0.00152684,0.00000000,0.00592541,0.02722774,0.29274960,0.00000000,0.34210107,1.10930650
0.42321161,1.70381607,0.00157806,0.00000000,0.00632521,0.02744059,0.28993750,0.00000000,0.33154797,1.08535651
0.42921461,1.68476325,0.00163104,0.00000000,0.00675678,0.02753434,0.28650205,0.00000000,0.32021027,1.05788629
0.43521761,1.66244136,0.00168594,0.00000000,0.00722035,0.02751063,0.28255972,0.00000000,0.30825572,1.02735237
0.44122061,1.63741687,0.00174281,0.00000000,0.00771499,0.02737254,0.27822709,0.00000000,0.29585493,0.99424758
0.44722361,1.61024333,0.00180162,0.00000000,0.00823856,0.02712447,0.27361575,0.00000000,0.28317605,0.95908504
0.45322661,1.58144034,0.00186221,0.00000000,0.00878753,0.02677199,0.26882751,0.00000000,0.27037972,0.92238197
0.45922961,1.55147521,0.00192430,0.00000000,0.00935700,0.02632170,0.26395027,0.00000000,0.25761451,0.88464435
0.46523262,1.52074880,0.00198753,0.00000000,0.00994069,0.02578112,0.25905471,0.00000000,0.24501308,0.84635298
0.47123562,1.48958583,0.00205139,0.00000000,0.01053102,0.02515857,0.25419196,0.00000000,0.23268923,0.80795175
0.47723862,1.45823050,0.00211533,0.00000000,0.01111927,0.02446311,0.24939255,0.00000000,0.22073593,0.76983845
0.48324162,1.42684722,0.00217870,0.00000000,0.01169579,0.02370440,0.24466640,0.00000000,0.20922438,0.73235851
0.48924462,1.39552634,0.00224086,0.00000000,0.01225020,0.02289269,0.24000411,0.00000000,0.19820417,0.69580174
0.49524762,1.36429430,0.00230114,0.00000000,0.01277176,0.02203872,0.23537925,0.00000000,0.18770432,0.66040191
0.50125063,1.33312730,0.00235892,0.00000000,0.01324967,0.02115366,0.23075159,0.00000000,0.17773521,0.62633901
0.50725363,1.30196746,0.00241365,0.00000000,0.01367342,0.02024904,0.22607102,0.00000000,0.16829116,0.59374374
0.51325663,1.27074026,0.00246487,0.00000000,0.01403317,0.01933667,0.22128198,0.00000000,0.15935346,0.56270366
0.51925963,1.23937213,0.00251228,0.00000000,0.01432005,0.01842852,0.21632797,0.00000000,0.15089376,0.53327053
0.52526263,1.20780681,0.00255571,0.00000000,0.01452654,0.01753658,0.21115604,0.00000000,0.14287741,0.50546809
0.53126563,1.17601957,0.00259516,0.00000000,0.01464668,0.01667278,0.20572096,0.00000000,0.13526675,0.47929986
0.53726863,1.14402824,0.00263079,0.00000000,0.01467635,0.01584875,0.19998872,0.00000000,0.12802407,0.45475635
0.54327164,1.11190065,0.00266295,0.00000000,0.01461336,0.01507569,0.19393939,0.00000000,0.12111418,0.43182128
0.54927464,1.07975774,0.00269211,0.00000000,0.01445758,0.01436419,0.18756901,0.00000000,0.11450638,0.41047644
0.55527764,1.04777273,0.00271889,0.00000000,0.01421091,0.01372405,0.18089059,0.00000000,0.10817592,0.39070515
0.56128064,1.01616613,0.00274397,0.00000000,0.01387722,0.01316412,0.17393415,0.00000000,0.10210485,0.37249414
0.56728364,0.98519743,0.00276811,0.00000000,0.01346224,0.01269218,0.16674586,0.00000000,0.09628232,0.35583395
0.57328664,0.95515392,0.00279206,0.00000000,0.01297330,0.01231484,0.15938637,0.00000000,0.09070431,0.34071805
0.57928964,0.92633780,0.00281654,0.00000000,0.01241913,0.01203754,0.15192855,0.00000000,0.08537310,0.32714100
0.58529265,0.89905223,0.00284218,0.00000000,0.01180953,0.01186453,0.14445467,0.00000000,0.08029628,0.31509579
0.59129565,0.87358766,0.00286949,0.00000000,0.01115507,0.01179899,0.13705340,0.00000000,0.07548565,0.30457101
0.59729865,0.85020919,0.00289883,0.00000000,0.01046674,0.01184318,0.12981663,0.00000000,0.07095604,0.29554789
0.60330165,0.82914604,0.00293038,0.00000000,0.00975567,0.01199865,0.12283647,0.00000000,0.06672418,0.28799784
0.60930465,0.81058357,0.00296413,0.00000000,0.00903277,0.01226657,0.11620248,0.00000000,0.06280767,0.28188052
0.61530765,0.79465873,0.00299987,0.00000000,0.00830849,0.01264799,0.10999923,0.00000000,0.05922421,0.27714289
0.62131066,0.78145881,0.00303724,0.00000000,0.00759256,0.01314429,0.10430446,0.00000000,0.05599101,0.27371919
0.62731366,0.77102389,0.00307569,0.00000000,0.00689380,0.01375751,0.09918768,0.00000000,0.05312465,0.27153199
0.63331666,0.76335250,0.00311458,0.00000000,0.00621997,0.01449073,0.09470933,0.00000000,0.05064105,0.27049430
0.63931966,0.75841016,0.00315320,0.00000000,0.00557771,0.01534839,0.09092053,0.00000000,0.04855585,0.27051252
0.64532266,0.75614014,0.00319079,0.00000000,0.00497244,0.01633659,0.08786319,0.00000000,0.04688500,0.27149017
0.65132566,0.75647560,0.00322666,0.00000000,0.00440842,0.01746326,0.08557057,0.00000000,0.04564544,0.27333197
0.65732866,0.75935232,0.00326020,0.00000000,0.00388874,0.01873818,0.08406801,0.00000000,0.04485602,0.27594827
0.66333167,0.76472087,0.00329092,0.00000000,0.00341544,0.02017293,0.08337392,0.00000000,0.04453830,0.27925913
0.66933467,0.77255759,0.00331853,0.00000000,0.00298961,0.02178066,0.08350073,0.00000000,0.04471734,0.28319822
0.67533767,0.78287328,0.00334297,0.00000000,0.00261149,0.02357566,0.08445568,0.00000000,0.04542232,0.28771578
0.68134067,0.79571896,0.00336439,0.00000000,0.00228064,0.02557278,0.08624158,0.00000000,0.04668691,0.29278086
0.68734367,0.81118831,0.00338319,0.00000000,0.00199606,0.02778673,0.08885721,0.00000000,0.04854933,0.29838228
0.69334667,0.82941618,0.00340001,0.00000000,0.00175634,0.03023117,0.09229739,0.00000000,0.05105200,0.30452841
0.69934967,0.85057322,0.00341570,0.00000000,0.00155977,0.03291777,0.09655277,0.00000000,0.05424088,0.31124567
0.70535268,0.87485676,0.00343126,0.00000000,0.00140448,0.03585509,0.10160929,0.00000000,0.05816425,0.31857575
0.71135568,0.90247821,0.00344784,0.00000000,0.00128854,0.03904757,0.10744728,0.00000000,0.06287117,0.32657167
0.71735868,0.93364746,0.00346660,0.00000000,0.00120999,0.04249441,0.11404043,0.00000000,0.06840947,0.33529283
0.72336168,0.96855526,0.00348873,0.00000000,0.00116696,0.04618868,0.12135452,0.00000000,0.07482348,0.34479927
0.72936468,1.00735412,0.00351532,0.00000000,0.00115766,0.05011642,0.12934611,0.00000000,0.08215136,0.35514543
0.73536768,1.05013901,0.00354732,0.00000000,0.00118040,0.05425606,0.13796133,0.00000000,0.09042235,0.36637371
0.74137069,1.09692864,0.00358544,0.00000000,0.00123360,0.05857805,0.14713479,0.00000000,0.09965388,0.37850809
0.74737369,1.14764849,0.00363015,0.00000000,0.00131575,0.06304478,0.15678879,0.00000000,0.10984879,0.39154823
0.75337669,1.20211655,0.00368159,0.00000000,0.00142538,0.06761079,0.16683286,0.00000000,0.12099263,0.40546424
0.75937969,1.26003249,0.00373958,0.00000000,0.00156100,0.07222338,0.17716380,0.00000000,0.13305139,0.42019257
0.76538269,1.32097126,0.00380355,0.00000000,0.00172104,0.07682349,0.18766622,0.00000000,0.14596957,0.43563309
0.77138569,1.38438136,0.00387262,0.00000000,0.00190381,0.08134695,0.19821359,0.00000000,0.15966891,0.45164768
0.77738869,1.44958840,0.00394554,0.00000000,0.00210743,0.08572590,0.20866994,0.00000000,0.17404774,0.46806037
0.78339170,1.51580385,0.00402081,0.00000000,0.00232976,0.08989062,0.21889199,0.00000000,0.18898114,0.48465925
0.78939470,1.58213905,0.00409663,0.00000000,0.00256839,0.09377129,0.22873183,0.00000000,0.20432189,0.50119993
0.79539770,1.64762394,0.00417107,0.00000000,0.00282056,0.09730009,0.23804001,0.00000000,0.21990230,0.51741072
0.80140070,1.71123005,0.00424204,0.00000000,0.00308319,0.10041307,0.24666895,0.00000000,0.23553691,0.53299913
0.80740370,1.77189701,0.00430743,0.00000000,0.00335285,0.10305214,0.25447649,0.00000000,0.25102593,0.54765971
0.81340670,1.82856142,0.00436517,0.00000000,0.00362580,0.10516681,0.26132953,0.00000000,0.26615944,0.56108284
0.81940970,1.88018728,0.00441329,0.00000000,0.00389799,0.10671571,0.26710759,0.00000000,0.28072218,0.57296409
0.82541271,1.92579661,0.00445001,0.00000000,0.00416518,0.10766790,0.27170616,0.00000000,0.29449880,0.58301401
0.83141571,1.96449906,0.00447377,0.00000000,0.00442298,0.10800375,0.27503961,0.00000000,0.30727927,0.59096771
0.83741871,1.99551954,0.00448333,0.00000000,0.00466695,0.10771555,0.27704373,0.00000000,0.31886451,0.59659410
0.84342171,2.01822248,0.00447777,0.00000000,0.00489270,0.10680763,0.27767756,0.00000000,0.32907174,0.59970420
0.84942471,2.03213194,0.00445654,0.00000000,0.00509602,0.10529624,0.27692466,0.00000000,0.33773953,0.60015838
0.85542771,2.03694666,0.00441945,0.00000000,0.00527298,0.10320893,0.27479361,0.00000000,0.34473229,0.59787214
0.86143072,2.03254953,0.00436671,0.00000000,0.00542009,0.10058369,0.27131778,0.00000000,0.34994405,0.59282011
0.86743372,2.01901105,0.00429886,0.00000000,0.00553435,0.09746776,0.26655435,0.00000000,0.35330132,0.58503837
0.87343672,1.99658663,0.00421678,0.00000000,0.00561337,0.09391627,0.26058269,0.00000000,0.35476499,0.57462468
0.87943972,1.96570808,0.00412167,0.00000000,0.00565547,0.08999061,0.25350212,0.00000000,0.35433114,0.56173680
0.88544272,1.92696944,0.00401496,0.00000000,0.00565971,0.08575683,0.24542907,0.00000000,0.35203083,0.54658898
0.89144572,1.88110801,0.00389827,0.00000000,0.00562596,0.08128390,0.23649391,0.00000000,0.34792879,0.52944658
0.89744872,1.82898125,0.00377339,0.00000000,0.00555486,0.07664204,0.22683749,0.00000000,0.34212108,0.51061926
0.90345173,1.77154069,0.00364217,0.00000000,0.00544786,0.07190116,0.21660740,0.00000000,0.33473199,0.49045276
0.90945473,1.70980385,0.00350652,0.00000000,0.00530712,0.06712940,0.20595442,0.00000000,0.32591007,0.46931982
0.91545773,1.64482537,0.00336831,0.00000000,0.00513550,0.06239187,0.19502887,0.00000000,0.31582368,0.44761027
0.92146073,1.57766850,0.00322932,0.00000000,0.00493646,0.05774959,0.18397730,0.00000000,0.30465614,0.42572094
0.92746373,1.50937802,0.00309125,0.00000000,0.00471392,0.05325865,0.17293950,0.00000000,0.29260068,0.40404544
0.93346673,1.44095562,0.00295562,0.00000000,0.00447224,0.04896966,0.16204586,0.00000000,0.27985542,0.38296440
0.93946973,1.37333846,0.00282380,0.00000000,0.00421599,0.04492732,0.15141531,0.00000000,0.26661854,0.36283620
0.94547274,1.30738167,0.00269694,0.00000000,0.00394993,0.04117037,0.14115363,0.00000000,0.25308376,0.34398866
0.95147574,1.24384509,0.00257602,0.00000000,0.00367887,0.03773161,0.13135240,0.00000000,0.23943637,0.32671178
0.95747874,1.18338452,0.00246178,0.00000000,0.00340755,0.03463813,0.12208844,0.00000000,0.22584981,0.31125178
0.96348174,1.12654736,0.00235482,0.00000000,0.00314056,0.03191174,0.11342366,0.00000000,0.21248292,0.29780649
0.96948474,1.07377249,0.00225551,0.00000000,0.00288228,0.02956942,0.10540544,0.00000000,0.19947787,0.28652220
0.97548774,1.02539387,0.00216409,0.00000000,0.00263683,0.02762389,0.09806736,0.00000000,0.18695886,0.27749205
0.98149075,0.98164730,0.00208067,0.00000000,0.00240800,0.02608415,0.09143017,0.00000000,0.17503138,0.27075581
0.98749375,0.94267958,0.00200525,0.00000000,0.00219924,0.02495608,0.08550306,0.00000000,0.16378217,0.26630114
0.99349675,0.90855945,0.00193776,0.00000000,0.00201367,0.02424292,0.08028500,0.00000000,0.15327966,0.26406615
0.99949975,0.87928923,0.00187807,0.00000000,0.00185405,0.02394567,0.07576622,0.00000000,0.14357492,0.26394318
1.00550275,0.85481673,0.00182603,0.00000000,0.00172283,0.02406341,0.07192959,0.00000000,0.13470283,0.26578359
1.01150575,0.83504637,0.00178147,0.00000000,0.00162213,0.02459349,0.06875199,0.00000000,0.12668363,0.26940349
1.01750875,0.81984920,0.00174426,0.00000000,0.00155377,0.02553153,0.06620548,0.00000000,0.11952445,0.27459011
1.02351176,0.80907113,0.00171424,0.00000000,0.00151928,0.02687133,0.06425844,0.00000000,0.11322104,0.28110868
1.02951476,0.80253921,0.00169132,0.00000000,0.00151991,0.02860464,0.06287633,0.00000000,0.10775932,0.28870958
1.03551776,0.80006572,0.00167540,0.00000000,0.00155664,0.03072076,0.06202243,0.00000000,0.10311689,0.29713556
1.04152076,0.80145015,0.00166640,0.00000000,0.00163015,0.03320612,0.06165828,0.00000000,0.09926447,0.30612882
1.04752376,0.80647930,0.00166423,0.00000000,0.00174078,0.03604381,0.06174399,0.00000000,0.09616701,0.31543776
1.05352676,0.81492570,0.00166878,0.00000000,0.00188854,0.03921299,0.06223840,0.00000000,0.09378480,0.32482322
1.05952976,0.82654505,0.00167991,0.00000000,0.00207303,0.04268852,0.06309916,0.00000000,0.09207435,0.33406414
1.06553277,0.84107307,0.00169742,0.00000000,0.00229341,0.04644052,0.06428269,0.00000000,0.09098915,0.34296239
1.07153577,0.85822240,0.00172104,0.00000000,0.00254834,0.05043414,0.06574426,0.00000000,0.09048037,0.35134689
1.07753877,0.87768031,0.00175038,0.00000000,0.00283591,0.05462954,0.06743793,0.00000000,0.09049753,0.35907678
1.08354177,0.89910760,0.00178496,0.00000000,0.00315364,0.05898209,0.06931675,0.00000000,0.09098919,0.36604387
1.08954477,0.92213946,0.00182420,0.00000000,0.00349842,0.06344278,0.07133299,0.00000000,0.09190368,0.37217424
1.09554777,0.94638844,0.00186738,0.00000000,0.00386649,0.06795900,0.07343852,0.00000000,0.09318996,0.37742912
1.10155078,0.97144999,0.00191369,0.00000000,0.00425345,0.07247555,0.07558537,0.00000000,0.09479862,0.38180513
1.10755378,0.99691050,0.00196221,0.00000000,0.00465431,0.07693592,0.07772645,0.00000000,0.09668296,0.38533408
1.11355678,1.02235777,0.00201195,0.00000000,0.00506354,0.08128384,0.07981644,0.00000000,0.09880028,0.38808217
1.11955978,1.04739354,0.00206186,0.00000000,0.00547515,0.08546498,0.08181275,0.00000000,0.10111320,0.39014895
1.12556278,1.07164754,0.00211088,0.00000000,0.00588280,0.08942881,0.08367663,0.00000000,0.10359104,0.39166590
1.13156578,1.09479245,0.00215797,0.00000000,0.00627997,0.09313041,0.08537421,0.00000000,0.10621121,0.39279468
1.13756878,1.11655869,0.00220214,0.00000000,0.00666010,0.09653235,0.08687761,0.00000000,0.10896040,0.39372506
1.14357179,1.13674842,0.00224248,0.00000000,0.00701676,0.09960623,0.08816587,0.00000000,0.11183568,0.39467248
1.14957479,1.15524740,0.00227821,0.00000000,0.00734384,0.10233417,0.08922577,0.00000000,0.11484518,0.39587504
1.15557779,1.17203403,0.00230872,0.00000000,0.00763574,0.10470970,0.09005235,0.00000000,0.11800843,0.39758993
1.16158079,1.18718462,0.00233356,0.00000000,0.00788753,0.10673845,0.09064923,0.00000000,0.12135616,0.40008916
1.16758379,1.20087409,0.00235248,0.00000000,0.00809512,0.10843812,0.09102852,0.00000000,0.12492954,0.40365431
1.17358679,1.21337171,0.00236543,0.00000000,0.00825537,0.10983805,0.09121048,0.00000000,0.12877881,0.40857056
1.17958979,1.22503165,0.00237259,0.00000000,0.00836620,0.11097814,0.09122271,0.00000000,0.13296128,0.41511957
1.18559280,1.23627836,0.00237428,0.00000000,0.00842662,0.11190729,0.09109912,0.00000000,0.13753871,0.42357164
1.19159580,1.24758724,0.00237102,0.00000000,0.00843679,0.11268125,0.09087851,0.00000000,0.14257418,0.43417692
1.19759880,1.25946129,0.00236344,0.00000000,0.00839795,0.11336015,0.09060294,0.00000000,0.14812846,0.44715616
1.20360180,1.27240478,0.00235230,0.00000000,0.00831237,0.11400564,0.09031595,0.00000000,0.15425620,0.46269115
1.20960480,1.28689517,0.00233839,0.00000000,0.00818325,0.11467792,0.09006066,0.00000000,0.16100186,0.48091528
1.21560780,1.30335480,0.00232251,0.00000000,0.00801454,0.11543261,0.08987785,0.00000000,0.16839584,0.50190463
1.22161081,1.32212383,0.00230544,0.00000000,0.00781083,0.11631789,0.08980425,0.00000000,0.17645087,0.52567022
1.22761381,1.34343605,0.00228788,0.00000000,0.00757713,0.11737182,0.08987089,0.00000000,0.18515890,0.55215175
1.23361681,1.36739913,0.00227041,0.00000000,0.00731869,0.11862011,0.09010184,0.00000000,0.19448875,0.58121346
1.23961981,1.39398042,0.00225350,0.00000000,0.00704082,0.12007442,0.09051326,0.00000000,0.20438466,0.61264249
1.24562281,1.42299961,0.00223743,0.00000000,0.00674870,0.12173138,0.09111284,0.00000000,0.21476589,0.64615019
1.25162581,1.45412873,0.00222234,0.00000000,0.00644724,0.12357232,0.09189968,0.00000000,0.22552750,0.68137640
1.25762881,1.48689999,0.00220820,0.00000000,0.00614092,0.12556368,0.09286463,0.00000000,0.23654228,0.71789701
1.26363182,1.52072114,0.00219486,0.00000000,0.00583372,0.12765834,0.09399101,0.00000000,0.24766391,0.75523455
1.26963482,1.55489793,0.00218202,0.00000000,0.00552904,0.12979757,0.09525574,0.00000000,0.25873118,0.79287157
1.27563782,1.58866267,0.00216930,0.00000000,0.00522964,0.13191355,0.09663071,0.00000000,0.26957304,0.83026642
1.28164082,1.62120741,0.00215631,0.00000000,0.00493768,0.13393254,0.09808448,0.00000000,0.28001449,0.86687067
1.28764382,1.65172025,0.00214263,0.00000000,0.00465469,0.13577828,0.09958400,0.00000000,0.28988285,0.90214760
1.29364682,1.67942281,0.00212788,0.00000000,0.00438170,0.13737558,0.10109642,0.00000000,0.29901407,0.93559072
1.29964982,1.70360693,0.00211182,0.00000000,0.00411921,0.13865395,0.10259085,0.00000000,0.30725908,0.96674162
1.30565283,1.72366868,0.00209430,0.00000000,0.00386737,0.13955096,0.10403990,0.00000000,0.31448941,0.99520612
1.31165583,1.73913786,0.00207535,0.00000000,0.00362599,0.14001530,0.10542100,0.00000000,0.32060215,1.02066782
1.31765883,1.74970136,0.00205522,0.00000000,0.00339470,0.14000926,0.10671740,0.00000000,0.32552388,1.04289855
1.32366183,1.75521931,0.00203434,0.00000000,0.00317298,0.13951054,0.10791880,0.00000000,0.32921317,1.06176483
1.32966483,1.75573291,0.00201335,0.00000000,0.00296028,0.13851339,0.10902157,0.00000000,0.33166192,1.07723023
1.33566783,1.75146381,0.00199313,0.00000000,0.00275605,0.13702890,0.11002862,0.00000000,0.33289497,1.08935324
1.34167084,1.74280499,0.00197471,0.00000000,0.00255984,0.13508449,0.11094880,0.00000000,0.33296844,1.09828079
1.34767384,1.73030368,0.00195929,0.00000000,0.00237127,0.13272269,0.11179604,0.00000000,0.33196661,1.10423779
1.35367684,1.71463724,0.00194818,0.00000000,0.00219012,0.12999920,0.11258813,0.00000000,0.32999760,1.10751311
1.35967984,1.69658346,0.00194275,0.00000000,0.00201630,0.12698045,0.11334533,0.00000000,0.32718811,1.10844274
1.36568284,1.67698661,0.00194441,0.00000000,0.00184982,0.12374067,0.11408883,0.00000000,0.32367741,1.10739102
1.37168584,1.65672131,0.00195450,0.00000000,0.00169083,0.12035874,0.11483915,0.00000000,0.31961100,1.10473096
1.37768884,1.63665571,0.00197429,0.00000000,0.00153956,0.11691498,0.11561457,0.00000000,0.31513416,1.10082458
1.38369185,1.61761609,0.00200491,0.00000000,0.00139628,0.11348793,0.11642974,0.00000000,0.31038584,1.09600440
1.38969485,1.60035431,0.00204729,0.00000000,0.00126132,0.11015147,0.11729440,0.00000000,0.30549305,1.09055697
1.39569785,1.58551975,0.00210214,0.00000000,0.00113499,0.10697218,0.11821245,0.00000000,0.30056616,1.08470934
1.40170085,1.57363669,0.00216989,0.00000000,0.00101755,0.10400730,0.11918128,0.00000000,0.29569517,1.07861904
1.40770385,1.56508810,0.00225072,0.00000000,0.00090924,0.10130311,0.12019145,0.00000000,0.29094729,1.07236822
1.41370685,1.56010626,0.00234450,0.00000000,0.00081019,0.09889394,0.12122678,0.00000000,0.28636568,1.06596200
1.41970985,1.55877015,0.00245080,0.00000000,0.00072048,0.09680183,0.12226472,0.00000000,0.28196952,1.05933108
1.42571286,1.56100946,0.00256891,0.00000000,0.00064005,0.09503660,0.12327706,0.00000000,0.27775533,1.05233850
1.43171586,1.56661457,0.00269784,0.00000000,0.00056879,0.09359655,0.12423099,0.00000000,0.27369926,1.04478992
1.43771886,1.57525156,0.00283634,0.00000000,0.00050646,0.09246949,0.12509029,0.00000000,0.26976040,1.03644679
1.44372186,1.58648124,0.00298298,0.00000000,0.00045274,0.09163415,0.12581676,0.00000000,0.26588466,1.02704180
