energy_ev,total_up,Se_s_up,Se_p_up,Sn_p_up,Sn_d_up,W_p_up,W_d_up
-2.59629815,2.27039546,0.01235823,0.12938118,0.87405179,0.00293942,0.88427817,1.52179438
-2.59029515,2.25078090,0.01228528,0.12894162,0.85108137,0.00282487,0.87002055,1.52118391
-2.58429215,2.21867552,0.01212939,0.12783602,0.82392705,0.00269745,0.85076117,1.51167527
-2.57828914,2.17468189,0.01189280,0.12607997,0.79307653,0.00255953,0.82682102,1.49347198
-2.57228614,2.11960912,0.01157959,0.12370129,0.75906489,0.00241352,0.79861028,1.46694116
-2.56628314,2.05445177,0.01119554,0.12073934,0.72245970,0.00226186,0.76661463,1.43260497
-2.56028014,1.98036487,0.01074791,0.11724398,0.68384636,0.00210696,0.73137976,1.39112805
-2.55427714,1.89863583,0.01024513,0.11327446,0.64381403,0.00195109,0.69349486,1.34330157
-2.54827414,1.81065451,0.00969651,0.10889805,0.60294263,0.00179640,0.65357572,1.29002435
-2.54227114,1.71788216,0.00911193,0.10418862,0.56179138,0.00164484,0.61224797,1.23228189
-2.53626813,1.62182031,0.00850153,0.09922510,0.52088893,0.00149814,0.57013123,1.17112390
-2.53026513,1.52398055,0.00787539,0.09408988,0.48072537,0.00135782,0.52782449,1.10764120
-2.52426213,1.42585579,0.00724322,0.08886728,0.44174611,0.00122514,0.48589330,1.04294251
-2.51825913,1.32889375,0.00661418,0.08364191,0.40434755,0.00110112,0.44485904,0.97813197
-2.51225613,1.23447311,0.00599660,0.07849721,0.36887451,0.00098655,0.40519036,0.91428787
-2.50625313,1.14388259,0.00539787,0.07351395,0.33561917,0.00088201,0.36729709,0.85244290
-2.50025013,1.05830324,0.00482429,0.06876893,0.30482127,0.00078788,0.33152631,0.79356660
-2.49424712,0.97879385,0.00428104,0.06433370,0.27666942,0.00070435,0.29816078,0.73854982
-2.48824412,0.90627952,0.00377213,0.06027346,0.25130322,0.00063148,0.26741926,0.68819177
-2.48224112,0.84154314,0.00330048,0.05664609,0.22881593,0.00056917,0.23945864,0.64318923
-2.47623812,0.78521960,0.00286792,0.05350133,0.20925749,0.00051722,0.21437752,0.60412830
-2.47023512,0.73779248,0.00247534,0.05088012,0.19263780,0.00047536,0.19222100,0.57147833
-2.46423212,0.69959298,0.00212277,0.04881413,0.17892994,0.00044323,0.17298623,0.54558798
-2.45822911,0.67080091,0.00180955,0.04732547,0.16807339,0.00042042,0.15662869,0.52668335
-2.45222611,0.65144747,0.00153445,0.04642655,0.15997717,0.00040648,0.14306865,0.51486799
-2.44622311,0.64141988,0.00129584,0.04612024,0.15452283,0.00040093,0.13219789,0.51012472
-2.44022011,0.64046761,0.00109180,0.04640014,0.15156740,0.00040326,0.12388626,0.51231919
-2.43421711,0.64821042,0.00092030,0.04725117,0.15094622,0.00041295,0.11798814,0.52120523
-2.42821411,0.66414812,0.00077933,0.04865032,0.15247598,0.00042944,0.11434864,0.53643187
-2.42221111,0.68767212,0.00066696,0.05056768,0.15595767,0.00045220,0.11280937,0.55755210
-2.41620810,0.71807891,0.00058152,0.05296763,0.16117989,0.00048065,0.11321401,0.58403342
-2.41020510,0.75458535,0.00052162,0.05581028,0.16792228,0.00051421,0.11541331,0.61527002
-2.40420210,0.79634576,0.00048624,0.05905305,0.17595926,0.00055231,0.11926979,0.65059665
-2.39819910,0.84247070,0.00047480,0.06265235,0.18506406,0.00059435,0.12466188,0.68930390
-2.39219610,0.89204700,0.00048719,0.06656537,0.19501285,0.00063975,0.13148750,0.73065473
-2.38619310,0.94415870,0.00052376,0.07075182,0.20558911,0.00068793,0.13966713,0.77390191
-2.38019010,0.99790847,0.00058536,0.07517559,0.21658790,0.00073831,0.14914595,0.81830580
-2.37418709,1.05243853,0.00067332,0.07980620,0.22782003,0.00079035,0.15989533,0.86315216
-2.36818409,1.10695069,0.00078940,0.08462003,0.23911585,0.00084351,0.17191314,0.90776919
-2.36218109,1.16072446,0.00093577,0.08960114,0.25032852,0.00089729,0.18522307,0.95154325
-2.35617809,1.21313252,0.00111495,0.09474166,0.26133656,0.00095123,0.19987265,0.99393271
-2.35017509,1.26365285,0.00132973,0.10004168,0.27204555,0.00100492,0.21592994,1.03447911
-2.34417209,1.31187679,0.00158306,0.10550856,0.28238871,0.00105797,0.23347890,1.07281531
-2.33816908,1.35751268,0.00187795,0.11115574,0.29232655,0.00111008,0.25261341,1.10867016
-2.33216608,1.40038471,0.00221736,0.11700095,0.30184519,0.00116098,0.27343003,1.14186931
-2.32616308,1.44042707,0.00260405,0.12306393,0.31095378,0.00121045,0.29601977,1.17233237
-2.32016008,1.47767353,0.00304042,0.12936381,0.31968083,0.00125833,0.32045904,1.20006619
-2.31415708,1.51224302,0.00352840,0.13591615,0.32806980,0.00130450,0.34680014,1.22515494
-2.30815408,1.54432195,0.00406922,0.14272991,0.33617413,0.00134889,0.37506176,1.24774721
-2.30215108,1.57414415,0.00466335,0.14980439,0.34405200,0.00139146,0.40521992,1.26804100
-2.29614807,1.60196959,0.00531028,0.15712654,0.35176111,0.00143219,0.43719988,1.28626724
-2.29014507,1.62806303,0.00600843,0.16466854,0.35935389,0.00147108,0.47086947,1.30267294
-2.28414207,1.65267384,0.00675507,0.17238605,0.36687330,0.00150815,0.50603438,1.31750462
-2.27813907,1.67601808,0.00754623,0.18021725,0.37434968,0.00154341,0.54243584,1.33099312
-2.27213607,1.69826385,0.00837666,0.18808264,0.38179869,0.00157687,0.57975097,1.34334037
-2.26613307,1.71952073,0.00923992,0.19588588,0.38922062,0.00160856,0.61759607,1.35470905
-2.26013007,1.73983387,0.01012841,0.20351553,0.39660102,0.00163847,0.65553293,1.36521533
-2.25412706,1.75918292,0.01103350,0.21084776,0.40391267,0.00166662,0.69307805,1.37492514
-2.24812406,1.77748574,0.01194576,0.21774987,0.41111879,0.00169300,0.72971463,1.38385401
-2.24212106,1.79460667,0.01285520,0.22408463,0.41817716,0.00171763,0.76490686,1.39197026
-2.23611806,1.81036844,0.01375160,0.22971496,0.42504497,0.00174052,0.79811608,1.39920114
-2.23011506,1.82456713,0.01462483,0.23450915,0.43168399,0.00176172,0.82881803,1.40544153
-2.22411206,1.83698892,0.01546531,0.23834597,0.43806566,0.00178131,0.85652068,1.41056433
-2.21810905,1.84742756,0.01626440,0.24111968,0.44417579,0.00179941,0.88078170,1.41443185
-2.21210605,1.85570141,0.01701485,0.24274463,0.45001845,0.00181619,0.90122479,1.41690740
-2.20610305,1.86166887,0.01771125,0.24315920,0.45561874,0.00183187,0.91755431,1.41786638
-2.20010005,1.86524127,0.01835045,0.24232882,0.46102423,0.00184674,0.92956725,1.41720606
-2.19409705,1.86639251,0.01893192,0.24024817,0.46630487,0.00186114,0.93716232,1.41485354
-2.18809405,1.86516475,0.01945806,0.23694209,0.47155144,0.00187549,0.94034547,1.41077156
-2.18209105,1.86167021,0.01993443,0.23246554,0.47687239,0.00189023,0.93923175,1.40496188
-2.17608804,1.85608880,0.02036989,0.22690232,0.48238949,0.00190587,0.93404345,1.39746625
-2.17008504,1.84866220,0.02077655,0.22036280,0.48823239,0.00192294,0.92510452,1.38836519
-2.16408204,1.83968489,0.02116972,0.21298074,0.49453243,0.00194198,0.91283175,1.37777481
-2.15807904,1.82949275,0.02156760,0.20490932,0.50141618,0.00196352,0.89772296,1.36584231
-2.15207604,1.81845054,0.02199087,0.19631660,0.50899906,0.00198808,0.88034283,1.35274060
-2.14607304,1.80693875,0.02246217,0.18738060,0.51737947,0.00201610,0.86130712,1.33866276
-2.14007004,1.79534124,0.02300545,0.17828432,0.52663384,0.00204800,0.84126578,1.32381680
-2.13406703,1.78403423,0.02364514,0.16921066,0.53681288,0.00208409,0.82088587,1.30842140
-2.12806403,1.77337755,0.02440530,0.16033776,0.54793933,0.00212459,0.80083483,1.29270290
-2.12206103,1.76370856,0.02530870,0.15183462,0.56000733,0.00216962,0.78176477,1.27689395
-2.11605803,1.75533904,0.02637584,0.14385741,0.57298345,0.00221920,0.76429828,1.26123370
-2.11005503,1.74855516,0.02762399,0.13654630,0.58680928,0.00227323,0.74901632,1.24596976
-2.10405203,1.74362004,0.02906628,0.13002310,0.60140553,0.00233150,0.73644811,1.23136126
-2.09804902,1.74077870,0.03071091,0.12438962,0.61667719,0.00239374,0.72706362,1.21768291
-2.09204602,1.74026448,0.03256040,0.11972676,0.63251949,0.00245955,0.72126817,1.20522932
-2.08604302,1.74230620,0.03461111,0.11609428,0.64882432,0.00252852,0.71939942,1.19431891
-2.08004002,1.74713507,0.03685290,0.11353116,0.66548647,0.00260017,0.72172614,1.18529682
-2.07403702,1.75499051,0.03926897,0.11205652,0.68240951,0.00267398,0.72844861,1.17853599
-2.06803402,1.76612380,0.04183607,0.11167094,0.69951065,0.00274946,0.73970022,1.17443600
-2.06203102,1.78079901,0.04452481,0.11235803,0.71672436,0.00282611,0.75554969,1.17341890
-2.05602801,1.79929036,0.04730026,0.11408624,0.73400440,0.00290346,0.77600355,1.17592195
-2.05002501,1.82187588,0.05012284,0.11681068,0.75132412,0.00298109,0.80100846,1.18238698
-2.04402201,1.84882713,0.05294928,0.12047496,0.76867477,0.00305863,0.83045304,1.19324656
-2.03801901,1.88039512,0.05573383,0.12501282,0.78606211,0.00313572,0.86416877,1.20890720
-2.03201601,1.91679299,0.05842954,0.13034966,0.80350116,0.00321210,0.90193015,1.22973022
-2.02601301,1.95817617,0.06098961,0.13640378,0.82100959,0.00328751,0.94345376,1.25601102
-2.02001001,2.00462084,0.06336871,0.14308739,0.83859993,0.00336173,0.98839666,1.28795770
-2.01400700,2.05610213,0.06552431,0.15030734,0.85627121,0.00343454,1.03635418,1.32567000
-2.00800400,2.11247303,0.06741786,0.15796569,0.87400034,0.00350575,1.08685764,1.36911995
-2.00200100,2.17344574,0.06901576,0.16596007,0.89173397,0.00357510,1.13937247,1.41813516
-1.99599800,2.23857650,0.07029030,0.17418395,0.90938127,0.00364232,1.19329732,1.47238599
-1.98999500,2.30725545,0.07122015,0.18252687,0.92680826,0.00370708,1.24796470,1.53137760
-1.98399200,2.37870241,0.07179086,0.19087481,0.94383405,0.00376898,1.30264388,1.59444782
-1.97798899,2.45196966,0.07199489,0.19911062,0.96022957,0.00382755,1.35654641,1.66077125
-1.97198599,2.52595216,0.07183159,0.20711474,0.97571892,0.00388223,1.40883476,1.72937011
-1.96598299,2.59940540,0.07130681,0.21476619,0.98998359,0.00393238,1.45863429,1.79913179
-1.95997999,2.67097086,0.07043247,0.22194388,1.00266947,0.00397731,1.50504853,1.86883284
-1.95397699,2.73920837,0.06922587,0.22852830,1.01339664,0.00401626,1.54717773,1.93716869
-1.94797399,2.80263439,0.06770896,0.23440347,1.02177138,0.00404843,1.58413996,2.00278827
-1.94197099,2.85976497,0.06590748,0.23945925,1.02740017,0.00407303,1.61509439,2.06433223
-1.93596798,2.90916171,0.06385012,0.24359381,1.02990487,0.00408928,1.63926573,2.12047339
-1.92996498,2.94947879,0.06156771,0.24671619,1.02893850,0.00409645,1.65596876,2.16995779
-1.92396198,2.97950918,0.05909233,0.24874888,1.02420083,0.00409389,1.66463194,2.21164466
-1.91795898,2.99822796,0.05645669,0.24963025,1.01545291,0.00408109,1.66481877,2.24454377
-1.91195598,3.00483072,0.05369334,0.24931670,1.00252991,0.00405767,1.65624590,2.26784841
-1.90595298,2.99876545,0.05083423,0.24778435,0.98535140,0.00402345,1.63879686,2.28096278
-1.89994997,2.97975622,0.04791013,0.24503032,0.96392875,0.00397842,1.61253059,2.28352256
-1.89394697,2.94781768,0.04495033,0.24107325,0.93836890,0.00392282,1.57768417,2.27540777
-1.88794397,2.90325963,0.04198231,0.23595334,0.90887459,0.00385710,1.53466942,2.25674747
-1.88194097,2.84668135,0.03903154,0.22973148,0.87574068,0.00378197,1.48406342,2.22791611
-1.87593797,2.77895592,0.03612130,0.22248794,0.83934699,0.00369833,1.42659314,2.18952167
-1.86993497,2.70120521,0.03327261,0.21432022,0.80014773,0.00360732,1.36311487,2.14238617
-1.86393197,2.61476646,0.03050414,0.20534049,0.75865821,0.00351026,1.29458941,2.08751932
-1.85792896,2.52115199,0.02783221,0.19567253,0.71543929,0.00340865,1.22205389,2.02608647
-1.85192596,2.42200343,0.02527077,0.18544839,0.67108041,0.00330408,1.14659168,1.95937189
-1.84592296,2.31904246,0.02283141,0.17480490,0.62618191,0.00319824,1.06930149,1.88873910
-1.83991996,2.21401976,0.02052341,0.16388008,0.58133743,0.00309288,0.99126713,1.81558937
-1.83391696,2.10866419,0.01835383,0.15280978,0.53711705,0.00298969,0.91352906,1.74132002
-1.82791396,2.00463383,0.01632750,0.14172449,0.49405202,0.00289032,0.83705869,1.66728387
-1.82191096,1.90347053,0.01444723,0.13074652,0.45262137,0.00279630,0.76273661,1.59475116
-1.81590795,1.80655947,0.01271382,0.11998765,0.41324110,0.00270900,0.69133503,1.52487506
-1.80990495,1.71509486,0.01112628,0.10954724,0.37625602,0.00262957,0.62350513,1.45866175
-1.80390195,1.63005268,0.00968193,0.09951089,0.34193452,0.00255891,0.55976929,1.39694605
-1.79789895,1.55217114,0.00837663,0.08994964,0.31046619,0.00249765,0.50051815,1.34037299
-1.79189595,1.48193922,0.00720495,0.08091965,0.28196226,0.00244609,0.44601230,1.28938598
-1.78589295,1.41959343,0.00616037,0.07246239,0.25645847,0.00240423,0.39638790,1.24422155
-1.77988994,1.36512256,0.00523549,0.06460523,0.23392030,0.00237175,0.35166585,1.20491098
-1.77388694,1.31828013,0.00442230,0.05736239,0.21424989,0.00234799,0.31176372,1.17128836
-1.76788394,1.27860380,0.00371230,0.05073614,0.19729451,0.00233201,0.27650961,1.14300483
-1.76188094,1.24544102,0.00309678,0.04471823,0.18285596,0.00232261,0.24565737,1.11954842
-1.75587794,1.21797989,0.00256696,0.03929148,0.17070055,0.00231835,0.21890239,1.10026872
-1.74987494,1.19528411,0.00211418,0.03443130,0.16056928,0.00231762,0.19589726,1.08440552
-1.74387194,1.17633064,0.00173002,0.03010739,0.15218787,0.00231867,0.17626690,1.07112025
-1.73786893,1.16004893,0.00140644,0.02628523,0.14527617,0.00231972,0.15962258,1.05952922
-1.73186593,1.14536020,0.00113588,0.02292760,0.13955697,0.00231897,0.14557451,1.04873741
-1.72586293,1.13121534,0.00091129,0.01999585,0.13476370,0.00231470,0.13374282,1.03787151
-1.71985993,1.11663038,0.00072625,0.01745115,0.13064707,0.00230531,0.12376667,1.02611103
-1.71385693,1.10071802,0.00057490,0.01525545,0.12698044,0.00228940,0.11531155,1.01271646
-1.70785393,1.08271443,0.00045202,0.01337243,0.12356394,0.00226578,0.10807470,0.99705334
-1.70185093,1.06200031,0.00035300,0.01176807,0.12022728,0.00223357,0.10178878,0.97861147
-1.69584792,1.03811580,0.00027380,0.01041128,0.11683131,0.00219214,0.09622387,0.95701877
-1.68984492,1.01076873,0.00021092,0.00927421,0.11326842,0.00214123,0.09118807,0.93204923
-1.68384192,0.97983637,0.00016136,0.00833250,0.10946180,0.00208088,0.08652676,0.90362510
-1.67783892,0.94536081,0.00012260,0.00756535,0.10536390,0.00201143,0.08212077,0.87181326
-1.67183592,0.90753848,0.00009251,0.00695553,0.10095394,0.00193353,0.07788383,0.83681641
-1.66583292,0.86670466,0.00006932,0.00648923,0.09623490,0.00184810,0.07375917,0.79895954
-1.65982991,0.82331381,0.00005158,0.00615582,0.09123007,0.00175627,0.06971586,0.75867270
-1.65382691,0.77791684,0.00003812,0.00594759,0.08597925,0.00165937,0.06574473,0.71647083
-1.64782391,0.73113651,0.00002797,0.00585937,0.08053490,0.00155884,0.06185433,0.67293188
-1.64182091,0.68364195,0.00002039,0.00588809,0.07495834,0.00145623,0.05806684,0.62867411
-1.63581791,0.63612373,0.00001476,0.00603232,0.06931611,0.00135312,0.05441421,0.58433376
-1.62981491,0.58927012,0.00001061,0.00629181,0.06367672,0.00125107,0.05093461,0.54054384
-1.62381191,0.54374569,0.00000758,0.00666696,0.05810771,0.00115160,0.04766914,0.49791502
-1.61780890,0.50017284,0.00000539,0.00715828,0.05267329,0.00105615,0.04465914,0.45701905
-1.61180590,0.45911670,0.00000382,0.00776590,0.04743248,0.00096603,0.04194378,0.41837536
-1.60580290,0.42107381,0.00000271,0.00848912,0.04243781,0.00088244,0.03955823,0.38244095
-1.59979990,0.38646456,0.00000194,0.00932590,0.03773462,0.00080643,0.03753234,0.34960371
-1.59379690,0.35562932,0.00000142,0.01027250,0.03336083,0.00073889,0.03588973,0.32017897
-1.58779390,0.32882806,0.00000109,0.01132317,0.02934727,0.00068058,0.03464735,0.29440925
-1.58179090,0.30624296,0.00000090,0.01246986,0.02571845,0.00063211,0.03381553,0.27246649
-1.57578789,0.28798370,0.00000083,0.01370216,0.02249373,0.00059397,0.03339830,0.25445668
-1.56978489,0.27409474,0.00000086,0.01500722,0.01968879,0.00056652,0.03339416,0.24042608
-1.56378189,0.26456408,0.00000098,0.01636984,0.01731737,0.00055005,0.03379712,0.23036868
-1.55777889,0.25933306,0.00000120,0.01777275,0.01539322,0.00054474,0.03459793,0.22423431
-1.55177589,0.25830646,0.00000153,0.01919690,0.01393207,0.00055074,0.03578560,0.22193700
-1.54577289,0.26136264,0.00000198,0.02062195,0.01295375,0.00056813,0.03734901,0.22336303
-1.53976988,0.26836323,0.00000258,0.02202688,0.01248420,0.00059695,0.03927858,0.22837849
-1.53376688,0.27916191,0.00000336,0.02339062,0.01255736,0.00063723,0.04156805,0.23683595
-1.52776388,0.29361230,0.00000436,0.02469281,0.01321697,0.00068898,0.04421613,0.24858013
-1.52176088,0.31157437,0.00000562,0.02591457,0.01451797,0.00075218,0.04722808,0.26345242
-1.51575788,0.33291964,0.00000721,0.02703929,0.01652767,0.00082680,0.05061711,0.28129417
-1.50975488,0.35753473,0.00000917,0.02805335,0.01932645,0.00091279,0.05440550,0.30194891
-1.50375188,0.38532344,0.00001159,0.02894684,0.02300793,0.00101010,0.05862538,0.32526334
-1.49774887,0.41620728,0.00001454,0.02971407,0.02767856,0.00111860,0.06331912,0.35108748
-1.49174587,0.45012447,0.00001812,0.03035405,0.03345651,0.00123816,0.06853921,0.37927385
-1.48574287,0.48702747,0.00002241,0.03087071,0.04046982,0.00136860,0.07434757,0.40967596
-1.47973987,0.52687915,0.00002752,0.03127295,0.04885376,0.00150966,0.08081438,0.44214633
-1.47373687,0.56964763,0.00003355,0.03157455,0.05874725,0.00166102,0.08801610,0.47653394
-1.46773387,0.61529994,0.00004061,0.03179374,0.07028855,0.00182229,0.09603308,0.51268152
-1.46173087,0.66379468,0.00004880,0.03195267,0.08361007,0.00199298,0.10494636,0.55042261
-1.45572786,0.71507381,0.00005822,0.03207669,0.09883253,0.00217250,0.11483410,0.58957860
-1.44972486,0.76905385,0.00006897,0.03219338,0.11605847,0.00236015,0.12576746,0.62995584
-1.44372186,0.82561668,0.00008111,0.03233158,0.13536545,0.00255510,0.13780620,0.67134279
-1.43771886,0.88460045,0.00009471,0.03252022,0.15679912,0.00275640,0.15099410,0.71350759
-1.43171586,0.94579074,0.00010979,0.03278726,0.18036646,0.00296295,0.16535451,0.75619582
-1.42571286,1.00891266,0.00012636,0.03315850,0.20602953,0.00317349,0.18088603,0.79912888
-1.41970985,1.07362419,0.00014440,0.03365664,0.23370020,0.00338661,0.19755886,0.84200291
-1.41370685,1.13951142,0.00016382,0.03430030,0.26323607,0.00360073,0.21531179,0.88448855
-1.40770385,1.20608604,0.00018453,0.03510341,0.29443808,0.00381411,0.23405027,0.92623162
-1.40170085,1.27278576,0.00020637,0.03607464,0.32705006,0.00402483,0.25364565,0.96685498
-1.39569785,1.33897791,0.00022916,0.03721721,0.36076056,0.00423083,0.27393581,1.00596166
-1.38969485,1.40396668,0.00025265,0.03852893,0.39520702,0.00442990,0.29472735,1.04313943
-1.38369185,1.46700408,0.00027658,0.04000248,0.42998245,0.00461971,0.31579929,1.07796691
-1.37768884,1.52730466,0.00030065,0.04162605,0.46464447,0.00479785,0.33690835,1.11002124
-1.37168584,1.58406389,0.00032452,0.04338409,0.49872655,0.00496188,0.35779566,1.13888721
-1.36568284,1.63647964,0.00034786,0.04525838,0.53175117,0.00510934,0.37819468,1.16416781
-1.35967984,1.68377624,0.00037033,0.04722921,0.56324427,0.00523787,0.39784013,1.18549574
-1.35367684,1.72523024,0.00039160,0.04927664,0.59275063,0.00534523,0.41647749,1.20254578
-1.34767384,1.76019691,0.00041137,0.05138186,0.61984936,0.00542939,0.43387274,1.21504726
-1.34167084,1.78813626,0.00042938,0.05352845,0.64416882,0.00548859,0.44982187,1.22279644
-1.33566783,1.80863748,0.00044544,0.05570360,0.66540038,0.00552146,0.46415971,1.22566781
-1.32966483,1.82144056,0.00045945,0.05789916,0.68331018,0.00552703,0.47676766,1.22362416
-1.32366183,1.82645392,0.00047141,0.06011246,0.69774836,0.00550482,0.48757992,1.21672446
-1.31765883,1.82376714,0.00048144,0.06234696,0.70865538,0.00545491,0.49658799,1.20512928
-1.31165583,1.81365807,0.00048982,0.06461256,0.71606487,0.00537794,0.50384303,1.18910331
-1.30565283,1.79659379,0.00049697,0.06692569,0.72010311,0.00527519,0.50945619,1.16901465
-1.29964982,1.77322518,0.00050352,0.06930911,0.72098499,0.00514852,0.51359674,1.14533079
-1.29364682,1.74437551,0.00051030,0.07179148,0.71900675,0.00500041,0.51648818,1.11861143
-1.28764382,1.71102317,0.00051836,0.07440671,0.71453580,0.00483392,0.51840257,1.08949821
-1.28164082,1.67427955,0.00052901,0.07719318,0.70799832,0.00465262,0.51965328,1.05870185
-1.27563782,1.63536290,0.00054383,0.08019279,0.69986499,0.00446054,0.52058671,1.02698719
-1.26963482,1.59556933,0.00056467,0.08345004,0.69063588,0.00426211,0.52157316,0.99515668
-1.26363182,1.55624208,0.00059370,0.08701101,0.68082489,0.00406203,0.52299747,0.96403300
-1.25762881,1.51874031,0.00063339,0.09092241,0.67094470,0.00386520,0.52524972,0.93444138
-1.25162581,1.48440842,0.00068656,0.09523074,0.66149261,0.00367661,0.52871630,0.90719237
-1.24562281,1.45454691,0.00075639,0.09998144,0.65293793,0.00350123,0.53377174,0.88306538
-1.23961981,1.43038537,0.00084636,0.10521817,0.64571123,0.00334390,0.54077132,0.86279351
-1.23361681,1.41305834,0.00096035,0.11098219,0.64019563,0.00320922,0.55004469,0.84705000
-1.22761381,1.40358401,0.00110252,0.11731169,0.63672023,0.00310144,0.56189042,0.83643628
-1.22161081,1.40284605,0.00127736,0.12424123,0.63555559,0.00302440,0.57657139,0.83147186
-1.21560780,1.41157833,0.00148964,0.13180113,0.63691115,0.00298139,0.59431094,0.83258587
-1.20960480,1.43035237,0.00174430,0.14001669,0.64093418,0.00297512,0.61528953,0.84011014
-1.20360180,1.45956715,0.00204646,0.14890749,0.64771000,0.00300758,0.63964181,0.85427375
-1.19759880,1.49944111,0.00240125,0.15848641,0.65726319,0.00308005,0.66745381,0.87519882
-1.19159580,1.55000608,0.00281374,0.16875863,0.66955943,0.00319302,0.69876031,0.90289750
-1.18559280,1.61110312,0.00328878,0.17972043,0.68450770,0.00334614,0.73354218,0.93727005
-1.17958979,1.68238034,0.00383086,0.19135798,0.70196268,0.00353820,0.77172378,0.97810418
-1.17358679,1.76329287,0.00444392,0.20364610,0.72172735,0.00376717,0.81317060,1.02507564
-1.16758379,1.85310555,0.00513117,0.21654696,0.74355568,0.00403015,0.85768715,1.07775039
-1.16158079,1.95089859,0.00589490,0.23000907,0.76715561,0.00432345,0.90501564,1.13558854
-1.15557779,2.05557696,0.00673626,0.24396631,0.79219243,0.00464262,0.95483538,1.19795037
-1.14957479,2.16588378,0.00765508,0.25833739,0.81829282,0.00498254,1.00676358,1.26410469
-1.14357179,2.28041839,0.00864968,0.27302568,0.84504969,0.00533753,1.06035754,1.33323967
-1.13756878,2.39765905,0.00971674,0.28791943,0.87202812,0.00570146,1.11511867,1.40447636
-1.13156578,2.51599041,0.01085112,0.30289260,0.89877241,0.00606787,1.17049846,1.47688471
-1.12556278,2.63373547,0.01204582,0.31780622,0.92481439,0.00643019,1.22590632,1.54950194
-1.11955978,2.74919131,0.01329196,0.33251023,0.94968292,0.00678187,1.28071951,1.62135292
-1.11355678,2.86066775,0.01457876,0.34684598,0.97291432,0.00711655,1.33429474,1.69147192
-1.10755378,2.96652774,0.01589366,0.36064905,0.99406363,0.00742828,1.38598130,1.75892508
-1.10155078,3.06522811,0.01722250,0.37375255,1.01271619,0.00771169,1.43513523,1.82283283
-1.09554777,3.15535905,0.01854969,0.38599070,1.02849907,0.00796213,1.48113411,1.88239134
-1.08954477,3.23568081,0.01985858,0.39720256,1.04109204,0.00817583,1.52339185,1.93689217
-1.08354177,3.30515605,0.02113171,0.40723579,1.05023725,0.00835003,1.56137304,1.98573924
-1.07753877,3.36297649,0.02235131,0.41595039,1.05574742,0.00848305,1.59460611,2.02846251
-1.07153577,3.40858266,0.02349968,0.42322210,1.05751190,0.00857433,1.62269493,2.06472773
-1.06553277,3.44167603,0.02455964,0.42894563,1.05550026,0.00862450,1.64532833,2.09434190
-1.05952976,3.46222295,0.02551503,0.43303738,1.04976333,0.00863527,1.66228715,2.11725430
-1.05352676,3.47045049,0.02635114,0.43543764,1.04043128,0.00860941,1.67344868,2.13355318
-1.04752376,3.46683432,0.02705515,0.43611228,1.02770913,0.00855066,1.67878819,2.14345837
-1.04152076,3.45207956,0.02761646,0.43505383,1.01186951,0.00846355,1.67837774,2.14731024
-1.03551776,3.42709534,0.02802706,0.43228190,0.99324325,0.00835325,1.67238224,2.14555572
-1.02951476,3.39296461,0.02828171,0.42784306,0.97220813,0.00822542,1.66105307,2.13873201
-1.02351176,3.35091029,0.02837815,0.42181004,0.94917624,0.00808597,1.64471955,2.12744879
-1.01750875,3.30225942,0.02831710,0.41428046,0.92458064,0.00794089,1.62377868,2.11236982
-1.01150575,3.24840668,0.02810228,0.40537497,0.89886186,0.00779607,1.59868358,2.09419440
-1.00550275,3.19077864,0.02774027,0.39523499,0.87245479,0.00765709,1.56993111,2.07363967
-0.99949975,3.13079982,0.02724035,0.38402000,0.84577670,0.00752910,1.53804911,2.05142400
-0.99349675,3.06986163,0.02661418,0.37190455,0.81921662,0.00741667,1.50358379,2.02825203
-0.98749375,3.00929477,0.02587553,0.35907500,0.79312665,0.00732367,1.46708765,2.00480159
-0.98149075,2.95034563,0.02503992,0.34572602,0.76781546,0.00725324,1.42910824,1.98171244
-0.97548774,2.89415685,0.02412425,0.33205706,0.74354410,0.00720773,1.39017819,1.95957710
-0.96948474,2.84175194,0.02314642,0.31826871,0.72052410,0.00718867,1.35080662,1.93893334
-0.96348174,2.79402388,0.02212498,0.30455915,0.69891789,0.00719684,1.31147213,1.92025833
-0.95747874,2.75172723,0.02107878,0.29112061,0.67884129,0.00723227,1.27261745,1.90396413
-0.95147574,2.71547342,0.02002672,0.27813617,0.66036767,0.00729432,1.23464572,1.89039431
-0.94547274,2.68572861,0.01898749,0.26577661,0.64353353,0.00738177,1.19791834,1.87982137
-0.93946973,2.66281392,0.01797937,0.25419775,0.62834508,0.00749289,1.16275425,1.87244493
-0.93346673,2.64690731,0.01702011,0.24353801,0.61478521,0.00762555,1.12943041,1.86839045
-0.92746373,2.63804715,0.01612683,0.23391652,0.60282060,0.00777728,1.09818341,1.86770856
-0.92146073,2.63613700,0.01531598,0.22543155,0.59240839,0.00794540,1.06921169,1.87037492
-0.91545773,2.64095168,0.01460329,0.21815954,0.58350222,0.00812705,1.04267843,1.87629086
-0.90945473,2.65214460,0.01400376,0.21215457,0.57605706,0.00831931,1.01871461,1.88528491
-0.90345173,2.66925640,0.01353168,0.20744836,0.57003299,0.00851920,0.99742206,1.89711543
-0.89744872,2.69172499,0.01320052,0.20405072,0.56539738,0.00872377,0.97887641,1.91147460
