energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
0.23111556,1.92196200,0.00057259,0.25641328,0.09453609,0.18085950,0.04749200,0.61276227,0.33957197,0.82170227
0.23711856,2.03572324,0.00051497,0.27336422,0.09565532,0.19474098,0.04979131,0.66020008,0.37057757,0.85792546
0.24312156,2.15811704,0.00046712,0.29118522,0.09750992,0.20925381,0.05229337,0.70981618,0.40228761,0.89872060
0.24912456,2.28694126,0.00042794,0.30958702,0.09998640,0.22419631,0.05494201,0.76093989,0.43433366,0.94311526
0.25512756,2.41981871,0.00039635,0.32825824,0.10296213,0.23934973,0.05767734,0.81284026,0.46631626,0.99006446
0.26113057,2.55424737,0.00037128,0.34687231,0.10630863,0.25448233,0.06043716,0.86474002,0.49781222,1.03847380
0.26713357,2.68765417,0.00035171,0.36509485,0.10989475,0.26935394,0.06315844,0.91583122,0.52838314,1.08722370
0.27313657,2.81745133,0.00033667,0.38259150,0.11358983,0.28372094,0.06577879,0.96529235,0.55758468,1.13519410
0.27913957,2.94109384,0.00032526,0.39903572,0.11726669,0.29734148,0.06823796,1.01230648,0.58497657,1.18128918
0.28514257,3.05613692,0.00031667,0.41411666,0.12080445,0.30998092,0.07047922,1.05607993,0.61013296,1.22446157
0.29114557,3.16029187,0.00031015,0.42754658,0.12409111,0.32141714,0.07245064,1.09586109,0.63265274,1.26373560
0.29714857,3.25147909,0.00030507,0.43906791,0.12702594,0.33144580,0.07410627,1.13095869,0.65216957,1.29822897
0.30315158,3.32787676,0.00030085,0.44845947,0.12952152,0.33988520,0.07540716,1.16075918,0.66836127,1.32717250
0.30915458,3.38796398,0.00029703,0.45554190,0.13150551,0.34658074,0.07632209,1.18474261,0.68095823,1.34992739
0.31515758,3.43055714,0.00029325,0.46018198,0.13292208,0.35140868,0.07682827,1.20249646,0.68975061,1.36599968
0.32116058,3.45483850,0.00028919,0.46229584,0.13373298,0.35427929,0.07691164,1.21372710,0.69459405,1.37505148
0.32716358,3.46037629,0.00028467,0.46185083,0.13391828,0.35513907,0.07656706,1.21826838,0.69541363,1.37690882
0.33316658,3.44713551,0.00027956,0.45886617,0.13347666,0.35397211,0.07579818,1.21608707,0.69220611,1.37156586
0.33916958,3.41547935,0.00027380,0.45341221,0.13242545,0.35080045,0.07461722,1.20728501,0.68504020,1.35918537
0.34517259,3.36616100,0.00026742,0.44560842,0.13080016,0.34568350,0.07304439,1.19209769,0.67405491,1.34009555
0.35117559,3.30030617,0.00026053,0.43562012,0.12865378,0.33871647,0.07110721,1.17088938,0.65945610,1.31478321
0.35717859,3.21938674,0.00025326,0.42365407,0.12605564,0.33002788,0.06883971,1.14414489,0.64151117,1.28388364
0.36318159,3.12518632,0.00024586,0.40995315,0.12308999,0.31977624,0.06628137,1.11245801,0.62054232,1.24816726
0.36918459,3.01975873,0.00023860,0.39479004,0.11985432,0.30814594,0.06347609,1.07651724,0.59691827,1.20852363
0.37518759,2.90538052,0.00023182,0.37846036,0.11645736,0.29534259,0.06047103,1.03708887,0.57104511,1.16594312
0.38119060,2.78449889,0.00022591,0.36127531,0.11301694,0.28158786,0.05731539,0.99499812,0.54335617,1.12149675
0.38719360,2.65967652,0.00022133,0.34355407,0.10965760,0.26711398,0.05405931,0.95110888,0.51430155,1.07631466
0.39319660,2.53353466,0.00021858,0.32561613,0.10650813,0.25215823,0.05075265,0.90630253,0.48433747,1.03156384
0.39919960,2.40869618,0.00021821,0.30777381,0.10369899,0.23695730,0.04744396,0.86145654,0.45391584,0.98842548
0.40520260,2.28772987,0.00022083,0.29032516,0.10135972,0.22174202,0.04417951,0.81742352,0.42347431,0.94807250
0.41120560,2.17309737,0.00022708,0.27354742,0.09961629,0.20673234,0.04100237,0.77501122,0.39342712,0.91164765
0.41720860,2.06710397,0.00023766,0.25769115,0.09858853,0.19213288,0.03795169,0.73496411,0.36415703,0.88024248
0.42321161,1.97185422,0.00025327,0.24297523,0.09838763,0.17812903,0.03506213,0.69794711,0.33600842,0.85487762
0.42921461,1.88921320,0.00027469,0.22958293,0.09911369,0.16488382,0.03236336,0.66453168,0.30928178,0.83648441
0.43521761,1.82077389,0.00030265,0.21765882,0.10085348,0.15253546,0.02987979,0.63518485,0.28422973,0.82588813
0.44122061,1.76783118,0.00033793,0.20730697,0.10367823,0.14119574,0.02763041,0.61026127,0.26105447,0.82379293
0.44722361,1.73136236,0.00038126,0.19859013,0.10764173,0.13094919,0.02562875,0.58999839,0.23990670,0.83076841
0.45322661,1.71201438,0.00043333,0.19152997,0.11277849,0.12185292,0.02388301,0.57451491,0.22088604,0.84723796
0.45922961,1.71009730,0.00049477,0.18610848,0.11910227,0.11393725,0.02239628,0.56381225,0.20404258,0.87346883
0.46523262,1.72558389,0.00056611,0.18227012,0.12660468,0.10720690,0.02116684,0.55777900,0.18937966,0.90956395
0.47123562,1.75811476,0.00064777,0.17992496,0.13525427,0.10164272,0.02018857,0.55619797,0.17685761,0.95545564
0.47723862,1.80700880,0.00074000,0.17895245,0.14499576,0.09720386,0.01945136,0.55875568,0.16639814,1.01090118
0.48324162,1.87127837,0.00084286,0.17920581,0.15574972,0.09383023,0.01894169,0.56505365,0.15788937,1.07548060
0.48924462,1.94964880,0.00095621,0.18051681,0.16741271,0.09144527,0.01864305,0.57462137,0.15119115,1.14859685
0.49524762,2.04058215,0.00107965,0.18270085,0.17985774,0.08995876,0.01853654,0.58693032,0.14614061,1.22947856
0.50125063,2.14230467,0.00121254,0.18556220,0.19293539,0.08926971,0.01860136,0.60140870,0.14255761,1.31718600
0.50725363,2.25283781,0.00135395,0.18889914,0.20647539,0.08926925,0.01881535,0.61745643,0.14025016,1.41062026
0.51325663,2.37003280,0.00150267,0.19250907,0.22028882,0.08984340,0.01915544,0.63446007,0.13901944,1.50853629
0.51925963,2.49160825,0.00165720,0.19619326,0.23417092,0.09087567,0.01959816,0.65180727,0.13866457,1.60955975
0.52526263,2.61519079,0.00181579,0.19976128,0.24790449,0.09224956,0.02012002,0.66890042,0.13898690,1.71220811
0.53126563,2.73835831,0.00197644,0.20303499,0.26126388,0.09385078,0.02069795,0.68516933,0.13979382,1.81491570
0.53726863,2.85868533,0.00213693,0.20585196,0.27401951,0.09556932,0.02130958,0.70008259,0.14090213,1.91606277
0.54327164,2.97378981,0.00229490,0.20806839,0.28594281,0.09730125,0.02193364,0.71315753,0.14214086,2.01400783
0.54927464,3.08138075,0.00244786,0.20956142,0.29681151,0.09895032,0.02255016,0.72396863,0.14335366,2.10712293
0.55527764,3.17930536,0.00259329,0.21023074,0.30641509,0.10042929,0.02314073,0.73215425,0.14440064,2.19383062
0.56128064,3.26559478,0.00272870,0.20999975,0.31456019,0.10166110,0.02368871,0.73742165,0.14515980,2.27264182
0.56728364,3.33850692,0.00285168,0.20881598,0.32107593,0.10257974,0.02417932,0.73955034,0.14552810,2.34219306
0.57328664,3.39656517,0.00296002,0.20665103,0.32581872,0.10313093,0.02459984,0.73839360,0.14542198,2.40128181
0.57928964,3.43859144,0.00305173,0.20349992,0.32867659,0.10327256,0.02493960,0.73387848,0.14477761,2.44889854
0.58529265,3.46373226,0.00312512,0.19938001,0.32957262,0.10297488,0.02519006,0.72600406,0.14355076,2.48425393
0.59129565,3.47147687,0.00317888,0.19432943,0.32846751,0.10222046,0.02534478,0.71483825,0.14171627,2.50680026
0.59729865,3.46166619,0.00321208,0.18840514,0.32536104,0.10100396,0.02539941,0.70051328,0.13926731,2.51624566
0.60330165,3.43449236,0.00322427,0.18168070,0.32029230,0.09933154,0.02535158,0.68321988,0.13621424,2.51256072
0.60930465,3.39048832,0.00321539,0.17424376,0.31333880,0.09722023,0.02520080,0.66320045,0.13258326,2.49597691
0.61530765,3.33050808,0.00318591,0.16619336,0.30461428,0.09469691,0.02494833,0.64074138,0.12841485,2.46697683
0.62131066,3.25569783,0.00313668,0.15763714,0.29426549,0.09179726,0.02459704,0.61616480,0.12376192,2.42627675
0.62731366,3.16745949,0.00306900,0.14868849,0.28246786,0.08856442,0.02415120,0.58981993,0.11868795,2.37480205
0.63331666,3.06740766,0.00298456,0.13946377,0.26942045,0.08504766,0.02361632,0.56207425,0.11326486,2.31365673
0.63931966,2.95732198,0.00288536,0.13007957,0.25534019,0.08130085,0.02299894,0.53330488,0.10757096,2.24408843
0.64532266,2.83909669,0.00277368,0.12065019,0.24045575,0.07738095,0.02230647,0.50389025,0.10168885,2.16745033
0.65132566,2.71468942,0.00265201,0.11128529,0.22500131,0.07334655,0.02154694,0.47420234,0.09570331,2.08516177
0.65732866,2.58607099,0.00252299,0.10208790,0.20921037,0.06925638,0.02072891,0.44459970,0.08969940,1.99866904
0.66333167,2.45517834,0.00238934,0.09315264,0.19330996,0.06516796,0.01986120,0.41542132,0.08376061,1.90940810
0.66933467,2.32387176,0.00225378,0.08456432,0.17751531,0.06113639,0.01895283,0.38698153,0.07796723,1.81877039
0.67533767,2.19389794,0.00211900,0.07639696,0.16202533,0.05721325,0.01801283,0.35956592,0.07239489,1.72807295
0.68134067,2.06685955,0.00198757,0.06871303,0.14701882,0.05344575,0.01705012,0.33342836,0.06711335,1.63853355
0.68734367,1.94419180,0.00186192,0.06156315,0.13265168,0.04987601,0.01607342,0.30878892,0.06218550,1.55125131
0.69334667,1.82714606,0.00174428,0.05498607,0.11905499,0.04654052,0.01509115,0.28583285,0.05766654,1.46719293
0.69934967,1.71678018,0.00163665,0.04900889,0.10633409,0.04346984,0.01411135,0.26471025,0.05360343,1.38718434
0.70535268,1.61395482,0.00154076,0.04364762,0.09456841,0.04068841,0.01314160,0.24553642,0.05003445,1.31190716
0.71135568,1.51933512,0.00145807,0.03890780,0.08381223,0.03821453,0.01218897,0.22839282,0.04698894,1.24189955
0.71735868,1.43339637,0.00138975,0.03478541,0.07409594,0.03606042,0.01125993,0.21332820,0.04448718,1.17756031
0.72336168,1.35643293,0.00133664,0.03126778,0.06542795,0.03423244,0.01036035,0.20036018,0.04254036,1.11915565
0.72936468,1.28856912,0.00129926,0.02833455,0.05779690,0.03273127,0.00949543,0.18947672,0.04115061,1.06682758
0.73536768,1.22977134,0.00127782,0.02595873,0.05117419,0.03155230,0.00866965,0.18063778,0.04031115,1.02060322
0.74137069,1.17986051,0.00127221,0.02410761,0.04551656,0.03068582,0.00788676,0.17377687,0.04000642,0.98040436
0.74737369,1.13852452,0.00128200,0.02274378,0.04076875,0.03011749,0.00714976,0.16880259,0.04021233,0.94605687
0.75337669,1.10533009,0.00130643,0.02182590,0.03686603,0.02982855,0.00646086,0.16560021,0.04089657,0.91729954
0.75937969,1.07973438,0.00134447,0.02130963,0.03373664,0.02979628,0.00582154,0.16403317,0.04201899,0.89379250
0.76538269,1.06109608,0.00139478,0.02114830,0.03130394,0.02999433,0.00523250,0.16394486,0.04353208,0.87512502
0.77138569,1.04868661,0.00145580,0.02129364,0.02948844,0.03039313,0.00469371,0.16516050,0.04538159,0.86082322
0.77738869,1.04170162,0.00152569,0.02169645,0.02820952,0.03096032,0.00420448,0.16748937,0.04750730,0.85035776
0.78339170,1.03927338,0.00160243,0.02230720,0.02738696,0.03166128,0.00376346,0.17072739,0.04984394,0.84315199
0.78939470,1.04048427,0.00168385,0.02307668,0.02694223,0.03245963,0.00336877,0.17466012,0.05232229,0.83859094
0.79539770,1.04438184,0.00176766,0.02395656,0.02679964,0.03331788,0.00301802,0.17906629,0.05487044,0.83603132
0.80140070,1.04999552,0.00185149,0.02490007,0.02688721,0.03419811,0.00270843,0.18372164,0.05741523,0.83481276
0.80740370,1.05635487,0.00193297,0.02586255,0.02713754,0.03506269,0.00243692,0.18840328,0.05988378,0.83427037
0.81340670,1.06250926,0.00200979,0.02680210,0.02748842,0.03587507,0.00220021,0.19289423,0.06220516,0.83374836
0.81940970,1.06754846,0.00207974,0.02768016,0.02788343,0.03660061,0.00199491,0.19698816,0.06431209,0.83261460
0.82541271,1.07062354,0.00214075,0.02846214,0.02827235,0.03720732,0.00181764,0.20049413,0.06614255,0.83027558
0.83141571,1.07096729,0.00219102,0.02911790,0.02861156,0.03766669,0.00166509,0.20324114,0.06764144,0.82619121
0.83741871,1.06791339,0.00222897,0.02962224,0.02886425,0.03795439,0.00153417,0.20508224,0.06876198,0.81988902
0.84342171,1.06091343,0.00225337,0.02995531,0.02900060,0.03805082,0.00142201,0.20589811,0.06946693,0.81097684
0.84942471,1.04955092,0.00226330,0.03010288,0.02899780,0.03794167,0.00132614,0.20559994,0.06972956,0.79915358
0.85542771,1.03355167,0.00225824,0.03005649,0.02883997,0.03761821,0.00124446,0.20413130,0.06953428,0.78421744
0.86143072,1.01278989,0.00223801,0.02981346,0.02851797,0.03707746,0.00117537,0.20146917,0.06887691,0.76607110
0.86743372,0.98728978,0.00220283,0.02937685,0.02802908,0.03632215,0.00111779,0.19762381,0.06776461,0.74472370
0.87343672,0.95722241,0.00215327,0.02875513,0.02737656,0.03536057,0.00107123,0.19263770,0.06621544,0.72028932
0.87943972,0.92289809,0.00209023,0.02796185,0.02656909,0.03420614,0.00103579,0.18658336,0.06425752,0.69298227
0.88544272,0.88475459,0.00201491,0.02701515,0.02562016,0.03287693,0.00101226,0.17956042,0.06192798,0.66310921
0.89144572,0.84334179,0.00192874,0.02593714,0.02454735,0.03139493,0.00100211,0.17169186,0.05927157,0.63105866
0.89744872,0.79930360,0.00183339,0.02475328,0.02337159,0.02978537,0.00100753,0.16311968,0.05633911,0.59728836
0.90345173,0.75335785,0.00173064,0.02349166,0.02211633,0.02807580,0.00103148,0.15400024,0.05318579,0.56231110
0.90945473,0.70627531,0.00162236,0.02218227,0.02080682,0.02629529,0.00107770,0.14449939,0.04986948,0.52667985
0.91545773,0.65885854,0.00151046,0.02085634,0.01946931,0.02447353,0.00115072,0.13478770,0.04644900,0.49097260
0.92146073,0.61192165,0.00139684,0.01954564,0.01813037,0.02264007,0.00125593,0.12503582,0.04298253,0.45577780
0.92746373,0.56627151,0.00128331,0.01828184,0.01681625,0.02082353,0.00139950,0.11541030,0.03952611,0.42168081
0.93346673,0.52269114,0.00117158,0.01709602,0.01555233,0.01905099,0.00158847,0.10606993,0.03613244,0.38925186
0.93946973,0.48192562,0.00106323,0.01601812,0.01436266,0.01734747,0.00183065,0.09716266,0.03284980,0.35903574
0.94547274,0.44467076,0.00095967,0.01507657,0.01326961,0.01573551,0.00213457,0.08882312,0.02972132,0.33154355
0.95147574,0.41156450,0.00086212,0.01429795,0.01229360,0.01423491,0.00250945,0.08117092,0.02678448,0.30724628
0.95747874,0.38318090,0.00077164,0.01370670,0.01145294,0.01286261,0.00296504,0.07430948,0.02407079,0.28657041
0.96348174,0.36002642,0.00068911,0.01332490,0.01076374,0.01163264,0.00351147,0.06832545,0.02160584,0.26989496
0.96948474,0.34253808,0.00061523,0.01317204,0.01023985,0.01055618,0.00415904,0.06328863,0.01940943,0.25755009
0.97548774,0.33108301,0.00055054,0.01326484,0.00989296,0.00964176,0.00491801,0.05925226,0.01749593,0.24981648
0.98149075,0.32595885,0.00049547,0.01361707,0.00973261,0.00889540,0.00579829,0.05625355,0.01587473,0.24692554
0.98749375,0.32739466,0.00045032,0.01423933,0.00976630,0.00832093,0.00680909,0.05431449,0.01455077,0.24905975
0.99349675,0.33555183,0.00041532,0.01513882,0.00999965,0.00792020,0.00795861,0.05344258,0.01352517,0.25635317
0.99949975,0.35052474,0.00039061,0.01631915,0.01043649,0.00769336,0.00925360,0.05363173,0.01279577,0.26889161
1.00550275,0.37234097,0.00037632,0.01778002,0.01107901,0.00763912,0.01069899,0.05486303,0.01235772,0.28671258
1.01150575,0.40096108,0.00037254,0.01951704,0.01192793,0.00775492,0.01229750,0.05710543,0.01220395,0.30980483
1.01750875,0.43627790,0.00037933,0.02152146,0.01298266,0.00803711,0.01404921,0.06031645,0.01232559,0.33810764
1.02351176,0.47811572,0.00039677,0.02377999,0.01424146,0.00848109,0.01595128,0.06444272,0.01271233,0.37150991
1.02951476,0.52622945,0.00042492,0.02627467,0.01570170,0.00908137,0.01799762,0.06942055,0.01335266,0.40984938
1.03551776,0.58030424,0.00046386,0.02898281,0.01736008,0.00983157,0.02017868,0.07517655,0.01423399,0.45291211
1.04152076,0.63995582,0.00051364,0.03187710,0.01921293,0.01072445,0.02248133,0.08162823,0.01534274,0.50043256
1.04752376,0.70473201,0.00057427,0.03492579,0.02125650,0.01175181,0.02488884,0.08868487,0.01666432,0.55209455
1.05352676,0.77411557,0.00064574,0.03809305,0.02348739,0.01290447,0.02738098,0.09624845,0.01818309,0.60753314
1.05952976,0.84752874,0.00072794,0.04133950,0.02590291,0.01417214,0.02993421,0.10421485,0.01988222,0.66633787
1.06553277,0.92433945,0.00082068,0.04462283,0.02850146,0.01554334,0.03252204,0.11247526,0.02174361,0.72805708
1.07153577,1.00386931,0.00092365,0.04789865,0.03128302,0.01700536,0.03511544,0.12091782,0.02374773,0.79220362
1.07753877,1.08540314,0.00103636,0.05112142,0.03424944,0.01854416,0.03768346,0.12942948,0.02587354,0.85826157
1.08354177,1.16819986,0.00115818,0.05424546,0.03740482,0.02014434,0.04019383,0.13789796,0.02809841,0.92569390
1.08954477,1.25150441,0.00128825,0.05722610,0.04075573,0.02178921,0.04261368,0.14621387,0.03039815,0.99395082
1.09554777,1.33456016,0.00142551,0.06002075,0.04431129,0.02346079,0.04491033,0.15427285,0.03274699,1.06247832
1.10155078,1.41662144,0.00156865,0.06259002,0.04808319,0.02514001,0.04705206,0.16197756,0.03511784,1.13072675
1.10755378,1.49696574,0.00171617,0.06489876,0.05208544,0.02680683,0.04900891,0.16923965,0.03748240,1.19815896
1.11355678,1.57490494,0.00186633,0.06691698,0.05633401,0.02844051,0.05075344,0.17598141,0.03981160,1.26425763
1.11955978,1.64979543,0.00201717,0.06862063,0.06084626,0.03001995,0.05226142,0.18213715,0.04207596,1.32853171
1.12556278,1.72104661,0.00216659,0.06999221,0.06564022,0.03152403,0.05351248,0.18765421,0.04424616,1.39052154
1.13156578,1.78812772,0.00231235,0.07102121,0.07073367,0.03293206,0.05449063,0.19249361,0.04629359,1.44980271
1.13756878,1.85057282,0.00245212,0.07170425,0.07614323,0.03422425,0.05518470,0.19663025,0.04819110,1.50598864
1.14357179,1.90798407,0.00258353,0.07204514,0.08188329,0.03538220,0.05558867,0.20005274,0.04991370,1.55873195
1.14957479,1.96003341,0.00270428,0.07205466,0.08796500,0.03638942,0.05570182,0.20276288,0.05143929,1.60772481
1.15557779,2.00646294,0.00281215,0.07175014,0.09439537,0.03723187,0.05552883,0.20477480,0.05274948,1.65269870
1.16158079,2.04708432,0.00290509,0.07115497,0.10117649,0.03789844,0.05507972,0.20611384,0.05383029,1.69342363
1.16758379,2.08177750,0.00298132,0.07029791,0.10830498,0.03838140,0.05436966,0.20681533,0.05467284,1.72970745
1.17358679,2.11048923,0.00303931,0.06921231,0.11577175,0.03867678,0.05341870,0.20692322,0.05527389,1.76139542
1.17958979,2.13323159,0.00307793,0.06793531,0.12356208,0.03878467,0.05225136,0.20648869,0.05563631,1.78837038
1.18559280,2.15008080,0.00309642,0.06650700,0.13165597,0.03870944,0.05089618,0.20556894,0.05576933,1.81055378
1.19159580,2.16117652,0.00309445,0.06496952,0.14002895,0.03845977,0.04938509,0.20422590,0.05568866,1.82790755
1.19759880,2.16672158,0.00307215,0.06336628,0.14865309,0.03804861,0.04775285,0.20252533,0.05541635,1.84043707
1.20360180,2.16698211,0.00303006,0.06174118,0.15749831,0.03749298,0.04603625,0.20053590,0.05498045,1.84819481
1.20960480,2.16228786,0.00296918,0.06013781,0.16653385,0.03681362,0.04427342,0.19832860,0.05441444,1.85128466
1.21560780,2.15303239,0.00289088,0.05859882,0.17572975,0.03603451,0.04250300,0.19597620,0.05375643,1.84986645
1.22161081,2.13967278,0.00279690,0.05716529,0.18505834,0.03518228,0.04076332,0.19355291,0.05304821,1.84416030
1.22761381,2.12272837,0.00268927,0.05587613,0.19449549,0.03428548,0.03909156,0.19113408,0.05233407,1.83445026
1.23361681,2.10277823,0.00257024,0.05476760,0.20402152,0.03337381,0.03752291,0.18879592,0.05165947,1.82108679
1.23961981,2.08045677,0.00244225,0.05387281,0.21362182,0.03247724,0.03608979,0.18661519,0.05106975,1.80448747
1.24562281,2.05644753,0.00230778,0.05322129,0.22328687,0.03162517,0.03482109,0.18466879,0.05060866,1.78513573
1.25162581,2.03147459,0.00216936,0.05283862,0.23301179,0.03084549,0.03374150,0.18303315,0.05031698,1.76357707
1.25762881,2.00629195,0.00202943,0.05274610,0.24279539,0.03016387,0.03287089,0.18178353,0.05023133,1.74041275
1.26363182,1.98167080,0.00189032,0.05296046,0.25263869,0.02960287,0.03222392,0.18099309,0.05038297,1.71629081
1.26963482,1.95838513,0.00175419,0.05349372,0.26254312,0.02918140,0.03180969,0.18073171,0.05079700,1.69189473
1.27563782,1.93719621,0.00162293,0.05435310,0.27250848,0.02891415,0.03163161,0.18106477,0.05149172,1.66792993
1.28164082,1.91883657,0.00149822,0.05554103,0.28253077,0.02881125,0.03168748,0.18205169,0.05247840,1.64510869
1.28764382,1.90399428,0.00138144,0.05705541,0.29260024,0.02887807,0.03196972,0.18374452,0.05376141,1.62413409
1.29364682,1.89329829,0.00127369,0.05888995,0.30269967,0.02911522,0.03246590,0.18618651,0.05533869,1.60568375
1.29964982,1.88730587,0.00117577,0.06103476,0.31280322,0.02951871,0.03315935,0.18941075,0.05720265,1.59039408
1.30565283,1.88649269,0.00108824,0.06347709,0.32287598,0.03008030,0.03403010,0.19343909,0.05934152,1.57884595
1.31165583,1.89124631,0.00101143,0.06620239,0.33287423,0.03078803,0.03505594,0.19828126,0.06174086,1.57155227
1.31765883,1.90186355,0.00094543,0.06919540,0.34274669,0.03162680,0.03621362,0.20393433,0.06438556,1.56894840
1.32366183,1.91855193,0.00089020,0.07244158,0.35243659,0.03257919,0.03748017,0.21038265,0.06726191,1.57138556
1.32966483,1.94143522,0.00084556,0.07592856,0.36188450,0.03362628,0.03883433,0.21759805,0.07035980,1.57912762
1.33566783,1.97056271,0.00081126,0.07964774,0.37103193,0.03474845,0.04025789,0.22554063,0.07367501,1.59235134
1.34167084,2.00592161,0.00078702,0.08359591,0.37982530,0.03592635,0.04173706,0.23415982,0.07721126,1.61114977
1.34767384,2.04745191,0.00077254,0.08777674,0.38822017,0.03714161,0.04326364,0.24339586,0.08098210,1.63553846
1.35367684,2.09506244,0.00076758,0.09220226,0.39618538,0.03837767,0.04483612,0.25318157,0.08501244,1.66546391
1.35967984,2.14864712,0.00077193,0.09689399,0.40370668,0.03962034,0.04646039,0.26344429,0.08933953,1.70081350
1.36568284,2.20810014,0.00078549,0.10188388,0.41078979,0.04085827,0.04815027,0.27410793,0.09401343,1.74142595
1.37168584,2.27332874,0.00080821,0.10721476,0.41746232,0.04208328,0.04992761,0.28509503,0.09909680,1.78710172
1.37768884,2.34426275,0.00084014,0.11294042,0.42377452,0.04329039,0.05182211,0.29632868,0.10466398,1.83761223
1.38369185,2.42085969,0.00088141,0.11912510,0.42979860,0.04447781,0.05387065,0.30773429,0.11079930,1.89270729
1.38969485,2.50310501,0.00093219,0.12584251,0.43562656,0.04564656,0.05611632,0.31924105,0.11759477,1.95212029
1.39569785,2.59100715,0.00099268,0.13317425,0.44136656,0.04680009,0.05860706,0.33078299,0.12514700,2.01557049
1.40170085,2.68458731,0.00106308,0.14120768,0.44713794,0.04794358,0.06139396,0.34229978,0.13355368,2.08276261
1.40770385,2.78386464,0.00114354,0.15003333,0.45306508,0.04908329,0.06452932,0.35373704,0.14290951,2.15338363
1.41370685,2.88883740,0.00123416,0.15974183,0.45927047,0.05022565,0.06806451,0.36504636,0.15330194,2.22709728
1.41970985,2.99946135,0.00133489,0.17042054,0.46586727,0.05137649,0.07204771,0.37618490,0.16480677,2.30353678
1.42571286,3.11562664,0.00144555,0.18214987,0.47295183,0.05254015,0.07652165,0.38711483,0.17748394,2.38229668
1.43171586,3.23713486,0.00156580,0.19499959,0.48059659,0.05371878,0.08152142,0.39780251,0.19137345,2.46292464
1.43771886,3.36367763,0.00169506,0.20902505,0.48884389,0.05491158,0.08707242,0.40821756,0.20649203,2.54491421
1.44372186,3.49481846,0.00183256,0.22426372,0.49770084,0.05611440,0.09318865,0.41833197,0.22283025,2.62769941
1.44972486,3.62997913,0.00197731,0.24073185,0.50713598,0.05731933,0.09987124,0.42811915,0.24035058,2.71065210
1.45572786,3.76843175,0.00212808,0.25842180,0.51707754,0.05851463,0.10710748,0.43755318,0.25898636,2.79308267
1.46173087,3.90929723,0.00228347,0.27729972,0.52741386,0.05968481,0.11487018,0.44660817,0.27864172,2.87424455
1.46773387,4.05155057,0.00244188,0.29730401,0.53799575,0.06081096,0.12311764,0.45525776,0.29919249,2.95334263
1.47373687,4.19403287,0.00260158,0.31834450,0.54864078,0.06187125,0.13179399,0.46347481,0.32048810,3.02954549
1.47973987,4.33546958,0.00276074,0.34030234,0.55913941,0.06284163,0.14083001,0.47123117,0.34235430,3.10200088
1.48574287,4.47449413,0.00291746,0.36303077,0.56926248,0.06369671,0.15014440,0.47849763,0.36459658,3.16985390
1.49174587,4.60967574,0.00306984,0.38635664,0.57876985,0.06441067,0.15964536,0.48524377,0.38700422,3.23226680
1.49774887,4.73954999,0.00321604,0.41008264,0.58741970,0.06495827,0.16923253,0.49143792,0.40935460,3.28843950
1.50375188,4.86265061,0.00335429,0.43399032,0.59497801,0.06531591,0.17879911,0.49704700,0.43141780,3.33762951
1.50975488,4.97754111,0.00348294,0.45784366,0.60122769,0.06546252,0.18823406,0.50203625,0.45296105,3.37917036
1.51575788,5.08284467,0.00360053,0.48139322,0.60597710,0.06538050,0.19742450,0.50636894,0.47375306,3.41248754
1.52176088,5.17727127,0.00370580,0.50438075,0.60906733,0.06505639,0.20625790,0.51000592,0.49356801,3.43711106
1.52776388,5.25964122,0.00379766,0.52654411,0.61037816,0.06448152,0.21462437,0.51290521,0.51218907,3.45268431
1.53376688,5.32890455,0.00387529,0.54762249,0.60983233,0.06365231,0.22241865,0.51502160,0.52941146,3.45896887
1.53976988,5.38415611,0.00393806,0.56736171,0.60739798,0.06257047,0.22954203,0.51630645,0.54504495,3.45584546
1.54577289,5.42464672,0.00398556,0.58551969,0.60308946,0.06124298,0.23590402,0.51670765,0.55891591,3.44331134
1.55177589,5.44979077,0.00401760,0.60187171,0.59696631,0.05968185,0.24142376,0.51617002,0.57086899,3.42147474
1.55777889,5.45917104,0.00403414,0.61621568,0.58913078,0.05790369,0.24603133,0.51463609,0.58076840,3.39054719
1.56378189,5.45254149,0.00403531,0.62837699,0.57972406,0.05592916,0.24966872,0.51204746,0.58849901,3.35083452
1.56978489,5.42982887,0.00402140,0.63821308,0.56892150,0.05378230,0.25229065,0.50834667,0.59396736,3.30272746
1.57578789,5.39113377,0.00399277,0.64561751,0.55692709,0.05148979,0.25386526,0.50347958,0.59710259,3.24669254
1.58179090,5.33673159,0.00394992,0.65052333,0.54396755,0.04908011,0.25437453,0.49739830,0.59785743,3.18326398
1.58779390,5.26707355,0.00389340,0.65290575,0.53028633,0.04658276,0.25381459,0.49006442,0.59620923,3.11303696
1.59379690,5.18278769,0.00382386,0.65278388,0.51613757,0.04402749,0.25219585,0.48145248,0.59216109,3.03666233
1.59979990,5.08467931,0.00374200,0.65022151,0.50178052,0.04144359,0.24954296,0.47155346,0.58574287,2.95484275
1.60580290,4.97373022,0.00364861,0.64532667,0.48747423,0.03885927,0.24589454,0.46037808,0.57701225,2.86832987
1.61180590,4.85109582,0.00354455,0.63825008,0.47347280,0.03630112,0.24130276,0.44795967,0.56605542,2.77792205
1.61780890,4.71809921,0.00343076,0.62918226,0.46002108,0.03379370,0.23583262,0.43435644,0.55298753,2.68446182
