energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
3.13056528,0.73568823,0.00048824,0.09847168,0.01648453,0.00915069,0.10743085,0.22298595,0.38938606
3.13656828,0.77645323,0.00044549,0.10648361,0.01704395,0.00929793,0.11468088,0.24068160,0.40812811
3.14257129,0.81957472,0.00041088,0.11448489,0.01774203,0.00954794,0.12212441,0.25839672,0.42854031
3.14857429,0.86440780,0.00038442,0.12237177,0.01857343,0.00990112,0.12966234,0.27590812,0.45028372
3.15457729,0.91030106,0.00036606,0.13003993,0.01953247,0.01035806,0.13719437,0.29299511,0.47301340
3.16058029,0.95662065,0.00035580,0.13738760,0.02061357,0.01091985,0.14462246,0.30944735,0.49639054
3.16658329,1.00277334,0.00035365,0.14431880,0.02181161,0.01158836,0.15185423,0.32507267,0.52009397
3.17258629,1.04822780,0.00035970,0.15074636,0.02312228,0.01236645,0.15880615,0.33970466,0.54383048
3.17858929,1.09253263,0.00037408,0.15659474,0.02454227,0.01325808,0.16540633,0.35320936,0.56734343
3.18459230,1.13533057,0.00039703,0.16180231,0.02606942,0.01426836,0.17159680,0.36549084,0.59041928
3.19059530,1.17636773,0.00042886,0.16632317,0.02770274,0.01540354,0.17733511,0.37649528,0.61289167
3.19659830,1.21549753,0.00046997,0.17012824,0.02944225,0.01667081,0.18259523,0.38621324,0.63464284
3.20260130,1.25267898,0.00052085,0.17320561,0.03128887,0.01807810,0.18736755,0.39467995,0.65560230
3.20860430,1.28796931,0.00058203,0.17556017,0.03324401,0.01963374,0.19165819,0.40197353,0.67574297
3.21460730,1.32151129,0.00065410,0.17721247,0.03530927,0.02134603,0.19548740,0.40821110,0.69507476
3.22061031,1.35351585,0.00073766,0.17819695,0.03748593,0.02322274,0.19888739,0.41354304,0.71363627
3.22661331,1.38424097,0.00083330,0.17855955,0.03977451,0.02527057,0.20189949,0.41814546,0.73148488
3.23261631,1.41396795,0.00094154,0.17835491,0.04217426,0.02749457,0.20457093,0.42221137,0.74868590
3.23861931,1.44297627,0.00106282,0.17764332,0.04468268,0.02989750,0.20695132,0.42594085,0.76530144
3.24462231,1.47151857,0.00119743,0.17648756,0.04729510,0.03247928,0.20908918,0.42953088,0.78137970
3.25062531,1.49979709,0.00134549,0.17494984,0.05000432,0.03523638,0.21102854,0.43316507,0.79694525
3.25662831,1.52794284,0.00150688,0.17308894,0.05280032,0.03816137,0.21280587,0.43700410,0.81199089
3.26263132,1.55599876,0.00168121,0.17095786,0.05567015,0.04124248,0.21444757,0.44117712,0.82647172
3.26863432,1.58390779,0.00186780,0.16860194,0.05859781,0.04446331,0.21596802,0.44577475,0.84030163
3.27463732,1.61150646,0.00206562,0.16605754,0.06156442,0.04780269,0.21736844,0.45084380,0.85335245
3.28064032,1.63852452,0.00227329,0.16335149,0.06454836,0.05123466,0.21863648,0.45638428,0.86545590
3.28664332,1.66459043,0.00248906,0.16050109,0.06752569,0.05472864,0.21974662,0.46234851,0.87640815
3.29264632,1.68924271,0.00271083,0.15751480,0.07047052,0.05824977,0.22066134,0.46864270,0.88597679
3.29864932,1.71194626,0.00293612,0.15439340,0.07335563,0.06175943,0.22133294,0.47513062,0.89390979
3.30465233,1.73211305,0.00316216,0.15113163,0.07615308,0.06521592,0.22170601,0.48163936,0.89994600
3.31065533,1.74912609,0.00338589,0.14772011,0.07883493,0.06857535,0.22172023,0.48796682,0.90382662
3.31665833,1.76236531,0.00360404,0.14414745,0.08137397,0.07179260,0.22131351,0.49389053,0.90530701
3.32266133,1.77123443,0.00381320,0.14040231,0.08374449,0.07482241,0.22042522,0.49917739,0.90416837
3.32866433,1.77518715,0.00400989,0.13647546,0.08592300,0.07762063,0.21899938,0.50359390,0.90022858
3.33466733,1.77375188,0.00419067,0.13236153,0.08788898,0.08014534,0.21698759,0.50691624,0.89335180
3.34067034,1.76655352,0.00435222,0.12806046,0.08962544,0.08235815,0.21435168,0.50893999,0.88345647
3.34667334,1.75333166,0.00449145,0.12357861,0.09111951,0.08422527,0.21106581,0.50948871,0.87052120
3.35267634,1.73395436,0.00460559,0.11892936,0.09236285,0.08571864,0.20711810,0.50842137,0.85458863
3.35867934,1.70842701,0.00469228,0.11413334,0.09335188,0.08681673,0.20251158,0.50563802,0.83576691
3.36468234,1.67689604,0.00474966,0.10921822,0.09408789,0.08750530,0.19726453,0.50108366,0.81422904
3.37068534,1.63964748,0.00477641,0.10421810,0.09457701,0.08777784,0.19141022,0.49475011,0.79021000
3.37668834,1.59710054,0.00477181,0.09917265,0.09482987,0.08763578,0.18499600,0.48667591,0.76400206
3.38269135,1.54979668,0.00473578,0.09412588,0.09486124,0.08708843,0.17808189,0.47694425,0.73594833
3.38869435,1.49838465,0.00466888,0.08912486,0.09468937,0.08615266,0.17073874,0.46567915,0.70643502
3.39469735,1.44360239,0.00457227,0.08421830,0.09433526,0.08485225,0.16304595,0.45304009,0.67588273
3.40070035,1.38625638,0.00444772,0.07945510,0.09382177,0.08321712,0.15508907,0.43921548,0.64473696
3.40670335,1.32719956,0.00429751,0.07488302,0.09317268,0.08128224,0.14695716,0.42441513,0.61345843
3.41270635,1.26730846,0.00412439,0.07054738,0.09241168,0.07908643,0.13874015,0.40886234,0.58251320
3.41870935,1.20746060,0.00393147,0.06648999,0.09156140,0.07667110,0.13052638,0.39278581,0.55236321
3.42471236,1.14851268,0.00372215,0.06274826,0.09064250,0.07407890,0.12240017,0.37641178,0.52345711
3.43071536,1.09128055,0.00350000,0.05935442,0.08967286,0.07135237,0.11443981,0.35995685,0.49622177
3.43671836,1.03652122,0.00326864,0.05633511,0.08866693,0.06853274,0.10671575,0.34362158,0.47105463
3.44272136,0.98491745,0.00303169,0.05371096,0.08763527,0.06565879,0.09928930,0.32758525,0.44831667
3.44872436,0.93706525,0.00279263,0.05149655,0.08658433,0.06276595,0.09221162,0.31200190,0.42832638
3.45472736,0.89346418,0.00255473,0.04970033,0.08551640,0.05988554,0.08552322,0.29699766,0.41135449
3.46073037,0.85451078,0.00232100,0.04832476,0.08442987,0.05704430,0.07925378,0.28266946,0.39761948
3.46673337,0.82049462,0.00209410,0.04736654,0.08331960,0.05426411,0.07342242,0.26908512,0.38728397
3.47273637,0.79159709,0.00187630,0.04681687,0.08217758,0.05156200,0.06803825,0.25628446,0.38045175
3.47873937,0.76789247,0.00166951,0.04666173,0.08099362,0.04895030,0.06310122,0.24428149,0.37716556
3.48474237,0.74935108,0.00147521,0.04688224,0.07975623,0.04643701,0.05860315,0.23306742,0.37740569
3.49074537,0.73584415,0.00129445,0.04745503,0.07845350,0.04402631,0.05452898,0.22261416,0.38108934
3.49674837,0.72715022,0.00112793,0.04835259,0.07707396,0.04171922,0.05085801,0.21287813,0.38807084
3.50275138,0.72296282,0.00097599,0.04954365,0.07560738,0.03951420,0.04756528,0.20380426,0.39814291
3.50875438,0.72289924,0.00083861,0.05099370,0.07404552,0.03740791,0.04462283,0.19532977,0.41103911
3.51475738,0.72651037,0.00071554,0.05266538,0.07238267,0.03539585,0.04200093,0.18738775,0.42643748
3.52076038,0.73329142,0.00060626,0.05451916,0.07061607,0.03347296,0.03966921,0.17991032,0.44396571
3.52676338,0.74269359,0.00051007,0.05651392,0.06874613,0.03163422,0.03759765,0.17283128,0.46320786
3.53276638,0.75413667,0.00042613,0.05860773,0.06677657,0.02987502,0.03575739,0.16608822,0.48371266
3.53876938,0.76702244,0.00035350,0.06075874,0.06471426,0.02819153,0.03412151,0.15962416,0.50500344
3.54477239,0.78074888,0.00029120,0.06292610,0.06256906,0.02658092,0.03266551,0.15338858,0.52658961
3.55077539,0.79472497,0.00023819,0.06507103,0.06035348,0.02504147,0.03136780,0.14733809,0.54797944
3.55677839,0.80838589,0.00019346,0.06715788,0.05808229,0.02357259,0.03020993,0.14143665,0.56869386
3.56278139,0.82120827,0.00015602,0.06915525,0.05577208,0.02217477,0.02917688,0.13565556,0.58828085
3.56878439,0.83272495,0.00012494,0.07103703,0.05344081,0.02084948,0.02825707,0.12997320,0.60632995
3.57478739,0.84253899,0.00009935,0.07278339,0.05110739,0.01959900,0.02744244,0.12437457,0.62248628
3.58079040,0.85033599,0.00007844,0.07438152,0.04879124,0.01842620,0.02672836,0.11885088,0.63646339
3.58679340,0.85589447,0.00006149,0.07582629,0.04651197,0.01733436,0.02611351,0.11339899,0.64805433
3.59279640,0.85909341,0.00004787,0.07712050,0.04428901,0.01632697,0.02559972,0.10802085,0.65714035
3.59879940,0.85991661,0.00003700,0.07827487,0.04214135,0.01540749,0.02519163,0.10272301,0.66369658
3.60480240,0.85845332,0.00002839,0.07930771,0.04008729,0.01457916,0.02489642,0.09751611,0.66779421
3.61080540,0.85489477,0.00002164,0.08024411,0.03814423,0.01384483,0.02472334,0.09241425,0.66959900
3.61680840,0.84952666,0.00001637,0.08111490,0.03632840,0.01320677,0.02468324,0.08743453,0.66936570
3.62281141,0.84271745,0.00001230,0.08195516,0.03465468,0.01266653,0.02478799,0.08259637,0.66742872
3.62881441,0.83490286,0.00000918,0.08280249,0.03313633,0.01222478,0.02504980,0.07792088,0.66418900
3.63481741,0.82656707,0.00000680,0.08369506,0.03178475,0.01188123,0.02548050,0.07343008,0.66009762
3.64082041,0.81822124,0.00000500,0.08466952,0.03060919,0.01163444,0.02609079,0.06914617,0.65563683
3.64682341,0.81038030,0.00000365,0.08575884,0.02961642,0.01148180,0.02688941,0.06509062,0.65129910
3.65282641,0.80353893,0.00000265,0.08699026,0.02881051,0.01141945,0.02788234,0.06128332,0.64756526
3.65882941,0.79814789,0.00000190,0.08838345,0.02819249,0.01144217,0.02907200,0.05774171,0.64488250
3.66483242,0.79459182,0.00000136,0.08994883,0.02776010,0.01154346,0.03045659,0.05447994,0.64364347
3.67083542,0.79316941,0.00000097,0.09168645,0.02750768,0.01171547,0.03202945,0.05150808,0.64416729
3.67683842,0.79407724,0.00000068,0.09358520,0.02742600,0.01194912,0.03377858,0.04883158,0.64668342
3.68284142,0.79739781,0.00000048,0.09562261,0.02750232,0.01223417,0.03568642,0.04645071,0.65131932
3.68884442,0.80309270,0.00000033,0.09776514,0.02772049,0.01255939,0.03772970,0.04436036,0.65809239
3.69484742,0.81100100,0.00000023,0.09996913,0.02806129,0.01291274,0.03987968,0.04254998,0.66690671
3.70085043,0.82084343,0.00000016,0.10218219,0.02850276,0.01328165,0.04210247,0.04100374,0.67755481
3.70685343,0.83223184,0.00000011,0.10434509,0.02902086,0.01365324,0.04435977,0.03970097,0.68972446
3.71285643,0.84468383,0.00000007,0.10639412,0.02959008,0.01401470,0.04660965,0.03861682,0.70301019
3.71885943,0.85764182,0.00000005,0.10826367,0.03018426,0.01435360,0.04880777,0.03772304,0.71692909
3.72486243,0.87049570,0.00000004,0.10988901,0.03077748,0.01465823,0.05090852,0.03698903,0.73094021
3.73086543,0.88260804,0.00000003,0.11120918,0.03134496,0.01491798,0.05286655,0.03638290,0.74446665
3.73686843,0.89334076,0.00000002,0.11216971,0.03186397,0.01512362,0.05463816,0.03587268,0.75691937
3.74287144,0.90208189,0.00000002,0.11272519,0.03231475,0.01526766,0.05618281,0.03542745,0.76772161
3.74887444,0.90827134,0.00000002,0.11284147,0.03268125,0.01534451,0.05746454,0.03501852,0.77633283
3.75487744,0.91142439,0.00000003,0.11249742,0.03295188,0.01535075,0.05845332,0.03462039,0.78227098
3.76088044,0.91115185,0.00000004,0.11168619,0.03311996,0.01528519,0.05912612,0.03421171,0.78513231
3.76688344,0.90717604,0.00000005,0.11041580,0.03318410,0.01514895,0.05946779,0.03377593,0.78460754
3.77288644,0.89934180,0.00000008,0.10870919,0.03314826,0.01494536,0.05947170,0.03330179,0.78049394
3.77888944,0.88762231,0.00000011,0.10660357,0.03302173,0.01467990,0.05914000,0.03278360,0.77270273
3.78489245,0.87211922,0.00000015,0.10414923,0.03281872,0.01435996,0.05848357,0.03222123,0.76126155
3.79089545,0.85305757,0.00000022,0.10140771,0.03255790,0.01399457,0.05752165,0.03161995,0.74631202
3.79689845,0.83077549,0.00000031,0.09844963,0.03226162,0.01359408,0.05628114,0.03098999,0.72810261
3.80290145,0.80570967,0.00000043,0.09535203,0.03195507,0.01316980,0.05479563,0.03034601,0.70697734
3.80890445,0.77837703,0.00000059,0.09219553,0.03166531,0.01273356,0.05310424,0.02970635,0.68336084
3.81490745,0.74935389,0.00000082,0.08906133,0.03142013,0.01229730,0.05125020,0.02909225,0.65774079
3.82091046,0.71925346,0.00000112,0.08602825,0.03124708,0.01187269,0.04927940,0.02852707,0.63064844
3.82691346,0.68870291,0.00000152,0.08316989,0.03117236,0.01147071,0.04723885,0.02803542,0.60263839
3.83291646,0.65832110,0.00000204,0.08055201,0.03121994,0.01110132,0.04517524,0.02764251,0.57426850
3.83891946,0.62869790,0.00000274,0.07823036,0.03141071,0.01077316,0.04313353,0.02737349,0.54608087
3.84492246,0.60037619,0.00000364,0.07624892,0.03176193,0.01049332,0.04115578,0.02725302,0.51858487
3.85092546,0.57383718,0.00000480,0.07463866,0.03228680,0.01026720,0.03928010,0.02730504,0.49224269
3.85692846,0.54948951,0.00000629,0.07341688,0.03299434,0.01009842,0.03753998,0.02755271,0.46745813
3.86293147,0.52766272,0.00000818,0.07258721,0.03388955,0.00998885,0.03596378,0.02801861,0.44456897
3.86893447,0.50860489,0.00001056,0.07214015,0.03497375,0.00993872,0.03457458,0.02872512,0.42384288
3.87493747,0.49248458,0.00001354,0.07205412,0.03624520,0.00994675,0.03339023,0.02969503,0.40547701
3.88094047,0.47939649,0.00001724,0.07229717,0.03770002,0.01001040,0.03242379,0.03095223,0.38960096
3.88694347,0.46937055,0.00002179,0.07282898,0.03933310,0.01012620,0.03168401,0.03252258,0.37628259
3.89294647,0.46238346,0.00002735,0.07360324,0.04113932,0.01029004,0.03117611,0.03443477,0.36553629
3.89894947,0.45837215,0.00003409,0.07457028,0.04311465,0.01049752,0.03090262,0.03672114,0.35733289
3.90495248,0.45724802,0.00004219,0.07567981,0.04525736,0.01074436,0.03086428,0.03941840,0.35161064
3.91095548,0.45891127,0.00005184,0.07688355,0.04756907,0.01102671,0.03106090,0.04256817,0.34828634
3.91695848,0.46326419,0.00006326,0.07813789,0.05005566,0.01134147,0.03149219,0.04621725,0.34726605
3.92296148,0.47022286,0.00007665,0.07940610,0.05272791,0.01168658,0.03215840,0.05041751,0.34845458
3.92896448,0.47972628,0.00009222,0.08066035,0.05560189,0.01206126,0.03306084,0.05522543,0.35176332
3.93496748,0.49174267,0.00011019,0.08188319,0.05869904,0.01246612,0.03420212,0.06070121,0.35711583
3.94097049,0.50627236,0.00013075,0.08306857,0.06204582,0.01290324,0.03558620,0.06690744,0.36445101
3.94697349,0.52334723,0.00015407,0.08422229,0.06567307,0.01337618,0.03721814,0.07390725,0.37372368
3.95297649,0.54302673,0.00018031,0.08536191,0.06961500,0.01388989,0.03910366,0.08176220,0.38490256
3.95897949,0.56539080,0.00020957,0.08651611,0.07390792,0.01445058,0.04124847,0.09052966,0.39796603
3.96498249,0.59053009,0.00024193,0.08772358,0.07858862,0.01506545,0.04365739,0.10026007,0.41289576
3.97098549,0.61853421,0.00027740,0.08903137,0.08369274,0.01574245,0.04633337,0.11099396,0.42966908
3.97698849,0.64947869,0.00031593,0.09049300,0.08925292,0.01649000,0.04927649,0.12275899,0.44825034
3.98299150,0.68341159,0.00035742,0.09216623,0.09529709,0.01731662,0.05248287,0.13556709,0.46858213
3.98899450,0.72034058,0.00040170,0.09411066,0.10184679,0.01823062,0.05594377,0.14941184,0.49057707
3.99499750,0.76022142,0.00044852,0.09638531,0.10891578,0.01923976,0.05964473,0.16426630,0.51411064
4.00100050,0.80294856,0.00049756,0.09904625,0.11650893,0.02035100,0.06356502,0.18008130,0.53901590
4.00700350,0.84834853,0.00054845,0.10214431,0.12462141,0.02157017,0.06767726,0.19678438,0.56508040
4.01300650,0.89617668,0.00060073,0.10572313,0.13323841,0.02290179,0.07194741,0.21427946,0.59204578
4.01900950,0.94611735,0.00065392,0.10981738,0.14233512,0.02434887,0.07633506,0.23244725,0.61961009
4.02501251,0.99778775,0.00070748,0.11445140,0.15187726,0.02591278,0.08079401,0.25114640,0.64743302
4.03101551,1.05074515,0.00076084,0.11963824,0.16182183,0.02759315,0.08527322,0.27021545,0.67514370
4.03701851,1.10449726,0.00081343,0.12537893,0.17211826,0.02938780,0.08971798,0.28947543,0.70235079
4.04302151,1.15851488,0.00086467,0.13166235,0.18270965,0.03129270,0.09407135,0.30873304,0.72865441
4.04902451,1.21224642,0.00091400,0.13846521,0.19353420,0.03330199,0.09827573,0.32778431,0.75365915
4.05502751,1.26513336,0.00096090,0.14575254,0.20452650,0.03540788,0.10227452,0.34641861,0.77698757
4.06103052,1.31662570,0.00100488,0.15347832,0.21561887,0.03760075,0.10601379,0.36442285,0.79829334
4.06703352,1.36619685,0.00104554,0.16158643,0.22674230,0.03986907,0.10944392,0.38158575,0.81727347
4.07303652,1.41335690,0.00108253,0.17001167,0.23782726,0.04219944,0.11252101,0.39770195,0.83367874
4.07903952,1.45766403,0.00111559,0.17868107,0.24880414,0.04457658,0.11520822,0.41257599,0.84732198
4.08504252,1.49873327,0.00114456,0.18751515,0.25960331,0.04698337,0.11747669,0.42602593,0.85808366
4.09104552,1.53624264,0.00116935,0.19642939,0.27015500,0.04940088,0.11930630,0.43788660,0.86591458
4.09704852,1.56993652,0.00119000,0.20533561,0.28038883,0.05180851,0.12068605,0.44801243,0.87083568
4.10305153,1.59962630,0.00120662,0.21414355,0.29023327,0.05418408,0.12161413,0.45627973,0.87293488
4.10905453,1.62518883,0.00121944,0.22276229,0.29961506,0.05650411,0.12209771,0.46258859,0.87236148
4.11505753,1.64656288,0.00122876,0.23110189,0.30845865,0.05874410,0.12215240,0.46686427,0.86931829
4.12106053,1.66374429,0.00123499,0.23907482,0.31668599,0.06087890,0.12180152,0.46905812,0.86405220
4.12706353,1.67678023,0.00123863,0.24659757,0.32421656,0.06288318,0.12107517,0.46914813,0.85684364
4.13306653,1.68576316,0.00124023,0.25359213,0.33096790,0.06473201,0.12000909,0.46713907,0.84799566
4.13906953,1.69082503,0.00124046,0.25998748,0.33685658,0.06640141,0.11864350,0.46306227,0.83782305
4.14507254,1.69213195,0.00124004,0.26572098,0.34179979,0.06786906,0.11702191,0.45697508,0.82664218
4.15107554,1.68987965,0.00123977,0.27073964,0.34571741,0.06911495,0.11518981,0.44895996,0.81476199
4.15707854,1.68428988,0.00124051,0.27500133,0.34853447,0.07012202,0.11319359,0.43912329,0.80247630
4.16308154,1.67560773,0.00124319,0.27847569,0.35018412,0.07087680,0.11107936,0.42759390,0.79005790
4.16908454,1.66409970,0.00124878,0.28114486,0.35061059,0.07136991,0.10889200,0.41452121,0.77775428
4.17508754,1.65005233,0.00125831,0.28300396,0.34977240,0.07159653,0.10667432,0.40007316,0.76578515
4.18109055,1.63377117,0.00127282,0.28406118,0.34764524,0.07155665,0.10446627,0.38443383,0.75434150
4.18709355,1.61557968,0.00129340,0.28433762,0.34422461,0.07125523,0.10230448,0.36780077,0.74358607
4.19309655,1.59581794,0.00132111,0.28386671,0.33952782,0.07070217,0.10022175,0.35038223,0.73365494
4.19909955,1.57484071,0.00135699,0.28269333,0.33359536,0.06991213,0.09824690,0.33239405,0.72466000
4.20510255,1.55301489,0.00140205,0.28087254,0.32649143,0.06890416,0.09640459,0.31405665,0.71669189
4.21110555,1.53071612,0.00145718,0.27846811,0.31830348,0.06770124,0.09471548,0.29559181,0.70982332
4.21710855,1.50832462,0.00152318,0.27555067,0.30914089,0.06632966,0.09319632,0.27721964,0.70411235
4.22311156,1.48622028,0.00160069,0.27219579,0.29913267,0.06481830,0.09186040,0.25915553,0.69960551
4.22911456,1.46477715,0.00169017,0.26848186,0.28842435,0.06319791,0.09071787,0.24160745,0.69634059
4.23511756,1.44435767,0.00179185,0.26448799,0.27717409,0.06150028,0.08977634,0.22477332,0.69434900
4.24112056,1.42530662,0.00190569,0.26029193,0.26554830,0.05975752,0.08904145,0.20883887,0.69365754
4.24712356,1.40794523,0.00203138,0.25596809,0.25371690,0.05800125,0.08851745,0.19397562,0.69428963
4.25312656,1.39256565,0.00216830,0.25158578,0.24184839,0.05626195,0.08820781,0.18033934,0.69626597
4.25912956,1.37942580,0.00231551,0.24720766,0.23010510,0.05456835,0.08811577,0.16806877,0.69960456
4.26513257,1.36874492,0.00247174,0.24288855,0.21863868,0.05294689,0.08824481,0.15728456,0.70432017
4.27113557,1.36069976,0.00263539,0.23867446,0.20758614,0.05142128,0.08859898,0.14808858,0.71042326
4.27713857,1.35542148,0.00280459,0.23460209,0.19706656,0.05001217,0.08918306,0.14056328,0.71791834
4.28314157,1.35299330,0.00297719,0.23069852,0.18717858,0.04873687,0.09000260,0.13477130,0.72680191
4.28914457,1.35344866,0.00315081,0.22698139,0.17799875,0.04760918,0.09106368,0.13075506,0.73705992
4.29514757,1.35677004,0.00332290,0.22345919,0.16958088,0.04663925,0.09237252,0.12853649,0.74866489
4.30115058,1.36288824,0.00349083,0.22013200,0.16195618,0.04583353,0.09393492,0.12811673,0.76157284
4.30715358,1.37168216,0.00365193,0.21699224,0.15513427,0.04519474,0.09575547,0.12947586,0.77572005
4.31315658,1.38297893,0.00380356,0.21402576,0.14910498,0.04472188,0.09783667,0.13257274,0.79101989
4.31915958,1.39655471,0.00394323,0.21121290,0.14384064,0.04441033,0.10017800,0.13734482,0.80735989
4.32516258,1.41213590,0.00406864,0.20852970,0.13929896,0.04425191,0.10277491,0.14370823,0.82459924
4.33116558,1.42940117,0.00417778,0.20594908,0.13542608,0.04423504,0.10561790,0.15155799,0.84256698
4.33716858,1.44798427,0.00426896,0.20344200,0.13215985,0.04434494,0.10869172,0.16076857,0.86106101
4.34317159,1.46747787,0.00434089,0.20097853,0.12943293,0.04456386,0.11197473,0.17119482,0.87984826
4.34917459,1.48743850,0.00439273,0.19852893,0.12717589,0.04487144,0.11543847,0.18267331,0.89866605
4.35517759,1.50739275,0.00442406,0.19606447,0.12531984,0.04524505,0.11904760,0.19502421,0.91722483
4.36118059,1.52684468,0.00443494,0.19355824,0.12379875,0.04566028,0.12276007,0.20805361,0.93521230
4.36718359,1.54528449,0.00442588,0.19098579,0.12255124,0.04609147,0.12652759,0.22155641,0.95229889
4.37318659,1.56219823,0.00439780,0.18832559,0.12152191,0.04651224,0.13029652,0.23531959,0.96814458
4.37918959,1.57707838,0.00435200,0.18555939,0.12066209,0.04689623,0.13400894,0.24912590,0.98240663
4.38519260,1.58943497,0.00429011,0.18267241,0.11993009,0.04721766,0.13760396,0.26275782,0.99474817
4.39119560,1.59880686,0.00421400,0.17965342,0.11929107,0.04745210,0.14101931,0.27600163,1.00484721
4.39719860,1.60477268,0.00412571,0.17649469,0.11871636,0.04757706,0.14419288,0.28865148,1.01240564
4.40320160,1.60696108,0.00402739,0.17319178,0.11818265,0.04757266,0.14706441,0.30051328,1.01715789
4.40920460,1.60505974,0.00392121,0.16974327,0.11767080,0.04742214,0.14957707,0.31140831,1.01887878
4.41520760,1.59882282,0.00380928,0.16615044,0.11716462,0.04711232,0.15167892,0.32117630,1.01739026
4.42121061,1.58807640,0.00369358,0.16241682,0.11664960,0.04663398,0.15332420,0.32967806,1.01256665
4.42721361,1.57272186,0.00357591,0.15854776,0.11611172,0.04598197,0.15447436,0.33679733,1.00433814
4.43321661,1.55273686,0.00345782,0.15454999,0.11553637,0.04515539,0.15509884,0.34244210,0.99269252
4.43921961,1.52817417,0.00334060,0.15043117,0.11490754,0.04415741,0.15517560,0.34654511,0.97767493
4.44522261,1.49915834,0.00322526,0.14619952,0.11420725,0.04299512,0.15469128,0.34906376,0.95938593
4.45122561,1.46588054,0.00311250,0.14186353,0.11341533,0.04167918,0.15364118,0.34997944,0.93797780
4.45722861,1.42859184,0.00300272,0.13743171,0.11250945,0.04022335,0.15202899,0.34929640,0.91364949
4.46323162,1.38759552,0.00289608,0.13291256,0.11146555,0.03864399,0.14986633,0.34704011,0.88664054
4.46923462,1.34323863,0.00279247,0.12831453,0.11025847,0.03695949,0.14717214,0.34325551,0.85722421
4.47523762,1.29590350,0.00269161,0.12364621,0.10886286,0.03518961,0.14397200,0.33800502,0.82570029
4.48124062,1.24599936,0.00259305,0.11891654,0.10725429,0.03335493,0.14029739,0.33136651,0.79238792
4.48724362,1.19395464,0.00249624,0.11413525,0.10541043,0.03147625,0.13618496,0.32343128,0.75761873
4.49324662,1.14021008,0.00240059,0.10931318,0.10331229,0.02957405,0.13167582,0.31430223,0.72173051
4.49924962,1.08521288,0.00230550,0.10446286,0.10094540,0.02766804,0.12681483,0.30409201,0.68506178
4.50525263,1.02941189,0.00221042,0.09959891,0.09830088,0.02577677,0.12165004,0.29292139,0.64794710
4.51125563,0.97325394,0.00211488,0.09473852,0.09537634,0.02391735,0.11623208,0.28091778,0.61071351
4.51725863,0.91718107,0.00201853,0.08990182,0.09217648,0.02210523,0.11061366,0.26821373,0.57367772
4.52326163,0.86162847,0.00192116,0.08511217,0.08871347,0.02035410,0.10484911,0.25494564,0.53714424
4.52926463,0.80702309,0.00182271,0.08039627,0.08500703,0.01867587,0.09899386,0.24125229,0.50140418
4.53526763,0.75378245,0.00172329,0.07578418,0.08108412,0.01708067,0.09310404,0.22727358,0.46673461
4.54127064,0.70231357,0.00162317,0.07130911,0.07697840,0.01557699,0.08723599,0.21314900,0.43339828
4.54727364,0.65301178,0.00152279,0.06700707,0.07272946,0.01417180,0.08144576,0.19901617,0.40164354
4.55327664,0.60625919,0.00142271,0.06291630,0.06838170,0.01287075,0.07578863,0.18500931,0.37170437
4.55927964,0.56242280,0.00132361,0.05907661,0.06398321,0.01167835,0.07031857,0.17125759,0.34380028
4.56528264,0.52185217,0.00122627,0.05552851,0.05958437,0.01059821,0.06508773,0.15788359,0.31813609
4.57128564,0.48487656,0.00113156,0.05231226,0.05523659,0.00963322,0.06014592,0.14500170,0.29490150
4.57728864,0.45180175,0.00104039,0.04946687,0.05099093,0.00878575,0.05554009,0.13271669,0.27427045
4.58329165,0.42290653,0.00095368,0.04702896,0.04689688,0.00805786,0.05131391,0.12112237,0.25640019
4.58929465,0.39843907,0.00087240,0.04503170,0.04300123,0.00745144,0.04750732,0.11030053,0.24143025
4.59529765,0.37861321,0.00079747,0.04350376,0.03934720,0.00696837,0.04415626,0.10032009,0.22948128
4.60130065,0.36360499,0.00072981,0.04246831,0.03597360,0.00661062,0.04129240,0.09123653,0.22065373
4.60730365,0.35354940,0.00067032,0.04194213,0.03291439,0.00638034,0.03894297,0.08309168,0.21502672
4.61330665,0.34853766,0.00061984,0.04193487,0.03019828,0.00627990,0.03713070,0.07591377,0.21265687
4.61930965,0.34861498,0.00057918,0.04244841,0.02784863,0.00631194,0.03587381,0.06971781,0.21357728
4.62531266,0.35377907,0.00054909,0.04347650,0.02588345,0.00647931,0.03518610,0.06450628,0.21779678
4.63131566,0.36397930,0.00053030,0.04500456,0.02431557,0.00678508,0.03507703,0.06026998,0.22529935
4.63731866,0.37911661,0.00052346,0.04700963,0.02315292,0.00723239,0.03555188,0.05698912,0.23604383
4.64332166,0.39904423,0.00052918,0.04946064,0.02239876,0.00782436,0.03661188,0.05463454,0.24996381
4.64932466,0.42356898,0.00054801,0.05231885,0.02205211,0.00856387,0.03825431,0.05316894,0.26696783
4.65532766,0.45245336,0.00058042,0.05553851,0.02210799,0.00945338,0.04047260,0.05254821,0.28693979
4.66133067,0.48541806,0.00062677,0.05906770,0.02255772,0.01049467,0.04325635,0.05272265,0.30973945
4.66733367,0.52214507,0.00068735,0.06284936,0.02338911,0.01168852,0.04659125,0.05363807,0.33520318
4.67333667,0.56228101,0.00076229,0.06682247,0.02458660,0.01303439,0.05045897,0.05523684,0.36314479
