energy_ev,total_up,C_s_up,C_p_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
-2.59629815,3.63515118,0.07127880,0.20235098,0.81646684,2.42308954,0.07376731,0.94408947
-2.59029515,3.55917466,0.06954671,0.19892517,0.80037660,2.37181488,0.07277929,0.92248199
-2.58429215,3.47944602,0.06761331,0.19478147,0.78289883,2.31959277,0.07168057,0.89906209
-2.57828914,3.39748673,0.06552502,0.19003018,0.76454175,2.26727785,0.07048504,0.87435744
-2.57228614,3.31475498,0.06332820,0.18479044,0.74580664,2.21565490,0.06920571,0.84888994
-2.56628314,3.23260167,0.06106778,0.17918614,0.72717104,2.16541597,0.06785437,0.82315970
-2.56028014,3.15223194,0.05878599,0.17334178,0.70907292,2.11714191,0.06644126,0.79763047
-2.55427714,3.07467376,0.05652125,0.16737837,0.69189673,2.07128888,0.06497495,0.77271688
-2.54827414,3.00075461,0.05430734,0.16140972,0.67596173,2.02818024,0.06346229,0.74877422
-2.54227114,2.93108702,0.05217276,0.15553910,0.66151314,1.98800404,0.06190856,0.72609082
-2.53626813,2.86606313,0.05014043,0.14985658,0.64871647,1.95081582,0.06031764,0.70488343
-2.53026513,2.80585836,0.04822753,0.14443697,0.63765524,1.91654678,0.05869232,0.68529559
-2.52426213,2.75044371,0.04644566,0.13933856,0.62833211,1.88501657,0.05703469,0.66739899
-2.51825913,2.69960588,0.04480116,0.13460269,0.62067343,1.85595021,0.05534650,0.65119756
-2.51225613,2.65297407,0.04329568,0.13025398,0.61453679,1.82899827,0.05362960,0.63663403
-2.50625313,2.61005226,0.04192679,0.12630142,0.60972139,1.80375949,0.05188630,0.62359863
-2.50025013,2.57025521,0.04068872,0.12273993,0.60598055,1.77980482,0.05011973,0.61193930
-2.49424712,2.53294688,0.03957321,0.11955262,0.60303592,1.75670190,0.04833409,0.60147310
-2.48824412,2.49747921,0.03857026,0.11671330,0.60059258,1.73403907,0.04653486,0.59199806
-2.48224112,2.46323011,0.03766891,0.11418931,0.59835446,1.71144795,0.04472892,0.58330520
-2.47623812,2.42963871,0.03685796,0.11194442,0.59603928,1.68862386,0.04292455,0.57518987
-2.47023512,2.39623684,0.03612654,0.10994170,0.59339247,1.66534322,0.04113136,0.56746227
-2.46423212,2.36267558,0.03546462,0.10814621,0.59019934,1.64147765,0.03936011,0.55995652
-2.45822911,2.32874580,0.03486335,0.10652734,0.58629511,1.61700413,0.03762254,0.55253807
-2.45222611,2.29439245,0.03431531,0.10506083,0.58157227,1.59201106,0.03593103,0.54510918
-2.44622311,2.25972185,0.03381461,0.10373017,0.57598517,1.56670017,0.03429832,0.53761231
-2.44022011,2.22500232,0.03335682,0.10252762,0.56955157,1.54138425,0.03273711,0.53003147
-2.43421711,2.19065805,0.03293892,0.10145458,0.56235116,1.51648097,0.03125977,0.52239148
-2.42821411,2.15725674,0.03255906,0.10052138,0.55452132,1.49250295,0.02987793,0.51475529
-2.42221111,2.12549158,0.03221627,0.09974660,0.54625022,1.47004453,0.02860217,0.50721969
-2.41620810,2.09615838,0.03191020,0.09915586,0.53776771,1.44976562,0.02744172,0.49990945
-2.41020510,2.07012859,0.03164082,0.09878017,0.52933440,1.43237320,0.02640423,0.49297049
-2.40420210,2.04831931,0.03140806,0.09865400,0.52122955,1.41860079,0.02549552,0.48656218
-2.39819910,2.03166116,0.03121156,0.09881299,0.51373813,1.40918670,0.02471946,0.48084920
-2.39219610,2.02106503,0.03105048,0.09929163,0.50713780,1.40485128,0.02407786,0.47599345
-2.38619310,2.01738884,0.03092326,0.10012080,0.50168626,1.40627397,0.02357038,0.47214607
-2.38019010,2.02140505,0.03082756,0.10132542,0.49760943,1.41407058,0.02319464,0.46944012
-2.37418709,2.03377014,0.03076022,0.10292226,0.49509113,1.42877136,0.02294615,0.46798408
-2.36818409,2.05499664,0.03071722,0.10491801,0.49426439,1.45080042,0.02281852,0.46785642
-2.36218109,2.08542886,0.03069386,0.10730772,0.49520497,1.48045708,0.02280354,0.46910137
-2.35617809,2.12522279,0.03068481,0.11007364,0.49792712,1.51789967,0.02289139,0.47172612
-2.35017509,2.17433100,0.03068431,0.11318459,0.50238192,1.56313231,0.02307084,0.47569943
-2.34417209,2.23249312,0.03068640,0.11659585,0.50845801,1.61599524,0.02332949,0.48095176
-2.33816908,2.29923227,0.03068511,0.12024965,0.51598495,1.67615912,0.02365403,0.48737681
-2.33216608,2.37385779,0.03067470,0.12407616,0.52473878,1.74312363,0.02403053,0.49483450
-2.32616308,2.45547443,0.03064988,0.12799504,0.53444978,1.81622085,0.02444468,0.50315519
-2.32016008,2.54299792,0.03060599,0.13191753,0.54481199,1.89462342,0.02488213,0.51214500
-2.31415708,2.63517666,0.03053921,0.13574890,0.55549409,1.97735755,0.02532876,0.52159211
-2.30815408,2.73061905,0.03044666,0.13939127,0.56615131,2.06332082,0.02577098,0.53127363
-2.30215108,2.82782566,0.03032654,0.14274662,0.57643771,2.15130423,0.02619597,0.54096295
-2.29614807,2.92522533,0.03017816,0.14571995,0.58601854,2.24001822,0.02659200,0.55043713
-2.29014507,3.02121411,0.03000196,0.14822233,0.59458185,2.32812167,0.02694859,0.55948411
-2.28414207,3.11419543,0.02979945,0.15017392,0.60184917,2.41425317,0.02725678,0.56790940
-2.27813907,3.20262037,0.02957316,0.15150655,0.60758461,2.49706336,0.02750923,0.57554198
-2.27213607,3.28502622,0.02932650,0.15216600,0.61160201,2.57524735,0.02770039,0.58223900
-2.26613307,3.36007206,0.02906355,0.15211376,0.61376991,2.64757585,0.02782650,0.58788936
-2.26013007,3.42656973,0.02878889,0.15132819,0.61401406,2.71292401,0.02788565,0.59241558
-2.25412706,3.48350917,0.02850734,0.14980508,0.61231747,2.77029663,0.02787767,0.59577424
-2.24812406,3.53007701,0.02822373,0.14755755,0.60871796,2.81884908,0.02780406,0.59795479
-2.24212106,3.56566790,0.02794256,0.14461537,0.60330349,2.85790286,0.02766777,0.59897674
-2.23611806,3.58988808,0.02766780,0.14102361,0.59620538,2.88695547,0.02747300,0.59888554
-2.23011506,3.60255153,0.02740259,0.13684088,0.58759007,2.90568431,0.02722488,0.59774732
-2.22411206,3.60366899,0.02714901,0.13213706,0.57764961,2.91394460,0.02692923,0.59564272
-2.21810905,3.59343086,0.02690792,0.12699081,0.56659166,2.91176174,0.02659217,0.59266027
-2.21210605,3.57218504,0.02667875,0.12148682,0.55462928,2.89931874,0.02621982,0.58888975
-2.20610305,3.54041115,0.02645950,0.11571307,0.54197137,2.87693951,0.02581798,0.58441576
-2.20010005,3.49869275,0.02624668,0.10975812,0.52881395,2.84506917,0.02539186,0.57931215
-2.19409705,3.44768920,0.02603538,0.10370860,0.51533293,2.80425243,0.02494580,0.57363739
-2.18809405,3.38810863,0.02581942,0.09764698,0.50167859,2.75511130,0.02448313,0.56743143
-2.18209105,3.32068362,0.02559156,0.09164970,0.48797207,2.69832338,0.02400606,0.56071408
-2.17608804,3.24615067,0.02534378,0.08578572,0.47430388,2.63460158,0.02351560,0.55348512
-2.17008504,3.16523438,0.02506760,0.08011553,0.46073452,2.56467642,0.02301163,0.54572601
-2.16408204,3.07863692,0.02475447,0.07469060,0.44729699,2.48928135,0.02249302,0.53740332
-2.15807904,2.98703275,0.02439615,0.06955326,0.43400093,2.40914162,0.02195778,0.52847341
-2.15207604,2.89106858,0.02398510,0.06473699,0.42083808,2.32496682,0.02140332,0.51888830
-2.14607304,2.79136774,0.02351486,0.06026704,0.40778865,2.23744686,0.02082667,0.50860212
-2.14007004,2.68853817,0.02298039,0.05616133,0.39482816,2.14725112,0.02022483,0.49757801
-2.13406703,2.58318286,0.02237835,0.05243153,0.38193421,2.05503018,0.01959504,0.48579473
-2.12806403,2.47591144,0.02170730,0.04908423,0.36909297,1.96141924,0.01893503,0.47325282
-2.12206103,2.36735178,0.02096785,0.04612223,0.35630465,1.86704270,0.01824333,0.45997977
-2.11605803,2.25816007,0.02016269,0.04354566,0.34358803,1.77251879,0.01751941,0.44603388
-2.11005503,2.14902860,0.01929653,0.04135310,0.33098347,1.67846368,0.01676388,0.43150665
-2.10405203,2.04069019,0.01837602,0.03954251,0.31855445,1.58549434,0.01597855,0.41652342
-2.09804902,1.93391864,0.01740946,0.03811190,0.30638757,1.49422959,0.01516644,0.40124229
-2.09204602,1.82952504,0.01640661,0.03705991,0.29459090,1.40528910,0.01433175,0.38585131
-2.08604302,1.72834991,0.01537830,0.03638601,0.28329104,1.31929015,0.01347974,0.37056408
-2.08004002,1.63125132,0.01433610,0.03609056,0.27262885,1.23684223,0.01261657,0.35561396
-2.07403702,1.53908979,0.01329196,0.03617461,0.26275427,1.15853975,0.01174910,0.34124718
-2.06803402,1.45271055,0.01225779,0.03663949,0.25382040,1.08495313,0.01088468,0.32771513
-2.06203102,1.37292413,0.01124514,0.03748627,0.24597719,1.01661901,0.01003085,0.31526619
-2.05602801,1.30048620,0.01026489,0.03871505,0.23936505,0.95402980,0.00919518,0.30413751
-2.05002501,1.23607772,0.00932694,0.04032413,0.23410864,0.89762349,0.00838497,0.29454691
-2.04402201,1.18028624,0.00843998,0.04230919,0.23031109,0.84777406,0.00760706,0.28668539
-2.03801901,1.13358918,0.00761136,0.04466243,0.22804895,0.80478295,0.00686766,0.28071043
-2.03201601,1.09633986,0.00684696,0.04737172,0.22736795,0.76887227,0.00617224,0.27674030
-2.02601301,1.06875669,0.00615110,0.05041983,0.22827982,0.74017970,0.00552536,0.27484954
-2.02001001,1.05091591,0.00552664,0.05378385,0.23076013,0.71875552,0.00493069,0.27506584
-2.01400700,1.04274818,0.00497491,0.05743463,0.23474743,0.70456180,0.00439096,0.27736824
-2.00800400,1.04403887,0.00449591,0.06133653,0.24014342,0.69747358,0.00390798,0.28168683
-2.00200100,1.05443209,0.00408835,0.06544729,0.24681441,0.69728215,0.00348271,0.28790382
-1.99599800,1.07343819,0.00374984,0.06971822,0.25459381,0.70370008,0.00311533,0.29585601
-1.98999500,1.10044448,0.00347704,0.07409457,0.26328576,0.71636779,0.00280531,0.30533854
-1.98399200,1.13472867,0.00326584,0.07851625,0.27266959,0.73486147,0.00255158,0.31610986
-1.97798899,1.17547477,0.00311151,0.08291870,0.28250527,0.75870189,0.00235257,0.32789770
-1.97198599,1.22179080,0.00300887,0.08723417,0.29253938,0.78736401,0.00220633,0.34040600
-1.96598299,1.27272798,0.00295244,0.09139307,0.30251175,0.82028692,0.00211063,0.35332252
-1.95997999,1.32730074,0.00293660,0.09532565,0.31216233,0.85688389,0.00206306,0.36632689
-1.95397699,1.38450706,0.00295570,0.09896380,0.32123831,0.89655230,0.00206105,0.37909907
-1.94797399,1.44334862,0.00300419,0.10224290,0.32950111,0.93868322,0.00210194,0.39132771
-1.94197099,1.50285028,0.00307668,0.10510378,0.33673315,0.98267032,0.00218298,0.40271837
-1.93596798,1.56207828,0.00316804,0.10749463,0.34274408,1.02791815,0.00230141,0.41300126
-1.92996498,1.62015674,0.00327350,0.10937275,0.34737635,1.07384941,0.00245438,0.42193820
-1.92396198,1.67628215,0.00338861,0.11070621,0.35050989,1.11991137,0.00263898,0.42932875
-1.91795898,1.72973543,0.00350937,0.11147519,0.35206572,1.16558121,0.00285220,0.43501504
-1.91195598,1.77989133,0.00363220,0.11167298,0.35200834,1.21037043,0.00309097,0.43888541
-1.90595298,1.82622514,0.00375396,0.11130670,0.35034690,1.25382826,0.00335204,0.44087656
-1.89994997,1.86831667,0.00387198,0.11039746,0.34713495,1.29554430,0.00363208,0.44097419
-1.89394697,1.90585149,0.00398404,0.10898026,0.34246895,1.33515048,0.00392760,0.43921225
-1.88794397,1.93861989,0.00408836,0.10710330,0.33648546,1.37232240,0.00423501,0.43567065
-1.88194097,1.96651358,0.00418359,0.10482691,0.32935711,1.40678044,0.00455065,0.43047172
-1.87593797,1.98952067,0.00426880,0.10222211,0.32128767,1.43829056,0.00487080,0.42377554
-1.86993497,2.00771923,0.00434345,0.09936881,0.31250614,1.46666505,0.00519179,0.41577432
-1.86393197,2.02126976,0.00440740,0.09635367,0.30326032,1.49176330,0.00551003,0.40668603
-1.85792896,2.03040705,0.00446082,0.09326784,0.29380990,1.51349253,0.00582213,0.39674774
-1.85192596,2.03543143,0.00450424,0.09020445,0.28441941,1.53180846,0.00612499,0.38620857
-1.84592296,2.03669993,0.00453847,0.08725616,0.27535119,1.54671585,0.00641588,0.37532286
-1.83991996,2.03461714,0.00456458,0.08451268,0.26685860,1.55826853,0.00669254,0.36434351
-1.83391696,2.02962595,0.00458387,0.08205840,0.25917972,1.56656893,0.00695325,0.35351581
-1.82791396,2.02219809,0.00459784,0.07997019,0.25253161,1.57176656,0.00719694,0.34307185
-1.82191096,2.01282433,0.00460812,0.07831549,0.24710527,1.57405538,0.00742319,0.33322566
-1.81590795,2.00200427,0.00461644,0.07715067,0.24306148,1.57366972,0.00763230,0.32416911
-1.80990495,1.99023565,0.00462456,0.07651970,0.24052751,1.57087862,0.00782528,0.31606871
-1.80390195,1.97800312,0.00463425,0.07645326,0.23959475,1.56597855,0.00800382,0.30906309
-1.79789895,1.96576670,0.00464714,0.07696814,0.24031738,1.55928457,0.00817029,0.30326149
-1.79189595,1.95394999,0.00466476,0.07806718,0.24271194,1.55112007,0.00832763,0.29874295
-1.78589295,1.94292857,0.00468839,0.07973949,0.24675793,1.54180562,0.00847932,0.29555627
-1.77988994,1.93301912,0.00471902,0.08196110,0.25239926,1.53164726,0.00862926,0.29372081
-1.77388694,1.92446971,0.00475732,0.08469605,0.25954675,1.52092489,0.00878170,0.29322786
-1.76788394,1.91745197,0.00480354,0.08789774,0.26808132,1.50988149,0.00894117,0.29404278
-1.76188094,1.91205581,0.00485750,0.09151065,0.27785809,1.49871379,0.00911239,0.29610776
-1.75587794,1.90828728,0.00491854,0.09547232,0.28871109,1.48756506,0.00930024,0.29934513
-1.74987494,1.90607002,0.00498558,0.09971552,0.30045859,1.47652073,0.00950971,0.30366115
-1.74387194,1.90525072,0.00505703,0.10417060,0.31290881,1.46560720,0.00974591,0.30895034
-1.73786893,1.90560855,0.00513092,0.10876791,0.32586600,1.45479404,0.01001408,0.31510001
-1.73186593,1.90686861,0.00520492,0.11344021,0.33913647,1.44399990,0.01031964,0.32199509
-1.72586293,1.90871876,0.00527640,0.11812496,0.35253464,1.43310167,0.01066824,0.32952292
-1.71985993,1.91082932,0.00534256,0.12276652,0.36588856,1.42194668,0.01106585,0.33757794
-1.71385693,1.91287448,0.00540051,0.12731797,0.37904506,1.41036717,0.01151879,0.34606603
-1.70785393,1.91455452,0.00544741,0.13174265,0.39187389,1.39819639,0.01203378,0.35490827
-1.70185093,1.91561730,0.00548060,0.13601528,0.40427100,1.38528510,0.01261798,0.36404400
-1.69584792,1.91587786,0.00549766,0.14012251,0.41616057,1.37151767,0.01327894,0.37343289
-1.68984492,1.91523468,0.00549662,0.14406302,0.42749579,1.35682660,0.01402455,0.38305589
-1.68384192,1.91368154,0.00547596,0.14784700,0.43825820,1.34120442,0.01486283,0.39291504
-1.67783892,1.91131384,0.00543476,0.15149515,0.44845577,1.32471220,0.01580179,0.40303189
-1.67183592,1.90832881,0.00537273,0.15503704,0.45811959,1.30748378,0.01684908,0.41344469
-1.66583292,1.90501923,0.00529020,0.15850911,0.46729939,1.28972554,0.01801165,0.42420436
-1.65982991,1.90176060,0.00518820,0.16195217,0.47605822,1.27171124,0.01929530,0.43536939
-1.65382691,1.89899239,0.00506835,0.16540870,0.48446628,1.25377221,0.02070424,0.44699989
-1.64782391,1.89719389,0.00493284,0.16891993,0.49259446,1.23628326,0.02224057,0.45915101
-1.64182091,1.89685612,0.00478435,0.17252285,0.50050780,1.21964491,0.02390376,0.47186609
-1.63581791,1.89845101,0.00462591,0.17624743,0.50825921,1.20426298,0.02569018,0.48516999
-1.62981491,1.90239956,0.00446083,0.18011394,0.51588381,1.19052648,0.02759265,0.49906269
-1.62381191,1.90904080,0.00429252,0.18413073,0.52339419,1.17878509,0.02960011,0.51351386
-1.61780890,1.91860321,0.00412438,0.18829249,0.53077685,1.16932752,0.03169736,0.52845841
-1.61180590,1.93118025,0.00395968,0.19257906,0.53798997,1.16236190,0.03386499,0.54379359
-1.60580290,1.94671160,0.00380138,0.19695487,0.54496266,1.15799937,0.03607944,0.55937765
-1.59979990,1.96497116,0.00365209,0.20136916,0.55159579,1.15624188,0.03831320,0.57503027
-1.59379690,1.98556275,0.00351394,0.20575681,0.55776427,1.15697490,0.04053531,0.59053496
-1.58779390,2.00792392,0.00338851,0.21003985,0.56332073,1.15996553,0.04271188,0.60564313
-1.58179090,2.03133792,0.00327680,0.21412963,0.56810045,1.16486633,0.04480691,0.62008002
-1.57578789,2.05495352,0.00317920,0.21792951,0.57192726,1.17122461,0.04678317,0.63355209
-1.56978489,2.07781174,0.00309552,0.22133799,0.57462021,1.17849693,0.04860324,0.64575559
-1.56378189,2.09887845,0.00302500,0.22425208,0.57600066,1.18606815,0.05023063,0.65638615
-1.55777889,2.11708144,0.00296637,0.22657097,0.57589949,1.19327400,0.05163087,0.66514885
-1.55177589,2.13135014,0.00291796,0.22819961,0.57416423,1.19942641,0.05277264,0.67176834
-1.54577289,2.14065633,0.00287771,0.22905223,0.57066570,1.20384009,0.05362885,0.67599869
-1.53976988,2.14405395,0.00284338,0.22905557,0.56530391,1.20585931,0.05417754,0.67763256
-1.53376688,2.14071616,0.00281255,0.22815179,0.55801313,1.20488358,0.05440269,0.67650911
-1.52776388,2.12996805,0.00278279,0.22630079,0.54876584,1.20039109,0.05429478,0.67252060
-1.52176088,2.11131362,0.00275175,0.22348203,0.53757538,1.19195877,0.05385121,0.66561711
-1.51575788,2.08445575,0.00271723,0.21969568,0.52449740,1.17927831,0.05307639,0.65580947
-1.50975488,2.04930847,0.00267731,0.21496302,0.50962984,1.16216720,0.05198166,0.64316994
-1.50375188,2.00600105,0.00263036,0.20932627,0.49311172,1.14057471,0.05058497,0.62783099
-1.49774887,1.95487396,0.00257512,0.20284758,0.47512048,1.11458246,0.04891026,0.60998186
-1.49174587,1.89646686,0.00251074,0.19560751,0.45586825,1.08439979,0.04698675,0.58986339
-1.48574287,1.83149954,0.00243677,0.18770286,0.43559699,1.05035425,0.04484804,0.56776108
-1.47973987,1.76084668,0.00235317,0.17924403,0.41457280,1.01287794,0.04253105,0.54399677
-1.47373687,1.68550767,0.00226027,0.17035203,0.39307941,0.97249020,0.04007491,0.51891939
-1.46773387,1.60657306,0.00215878,0.16115516,0.37141127,0.92977787,0.03751991,0.49289494
-1.46173087,1.52518894,0.00204970,0.15178562,0.34986623,0.88537378,0.03490633,0.46629626
-1.45572786,1.44252105,0.00193425,0.14237603,0.32873817,0.83993472,0.03227347,0.43949297
-1.44972486,1.35971991,0.00181389,0.13305615,0.30830982,0.79411967,0.02965869,0.41284184
-1.44372186,1.27788841,0.00169016,0.12394968,0.28884583,0.74856930,0.02709665,0.38667808
-1.43771886,1.19805300,0.00156468,0.11517156,0.27058643,0.70388749,0.02461865,0.36130768
-1.43171586,1.12113942,0.00143907,0.10682548,0.25374176,0.66062549,0.02225224,0.33700116
-1.42571286,1.04795363,0.00131491,0.09900203,0.23848714,0.61926912,0.02002084,0.31398879
-1.41970985,0.97916836,0.00119365,0.09177726,0.22495926,0.58022947,0.01794375,0.29245739
-1.41370685,0.91531531,0.00107665,0.08521180,0.21325352,0.54383703,0.01603611,0.27254874
-1.40770385,0.85678302,0.00096508,0.07935055,0.20342253,0.51033924,0.01430917,0.25435948
-1.40170085,0.80381983,0.00085994,0.07422291,0.19547578,0.47990140,0.01277059,0.23794254
-1.39569785,0.75654161,0.00076207,0.06984342,0.18938060,0.45261037,0.01142486,0.22330975
-1.38969485,0.71494340,0.00067208,0.06621291,0.18506417,0.42848086,0.01027380,0.21043557
-1.38369185,0.67891421,0.00059044,0.06332006,0.18241681,0.40746372,0.00931711,0.19926171
-1.37768884,0.64825415,0.00051745,0.06114315,0.18129612,0.38945568,0.00855289,0.18970235
-1.37168584,0.62269305,0.00045327,0.05965212,0.18153210,0.37431011,0.00797821,0.18164975
-1.36568284,0.60190962,0.00039793,0.05881076,0.18293299,0.36184824,0.00758957,0.17498013
-1.35967984,0.58555050,0.00035138,0.05857888,0.18529166,0.35187026,0.00738338,0.16955939
-1.35367684,0.57324843,0.00031349,0.05891451,0.18839228,0.34416605,0.00735631,0.16524874
-1.34767384,0.56463879,0.00028411,0.05977589,0.19201720,0.33852497,0.00750558,0.16190980
-1.34167084,0.55937433,0.00026305,0.06112336,0.19595366,0.33474456,0.00782917,0.15940935
-1.33566783,0.55713722,0.00025010,0.06292085,0.20000016,0.33263776,0.00832589,0.15762322
-1.32966483,0.55764862,0.00024510,0.06513709,0.20397232,0.33203859,0.00899541,0.15643966
-1.32366183,0.56067510,0.00024789,0.06774649,0.20770788,0.33280609,0.00983813,0.15576178
-1.31765883,0.56603229,0.00025837,0.07072945,0.21107085,0.33482662,0.01085506,0.15550928
-1.31165583,0.57358540,0.00027645,0.07407244,0.21395447,0.33801431,0.01204752,0.15561927
-1.30565283,0.58324707,0.00030212,0.07776749,0.21628306,0.34231002,0.01341686,0.15604636
-1.29964982,0.59497251,0.00033536,0.08181137,0.21801254,0.34767876,0.01496409,0.15676200
-1.29364682,0.60875246,0.00037624,0.08620441,0.21912980,0.35410576,0.01668947,0.15775310
-1.28764382,0.62460414,0.00042481,0.09094897,0.21965074,0.36159157,0.01859216,0.15902008
-1.28164082,0.64256090,0.00048117,0.09604772,0.21961739,0.37014632,0.02066980,0.16057441
-1.27563782,0.66266072,0.00054539,0.10150177,0.21909395,0.37978338,0.02291812,0.16243583
-1.26963482,0.68493444,0.00061756,0.10730878,0.21816219,0.39051296,0.02533063,0.16462920
-1.26363182,0.70939399,0.00069772,0.11346103,0.21691628,0.40233561,0.02789833,0.16718134
-1.25762881,0.73602116,0.00078587,0.11994377,0.21545736,0.41523626,0.03060951,0.17011782
-1.25162581,0.76475762,0.00088197,0.12673366,0.21388812,0.42917877,0.03344955,0.17345992
-1.24562281,0.79549626,0.00098589,0.13379763,0.21230753,0.44410144,0.03640092,0.17722178
-1.23961981,0.82807461,0.00109743,0.14109207,0.21080608,0.45991358,0.03944315,0.18140800
-1.23361681,0.86227034,0.00121628,0.14856253,0.20946161,0.47649330,0.04255296,0.18601164
-1.22761381,0.89779929,0.00134204,0.15614378,0.20833596,0.49368665,0.04570440,0.19101281
-1.22161081,0.93431595,0.00147421,0.16376047,0.20747253,0.51130813,0.04886918,0.19637781
-1.21560780,0.97141667,0.00161221,0.17132821,0.20689482,0.52914260,0.05201699,0.20205894
-1.20960480,1.00864535,0.00175535,0.17875509,0.20660603,0.54694853,0.05511589,0.20799503
-1.20360180,1.04550159,0.00190290,0.18594368,0.20658954,0.56446243,0.05813287,0.21411253
-1.19759880,1.08145112,0.00205410,0.19279330,0.20681050,0.58140442,0.06103435,0.22032737
-1.19159580,1.11593822,0.00220820,0.19920264,0.20721810,0.59748472,0.06378683,0.22654739
-1.18559280,1.14839968,0.00236449,0.20507250,0.20774867,0.61241092,0.06635757,0.23267531
-1.17958979,1.17828019,0.00252242,0.21030868,0.20832925,0.62589568,0.06871525,0.23861226
-1.17358679,1.20504842,0.00268159,0.21482491,0.20888173,0.63766477,0.07083076,0.24426164
-1.16758379,1.22821353,0.00284190,0.21854559,0.20932701,0.64746524,0.07267793,0.24953329
-1.16158079,1.24734152,0.00300356,0.22140845,0.20958944,0.65507322,0.07423431,0.25434778
-1.15557779,1.26207087,0.00316724,0.22336685,0.20960100,0.66030144,0.07548187,0.25864070
-1.14957479,1.27212697,0.00333409,0.22439183,0.20930528,0.66300601,0.07640770,0.26236675
-1.14357179,1.27733474,0.00350584,0.22447359,0.20866102,0.66309223,0.07700461,0.26550351
-1.13756878,1.27762898,0.00368483,0.22362258,0.20764505,0.66051930,0.07727166,0.26805459
-1.13156578,1.27306183,0.00387408,0.22187000,0.20625461,0.65530372,0.07721444,0.27005208
-1.12556278,1.26380703,0.00407729,0.21926767,0.20450884,0.64752106,0.07684538,0.27155813
-1.11955978,1.25016053,0.00429879,0.21588737,0.20244940,0.63730617,0.07618363,0.27266537
-1.11355678,1.23253719,0.00454354,0.21181945,0.20014024,0.62485160,0.07525493,0.27349627
-1.10755378,1.21146356,0.00481700,0.20717093,0.19766636,0.61040424,0.07409111,0.27420112
-1.10155078,1.18756662,0.00512502,0.20206298,0.19513180,0.59426025,0.07272940,0.27495483
-1.09554777,1.16155874,0.00547364,0.19662790,0.19265658,0.57675827,0.07121156,0.27595236
-1.08954477,1.13421923,0.00586891,0.19100563,0.19037306,0.55827122,0.06958267,0.27740310
-1.08354177,1.10637305,0.00631665,0.18533997,0.18842149,0.53919681,0.06788986,0.27952418
-1.07753877,1.07886727,0.00682215,0.17977453,0.18694513,0.51994710,0.06618084,0.28253304
-1.07153577,1.05254625,0.00738989,0.17444861,0.18608500,0.50093750,0.06450235,0.28663952
-1.06553277,1.02822639,0.00802328,0.16949312,0.18597452,0.48257557,0.06289858,0.29203782
-1.05952976,1.00667154,0.00872432,0.16502667,0.18673422,0.46525005,0.06140960,0.29889867
-1.05352676,0.98857006,0.00949337,0.16115207,0.18846673,0.44932052,0.06006997,0.30736215
-1.04752376,0.97451456,0.01032891,0.15795325,0.19125240,0.43510822,0.05890744,0.31753152
-1.04152076,0.96498519,0.01122737,0.15549281,0.19514552,0.42288820,0.05794193,0.32946832
-1.03551776,0.96033734,0.01218300,0.15381036,0.20017166,0.41288333,0.05718481,0.34318929
-1.02951476,0.96079422,0.01318785,0.15292157,0.20632592,0.40526026,0.05663846,0.35866501
-1.02351176,0.96644473,0.01423182,0.15281815,0.21357251,0.40012749,0.05629625,0.37582066
-1.01750875,0.97724669,0.01530280,0.15346872,0.22184552,0.39753570,0.05614280,0.39453881
-1.01150575,0.99303520,0.01638689,0.15482042,0.23105099,0.39748009,0.05615473,0.41466412
-1.00550275,1.01353570,0.01746875,0.15680147,0.24107010,0.39990468,0.05630159,0.43600985
-0.99949975,1.03838093,0.01853195,0.15932426,0.25176348,0.40470828,0.05654720,0.45836575
-0.99349675,1.06713089,0.01955950,0.16228909,0.26297638,0.41175167,0.05685116,0.48150698
-0.98749375,1.09929466,0.02053428,0.16558821,0.27454440,0.42086565,0.05717052,0.50520351
-0.98149075,1.13435277,0.02143965,0.16911014,0.28629969,0.43185945,0.05746155,0.52922958
-0.97548774,1.17177901,0.02225992,0.17274392,0.29807710,0.44452903,0.05768156,0.55337249
-0.96948474,1.21106031,0.02298089,0.17638319,0.30972019,0.45866474,0.05779053,0.57744038
-0.96348174,1.25171375,0.02359033,0.17992993,0.32108660,0.47405811,0.05775271,0.60126841
-0.95747874,1.29329974,0.02407833,0.18329763,0.33205272,0.49050715,0.05753791,0.62472310
-0.95147574,1.33543080,0.02443764,0.18641381,0.34251733,0.50782024,0.05712256,0.64770443
-0.94547274,1.37777577,0.02466383,0.18922177,0.35240407,0.52581827,0.05649048,0.67014585
-0.93946973,1.42005927,0.02475542,0.19168164,0.36166273,0.54433517,0.05563325,0.69201202
-0.93346673,1.46205708,0.02471380,0.19377053,0.37026934,0.56321694,0.05455032,0.71329470
-0.92746373,1.50358796,0.02454313,0.19548203,0.37822503,0.58231944,0.05324877,0.73400712
-0.92146073,1.54450298,0.02425008,0.19682499,0.38555398,0.60150533,0.05174273,0.75417720
-0.91545773,1.58467336,0.02384348,0.19782189,0.39230055,0.62064061,0.05005267,0.77384041
-0.90945473,1.62397825,0.02333393,0.19850669,0.39852577,0.63959109,0.04820436,0.79303259
-0.90345173,1.66229356,0.02273336,0.19892254,0.40430365,0.65821948,0.04622783,0.81178361
-0.89744872,1.69948289,0.02205455,0.19911943,0.40971727,0.67638327,0.04415613,0.83011214
