energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Y_p_up,Y_d_up
0.02701351,3.09999660,0.59418474,2.16739714,0.00468611,0.04450164,0.28801252,0.00000000,0.40021910,0.45909477
0.03301651,3.14767616,0.62089607,2.21558864,0.00451333,0.04383728,0.29174705,0.00000000,0.40907173,0.44843482
0.03901951,3.19591052,0.64802457,2.26351683,0.00433075,0.04308237,0.29548103,0.00000000,0.41791956,0.43874275
0.04502251,3.24355686,0.67517132,2.31026406,0.00414116,0.04225093,0.29913596,0.00000000,0.42654443,0.42993831
0.05102551,3.28944164,0.70191688,2.35490903,0.00394721,0.04135719,0.30262415,0.00000000,0.43472658,0.42192322
0.05702851,3.33237336,0.72782735,2.39653729,0.00375134,0.04041513,0.30585010,0.00000000,0.44224832,0.41458163
0.06303152,3.37115813,0.75246162,2.43425294,0.00355575,0.03943802,0.30871237,0.00000000,0.44889793,0.40778165
0.06903452,3.40461818,0.77537945,2.46719150,0.00336234,0.03843819,0.31110593,0.00000000,0.45447383,0.40137776
0.07503752,3.43161287,0.79615050,2.49453392,0.00317270,0.03742674,0.31292495,0.00000000,0.45878874,0.39521429
0.08104052,3.45106184,0.81436374,2.51552133,0.00298809,0.03641344,0.31406585,0.00000000,0.46167390,0.38912965
0.08704352,3.46196933,0.82963723,2.52947006,0.00280947,0.03540662,0.31443049,0.00000000,0.46298304,0.38296110
0.09304652,3.46344881,0.84162776,2.53578663,0.00263749,0.03441324,0.31392948,0.00000000,0.46259605,0.37655003
0.09904952,3.45474686,0.85003994,2.53398186,0.00247255,0.03343892,0.31248527,0.00000000,0.46042211,0.36974721
0.10505253,3.43526505,0.85463456,2.52368364,0.00231482,0.03248809,0.31003508,0.00000000,0.45640219,0.36241796
0.11105553,3.40457892,0.85523555,2.50464760,0.00216429,0.03156411,0.30653326,0.00000000,0.45051077,0.35444680
0.11705853,3.36245281,0.85173551,2.47676528,0.00202081,0.03066943,0.30195333,0.00000000,0.44275667,0.34574152
0.12306153,3.30884986,0.84409932,2.44006907,0.00188412,0.02980579,0.29628925,0.00000000,0.43318297,0.33623626
0.12906453,3.24393654,0.83236574,2.39473374,0.00175392,0.02897429,0.28955609,0.00000000,0.42186596,0.32589362
0.13506753,3.16808121,0.81664686,2.34107428,0.00162988,0.02817556,0.28178995,0.00000000,0.40891314,0.31470570
0.14107054,3.08184672,0.79712539,2.27953987,0.00151167,0.02740979,0.27304722,0.00000000,0.39446041,0.30269389
0.14707354,2.98597726,0.77404990,2.21070430,0.00139898,0.02667684,0.26340318,0.00000000,0.37866841,0.28990764
0.15307654,2.88137983,0.74772815,2.13525286,0.00129155,0.02597617,0.25294998,0.00000000,0.36171834,0.27642221
0.15907954,2.76910107,0.71851876,2.05396640,0.00118918,0.02530693,0.24179415,0.00000000,0.34380722,0.26233551
0.16508254,2.65030050,0.68682163,1.96770290,0.00109171,0.02466784,0.23005371,0.00000000,0.32514292,0.24776429
0.17108554,2.52622108,0.65306739,1.87737734,0.00099903,0.02405723,0.21785506,0.00000000,0.30593909,0.23283984
0.17708854,2.39815838,0.61770635,1.78394060,0.00091109,0.02347296,0.20532969,0.00000000,0.28641011,0.21770336
0.18309155,2.26742952,0.58119736,1.68835822,0.00082784,0.02291242,0.19261094,0.00000000,0.26676632,0.20250140
0.18909455,2.13534313,0.54399697,1.59158958,0.00074930,0.02237255,0.17983089,0.00000000,0.24720969,0.18738128
0.19509755,2.00317133,0.50654934,1.49456859,0.00067547,0.02184985,0.16711746,0.00000000,0.22792992,0.17248701
0.20110055,1.87212478,0.46927704,1.39818613,0.00060637,0.02134049,0.15459186,0.00000000,0.20910126,0.15795555
0.20710355,1.74333149,0.43257329,1.30327511,0.00054200,0.02084040,0.14236646,0.00000000,0.19087991,0.14391375
0.21310655,1.61781992,0.39679553,1.21059833,0.00048236,0.02034540,0.13054307,0.00000000,0.17340225,0.13047591
0.21910955,1.49650683,0.36226069,1.12083946,0.00042741,0.01985142,0.11921174,0.00000000,0.15678370,0.11774205
0.22511256,1.38018971,0.32924206,1.03459730,0.00037711,0.01935467,0.10845005,0.00000000,0.14111836,0.10579692
0.23111556,1.26954392,0.29796772,0.95238305,0.00033136,0.01885184,0.09832277,0.00000000,0.12647917,0.09470960
0.23711856,1.16512392,0.26862054,0.87462066,0.00029006,0.01834035,0.08888211,0.00000000,0.11291880,0.08453379
0.24312156,1.06736825,0.24133949,0.80164965,0.00025306,0.01781848,0.08016816,0.00000000,0.10047086,0.07530851
0.24912456,0.97660752,0.21622212,0.73373023,0.00022019,0.01728561,0.07220981,0.00000000,0.08915161,0.06705936
0.25512756,0.89307468,0.19332798,0.67105000,0.00019128,0.01674226,0.06502576,0.00000000,0.07896187,0.05979992
0.26113057,0.81691683,0.17268269,0.61373190,0.00016611,0.01619026,0.05862586,0.00000000,0.06988914,0.05353350
0.26713357,0.74820777,0.15428250,0.56184271,0.00014447,0.01563269,0.05301235,0.00000000,0.06190979,0.04825484
0.27313657,0.68696058,0.13809909,0.51540181,0.00012614,0.01507393,0.04818132,0.00000000,0.05499119,0.04395194
0.27913957,0.63313968,0.12408432,0.47438954,0.00011087,0.01451947,0.04412398,0.00000000,0.04909380,0.04060769
0.28514257,0.58667179,0.11217485,0.43875498,0.00009845,0.01397585,0.04082796,0.00000000,0.04417305,0.03820138
0.29114557,0.54745549,0.10229648,0.40842277,0.00008865,0.01345043,0.03827836,0.00000000,0.04018109,0.03671006
0.29714857,0.51536915,0.09436802,0.38329895,0.00008123,0.01295113,0.03645875,0.00000000,0.03706814,0.03610954
0.30315158,0.49027712,0.08830473,0.36327548,0.00007599,0.01248624,0.03535192,0.00000000,0.03478381,0.03637524
0.30915458,0.47203423,0.08402120,0.34823383,0.00007270,0.01206408,0.03494049,0.00000000,0.03327793,0.03748273
0.31515758,0.46048880,0.08143373,0.33804738,0.00007117,0.01169281,0.03520727,0.00000000,0.03250132,0.03940808
0.32116058,0.45548431,0.08046221,0.33258297,0.00007121,0.01138009,0.03613551,0.00000000,0.03240621,0.04212791
0.32716358,0.45685999,0.08103154,0.33170183,0.00007262,0.01113296,0.03770894,0.00000000,0.03294651,0.04561935
0.33316658,0.46445069,0.08307259,0.33525986,0.00007523,0.01095758,0.03991170,0.00000000,0.03407795,0.04985982
0.33916958,0.47808622,0.08652287,0.34310769,0.00007888,0.01085912,0.04272816,0.00000000,0.03575799,0.05482664
0.34517259,0.49759032,0.09132674,0.35509048,0.00008340,0.01084167,0.04614256,0.00000000,0.03794575,0.06049671
0.35117559,0.52277958,0.09743548,0.37104772,0.00008863,0.01090821,0.05013868,0.00000000,0.04060182,0.06684600
0.35717859,0.55346223,0.10480697,0.39081290,0.00009445,0.01106060,0.05469935,0.00000000,0.04368800,0.07384915
0.36318159,0.58943692,0.11340514,0.41421328,0.00010071,0.01129962,0.05980600,0.00000000,0.04716712,0.08147908
0.36918459,0.63049137,0.12319919,0.44106946,0.00010731,0.01162507,0.06543814,0.00000000,0.05100277,0.08970658
0.37518759,0.67640086,0.13416247,0.47119489,0.00011413,0.01203586,0.07157283,0.00000000,0.05515913,0.09850008
0.38119060,0.72692639,0.14627117,0.50439496,0.00012111,0.01253009,0.07818413,0.00000000,0.05960079,0.10782541
0.38719360,0.78181239,0.15950265,0.54046586,0.00012817,0.01310518,0.08524266,0.00000000,0.06429259,0.11764575
0.39319660,0.84078397,0.17383347,0.57919282,0.00013529,0.01375794,0.09271512,0.00000000,0.06919954,0.12792165
0.39919960,0.90354358,0.18923727,0.62034788,0.00014244,0.01448463,0.10056390,0.00000000,0.07428675,0.13861119
0.40520260,0.96976726,0.20568231,0.66368711,0.00014966,0.01528100,0.10874681,0.00000000,0.07951942,0.14967037
0.41120560,1.03910061,0.22312892,0.70894749,0.00015701,0.01614227,0.11721695,0.00000000,0.08486291,0.16105357
0.41720860,1.11115464,0.24152697,0.75584346,0.00016457,0.01706309,0.12592273,0.00000000,0.09028283,0.17271431
0.42321161,1.18550216,0.26081335,0.80406363,0.00017249,0.01803749,0.13480807,0.00000000,0.09574524,0.18460612
0.42921461,1.26167489,0.28090973,0.85326774,0.00018094,0.01905879,0.14381292,0.00000000,0.10121692,0.19668371
0.43521761,1.33916193,0.30172079,0.90308457,0.00019015,0.02011946,0.15287400,0.00000000,0.10666576,0.20890429
0.44122061,1.41741018,0.32313296,0.95311094,0.00020038,0.02121108,0.16192578,0.00000000,0.11206126,0.22122906
0.44722361,1.49582708,0.34501403,1.00291242,0.00021195,0.02232424,0.17090188,0.00000000,0.11737508,0.23362491
0.45322661,1.57378618,0.36721356,1.05202607,0.00022519,0.02344848,0.17973664,0.00000000,0.12258181,0.24606609
0.45922961,1.65063569,0.38956438,1.09996535,0.00024051,0.02457235,0.18836695,0.00000000,0.12765971,0.25853602
0.46523262,1.72571022,0.41188512,1.14622765,0.00025832,0.02568342,0.19673436,0.00000000,0.13259160,0.27102885
0.47123562,1.79834538,0.43398382,1.19030415,0.00027907,0.02676850,0.20478716,0.00000000,0.13736578,0.28355090
0.47723862,1.86789509,0.45566253,1.23169199,0.00030323,0.02781376,0.21248261,0.00000000,0.14197685,0.29612169
0.48324162,1.93375068,0.47672275,1.26990836,0.00033127,0.02880512,0.21978902,0.00000000,0.14642657,0.30877450
0.48924462,1.99536124,0.49697150,1.30450597,0.00036366,0.02972852,0.22668758,0.00000000,0.15072446,0.32155631
0.49524762,2.05225385,0.51622783,1.33508914,0.00040086,0.03057039,0.23317389,0.00000000,0.15488834,0.33452698
0.50125063,2.10405292,0.53432927,1.36132982,0.00044329,0.03131807,0.23925897,0.00000000,0.15894442,0.34775769
0.50725363,2.15049708,0.55113813,1.38298253,0.00049132,0.03196029,0.24496974,0.00000000,0.16292718,0.36132843
0.51325663,2.19145269,0.56654711,1.39989735,0.00054524,0.03248761,0.25034878,0.00000000,0.16687882,0.37532478
0.51925963,2.22692290,0.58048399,1.41203009,0.00060527,0.03289286,0.25545337,0.00000000,0.17084833,0.38983382
0.52526263,2.25705132,0.59291503,1.41944890,0.00067151,0.03317153,0.26035379,0.00000000,0.17489009,0.40493945
0.53126563,2.28211991,0.60384703,1.42233665,0.00074394,0.03332202,0.26513089,0.00000000,0.17906209,0.42071731
0.53726863,2.30254071,0.61332761,1.42098887,0.00082239,0.03334589,0.26987297,0.00000000,0.18342383,0.43722941
0.54327164,2.31884173,0.62144396,1.41580680,0.00090654,0.03324792,0.27467215,0.00000000,0.18803389,0.45451897
0.54927464,2.33164731,0.62831982,1.40728608,0.00099589,0.03303611,0.27962035,0.00000000,0.19294733,0.47260558
0.55527764,2.34165400,0.63411094,1.39600105,0.00108977,0.03272150,0.28480497,0.00000000,0.19821303,0.49148116
0.56128064,2.34960297,0.63899924,1.38258570,0.00118732,0.03231796,0.29030468,0.00000000,0.20387106,0.51110692
0.56728364,2.35625040,0.64318578,1.36771173,0.00128753,0.03184176,0.29618534,0.00000000,0.20995032,0.53141165
0.57328664,2.36233731,0.64688303,1.35206502,0.00138920,0.03131117,0.30249641,0.00000000,0.21646642,0.55229159
0.57928964,2.36856042,0.65030671,1.33632147,0.00149100,0.03074589,0.30926791,0.00000000,0.22342010,0.57361184
0.58529265,2.37554545,0.65366752,1.32112330,0.00159148,0.03016650,0.31650831,0.00000000,0.23079617,0.59520960
0.59129565,2.38382426,0.65716318,1.30705706,0.00168909,0.02959378,0.32420322,0.00000000,0.23856314,0.61689894
0.59729865,2.39381675,0.66097100,1.29463414,0.00178223,0.02904818,0.33231525,0.00000000,0.24667352,0.63847708
0.60330165,2.40581840,0.66524139,1.28427469,0.00186930,0.02854911,0.34078481,0.00000000,0.25506482,0.65973180
0.60930465,2.41999374,0.67009238,1.27629564,0.00194872,0.02811443,0.34953198,0.00000000,0.26366122,0.68044964
0.61530765,2.43637578,0.67560535,1.27090311,0.00201899,0.02775992,0.35845931,0.00000000,0.27237588,0.70042453
0.62131066,2.45487115,0.68182213,1.26818929,0.00207874,0.02749879,0.36745537,0.00000000,0.28111372,0.71946621
0.62731366,2.47527013,0.68874338,1.26813397,0.00212677,0.02734134,0.37639896,0.00000000,0.28977453,0.73740807
0.63331666,2.49726081,0.69632835,1.27061005,0.00216207,0.02729463,0.38516364,0.00000000,0.29825636,0.75411388
0.63931966,2.52044628,0.70449584,1.27539281,0.00218388,0.02736234,0.39362237,0.00000000,0.30645887,0.76948294
0.64532266,2.54436357,0.71312642,1.28217214,0.00219171,0.02754461,0.40165212,0.00000000,0.31428659,0.78345341
0.65132566,2.56850328,0.72206564,1.29056713,0.00218536,0.02783812,0.40913806,0.00000000,0.32165183,0.79600342
0.65732866,2.59232877,0.73112819,1.30014204,0.00216491,0.02823610,0.41597714,0.00000000,0.32847721,0.80714999
0.66333167,2.61529392,0.74010290,1.31042312,0.00213072,0.02872864,0.42208107,0.00000000,0.33469753,0.81694562
0.66933467,2.63685883,0.74875835,1.32091537,0.00208345,0.02930291,0.42737831,0.00000000,0.34026109,0.82547294
0.67533767,2.65650287,0.75684903,1.33111867,0.00202401,0.02994357,0.43181519,0.00000000,0.34513025,0.83283742
0.68134067,2.67373499,0.76412197,1.34054284,0.00195353,0.03063325,0.43535607,0.00000000,0.34928131,0.83915880
0.68734367,2.68810113,0.77032352,1.34872099,0.00187333,0.03135307,0.43798268,0.00000000,0.35270387,0.84456159
0.69334667,2.69918929,0.77520630,1.35522127,0.00178492,0.03208324,0.43969259,0.00000000,0.35539947,0.84916535
0.69934967,2.70663239,0.77853619,1.35965652,0.00168987,0.03280373,0.44049717,0.00000000,0.35737998,0.85307520
0.70535268,2.71010977,0.78009900,1.36169201,0.00158986,0.03349486,0.44041901,0.00000000,0.35866560,0.85637331
0.71135568,2.70934780,0.77970693,1.36105136,0.00148657,0.03413807,0.43948925,0.00000000,0.35928286,0.85911179
0.71735868,2.70412034,0.77720445,1.35752065,0.00138166,0.03471652,0.43774476,0.00000000,0.35926261,0.86130762
0.72336168,2.69424966,0.77247351,1.35095101,0.00127676,0.03521573,0.43522566,0.00000000,0.35863830,0.86293985
0.72936468,2.67960818,0.76543789,1.34125992,0.00117339,0.03562417,0.43197315,0.00000000,0.35744460,0.86394937
0.73536768,2.66012139,0.75606659,1.32843132,0.00107295,0.03593377,0.42802795,0.00000000,0.35571651,0.86424136
0.74137069,2.63577214,0.74437603,1.31251484,0.00097674,0.03614030,0.42342928,0.00000000,0.35348903,0.86369031
0.74737369,2.60660603,0.73043105,1.29362409,0.00088589,0.03624371,0.41821464,0.00000000,0.35079737,0.86214742
0.75337669,2.57273774,0.71434456,1.27193436,0.00080139,0.03624825,0.41242024,0.00000000,0.34767778,0.85944998
0.75937969,2.53435771,0.69627589,1.24767944,0.00072407,0.03616258,0.40608196,0.00000000,0.34416878,0.85543226
0.76538269,2.49173864,0.67642773,1.22114787,0.00065461,0.03599960,0.39923695,0.00000000,0.34031279,0.84993730
0.77138569,2.44524095,0.65504189,1.19267829,0.00059358,0.03577628,0.39192547,0.00000000,0.33615796,0.84282898
0.77738869,2.39531649,0.63239382,1.16265398,0.00054138,0.03551325,0.38419295,0.00000000,0.33176003,0.83400358
0.78339170,2.34250980,0.60878615,1.13149649,0.00049833,0.03523431,0.37609192,0.00000000,0.32718401,0.82340033
0.78939470,2.28745608,0.58454141,1.09965818,0.00046463,0.03496580,0.36768379,0.00000000,0.32250553,0.81101018
0.79539770,2.23087550,0.55999410,1.06761384,0.00044041,0.03473592,0.35904009,0.00000000,0.31781165,0.79688227
0.80140070,2.17356345,0.53548247,1.03585124,0.00042571,0.03457391,0.35024313,0.00000000,0.31320094,0.78112783
0.80740370,2.11637655,0.51134013,1.00486076,0.00042052,0.03450923,0.34138600,0.00000000,0.30878286,0.76392101
0.81340670,2.06021479,0.48788788,0.97512436,0.00042477,0.03457069,0.33257161,0.00000000,0.30467622,0.74549674
0.81940970,2.00599990,0.46542590,0.94710399,0.00043834,0.03478558,0.32391110,0.00000000,0.30100679,0.72614547
0.82541271,1.95465099,0.44422671,0.92122985,0.00046106,0.03517880,0.31552134,0.00000000,0.29790414,0.70620510
0.83141571,1.90705802,0.42452889,0.89788889,0.00049271,0.03577212,0.30752182,0.00000000,0.29549773,0.68605051
0.83741871,1.86405438,0.40653205,0.87741396,0.00053302,0.03658346,0.30003099,0.00000000,0.29391252,0.66608087
0.84342171,1.82638976,0.39039293,0.86007409,0.00058167,0.03762626,0.29316233,0.00000000,0.29326421,0.64670575
0.84942471,1.79470449,0.37622294,0.84606631,0.00063826,0.03890905,0.28702016,0.00000000,0.29365430,0.62833017
0.85542771,1.76950657,0.36408715,0.83550948,0.00070235,0.04043507,0.28169573,0.00000000,0.29516543,0.61133962
0.86143072,1.75115265,0.35400467,0.82844047,0.00077337,0.04220214,0.27726347,0.00000000,0.29785694,0.59608557
0.86743372,1.73983378,0.34595056,0.82481294,0.00085073,0.04420260,0.27377794,0.00000000,0.30176112,0.58287211
0.87343672,1.73556676,0.33985897,0.82449890,0.00093370,0.04642344,0.27127132,0.00000000,0.30688027,0.57194421
0.87943972,1.73819154,0.33562759,0.82729298,0.00102148,0.04884668,0.26975187,0.00000000,0.31318476,0.56347828
0.88544272,1.74737486,0.33312301,0.83291953,0.00111319,0.05144970,0.26920325,0.00000000,0.32061212,0.55757517
0.89144572,1.76262002,0.33218695,0.84104192,0.00120784,0.05420590,0.26958486,0.00000000,0.32906741,0.55425601
0.89744872,1.78328232,0.33264293,0.85127408,0.00130437,0.05708534,0.27083304,0.00000000,0.33842474,0.55346104
0.90345173,1.80858949,0.33430323,0.86319340,0.00140166,0.06005548,0.27286316,0.00000000,0.34852993,0.55505127
0.90945473,1.83766623,0.33697578,0.87635477,0.00149852,0.06308203,0.27557254,0.00000000,0.35920423,0.55881307
0.91545773,1.86956171,0.34047070,0.89030478,0.00159375,0.06612972,0.27884381,0.00000000,0.37024900,0.56446541
0.92146073,1.90327890,0.34460617,0.90459581,0.00168610,0.06916314,0.28254888,0.00000000,0.38145103,0.57166935
0.92746373,1.93780433,0.34921352,0.91879906,0.00177436,0.07214751,0.28655295,0.00000000,0.39258847,0.58003956
0.93346673,1.97213739,0.35414118,0.93251620,0.00185734,0.07504934,0.29071875,0.00000000,0.40343699,0.58915733
0.93946973,2.00531766,0.35925746,0.94538909,0.00193393,0.07783706,0.29491052,0.00000000,0.41377604,0.59858467
0.94547274,2.03644964,0.36445203,0.95710721,0.00200307,0.08048147,0.29899779,0.00000000,0.42339488,0.60787888
0.95147574,2.06472387,0.36963618,0.96741261,0.00206385,0.08295614,0.30285869,0.00000000,0.43209825,0.61660729
0.95747874,2.08943407,0.37474175,0.97610232,0.00211548,0.08523763,0.30638284,0.00000000,0.43971141,0.62436142
0.96348174,2.10998981,0.37971902,0.98302840,0.00215731,0.08730558,0.30947358,0.00000000,0.44608446,0.63077031
0.96948474,2.12592476,0.38453376,0.98809558,0.00218889,0.08914270,0.31204967,0.00000000,0.45109573,0.63551257
0.97548774,2.13690054,0.38916350,0.99125718,0.00220992,0.09073470,0.31404650,0.00000000,0.45465420,0.63832657
0.98149075,2.14270667,0.39359353,0.99250946,0.00222030,0.09207005,0.31541660,0.00000000,0.45670094,0.63901873
0.98749375,2.14325682,0.39781279,0.99188499,0.00222011,0.09313978,0.31612991,0.00000000,0.45720950,0.63746954
0.99349675,2.13858229,0.40180996,0.98944563,0.00220961,0.09393718,0.31617349,0.00000000,0.45618530,0.63363707
0.99949975,2.12882307,0.40557011,0.98527545,0.00218924,0.09445754,0.31555103,0.00000000,0.45366421,0.62755800
1.00550275,2.11421739,0.40907208,0.97947418,0.00215957,0.09469787,0.31428219,0.00000000,0.44971023,0.61934620
1.01150575,2.09509021,0.41228687,0.97215160,0.00212133,0.09465671,0.31240174,0.00000000,0.44441259,0.60918869
1.01750875,2.07184142,0.41517707,0.96342298,0.00207536,0.09433399,0.30995866,0.00000000,0.43788232,0.59733947
1.02351176,2.04493398,0.41769749,0.95340604,0.00202258,0.09373089,0.30701526,0.00000000,0.43024851,0.58411111
1.02951476,2.01488257,0.41979700,0.94221917,0.00196400,0.09284993,0.30364625,0.00000000,0.42165424,0.56986464
1.03551776,1.98224283,0.42142131,0.92998114,0.00190067,0.09169494,0.29993780,0.00000000,0.41225265,0.55499785
1.04152076,1.94760127,0.42251670,0.91681190,0.00183369,0.09027124,0.29598659,0.00000000,0.40220293,0.53993259
1.04752376,1.91156584,0.42303442,0.90283438,0.00176417,0.08858584,0.29189872,0.00000000,0.39166656,0.52510122
1.05352676,1.87475705,0.42293538,0.88817679,0.00169323,0.08664760,0.28778854,0.00000000,0.38080384,0.51093292
1.05952976,1.83779931,0.42219491,0.87297526,0.00162199,0.08446749,0.28377716,0.00000000,0.36977067,0.49783994
1.06553277,1.80131234,0.42080719,0.85737608,0.00155159,0.08205879,0.27999075,0.00000000,0.35871576,0.48620451
1.07153577,1.76590237,0.41878905,0.84153760,0.00148316,0.07943723,0.27655845,0.00000000,0.34777821,0.47636666
1.07753877,1.73215296,0.41618278,0.82563102,0.00141787,0.07662110,0.27360987,0.00000000,0.33708545,0.46861324
1.08354177,1.70061526,0.41305774,0.80984012,0.00135690,0.07363128,0.27127226,0.00000000,0.32675148,0.46316872
1.08954477,1.67179777,0.40951059,0.79435961,0.00130148,0.07049117,0.26966723,0.00000000,0.31687555,0.46018776
1.09554777,1.64615561,0.40566391,0.77939208,0.00125289,0.06722647,0.26890717,0.00000000,0.30754111,0.45975004
1.10155078,1.62407961,0.40166335,0.76514356,0.00121249,0.06386495,0.26909142,0.00000000,0.29881495,0.46185732
1.10755378,1.60588557,0.39767327,0.75181792,0.00118170,0.06043607,0.27030241,0.00000000,0.29074681,0.46643295
1.11355678,1.59180406,0.39387104,0.73961023,0.00116204,0.05697049,0.27260178,0.00000000,0.28336907,0.47332391
1.11955978,1.58197142,0.39044030,0.72869962,0.00115511,0.05349954,0.27602678,0.00000000,0.27669684,0.48230516
1.12556278,1.57642245,0.38756339,0.71924179,0.00116255,0.05005469,0.28058721,0.00000000,0.27072830,0.49308635
1.13156578,1.57508537,0.38541348,0.71136189,0.00118610,0.04666689,0.28626287,0.00000000,0.26544529,0.50532062
1.13756878,1.57777958,0.38414663,0.70514787,0.00122748,0.04336604,0.29300203,0.00000000,0.26081431,0.51861527
1.14357179,1.58421671,0.38389430,0.70064509,0.00128842,0.04018033,0.30072080,0.00000000,0.25678774,0.53254387
1.14957479,1.59400511,0.38475673,0.69785221,0.00137056,0.03713580,0.30930372,0.00000000,0.25330549,0.54665952
1.15557779,1.60665808,0.38679739,0.69671886,0.00147544,0.03425583,0.31860556,0.00000000,0.25029688,0.56050878
1.16158079,1.62160562,0.39003900,0.69714522,0.00160437,0.03156081,0.32845440,0.00000000,0.24768285,0.57364573
1.16758379,1.63820956,0.39446122,0.69898361,0.00175841,0.02906781,0.33865589,0.00000000,0.24537838,0.58564580
1.17358679,1.65578158,0.40000021,0.70204199,0.00193827,0.02679044,0.34899858,0.00000000,0.24329514,0.59611882
1.17958979,1.67360351,0.40654999,0.70608943,0.00214421,0.02473874,0.35926024,0.00000000,0.24134420,0.60472072
1.18559280,1.69094913,0.41396569,0.71086309,0.00237601,0.02291920,0.36921478,0.00000000,0.23943879,0.61116379
1.19159580,1.70710662,0.42206841,0.71607659,0.00263285,0.02133488,0.37863964,0.00000000,0.23749691,0.61522471
1.19759880,1.72140078,0.43065156,0.72142930,0.00291329,0.01998556,0.38732320,0.00000000,0.23544390,0.61675048
1.20360180,1.73321403,0.43948821,0.72661613,0.00321520,0.01886800,0.39507199,0.00000000,0.23321459,0.61566185
1.20960480,1.74200533,0.44833925,0.73133747,0.00353577,0.01797623,0.40171733,0.00000000,0.23075525,0.61195421
1.21560780,1.74732631,0.45696187,0.73530879,0.00387147,0.01730188,0.40712106,0.00000000,0.22802499,0.60569597
1.22161081,1.74883384,0.46511802,0.73826945,0.00421813,0.01683453,0.41118016,0.00000000,0.22499684,0.59702460
1.22761381,1.74629872,0.47258238,0.73999058,0.00457094,0.01656209,0.41383005,0.00000000,0.22165824,0.58614043
1.23361681,1.73961003,0.47914955,0.74028148,0.00492456,0.01647112,0.41504629,0.00000000,0.21801110,0.57329861
1.23961981,1.72877518,0.48464017,0.73899453,0.00527323,0.01654723,0.41484487,0.00000000,0.21407136,0.55879949
1.24562281,1.71391576,0.48890566,0.73602843,0.00561092,0.01677537,0.41328076,0.00000000,0.20986816,0.54297793
1.25162581,1.69525940,0.49183155,0.73132967,0.00593144,0.01714013,0.41044517,0.00000000,0.20544255,0.52619186
1.25762881,1.67312818,0.49333915,0.72489233,0.00622866,0.01762601,0.40646131,0.00000000,0.20084597,0.50881058
1.26363182,1.64792421,0.49338579,0.71675628,0.00649665,0.01821764,0.40147912,0.00000000,0.19613842,0.49120325
1.26963482,1.62011294,0.49196348,0.70700391,0.00672989,0.01889995,0.39566917,0.00000000,0.19138648,0.47372789
1.27563782,1.59020510,0.48909637,0.69575571,0.00692343,0.01965834,0.38921593,0.00000000,0.18666117,0.45672135
1.28164082,1.55873793,0.48483706,0.68316473,0.00707308,0.02047875,0.38231080,0.00000000,0.18203588,0.44049043
1.28764382,1.52625653,0.47926211,0.66941042,0.00717548,0.02134773,0.37514522,0.00000000,0.17758421,0.42530449
1.29364682,1.49329596,0.47246698,0.65469198,0.00722830,0.02225247,0.36790404,0.00000000,0.17337791,0.41138962
1.29964982,1.46036486,0.46456077,0.63922148,0.00723026,0.02318079,0.36075958,0.00000000,0.16948500,0.39892458
1.30565283,1.42793099,0.45566092,0.62321708,0.00718119,0.02412110,0.35386647,0.00000000,0.16596796,0.38803839
1.31165583,1.39640915,0.44588823,0.60689652,0.00708204,0.02506237,0.34735740,0.00000000,0.16288211,0.37880971
1.31765883,1.36615191,0.43536248,0.59047115,0.00693482,0.02599406,0.34134011,0.00000000,0.16027428,0.37126777
1.32366183,1.33744311,0.42419859,0.57414060,0.00674254,0.02690604,0.33589544,0.00000000,0.15818158,0.36539476
1.32966483,1.31049444,0.41250382,0.55808828,0.00650913,0.02778856,0.33107658,0.00000000,0.15663051,0.36112954
1.33566783,1.28544488,0.40037564,0.54247782,0.00623923,0.02863220,0.32690948,0.00000000,0.15563633,0.35837243
1.34167084,1.26236289,0.38790077,0.52745047,0.00593811,0.02942782,0.32339421,0.00000000,0.15520263,0.35699077
1.34767384,1.24125113,0.37515490,0.51312357,0.00561145,0.03016661,0.32050733,0.00000000,0.15532128,0.35682526
1.35367684,1.22205334,0.36220330,0.49958994,0.00526517,0.03084005,0.31820492,0.00000000,0.15597262,0.35769643
1.35967984,1.20466302,0.34910214,0.48691837,0.00490525,0.03144007,0.31642625,0.00000000,0.15712601,0.35941146
1.36568284,1.18893350,0.33590028,0.47515484,0.00453759,0.03195907,0.31509781,0.00000000,0.15874064,0.36177077
1.37168584,1.17468877,0.32264138,0.46432461,0.00416778,0.03239009,0.31413751,0.00000000,0.16076665,0.36457436
1.37768884,1.16173487,0.30936634,0.45443496,0.00380106,0.03272699,0.31345894,0.00000000,0.16314653,0.36762764
1.38369185,1.14987108,0.29611557,0.44547830,0.00344213,0.03296458,0.31297543,0.00000000,0.16581674,0.37074668
1.38969485,1.13890061,0.28293121,0.43743571,0.00309512,0.03309888,0.31260377,0.00000000,0.16870953,0.37376257
1.39569785,1.12864033,0.26985902,0.43028052,0.00276350,0.03312730,0.31226750,0.00000000,0.17175487,0.37652505
1.40170085,1.11892910,0.25694987,0.42398179,0.00245007,0.03304883,0.31189964,0.00000000,0.17488244,0.37890513
1.40770385,1.10963450,0.24426076,0.41850761,0.00215695,0.03286426,0.31144470,0.00000000,0.17802361,0.38079680
1.41370685,1.10065761,0.23185524,0.41382795,0.00188560,0.03257629,0.31086009,0.00000000,0.18111331,0.38211772
