energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,S_s_up,S_p_up
-0.39319660,2.55696591,1.09826633,0.37102693,0.09267697,0.66633088,0.17103096,1.07039664,0.03693955,0.09423989
-0.38719360,2.58970583,1.11251575,0.37571850,0.09603583,0.67501600,0.17482331,1.08291974,0.03701398,0.09481937
-0.38119060,2.61723492,1.12298140,0.37923978,0.09887668,0.68148779,0.17843645,1.09490684,0.03705759,0.09525474
-0.37518759,2.63898651,1.12957225,0.38153087,0.10115097,0.68566286,0.18186281,1.10599119,0.03707347,0.09553254
-0.36918459,2.65455417,1.13229379,0.38255330,0.10282086,0.68749985,0.18511478,1.11586806,0.03706517,0.09564753
-0.36318159,2.66371015,1.13125283,0.38229222,0.10386037,0.68700296,0.18822512,1.12430511,0.03703660,0.09560325
-0.35717859,2.66641659,1.12665851,0.38075794,0.10425621,0.68422403,0.19124623,1.13114919,0.03699186,0.09541233
-0.35117559,2.66282897,1.11881918,0.37798659,0.10400818,0.67926310,0.19424827,1.13632909,0.03693523,0.09509625
-0.34517259,2.65329123,1.10813516,0.37404000,0.10312908,0.67226726,0.19731611,1.13985435,0.03687100,0.09468481
-0.33916958,2.63832287,1.09508752,0.36900464,0.10164424,0.66342782,0.20054538,1.14180997,0.03680342,0.09421511
-0.33316658,2.61859836,1.08022331,0.36298963,0.09959058,0.65297584,0.20403757,1.14234754,0.03673659,0.09373024
-0.32716358,2.59491980,1.06413784,0.35612398,0.09701528,0.64117615,0.20789459,1.14167316,0.03667432,0.09327756
-0.32116058,2.56818418,1.04745468,0.34855311,0.09397416,0.62832008,0.21221300,1.14003284,0.03662007,0.09290679
-0.31515758,2.53934654,1.03080431,0.34043469,0.09052979,0.61471722,0.21707818,1.13769616,0.03657676,0.09266795
-0.30915458,2.50938102,1.01480241,0.33193414,0.08674946,0.60068646,0.22255877,1.13493911,0.03654672,0.09260923
-0.30315158,2.47924140,1.00002868,0.32321982,0.08270308,0.58654680,0.22870172,1.13202690,0.03653148,0.09277487
-0.29714857,2.44982319,0.98700718,0.31445814,0.07846102,0.57260811,0.23552814,1.12919776,0.03653174,0.09320324
-0.29114557,2.42192890,0.97618895,0.30580891,0.07409220,0.55916238,0.24303033,1.12664853,0.03654719,0.09392510
-0.28514257,2.39623811,0.96793788,0.29742087,0.06966219,0.54647571,0.25117003,1.12452275,0.03657652,0.09496225
-0.27913957,2.37328367,0.96251998,0.28942776,0.06523173,0.53478137,0.25987813,1.12290193,0.03661732,0.09632651
-0.27313657,2.35343495,0.96009683,0.28194503,0.06085536,0.52427402,0.26905579,1.12180038,0.03666615,0.09801914
-0.26713357,2.33688885,0.96072307,0.27506722,0.05658055,0.51510551,0.27857701,1.12116381,0.03671852,0.10003076
-0.26113057,2.32366859,0.96434796,0.26886612,0.05244707,0.50738208,0.28829254,1.12087186,0.03676907,0.10234168
-0.25512756,2.31363024,0.97082075,0.26338975,0.04848670,0.50116319,0.29803488,1.12074411,0.03681169,0.10492268
-0.24912456,2.30647625,0.97989949,0.25866218,0.04472334,0.49646177,0.30762421,1.12054958,0.03683970,0.10773618
-0.24312156,2.30177509,0.99126254,0.25468404,0.04117332,0.49324597,0.31687493,1.12001874,0.03684613,0.11073770
-0.23711856,2.29898581,1.00452225,0.25143380,0.03784602,0.49144202,0.32560252,1.11885771,0.03682396,0.11387762
-0.23111556,2.29748610,1.01924005,0.24886959,0.03474462,0.49093820,0.33363027,1.11676361,0.03676640,0.11710299
-0.22511256,2.29660232,1.03494214,0.24693156,0.03186711,0.49158966,0.34079580,1.11344037,0.03666718,0.12035946
-0.21910955,2.29564001,1.05113512,0.24554464,0.02920723,0.49322379,0.34695681,1.10861409,0.03652082,0.12359318
-0.21310655,2.29391351,1.06732100,0.24462147,0.02675553,0.49564602,0.35199600,1.10204721,0.03632288,0.12675251
-0.20710355,2.29077326,1.08301087,0.24406564,0.02450042,0.49864581,0.35582489,1.09355084,0.03607017,0.12978962
-0.20110055,2.28562995,1.09773706,0.24377483,0.02242912,0.50200261,0.35838641,1.08299457,0.03576092,0.13266172
-0.19509755,2.27797461,1.11106331,0.24364396,0.02052850,0.50549172,0.35965625,1.07031362,0.03539492,0.13533217
-0.18909455,2.26739413,1.12259300,0.24356831,0.01878583,0.50888987,0.35964295,1.05551288,0.03497357,0.13777110
-0.18309155,2.25358230,1.13197532,0.24344627,0.01718941,0.51198045,0.35838686,1.03866803,0.03449987,0.13995594
-0.17708854,2.23634616,1.13890956,0.24318205,0.01572901,0.51455831,0.35595807,1.01992378,0.03397845,0.14187150
-0.17108554,2.21560827,1.14314777,0.24268801,0.01439618,0.51643416,0.35245357,0.99948962,0.03341546,0.14350998
-0.16508254,2.19140536,1.14449592,0.24188672,0.01318446,0.51743843,0.34799376,0.97763348,0.03281849,0.14487070
-0.15907954,2.16388407,1.14281406,0.24071279,0.01208944,0.51742471,0.34271867,0.95467388,0.03219640,0.14595979
-0.15307654,2.13329444,1.13801556,0.23911426,0.01110872,0.51627267,0.33678403,0.93097102,0.03155923,0.14678980
-0.14707354,2.09998199,1.13006595,0.23705381,0.01024179,0.51389050,0.33035743,0.90691747,0.03091802,0.14737932
-0.14107054,2.06437898,1.11898134,0.23450953,0.00948989,0.51021680,0.32361481,0.88292895,0.03028466,0.14775263
-0.13506753,2.02699528,1.10482674,0.23147544,0.00885571,0.50522201,0.31673721,0.85943552,0.02967174,0.14793940
-0.12906453,1.98840938,1.08771439,0.22796165,0.00834318,0.49890920,0.30990812,0.83687359,0.02909241,0.14797457
-0.12306153,1.94925952,1.06780190,0.22399412,0.00795715,0.49131430,0.30331132,0.81567894,0.02856023,0.14789815
-0.11705853,1.91023510,1.04529043,0.21961417,0.00770316,0.48250572,0.29712908,0.79628073,0.02808900,0.14775520
-0.11105553,1.87206809,1.02042250,0.21487755,0.00758704,0.47258317,0.29154090,0.77909651,0.02769260,0.14759570
-0.10505253,1.83552420,0.99347957,0.20985316,0.00761473,0.46167587,0.28672246,0.76452800,0.02738483,0.14747449
-0.09904952,1.80139343,0.96477890,0.20462150,0.00779190,0.44993995,0.28284472,0.75295756,0.02717917,0.14745101
-0.09304652,1.77047970,0.93466977,0.19927266,0.00812370,0.43755508,0.28007313,0.74474484,0.02708856,0.14758891
-0.08704352,1.74358905,0.90352875,0.19390406,0.00861451,0.42472038,0.27856658,0.74022358,0.02712510,0.14795548
-0.08104052,1.72151636,0.87175403,0.18861794,0.00926763,0.41164961,0.27847623,0.73969812,0.02729977,0.14862072
-0.07503752,1.70503034,0.83975865,0.18351857,0.01008504,0.39856573,0.27994400,0.74343955,0.02762207,0.14965630
-0.06903452,1.69485691,0.80796277,0.17870933,0.01106718,0.38569499,0.28310062,0.75168135,0.02809963,0.15113409
-0.06303152,1.69166127,0.77678504,0.17428973,0.01221273,0.37326054,0.28806335,0.76461453,0.02873787,0.15312448
-0.05702851,1.69602906,0.74663325,0.17035236,0.01351840,0.36147602,0.29493337,0.78238230,0.02953956,0.15569458
-0.05102551,1.70844720,0.71789465,0.16698009,0.01497883,0.35053896,0.30379282,0.80507463,0.03050451,0.15890614
-0.04502251,1.72928538,0.69092615,0.16424331,0.01658646,0.34062462,0.31470180,0.83272271,0.03162923,0.16281351
-0.03901951,1.75877889,0.66604481,0.16219762,0.01833150,0.33188014,0.32769530,0.86529392,0.03290668,0.16746160
-0.03301651,1.79701380,0.64351914,0.16088187,0.02020199,0.32441954,0.34278028,0.90268753,0.03432610,0.17288402
-0.02701351,1.84391535,0.62356155,0.16031674,0.02218384,0.31831955,0.35993319,0.94473142,0.03587295,0.17910145
-0.02101051,1.89924052,0.60632225,0.16050384,0.02426107,0.31361664,0.37909787,0.99118044,0.03752904,0.18612041
-0.01500750,1.96257518,0.59188518,0.16142550,0.02641600,0.31030542,0.40018426,1.04171634,0.03927265,0.19393236
-0.00900450,2.03333659,0.58026599,0.16304525,0.02862964,0.30833837,0.42306778,1.09594974,0.04107895,0.20251348
-0.00300150,2.11078129,0.57141244,0.16530887,0.03088207,0.30762719,0.44758970,1.15342406,0.04292050,0.21182480
0.00300150,2.19401838,0.56520715,0.16814619,0.03315285,0.30804559,0.47355842,1.21362159,0.04476785,0.22181304
0.00900450,2.28202808,0.56147274,0.17147346,0.03542156,0.30943359,0.50075173,1.27597135,0.04659030,0.23241191
0.01500750,2.37368476,0.55997918,0.17519619,0.03766831,0.31160309,0.52892000,1.33985874,0.04835677,0.24354394
0.02101051,2.46778389,0.56045308,0.17921242,0.03987420,0.31434462,0.55779028,1.40463657,0.05003669,0.25512271
0.02701351,2.56307184,0.56258850,0.18341633,0.04202187,0.31743499,0.58707115,1.46963719,0.05160095,0.26705544
0.03301651,2.65827757,0.56605897,0.18770186,0.04409591,0.32064541,0.61645821,1.53418530,0.05302282,0.27924582
0.03901951,2.75214489,0.57053002,0.19196645,0.04608324,0.32375003,0.64564010,1.59761095,0.05427886,0.29159696
0.04502251,2.84346427,0.57567183,0.19611451,0.04797341,0.32653425,0.67430478,1.65926256,0.05534970,0.30401431
0.05102551,2.93110306,0.58117149,0.20006065,0.04975876,0.32880268,0.70214603,1.71851939,0.05622075,0.31640856
0.05702851,3.01403303,0.58674423,0.20373242,0.05143455,0.33038631,0.72886986,1.77480320,0.05688268,0.32869819
0.06303152,3.09135450,0.59214329,0.20707257,0.05299885,0.33114864,0.75420075,1.82758889,0.05733186,0.34081184
0.06903452,3.16231616,0.59716800,0.21004058,0.05445244,0.33099053,0.77788747,1.87641386,0.05757044,0.35269016
0.07503752,3.22633027,0.60166986,0.21261363,0.05579852,0.32985360,0.79970837,1.92088586,0.05760639,0.36428734
0.08104052,3.28298282,0.60555636,0.21478675,0.05704233,0.32772205,0.81947603,1.96068933,0.05745326,0.37557195
0.08704352,3.33203852,0.60879255,0.21657239,0.05819075,0.32462289,0.83704103,1.99559007,0.05712972,0.38652746
0.09304652,3.37344071,0.61140037,0.21799930,0.05925176,0.32062467,0.85229478,2.02543821,0.05665908,0.39715199
0.09904952,3.40730639,0.61345593,0.21911077,0.06023392,0.31583468,0.86517142,2.05016933,0.05606847,0.40745771
0.10505253,3.43391664,0.61508484,0.21996255,0.06114580,0.31039499,0.87564850,2.06980395,0.05538809,0.41746960
0.11105553,3.45370299,0.61645607,0.22062023,0.06199546,0.30447731,0.88374664,2.08444513,0.05465026,0.42722379
0.11705853,3.46723013,0.61777447,0.22115647,0.06278995,0.29827717,0.88952795,2.09427430,0.05388851,0.43676546
0.12306153,3.47517564,0.61927244,0.22164806,0.06353487,0.29200745,0.89309336,2.09954541,0.05313658,0.44614635
0.12906453,3.47830733,0.62120104,0.22217296,0.06423403,0.28589166,0.89457895,2.10057738,0.05242758,0.45542210
0.13506753,3.47745886,0.62382085,0.22280748,0.06488914,0.28015717,0.89415121,2.09774495,0.05179307,0.46464930
0.14107054,3.47350422,0.62739294,0.22362360,0.06549969,0.27502863,0.89200159,2.09146830,0.05126232,0.47388249
0.14707354,3.46733193,0.63217016,0.22468656,0.06606288,0.27072176,0.88834033,2.08220135,0.05086162,0.48317128
0.15307654,3.45981948,0.63838887,0.22605287,0.06657371,0.26743760,0.88338994,2.07041934,0.05061377,0.49255749
0.15907954,3.45180874,0.64626148,0.22776860,0.06702507,0.26535747,0.87737845,2.05660590,0.05053765,0.50207270
0.16508254,3.44408291,0.65596956,0.22986809,0.06740811,0.26463854,0.87053275,2.04123996,0.05064788,0.51173602
0.17108554,3.43734574,0.66765799,0.23237313,0.06771250,0.26541018,0.86307225,2.02478308,0.05095469,0.52155249
0.17708854,3.43220338,0.68142974,0.23529247,0.06792693,0.26777094,0.85520314,2.00766752,0.05146379,0.53151193
0.18309155,3.42914943,0.69734168,0.23862172,0.06803956,0.27178633,0.84711338,1.99028552,0.05217642,0.54158842
0.18909455,3.42855352,0.71540118,0.24234359,0.06803854,0.27748720,0.83896874,1.97298023,0.05308943,0.55174042
0.19509755,3.43065362,0.73556357,0.24642844,0.06791260,0.28486879,0.83090989,1.95603845,0.05419539,0.56191157
0.20110055,3.43555233,0.75773052,0.25083509,0.06765155,0.29389039,0.82305069,1.93968564,0.05548283,0.57203200
0.20710355,3.44321700,0.78174937,0.25551184,0.06724680,0.30447556,0.81547766,1.92408314,0.05693643,0.58202024
0.21310655,3.45348372,0.80741347,0.26039764,0.06669186,0.31651298,0.80825059,1.90932777,0.05853723,0.59178556
0.21910955,3.46606482,0.83446356,0.26542347,0.06598271,0.32985791,0.80140414,1.89545353,0.06026298,0.60123063
0.22511256,3.48055960,0.86259044,0.27051371,0.06511817,0.34433419,0.79495033,1.88243552,0.06208831,0.61025436
0.23111556,3.49646790,0.89143879,0.27558773,0.06410009,0.35973701,0.78888163,1.87019543,0.06398514,0.61875482
0.23711856,3.51320594,0.92061244,0.28056139,0.06293348,0.37583625,0.78317455,1.85860863,0.06592292,0.62663207
0.24312156,3.53012397,0.94968106,0.28534867,0.06162656,0.39238059,0.77779330,1.84751211,0.06786906,0.63379078
0.24912456,3.54652515,0.97818820,0.28986329,0.06019060,0.40910224,0.77269352,1.83671322,0.06978934,0.64014253
0.25512756,3.56168515,1.00566073,0.29402031,0.05863973,0.42572239,0.76782565,1.82599853,0.07164838,0.64560779
0.26113057,3.57487184,1.03161954,0.29773775,0.05699061,0.44195721,0.76313794,1.81514259,0.07341020,0.65011728
0.26713357,3.58536468,1.05559116,0.30093816,0.05526206,0.45752436,0.75857882,1.80391624,0.07503882,0.65361304
0.27313657,3.59247327,1.07712018,0.30355017,0.05347451,0.47214981,0.75409869,1.79209416,0.07649895,0.65604892
0.27913957,3.59555463,1.09578203,0.30550989,0.05164953,0.48557487,0.74965095,1.77946155,0.07775672,0.65739064
0.28514257,3.59402881,1.11119559,0.30676231,0.04980922,0.49756309,0.74519238,1.76581966,0.07878046,0.65761549
0.29114557,3.58739258,1.12303529,0.30726245,0.04797568,0.50790691,0.74068292,1.75099028,0.07954143,0.65671167
0.29714857,3.57523069,1.13104215,0.30697649,0.04617045,0.51643364,0.73608487,1.73481902,0.08001466,0.65467740
0.30315158,3.55722473,1.13503313,0.30588253,0.04441400,0.52301071,0.73136174,1.71717747,0.08017962,0.65151991
0.30915458,3.53315921,1.13490853,0.30397122,0.04272526,0.52754982,0.72647682,1.69796438,0.08002089,0.64725427
0.31515758,3.50292471,1.13065692,0.30124610,0.04112130,0.53000971,0.72139163,1.67710586,0.07952868,0.64190229
0.32116058,3.46651824,1.12235720,0.29772364,0.03961700,0.53039763,0.71606441,1.65455472,0.07869921,0.63549140
0.32716358,3.42404066,1.11017786,0.29343295,0.03822483,0.52876913,0.71044883,1.63028921,0.07753494,0.62805371
0.33316658,3.37569135,1.09437302,0.28841519,0.03695478,0.52522626,0.70449298,1.60431120,0.07604461,0.61962512
0.33916958,3.32176029,1.07527567,0.28272270,0.03581426,0.51991428,0.69813878,1.57664389,0.07424306,0.61024465
0.34517259,3.26261791,1.05328808,0.27641780,0.03480820,0.51301681,0.69132192,1.54732941,0.07215085,0.59995388
0.35117559,3.19870300,1.02886977,0.26957131,0.03393907,0.50474972,0.68397226,1.51642615,0.06979378,0.58879660
0.35717859,3.13050913,1.00252361,0.26226093,0.03320706,0.49535391,0.67601495,1.48400617,0.06720210,0.57681851
0.36318159,3.05857017,0.97478043,0.25456934,0.03261019,0.48508733,0.66737192,1.45015272,0.06440973,0.56406713
0.36918459,2.98344521,0.94618281,0.24658226,0.03214452,0.47421649,0.65796400,1.41495791,0.06145325,0.55059171
0.37518759,2.90570366,0.91726869,0.23838642,0.03180428,0.46300780,0.64771345,1.37852068,0.05837090,0.53644328
0.38119060,2.82591087,0.88855537,0.23006757,0.03158208,0.45171910,0.63654679,1.34094506,0.05520158,0.52167468
0.38719360,2.74461471,0.86052455,0.22170851,0.03146899,0.44059162,0.62439785,1.30233879,0.05198375,0.50634058
0.39319660,2.66233375,0.83360889,0.21338727,0.03145474,0.42984281,0.61121093,1.26281227,0.04875457,0.49049756
0.39919960,2.57954709,0.80818057,0.20517553,0.03152780,0.41966014,0.59694383,1.22247780,0.04554893,0.47420406
0.40520260,2.49668633,0.78454219,0.19713719,0.03167551,0.41019612,0.58157069,1.18144913,0.04239880,0.45752032
0.41120560,2.41412972,0.76292027,0.18932724,0.03188425,0.40156478,0.56508444,1.13984122,0.03933257,0.44050830
0.41720860,2.33219866,0.74346159,0.18179101,0.03213954,0.39383965,0.54749872,1.09777020,0.03637465,0.42323145
0.42321161,2.25115650,0.72623222,0.17456361,0.03242623,0.38705319,0.52884927,1.05535333,0.03354521,0.40575445
0.42921461,2.17120962,0.71121938,0.16766984,0.03272876,0.38119786,0.50919450,1.01270916,0.03086003,0.38814299
0.43521761,2.09251059,0.69833592,0.16112436,0.03303140,0.37622859,0.48861538,0.96995751,0.02833058,0.37046335
0.44122061,2.01516332,0.68742716,0.15493223,0.03331857,0.37206660,0.46721456,0.92721953,0.02596420,0.35278209
0.44722361,1.93922981,0.67827988,0.14908974,0.03357524,0.36860439,0.44511469,0.88461760,0.02376443,0.33516567
0.45322661,1.86473833,0.67063300,0.14358555,0.03378734,0.36571175,0.42245610,0.84227521,0.02173137,0.31768006
0.45922961,1.79169265,0.66418966,0.13840201,0.03394220,0.36324245,0.39939389,0.80031663,0.01986218,0.30039045
0.46523262,1.72008186,0.65863022,0.13351675,0.03402903,0.36104149,0.37609443,0.75886665,0.01815162,0.28336089
0.47123562,1.64989059,0.65362573,0.12890429,0.03403936,0.35895247,0.35273168,0.71805011,0.01659254,0.26665404
0.47723862,1.58110905,0.64885133,0.12453783,0.03396748,0.35682492,0.32948316,0.67799145,0.01517648,0.25033095
0.48324162,1.51374241,0.64399920,0.12039097,0.03381078,0.35452133,0.30652596,0.63881423,0.01389416,0.23445083
0.48924462,1.44781939,0.63879063,0.11643927,0.03357003,0.35192335,0.28403288,0.60064052,0.01273595,0.21907086
0.49524762,1.38339929,0.63298653,0.11266183,0.03324953,0.34893730,0.26216873,0.56359038,0.01169231,0.20424603
0.50125063,1.32057734,0.62639638,0.10904248,0.03285715,0.34549841,0.24108706,0.52778115,0.01075415,0.19002893
0.50725363,1.25948798,0.61888490,0.10557076,0.03240419,0.34157378,0.22092734,0.49332678,0.00991312,0.17646954
0.51325663,1.20030575,0.61037646,0.10224256,0.03190508,0.33716393,0.20181263,0.46033698,0.00916181,0.16361490
0.51925963,1.14324382,0.60085689,0.09906037,0.03137700,0.33230279,0.18384785,0.42891632,0.00849394,0.15150883
0.52526263,1.08854993,0.59037278,0.09603321,0.03083924,0.32705621,0.16711856,0.39916311,0.00790435,0.14019144
0.53126563,1.03649989,0.57902815,0.09317605,0.03031251,0.32151894,0.15169043,0.37116816,0.00738909,0.12969868
0.53726863,0.98738893,0.56697878,0.09050902,0.02981812,0.31581033,0.13760910,0.34501343,0.00694528,0.12006176
0.54327164,0.94152110,0.55442438,0.08805616,0.02937709,0.31006884,0.12490062,0.32077042,0.00657107,0.11130649
0.54927464,0.89919728,0.54159905,0.08584403,0.02900923,0.30444571,0.11357226,0.29849858,0.00626543,0.10345268
0.55527764,0.86070225,0.52876040,0.08390004,0.02873224,0.29909797,0.10361382,0.27824361,0.00602799,0.09651344
0.56128064,0.82629157,0.51617792,0.08225076,0.02856083,0.29418123,0.09499908,0.26003583,0.00585884,0.09049462
0.56728364,0.79617889,0.50412116,0.08092014,0.02850596,0.28984254,0.08768768,0.24388864,0.00575826,0.08539427
0.57328664,0.77052437,0.49284820,0.07992788,0.02857421,0.28621364,0.08162709,0.22979728,0.00572653,0.08120228
0.57928964,0.74942492,0.48259518,0.07928798,0.02876732,0.28340510,0.07675488,0.21773788,0.00576369,0.07790020
0.58529265,0.73290690,0.47356717,0.07900754,0.02908192,0.28150139,0.07300103,0.20766704,0.00586933,0.07546129
0.59129565,0.72092175,0.46593099,0.07908592,0.02950945,0.28055731,0.07029040,0.19952189,0.00604243,0.07385085
0.59729865,0.71334494,0.45981018,0.07951431,0.03003639,0.28059597,0.06854533,0.19322091,0.00628116,0.07302689
0.60330165,0.70997854,0.45528246,0.08027567,0.03064455,0.28160825,0.06768821,0.18866538,0.00658282,0.07294106
0.60930465,0.71055742,0.45237969,0.08134523,0.03131176,0.28355394,0.06764422,0.18574161,0.00694372,0.07354004
0.61530765,0.71475891,0.45109022,0.08269132,0.03201261,0.28636442,0.06834401,0.18432394,0.00735918,0.07476713
0.62131066,0.72221575,0.45136355,0.08427668,0.03271939,0.28994673,0.06972632,0.18427841,0.00782355,0.07656430
0.62731366,0.73253170,0.45311688,0.08606003,0.03340317,0.29418874,0.07174060,0.18546704,0.00833030,0.07887441
0.63331666,0.74529922,0.45624318,0.08799800,0.03403488,0.29896534,0.07434945,0.18775266,0.00887212,0.08164370
0.63931966,0.76011848,0.46062023,0.09004715,0.03458652,0.30414501,0.07753084,0.19100401,0.00944111,0.08482442
0.64532266,0.77661672,0.46612009,0.09216611,0.03503221,0.30959673,0.08128003,0.19510103,0.01002897,0.08837753
0.65132566,0.79446718,0.47261848,0.09431765,0.03534929,0.31519659,0.08561113,0.19994003,0.01062727,0.09227532
0.65732866,0.81340650,0.48000333,0.09647064,0.03551921,0.32083393,0.09055814,0.20543858,0.01122772,0.09650394
0.66333167,0.83324987,0.48818231,0.09860170,0.03552826,0.32641658,0.09617551,0.21153981,0.01182240,0.10106556
0.66933467,0.85390288,0.49708856,0.10069658,0.03536814,0.33187498,0.10253790,0.21821592,0.01240410,0.10598019
0.67533767,0.87536963,0.50668457,0.10275108,0.03503632,0.33716497,0.10973936,0.22547064,0.01296654,0.11128696
0.68134067,0.89775635,0.51696387,0.10477151,0.03453607,0.34226915,0.11789168,0.23334046,0.01350462,0.11704472
0.68734367,0.92127030,0.52795054,0.10677470,0.03387642,0.34719669,0.12712192,0.24189452,0.01401458,0.12333192
0.69334667,0.94621380,0.53969653,0.10878744,0.03307169,0.35198179,0.13756918,0.25123293,0.01449417,0.13024563
0.69934967,0.97297346,0.55227713,0.11084547,0.03214101,0.35668076,0.14938060,0.26148363,0.01494271,0.13789975
0.70535268,1.00200495,0.56578467,0.11299206,0.03110755,0.36136800,0.16270668,0.27279767,0.01536103,0.14642217
0.71135568,1.03381379,0.58032114,0.11527617,0.02999761,0.36613125,0.17769596,0.28534319,0.01575148,0.15595119
0.71735868,1.06893302,0.59598991,0.11775032,0.02883968,0.37106611,0.19448937,0.29929798,0.01611769,0.16663097
0.72336168,1.10789845,0.61288733,0.12046827,0.02766333,0.37627053,0.21321419,0.31484127,0.01646440,0.17860630
0.72936468,1.15122264,0.63109444,0.12348261,0.02649821,0.38183930,0.23397804,0.33214465,0.01679715,0.19201675
0.73536768,1.19936875,0.65066947,0.12684230,0.02537301,0.38785896,0.25686299,0.35136276,0.01712193,0.20699038
0.74137069,1.25272522,0.67164146,0.13059036,0.02431445,0.39440342,0.28192004,0.37262409,0.01744483,0.22363725
0.74737369,1.31158260,0.69400537,0.13476176,0.02334654,0.40153043,0.30916427,0.39602225,0.01777167,0.24204302
0.75337669,1.37611342,0.71771883,0.13938159,0.02248976,0.40927908,0.33857082,0.42160820,0.01810759,0.26226276
0.75937969,1.44635616,0.74270081,0.14446355,0.02176058,0.41766839,0.37007194,0.44938387,0.01845672,0.28431547
0.76538269,1.52220396,0.76883209,0.15000892,0.02117111,0.42669698,0.40355525,0.47929747,0.01882190,0.30817940
0.77138569,1.60339876,0.79595747,0.15600589,0.02072884,0.43634375,0.43886344,0.51124085,0.01920441,0.33378850
0.77738869,1.68953108,0.82388961,0.16242943,0.02043673,0.44656946,0.47579535,0.54504910,0.01960384,0.36103032
0.78339170,1.78004564,0.85241405,0.16924157,0.02029333,0.45731898,0.51410860,0.58050251,0.02001801,0.38974533
0.78939470,1.87425259,0.88129518,0.17639211,0.02029315,0.46852399,0.55352364,0.61733089,0.02044303,0.41972803
0.79539770,1.97134386,0.91028287,0.18381974,0.02042716,0.48010593,0.59372921,0.65522014,0.02087341,0.45072974
0.80140070,2.07041417,0.93911906,0.19145351,0.02068336,0.49197898,0.63438892,0.69382088,0.02130229,0.48246313
0.80740370,2.17048564,0.96754434,0.19921454,0.02104751,0.50405270,0.67514900,0.73275867,0.02172174,0.51460842
0.81340670,2.27053517,0.99530381,0.20701798,0.02150384,0.51623445,0.71564663,0.77164561,0.02212316,0.54682097
0.81940970,2.36952332,1.02215221,0.21477507,0.02203583,0.52843110,0.75551889,0.81009261,0.02249767,0.57874021
0.82541271,2.46642375,1.04785801,0.22239529,0.02262694,0.54055025,0.79441184,0.84772191,0.02283662,0.60999946
0.83141571,2.56025176,1.07220626,0.22978848,0.02326132,0.55250079,0.83198942,0.88417927,0.02313202,0.64023629
0.83741871,2.65009123,1.09500043,0.23686686,0.02392445,0.56419293,0.86794204,0.91914527,0.02337698,0.66910316
0.84342171,2.73511860,1.11606305,0.24354701,0.02460362,0.57553765,0.90199432,0.95234523,0.02356617,0.69627789
0.84942471,2.81462345,1.13523540,0.24975154,0.02528832,0.58644601,0.93391198,0.98355733,0.02369615,0.72147345
0.85542771,2.88802475,1.15237658,0.25541067,0.02597052,0.59682820,0.96350749,1.01261865,0.02376569,0.74444688
0.86143072,2.95488261,1.16736201,0.26046349,0.02664475,0.60659270,0.99064442,1.03942877,0.02377592,0.76500689
0.86743372,3.01490524,1.18008183,0.26485902,0.02730805,0.61564570,1.01524036,1.06395099,0.02373052,0.78301989
0.87343672,3.06795108,1.19043940,0.26855700,0.02795981,0.62389098,1.03726824,1.08621112,0.02363566,0.79841421
0.87943972,3.11402646,1.19835018,0.27152844,0.02860143,0.63123036,1.05675621,1.10629390,0.02349998,0.81118230
0.88544272,3.15327894,1.20374125,0.27375588,0.02923595,0.63756484,1.07378595,1.12433738,0.02333437,0.82138101
0.89144572,3.18598693,1.20655154,0.27523351,0.02986751,0.64279644,1.08848947,1.14052549,0.02315174,0.82912963
0.89744872,3.21254604,1.20673290,0.27596695,0.03050088,0.64683073,1.10104457,1.15507921,0.02296667,0.83460606
0.90345173,3.23345277,1.20425197,0.27597296,0.03114086,0.64957994,1.11166900,1.16824664,0.02279500,0.83804099
0.90945473,3.24928601,1.19909270,0.27527884,0.03179180,0.65096650,1.12061342,1.18029246,0.02265341,0.83971040
0.91545773,3.26068700,1.19125946,0.27392169,0.03245707,0.65092678,1.12815333,1.19148713,0.02255892,0.83992654
0.92146073,3.26833818,1.18078023,0.27194748,0.03313869,0.64941483,1.13458023,1.20209616,0.02252838,0.83902766
0.92746373,3.27294139,1.16770986,0.26940997,0.03383702,0.64640584,1.14019197,1.21236978,0.02257798,0.83736687
0.93346673,3.27519589,1.15213284,0.26636948,0.03455053,0.64189907,1.14528278,1.22253335,0.02272274,0.83530035
0.93946973,3.27577655,1.13416541,0.26289145,0.03527574,0.63592003,1.15013295,1.23277864,0.02297604,0.83317532
0.94547274,3.27531273,1.11395666,0.25904496,0.03600725,0.62852168,1.15499872,1.24325621,0.02334916,0.83131819
0.95147574,3.27436819,1.09168838,0.25490112,0.03673787,0.61978462,1.16010240,1.25406912,0.02385093,0.83002316
0.95747874,3.27342260,1.06757365,0.25053141,0.03745888,0.60981610,1.16562325,1.26526797,0.02448733,0.82954177
0.96348174,3.27285515,1.04185396,0.24600602,0.03816034,0.59874794,1.17168942,1.27684752,0.02526129,0.83007364
0.96948474,3.27293077,1.01479501,0.24139224,0.03883149,0.58673341,1.17837126,1.28874487,0.02617245,0.83175889
0.97548774,3.27378971,0.98668143,0.23675291,0.03946115,0.57394322,1.18567635,1.30083939,0.02721707,0.83467245
0.98149075,3.27544091,0.95781043,0.23214511,0.04003821,0.56056087,1.19354672,1.31295442,0.02838807,0.83882059
0.98749375,3.27775980,0.92848503,0.22761897,0.04055201,0.54677753,1.20185822,1.32486078,0.02967502,0.84413979
