energy_ev,total_up,total_down,Ag_p_up,Ag_p_down,Ag_d_up,Ag_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-0.69334667,7.41202490,-7.41202589,0.62313127,-0.62313150,0.11146484,-0.11146486,0.06879779,-0.06879784,0.94581447,-0.94581445,0.84577627,-0.84577629,4.55087726,-4.55087775,0.17323183,-0.17323190,0.90585158,-0.90585179
-0.68734367,7.48011348,-7.48011443,0.64355757,-0.64355780,0.11171624,-0.11171627,0.07355815,-0.07355820,0.94276936,-0.94276933,0.84230720,-0.84230722,4.57916966,-4.57917011,0.17978371,-0.17978378,0.92416062,-0.92416084
-0.68134067,7.53993010,-7.53993102,0.66262292,-0.66262315,0.11231656,-0.11231659,0.07849975,-0.07849980,0.93859040,-0.93859036,0.83793970,-0.83793971,4.59928678,-4.59928718,0.18688271,-0.18688278,0.94329022,-0.94329044
-0.67533767,7.59255731,-7.59255819,0.68017376,-0.68017398,0.11328724,-0.11328727,0.08357040,-0.08357046,0.93368159,-0.93368154,0.83296045,-0.83296045,4.61180342,-4.61180378,0.19452938,-0.19452946,0.96340114,-0.96340136
-0.66933467,7.63916987,-7.63917070,0.69607552,-0.69607572,0.11463887,-0.11463890,0.08871178,-0.08871183,0.92848875,-0.92848870,0.82767584,-0.82767583,4.61738216,-4.61738249,0.20270887,-0.20270895,0.98464967,-0.98464990
-0.66333167,7.68098406,-7.68098485,0.71021438,-0.71021458,0.11637107,-0.11637111,0.09386049,-0.09386054,0.92348532,-0.92348526,0.82240478,-0.82240477,4.61674371,-4.61674399,0.21138976,-0.21138984,1.00718343,-1.00718365
-0.65732866,7.71920782,-7.71920856,0.72249897,-0.72249915,0.11847272,-0.11847276,0.09894952,-0.09894958,0.91915655,-0.91915649,0.81747111,-0.81747109,4.61063757,-4.61063781,0.22052339,-0.22052348,1.03113730,-1.03113752
-0.65132566,7.75499360,-7.75499429,0.73286168,-0.73286185,0.12092264,-0.12092268,0.10390990,-0.10390996,0.91598296,-0.91598290,0.81319579,-0.81319578,4.59981426,-4.59981445,0.23004360,-0.23004369,1.05662979,-1.05663001
-0.64532266,7.78939579,-7.78939642,0.74125993,-0.74126008,0.12369067,-0.12369070,0.10867259,-0.10867264,0.91442343,-0.91442337,0.80988916,-0.80988914,4.58500013,-4.58500028,0.23986706,-0.23986714,1.08375952,-1.08375974
-0.63931966,7.82333441,-7.82333498,0.74767699,-0.74767712,0.12673902,-0.12673906,0.11317051,-0.11317055,0.91489875,-0.91489870,0.80784318,-0.80784316,4.56687587,-4.56687596,0.24989413,-0.24989422,1.11260198,-1.11260219
-0.63331666,7.85756620,-7.85756671,0.75212258,-0.75212269,0.13002396,-0.13002400,0.11734066,-0.11734071,0.91777623,-0.91777618,0.80732406,-0.80732404,4.54605925,-4.54605930,0.26001035,-0.26001043,1.14320644,-1.14320664
-0.62731366,7.89266420,-7.89266464,0.75463301,-0.75463310,0.13349755,-0.13349759,0.12112624,-0.12112628,0.92335596,-0.92335592,0.80856540,-0.80856538,4.52309294,-4.52309294,0.27008842,-0.27008850,1.17559309,-1.17559328
-0.62131066,7.92900627,-7.92900663,0.75527083,-0.75527090,0.13710953,-0.13710957,0.12447854,-0.12447857,0.93185948,-0.93185945,0.81176189,-0.81176186,4.49843725,-4.49843719,0.27999080,-0.27999089,1.20975033,-1.20975051
-0.61530765,7.96677257,-7.96677286,0.75412397,-0.75412402,0.14080922,-0.14080926,0.12735880,-0.12735883,0.94342108,-0.94342105,0.81706393,-0.81706391,4.47246801,-4.47246791,0.28957280,-0.28957287,1.24563226,-1.24563243
-0.60930465,8.00595174,-8.00595194,0.75130430,-0.75130433,0.14454723,-0.14454726,0.12973967,-0.12973970,0.95808229,-0.95808227,0.82457321,-0.82457319,4.44547915,-4.44547899,0.29868599,-0.29868606,1.28315652,-1.28315667
-0.60330165,8.04635477,-8.04635490,0.74694549,-0.74694551,0.14827704,-0.14827707,0.13160637,-0.13160639,0.97578970,-0.97578968,0.83433934,-0.83433932,4.41768925,-4.41768904,0.30718208,-0.30718215,1.32220239,-1.32220253
-0.59729865,8.08763567,-8.08763571,0.74120038,-0.74120037,0.15195637,-0.15195640,0.13295744,-0.13295746,0.99639614,-0.99639614,0.84635773,-0.84635772,4.38925152,-4.38925126,0.31491691,-0.31491697,1.36260946,-1.36260958
-0.59129565,8.12931722,-8.12931717,0.73423760,-0.73423758,0.15554820,-0.15554823,0.13380502,-0.13380503,1.01966529,-1.01966530,0.86056874,-0.86056873,4.36026601,-4.36026571,0.32175444,-0.32175450,1.40417688,-1.40417699
-0.58529265,8.17082050,-8.17082038,0.72623783,-0.72623780,0.15902144,-0.15902147,0.13417472,-0.13417472,1.04527923,-1.04527924,0.87685813,-0.87685812,4.33079319,-4.33079284,0.32757083,-0.32757087,1.44666340,-1.44666349
-0.57928964,8.21149640,-8.21149620,0.71738956,-0.71738951,0.16235130,-0.16235133,0.13410503,-0.13410503,1.07284883,-1.07284885,0.89505886,-0.89505885,4.30086785,-4.30086746,0.33225805,-0.33225809,1.48978833,-1.48978841
-0.57328664,8.25065754,-8.25065726,0.70788457,-0.70788450,0.16551931,-0.16551933,0.13364631,-0.13364630,1.10192644,-1.10192646,0.91495419,-0.91495418,4.27051235,-4.27051193,0.33572729,-0.33572732,1.53323366,-1.53323373
-0.56728364,8.28760921,-8.28760886,0.69791337,-0.69791330,0.16851295,-0.16851296,0.13285937,-0.13285937,1.13202020,-1.13202023,0.93628207,-0.93628207,4.23974853,-4.23974807,0.33791168,-0.33791169,1.57664743,-1.57664748
-0.56128064,8.32167818,-8.32167778,0.68766075,-0.68766067,0.17132511,-0.17132513,0.13181383,-0.13181382,1.16260962,-1.16260965,0.95874077,-0.95874077,4.20860754,-4.20860705,0.33876842,-0.33876842,1.61964844,-1.61964849
-0.55527764,8.35223840,-8.35223795,0.67730160,-0.67730152,0.17395328,-0.17395330,0.13058612,-0.13058611,1.19316164,-1.19316167,0.98199552,-0.98199552,4.17713733,-4.17713682,0.33828014,-0.33828013,1.66183251,-1.66183254
-0.54927464,8.37873307,-8.37873258,0.66699724,-0.66699715,0.17639858,-0.17639859,0.12925748,-0.12925747,1.22314663,-1.22314666,1.00568626,-1.00568627,4.14540760,-4.14540708,0.33645542,-0.33645541,1.70278012,-1.70278014
-0.54327164,8.40069282,-8.40069229,0.65689249,-0.65689240,0.17866477,-0.17866478,0.12791175,-0.12791174,1.25205386,-1.25205389,1.02943621,-1.02943623,4.11351224,-4.11351171,0.33332851,-0.33332848,1.74206557,-1.74206558
-0.53726863,8.41775008,-8.41774954,0.64711355,-0.64711345,0.18075722,-0.18075723,0.12663328,-0.12663327,1.27940579,-1.27940583,1.05286109,-1.05286111,4.08156961,-4.08156908,0.32895811,-0.32895808,1.77926744,-1.77926745
-0.53126563,8.42964992,-8.42964937,0.63776684,-0.63776675,0.18268207,-0.18268208,0.12550486,-0.12550485,1.30477093,-1.30477096,1.07557889,-1.07557892,4.04972104,-4.04972053,0.32342554,-0.32342549,1.81398017,-1.81398018
-0.52526263,8.43625777,-8.43625722,0.62893892,-0.62893882,0.18444541,-0.18444542,0.12460586,-0.12460585,1.32777480,-1.32777483,1.09721998,-1.09722002,4.01812807,-4.01812756,0.31683205,-0.31683199,1.84582655,-1.84582655
-0.51925963,8.43756468,-8.43756414,0.62069734,-0.62069725,0.18605281,-0.18605281,0.12401055,-0.12401054,1.34810894,-1.34810897,1.11743724,-1.11743728,3.98696896,-3.98696848,0.30929569,-0.30929563,1.87447064,-1.87447064
-0.51325663,8.43369056,-8.43369006,0.61309256,-0.61309247,0.18750897,-0.18750897,0.12378664,-0.12378664,1.36553763,-1.36553766,1.13591603,-1.13591608,3.95643520,-3.95643474,0.30094771,-0.30094764,1.89963092,-1.89963092
-0.50725363,8.42488598,-8.42488551,0.60616065,-0.60616057,0.18881774,-0.18881775,0.12399418,-0.12399418,1.37990242,-1.37990245,1.15238385,-1.15238390,3.92672817,-3.92672774,0.29192865,-0.29192858,1.92109305,-1.92109305
-0.50125063,8.41153270,-8.41153228,0.59992668,-0.59992660,0.18998235,-0.18998236,0.12468458,-0.12468458,1.39112448,-1.39112451,1.16661917,-1.16661922,3.89805660,-3.89805621,0.28238446,-0.28238439,1.93872174,-1.93872174
-0.49524762,8.39414322,-8.39414284,0.59440860,-0.59440853,0.19100583,-0.19100584,0.12590003,-0.12590004,1.39920472,-1.39920475,1.17845937,-1.17845942,3.87063487,-3.87063452,0.27246254,-0.27246246,1.95247134,-1.95247135
-0.48924462,8.37335905,-8.37335874,0.58962130,-0.58962124,0.19189168,-0.19189169,0.12767309,-0.12767311,1.40422202,-1.40422205,1.18780746,-1.18780752,3.84468215,-3.84468185,0.26230805,-0.26230797,1.96239454,-1.96239455
-0.48324162,8.34994757,-8.34994733,0.58558062,-0.58558056,0.19264463,-0.19264464,0.13002652,-0.13002654,1.40632954,-1.40632957,1.19463720,-1.19463726,3.82042237,-3.82042211,0.25206062,-0.25206054,1.96864862,-1.96864863
-0.47723862,8.32479665,-8.32479648,0.58230699,-0.58230694,0.19327146,-0.19327146,0.13297324,-0.13297327,1.40574938,-1.40574941,1.19899644,-1.19899650,3.79808451,-3.79808430,0.24185138,-0.24185130,1.97149890,-1.97149892
-0.47123562,8.29890659,-8.29890649,0.57982859,-0.57982854,0.19378175,-0.19378176,0.13651651,-0.13651654,1.40276571,-1.40276573,1.20100848,-1.20100854,3.77790300,-3.77790284,0.23180060,-0.23180051,1.97131897,-1.97131899
-0.46523262,8.27337846,-8.27337844,0.57818349,-0.57818346,0.19418861,-0.19418862,0.14065014,-0.14065018,1.39771662,-1.39771665,1.20087114,-1.20087120,3.76011760,-3.76011748,0.22201582,-0.22201574,1.96858725,-1.96858729
-0.45922961,8.24939808,-8.24939814,0.57742101,-0.57742098,0.19450914,-0.19450915,0.14535885,-0.14535889,1.39098479,-1.39098482,1.19885346,-1.19885353,3.74497221,-3.74497214,0.21259062,-0.21259054,1.96387985,-1.96387990
-0.45322661,8.22821501,-8.22821515,0.57760175,-0.57760173,0.19476469,-0.19476470,0.15061858,-0.15061863,1.38298710,-1.38298713,1.19528993,-1.19529000,3.73271230,-3.73271228,0.20360384,-0.20360376,1.95785947,-1.95785952
-0.44722361,8.21111604,-8.21111626,0.57879657,-0.57879657,0.19498079,-0.19498080,0.15639697,-0.15639702,1.37416343,-1.37416346,1.19057219,-1.19057226,3.72358034,-3.72358037,0.19511939,-0.19511932,1.95126046,-1.95126052
-0.44122061,8.19939302,-8.19939331,0.58108431,-0.58108432,0.19518681,-0.19518682,0.16265371,-0.16265376,1.36496473,-1.36496477,1.18513839,-1.18513846,3.71780915,-3.71780922,0.18718649,-0.18718643,1.94487027,-1.94487036
-0.43521761,8.19430526,-8.19430564,0.58454843,-0.58454845,0.19541523,-0.19541524,0.16934101,-0.16934107,1.35584058,-1.35584061,1.17946025,-1.17946032,3.71561293,-3.71561305,0.17984024,-0.17984017,1.93950757,-1.93950767
-0.42921461,8.19703709,-8.19703754,0.58927273,-0.58927276,0.19570063,-0.19570064,0.17640409,-0.17640415,1.34722630,-1.34722633,1.17402820,-1.17402828,3.71717624,-3.71717639,0.17310252,-0.17310247,1.93599754,-1.93599766
-0.42321161,8.20865153,-8.20865205,0.59533632,-0.59533636,0.19607839,-0.19607840,0.18378160,-0.18378167,1.33953009,-1.33953013,1.16933500,-1.16933509,3.72264109,-3.72264128,0.16698319,-0.16698314,1.93514518,-1.93514532
-0.41720860,8.23004181,-8.23004239,0.60280814,-0.60280820,0.19658311,-0.19658312,0.19140627,-0.19140634,1.33312018,-1.33312022,1.16585823,-1.16585832,3.73209285,-3.73209307,0.16148126,-0.16148121,1.93770732,-1.93770748
-0.41120560,8.26188238,-8.26188301,0.61174134,-0.61174142,0.19724698,-0.19724699,0.19920544,-0.19920551,1.32831246,-1.32831250,1.16404237,-1.16404246,3.74554551,-3.74554575,0.15658630,-0.15658626,1.94436434,-1.94436452
-0.40520260,8.30458183,-8.30458251,0.62216778,-0.62216787,0.19809799,-0.19809800,0.20710183,-0.20710190,1.32535898,-1.32535902,1.16428104,-1.16428114,3.76292726,-3.76292753,0.15227984,-0.15227980,1.95569277,-1.95569298
-0.39919960,8.35824009,-8.35824082,0.63409306,-0.63409316,0.19915820,-0.19915821,0.21501432,-0.21501439,1.32443756,-1.32443760,1.16690023,-1.16690034,3.78406739,-3.78406767,0.14853664,-0.14853661,1.97213980,-1.97214003
-0.39319660,8.42261249,-8.42261325,0.64749232,-0.64749243,0.20044219,-0.20044220,0.22285889,-0.22285896,1.32564313,-1.32564317,1.17214309,-1.17214321,3.80868530,-3.80868560,0.14532609,-0.14532607,1.99400094,-1.99400119
-0.38719360,8.49708310,-8.49708388,0.66230709,-0.66230722,0.20195563,-0.20195565,0.23054966,-0.23054973,1.32898105,-1.32898109,1.18015720,-1.18015732,3.83638281,-3.83638311,0.14261339,-0.14261336,2.02140191,-2.02140218
-0.38119060,8.58064983,-8.58065062,0.67844344,-0.67844358,0.20369432,-0.20369434,0.23800010,-0.23800017,1.33436297,-1.33436300,1.19098485,-1.19098498,3.86664044,-3.86664073,0.14036068,-0.14036066,2.05428583,-2.05428613
-0.37518759,8.67192291,-8.67192370,0.69577149,-0.69577164,0.20564345,-0.20564346,0.24512429,-0.24512436,1.34160550,-1.34160553,1.20455705,-1.20455718,3.89881847,-3.89881876,0.13852816,-0.13852815,2.09240657,-2.09240688
-0.36918459,8.76913837,-8.76913915,0.71412643,-0.71412659,0.20777744,-0.20777745,0.25183830,-0.25183836,1.35043212,-1.35043214,1.22069153,-1.22069167,3.93216318,-3.93216346,0.13707503,-0.13707502,2.13532878,-2.13532910
-0.36318159,8.87018708,-8.87018782,0.73331099,-0.73331116,0.21006024,-0.21006025,0.25806162,-0.25806167,1.36047836,-1.36047838,1.23909527,-1.23909541,3.96581852,-3.96581877,0.13596038,-0.13596037,2.18243519,-2.18243553
-0.35717859,8.97265928,-8.97265998,0.75309928,-0.75309946,0.21244609,-0.21244611,0.26371861,-0.26371866,1.37130050,-1.37130051,1.25937143,-1.25937158,3.99884301,-3.99884323,0.13514400,-0.13514399,2.23294107,-2.23294142
-0.35117559,9.07390383,-9.07390448,0.77324185,-0.77324202,0.21488079,-0.21488080,0.26873996,-0.26874000,1.38238756,-1.38238757,1.28103072,-1.28103087,4.03023165,-4.03023184,0.13458714,-0.13458713,2.28591560,-2.28591596
-0.34517259,9.17110039,-9.17110097,0.79347161,-0.79347178,0.21730341,-0.21730342,0.27306398,-0.27306401,1.39317649,-1.39317649,1.30350676,-1.30350692,4.05894197,-4.05894212,0.13425314,-0.13425314,2.34030955,-2.34030990
-0.33916958,9.26134206,-9.26134255,0.81351055,-0.81351072,0.21964835,-0.21964836,0.27663784,-0.27663787,1.40306998,-1.40306997,1.32617502,-1.32617518,4.08392326,-4.08392336,0.13410803,-0.13410803,2.39498824,-2.39498859
-0.33316658,9.34172535,-9.34172575,0.83307670,-0.83307686,0.22184774,-0.22184776,0.27941861,-0.27941864,1.41145647,-1.41145645,1.34837445,-1.34837460,4.10414793,-4.10414799,0.13412100,-0.13412100,2.44876863,-2.44876897
-0.32716358,9.40944385,-9.40944415,0.85189114,-0.85189130,0.22383395,-0.22383396,0.28137406,-0.28137408,1.41773156,-1.41773153,1.36943103,-1.36943118,4.11864349,-4.11864349,0.13426480,-0.13426480,2.50045882,-2.50045915
-0.32116058,9.46188155,-9.46188174,0.86968475,-0.86968491,0.22554217,-0.22554218,0.28248317,-0.28248318,1.42132003,-1.42131999,1.38868219,-1.38868233,4.12652376,-4.12652370,0.13451604,-0.13451604,2.54889858,-2.54889890
-0.31515758,9.49670171,-9.49670178,0.88620429,-0.88620444,0.22691302,-0.22691303,0.28273642,-0.28273642,1.42169755,-1.42169750,1.40550099,-1.40550113,4.12701800,-4.12701788,0.13485534,-0.13485534,2.59299882,-2.59299911
-0.30915458,9.51192740,-9.51192735,0.90121774,-0.90121787,0.22789484,-0.22789485,0.28213569,-0.28213568,1.41841111,-1.41841105,1.41931908,-1.41931921,4.11949646,-4.11949628,0.13526742,-0.13526742,2.63177848,-2.63177875
-0.30315158,9.50601000,-9.50600982,0.91451858,-0.91451870,0.22844577,-0.22844578,0.28069398,-0.28069397,1.41109742,-1.41109734,1.42964726,-1.42964737,4.10349136,-4.10349112,0.13574102,-0.13574102,2.66439717,-2.66439741
-0.29714857,9.47788272,-9.47788242,0.92592910,-0.92592921,0.22853545,-0.22853545,0.27843477,-0.27843475,1.39949824,-1.39949816,1.43609290,-1.43609300,4.07871233,-4.07871202,0.13626870,-0.13626870,2.69018204,-2.69018225
-0.29114557,9.42699688,-9.42699645,0.93530246,-0.93530255,0.22814619,-0.22814619,0.27539117,-0.27539115,1.38347212,-1.38347202,1.43837336,-1.43837345,4.04505558,-4.04505521,0.13684658,-0.13684658,2.70864784,-2.70864802
-0.28514257,9.35333944,-9.35333888,0.94252379,-0.94252386,0.22727364,-0.22727364,0.27160494,-0.27160491,1.36300186,-1.36300176,1.43632490,-1.43632497,4.00260681,-4.00260638,0.13747394,-0.13747394,2.71950930,-2.71950945
-0.27913957,9.25743152,-9.25743085,0.94751038,-0.94751043,0.22592697,-0.22592697,0.26712531,-0.26712528,1.33819750,-1.33819738,1.42990673,-1.42990679,3.95163758,-3.95163710,0.13815274,-0.13815274,2.72268548,-2.72268561
-0.27313657,9.14030829,-9.14030750,0.95021101,-0.95021105,0.22412842,-0.22412841,0.26200780,-0.26200775,1.30929456,-1.30929444,1.41920019,-1.41920023,3.89259572,-3.89259518,0.13888710,-0.13888710,2.71829613,-2.71829622
-0.26713357,9.00348162,-9.00348073,0.95060479,-0.95060481,0.22191237,-0.22191236,0.25631300,-0.25631295,1.27664780,-1.27664767,1.40440312,-1.40440314,3.82609035,-3.82608977,0.13968274,-0.13968274,2.70665026,-2.70665033
-0.26113057,8.84888776,-8.84888678,0.94869953,-0.94869952,0.21932399,-0.21932398,0.25010549,-0.25010544,1.24072065,-1.24072052,1.38581992,-1.38581993,3.75287240,-3.75287177,0.14054642,-0.14054642,2.68822805,-2.68822808
-0.25512756,8.67882273,-8.67882167,0.94453000,-0.94452998,0.21641745,-0.21641744,0.24345275,-0.24345269,1.20207096,-1.20207082,1.36384785,-1.36384784,3.67381162,-3.67381096,0.14148534,-0.14148535,2.66365675,-2.66365675
-0.24912456,8.49586862,-8.49586749,0.93815612,-0.93815608,0.21325390,-0.21325389,0.23642428,-0.23642422,1.16133365,-1.16133351,1.33896020,-1.33896018,3.58987130,-3.58987060,0.14250669,-0.14250670,2.63368225,-2.63368223
-0.24312156,8.30281425,-8.30281306,0.92966119,-0.92966114,0.20989923,-0.20989922,0.22909089,-0.22909082,1.11920111,-1.11920097,1.31168741,-1.31168738,3.50208163,-3.50208090,0.14361710,-0.14361710,2.59913756,-2.59913753
-0.23711856,8.10257362,-8.10257238,0.91915031,-0.91915024,0.20642177,-0.20642176,0.22152408,-0.22152401,1.07640216,-1.07640202,1.28259682,-1.28259678,3.41151299,-3.41151224,0.14482225,-0.14482225,2.56090986,-2.56090980
-0.23111556,7.89810521,-7.89810395,0.90674890,-0.90674882,0.20289004,-0.20289002,0.21379560,-0.21379553,1.03368052,-1.03368038,1.25227212,-1.25227207,3.31924995,-3.31924919,0.14612652,-0.14612652,2.51990748,-2.51990740
-0.22511256,7.69233528,-7.69233399,0.89260132,-0.89260122,0.19937058,-0.19937057,0.20597710,-0.20597703,0.99177352,-0.99177338,1.22129326,-1.22129321,3.22636678,-3.22636601,0.14753268,-0.14753268,2.47702850,-2.47702841
-0.21910955,7.48808726,-7.48808597,0.87686950,-0.87686938,0.19592613,-0.19592612,0.19813980,-0.19813973,0.95139197,-0.95139184,1.19021777,-1.19021771,3.13390515,-3.13390438,0.14904167,-0.14904168,2.43313195,-2.43313185
-0.21310655,7.28801946,-7.28801817,0.85973140,-0.85973127,0.19261394,-0.19261393,0.19035422,-0.19035415,0.91320175,-0.91320162,1.15956396,-1.15956389,3.04285440,-3.04285363,0.15065242,-0.15065243,2.38901280,-2.38901269
-0.20710355,7.09457209,-7.09457083,0.84137928,-0.84137914,0.18948457,-0.18948456,0.18268985,-0.18268978,0.87780763,-0.87780751,1.12979673,-1.12979666,2.95413457,-2.95413381,0.15236169,-0.15236169,2.34538151,-2.34538139
-0.20110055,6.90992465,-6.90992341,0.82201757,-0.82201742,0.18658101,-0.18658099,0.17521468,-0.17521461,0.84573983,-0.84573972,1.10131628,-1.10131620,2.86858240,-2.86858165,0.15416397,-0.15416398,2.30284867,-2.30284855
-0.19509755,6.73596366,-6.73596246,0.80186025,-0.80186010,0.18393816,-0.18393815,0.16799473,-0.16799466,0.81744338,-0.81744328,1.07444997,-1.07444990,2.78694008,-2.78693935,0.15605143,-0.15605143,2.26191494,-2.26191482
-0.18909455,6.57426083,-6.57425969,0.78112777,-0.78112761,0.18158284,-0.18158283,0.16109329,-0.16109323,0.79327047,-0.79327038,1.04944742,-1.04944734,2.70984686,-2.70984616,0.15801381,-0.15801382,2.22296632,-2.22296620
-0.18309155,6.42606094,-6.42605985,0.76004340,-0.76004324,0.17953398,-0.17953397,0.15457015,-0.15457009,0.77347562,-0.77347555,1.02647869,-1.02647861,2.63783313,-2.63783246,0.16003848,-0.16003849,2.18627448,-2.18627436
-0.17708854,6.29227866,-6.29227764,0.73882922,-0.73882906,0.17780324,-0.17780323,0.14848063,-0.14848057,0.75821371,-0.75821364,1.00563557,-1.00563549,2.57131693,-2.57131630,0.16211033,-0.16211034,2.15200171,-2.15200159
-0.17108554,6.17350346,-6.17350252,0.71770171,-0.71770154,0.17639586,-0.17639586,0.14287452,-0.14287447,0.74754027,-0.74754022,0.98693542,-0.98693535,2.51060265,-2.51060205,0.16421189,-0.16421190,2.12020991,-2.12020980
-0.16508254,6.07001135,-6.07001049,0.69686723,-0.69686706,0.17531170,-0.17531170,0.13779503,-0.13779498,0.74141417,-0.74141413,0.97032736,-0.97032729,2.45588169,-2.45588113,0.16632334,-0.16632335,2.09087282,-2.09087271
-0.15907954,5.98178247,-5.98178169,0.67651761,-0.67651745,0.17454635,-0.17454635,0.13327766,-0.13327762,0.73970199,-0.73970197,0.95570034,-0.95570028,2.40723502,-2.40723450,0.16842264,-0.16842265,2.06389065,-2.06389055
-0.15307654,5.90852330,-5.90852261,0.65682602,-0.65682586,0.17409230,-0.17409230,0.12934923,-0.12934919,0.74218402,-0.74218401,0.94289259,-0.94289253,2.36463750,-2.36463703,0.17048569,-0.17048571,2.03910636,-2.03910627
-0.14707354,5.84969252,-5.84969193,0.63794338,-0.63794323,0.17394006,-0.17394007,0.12602699,-0.12602695,0.74856147,-0.74856147,0.93170200,-0.93170194,2.32796374,-2.32796332,0.17248655,-0.17248656,2.01632258,-2.01632250
-0.14107054,5.80452947,-5.80452897,0.61999565,-0.61999550,0.17407908,-0.17407909,0.12331794,-0.12331791,0.75846471,-0.75846472,0.92189695,-0.92189690,2.29699546,-2.29699508,0.17439767,-0.17439768,1.99531838,-1.99531831
-0.13506753,5.77208416,-5.77208375,0.60308197,-0.60308183,0.17449856,-0.17449857,0.12121842,-0.12121840,0.77146222,-0.77146224,0.91322722,-0.91322717,2.27143017,-2.27142983,0.17619029,-0.17619030,1.97586515,-1.97586509
-0.12906453,5.75124822,-5.75124789,0.58727407,-0.58727394,0.17518789,-0.17518790,0.11971391,-0.11971389,0.78707027,-0.78707030,0.90543439,-0.90543435,2.25089101,-2.25089072,0.17783474,-0.17783475,1.95774088,-1.95774083
-0.12306153,5.74078581,-5.74078556,0.57261677,-0.57261665,0.17613691,-0.17613693,0.11877921,-0.11877919,0.80476307,-0.80476311,0.89826165,-0.89826161,2.23493756,-2.23493730,0.17930093,-0.17930093,1.94074226,-1.94074223
-0.11705853,5.73936397,-5.73936380,0.55912978,-0.55912967,0.17733579,-0.17733581,0.11837882,-0.11837881,0.82398334,-0.82398338,0.89146244,-0.89146240,2.22307730,-2.22307708,0.18055871,-0.18055872,1.92469426,-1.92469424
-0.11105553,5.74558193,-5.74558183,0.54681059,-0.54681048,0.17877459,-0.17877461,0.11846771,-0.11846770,0.84415334,-0.84415339,0.88480795,-0.88480793,2.21477762,-2.21477743,0.18157845,-0.18157845,1.90945683,-1.90945682
-0.10505253,5.75799887,-5.75799884,0.53563837,-0.53563828,0.18044259,-0.18044261,0.11899224,-0.11899223,0.86468619,-0.86468624,0.87809322,-0.87809319,2.20947792,-2.20947777,0.18233142,-0.18233142,1.89492871,-1.89492871
-0.09904952,5.77516000,-5.77516002,0.52557878,-0.52557869,0.18232736,-0.18232739,0.11989136,-0.11989136,0.88499749,-0.88499755,0.87114165,-0.87114163,2.20660170,-2.20660157,0.18279037,-0.18279036,1.88104838,-1.88104840
-0.09304652,5.79562074,-5.79562082,0.51658923,-0.51658915,0.18441371,-0.18441374,0.12109794,-0.12109794,0.90451717,-0.90451723,0.86380822,-0.86380820,2.20556825,-2.20556814,0.18292992,-0.18292992,1.86779244,-1.86779246
-0.08704352,5.81796917,-5.81796928,0.50862452,-0.50862445,0.18668250,-0.18668253,0.12254019,-0.12254019,0.92270136,-0.92270143,0.85598116,-0.85598115,2.20580382,-2.20580374,0.18272715,-0.18272714,1.85517159,-1.85517163
-0.08104052,5.84084663,-5.84084678,0.50164243,-0.50164237,0.18910958,-0.18910961,0.12414318,-0.12414318,0.93904428,-0.93904435,0.84758234,-0.84758233,2.20675206,-2.20675198,0.18216196,-0.18216195,1.84322499,-1.84322504
-0.07503752,5.86296695,-5.86296712,0.49560904,-0.49560898,0.19166480,-0.19166483,0.12583036,-0.12583036,0.95308976,-0.95308983,0.83856656,-0.83856655,2.20788348,-2.20788342,0.18121762,-0.18121760,1.83201325,-1.83201331
-0.06903452,5.88313428,-5.88313447,0.49050342,-0.49050337,0.19431131,-0.19431135,0.12752501,-0.12752501,0.96444227,-0.96444233,0.82891982,-0.82891981,2.20870415,-2.20870408,0.17988118,-0.17988116,1.82161082,-1.82161090
-0.06303152,5.90025994,-5.90026013,0.48632147,-0.48632143,0.19700519,-0.19700523,0.12915169,-0.12915169,0.97277710,-0.97277716,0.81865692,-0.81865692,2.20876318,-2.20876312,0.17814394,-0.17814392,1.81209834,-1.81209843
-0.05702851,5.91337826,-5.91337844,0.48307872,-0.48307868,0.19969548,-0.19969552,0.13063757,-0.13063757,0.97784938,-0.97784943,0.80781847,-0.80781846,2.20765942,-2.20765936,0.17600189,-0.17600187,1.80355543,-1.80355553
-0.05102551,5.92166158,-5.92166176,0.48081183,-0.48081180,0.20232471,-0.20232475,0.13191368,-0.13191368,0.97950161,-0.97950165,0.79646755,-0.79646755,2.20504695,-2.20504688,0.17345611,-0.17345609,1.79605447,-1.79605458
-0.04502251,5.92443421,-5.92443437,0.47957875,-0.47957872,0.20482993,-0.20482997,0.13291603,-0.13291602,0.97766933,-0.97766936,0.78468630,-0.78468630,2.20063969,-2.20063962,0.17051318,-0.17051316,1.78965565,-1.78965577
-0.03901951,5.92118501,-5.92118515,0.47945740,-0.47945739,0.20714424,-0.20714428,0.13358666,-0.13358665,0.97238465,-0.97238468,0.77257242,-0.77257242,2.19421498,-2.19421490,0.16718550,-0.16718547,1.78440351,-1.78440363
-0.03301651,5.91157813,-5.91157825,0.48054302,-0.48054301,0.20919872,-0.20919876,0.13387461,-0.13387460,0.96377737,-0.96377739,0.76023579,-0.76023580,2.18561601,-2.18561591,0.16349152,-0.16349149,1.78032511,-1.78032524
