energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Re_p_up,Re_d_up,S_s_up,S_p_up
-0.25512756,2.57598269,0.00117515,0.05785390,0.26912809,1.37828546,0.11640775,1.08677839,0.01854488,0.10042075
-0.24912456,2.59285454,0.00121168,0.05990063,0.27815067,1.38686713,0.12004161,1.08954468,0.01901643,0.10305664
-0.24312156,2.60851816,0.00124760,0.06188944,0.28784268,1.39583767,0.12381739,1.09015088,0.01957741,0.10574162
-0.23711856,2.62383458,0.00128231,0.06380930,0.29823523,1.40573528,0.12775796,1.08889284,0.02023866,0.10846141
-0.23111556,2.63965401,0.00131516,0.06564986,0.30934394,1.41707294,0.13188487,1.08608773,0.02100947,0.11119735
-0.22511256,2.65679989,0.00134543,0.06740182,0.32116948,1.43032733,0.13621769,1.08206872,0.02189742,0.11392730
-0.21910955,2.67605674,0.00137241,0.06905748,0.33369868,1.44593042,0.14077365,1.07718103,0.02290819,0.11662700
-0.21310655,2.69816173,0.00139540,0.07061120,0.34690608,1.46426342,0.14556712,1.07177890,0.02404539,0.11927145
-0.20710355,2.72379902,0.00141377,0.07205982,0.36075583,1.48565291,0.15060934,1.06622343,0.02531043,0.12183646
-0.20110055,2.75359631,0.00142695,0.07340292,0.37520358,1.51036881,0.15590800,1.06088075,0.02670248,0.12430016
-0.19509755,2.78812252,0.00143448,0.07464308,0.39019850,1.53862358,0.16146692,1.05612021,0.02821835,0.12664438
-0.18909455,2.82788552,0.00143606,0.07578577,0.40568492,1.57057246,0.16728563,1.05231201,0.02985247,0.12885578
-0.18309155,2.87332918,0.00143150,0.07683927,0.42160370,1.60631395,0.17335900,1.04982386,0.03159684,0.13092676
-0.17708854,2.92482897,0.00142080,0.07781422,0.43789328,1.64589050,0.17967675,1.04901647,0.03344107,0.13285595
-0.17108554,2.98268547,0.00140412,0.07872309,0.45449007,1.68928888,0.18622304,1.05023741,0.03537239,0.13464830
-0.16508254,3.04711575,0.00138175,0.07957947,0.47132855,1.73644010,0.19297601,1.05381346,0.03737570,0.13631480
-0.15907954,3.11824270,0.00135418,0.08039720,0.48834085,1.78721896,0.19990741,1.06004148,0.03943371,0.13787176
-0.15307654,3.19608252,0.00132198,0.08118945,0.50545593,1.84144302,0.20698232,1.06917795,0.04152705,0.13933973
-0.14707354,3.28053123,0.00128587,0.08196777,0.52259865,1.89887137,0.21415897,1.08142784,0.04363449,0.14074212
-0.14107054,3.37135099,0.00124663,0.08274118,0.53968849,1.95920332,0.22138880,1.09693302,0.04573316,0.14210359
-0.13506753,3.46815724,0.00120509,0.08351531,0.55663852,2.02207728,0.22861666,1.11576121,0.04779889,0.14344828
-0.12906453,3.57040770,0.00116210,0.08429173,0.57335426,2.08707014,0.23578126,1.13789586,0.04980651,0.14479800
-0.12306153,3.67739449,0.00111851,0.08506745,0.58973303,2.15369747,0.24281589,1.16322785,0.05173029,0.14617050
-0.11705853,3.78824015,0.00107510,0.08583461,0.60566346,2.22141490,0.24964939,1.19154967,0.05354437,0.14757787
-0.11105553,3.90189863,0.00103261,0.08658052,0.62102565,2.28962069,0.25620728,1.22255248,0.05522322,0.14902523
-0.10505253,4.01716174,0.00099167,0.08728785,0.63569172,2.35765999,0.26241316,1.25582676,0.05674218,0.15050969
-0.09904952,4.13267156,0.00095280,0.08793515,0.64952699,2.42483070,0.26819028,1.29086659,0.05807795,0.15201975
-0.09304652,4.24693898,0.00091642,0.08849755,0.66239170,2.49039112,0.27346318,1.32707787,0.05920912,0.15353515
-0.08704352,4.35836802,0.00088279,0.08894771,0.67414323,2.55356931,0.27815939,1.36379019,0.06011663,0.15502712
-0.08104052,4.46528582,0.00085206,0.08925693,0.68463887,2.61357419,0.28221121,1.40027219,0.06078431,0.15645913
-0.07503752,4.56597727,0.00082427,0.08939629,0.69373899,2.66960825,0.28555735,1.43575000,0.06119924,0.15778806
-0.06903452,4.65872360,0.00079931,0.08933796,0.70131045,2.72088150,0.28814453,1.46942784,0.06135216,0.15896578
-0.06303152,4.74184354,0.00077702,0.08905637,0.70723030,2.76662677,0.28992886,1.50051040,0.06123776,0.15994098
-0.05702851,4.81373601,0.00075711,0.08852943,0.71138951,2.80611558,0.29087709,1.52822580,0.06085489,0.16066134
-0.05102551,4.87292265,0.00073926,0.08773951,0.71369667,2.83867464,0.29096751,1.55184849,0.06020671,0.16107576
-0.04502251,4.91808889,0.00072309,0.08667440,0.71408148,2.86370219,0.29019075,1.57072096,0.05930074,0.16113664
-0.03901951,4.94812198,0.00070822,0.08532786,0.71249787,2.88068387,0.28855009,1.58427352,0.05814875,0.16080217
-0.03301651,4.96214455,0.00069423,0.08370015,0.70892672,2.88920755,0.28606163,1.59204145,0.05676663,0.16003833
-0.02701351,4.95954244,0.00068075,0.08179817,0.70337787,2.88897650,0.28275403,1.59367854,0.05517414,0.15882068
-0.02101051,4.93998557,0.00066743,0.07963538,0.69589153,2.87982034,0.27866809,1.58896689,0.05339449,0.15713579
-0.01500750,4.90344096,0.00065397,0.07723150,0.68653875,2.86170328,0.27385586,1.57782238,0.05145392,0.15498225
-0.00900450,4.85017724,0.00064010,0.07461193,0.67542108,2.83472905,0.26837965,1.56029573,0.04938115,0.15237111
-0.00300150,4.78076026,0.00062564,0.07180708,0.66266931,2.79914216,0.26231065,1.53656922,0.04720672,0.14932592
0.00300150,4.69603979,0.00061045,0.06885136,0.64844120,2.75532520,0.25572747,1.50694926,0.04496237,0.14588215
0.00900450,4.59712765,0.00059449,0.06578224,0.63291834,2.70379193,0.24871439,1.47185517,0.04268027,0.14208620
0.01500750,4.48536783,0.00057773,0.06263909,0.61630217,2.64517629,0.24135956,1.43180480,0.04039230,0.13799385
0.02101051,4.36229970,0.00056024,0.05946203,0.59880923,2.58021741,0.23375305,1.38739751,0.03812928,0.13366845
0.02701351,4.22961546,0.00054212,0.05629084,0.58066583,2.50974107,0.22598493,1.33929535,0.03592027,0.12917866
0.03301651,4.08911347,0.00052350,0.05316386,0.56210227,2.43463814,0.21814334,1.28820310,0.03379191,0.12459609
0.03901951,3.94264895,0.00050457,0.05011702,0.54334684,2.35584083,0.21031260,1.23484803,0.03176774,0.11999281
0.04502251,3.79208415,0.00048551,0.04718302,0.52461975,2.27429741,0.20257155,1.17996008,0.02986777,0.11543885
0.05102551,3.63923957,0.00046651,0.04439057,0.50612737,2.19094670,0.19499191,1.12425316,0.02810798,0.11099986
0.05702851,3.48584814,0.00044779,0.04176399,0.48805678,2.10669310,0.18763701,1.06840811,0.02650010,0.10673498
0.06303152,3.33351409,0.00042951,0.03932278,0.47057108,2.02238327,0.18056072,1.01305795,0.02505140,0.10269501
0.06903452,3.18367785,0.00041187,0.03708156,0.45380546,1.93878559,0.17380663,0.95877560,0.02376472,0.09892106
0.07503752,3.03758825,0.00039500,0.03505015,0.43786430,1.85657298,0.16740762,0.90606450,0.02263857,0.09544353
0.08104052,2.89628297,0.00037903,0.03323375,0.42281944,1.77631012,0.16138572,0.85535208,0.02166739,0.09228168
0.08704352,2.76057755,0.00036406,0.03163342,0.40870960,1.69844530,0.15575229,0.80698627,0.02084197,0.08944368
0.09304652,2.63106327,0.00035016,0.03024664,0.39554108,1.62330735,0.15050858,0.76123473,0.02014995,0.08692705
0.09904952,2.50811354,0.00033736,0.02906791,0.38328961,1.55110757,0.14564648,0.71828673,0.01957641,0.08471970
0.10505253,2.39189819,0.00032571,0.02808961,0.37190342,1.48194643,0.14114969,0.67825734,0.01910455,0.08280124
0.11105553,2.28240459,0.00031520,0.02730273,0.36130720,1.41582467,0.13699498,0.64119362,0.01871643,0.08114471
0.11705853,2.17946453,0.00030587,0.02669773,0.35140695,1.35265791,0.13315372,0.60708234,0.01839368,0.07971844
0.12306153,2.08278517,0.00029771,0.02626536,0.34209546,1.29229410,0.12959350,0.57585885,0.01811822,0.07848814
0.12906453,1.99198258,0.00029075,0.02599736,0.33325811,1.23453265,0.12627983,0.54741674,0.01787299,0.07741903
0.13506753,1.90661617,0.00028505,0.02588718,0.32477879,1.17914438,0.12317780,0.52161778,0.01764256,0.07647786
0.14107054,1.82622233,0.00028069,0.02593050,0.31654580,1.12589101,0.12025377,0.49830178,0.01741362,0.07563486
0.14707354,1.75034587,0.00027779,0.02612564,0.30845721,1.07454348,0.11747680,0.47729606,0.01717549,0.07486538
0.15307654,1.67856778,0.00027650,0.02647381,0.30042580,1.02489794,0.11482003,0.45842420,0.01692039,0.07415133
0.15907954,1.61052838,0.00027704,0.02697915,0.29238303,0.97678897,0.11226171,0.44151380,0.01664363,0.07348216
0.16508254,1.54594500,0.00027968,0.02764866,0.28428228,0.93009934,0.10978611,0.42640308,0.01634365,0.07285553
0.17108554,1.48462369,0.00028471,0.02849185,0.27610082,0.88476618,0.10738396,0.41294616,0.01602200,0.07227753
0.17708854,1.42646495,0.00029250,0.02952027,0.26784092,0.84078333,0.10505273,0.40101699,0.01568309,0.07176247
0.18309155,1.37146350,0.00030344,0.03074688,0.25952964,0.79820029,0.10279651,0.39051182,0.01533390,0.07133226
0.18909455,1.31970270,0.00031794,0.03218523,0.25121772,0.75711779,0.10062560,0.38135039,0.01498359,0.07101548
0.19509755,1.27134425,0.00033645,0.03384858,0.24297744,0.71768090,0.09855588,0.37347572,0.01464303,0.07084608
0.20110055,1.22661411,0.00035938,0.03574889,0.23489968,0.68006988,0.09660788,0.36685279,0.01432430,0.07086177
0.20710355,1.18578564,0.00038715,0.03789577,0.22709022,0.64448993,0.09480567,0.36146622,0.01404009,0.07110230
0.21310655,1.14916104,0.00042014,0.04029552,0.21966565,0.61116011,0.09317562,0.35731706,0.01380320,0.07160756
0.21910955,1.11705226,0.00045865,0.04295006,0.21274891,0.58030252,0.09174508,0.35441897,0.01362599,0.07241566
0.22511256,1.08976231,0.00050291,0.04585615,0.20646471,0.55213208,0.09054101,0.35279397,0.01351991,0.07356101
0.23111556,1.06756792,0.00055305,0.04900456,0.20093506,0.52684759,0.08958870,0.35246796,0.01349501,0.07507257
0.23711856,1.05070435,0.00060908,0.05237954,0.19627499,0.50462436,0.08891052,0.35346630,0.01355965,0.07697222
0.24312156,1.03935291,0.00067087,0.05595854,0.19258873,0.48560877,0.08852488,0.35580945,0.01372018,0.07927342
0.24912456,1.03363159,0.00073813,0.05971206,0.18996639,0.46991469,0.08844539,0.35950916,0.01398078,0.08198018
0.25512756,1.03358905,0.00081044,0.06360386,0.18848117,0.45762185,0.08868016,0.36456505,0.01434333,0.08508631
0.26113057,1.03920189,0.00088720,0.06759147,0.18818740,0.44877602,0.08923150,0.37096196,0.01480748,0.08857518
0.26713357,1.05037507,0.00096766,0.07162689,0.18911911,0.44339051,0.09009579,0.37866801,0.01537065,0.09241970
0.27313657,1.06694525,0.00105091,0.07565765,0.19128944,0.44144888,0.09126366,0.38763354,0.01602826,0.09658284
0.27913957,1.08868644,0.00113593,0.07962805,0.19469061,0.44290834,0.09272044,0.39779087,0.01677395,0.10101845
0.28514257,1.11531747,0.00122156,0.08348058,0.19929450,0.44770342,0.09444682,0.40905495,0.01759983,0.10567241
0.29114557,1.14651083,0.00130660,0.08715756,0.20505382,0.45574955,0.09641977,0.42132476,0.01849680,0.11048412
0.29714857,1.18190196,0.00138975,0.09060277,0.21190354,0.46694616,0.09861351,0.43448543,0.01945488,0.11538820
0.30315158,1.22109866,0.00146973,0.09376313,0.21976278,0.48117901,0.10100069,0.44841095,0.02046353,0.12031631
0.30915458,1.26368989,0.00154526,0.09659036,0.22853680,0.49832153,0.10355354,0.46296726,0.02151192,0.12519912
0.31515758,1.30925351,0.00161512,0.09904242,0.23811903,0.51823504,0.10624502,0.47801566,0.02258922,0.12996821
0.32116058,1.35736259,0.00167819,0.10108485,0.24839317,0.54076792,0.10904983,0.49341622,0.02368479,0.13455791
0.32716358,1.40759003,0.00173348,0.10269178,0.25923513,0.56575362,0.11194538,0.50903109,0.02478835,0.13890700
0.33316658,1.45951134,0.00178015,0.10384668,0.27051475,0.59300793,0.11491242,0.52472757,0.02589005,0.14296009
0.33916958,1.51270563,0.00181754,0.10454274,0.28209744,0.62232564,0.11793555,0.54038072,0.02698051,0.14666878
0.34517259,1.56675509,0.00184519,0.10478291,0.29384551,0.65347694,0.12100338,0.55587537,0.02805080,0.14999250
0.35117559,1.62124310,0.00186285,0.10457959,0.30561930,0.68620404,0.12410849,0.57110763,0.02909237,0.15289891
0.35717859,1.67575157,0.00187049,0.10395399,0.31727823,0.72021833,0.12724704,0.58598563,0.03009696,0.15536407
0.36318159,1.72985792,0.00186827,0.10293513,0.32868168,0.75519852,0.13041820,0.60042971,0.03105645,0.15737216
0.36918459,1.78313245,0.00185655,0.10155866,0.33968992,0.79079024,0.13362334,0.61437198,0.03196278,0.15891503
0.37518759,1.83513643,0.00183588,0.09986548,0.35016504,0.82660719,0.13686509,0.62775550,0.03280786,0.15999139
0.38119060,1.88542170,0.00180694,0.09790016,0.35997207,0.86223433,0.14014627,0.64053306,0.03358350,0.16060599
0.38719360,1.93353208,0.00177059,0.09570942,0.36898026,0.89723305,0.14346886,0.65266583,0.03428142,0.16076856
0.39319660,1.97900702,0.00172777,0.09334056,0.37706466,0.93114837,0.14683298,0.66412201,0.03489332,0.16049280
0.39919960,2.02138755,0.00167952,0.09084002,0.38410791,0.96351800,0.15023598,0.67487568,0.03541104,0.15979546
0.40520260,2.06022464,0.00162695,0.08825205,0.39000231,0.99388309,0.15367179,0.68490590,0.03582673,0.15869545
0.41120560,2.09508968,0.00157123,0.08561766,0.39465211,1.02180011,0.15713041,0.69419624,0.03613312,0.15721315
0.41720860,2.12558674,0.00151359,0.08297371,0.39797588,1.04685353,0.16059776,0.70273485,0.03632389,0.15536992
0.42321161,2.15136600,0.00145527,0.08035230,0.39990895,1.06866863,0.16405578,0.71051499,0.03639398,0.15318780
0.42921461,2.17213771,0.00139759,0.07778042,0.40040572,1.08692389,0.16748285,0.71753611,0.03633996,0.15068937
0.43521761,2.18768597,0.00134192,0.07527982,0.39944176,1.10136227,0.17085449,0.72380535,0.03616040,0.14789780
0.44122061,2.19788137,0.00128971,0.07286707,0.39701545,1.11180097,0.17414438,0.72933939,0.03585617,0.14483704
0.44722361,2.20269193,0.00124249,0.07055390,0.39314925,1.11813892,0.17732547,0.73416648,0.03543070,0.14153206
0.45322661,2.20219147,0.00120194,0.06834758,0.38789024,1.12036187,0.18037143,0.73832864,0.03489014,0.13800915
0.45922961,2.19656503,0.00116989,0.06625145,0.38131001,1.11854456,0.18325803,0.74188371,0.03424341,0.13429620
0.46523262,2.18611079,0.00114834,0.06426552,0.37350384,1.11285008,0.18596467,0.74490714,0.03350216,0.13042285
0.47123562,2.17123841,0.00113952,0.06238712,0.36458912,1.10352622,0.18847577,0.74749357,0.03268059,0.12642064
0.47723862,2.15246376,0.00114591,0.06061141,0.35470307,1.09089911,0.19078213,0.74975776,0.03179519,0.12232296
0.48324162,2.13040017,0.00117023,0.05893208,0.34399983,1.07536442,0.19288203,0.75183517,0.03086429,0.11816486
0.48924462,2.10574665,0.00121549,0.05734179,0.33264708,1.05737648,0.19478211,0.75388178,0.02990762,0.11398277
0.49524762,2.07927355,0.00128497,0.05583267,0.32082225,1.03743583,0.19649795,0.75607344,0.02894570,0.10981407
0.50125063,2.05180620,0.00138221,0.05439676,0.30870845,1.01607568,0.19805426,0.75860446,0.02799926,0.10569656
0.50725363,2.02420727,0.00151101,0.05302633,0.29649042,0.99384788,0.19948476,0.76168576,0.02708863,0.10166788
0.51325663,1.99735835,0.00167536,0.05171420,0.28435050,0.97130883,0.20083158,0.76554240,0.02623306,0.09776492
0.51925963,1.97214156,0.00187938,0.05045405,0.27246478,0.94900582,0.20214428,0.77041063,0.02545021,0.09402325
0.52526263,1.94942154,0.00212729,0.04924060,0.26099968,0.92746423,0.20347854,0.77653452,0.02475559,0.09047657
0.53126563,1.93002840,0.00242330,0.04806989,0.25010885,0.90717591,0.20489435,0.78416225,0.02416212,0.08715629
0.53726863,1.91474195,0.00277148,0.04693940,0.23993063,0.88858888,0.20645407,0.79354205,0.02367984,0.08409115
0.54327164,1.90427744,0.00317569,0.04584830,0.23058605,0.87209868,0.20822004,0.80491789,0.02331564,0.08130702
0.54927464,1.89927297,0.00363945,0.04479752,0.22217732,0.85804128,0.21025218,0.81852501,0.02307320,0.07882676
0.55527764,1.90027871,0.00416577,0.04378991,0.21478691,0.84668773,0.21260547,0.83458525,0.02295297,0.07667022
0.56128064,1.90774792,0.00475705,0.04283027,0.20847712,0.83824043,0.21532740,0.85330231,0.02295230,0.07485429
0.56728364,1.92202971,0.00541495,0.04192532,0.20329012,0.83283106,0.21845573,0.87485698,0.02306571,0.07339304
0.57328664,1.94336363,0.00614025,0.04108369,0.19924844,0.83052005,0.22201634,0.89940239,0.02328512,0.07229786
0.57928964,1.97187608,0.00693277,0.04031569,0.19635580,0.83129753,0.22602165,0.92705937,0.02360032,0.07157769
0.58529265,2.00757839,0.00779122,0.03963310,0.19459829,0.83508587,0.23046949,0.95791200,0.02399934,0.07123916
0.59129565,2.05036687,0.00871320,0.03904883,0.19394588,0.84174346,0.23534252,0.99200344,0.02446897,0.07128676
0.59729865,2.10002469,0.00969512,0.03857646,0.19435413,0.85106999,0.24060842,1.02933222,0.02499519,0.07172297
0.60330165,2.15622577,0.01073222,0.03822981,0.19576618,0.86281296,0.24622079,1.06984900,0.02556373,0.07254833
0.60930465,2.21854065,0.01181857,0.03802234,0.19811489,0.87667552,0.25212075,1.11345399,0.02616045,0.07376152
0.61530765,2.28644461,0.01294717,0.03796657,0.20132522,0.89232534,0.25823926,1.15999521,0.02677188,0.07535943
0.62131066,2.35932782,0.01411002,0.03807353,0.20531674,0.90940461,0.26450010,1.20926766,0.02738555,0.07733722
0.62731366,2.43650768,0.01529830,0.03835220,0.21000624,0.92754082,0.27082337,1.26101348,0.02799038,0.07968843
0.63331666,2.51724313,0.01650252,0.03880902,0.21531044,0.94635816,0.27712939,1.31492340,0.02857702,0.08240517
0.63931966,2.60075082,0.01771274,0.03944747,0.22114879,0.96548926,0.28334277,1.37063941,0.02913808,0.08547833
0.64532266,2.68622291,0.01891880,0.04026785,0.22744614,0.98458690,0.28939657,1.42775874,0.02966836,0.08889799
0.65132566,2.77284593,0.02011055,0.04126711,0.23413540,1.00333533,0.29523618,1.48583932,0.03016501,0.09265384
0.65732866,2.85982053,0.02127814,0.04243889,0.24115997,1.02146087,0.30082290,1.54440656,0.03062763,0.09673581
0.66333167,2.94638128,0.02241226,0.04377374,0.24847588,1.03874121,0.30613681,1.60296154,0.03105839,0.10113471
0.66933467,3.03181617,0.02350442,0.04525944,0.25605358,1.05501324,0.31117890,1.66099036,0.03146195,0.10584300
0.67533767,3.11548489,0.02454713,0.04688149,0.26387919,1.07017882,0.31597231,1.71797457,0.03184551,0.11085555
0.68134067,3.19683542,0.02553419,0.04862376,0.27195516,1.08420834,0.32056236,1.77340244,0.03221868,0.11617044
0.68734367,3.27541801,0.02646077,0.05046913,0.28030030,1.09714174,0.32501569,1.82678068,0.03259336,0.12178960
0.69334667,3.35089613,0.02732359,0.05240030,0.28894901,1.10908683,0.32941806,1.87764631,0.03298352,0.12771931
0.69934967,3.42305353,0.02812101,0.05440043,0.29794975,1.12021500,0.33387122,1.92557816,0.03340499,0.13397058
0.70535268,3.49179707,0.02885295,0.05645388,0.30736268,1.13075417,0.33848877,1.97020770,0.03387511,0.14055907
0.71135568,3.55715500,0.02952096,0.05854675,0.31725656,1.14097945,0.34339116,2.01122848,0.03441237,0.14750483
0.71735868,3.61927034,0.03012801,0.06066733,0.32770496,1.15120152,0.34870008,2.04840394,0.03503601,0.15483153
0.72336168,3.67838952,0.03067835,0.06280631,0.33878192,1.16175342,0.35453253,2.08157304,0.03576551,0.16256536
0.72936468,3.73484651,0.03117727,0.06495686,0.35055712,1.17297605,0.36099469,2.11065332,0.03662008,0.17073352
0.73536768,3.78904290,0.03163081,0.06711446,0.36309095,1.18520319,0.36817600,2.13564121,0.03761810,0.17936232
0.74137069,3.84142462,0.03204544,0.06927650,0.37642961,1.19874644,0.37614368,2.15660952,0.03877654,0.18847498
0.74737369,3.89245641,0.03242769,0.07144176,0.39060039,1.21388094,0.38493798,2.17370191,0.04011040,0.19808926
0.75337669,3.94259495,0.03278378,0.07360969,0.40560766,1.23083243,0.39456839,2.18712469,0.04163211,0.20821497
0.75937969,3.99226206,0.03311926,0.07577957,0.42142960,1.24976629,0.40501107,2.19713628,0.04335106,0.21885155
0.76538269,4.04181928,0.03343867,0.07794969,0.43801595,1.27077904,0.41620763,2.20403467,0.04527309,0.22998580
0.77138569,4.09154507,0.03374524,0.08011647,0.45528711,1.29389280,0.42806532,2.20814356,0.04740015,0.24159007
0.77738869,4.14161593,0.03404064,0.08227374,0.47313447,1.31905289,0.44045879,2.20979784,0.04972997,0.25362079
0.78339170,4.19209244,0.03432482,0.08441212,0.49142232,1.34612870,0.45323323,2.20932907,0.05225594,0.26601776
0.78939470,4.24291093,0.03459588,0.08651858,0.50999099,1.37491786,0.46620891,2.20705169,0.05496703,0.27870409
0.79539770,4.29388130,0.03485014,0.08857630,0.52866147,1.40515329,0.47918686,2.20325072,0.05784789,0.29158690
0.80140070,4.34469105,0.03508216,0.09056480,0.54724096,1.43651288,0.49195540,2.19817126,0.06087899,0.30455880
0.80740370,4.39491516,0.03528500,0.09246027,0.56552936,1.46863119,0.50429738,2.19201055,0.06403699,0.31750019
0.81340670,4.44403120,0.03545041,0.09423625,0.58332624,1.50111241,0.51599758,2.18491255,0.06729507,0.33028207
0.81940970,4.49143868,0.03556926,0.09586454,0.60043784,1.53354402,0.52685011,2.17696542,0.07062346,0.34276952
0.82541271,4.53648128,0.03563186,0.09731629,0.61668394,1.56551019,0.53666528,2.16820169,0.07398993,0.35482551
0.83141571,4.57847076,0.03562845,0.09856319,0.63190395,1.59660430,0.54527572,2.15860093,0.07736037,0.36631480
0.83741871,4.61671092,0.03554964,0.09957879,0.64596203,1.62643996,0.55254143,2.14809464,0.08069930,0.37710796
0.84342171,4.65052027,0.03538682,0.10033976,0.65875094,1.65465978,0.55835345,2.13657292,0.08397048,0.38708504
0.84942471,4.67925233,0.03513264,0.10082706,0.67019436,1.68094192,0.56263616,2.12389242,0.08713740,0.39613890
0.85542771,4.70231243,0.03478130,0.10102698,0.68024758,1.70500383,0.56534794,2.10988503,0.09016376,0.40417792
0.86143072,4.71917064,0.03432891,0.10093190,0.68889659,1.72660360,0.56648038,2.09436705,0.09301393,0.41112810
0.86743372,4.72937043,0.03377367,0.10054082,0.69615566,1.74553886,0.56605605,2.07714813,0.09565335,0.41693432
0.87343672,4.73253336,0.03311597,0.09985961,0.70206361,1.76164393,0.56412507,2.05804003,0.09804888,0.42156090
0.87943972,4.72836031,0.03235849,0.09890086,0.70667903,1.77478553,0.56076074,2.03686460,0.10016924,0.42499136
0.88544272,4.71662998,0.03150605,0.09768355,0.71007482,1.78485791,0.55605451,2.01346120,0.10198526,0.42722759
0.89144572,4.69719579,0.03056551,0.09623233,0.71233249,1.79177794,0.55011067,1.98769329,0.10347035,0.42828839
0.89744872,4.66998211,0.02954551,0.09457663,0.71353642,1.79548091,0.54304108,1.95945436,0.10460084,0.42820771
0.90345173,4.63498100,0.02845618,0.09274960,0.71376874,1.79591752,0.53496030,1.92867322,0.10535643,0.42703255
0.90945473,4.59225025,0.02730880,0.09078690,0.71310483,1.79305264,0.52598131,1.89531869,0.10572065,0.42482083
0.91545773,4.54191350,0.02611544,0.08872546,0.71160994,1.78686585,0.51621217,1.85940393,0.10568134,0.42163935
0.92146073,4.48416262,0.02488853,0.08660227,0.70933690,1.77735405,0.50575371,1.82099022,0.10523113,0.41756180
0.92746373,4.41926248,0.02364058,0.08445322,0.70632518,1.76453583,0.49469821,1.78019036,0.10436796,0.41266723
0.93346673,4.34755761,0.02238374,0.08231214,0.70260106,1.74845727,0.48312931,1.73717145,0.10309550,0.40703863
0.93946973,4.26948010,0.02112953,0.08020993,0.69817902,1.72919868,0.47112275,1.69215698,0.10142348,0.40076202
0.94547274,4.18555774,0.01988863,0.07817398,0.69306392,1.70688156,0.45874799,1.64542797,0.09936800,0.39392565
0.95147574,4.09642119,0.01867060,0.07622773,0.68725404,1.68167511,0.44607043,1.59732285,0.09695159,0.38661962
0.95747874,4.00280895,0.01748379,0.07439053,0.68074434,1.65380153,0.43315388,1.54823587,0.09420315,0.37893548
0.96348174,3.90556896,0.01633525,0.07267762,0.67353000,1.62353947,0.42006319,1.49861375,0.09115764,0.37096595
0.96948474,3.80565562,0.01523072,0.07110037,0.66560976,1.59122496,0.40686658,1.44895031,0.08785564,0.36280458
0.97548774,3.70412161,0.01417461,0.06966661,0.65698880,1.55724953,0.39363760,1.39977902,0.08434260,0.35454520
0.98149075,3.60210388,0.01317014,0.06838111,0.64768116,1.52205512,0.38045636,1.35166337,0.08066795,0.34628122
0.98749375,3.50080386,0.01221940,0.06724608,0.63771131,1.48612600,0.36741009,1.30518520,0.07688400,0.33810451
0.99349675,3.40146209,0.01132347,0.06626176,0.62711498,1.44997761,0.35459273,1.26093120,0.07304468,0.33010412
0.99949975,3.30532824,0.01048259,0.06542689,0.61593909,1.41414304,0.34210374,1.21947792,0.06920427,0.32236461
1.00550275,3.21362742,0.00969628,0.06473927,0.60424099,1.37915745,0.33004604,1.18137595,0.06541600,0.31496415
1.01150575,3.12752446,0.00896347,0.06419613,0.59208689,1.34554136,0.31852336,1.14713361,0.06173068,0.30797255
1.01750875,3.04808773,0.00828267,0.06379439,0.57954982,1.31378359,0.30763701,1.11720114,0.05819550,0.30144915
1.02351176,2.97625433,0.00765204,0.06353094,0.56670714,1.28432462,0.29748237,1.09195585,0.05485281,0.29544088
1.02951476,2.91279852,0.00706950,0.06340263,0.55363789,1.25754140,0.28814537,1.07168917,0.05173928,0.28998050
1.03551776,2.85830504,0.00653283,0.06340628,0.54042006,1.23373432,0.27969909,1.05659623,0.04888513,0.28508524
1.04152076,2.81314895,0.00603970,0.06353855,0.52712807,1.21311693,0.27220078,1.04676843,0.04631369,0.28075595
1.04752376,2.77748305,0.00558774,0.06379573,0.51383045,1.19580919,0.26568946,1.04218974,0.04404128,0.27697681
1.05352676,2.75123374,0.00517458,0.06417345,0.50058813,1.18183434,0.26018435,1.04273680,0.04207728,0.27371572
1.05952976,2.73410585,0.00479782,0.06466645,0.48745306,1.17111976,0.25568405,1.04818301,0.04042452,0.27092546
1.06553277,2.72559602,0.00445514,0.06526829,0.47446758,1.16350157,0.25216674,1.05820665,0.03907993,0.26854543
1.07153577,2.72501448,0.00414424,0.06597108,0.46166428,1.15873294,0.24959121,1.07240255,0.03803537,0.26650418
1.07753877,2.73151390,0.00386290,0.06676537,0.44906650,1.15649545,0.24789883,1.09029696,0.03727856,0.26472240
1.08354177,2.74412414,0.00360901,0.06764000,0.43668933,1.15641310,0.24701619,1.11136491,0.03679426,0.26311635
1.08954477,2.76179117,0.00338056,0.06858214,0.42454106,1.15806818,0.24685838,1.13504934,0.03656528,0.26160159
1.09554777,2.78341827,0.00317571,0.06957741,0.41262486,1.16101814,0.24733264,1.16078105,0.03657370,0.26009678
1.10155078,2.80790761,0.00299282,0.07061013,0.40094084,1.16481289,0.24834228,1.18799850,0.03680180,0.25852733
1.10755378,2.83420015,0.00283045,0.07166369,0.38948791,1.16901139,0.24979057,1.21616671,0.03723304,0.25682882
1.11355678,2.86131216,0.00268749,0.07272096,0.37826579,1.17319709,0.25158443,1.24479426,0.03785272,0.25494984
1.11955978,2.88836658,0.00256310,0.07376491,0.36727664,1.17699140,0.25363777,1.27344762,0.03864858,0.25285430
1.12556278,2.91461812,0.00245683,0.07477915,0.35652649,1.18006473,0.25587434,1.30176231,0.03961106,0.25052288
