energy_ev,total_up,Ag_p_up,Ag_d_up,Pb_p_up,Pb_d_up,S_s_up,S_p_up
-2.59629815,1.13737778,0.55259142,0.25581184,0.40435568,0.00073355,0.07914019,0.32330533
-2.59029515,1.11837736,0.54120755,0.24368350,0.38790867,0.00072097,0.08629004,0.33337150
-2.58429215,1.10445623,0.53147325,0.23278124,0.37256936,0.00070964,0.09378313,0.34507258
-2.57828914,1.09549948,0.52330045,0.22315198,0.35842858,0.00069956,0.10152376,0.35820202
-2.57228614,1.09127979,0.51657623,0.21481676,0.34555505,0.00069072,0.10940421,0.37251019
-2.56628314,1.09147308,0.51117082,0.20777377,0.33399736,0.00068311,0.11730689,0.38771186
-2.56028014,1.09567700,0.50694560,0.20200200,0.32378618,0.00067669,0.12510700,0.40349534
-2.55427714,1.10343146,0.50376085,0.19746519,0.31493646,0.00067145,0.13267571,0.41953285
-2.54827414,1.11424025,0.50148292,0.19411582,0.30744935,0.00066737,0.13988375,0.43549196
-2.54227114,1.12759273,0.49999033,0.19189907,0.30131385,0.00066444,0.14660524,0.45104744
-2.53626813,1.14298484,0.49917878,0.19075632,0.29650802,0.00066265,0.15272171,0.46589323
-2.53026513,1.15993839,0.49896476,0.19062824,0.29299971,0.00066201,0.15812615,0.47975398
-2.52426213,1.17801799,0.49928771,0.19145719,0.29074688,0.00066250,0.16272688,0.49239569
-2.51825913,1.19684501,0.50011076,0.19318889,0.28969755,0.00066414,0.16645110,0.50363499
-2.51225613,1.21610810,0.50142004,0.19577339,0.28978939,0.00066690,0.16924804,0.51334663
-2.50625313,1.23557000,0.50322274,0.19916522,0.29094927,0.00067078,0.17109139,0.52146887
-2.50025013,1.25507054,0.50554418,0.20332288,0.29309265,0.00067572,0.17198111,0.52800657
-2.49424712,1.27452598,0.50842396,0.20820774,0.29612316,0.00068169,0.17194438,0.53303176
-2.48824412,1.29392490,0.51191153,0.21378238,0.29993232,0.00068859,0.17103572,0.53668172
-2.48224112,1.31332112,0.51606158,0.22000872,0.30439966,0.00069632,0.16933618,0.53915466
-2.47623812,1.33282418,0.52092922,0.22684589,0.30939325,0.00070476,0.16695175,0.54070325
-2.47023512,1.35258801,0.52656555,0.23424816,0.31477063,0.00071375,0.16401089,0.54162616
-2.46423212,1.37279853,0.53301356,0.24216308,0.32038038,0.00072311,0.16066137,0.54225822
-2.45822911,1.39366090,0.54030476,0.25052991,0.32606404,0.00073264,0.15706655,0.54295937
-2.45222611,1.41538699,0.54845653,0.25927858,0.33165863,0.00074212,0.15340112,0.54410314
-2.44622311,1.43818388,0.55747041,0.26832921,0.33699951,0.00075131,0.14984658,0.54606484
-2.44022011,1.46224358,0.56733130,0.27759229,0.34192356,0.00075999,0.14658647,0.54921019
-2.43421711,1.48773468,0.57800754,0.28696953,0.34627266,0.00076792,0.14380163,0.55388452
-2.42821411,1.51479575,0.58945185,0.29635534,0.34989716,0.00077488,0.14166553,0.56040301
-2.42221111,1.54353083,0.60160299,0.30563893,0.35265943,0.00078064,0.14033986,0.56904220
-2.41620810,1.57400670,0.61438795,0.31470684,0.35443722,0.00078501,0.13997045,0.58003281
-2.41020510,1.60625173,0.62772457,0.32344582,0.35512668,0.00078784,0.14068355,0.59355407
-2.40420210,1.64025590,0.64152425,0.33174588,0.35464508,0.00078899,0.14258275,0.60972943
-2.39819910,1.67597171,0.65569467,0.33950328,0.35293292,0.00078837,0.14574628,0.62862361
-2.39219610,1.71331521,0.67014224,0.34662342,0.34995545,0.00078591,0.15022504,0.65024090
-2.38619310,1.75216712,0.68477414,0.35302319,0.34570354,0.00078160,0.15604107,0.67452446
-2.38019010,1.79237339,0.69949984,0.35863302,0.34019377,0.00077548,0.16318675,0.70135658
-2.37418709,1.83374504,0.71423188,0.36339808,0.33346781,0.00076759,0.17162453,0.73055966
-2.36818409,1.87605728,0.72888615,0.36727895,0.32559107,0.00075806,0.18128724,0.76189791
-2.36218109,1.91904783,0.74338135,0.37025150,0.31665067,0.00074701,0.19207898,0.79507964
-2.35617809,1.96241476,0.75763802,0.37230605,0.30675277,0.00073461,0.20387654,0.82976023
-2.35017509,2.00581411,0.77157716,0.37344598,0.29601950,0.00072105,0.21653140,0.86554572
-2.34417209,2.04885793,0.78511854,0.37368580,0.28458537,0.00070654,0.22987210,0.90199726
-2.33816908,2.09111306,0.79817912,0.37304892,0.27259362,0.00069131,0.24370725,0.93863641
-2.33216608,2.13210150,0.81067160,0.37156517,0.26019235,0.00067557,0.25782883,0.97495155
-2.32616308,2.17130263,0.82250338,0.36926845,0.24753079,0.00065954,0.27201596,1.01040531
-2.32016008,2.20815792,0.83357620,0.36619448,0.23475577,0.00064346,0.28603900,1.04444339
-2.31415708,2.24207838,0.84378646,0.36237893,0.22200853,0.00062752,0.29966392,1.07650444
-2.30815408,2.27245481,0.85302635,0.35785600,0.20942198,0.00061191,0.31265692,1.10603116
-2.30215108,2.29867085,0.86118584,0.35265759,0.19711841,0.00059681,0.32478914,1.13248232
-2.29614807,2.32011840,0.86815537,0.34681301,0.18520786,0.00058237,0.33584144,1.15534545
-2.29014507,2.33621498,0.87382922,0.34034932,0.17378699,0.00056870,0.34560906,1.17414983
-2.28414207,2.34642218,0.87810918,0.33329209,0.16293849,0.00055592,0.35390617,1.18847930
-2.27813907,2.35026444,0.88090844,0.32566670,0.15273097,0.00054409,0.36056998,1.19798440
-2.27213607,2.34734710,0.88215538,0.31749976,0.14321932,0.00053326,0.36546455,1.20239330
-2.26613307,2.33737271,0.88179691,0.30882075,0.13444533,0.00052347,0.36848393,1.20152093
-2.26013007,2.32015472,0.87980109,0.29966360,0.12643854,0.00051473,0.36955467,1.19527585
-2.25412706,2.29562764,0.87615898,0.29006800,0.11921719,0.00050700,0.36863756,1.18366444
-2.24812406,2.26385304,0.87088527,0.28008042,0.11278922,0.00050027,0.36572852,1.16679209
-2.24212106,2.22502089,0.86401783,0.26975464,0.10715320,0.00049448,0.36085857,1.14486118
-2.23611806,2.17944607,0.85561609,0.25915174,0.10229906,0.00048956,0.35409290,1.11816589
-2.23011506,2.12756025,0.84575828,0.24833955,0.09820877,0.00048543,0.34552905,1.08708397
-2.22411206,2.06989929,0.83453771,0.23739149,0.09485675,0.00048199,0.33529419,1.05206568
-2.21810905,2.00708693,0.82205842,0.22638501,0.09221018,0.00047913,0.32354170,1.01362046
-2.21210605,1.93981548,0.80843030,0.21539954,0.09022913,0.00047672,0.31044701,0.97230182
-2.20610305,1.86882456,0.79376413,0.20451418,0.08886667,0.00047465,0.29620299,0.92869113
-2.20010005,1.79487886,0.77816677,0.19380536,0.08806892,0.00047276,0.28101494,0.88338097
-2.19409705,1.71874602,0.76173695,0.18334432,0.08777528,0.00047092,0.26509546,0.83695878
-2.18809405,1.64117566,0.74456171,0.17319498,0.08791865,0.00046896,0.24865920,0.78999150
-2.18209105,1.56288050,0.72671394,0.16341196,0.08842599,0.00046673,0.23191793,0.74301177
-2.17608804,1.48452029,0.70825102,0.15403912,0.08921908,0.00046408,0.21507588,0.69650620
-2.17008504,1.40668913,0.68921470,0.14510849,0.09021558,0.00046086,0.19832548,0.65090615
-2.16408204,1.32990658,0.66963216,0.13663990,0.09133036,0.00045692,0.18184388,0.60658116
-2.15807904,1.25461263,0.64951822,0.12864106,0.09247717,0.00045212,0.16578998,0.56383521
-2.15207604,1.18116638,0.62887848,0.12110823,0.09357042,0.00044635,0.15030230,0.52290572
-2.14607304,1.10984830,0.60771323,0.11402737,0.09452728,0.00043951,0.13549757,0.48396509
-2.14007004,1.04086548,0.58602182,0.10737571,0.09526973,0.00043151,0.12147009,0.44712454
-2.13406703,0.97435927,0.56380722,0.10112358,0.09572666,0.00042230,0.10829179,0.41243974
-2.12806403,0.91041480,0.54108051,0.09523649,0.09583585,0.00041185,0.09601292,0.37991799
-2.12206103,0.84907153,0.51786495,0.08967724,0.09554572,0.00040015,0.08466327,0.34952623
-2.11605803,0.79033428,0.49419955,0.08440800,0.09481676,0.00038724,0.07425391,0.32119966
-2.11005503,0.73418398,0.47014174,0.07939221,0.09362265,0.00037316,0.06477918,0.29485029
-2.10405203,0.68058783,0.44576918,0.07459630,0.09195079,0.00035801,0.05621900,0.27037522
-2.09804902,0.62950816,0.42118052,0.06999106,0.08980256,0.00034190,0.04854124,0.24766420
-2.09204602,0.58090994,0.39649524,0.06555269,0.08719290,0.00032496,0.04170412,0.22660625
-2.08604302,0.53476662,0.37185243,0.06126346,0.08414956,0.00030735,0.03565861,0.20709522
-2.08004002,0.49106429,0.34740883,0.05711203,0.08071189,0.00028925,0.03035064,0.18903416
-2.07403702,0.44980425,0.32333612,0.05309342,0.07692927,0.00027083,0.02572311,0.17233843
-2.06803402,0.41100400,0.29981779,0.04920869,0.07285929,0.00025230,0.02171775,0.15693772
-2.06203102,0.37469711,0.27704563,0.04546440,0.06856574,0.00023385,0.01827660,0.14277701
-2.05602801,0.34093192,0.25521616,0.04187183,0.06411658,0.00021567,0.01534337,0.12981662
-2.05002501,0.30976959,0.23452722,0.03844615,0.05958185,0.00019796,0.01286441,0.11803150
-2.04402201,0.28128165,0.21517471,0.03520549,0.05503177,0.00018090,0.01078950,0.10740995
-2.03801901,0.25554726,0.19734984,0.03217008,0.05053505,0.00016466,0.00907233,0.09795189
-2.03201601,0.23265046,0.18123676,0.02936135,0.04615743,0.00014938,0.00767089,0.08966685
-2.02601301,0.21267752,0.16701081,0.02680121,0.04196056,0.00013520,0.00654750,0.08257185
-2.02001001,0.19571445,0.15483721,0.02451142,0.03800126,0.00012225,0.00566885,0.07668908
-2.01400700,0.18184476,0.14487029,0.02251307,0.03433107,0.00011062,0.00500579,0.07204371
-2.00800400,0.17114743,0.13725311,0.02082621,0.03099622,0.00010040,0.00453307,0.06866162
-2.00200100,0.16369508,0.13211731,0.01946959,0.02803783,0.00009165,0.00422901,0.06656725
-1.99599800,0.15955220,0.12958323,0.01846056,0.02549247,0.00008442,0.00407504,0.06578139
-1.98999500,0.15877343,0.12975994,0.01781493,0.02339281,0.00007875,0.00405535,0.06631916
-1.98399200,0.16140178,0.13274532,0.01754702,0.02176853,0.00007467,0.00415635,0.06818789
-1.97798899,0.16746668,0.13862578,0.01766958,0.02064717,0.00007219,0.00436628,0.07138512
-1.97198599,0.17698191,0.14747578,0.01819388,0.02005510,0.00007133,0.00467476,0.07589663
-1.96598299,0.18994329,0.15935694,0.01912956,0.02001825,0.00007207,0.00507236,0.08169454
-1.95997999,0.20632621,0.17431676,0.02048462,0.02056286,0.00007443,0.00555027,0.08873558
-1.95397699,0.22608307,0.19238687,0.02226517,0.02171583,0.00007839,0.00609998,0.09695952
-1.94797399,0.24914067,0.21358099,0.02447524,0.02350499,0.00008395,0.00671297,0.10628794
-1.94197099,0.27539769,0.23789248,0.02711641,0.02595891,0.00009109,0.00738057,0.11662335
-1.93596798,0.30472246,0.26529169,0.03018745,0.02910651,0.00009979,0.00809378,0.12784876
-1.92996498,0.33695100,0.29572318,0.03368385,0.03297627,0.00011005,0.00884325,0.13982790
-1.92396198,0.37188568,0.32910286,0.03759730,0.03759513,0.00012182,0.00961921,0.15240600
-1.91795898,0.40929447,0.36531533,0.04191526,0.04298713,0.00013509,0.01041160,0.16541135
-1.91195598,0.44891099,0.40421141,0.04662039,0.04917177,0.00014981,0.01121014,0.17865758
-1.90595298,0.49043536,0.44560601,0.05169020,0.05616221,0.00016594,0.01200458,0.19194666
-1.89994997,0.53353597,0.48927660,0.05709662,0.06396336,0.00018340,0.01278483,0.20507263
-1.89394697,0.57785217,0.53496225,0.06280578,0.07256989,0.00020213,0.01354131,0.21782593
-1.88794397,0.62299785,0.58236340,0.06877789,0.08196442,0.00022203,0.01426520,0.22999825
-1.88194097,0.66856580,0.63114250,0.07496726,0.09211579,0.00024300,0.01494872,0.24138769
-1.87593797,0.71413286,0.68092552,0.08132255,0.10297768,0.00026489,0.01558545,0.25180408
-1.86993497,0.75926570,0.73130450,0.08778711,0.11448755,0.00028757,0.01617062,0.26107432
-1.86393197,0.80352706,0.78184102,0.09429964,0.12656614,0.00031085,0.01670135,0.26904739
-1.85792896,0.84648234,0.83207073,0.10079491,0.13911739,0.00033456,0.01717684,0.27559891
-1.85192596,0.88770640,0.88150890,0.10720472,0.15202908,0.00035847,0.01759862,0.28063507
-1.84592296,0.92679039,0.92965686,0.11345906,0.16517406,0.00038235,0.01797058,0.28409563
-1.83991996,0.96334839,0.97600930,0.11948727,0.17841204,0.00040597,0.01829906,0.28595607
-1.83391696,0.99702386,1.02006231,0.12521945,0.19159215,0.00042907,0.01859281,0.28622846
-1.82791396,1.02749557,1.06132195,0.13058784,0.20455587,0.00045138,0.01886288,0.28496137
-1.82191096,1.05448298,1.09931321,0.13552819,0.21714056,0.00047265,0.01912249,0.28223847
-1.81590795,1.07775094,1.13358907,0.13998123,0.22918329,0.00049259,0.01938671,0.27817609
-1.80990495,1.09711358,1.16373944,0.14389391,0.24052488,0.00051097,0.01967219,0.27291973
-1.80390195,1.11243727,1.18939977,0.14722067,0.25101409,0.00052754,0.01999670,0.26663967
-1.79789895,1.12364258,1.21025897,0.14992442,0.26051166,0.00054208,0.02037870,0.25952577
-1.79189595,1.13070524,1.22606641,0.15197746,0.26889418,0.00055439,0.02083677,0.25178178
-1.78589295,1.13365596,1.23663786,0.15336205,0.27605756,0.00056431,0.02138904,0.24361930
-1.77988994,1.13257919,1.24186002,0.15407086,0.28191998,0.00057169,0.02205253,0.23525149
-1.77388694,1.12761078,1.24169356,0.15410708,0.28642427,0.00057646,0.02284253,0.22688700
-1.76788394,1.11893466,1.23617454,0.15348433,0.28953953,0.00057854,0.02377191,0.21872403
-1.76188094,1.10677844,1.22541420,0.15222626,0.29126199,0.00057793,0.02485045,0.21094496
-1.75587794,1.09140835,1.20959701,0.15036597,0.29161514,0.00057466,0.02608428,0.20371155
-1.74987494,1.07312331,1.18897713,0.14794517,0.29064892,0.00056879,0.02747527,0.19716095
-1.74387194,1.05224850,1.16387335,0.14501317,0.28843828,0.00056044,0.02902062,0.19140260
-1.73786893,1.02912862,1.13466265,0.14162571,0.28508097,0.00054976,0.03071252,0.18651606
-1.73186593,1.00412089,1.10177265,0.13784364,0.28069468,0.00053692,0.03253797,0.18254997
-1.72586293,0.97758812,1.06567302,0.13373155,0.27541370,0.00052214,0.03447879,0.17952196
-1.71985993,0.94989197,1.02686626,0.12935634,0.26938516,0.00050565,0.03651183,0.17741966
-1.71385693,0.92138672,0.98587802,0.12478574,0.26276495,0.00048771,0.03860937,0.17620267
-1.70785393,0.89241353,0.94324717,0.12008697,0.25571358,0.00046858,0.04073978,0.17580553
-1.70185093,0.86329553,0.89951605,0.11532535,0.24839198,0.00044855,0.04286837,0.17614135
-1.69584792,0.83433381,0.85522087,0.11056307,0.24095747,0.00042788,0.04495847,0.17710633
-1.68984492,0.80580436,0.81088279,0.10585814,0.23355997,0.00040685,0.04697268,0.17858463
-1.68384192,0.77795613,0.76699963,0.10126339,0.22633867,0.00038573,0.04887423,0.18045375
-1.67783892,0.75101014,0.72403852,0.09682578,0.21941911,0.00036477,0.05062856,0.18259003
-1.67183592,0.72515967,0.68242965,0.09258583,0.21291096,0.00034420,0.05220480,0.18487412
-1.66583292,0.70057157,0.64256112,0.08857734,0.20690635,0.00032423,0.05357739,0.18719632
-1.65982991,0.67738839,0.60477514,0.08482722,0.20147898,0.00030505,0.05472750,0.18946146
-1.65382691,0.65573140,0.56936547,0.08135569,0.19668395,0.00028682,0.05564444,0.19159329
-1.64782391,0.63570433,0.53657623,0.07817658,0.19255826,0.00026968,0.05632679,0.19353813
-1.64182091,0.61739750,0.50660193,0.07529786,0.18912200,0.00025373,0.05678332,0.19526768
-1.63581791,0.60089226,0.47958883,0.07272232,0.18638015,0.00023906,0.05703364,0.19678088
-1.62981491,0.58626553,0.45563728,0.07044848,0.18432490,0.00022572,0.05710847,0.19810483
-1.62381191,0.57359405,0.43480510,0.06847140,0.18293825,0.00021373,0.05704956,0.19929460
-1.61780890,0.56295828,0.41711171,0.06678377,0.18219501,0.00020311,0.05690928,0.20043212
-1.61180590,0.55444558,0.40254286,0.06537685,0.18206573,0.00019383,0.05674980,0.20162402
-1.60580290,0.54815250,0.39105558,0.06424138,0.18251961,0.00018587,0.05664189,0.20299856
-1.59979990,0.54418595,0.38258339,0.06336846,0.18352720,0.00017917,0.05666341,0.20470186
-1.59379690,0.54266318,0.37704119,0.06275025,0.18506263,0.00017369,0.05689748,0.20689331
-1.58779390,0.54371022,0.37432983,0.06238047,0.18710535,0.00016935,0.05743040,0.20974051
-1.58179090,0.54745900,0.37434003,0.06225471,0.18964121,0.00016607,0.05834927,0.21341380
-1.57578789,0.55404293,0.37695550,0.06237051,0.19266281,0.00016379,0.05973961,0.21808050
-1.56978489,0.56359102,0.38205507,0.06272723,0.19616909,0.00016242,0.06168270,0.22389907
-1.56378189,0.57622080,0.38951378,0.06332557,0.20016419,0.00016188,0.06425303,0.23101332
-1.55777889,0.59203011,0.39920287,0.06416703,0.20465553,0.00016209,0.06751568,0.23954679
-1.55177589,0.61108810,0.41098876,0.06525310,0.20965136,0.00016297,0.07152393,0.24959749
-1.54577289,0.63342587,0.42473101,0.06658424,0.21515772,0.00016445,0.07631689,0.26123309
-1.53976988,0.65902703,0.44027957,0.06815896,0.22117519,0.00016644,0.08191755,0.27448675
-1.53376688,0.68781876,0.45747149,0.06997268,0.22769548,0.00016889,0.08833096,0.28935367
-1.52776388,0.71966386,0.47612735,0.07201678,0.23469810,0.00017170,0.09554302,0.30578846
-1.52176088,0.75435431,0.49604786,0.07427768,0.24214744,0.00017480,0.10351946,0.32370355
-1.51575788,0.79160674,0.51701086,0.07673614,0.24999035,0.00017812,0.11220551,0.34296859
-1.50975488,0.83106047,0.53876922,0.07936681,0.25815453,0.00018159,0.12152604,0.36341106
-1.50375188,0.87227826,0.56104980,0.08213809,0.26654787,0.00018511,0.13138617,0.38481805
-1.49774887,0.91475029,0.58355399,0.08501226,0.27505881,0.00018862,0.14167264,0.40693925
-1.49174587,0.95790129,0.60595992,0.08794607,0.28355796,0.00019203,0.15225552,0.42949126
-1.48574287,1.00110102,0.62792639,0.09089159,0.29190082,0.00019525,0.16299067,0.45216294
-1.47973987,1.04367785,0.64909889,0.09379752,0.29993166,0.00019820,0.17372258,0.47462198
-1.47373687,1.08493511,0.66911714,0.09661069,0.30748844,0.00020080,0.18428760,0.49652230
-1.46773387,1.12416970,0.68762444,0.09927789,0.31440851,0.00020298,0.19451770,0.51751229
-1.46173087,1.16069245,0.70427804,0.10174787,0.32053495,0.00020466,0.20424424,0.53724352
-1.45572786,1.19384929,0.71876052,0.10397335,0.32572319,0.00020578,0.21330207,0.55537975
-1.44972486,1.22304242,0.73079123,0.10591315,0.32984759,0.00020630,0.22153355,0.57160582
-1.44372186,1.24775067,0.74013758,0.10753406,0.33280770,0.00020616,0.22879247,0.58563630
-1.43771886,1.26754798,0.74662535,0.10881259,0.33453377,0.00020535,0.23494770,0.59722337
-1.43171586,1.28211915,0.75014742,0.10973633,0.33499127,0.00020386,0.23988654,0.60616375
-1.42571286,1.29127214,0.75067050,0.11030499,0.33418412,0.00020171,0.24351756,0.61230441
-1.41970985,1.29494615,0.74823930,0.11053082,0.33215635,0.00019892,0.24577282,0.61554680
-1.41370685,1.29321514,0.74297777,0.11043866,0.32899212,0.00019553,0.24660954,0.61584935
-1.40770385,1.28628633,0.73508727,0.11006534,0.32481402,0.00019161,0.24601099,0.61322833
-1.40170085,1.27449380,0.72484164,0.10945852,0.31977962,0.00018724,0.24398672,0.60775679
-1.39569785,1.25828726,0.71257927,0.10867515,0.31407640,0.00018252,0.24057198,0.59956182
-1.38969485,1.23821646,0.69869241,0.10777927,0.30791529,0.00017753,0.23582654,0.58882017
-1.38369185,1.21491192,0.68361435,0.10683964,0.30152305,0.00017239,0.22983276,0.57575234
-1.37768884,1.18906265,0.66780487,0.10592695,0.29513382,0.00016721,0.22269317,0.56061559
-1.37168584,1.16139198,0.65173480,0.10511095,0.28898024,0.00016210,0.21452748,0.54369598
-1.36568284,1.13263248,0.63587027,0.10445756,0.28328448,0.00015716,0.20546924,0.52529993
-1.35967984,1.10350111,0.62065763,0.10402612,0.27824978,0.00015248,0.19566231,0.50574548
-1.35367684,1.07467568,0.60650955,0.10386681,0.27405257,0.00014816,0.18525707,0.48535387
-1.34767384,1.04677371,0.59379316,0.10401856,0.27083589,0.00014425,0.17440670,0.46444151
-1.34167084,1.02033446,0.58282074,0.10450737,0.26870413,0.00014081,0.16326354,0.44331283
-1.33566783,0.99580518,0.57384324,0.10534523,0.26771954,0.00013788,0.15197572,0.42225420
-1.32966483,0.97353177,0.56704722,0.10652969,0.26790053,0.00013547,0.14068399,0.40152911
-1.32366183,0.95375445,0.56255493,0.10804402,0.26922192,0.00013358,0.12951912,0.38137472
-1.31765883,0.93660839,0.56042773,0.10985813,0.27161707,0.00013219,0.11859962,0.36199987
-1.31165583,0.92212917,0.56067238,0.11193006,0.27498182,0.00013128,0.10803005,0.34358444
-1.30565283,0.91026251,0.56324989,0.11420799,0.27918004,0.00013079,0.09789985,0.32628002
-1.29964982,0.90087790,0.56808622,0.11663280,0.28405046,0.00013069,0.08828263,0.31021162
-1.29364682,0.89378493,0.57508431,0.11914085,0.28941451,0.00013091,0.07923609,0.29548023
-1.28764382,0.88875164,0.58413643,0.12166706,0.29508483,0.00013140,0.07080227,0.28216600
-1.28164082,0.88552366,0.59513634,0.12414792,0.30087383,0.00013211,0.06300830,0.27033160
-1.27563782,0.88384306,0.60799017,0.12652448,0.30660213,0.00013299,0.05586747,0.26002557
-1.26963482,0.88346574,0.62262554,0.12874496,0.31210633,0.00013400,0.04938058,0.25128532
-1.26363182,0.88417656,0.63899808,0.13076704,0.31724570,0.00013512,0.04353746,0.24413954
-1.25762881,0.88580116,0.65709492,0.13255950,0.32190757,0.00013633,0.03831860,0.23860980
-1.25162581,0.88821384,0.67693489,0.13410335,0.32601108,0.00013764,0.03369690,0.23471113
-1.24562281,0.89134114,0.69856508,0.13539213,0.32950915,0.00013907,0.02963930,0.23245175
-1.23961981,0.89516094,0.72205396,0.13643163,0.33238854,0.00014064,0.02610836,0.23183157
-1.23361681,0.89969706,0.74748132,0.13723882,0.33466816,0.00014238,0.02306375,0.23284003
-1.22761381,0.90500990,0.77492544,0.13784018,0.33639546,0.00014436,0.02046355,0.23545298
-1.22161081,0.91118367,0.80444811,0.13826946,0.33764148,0.00014660,0.01826534,0.23962925
-1.21560780,0.91831094,0.83607851,0.13856509,0.33849451,0.00014918,0.01642715,0.24530690
-1.20960480,0.92647576,0.86979669,0.13876724,0.33905295,0.00015212,0.01490818,0.25239960
-1.20360180,0.93573622,0.90551772,0.13891480,0.33941764,0.00015546,0.01366935,0.26079354
-1.19759880,0.94610781,0.94307773,0.13904251,0.33968414,0.00015923,0.01267371,0.27034506
-1.19159580,0.95754853,0.98222253,0.13917824,0.33993547,0.00016343,0.01188664,0.28087934
-1.18559280,0.96994697,1.02260004,0.13934070,0.34023551,0.00016805,0.01127602,0.29219049
-1.17958979,0.98311411,1.06375705,0.13953772,0.34062373,0.00017305,0.01081226,0.30404307
-1.17358679,0.99677959,1.10514098,0.13976514,0.34111124,0.00017836,0.01046825,0.31617524
-1.16758379,1.01059280,1.14610694,0.14000641,0.34167860,0.00018391,0.01021934,0.32830340
-1.16158079,1.02412892,1.18593004,0.14023293,0.34227545,0.00018959,0.01004323,0.34012840
-1.15557779,1.03689974,1.22382273,0.14040507,0.34282192,0.00019526,0.00991985,0.35134296
-1.14957479,1.04836890,1.25895658,0.14047394,0.34321183,0.00020080,0.00983133,0.36164007
-1.14357179,1.05797058,1.29048768,0.14038360,0.34331743,0.00020605,0.00976190,0.37072203
-1.13756878,1.06513097,1.31758460,0.14007379,0.34299544,0.00021085,0.00969779,0.37830968
-1.13156578,1.06929128,1.33945762,0.13948293,0.34209412,0.00021505,0.00962727,0.38415145
-1.12556278,1.06993102,1.35538788,0.13855122,0.34046082,0.00021848,0.00954050,0.38803172
-1.11955978,1.06659055,1.36475509,0.13722372,0.33794982,0.00022101,0.00942958,0.38977815
-1.11355678,1.05889151,1.36706244,0.13545321,0.33442979,0.00022251,0.00928844,0.38926753
-1.10755378,1.04655417,1.36195745,0.13320270,0.32979074,0.00022289,0.00911282,0.38642998
-1.10155078,1.02941087,1.34924775,0.13044745,0.32394995,0.00022207,0.00890018,0.38125115
-1.09554777,1.00741483,1.32891106,0.12717642,0.31685654,0.00022000,0.00864959,0.37377249
-1.08954477,0.98064397,1.30109882,0.12339308,0.30849475,0.00021667,0.00836163,0.36408941
-1.08354177,0.94929968,1.26613348,0.11911562,0.29888546,0.00021210,0.00803820,0.35234759
-1.07753877,0.91370071,1.22449941,0.11437641,0.28808618,0.00020635,0.00768239,0.33873752
-1.07153577,0.87427247,1.17682826,0.10922100,0.27618947,0.00019948,0.00729826,0.32348769
-1.06553277,0.83153269,1.12387919,0.10370649,0.26331994,0.00019162,0.00689065,0.30685656
-1.05952976,0.78607384,1.06651538,0.09789958,0.24963005,0.00018289,0.00646494,0.28912395
-1.05352676,0.73854370,1.00567762,0.09187423,0.23529497,0.00017343,0.00602686,0.27058208
-1.04752376,0.68962466,0.94235652,0.08570926,0.22050678,0.00016343,0.00558227,0.25152665
-1.04152076,0.64001304,0.87756444,0.07948579,0.20546840,0.00015304,0.00513695,0.23224843
-1.03551776,0.59039913,0.81230841,0.07328483,0.19038736,0.00014244,0.00469645,0.21302565
-1.02951476,0.54144890,0.74756503,0.06718504,0.17546994,0.00013182,0.00426594,0.19411733
-1.02351176,0.49378796,0.68425830,0.06126067,0.16091572,0.00012133,0.00385005,0.17575792
-1.01750875,0.44798820,0.62324091,0.05557993,0.14691278,0.00011115,0.00345282,0.15815322
-1.01150575,0.40455754,0.56527956,0.05020367,0.13363378,0.00010142,0.00307764,0.14147769
-1.00550275,0.36393264,0.51104420,0.04518440,0.12123281,0.00009226,0.00272718,0.12587303
-0.99949975,0.32647479,0.46110141,0.04056573,0.10984319,0.00008381,0.00240343,0.11144809
-0.99349675,0.29246844,0.41591130,0.03638215,0.09957603,0.00007615,0.00210770,0.09827977
-0.98749375,0.26212219,0.37582774,0.03265906,0.09051966,0.00006936,0.00184067,0.08641483
-0.98149075,0.23557183,0.34110121,0.02941308,0.08273958,0.00006351,0.00160244,0.07587245
-0.97548774,0.21288471,0.31188361,0.02665256,0.07627897,0.00005863,0.00139261,0.06664720
-0.96948474,0.19406530,0.28823450,0.02437816,0.07115956,0.00005476,0.00121034,0.05871233
-0.96348174,0.17906109,0.27012799,0.02258356,0.06738275,0.00005189,0.00105445,0.05202314
-0.95747874,0.16776880,0.25745997,0.02125616,0.06493076,0.00005002,0.00092344,0.04652024
-0.95147574,0.16004023,0.25005500,0.02037773,0.06376789,0.00004913,0.00081565,0.04213265
-0.94547274,0.15568782,0.24767287,0.01992508,0.06384166,0.00004918,0.00072924,0.03878062
-0.93946973,0.15448955,0.25001438,0.01987060,0.06508392,0.00005012,0.00066228,0.03637800
-0.93346673,0.15619331,0.25672663,0.02018281,0.06741180,0.00005188,0.00061279,0.03483439
-0.92746373,0.16052070,0.26740774,0.02082673,0.07072872,0.00005441,0.00057881,0.03405676
-0.92146073,0.16717047,0.28161125,0.02176436,0.07492533,0.00005761,0.00055838,0.03395086
-0.91545773,0.17582162,0.29885064,0.02295499,0.07988053,0.00006139,0.00054958,0.03442230
-0.90945473,0.18613659,0.31860401,0.02435563,0.08546270,0.00006566,0.00055057,0.03537738
-0.90345173,0.19776452,0.34031955,0.02592142,0.09153104,0.00007030,0.00055957,0.03672385
-0.89744872,0.21034494,0.36342178,0.02760611,0.09793734,0.00007520,0.00057490,0.03837150
