energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
0.24912456,1.01389438,0.03421032,0.16586712,0.06132661,0.13977186,0.53643874,0.29902196,0.17158750,0.00000000
0.25512756,0.99360102,0.03720047,0.16114493,0.06149684,0.13702317,0.51097705,0.29200569,0.16720004,0.00000000
0.26113057,0.97548695,0.04062898,0.15642526,0.06203788,0.13464409,0.48512639,0.28553202,0.16324533,0.00000000
0.26713357,0.96025224,0.04449188,0.15184060,0.06300672,0.13272663,0.45942553,0.27979844,0.15988495,0.00000000
0.27313657,0.94851470,0.04877792,0.14751432,0.06446427,0.13135048,0.43439454,0.27497588,0.15727328,0.00000000
0.27913957,0.94079491,0.05346816,0.14355817,0.06647494,0.13058099,0.41052368,0.27120406,0.15555492,0.00000000
0.28514257,0.93750637,0.05853570,0.14007065,0.06910654,0.13046780,0.38826489,0.26858841,0.15486292,0.00000000
0.29114557,0.93895108,0.06394559,0.13713643,0.07243040,0.13104438,0.36802599,0.26719844,0.15531773,0.00000000
0.29714857,0.94532043,0.06965494,0.13482661,0.07652175,0.13232827,0.35016758,0.26706779,0.15702704,0.00000000
0.30315158,0.95670102,0.07561321,0.13319981,0.08146008,0.13432206,0.33500240,0.26819562,0.16008618,0.00000000
0.30915458,0.97308496,0.08176275,0.13230395,0.08732960,0.13701502,0.32279670,0.27054942,0.16457909,0.00000000
0.31515758,0.99438361,0.08803950,0.13217855,0.09421942,0.14038533,0.31377337,0.27406895,0.17057973,0.00000000
0.32116058,1.02044411,0.09437402,0.13285729,0.10222348,0.14440264,0.30811604,0.27867101,0.17815362,0.00000000
0.32716358,1.05106737,0.10069259,0.13437061,0.11144005,0.14903090,0.30597377,0.28425489,0.18735940,0.00000000
0.33316658,1.08602645,0.10691860,0.13674817,0.12197066,0.15423127,0.30746570,0.29070812,0.19825018,0.00000000
0.33916958,1.12508435,0.11297409,0.14002092,0.13391839,0.15996492,0.31268509,0.29791229,0.21087448,0.00000000
0.34517259,1.16800994,0.11878143,0.14422250,0.14738539,0.16619557,0.32170237,0.30574855,0.22527662,0.00000000
0.35117559,1.21459124,0.12426511,0.14938991,0.16246973,0.17289164,0.33456670,0.31410276,0.24149633,0.00000000
0.35717859,1.26464524,0.12935359,0.15556332,0.17926142,0.18002779,0.35130604,0.32286984,0.25956765,0.00000000
0.36318159,1.31802371,0.13398111,0.16278488,0.19783784,0.18758587,0.37192531,0.33195729,0.27951693,0.00000000
0.36918459,1.37461456,0.13808956,0.17109660,0.21825861,0.19555521,0.39640298,0.34128773,0.30136002,0.00000000
0.37518759,1.43433890,0.14163010,0.18053736,0.24056003,0.20393203,0.42468610,0.35080036,0.32509872,0.00000000
0.38119060,1.49714370,0.14456467,0.19113911,0.26474949,0.21271833,0.45668408,0.36045139,0.35071666,0.00000000
0.38719360,1.56299068,0.14686723,0.20292250,0.29079992,0.22192000,0.49226184,0.37021334,0.37817471,0.00000000
0.39319660,1.63184190,0.14852472,0.21589220,0.31864471,0.23154437,0.53123258,0.38007345,0.40740628,0.00000000
0.39919960,1.70364294,0.14953758,0.23003210,0.34817330,0.24159742,0.57335096,0.39003119,0.43831269,0.00000000
0.40520260,1.77830463,0.14991992,0.24530071,0.37922789,0.25208063,0.61830725,0.40009508,0.47075894,0.00000000
0.41120560,1.85568440,0.14969918,0.26162714,0.41160139,0.26298769,0.66572296,0.41027893,0.50457025,0.00000000
0.41720860,1.93556821,0.14891542,0.27890788,0.44503699,0.27430141,0.71514862,0.42059776,0.53952949,0.00000000
0.42321161,2.01765442,0.14762002,0.29700468,0.47922947,0.28599074,0.76606404,0.43106360,0.57537597,0.00000000
0.42921461,2.10154031,0.14587407,0.31574374,0.51382840,0.29800829,0.81788145,0.44168128,0.61180566,0.00000000
0.43521761,2.18671238,0.14374624,0.33491644,0.54844318,0.31028841,0.86995181,0.45244448,0.64847305,0.00000000
0.44122061,2.27254112,0.14131045,0.35428162,0.58265001,0.32274601,0.92157407,0.46333228,0.68499474,0.00000000
0.44722361,2.35828068,0.13864325,0.37356953,0.61600053,0.33527612,0.97200748,0.47430623,0.72095477,0.00000000
0.45322661,2.44307390,0.13582101,0.39248730,0.64803179,0.34775440,1.02048655,0.48530819,0.75591155,0.00000000
0.45922961,2.52596269,0.13291721,0.41072578,0.67827750,0.36003848,1.06623819,0.49625903,0.78940637,0.00000000
0.46523262,2.60590358,0.12999975,0.42796756,0.70627983,0.37197026,1.10850038,0.50705826,0.82097309,0.00000000
0.47123562,2.68178799,0.12712849,0.44389584,0.73160155,0.38337895,1.14654180,0.51758462,0.85014879,0.00000000
0.47723862,2.75246669,0.12435320,0.45820374,0.75383795,0.39408487,1.17968150,0.52769765,0.87648507,0.00000000
0.48324162,2.81677745,0.12171190,0.47060372,0.77262801,0.40390389,1.20730789,0.53724023,0.89955945,0.00000000
0.48924462,2.87357501,0.11922969,0.48083663,0.78766449,0.41265228,1.22889620,0.54604196,0.91898666,0.00000000
0.49524762,2.92176224,0.11691828,0.48868001,0.79870248,0.42015186,1.24402378,0.55392333,0.93442921,0.00000000
0.50125063,2.96032135,0.11477601,0.49395532,0.80556599,0.42623519,1.25238247,0.56070052,0.94560701,0.00000000
0.50725363,2.98834399,0.11278855,0.49653359,0.80815258,0.43075078,1.25378766,0.56619068,0.95230561,0.00000000
0.51325663,3.00505916,0.11093015,0.49633951,0.80643557,0.43356787,1.24818364,0.57021746,0.95438276,0.00000000
0.51925963,3.00985788,0.10916545,0.49335354,0.80046408,0.43458084,1.23564507,0.57261668,0.95177314,0.00000000
0.52526263,3.00231385,0.10745158,0.48761214,0.79036077,0.43371297,1.21637456,0.57324187,0.94449108,0.00000000
0.53126563,2.98219924,0.10574076,0.47920608,0.77631757,0.43091944,1.19069660,0.57196945,0.93263112,0.00000000
0.53726863,2.94949534,0.10398291,0.46827688,0.75858953,0.42618943,1.15904806,0.56870353,0.91636657,0.00000000
0.54327164,2.90439751,0.10212839,0.45501181,0.73748723,0.41954730,1.12196587,0.56337985,0.89594612,0.00000000
0.54927464,2.84731451,0.10013065,0.43963741,0.71336800,0.41105283,1.08007226,0.55596909,0.87168852,0.00000000
0.55527764,2.77886237,0.09794867,0.42241214,0.68662638,0.40080038,1.03405846,0.54647911,0.84397585,0.00000000
0.56128064,2.69985296,0.09554902,0.40361832,0.65768426,0.38891719,0.98466723,0.53495618,0.81324529,0.00000000
0.56728364,2.61127785,0.09290759,0.38355394,0.62698099,0.37556073,0.93267519,0.52148523,0.77997997,0.00000000
0.57328664,2.51428812,0.09001075,0.36252438,0.59496380,0.36091529,0.87887536,0.50618889,0.74469906,0.00000000
0.57928964,2.41017075,0.08685609,0.34083477,0.56207893,0.34518796,0.82406069,0.48922563,0.70794745,0.00000000
0.58529265,2.30032250,0.08345251,0.31878298,0.52876354,0.32860398,0.76900891,0.47078682,0.67028535,0.00000000
0.59129565,2.18622210,0.07981990,0.29665353,0.49543873,0.31140184,0.71446927,0.45109300,0.63227799,0.00000000
0.59729865,2.06940160,0.07598831,0.27471274,0.46250359,0.29382819,0.66115123,0.43038940,0.59448579,0.00000000
0.60330165,1.95141767,0.07199670,0.25320499,0.43033047,0.27613261,0.60971562,0.40894088,0.55745508,0.00000000
0.60930465,1.83382370,0.06789141,0.23235033,0.39926139,0.25856268,0.56076792,0.38702649,0.52170964,0.00000000
0.61530765,1.71814329,0.06372434,0.21234321,0.36960545,0.24135918,0.51485401,0.36493373,0.48774301,0.00000000
0.62131066,1.60584573,0.05955103,0.19335247,0.34163729,0.22475181,0.47245795,0.34295286,0.45601186,0.00000000
0.62731366,1.49832400,0.05542866,0.17552220,0.31559627,0.20895533,0.43400178,0.32137121,0.42693027,0.00000000
0.63331666,1.39687544,0.05141414,0.15897354,0.29168638,0.19416632,0.39984696,0.30046782,0.40086499,0.00000000
0.63931966,1.30268553,0.04756225,0.14380705,0.27007668,0.18056058,0.37029714,0.28050840,0.37813164,0.00000000
0.64532266,1.21681461,0.04392399,0.13010554,0.25090205,0.16829115,0.34560195,0.26174081,0.35899189,0.00000000
0.65132566,1.14018780,0.04054512,0.11793714,0.23426424,0.15748694,0.32596139,0.24439113,0.34365136,0.00000000
0.65732866,1.07358765,0.03746504,0.10735835,0.22023302,0.14825209,0.31153051,0.22866027,0.33225845,0.00000000
0.66333167,1.01764968,0.03471580,0.09841702,0.20884741,0.14066571,0.30242396,0.21472126,0.32490382,0.00000000
0.66933467,0.97286018,0.03232155,0.09115489,0.20011689,0.13478229,0.29872023,0.20271722,0.32162059,0.00000000
0.67533767,0.93955627,0.03029807,0.08560974,0.19402256,0.13063237,0.30046508,0.19275987,0.32238518,0.00000000
0.68134067,0.91792767,0.02865273,0.08181697,0.19051829,0.12822363,0.30767420,0.18492868,0.32711878,0.00000000
0.68734367,0.90801996,0.02738455,0.07981044,0.18953185,0.12754219,0.32033469,0.17927058,0.33568938,0.00000000
0.69334667,0.90973898,0.02648449,0.07962275,0.19096602,0.12855403,0.33840547,0.17580005,0.34791443,0.00000000
0.69934967,0.92285609,0.02593599,0.08128470,0.19469980,0.13120656,0.36181640,0.17449985,0.36356398,0.00000000
0.70535268,0.94701412,0.02571553,0.08482409,0.20058972,0.13543012,0.39046629,0.17532192,0.38236441,0.00000000
0.71135568,0.98173377,0.02579342,0.09026398,0.20847133,0.14113949,0.42421992,0.17818879,0.40400272,0.00000000
0.71735868,1.02642042,0.02613465,0.09762035,0.21816091,0.14823527,0.46290422,0.18299523,0.42813122,0.00000000
0.72336168,1.08037135,0.02669982,0.10689943,0.22945746,0.15660526,0.50630393,0.18961020,0.45437277,0.00000000
0.72936468,1.14278337,0.02744617,0.11809473,0.24214494,0.16612559,0.55415708,0.19787906,0.48232639,0.00000000
0.73536768,1.21276100,0.02832860,0.13118411,0.25599486,0.17666190,0.60615078,0.20762608,0.51157325,0.00000000
0.74137069,1.28932536,0.02930079,0.14612686,0.27076918,0.18807040,0.66191759,0.21865713,0.54168287,0.00000000
0.74737369,1.37142395,0.03031625,0.16286121,0.28622348,0.20019889,0.72103315,0.23076266,0.57221965,0.00000000
0.75337669,1.45794150,0.03132946,0.18130224,0.30211033,0.21288791,0.78301528,0.24372091,0.60274942,0.00000000
0.75937969,1.54771214,0.03229686,0.20134056,0.31818292,0.22597188,0.84732517,0.25730136,0.63284599,0.00000000
0.76538269,1.63953286,0.03317790,0.22284167,0.33419874,0.23928044,0.91337077,0.27126829,0.66209774,0.00000000
0.77138569,1.73217850,0.03393591,0.24564630,0.34992326,0.25264000,0.98051282,0.28538463,0.69011383,0.00000000
0.77738869,1.82441811,0.03453892,0.26957169,0.36513360,0.26587545,1.04807334,0.29941581,0.71653029,0.00000000
0.78339170,1.91503252,0.03496034,0.29441377,0.37962195,0.27881220,1.11534674,0.31313369,0.74101553,0.00000000
0.78939470,2.00283295,0.03517946,0.31995020,0.39319868,0.29127839,1.18161312,0.32632045,0.76327540,0.00000000
0.79539770,2.08668010,0.03518179,0.34594422,0.40569513,0.30310736,1.24615347,0.33877232,0.78305755,0.00000000
0.80140070,2.16550326,0.03495921,0.37214909,0.41696588,0.31414030,1.30826606,0.35030311,0.80015499,0.00000000
0.80740370,2.23831892,0.03450996,0.39831285,0.42689038,0.32422893,1.36728340,0.36074730,0.81440877,0.00000000
0.81340670,2.30424800,0.03383838,0.42418330,0.43537409,0.33323823,1.42258895,0.36996278,0.82570960,0.00000000
0.81940970,2.36253116,0.03295452,0.44951291,0.44234882,0.34104904,1.47363271,0.37783296,0.83399844,0.00000000
0.82541271,2.41254147,0.03187361,0.47406338,0.44777255,0.34756045,1.51994476,0.38426828,0.83926583,0.00000000
0.83141571,2.45379380,0.03061531,0.49760973,0.45162848,0.35269176,1.56114618,0.38920703,0.84155007,0.00000000
0.83741871,2.48595059,0.02920298,0.51994371,0.45392352,0.35638415,1.59695647,0.39261544,0.84093418,0.00000000
0.84342171,2.50882348,0.02766273,0.54087642,0.45468632,0.35860159,1.62719721,0.39448708,0.83754170,0.00000000
0.84942471,2.52237105,0.02602262,0.56024011,0.45396482,0.35933136,1.65179162,0.39484154,0.83153149,0.00000000
0.85542771,2.52669239,0.02431173,0.57788920,0.45182355,0.35858374,1.67076004,0.39372254,0.82309157,0.00000000
0.86143072,2.52201724,0.02255933,0.59370053,0.44834081,0.35639114,1.68421175,0.39119550,0.81243236,0.00000000
0.86743372,2.50869299,0.02079412,0.60757310,0.44360579,0.35280665,1.69233350,0.38734477,0.79977949,0.00000000
0.87343672,2.48716933,0.01904361,0.61942726,0.43771588,0.34790199,1.69537558,0.38227055,0.78536648,0.00000000
0.87943972,2.45798146,0.01733356,0.62920385,0.43077428,0.34176504,1.69363638,0.37608576,0.76942768,0.00000000
0.88544272,2.42173270,0.01568763,0.63686311,0.42288795,0.33449708,1.68744637,0.36891292,0.75219164,0.00000000
0.89144572,2.37907731,0.01412713,0.64238393,0.41416608,0.32620980,1.67715260,0.36088120,0.73387534,0.00000000
0.89744872,2.33070451,0.01267095,0.64576321,0.40471899,0.31702231,1.66310469,0.35212380,0.71467955,0.00000000
0.90345173,2.27732417,0.01133559,0.64701572,0.39465766,0.30705822,1.64564304,0.34277561,0.69478536,0.00000000
0.90945473,2.21965478,0.01013533,0.64617426,0.38409361,0.29644294,1.62509011,0.33297137,0.67435218,0.00000000
0.91545773,2.15841395,0.00908249,0.64329015,0.37313933,0.28530127,1.60174489,0.32284414,0.65351722,0.00000000
0.92146073,2.09431132,0.00818779,0.63843408,0.36190885,0.27375538,1.57588094,0.31252422,0.63239624,0.00000000
0.92746373,2.02804394,0.00746070,0.63169683,0.35051858,0.26192316,1.54774765,0.30213842,0.61108570,0.00000000
0.93346673,1.96029341,0.00690988,0.62319003,0.33908809,0.24991700,1.51757434,0.29180950,0.58966591,0.00000000
0.93946973,1.89172453,0.00654349,0.61304651,0.32774072,0.23784296,1.48557659,0.28165577,0.56820487,0.00000000
0.94547274,1.82298453,0.00636960,0.60142001,0.31660393,0.22580023,1.45196395,0.27179078,0.54676268,0.00000000
0.95147574,1.75470248,0.00639636,0.58848428,0.30580915,0.21388091,1.41694808,0.26232284,0.52539597,0.00000000
0.95747874,1.68748795,0.00663226,0.57443115,0.29549114,0.20216994,1.38075050,0.25335448,0.50416206,0.00000000
0.96348174,1.62192876,0.00708608,0.55946775,0.28578661,0.19074510,1.34360900,0.24498163,0.48312267,0.00000000
0.96948474,1.55858703,0.00776687,0.54381266,0.27683241,0.17967715,1.30578207,0.23729252,0.46234670,0.00000000
0.97548774,1.49799381,0.00868368,0.52769130,0.26876293,0.16902984,1.26755079,0.23036645,0.44191208,0.00000000
0.98149075,1.44064197,0.00984522,0.51133055,0.26170708,0.15885989,1.22921793,0.22427218,0.42190649,0.00000000
0.98749375,1.38697790,0.01125938,0.49495292,0.25578494,0.14921692,1.19110421,0.21906634,0.40242692,0.00000000
0.99349675,1.33739231,0.01293257,0.47877064,0.25110403,0.14014321,1.15354198,0.21479172,0.38357828,0.00000000
0.99949975,1.29221091,0.01486907,0.46297983,0.24775576,0.13167346,1.11686681,0.21147571,0.36547095,0.00000000
1.00550275,1.25168564,0.01707022,0.44775534,0.24581192,0.12383448,1.08140762,0.20912893,0.34821779,0.00000000
1.01150575,1.21598727,0.01953365,0.43324633,0.24532171,0.11664491,1.04747612,0.20774432,0.33193067,0.00000000
1.01750875,1.18520014,0.02225248,0.41957317,0.24630937,0.11011499,1.01535654,0.20729664,0.31671689,0.00000000
1.02351176,1.15931978,0.02521463,0.40682565,0.24877262,0.10424650,0.98529632,0.20774271,0.30267576,0.00000000
1.02951476,1.13825388,0.02840218,0.39506278,0.25268211,0.09903281,0.95749877,0.20902223,0.28989562,0.00000000
1.03551776,1.12182700,0.03179097,0.38431425,0.25798199,0.09445924,0.93211808,0.21105945,0.27845166,0.00000000
1.04152076,1.10978913,0.03535031,0.37458349,0.26459157,0.09050360,0.90925742,0.21376549,0.26840443,0.00000000
1.04752376,1.10182794,0.03904299,0.36585207,0.27240819,0.08713700,0.88897014,0.21704139,0.25979950,0.00000000
1.05352676,1.09758435,0.04282557,0.35808544,0.28131102,0.08432494,0.87126415,0.22078169,0.25266798,0.00000000
1.05952976,1.09667064,0.04664893,0.35123948,0.29116591,0.08202860,0.85610926,0.22487849,0.24702816,0.00000000
1.06553277,1.09869050,0.05045910,0.34526762,0.30183082,0.08020630,0.84344697,0.22922570,0.24288782,0.00000000
1.07153577,1.10325972,0.05419839,0.34012797,0.31316179,0.07881506,0.83320194,0.23372341,0.24024726,0.00000000
1.07753877,1.11002658,0.05780678,0.33579024,0.32501893,0.07781226,0.82529459,0.23828200,0.23910270,0.00000000
1.08354177,1.11869072,0.06122352,0.33224177,0.33727233,0.07715715,0.81965361,0.24282589,0.23944975,0.00000000
1.08954477,1.12901931,0.06438882,0.32949255,0.34980740,0.07681236,0.81622771,0.24729665,0.24128671,0.00000000
1.09554777,1.14085960,0.06724572,0.32757864,0.36252936,0.07674510,0.81499549,0.25165526,0.24461724,0.00000000
1.10155078,1.15414690,0.06974187,0.32656398,0.37536656,0.07692815,0.81597286,0.25588347,0.24945237,0.00000000
1.10755378,1.16890732,0.07183129,0.32654023,0.38827251,0.07734049,0.81921718,0.25998397,0.25581141,0.00000000
1.11355678,1.18525510,0.07347595,0.32762469,0.40122628,0.07796757,0.82482774,0.26397956,0.26372162,0.00000000
1.11955978,1.20338414,0.07464712,0.32995634,0.41423132,0.07880116,0.83294234,0.26791105,0.27321664,0.00000000
1.12556278,1.22355440,0.07532644,0.33369006,0.42731264,0.07983886,0.84373006,0.27183420,0.28433363,0.00000000
1.13156578,1.24607335,0.07550659,0.33898935,0.44051253,0.08108316,0.85738043,0.27581574,0.29710917,0.00000000
1.13756878,1.27127366,0.07519160,0.34601789,0.45388498,0.08254030,0.87408954,0.27992860,0.31157411,0.00000000
1.14357179,1.29948809,0.07439682,0.35493020,0.46748912,0.08421873,0.89404396,0.28424676,0.32774776,0.00000000
1.14957479,1.33102302,0.07314843,0.36586206,0.48138217,0.08612756,0.91740322,0.28883987,0.34563155,0.00000000
1.15557779,1.36613211,0.07148259,0.37892097,0.49561216,0.08827479,0.94428205,0.29376790,0.36520278,0.00000000
1.16158079,1.40499155,0.06944435,0.39417722,0.51021109,0.09066570,0.97473357,0.29907639,0.38640874,0.00000000
1.16758379,1.44767859,0.06708621,0.41165609,0.52518894,0.09330134,1.00873432,0.30479225,0.40916169,0.00000000
1.17358679,1.49415460,0.06446658,0.43133154,0.54052893,0.09617723,1.04617256,0.31092066,0.43333521,0.00000000
1.17958979,1.54425396,0.06164811,0.45312173,0.55618452,0.09928247,1.08684043,0.31744317,0.45876212,0.00000000
1.18559280,1.59767965,0.05869602,0.47688679,0.57207834,0.10259919,1.13043100,0.32431709,0.48523447,0.00000000
1.19159580,1.65400618,0.05567641,0.50242893,0.58810338,0.10610258,1.17654050,0.33147647,0.51250567,0.00000000
1.19759880,1.71268990,0.05265482,0.52949503,0.60412627,0.10976125,1.22467601,0.33883440,0.54029490,0.00000000
1.20360180,1.77308655,0.04969490,0.55778161,0.61999272,0.11353824,1.27426847,0.34628677,0.56829372,0.00000000
1.20960480,1.83447526,0.04685723,0.58694212,0.63553486,0.11739236,1.32469051,0.35371720,0.59617478,0.00000000
1.21560780,1.89608795,0.04419856,0.61659630,0.65057992,0.12127997,1.37527842,0.36100283,0.62360217,0.00000000
1.22161081,1.95714264,0.04177109,0.64634107,0.66495992,0.12515704,1.42535712,0.36802089,0.65024310,0.00000000
1.22761381,2.01687882,0.03962209,0.67576275,0.67852179,0.12898136,1.47426686,0.37465539,0.67578033,0.00000000
1.23361681,2.07459309,0.03779372,0.70444982,0.69113703,0.13271485,1.52139026,0.38080374,0.69992461,0.00000000
1.23961981,2.12967274,0.03632290,0.73200588,0.70271062,0.13632567,1.56617812,0.38638284,0.72242665,0.00000000
1.24562281,2.18162557,0.03524141,0.75806201,0.71318820,0.13979015,1.60817249,0.39133426,0.74308781,0.00000000
1.25162581,2.23010375,0.03457593,0.78228809,0.72256123,0.14309433,1.64702560,0.39562809,0.76176888,0.00000000
1.25762881,2.27492027,0.03434815,0.80440246,0.73086952,0.14623497,1.68251348,0.39926539,0.77839643,0.00000000
1.26363182,2.31605678,0.03457473,0.82417959,0.73820101,0.14921994,1.71454315,0.40227882,0.79296623,0.00000000
1.26963482,2.35366186,0.03526729,0.84145512,0.74468845,0.15206801,1.74315303,0.40473144,0.80554347,0.00000000
1.27563782,2.38803963,0.03643217,0.85612836,0.75050325,0.15480792,1.76850612,0.40671373,0.81625948,0.00000000
1.28164082,2.41962886,0.03807013,0.86816190,0.75584665,0.15747673,1.79087623,0.40833887,0.82530520,0.00000000
1.28764382,2.44897358,0.04017591,0.87757845,0.76093855,0.16011763,1.81062791,0.40973652,0.83292143,0.00000000
1.29364682,2.47668633,0.04273772,0.88445512,0.76600473,0.16277718,1.82819089,0.41104538,0.83938628,0.00000000
1.29964982,2.50340620,0.04573663,0.88891540,0.77126294,0.16550216,1.84403055,0.41240495,0.84500048,0.00000000
1.30565283,2.52975353,0.04914606,0.89111929,0.77690878,0.16833618,1.85861581,0.41394690,0.85007107,0.00000000
1.31165583,2.55628395,0.05293121,0.89125219,0.78310207,0.17131629,1.87238632,0.41578645,0.85489444,0.00000000
1.31765883,2.58344421,0.05704877,0.88951306,0.78995450,0.17446963,1.88572073,0.41801443,0.85973943,0.00000000
1.32366183,2.61153239,0.06144674,0.88610251,0.79751931,0.17781053,1.89890776,0.42069019,0.86483141,0.00000000
1.32966483,2.64066476,0.06606452,0.88121157,0.80578356,0.18133801,1.91212188,0.42383604,0.87033822,0.00000000
1.33566783,2.67075141,0.07083339,0.87501156,0.81466357,0.18503401,1.92540491,0.42743336,0.87635866,0.00000000
1.34167084,2.70148220,0.07567729,0.86764572,0.82400376,0.18886242,1.93865461,0.43142072,0.88291421,0.00000000
1.34767384,2.73232411,0.08051399,0.85922301,0.83357902,0.19276894,1.95162113,0.43569417,0.88994441,0.00000000
1.35367684,2.76253041,0.08525662,0.84981433,0.84310066,0.19668194,1.96391149,0.44010960,0.89730626,0.00000000
1.35967984,2.79116144,0.08981555,0.83945133,0.85222557,0.20051412,1.97500195,0.44448725,0.90477769,0.00000000
1.36568284,2.81711633,0.09410056,0.82812787,0.86056823,0.20416518,1.98425778,0.44861812,0.91206498,0.00000000
1.37168584,2.83917399,0.09802316,0.81580386,0.86771511,0.20752509,1.99095934,0.45227188,0.91881382,0.00000000
1.37768884,2.85604161,0.10149916,0.80241134,0.87324055,0.21047808,1.99433326,0.45520604,0.92462352,0.00000000
1.38369185,2.86640832,0.10445107,0.78786225,0.87672362,0.21290696,1.99358701,0.45717589,0.92906363,0.00000000
1.38969485,2.86900119,0.10681059,0.77205751,0.87776501,0.21469774,1.98794523,0.45794468,0.93169229,0.00000000
1.39569785,2.86264112,0.10852072,0.75489679,0.87600322,0.21574418,1.97668598,0.45729366,0.93207530,0.00000000
1.40170085,2.84629556,0.10953768,0.73628835,0.87112933,0.21595216,1.95917503,0.45503131,0.92980517,0.00000000
1.40770385,2.81912573,0.10983233,0.71615850,0.86289968,0.21524364,1.93489658,0.45100160,0.92451907,0.00000000
1.41370685,2.78052602,0.10939117,0.69445997,0.85114592,0.21355990,1.90347910,0.44509061,0.91591504,0.00000000
1.41970985,2.73015376,0.10821676,0.67117894,0.83578207,0.21086420,1.86471485,0.43723149,0.90376559,0.00000000
1.42571286,2.66794816,0.10632756,0.64634017,0.81680831,0.20714339,1.81857263,0.42740735,0.88792819,0.00000000
1.43171586,2.59413762,0.10375733,0.62001016,0.79431148,0.20240867,1.76520303,0.41565218,0.86835228,0.00000000
1.43771886,2.50923552,0.10055381,0.59229814,0.76846233,0.19669542,1.70493639,0.40204963,0.84508244,0.00000000
1.44372186,2.41402485,0.09677716,0.56335492,0.73950977,0.19006205,1.63827366,0.38672997,0.81825789,0.00000000
1.44972486,2.30953283,0.09249782,0.53336977,0.70777250,0.18258806,1.56587094,0.36986531,0.78810831,0.00000000
1.45572786,2.19699707,0.08779418,0.50256556,0.67362848,0.17437136,1.48851856,0.35166336,0.75494640,0.00000000
1.46173087,2.07782514,0.08275009,0.47119242,0.63750278,0.16552501,1.40711613,0.33236022,0.71915768,0.00000000
1.46773387,1.95354966,0.07745222,0.43952049,0.59985441,0.15617357,1.32264453,0.31221237,0.68118809,0.00000000
1.47373687,1.82578120,0.07198751,0.40783195,0.56116275,0.14644923,1.23613670,0.29148845,0.64153005,0.00000000
1.47973987,1.69616115,0.06644080,0.37641298,0.52191413,0.13648791,1.14864817,0.27046107,0.60070777,0.00000000
1.48574287,1.56631668,0.06089260,0.34554592,0.48258915,0.12642544,1.06122898,0.24939904,0.55926238,0.00000000
1.49174587,1.43781964,0.05541729,0.31550210,0.44365116,0.11639409,0.97489795,0.22856046,0.51773770,0.00000000
1.49774887,1.31215083,0.05008156,0.28653551,0.40553626,0.10651949,0.89062028,0.20818664,0.47666713,0.00000000
1.50375188,1.19067080,0.04494334,0.25887776,0.36864523,0.09691801,0.80928922,0.18849728,0.43656215,0.00000000
1.50975488,1.07459791,0.04005110,0.23273429,0.33333735,0.08769481,0.73171220,0.16968695,0.39790282,0.00000000
1.51575788,0.96499387,0.03544351,0.20828199,0.29992637,0.07894245,0.65860156,0.15192278,0.36113049,0.00000000
1.52176088,0.86275663,0.03114952,0.18566823,0.26867842,0.07074003,0.59056992,0.13534356,0.32664276,0.00000000
1.52776388,0.76862017,0.02718873,0.16501116,0.23981190,0.06315306,0.52812969,0.12005988,0.29479068,0.00000000
1.53376688,0.68316026,0.02357209,0.14640113,0.21349887,0.05623363,0.47169632,0.10615543,0.26587803,0.00000000
1.53976988,0.60680533,0.02030272,0.12990313,0.18986801,0.05002122,0.42159454,0.09368908,0.24016231,0.00000000
1.54577289,0.53985103,0.01737701,0.11555981,0.16900855,0.04454366,0.37806686,0.08269762,0.21785720,0.00000000
1.55177589,0.48247736,0.01478570,0.10339500,0.15097486,0.03981841,0.34128338,0.07319899,0.19913591,0.00000000
1.55777889,0.43476683,0.01251508,0.09341742,0.13579161,0.03585396,0.31135217,0.06519559,0.18413523,0.00000000
1.56378189,0.39672274,0.01054813,0.08562421,0.12345874,0.03265119,0.28832935,0.05867774,0.17295955,0.00000000
1.56978489,0.36828606,0.00886565,0.08000422,0.11395638,0.03020472,0.27222804,0.05362683,0.16568470,0.00000000
1.57578789,0.34935025,0.00744725,0.07654070,0.10724916,0.02850412,0.26302576,0.05001817,0.16236104,0.00000000
1.58179090,0.33977315,0.00627226,0.07521332,0.10328977,0.02753482,0.26066962,0.04782337,0.16301572,0.00000000
1.58779390,0.33938536,0.00532049,0.07599937,0.10202178,0.02727890,0.26507913,0.04701208,0.16765372,0.00000000
1.59379690,0.34799505,0.00457287,0.07887415,0.10338143,0.02771553,0.27614643,0.04755314,0.17625769,0.00000000
1.59979990,0.36538892,0.00401190,0.08381036,0.10729849,0.02882112,0.29373409,0.04941512,0.18878663,0.00000000
1.60580290,0.39132980,0.00362201,0.09077680,0.11369626,0.03056932,0.31767068,0.05256616,0.20517336,0.00000000
1.61180590,0.42555104,0.00338975,0.09973621,0.12249072,0.03293072,0.34774448,0.05697328,0.22532115,0.00000000
1.61780890,0.46774869,0.00330388,0.11064264,0.13358912,0.03587239,0.38369604,0.06260118,0.24909970,0.00000000
1.62381191,0.51757187,0.00335533,0.12343829,0.14688803,0.03935739,0.42521013,0.06941065,0.27634087,0.00000000
1.62981491,0.57461247,0.00353711,0.13805027,0.16227126,0.04334416,0.47190784,0.07735682,0.30683448,0.00000000
1.63581791,0.63839515,0.00384406,0.15438736,0.17960774,0.04778600,0.52333968,0.08638717,0.34032480,0.00000000
