energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
2.90245123,1.54449087,0.01451761,0.25847823,0.42170263,0.42789629,0.22319418,0.44958807,0.07701155,0.35657154
2.90845423,1.60918414,0.01462583,0.26549819,0.44690772,0.45101478,0.23258414,0.46291731,0.07976855,0.37411207
2.91445723,1.67822405,0.01503993,0.27275249,0.47381951,0.47506019,0.24336071,0.47763500,0.08275343,0.39233284
2.92046023,1.75054672,0.01574841,0.28005111,0.50239626,0.49970581,0.25538800,0.49336004,0.08595468,0.41095945
2.92646323,1.82520250,0.01673812,0.28723561,0.53260808,0.52464281,0.26854708,0.50976079,0.08936692,0.42974062
2.93246623,1.90136922,0.01799405,0.29418250,0.56443266,0.54958567,0.28273675,0.52656018,0.09299030,0.44845262
2.93846923,1.97835826,0.01949917,0.30080512,0.59784926,0.57427609,0.29787330,0.54353805,0.09682943,0.46690234
2.94447224,2.05561318,0.02123413,0.30705397,0.63283168,0.59848540,0.31388922,0.56053064,0.10089205,0.48492879
2.95047524,2.13270153,0.02317702,0.31291547,0.66934023,0.62201532,0.33073108,0.57742758,0.10518735,0.50240321
2.95647824,2.20930037,0.02530315,0.31840930,0.70731347,0.64469726,0.34835663,0.59416647,0.10972419,0.51922757
2.96248124,2.28517671,0.02758485,0.32358454,0.74666005,0.66639008,0.36673150,0.61072558,0.11450927,0.53533181
2.96848424,2.36016408,0.02999147,0.32851461,0.78725139,0.68697673,0.38582557,0.62711506,0.11954525,0.55066987
2.97448724,2.43413685,0.03248941,0.33329161,0.82891561,0.70635992,0.40560942,0.64336721,0.12482915,0.56521492
2.98049025,2.50698404,0.03504235,0.33802003,0.87143342,0.72445731,0.42605098,0.65952644,0.13035092,0.57895392
2.98649325,2.57858427,0.03761165,0.34281040,0.91453626,0.74119645,0.44711257,0.67563950,0.13609239,0.59188206
2.99249625,2.64878370,0.04015687,0.34777304,0.95790713,0.75651002,0.46874877,0.69174649,0.14202664,0.60399739
2.99849925,2.71737816,0.04263648,0.35301229,1.00118431,0.77033169,0.49090487,0.70787333,0.14811782,0.61529597
3.00450225,2.78410106,0.04500865,0.35862150,1.04396793,0.78259293,0.51351639,0.72402588,0.15432143,0.62576793
3.01050525,2.84861750,0.04723222,0.36467889,1.08582931,0.79322111,0.53650928,0.74018618,0.16058514,0.63539467
3.01650825,2.91052531,0.04926764,0.37124451,1.12632261,0.80213896,0.55980106,0.75631090,0.16684993,0.64414741
3.02251126,2.96936265,0.05107799,0.37835833,1.16499844,0.80926550,0.58330253,0.77233195,0.17305165,0.65198716
3.02851426,3.02462177,0.05262999,0.38603950,1.20141856,0.81451845,0.60691995,0.78815917,0.17912287,0.65886605
3.03451726,3.07576782,0.05389484,0.39428660,1.23517108,0.81781782,0.63055744,0.80368471,0.18499485,0.66473001
3.04052026,3.12226127,0.05484909,0.40307876,1.26588509,0.81909047,0.65411925,0.81878873,0.19059957,0.66952244
3.04652326,3.16358243,0.05547526,0.41237757,1.29324412,0.81827534,0.67751170,0.83334589,0.19587174,0.67318855
3.05252626,3.19925601,0.05576229,0.42212929,1.31699735,0.81532883,0.70064450,0.84723207,0.20075055,0.67568020
3.05852926,3.22887408,0.05570583,0.43226741,1.33696808,0.81023001,0.72343122,0.86033070,0.20518126,0.67696053
3.06453227,3.25211559,0.05530829,0.44271503,1.35305870,0.80298507,0.74578886,0.87253825,0.20911637,0.67700823
3.07053527,3.26876108,0.05457866,0.45338709,1.36525196,0.79363082,0.76763634,0.88376835,0.21251646,0.67582096
3.07653827,3.27870134,0.05353219,0.46419207,1.37360832,0.78223682,0.78889212,0.89395425,0.21535054,0.67341760
3.08254127,3.28193952,0.05218981,0.47503326,1.37825944,0.76890586,0.80947097,0.90304942,0.21759612,0.66983913
3.08854427,3.27858651,0.05057746,0.48580937,1.37939832,0.75377289,0.82928024,0.91102620,0.21923880,0.66514808
3.09454727,3.26884984,0.04872531,0.49641469,1.37726640,0.73700216,0.84821591,0.91787270,0.22027161,0.65942637
3.10055028,3.25301713,0.04666681,0.50673875,1.37213867,0.71878287,0.86615884,0.92358822,0.22069413,0.65277186
3.10655328,3.23143513,0.04443786,0.51666579,1.36430739,0.69932357,0.88297162,0.92817758,0.22051141,0.64529366
3.11255628,3.20448626,0.04207583,0.52607413,1.35406568,0.67884552,0.89849641,0.93164486,0.21973290,0.63710660
3.11855928,3.17256404,0.03961871,0.53483575,1.34169178,0.65757550,0.91255428,0.93398717,0.21837141,0.62832526
3.12456228,3.13604963,0.03710436,0.54281624,1.32743500,0.63573847,0.92494608,0.93518907,0.21644218,0.61905792
3.13056528,3.09529101,0.03456978,0.54987544,1.31150431,0.61355053,0.93545533,0.93521807,0.21396215,0.60940088
3.13656828,3.05058652,0.03205055,0.55586883,1.29406011,0.59121247,0.94385301,0.93402183,0.21094947,0.59943363
3.14257129,3.00217390,0.02958044,0.56064983,1.27520972,0.56890450,0.94990426,0.93152737,0.20742329,0.58921514
3.14857429,2.95022576,0.02719114,0.56407302,1.25500685,0.54678219,0.95337670,0.92764249,0.20340377,0.57878162
3.15457729,2.89485174,0.02491208,0.56599828,1.23345511,0.52497393,0.95405018,0.92225949,0.19891241,0.56814594
3.16058029,2.83610735,0.02277050,0.56629566,1.21051503,0.50358001,0.95172736,0.91526100,0.19397247,0.55729863
3.16658329,2.77400864,0.02079154,0.56485075,1.18611449,0.48267327,0.94624454,0.90652775,0.18860966,0.54621067
3.17258629,2.70855197,0.01899848,0.56157037,1.16016149,0.46230114,0.93748235,0.89594772,0.18285276,0.53483766
3.17858929,2.63973706,0.01741306,0.55638820,1.13255869,0.44248900,0.92537547,0.88342614,0.17673436,0.52312520
3.18459230,2.56759204,0.01605582,0.54926991,1.10321864,0.42324450,0.90992077,0.86889573,0.17029143,0.51101523
3.19059530,2.49219841,0.01494653,0.54021769,1.07207879,0.40456247,0.89118361,0.85232651,0.16356573,0.49845268
3.19659830,2.41371418,0.01410453,0.52927354,1.03911534,0.38643027,0.86930147,0.83373441,0.15660412,0.48539224
3.20260130,2.33239354,0.01354912,0.51652132,1.00435509,0.36883291,0.84448495,0.81318819,0.14945840,0.47180470
3.20860430,2.24860159,0.01329983,0.50208717,0.96788455,0.35175797,0.81701575,0.79081407,0.14218511,0.45768239
3.21460730,2.16282283,0.01337663,0.48613835,0.92985588,0.33519970,0.78724176,0.76679773,0.13484480,0.44304351
3.22061031,2.07566290,0.01380002,0.46888023,0.89048924,0.31916231,0.75556930,0.74138339,0.12750121,0.42793497
3.22661331,1.98784306,0.01459098,0.45055180,0.85007153,0.30366219,0.72245295,0.71487001,0.12022007,0.41243365
3.23261631,1.90018770,0.01577086,0.43141956,0.80895156,0.28872888,0.68838330,0.68760456,0.11306774,0.39664585
3.23861931,1.81360527,0.01736098,0.41177034,0.76753217,0.27440500,0.65387311,0.65997290,0.10610978,0.38070521
3.24462231,1.72906381,0.01938222,0.39190307,0.72625947,0.26074494,0.61944267,0.63238842,0.09940931,0.36476898
3.25062531,1.64756217,0.02185438,0.37212009,0.68561017,0.24781269,0.58560480,0.60527915,0.09302548,0.34901306
3.25662831,1.57009850,0.02479552,0.35271830,0.64607747,0.23567882,0.55285026,0.57907395,0.08701202,0.33362598
3.26263132,1.49763775,0.02822107,0.33398053,0.60815638,0.22441686,0.52163416,0.55418847,0.08141587,0.31880226
3.26863432,1.43107965,0.03214304,0.31616757,0.57232916,0.21409947,0.49236390,0.53101146,0.07627614,0.30473543
3.27463732,1.37122909,0.03656911,0.29951118,0.53905166,0.20479445,0.46538905,0.50989226,0.07162319,0.29161122
3.28064032,1.31877010,0.04150179,0.28420830,0.50874099,0.19656106,0.44099372,0.49112987,0.06747816,0.27960116
3.28664332,1.27424488,0.04693771,0.27041677,0.48176520,0.18944666,0.41939139,0.47496426,0.06385277,0.26885701
3.29264632,1.23803877,0.05286699,0.25825263,0.45843523,0.18348411,0.40072253,0.46157015,0.06074939,0.25950619
3.29864932,1.21037173,0.05927288,0.24778912,0.43899926,0.17868986,0.38505486,0.45105359,0.05816155,0.25164849
3.30465233,1.19129674,0.06613162,0.23905721,0.42363959,0.17506302,0.37238616,0.44345138,0.05607462,0.24535412
3.31065533,1.18070484,0.07341258,0.23204770,0.41247196,0.17258525,0.36264944,0.43873323,0.05446683,0.24066318
3.31665833,1.17833659,0.08107876,0.22671462,0.40554704,0.17122171,0.35571997,0.43680661,0.05331042,0.23758639
3.32266133,1.18379898,0.08908759,0.22297971,0.40285375,0.17092277,0.35142396,0.43752378,0.05257293,0.23610714
3.32866433,1.19658694,0.09739204,0.22073773,0.40432412,0.17162649,0.34954834,0.44069079,0.05221855,0.23618445
3.33466733,1.21610815,0.10594204,0.21986229,0.40983913,0.17326172,0.34985107,0.44607772,0.05220947,0.23775678
3.34067034,1.24170980,0.11468615,0.22021178,0.41923512,0.17575157,0.35207173,0.45342987,0.05250713,0.24074634
3.34667334,1.27270593,0.12357330,0.22163536,0.43231037,0.17901707,0.35594163,0.46247906,0.05307333,0.24506365
3.35267634,1.30840394,0.13255474,0.22397844,0.44883133,0.18298086,0.36119327,0.47295477,0.05387116,0.25061199
3.35867934,1.34812882,0.14158578,0.22708765,0.46853832,0.18757059,0.36756861,0.48459425,0.05486570,0.25729161
3.36468234,1.39124415,0.15062749,0.23081495,0.49115029,0.19272197,0.37482593,0.49715149,0.05602446,0.26500331
3.37068534,1.43716881,0.15964801,0.23502086,0.51636853,0.19838119,0.38274506,0.51040436,0.05731755,0.27365141
3.37668834,1.48538863,0.16862354,0.23957677,0.54387936,0.20450662,0.39113085,0.52415987,0.05871767,0.28314575
3.38269135,1.53546275,0.17753875,0.24436616,0.57335567,0.21106972,0.39981486,0.53825716,0.06019977,0.29340292
3.38869435,1.58702449,0.18638663,0.24928500,0.60445756,0.21805509,0.40865535,0.55256839,0.06174070,0.30434648
3.39469735,1.63977698,0.19516769,0.25424134,0.63683233,0.22545966,0.41753574,0.56699743,0.06331853,0.31590639
3.40070035,1.69348413,0.20388853,0.25915417,0.67011402,0.23329110,0.42636172,0.58147662,0.06491203,0.32801777
3.40670335,1.74795761,0.21255976,0.26395191,0.70392284,0.24156547,0.43505738,0.59596189,0.06649995,0.34061903
3.41270635,1.80304101,0.22119342,0.26857060,0.73786500,0.25030437,0.44356066,0.61042649,0.06806055,0.35364972
3.41870935,1.85859218,0.22979993,0.27295201,0.77153309,0.25953163,0.45181850,0.62485406,0.06957110,0.36704823
3.42471236,1.91446510,0.23838483,0.27704189,0.80450746,0.26926974,0.45978202,0.63923112,0.07100763,0.38074959
3.43071536,1.97049252,0.24694543,0.28078855,0.83635885,0.27953634,0.46740210,0.65353983,0.07234493,0.39468349
3.43671836,2.02647050,0.25546761,0.28414185,0.86665241,0.29034073,0.47462573,0.66775128,0.07355665,0.40877291
3.44272136,2.08214599,0.26392297,0.28705264,0.89495315,0.30168082,0.48139321,0.68181976,0.07461570,0.42293318
3.44872436,2.13720824,0.27226657,0.28947288,0.92083294,0.31354053,0.48763656,0.69567853,0.07549490,0.43707193
3.45472736,2.19128461,0.28043551,0.29135619,0.94387868,0.32588780,0.49327910,0.70923707,0.07616772,0.45108957
3.46073037,2.24394114,0.28834833,0.29265894,0.96370154,0.33867333,0.49823625,0.72238024,0.07660917,0.46488061
3.46673337,2.29468786,0.29590559,0.29334169,0.97994681,0.35183006,0.50241752,0.73496924,0.07679684,0.47833551
3.47273637,2.34298845,0.30299148,0.29337092,0.99230393,0.36527347,0.50572948,0.74684442,0.07671179,0.49134306
3.47873937,2.38827374,0.30947654,0.29272081,1.00051621,0.37890252,0.50807943,0.75782954,0.07633957,0.50379304
3.48474237,2.42995821,0.31522146,0.29137497,1.00438962,0.39260137,0.50937970,0.76773754,0.07567098,0.51557898
3.49074537,2.46745841,0.32008164,0.28932799,1.00380028,0.40624156,0.50955210,0.77637717,0.07470272,0.52660088
3.49674837,2.50021224,0.32391257,0.28658655,0.99870001,0.41968470,0.50853227,0.78356023,0.07343778,0.53676758
3.50275138,2.52769792,0.32657549,0.28317014,0.98911969,0.43278539,0.50627371,0.78910894,0.07188566,0.54599869
3.50875438,2.54945155,0.32794329,0.27911113,0.97517007,0.44539428,0.50275111,0.79286302,0.07006222,0.55422588
3.51475738,2.56508225,0.32790619,0.27445438,0.95703992,0.45736125,0.49796289,0.79468614,0.06798938,0.56139354
3.52076038,2.57428417,0.32637696,0.26925613,0.93499146,0.46853827,0.49193276,0.79447125,0.06569450,0.56745856
3.52676338,2.57684466,0.32329543,0.26358248,0.90935333,0.47878222,0.48471020,0.79214469,0.06320959,0.57238954
3.53276638,2.57264851,0.31863195,0.25750740,0.88051126,0.48795732,0.47636986,0.78766882,0.06057036,0.57616532
3.53876938,2.56167814,0.31238977,0.25111041,0.84889682,0.49593720,0.46701009,0.78104311,0.05781518,0.57877295
3.54477239,2.54401002,0.30460596,0.24447410,0.81497500,0.50260670,0.45675042,0.77230373,0.05498390,0.58020548
3.55077539,2.51980787,0.29535118,0.23768163,0.77923077,0.50786322,0.44572856,0.76152171,0.05211679,0.58045956
3.55677839,2.48931329,0.28472796,0.23081438,0.74215568,0.51161791,0.43409683,0.74879996,0.04925349,0.57953320
3.56278139,2.45283472,0.27286778,0.22394986,0.70423473,0.51379649,0.42201834,0.73426934,0.04643202,0.57742387
3.56878439,2.41073545,0.25992710,0.21715999,0.66593423,0.51433994,0.40966319,0.71808407,0.04368802,0.57412717
3.57478739,2.36342181,0.24608249,0.21050987,0.62769113,0.51320517,0.39720487,0.70041685,0.04105411,0.56963611
3.58079040,2.31133196,0.23152509,0.20405700,0.58990415,0.51036547,0.38481687,0.68145388,0.03855940,0.56394130
3.58679340,2.25492616,0.21645476,0.19785114,0.55292699,0.50581102,0.37266989,0.66139022,0.03622925,0.55703182
3.59279640,2.19467888,0.20107412,0.19193446,0.51706376,0.49954947,0.36092943,0.64042544,0.03408514,0.54889699
3.59879940,2.13107279,0.18558275,0.18634226,0.48256665,0.49160631,0.34975388,0.61875996,0.03214473,0.53952877
3.60480240,2.06459486,0.17017183,0.18110388,0.44963570,0.48202535,0.33929303,0.59659197,0.03042200,0.52892462
3.61080540,1.99573407,0.15501941,0.17624382,0.41842047,0.47086896,0.32968694,0.57411505,0.02892749,0.51709078
3.61680840,1.92498046,0.14028643,0.17178285,0.38902328,0.45821821,0.32106488,0.55151631,0.02766856,0.50404547
3.62281141,1.85282492,0.12611362,0.16773907,0.36150372,0.44417262,0.31354435,0.52897502,0.02664971,0.48982196
3.62881441,1.77975912,0.11261942,0.16412868,0.33588395,0.42884958,0.30722997,0.50666160,0.02587282,0.47447110
3.63481741,1.70627485,0.09989876,0.16096646,0.31215449,0.41238336,0.30221202,0.48473668,0.02533733,0.45806324
3.64082041,1.63286248,0.08802278,0.15826578,0.29028007,0.39492354,0.29856474,0.46335024,0.02504043,0.44068914
3.64682341,1.56000775,0.07703943,0.15603824,0.27020518,0.37663296,0.29634412,0.44264057,0.02497706,0.42245992
3.65282641,1.48818701,0.06697468,0.15429280,0.25185922,0.35768510,0.29558539,0.42273297,0.02513990,0.40350596
3.65882941,1.41786054,0.05783442,0.15303455,0.23516078,0.33826103,0.29630023,0.40373830,0.02551928,0.38397466
3.66483242,1.34946428,0.04960673,0.15226323,0.22002128,0.31854590,0.29847379,0.38575116,0.02610302,0.36402728
3.67083542,1.28340036,0.04226447,0.15197147,0.20634763,0.29872517,0.30206188,0.36884793,0.02687625,0.34383488
3.67683842,1.22002680,0.03576803,0.15214310,0.19404413,0.27898071,0.30698847,0.35308481,0.02782125,0.32357375
3.68284142,1.15964722,0.03006807,0.15275149,0.18301364,0.25948683,0.31314377,0.33849588,0.02891733,0.30342035
3.68884442,1.10250116,0.02510817,0.15375828,0.17315820,0.24040658,0.32038323,0.32509157,0.03014073,0.28354624
3.69484742,1.04875593,0.02082740,0.15511249,0.16437923,0.22188834,0.32852767,0.31285750,0.03146475,0.26411313
3.70085043,0.99850047,0.01716249,0.15675017,0.15657742,0.20406287,0.33736478,0.30175413,0.03285988,0.24526839
3.70685343,0.95174208,0.01404982,0.15859482,0.14965273,0.18704102,0.34665204,0.29171708,0.03429411,0.22714120
3.71285643,0.90840622,0.01142705,0.16055842,0.14350431,0.17091215,0.35612124,0.28265850,0.03573347,0.20983957
3.71885943,0.86833976,0.00923444,0.16254321,0.13803072,0.15574322,0.36548445,0.27446936,0.03714263,0.19344829
3.72486243,0.83131756,0.00741584,0.16444424,0.13313048,0.14157879,0.37444136,0.26702266,0.03848570,0.17802791
3.73086543,0.79705238,0.00591940,0.16615237,0.12870285,0.12844163,0.38268779,0.26017757,0.03972708,0.16361477
3.73686843,0.76520750,0.00469803,0.16755785,0.12464901,0.11633414,0.38992491,0.25378423,0.04083246,0.15022198
3.74287144,0.73541145,0.00370963,0.16855420,0.12087355,0.10524025,0.39586893,0.24768907,0.04176982,0.13784127
3.74887444,0.70727436,0.00291708,0.16904207,0.11728605,0.09512788,0.40026080,0.24174046,0.04251040,0.12644557
3.75487744,0.68040477,0.00228822,0.16893320,0.11380293,0.08595166,0.40287538,0.23579428,0.04302970,0.11599206
3.76088044,0.65442635,0.00179558,0.16815399,0.11034912,0.07765594,0.40352976,0.22971930,0.04330825,0.10642563
3.76688344,0.62899345,0.00141610,0.16664856,0.10685976,0.07017771,0.40209024,0.22340200,0.04333236,0.09768245
3.77288644,0.60380494,0.00113087,0.16438134,0.10328155,0.06344958,0.39847764,0.21675069,0.04309460,0.08969350
3.77888944,0.57861569,0.00092469,0.16133875,0.09957381,0.05740247,0.39267078,0.20969865,0.04259414,0.08238787
3.78489245,0.55324503,0.00078583,0.15753016,0.09570914,0.05196806,0.38470781,0.20220625,0.04183679,0.07569578
3.79089545,0.52758225,0.00070566,0.15298794,0.09167361,0.04708083,0.37468550,0.19426191,0.04083492,0.06955104
3.79689845,0.50158876,0.00067836,0.14776668,0.08746650,0.04267973,0.36275645,0.18588195,0.03960704,0.06389312
3.80290145,0.47529712,0.00070066,0.14194161,0.08309956,0.03870942,0.34912441,0.17710934,0.03817729,0.05866856
3.80890445,0.44880718,0.00077162,0.13560636,0.07859586,0.03512107,0.33403801,0.16801149,0.03657468,0.05383190
3.81490745,0.42227970,0.00089241,0.12887007,0.07398830,0.03187280,0.31778314,0.15867725,0.03483224,0.04934608
3.82091046,0.39592789,0.00106614,0.12185414,0.06931784,0.02892971,0.30067438,0.14921314,0.03298603,0.04518237
3.82691346,0.37000744,0.00129767,0.11468866,0.06463154,0.02626368,0.28304584,0.13973931,0.03107415,0.04131989
3.83291646,0.34480559,0.00159346,0.10750879,0.05998047,0.02385286,0.26524191,0.13038513,0.02913570,0.03774488
3.83891946,0.32062974,0.00196139,0.10045105,0.05541774,0.02168098,0.24760807,0.12128476,0.02720975,0.03444970
3.84492246,0.29779610,0.00241055,0.09364985,0.05099645,0.01973662,0.23048225,0.11257286,0.02533440,0.03143166
3.85092546,0.27661875,0.00295104,0.08723427,0.04676796,0.01801226,0.21418687,0.10438056,0.02354590,0.02869187
3.85692846,0.25739952,0.00359366,0.08132510,0.04278022,0.01650345,0.19902185,0.09683178,0.02187793,0.02623398
3.86293147,0.24041881,0.00434962,0.07603231,0.03907648,0.01520790,0.18525859,0.09003999,0.02036088,0.02406305
3.86893447,0.22592753,0.00523018,0.07145292,0.03569419,0.01412467,0.17313504,0.08410553,0.01902139,0.02218446
3.87493747,0.21414020,0.00624618,0.06766923,0.03266417,0.01325335,0.16285179,0.07911331,0.01788186,0.02060296
3.88094047,0.20522925,0.00740760,0.06474742,0.03001010,0.01259340,0.15456920,0.07513105,0.01696022,0.01932181
3.88694347,0.19932038,0.00872298,0.06273655,0.02774824,0.01214353,0.14840537,0.07220801,0.01626969,0.01834212
3.89294647,0.19648896,0.01019893,0.06166781,0.02588729,0.01190119,0.14443499,0.07037401,0.01581866,0.01766225
3.89894947,0.19675739,0.01183950,0.06155405,0.02442854,0.01186207,0.14268878,0.06963894,0.01561064,0.01727737
3.90495248,0.20009329,0.01364562,0.06238962,0.02336611,0.01201982,0.14315362,0.06999244,0.01564432,0.01717917
3.91095548,0.20640859,0.01561456,0.06415037,0.02268730,0.01236573,0.14577320,0.07140404,0.01591363,0.01735560
3.91695848,0.21555950,0.01773944,0.06679389,0.02237310,0.01288856,0.15044916,0.07382343,0.01640786,0.01779081
3.92296148,0.22734725,0.02000886,0.07026006,0.02239869,0.01357441,0.15704278,0.07718114,0.01711190,0.01846511
3.92896448,0.24151996,0.02240661,0.07447179,0.02273404,0.01440673,0.16537720,0.08138939,0.01800644,0.01935508
3.93496748,0.25777545,0.02491155,0.07933609,0.02334462,0.01536635,0.17524018,0.08634337,0.01906833,0.02043379
3.94097049,0.27576527,0.02749767,0.08474545,0.02419199,0.01643166,0.18638760,0.09192281,0.02027091,0.02167106
3.94697349,0.29509998,0.03013430,0.09057959,0.02523467,0.01757885,0.19854759,0.09799389,0.02158451,0.02303386
3.95297649,0.31535569,0.03278661,0.09670756,0.02642882,0.01878224,0.21142539,0.10441161,0.02297697,0.02448687
3.95897949,0.33608200,0.03541620,0.10299026,0.02772918,0.02001470,0.22470908,0.11102253,0.02441425,0.02599302
3.96498249,0.35681106,0.03798196,0.10928327,0.02908990,0.02124821,0.23807584,0.11766781,0.02586109,0.02751424
3.97098549,0.37706780,0.04044109,0.11544002,0.03046550,0.02245440,0.25119901,0.12418667,0.02728183,0.02901222
3.97698849,0.39638105,0.04275021,0.12131521,0.03181184,0.02360522,0.26375555,0.13042005,0.02864116,0.03044931
3.98299150,0.41429514,0.04486665,0.12676839,0.03308710,0.02467365,0.27543385,0.13621445,0.02990500,0.03178935
3.98899450,0.43038181,0.04674972,0.13166759,0.03425278,0.02563436,0.28594157,0.14142583,0.03104129,0.03299868
3.99499750,0.44425178,0.04836201,0.13589289,0.03527466,0.02646447,0.29501340,0.14592337,0.03202085,0.03404696
4.00100050,0.45556577,0.04967062,0.13933975,0.03612370,0.02714418,0.30241821,0.14959307,0.03281814,0.03490809
4.00700350,0.46404426,0.05064829,0.14192200,0.03677689,0.02765737,0.30796550,0.15234088,0.03341192,0.03556098
4.01300650,0.46947583,0.05127433,0.14357441,0.03721798,0.02799216,0.31151083,0.15409542,0.03378581,0.03599022
4.01900950,0.47172347,0.05153533,0.14425451,0.03743807,0.02814129,0.31295994,0.15480999,0.03392871,0.03618663
4.02501251,0.47072871,0.05142569,0.14394397,0.03743608,0.02810242,0.31227137,0.15446386,0.03383505,0.03614763
4.03101551,0.46651337,0.05094777,0.14264900,0.03721906,0.02787827,0.30945755,0.15306279,0.03350486,0.03587748
4.03701851,0.45917878,0.05011182,0.14040017,0.03680229,0.02747663,0.30458424,0.15063876,0.03294365,0.03538729
4.04302151,0.44890254,0.04893562,0.13725138,0.03620927,0.02691023,0.29776825,0.14724881,0.03216213,0.03469489
4.04902451,0.43593300,0.04744386,0.13327813,0.03547152,0.02619645,0.28917381,0.14297321,0.03117574,0.03382452
4.05502751,0.42058171,0.04566725,0.12857527,0.03462823,0.02535694,0.27900744,0.13791295,0.03000408,0.03280633
4.06103052,0.40321415,0.04364150,0.12325406,0.03372580,0.02441716,0.26751182,0.13218663,0.02867014,0.03167586
4.06703352,0.38423915,0.04140611,0.11743901,0.03281718,0.02340572,0.25495872,0.12592699,0.02719950,0.03047325
4.07303652,0.36409758,0.03900311,0.11126436,0.03196121,0.02235382,0.24164148,0.11927714,0.02561951,0.02924251
4.07903952,0.34325051,0.03647573,0.10487046,0.03122181,0.02129456,0.22786712,0.11238669,0.02395836,0.02803063
4.08504252,0.32216754,0.03386717,0.09840022,0.03066701,0.02026222,0.21394863,0.10540790,0.02224427,0.02688674
4.09104552,0.30131554,0.03121936,0.09199564,0.03036805,0.01929161,0.20019742,0.09849194,0.02050467,0.02586118
4.09704852,0.28114815,0.02857192,0.08579461,0.03039821,0.01841736,0.18691634,0.09178552,0.01876549,0.02500458
4.10305153,0.26209629,0.02596123,0.07992805,0.03083167,0.01767328,0.17439337,0.08542774,0.01705059,0.02436696
4.10905453,0.24455988,0.02341975,0.07451731,0.03174214,0.01709174,0.16289607,0.07954745,0.01538120,0.02399683
4.11505753,0.22890082,0.02097543,0.06967213,0.03320148,0.01670307,0.15266685,0.07426096,0.01377566,0.02394023
4.12106053,0.21543717,0.01865143,0.06548882,0.03527807,0.01653498,0.14391906,0.06967019,0.01224916,0.02423985
4.12706353,0.20443858,0.01646602,0.06204890,0.03803505,0.01661201,0.13683386,0.06586127,0.01081364,0.02493409
4.13306653,0.19612279,0.01443255,0.05941811,0.04152850,0.01695499,0.13155779,0.06290344,0.00947784,0.02605608
4.13906953,0.19065312,0.01255977,0.05764558,0.04580537,0.01758055,0.12820099,0.06084837,0.00824747,0.02763274
4.14507254,0.18813670,0.01085210,0.05676341,0.05090142,0.01850058,0.12683594,0.05972964,0.00712538,0.02968383
4.15107554,0.18862350,0.00931013,0.05678638,0.05683906,0.01972180,0.12749664,0.05956254,0.00611187,0.03222095
4.15707854,0.19210599,0.00793112,0.05771185,0.06362529,0.02124528,0.13017824,0.06034408,0.00520507,0.03524670
4.16308154,0.19851926,0.00670959,0.05951988,0.07124971,0.02306610,0.13483704,0.06205312,0.00440124,0.03875381
4.16908454,0.20774194,0.00563790,0.06217347,0.07968285,0.02517298,0.14139091,0.06465076,0.00369519,0.04272446
4.17508754,0.21959763,0.00470683,0.06561907,0.08887474,0.02754812,0.14972014,0.06808089,0.00308066,0.04712974
4.18109055,0.23385719,0.00390612,0.06978722,0.09875414,0.03016711,0.15966884,0.07227094,0.00255062,0.05192942
4.18709355,0.25024186,0.00322502,0.07459353,0.10922820,0.03299899,0.17104700,0.07713298,0.00209762,0.05707194
4.19309655,0.26842750,0.00265269,0.07993990,0.12018296,0.03600657,0.18363312,0.08256502,0.00171409,0.06249473
4.19909955,0.28804997,0.00217868,0.08571614,0.13148459,0.03914687,0.19717786,0.08845274,0.00139252,0.06812505
4.20510255,0.30871174,0.00179319,0.09180186,0.14298151,0.04237188,0.21140838,0.09467151,0.00112572,0.07388109
4.21110555,0.32998988,0.00148742,0.09806885,0.15450737,0.04562947,0.22603369,0.10108889,0.00090695,0.07967357
4.21710855,0.35144530,0.00125379,0.10438376,0.16588486,0.04886460,0.24075084,0.10756740,0.00073002,0.08540775
4.22311156,0.37263313,0.00108607,0.11061114,0.17693036,0.05202066,0.25525195,0.11396771,0.00058940,0.09098583
4.22911456,0.39311414,0.00097960,0.11661673,0.18745911,0.05504109,0.26923183,0.12015208,0.00048023,0.09630959
4.23511756,0.41246672,0.00093130,0.12227098,0.19729096,0.05787097,0.28239615,0.12598802,0.00039839,0.10128331
4.24112056,0.43029922,0.00093981,0.12745267,0.20625630,0.06045883,0.29446975,0.13135195,0.00034046,0.10581687
4.24712356,0.44626203,0.00100546,0.13205236,0.21420204,0.06275835,0.30520484,0.13613293,0.00030371,0.10982867
4.25312656,0.46005903,0.00113031,0.13597582,0.22099729,0.06473003,0.31438880,0.14023605,0.00028610,0.11324862
4.25912956,0.47145786,0.00131809,0.13914699,0.22653860,0.06634264,0.32185111,0.14358557,0.00028620,0.11602074
4.26513257,0.48029840,0.00157416,0.14151047,0.23075428,0.06757455,0.32746924,0.14612748,0.00030317,0.11810537
4.27113557,0.48649916,0.00190540,0.14303349,0.23360786,0.06841464,0.33117304,0.14783142,0.00033666,0.11948091
4.27713857,0.49006102,0.00232010,0.14370703,0.23510015,0.06886290,0.33294743,0.14869191,0.00038683,0.12014490
4.28314157,0.49106819,0.00282769,0.14354619,0.23527009,0.06893068,0.33283321,0.14872861,0.00045419,0.12011446
4.28914457,0.48968601,0.00343861,0.14258973,0.23419407,0.06864040,0.33092588,0.14798576,0.00053961,0.11942593
