energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
-0.32116058,2.17178374,0.00540185,0.00000000,0.07089947,0.32260568,0.65827980,0.83032103,0.05567722,0.51776371
-0.31515758,2.01724046,0.00503966,0.00000000,0.06692163,0.29105624,0.60255509,0.77310839,0.05063690,0.48937993
-0.30915458,1.86961313,0.00471990,0.00000000,0.06317294,0.26089330,0.54961947,0.71755905,0.04589533,0.46060525
-0.30315158,1.73043491,0.00444580,0.00000000,0.05972333,0.23236309,0.49984655,0.66430423,0.04148675,0.43183470
-0.29714857,1.60103779,0.00422004,0.00000000,0.05663380,0.20565904,0.45354292,0.61390056,0.03743577,0.40345642
-0.29114557,1.48253586,0.00404477,0.00000000,0.05395549,0.18092273,0.41094660,0.56682132,0.03375766,0.37584146
-0.28514257,1.37581525,0.00392159,0.00000000,0.05172899,0.15824643,0.37222738,0.52345065,0.03045897,0.34933477
-0.27913957,1.28153023,0.00385151,0.00000000,0.04998405,0.13767696,0.33748900,0.48408083,0.02753828,0.32424770
-0.27313657,1.20010523,0.00383496,0.00000000,0.04873950,0.11922070,0.30677280,0.44891228,0.02498707,0.30085190
-0.26713357,1.13174179,0.00387174,0.00000000,0.04800348,0.10284916,0.28006263,0.41805618,0.02279082,0.27937499
-0.26113057,1.07642994,0.00396102,0.00000000,0.04777385,0.08850511,0.25729062,0.39153924,0.02093001,0.25999775
-0.25512756,1.03396290,0.00410133,0.00000000,0.04803880,0.07610870,0.23834361,0.36931038,0.01938127,0.24285287
-0.24912456,1.00395440,0.00429052,0.00000000,0.04877760,0.06556351,0.22306985,0.35124863,0.01811841,0.22802511
-0.24312156,0.98585774,0.00452580,0.00000000,0.04996140,0.05676221,0.21128572,0.33717219,0.01711346,0.21555271
-0.23711856,0.97898586,0.00480368,0.00000000,0.05155412,0.04959170,0.20278231,0.32684789,0.01633757,0.20542980
-0.23111556,0.98253175,0.00512000,0.00000000,0.05351338,0.04393752,0.19733151,0.32000090,0.01576189,0.19760960
-0.22511256,0.99558871,0.00546997,0.00000000,0.05579139,0.03968763,0.19469168,0.31632420,0.01535825,0.19200829
-0.21910955,1.01717010,0.00584818,0.00000000,0.05833592,0.03673534,0.19461264,0.31548768,0.01509973,0.18850922
-0.21310655,1.04622815,0.00624862,0.00000000,0.06109111,0.03498145,0.19683998,0.31714655,0.01496116,0.18696741
-0.20710355,1.08167194,0.00666482,0.00000000,0.06399844,0.03433573,0.20111883,0.32094898,0.01491943,0.18721403
-0.20110055,1.12238426,0.00708984,0.00000000,0.06699756,0.03471763,0.20719682,0.32654282,0.01495367,0.18906092
-0.19509755,1.16723748,0.00751645,0.00000000,0.07002717,0.03605650,0.21482667,0.33358145,0.01504541,0.19230494
-0.18909455,1.21510850,0.00793720,0.00000000,0.07302591,0.03829114,0.22376812,0.34172875,0.01517849,0.19673214
-0.18309155,1.26489285,0.00834458,0.00000000,0.07593323,0.04136910,0.23378961,0.35066316,0.01533903,0.20212170
-0.17708854,1.31551797,0.00873115,0.00000000,0.07869030,0.04524550,0.24466947,0.36008109,0.01551527,0.20824966
-0.17108554,1.36595583,0.00908972,0.00000000,0.08124090,0.04988177,0.25619705,0.36969953,0.01569730,0.21489237
-0.16508254,1.41523479,0.00941350,0.00000000,0.08353234,0.05524406,0.26817349,0.37925821,0.01587689,0.22182974
-0.15907954,1.46245073,0.00969626,0.00000000,0.08551637,0.06130177,0.28041250,0.38852119,0.01604720,0.22884835
-0.15307654,1.50677730,0.00993248,0.00000000,0.08715002,0.06802590,0.29274092,0.39727805,0.01620249,0.23574419
-0.14707354,1.54747512,0.01011751,0.00000000,0.08839641,0.07538758,0.30499925,0.40534467,0.01633794,0.24232537
-0.14107054,1.58389979,0.01024767,0.00000000,0.08922550,0.08335656,0.31704204,0.41256379,0.01644938,0.24841453
-0.13506753,1.61550837,0.01032034,0.00000000,0.08961467,0.09189994,0.32873817,0.41880511,0.01653311,0.25385099
-0.12906453,1.64186418,0.01033407,0.00000000,0.08954918,0.10098097,0.33997100,0.42396520,0.01658581,0.25849277
-0.12306153,1.66263967,0.01028856,0.00000000,0.08902249,0.11055804,0.35063830,0.42796701,0.01660438,0.26221818
-0.11705853,1.67761709,0.01018467,0.00000000,0.08803636,0.12058382,0.36065203,0.43075906,0.01658594,0.26492715
-0.11105553,1.68668697,0.01002442,0.00000000,0.08660072,0.13100458,0.36993784,0.43231426,0.01652780,0.26654224
-0.10505253,1.68984425,0.00981086,0.00000000,0.08473342,0.14175968,0.37843445,0.43262843,0.01642751,0.26700914
-0.09904952,1.68718211,0.00954803,0.00000000,0.08245966,0.15278126,0.38609266,0.43171835,0.01628292,0.26629688
-0.09304652,1.67888374,0.00924076,0.00000000,0.07981131,0.16399408,0.39287434,0.42961961,0.01609227,0.26439745
-0.08704352,1.66521211,0.00889456,0.00000000,0.07682603,0.17531554,0.39875110,0.42638400,0.01585426,0.26132511
-0.08104052,1.64649829,0.00851548,0.00000000,0.07354625,0.18665594,0.40370301,0.42207684,0.01556821,0.25711514
-0.07503752,1.62312853,0.00810984,0.00000000,0.07001803,0.19791889,0.40771714,0.41677398,0.01523408,0.25182227
-0.06903452,1.59553070,0.00768415,0.00000000,0.06628992,0.20900201,0.41078627,0.41055888,0.01485262,0.24551867
-0.06303152,1.56416052,0.00724487,0.00000000,0.06241169,0.21979780,0.41290763,0.40351961,0.01442536,0.23829167
-0.05702851,1.52948822,0.00679829,0.00000000,0.05843320,0.23019481,0.41408186,0.39574607,0.01395467,0.23024117
-0.05102551,1.49198587,0.00635036,0.00000000,0.05440325,0.24007909,0.41431218,0.38732743,0.01344375,0.22147694
-0.04502251,1.45211617,0.00590658,0.00000000,0.05036857,0.24933588,0.41360394,0.37834992,0.01289656,0.21211575
-0.03901951,1.41032284,0.00547189,0.00000000,0.04637293,0.25785160,0.41196448,0.36889504,0.01231779,0.20227856
-0.03301651,1.36702288,0.00505063,0.00000000,0.04245641,0.26551605,0.40940333,0.35903826,0.01171273,0.19208773
-0.02701351,1.32260113,0.00464643,0.00000000,0.03865480,0.27222488,0.40593275,0.34884831,0.01108717,0.18166443
-0.02101051,1.27740692,0.00426227,0.00000000,0.03499927,0.27788213,0.40156872,0.33838688,0.01044723,0.17112624
-0.01500750,1.23175294,0.00390043,0.00000000,0.03151609,0.28240293,0.39633202,0.32770895,0.00979927,0.16058509
-0.00900450,1.18591612,0.00356253,0.00000000,0.02822665,0.28571614,0.39024968,0.31686350,0.00914968,0.15014547
-0.00300150,1.14014030,0.00324957,0.00000000,0.02514755,0.28776691,0.38335646,0.30589472,0.00850481,0.13990308
0.00300150,1.09464031,0.00296201,0.00000000,0.02229085,0.28851897,0.37569642,0.29484338,0.00787079,0.12994387
0.00900450,1.04960725,0.00269979,0.00000000,0.01966448,0.28795671,0.36732434,0.28374856,0.00725346,0.12034342
0.01500750,1.00521434,0.00246243,0.00000000,0.01727270,0.28608668,0.35830714,0.27264937,0.00665829,0.11116677
0.02101051,0.96162317,0.00224912,0.00000000,0.01511665,0.28293864,0.34872488,0.26158670,0.00609034,0.10246863
0.02701351,0.91898983,0.00205875,0.00000000,0.01319493,0.27856610,0.33867158,0.25060484,0.00555419,0.09429380
0.03301651,0.87747064,0.00189002,0.00000000,0.01150428,0.27304607,0.32825561,0.23975293,0.00505402,0.08667803
0.03901951,0.83722724,0.00174147,0.00000000,0.01004012,0.26647828,0.31759973,0.22908608,0.00459359,0.07964901
0.04502251,0.79843076,0.00161158,0.00000000,0.00879722,0.25898375,0.30684072,0.21866624,0.00417635,0.07322751
0.05102551,0.76126502,0.00149877,0.00000000,0.00777019,0.25070273,0.29612854,0.20856264,0.00380544,0.06742870
0.05702851,0.72592860,0.00140148,0.00000000,0.00695405,0.24179225,0.28562519,0.19885188,0.00348387,0.06226347
0.06303152,0.69263592,0.00131819,0.00000000,0.00634456,0.23242313,0.27550321,0.18961774,0.00321453,0.05773970
0.06903452,0.66161713,0.00124746,0.00000000,0.00593865,0.22277682,0.26594380,0.18095047,0.00300033,0.05386351
0.07503752,0.63311714,0.00118793,0.00000000,0.00573456,0.21304198,0.25713471,0.17294596,0.00284430,0.05064033
0.08104052,0.60739367,0.00113836,0.00000000,0.00573204,0.20341109,0.24926790,0.16570444,0.00274960,0.04807578
0.08704352,0.58471445,0.00109763,0.00000000,0.00593230,0.19407705,0.24253685,0.15932906,0.00271961,0.04617640
0.09304652,0.56535367,0.00106475,0.00000000,0.00633791,0.18522995,0.23713381,0.15392415,0.00275795,0.04494997
0.09904952,0.54958768,0.00103886,0.00000000,0.00695258,0.17705405,0.23324666,0.14959333,0.00286847,0.04440574
0.10505253,0.53768992,0.00101922,0.00000000,0.00778079,0.16972508,0.23105567,0.14643739,0.00305514,0.04455413
0.11105553,0.52992522,0.00100525,0.00000000,0.00882735,0.16340764,0.23072997,0.14455203,0.00332208,0.04540636
0.11705853,0.52654331,0.00099646,0.00000000,0.01009683,0.15825308,0.23242378,0.14402548,0.00367332,0.04697358
0.12306153,0.52777169,0.00099251,0.00000000,0.01159295,0.15439744,0.23627252,0.14493589,0.00411270,0.04926585
0.12906453,0.53380789,0.00099314,0.00000000,0.01331785,0.15195968,0.24238869,0.14734875,0.00464367,0.05229084
0.13506753,0.54481111,0.00099820,0.00000000,0.01527142,0.15104002,0.25085770,0.15131417,0.00526905,0.05605230
0.14107054,0.56089361,0.00100762,0.00000000,0.01745059,0.15171844,0.26173376,0.15686418,0.00599080,0.06054851
0.14707354,0.58211184,0.00102138,0.00000000,0.01984863,0.15405317,0.27503595,0.16401014,0.00680976,0.06577053
0.15307654,0.60845785,0.00103952,0.00000000,0.02245458,0.15807937,0.29074465,0.17274032,0.00772537,0.07170062
0.15907954,0.63985120,0.00106210,0.00000000,0.02525278,0.16380782,0.30879858,0.18301775,0.00873550,0.07831064
0.16508254,0.67613186,0.00108920,0.00000000,0.02822253,0.17122369,0.32909265,0.19477853,0.00983614,0.08556084
0.17108554,0.71705462,0.00112088,0.00000000,0.03133799,0.18028558,0.35147683,0.20793069,0.01102130,0.09339877
0.17708854,0.76228533,0.00115717,0.00000000,0.03456819,0.19092474,0.37575627,0.22235367,0.01228286,0.10175870
0.18309155,0.81139959,0.00119808,0.00000000,0.03787740,0.20304462,0.40169283,0.23789865,0.01361049,0.11056150
0.18909455,0.86388417,0.00124354,0.00000000,0.04122560,0.21652092,0.42900811,0.25438977,0.01499171,0.11971495
0.19509755,0.91914141,0.00129342,0.00000000,0.04456926,0.23120218,0.45738802,0.27162620,0.01641197,0.12911469
0.20110055,0.97649679,0.00134751,0.00000000,0.04786233,0.24691090,0.48648890,0.28938526,0.01785487,0.13864569
0.20710355,1.03520967,0.00140554,0.00000000,0.05105736,0.26344549,0.51594498,0.30742640,0.01930236,0.14818421
0.21310655,1.09448695,0.00146715,0.00000000,0.05410678,0.28058294,0.54537696,0.32549603,0.02073522,0.15760034
0.21910955,1.15349943,0.00153190,0.00000000,0.05696429,0.29808212,0.57440148,0.34333304,0.02213341,0.16676085
0.22511256,1.21140017,0.00159928,0.00000000,0.05958625,0.31568804,0.60264096,0.36067488,0.02347660,0.17553240
0.23111556,1.26734447,0.00166873,0.00000000,0.06193301,0.33313651,0.62973365,0.37726392,0.02474476,0.18378489
0.23711856,1.32051058,0.00173961,0.00000000,0.06397019,0.35015959,0.65534308,0.39285399,0.02591871,0.19139494
0.24312156,1.37012033,0.00181127,0.00000000,0.06566973,0.36649131,0.67916689,0.40721662,0.02698076,0.19824921
0.24912456,1.41545901,0.00188299,0.00000000,0.06701078,0.38187370,0.70094434,0.42014704,0.02791527,0.20424754
0.25512756,1.45589373,0.00195408,0.00000000,0.06798027,0.39606291,0.72046241,0.43146947,0.02870926,0.20930573
0.26113057,1.49088946,0.00202379,0.00000000,0.06857325,0.40883517,0.73756013,0.44104160,0.02935287,0.21335787
0.26713357,1.52002238,0.00209140,0.00000000,0.06879290,0.41999247,0.75213106,0.44875823,0.02983988,0.21635818
0.27313657,1.54298996,0.00215622,0.00000000,0.06865018,0.42936768,0.76412400,0.45455368,0.03016801,0.21828215
0.27913957,1.55961775,0.00221754,0.00000000,0.06816334,0.43682902,0.77354189,0.45840326,0.03033923,0.21912719
0.28514257,1.56986259,0.00227473,0.00000000,0.06735704,0.44228372,0.78043930,0.46032352,0.03035991,0.21891250
0.29114557,1.57381247,0.00232716,0.00000000,0.06626136,0.44568067,0.78491856,0.46037156,0.03024089,0.21767849
0.29714857,1.57168318,0.00237429,0.00000000,0.06491064,0.44701208,0.78712513,0.45864328,0.02999738,0.21548555
0.30315158,1.56381217,0.00241562,0.00000000,0.06334227,0.44631407,0.78724236,0.45527088,0.02964884,0.21241240
0.30915458,1.55064989,0.00245072,0.00000000,0.06159541,0.44366607,0.78548608,0.45041960,0.02921869,0.20855400
0.31515758,1.53274905,0.00247926,0.00000000,0.05970985,0.43918926,0.78209929,0.44428396,0.02873389,0.20401920
0.32116058,1.51075232,0.00250100,0.00000000,0.05772485,0.43304378,0.77734718,0.43708346,0.02822452,0.19892813
0.32716358,1.48537864,0.00251578,0.00000000,0.05567821,0.42542518,0.77151264,0.42905813,0.02772320,0.19340952
0.33316658,1.45740856,0.00252360,0.00000000,0.05360549,0.41655977,0.76489219,0.42046368,0.02726442,0.18759786
0.33916958,1.42766878,0.00252455,0.00000000,0.05153940,0.40669929,0.75779237,0.41156657,0.02688383,0.18163066
0.34517259,1.39701604,0.00251885,0.00000000,0.04950937,0.39611493,0.75052634,0.40263895,0.02661749,0.17564569
0.35117559,1.36632047,0.00250689,0.00000000,0.04754135,0.38509069,0.74341055,0.39395346,0.02650098,0.16977834
0.35717859,1.33644830,0.00248915,0.00000000,0.04565768,0.37391643,0.73676113,0.38577790,0.02656854,0.16415903
0.36318159,1.30824418,0.00246628,0.00000000,0.04387718,0.36288065,0.73088970,0.37836984,0.02685211,0.15891082
0.36918459,1.28251300,0.00243902,0.00000000,0.04221528,0.35226306,0.72609857,0.37197101,0.02738043,0.15414701
0.37518759,1.26000141,0.00240824,0.00000000,0.04068423,0.34232734,0.72267489,0.36680177,0.02817803,0.14996902
0.38119060,1.24137926,0.00237488,0.00000000,0.03929328,0.33331401,0.72088392,0.36305543,0.02926434,0.14646433
0.38719360,1.22722137,0.00233995,0.00000000,0.03804899,0.32543376,0.72096142,0.36089277,0.03065276,0.14370462
0.39319660,1.21798996,0.00230448,0.00000000,0.03695540,0.31886135,0.72310531,0.36043674,0.03234988,0.14174416
0.39919960,1.21401856,0.00226952,0.00000000,0.03601418,0.31373032,0.72746707,0.36176765,0.03435475,0.14061842
0.40520260,1.21549797,0.00223607,0.00000000,0.03522485,0.31012865,0.73414323,0.36491900,0.03665831,0.14034304
0.41120560,1.22246511,0.00220507,0.00000000,0.03458481,0.30809557,0.74316764,0.36987423,0.03924306,0.14091318
0.41720860,1.23479562,0.00217738,0.00000000,0.03408949,0.30761976,0.75450498,0.37656469,0.04208286,0.14230336
0.42321161,1.25220094,0.00215372,0.00000000,0.03373241,0.30863895,0.76804630,0.38486902,0.04514303,0.14446781
0.42921461,1.27423050,0.00213469,0.00000000,0.03350534,0.31104113,0.78360701,0.39461412,0.04838078,0.14734136
0.43521761,1.30027962,0.00212073,0.00000000,0.03339838,0.31466737,0.80092788,0.40557798,0.05174582,0.15084110
0.44122061,1.32960326,0.00211211,0.00000000,0.03340019,0.31931627,0.81967936,0.41749439,0.05518136,0.15486846
0.44722361,1.36133566,0.00210898,0.00000000,0.03349827,0.32474993,0.83946930,0.43005947,0.05862538,0.15931209
0.45322661,1.39451546,0.00211132,0.00000000,0.03367926,0.33070134,0.85985404,0.44293996,0.06201213,0.16405114
0.45922961,1.42811567,0.00211903,0.00000000,0.03392934,0.33688298,0.88035254,0.45578307,0.06527386,0.16895912
0.46523262,1.46107743,0.00213187,0.00000000,0.03423471,0.34299628,0.90046303,0.46822749,0.06834279,0.17390801
0.47123562,1.49234625,0.00214957,0.00000000,0.03458202,0.34874173,0.91968135,0.47991517,0.07115302,0.17877259
0.47723862,1.52090931,0.00217183,0.00000000,0.03495893,0.35382910,0.93752031,0.49050346,0.07364264,0.18343470
0.48324162,1.54583205,0.00219834,0.00000000,0.03535453,0.35798751,0.95352880,0.49967690,0.07575566,0.18778741
0.48924462,1.56629241,0.00222886,0.00000000,0.03575977,0.36097489,0.96730983,0.50715835,0.07744380,0.19173866
0.49524762,1.58161105,0.00226318,0.00000000,0.03616786,0.36258636,0.97853645,0.51271864,0.07866812,0.19521446
0.50125063,1.59127608,0.00230120,0.00000000,0.03657444,0.36266126,0.98696455,0.51618456,0.07940027,0.19816120
0.50725363,1.59496106,0.00234292,0.00000000,0.03697769,0.36108857,0.99244190,0.51744457,0.07962341,0.20054725
0.51325663,1.59253530,0.00238842,0.00000000,0.03737835,0.35781030,0.99491289,0.51645204,0.07933271,0.20236346
0.51925963,1.58406615,0.00243790,0.00000000,0.03777946,0.35282295,0.99441869,0.51322586,0.07853544,0.20362281
0.52526263,1.56981297,0.00249165,0.00000000,0.03818609,0.34617682,0.99109277,0.50784840,0.07725062,0.20435892
0.53126563,1.55021335,0.00255000,0.00000000,0.03860487,0.33797338,0.98515218,0.50046092,0.07550820,0.20462387
0.53726863,1.52586228,0.00261331,0.00000000,0.03904341,0.32836064,0.97688507,0.49125673,0.07334798,0.20448509
0.54327164,1.49748534,0.00268195,0.00000000,0.03950972,0.31752706,0.96663515,0.48047246,0.07081809,0.20402170
0.54927464,1.46590748,0.00275624,0.00000000,0.04001152,0.30569399,0.95478415,0.46837786,0.06797330,0.20332044
0.55527764,1.43201891,0.00283643,0.00000000,0.04055564,0.29310722,0.94173321,0.45526477,0.06487314,0.20247141
0.56128064,1.39673985,0.00292265,0.00000000,0.04114736,0.28002793,0.92788424,0.44143573,0.06157994,0.20156385
0.56728364,1.36098580,0.00301490,0.00000000,0.04178999,0.26672347,0.91362241,0.42719284,0.05815689,0.20068210
0.57328664,1.32563503,0.00311301,0.00000000,0.04248439,0.25345838,0.89930060,0.41282729,0.05466619,0.19990210
0.57928964,1.29149955,0.00321666,0.00000000,0.04322880,0.24048591,0.88522653,0.39861018,0.05116733,0.19928841
0.58529265,1.25930079,0.00332532,0.00000000,0.04401870,0.22804049,0.87165327,0.38478487,0.04771570,0.19889205
0.59129565,1.22965084,0.00343833,0.00000000,0.04484693,0.21633128,0.85877336,0.37156111,0.04436134,0.19874902
0.59729865,1.20303963,0.00355486,0.00000000,0.04570390,0.20553706,0.84671667,0.35911114,0.04114807,0.19887980
0.60330165,1.17982831,0.00367399,0.00000000,0.04657794,0.19580258,0.83555187,0.34756787,0.03811292,0.19928961
0.60930465,1.16024869,0.00379468,0.00000000,0.04745589,0.18723636,0.82529113,0.33702487,0.03528590,0.19996945
0.61530765,1.14440820,0.00391590,0.00000000,0.04832357,0.17990999,0.81589766,0.32753821,0.03268997,0.20089782
0.62131066,1.13229986,0.00403658,0.00000000,0.04916652,0.17385891,0.80729524,0.31912978,0.03034142,0.20204299
0.62731366,1.12381634,0.00415576,0.00000000,0.04997063,0.16908436,0.79937926,0.31179192,0.02825035,0.20336575
0.63331666,1.11876725,0.00427255,0.00000000,0.05072277,0.16555662,0.79202841,0.30549286,0.02642141,0.20482233
0.63931966,1.11689864,0.00438623,0.00000000,0.05141139,0.16321914,0.78511632,0.30018289,0.02485469,0.20636753
0.64532266,1.11791381,0.00449628,0.00000000,0.05202703,0.16199350,0.77852259,0.29580068,0.02354660,0.20795772
0.65132566,1.12149439,0.00460242,0.00000000,0.05256272,0.16178487,0.77214254,0.29227960,0.02249097,0.20955380
0.65732866,1.12732092,0.00470462,0.00000000,0.05301422,0.16248788,0.76589545,0.28955376,0.02167998,0.21112370
0.66333167,1.13509212,0.00480312,0.00000000,0.05338012,0.16399252,0.75973079,0.28756348,0.02110518,0.21264469
0.66933467,1.14454222,0.00489846,0.00000000,0.05366187,0.16619006,0.75363247,0.28625999,0.02075840,0.21410503
0.67533767,1.15545564,0.00499144,0.00000000,0.05386352,0.16897855,0.74762095,0.28560930,0.02063254,0.21550521
0.68134067,1.16767876,0.00508313,0.00000000,0.05399146,0.17226784,0.74175331,0.28559510,0.02072234,0.21685859
0.68734367,1.18112821,0.00517483,0.00000000,0.05405396,0.17598393,0.73612142,0.28622052,0.02102484,0.21819136
0.69334667,1.19579556,0.00526801,0.00000000,0.05406065,0.18007243,0.73084849,0.28750884,0.02153988,0.21954204
0.69934967,1.21174806,0.00536430,0.00000000,0.05402191,0.18450095,0.72608403,0.28950311,0.02227031,0.22096026
0.70535268,1.22912551,0.00546537,0.00000000,0.05394820,0.18926045,0.72199776,0.29226463,0.02322204,0.22250503
0.71135568,1.24813312,0.00557289,0.00000000,0.05384942,0.19436525,0.71877249,0.29587044,0.02440392,0.22424245
0.71735868,1.26903065,0.00568846,0.00000000,0.05373429,0.19985193,0.71659639,0.30040972,0.02582745,0.22624305
0.72336168,1.29211789,0.00581350,0.00000000,0.05360973,0.20577681,0.71565479,0.30597941,0.02750624,0.22857862
0.72936468,1.31771707,0.00594917,0.00000000,0.05348038,0.21221233,0.71612178,0.31267902,0.02945538,0.23131883
0.73536768,1.34615264,0.00609629,0.00000000,0.05334818,0.21924235,0.71815194,0.32060474,0.03169053,0.23452769
0.74137069,1.37772908,0.00625527,0.00000000,0.05321216,0.22695645,0.72187219,0.32984320,0.03422695,0.23825983
0.74737369,1.41270757,0.00642604,0.00000000,0.05306828,0.23544355,0.72737425,0.34046497,0.03707833,0.24255706
0.75337669,1.45128252,0.00660796,0.00000000,0.05290948,0.24478512,0.73470771,0.35251801,0.04025557,0.24744496
0.75937969,1.49355893,0.00679983,0.00000000,0.05272591,0.25504821,0.74387414,0.36602141,0.04376551,0.25292998
0.76538269,1.53953153,0.00699982,0.00000000,0.05250524,0.26627861,0.75482233,0.38095970,0.04760961,0.25899700
0.77138569,1.58906708,0.00720554,0.00000000,0.05223319,0.27849461,0.76744491,0.39727790,0.05178272,0.26560757
0.77738869,1.64189051,0.00741397,0.00000000,0.05189415,0.29168154,0.78157663,0.41487770,0.05627199,0.27269889
0.78339170,1.69757608,0.00762161,0.00000000,0.05147183,0.30578749,0.79699440,0.43361501,0.06105586,0.28018367
0.78939470,1.75554412,0.00782449,0.00000000,0.05095008,0.32072045,0.81341930,0.45329897,0.06610337,0.28795091
0.79539770,1.81506408,0.00801828,0.00000000,0.05031364,0.33634711,0.83052052,0.47369276,0.07137377,0.29586761
0.80140070,1.87526399,0.00819843,0.00000000,0.04954890,0.35249340,0.84792143,0.49451621,0.07681636,0.30378144
0.80740370,1.93514646,0.00836029,0.00000000,0.04864462,0.36894697,0.86520750,0.51545025,0.08237086,0.31152422
0.81340670,1.99361079,0.00849925,0.00000000,0.04759252,0.38546139,0.88193602,0.53614313,0.08796805,0.31891621
0.81940970,2.04948064,0.00861088,0.00000000,0.04638781,0.40176219,0.89764741,0.55621836,0.09353090,0.32577104
0.82541271,2.10153638,0.00869114,0.00000000,0.04502950,0.41755431,0.91187765,0.57528405,0.09897607,0.33190104
0.83141571,2.14855079,0.00873642,0.00000000,0.04352057,0.43253087,0.92417151,0.59294332,0.10421576,0.33712288
0.83741871,2.18932690,0.00874375,0.00000000,0.04186802,0.44638274,0.93409612,0.60880557,0.10915988,0.34126328
0.84342171,2.22273637,0.00871091,0.00000000,0.04008268,0.45880868,0.94125428,0.62249804,0.11371843,0.34416443
0.84942471,2.24775683,0.00863644,0.00000000,0.03817893,0.46952544,0.94529709,0.63367721,0.11780411,0.34568919
0.85542771,2.26350653,0.00851978,0.00000000,0.03617417,0.47827752,0.94593523,0.64203971,0.12133487,0.34572549
0.86143072,2.26927498,0.00836125,0.00000000,0.03408834,0.48484603,0.94294866,0.64733214,0.12423649,0.34419017
0.86743372,2.26454801,0.00816206,0.00000000,0.03194320,0.48905635,0.93619397,0.64935939,0.12644498,0.34103170
0.87343672,2.24902640,0.00792427,0.00000000,0.02976165,0.49078422,0.92560937,0.64799123,0.12790864,0.33623198
0.87943972,2.22263709,0.00765074,0.00000000,0.02756704,0.48995992,0.91121693,0.64316675,0.12858991,0.32980704
0.88544272,2.18553663,0.00734502,0.00000000,0.02538240,0.48657050,0.89312198,0.63489646,0.12846658,0.32180658
0.89144572,2.13810670,0.00701124,0.00000000,0.02322987,0.48065985,0.87150968,0.62326208,0.12753270,0.31231247
0.89744872,2.08094201,0.00665402,0.00000000,0.02113004,0.47232669,0.84663897,0.60841393,0.12579877,0.30143625
0.90345173,2.01483112,0.00627827,0.00000000,0.01910153,0.46172063,0.81883412,0.59056602,0.12329149,0.28931574
0.90945473,1.94073117,0.00588911,0.00000000,0.01716060,0.44903642,0.78847428,0.56998920,0.12005293,0.27611089
0.91545773,1.85973771,0.00549169,0.00000000,0.01532086,0.43450681,0.75598143,0.54700257,0.11613918,0.26199922
0.92146073,1.77305091,0.00509108,0.00000000,0.01359317,0.41839430,0.72180745,0.52196354,0.11161858,0.24717069
0.92746373,1.68193979,0.00469212,0.00000000,0.01198560,0.40098215,0.68642065,0.49525704,0.10656960,0.23182269
0.93346673,1.58770595,0.00429936,0.00000000,0.01050351,0.38256514,0.65029254,0.46728428,0.10107838,0.21615482
0.93946973,1.49164840,0.00391692,0.00000000,0.00914969,0.36344052,0.61388527,0.43845157,0.09523621,0.20036419
0.94547274,1.39503072,0.00354849,0.00000000,0.00792466,0.34389941,0.57764040,0.40915960,0.08913690,0.18464090
0.95147574,1.29905203,0.00319722,0.00000000,0.00682693,0.32421915,0.54196926,0.37979363,0.08287419,0.16916424
0.95747874,1.20482259,0.00286574,0.00000000,0.00585336,0.30465679,0.50724544,0.35071484,0.07653933,0.15409953
0.96348174,1.11334478,0.00255616,0.00000000,0.00499951,0.28544401,0.47379945,0.32225325,0.07021891,0.13959563
0.96948474,1.02550003,0.00227007,0.00000000,0.00426002,0.26678351,0.44191584,0.29470224,0.06399296,0.12578335
0.97548774,0.94204151,0.00200859,0.00000000,0.00362898,0.24884699,0.41183263,0.26831488,0.05793347,0.11277452
0.98149075,0.86359279,0.00177238,0.00000000,0.00310024,0.23177470,0.38374300,0.24330198,0.05210321,0.10066193
0.98749375,0.79065166,0.00156177,0.00000000,0.00266777,0.21567638,0.35779894,0.21983183,0.04655503,0.08951982
0.99349675,0.72359862,0.00137674,0.00000000,0.00232588,0.20063343,0.33411657,0.19803151,0.04133153,0.07940504
0.99949975,0.66270915,0.00121705,0.00000000,0.00206949,0.18670216,0.31278268,0.17798947,0.03646503,0.07035865
1.00550275,0.60816863,0.00108226,0.00000000,0.00189430,0.17391770,0.29386203,0.15975921,0.03197804,0.06240790
1.01150575,0.56008900,0.00097182,0.00000000,0.00179693,0.16229847,0.27740499,0.14336373,0.02788377,0.05556835
1.01750875,0.51852593,0.00088510,0.00000000,0.00177500,0.15185076,0.26345491,0.12880045,0.02418708,0.04984614
1.02351176,0.48349558,0.00082145,0.00000000,0.00182721,0.14257320,0.25205488,0.11604642,0.02088546,0.04524021
1.02951476,0.45498984,0.00078023,0.00000000,0.00195331,0.13446093,0.24325345,0.10506333,0.01797017,0.04174434
1.03551776,0.43298950,0.00076085,0.00000000,0.00215408,0.12750911,0.23710891,0.09580237,0.01542738,0.03934895
1.04152076,0.41747444,0.00076275,0.00000000,0.00243128,0.12171578,0.23369195,0.08820846,0.01323934,0.03804256
1.04752376,0.40843066,0.00078543,0.00000000,0.00278748,0.11708381,0.23308646,0.08222395,0.01138552,0.03781287
1.05352676,0.40585374,0.00082843,0.00000000,0.00322600,0.11362197,0.23538858,0.07779150,0.00984359,0.03864741
1.05952976,0.40974889,0.00089132,0.00000000,0.00375071,0.11134504,0.24070380,0.07485615,0.00859035,0.04053380
