energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Mo_p_up,Mo_d_up,Se_s_up,Se_p_up
0.16508254,3.41507559,0.53619477,0.11338877,0.00609779,0.13425763,0.61703082,2.73555900,0.14001530,0.50657022
0.17108554,3.39070405,0.53814264,0.11253029,0.00595424,0.12958131,0.61014068,2.72625545,0.13953036,0.49406077
0.17708854,3.35892050,0.53908130,0.11137091,0.00580516,0.12492600,0.60180724,2.71035982,0.13864312,0.48075940
0.18309155,3.32002891,0.53897434,0.10991254,0.00565180,0.12035090,0.59206621,2.68810999,0.13734711,0.46676590
0.18909455,3.27435773,0.53779528,0.10815909,0.00549524,0.11591000,0.58095730,2.65977071,0.13564002,0.45217594
0.19509755,3.22225324,0.53552859,0.10611669,0.00533633,0.11165085,0.56852527,2.62562501,0.13352436,0.43708053
0.20110055,3.16407525,0.53217061,0.10379401,0.00517574,0.10761365,0.55482123,2.58596786,0.13100805,0.42156577
0.20710355,3.10019546,0.52773046,0.10120258,0.00501392,0.10383054,0.53990416,2.54110240,0.12810490,0.40571319
0.21310655,3.03099845,0.52223093,0.09835707,0.00485120,0.10032520,0.52384257,2.49133880,0.12483497,0.38960034
0.21910955,2.95688495,0.51570911,0.09527556,0.00468779,0.09711269,0.50671592,2.43699590,0.12122471,0.37330160
0.22511256,2.87827696,0.50821691,0.09197971,0.00452380,0.09419965,0.48861594,2.37840498,0.11730696,0.35688923
0.23111556,2.79562410,0.49982137,0.08849478,0.00435937,0.09158467,0.46964752,2.31591540,0.11312064,0.34043435
0.23711856,2.70941036,0.49060466,0.08484968,0.00419461,0.08925897,0.44992917,2.24990129,0.10871025,0.32400787
0.24312156,2.62016045,0.48066381,0.08107665,0.00402976,0.08720726,0.42959287,2.18076838,0.10412516,0.30768132
0.24912456,2.52844482,0.47011006,0.07721105,0.00386514,0.08540873,0.40878332,2.10896037,0.09941866,0.29152734
0.25512756,2.43488267,0.45906785,0.07329081,0.00370123,0.08383815,0.38765655,2.03496382,0.09464684,0.27561997
0.26113057,2.34014229,0.44767349,0.06935583,0.00353870,0.08246699,0.36637792,1.95931080,0.08986737,0.26003451
0.26713357,2.24493811,0.43607330,0.06544730,0.00337838,0.08126456,0.34511951,1.88257893,0.08513818,0.24484712
0.27313657,2.15002437,0.42442141,0.06160686,0.00322130,0.08019906,0.32405704,1.80538811,0.08051604,0.23013406
0.27913957,2.05618512,0.41287717,0.05787568,0.00306865,0.07923851,0.30336646,1.72839403,0.07605529,0.21597058
0.28514257,1.96422094,0.40160204,0.05429362,0.00292176,0.07835160,0.28322016,1.65227820,0.07180645,0.20242965
0.29114557,1.87493262,0.39075632,0.05089822,0.00278206,0.07750837,0.26378325,1.57773501,0.06781511,0.18958038
0.29714857,1.78910234,0.38049531,0.04772385,0.00265102,0.07668068,0.24520971,1.50545609,0.06412084,0.17748644
0.30315158,1.70747332,0.37096548,0.04480083,0.00253011,0.07584262,0.22763885,1.43611268,0.06075627,0.16620432
0.30915458,1.63072846,0.36230023,0.04215468,0.00242074,0.07497070,0.21119201,1.37033678,0.05774648,0.15578169
0.31515758,1.55946927,0.35461582,0.03980546,0.00232415,0.07404401,0.19596972,1.30870188,0.05510843,0.14625585
0.32116058,1.49419580,0.34800721,0.03776722,0.00224141,0.07304418,0.18204945,1.25170427,0.05285072,0.13765234
0.32716358,1.43528867,0.34254420,0.03604763,0.00217333,0.07195542,0.16948388,1.19974579,0.05097351,0.12998380
0.33316658,1.38299403,0.33826802,0.03464777,0.00212042,0.07076441,0.15829996,1.15311883,0.04946869,0.12324914
0.33916958,1.33741235,0.33518837,0.03356205,0.00208285,0.06946027,0.14849860,1.11199451,0.04832020,0.11743307
0.34517259,1.29849154,0.33328131,0.03277837,0.00206041,0.06803451,0.14005514,1.07641458,0.04750458,0.11250596
0.35117559,1.26602511,0.33248808,0.03227838,0.00205253,0.06648099,0.13292050,1.04628760,0.04699167,0.10842420
0.35717859,1.23965544,0.33271488,0.03203799,0.00205826,0.06479596,0.12702301,1.02138970,0.04674547,0.10513085
0.36318159,1.21888250,0.33383396,0.03202796,0.00207627,0.06297814,0.12227087,1.00137019,0.04672514,0.10255686
0.36918459,1.20307773,0.33568587,0.03221476,0.00210495,0.06102871,0.11855517,0.98576182,0.04688612,0.10062258
0.37518759,1.19150278,0.33808311,0.03256139,0.00214239,0.05895147,0.11575336,0.97399547,0.04718130,0.09923968
0.38119060,1.18333260,0.34081483,0.03302850,0.00218648,0.05675289,0.11373309,0.96541894,0.04756229,0.09831338
0.38719360,1.17768214,0.34365288,0.03357544,0.00223499,0.05444211,0.11235628,0.95931906,0.04798066,0.09774496
0.39319660,1.17363559,0.34635863,0.03416142,0.00228561,0.05203097,0.11148341,0.95494635,0.04838925,0.09743448
0.39919960,1.17027737,0.34869062,0.03474671,0.00233608,0.04953395,0.11097767,0.95154146,0.04874337,0.09728352
0.40520260,1.16672336,0.35041261,0.03529376,0.00238426,0.04696798,0.11070914,0.94836212,0.04900197,0.09719802
0.41120560,1.16215149,0.35130180,0.03576827,0.00242823,0.04435224,0.11055861,0.94470974,0.04912868,0.09709099
0.41720860,1.15583023,0.35115672,0.03614024,0.00246634,0.04170789,0.11042114,0.93995451,0.04909269,0.09688503
0.42321161,1.14714399,0.34980468,0.03638474,0.00249732,0.03905766,0.11020900,0.93355799,0.04886953,0.09651453
0.42921461,1.13561435,0.34710822,0.03648266,0.00252032,0.03642544,0.10985422,0.92509217,0.04844158,0.09592761
0.43521761,1.12091619,0.34297040,0.03642115,0.00253498,0.03383581,0.10931037,0.91425443,0.04779840,0.09508742
0.44122061,1.10288820,0.33733874,0.03619396,0.00254144,0.03131359,0.10855366,0.90087754,0.04693685,0.09397315
0.44722361,1.08153722,0.33020745,0.03580147,0.00254038,0.02888330,0.10758337,0.88493451,0.04586096,0.09258027
0.45322661,1.05703646,0.32161816,0.03525054,0.00253298,0.02656873,0.10642151,0.86653802,0.04458161,0.09092043
0.45922961,1.02971756,0.31165888,0.03455413,0.00252095,0.02439253,0.10511181,0.84593454,0.04311600,0.08902059
0.46523262,1.00005699,0.30046147,0.03373075,0.00250646,0.02237578,0.10371804,0.82349349,0.04148690,0.08692182
0.47123562,0.96865753,0.28819770,0.03280372,0.00249208,0.02053775,0.10232176,0.79969200,0.03972181,0.08467754
0.47723862,0.93622554,0.27507422,0.03180027,0.00248075,0.01889561,0.10101965,0.77509595,0.03785197,0.08235139
0.48324162,0.90354520,0.26132661,0.03075058,0.00247566,0.01746428,0.09992046,0.75033821,0.03591135,0.08001482
0.48924462,0.87145088,0.24721292,0.02968670,0.00248017,0.01625635,0.09914172,0.72609508,0.03393548,0.07774452
0.49524762,0.84079868,0.23300703,0.02864152,0.00249773,0.01528203,0.09880639,0.70306203,0.03196045,0.07561970
0.50125063,0.81243864,0.21899205,0.02764770,0.00253180,0.01454919,0.09903951,0.68192963,0.03002185,0.07371952
0.50725363,0.78718835,0.20545414,0.02673667,0.00258568,0.01406343,0.09996511,0.66336092,0.02815381,0.07212054
0.51325663,0.76580936,0.19267692,0.02593775,0.00266250,0.01382819,0.10170324,0.64797080,0.02638821,0.07089451
0.51925963,0.74898693,0.18093668,0.02527739,0.00276510,0.01384489,0.10436749,0.63630848,0.02475393,0.07010635
0.52526263,0.73731384,0.17049836,0.02477850,0.00289594,0.01411310,0.10806289,0.62884342,0.02327632,0.06981265
0.53126563,0.73127869,0.16161250,0.02446003,0.00305705,0.01463071,0.11288420,0.62595508,0.02197684,0.07006042
0.53726863,0.73125876,0.15451296,0.02433660,0.00324998,0.01539408,0.11891477,0.62792679,0.02087276,0.07088642
0.54327164,0.73751731,0.14941524,0.02441841,0.00347574,0.01639822,0.12622575,0.63494362,0.01997711,0.07231676
0.54927464,0.75020516,0.14651547,0.02471120,0.00373483,0.01763696,0.13487572,0.64709396,0.01929873,0.07436703
0.55527764,0.76936577,0.14598947,0.02521642,0.00402715,0.01910308,0.14491053,0.66437441,0.01884241,0.07704262
0.56128064,0.79494331,0.14799204,0.02593147,0.00435208,0.02078847,0.15636346,0.68669745,0.01860916,0.08033947
0.56728364,0.82679292,0.15265591,0.02685002,0.00470844,0.02268419,0.16925533,0.71390110,0.01859652,0.08424487
0.57328664,0.86469211,0.16009042,0.02796247,0.00509454,0.02478062,0.18359461,0.74575987,0.01879894,0.08873846
0.57928964,0.90835259,0.17037950,0.02925634,0.00550822,0.02706746,0.19937735,0.78199615,0.01920814,0.09379326
0.58529265,0.95743162,0.18357907,0.03071671,0.00594687,0.02953378,0.21658688,0.82229138,0.01981351,0.09937659
0.59129565,1.01154214,0.19971375,0.03232668,0.00640749,0.03216803,0.23519310,0.86629617,0.02060244,0.10545092
0.59729865,1.07026106,0.21877289,0.03406774,0.00688671,0.03495796,0.25515144,0.91363894,0.02156064,0.11197451
0.60330165,1.13313539,0.24070617,0.03592010,0.00738086,0.03789057,0.27640145,0.96393255,0.02267242,0.11890185
0.60930465,1.19968594,0.26541891,0.03786295,0.00788601,0.04095200,0.29886504,1.01677880,0.02392089,0.12618388
0.61530765,1.26940873,0.29276753,0.03987470,0.00839800,0.04412741,0.32244451,1.07177060,0.02528810,0.13376796
0.62131066,1.34177434,0.32255541,0.04193311,0.00891250,0.04740081,0.34702055,1.12849224,0.02675522,0.14159769
0.62731366,1.41622571,0.35452962,0.04401538,0.00942504,0.05075497,0.37245032,1.18651784,0.02830257,0.14961262
0.63331666,1.49217511,0.38837902,0.04609827,0.00993109,0.05417131,0.39856592,1.24540867,0.02990973,0.15774784
0.63931966,1.56900103,0.42373395,0.04815813,0.01042607,0.05762978,0.42517342,1.30470996,0.03155560,0.16593371
0.64532266,1.64604595,0.46016813,0.05017096,0.01090546,0.06110889,0.45205275,1.36394784,0.03321852,0.17409560
0.65132566,1.72261572,0.49720273,0.05211259,0.01136485,0.06458580,0.47895859,1.42262728,0.03487638,0.18215401
0.65732866,1.79798145,0.53431314,0.05395878,0.01180002,0.06803641,0.50562249,1.48023153,0.03650685,0.19002484
0.66333167,1.87138449,0.57093806,0.05568549,0.01220706,0.07143571,0.53175635,1.53622377,0.03808763,0.19762016
0.66933467,1.94204481,0.60649117,0.05726921,0.01258248,0.07475810,0.55705720,1.59005141,0.03959679,0.20484932
0.67533767,2.00917309,0.64037482,0.05868731,0.01292330,0.07797786,0.58121330,1.64115299,0.04101319,0.21162048
0.68134067,2.07198618,0.67199548,0.05991861,0.01322723,0.08106975,0.60391147,1.68896807,0.04231693,0.21784260
0.68734367,2.12972555,0.70078033,0.06094380,0.01349273,0.08400963,0.62484529,1.73294938,0.04348996,0.22342769
0.69334667,2.18167792,0.72619427,0.06174612,0.01371919,0.08677508,0.64372389,1.77257709,0.04451655,0.22829338
0.69934967,2.22719710,0.74775672,0.06231188,0.01390702,0.08934613,0.66028108,1.80737432,0.04538392,0.23236556
0.70535268,2.26572585,0.76505731,0.06263102,0.01405769,0.09170582,0.67428420,1.83692300,0.04608275,0.23558107
0.71135568,2.29681642,0.77776980,0.06269763,0.01417385,0.09384078,0.68554239,1.86087928,0.04660770,0.23789016
0.71735868,2.32014864,0.78566340,0.06251028,0.01425930,0.09574164,0.69391376,1.87898733,0.04695772,0.23925871
0.72336168,2.33554412,0.78861109,0.06207235,0.01431895,0.09740325,0.69931111,1.89109075,0.04713640,0.23966998
0.72936468,2.34297576,0.78659427,0.06139204,0.01435877,0.09882480,0.70170593,1.89714062,0.04715202,0.23912577
0.73536768,2.34257171,0.77970357,0.06048234,0.01438560,0.10000966,0.70113026,1.89719980,0.04701751,0.23764694
0.74137069,2.33461328,0.76813583,0.05936074,0.01440702,0.10096507,0.69767647,1.89144279,0.04675020,0.23527323
0.74737369,2.31952689,0.75218713,0.05804873,0.01443109,0.10170160,0.69149486,1.88015121,0.04637144,0.23206229
0.75337669,2.29787011,0.73224245,0.05657122,0.01446604,0.10223250,0.68278914,1.86370508,0.04590598,0.22808811
0.75937969,2.27031256,0.70876225,0.05495572,0.01452004,0.10257284,0.67181002,1.84257004,0.04538123,0.22343875
0.76538269,2.23761260,0.68226670,0.05323146,0.01460080,0.10273869,0.65884725,1.81728146,0.04482642,0.21821355
0.77138569,2.20059085,0.65331827,0.05142847,0.01471530,0.10274613,0.64422044,1.78842599,0.04427162,0.21251997
0.77738869,2.16010204,0.62250349,0.04957653,0.01486949,0.10261044,0.62826902,1.75662165,0.04374680,0.20647018
0.78339170,2.11700640,0.59041466,0.04770429,0.01506794,0.10234526,0.61134194,1.72249743,0.04328076,0.20017763
0.78939470,2.07214218,0.55763232,0.04583834,0.01531371,0.10196201,0.59378742,1.68667336,0.04290022,0.19375360
0.79539770,2.02630036,0.52470915,0.04400248,0.01560809,0.10146935,0.57594315,1.64974199,0.04262895,0.18730412
0.80140070,1.98020279,0.49215600,0.04221708,0.01595054,0.10087305,0.55812746,1.61225211,0.04248697,0.18092718
0.80740370,1.93448454,0.46043026,0.04049866,0.01633863,0.10017587,0.54063157,1.57469531,0.04248999,0.17471046
0.81340670,1.88968104,0.42992717,0.03885963,0.01676813,0.09937791,0.52371322,1.53749588,0.04264893,0.16872959
0.81940970,1.84622024,0.40097401,0.03730826,0.01723307,0.09847696,0.50759191,1.50100409,0.04296970,0.16304702
0.82541271,1.80441988,0.37382721,0.03584876,0.01772598,0.09746918,0.49244561,1.46549317,0.04345311,0.15771149
0.83141571,1.76448936,0.34867228,0.03448163,0.01823813,0.09634988,0.47840909,1.43115944,0.04409498,0.15275802
0.83741871,1.72653587,0.32562622,0.03320406,0.01875984,0.09511433,0.46557373,1.39812562,0.04488643,0.14820842
0.84342171,1.69057402,0.30474210,0.03201050,0.01928080,0.09375870,0.45398865,1.36644650,0.04581431,0.14407231
0.84942471,1.65653803,0.28601538,0.03089330,0.01979044,0.09228081,0.44366301,1.33611672,0.04686169,0.14034832
0.85542771,1.62429575,0.26939143,0.02984333,0.02027829,0.09068092,0.43456930,1.30707980,0.04800856,0.13702566
0.86143072,1.59366352,0.25477399,0.02885067,0.02073430,0.08896230,0.42664736,1.27923806,0.04923245,0.13408572
0.86743372,1.56442104,0.24203389,0.02790522,0.02114915,0.08713152,0.41980898,1.25246263,0.05050916,0.13150376
0.87343672,1.53632564,0.23101778,0.02699728,0.02151453,0.08519869,0.41394277,1.22660329,0.05181347,0.12925052
0.87943972,1.50912520,0.22155651,0.02611800,0.02182332,0.08317725,0.40891929,1.20149754,0.05311978,0.12729370
0.88544272,1.48256951,0.21347289,0.02525976,0.02206976,0.08108367,0.40459609,1.17697872,0.05440278,0.12559933
0.89144572,1.45641954,0.20658859,0.02441644,0.02224949,0.07893686,0.40082269,1.15288299,0.05563794,0.12413286
0.89744872,1.43045481,0.20073009,0.02358357,0.02235962,0.07675738,0.39744528,1.12905496,0.05680203,0.12286012
0.90345173,1.40447876,0.19573370,0.02275838,0.02239864,0.07456657,0.39431110,1.10535218,0.05787354,0.12174803
0.90945473,1.37832233,0.19144947,0.02193976,0.02236634,0.07238552,0.39127245,1.08164841,0.05883294,0.12076521
0.91545773,1.35184602,0.18774423,0.02112814,0.02226370,0.07023412,0.38819034,1.05783592,0.05966301,0.11988235
0.92146073,1.32494085,0.18450373,0.02032533,0.02209269,0.06813007,0.38493760,1.03382699,0.06034898,0.11907264
0.92746373,1.29752851,0.18163407,0.01953430,0.02185609,0.06608805,0.38140165,1.00955482,0.06087872,0.11831198
0.93346673,1.26956101,0.17906245,0.01875896,0.02155735,0.06411905,0.37748680,0.98497402,0.06124286,0.11757931
0.93946973,1.24102031,0.17673740,0.01800395,0.02120038,0.06222991,0.37311613,0.96006098,0.06143488,0.11685691
0.94547274,1.21191795,0.17462860,0.01727439,0.02078938,0.06042307,0.36823294,0.93481411,0.06145119,0.11613071
0.95147574,1.18229505,0.17272639,0.01657578,0.02032873,0.05869661,0.36280186,0.90925410,0.06129125,0.11539071
0.95747874,1.15222255,0.17104095,0.01591376,0.01982290,0.05704453,0.35680942,0.88342432,0.06095763,0.11463133
0.96348174,1.12180181,0.16960122,0.01529407,0.01927636,0.05545723,0.35026437,0.85739118,0.06045610,0.11385188
0.96948474,1.09116529,0.16845365,0.01472245,0.01869355,0.05392226,0.34319751,0.83124449,0.05979569,0.11305693
0.97548774,1.06047715,0.16766063,0.01420460,0.01807891,0.05242513,0.33566110,0.80509762,0.05898878,0.11225661
0.98149075,1.02993356,0.16729864,0.01374614,0.01743687,0.05095029,0.32772783,0.77908729,0.05805109,0.11146678
0.98749375,0.99976227,0.16745613,0.01335261,0.01677195,0.04948210,0.31948936,0.75337295,0.05700168,0.11070901
0.99349675,0.97022127,0.16823099,0.01302948,0.01608876,0.04800586,0.31105440,0.72813534,0.05586283,0.11001036
0.99949975,0.94159615,0.16972768,0.01278209,0.01539212,0.04650866,0.30254628,0.70357429,0.05465989,0.10940281
1.00550275,0.91419609,0.17205399,0.01261560,0.01468712,0.04498018,0.29410012,0.67990556,0.05342102,0.10892245
1.01150575,0.88834823,0.17531743,0.01253496,0.01397916,0.04341332,0.28585960,0.65735663,0.05217681,0.10860832
1.01750875,0.86439046,0.17962132,0.01254479,0.01327400,0.04180458,0.27797330,0.63616154,0.05095983,0.10850097
1.02351176,0.84266283,0.18506077,0.01264922,0.01257779,0.04015434,0.27059082,0.61655487,0.04980405,0.10864074
1.02951476,0.82349771,0.19171844,0.01285179,0.01189705,0.03846682,0.26385872,0.59876496,0.04874419,0.10906589
1.03551776,0.80720915,0.19966053,0.01315520,0.01123867,0.03674990,0.25791644,0.58300668,0.04781498,0.10981058
1.04152076,0.79408192,0.20893299,0.01356119,0.01060985,0.03501478,0.25289226,0.56947408,0.04705041,0.11090283
1.04752376,0.78436072,0.21955824,0.01407030,0.01001801,0.03327549,0.24889967,0.55833324,0.04648290,0.11236264
1.05352676,0.77824029,0.23153249,0.01468174,0.00947072,0.03154826,0.24603408,0.54971572,0.04614257,0.11420025
1.05952976,0.77585683,0.24482408,0.01539325,0.00897554,0.02985090,0.24437020,0.54371302,0.04605647,0.11641485
1.06553277,0.77728151,0.25937270,0.01620103,0.00853997,0.02820212,0.24396021,0.54037229,0.04624794,0.11899361
1.07153577,0.78251641,0.27508989,0.01709974,0.00817125,0.02662087,0.24483281,0.53969375,0.04673613,0.12191137
1.07753877,0.79149325,0.29186068,0.01808253,0.00787621,0.02512580,0.24699323,0.54162985,0.04753555,0.12513086
1.08354177,0.80407524,0.30954647,0.01914124,0.00766116,0.02373476,0.25042434,0.54608651,0.04865591,0.12860356
1.08954477,0.82006195,0.32798910,0.02026658,0.00753170,0.02246439,0.25508865,0.55292613,0.05010203,0.13227121
1.09554777,0.83919712,0.34701586,0.02144849,0.00749258,0.02132992,0.26093139,0.56197262,0.05187397,0.13606793
1.10155078,0.86117907,0.36644532,0.02267652,0.00754756,0.02034504,0.26788428,0.57301791,0.05396736,0.13992285
1.10755378,0.88567323,0.38609368,0.02394023,0.00769920,0.01952183,0.27587003,0.58582983,0.05637374,0.14376310
1.11355678,0.91232614,0.40578130,0.02522973,0.00794881,0.01887095,0.28480713,0.60016088,0.05908121,0.14751716
1.11955978,0.94078015,0.42533915,0.02653614,0.00829623,0.01840172,0.29461497,0.61575742,0.06207498,0.15111831
1.12556278,0.97068812,0.44461466,0.02785206,0.00873974,0.01812239,0.30521864,0.63236883,0.06533808,0.15450796
1.13156578,1.00172724,0.46347694,0.02917203,0.00927595,0.01804041,0.31655346,0.64975622,0.06885200,0.15763887
1.13756878,1.03361123,0.48182068,0.03049288,0.00989975,0.01816262,0.32856882,0.66770011,0.07259729,0.16047790
1.14357179,1.06610033,0.49956896,0.03181401,0.01060418,0.01849552,0.34123108,0.68600683,0.07655412,0.16300827
1.14957479,1.09900844,0.51667437,0.03313751,0.01138050,0.01904536,0.35452540,0.70451337,0.08070269,0.16523116
1.15557779,1.13220707,0.53311875,0.03446822,0.01221814,0.01981828,0.36845633,0.72309039,0.08502346,0.16716651
1.16158079,1.16562595,0.54891134,0.03581357,0.01310484,0.02082022,0.38304707,0.74164329,0.08949727,0.16885307
1.16758379,1.19925025,0.56408558,0.03718327,0.01402675,0.02205684,0.39833742,0.76011160,0.09410527,0.17034759
1.17358679,1.23311462,0.57869464,0.03858893,0.01496865,0.02353325,0.41438051,0.77846646,0.09882874,0.17172323
1.17958979,1.26729434,0.59280606,0.04004348,0.01591416,0.02525370,0.43123832,0.79670672,0.10364865,0.17306711
1.18559280,1.30189419,0.60649582,0.04156047,0.01684612,0.02722117,0.44897630,0.81485376,0.10854528,0.17447734
1.19159580,1.33703553,0.61984201,0.04315332,0.01774694,0.02943686,0.46765732,0.83294535,0.11349766,0.17605941
1.19759880,1.37284237,0.63291868,0.04483449,0.01859901,0.03189970,0.48733512,0.85102908,0.11848299,0.17792214
1.20360180,1.40942720,0.64579004,0.04661465,0.01938521,0.03460582,0.50804776,0.86915547,0.12347619,0.18017350
1.20960480,1.44687720,0.65850540,0.04850185,0.02008935,0.03754805,0.52981113,0.88737131,0.12844940,0.18291621
1.21560780,1.48524172,0.67109503,0.05050076,0.02069667,0.04071552,0.55261315,0.90571349,0.13337174,0.18624350
1.22161081,1.52452162,0.68356729,0.05261204,0.02119439,0.04409335,0.57640873,0.92420359,0.13820924,0.19023513
1.22761381,1.56466104,0.69590696,0.05483178,0.02157205,0.04766250,0.60111587,0.94284344,0.14292489,0.19495378
1.23361681,1.60554222,0.70807496,0.05715121,0.02182203,0.05139975,0.62661323,0.96161205,0.14747915,0.20044208
1.23961981,1.64698365,0.72000949,0.05955654,0.02193980,0.05527801,0.65273923,0.98046382,0.15183055,0.20672026
1.24562281,1.68874182,0.73162846,0.06202903,0.02192423,0.05926675,0.67929296,0.99932830,0.15593672,0.21378464
1.25162581,1.73051683,0.74283306,0.06454529,0.02177770,0.06333270,0.70603692,1.01811165,0.15975561,0.22160708
1.25762881,1.77196160,0.75351249,0.06707785,0.02150623,0.06744087,0.73270166,1.03669953,0.16324700,0.23013530
1.26363182,1.81269472,0.76354943,0.06959591,0.02111936,0.07155566,0.75899219,1.05496184,0.16637422,0.23929427
1.26963482,1.85231646,0.77282628,0.07206625,0.02063007,0.07564233,0.78459616,1.07275880,0.16910593,0.24898852
1.27563782,1.89042757,0.78123164,0.07445440,0.02005448,0.07966848,0.80919336,1.08994855,0.17141808,0.25910544
1.28164082,1.92665004,0.78866709,0.07672583,0.01941154,0.08360570,0.83246648,1.10639589,0.17329567,0.26951942
1.28764382,1.96064923,0.79505372,0.07884732,0.01872264,0.08743128,0.85411259,1.12198197,0.17473456,0.28009676
1.29364682,1.99215616,0.80033832,0.08078821,0.01801110,0.09112976,0.87385487,1.13661451,0.17574286,0.29070111
1.29964982,2.02098920,0.80449887,0.08252176,0.01730167,0.09469445,0.89145429,1.15023816,0.17634210,0.30119931
1.30565283,2.04707377,0.80754910,0.08402626,0.01661995,0.09812865,0.90672043,1.16284440,0.17656783,0.31146745
1.31165583,2.07045902,0.80954180,0.08528607,0.01599188,0.10144656,0.91952106,1.17448054,0.17646981,0.32139668
1.31765883,2.09133036,0.81057075,0.08629240,0.01544312,0.10467378,0.92979001,1.18525709,0.17611147,0.33089878
1.32366183,2.11001666,0.81077094,0.08704384,0.01499850,0.10784730,0.93753262,1.19535298,0.17556878,0.33991098
1.32966483,2.12699135,0.81031709,0.08754653,0.01468149,0.11101508,0.94282865,1.20501803,0.17492844,0.34839992
1.33566783,2.14286668,0.80942025,0.08781407,0.01451370,0.11423485,0.94583215,1.21457205,0.17428540,0.35636439
1.34167084,2.15838065,0.80832256,0.08786705,0.01451438,0.11757257,0.94676824,1.22440044,0.17373979,0.36383673
1.34767384,2.17437672,0.80729023,0.08773226,0.01469999,0.12110015,0.94592676,1.23494572,0.17339338,0.37088267
1.35367684,2.19177638,0.80660492,0.08744164,0.01508385,0.12489281,0.94365292,1.24669518,0.17334557,0.37759961
1.35967984,2.21154544,0.80655382,0.08703087,0.01567575,0.12902596,0.94033532,1.26016478,0.17368920,0.38411322
1.36568284,2.23465510,0.80741871,0.08653789,0.01648171,0.13357180,0.93639177,1.27587953,0.17450633,0.39057249
1.37168584,2.26203918,0.80946463,0.08600117,0.01750375,0.13859581,0.93225349,1.29435122,0.17586415,0.39714341
1.37768884,2.29454934,0.81292845,0.08545804,0.01873972,0.14415317,0.92834842,1.31605412,0.17781116,0.40400144
1.38369185,2.33291035,0.81800803,0.08494292,0.02018326,0.15028542,0.92508450,1.34139987,0.18037403,0.41132318
1.38969485,2.37767742,0.82485244,0.08448580,0.02182375,0.15701742,0.92283345,1.37071254,0.18355510,0.41927746
1.39569785,2.42919793,0.83355383,0.08411083,0.02364643,0.16435488,0.92191619,1.40420530,0.18733076,0.42801643
1.40170085,2.48757957,0.84414130,0.08383516,0.02563256,0.17228249,0.92259026,1.44195983,0.19165091,0.43766698
1.40770385,2.55266679,0.85657719,0.08366818,0.02775971,0.18076294,0.92504004,1.48390979,0.19643943,0.44832289
1.41370685,2.62402709,0.87075608,0.08361107,0.03000206,0.18973671,0.92937016,1.52982928,0.20159578,0.46003824
1.41970985,2.70094832,0.88650647,0.08365671,0.03233093,0.19912288,0.93560237,1.57932736,0.20699771,0.47282236
1.42571286,2.78244748,0.90359520,0.08379004,0.03471525,0.20882089,0.94367588,1.63184905,0.21250490,0.48663653
1.43171586,2.86729121,0.92173439,0.08398877,0.03712218,0.21871317,0.95345127,1.68668324,0.21796346,0.50139282
1.43771886,2.95402726,0.94059057,0.08422439,0.03951780,0.22866855,0.96471738,1.74297739,0.22321117,0.51695505
1.44372186,3.04102590,0.95979555,0.08446348,0.04186779,0.23854641,0.97720110,1.79975864,0.22808305,0.53314178
1.44972486,3.12652965,0.97895850,0.08466927,0.04413815,0.24820132,0.99057912,1.85596065,0.23241718,0.54973144
1.45572786,3.20870908,0.99767870,0.08480329,0.04629594,0.25748788,1.00449132,1.91045501,0.23606046,0.56646918
1.46173087,3.28572258,1.01555831,0.08482705,0.04830994,0.26626574,1.01855480,1.96208607,0.23887403,0.58307524
1.46773387,3.35577714,1.03221470,0.08470378,0.05015136,0.27440438,1.03237816,2.00970756,0.24073813,0.59925439
1.47373687,3.41718774,1.04729169,0.08439999,0.05179437,0.28178748,1.04557512,2.05221955,0.24155621,0.61470606
1.47973987,3.46843270,1.06046951,0.08388686,0.05321660,0.28831676,1.05777707,2.08860405,0.24125805,0.62913471
1.48574287,3.50820262,1.07147290,0.08314141,0.05439959,0.29391497,1.06864402,2.11795775,0.23980186,0.64225990
1.49174587,3.53544097,1.08007744,0.08214740,0.05532903,0.29852795,1.07787369,2.13952051,0.23717527,0.65382569
1.49774887,3.54937475,1.08611393,0.08089592,0.05599495,0.30212572,1.08520850,2.15269846,0.23339519,0.66360897
1.50375188,3.54953428,1.08947080,0.07938563,0.05639183,0.30470252,1.09044034,2.15708075,0.22850652,0.67142638
1.50975488,3.53576155,1.09009489,0.07762276,0.05651853,0.30627578,1.09341337,2.15244952,0.22258001,0.67713953
1.51575788,3.50820731,1.08799056,0.07562073,0.05637814,0.30688424,1.09402482,2.13878274,0.21570923,0.68065844
1.52176088,3.46731738,1.08321759,0.07339964,0.05597781,0.30658509,1.09222408,2.11625011,0.20800683,0.68194311
1.52776388,3.41380942,1.07588802,0.07098540,0.05532839,0.30545061,1.08801046,2.08520238,0.19960045,0.68100317
1.53376688,3.34864145,1.06616219,0.06840885,0.05444414,0.30356417,1.08142975,2.04615496,0.19062827,0.67789582
1.53976988,3.27297393,1.05424414,0.06570464,0.05334224,0.30101615,1.07256995,1.99976655,0.18123460,0.67272219
1.54577289,3.18812726,1.04037659,0.06291017,0.05204242,0.29789959,1.06155651,1.94681407,0.17156551,0.66562233
1.55177589,3.09553666,1.02483555,0.06006441,0.05056642,0.29430623,1.04854703,1.88816500,0.16176478,0.65676918
