energy_ev,total_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
-2.59629815,9.91862543,0.08594892,0.10646089,1.01045095,9.07217771,0.10292554,0.75634164
-2.59029515,10.15397104,0.08968684,0.10880206,1.04262106,9.27202946,0.10814537,0.78663998
-2.58429215,10.35334903,0.09301232,0.11115684,1.07408115,9.43567971,0.11359366,0.81649833
-2.57828914,10.51239131,0.09587537,0.11349949,1.10421692,9.55933081,0.11918304,0.84540025
-2.57228614,10.62774707,0.09823721,0.11581224,1.13250605,9.64016156,0.12481961,0.87287467
-2.56628314,10.69719989,0.10007199,0.11808712,1.15854491,9.67642066,0.13040596,0.89851595
-2.56028014,10.71975099,0.10136800,0.12032731,1.18207156,9.66748791,0.13584439,0.92200216
-2.55427714,10.69566489,0.10212852,0.12254818,1.20298385,9.61390066,0.14104021,0.94311065
-2.54827414,10.62647517,0.10237202,0.12477776,1.22135175,9.51734395,0.14590504,0.96173036
-2.54227114,10.51494950,0.10213189,0.12705687,1.23742328,9.38060434,0.15035991,0.97787017
-2.53626813,10.36501444,0.10145558,0.12943850,1.25162351,9.20748878,0.15433801,0.99166264
-2.53026513,10.18164237,0.10040318,0.13198677,1.26454640,9.00271112,0.15778707,1.00336305
-2.52426213,9.97070382,0.09904557,0.13477532,1.27693955,8.77175000,0.16067116,1.01334337
-2.51825913,9.73879033,0.09746203,0.13788513,1.28968213,8.52068320,0.16297182,1.02208129
-2.51225613,9.49301332,0.09573764,0.14140201,1.30375670,8.25600375,0.16468851,1.03014450
-2.50625313,9.24078607,0.09396031,0.14541354,1.32021557,7.98442441,0.16583839,1.03817072
-2.50025013,8.98959578,0.09221776,0.15000592,1.34014297,7.71267680,0.16645525,1.04684403
-2.49424712,8.74677354,0.09059442,0.15526057,1.36461424,7.44731200,0.16658790,1.05686834
-2.48824412,8.51926979,0.08916845,0.16125074,1.39465360,7.19450923,0.16629776,1.06893901
-2.48224112,8.31344282,0.08800896,0.16803830,1.43119192,6.95989858,0.16565614,1.08371357
-2.47623812,8.13486748,0.08717354,0.17567079,1.47502641,6.74840374,0.16474095,1.10178287
-2.47023512,7.98817034,0.08670615,0.18417894,1.52678360,6.56410941,0.16363326,1.12364368
-2.46423212,7.87689709,0.08663556,0.19357472,1.58688751,6.41015777,0.16241377,1.14967405
-2.45822911,7.80341658,0.08697424,0.20385021,1.65553414,6.28867696,0.16115931,1.18011256
-2.45222611,7.76886491,0.08771791,0.21497708,1.73267391,6.20074375,0.15993958,1.21504230
-2.44622311,7.77313159,0.08884567,0.22690701,1.81800259,6.14638147,0.15881436,1.25438061
-2.44022011,7.81488823,0.09032065,0.23957292,1.91096172,6.12459294,0.15783108,1.29787508
-2.43421711,7.89165900,0.09209139,0.25289094,2.01074854,6.13342703,0.15702316,1.34510623
-2.42821411,7.99993021,0.09409362,0.26676316,2.11633538,6.17007653,0.15640891,1.39549685
-2.42221111,8.13529534,0.09625263,0.28108082,2.22649770,6.23100356,0.15599122,1.44832801
-2.41620810,8.29262994,0.09848591,0.29572800,2.33985007,6.31208804,0.15575797,1.50276087
-2.41020510,8.46629002,0.10070621,0.31058544,2.45488829,6.40879364,0.15568315,1.55786387
-2.40420210,8.65032631,0.10282472,0.32553435,2.57003622,6.51634506,0.15572855,1.61264397
-2.39819910,8.83870610,0.10475431,0.34045995,2.68369509,6.62990992,0.15584612,1.66608073
-2.39219610,9.02553386,0.10641275,0.35525461,2.79429324,6.74477829,0.15598063,1.71716187
-2.38619310,9.20526204,0.10772571,0.36982031,2.90033410,6.85653289,0.15607270,1.76491882
-2.38019010,9.37288349,0.10862949,0.38407033,3.00044027,6.96120344,0.15606199,1.80846054
-2.37418709,9.52409788,0.10907333,0.39793014,3.09339187,7.05539897,0.15589038,1.84700449
-2.36818409,9.65544556,0.10902123,0.41133732,3.17815742,7.13641310,0.15550502,1.87990315
-2.36218109,9.76440378,0.10845320,0.42424073,3.25391630,7.20229826,0.15486112,1.90666520
-2.35617809,9.84944163,0.10736588,0.43659887,3.32007180,7.25190613,0.15392442,1.92697043
-2.35017509,9.91003233,0.10577258,0.44837767,3.37625474,7.28489321,0.15267307,1.94067794
-2.34417209,9.94662310,0.10370264,0.45954785,3.42231788,7.30169177,0.15109909,1.94782731
-2.33816908,9.96056490,0.10120023,0.47008212,3.45832184,7.30344826,0.14920916,1.94863298
-2.33216608,9.95400613,0.09832264,0.47995242,3.48451376,7.29193231,0.14702479,1.94347228
-2.32616308,9.92975586,0.09513806,0.48912748,3.50130017,7.26942119,0.14458190,1.93286768
-2.32016008,9.89112363,0.09172306,0.49757079,3.50921586,7.23856532,0.14192983,1.91746435
-2.31415708,9.84174358,0.08815985,0.50523932,3.50889057,7.20224132,0.13912972,1.89800411
-2.30815408,9.78539126,0.08453331,0.51208295,3.50101531,7.16339967,0.13625251,1.87529684
-2.30215108,9.72580177,0.08092816,0.51804479,3.48631012,7.12491397,0.13337646,1.85019087
-2.29614807,9.66649721,0.07742608,0.52306234,3.46549484,7.08943876,0.13058444,1.82354338
-2.29014507,9.61063112,0.07410319,0.52706939,3.43926399,7.05928217,0.12796099,1.79619204
-2.28414207,9.56085637,0.07102767,0.52999873,3.40826693,7.03629909,0.12558931,1.76892899
-2.27813907,9.51922176,0.06825790,0.53178521,3.37309359,7.02180906,0.12354826,1.74247804
-2.27213607,9.48710102,0.06584091,0.53236931,3.33426627,7.01654234,0.12190954,1.71747571
-2.26613307,9.46515643,0.06381135,0.53170078,3.29223716,7.02061570,0.12073512,1.69445676
-2.26013007,9.45333744,0.06219090,0.52974223,3.24739120,7.03353852,0.12007499,1.67384443
-2.25412706,9.45091312,0.06098814,0.52647250,3.20005365,7.05424777,0.11996538,1.65594542
-2.24812406,9.45653582,0.06019893,0.52188955,3.15050143,7.08116978,0.12042752,1.64094972
-2.24212106,9.46833170,0.05980715,0.51601288,3.09897715,7.11230466,0.12146687,1.62893479
-2.23611806,9.48401309,0.05978577,0.50888514,3.04570480,7.14532907,0.12307306,1.61987375
-2.23011506,9.50100633,0.06009830,0.50057313,2.99090598,7.17771136,0.12522032,1.61364697
-2.22411206,9.51658843,0.06070043,0.49116791,2.93481555,7.20683351,0.12786854,1.61005637
-2.21810905,9.52802544,0.06154186,0.48078416,2.87769565,7.23011331,0.13096486,1.60884162
-2.21210605,9.53270572,0.06256819,0.46955873,2.81984737,7.24512091,0.13444565,1.60969741
-2.20610305,9.52826154,0.06372289,0.45764851,2.76161908,7.24968402,0.13823890,1.61229093
-2.20010005,9.51267332,0.06494915,0.44522764,2.70341116,7.24197691,0.14226683,1.61627866
-2.19409705,9.48435182,0.06619167,0.43248406,2.64567655,7.22058930,0.14644862,1.62132180
-2.18809405,9.44219496,0.06739826,0.41961568,2.58891700,7.18457246,0.15070310,1.62709951
-2.18209105,9.38561718,0.06852126,0.40682606,2.53367517,7.13346099,0.15495132,1.63331950
-2.17608804,9.31455113,0.06951860,0.39431987,2.48052283,7.06727050,0.15911883,1.63972553
-2.17008504,9.22942268,0.07035468,0.38229809,2.43004560,6.98647221,0.16313768,1.64610161
-2.16408204,9.13110202,0.07100091,0.37095328,2.38282487,6.89194727,0.16694780,1.65227288
-2.15807904,9.02083452,0.07143591,0.36046476,2.33941794,6.78492421,0.17049813,1.65810343
-2.15207604,8.90015648,0.07164550,0.35099407,2.30033704,6.66690405,0.17374701,1.66349139
-2.14607304,8.77080125,0.07162232,0.34268075,2.26602857,6.53957785,0.17666230,1.66836185
-2.14007004,8.63460166,0.07136533,0.33563855,2.23685338,6.40474185,0.17922088,1.67265838
-2.13406703,8.49339483,0.07087902,0.32995224,2.21306935,6.26421517,0.18140795,1.67633394
-2.12806403,8.34893461,0.07017251,0.32567511,2.19481706,6.11976437,0.18321595,1.67934185
-2.12206103,8.20281670,0.06925865,0.32282731,2.18210953,5.97303886,0.18464342,1.68162789
-2.11605803,8.05641986,0.06815297,0.32139504,2.17482650,5.82551978,0.18569379,1.68312402
-2.11005503,7.91086596,0.06687270,0.32133077,2.17271379,5.67848430,0.18637426,1.68374442
-2.10405203,7.76699986,0.06543592,0.32255438,2.17538788,5.53298581,0.18669486,1.68338417
-2.09804902,7.62538890,0.06386073,0.32495528,2.18234551,5.38984970,0.18666772,1.68192085
-2.09204602,7.48634066,0.06216464,0.32839552,2.19297808,5.24968326,0.18630669,1.67921893
-2.08604302,7.34993623,0.06036406,0.33271364,2.20659016,5.11289751,0.18562723,1.67513668
-2.08004002,7.21607575,0.05847403,0.33772938,2.22242134,4.97973813,0.18464657,1.66953522
-2.07403702,7.08453210,0.05650803,0.34324884,2.23967057,4.85032251,0.18338411,1.66228890
-2.06803402,6.95500869,0.05447803,0.34907015,2.25752180,4.72467948,0.18186198,1.65329646
-2.06203102,6.82719708,0.05239458,0.35498929,2.27517002,4.60278903,0.18010561,1.64249189
-2.05602801,6.70083077,0.05026706,0.36080599,2.29184664,4.48461903,0.17814431,1.62985440
-2.05002501,6.57573194,0.04810398,0.36632943,2.30684314,4.37015719,0.17601163,1.61541658
-2.04402201,6.45184887,0.04591329,0.37138360,2.31953229,4.25943649,0.17374551,1.59927015
-2.03801901,6.32928238,0.04370268,0.37581216,2.32938626,4.15255347,0.17138801,1.58156889
-2.03201601,6.20830077,0.04147990,0.37948263,2.33599098,4.04967916,0.16898482,1.56252827
-2.02601301,6.08934343,0.03925297,0.38228984,2.33905663,3.95106304,0.16658415,1.54242198
-2.02001001,5.97301403,0.03703035,0.38415849,2.33842388,3.85703094,0.16423545,1.52157526
-2.01400700,5.86006475,0.03482099,0.38504485,2.33406607,3.76797787,0.16198762,1.50035545
-2.00800400,5.75137341,0.03263437,0.38493750,2.32608733,3.68435735,0.15988712,1.47916026
-2.00200100,5.64791544,0.03048038,0.38385719,2.31471691,3.60666817,0.15797580,1.45840438
-1.99599800,5.55073263,0.02836919,0.38185580,2.30030009,3.53544003,0.15628883,1.43850515
-1.98999500,5.46090059,0.02631107,0.37901448,2.28328590,3.47121874,0.15485271,1.41986788
-1.98399200,5.37949615,0.02431616,0.37544100,2.26421217,3.41455181,0.15368356,1.40287176
-1.97798899,5.30756618,0.02239423,0.37126649,2.24368825,3.36597454,0.15278574,1.38785681
-1.97198599,5.24609831,0.02055444,0.36664157,2.22237591,3.32599690,0.15215107,1.37511252
-1.96598299,5.19599420,0.01880518,0.36173209,2.20096889,3.29509085,0.15175851,1.36486863
-1.95997999,5.15804544,0.01715388,0.35671447,2.18017149,3.27367798,0.15157453,1.35728829
-1.95397699,5.13291215,0.01560691,0.35177093,2.16067696,3.26211711,0.15155405,1.35246381
-1.94797399,5.12110416,0.01416951,0.34708466,2.14314610,3.26069166,0.15164197,1.35041503
-1.94197099,5.12296484,0.01284579,0.34283504,2.12818671,3.26959667,0.15177526,1.35109028
-1.93596798,5.13865750,0.01163879,0.33919321,2.11633477,3.28892578,0.15188538,1.35436971
-1.92996498,5.16815479,0.01055056,0.33631792,2.10803781,3.31865833,0.15190113,1.36007069
-1.92396198,5.21123132,0.00958229,0.33435199,2.10364124,3.35864746,0.15175148,1.36795518
-1.91795898,5.26746017,0.00873445,0.33341940,2.10337842,3.40860986,0.15136857,1.37773852
-1.91195598,5.33621388,0.00800700,0.33362306,2.10736483,3.46811822,0.15069049,1.38909941
-1.90595298,5.41667052,0.00739950,0.33504351,2.11559695,3.53659729,0.14966378,1.40169075
-1.89994997,5.50782547,0.00691133,0.33773832,2.12795594,3.61332453,0.14824557,1.41515093
-1.89394697,5.60850918,0.00654175,0.34174244,2.14421635,3.69743590,0.14640525,1.42911529
-1.88794397,5.71741085,0.00629006,0.34706931,2.16405951,3.78793740,0.14412552,1.44322740
-1.88194097,5.83310787,0.00615567,0.35371262,2.18709112,3.88372219,0.14140300,1.45714984
-1.87593797,5.95410001,0.00613808,0.36164871,2.21286245,3.98359310,0.13824806,1.47057428
-1.86993497,6.07884735,0.00623692,0.37083936,2.24089413,4.08628964,0.13468431,1.48323043
-1.86393197,6.20581023,0.00645186,0.38123479,2.27070128,4.19051840,0.13074746,1.49489375
-1.85792896,6.33348953,0.00678253,0.39277674,2.30181901,4.29498531,0.12648377,1.50539155
-1.85192596,6.46046507,0.00722845,0.40540141,2.33382663,4.39842817,0.12194823,1.51460744
-1.84592296,6.58543023,0.00778879,0.41904204,2.36636957,4.49964758,0.11720246,1.52248384
-1.83991996,6.70722087,0.00846231,0.43363103,2.39917770,4.59753461,0.11231252,1.52902251
-1.83391696,6.82483693,0.00924714,0.44910155,2.43207912,4.69109365,0.10734670,1.53428309
-1.82791396,6.93745551,0.01014062,0.46538843,2.46500863,4.77945929,0.10237330,1.53837971
-1.82191096,7.04443493,0.01113917,0.48242846,2.49801056,4.86190634,0.09745871,1.54147569
-1.81590795,7.14530949,0.01223815,0.50016005,2.53123563,4.93785263,0.09266559,1.54377668
-1.80990495,7.23977570,0.01343175,0.51852236,2.56493228,5.00685485,0.08805135,1.54552240
-1.80390195,7.32767097,0.01471291,0.53745405,2.59943282,5.06859797,0.08366694,1.54697729
-1.79789895,7.40894631,0.01607327,0.55689172,2.63513516,5.12287928,0.07955595,1.54842052
-1.79189595,7.48363515,0.01750321,0.57676828,2.67248113,5.16958850,0.07575400,1.55013566
-1.78589295,7.55182016,0.01899181,0.59701136,2.71193247,5.20868551,0.07228844,1.55240043
-1.77988994,7.61360056,0.02052696,0.61754192,2.75394562,5.24017743,0.06917830,1.55547678
-1.77388694,7.66906173,0.02209547,0.63827325,2.79894655,5.26409673,0.06643450,1.55960183
-1.76788394,7.71824923,0.02368315,0.65911028,2.84730660,5.28048193,0.06406022,1.56497969
-1.76188094,7.76114850,0.02527499,0.67994953,2.89932044,5.28936215,0.06205146,1.57177450
-1.75587794,7.79767150,0.02685532,0.70067947,2.95518695,5.29074642,0.06039769,1.58010486
-1.74987494,7.82765073,0.02840802,0.72118147,3.01499362,5.28461849,0.05908261,1.59003960
-1.74387194,7.85084090,0.02991669,0.74133116,3.07870508,5.27093717,0.05808491,1.60159507
-1.73786893,7.86692789,0.03136490,0.76100028,3.14615596,5.24964223,0.05737913,1.61473394
-1.73186593,7.87554429,0.03273638,0.78005883,3.21704837,5.22066517,0.05693650,1.62936535
-1.72586293,7.87629068,0.03401527,0.79837759,3.29095386,5.18394414,0.05672572,1.64534657
-1.71985993,7.86876135,0.03518639,0.81583070,3.36731989,5.13944212,0.05671385,1.66248595
-1.71385693,7.85257317,0.03623544,0.83229854,3.44548048,5.08716704,0.05686708,1.68054729
-1.70785393,7.82739637,0.03714931,0.84767060,3.52467074,5.02719271,0.05715158,1.69925539
-1.70185093,7.79298565,0.03791632,0.86184834,3.60404499,4.95967943,0.05753421,1.71830279
-1.69584792,7.74921051,0.03852648,0.87474817,3.68269766,4.88489291,0.05798340,1.73735772
-1.68984492,7.69608345,0.03897178,0.88630418,3.75968674,4.80322072,0.05846981,1.75607295
-1.68384192,7.63378492,0.03924645,0.89647090,3.83405887,4.71518507,0.05896714,1.77409546
-1.67783892,7.56268399,0.03934718,0.90522584,3.90487532,4.62145137,0.05945277,1.79107674
-1.67183592,7.48335376,0.03927331,0.91257171,3.97123818,4.52283182,0.05990842,1.80668339
-1.66583292,7.39658080,0.03902705,0.91853840,4.03231572,4.42028377,0.06032071,1.82060767
-1.65982991,7.30336771,0.03861354,0.92318447,4.08736613,4.31490246,0.06068160,1.83257765
-1.65382691,7.20492851,0.03804095,0.92659811,4.13575864,4.20790822,0.06098868,1.84236647
-1.64782391,7.10267620,0.03732038,0.92889741,4.17699135,4.10062830,0.06124541,1.84980041
-1.64182091,6.99820246,0.03646581,0.93022979,4.21070476,3.99447344,0.06146102,1.85476512
-1.63581791,6.89324952,0.03549385,0.93077061,4.23669063,3.89090997,0.06165031,1.85720983
-1.62981491,6.78967438,0.03442345,0.93072070,4.25489557,3.79142788,0.06183322,1.85714918
-1.62381191,6.68940610,0.03327552,0.93030284,4.26541920,3.69750571,0.06203414,1.85466232
-1.61780890,6.59439691,0.03207242,0.92975716,4.26850680,3.61057329,0.06228106,1.84988944
-1.61180590,6.50656849,0.03083747,0.92933546,4.26453672,3.53197330,0.06260445,1.84302551
-1.60580290,6.42775472,0.02959427,0.92929453,4.25400306,3.46292285,0.06303610,1.83431166
-1.59979990,6.35964285,0.02836612,0.92988862,4.23749411,3.40447622,0.06360766,1.82402429
-1.59379690,6.30371477,0.02717536,0.93136123,4.21566759,3.35749011,0.06434932,1.81246253
-1.58779390,6.26119082,0.02604269,0.93393648,4.18922360,3.32259246,0.06528826,1.79993459
-1.58179090,6.23297797,0.02498662,0.93781033,4.15887629,3.30015617,0.06644735,1.78674343
-1.57578789,6.21962485,0.02402289,0.94314194,4.12532553,3.29027870,0.06784388,1.77317274
-1.56978489,6.22128552,0.02316402,0.95004570,4.08922960,3.29276858,0.06948844,1.75947359
-1.56378189,6.23769391,0.02241897,0.95858399,4.05117998,3.30713951,0.07138417,1.74585264
-1.55777889,6.26815072,0.02179288,0.96876139,4.01167941,3.33261283,0.07352624,1.73246239
-1.55177589,6.31152383,0.02128698,0.98052040,3.97112378,3.36812863,0.07590169,1.71939395
-1.54577289,6.36626336,0.02089862,0.99373914,3.92978897,3.41236563,0.07848964,1.70667283
-1.53976988,6.43043153,0.02062140,1.00823129,3.88782284,3.46376972,0.08126195,1.69425789
-1.53376688,6.50174733,0.02044551,1.02374835,3.84524295,3.52059071,0.08418418,1.68204368
-1.52776388,6.57764520,0.02035810,1.03998449,3.80194019,3.58092655,0.08721693,1.66986601
-1.52176088,6.65534642,0.02034379,1.05658382,3.75768806,3.64277389,0.09031748,1.65751061
-1.51575788,6.73194129,0.02038529,1.07315009,3.71215753,3.70408384,0.09344168,1.64472459
-1.50975488,6.80447960,0.02046399,1.08925860,3.66493689,3.76282095,0.09654600,1.63123012
-1.50375188,6.87006645,0.02056070,1.10446983,3.61555587,3.81702397,0.09958959,1.61673979
-1.49774887,6.92595994,0.02065628,1.11834457,3.56351307,3.86486590,0.10253634,1.60097292
-1.49174587,6.96966703,0.02073233,1.13045976,3.50830566,3.90471147,0.10535681,1.58367213
-1.48574287,6.99903365,0.02077176,1.14042457,3.44946001,3.93516964,0.10802986,1.56461920
-1.47973987,7.01232522,0.02075938,1.14789595,3.38656189,3.95513905,0.11054397,1.54364963
-1.47373687,7.00829371,0.02068232,1.15259292,3.31928486,3.96384427,0.11289808,1.52066496
-1.46773387,6.98622800,0.02053039,1.15430902,3.24741529,3.96086123,0.11510198,1.49564217
-1.46173087,6.94598467,0.02029632,1.15292205,3.17087295,3.94613032,0.11717609,1.46863967
-1.45572786,6.88799719,0.01997584,1.14840078,3.08972565,3.91995626,0.11915070,1.43979940
-1.44972486,6.81326220,0.01956773,1.14080801,3.00419739,3.88299427,0.12106462,1.40934471
-1.44372186,6.72330293,0.01907367,1.13029977,2.91466911,3.83622278,0.12296328,1.37757406
-1.43771886,6.62011032,0.01849806,1.11712060,2.82167189,3.78090334,0.12489643,1.34485069
-1.43171586,6.50606404,0.01784767,1.10159484,2.72587279,3.71852924,0.12691533,1.31158859
-1.42571286,6.38383630,0.01713132,1.08411440,2.62805369,3.65076454,0.12906980,1.27823538
-1.41970985,6.25628232,0.01635946,1.06512342,2.52908426,3.57937627,0.13140506,1.24525290
-1.41370685,6.12632215,0.01554369,1.04510034,2.42989011,3.50616224,0.13395864,1.21309636
-1.40770385,5.99681900,0.01469636,1.02453837,2.33141784,3.43287788,0.13675742,1.18219313
-1.40170085,5.87045966,0.01383010,1.00392517,2.23459857,3.36116500,0.13981506,1.15292229
-1.39569785,5.74964238,0.01295742,0.98372255,2.14031199,3.29248588,0.14312990,1.12559586
-1.38969485,5.63637755,0.01209039,0.96434744,2.04935260,3.22806542,0.14668344,1.10044285
-1.38369185,5.53220582,0.01124030,0.94615469,1.96239994,3.16884416,0.15043959,1.07759703
-1.37768884,5.43813755,0.01041747,0.92942288,1.87999433,3.11544408,0.15434466,1.05708897
-1.37168584,5.35461647,0.00963105,0.91434353,1.80251936,3.06814886,0.15832829,1.03884297
-1.36568284,5.28150923,0.00888903,0.90101439,1.73019189,3.02689933,0.16230504,1.02267903
-1.35967984,5.21812129,0.00819812,0.88943709,1.66306004,2.99130423,0.16617693,1.00831994
-1.35367684,5.16323830,0.00756392,0.87951922,1.60100916,2.96066574,0.16983654,0.99540298
-1.34767384,5.11519087,0.00699096,0.87108073,1.54377528,2.93401833,0.17317073,0.98349586
-1.34167084,5.07193931,0.00648289,0.86386430,1.49096527,2.91017905,0.17606477,0.97211602
-1.33566783,5.03117449,0.00604266,0.85754916,1.44208243,2.88780676,0.17840664,0.96075234
-1.32966483,4.99042944,0.00567278,0.85176768,1.39655625,2.86546748,0.18009141,0.94888822
-1.32366183,4.94719661,0.00537546,0.84612380,1.35377445,2.84170257,0.18102536,0.93602482
-1.31765883,4.89904503,0.00515287,0.84021254,1.31311589,2.81509679,0.18112981,0.92170335
-1.31165583,4.84373198,0.00500731,0.83363954,1.27398252,2.78434290,0.18034430,0.90552542
-1.30565283,4.77930403,0.00494135,0.82603974,1.23582887,2.74830008,0.17862913,0.88717032
-1.29964982,4.70418308,0.00495792,0.81709433,1.19818769,2.70604352,0.17596708,0.86640868
-1.29364682,4.61723387,0.00506034,0.80654524,1.16069076,2.65690340,0.17236417,0.84311187
-1.28764382,4.51781043,0.00525234,0.79420652,1.12308395,2.60049165,0.16784964,0.81725680
-1.28164082,4.40578008,0.00553792,0.77997222,1.08523624,2.53671583,0.16247489,0.78892616
-1.27563782,4.28152479,0.00592125,0.76382052,1.04714251,2.46578000,0.15631175,0.75830427
-1.26963482,4.14592081,0.00640641,0.74581400,1.00892040,2.38817317,0.14944990,0.72566889
-1.26363182,4.00029862,0.00699716,0.72609632,0.97080186,2.30464625,0.14199385,0.69137968
-1.25762881,3.84638581,0.00769664,0.70488553,0.93312002,2.21617939,0.13405938,0.65586409
-1.25162581,3.68623682,0.00850701,0.68246458,0.89629264,2.12394153,0.12576989,0.61960140
-1.24562281,3.52215325,0.00942916,0.65916962,0.86080301,2.02924442,0.11725253,0.58310591
-1.23961981,3.35659925,0.01046236,0.63537677,0.82717979,1.93349378,0.10863461,0.54691021
-1.23361681,3.19211627,0.01160397,0.61148826,0.79597670,1.83813969,0.10004016,0.51154913
-1.22761381,3.03124124,0.01284925,0.58791850,0.76775344,1.74462879,0.09158697,0.47754542
-1.22161081,2.87643186,0.01419118,0.56508108,0.74305859,1.65436029,0.08338409,0.44539750
-1.21560780,2.73000222,0.01562044,0.54337705,0.72241555,1.56864751,0.07552992,0.41556972
-1.20960480,2.59407101,0.01712548,0.52318545,0.70631189,1.48868639,0.06811092,0.38848561
-1.20360180,2.47052395,0.01869277,0.50485607,0.69519262,1.41553184,0.06120089,0.36452391
-1.19759880,2.36099125,0.02030710,0.48870511,0.68945740,1.35008235,0.05486087,0.34401748
-1.19159580,2.26683980,0.02195215,0.47501357,0.68946160,1.29307304,0.04913958,0.32725479
-1.18559280,2.18917949,0.02361105,0.46402845,0.69552078,1.24507641,0.04407419,0.31448359
-1.17958979,2.12888170,0.02526721,0.45596644,0.70791803,1.20651031,0.03969161,0.30591632
-1.17358679,2.08660800,0.02690512,0.45101983,0.72691345,1.17765166,0.03600988,0.30173669
-1.16758379,2.06284625,0.02851127,0.44936394,0.75275473,1.15865484,0.03303979,0.30210677
-1.16158079,2.05795112,0.03007507,0.45116559,0.78568801,1.14957296,0.03078652,0.30717409
-1.15557779,2.07218594,0.03158976,0.45659191,0.82596789,1.15038055,0.02925119,0.31707805
-1.14957479,2.10576266,0.03305323,0.46581864,0.87386562,1.16099601,0.02843229,0.33195511
-1.14357179,2.15887702,0.03446873,0.47903727,0.92967450,1.18130235,0.02832693,0.35194231
-1.13756878,2.23173626,0.03584535,0.49646035,0.99371182,1.21116483,0.02893170,0.37717873
-1.13156578,2.32457725,0.03719835,0.51832429,1.06631648,1.25044451,0.03024337,0.40780458
-1.12556278,2.43767324,0.03854914,0.54488924,1.14784205,1.29900674,0.03225909,0.44395776
-1.11955978,2.57132840,0.03992501,0.57643557,1.23864503,1.35672428,0.03497634,0.48576788
-1.11355678,2.72585972,0.04135858,0.61325698,1.33906828,1.42347466,0.03839249,0.53334791
-1.10755378,2.90156668,0.04288680,0.65565000,1.44942022,1.49913212,0.04250410,0.58678365
-1.10155078,3.09868990,0.04454980,0.70390039,1.56995016,1.58355450,0.04730583,0.64612137
-1.09554777,3.31736048,0.04638930,0.75826653,1.70082088,1.67656588,0.05278923,0.71135436
-1.08954477,3.55754240,0.04844692,0.81896071,1.84207955,1.77793606,0.05894134,0.78240869
-1.08354177,3.81897105,0.05076219,0.88612893,1.99362829,1.88735805,0.06574310,0.85912927
-1.07753877,4.10109105,0.05337052,0.95983014,2.15519597,2.00442499,0.07316791,0.94126672
-1.07153577,4.40299710,0.05630111,1.04001604,2.32631275,2.12860795,0.08118011,1.02846605
-1.06553277,4.72338142,0.05957494,1.12651249,2.50628915,2.25923616,0.08973368,1.12025789
-1.05952976,5.06049145,0.06320291,1.21900362,2.69420098,2.39548106,0.09877122,1.21605309
-1.05352676,5.41210109,0.06718427,1.31701980,2.88888178,2.53634550,0.10822314,1.31514139
-1.04752376,5.77549851,0.07150533,1.41993025,3.08892378,2.68065918,0.11800737,1.41669470
-1.04152076,6.14749268,0.07613869,1.52694140,3.29268836,2.82708126,0.12802944,1.51977528
-1.03551776,6.52444020,0.08104285,1.63710126,3.49832643,2.97411072,0.13818305,1.62334923
-1.02951476,6.90229316,0.08616252,1.74931041,3.70380887,3.12010458,0.14835125,1.72630494
-1.02351176,7.27666751,0.09142934,1.86233952,3.90696652,3.26330399,0.15840801,1.82747633
-1.01750875,7.64293075,0.09676327,1.97485317,4.10553876,3.40186758,0.16822040,1.92567017
-1.01150575,7.99630639,0.10207446,2.08543938,4.29722940,3.53391112,0.17765118,2.01969675
-1.00550275,8.33199197,0.10726567,2.19264392,4.47976777,3.65755244,0.18656175,2.10840263
-0.99949975,8.64528632,0.11223505,2.29500827,4.65097297,3.77095972,0.19481543,2.19070432
-0.99349675,8.93172117,0.11687924,2.39110973,4.80881843,3.87240171,0.20228090,2.26562135
-0.98749375,9.18719189,0.12109663,2.47960213,4.95149427,3.96029758,0.20883570,2.33230733
-0.98149075,9.40808162,0.12479073,2.55925536,5.07746445,4.03326458,0.21436961,2.39007751
-0.97548774,9.59137343,0.12787340,2.62899211,5.18551613,4.09016130,0.21878787,2.43843132
-0.96948474,9.73474542,0.13026788,2.68792005,5.27479868,4.13012474,0.22201403,2.47706899
-0.96348174,9.83664413,0.13191145,2.73535814,5.34485041,4.15259944,0.22399230,2.50590093
-0.95747874,9.89633302,0.13275763,2.77085563,5.39561146,4.15735732,0.22468936,2.52504957
-0.95147574,9.91391343,0.13277785,2.79420312,5.42742201,4.14450726,0.22409550,2.53484330
-0.94547274,9.89031692,0.13196242,2.80543503,5.44100579,4.11449398,0.22222512,2.53580265
-0.93946973,9.82726958,0.13032092,2.80482347,5.43743936,4.06808611,0.21911638,2.52861928
-0.93346673,9.72722963,0.12788186,2.79286378,5.41810879,4.00635411,0.21483032,2.51412885
-0.92746373,9.59330167,0.12469179,2.77025272,5.38465565,3.93063883,0.20944921,2.49327892
-0.92146073,9.42913155,0.12081372,2.73786024,5.33891506,3.84251237,0.20307430,2.46709357
-0.91545773,9.23878699,0.11632515,2.69669642,5.28284885,3.74373278,0.19582320,2.43663639
-0.90945473,9.02662967,0.11131565,2.64787517,5.21847723,3.63619479,0.18782675,2.40297374
-0.90345173,8.79718468,0.10588424,2.59257658,5.14781223,3.52187863,0.17922578,2.36714006
-0.89744872,8.55501324,0.10013652,2.53200956,5.07279632,3.40279917,0.17016764,2.33010682
