energy_ev,total_up,P_s_up,P_p_up,Se_s_up,Se_p_up,Ta_p_up,Ta_d_up
-2.59629815,1.12602794,0.01003834,0.12835581,0.05129171,0.67415769,0.37957414,0.32783313
-2.59029515,1.13028551,0.01050430,0.12265493,0.05120781,0.68113834,0.38161081,0.32584122
-2.58429215,1.14264879,0.01096802,0.11783216,0.05149161,0.69304730,0.38744795,0.32640274
-2.57828914,1.16307027,0.01142812,0.11392049,0.05213258,0.70982521,0.39704831,0.32952697
-2.57228614,1.19139452,0.01188296,0.11093817,0.05311521,0.73134328,0.41031802,0.33519768
-2.56628314,1.22735389,0.01233058,0.10888830,0.05441897,0.75740074,0.42710498,0.34337223
-2.56028014,1.27056483,0.01276864,0.10775869,0.05601822,0.78772266,0.44719773,0.35398077
-2.55427714,1.32052571,0.01319435,0.10752186,0.05788220,0.82195872,0.47032507,0.36692570
-2.54827414,1.37661702,0.01360449,0.10813542,0.05997510,0.85968346,0.49615669,0.38208179
-2.54227114,1.43810493,0.01399536,0.10954274,0.06225630,0.90039856,0.52430531,0.39929712
-2.53626813,1.50414872,0.01436289,0.11167403,0.06468071,0.94353748,0.55433045,0.41839513
-2.53026513,1.57381281,0.01470262,0.11444780,0.06719935,0.98847289,0.58574407,0.43917791
-2.52426213,1.64608347,0.01500986,0.11777280,0.06976013,1.03452703,0.61801829,0.46143080
-2.51825913,1.71989033,0.01527982,0.12155017,0.07230881,1.08098492,0.65059500,0.48492830
-2.51225613,1.79413199,0.01550772,0.12567606,0.07479014,1.12711023,0.68289735,0.50944112
-2.50625313,1.86770523,0.01568901,0.13004430,0.07714917,1.17216337,0.71434282,0.53474409
-2.50025013,1.93953657,0.01581958,0.13454932,0.07933268,1.21542115,0.74435730,0.56062461
-2.49424712,2.00861477,0.01589590,0.13908892,0.08129056,1.25619720,0.77238993,0.58689115
-2.48824412,2.07402276,0.01591527,0.14356697,0.08297731,1.29386221,0.79792785,0.61338123
-2.48224112,2.13496723,0.01587597,0.14789584,0.08435333,1.32786305,0.82051037,0.63996844
-2.47623812,2.19080425,0.01577741,0.15199841,0.08538614,1.35773966,0.83974183,0.66656777
-2.47023512,2.24105920,0.01562026,0.15580959,0.08605130,1.38313887,0.85530264,0.69313890
-2.46423212,2.28543984,0.01540651,0.15927742,0.08633314,1.40382430,0.86695778,0.71968689
-2.45822911,2.32384136,0.01513950,0.16236341,0.08622513,1.41968165,0.87456259,0.74625998
-2.45222611,2.35634282,0.01482389,0.16504248,0.08572995,1.43071915,0.87806535,0.77294441
-2.44622311,2.38319495,0.01446555,0.16730224,0.08485917,1.43706284,0.87750670,0.79985628
-2.44022011,2.40479970,0.01407148,0.16914185,0.08363267,1.43894711,0.87301579,0.82713057
-2.43421711,2.42168240,0.01364954,0.17057055,0.08207772,1.43670069,0.86480356,0.85490789
-2.42821411,2.43445794,0.01320830,0.17160581,0.08022790,1.43072903,0.85315338,0.88331954
-2.42221111,2.44379279,0.01275676,0.17227143,0.07812169,1.42149390,0.83840955,0.91247158
-2.41620810,2.45036496,0.01230408,0.17259564,0.07580111,1.40949134,0.82096432,0.94242894
-2.41020510,2.45482402,0.01185929,0.17260925,0.07331017,1.39522906,0.80124400,0.97320046
-2.40420210,2.45775357,0.01143104,0.17234404,0.07069348,1.37920470,0.77969481,1.00472589
-2.39819910,2.45963829,0.01102735,0.17183144,0.06799480,1.36188582,0.75676909,1.03686579
-2.39219610,2.46083735,0.01065535,0.17110158,0.06525588,1.34369285,0.73291239,1.06939505
-2.38619310,2.46156584,0.01032115,0.17018264,0.06251538,1.32498566,0.70855199,1.10200093
-2.38019010,2.46188522,0.01002961,0.16910064,0.05980807,1.30605440,0.68408702,1.13428572
-2.37418709,2.46170313,0.00978431,0.16787944,0.05716426,1.28711489,0.65988067,1.16577445
-2.36818409,2.46078272,0.00958748,0.16654113,0.05460939,1.26830853,0.63625424,1.19592739
-2.36218109,2.45876076,0.00943994,0.16510647,0.05216399,1.24970652,0.61348335,1.22415692
-2.35617809,2.45517332,0.00934120,0.16359552,0.04984368,1.23131796,0.59179599,1.24984822
-2.35017509,2.44948758,0.00928948,0.16202827,0.04765942,1.21310097,0.57137229,1.27238265
-2.34417209,2.44113782,0.00928183,0.16042520,0.04561793,1.19497614,0.55234573,1.29116287
-2.33816908,2.42956351,0.00931424,0.15880772,0.04372211,1.17684139,0.53480562,1.30563843
-2.33216608,2.41424726,0.00938180,0.15719849,0.04197159,1.15858721,0.51880043,1.31533043
-2.32616308,2.39475071,0.00947886,0.15562152,0.04036324,1.14011140,0.50434181,1.31985411
-2.32016008,2.37074625,0.00959914,0.15410213,0.03889179,1.12133257,0.49140913,1.31893819
-2.31415708,2.34204307,0.00973598,0.15266675,0.03755026,1.10220168,0.47995416,1.31243983
-2.30815408,2.30860629,0.00988241,0.15134256,0.03633051,1.08271100,0.46990591,1.30035452
-2.30215108,2.27056821,0.01003138,0.15015709,0.03522363,1.06290029,0.46117552,1.28282043
-2.29614807,2.22823150,0.01017588,0.14913778,0.03422030,1.04285991,0.45366100,1.26011690
-2.29014507,2.18206413,0.01030907,0.14831152,0.03331115,1.02273092,0.44725181,1.23265714
-2.28414207,2.13268667,0.01042446,0.14770422,0.03248700,1.00270226,0.44183335,1.20097560
-2.27813907,2.08085267,0.01051599,0.14734050,0.03173912,0.98300527,0.43729107,1.16571051
-2.27213607,2.02742324,0.01057818,0.14724334,0.03105936,0.96390595,0.43351438,1.12758254
-2.26613307,1.97333703,0.01060624,0.14743384,0.03044042,0.94569539,0.43040010,1.08737040
-2.26013007,1.91957708,0.01059613,0.14793096,0.02987586,0.92867868,0.42785551,1.04588471
-2.25412706,1.86713606,0.01054468,0.14875129,0.02936031,0.91316306,0.42580073,1.00394107
-2.24812406,1.81698115,0.01044963,0.14990867,0.02888951,0.89944544,0.42417055,0.96233356
-2.24212106,1.77002012,0.01030968,0.15141385,0.02846035,0.88780012,0.42291545,0.92180975
-2.23611806,1.72706979,0.01012451,0.15327385,0.02807091,0.87846678,0.42200182,0.88304803
-2.23011506,1.68882786,0.00989479,0.15549135,0.02772046,0.87163950,0.42141132,0.84663826
-2.22411206,1.65584923,0.00962212,0.15806383,0.02740938,0.86745694,0.42113946,0.81306611
-2.21810905,1.62852740,0.00930904,0.16098268,0.02713913,0.86599415,0.42119333,0.78270176
-2.21210605,1.60708153,0.00895887,0.16423218,0.02691206,0.86725629,0.42158879,0.75579296
-2.20610305,1.59154956,0.00857569,0.16778856,0.02673131,0.87117456,0.42234705,0.73246275
-2.20010005,1.58178750,0.00816416,0.17161914,0.02660064,0.87760458,0.42349103,0.71271152
-2.19409705,1.57747483,0.00772942,0.17568164,0.02652420,0.88632725,0.42504165,0.69642317
-2.18809405,1.57812589,0.00727691,0.17992384,0.02650635,0.89705237,0.42701421,0.68337508
-2.18209105,1.58310673,0.00681225,0.18428356,0.02655144,0.90942484,0.42941534,0.67325120
-2.17608804,1.59165695,0.00634109,0.18868914,0.02666362,0.92303342,0.43224038,0.66565775
-2.17008504,1.60291559,0.00586890,0.19306043,0.02684664,0.93742180,0.43547164,0.66014081
-2.16408204,1.61595032,0.00540092,0.19731021,0.02710371,0.95210166,0.43907751,0.65620514
-2.15807904,1.62978879,0.00494199,0.20134624,0.02743730,0.96656721,0.44301250,0.65333346
-2.15207604,1.64345098,0.00449646,0.20507362,0.02784906,0.98031081,0.44721817,0.65100551
-2.14607304,1.65598130,0.00406811,0.20839759,0.02833973,0.99283884,0.45162483,0.64871621
-2.14007004,1.66647929,0.00366011,0.21122651,0.02890899,1.00368742,0.45615392,0.64599233
-2.13406703,1.67412775,0.00327500,0.21347490,0.02955547,1.01243704,0.46072086,0.64240710
-2.12806403,1.67821706,0.00291464,0.21506648,0.03027664,1.01872570,0.46523814,0.63759237
-2.12206103,1.67816501,0.00258030,0.21593686,0.03106881,1.02225976,0.46961837,0.63124793
-2.11605803,1.67353126,0.00227263,0.21603595,0.03192705,1.02282225,0.47377724,0.62314786
-2.11005503,1.66402612,0.00199176,0.21532981,0.03284521,1.02027809,0.47763601,0.61314381
-2.10405203,1.64951331,0.00173733,0.21380185,0.03381590,1.01457622,0.48112359,0.60116521
-2.09804902,1.63000707,0.00150857,0.21145339,0.03483050,1.00574852,0.48417797,0.58721663
-2.09204602,1.60566373,0.00130441,0.20830352,0.03587918,0.99390569,0.48674711,0.57137266
-2.08604302,1.57676870,0.00112349,0.20438827,0.03695102,0.97923042,0.48878925,0.55377046
-2.08004002,1.54371941,0.00096430,0.19975910,0.03803409,0.96196839,0.49027274,0.53460076
-2.07403702,1.50700550,0.00082522,0.19448093,0.03911565,0.94241735,0.49117555,0.51409741
-2.06803402,1.46718716,0.00070458,0.18862969,0.04018235,0.92091528,0.49148452,0.49252643
-2.06203102,1.42487276,0.00060075,0.18228964,0.04122053,0.89782790,0.49119456,0.47017473
-2.05602801,1.38069690,0.00051215,0.17555050,0.04221652,0.87353630,0.49030795,0.44733912
-2.05002501,1.33529959,0.00043732,0.16850462,0.04315705,0.84842523,0.48883367,0.42431608
-2.04402201,1.28930763,0.00037496,0.16124428,0.04402961,0.82287238,0.48678706,0.40139252
-2.03801901,1.24331842,0.00032394,0.15385924,0.04482285,0.79723912,0.48418960,0.37883788
-2.03201601,1.19788684,0.00028338,0.14643460,0.04552701,0.77186270,0.48106895,0.35689774
-2.02601301,1.15351512,0.00025261,0.13904909,0.04613422,0.74705034,0.47745904,0.33578896
-2.02001001,1.11064584,0.00023124,0.13177379,0.04663885,0.72307475,0.47340023,0.31569641
-2.01400700,1.06965768,0.00021916,0.12467125,0.04703769,0.70017144,0.46893938,0.29677123
-2.00800400,1.03086377,0.00021658,0.11779503,0.04733009,0.67853724,0.46412963,0.27913036
-2.00200100,0.99451211,0.00022405,0.11118963,0.04751796,0.65833008,0.45903008,0.26285739
-1.99599800,0.96078775,0.00024246,0.10489071,0.04760573,0.63966978,0.45370491,0.24800424
-1.98999500,0.92981629,0.00027312,0.09892560,0.04760009,0.62263956,0.44822234,0.23459377
-1.98399200,0.90166832,0.00031769,0.09331395,0.04750978,0.60728812,0.44265307,0.22262279
-1.97798899,0.87636464,0.00037830,0.08806857,0.04734519,0.59363233,0.43706863,0.21206564
-1.97198599,0.85388189,0.00045750,0.08319634,0.04711796,0.58166020,0.43153944,0.20287780
-1.96598299,0.83415864,0.00055830,0.07869909,0.04684059,0.57133427,0.42613302,0.19499974
-1.95997999,0.81710179,0.00068414,0.07457460,0.04652600,0.56259541,0.42091218,0.18836067
-1.95397699,0.80259323,0.00083891,0.07081751,0.04618714,0.55536694,0.41593368,0.18288218
-1.94797399,0.79049691,0.00102688,0.06742018,0.04583670,0.54955918,0.41124725,0.17848177
-1.94197099,0.78066609,0.00125270,0.06437358,0.04548684,0.54507439,0.40689523,0.17507617
-1.93596798,0.77295103,0.00152127,0.06166809,0.04514909,0.54181204,0.40291273,0.17258442
-1.92996498,0.76720668,0.00183772,0.05929431,0.04483423,0.53967435,0.39932858,0.17093071
-1.92396198,0.76330056,0.00220720,0.05724376,0.04455237,0.53857200,0.39616670,0.17004700
-1.91795898,0.76112041,0.00263480,0.05550963,0.04431309,0.53842976,0.39344806,0.16987526
-1.91195598,0.76058142,0.00312537,0.05408744,0.04412556,0.53919183,0.39119293,0.17036948
-1.90595298,0.76163285,0.00368328,0.05297564,0.04399884,0.54082686,0.38942340,0.17149726
-1.89994997,0.76426357,0.00431226,0.05217614,0.04394207,0.54333199,0.38816579,0.17324111
-1.89394697,0.76850636,0.00501516,0.05169486,0.04396475,0.54673620,0.38745298,0.17559926
-1.88794397,0.77444073,0.00579369,0.05154201,0.04407689,0.55110227,0.38732632,0.17858611
-1.88194097,0.78219390,0.00664825,0.05173236,0.04428924,0.55652760,0.38783717,0.18223221
-1.87593797,0.79194010,0.00757767,0.05228539,0.04461328,0.56314352,0.38904775,0.18658375
-1.86993497,0.80389777,0.00857904,0.05322514,0.04506129,0.57111321,0.39103151,0.19170165
-1.86393197,0.81832504,0.00964760,0.05458000,0.04564622,0.58062818,0.39387283,0.19766016
-1.85792896,0.83551335,0.01077660,0.05638224,0.04638157,0.59190343,0.39766614,0.20454501
-1.85192596,0.85577941,0.01195728,0.05866733,0.04728108,0.60517144,0.40251458,0.21245112
-1.84592296,0.87945582,0.01317893,0.06147301,0.04835846,0.62067502,0.40852822,0.22147990
-1.83991996,0.90688033,0.01442894,0.06483817,0.04962695,0.63865947,0.41582191,0.23173618
-1.83391696,0.93838426,0.01569305,0.06880147,0.05109896,0.65936400,0.42451297,0.24332466
-1.82791396,0.97428002,0.01695559,0.07339980,0.05278555,0.68301268,0.43471858,0.25634613
-1.82191096,1.01484821,0.01819980,0.07866647,0.05469596,0.70980523,0.44655309,0.27089323
-1.81590795,1.06032427,0.01940823,0.08462936,0.05683714,0.73990765,0.46012517,0.28704603
-1.80990495,1.11088514,0.02056321,0.09130884,0.05921322,0.77344295,0.47553479,0.30486731
-1.80390195,1.16663604,0.02164731,0.09871577,0.06182506,0.81048225,0.49286998,0.32439768
-1.79789895,1.22759759,0.02264385,0.10684944,0.06466980,0.85103625,0.51220345,0.34565067
-1.79189595,1.29369377,0.02353738,0.11569565,0.06774041,0.89504744,0.53358888,0.36860796
-1.78589295,1.36474092,0.02431415,0.12522500,0.07102533,0.94238328,0.55705698,0.39321480
-1.77988994,1.44043836,0.02496253,0.13539147,0.07450817,0.99283052,0.58261142,0.41937594
-1.77388694,1.52036103,0.02547335,0.14613142,0.07816746,1.04609110,0.61022453,0.44695230
-1.76788394,1.60395478,0.02584017,0.15736306,0.08197652,1.10177988,0.63983314,0.47575855
-1.76188094,1.69053488,0.02605945,0.16898653,0.08590345,1.15942460,0.67133458,0.50556194
-1.75587794,1.77928823,0.02613060,0.18088460,0.08991124,1.21846833,0.70458317,0.53608261
-1.74987494,1.86927975,0.02605597,0.19292407,0.09395803,1.27827467,0.73938749,0.56699547
-1.74387194,1.95946345,0.02584067,0.20495790,0.09799756,1.33813602,0.77550870,0.59793397
-1.73786893,2.04869816,0.02549234,0.21682799,0.10197980,1.39728479,0.81266008,0.62849573
-1.73186593,2.13576798,0.02502083,0.22836858,0.10585171,1.45490772,0.85050834,0.65825004
-1.72586293,2.21940721,0.02443782,0.23941023,0.10955825,1.51016284,0.88867644,0.68674705
-1.71985993,2.29832913,0.02375636,0.24978410,0.11304346,1.56219891,0.92674846,0.71352861
-1.71385693,2.37125785,0.02299043,0.25932657,0.11625173,1.61017658,0.96427616,0.73814015
-1.70785393,2.43696205,0.02215448,0.26788383,0.11912914,1.65329071,1.00078738,0.76014351
-1.70185093,2.49428956,0.02126296,0.27531636,0.12162479,1.69079282,1.03579580,0.77912988
-1.69584792,2.54220107,0.02032994,0.28150302,0.12369222,1.72201295,1.06881202,0.79473262
-1.68984492,2.57980176,0.01936874,0.28634465,0.12529064,1.74637985,1.09935522,0.80663912
-1.68384192,2.60636920,0.01839166,0.28976690,0.12638618,1.76343853,1.12696519,0.81460135
-1.67783892,2.62137629,0.01740973,0.29172229,0.12695282,1.77286445,1.15121404,0.81844447
-1.67183592,2.62450813,0.01643261,0.29219124,0.12697319,1.77447358,1.17171714,0.81807318
-1.66583292,2.61567183,0.01546848,0.29118217,0.12643909,1.76822786,1.18814287,0.81347528
-1.65982991,2.59499900,0.01452407,0.28873066,0.12535172,1.75423569,1.20022060,0.80472256
-1.65382691,2.56284054,0.01360473,0.28489756,0.12372160,1.73274755,1.20774684,0.79196866
-1.64782391,2.51975415,0.01271451,0.27976642,0.12156822,1.70414690,1.21058907,0.77544418
-1.64182091,2.46648512,0.01185634,0.27344020,0.11891943,1.66893682,1.20868743,0.75544923
-1.63581791,2.40394144,0.01103218,0.26603740,0.11581053,1.62772306,1.20205417,0.73234374
-1.62981491,2.33316431,0.01024325,0.25768808,0.11228326,1.58119436,1.19077102,0.70653598
-1.62381191,2.25529555,0.00949019,0.24852954,0.10838450,1.53010092,1.17498484,0.67846988
-1.61780890,2.17154348,0.00877325,0.23870234,0.10416502,1.47523210,1.15490175,0.64861164
-1.61180590,2.08314859,0.00809244,0.22834639,0.09967814,1.41739424,1.13078030,0.61743627
-1.60580290,1.99135061,0.00744773,0.21759759,0.09497833,1.35738959,1.10292382,0.58541456
-1.59979990,1.89735815,0.00683912,0.20658499,0.09012004,1.29599709,1.07167265,0.55300097
-1.59379690,1.80232200,0.00626680,0.19542854,0.08515651,1.23395570,1.03739630,0.52062293
-1.58779390,1.70731289,0.00573116,0.18423752,0.08013881,1.17195070,1.00048605,0.48867178
-1.58179090,1.61330411,0.00523293,0.17310962,0.07511499,1.11060335,0.96134818,0.45749569
-1.57578789,1.52115942,0.00477318,0.16213064,0.07012949,1.05046384,0.92039780,0.42739449
-1.56978489,1.43162603,0.00435337,0.15137472,0.06522269,0.99200763,0.87805367,0.39861671
-1.56378189,1.34533247,0.00397538,0.14090504,0.06043063,0.93563488,0.83473375,0.37135849
-1.55777889,1.26279086,0.00364154,0.13077486,0.05578496,0.88167263,0.79085161,0.34576433
-1.55177589,1.18440299,0.00335465,0.12102879,0.05131293,0.83037937,0.74681343,0.32192956
-1.54577289,1.11046956,0.00311802,0.11170424,0.04703764,0.78195152,0.70301574,0.29990410
-1.53976988,1.04120177,0.00293546,0.10283286,0.04297823,0.73653128,0.65984355,0.27969735
-1.53376688,0.97673461,0.00281130,0.09444192,0.03915022,0.69421543,0.61766876,0.26128392
-1.52776388,0.91714104,0.00275044,0.08655566,0.03556587,0.65506465,0.57684895,0.24460991
-1.52176088,0.86244656,0.00275828,0.07919636,0.03223454,0.61911288,0.53772615,0.22959940
-1.51575788,0.81264339,0.00284072,0.07238532,0.02916301,0.58637633,0.50062571,0.21616109
-1.50975488,0.76770395,0.00300412,0.06614359,0.02635584,0.55686193,0.46585522,0.20419459
-1.50375188,0.72759299,0.00325516,0.06049245,0.02381558,0.53057479,0.43370325,0.19359646
-1.49774887,0.69227816,0.00360075,0.05545382,0.02154307,0.50752457,0.40443802,0.18426562
-1.49174587,0.66173867,0.00404784,0.05105034,0.01953754,0.48773043,0.37830602,0.17610809
-1.48574287,0.63597170,0.00460317,0.04730539,0.01779677,0.47122448,0.35553032,0.16904096
-1.47973987,0.61499649,0.00527304,0.04424293,0.01631714,0.45805361,0.33630880,0.16299537
-1.47373687,0.59885589,0.00606295,0.04188720,0.01509361,0.44827953,0.32081210,0.15791872
-1.46773387,0.58761537,0.00697728,0.04026232,0.01411975,0.44197703,0.30918135,0.15377566
-1.46173087,0.58135939,0.00801889,0.03939176,0.01338765,0.43923055,0.30152569,0.15054831
-1.45572786,0.58018532,0.00918871,0.03929768,0.01288783,0.44012891,0.29791949,0.14823533
-1.44972486,0.58419497,0.01048539,0.04000020,0.01260922,0.44475861,0.29839942,0.14685013
-1.44372186,0.59348411,0.01190491,0.04151645,0.01253901,0.45319566,0.30296136,0.14641819
-1.43771886,0.60813023,0.01344023,0.04385966,0.01266264,0.46549640,0.31155727,0.14697363
-1.43171586,0.62817904,0.01508110,0.04703793,0.01296377,0.48168759,0.32409213,0.14855508
-1.42571286,0.65363026,0.01681385,0.05105312,0.01342425,0.50175620,0.34042122,0.15120119
-1.41970985,0.68442339,0.01862137,0.05589946,0.01402423,0.52563941,0.36034773,0.15494569
-1.41370685,0.72042402,0.02048317,0.06156225,0.01474229,0.55321521,0.38362112,0.15981252
-1.40770385,0.76141152,0.02237559,0.06801650,0.01555562,0.58429439,0.40993638,0.16581095
-1.40170085,0.80706876,0.02427219,0.07522569,0.01644028,0.61861412,0.43893443,0.17293112
-1.39569785,0.85697459,0.02614423,0.08314055,0.01737157,0.65583384,0.47020373,0.18114010
-1.38969485,0.91059963,0.02796133,0.09169820,0.01832445,0.69553372,0.50328359,0.19037878
-1.38369185,0.96730603,0.02969219,0.10082143,0.01927397,0.73721616,0.53766889,0.20055968
-1.37768884,1.02635136,0.03130549,0.11041846,0.02019585,0.78031040,0.57281662,0.21156584
-1.37168584,1.08689703,0.03277074,0.12038310,0.02106697,0.82418038,0.60815399,0.22325102
-1.36568284,1.14802114,0.03405927,0.13059540,0.02186601,0.86813581,0.64308810,0.23544112
-1.35967984,1.20873565,0.03514507,0.14092285,0.02257397,0.91144620,0.67701701,0.24793693
-1.35367684,1.26800746,0.03600573,0.15122224,0.02317473,0.95335744,0.70934187,0.26051811
-1.34767384,1.32478273,0.03662314,0.16134199,0.02365550,0.99311063,0.73947986,0.27294838
-1.34167084,1.37801389,0.03698415,0.17112507,0.02400730,1.02996217,0.76687745,0.28498157
-1.33566783,1.42668812,0.03708099,0.18041241,0.02422523,1.06320487,0.79102371,0.29636860
-1.32966483,1.46985656,0.03691160,0.18904668,0.02430868,1.09218882,0.81146296,0.30686482
-1.32366183,1.50666285,0.03647965,0.19687635,0.02426148,1.11634156,0.82780656,0.31623769
-1.31765883,1.53637008,0.03579444,0.20375986,0.02409182,1.13518654,0.83974313,0.32427425
-1.31165583,1.55838482,0.03487055,0.20956974,0.02381210,1.14835913,0.84704706,0.33078823
-1.30565283,1.57227737,0.03372736,0.21419654,0.02343864,1.15561946,0.84958467,0.33562647
-1.29964982,1.57779706,0.03238832,0.21755234,0.02299129,1.15686155,0.84731795,0.33867422
-1.29364682,1.57488215,0.03088021,0.21957367,0.02249286,1.15211822,0.84030559,0.33985925
-1.28764382,1.56366348,0.02923223,0.22022381,0.02196854,1.14156140,0.82870120,0.33915447
-1.28164082,1.54446174,0.02747507,0.21949417,0.02144516,1.12549786,0.81274881,0.33657896
-1.27563782,1.51777839,0.02564000,0.21740480,0.02095047,1.10436042,0.79277568,0.33219735
-1.26963482,1.48428029,0.02375794,0.21400390,0.02051230,1.07869466,0.76918265,0.32611755
-1.26363182,1.44477864,0.02185862,0.20936643,0.02015774,1.04914192,0.74243247,0.31848696
-1.25762881,1.40020308,0.01996988,0.20359176,0.01991231,1.01641894,0.71303637,0.30948724
-1.25162581,1.35157179,0.01811705,0.19680050,0.01979918,0.98129490,0.68153938,0.29932798
-1.24562281,1.29995875,0.01632242,0.18913064,0.01983838,0.94456688,0.64850500,0.28823948
-1.23961981,1.24645963,0.01460501,0.18073318,0.02004612,0.90703453,0.61449968,0.27646488
-1.23361681,1.19215736,0.01298029,0.17176740,0.02043416,0.86947491,0.58007768,0.26425221
-1.22761381,1.13808906,0.01146018,0.16239602,0.02100933,0.83261857,0.54576686,0.25184644
-1.22161081,1.08521534,0.01005311,0.15278033,0.02177309,0.79712776,0.51205592,0.23948204
-1.21560780,1.03439343,0.00876424,0.14307574,0.02272135,0.76357749,0.47938337,0.22737630
-1.20960480,0.98635495,0.00759570,0.13342761,0.02384430,0.73244039,0.44812885,0.21572370
-1.20360180,0.94168926,0.00654694,0.12396774,0.02512655,0.70407564,0.41860671,0.20469145
-1.19759880,0.90083296,0.00561513,0.11481160,0.02654728,0.67872262,0.39106234,0.19441654
-1.19159580,0.86406577,0.00479558,0.10605625,0.02808077,0.65649936,0.36567102,0.18500418
-1.18559280,0.83151286,0.00408212,0.09777919,0.02969689,0.63740572,0.34253946,0.17652774
-1.17958979,0.80315336,0.00346754,0.09003792,0.03136192,0.62133119,0.32170966,0.16903015
-1.17358679,0.77883460,0.00294397,0.08287038,0.03303941,0.60806694,0.30316498,0.16252659
-1.16758379,0.75829113,0.00250319,0.07629604,0.03469127,0.59732144,0.28683807,0.15700828
-1.16158079,0.74116781,0.00213697,0.07031761,0.03627885,0.58873899,0.27262019,0.15244724
-1.15557779,0.72704573,0.00183730,0.06492326,0.03776412,0.58192037,0.26037155,0.14880160
-1.14957479,0.71546973,0.00159658,0.06008918,0.03911094,0.57644466,0.24993219,0.14602132
-1.14357179,0.70597644,0.00140781,0.05578235,0.04028616,0.57189135,0.24113295,0.14405390
-1.13756878,0.69812144,0.00126466,0.05196343,0.04126078,0.56786177,0.23380602,0.14284995
-1.13156578,0.69150445,0.00116158,0.04858956,0.04201092,0.56399896,0.22779476,0.14236815
-1.12556278,0.68579161,0.00109376,0.04561707,0.04251862,0.56000525,0.22296231,0.14257952
-1.11955978,0.68073380,0.00105720,0.04300389,0.04277251,0.55565689,0.21919878,0.14347077
-1.11355678,0.67618055,0.00104862,0.04071165,0.04276820,0.55081512,0.21642679,0.14504648
-1.10755378,0.67208887,0.00106540,0.03870738,0.04250841,0.54543346,0.21460509,0.14733019
-1.10155078,0.66852698,0.00110557,0.03696491,0.04200294,0.53956095,0.21373039,0.15036420
-1.09554777,0.66567287,0.00116764,0.03546566,0.04126826,0.53334142,0.21383724,0.15420828
-1.08954477,0.66380790,0.00125055,0.03419919,0.04032697,0.52700884,0.21499613,0.15893720
-1.08354177,0.66330601,0.00135354,0.03316326,0.03920703,0.52087928,0.21730995,0.16463736
-1.07753877,0.66461902,0.00147608,0.03236353,0.03794079,0.51533966,0.22090895,0.17140269
-1.07153577,0.66825881,0.00161773,0.03181297,0.03656385,0.51083405,0.22594452,0.17932994
-1.06553277,0.67477722,0.00177806,0.03153096,0.03511397,0.50784795,0.23258201,0.18851373
-1.05952976,0.68474453,0.00195654,0.03154216,0.03362975,0.50689139,0.24099285,0.19904155
-1.05352676,0.69872737,0.00215249,0.03187522,0.03214948,0.50848123,0.25134638,0.21098901
-1.04752376,0.71726693,0.00236498,0.03256133,0.03070993,0.51312352,0.26380141,0.22441549
-1.04152076,0.74085816,0.00259281,0.03363272,0.02934531,0.52129631,0.27849810,0.23936049
-1.03551776,0.76993075,0.00283441,0.03512102,0.02808626,0.53343357,0.29555010,0.25584083
-1.02951476,0.80483234,0.00308789,0.03705578,0.02695911,0.54991042,0.31503735,0.27384876
-1.02351176,0.84581444,0.00335096,0.03946285,0.02598523,0.57103038,0.33699967,0.29335115
-1.01750875,0.89302139,0.00362102,0.04236300,0.02518055,0.59701452,0.36143133,0.31428970
-1.01150575,0.94648255,0.00389512,0.04577051,0.02455538,0.62799301,0.38827663,0.33658213
-1.00550275,1.00610780,0.00417003,0.04969201,0.02411425,0.66399913,0.41742689,0.36012429
-0.99949975,1.07168637,0.00444231,0.05412550,0.02385611,0.70496579,0.44871858,0.38479310
-0.99349675,1.14288891,0.00470836,0.05905955,0.02377451,0.75072459,0.48193300,0.41045002
-0.98749375,1.21927269,0.00496453,0.06447282,0.02385811,0.80100750,0.51679744,0.43694496
-0.98149075,1.30028961,0.00520718,0.07033381,0.02409116,0.85545106,0.55298789,0.46412045
-0.97548774,1.38529694,0.00543279,0.07660098,0.02445417,0.91360298,0.59013330,0.49181570
-0.96948474,1.47357031,0.00563806,0.08322314,0.02492468,0.97493102,0.62782143,0.51987061
-0.96348174,1.56431870,0.00582002,0.09014025,0.02547804,1.03883397,0.66560619,0.54812929
-0.95747874,1.65670107,0.00597607,0.09728444,0.02608821,1.10465450,0.70301639,0.57644316
-0.95147574,1.74984410,0.00610414,0.10458138,0.02672867,1.17169350,0.73956571,0.60467342
-0.94547274,1.84286067,0.00620272,0.11195190,0.02737321,1.23922558,0.77476374,0.63269281
-0.93946973,1.93486849,0.00627093,0.11931380,0.02799675,1.30651530,0.80812759,0.66038674
-0.93346673,2.02500840,0.00630861,0.12658378,0.02857607,1.37283360,0.83919407,0.68765363
-0.92746373,2.11246179,0.00631633,0.13367941,0.02909053,1.43747395,0.86753165,0.71440466
-0.92146073,2.19646660,0.00629539,0.14052111,0.02952259,1.49976770,0.89275204,0.74056298
-0.91545773,2.27633128,0.00624791,0.14703397,0.02985833,1.55909796,0.91452084,0.76606236
-0.90945473,2.35144645,0.00617673,0.15314936,0.03008779,1.61491174,0.93256680,0.79084548
-0.90345173,2.42129371,0.00608544,0.15880634,0.03020517,1.66672969,0.94668927,0.81486204
-0.89744872,2.48545133,0.00597831,0.16395268,0.03020897,1.71415327,0.95676353,0.83806660
