energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down
0.36318159,6.53911887,-3.25920030,0.35281623,-0.38210528,2.38499550,-1.40861869,0.41745918,-0.41107932,3.08893844,-0.81029428,0.01076645,-0.03497533,0.51052679,-0.47803132,0.08664114,-0.02822161,0.32083507,-0.31085270
0.36918459,6.44452433,-3.28021845,0.33735461,-0.38007044,2.34252833,-1.40155165,0.41191110,-0.42387820,3.05901329,-0.82268511,0.01073370,-0.03517877,0.49855751,-0.47912188,0.08522457,-0.02819839,0.31607805,-0.32175244
0.37518759,6.34953152,-3.31583118,0.32205656,-0.37999198,2.29831037,-1.39904319,0.40668669,-0.43952448,3.03112719,-0.84055540,0.01076353,-0.03567844,0.48549352,-0.48125514,0.08374099,-0.02843475,0.31162152,-0.33417027
0.38119060,6.25542554,-3.36520867,0.30709422,-0.38180349,2.25311679,-1.40091540,0.40175523,-0.45784397,3.00542333,-0.86350639,0.01085171,-0.03645709,0.47160724,-0.48440778,0.08223432,-0.02890925,0.30754384,-0.34799448
0.38719360,6.16336350,-3.42719601,0.29262911,-0.38537835,2.20772466,-1.40688970,0.39707183,-0.47859666,2.98191984,-0.89102058,0.01099281,-0.03749156,0.45718354,-0.48852973,0.08074873,-0.02959679,0.30391685,-0.36307928
0.39319660,6.07435786,-3.50032438,0.27880935,-0.39053265,2.16289637,-1.41658480,0.39258098,-0.50148039,2.96051702,-0.92247296,0.01118034,-0.03875326,0.44251276,-0.49354153,0.07932736,-0.03046909,0.30080465,-0.37924634
0.39919960,5.98926371,-3.58283203,0.26576713,-0.39703002,2.11936325,-1.42951823,0.38822022,-0.52613625,2.94100818,-0.95714501,0.01140693,-0.04020869,0.42788356,-0.49933293,0.07801106,-0.03149513,0.29826222,-0.39628735
0.40520260,5.90876971,-3.67269527,0.25361670,-0.40458816,2.07780953,-1.44511181,0.38392371,-0.55215588,2.92309344,-0.99424128,0.01166455,-0.04182013,0.41357595,-0.50576278,0.07683719,-0.03264171,0.29633398,-0.41396779
0.41120560,5.83339253,-3.76766960,0.24245261,-0.41288716,2.03885716,-1.46270149,0.37962551,-0.57909027,2.90639564,-1.03290814,0.01194467,-0.04354645,0.39985465,-0.51266056,0.07583848,-0.03387411,0.29505218,-0.43203180
0.41720860,5.76347445,-3.86534016,0.23234850,-0.42157909,2.00305182,-1.48155127,0.37526253,-0.60646007,2.89047758,-1.07225433,0.01223851,-0.04534408,0.38696299,-0.51982938,0.07504209,-0.03515672,0.29443544,-0.45020796
0.42321161,5.69918388,-3.96318040,0.22335623,-0.43029879,1.97085046,-1.50087120,0.37077688,-0.63376698,2.87485982,-1.11137272,0.01253727,-0.04716795,0.37511751,-0.52705067,0.07446879,-0.03645386,0.29448720,-0.46821602
0.42921461,5.64051854,-4.05861722,0.21550550,-0.43867541,1.94261068,-1.51983870,0.36611783,-0.66050598,2.85903818,-1.14936268,0.01283234,-0.04897261,0.36450341,-0.53409014,0.07413233,-0.03773048,0.29519458,-0.48577415
0.43521761,5.58731107,-4.14910047,0.20880388,-0.44634429,1.91858237,-1.53762246,0.36124309,-0.68617805,2.84250061,-1.18535241,0.01311556,-0.05071335,0.35527092,-0.54070507,0.07403904,-0.03895300,0.29652733,-0.50260669
0.44122061,5.53923704,-4.23217423,0.20323729,-0.45295871,1.89890163,-1.55340806,0.35611953,-0.71030289,2.82474269,-1.21852060,0.01337942,-0.05234727,0.34753270,-0.54665232,0.07418771,-0.04009007,0.29843733,-0.51845194
0.44722361,5.49582518,-4.30554722,0.19877086,-0.45820121,1.88358752,-1.56642396,0.35072345,-0.73243144,2.80528154,-1.24811660,0.01361728,-0.05383435,0.34136223,-0.55169696,0.07456958,-0.04111333,0.30085852,-0.53306979
0.45322661,5.45647005,-4.36715949,0.19535025,-0.46179384,1.87254151,-1.57596698,0.34504036,-0.75215752,2.78366808,-1.27347861,0.01382355,-0.05513845,0.33679322,-0.55562086,0.07516868,-0.04199807,0.30370748,-0.54624884
0.45922961,5.42044703,-4.41524274,0.19290328,-0.46350713,1.86554996,-1.58142586,0.33906442,-0.76912853,2.75949740,-1.29404925,0.01399389,-0.05622816,0.33382000,-0.55823103,0.07596231,-0.04272383,0.30688458,-0.55781283
0.46523262,5.38692994,-4.44837176,0.19134199,-0.46316724,1.86228948,-1.58230192,0.33279764,-0.78305466,2.73241751,-1.30938787,0.01412532,-0.05707755,0.33239886,-0.55936710,0.07692174,-0.04327481,0.31027587,-0.56762593
0.47123562,5.35501108,-4.46550492,0.19056495,-0.46066122,1.86233528,-1.57822583,0.32624891,-0.79371640,2.70213656,-1.31917955,0.01421641,-0.05766672,0.33245016,-0.55890770,0.07801309,-0.04364026,0.31375563,-0.57559689
0.47723862,5.32372397,-4.46601209,0.19045994,-0.45593999,1.86517228,-1.56896982,0.31943307,-0.80097024,2.66842876,-1.32324018,0.01426731,-0.05798219,0.33386125,-0.55677541,0.07919833,-0.04381458,0.31718955,-0.58168171
0.48324162,5.29206843,-4.44968905,0.19090673,-0.44901910,1.87020878,-1.55445464,0.31237001,-0.80475215,2.63113919,-1.32151785,0.01427987,-0.05801703,0.33649004,-0.55293992,0.08043646,-0.04379735,0.32043851,-0.58588489
0.48924462,5.25903787,-4.41675786,0.19178018,-0.43997724,1.87679233,-1.53475128,0.30508389,-0.80507912,2.59018777,-1.31409034,0.01425764,-0.05777093,0.34016901,-0.54741942,0.08168470,-0.04359314,0.32336274,-0.58825910
0.49524762,5.22364815,-4.36785358,0.19295333,-0.42895252,1.88422749,-1.51007714,0.29760267,-0.80204845,2.54557248,-1.30115916,0.01420590,-0.05724986,0.34470978,-0.54028010,0.08289976,-0.04321119,0.32582641,-0.58890332
0.50125063,5.18496768,-4.30399798,0.19430061,-0.41613691,1.89179490,-1.48078725,0.28995782,-0.79583500,2.49737184,-1.28304020,0.01413164,-0.05646578,0.34990789,-0.53163377,0.08403913,-0.04266497,0.32770230,-0.58795968
0.50725363,5.14214753,-4.22656177,0.19570087,-0.40176888,1.89877112,-1.44736079,0.28218432,-0.78668653,2.44574669,-1.26015169,0.01404346,-0.05543602,0.35554786,-0.52163381,0.08506231,-0.04197155,0.32887640,-0.58560893
0.51325663,5.09445102,-4.13721706,0.19704047,-0.38612489,1.90444873,-1.41038379,0.27432091,-0.77491728,2.39094105,-1.23299978,0.01395149,-0.05418261,0.36140827,-0.51046963,0.08593199,-0.04115093,0.32925241,-0.58206491
0.51925963,5.04128140,-4.03788222,0.19821595,-0.36950979,1.90815606,-1.37052866,0.26641052,-0.76089998,2.33328197,-1.20216245,0.01386728,-0.05273149,0.36726695,-0.49835994,0.08661516,-0.04022532,0.32875575,-0.57756824
0.52526263,4.98220666,-3.93066138,0.19913659,-0.35224681,1.90927583,-1.32853174,0.25850096,-0.74505664,2.27317795,-1.16827228,0.01380360,-0.05111163,0.37290599,-0.48554516,0.08708398,-0.03921835,0.32733696,-0.57237929
0.53126563,4.91698046,-3.81778117,0.19972649,-0.33466738,1.90726238,-1.28516952,0.25064552,-0.72784825,2.21111575,-1.13199881,0.01377425,-0.04935416,0.37811662,-0.47227931,0.08731661,-0.03815428,0.32497449,-0.56677101
0.53726863,4.84555801,-3.70152683,0.19992630,-0.31710123,1.90165675,-1.24123478,0.24290375,-0.70976388,2.14765524,-1.09403086,0.01379383,-0.04749146,0.38270390,-0.45882174,0.08729776,-0.03705730,0.32167647,-0.56102156
0.54327164,4.76810625,-3.58418014,0.19969447,-0.29986709,1.89209931,-1.19751331,0.23534204,-0.69130923,2.08342216,-1.05505959,0.01387748,-0.04555631,0.38649092,-0.44542905,0.08701909,-0.03595081,0.31748171,-0.55540718
0.54927464,4.68500758,-3.46796086,0.19900805,-0.28326429,1.87833958,-1.15476211,0.22803410,-0.67299516,2.01909851,-1.01576263,0.01404060,-0.04358106,0.38932284,-0.43234752,0.08647932,-0.03485689,0.31245951,-0.55019537
0.55527764,4.59685695,-3.35497359,0.19786300,-0.26756549,1.86024295,-1.11368964,0.22106123,-0.65532625,1.95541071,-0.97678972,0.01429851,-0.04159692,0.39107027,-0.41980624,0.08568418,-0.03379573,0.30670869,-0.54563872
0.56128064,4.50445216,-3.24716118,0.19627397,-0.25301067,1.83779434,-1.07493873,0.21451227,-0.63878977,1.89311545,-0.93875011,0.01466618,-0.03963333,0.39163230,-0.40801128,0.08464612,-0.03278532,0.30035549,-0.54196935
0.56728364,4.40877763,-3.14626560,0.19427377,-0.23980245,1.81109859,-1.03907232,0.20848333,-0.62384529,1.83298372,-0.90220199,0.01515781,-0.03771743,0.39093892,-0.39714086,0.08338378,-0.03184112,0.29355070,-0.53939411
0.57328664,4.31098233,-3.05379682,0.19191230,-0.22810288,1.78037784,-1.00656241,0.20307707,-0.61091502,1.77578325,-0.86764414,0.01578657,-0.03587363,0.38895287,-0.38734182,0.08192131,-0.03097595,0.28646593,-0.53809070
0.57928964,4.21235258,-2.97100991,0.18925525,-0.21803150,1.74596605,-0.97778217,0.19840181,-0.60037523,1.72226002,-0.83550961,0.01656422,-0.03412332,0.38567087,-0.37872724,0.08028749,-0.03019993,0.27928939,-0.53820452
0.58529265,4.11428082,-2.89889016,0.18638251,-0.20966470,1.70830088,-0.95300112,0.19457024,-0.59254869,1.67311945,-0.80616163,0.01750079,-0.03248465,0.38112421,-0.37137523,0.07851476,-0.02952051,0.27222104,-0.53984645
0.59129565,4.01823164,-2.83814585,0.18338632,-0.20303631,1.66791336,-0.93238332,0.19169787,-0.58769845,1.62900805,-0.77989150,0.01860430,-0.03097242,0.37537867,-0.36532889,0.07663816,-0.02894260,0.26546759,-0.54309137
0.59729865,3.92570620,-2.78920813,0.18036938,-0.19813911,1.62541563,-0.91598826,0.18990128,-0.58602290,1.59049620,-0.75691834,0.01988046,-0.02959804,0.36853378,-0.36059727,0.07469419,-0.02846874,0.25923722,-0.54797743
0.60330165,3.83820656,-2.75223722,0.17744283,-0.19492737,1.58148722,-0.90377422,0.18929613,-0.58765229,1.55806300,-0.73739047,0.02133246,-0.02836956,0.36072139,-0.35715711,0.07271967,-0.02809938,0.25373450,-0.55450600
0.60930465,3.75720102,-2.72713416,0.17472418,-0.19332001,1.53686019,-0.89560373,0.18999507,-0.59264666,1.53208359,-0.72138828,0.02296078,-0.02729177,0.35210354,-0.35495546,0.07075071,-0.02783307,0.24915534,-0.56264223
0.61530765,3.68409155,-2.71355739,0.17233540,-0.19320448,1.49230359,-0.89125091,0.19210552,-0.60099530,1.51281978,-0.70892818,0.02476307,-0.02636632,0.34286977,-0.35391277,0.06882169,-0.02766676,0.24568237,-0.57231623
0.62131066,3.62018446,-2.71094324,0.17040090,-0.19444106,1.44860747,-0.89041036,0.19572737,-0.61261766,1.50041425,-0.69996760,0.02673406,-0.02559192,0.33323367,-0.35392649,0.06696434,-0.02759611,0.24348065,-0.58342469
0.62731366,3.56666459,-2.71852974,0.16904572,-0.19686755,1.40656689,-0.89270734,0.20095061,-0.62736573,1.49488859,-0.69441065,0.02886556,-0.02496448,0.32342898,-0.35487489,0.06520709,-0.02761573,0.24269396,-0.59583308
0.63331666,3.52457386,-2.73538299,0.16839366,-0.20030421,1.36696609,-0.89770888,0.20785299,-0.64502791,1.49614526,-0.69211433,0.03114647,-0.02447739,0.31370501,-0.35662121,0.06357440,-0.02771944,0.24344162,-0.60937829
0.63931966,3.49479399,-2.76042560,0.16856559,-0.20455892,1.33056307,-0.90493580,0.21649766,-0.66533415,1.50397331,-0.69289505,0.03356294,-0.02412170,0.30432169,-0.35901778,0.06208644,-0.02790057,0.24581583,-0.62387180
0.64532266,3.47803354,-2.79246662,0.16967770,-0.20943238,1.29807483,-0.91387523,0.22693074,-0.68796246,1.51805742,-0.69653535,0.03609847,-0.02388646,0.29554419,-0.36191017,0.06075880,-0.02815215,0.24987975,-0.63910327
0.65132566,3.47481883,-2.83023255,0.17183980,-0.21472337,1.27016323,-0.92399350,0.23917903,-0.71254650,1.53798992,-0.70279069,0.03873416,-0.02375894,0.28763717,-0.36514135,0.05960251,-0.02846721,0.25566599,-0.65484469
0.65732866,3.48548837,-2.87239898,0.17515363,-0.22023383,1.24742193,-0.93474922,0.25324772,-0.73868429,1.56328499,-0.71139610,0.04144891,-0.02372499,0.28085887,-0.36855560,0.05862407,-0.02883897,0.26317583,-0.67085497
0.66333167,3.51019022,-2.91762237,0.17971110,-0.22577394,1.23036419,-0.94560631,0.26911819,-0.76594762,1.59339435,-0.72207282,0.04421978,-0.02376935,0.27545508,-0.37200234,0.05782571,-0.02926107,0.27237886,-0.68688495
0.66933467,3.54888180,-2.96457154,0.18559248,-0.23116679,1.21941187,-0.95604671,0.28674600,-0.79389224,1.62772378,-0.73453452,0.04702222,-0.02387606,0.27165311,-0.37533969,0.05720573,-0.02972782,0.28321321,-0.70268289
0.67533767,3.60133155,-3.01195831,0.19286461,-0.23625275,1.21488575,-0.96558265,0.30605907,-0.82206827,1.66564959,-0.74849339,0.04983049,-0.02402883,0.26965594,-0.37843772,0.05675890,-0.03023438,0.29558618,-0.71800018
0.68134067,3.66712208,-3.05856674,0.20157905,-0.24089342,1.21699726,-0.97376811,0.32695622,-0.85003085,1.70653431,-0.76366571,0.05261801,-0.02421147,0.26963665,-0.38118144,0.05647692,-0.03077700,0.30937546,-0.73259724
0.68734367,3.74565467,-3.10328028,0.21177026,-0.24497489,1.22584191,-0.98020923,0.34930609,-0.87735047,1.74974126,-0.77977695,0.05535773,-0.02440834,0.27173335,-0.38347330,0.05634886,-0.03135315,0.32443066,-0.74624952
0.69334667,3.83615487,-3.14510612,0.22345388,-0.24841045,1.24139460,-0.98457342,0.37294668,-0.90362295,1.79464724,-0.79656634,0.05802254,-0.02460474,0.27604466,-0.38523534,0.05636168,-0.03196169,0.34057538,-0.75875328
0.69934967,3.93767959,-3.18319605,0.23662515,-0.25114247,1.26350703,-0.98659693,0.39768547,-0.92847843,1.84065331,-0.81379070,0.06058570,-0.02478741,0.28262607,-0.38641079,0.05650064,-0.03260297,0.35760971,-0.76993097
0.70535268,4.04912576,-3.21686318,0.25125761,-0.25314338,1.29190757,-0.98609046,0.42330038,-0.95158943,1.88719334,-0.83122751,0.06302127,-0.02494487,0.29148715,-0.38696512,0.05674971,-0.03327886,0.37531315,-0.77963609
0.71135568,4.16924123,-3.24559368,0.26730207,-0.25441588,1.32620373,-0.98294292,0.44954166,-0.97267734,1.93374049,-0.84867717,0.06530453,-0.02506778,0.30258992,-0.38688651,0.05709195,-0.03399271,0.39344802,-0.78775719
0.71735868,4.29663828,-3.26905337,0.28468615,-0.25499209,1.36588746,-0.97712284,0.47613468,-0.99151751,1.97981179,-0.86596420,0.06741241,-0.02514928,0.31584836,-0.38618565,0.05750985,-0.03474921,0.41176331,-0.79422085
0.72336168,4.42981043,-3.28708840,0.30331415,-0.25493186,1.41034347,-0.96867757,0.50278377,-1.00794232,2.02497100,-0.88293758,0.06932398,-0.02518517,0.33112930,-0.38489499,0.05798561,-0.03555421,0.42999892,-0.79899342
0.72936468,4.56715285,-3.29972020,0.32306774,-0.25432022,1.45886062,-0.95773019,0.52917708,-1.02184262,2.06883022,-0.89947002,0.07102083,-0.02517406,0.34825464,-0.38306725,0.05850144,-0.03641437,0.44789039,-0.80208156
0.73536768,4.70698683,-3.30713467,0.34380710,-0.25326399,1.51064630,-0.94447416,0.55499244,-1.03316706,2.11105053,-0.91545631,0.07248747,-0.02511742,0.36700494,-0.38077342,0.05903980,-0.03733677,0.46517388,-0.80353117
0.74137069,4.84758824,-3.30966587,0.36537286,-0.25188781,1.56484364,-0.92916602,0.57990396,-1.04191976,2.15134214,-0.93081081,0.07371177,-0.02501946,0.38712441,-0.37810020,0.05958375,-0.03832840,0.48159144,-0.80342515
0.74737369,4.98721972,-3.30777511,0.38758865,-0.25032964,1.62055120,-0.91211618,0.60358944,-1.04815615,2.18946418,-0.94546420,0.07468523,-0.02488704,0.40832705,-0.37514696,0.06011715,-0.03939563,0.49689648,-0.80187958
0.75337669,5.12416624,-3.30202602,0.41026423,-0.24873589,1.67684470,-0.89367836,0.62573814,-1.05197748,2.22522452,-0.95935970,0.07540328,-0.02472937,0.43030399,-0.37202245,0.06062507,-0.04054356,0.51085924,-0.79903892
0.75937969,5.25677273,-3.29305691,0.43319920,-0.24725647,1.73280006,-0.87423788,0.64605887,-1.05352410,2.25847965,-0.97244907,0.07586549,-0.02455766,0.45273162,-0.36884122,0.06109406,-0.04177542,0.52327208,-0.79507004
0.76538269,5.38348292,-3.28155149,0.45618708,-0.24603996,1.78751716,-0.85419936,0.66428779,-1.05296791,2.28913461,-0.98468842,0.07607563,-0.02438472,0.47528041,-0.36572006,0.06151257,-0.04309192,0.53395458,-0.79015558
0.77138569,5.50287760,-3.26820942,0.47901970,-0.24522893,1.84014328,-0.83397431,0.68019601,-1.05050442,2.31714291,-0.99603442,0.07604174,-0.02422450,0.49762398,-0.36277442,0.06187129,-0.04449074,0.54275809,-0.78448684
0.77738869,5.61371082,-3.25371793,0.50149160,-0.24495578,1.88989549,-0.81396891,0.69359625,-1.04634464,2.34250619,-1.00644086,0.07577599,-0.02409159,0.51944811,-0.36011519,0.06216353,-0.04596600,0.54956965,-0.77825658
0.78339170,5.71494212,-3.23872578,0.52340451,-0.24533922,1.93608097,-0.79457267,0.70434858,-1.04070734,2.36527338,-1.01585604,0.07529450,-0.02400074,0.54045950,-0.35784574,0.06238557,-0.04750791,0.55431518,-0.77165195
0.78939470,5.80576322,-3.22382072,0.54457146,-0.24648135,1.97811441,-0.77614809,0.71236477,-1.03381176,2.38553910,-1.02422104,0.07461700,-0.02396637,0.56039360,-0.35605944,0.06253694,-0.04910259,0.55696155,-0.76484801
0.79539770,5.88561752,-3.20951129,0.56482060,-0.24846564,2.01553181,-0.75902193,0.71761109,-1.02587137,2.40344099,-1.03146904,0.07376640,-0.02400210,0.57902153,-0.35483780,0.06262061,-0.05073196,0.55751774,-0.75800198
0.80140070,5.95421121,-3.19621357,0.58399841,-0.25135570,2.04799995,-0.74347804,0.72010946,-1.01708843,2.41915564,-1.03752582,0.07276834,-0.02412037,0.59615557,-0.35424909,0.06264317,-0.05237397,0.55603474,-0.75124850
0.80740370,6.01151520,-3.18424323,0.60197228,-0.25519477,2.07532114,-0.72975217,0.71993671,-1.00764986,2.43289326,-1.04231122,0.07165053,-0.02433211,0.61165305,-0.35434765,0.06261472,-0.05400288,0.55260428,-0.74469619
0.81340670,6.05775726,-3.17381283,0.61863244,-0.26000611,2.09743311,-0.71802860,0.71722214,-0.99772420,2.44489068,-1.04574178,0.07044219,-0.02464646,0.62541858,-0.35517372,0.06254881,-0.05558985,0.54735636,-0.73842531
0.81940970,6.09340467,-3.16503409,0.63389304,-0.26579385,2.11440390,-0.70843873,0.71214327,-0.98745970,2.45540303,-1.04773407,0.06917333,-0.02507053,0.63740435,-0.35675379,0.06246204,-0.05710360,0.54045565,-0.73248694
0.82541271,6.11913786,-3.15792448,0.64769245,-0.27254447,2.12642216,-0.70106129,0.70492007,-0.97698341,2.46469423,-1.04820873,0.06787411,-0.02560933,0.64760865,-0.35910134,0.06237370,-0.05851133,0.53209686,-0.72690330
0.83141571,6.13581604,-3.15241734,0.65999288,-0.28022857,2.13378322,-0.69592417,0.69580780,-0.96640114,2.47302652,-1.04709479,0.06657416,-0.02626566,0.65607271,-0.36221787,0.06230512,-0.05977969,0.52249914,-0.72166929
0.83741871,6.14443645,-3.14837462,0.67077922,-0.28880278,2.13687164,-0.69300746,0.68508885,-0.95579802,2.48064961,-1.04433406,0.06530195,-0.02704009,0.66287588,-0.36609405,0.06227894,-0.06087585,0.51189985,-0.71675509
0.84342171,6.14608888,-3.14560098,0.68005730,-0.29821173,2.13614099,-0.69224750,0.67306374,-0.94523960,2.48778976,-1.03988534,0.06408424,-0.02793099,0.66812957,-0.37071091,0.06231831,-0.06176862,0.50054775,-0.71210953
0.84942471,6.14190740,-3.14385845,0.68785157,-0.30838983,2.13209189,-0.69354148,0.66004179,-0.93477319,2.49463943,-1.03372803,0.06294551,-0.02893457,0.67197017,-0.37604083,0.06244598,-0.06242955,0.48869588,-0.70766412
0.85542771,6.13302158,-3.14288045,0.69420241,-0.31926281,2.12524911,-0.69675248,0.64633172,-0.92442925,2.50134793,-1.02586510,0.06190752,-0.03004497,0.67455121,-0.38204839,0.06268334,-0.06283397,0.47659444,-0.70333740
0.86143072,6.12050908,-3.14238450,0.69916300,-0.33074882,2.11613885,-0.70171443,0.63223259,-0.91422292,2.50801352,-1.01632510,0.06098893,-0.03125433,0.67603529,-0.38869074,0.06304952,-0.06296191,0.46448378,-0.69903950
0.86743372,6.10535152,-3.14208281,0.70279604,-0.34275920,2.10526696,-0.70823699,0.61802535,-0.90415533,2.51467741,-1.00516315,0.06020492,-0.03255286,0.67658597,-0.39591771,0.06356044,-0.06279890,0.45258781,-0.69467660
0.87343672,6.08839548,-3.14169053,0.70517035,-0.35519876,2.09309905,-0.71611000,0.60396532,-0.89421490,2.52131984,-0.99246089,0.05956698,-0.03392896,0.67636009,-0.40367151,0.06422801,-0.06233653,0.44110802,-0.69015514
0.87943972,6.07031989,-3.14093128,0.70635736,-0.36796570,2.08004319,-0.72510740,0.59027586,-0.88437850,2.52785850,-0.97832539,0.05908264,-0.03536931,0.67550078,-0.41188603,0.06505941,-0.06157290,0.43021827,-0.68538564
0.88544272,6.05161092,-3.13954025,0.70642780,-0.38095122,2.06643562,-0.73499075,0.57714333,-0.87461265,2.53414926,-0.96288706,0.05875538,-0.03685897,0.67413140,-0.42048598,0.06605649,-0.06051271,0.42006062,-0.68028605
0.89144572,6.03254515,-3.13726504,0.70544844,-0.39403903,2.05253008,-0.74551215,0.56471362,-0.86487467,2.53998919,-0.94629682,0.05858444,-0.03838151,0.67235076,-0.42938580,0.06721537,-0.05916722,0.41074208,-0.67478441
0.89744872,6.01318135,-3.13386471,0.70347917,-0.40710475,2.03849089,-0.75641680,0.55309007,-0.85511409,2.54512176,-0.92872248,0.05856488,-0.03991913,0.67022960,-0.43848868,0.06852623,-0.05755393,0.40233271,-0.66882100
0.90345173,5.99336094,-3.12910768,0.70057049,-0.42001557,2.02438989,-0.76744524,0.54233311,-0.84527411,2.54924379,-0.91034478,0.05868748,-0.04145292,0.66780860,-0.44768576,0.06997320,-0.05569607,0.39486479,-0.66234979
0.90945473,5.97271686,-3.12276910,0.69676133,-0.43263015,2.01020725,-0.77833553,0.53246123,-0.83529345,2.55201414,-0.89135303,0.05893891,-0.04296302,0.66509787,-0.45685568,0.07153462,-0.05362187,0.38833334,-0.65533927
0.91545773,5.95069040,-3.11462826,0.69207764,-0.44479908,1.99583598,-0.78882546,0.52345343,-0.82510845,2.55306352,-0.87194066,0.05930186,-0.04442895,0.66207784,-0.46586472,0.07318332,-0.05136368,0.38269778,-0.64777275
0.92146073,5.92655532,-3.10446671,0.68653143,-0.45636590,1.98108988,-0.79865493,0.51525287,-0.81465529,2.55200527,-0.85230082,0.05975529,-0.04582989,0.65870167,-0.47456761,0.07488721,-0.04895702,0.37788476,-0.63964811
0.92746373,5.89944818,-3.09206747,0.68012071,-0.46716884,1.96571449,-0.80756871,0.50777162,-0.80387261,2.54844675,-0.83262208,0.06027480,-0.04714513,0.65489878,-0.48280919,0.07661000,-0.04643945,0.37379206,-0.63097706
0.93346673,5.86840409,-3.07721563,0.67283010,-0.47704330,1.94940075,-0.81531960,0.50089626,-0.79270401,2.54200091,-0.81308447,0.06083310,-0.04835444,0.65057959,-0.49042678,0.07831208,-0.04384948,0.37029338,-0.62178403
0.93946973,5.83239648,-3.05970050,0.66463229,-0.48582499,1.93180069,-0.82167201,0.49449406,-0.78110064,2.53229784,-0.79385570,0.06140056,-0.04943854,0.64564099,-0.49725359,0.07995156,-0.04122547,0.36724385,-0.61210475
0.94547274,5.79037974,-3.03931917,0.65549037,-0.49335379,1.91254466,-0.82640596,0.48841964,-0.76902345,2.51899606,-0.77508785,0.06194598,-0.05037955,0.63997258,-0.50312268,0.08148537,-0.03860457,0.36448615,-0.60198449
0.95147574,5.74133319,-3.01588135,0.64536076,-0.49947803,1.89125953,-0.82932142,0.48252175,-0.75644519,2.50179315,-0.75691437,0.06243733,-0.05116148,0.63346314,-0.50787169,0.08287044,-0.03602177,0.36185691,-0.59147611
0.95747874,5.68430509,-2.98921516,0.63419694,-0.50405906,1.86758711,-0.83024269,0.47664989,-0.74335185,2.48043559,-0.73944750,0.06284269,-0.05177061,0.62600725,-0.51134793,0.08406498,-0.03350900,0.35919325,-0.58063796
0.96348174,5.61845502,-2.95917330,0.62195362,-0.50697599,1.84120208,-0.82902284,0.47066075,-0.72974347,2.45472755,-0.72277612,0.06313117,-0.05219586,0.61751166,-0.51341369,0.08502965,-0.03109445,0.35633912,-0.56953171
0.96948474,5.54309315,-2.92563925,0.60859120,-0.50813013,1.81182898,-0.82554779,0.46442393,-0.71563430,2.42453835,-0.70696397,0.06327395,-0.05242913,0.60790123,-0.51395148,0.08572874,-0.02880204,0.35315134,-0.55822010
0.97548774,5.45771492,-2.88853305,0.59408046,-0.50744914,1.77925724,-0.81973991,0.45782713,-0.70105226,2.38980844,-0.69204848,0.06324520,-0.05246542,0.59712408,-0.51286886,0.08613129,-0.02665097,0.34950497,-0.54676479
0.98149075,5.36202968,-2.84781606,0.57840694,-0.50489043,1.74335400,-0.81156087,0.45078024,-0.68603770,2.35055359,-0.67804001,0.06302303,-0.05230302,0.58515579,-0.51010270,0.08621202,-0.02465558,0.34529785,-0.53522432
0.98749375,5.25598207,-2.80349463,0.56157511,-0.50044372,1.70407385,-0.80101345,0.44321858,-0.67064167,2.30686718,-0.66492179,0.06259034,-0.05194342,0.57200248,-0.50562254,0.08595215,-0.02282526,0.34045422,-0.52365225
0.99349675,5.13976507,-2.75562226,0.54361177,-0.49413255,1.66146533,-0.78814239,0.43510492,-0.65492373,2.25892036,-0.65265052,0.06193548,-0.05139121,0.55770250,-0.49943284,0.08533998,-0.02116462,0.33492713,-0.51209563
0.99949975,5.01382411,-2.70430028,0.52456867,-0.48601463,1.61567363,-0.77303390,0.42643037,-0.63894951,2.20696006,-0.64115770,0.06105278,-0.05065384,0.54232687,-0.49157402,0.08437130,-0.01967369,0.32869970,-0.50059380
1.00550275,4.87885172,-2.64967714,0.50452405,-0.47618100,1.56693951,-0.75581398,0.41721410,-0.62278829,2.15130468,-0.63035180,0.05994286,-0.04974135,0.52597819,-0.48212214,0.08304950,-0.01834838,0.32178511,-0.48917768
1.01150575,4.73577293,-2.59194630,0.48358304,-0.46475401,1.51559429,-0.73664556,0.40750197,-0.60651065,2.09233766,-0.62012123,0.05861271,-0.04866588,0.50878833,-0.47118733,0.08138554,-0.01718093,0.31422533,-0.47786941
1.01750875,4.58572175,-2.53134322,0.46187681,-0.45188420,1.46205130,-0.71572454,0.39736411,-0.59018659,2.03049895,-0.61033821,0.05707553,-0.04744133,0.49091474,-0.45891087,0.07939752,-0.01616049,0.30608878,-0.46668268
1.02351176,4.43000972,-2.46814155,0.43956048,-0.43774620,1.40679386,-0.69327486,0.38689165,-0.57388394,1.96627470,-0.60086332,0.05535035,-0.04608285,0.47253580,-0.44546121,0.07711020,-0.01527375,0.29746692,-0.45562346
1.02951476,4.27008783,-2.40264885,0.41680985,-0.42253388,1.35036058,-0.66954285,0.37619265,-0.55766757,1.90018547,-0.59155078,0.05346143,-0.04460636,0.45384522,-0.43102900,0.07455414,-0.01450559,0.28847003,-0.44469121
